time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 13:30:00,77,91,1.6387586082048973,0.0,0.0,0.18746666666666667,optimal
2021-02-07 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.08866666666666667,optimal
2021-02-07 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.2784,optimal
2021-02-07 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.3451,optimal
2021-02-07 15:30:00,77,91,2.2857142857142856,0.0,0.0,1.1152666666666669,optimal
2021-02-07 16:00:00,77,91,0.0,0.0,0.0,4.0141333333333336,optimal
2021-02-07 16:30:00,77,91,0.0,0.0,0.0,2.7413000000000003,optimal
2021-02-07 17:00:00,77,91,0.0,0.0,0.0,0.39766666666666667,optimal
2021-02-07 17:30:00,77,91,0.0,0.0,0.0,2.010566666666666,optimal
2021-02-07 18:00:00,77,91,0.0,0.0,0.0,2.5990666666666664,optimal
2021-02-07 18:30:00,77,91,0.0,0.0,0.0,1.4661333333333335,optimal
2021-02-07 19:00:00,77,91,0.0,0.0,0.0,0.336,optimal
2021-02-07 19:30:00,77,91,0.0,0.0,0.0,0.14743333333333333,optimal
2021-02-07 20:00:00,77,91,0.0,0.0,0.0,0.2191,optimal
2021-02-07 20:30:00,77,91,0.0,0.0,0.0,0.4436666666666667,optimal
2021-02-07 21:00:00,77,91,0.0,0.0,0.0,0.3836666666666667,optimal
2021-02-07 21:30:00,77,91,0.0,0.0,0.0,0.4587,optimal
2021-02-07 22:00:00,77,91,0.0,0.0,0.0,0.3961,optimal
2021-02-07 22:30:00,77,91,0.0,0.0,0.0,0.32939999999999997,optimal
2021-02-07 23:00:00,77,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-07 23:30:00,77,91,0.0,0.0,0.0,0.29333333333333333,optimal
2021-02-08 00:00:00,77,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,77,91,1.0947619047619048,0.0,0.0,0.06,optimal
2021-02-08 01:00:00,77,91,0.0,0.0,0.0,0.19933333333333328,optimal
2021-02-08 01:30:00,77,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:00:00,77,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 02:30:00,77,91,0.4914994515709928,0.0,0.0,0.19933333333333328,optimal
2021-02-08 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.12966666666666665,optimal
2021-02-08 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.12966666666666665,optimal
2021-02-08 04:30:00,77,91,2.2857142857142856,0.0,2.94777332486406,0.06,optimal
2021-02-08 05:00:00,77,91,2.2857142857142856,0.0,10.0,0.9442999999999999,optimal
2021-02-08 05:30:00,77,91,2.2857142857142856,0.0,0.0,0.8834,optimal
2021-02-08 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.1616,optimal
2021-02-08 06:30:00,77,91,2.2857142857142856,0.0,0.0,1.1749666666666667,optimal
2021-02-08 07:00:00,77,91,2.2857142857142856,0.0,0.0,0.184,optimal
2021-02-08 07:30:00,77,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-08 08:00:00,77,91,1.106404338678012,0.0,0.0,0.31543333333333334,optimal
2021-02-08 08:30:00,77,91,0.8559889873361379,0.0,0.0,3.2412666666666667,optimal
2021-02-08 09:00:00,77,91,0.9489444043585348,0.0,0.0,0.9823666666666668,optimal
2021-02-08 09:30:00,77,91,1.1627145742285134,0.0,0.0,0.142,optimal
2021-02-08 10:00:00,77,91,0.8909090343045047,0.0,0.0,0.30493333333333333,optimal
2021-02-08 10:30:00,77,91,0.9367198168155054,0.0,0.0,0.2409,optimal
2021-02-08 11:00:00,77,91,0.6973981332459586,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,77,91,0.6905287226830806,0.0,0.0,0.07,optimal
2021-02-08 12:00:00,77,91,0.46563092920004884,0.0,0.0,0.44,optimal
2021-02-08 12:30:00,77,91,0.5890349652171561,0.0,0.0,0.07,optimal
2021-02-08 13:00:00,77,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 13:30:00,77,91,2.2857142857142856,0.0,0.0,0.108,optimal
2021-02-08 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.17133333333333334,optimal
2021-02-08 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.2093333333333333,optimal
2021-02-08 15:30:00,77,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-08 16:00:00,77,91,0.0,0.0,0.0,0.146,optimal
2021-02-08 16:30:00,77,91,0.0,0.0,0.0,0.18066666666666664,optimal
2021-02-08 17:00:00,77,91,0.0,0.0,0.0,0.13986666666666667,optimal
2021-02-08 17:30:00,77,91,0.0,0.0,0.0,0.8177000000000001,optimal
2021-02-08 18:00:00,77,91,0.0,0.0,0.0,2.0202,optimal
2021-02-08 18:30:00,77,91,0.0,0.0,0.0,0.12113333333333334,optimal
2021-02-08 19:00:00,77,91,0.0,0.0,0.0,0.2668666666666667,optimal
2021-02-08 19:30:00,77,91,0.0,0.0,0.0,0.22066666666666662,optimal
2021-02-08 20:00:00,77,91,0.342853401124315,0.0,0.0,0.20476666666666668,optimal
2021-02-08 20:30:00,77,91,0.0,0.0,0.0,0.2542,optimal
2021-02-08 21:00:00,77,91,0.0,0.0,0.0,0.10666666666666669,optimal
2021-02-08 21:30:00,77,91,0.0,0.0,0.0,0.19340000000000002,optimal
2021-02-08 22:00:00,77,91,0.13933333333333334,0.0,0.0,0.4011,optimal
2021-02-08 22:30:00,77,91,0.0,0.0,0.0,1.1974666666666667,optimal
2021-02-08 23:00:00,77,91,0.0,0.0,0.0,0.15866666666666665,optimal
2021-02-08 23:30:00,77,91,0.0,0.0,0.0,0.12066666666666669,optimal
2021-02-09 00:00:00,77,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 00:30:00,77,91,0.7563809523809523,0.0,0.0,0.135,optimal
2021-02-09 01:00:00,77,91,0.0,0.0,0.0,0.1492,optimal
2021-02-09 01:30:00,77,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 02:00:00,77,91,0.3426483926727255,0.0,0.0,0.22553333333333334,optimal
2021-02-09 02:30:00,77,91,2.2857142857142856,0.0,0.0,0.06866666666666667,optimal
2021-02-09 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.135,optimal
2021-02-09 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.1492,optimal
2021-02-09 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 04:30:00,77,91,2.2857142857142856,0.0,0.0,0.22019999999999998,optimal
2021-02-09 05:00:00,77,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 05:30:00,77,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.22019999999999998,optimal
2021-02-09 06:30:00,77,91,2.2857142857142856,0.0,7.294750318253397,0.064,optimal
2021-02-09 07:00:00,77,91,2.2857142857142856,0.0,10.0,0.15630000000000002,optimal
2021-02-09 07:30:00,77,91,2.2857142857142856,0.0,0.0,0.13323333333333331,optimal
2021-02-09 08:00:00,77,91,1.174777605172499,0.0,0.0,1.8454000000000002,optimal
2021-02-09 08:30:00,77,91,1.1040658702805717,0.0,0.0,1.7745333333333333,optimal
2021-02-09 09:00:00,77,91,1.0196913535350902,0.0,0.0,0.5546333333333333,optimal
2021-02-09 09:30:00,77,91,1.1716183599416978,0.0,0.0,0.1696,optimal
2021-02-09 10:00:00,77,91,0.8681809530843447,0.0,0.0,0.349,optimal
2021-02-09 10:30:00,77,91,0.8768645695342931,0.0,0.0,0.1237,optimal
2021-02-09 11:00:00,77,91,0.6423910900403714,0.0,0.0,0.074,optimal
2021-02-09 11:30:00,77,91,0.5983849561875005,0.0,0.0,0.216,optimal
2021-02-09 12:00:00,77,91,0.46969348506576314,0.0,0.0,0.0882,optimal
2021-02-09 12:30:00,77,91,0.450813904632935,0.0,0.0,0.1663,optimal
2021-02-09 13:00:00,77,91,2.2857142857142856,0.0,0.0,0.1379,optimal
2021-02-09 13:30:00,77,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-09 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.1805,optimal
2021-02-09 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.1237,optimal
2021-02-09 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.1166,optimal
2021-02-09 15:30:00,77,91,2.2857142857142856,0.0,0.0,0.1876,optimal
2021-02-09 16:00:00,77,91,0.0,0.0,0.0,0.074,optimal
2021-02-09 16:30:00,77,91,0.0,0.0,0.0,0.2018,optimal
2021-02-09 17:00:00,77,91,0.0,0.0,0.0,0.11493333333333333,optimal
2021-02-09 17:30:00,77,91,0.0,0.0,0.0,0.17573333333333332,optimal
2021-02-09 18:00:00,77,91,0.0,0.0,0.0,0.31526666666666664,optimal
2021-02-09 18:30:00,77,91,0.0,0.0,0.0,0.28883333333333333,optimal
2021-02-09 19:00:00,77,91,0.0,0.0,0.0,0.3296,optimal
2021-02-09 19:30:00,77,91,0.0,0.0,0.0,0.45030000000000003,optimal
2021-02-09 20:00:00,77,91,1.0066081128048618,0.0,0.0,0.38423333333333337,optimal
2021-02-09 20:30:00,77,91,0.0,0.0,0.0,0.4059666666666666,optimal
2021-02-09 21:00:00,77,91,0.0,0.0,0.0,0.11309999999999999,optimal
2021-02-09 21:30:00,77,91,0.0,0.0,0.0,0.3821,optimal
2021-02-09 22:00:00,77,91,0.0,0.0,0.0,0.32966666666666666,optimal
2021-02-09 22:30:00,77,91,0.0,0.0,0.0,0.1166,optimal
2021-02-09 23:00:00,77,91,0.0,0.0,0.0,0.1876,optimal
2021-02-09 23:30:00,77,91,0.0,0.0,0.0,0.07266666666666667,optimal
2021-02-10 00:00:00,77,91,0.09952380952380951,0.0,0.0,0.08613333333333334,optimal
2021-02-10 00:30:00,77,91,0.5573333333333333,0.0,0.0,0.065,optimal
2021-02-10 01:00:00,77,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 01:30:00,77,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 02:00:00,77,91,1.5432207927940356,0.0,0.0,0.065,optimal
2021-02-10 02:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 05:00:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 05:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-10 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.06966666666666667,optimal
2021-02-10 06:30:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 07:00:00,77,91,2.2857142857142856,0.0,8.70566599551848,0.06966666666666667,optimal
2021-02-10 07:30:00,77,91,2.2857142857142856,0.0,0.0,0.6925333333333333,optimal
2021-02-10 08:00:00,77,91,0.9871270437436771,0.0,0.0,1.0386,optimal
2021-02-10 08:30:00,77,91,1.1177177464274455,0.0,0.0,0.9422,optimal
2021-02-10 09:00:00,77,91,0.8097259689852182,0.0,0.0,3.2474666666666665,optimal
2021-02-10 09:30:00,77,91,0.704234766907079,0.0,0.0,3.7262,optimal
2021-02-10 10:00:00,77,91,0.5120219426871145,0.0,0.0,2.5778000000000003,optimal
2021-02-10 10:30:00,77,91,0.7121654458904159,0.0,0.0,0.4623,optimal
2021-02-10 11:00:00,77,91,0.64684999558634,0.0,0.0,0.183,optimal
2021-02-10 11:30:00,77,91,0.6948224897853575,0.0,0.0,0.1706,optimal
2021-02-10 12:00:00,77,91,0.4500468272173343,0.0,0.0,0.2339,optimal
2021-02-10 12:30:00,77,91,0.45912682721732034,0.0,0.0,0.075,optimal
2021-02-10 13:00:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 13:30:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 15:30:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-10 16:00:00,77,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 16:30:00,77,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:00:00,77,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 17:30:00,77,91,0.0,0.0,0.0,0.2675,optimal
2021-02-10 18:00:00,77,91,0.0,0.0,0.0,0.47243333333333326,optimal
2021-02-10 18:30:00,77,91,0.0,0.0,0.0,1.3814000000000002,optimal
2021-02-10 19:00:00,77,91,0.0,0.0,0.0,1.1926666666666668,optimal
2021-02-10 19:30:00,77,91,0.0,0.0,0.0,0.25626666666666664,optimal
2021-02-10 20:00:00,77,91,0.6015943529865289,0.0,0.0,0.49489999999999995,optimal
2021-02-10 20:30:00,77,91,0.0,0.0,0.0,0.5241333333333333,optimal
2021-02-10 21:00:00,77,91,0.0,0.0,0.0,0.5098666666666667,optimal
2021-02-10 21:30:00,77,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-10 22:00:00,77,91,0.31847619047619047,0.0,0.0,0.31610000000000005,optimal
2021-02-10 22:30:00,77,91,0.0,0.0,0.0,1.1572,optimal
2021-02-10 23:00:00,77,91,0.0,0.0,0.0,0.075,optimal
2021-02-10 23:30:00,77,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 00:00:00,77,91,0.0,0.0,0.0,0.054,optimal
2021-02-11 00:30:00,77,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 01:00:00,77,91,2.113278009211342,0.0,0.0,0.18306666666666663,optimal
2021-02-11 01:30:00,77,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 02:00:00,77,91,2.2857142857142856,0.0,0.0,0.11853333333333332,optimal
2021-02-11 02:30:00,77,91,2.2857142857142856,0.0,0.0,0.11853333333333332,optimal
2021-02-11 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.18306666666666663,optimal
2021-02-11 04:00:00,77,91,2.2857142857142856,0.0,1.7432506993594867,0.9751333333333332,optimal
2021-02-11 04:30:00,77,91,2.2857142857142856,0.0,10.0,0.17133333333333334,optimal
2021-02-11 05:00:00,77,91,2.2857142857142856,0.0,10.0,0.06573333333333334,optimal
2021-02-11 05:30:00,77,91,2.2857142857142856,0.0,10.0,0.15706666666666666,optimal
2021-02-11 06:00:00,77,91,2.2857142857142856,0.0,10.0,0.26373333333333326,optimal
2021-02-11 06:30:00,77,91,2.2857142857142856,0.0,10.0,0.427,optimal
2021-02-11 07:00:00,77,91,2.2857142857142856,0.0,0.0,1.3086666666666666,optimal
2021-02-11 07:30:00,77,91,2.2857142857142856,0.0,0.0,0.16373333333333331,optimal
2021-02-11 08:00:00,77,91,1.5257070513209108,0.0,0.0,0.064,optimal
2021-02-11 08:30:00,77,91,1.4991349766890327,0.0,0.0,0.19306666666666664,optimal
2021-02-11 09:00:00,77,91,1.3594418269033857,0.0,0.0,0.064,optimal
2021-02-11 09:30:00,77,91,1.2460965526159022,0.0,0.0,0.064,optimal
2021-02-11 10:00:00,77,91,0.8125345877774581,0.0,0.0,0.11093333333333334,optimal
2021-02-11 10:30:00,77,91,0.8436939082975786,0.0,0.0,0.14613333333333334,optimal
2021-02-11 11:00:00,77,91,0.6657204610096529,0.0,0.0,0.064,optimal
2021-02-11 11:30:00,77,91,0.580676072264242,0.0,0.0,0.1813333333333333,optimal
2021-02-11 12:00:00,77,91,0.37245346550793856,0.0,0.0,0.07573333333333333,optimal
2021-02-11 12:30:00,77,91,0.31942134446829323,0.0,0.0,0.10506666666666667,optimal
2021-02-11 13:00:00,77,91,2.2857142857142856,0.0,0.0,0.152,optimal
2021-02-11 13:30:00,77,91,2.2857142857142856,0.0,0.0,0.06986666666666666,optimal
2021-02-11 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.18719999999999998,optimal
2021-02-11 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 15:30:00,77,91,2.2857142857142856,0.0,0.0,0.0992,optimal
2021-02-11 16:00:00,77,91,0.0,0.0,0.0,0.31,optimal
2021-02-11 16:30:00,77,91,0.0,0.0,0.0,1.6670999999999998,optimal
2021-02-11 17:00:00,77,91,0.0,0.0,0.0,0.37826666666666664,optimal
2021-02-11 17:30:00,77,91,0.0,0.0,0.0,0.16533333333333333,optimal
2021-02-11 18:00:00,77,91,0.0,0.0,0.0,0.1714,optimal
2021-02-11 18:30:00,77,91,0.0,0.0,0.0,0.7451,optimal
2021-02-11 19:00:00,77,91,0.0,0.0,0.0,1.4610333333333334,optimal
2021-02-11 19:30:00,77,91,0.5532762375419658,0.0,0.0,0.5009,optimal
2021-02-11 20:00:00,77,91,1.472608810764716,0.0,0.0,0.6809,optimal
2021-02-11 20:30:00,77,91,0.0,0.0,0.0,0.6015333333333333,optimal
2021-02-11 21:00:00,77,91,0.0,0.0,0.0,0.4034,optimal
2021-02-11 21:30:00,77,91,0.0,0.0,0.0,0.5206333333333333,optimal
2021-02-11 22:00:00,77,91,0.0,0.0,0.0,0.6789,optimal
2021-02-11 22:30:00,77,91,0.0,0.0,0.0,1.1518666666666666,optimal
2021-02-11 23:00:00,77,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-11 23:30:00,77,91,0.0,0.0,0.0,0.0992,optimal
2021-02-12 00:00:00,77,91,0.45617269917678815,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,77,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-12 01:00:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,77,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,77,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.18313333333333331,optimal
2021-02-12 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.20706666666666662,optimal
2021-02-12 04:30:00,77,91,2.2857142857142856,0.0,0.0,0.2479,optimal
2021-02-12 05:00:00,77,91,2.2857142857142856,0.0,0.0,0.22893333333333332,optimal
2021-02-12 05:30:00,77,91,2.2857142857142856,0.0,9.635164962574311,0.46636666666666665,optimal
2021-02-12 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.38453333333333334,optimal
2021-02-12 06:30:00,77,91,2.2857142857142856,0.0,0.0,0.326,optimal
2021-02-12 07:00:00,77,91,2.2857142857142856,0.0,0.0,0.42073333333333335,optimal
2021-02-12 07:30:00,77,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-12 08:00:00,77,91,1.8169018828373489,0.0,0.0,0.31589999999999996,optimal
2021-02-12 08:30:00,77,91,1.5031359420583432,0.0,0.0,0.22043333333333331,optimal
2021-02-12 09:00:00,77,91,1.3214446828328212,0.0,0.0,0.18973333333333328,optimal
2021-02-12 09:30:00,77,91,1.1573462218780655,0.0,0.0,0.15163333333333331,optimal
2021-02-12 10:00:00,77,91,0.6433519379102541,0.0,0.0,0.8564666666666667,optimal
2021-02-12 10:30:00,77,91,0.5641771528015928,0.0,0.0,1.3622999999999998,optimal
2021-02-12 11:00:00,77,91,0.3801120892795099,0.0,0.0,0.278,optimal
2021-02-12 11:30:00,77,91,0.30871738399805865,0.0,0.0,0.4446666666666667,optimal
2021-02-12 12:00:00,77,91,0.17704301808880896,0.0,0.0,0.4874,optimal
2021-02-12 12:30:00,77,91,0.1756197413788084,0.0,0.0,0.4298666666666667,optimal
2021-02-12 13:00:00,77,91,1.1389657003695515,0.0,0.0,0.47886666666666666,optimal
2021-02-12 13:30:00,77,91,2.2857142857142856,0.0,0.0,0.31039999999999995,optimal
2021-02-12 14:00:00,77,91,2.2857142857142856,0.0,0.0,0.6482,optimal
2021-02-12 14:30:00,77,91,2.2857142857142856,0.0,0.0,0.367,optimal
2021-02-12 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.3072,optimal
2021-02-12 15:30:00,77,91,2.2857142857142856,0.0,0.0,0.29656666666666665,optimal
2021-02-12 16:00:00,77,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 16:30:00,77,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-12 17:00:00,77,91,0.0,0.0,0.0,1.3666333333333334,optimal
2021-02-12 17:30:00,77,91,0.0,0.0,0.0,1.8215333333333332,optimal
2021-02-12 18:00:00,77,91,0.0,0.0,0.0,0.8415333333333334,optimal
2021-02-12 18:30:00,77,91,0.0,0.0,0.0,1.3749,optimal
2021-02-12 19:00:00,77,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 19:30:00,77,91,0.0,0.0,0.0,0.32656666666666667,optimal
2021-02-12 20:00:00,77,91,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-12 20:30:00,77,91,0.0,0.0,0.0,0.30156666666666665,optimal
2021-02-12 21:00:00,77,91,0.0,0.0,0.0,0.2873,optimal
2021-02-12 21:30:00,77,91,0.0,0.0,0.0,0.35383333333333333,optimal
2021-02-12 22:00:00,77,91,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-12 22:30:00,77,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 23:00:00,77,91,0.0,0.0,0.0,0.1849,optimal
2021-02-12 23:30:00,77,91,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-13 00:00:00,77,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,77,91,2.2857142857142856,0.0,0.0,0.1859,optimal
2021-02-13 01:00:00,77,91,1.2374285714285713,0.0,0.0,0.0679,optimal
2021-02-13 01:30:00,77,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 02:00:00,77,91,1.8843814917912682,0.0,0.0,0.062,optimal
2021-02-13 02:30:00,77,91,2.2857142857142856,0.0,0.0,0.1623,optimal
2021-02-13 03:00:00,77,91,2.2857142857142856,0.0,0.0,0.0915,optimal
2021-02-13 03:30:00,77,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 04:00:00,77,91,2.2857142857142856,0.0,0.0,0.1918,optimal
2021-02-13 04:30:00,77,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 05:00:00,77,91,2.2857142857142856,0.0,0.0,0.1446,optimal
2021-02-13 05:30:00,77,91,2.2857142857142856,0.0,0.0,0.1092,optimal
2021-02-13 06:00:00,77,91,2.2857142857142856,0.0,0.0,0.31589999999999996,optimal
2021-02-13 06:30:00,77,91,2.2857142857142856,0.0,5.625812929978278,2.248266666666667,optimal
2021-02-13 07:00:00,77,91,2.2857142857142856,0.0,10.0,1.001,optimal
2021-02-13 07:30:00,77,91,2.2857142857142856,0.0,0.0,1.7442666666666669,optimal
2021-02-13 08:00:00,77,91,1.9483666187654,0.0,0.0,0.9132,optimal
2021-02-13 08:30:00,77,91,1.4303128658649096,0.0,0.0,0.072,optimal
2021-02-13 09:00:00,77,91,1.1878542094645035,0.0,0.0,0.0755,optimal
2021-02-13 09:30:00,77,91,0.9918635402001711,0.0,0.0,3.451233333333333,optimal
2021-02-13 10:00:00,77,91,0.8401571799642102,0.0,0.0,0.7796333333333333,optimal
2021-02-13 10:30:00,77,91,0.7759700937303863,0.0,0.0,2.0154666666666667,optimal
2021-02-13 11:00:00,77,91,0.5527112957348463,0.0,0.0,0.12976666666666667,optimal
2021-02-13 11:30:00,77,91,0.5168575428343499,0.0,0.0,0.2942333333333333,optimal
2021-02-13 12:00:00,77,91,0.40484282799920307,0.0,0.0,0.2887333333333333,optimal
2021-02-13 12:30:00,77,91,0.3650829412458462,0.0,0.0,2.0097,optimal
2021-02-13 13:00:00,77,91,2.0089033634368256,0.0,0.0,0.6624333333333333,optimal
2021-02-13 13:30:00,77,91,2.2857142857142856,0.0,0.0,3.6898,optimal
2021-02-13 14:00:00,77,91,2.2857142857142856,0.0,0.0,2.4634,optimal
2021-02-13 14:30:00,77,91,2.2857142857142856,0.0,0.0,1.5190666666666666,optimal
2021-02-13 15:00:00,77,91,2.2857142857142856,0.0,0.0,0.7949666666666667,optimal
2021-02-13 15:30:00,77,91,2.2857142857142856,0.0,0.0,2.179233333333333,optimal
2021-02-13 16:00:00,77,91,0.0,0.0,0.0,0.6895,optimal
2021-02-13 16:30:00,77,91,0.0,0.0,0.0,2.8687666666666667,optimal
2021-02-13 17:00:00,77,91,0.0,0.0,0.0,4.698766666666667,optimal
2021-02-13 17:30:00,77,91,0.0,0.0,0.0,0.3772,optimal
2021-02-13 18:00:00,77,91,0.0,0.0,0.0,1.4585333333333332,optimal
2021-02-13 18:30:00,77,91,0.0,0.0,0.0,1.7226333333333335,optimal
2021-02-13 19:00:00,77,91,0.0,0.0,0.0,0.40936666666666666,optimal
2021-02-13 19:30:00,77,91,0.0,0.0,0.0,0.48033333333333333,optimal
2021-02-13 20:00:00,77,91,0.0,0.0,0.0,0.22716666666666663,optimal
2021-02-13 20:30:00,77,91,0.0,0.0,0.0,2.5088000000000004,optimal
2021-02-13 21:00:00,77,91,0.0,0.0,0.0,0.5281666666666667,optimal
2021-02-13 21:30:00,77,91,0.0,0.0,0.0,0.5245333333333333,optimal
2021-02-13 22:00:00,77,91,0.09952380952380951,0.0,0.0,1.1766666666666667,optimal
2021-02-13 22:30:00,77,91,0.0796190476190476,0.0,0.0,2.7346666666666666,optimal
2021-02-13 23:00:00,77,91,1.672,0.0,0.0,1.0537333333333332,optimal
2021-02-13 23:30:00,77,91,0.0,0.0,0.0,1.6919333333333333,optimal
2021-02-07 00:00:00,78,91,0.0,0.0,0.0,0.066,optimal
