time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 00:30:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:00:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 01:30:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:00:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 02:30:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:00:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 03:30:00,78,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-07 06:30:00,78,91,2.2857142857142856,0.0,1.4055777348378222,0.06933333333333333,optimal
2021-02-07 07:00:00,78,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-07 07:30:00,78,91,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-07 08:00:00,78,91,0.0,0.0,0.0,0.16226666666666667,optimal
2021-02-07 08:30:00,78,91,0.0,0.0,0.0,0.3478,optimal
2021-02-07 09:00:00,78,91,0.0,0.0,0.0,4.3372,optimal
2021-02-07 09:30:00,78,91,0.18691230996797528,0.0,0.0,2.8696333333333333,optimal
2021-02-07 10:00:00,78,91,0.9428626324837407,0.0,0.0,0.2852,optimal
2021-02-07 10:30:00,78,91,0.9418691859037811,0.0,0.0,0.3316,optimal
2021-02-07 11:00:00,78,91,0.7851487801982224,0.0,0.0,0.3901,optimal
2021-02-07 11:30:00,78,91,0.8155259230553555,0.0,0.0,0.2035,optimal
2021-02-07 12:00:00,78,91,0.7057435561484465,0.0,0.0,0.25606666666666666,optimal
2021-02-07 12:30:00,78,91,0.7067054609103519,0.0,0.0,0.2627,optimal
2021-02-07 13:00:00,78,91,2.2857142857142856,0.0,0.0,0.49310000000000004,optimal
2021-02-07 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.39576666666666666,optimal
2021-02-07 14:00:00,78,91,2.2857142857142856,0.0,0.0,0.17373333333333332,optimal
2021-02-07 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.228,optimal
2021-02-07 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.22616666666666663,optimal
2021-02-07 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.12043333333333334,optimal
2021-02-07 16:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 16:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 17:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 18:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 18:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 19:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 19:30:00,78,91,0.8247892314918374,0.0,0.0,0.076,optimal
2021-02-07 20:00:00,78,91,1.2423307044353156,0.0,0.0,0.076,optimal
2021-02-07 20:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 21:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 21:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 22:00:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 22:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-07 23:00:00,78,91,0.0,0.0,0.0,0.217,optimal
2021-02-07 23:30:00,78,91,0.0,0.0,0.0,0.076,optimal
2021-02-08 00:00:00,78,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,78,91,0.0,0.0,0.0,0.12819999999999998,optimal
2021-02-08 01:00:00,78,91,0.0,0.0,0.0,0.06846666666666666,optimal
2021-02-08 01:30:00,78,91,0.0,0.0,0.0,0.12073333333333332,optimal
2021-02-08 02:00:00,78,91,0.0,0.0,0.0,0.36019999999999996,optimal
2021-02-08 02:30:00,78,91,1.6839295489656356,0.0,0.0,0.19473333333333329,optimal
2021-02-08 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.1372,optimal
2021-02-08 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.06486666666666666,optimal
2021-02-08 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.1262,optimal
2021-02-08 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:00:00,78,91,2.2857142857142856,0.0,0.0,2.720333333333333,optimal
2021-02-08 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.17543333333333333,optimal
2021-02-08 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.2552,optimal
2021-02-08 06:30:00,78,91,2.2857142857142856,0.0,1.115495262500453,0.19323333333333328,optimal
2021-02-08 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.35910000000000003,optimal
2021-02-08 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.391,optimal
2021-02-08 08:00:00,78,91,1.0088252910589808,0.0,0.0,1.3306,optimal
2021-02-08 08:30:00,78,91,1.1151118444790002,0.0,0.0,0.22213333333333332,optimal
2021-02-08 09:00:00,78,91,0.8556577376918693,0.0,0.0,1.8021666666666667,optimal
2021-02-08 09:30:00,78,91,1.166200288514225,0.0,0.0,0.071,optimal
2021-02-08 10:00:00,78,91,0.9163528438283308,0.0,0.0,0.1382,optimal
2021-02-08 10:30:00,78,91,0.9458569596726328,0.0,0.0,0.071,optimal
2021-02-08 11:00:00,78,91,0.6967695618173811,0.0,0.0,0.071,optimal
2021-02-08 11:30:00,78,91,0.6888334845878351,0.0,0.0,0.07473333333333333,optimal
2021-02-08 12:00:00,78,91,0.5840118815809946,0.0,0.0,0.13446666666666668,optimal
2021-02-08 12:30:00,78,91,0.5884063937885787,0.0,0.0,0.071,optimal
2021-02-08 13:00:00,78,91,2.2857142857142856,0.0,0.0,0.13446666666666668,optimal
2021-02-08 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.07473333333333333,optimal
2021-02-08 14:00:00,78,91,2.2857142857142856,0.0,0.0,0.11206666666666666,optimal
2021-02-08 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.09713333333333334,optimal
2021-02-08 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-08 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.12326666666666668,optimal
2021-02-08 16:00:00,78,91,0.0,0.0,0.0,0.08593333333333333,optimal
2021-02-08 16:30:00,78,91,0.0,0.0,0.0,0.11206666666666666,optimal
2021-02-08 17:00:00,78,91,0.0,0.0,0.0,1.3022333333333331,optimal
2021-02-08 17:30:00,78,91,0.0,0.0,0.0,0.1307333333333333,optimal
2021-02-08 18:00:00,78,91,0.0,0.0,0.0,0.3604666666666666,optimal
2021-02-08 18:30:00,78,91,0.0,0.0,0.0,0.4870333333333334,optimal
2021-02-08 19:00:00,78,91,0.0,0.0,0.0,0.286,optimal
2021-02-08 19:30:00,78,91,0.06544198896880112,0.0,0.0,0.08,optimal
2021-02-08 20:00:00,78,91,0.8077119761251254,0.0,0.0,1.6499666666666668,optimal
2021-02-08 20:30:00,78,91,0.0,0.0,0.0,0.1362,optimal
2021-02-08 21:00:00,78,91,0.0,0.0,0.0,0.38060000000000005,optimal
2021-02-08 21:30:00,78,91,0.0,0.0,0.0,0.343,optimal
2021-02-08 22:00:00,78,91,0.05971428571428571,0.0,0.0,0.26480000000000004,optimal
2021-02-08 22:30:00,78,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:00:00,78,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,78,91,0.0,0.0,0.0,0.13419999999999999,optimal
2021-02-09 00:00:00,78,91,0.0796190476190476,0.0,0.0,0.16963333333333333,optimal
2021-02-09 00:30:00,78,91,1.1345714285714286,0.0,0.0,0.4159666666666666,optimal
2021-02-09 01:00:00,78,91,0.0,0.0,0.0,0.238,optimal
2021-02-09 01:30:00,78,91,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-09 02:00:00,78,91,0.0,0.0,0.0,0.3336,optimal
2021-02-09 02:30:00,78,91,1.8377143766334116,0.0,0.0,0.3791333333333333,optimal
2021-02-09 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.1338,optimal
2021-02-09 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.10733333333333331,optimal
2021-02-09 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.1849333333333333,optimal
2021-02-09 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.10740000000000001,optimal
2021-02-09 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.08433333333333333,optimal
2021-02-09 06:30:00,78,91,2.2857142857142856,0.0,4.310132190216552,0.2724,optimal
2021-02-09 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.4044666666666666,optimal
2021-02-09 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.7092999999999999,optimal
2021-02-09 08:00:00,78,91,1.1738918908867744,0.0,0.0,1.1336666666666668,optimal
2021-02-09 08:30:00,78,91,1.248220155994841,0.0,0.0,0.19713333333333333,optimal
2021-02-09 09:00:00,78,91,1.167729448773202,0.0,0.0,0.24659999999999999,optimal
2021-02-09 09:30:00,78,91,1.1479155027988353,0.0,0.0,0.2891,optimal
2021-02-09 10:00:00,78,91,0.888960000703389,0.0,0.0,0.18753333333333333,optimal
2021-02-09 10:30:00,78,91,0.8805026647723895,0.0,0.0,0.11166666666666669,optimal
2021-02-09 11:00:00,78,91,0.6440196614689331,0.0,0.0,0.069,optimal
2021-02-09 11:30:00,78,91,0.6162040038065516,0.0,0.0,0.15433333333333335,optimal
2021-02-09 12:00:00,78,91,0.4556649136371928,0.0,0.0,0.138,optimal
2021-02-09 12:30:00,78,91,0.4739377141567458,0.0,0.0,0.08606666666666667,optimal
2021-02-09 13:00:00,78,91,1.4732659717447858,0.0,0.0,0.20626666666666668,optimal
2021-02-09 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-09 14:00:00,78,91,2.2857142857142856,0.0,0.0,0.267,optimal
2021-02-09 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.2911,optimal
2021-02-09 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.2483333333333333,optimal
2021-02-09 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.4128,optimal
2021-02-09 16:00:00,78,91,0.0,0.0,0.0,0.2317333333333333,optimal
2021-02-09 16:30:00,78,91,0.0,0.0,0.0,0.15369999999999998,optimal
2021-02-09 17:00:00,78,91,0.0,0.0,0.0,0.13169999999999998,optimal
2021-02-09 17:30:00,78,91,0.0,0.0,0.0,0.1572333333333333,optimal
2021-02-09 18:00:00,78,91,0.0,0.0,0.0,0.20806666666666662,optimal
2021-02-09 18:30:00,78,91,0.0,0.0,0.0,3.6915,optimal
2021-02-09 19:00:00,78,91,0.0,0.0,0.0,1.0483333333333333,optimal
2021-02-09 19:30:00,78,91,0.0,0.0,0.0,0.8787,optimal
2021-02-09 20:00:00,78,91,0.0,0.0,0.0,0.5630333333333333,optimal
2021-02-09 20:30:00,78,91,0.0,0.0,0.0,0.4109,optimal
2021-02-09 21:00:00,78,91,0.0,0.0,0.0,0.33676666666666666,optimal
2021-02-09 21:30:00,78,91,0.0,0.0,0.0,0.4515,optimal
2021-02-09 22:00:00,78,91,0.0398095238095238,0.0,0.0,1.8878,optimal
2021-02-09 22:30:00,78,91,0.0,0.0,0.0,1.2659333333333334,optimal
2021-02-09 23:00:00,78,91,0.0,0.0,0.0,0.29419999999999996,optimal
2021-02-09 23:30:00,78,91,0.0,0.0,0.0,0.3921,optimal
2021-02-10 00:00:00,78,91,0.0,0.0,0.0,0.22683333333333328,optimal
2021-02-10 00:30:00,78,91,2.2857142857142856,0.0,0.0,0.1389,optimal
2021-02-10 01:00:00,78,91,0.0,0.0,0.0,0.9647333333333332,optimal
2021-02-10 01:30:00,78,91,0.0,0.0,0.0,0.23656666666666665,optimal
2021-02-10 02:00:00,78,91,0.7995238095238095,0.0,0.0,0.07286666666666666,optimal
2021-02-10 02:30:00,78,91,1.6414160770137969,0.0,0.0,0.42769999999999997,optimal
2021-02-10 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.3551333333333333,optimal
2021-02-10 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.22490000000000002,optimal
2021-02-10 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.20866666666666664,optimal
2021-02-10 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.15780000000000002,optimal
2021-02-10 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.3579,optimal
2021-02-10 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.16966666666666666,optimal
2021-02-10 06:00:00,78,91,2.2857142857142856,0.0,5.755215632034992,0.1118,optimal
2021-02-10 06:30:00,78,91,2.2857142857142856,0.0,10.0,1.7291666666666667,optimal
2021-02-10 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.5960333333333333,optimal
2021-02-10 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.9629,optimal
2021-02-10 08:00:00,78,91,1.158707996124634,0.0,0.0,0.8443999999999999,optimal
2021-02-10 08:30:00,78,91,1.2191310797607806,0.0,0.0,0.25930000000000003,optimal
2021-02-10 09:00:00,78,91,1.0365640642233,0.0,0.0,0.3282,optimal
2021-02-10 09:30:00,78,91,1.0140442907165925,0.0,0.0,0.1916,optimal
2021-02-10 10:00:00,78,91,0.8688581331632935,0.0,0.0,0.2137,optimal
2021-02-10 10:30:00,78,91,0.885982588747563,0.0,0.0,0.1177,optimal
2021-02-10 11:00:00,78,91,0.6434042813006111,0.0,0.0,0.9721666666666666,optimal
2021-02-10 11:30:00,78,91,0.6603520135948844,0.0,0.0,0.3231,optimal
2021-02-10 12:00:00,78,91,0.4446506367411447,0.0,0.0,0.172,optimal
2021-02-10 12:30:00,78,91,0.304852541503052,0.0,0.0,0.4476,optimal
2021-02-10 13:00:00,78,91,0.7370486234839979,0.0,0.0,0.10633333333333331,optimal
2021-02-10 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.6949666666666667,optimal
2021-02-10 14:00:00,78,91,2.2857142857142856,0.0,0.0,1.1899000000000002,optimal
2021-02-10 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.10503333333333331,optimal
2021-02-10 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.42336666666666667,optimal
2021-02-10 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.1336,optimal
2021-02-10 16:00:00,78,91,0.0,0.0,0.0,0.1167,optimal
2021-02-10 16:30:00,78,91,0.0,0.0,0.0,1.2684000000000002,optimal
2021-02-10 17:00:00,78,91,0.0,0.0,0.0,0.5729333333333333,optimal
2021-02-10 17:30:00,78,91,0.0,0.0,0.0,0.5003333333333333,optimal
2021-02-10 18:00:00,78,91,0.0,0.0,0.0,0.6815666666666668,optimal
2021-02-10 18:30:00,78,91,0.0,0.0,0.0,0.1849,optimal
2021-02-10 19:00:00,78,91,0.0,0.0,0.0,0.3709333333333333,optimal
2021-02-10 19:30:00,78,91,0.0,0.0,0.0,0.39266666666666666,optimal
2021-02-10 20:00:00,78,91,0.0,0.0,0.0,0.23696666666666666,optimal
2021-02-10 20:30:00,78,91,0.0,0.0,0.0,0.5136666666666666,optimal
2021-02-10 21:00:00,78,91,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-10 21:30:00,78,91,0.0,0.0,0.0,0.32739999999999997,optimal
2021-02-10 22:00:00,78,91,0.0,0.0,0.0,0.11059999999999999,optimal
2021-02-10 22:30:00,78,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:00:00,78,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,78,91,0.0,0.0,0.0,0.1268,optimal
2021-02-11 00:00:00,78,91,0.0,0.0,0.0,0.06536666666666666,optimal
2021-02-11 00:30:00,78,91,1.4928571428571429,0.0,0.0,0.11923333333333332,optimal
2021-02-11 01:00:00,78,91,1.780475116966176,0.0,0.0,0.089,optimal
2021-02-11 01:30:00,78,91,2.2857142857142856,0.0,0.0,0.1807333333333333,optimal
2021-02-11 02:00:00,78,91,2.2857142857142856,0.0,0.0,0.09566666666666669,optimal
2021-02-11 02:30:00,78,91,2.2857142857142856,0.0,0.0,0.11733333333333332,optimal
2021-02-11 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.18606666666666663,optimal
2021-02-11 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.07033333333333333,optimal
2021-02-11 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.22646666666666668,optimal
2021-02-11 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.08326666666666667,optimal
2021-02-11 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.2312333333333333,optimal
2021-02-11 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.2742,optimal
2021-02-11 06:30:00,78,91,2.2857142857142856,0.0,7.771390270738646,1.3508666666666667,optimal
2021-02-11 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.096,optimal
2021-02-11 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.3321,optimal
2021-02-11 08:00:00,78,91,1.4057070513209,0.0,0.0,0.22490000000000002,optimal
2021-02-11 08:30:00,78,91,1.4348016433557156,0.0,0.0,0.16646666666666668,optimal
2021-02-11 09:00:00,78,91,1.346327541189122,0.0,0.0,0.1098,optimal
2021-02-11 09:30:00,78,91,1.243782266901622,0.0,0.0,0.072,optimal
2021-02-11 10:00:00,78,91,0.7771822068250628,0.0,0.0,0.23456666666666665,optimal
2021-02-11 10:30:00,78,91,0.8600367654404296,0.0,0.0,0.08883333333333333,optimal
2021-02-11 11:00:00,78,91,0.6294633181525161,0.0,0.0,0.19080000000000003,optimal
2021-02-11 11:30:00,78,91,0.5945713103594902,0.0,0.0,0.1326,optimal
2021-02-11 12:00:00,78,91,0.3734915607460476,0.0,0.0,0.072,optimal
2021-02-11 12:30:00,78,91,0.294897534944463,0.0,0.0,0.19080000000000003,optimal
2021-02-11 13:00:00,78,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.1326,optimal
2021-02-11 14:00:00,78,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.2298,optimal
2021-02-11 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.09359999999999999,optimal
2021-02-11 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.19693333333333332,optimal
2021-02-11 16:00:00,78,91,0.0,0.0,0.0,0.3455666666666667,optimal
2021-02-11 16:30:00,78,91,0.0,0.0,0.0,0.413,optimal
2021-02-11 17:00:00,78,91,0.0,0.0,0.0,0.5158666666666667,optimal
2021-02-11 17:30:00,78,91,0.0,0.0,0.0,0.3415666666666667,optimal
2021-02-11 18:00:00,78,91,0.0,0.0,0.0,0.2616,optimal
2021-02-11 18:30:00,78,91,0.0,0.0,0.0,0.3311,optimal
2021-02-11 19:00:00,78,91,0.0,0.0,0.0,0.249,optimal
2021-02-11 19:30:00,78,91,0.38215056121470997,0.0,0.0,0.47553333333333336,optimal
2021-02-11 20:00:00,78,91,1.5614754774313606,0.0,0.0,0.3621333333333333,optimal
2021-02-11 20:30:00,78,91,0.0,0.0,0.0,0.31860000000000005,optimal
2021-02-11 21:00:00,78,91,0.0,0.0,0.0,0.4279333333333333,optimal
2021-02-11 21:30:00,78,91,0.0,0.0,0.0,1.2695999999999998,optimal
2021-02-11 22:00:00,78,91,0.0,0.0,0.0,0.2082,optimal
2021-02-11 22:30:00,78,91,0.0,0.0,0.0,0.1152,optimal
2021-02-11 23:00:00,78,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:30:00,78,91,0.0,0.0,0.0,0.2251,optimal
2021-02-12 00:00:00,78,91,0.8036951211857355,0.0,0.0,0.2514,optimal
2021-02-12 00:30:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 01:00:00,78,91,2.2857142857142856,0.0,0.0,0.2072,optimal
2021-02-12 01:30:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 02:00:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 02:30:00,78,91,2.2857142857142856,0.0,0.0,0.1149,optimal
2021-02-12 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.1433,optimal
2021-02-12 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.2072,optimal
2021-02-12 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.0865,optimal
2021-02-12 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.1717,optimal
2021-02-12 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-12 06:30:00,78,91,2.2857142857142856,0.0,1.722145621592658,0.2072,optimal
2021-02-12 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.05,optimal
2021-02-12 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.3579,optimal
2021-02-12 08:00:00,78,91,1.7074733114087823,0.0,0.0,0.0997,optimal
2021-02-12 08:30:00,78,91,1.5399645134869162,0.0,0.0,0.05,optimal
2021-02-12 09:00:00,78,91,1.0793618256899522,0.0,0.0,1.7243666666666666,optimal
2021-02-12 09:30:00,78,91,1.265203364735215,0.0,0.0,0.1291,optimal
2021-02-12 10:00:00,78,91,0.8295824141007375,0.0,0.0,0.1291,optimal
2021-02-12 10:30:00,78,91,0.8244190575634935,0.0,0.0,0.051,optimal
2021-02-12 11:00:00,78,91,0.5124454226128453,0.0,0.0,0.2072,optimal
2021-02-12 11:30:00,78,91,0.5536392887599633,0.0,0.0,0.051,optimal
2021-02-12 12:00:00,78,91,0.43863730380310745,0.0,0.0,0.1291,optimal
2021-02-12 12:30:00,78,91,0.10736355090260627,0.0,0.0,1.3412,optimal
2021-02-12 13:00:00,78,91,1.1894220329885206,0.0,0.0,0.224,optimal
2021-02-12 13:30:00,78,91,2.2857142857142856,0.0,0.0,0.33163333333333334,optimal
2021-02-12 14:00:00,78,91,2.2857142857142856,0.0,0.0,1.8099333333333327,optimal
2021-02-12 14:30:00,78,91,2.2857142857142856,0.0,0.0,0.2906666666666667,optimal
2021-02-12 15:00:00,78,91,2.2857142857142856,0.0,0.0,0.39180000000000004,optimal
2021-02-12 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.15766666666666665,optimal
2021-02-12 16:00:00,78,91,0.0,0.0,0.0,0.26053333333333334,optimal
2021-02-12 16:30:00,78,91,0.0,0.0,0.0,0.211,optimal
2021-02-12 17:00:00,78,91,0.0,0.0,0.0,0.2811,optimal
2021-02-12 17:30:00,78,91,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-12 18:00:00,78,91,0.0,0.0,0.0,0.8926000000000001,optimal
2021-02-12 18:30:00,78,91,0.0,0.0,0.0,0.9621000000000001,optimal
2021-02-12 19:00:00,78,91,0.0,0.0,0.0,0.1163,optimal
2021-02-12 19:30:00,78,91,0.0,0.0,0.0,0.325,optimal
2021-02-12 20:00:00,78,91,0.0,0.0,0.0,0.3899333333333333,optimal
2021-02-12 20:30:00,78,91,0.0,0.0,0.0,0.1638,optimal
2021-02-12 21:00:00,78,91,0.0,0.0,0.0,0.2892333333333333,optimal
2021-02-12 21:30:00,78,91,0.0,0.0,0.0,0.182,optimal
2021-02-12 22:00:00,78,91,0.0,0.0,0.0,0.061,optimal
2021-02-12 22:30:00,78,91,0.0,0.0,0.0,0.132,optimal
2021-02-12 23:00:00,78,91,0.0,0.0,0.0,0.1462,optimal
2021-02-12 23:30:00,78,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-13 00:00:00,78,91,0.0,0.0,0.0,0.15706666666666666,optimal
2021-02-13 00:30:00,78,91,1.9904761904761907,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,78,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,78,91,0.04563568989292739,0.0,0.0,0.06476666666666667,optimal
2021-02-13 02:00:00,78,91,2.2857142857142856,0.0,0.0,0.2571666666666667,optimal
2021-02-13 02:30:00,78,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 03:00:00,78,91,2.2857142857142856,0.0,0.0,0.06953333333333334,optimal
2021-02-13 03:30:00,78,91,2.2857142857142856,0.0,0.0,0.2524,optimal
2021-02-13 04:00:00,78,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,78,91,2.2857142857142856,0.0,0.0,0.1315,optimal
2021-02-13 05:00:00,78,91,2.2857142857142856,0.0,0.0,0.2001,optimal
2021-02-13 05:30:00,78,91,2.2857142857142856,0.0,0.0,0.060333333333333336,optimal
2021-02-13 06:00:00,78,91,2.2857142857142856,0.0,0.0,0.0886,optimal
2021-02-13 06:30:00,78,91,2.2857142857142856,0.0,1.0610461511805624,0.23333333333333328,optimal
2021-02-13 07:00:00,78,91,2.2857142857142856,0.0,10.0,0.058,optimal
2021-02-13 07:30:00,78,91,2.2857142857142856,0.0,0.0,0.8104666666666667,optimal
2021-02-13 08:00:00,78,91,1.2898904282892094,0.0,0.0,0.23306666666666664,optimal
2021-02-13 08:30:00,78,91,1.4310271515791877,0.0,0.0,0.07,optimal
2021-02-13 09:00:00,78,91,1.2397113523216543,0.0,0.0,0.2004333333333333,optimal
2021-02-13 09:30:00,78,91,1.239375921152566,0.0,0.0,0.1415,optimal
2021-02-13 10:00:00,78,91,0.986028608535632,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,78,91,0.9248986651589713,0.0,0.0,0.27193333333333336,optimal
2021-02-13 11:00:00,78,91,0.6779303433538933,0.0,0.0,0.07,optimal
