time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 11:30:00,78,91,0.6273718285486506,0.0,0.0,0.16393333333333335,optimal
2021-02-13 12:00:00,78,91,0.311823780380145,0.0,0.0,2.3738,optimal
2021-02-13 12:30:00,78,91,0.21367817934107658,0.0,0.0,0.7421333333333333,optimal
2021-02-13 13:00:00,78,91,2.2857142857142856,0.0,0.0,0.5002666666666666,optimal
2021-02-13 13:30:00,78,91,2.2857142857142856,0.0,0.0,1.7485333333333333,optimal
2021-02-13 14:00:00,78,91,2.2857142857142856,0.0,0.0,2.8142666666666667,optimal
2021-02-13 14:30:00,78,91,2.2857142857142856,0.0,0.0,2.076233333333333,optimal
2021-02-13 15:00:00,78,91,2.2857142857142856,0.0,0.0,1.146,optimal
2021-02-13 15:30:00,78,91,2.2857142857142856,0.0,0.0,0.7156333333333333,optimal
2021-02-13 16:00:00,78,91,0.0,0.0,0.0,2.0638,optimal
2021-02-13 16:30:00,78,91,0.0,0.0,0.0,2.5366,optimal
2021-02-13 17:00:00,78,91,0.0,0.0,0.0,0.09770000000000001,optimal
2021-02-13 17:30:00,78,91,0.0,0.0,0.0,0.5283333333333333,optimal
2021-02-13 18:00:00,78,91,0.0,0.0,0.0,1.1498666666666666,optimal
2021-02-13 18:30:00,78,91,0.0,0.0,0.0,1.2227000000000001,optimal
2021-02-13 19:00:00,78,91,0.0,0.0,0.0,0.2299333333333333,optimal
2021-02-13 19:30:00,78,91,0.0,0.0,0.0,0.5338999999999999,optimal
2021-02-13 20:00:00,78,91,0.13204972564809705,0.0,0.0,0.2243,optimal
2021-02-13 20:30:00,78,91,0.0,0.0,0.0,1.2111666666666667,optimal
2021-02-13 21:00:00,78,91,0.0,0.0,0.0,1.4307,optimal
2021-02-13 21:30:00,78,91,0.0,0.0,0.0,0.6337,optimal
2021-02-13 22:00:00,78,91,0.0398095238095238,0.0,0.0,2.066266666666667,optimal
2021-02-13 22:30:00,78,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 23:00:00,78,91,0.0,0.0,0.0,0.11766666666666668,optimal
2021-02-13 23:30:00,78,91,0.0,0.0,0.0,0.1272,optimal
2021-02-07 00:00:00,79,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,79,91,0.0,0.0,0.0,0.1435,optimal
2021-02-07 01:00:00,79,91,0.0,0.0,0.0,0.1207,optimal
2021-02-07 01:30:00,79,91,0.0,0.0,0.0,0.16653333333333334,optimal
2021-02-07 02:00:00,79,91,0.0,0.0,0.0,0.1162,optimal
2021-02-07 02:30:00,79,91,0.0,0.0,0.0,0.06616666666666667,optimal
2021-02-07 03:00:00,79,91,0.0,0.0,0.0,0.30656666666666665,optimal
2021-02-07 03:30:00,79,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.12213333333333334,optimal
2021-02-07 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.16826666666666668,optimal
2021-02-07 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.158,optimal
2021-02-07 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.068,optimal
2021-02-07 06:00:00,79,91,2.4285714285714284,0.0,0.0,0.17976666666666669,optimal
2021-02-07 06:30:00,79,91,2.4285714285714284,0.0,1.4055777348378222,0.8549,optimal
2021-02-07 07:00:00,79,91,2.4285714285714284,0.0,0.0,1.5804666666666667,optimal
2021-02-07 07:30:00,79,91,0.0,0.0,0.0,0.8350333333333333,optimal
2021-02-07 08:00:00,79,91,0.0,0.0,0.0,3.684266666666667,optimal
2021-02-07 08:30:00,79,91,0.0,0.0,0.0,2.3019666666666665,optimal
2021-02-07 09:00:00,79,91,0.0,0.0,0.0,0.2382,optimal
2021-02-07 09:30:00,79,91,0.09197195913987391,0.0,0.0,0.15236666666666668,optimal
2021-02-07 10:00:00,79,91,1.0187959658170878,0.0,0.0,0.20803333333333332,optimal
2021-02-07 10:30:00,79,91,1.049046328760924,0.0,0.0,0.1262,optimal
2021-02-07 11:00:00,79,91,0.9260687801982155,0.0,0.0,0.0828,optimal
2021-02-07 11:30:00,79,91,0.8768783040077359,0.0,0.0,0.2549666666666667,optimal
2021-02-07 12:00:00,79,91,0.8169721275770251,0.0,0.0,0.12296666666666668,optimal
2021-02-07 12:30:00,79,91,0.8069626037675006,0.0,0.0,0.158,optimal
2021-02-07 13:00:00,79,91,2.4285714285714284,0.0,0.0,0.068,optimal
2021-02-07 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.27073333333333327,optimal
2021-02-07 14:00:00,79,91,2.4285714285714284,0.0,0.0,0.122,optimal
2021-02-07 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.13213333333333332,optimal
2021-02-07 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.1124,optimal
2021-02-07 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.1806333333333333,optimal
2021-02-07 16:00:00,79,91,0.0,0.0,0.0,0.10356666666666667,optimal
2021-02-07 16:30:00,79,91,0.0,0.0,0.0,0.23503333333333334,optimal
2021-02-07 17:00:00,79,91,0.0,0.0,0.0,0.148,optimal
2021-02-07 17:30:00,79,91,0.0,0.0,0.0,2.5294333333333334,optimal
2021-02-07 18:00:00,79,91,0.0,0.0,0.0,1.8885999999999998,optimal
2021-02-07 18:30:00,79,91,0.0,0.0,0.0,0.6441333333333333,optimal
2021-02-07 19:00:00,79,91,0.0,0.0,0.0,0.3630333333333334,optimal
2021-02-07 19:30:00,79,91,0.0,0.0,0.0,0.39280000000000004,optimal
2021-02-07 20:00:00,79,91,0.5939362922758757,0.0,0.0,0.426,optimal
2021-02-07 20:30:00,79,91,0.0,0.0,0.0,2.5743666666666667,optimal
2021-02-07 21:00:00,79,91,0.0,0.0,0.0,0.45316666666666666,optimal
2021-02-07 21:30:00,79,91,0.0,0.0,0.0,1.6054333333333335,optimal
2021-02-07 22:00:00,79,91,0.07046285714285715,0.0,0.0,1.4214,optimal
2021-02-07 22:30:00,79,91,0.0,0.0,0.0,1.2568666666666666,optimal
2021-02-07 23:00:00,79,91,0.0,0.0,0.0,0.26093333333333335,optimal
2021-02-07 23:30:00,79,91,0.0,0.0,0.0,0.0864,optimal
2021-02-08 00:00:00,79,91,0.0,0.0,0.0,0.058333333333333334,optimal
2021-02-08 00:30:00,79,91,2.4285714285714284,0.0,0.0,0.161,optimal
2021-02-08 01:00:00,79,91,0.5571428571428572,0.0,0.0,0.154,optimal
2021-02-08 01:30:00,79,91,0.0,0.0,0.0,0.14113333333333333,optimal
2021-02-08 02:00:00,79,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,79,91,0.0,0.0,0.0,0.33813333333333334,optimal
2021-02-08 03:00:00,79,91,1.6651798841958727,0.0,0.0,0.059,optimal
2021-02-08 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.11363333333333334,optimal
2021-02-08 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.24780000000000002,optimal
2021-02-08 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.0947,optimal
2021-02-08 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.1661,optimal
2021-02-08 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.2509333333333333,optimal
2021-02-08 06:00:00,79,91,2.4285714285714284,0.0,0.0,0.11766666666666668,optimal
2021-02-08 06:30:00,79,91,2.4285714285714284,0.0,0.0,0.12426666666666668,optimal
2021-02-08 07:00:00,79,91,2.4285714285714284,0.0,0.0,0.42153333333333337,optimal
2021-02-08 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.3699666666666666,optimal
2021-02-08 08:00:00,79,91,0.9913233862970631,0.0,0.0,1.2163333333333333,optimal
2021-02-08 08:30:00,79,91,1.1078432730504235,0.0,0.0,0.5150333333333333,optimal
2021-02-08 09:00:00,79,91,0.968851071025205,0.0,0.0,1.3694333333333335,optimal
2021-02-08 09:30:00,79,91,0.9615812408951814,0.0,0.0,0.4080666666666667,optimal
2021-02-08 10:00:00,79,91,0.8055166533521257,0.0,0.0,0.26280000000000003,optimal
2021-02-08 10:30:00,79,91,0.7246531501488225,0.0,0.0,0.5031,optimal
2021-02-08 11:00:00,79,91,0.4726076570554815,0.0,0.0,0.4044666666666666,optimal
2021-02-08 11:30:00,79,91,0.4778811036354422,0.0,0.0,0.34036666666666665,optimal
2021-02-08 12:00:00,79,91,0.409430929200044,0.0,0.0,0.3468,optimal
2021-02-08 12:30:00,79,91,0.38972067950287226,0.0,0.0,0.27836666666666665,optimal
2021-02-08 13:00:00,79,91,1.7913680511816568,0.0,0.0,0.29896666666666666,optimal
2021-02-08 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.26730000000000004,optimal
2021-02-08 14:00:00,79,91,2.4285714285714284,0.0,0.0,1.0006,optimal
2021-02-08 14:30:00,79,91,2.4285714285714284,0.0,9.64104890461357,1.1132666666666668,optimal
2021-02-08 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.2783333333333333,optimal
2021-02-08 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.4691666666666667,optimal
2021-02-08 16:00:00,79,91,0.0,0.0,0.0,0.6014666666666667,optimal
2021-02-08 16:30:00,79,91,0.0,0.0,0.0,0.40323333333333333,optimal
2021-02-08 17:00:00,79,91,0.0,0.0,0.0,0.2074333333333333,optimal
2021-02-08 17:30:00,79,91,0.0,0.0,0.0,0.12606666666666666,optimal
2021-02-08 18:00:00,79,91,0.0,0.0,0.0,0.25,optimal
2021-02-08 18:30:00,79,91,0.0,0.0,0.0,0.11363333333333334,optimal
2021-02-08 19:00:00,79,91,0.0,0.0,0.0,0.23163333333333333,optimal
2021-02-08 19:30:00,79,91,0.0,0.0,0.0,0.07970000000000001,optimal
2021-02-08 20:00:00,79,91,0.0,0.0,0.0,0.31193333333333334,optimal
2021-02-08 20:30:00,79,91,0.0,0.0,0.0,0.0945,optimal
2021-02-08 21:00:00,79,91,0.0,0.0,0.0,0.17183333333333334,optimal
2021-02-08 21:30:00,79,91,0.0,0.0,0.0,0.24530000000000002,optimal
2021-02-08 22:00:00,79,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 22:30:00,79,91,0.0,0.0,0.0,0.13319999999999999,optimal
2021-02-08 23:00:00,79,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,79,91,0.0,0.0,0.0,0.1423,optimal
2021-02-09 00:00:00,79,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 00:30:00,79,91,1.9506666666666665,0.0,0.0,0.063,optimal
2021-02-09 01:00:00,79,91,0.0,0.0,0.0,0.1164,optimal
2021-02-09 01:30:00,79,91,0.0,0.0,0.0,0.063,optimal
2021-02-09 02:00:00,79,91,0.15247881738795674,0.0,0.0,0.2014,optimal
2021-02-09 02:30:00,79,91,2.4285714285714284,0.0,0.0,0.12686666666666666,optimal
2021-02-09 03:00:00,79,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-09 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.14726666666666668,optimal
2021-02-09 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.1813333333333333,optimal
2021-02-09 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.1254,optimal
2021-02-09 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.21186666666666668,optimal
2021-02-09 06:00:00,79,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-09 06:30:00,79,91,2.4285714285714284,0.0,0.0,0.20436666666666667,optimal
2021-02-09 07:00:00,79,91,2.4285714285714284,0.0,0.0,0.12390000000000001,optimal
2021-02-09 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.06966666666666667,optimal
2021-02-09 08:00:00,79,91,1.2947814146963175,0.0,0.0,0.13743333333333332,optimal
2021-02-09 08:30:00,79,91,1.046174441709129,0.0,0.0,2.008133333333333,optimal
2021-02-09 09:00:00,79,91,0.7270132582969964,0.0,0.0,4.045066666666667,optimal
2021-02-09 09:30:00,79,91,0.8753859789893275,0.0,0.0,2.8254333333333332,optimal
2021-02-09 10:00:00,79,91,0.6410666673700675,0.0,0.0,0.6509333333333333,optimal
2021-02-09 10:30:00,79,91,0.5687483790580901,0.0,0.0,1.9609666666666667,optimal
2021-02-09 11:00:00,79,91,0.31762728051657124,0.0,0.0,3.099133333333333,optimal
2021-02-09 11:30:00,79,91,0.06930305142559494,0.0,0.0,6.6088000000000005,optimal
2021-02-09 12:00:00,79,91,0.22384396125624698,0.0,0.0,3.551433333333333,optimal
2021-02-09 12:30:00,79,91,0.23425580939482124,0.0,0.0,0.7543666666666666,optimal
2021-02-09 13:00:00,79,91,2.0835080981280085,0.0,0.0,1.3253333333333333,optimal
2021-02-09 13:30:00,79,91,2.4285714285714284,0.0,0.0,3.597,optimal
2021-02-09 14:00:00,79,91,2.4285714285714284,0.0,0.0,1.1265999999999998,optimal
2021-02-09 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.6127666666666667,optimal
2021-02-09 15:00:00,79,91,2.4285714285714284,0.0,0.0,2.1860666666666666,optimal
2021-02-09 15:30:00,79,91,2.4285714285714284,0.0,9.116666913368865,0.076,optimal
2021-02-09 16:00:00,79,91,0.0,0.0,0.0,1.6506666666666667,optimal
2021-02-09 16:30:00,79,91,0.0,0.0,0.0,1.2055666666666667,optimal
2021-02-09 17:00:00,79,91,0.0,0.0,0.0,0.8611,optimal
2021-02-09 17:30:00,79,91,0.0,0.0,0.0,1.3251,optimal
2021-02-09 18:00:00,79,91,0.0,0.0,0.0,0.073,optimal
2021-02-09 18:30:00,79,91,0.0,0.0,0.0,0.19406666666666664,optimal
2021-02-09 19:00:00,79,91,0.0,0.0,0.0,3.118533333333333,optimal
2021-02-09 19:30:00,79,91,0.0,0.0,0.0,0.17406666666666668,optimal
2021-02-09 20:00:00,79,91,0.0,0.0,0.0,2.6401666666666666,optimal
2021-02-09 20:30:00,79,91,0.0,0.0,0.0,0.5647333333333333,optimal
2021-02-09 21:00:00,79,91,0.0,0.0,0.0,0.318,optimal
2021-02-09 21:30:00,79,91,0.0,0.0,0.0,1.5740666666666665,optimal
2021-02-09 22:00:00,79,91,0.0,0.0,0.0,2.788,optimal
2021-02-09 22:30:00,79,91,0.0796190476190476,0.0,0.0,1.2226666666666668,optimal
2021-02-09 23:00:00,79,91,0.0,0.0,0.0,2.090233333333333,optimal
2021-02-09 23:30:00,79,91,0.0,0.0,0.0,0.07809999999999999,optimal
2021-02-10 00:00:00,79,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 00:30:00,79,91,1.9705714285714286,0.0,0.0,0.1655,optimal
2021-02-10 01:00:00,79,91,0.0,0.0,0.0,0.2631,optimal
2021-02-10 01:30:00,79,91,0.0,0.0,0.0,0.12366666666666669,optimal
2021-02-10 02:00:00,79,91,0.0,0.0,0.0,0.17433333333333334,optimal
2021-02-10 02:30:00,79,91,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-10 03:00:00,79,91,2.218302134940094,0.0,0.0,0.2166,optimal
2021-02-10 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.2859,optimal
2021-02-10 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.30726666666666663,optimal
2021-02-10 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.07416666666666667,optimal
2021-02-10 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.22036666666666668,optimal
2021-02-10 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.5726,optimal
2021-02-10 06:00:00,79,91,2.4285714285714284,0.0,9.931040280246973,0.5129,optimal
2021-02-10 06:30:00,79,91,2.4285714285714284,0.0,0.0,0.8597666666666667,optimal
2021-02-10 07:00:00,79,91,2.4285714285714284,0.0,0.0,0.41833333333333333,optimal
2021-02-10 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.23633333333333328,optimal
2021-02-10 08:00:00,79,91,1.2163460913627318,0.0,0.0,0.2432,optimal
2021-02-10 08:30:00,79,91,1.246521555951255,0.0,0.0,0.3615,optimal
2021-02-10 09:00:00,79,91,1.1721926356518693,0.0,0.0,0.16703333333333334,optimal
2021-02-10 09:30:00,79,91,1.1873204811927756,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,79,91,0.8373057522109213,0.0,0.0,0.3253333333333333,optimal
2021-02-10 10:30:00,79,91,0.8820873506523195,0.0,0.0,0.13253333333333334,optimal
2021-02-10 11:00:00,79,91,0.6962595193958423,0.0,0.0,0.11233333333333331,optimal
2021-02-10 11:30:00,79,91,0.6603043945472573,0.0,0.0,0.21413333333333331,optimal
2021-02-10 12:00:00,79,91,0.42392682721733216,0.0,0.0,0.1974,optimal
2021-02-10 12:30:00,79,91,0.4349934938839824,0.0,0.0,0.15866666666666665,optimal
2021-02-10 13:00:00,79,91,2.4285714285714284,0.0,0.0,0.2554,optimal
2021-02-10 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.1098,optimal
2021-02-10 14:00:00,79,91,2.4285714285714284,0.0,0.0,0.07526666666666666,optimal
2021-02-10 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.31,optimal
2021-02-10 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.1386,optimal
2021-02-10 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.28276666666666667,optimal
2021-02-10 16:00:00,79,91,0.0,0.0,0.0,0.1025,optimal
2021-02-10 16:30:00,79,91,0.0,0.0,0.0,0.13706666666666667,optimal
2021-02-10 17:00:00,79,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-10 17:30:00,79,91,0.0,0.0,0.0,0.15446666666666667,optimal
2021-02-10 18:00:00,79,91,0.0,0.0,0.0,0.3148,optimal
2021-02-10 18:30:00,79,91,0.0,0.0,0.0,0.7416666666666666,optimal
2021-02-10 19:00:00,79,91,0.0,0.0,0.0,0.5001,optimal
2021-02-10 19:30:00,79,91,0.0,0.0,0.0,0.36183333333333334,optimal
2021-02-10 20:00:00,79,91,0.059785641094226585,0.0,0.0,0.14576666666666668,optimal
2021-02-10 20:30:00,79,91,0.0,0.0,0.0,0.39803333333333335,optimal
2021-02-10 21:00:00,79,91,0.0,0.0,0.0,0.0884,optimal
2021-02-10 21:30:00,79,91,0.0,0.0,0.0,0.4672,optimal
2021-02-10 22:00:00,79,91,0.0199047619047619,0.0,0.0,0.22719999999999999,optimal
2021-02-10 22:30:00,79,91,0.0,0.0,0.0,0.21396666666666667,optimal
2021-02-10 23:00:00,79,91,0.0,0.0,0.0,0.3694333333333333,optimal
2021-02-10 23:30:00,79,91,0.0,0.0,0.0,0.2961666666666667,optimal
2021-02-11 00:00:00,79,91,0.0,0.0,0.0,0.047,optimal
2021-02-11 00:30:00,79,91,2.4285714285714284,0.0,0.0,0.047,optimal
2021-02-11 01:00:00,79,91,0.0,0.0,0.0,0.11886666666666666,optimal
2021-02-11 01:30:00,79,91,1.5964095371290674,0.0,0.0,0.06659999999999999,optimal
2021-02-11 02:00:00,79,91,2.4285714285714284,0.0,0.0,0.047,optimal
2021-02-11 02:30:00,79,91,2.4285714285714284,0.0,0.0,0.047,optimal
2021-02-11 03:00:00,79,91,2.4285714285714284,0.0,0.0,0.13846666666666668,optimal
2021-02-11 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.1052,optimal
2021-02-11 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.047,optimal
2021-02-11 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.19666666666666663,optimal
2021-02-11 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.047,optimal
2021-02-11 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.046666666666666655,optimal
2021-02-11 06:00:00,79,91,2.4285714285714284,0.0,0.0,0.35253333333333337,optimal
2021-02-11 06:30:00,79,91,2.4285714285714284,0.0,1.8176423201792677,0.11096666666666669,optimal
2021-02-11 07:00:00,79,91,2.4285714285714284,0.0,10.0,0.2351,optimal
2021-02-11 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.42306666666666665,optimal
2021-02-11 08:00:00,79,91,1.8174784798923422,0.0,0.0,0.1355,optimal
2021-02-11 08:30:00,79,91,1.353658786212852,0.0,0.0,0.20566666666666664,optimal
2021-02-11 09:00:00,79,91,1.272518017379592,0.0,0.0,0.056,optimal
2021-02-11 09:30:00,79,91,1.2112584573778018,0.0,0.0,0.08253333333333333,optimal
2021-02-11 10:00:00,79,91,0.7941822068250729,0.0,0.0,0.17426666666666668,optimal
2021-02-11 10:30:00,79,91,0.8550272416309188,0.0,0.0,0.10556666666666667,optimal
2021-02-11 11:00:00,79,91,0.6628442705334562,0.0,0.0,0.07316666666666667,optimal
2021-02-11 11:30:00,79,91,0.5898094055975843,0.0,0.0,0.14846666666666666,optimal
2021-02-11 12:00:00,79,91,0.3775487036031726,0.0,0.0,0.057,optimal
2021-02-11 12:30:00,79,91,0.3162689635159096,0.0,0.0,0.1152,optimal
2021-02-11 13:00:00,79,91,2.4285714285714284,0.0,0.0,0.1449,optimal
2021-02-11 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.07970000000000001,optimal
2021-02-11 14:00:00,79,91,2.4285714285714284,0.0,0.0,0.09903333333333332,optimal
2021-02-11 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.14846666666666666,optimal
2021-02-11 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-11 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.1152,optimal
2021-02-11 16:00:00,79,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 16:30:00,79,91,0.0,0.0,0.0,0.1152,optimal
2021-02-11 17:00:00,79,91,0.0,0.0,0.0,0.14846666666666666,optimal
2021-02-11 17:30:00,79,91,0.0,0.0,0.0,0.0585,optimal
2021-02-11 18:00:00,79,91,0.0,0.0,0.0,1.4481333333333335,optimal
2021-02-11 18:30:00,79,91,0.0,0.0,0.0,0.12256666666666666,optimal
2021-02-11 19:00:00,79,91,0.0,0.0,0.0,0.10553333333333331,optimal
2021-02-11 19:30:00,79,91,0.0,0.0,0.0,0.1739,optimal
2021-02-11 20:00:00,79,91,1.548840363327495,0.0,0.0,0.3290666666666667,optimal
2021-02-11 20:30:00,79,91,0.0,0.0,0.0,0.3421,optimal
2021-02-11 21:00:00,79,91,0.0,0.0,0.0,0.203,optimal
2021-02-11 21:30:00,79,91,0.0,0.0,0.0,0.3196333333333333,optimal
2021-02-11 22:00:00,79,91,0.0,0.0,0.0,0.13726666666666668,optimal
2021-02-11 22:30:00,79,91,0.0,0.0,0.0,0.10723333333333332,optimal
2021-02-11 23:00:00,79,91,0.0,0.0,0.0,0.3226666666666667,optimal
2021-02-11 23:30:00,79,91,0.0,0.0,0.0,0.16143333333333335,optimal
2021-02-12 00:00:00,79,91,1.7620963985302027,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,79,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,79,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:30:00,79,91,2.4285714285714284,0.0,0.0,0.20346666666666666,optimal
2021-02-12 02:00:00,79,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,79,91,2.4285714285714284,0.0,0.0,0.12466666666666669,optimal
2021-02-12 03:00:00,79,91,2.4285714285714284,0.0,0.0,0.1378,optimal
2021-02-12 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.08526666666666667,optimal
2021-02-12 04:00:00,79,91,2.4285714285714284,0.0,0.0,1.6303666666666665,optimal
2021-02-12 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.5505,optimal
2021-02-12 05:00:00,79,91,2.4285714285714284,0.0,0.0,0.08466666666666667,optimal
2021-02-12 05:30:00,79,91,2.4285714285714284,0.0,0.0,0.5514,optimal
2021-02-12 06:00:00,79,91,2.4285714285714284,0.0,0.5999594208713694,1.2322666666666668,optimal
2021-02-12 06:30:00,79,91,2.4285714285714284,0.0,10.0,1.2323333333333333,optimal
2021-02-12 07:00:00,79,91,2.4285714285714284,0.0,10.0,0.21146666666666666,optimal
2021-02-12 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-12 08:00:00,79,91,1.3831399780754465,0.0,0.0,0.34906666666666664,optimal
2021-02-12 08:30:00,79,91,1.5973359420583524,0.0,0.0,0.14780000000000001,optimal
2021-02-12 09:00:00,79,91,1.4318065875947146,0.0,0.0,0.08213333333333334,optimal
2021-02-12 09:30:00,79,91,1.2469081266399713,0.0,0.0,0.20033333333333328,optimal
2021-02-12 10:00:00,79,91,0.8488109855293049,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,79,91,0.8213333432777937,0.0,0.0,0.069,optimal
2021-02-12 11:00:00,79,91,0.5127120892795123,0.0,0.0,0.21346666666666667,optimal
2021-02-12 11:30:00,79,91,0.5505535744742636,0.0,0.0,0.069,optimal
2021-02-12 12:00:00,79,91,0.45786587523167477,0.0,0.0,0.069,optimal
2021-02-12 12:30:00,79,91,0.41503116995023526,0.0,0.0,0.2069,optimal
2021-02-12 13:00:00,79,91,2.4285714285714284,0.0,0.0,0.07556666666666666,optimal
2021-02-12 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:00:00,79,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.19376666666666667,optimal
2021-02-12 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.0887,optimal
2021-02-12 16:00:00,79,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,79,91,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-12 17:00:00,79,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-12 17:30:00,79,91,0.0,0.0,0.0,1.2950666666666666,optimal
2021-02-12 18:00:00,79,91,0.0,0.0,0.0,1.0846666666666667,optimal
2021-02-12 18:30:00,79,91,0.0,0.0,0.0,0.14676666666666668,optimal
2021-02-12 19:00:00,79,91,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-12 19:30:00,79,91,0.0,0.0,0.0,0.12093333333333334,optimal
