time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 20:00:00,79,91,0.0972350010987145,0.0,0.0,0.2,optimal
2021-02-12 20:30:00,79,91,0.0,0.0,0.0,0.24636666666666668,optimal
2021-02-12 21:00:00,79,91,0.0,0.0,0.0,0.5003,optimal
2021-02-12 21:30:00,79,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-12 22:00:00,79,91,0.0,0.0,0.0,0.5261,optimal
2021-02-12 22:30:00,79,91,0.0,0.0,0.0,0.2902666666666667,optimal
2021-02-12 23:00:00,79,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-12 23:30:00,79,91,0.0,0.0,0.0,0.13723333333333332,optimal
2021-02-13 00:00:00,79,91,0.0,0.0,0.0,0.2016,optimal
2021-02-13 00:30:00,79,91,1.1345714285714286,0.0,0.0,0.079,optimal
2021-02-13 01:00:00,79,91,0.0,0.0,0.0,0.119,optimal
2021-02-13 01:30:00,79,91,0.0,0.0,0.0,0.2949333333333333,optimal
2021-02-13 02:00:00,79,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 02:30:00,79,91,2.062789902660054,0.0,0.0,0.26343333333333335,optimal
2021-02-13 03:00:00,79,91,2.4285714285714284,0.0,0.0,0.0945,optimal
2021-02-13 03:30:00,79,91,2.4285714285714284,0.0,0.0,0.1603,optimal
2021-02-13 04:00:00,79,91,2.4285714285714284,0.0,0.0,0.1763,optimal
2021-02-13 04:30:00,79,91,2.4285714285714284,0.0,0.0,0.1402,optimal
2021-02-13 05:00:00,79,91,2.4285714285714284,0.0,0.0,1.1459333333333335,optimal
2021-02-13 05:30:00,79,91,2.4285714285714284,0.0,1.5336556910502372,0.5692,optimal
2021-02-13 06:00:00,79,91,2.4285714285714284,0.0,10.0,0.09866666666666668,optimal
2021-02-13 06:30:00,79,91,2.4285714285714284,0.0,10.0,0.24816666666666662,optimal
2021-02-13 07:00:00,79,91,2.4285714285714284,0.0,0.0,0.18109999999999998,optimal
2021-02-13 07:30:00,79,91,2.4285714285714284,0.0,0.0,0.115,optimal
2021-02-13 08:00:00,79,91,1.360652333051119,0.0,0.0,0.32863333333333333,optimal
2021-02-13 08:30:00,79,91,1.4284557230077595,0.0,0.0,0.0793,optimal
2021-02-13 09:00:00,79,91,1.2735399237502278,0.0,0.0,0.08233333333333333,optimal
2021-02-13 09:30:00,79,91,1.2350330640096887,0.0,0.0,0.157,optimal
2021-02-13 10:00:00,79,91,0.9422286085356355,0.0,0.0,0.2236,optimal
2021-02-13 10:30:00,79,91,0.9646796175399216,0.0,0.0,0.133,optimal
2021-02-13 11:00:00,79,91,0.6338160576396084,0.0,0.0,0.22469999999999998,optimal
2021-02-13 11:30:00,79,91,0.630228971405785,0.0,0.0,0.22523333333333329,optimal
2021-02-13 12:00:00,79,91,0.5338523518087308,0.0,0.0,0.121,optimal
2021-02-13 12:30:00,79,91,0.45353532219823306,0.0,0.0,0.32826666666666665,optimal
2021-02-13 13:00:00,79,91,2.4285714285714284,0.0,0.0,1.0876,optimal
2021-02-13 13:30:00,79,91,2.4285714285714284,0.0,0.0,0.4787,optimal
2021-02-13 14:00:00,79,91,2.4285714285714284,0.0,0.0,0.4602333333333333,optimal
2021-02-13 14:30:00,79,91,2.4285714285714284,0.0,0.0,0.232,optimal
2021-02-13 15:00:00,79,91,2.4285714285714284,0.0,0.0,0.5258333333333334,optimal
2021-02-13 15:30:00,79,91,2.4285714285714284,0.0,0.0,0.4315333333333334,optimal
2021-02-13 16:00:00,79,91,0.0,0.0,0.0,0.5089333333333332,optimal
2021-02-13 16:30:00,79,91,0.0,0.0,0.0,0.6374666666666667,optimal
2021-02-13 17:00:00,79,91,0.0,0.0,0.0,0.5487333333333333,optimal
2021-02-13 17:30:00,79,91,0.0,0.0,0.0,0.5106333333333333,optimal
2021-02-13 18:00:00,79,91,0.0,0.0,0.0,0.479,optimal
2021-02-13 18:30:00,79,91,0.0,0.0,0.0,0.6365333333333333,optimal
2021-02-13 19:00:00,79,91,0.0,0.0,0.0,0.3788333333333333,optimal
2021-02-13 19:30:00,79,91,0.0,0.0,0.0,0.3302,optimal
2021-02-13 20:00:00,79,91,0.15095670458008043,0.0,0.0,0.4229,optimal
2021-02-13 20:30:00,79,91,0.0,0.0,0.0,0.5974333333333333,optimal
2021-02-13 21:00:00,79,91,0.0,0.0,0.0,0.2236,optimal
2021-02-13 21:30:00,79,91,0.0,0.0,0.0,0.38423333333333337,optimal
2021-02-13 22:00:00,79,91,0.2587619047619047,0.0,0.0,0.628,optimal
2021-02-13 22:30:00,79,91,0.0,0.0,0.0,0.4579,optimal
2021-02-13 23:00:00,79,91,0.0,0.0,0.0,0.5856,optimal
2021-02-13 23:30:00,79,91,0.0,0.0,0.0,0.381,optimal
2021-02-07 00:00:00,80,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 00:30:00,80,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:00:00,80,91,0.0,0.0,0.0,0.124,optimal
2021-02-07 01:30:00,80,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:00:00,80,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 02:30:00,80,91,0.0,0.0,0.0,0.124,optimal
2021-02-07 03:00:00,80,91,0.0,0.0,0.0,0.10883333333333331,optimal
2021-02-07 03:30:00,80,91,0.0,0.0,0.0,0.6342666666666666,optimal
2021-02-07 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.36233333333333334,optimal
2021-02-07 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.4567333333333333,optimal
2021-02-07 05:00:00,80,91,2.2857142857142856,0.0,0.0,1.2509666666666668,optimal
2021-02-07 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.3536666666666667,optimal
2021-02-07 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.8555333333333333,optimal
2021-02-07 06:30:00,80,91,2.2857142857142856,0.0,0.0,1.3019666666666667,optimal
2021-02-07 07:00:00,80,91,2.2857142857142856,0.0,2.1136683551243385,0.6755333333333333,optimal
2021-02-07 07:30:00,80,91,0.0,0.0,0.0,0.313,optimal
2021-02-07 08:00:00,80,91,0.0,0.0,0.0,0.28556666666666664,optimal
2021-02-07 08:30:00,80,91,0.0,0.0,0.0,0.21,optimal
2021-02-07 09:00:00,80,91,0.0,0.0,0.0,1.2655,optimal
2021-02-07 09:30:00,80,91,0.565133916910511,0.0,0.0,0.5923999999999999,optimal
2021-02-07 10:00:00,80,91,0.975624537245646,0.0,0.0,0.15113333333333331,optimal
2021-02-07 10:30:00,80,91,0.999046328760923,0.0,0.0,0.10766666666666669,optimal
2021-02-07 11:00:00,80,91,0.7792687801982187,0.0,0.0,0.35436666666666666,optimal
2021-02-07 11:30:00,80,91,0.8192592563886949,0.0,0.0,0.22096666666666667,optimal
2021-02-07 12:00:00,80,91,0.699381651386538,0.0,0.0,0.2606666666666667,optimal
2021-02-07 12:30:00,80,91,0.7123340323389202,0.0,0.0,0.22619999999999998,optimal
2021-02-07 13:00:00,80,91,2.2857142857142856,0.0,0.0,0.5553333333333333,optimal
2021-02-07 13:30:00,80,91,2.2857142857142856,0.0,0.0,1.3361333333333334,optimal
2021-02-07 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.22866666666666663,optimal
2021-02-07 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.22223333333333328,optimal
2021-02-07 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.3115,optimal
2021-02-07 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.23053333333333334,optimal
2021-02-07 16:00:00,80,91,0.0,0.0,0.0,0.2994,optimal
2021-02-07 16:30:00,80,91,0.0,0.0,0.0,0.28863333333333335,optimal
2021-02-07 17:00:00,80,91,0.0,0.0,0.0,0.2153333333333333,optimal
2021-02-07 17:30:00,80,91,0.0,0.0,0.0,0.9153666666666668,optimal
2021-02-07 18:00:00,80,91,0.0,0.0,0.0,0.8475666666666667,optimal
2021-02-07 18:30:00,80,91,0.0,0.0,0.0,0.439,optimal
2021-02-07 19:00:00,80,91,0.0,0.0,0.0,0.3616666666666667,optimal
2021-02-07 19:30:00,80,91,0.0,0.0,0.0,0.36060000000000003,optimal
2021-02-07 20:00:00,80,91,0.4843341158874943,0.0,0.0,0.5068,optimal
2021-02-07 20:30:00,80,91,0.0,0.0,0.0,0.45096666666666657,optimal
2021-02-07 21:00:00,80,91,0.0,0.0,0.0,0.5782,optimal
2021-02-07 21:30:00,80,91,0.0,0.0,0.0,0.3842,optimal
2021-02-07 22:00:00,80,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 22:30:00,80,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 23:00:00,80,91,0.0,0.0,0.0,0.134,optimal
2021-02-07 23:30:00,80,91,0.0,0.0,0.0,0.074,optimal
2021-02-08 00:00:00,80,91,0.0,0.0,0.0,0.065,optimal
2021-02-08 00:30:00,80,91,1.6321904761904764,0.0,0.0,0.065,optimal
2021-02-08 01:00:00,80,91,0.0,0.0,0.0,0.134,optimal
2021-02-08 01:30:00,80,91,0.0,0.0,0.0,0.06883333333333333,optimal
2021-02-08 02:00:00,80,91,0.0,0.0,0.0,0.2526333333333333,optimal
2021-02-08 02:30:00,80,91,2.195992555508313,0.0,0.0,0.088,optimal
2021-02-08 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-08 03:30:00,80,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-08 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.1262333333333333,optimal
2021-02-08 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.1684,optimal
2021-02-08 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.09183333333333331,optimal
2021-02-08 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.2258,optimal
2021-02-08 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.09566666666666669,optimal
2021-02-08 06:30:00,80,91,2.2857142857142856,0.0,0.0,0.09356666666666666,optimal
2021-02-08 07:00:00,80,91,2.2857142857142856,0.0,0.0,0.2289,optimal
2021-02-08 07:30:00,80,91,2.2857142857142856,0.0,0.0,1.3110666666666666,optimal
2021-02-08 08:00:00,80,91,1.0197757672494445,0.0,0.0,1.1140333333333332,optimal
2021-02-08 08:30:00,80,91,1.0794356540027963,0.0,0.0,0.3011333333333333,optimal
2021-02-08 09:00:00,80,91,0.9316948805490158,0.0,0.0,0.2805,optimal
2021-02-08 09:30:00,80,91,0.8704955266094542,0.0,0.0,0.34996666666666665,optimal
2021-02-08 10:00:00,80,91,0.7380861771616625,0.0,0.0,0.22646666666666668,optimal
2021-02-08 10:30:00,80,91,0.701314102529774,0.0,0.0,0.5239,optimal
2021-02-08 11:00:00,80,91,0.5308362284840376,0.0,0.0,0.26476666666666665,optimal
2021-02-08 11:30:00,80,91,0.494728722683068,0.0,0.0,0.36910000000000004,optimal
2021-02-08 12:00:00,80,91,0.4590023577714733,0.0,0.0,0.23,optimal
2021-02-08 12:30:00,80,91,0.4115016318838051,0.0,0.0,0.5818333333333334,optimal
2021-02-08 13:00:00,80,91,2.2857142857142856,0.0,0.0,3.2705666666666664,optimal
2021-02-08 13:30:00,80,91,0.9369084217121154,0.0,0.0,2.3611666666666666,optimal
2021-02-08 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.6843666666666667,optimal
2021-02-08 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.3836333333333333,optimal
2021-02-08 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.415,optimal
2021-02-08 15:30:00,80,91,2.2857142857142856,0.0,8.670212079895476,0.6614666666666666,optimal
2021-02-08 16:00:00,80,91,0.0,0.0,0.0,0.3571333333333333,optimal
2021-02-08 16:30:00,80,91,0.0,0.0,0.0,1.1069,optimal
2021-02-08 17:00:00,80,91,0.0,0.0,0.0,1.3476666666666668,optimal
2021-02-08 17:30:00,80,91,0.0,0.0,0.0,0.43660000000000004,optimal
2021-02-08 18:00:00,80,91,0.0,0.0,0.0,0.42219999999999996,optimal
2021-02-08 18:30:00,80,91,0.0,0.0,0.0,0.9131666666666667,optimal
2021-02-08 19:00:00,80,91,0.0,0.0,0.0,0.5413,optimal
2021-02-08 19:30:00,80,91,0.0,0.0,0.0,0.41303333333333336,optimal
2021-02-08 20:00:00,80,91,0.0,0.0,0.0,0.8357666666666667,optimal
2021-02-08 20:30:00,80,91,0.0,0.0,0.0,0.49756666666666666,optimal
2021-02-08 21:00:00,80,91,0.0,0.0,0.0,0.7112666666666666,optimal
2021-02-08 21:30:00,80,91,0.0,0.0,0.0,0.3033666666666667,optimal
2021-02-08 22:00:00,80,91,0.0398095238095238,0.0,0.0,0.4939333333333333,optimal
2021-02-08 22:30:00,80,91,0.0,0.0,0.0,0.37573333333333336,optimal
2021-02-08 23:00:00,80,91,0.0,0.0,0.0,0.11396666666666669,optimal
2021-02-08 23:30:00,80,91,0.0,0.0,0.0,0.17,optimal
2021-02-09 00:00:00,80,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 00:30:00,80,91,0.0796190476190476,0.0,0.0,0.061,optimal
2021-02-09 01:00:00,80,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 01:30:00,80,91,0.0,0.0,0.0,0.061,optimal
2021-02-09 02:00:00,80,91,0.6494458764393813,0.0,0.0,0.061,optimal
2021-02-09 02:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 03:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 04:30:00,80,91,2.2857142857142856,0.0,9.66761243241495,0.060333333333333336,optimal
2021-02-09 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 06:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 07:00:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 07:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-09 08:00:00,80,91,1.3644195099343943,0.0,0.0,0.061,optimal
2021-02-09 08:30:00,80,91,1.3541153940900774,0.0,0.0,0.061,optimal
2021-02-09 09:00:00,80,91,1.1987751630588952,0.0,0.0,0.061,optimal
2021-02-09 09:30:00,80,91,1.1163764551797906,0.0,0.0,0.10959999999999999,optimal
2021-02-09 10:00:00,80,91,0.5785066673700581,0.0,0.0,0.9013666666666668,optimal
2021-02-09 10:30:00,80,91,0.41808742667714377,0.0,0.0,2.629966666666667,optimal
2021-02-09 11:00:00,80,91,0.5413339471832216,0.0,0.0,0.26766666666666666,optimal
2021-02-09 11:30:00,80,91,0.536499241901786,0.0,0.0,0.268,optimal
2021-02-09 12:00:00,80,91,0.37088967554196733,0.0,0.0,0.3197333333333333,optimal
2021-02-09 12:30:00,80,91,0.38511676177577364,0.0,0.0,0.35286666666666666,optimal
2021-02-09 13:00:00,80,91,1.7411424579003472,0.0,0.0,0.19966666666666663,optimal
2021-02-09 13:30:00,80,91,2.2857142857142856,0.0,0.0,0.7026,optimal
2021-02-09 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.7474666666666667,optimal
2021-02-09 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.48936666666666667,optimal
2021-02-09 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.6737666666666666,optimal
2021-02-09 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.1197,optimal
2021-02-09 16:00:00,80,91,0.0,0.0,0.0,0.1731,optimal
2021-02-09 16:30:00,80,91,0.0,0.0,0.0,0.4333333333333333,optimal
2021-02-09 17:00:00,80,91,0.0,0.0,0.0,0.15230000000000002,optimal
2021-02-09 17:30:00,80,91,0.0,0.0,0.0,0.20866666666666664,optimal
2021-02-09 18:00:00,80,91,0.0,0.0,0.0,0.29960000000000003,optimal
2021-02-09 18:30:00,80,91,0.0,0.0,0.0,0.6557000000000001,optimal
2021-02-09 19:00:00,80,91,0.0,0.0,0.0,0.10133333333333332,optimal
2021-02-09 19:30:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 20:00:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 20:30:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 21:00:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 21:30:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 22:00:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 22:30:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 23:00:00,80,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 23:30:00,80,91,0.0,0.0,0.0,0.18230000000000002,optimal
2021-02-10 00:00:00,80,91,0.0,0.0,0.0,0.046,optimal
2021-02-10 00:30:00,80,91,0.6170476190476191,0.0,0.0,0.0577,optimal
2021-02-10 01:00:00,80,91,0.0,0.0,0.0,0.2398333333333333,optimal
2021-02-10 01:30:00,80,91,0.0777377319668051,0.0,0.0,0.082,optimal
2021-02-10 02:00:00,80,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-10 02:30:00,80,91,2.2857142857142856,0.0,0.0,0.2173333333333333,optimal
2021-02-10 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-10 03:30:00,80,91,2.2857142857142856,0.0,0.0,0.16333333333333333,optimal
2021-02-10 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.1585,optimal
2021-02-10 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.14503333333333332,optimal
2021-02-10 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.1651,optimal
2021-02-10 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.08109999999999999,optimal
2021-02-10 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-10 06:30:00,80,91,2.2857142857142856,0.0,0.0,0.07540000000000001,optimal
2021-02-10 07:00:00,80,91,2.2857142857142856,0.0,9.352542329819382,0.124,optimal
2021-02-10 07:30:00,80,91,2.2857142857142856,0.0,0.0,0.12359999999999999,optimal
2021-02-10 08:00:00,80,91,1.184784186600817,0.0,0.0,0.1226,optimal
2021-02-10 08:30:00,80,91,1.2360739369036398,0.0,0.0,2.087333333333333,optimal
2021-02-10 09:00:00,80,91,1.0308688261280563,0.0,0.0,2.0906666666666665,optimal
2021-02-10 09:30:00,80,91,0.9623109573832531,0.0,0.0,0.1318,optimal
2021-02-10 10:00:00,80,91,0.6609228950680581,0.0,0.0,0.32976666666666665,optimal
2021-02-10 10:30:00,80,91,0.4732511601761254,0.0,0.0,1.2427666666666668,optimal
2021-02-10 11:00:00,80,91,0.5946023765387201,0.0,0.0,0.1957333333333333,optimal
2021-02-10 11:30:00,80,91,0.5783558231186802,0.0,0.0,1.4826,optimal
2021-02-10 12:00:00,80,91,0.2761611129316221,0.0,0.0,0.9178,optimal
2021-02-10 12:30:00,80,91,0.3146601605506665,0.0,0.0,0.14603333333333332,optimal
2021-02-10 13:00:00,80,91,0.738396916837233,0.0,0.0,1.3689,optimal
2021-02-10 13:30:00,80,91,1.4341284609095595,0.0,0.0,0.7942666666666667,optimal
2021-02-10 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.2346,optimal
2021-02-10 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.10936666666666665,optimal
2021-02-10 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.21013333333333334,optimal
2021-02-10 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.14556666666666665,optimal
2021-02-10 16:00:00,80,91,0.0,0.0,0.0,2.2475666666666667,optimal
2021-02-10 16:30:00,80,91,0.0,0.0,0.0,0.4016,optimal
2021-02-10 17:00:00,80,91,0.0,0.0,0.0,0.4031,optimal
2021-02-10 17:30:00,80,91,0.0,0.0,0.0,1.5747,optimal
2021-02-10 18:00:00,80,91,0.0,0.0,0.0,0.2844,optimal
2021-02-10 18:30:00,80,91,0.0,0.0,0.0,0.18976666666666667,optimal
2021-02-10 19:00:00,80,91,0.0,0.0,0.0,0.29956666666666665,optimal
2021-02-10 19:30:00,80,91,0.0,0.0,0.0,0.0953,optimal
2021-02-10 20:00:00,80,91,0.0,0.0,0.0,0.1262,optimal
2021-02-10 20:30:00,80,91,0.0,0.0,0.0,0.14873333333333333,optimal
2021-02-10 21:00:00,80,91,0.0,0.0,0.0,0.24686666666666668,optimal
2021-02-10 21:30:00,80,91,0.0,0.0,0.0,0.3209666666666666,optimal
2021-02-10 22:00:00,80,91,0.0,0.0,0.0,2.2588666666666666,optimal
2021-02-10 22:30:00,80,91,0.09952380952380951,0.0,0.0,2.3919,optimal
2021-02-10 23:00:00,80,91,0.0,0.0,0.0,0.24163333333333334,optimal
2021-02-10 23:30:00,80,91,0.0,0.0,0.0,0.3906,optimal
2021-02-11 00:00:00,80,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 00:30:00,80,91,2.2857142857142856,0.0,0.0,0.06466666666666668,optimal
2021-02-11 01:00:00,80,91,1.4549649055536371,0.0,0.0,0.14266666666666666,optimal
2021-02-11 01:30:00,80,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 02:00:00,80,91,2.2857142857142856,0.0,0.0,0.14266666666666666,optimal
2021-02-11 02:30:00,80,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.07006666666666667,optimal
2021-02-11 03:30:00,80,91,2.2857142857142856,0.0,0.0,0.1346,optimal
2021-02-11 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.07006666666666667,optimal
2021-02-11 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.1346,optimal
2021-02-11 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-11 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.1322333333333333,optimal
2021-02-11 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.24330000000000002,optimal
2021-02-11 06:30:00,80,91,2.2857142857142856,0.0,7.338375899434527,0.218,optimal
2021-02-11 07:00:00,80,91,2.2857142857142856,0.0,10.0,0.2986666666666667,optimal
2021-02-11 07:30:00,80,91,2.2857142857142856,0.0,0.0,0.1888333333333333,optimal
2021-02-11 08:00:00,80,91,1.3269070513209213,0.0,0.0,0.2334,optimal
2021-02-11 08:30:00,80,91,1.3762397385938088,0.0,0.0,0.25553333333333333,optimal
2021-02-11 09:00:00,80,91,1.1399846840462506,0.0,0.0,0.3824333333333333,optimal
2021-02-11 09:30:00,80,91,1.0305822669016098,0.0,0.0,0.4063,optimal
2021-02-11 10:00:00,80,91,0.8236583973012497,0.0,0.0,0.072,optimal
2021-02-11 10:30:00,80,91,0.8648748606785391,0.0,0.0,0.072,optimal
2021-02-11 11:00:00,80,91,0.6634347467239317,0.0,0.0,0.072,optimal
2021-02-11 11:30:00,80,91,0.6119141675023484,0.0,0.0,0.072,optimal
2021-02-11 12:00:00,80,91,0.3504725131269997,0.0,0.0,0.15266666666666664,optimal
2021-02-11 12:30:00,80,91,0.3288689635159014,0.0,0.0,0.072,optimal
2021-02-11 13:00:00,80,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 13:30:00,80,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.14863333333333334,optimal
2021-02-11 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.07603333333333333,optimal
2021-02-11 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 16:00:00,80,91,0.0,0.0,0.0,0.15266666666666664,optimal
2021-02-11 16:30:00,80,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 17:00:00,80,91,0.0,0.0,0.0,0.14863333333333334,optimal
2021-02-11 17:30:00,80,91,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-11 18:00:00,80,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 18:30:00,80,91,0.0,0.0,0.0,0.15266666666666664,optimal
2021-02-11 19:00:00,80,91,0.0,0.0,0.0,0.2304,optimal
2021-02-11 19:30:00,80,91,1.3058949007827487,0.0,0.0,0.3900666666666667,optimal
2021-02-11 20:00:00,80,91,1.5809802393361374,0.0,0.0,0.28246666666666664,optimal
2021-02-11 20:30:00,80,91,0.0,0.0,0.0,0.4001,optimal
2021-02-11 21:00:00,80,91,0.0,0.0,0.0,0.2334,optimal
2021-02-11 21:30:00,80,91,0.0,0.0,0.0,0.24359999999999998,optimal
2021-02-11 22:00:00,80,91,0.0,0.0,0.0,0.07603333333333333,optimal
2021-02-11 22:30:00,80,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 23:00:00,80,91,0.0,0.0,0.0,0.10426666666666667,optimal
2021-02-11 23:30:00,80,91,0.0,0.0,0.0,0.12040000000000001,optimal
2021-02-12 00:00:00,80,91,0.32637339008883753,0.0,0.0,0.05766666666666666,optimal
2021-02-12 00:30:00,80,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 01:00:00,80,91,2.2857142857142856,0.0,0.0,0.1888333333333333,optimal
2021-02-12 01:30:00,80,91,2.2857142857142856,0.0,0.0,0.32553333333333334,optimal
2021-02-12 02:00:00,80,91,2.2857142857142856,0.0,0.0,0.26913333333333334,optimal
2021-02-12 02:30:00,80,91,2.2857142857142856,0.0,0.0,0.2914,optimal
2021-02-12 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.43860000000000005,optimal
2021-02-12 03:30:00,80,91,2.2857142857142856,0.0,8.792475297261912,0.3669666666666666,optimal
2021-02-12 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.18680000000000002,optimal
2021-02-12 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.1042,optimal
2021-02-12 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.0866,optimal
2021-02-12 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.1884,optimal
2021-02-12 06:00:00,80,91,2.2857142857142856,0.0,0.0,0.1388,optimal
2021-02-12 06:30:00,80,91,2.2857142857142856,0.0,0.0,0.1062,optimal
