time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 07:00:00,80,91,2.2857142857142856,0.0,0.0,0.34096666666666664,optimal
2021-02-12 07:30:00,80,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-12 08:00:00,80,91,1.5939399780754495,0.0,0.0,0.1124,optimal
2021-02-12 08:30:00,80,91,1.5792597515821543,0.0,0.0,0.21186666666666668,optimal
2021-02-12 09:00:00,80,91,1.4349494447375781,0.0,0.0,0.07193333333333334,optimal
2021-02-12 09:30:00,80,91,1.2497081266399641,0.0,0.0,0.1913333333333333,optimal
2021-02-12 10:00:00,80,91,0.8299347950531052,0.0,0.0,0.13586666666666666,optimal
2021-02-12 10:30:00,80,91,0.8180190575635059,0.0,0.0,0.0814,optimal
2021-02-12 11:00:00,80,91,0.5045406607080755,0.0,0.0,0.24286666666666668,optimal
2021-02-12 11:30:00,80,91,0.5499440506647257,0.0,0.0,0.07193333333333334,optimal
2021-02-12 12:00:00,80,91,0.4051039704697601,0.0,0.0,0.20546666666666666,optimal
2021-02-12 12:30:00,80,91,0.3216406937597658,0.0,0.0,0.43376666666666663,optimal
2021-02-12 13:00:00,80,91,2.2857142857142856,0.0,0.0,0.23766666666666664,optimal
2021-02-12 13:30:00,80,91,2.2857142857142856,0.0,0.0,0.36033333333333334,optimal
2021-02-12 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.1062,optimal
2021-02-12 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.18380000000000002,optimal
2021-02-12 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.1434,optimal
2021-02-12 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-12 16:00:00,80,91,0.0,0.0,0.0,0.12179999999999999,optimal
2021-02-12 16:30:00,80,91,0.0,0.0,0.0,0.16786666666666666,optimal
2021-02-12 17:00:00,80,91,0.0,0.0,0.0,0.15933333333333335,optimal
2021-02-12 17:30:00,80,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 18:00:00,80,91,0.0,0.0,0.0,0.2582,optimal
2021-02-12 18:30:00,80,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 19:00:00,80,91,0.0,0.0,0.0,0.21259999999999998,optimal
2021-02-12 19:30:00,80,91,0.0,0.0,0.0,0.4846333333333333,optimal
2021-02-12 20:00:00,80,91,1.1758409610190168,0.0,0.0,0.3469,optimal
2021-02-12 20:30:00,80,91,0.0,0.0,0.0,0.3393333333333333,optimal
2021-02-12 21:00:00,80,91,0.0,0.0,0.0,0.6377999999999999,optimal
2021-02-12 21:30:00,80,91,0.0,0.0,0.0,0.30896666666666667,optimal
2021-02-12 22:00:00,80,91,0.05971428571428571,0.0,0.0,0.28313333333333335,optimal
2021-02-12 22:30:00,80,91,0.0,0.0,0.0,0.5258333333333334,optimal
2021-02-12 23:00:00,80,91,0.0,0.0,0.0,0.187,optimal
2021-02-12 23:30:00,80,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-13 00:00:00,80,91,0.0,0.0,0.0,0.1175,optimal
2021-02-13 00:30:00,80,91,0.35828571428571426,0.0,0.0,0.0723,optimal
2021-02-13 01:00:00,80,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 01:30:00,80,91,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-13 02:00:00,80,91,1.3720749936447807,0.0,0.0,0.061,optimal
2021-02-13 02:30:00,80,91,2.2857142857142856,0.0,0.0,0.1753,optimal
2021-02-13 03:00:00,80,91,2.2857142857142856,0.0,0.0,0.12816666666666665,optimal
2021-02-13 03:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-13 04:00:00,80,91,2.2857142857142856,0.0,0.0,0.24246666666666666,optimal
2021-02-13 04:30:00,80,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,80,91,2.2857142857142856,0.0,0.0,0.1174,optimal
2021-02-13 05:30:00,80,91,2.2857142857142856,0.0,0.0,0.18606666666666663,optimal
2021-02-13 06:00:00,80,91,2.2857142857142856,0.0,0.0,1.1714,optimal
2021-02-13 06:30:00,80,91,2.2857142857142856,0.0,9.08964518342398,1.3879333333333335,optimal
2021-02-13 07:00:00,80,91,2.2857142857142856,0.0,10.0,0.37853333333333333,optimal
2021-02-13 07:30:00,80,91,2.2857142857142856,0.0,0.0,0.060333333333333336,optimal
2021-02-13 08:00:00,80,91,1.41715709495587,0.0,0.0,0.12126666666666668,optimal
2021-02-13 08:30:00,80,91,1.3977890563411122,0.0,0.0,0.17703333333333332,optimal
2021-02-13 09:00:00,80,91,1.2754161142264173,0.0,0.0,0.06616666666666667,optimal
2021-02-13 09:30:00,80,91,1.259718778295423,0.0,0.0,0.061,optimal
2021-02-13 10:00:00,80,91,0.9448571799642047,0.0,0.0,0.2048,optimal
2021-02-13 10:30:00,80,91,0.9717462842065883,0.0,0.0,0.09866666666666668,optimal
2021-02-13 11:00:00,80,91,0.6487208195443609,0.0,0.0,0.16293333333333335,optimal
2021-02-13 11:30:00,80,91,0.6516861142629323,0.0,0.0,0.14053333333333334,optimal
2021-02-13 12:00:00,80,91,0.5482523518087311,0.0,0.0,0.061,optimal
2021-02-13 12:30:00,80,91,0.36832579838870166,0.0,0.0,0.3727,optimal
2021-02-13 13:00:00,80,91,2.2857142857142856,0.0,0.0,0.23116666666666663,optimal
2021-02-13 13:30:00,80,91,2.2857142857142856,0.0,0.0,0.2064,optimal
2021-02-13 14:00:00,80,91,2.2857142857142856,0.0,0.0,0.28576666666666667,optimal
2021-02-13 14:30:00,80,91,2.2857142857142856,0.0,0.0,0.28,optimal
2021-02-13 15:00:00,80,91,2.2857142857142856,0.0,0.0,0.1288,optimal
2021-02-13 15:30:00,80,91,2.2857142857142856,0.0,0.0,0.2874333333333333,optimal
2021-02-13 16:00:00,80,91,0.0,0.0,0.0,0.2912,optimal
2021-02-13 16:30:00,80,91,0.0,0.0,0.0,0.5833333333333334,optimal
2021-02-13 17:00:00,80,91,0.0,0.0,0.0,0.32963333333333333,optimal
2021-02-13 17:30:00,80,91,0.0,0.0,0.0,0.2877,optimal
2021-02-13 18:00:00,80,91,0.0,0.0,0.0,0.4305333333333334,optimal
2021-02-13 18:30:00,80,91,0.0,0.0,0.0,0.4781333333333333,optimal
2021-02-13 19:00:00,80,91,0.0,0.0,0.0,0.2623666666666667,optimal
2021-02-13 19:30:00,80,91,0.0,0.0,0.0,0.21856666666666663,optimal
2021-02-13 20:00:00,80,91,0.9151971749057959,0.0,0.0,0.1162,optimal
2021-02-13 20:30:00,80,91,0.0,0.0,0.0,0.10909999999999999,optimal
2021-02-13 21:00:00,80,91,0.0,0.0,0.0,0.188,optimal
2021-02-13 21:30:00,80,91,0.0,0.0,0.0,0.21563333333333332,optimal
2021-02-13 22:00:00,80,91,0.0,0.0,0.0,0.33173333333333327,optimal
2021-02-13 22:30:00,80,91,0.0796190476190476,0.0,0.0,0.2054,optimal
2021-02-13 23:00:00,80,91,0.0,0.0,0.0,0.1602333333333333,optimal
2021-02-13 23:30:00,80,91,0.0,0.0,0.0,0.23366666666666663,optimal
2021-02-07 00:00:00,81,91,0.0,0.0,0.0,0.10546666666666668,optimal
2021-02-07 00:30:00,81,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-07 01:00:00,81,91,0.0,0.0,0.0,0.075,optimal
2021-02-07 01:30:00,81,91,0.0,0.0,0.0,0.17033333333333334,optimal
2021-02-07 02:00:00,81,91,0.0,0.0,0.0,0.075,optimal
2021-02-07 02:30:00,81,91,0.0,0.0,0.0,0.1036,optimal
2021-02-07 03:00:00,81,91,0.0,0.0,0.0,0.14173333333333332,optimal
2021-02-07 03:30:00,81,91,0.0,0.0,0.0,0.075,optimal
2021-02-07 04:00:00,81,91,2.142857142857143,0.0,0.0,0.09883333333333331,optimal
2021-02-07 04:30:00,81,91,2.142857142857143,0.0,0.0,0.1465,optimal
2021-02-07 05:00:00,81,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-07 05:30:00,81,91,2.142857142857143,0.0,0.0,0.17033333333333334,optimal
2021-02-07 06:00:00,81,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-07 06:30:00,81,91,2.142857142857143,0.0,0.0,0.17033333333333334,optimal
2021-02-07 07:00:00,81,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-07 07:30:00,81,91,0.0,0.0,0.0,0.14173333333333332,optimal
2021-02-07 08:00:00,81,91,0.0,0.0,0.0,0.1108,optimal
2021-02-07 08:30:00,81,91,0.0,0.0,0.0,0.16219999999999998,optimal
2021-02-07 09:00:00,81,91,0.5600042555371121,0.0,0.0,0.19166666666666662,optimal
2021-02-07 09:30:00,81,91,1.0138281252369117,0.0,0.0,0.0875,optimal
2021-02-07 10:00:00,81,91,0.8860245372456614,0.0,0.0,0.10153333333333332,optimal
2021-02-07 10:30:00,81,91,0.8535606144751997,0.0,0.0,0.21316666666666662,optimal
2021-02-07 11:00:00,81,91,0.6792497325791781,0.0,0.0,0.30989999999999995,optimal
2021-02-07 11:30:00,81,91,0.7312783040077524,0.0,0.0,0.15990000000000001,optimal
2021-02-07 12:00:00,81,91,0.667076889481786,0.0,0.0,0.08436666666666666,optimal
2021-02-07 12:30:00,81,91,0.6755245085294098,0.0,0.0,0.12213333333333334,optimal
2021-02-07 13:00:00,81,91,2.142857142857143,0.0,0.0,0.3083333333333333,optimal
2021-02-07 13:30:00,81,91,2.142857142857143,0.0,0.0,0.17093333333333333,optimal
2021-02-07 14:00:00,81,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-07 14:30:00,81,91,2.142857142857143,0.0,0.0,0.23646666666666666,optimal
2021-02-07 15:00:00,81,91,2.142857142857143,0.0,0.0,0.18813333333333332,optimal
2021-02-07 15:30:00,81,91,2.142857142857143,0.0,0.0,0.2805,optimal
2021-02-07 16:00:00,81,91,0.0,0.0,0.0,0.08063333333333333,optimal
2021-02-07 16:30:00,81,91,0.0,0.0,0.0,0.26689999999999997,optimal
2021-02-07 17:00:00,81,91,0.0,0.0,0.0,0.09206666666666666,optimal
2021-02-07 17:30:00,81,91,0.0,0.0,0.0,0.1492666666666667,optimal
2021-02-07 18:00:00,81,91,0.0,0.0,0.0,0.123,optimal
2021-02-07 18:30:00,81,91,0.0,0.0,0.0,0.34933333333333333,optimal
2021-02-07 19:00:00,81,91,0.0,0.0,0.0,0.3902,optimal
2021-02-07 19:30:00,81,91,0.0,0.0,0.0,1.7387666666666668,optimal
2021-02-07 20:00:00,81,91,0.1435415941950554,0.0,0.0,2.1039,optimal
2021-02-07 20:30:00,81,91,0.0,0.0,0.0,0.3842,optimal
2021-02-07 21:00:00,81,91,0.0,0.0,0.0,0.8867333333333334,optimal
2021-02-07 21:30:00,81,91,0.0,0.0,0.0,0.5105333333333334,optimal
2021-02-07 22:00:00,81,91,0.0,0.0,0.0,0.16556666666666667,optimal
2021-02-07 22:30:00,81,91,0.0,0.0,0.0,0.075,optimal
2021-02-07 23:00:00,81,91,0.0,0.0,0.0,0.1179,optimal
2021-02-07 23:30:00,81,91,0.0,0.0,0.0,0.1251,optimal
2021-02-08 00:00:00,81,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:30:00,81,91,0.7961904761904756,0.0,0.0,0.1,optimal
2021-02-08 01:00:00,81,91,0.0,0.0,0.0,0.1,optimal
2021-02-08 01:30:00,81,91,0.0,0.0,0.0,0.0586,optimal
2021-02-08 02:00:00,81,91,0.7991227160763454,0.0,0.0,0.1414,optimal
2021-02-08 02:30:00,81,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 03:00:00,81,91,2.142857142857143,0.0,0.0,0.1092,optimal
2021-02-08 03:30:00,81,91,2.142857142857143,0.0,0.0,0.09079999999999999,optimal
2021-02-08 04:00:00,81,91,2.142857142857143,0.0,0.0,0.09079999999999999,optimal
2021-02-08 04:30:00,81,91,2.142857142857143,0.0,0.0,0.1092,optimal
2021-02-08 05:00:00,81,91,2.142857142857143,0.0,0.0,0.054,optimal
2021-02-08 05:30:00,81,91,2.142857142857143,0.0,0.0,0.123,optimal
2021-02-08 06:00:00,81,91,2.142857142857143,0.0,0.0,0.08533333333333333,optimal
2021-02-08 06:30:00,81,91,2.142857142857143,0.0,0.0,0.2606,optimal
2021-02-08 07:00:00,81,91,2.142857142857143,0.0,7.2911908345731185,0.29806666666666665,optimal
2021-02-08 07:30:00,81,91,2.142857142857143,0.0,0.0,1.1081666666666667,optimal
2021-02-08 08:00:00,81,91,2.134779328814099,0.0,0.0,0.42093333333333327,optimal
2021-02-08 08:30:00,81,91,2.142857142857143,0.0,0.0,0.8348,optimal
2021-02-08 09:00:00,81,91,0.9740758329299534,0.0,0.0,0.19513333333333333,optimal
2021-02-08 09:30:00,81,91,2.142857142857143,0.0,0.0,0.18046666666666666,optimal
2021-02-08 10:00:00,81,91,0.7598290343045163,0.0,0.0,0.062,optimal
2021-02-08 10:30:00,81,91,0.6447236263392997,0.0,0.0,0.4756,optimal
2021-02-08 11:00:00,81,91,0.49481718086498566,0.0,0.0,0.26413333333333333,optimal
2021-02-08 11:30:00,81,91,0.4472868179211675,0.0,0.0,1.2015,optimal
2021-02-08 12:00:00,81,91,0.46300235777147974,0.0,0.0,0.18330000000000002,optimal
2021-02-08 12:30:00,81,91,0.48498163188381505,0.0,0.0,0.19036666666666668,optimal
2021-02-08 13:00:00,81,91,2.142857142857143,0.0,0.0,0.15893333333333334,optimal
2021-02-08 13:30:00,81,91,2.142857142857143,0.0,0.0,0.06823333333333334,optimal
2021-02-08 14:00:00,81,91,2.142857142857143,0.0,0.0,0.4624666666666666,optimal
2021-02-08 14:30:00,81,91,2.142857142857143,0.0,0.0,0.09459999999999999,optimal
2021-02-08 15:00:00,81,91,2.142857142857143,0.0,0.0,0.1456,optimal
2021-02-08 15:30:00,81,91,2.142857142857143,0.0,0.0,0.4301666666666667,optimal
2021-02-08 16:00:00,81,91,0.0,0.0,0.0,0.12223333333333332,optimal
2021-02-08 16:30:00,81,91,0.0,0.0,0.0,1.1328333333333334,optimal
2021-02-08 17:00:00,81,91,0.0,0.0,0.0,1.1998,optimal
2021-02-08 17:30:00,81,91,0.0,0.0,0.0,1.501766666666667,optimal
2021-02-08 18:00:00,81,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 18:30:00,81,91,0.0,0.0,0.0,0.8617333333333334,optimal
2021-02-08 19:00:00,81,91,0.0,0.0,0.0,0.1238,optimal
2021-02-08 19:30:00,81,91,0.0,0.0,0.0,1.2551666666666668,optimal
2021-02-08 20:00:00,81,91,0.8687719472687185,0.0,0.0,0.6131,optimal
2021-02-08 20:30:00,81,91,0.0,0.0,0.0,0.4343666666666667,optimal
2021-02-08 21:00:00,81,91,0.0,0.0,0.0,0.34326666666666666,optimal
2021-02-08 21:30:00,81,91,0.0,0.0,0.0,0.112,optimal
2021-02-08 22:00:00,81,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 22:30:00,81,91,0.0,0.0,0.0,0.156,optimal
2021-02-08 23:00:00,81,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 23:30:00,81,91,0.0,0.0,0.0,0.12013333333333334,optimal
2021-02-09 00:00:00,81,91,1.194285714285714,0.0,0.0,0.13516666666666666,optimal
2021-02-09 00:30:00,81,91,0.8957142857142857,0.0,0.0,0.38706666666666667,optimal
2021-02-09 01:00:00,81,91,0.0,0.0,0.0,0.2338,optimal
2021-02-09 01:30:00,81,91,0.11650597428349216,0.0,0.0,0.2507333333333333,optimal
2021-02-09 02:00:00,81,91,2.142857142857143,0.0,0.0,0.2093333333333333,optimal
2021-02-09 02:30:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 03:00:00,81,91,2.142857142857143,0.0,0.0,0.22406666666666664,optimal
2021-02-09 03:30:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 04:00:00,81,91,2.142857142857143,0.0,0.0,0.15776666666666667,optimal
2021-02-09 04:30:00,81,91,2.142857142857143,0.0,0.0,0.12830000000000003,optimal
2021-02-09 05:00:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 05:30:00,81,91,2.142857142857143,0.0,0.0,0.22406666666666664,optimal
2021-02-09 06:00:00,81,91,2.142857142857143,0.0,3.961533356415565,0.23196666666666668,optimal
2021-02-09 06:30:00,81,91,2.142857142857143,0.0,0.0,0.3502333333333333,optimal
2021-02-09 07:00:00,81,91,2.142857142857143,0.0,0.0,0.2618333333333333,optimal
2021-02-09 07:30:00,81,91,2.142857142857143,0.0,0.0,0.2471,optimal
2021-02-09 08:00:00,81,91,1.1921909385058258,0.0,0.0,0.3649666666666666,optimal
2021-02-09 08:30:00,81,91,1.3136106321853294,0.0,0.0,0.11633333333333332,optimal
2021-02-09 09:00:00,81,91,1.1550132582970007,0.0,0.0,0.22406666666666664,optimal
2021-02-09 09:30:00,81,91,1.0808697885131293,0.0,0.0,0.2322,optimal
2021-02-09 10:00:00,81,91,0.8284323816557615,0.0,0.0,1.5221,optimal
2021-02-09 10:30:00,81,91,0.8442740933438119,0.0,0.0,0.29606666666666664,optimal
2021-02-09 11:00:00,81,91,0.6415682328975226,0.0,0.0,0.1399,optimal
2021-02-09 11:30:00,81,91,0.60100400380655,0.0,0.0,0.2887333333333333,optimal
2021-02-09 12:00:00,81,91,0.45940967554195583,0.0,0.0,0.22913333333333333,optimal
2021-02-09 12:30:00,81,91,0.4808139046329262,0.0,0.0,0.062,optimal
2021-02-09 13:00:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 13:30:00,81,91,2.142857142857143,0.0,0.0,0.22406666666666664,optimal
2021-02-09 14:00:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 14:30:00,81,91,2.142857142857143,0.0,0.0,0.062,optimal
2021-02-09 15:00:00,81,91,2.142857142857143,0.0,0.0,0.1062,optimal
2021-02-09 15:30:00,81,91,2.142857142857143,0.0,0.0,0.17986666666666667,optimal
2021-02-09 16:00:00,81,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 16:30:00,81,91,0.0,0.0,0.0,0.0841,optimal
2021-02-09 17:00:00,81,91,0.0,0.0,0.0,0.2288,optimal
2021-02-09 17:30:00,81,91,0.0,0.0,0.0,0.15819999999999998,optimal
2021-02-09 18:00:00,81,91,0.0,0.0,0.0,0.32430000000000003,optimal
2021-02-09 18:30:00,81,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 19:00:00,81,91,0.0,0.0,0.0,0.20196666666666666,optimal
2021-02-09 19:30:00,81,91,0.3682726061771828,0.0,0.0,0.0871,optimal
2021-02-09 20:00:00,81,91,1.2183934947393105,0.0,0.0,0.06953333333333334,optimal
2021-02-09 20:30:00,81,91,0.0,0.0,0.0,0.46176666666666666,optimal
2021-02-09 21:00:00,81,91,0.0,0.0,0.0,0.09,optimal
2021-02-09 21:30:00,81,91,0.0,0.0,0.0,0.2592,optimal
2021-02-09 22:00:00,81,91,0.3781904761904762,0.0,0.0,0.1829,optimal
2021-02-09 22:30:00,81,91,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-09 23:00:00,81,91,0.0,0.0,0.0,0.30046666666666666,optimal
2021-02-09 23:30:00,81,91,0.0,0.0,0.0,0.3232,optimal
2021-02-10 00:00:00,81,91,0.0,0.0,0.0,0.18359999999999999,optimal
2021-02-10 00:30:00,81,91,0.6170476190476191,0.0,0.0,0.056,optimal
2021-02-10 01:00:00,81,91,0.0,0.0,0.0,0.0676,optimal
2021-02-10 01:30:00,81,91,1.335711387966246,0.0,0.0,0.172,optimal
2021-02-10 02:00:00,81,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 02:30:00,81,91,2.142857142857143,0.0,0.0,0.1024,optimal
2021-02-10 03:00:00,81,91,2.142857142857143,0.0,0.0,0.1372,optimal
2021-02-10 03:30:00,81,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 04:00:00,81,91,2.142857142857143,0.0,0.0,0.18359999999999999,optimal
2021-02-10 04:30:00,81,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 05:00:00,81,91,2.142857142857143,0.0,0.0,0.056,optimal
2021-02-10 05:30:00,81,91,2.142857142857143,0.0,0.0,0.16040000000000001,optimal
2021-02-10 06:00:00,81,91,2.142857142857143,0.0,0.0,0.0792,optimal
2021-02-10 06:30:00,81,91,2.142857142857143,0.0,1.6283901825848766,0.11933333333333332,optimal
2021-02-10 07:00:00,81,91,2.142857142857143,0.0,10.0,0.14386666666666667,optimal
2021-02-10 07:30:00,81,91,2.142857142857143,0.0,0.0,0.16086666666666669,optimal
2021-02-10 08:00:00,81,91,1.2103270437436713,0.0,0.0,0.2085,optimal
2021-02-10 08:30:00,81,91,1.2255215559512616,0.0,0.0,0.09409999999999999,optimal
2021-02-10 09:00:00,81,91,1.148602159461408,0.0,0.0,0.07883333333333332,optimal
2021-02-10 09:30:00,81,91,1.150949052621356,0.0,0.0,0.1936,optimal
2021-02-10 10:00:00,81,91,0.9114867045918814,0.0,0.0,0.056,optimal
2021-02-10 10:30:00,81,91,0.8945540173189892,0.0,0.0,0.0792,optimal
2021-02-10 11:00:00,81,91,0.6797547574910874,0.0,0.0,0.1607333333333333,optimal
2021-02-10 11:30:00,81,91,0.7027139183567769,0.0,0.0,0.066,optimal
2021-02-10 12:00:00,81,91,0.4615553986459063,0.0,0.0,0.05966666666666666,optimal
2021-02-10 12:30:00,81,91,0.435041112931604,0.0,0.0,0.14880000000000002,optimal
2021-02-10 13:00:00,81,91,2.142857142857143,0.0,0.0,0.09113333333333334,optimal
2021-02-10 13:30:00,81,91,2.142857142857143,0.0,0.0,0.1182,optimal
2021-02-10 14:00:00,81,91,2.142857142857143,0.0,0.0,0.14006666666666667,optimal
2021-02-10 14:30:00,81,91,2.142857142857143,0.0,0.0,0.2437333333333333,optimal
2021-02-10 15:00:00,81,91,2.142857142857143,0.0,0.0,0.172,optimal
2021-02-10 15:30:00,81,91,2.142857142857143,0.0,0.0,0.06333333333333334,optimal
2021-02-10 16:00:00,81,91,0.0,0.0,0.0,0.1008,optimal
2021-02-10 16:30:00,81,91,0.0,0.0,0.0,0.15213333333333331,optimal
2021-02-10 17:00:00,81,91,0.0,0.0,0.0,0.056,optimal
2021-02-10 17:30:00,81,91,0.0,0.0,0.0,0.3,optimal
2021-02-10 18:00:00,81,91,0.0,0.0,0.0,1.1105999999999998,optimal
2021-02-10 18:30:00,81,91,0.0,0.0,0.0,0.1662,optimal
2021-02-10 19:00:00,81,91,0.0,0.0,0.0,0.07606666666666666,optimal
2021-02-10 19:30:00,81,91,0.7068802330120054,0.0,0.0,0.1124,optimal
2021-02-10 20:00:00,81,91,1.3933802542215548,0.0,0.0,0.1472,optimal
2021-02-10 20:30:00,81,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 21:00:00,81,91,0.0,0.0,0.0,0.8013666666666667,optimal
2021-02-10 21:30:00,81,91,0.0,0.0,0.0,0.3512,optimal
2021-02-10 22:00:00,81,91,0.0398095238095238,0.0,0.0,0.22319999999999998,optimal
2021-02-10 22:30:00,81,91,0.0,0.0,0.0,0.257,optimal
2021-02-10 23:00:00,81,91,0.0,0.0,0.0,0.12826666666666667,optimal
2021-02-10 23:30:00,81,91,0.0,0.0,0.0,0.1936,optimal
2021-02-11 00:00:00,81,91,0.0,0.0,0.0,0.042,optimal
2021-02-11 00:30:00,81,91,2.142857142857143,0.0,0.0,0.1386,optimal
2021-02-11 01:00:00,81,91,2.142857142857143,0.0,0.0,0.042,optimal
2021-02-11 01:30:00,81,91,2.142857142857143,0.0,0.0,0.1248,optimal
2021-02-11 02:00:00,81,91,2.142857142857143,0.0,0.0,0.055799999999999995,optimal
2021-02-11 02:30:00,81,91,2.142857142857143,0.0,0.0,0.055799999999999995,optimal
2021-02-11 03:00:00,81,91,2.142857142857143,0.0,0.0,0.1248,optimal
2021-02-11 03:30:00,81,91,2.142857142857143,0.0,0.0,0.042,optimal
2021-02-11 04:00:00,81,91,2.142857142857143,0.0,0.0,0.14126666666666668,optimal
2021-02-11 04:30:00,81,91,2.142857142857143,0.0,0.0,0.052,optimal
2021-02-11 05:00:00,81,91,2.142857142857143,0.0,0.0,0.043,optimal
2021-02-11 05:30:00,81,91,2.142857142857143,0.0,0.0,0.1386,optimal
2021-02-11 06:00:00,81,91,2.142857142857143,0.0,0.0,0.042,optimal
2021-02-11 06:30:00,81,91,2.142857142857143,0.0,1.9150260731614828,0.09763333333333334,optimal
2021-02-11 07:00:00,81,91,2.142857142857143,0.0,10.0,0.09396666666666668,optimal
2021-02-11 07:30:00,81,91,2.142857142857143,0.0,0.0,0.042,optimal
2021-02-11 08:00:00,81,91,1.3703811479774575,0.0,0.0,0.6980666666666667,optimal
2021-02-11 08:30:00,81,91,1.2240006909747458,0.0,0.0,1.1515,optimal
2021-02-11 09:00:00,81,91,1.167356112617687,0.0,0.0,0.04,optimal
2021-02-11 09:30:00,81,91,0.934277504996846,0.0,0.0,0.1366,optimal
2021-02-11 10:00:00,81,91,0.5971536353965017,0.0,0.0,0.04,optimal
2021-02-11 10:30:00,81,91,0.6642748606785327,0.0,0.0,0.04,optimal
2021-02-11 11:00:00,81,91,0.636568080057277,0.0,0.0,0.1366,optimal
2021-02-11 11:30:00,81,91,0.5469332151213874,0.0,0.0,0.04,optimal
2021-02-11 12:00:00,81,91,0.2889829893174665,0.0,0.0,0.3626333333333333,optimal
2021-02-11 12:30:00,81,91,0.24518324923019721,0.0,0.0,1.3066,optimal
2021-02-11 13:00:00,81,91,2.142857142857143,0.0,0.0,0.9799666666666668,optimal
2021-02-11 13:30:00,81,91,2.142857142857143,0.0,0.0,0.3623,optimal
2021-02-11 14:00:00,81,91,2.142857142857143,0.0,0.0,0.4589,optimal
2021-02-11 14:30:00,81,91,2.142857142857143,0.0,0.0,0.26530000000000004,optimal
2021-02-11 15:00:00,81,91,2.142857142857143,0.0,0.0,0.252,optimal
2021-02-11 15:30:00,81,91,2.142857142857143,0.0,0.0,0.9620333333333332,optimal
2021-02-11 16:00:00,81,91,0.0,0.0,0.0,0.5714333333333332,optimal
2021-02-11 16:30:00,81,91,0.0,0.0,0.0,0.238,optimal
