time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 17:00:00,81,91,0.0,0.0,0.0,0.2942666666666667,optimal
2021-02-11 17:30:00,81,91,0.0,0.0,0.0,1.2327000000000001,optimal
2021-02-11 18:00:00,81,91,0.0,0.0,0.0,0.47803333333333337,optimal
2021-02-11 18:30:00,81,91,0.0,0.0,0.0,0.3308666666666667,optimal
2021-02-11 19:00:00,81,91,0.0,0.0,0.0,0.177,optimal
2021-02-11 19:30:00,81,91,0.16471527408472547,0.0,0.0,0.3993,optimal
2021-02-11 20:00:00,81,91,1.5615897631456659,0.0,0.0,0.2267333333333333,optimal
2021-02-11 20:30:00,81,91,0.0,0.0,0.0,0.2531,optimal
2021-02-11 21:00:00,81,91,0.0,0.0,0.0,0.18969999999999998,optimal
2021-02-11 21:30:00,81,91,0.0,0.0,0.0,0.1842666666666667,optimal
2021-02-11 22:00:00,81,91,0.0,0.0,0.0,0.30269999999999997,optimal
2021-02-11 22:30:00,81,91,0.0,0.0,0.0,0.11263333333333334,optimal
2021-02-11 23:00:00,81,91,0.0,0.0,0.0,0.052,optimal
2021-02-11 23:30:00,81,91,0.0,0.0,0.0,0.14726666666666668,optimal
2021-02-12 00:00:00,81,91,1.889210177095698,0.0,0.0,0.07790000000000001,optimal
2021-02-12 00:30:00,81,91,2.142857142857143,0.0,0.0,0.155,optimal
2021-02-12 01:00:00,81,91,2.142857142857143,0.0,0.0,0.17646666666666666,optimal
2021-02-12 01:30:00,81,91,2.142857142857143,0.0,0.0,0.043,optimal
2021-02-12 02:00:00,81,91,2.142857142857143,0.0,0.0,0.32676666666666665,optimal
2021-02-12 02:30:00,81,91,2.142857142857143,0.0,0.0,0.07333333333333333,optimal
2021-02-12 03:00:00,81,91,2.142857142857143,0.0,0.0,0.1732,optimal
2021-02-12 03:30:00,81,91,2.142857142857143,0.0,0.0,0.15826666666666667,optimal
2021-02-12 04:00:00,81,91,2.142857142857143,0.0,0.0,0.043,optimal
2021-02-12 04:30:00,81,91,2.142857142857143,0.0,0.0,0.127,optimal
2021-02-12 05:00:00,81,91,2.142857142857143,0.0,0.0,0.10740000000000001,optimal
2021-02-12 05:30:00,81,91,2.142857142857143,0.0,0.0,0.22413333333333332,optimal
2021-02-12 06:00:00,81,91,2.142857142857143,0.0,0.35572999873627514,0.08059999999999999,optimal
2021-02-12 06:30:00,81,91,2.142857142857143,0.0,10.0,0.16433333333333333,optimal
2021-02-12 07:00:00,81,91,2.142857142857143,0.0,10.0,0.08673333333333333,optimal
2021-02-12 07:30:00,81,91,2.142857142857143,0.0,0.0,0.19826666666666667,optimal
2021-02-12 08:00:00,81,91,2.142857142857143,0.0,0.0,0.09626666666666668,optimal
2021-02-12 08:30:00,81,91,2.0790854439433093,0.0,0.0,0.04533333333333334,optimal
2021-02-12 09:00:00,81,91,1.3075494447375728,0.0,0.0,0.17446666666666666,optimal
2021-02-12 09:30:00,81,91,1.1818890790209127,0.0,0.0,0.04933333333333333,optimal
2021-02-12 10:00:00,81,91,0.7283252712435816,0.0,0.0,0.1338,optimal
2021-02-12 10:30:00,81,91,0.6128857242301676,0.0,0.0,0.2896666666666667,optimal
2021-02-12 11:00:00,81,91,0.4694073273747484,0.0,0.0,0.06746666666666667,optimal
2021-02-12 11:30:00,81,91,0.4367726220932967,0.0,0.0,0.16766666666666666,optimal
2021-02-12 12:00:00,81,91,0.42566587523166294,0.0,0.0,0.18180000000000002,optimal
2021-02-12 12:30:00,81,91,0.45903116995023757,0.0,0.0,0.053,optimal
2021-02-12 13:00:00,81,91,2.142857142857143,0.0,0.0,0.1832,optimal
2021-02-12 13:30:00,81,91,2.142857142857143,0.0,0.0,0.16826666666666668,optimal
2021-02-12 14:00:00,81,91,2.142857142857143,0.0,0.0,0.053,optimal
2021-02-12 14:30:00,81,91,2.142857142857143,0.0,0.0,0.18646666666666667,optimal
2021-02-12 15:00:00,81,91,2.142857142857143,0.0,0.0,0.053,optimal
2021-02-12 15:30:00,81,91,2.142857142857143,0.0,0.0,0.2553333333333333,optimal
2021-02-12 16:00:00,81,91,0.0,0.0,0.0,0.09346666666666668,optimal
2021-02-12 16:30:00,81,91,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-12 17:00:00,81,91,0.0,0.0,0.0,0.29846666666666666,optimal
2021-02-12 17:30:00,81,91,0.0,0.0,0.0,0.053,optimal
2021-02-12 18:00:00,81,91,0.0,0.0,0.0,0.053,optimal
2021-02-12 18:30:00,81,91,0.0,0.0,0.0,0.18646666666666667,optimal
2021-02-12 19:00:00,81,91,0.0,0.0,0.0,0.0938,optimal
2021-02-12 19:30:00,81,91,1.155300979507874,0.0,0.0,0.301,optimal
2021-02-12 20:00:00,81,91,1.1527053558662486,0.0,0.0,0.23876666666666668,optimal
2021-02-12 20:30:00,81,91,0.0,0.0,0.0,0.22966666666666663,optimal
2021-02-12 21:00:00,81,91,0.0,0.0,0.0,0.4989333333333333,optimal
2021-02-12 21:30:00,81,91,0.0,0.0,0.0,0.2091,optimal
2021-02-12 22:00:00,81,91,0.0,0.0,0.0,0.25466666666666665,optimal
2021-02-12 22:30:00,81,91,0.0,0.0,0.0,0.37526666666666664,optimal
2021-02-12 23:00:00,81,91,0.0,0.0,0.0,0.4704666666666666,optimal
2021-02-12 23:30:00,81,91,0.0,0.0,0.0,0.6356333333333333,optimal
2021-02-13 00:00:00,81,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 00:30:00,81,91,2.142857142857143,0.0,0.0,0.1814333333333333,optimal
2021-02-13 01:00:00,81,91,0.0,0.0,0.0,0.4338,optimal
2021-02-13 01:30:00,81,91,0.7035238095238096,0.0,0.0,0.22066666666666662,optimal
2021-02-13 02:00:00,81,91,1.1143063339938546,0.0,0.0,0.6306,optimal
2021-02-13 02:30:00,81,91,2.142857142857143,0.0,0.0,0.4071666666666667,optimal
2021-02-13 03:00:00,81,91,2.142857142857143,0.0,0.0,0.4198,optimal
2021-02-13 03:30:00,81,91,2.142857142857143,0.0,0.0,0.30693333333333334,optimal
2021-02-13 04:00:00,81,91,2.142857142857143,0.0,0.0,0.8486,optimal
2021-02-13 04:30:00,81,91,2.142857142857143,0.0,0.0,1.0062666666666669,optimal
2021-02-13 05:00:00,81,91,2.142857142857143,0.0,0.0,0.9716666666666667,optimal
2021-02-13 05:30:00,81,91,2.142857142857143,0.0,0.0,1.4155333333333333,optimal
2021-02-13 06:00:00,81,91,2.142857142857143,0.0,0.0,0.2773333333333333,optimal
2021-02-13 06:30:00,81,91,2.142857142857143,0.0,7.4245344042520856,0.39080000000000004,optimal
2021-02-13 07:00:00,81,91,2.142857142857143,0.0,10.0,0.2802333333333333,optimal
2021-02-13 07:30:00,81,91,2.142857142857143,0.0,0.0,0.3241,optimal
2021-02-13 08:00:00,81,91,1.4740713806701606,0.0,0.0,0.47706666666666664,optimal
2021-02-13 08:30:00,81,91,1.3085604849125345,0.0,0.0,0.2566666666666667,optimal
2021-02-13 09:00:00,81,91,1.2763208761311815,0.0,0.0,0.073,optimal
2021-02-13 09:30:00,81,91,1.2485759211525462,0.0,0.0,0.11,optimal
2021-02-13 10:00:00,81,91,0.9712762275832639,0.0,0.0,0.12233333333333331,optimal
2021-02-13 10:30:00,81,91,0.9819367603970566,0.0,0.0,0.073,optimal
2021-02-13 11:00:00,81,91,0.6614160576395958,0.0,0.0,0.1285,optimal
2021-02-13 11:30:00,81,91,0.5542670666438786,0.0,0.0,0.3935,optimal
2021-02-13 12:00:00,81,91,0.5476809232372951,0.0,0.0,0.073,optimal
2021-02-13 12:30:00,81,91,0.5578105243925982,0.0,0.0,0.15933333333333335,optimal
2021-02-13 13:00:00,81,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-13 13:30:00,81,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-13 14:00:00,81,91,2.142857142857143,0.0,0.0,0.15933333333333335,optimal
2021-02-13 14:30:00,81,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-13 15:00:00,81,91,2.142857142857143,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,81,91,2.142857142857143,0.0,0.0,0.15933333333333335,optimal
2021-02-13 16:00:00,81,91,0.0,0.0,0.0,0.073,optimal
2021-02-13 16:30:00,81,91,0.0,0.0,0.0,0.14083333333333334,optimal
2021-02-13 17:00:00,81,91,0.0,0.0,0.0,0.7225,optimal
2021-02-13 17:30:00,81,91,0.0,0.0,0.0,1.2535999999999998,optimal
2021-02-13 18:00:00,81,91,0.0,0.0,0.0,0.35336666666666666,optimal
2021-02-13 18:30:00,81,91,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-13 19:00:00,81,91,0.0,0.0,0.0,0.3206,optimal
2021-02-13 19:30:00,81,91,1.1979788024462275,0.0,0.0,0.427,optimal
2021-02-13 20:00:00,81,91,1.227248213009096,0.0,0.0,0.3499333333333333,optimal
2021-02-13 20:30:00,81,91,0.0,0.0,0.0,0.40186666666666665,optimal
2021-02-13 21:00:00,81,91,0.0398095238095238,0.0,0.0,0.49369999999999997,optimal
2021-02-13 21:30:00,81,91,0.0,0.0,0.0,0.4886333333333333,optimal
2021-02-13 22:00:00,81,91,0.8758095238095238,0.0,0.0,0.39753333333333335,optimal
2021-02-13 22:30:00,81,91,0.0,0.0,0.0,0.34676666666666667,optimal
2021-02-13 23:00:00,81,91,0.0,0.0,0.0,0.21430000000000002,optimal
2021-02-13 23:30:00,81,91,0.0,0.0,0.0,0.30293333333333333,optimal
2021-02-07 00:00:00,82,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 00:30:00,82,91,0.0,0.0,0.0,0.3041333333333333,optimal
2021-02-07 01:00:00,82,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-07 01:30:00,82,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 02:00:00,82,91,0.0,0.0,0.0,0.3184666666666666,optimal
2021-02-07 02:30:00,82,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:00:00,82,91,0.0,0.0,0.0,0.059,optimal
2021-02-07 03:30:00,82,91,0.0,0.0,0.0,0.3184666666666666,optimal
2021-02-07 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.102,optimal
2021-02-07 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.27546666666666664,optimal
2021-02-07 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-07 06:00:00,82,91,2.2857142857142856,0.0,0.0,0.2016,optimal
2021-02-07 06:30:00,82,91,2.2857142857142856,0.0,0.0,0.19946666666666668,optimal
2021-02-07 07:00:00,82,91,2.2857142857142856,0.0,1.6063785740462473,0.198,optimal
2021-02-07 07:30:00,82,91,0.0,0.0,0.0,0.2917333333333333,optimal
2021-02-07 08:00:00,82,91,0.0,0.0,0.0,1.3075999999999999,optimal
2021-02-07 08:30:00,82,91,0.0,0.0,0.0,0.4909666666666666,optimal
2021-02-07 09:00:00,82,91,0.0,0.0,0.0,0.4413333333333333,optimal
2021-02-07 09:30:00,82,91,0.020358586744612998,0.0,0.0,0.4592,optimal
2021-02-07 10:00:00,82,91,1.0585483467694563,0.0,0.0,0.069,optimal
2021-02-07 10:30:00,82,91,1.0015606144752096,0.0,0.0,0.2925,optimal
2021-02-07 11:00:00,82,91,0.9197640182934483,0.0,0.0,0.10496666666666668,optimal
2021-02-07 11:30:00,82,91,0.9279735421029869,0.0,0.0,0.07623333333333333,optimal
2021-02-07 12:00:00,82,91,0.7603530799579686,0.0,0.0,0.3212333333333333,optimal
2021-02-07 12:30:00,82,91,0.8324197466246542,0.0,0.0,0.069,optimal
2021-02-07 13:00:00,82,91,2.2857142857142856,0.0,0.0,0.08346666666666668,optimal
2021-02-07 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.314,optimal
2021-02-07 14:00:00,82,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 14:30:00,82,91,2.2857142857142856,0.0,0.0,0.2127333333333333,optimal
2021-02-07 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.1847333333333333,optimal
2021-02-07 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-07 16:00:00,82,91,0.0,0.0,0.0,0.22813333333333333,optimal
2021-02-07 16:30:00,82,91,0.0,0.0,0.0,0.16933333333333334,optimal
2021-02-07 17:00:00,82,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 17:30:00,82,91,0.0,0.0,0.0,0.2245,optimal
2021-02-07 18:00:00,82,91,0.0,0.0,0.0,1.2238333333333333,optimal
2021-02-07 18:30:00,82,91,0.0,0.0,0.0,1.7679,optimal
2021-02-07 19:00:00,82,91,0.0,0.0,0.0,0.5719666666666667,optimal
2021-02-07 19:30:00,82,91,0.0,0.0,0.0,0.5725333333333333,optimal
2021-02-07 20:00:00,82,91,0.934367350960226,0.0,0.0,0.1915,optimal
2021-02-07 20:30:00,82,91,0.0,0.0,0.0,0.08863333333333334,optimal
2021-02-07 21:00:00,82,91,0.0,0.0,0.0,0.5556,optimal
2021-02-07 21:30:00,82,91,0.0,0.0,0.0,0.13836666666666667,optimal
2021-02-07 22:00:00,82,91,0.09952380952380951,0.0,0.0,0.2051,optimal
2021-02-07 22:30:00,82,91,0.0,0.0,0.0,0.5373,optimal
2021-02-07 23:00:00,82,91,0.0,0.0,0.0,0.23533333333333328,optimal
2021-02-07 23:30:00,82,91,0.0,0.0,0.0,0.6131333333333333,optimal
2021-02-08 00:00:00,82,91,0.0,0.0,0.0,0.066,optimal
2021-02-08 00:30:00,82,91,0.8957142857142857,0.0,0.0,0.11733333333333332,optimal
2021-02-08 01:00:00,82,91,0.0,0.0,0.0,0.21086666666666667,optimal
2021-02-08 01:30:00,82,91,0.0,0.0,0.0,0.22226666666666667,optimal
2021-02-08 02:00:00,82,91,0.0,0.0,0.0,0.055,optimal
2021-02-08 02:30:00,82,91,1.4153088196646635,0.0,0.0,0.2899333333333333,optimal
2021-02-08 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.1432,optimal
2021-02-08 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.1206,optimal
2021-02-08 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.21453333333333333,optimal
2021-02-08 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.10133333333333332,optimal
2021-02-08 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.3196333333333333,optimal
2021-02-08 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-08 06:00:00,82,91,2.2857142857142856,0.0,0.0,0.0648,optimal
2021-02-08 06:30:00,82,91,2.2857142857142856,0.0,7.10701337358885,0.32693333333333335,optimal
2021-02-08 07:00:00,82,91,2.2857142857142856,0.0,10.0,0.11206666666666666,optimal
2021-02-08 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.2444333333333333,optimal
2021-02-08 08:00:00,82,91,1.1411567196304122,0.0,0.0,0.2414,optimal
2021-02-08 08:30:00,82,91,1.289311844479001,0.0,0.0,0.14073333333333332,optimal
2021-02-08 09:00:00,82,91,1.134542499596633,0.0,0.0,0.21836666666666668,optimal
2021-02-08 09:30:00,82,91,1.1391240980380295,0.0,0.0,0.16626666666666667,optimal
2021-02-08 10:00:00,82,91,0.9094099866854666,0.0,0.0,0.163,optimal
2021-02-08 10:30:00,82,91,0.9146474358631085,0.0,0.0,0.1807333333333333,optimal
2021-02-08 11:00:00,82,91,0.6317981332459442,0.0,0.0,0.1292333333333333,optimal
2021-02-08 11:30:00,82,91,0.5241477703021262,0.0,0.0,0.35013333333333335,optimal
2021-02-08 12:00:00,82,91,0.4328595006286238,0.0,0.0,0.353,optimal
2021-02-08 12:30:00,82,91,0.4029968699790629,0.0,0.0,0.27543333333333336,optimal
2021-02-08 13:00:00,82,91,1.388830916097818,0.0,0.0,0.21036666666666667,optimal
2021-02-08 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.9851,optimal
2021-02-08 14:00:00,82,91,2.2857142857142856,0.0,0.0,4.420066666666667,optimal
2021-02-08 14:30:00,82,91,2.2857142857142856,0.0,0.0,2.4935,optimal
2021-02-08 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.24830000000000002,optimal
2021-02-08 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.38289999999999996,optimal
2021-02-08 16:00:00,82,91,0.0,0.0,0.0,0.34913333333333335,optimal
2021-02-08 16:30:00,82,91,0.0,0.0,0.0,0.7361,optimal
2021-02-08 17:00:00,82,91,0.0,0.0,0.0,0.37676666666666664,optimal
2021-02-08 17:30:00,82,91,0.0,0.0,0.0,0.2852,optimal
2021-02-08 18:00:00,82,91,0.0,0.0,0.0,0.205,optimal
2021-02-08 18:30:00,82,91,0.0,0.0,0.0,0.6806333333333333,optimal
2021-02-08 19:00:00,82,91,0.0,0.0,0.0,0.24280000000000002,optimal
2021-02-08 19:30:00,82,91,0.0,0.0,0.0,0.20966666666666664,optimal
2021-02-08 20:00:00,82,91,0.0,0.0,0.0,0.5537000000000001,optimal
2021-02-08 20:30:00,82,91,0.0,0.0,0.0,0.288,optimal
2021-02-08 21:00:00,82,91,0.0,0.0,0.0,0.2985,optimal
2021-02-08 21:30:00,82,91,0.0,0.0,0.0,0.3674333333333333,optimal
2021-02-08 22:00:00,82,91,0.0,0.0,0.0,0.4237666666666666,optimal
2021-02-08 22:30:00,82,91,0.0,0.0,0.0,0.40726666666666667,optimal
2021-02-08 23:00:00,82,91,0.0,0.0,0.0,0.18146666666666667,optimal
2021-02-08 23:30:00,82,91,0.0,0.0,0.0,0.2976333333333333,optimal
2021-02-09 00:00:00,82,91,0.0,0.0,0.0,0.056,optimal
2021-02-09 00:30:00,82,91,2.2857142857142856,0.0,0.0,0.1719,optimal
2021-02-09 01:00:00,82,91,0.2421904761904759,0.0,0.0,0.0988,optimal
2021-02-09 01:30:00,82,91,0.0,0.0,0.0,0.1512,optimal
2021-02-09 02:00:00,82,91,0.37075997685796264,0.0,0.0,0.24880000000000002,optimal
2021-02-09 02:30:00,82,91,2.2857142857142856,0.0,0.0,0.1419,optimal
2021-02-09 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.1177,optimal
2021-02-09 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.2792,optimal
2021-02-09 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.1025,optimal
2021-02-09 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.22323333333333328,optimal
2021-02-09 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.1436,optimal
2021-02-09 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.1452,optimal
2021-02-09 06:00:00,82,91,2.2857142857142856,0.0,0.0,0.2455,optimal
2021-02-09 06:30:00,82,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-09 07:00:00,82,91,2.2857142857142856,0.0,9.011652385066782,1.1503666666666665,optimal
2021-02-09 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.2016,optimal
2021-02-09 08:00:00,82,91,1.1846766527915484,0.0,0.0,0.223,optimal
2021-02-09 08:30:00,82,91,1.133353489328189,0.0,0.0,0.5210666666666667,optimal
2021-02-09 09:00:00,82,91,1.0320704011541553,0.0,0.0,0.38803333333333334,optimal
2021-02-09 09:30:00,82,91,1.0183383599417022,0.0,0.0,0.3643,optimal
2021-02-09 10:00:00,82,91,0.6567714292748212,0.0,0.0,0.5368333333333334,optimal
2021-02-09 10:30:00,82,91,0.6900455219152383,0.0,0.0,0.3974666666666666,optimal
2021-02-09 11:00:00,82,91,0.43318156623084575,0.0,0.0,0.41293333333333326,optimal
2021-02-09 11:30:00,82,91,0.4277944799970366,0.0,0.0,0.47943333333333327,optimal
2021-02-09 12:00:00,82,91,0.297188723161008,0.0,0.0,0.3793333333333333,optimal
2021-02-09 12:30:00,82,91,0.2992424760614898,0.0,0.0,0.5015,optimal
2021-02-09 13:00:00,82,91,0.6190050385231441,0.0,0.0,0.3457333333333333,optimal
2021-02-09 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.48319999999999996,optimal
2021-02-09 14:00:00,82,91,2.2857142857142856,0.0,0.0,2.3245999999999998,optimal
2021-02-09 14:30:00,82,91,2.2857142857142856,0.0,0.0,2.1214333333333335,optimal
2021-02-09 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.5194,optimal
2021-02-09 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.5640666666666667,optimal
2021-02-09 16:00:00,82,91,0.0,0.0,0.0,0.5112,optimal
2021-02-09 16:30:00,82,91,0.0,0.0,0.0,1.3112666666666668,optimal
2021-02-09 17:00:00,82,91,0.0,0.0,0.0,0.8516,optimal
2021-02-09 17:30:00,82,91,0.0,0.0,0.0,0.35636666666666666,optimal
2021-02-09 18:00:00,82,91,0.0,0.0,0.0,0.44023333333333337,optimal
2021-02-09 18:30:00,82,91,0.0,0.0,0.0,0.2642,optimal
2021-02-09 19:00:00,82,91,0.0,0.0,0.0,0.3085,optimal
2021-02-09 19:30:00,82,91,0.0,0.0,0.0,0.4865333333333334,optimal
2021-02-09 20:00:00,82,91,0.0,0.0,0.0,0.077,optimal
2021-02-09 20:30:00,82,91,0.0,0.0,0.0,0.2904333333333333,optimal
2021-02-09 21:00:00,82,91,0.0,0.0,0.0,0.16369999999999998,optimal
2021-02-09 21:30:00,82,91,0.0,0.0,0.0,0.19136666666666668,optimal
2021-02-09 22:00:00,82,91,0.09952380952380951,0.0,0.0,0.1245,optimal
2021-02-09 22:30:00,82,91,0.0,0.0,0.0,0.3092333333333333,optimal
2021-02-09 23:00:00,82,91,0.0,0.0,0.0,0.1674,optimal
2021-02-09 23:30:00,82,91,0.0,0.0,0.0,0.09390000000000001,optimal
2021-02-10 00:00:00,82,91,0.0,0.0,0.0,0.1316,optimal
2021-02-10 00:30:00,82,91,0.8559047619047618,0.0,0.0,0.06409999999999999,optimal
2021-02-10 01:00:00,82,91,0.0,0.0,0.0,0.3452333333333333,optimal
2021-02-10 01:30:00,82,91,0.0,0.0,0.0,0.07373333333333333,optimal
2021-02-10 02:00:00,82,91,1.534350305785593,0.0,0.0,0.21036666666666667,optimal
2021-02-10 02:30:00,82,91,2.2857142857142856,0.0,0.0,0.2137,optimal
2021-02-10 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.07429999999999999,optimal
2021-02-10 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.1151,optimal
2021-02-10 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.22106666666666663,optimal
2021-02-10 04:30:00,82,91,2.2857142857142856,0.0,6.487530982990191,0.0998,optimal
2021-02-10 05:00:00,82,91,2.2857142857142856,0.0,10.0,0.12643333333333334,optimal
2021-02-10 05:30:00,82,91,2.2857142857142856,0.0,10.0,0.2571666666666667,optimal
2021-02-10 06:00:00,82,91,2.2857142857142856,0.0,10.0,0.0945,optimal
2021-02-10 06:30:00,82,91,2.2857142857142856,0.0,10.0,0.26926666666666665,optimal
2021-02-10 07:00:00,82,91,2.2857142857142856,0.0,0.0,0.3733333333333333,optimal
2021-02-10 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.1776,optimal
2021-02-10 08:00:00,82,91,1.2228984723151037,0.0,0.0,0.40093333333333325,optimal
2021-02-10 08:30:00,82,91,1.287807270236965,0.0,0.0,0.22826666666666667,optimal
2021-02-10 09:00:00,82,91,1.1717354927947385,0.0,0.0,0.16696666666666668,optimal
2021-02-10 09:30:00,82,91,1.1274823859546972,0.0,0.0,0.26543333333333335,optimal
2021-02-10 10:00:00,82,91,0.905934323639494,0.0,0.0,0.07513333333333334,optimal
2021-02-10 10:30:00,82,91,0.8577159220808964,0.0,0.0,0.2078333333333333,optimal
2021-02-10 11:00:00,82,91,0.6683261860625268,0.0,0.0,0.2001,optimal
2021-02-10 11:30:00,82,91,0.7017710612139336,0.0,0.0,0.06233333333333334,optimal
2021-02-10 12:00:00,82,91,0.4241839700744795,0.0,0.0,0.1965,optimal
2021-02-10 12:30:00,82,91,0.4303363510268622,0.0,0.0,0.17496666666666666,optimal
2021-02-10 13:00:00,82,91,2.2857142857142856,0.0,0.0,0.1416,optimal
2021-02-10 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.2922666666666667,optimal
2021-02-10 14:00:00,82,91,2.2857142857142856,0.0,0.0,0.14776666666666669,optimal
2021-02-10 14:30:00,82,91,2.2857142857142856,0.0,0.0,0.18353333333333333,optimal
2021-02-10 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.19196666666666667,optimal
2021-02-10 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.1416,optimal
2021-02-10 16:00:00,82,91,0.0,0.0,0.0,0.23106666666666664,optimal
2021-02-10 16:30:00,82,91,0.0,0.0,0.0,0.1404,optimal
2021-02-10 17:00:00,82,91,0.0,0.0,0.0,0.1574,optimal
2021-02-10 17:30:00,82,91,0.0,0.0,0.0,0.24586666666666668,optimal
2021-02-10 18:00:00,82,91,0.0,0.0,0.0,0.1098,optimal
2021-02-10 18:30:00,82,91,0.0,0.0,0.0,0.16476666666666667,optimal
2021-02-10 19:00:00,82,91,0.0,0.0,0.0,0.18630000000000002,optimal
2021-02-10 19:30:00,82,91,0.0,0.0,0.0,0.162,optimal
2021-02-10 20:00:00,82,91,1.2788860176288268,0.0,0.0,0.2513,optimal
2021-02-10 20:30:00,82,91,0.0,0.0,0.0,0.5346666666666666,optimal
2021-02-10 21:00:00,82,91,0.0,0.0,0.0,0.22776666666666667,optimal
2021-02-10 21:30:00,82,91,0.0,0.0,0.0,0.5270666666666667,optimal
2021-02-10 22:00:00,82,91,0.597142857142857,0.0,0.0,0.215,optimal
2021-02-10 22:30:00,82,91,0.0,0.0,0.0,0.2579666666666666,optimal
2021-02-10 23:00:00,82,91,0.0,0.0,0.0,0.26923333333333327,optimal
2021-02-10 23:30:00,82,91,0.0,0.0,0.0,0.10216666666666668,optimal
2021-02-11 00:00:00,82,91,0.0,0.0,0.0,0.12713333333333335,optimal
2021-02-11 00:30:00,82,91,0.059714285714285706,0.0,0.0,0.24086666666666667,optimal
2021-02-11 01:00:00,82,91,1.1578551161402435,0.0,0.0,0.0708,optimal
