time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 01:30:00,82,91,2.2857142857142856,0.0,0.0,0.175,optimal
2021-02-11 02:00:00,82,91,2.2857142857142856,0.0,0.0,0.13493333333333335,optimal
2021-02-11 02:30:00,82,91,2.2857142857142856,0.0,0.0,0.30910000000000004,optimal
2021-02-11 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.0747,optimal
2021-02-11 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.1832333333333333,optimal
2021-02-11 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.1605,optimal
2021-02-11 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.2251,optimal
2021-02-11 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-11 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.1467,optimal
2021-02-11 06:00:00,82,91,2.2857142857142856,0.0,0.9391737192881591,0.1525,optimal
2021-02-11 06:30:00,82,91,2.2857142857142856,0.0,10.0,0.2364333333333333,optimal
2021-02-11 07:00:00,82,91,2.2857142857142856,0.0,10.0,0.2119,optimal
2021-02-11 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.26293333333333335,optimal
2021-02-11 08:00:00,82,91,1.4286975275113887,0.0,0.0,0.10993333333333334,optimal
2021-02-11 08:30:00,82,91,1.2519064052604638,0.0,0.0,1.417733333333333,optimal
2021-02-11 09:00:00,82,91,1.2183656364272004,0.0,0.0,0.16666666666666666,optimal
2021-02-11 09:30:00,82,91,1.1951156002349568,0.0,0.0,0.12533333333333332,optimal
2021-02-11 10:00:00,82,91,0.7687726830155408,0.0,0.0,0.264,optimal
2021-02-11 10:30:00,82,91,0.8400653368690022,0.0,0.0,0.1587333333333333,optimal
2021-02-11 11:00:00,82,91,0.6311204610096373,0.0,0.0,0.185,optimal
2021-02-11 11:30:00,82,91,0.5635808341690115,0.0,0.0,0.24106666666666662,optimal
2021-02-11 12:00:00,82,91,0.3253010845555526,0.0,0.0,0.24066666666666664,optimal
2021-02-11 12:30:00,82,91,0.2868975349444729,0.0,0.0,0.21880000000000002,optimal
2021-02-11 13:00:00,82,91,2.2857142857142856,0.0,0.0,0.2039333333333333,optimal
2021-02-11 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.3665333333333334,optimal
2021-02-11 14:00:00,82,91,2.2857142857142856,0.0,0.0,1.3647,optimal
2021-02-11 14:30:00,82,91,2.2857142857142856,0.0,0.0,0.22813333333333333,optimal
2021-02-11 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.33676666666666666,optimal
2021-02-11 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.22763333333333333,optimal
2021-02-11 16:00:00,82,91,0.0,0.0,0.0,0.2566333333333333,optimal
2021-02-11 16:30:00,82,91,0.0,0.0,0.0,0.4245,optimal
2021-02-11 17:00:00,82,91,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-11 17:30:00,82,91,0.0,0.0,0.0,0.12976666666666667,optimal
2021-02-11 18:00:00,82,91,0.0,0.0,0.0,0.12686666666666666,optimal
2021-02-11 18:30:00,82,91,0.0,0.0,0.0,0.2522,optimal
2021-02-11 19:00:00,82,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 19:30:00,82,91,0.0,0.0,0.0,0.26293333333333335,optimal
2021-02-11 20:00:00,82,91,1.8012100836885039,0.0,0.0,0.0877,optimal
2021-02-11 20:30:00,82,91,0.0,0.0,0.0,0.1981,optimal
2021-02-11 21:00:00,82,91,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-11 21:30:00,82,91,0.0,0.0,0.0,0.3468,optimal
2021-02-11 22:00:00,82,91,1.1059085714285712,0.0,0.0,0.30706666666666665,optimal
2021-02-11 22:30:00,82,91,0.0,0.0,0.0,0.34883333333333333,optimal
2021-02-11 23:00:00,82,91,0.0,0.0,0.0,0.0837,optimal
2021-02-11 23:30:00,82,91,0.0,0.0,0.0,0.2543333333333333,optimal
2021-02-12 00:00:00,82,91,1.461749294667133,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,82,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 01:00:00,82,91,2.2857142857142856,0.0,0.0,0.07313333333333334,optimal
2021-02-12 01:30:00,82,91,2.2857142857142856,0.0,0.0,0.2843333333333333,optimal
2021-02-12 02:00:00,82,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 02:30:00,82,91,2.2857142857142856,0.0,0.0,0.29646666666666666,optimal
2021-02-12 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.2549666666666667,optimal
2021-02-12 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.1025,optimal
2021-02-12 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.1579,optimal
2021-02-12 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.06609999999999999,optimal
2021-02-12 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.19446666666666668,optimal
2021-02-12 06:00:00,82,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 06:30:00,82,91,2.2857142857142856,0.0,0.0,0.1338,optimal
2021-02-12 07:00:00,82,91,2.2857142857142856,0.0,0.0,0.18796666666666667,optimal
2021-02-12 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.10203333333333332,optimal
2021-02-12 08:00:00,82,91,1.6061114066468702,0.0,0.0,0.071,optimal
2021-02-12 08:30:00,82,91,1.5817168944392992,0.0,0.0,0.20446666666666666,optimal
2021-02-12 09:00:00,82,91,1.410787539975681,0.0,0.0,0.15769999999999998,optimal
2021-02-12 09:30:00,82,91,1.260993840925683,0.0,0.0,0.15303333333333333,optimal
2021-02-12 10:00:00,82,91,0.8137157474340566,0.0,0.0,0.19383333333333327,optimal
2021-02-12 10:30:00,82,91,0.8082190575635073,0.0,0.0,0.1169,optimal
2021-02-12 11:00:00,82,91,0.5193216130890256,0.0,0.0,0.19233333333333327,optimal
2021-02-12 11:30:00,82,91,0.5179440506647427,0.0,0.0,0.17980000000000002,optimal
2021-02-12 12:00:00,82,91,0.45786587523167477,0.0,0.0,0.061,optimal
2021-02-12 12:30:00,82,91,0.42182164614071505,0.0,0.0,0.17513333333333334,optimal
2021-02-12 13:00:00,82,91,0.9980207883517793,0.0,0.0,0.1823333333333333,optimal
2021-02-12 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.1579,optimal
2021-02-12 14:00:00,82,91,2.2857142857142856,0.0,0.0,0.06609999999999999,optimal
2021-02-12 14:30:00,82,91,2.2857142857142856,0.0,0.0,0.13913333333333333,optimal
2021-02-12 15:00:00,82,91,2.2857142857142856,0.0,0.0,0.2885,optimal
2021-02-12 15:30:00,82,91,2.2857142857142856,0.0,0.0,0.224,optimal
2021-02-12 16:00:00,82,91,0.0,0.0,0.0,2.7101333333333333,optimal
2021-02-12 16:30:00,82,91,0.0,0.0,0.0,0.9125666666666669,optimal
2021-02-12 17:00:00,82,91,0.0,0.0,0.0,2.3445666666666667,optimal
2021-02-12 17:30:00,82,91,0.0,0.0,0.0,3.318333333333333,optimal
2021-02-12 18:00:00,82,91,0.0,0.0,0.0,0.5129,optimal
2021-02-12 18:30:00,82,91,0.0,0.0,0.0,2.0071666666666665,optimal
2021-02-12 19:00:00,82,91,0.0,0.0,0.0,2.7785666666666664,optimal
2021-02-12 19:30:00,82,91,0.0,0.0,0.0,1.1483333333333332,optimal
2021-02-12 20:00:00,82,91,0.0,0.0,0.0,3.2184,optimal
2021-02-12 20:30:00,82,91,0.0,0.0,0.0,0.9744333333333332,optimal
2021-02-12 21:00:00,82,91,0.0,0.0,0.0,2.6423666666666668,optimal
2021-02-12 21:30:00,82,91,0.0,0.0,0.0,2.817133333333333,optimal
2021-02-12 22:00:00,82,91,0.0,0.0,0.0,0.163,optimal
2021-02-12 22:30:00,82,91,0.0,0.0,0.0,0.0792,optimal
2021-02-12 23:00:00,82,91,0.0,0.0,0.0,0.21706666666666663,optimal
2021-02-12 23:30:00,82,91,0.0,0.0,0.0,0.1222,optimal
2021-02-13 00:00:00,82,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 00:30:00,82,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 01:00:00,82,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 01:30:00,82,91,0.5870623509935662,0.0,0.0,0.065,optimal
2021-02-13 02:00:00,82,91,2.2857142857142856,0.0,0.0,0.13333333333333333,optimal
2021-02-13 02:30:00,82,91,2.2857142857142856,0.0,0.0,0.147,optimal
2021-02-13 03:00:00,82,91,2.2857142857142856,0.0,0.0,0.07866666666666668,optimal
2021-02-13 03:30:00,82,91,2.2857142857142856,0.0,0.0,0.20166666666666663,optimal
2021-02-13 04:00:00,82,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 04:30:00,82,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 05:00:00,82,91,2.2857142857142856,0.0,0.0,0.14016666666666666,optimal
2021-02-13 05:30:00,82,91,2.2857142857142856,0.0,0.0,0.14016666666666666,optimal
2021-02-13 06:00:00,82,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 06:30:00,82,91,2.2857142857142856,0.0,1.187267499511596,0.222,optimal
2021-02-13 07:00:00,82,91,2.2857142857142856,0.0,10.0,0.075,optimal
2021-02-13 07:30:00,82,91,2.2857142857142856,0.0,0.0,0.06666666666666667,optimal
2021-02-13 08:00:00,82,91,1.3905380473368274,0.0,0.0,0.2153333333333333,optimal
2021-02-13 08:30:00,82,91,1.4300557230077622,0.0,0.0,0.069,optimal
2021-02-13 09:00:00,82,91,1.276006590416893,0.0,0.0,0.075,optimal
2021-02-13 09:30:00,82,91,1.2158806830573248,0.0,0.0,0.216,optimal
2021-02-13 10:00:00,82,91,0.9850571799642067,0.0,0.0,0.065,optimal
2021-02-13 10:30:00,82,91,0.8758053318256389,0.0,0.0,1.1588,optimal
2021-02-13 11:00:00,82,91,0.5068446290681743,0.0,0.0,2.714,optimal
2021-02-13 11:30:00,82,91,0.5796556380724444,0.0,0.0,1.6257000000000001,optimal
2021-02-13 12:00:00,82,91,0.5102713994277664,0.0,0.0,0.19483333333333328,optimal
2021-02-13 12:30:00,82,91,0.5404972269601287,0.0,0.0,0.065,optimal
2021-02-13 13:00:00,82,91,1.9240306429135103,0.0,0.0,0.06823333333333334,optimal
2021-02-13 13:30:00,82,91,2.2857142857142856,0.0,0.0,0.22633333333333328,optimal
2021-02-13 14:00:00,82,91,2.2857142857142856,0.0,0.0,2.453533333333333,optimal
2021-02-13 14:30:00,82,91,2.2857142857142856,0.0,0.0,0.1367,optimal
2021-02-13 15:00:00,82,91,2.2857142857142856,0.0,0.0,2.3966999999999996,optimal
2021-02-13 15:30:00,82,91,2.2857142857142856,0.0,0.0,1.7455333333333334,optimal
2021-02-13 16:00:00,82,91,0.0,0.0,0.0,0.2703,optimal
2021-02-13 16:30:00,82,91,0.0,0.0,0.0,0.7193999999999999,optimal
2021-02-13 17:00:00,82,91,0.0,0.0,0.0,0.5952000000000001,optimal
2021-02-13 17:30:00,82,91,0.0,0.0,0.0,2.1050999999999997,optimal
2021-02-13 18:00:00,82,91,0.0,0.0,0.0,2.5791,optimal
2021-02-13 18:30:00,82,91,0.0,0.0,0.0,0.217,optimal
2021-02-13 19:00:00,82,91,0.0,0.0,0.0,1.3101666666666667,optimal
2021-02-13 19:30:00,82,91,0.0,0.0,0.0,0.1705,optimal
2021-02-13 20:00:00,82,91,0.0,0.0,0.0,0.6664333333333333,optimal
2021-02-13 20:30:00,82,91,0.0,0.0,0.0,0.49796666666666656,optimal
2021-02-13 21:00:00,82,91,0.0,0.0,0.0,0.18306666666666663,optimal
2021-02-13 21:30:00,82,91,0.0,0.0,0.0,0.29410000000000003,optimal
2021-02-13 22:00:00,82,91,0.0,0.0,0.0,0.19,optimal
2021-02-13 22:30:00,82,91,0.0,0.0,0.0,2.6437,optimal
2021-02-13 23:00:00,82,91,0.0,0.0,0.0,0.5325666666666667,optimal
2021-02-13 23:30:00,82,91,0.0,0.0,0.0,3.4264666666666668,optimal
2021-02-07 00:00:00,83,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,83,91,0.0,0.0,0.0,0.144,optimal
2021-02-07 01:00:00,83,91,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-07 01:30:00,83,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 02:00:00,83,91,0.0,0.0,0.0,0.13853333333333334,optimal
2021-02-07 02:30:00,83,91,0.0,0.0,0.0,0.10573333333333332,optimal
2021-02-07 03:00:00,83,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-07 03:30:00,83,91,0.0,0.0,0.0,0.15493333333333334,optimal
2021-02-07 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-07 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.16040000000000001,optimal
2021-02-07 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.08386666666666666,optimal
2021-02-07 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.06266666666666666,optimal
2021-02-07 06:00:00,83,91,2.4285714285714284,0.0,0.0,0.1704,optimal
2021-02-07 06:30:00,83,91,2.4285714285714284,0.0,0.0,0.08453333333333334,optimal
2021-02-07 07:00:00,83,91,2.4285714285714284,0.0,1.5052247886819266,0.072,optimal
2021-02-07 07:30:00,83,91,0.0,0.0,0.0,0.18893333333333331,optimal
2021-02-07 08:00:00,83,91,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 08:30:00,83,91,0.0,0.0,0.0,0.17186666666666667,optimal
2021-02-07 09:00:00,83,91,0.0,0.0,0.0,0.07840000000000001,optimal
2021-02-07 09:30:00,83,91,0.17894503551039134,0.0,0.0,0.062,optimal
2021-02-07 10:00:00,83,91,1.0417292991504123,0.0,0.0,0.11666666666666668,optimal
2021-02-07 10:30:00,83,91,1.0454749001894885,0.0,0.0,0.1276,optimal
2021-02-07 11:00:00,83,91,0.9288402087696492,0.0,0.0,0.062,optimal
2021-02-07 11:30:00,83,91,0.9038497325791688,0.0,0.0,0.14946666666666666,optimal
2021-02-07 12:00:00,83,91,0.8218483180532136,0.0,0.0,0.0948,optimal
2021-02-07 12:30:00,83,91,0.8234102228151142,0.0,0.0,0.08933333333333333,optimal
2021-02-07 13:00:00,83,91,2.4285714285714284,0.0,0.0,0.15493333333333334,optimal
2021-02-07 13:30:00,83,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-07 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.13306666666666667,optimal
2021-02-07 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.11120000000000001,optimal
2021-02-07 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.07840000000000001,optimal
2021-02-07 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.16653333333333334,optimal
2021-02-07 16:00:00,83,91,0.0,0.0,0.0,0.072,optimal
2021-02-07 16:30:00,83,91,0.0,0.0,0.0,0.1936,optimal
2021-02-07 17:00:00,83,91,0.0,0.0,0.0,0.068,optimal
2021-02-07 17:30:00,83,91,0.0,0.0,0.0,0.12296666666666668,optimal
2021-02-07 18:00:00,83,91,0.0,0.0,0.0,0.13113333333333332,optimal
2021-02-07 18:30:00,83,91,0.0,0.0,0.0,0.09523333333333332,optimal
2021-02-07 19:00:00,83,91,0.0,0.0,0.0,0.5349666666666667,optimal
2021-02-07 19:30:00,83,91,0.0,0.0,0.0,0.19390000000000002,optimal
2021-02-07 20:00:00,83,91,0.7327779147119373,0.0,0.0,0.29283333333333333,optimal
2021-02-07 20:30:00,83,91,0.0,0.0,0.0,0.17586666666666667,optimal
2021-02-07 21:00:00,83,91,0.0,0.0,0.0,0.2756,optimal
2021-02-07 21:30:00,83,91,0.0,0.0,0.0,0.5847,optimal
2021-02-07 22:00:00,83,91,0.0,0.0,0.0,0.5497000000000001,optimal
2021-02-07 22:30:00,83,91,0.0,0.0,0.0,0.5208666666666667,optimal
2021-02-07 23:00:00,83,91,0.0,0.0,0.0,0.1704,optimal
2021-02-07 23:30:00,83,91,0.0,0.0,0.0,0.09286666666666667,optimal
2021-02-08 00:00:00,83,91,0.03980952380952381,0.0,0.0,0.3944333333333333,optimal
2021-02-08 00:30:00,83,91,0.0,0.0,0.0,0.16046666666666667,optimal
2021-02-08 01:00:00,83,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:30:00,83,91,0.0,0.0,0.0,0.18313333333333331,optimal
2021-02-08 02:00:00,83,91,0.0,0.0,0.0,0.1638,optimal
2021-02-08 02:30:00,83,91,0.12340000143691031,0.0,0.0,0.11566666666666668,optimal
2021-02-08 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.206,optimal
2021-02-08 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.17863333333333334,optimal
2021-02-08 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.15330000000000002,optimal
2021-02-08 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.2027333333333333,optimal
2021-02-08 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.09213333333333334,optimal
2021-02-08 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.2026,optimal
2021-02-08 06:00:00,83,91,2.4285714285714284,0.0,0.0,0.19619999999999999,optimal
2021-02-08 06:30:00,83,91,2.4285714285714284,0.0,4.727408879046733,0.15330000000000002,optimal
2021-02-08 07:00:00,83,91,2.4285714285714284,0.0,10.0,0.26696666666666663,optimal
2021-02-08 07:30:00,83,91,2.4285714285714284,0.0,0.0,0.1834,optimal
2021-02-08 08:00:00,83,91,1.091185291058971,0.0,0.0,0.30133333333333334,optimal
2021-02-08 08:30:00,83,91,1.068711844478994,0.0,0.0,0.3372333333333333,optimal
2021-02-08 09:00:00,83,91,1.1205805948347296,0.0,0.0,0.3141666666666667,optimal
2021-02-08 09:30:00,83,91,1.002695526609463,0.0,0.0,0.295,optimal
2021-02-08 10:00:00,83,91,0.8485147485902225,0.0,0.0,0.2964,optimal
2021-02-08 10:30:00,83,91,0.723523626339301,0.0,0.0,0.5122666666666666,optimal
2021-02-08 11:00:00,83,91,0.4839409903887989,0.0,0.0,0.4349333333333333,optimal
2021-02-08 11:30:00,83,91,0.45282396077830167,0.0,0.0,0.7002333333333334,optimal
2021-02-08 12:00:00,83,91,0.3926595006286132,0.0,0.0,0.39363333333333334,optimal
2021-02-08 12:30:00,83,91,0.41083496521714874,0.0,0.0,0.26539999999999997,optimal
2021-02-08 13:00:00,83,91,2.4285714285714284,0.0,0.0,0.3229666666666666,optimal
2021-02-08 13:30:00,83,91,1.6862564454070146,0.0,0.0,0.49373333333333336,optimal
2021-02-08 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.164,optimal
2021-02-08 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.22366666666666662,optimal
2021-02-08 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.228,optimal
2021-02-08 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.4869,optimal
2021-02-08 16:00:00,83,91,0.0,0.0,0.0,0.5264333333333333,optimal
2021-02-08 16:30:00,83,91,0.0,0.0,0.0,0.8894666666666667,optimal
2021-02-08 17:00:00,83,91,0.0,0.0,0.0,1.9853666666666663,optimal
2021-02-08 17:30:00,83,91,0.0,0.0,0.0,1.4522666666666668,optimal
2021-02-08 18:00:00,83,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-08 18:30:00,83,91,0.0,0.0,0.0,1.6989,optimal
2021-02-08 19:00:00,83,91,0.0,0.0,0.0,1.7318666666666667,optimal
2021-02-08 19:30:00,83,91,0.0,0.0,0.0,0.6107,optimal
2021-02-08 20:00:00,83,91,0.0,0.0,0.0,0.5046333333333334,optimal
2021-02-08 20:30:00,83,91,0.0,0.0,0.0,0.393,optimal
2021-02-08 21:00:00,83,91,0.0,0.0,0.0,0.5065,optimal
2021-02-08 21:30:00,83,91,0.0,0.0,0.0,0.3244666666666666,optimal
2021-02-08 22:00:00,83,91,0.05971428571428571,0.0,0.0,0.4418,optimal
2021-02-08 22:30:00,83,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-08 23:00:00,83,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 23:30:00,83,91,0.0,0.0,0.0,0.27153333333333335,optimal
2021-02-09 00:00:00,83,91,0.0,0.0,0.0,0.071,optimal
2021-02-09 00:30:00,83,91,0.15923809523809523,0.0,0.0,0.09720000000000001,optimal
2021-02-09 01:00:00,83,91,0.0,0.0,0.0,0.11159999999999999,optimal
2021-02-09 01:30:00,83,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 02:00:00,83,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 02:30:00,83,91,1.541317323369816,0.0,0.0,0.072,optimal
2021-02-09 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-09 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.063,optimal
2021-02-09 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.062,optimal
2021-02-09 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.0872,optimal
2021-02-09 06:00:00,83,91,2.4285714285714284,0.0,0.0,0.1016,optimal
2021-02-09 06:30:00,83,91,2.4285714285714284,0.0,3.9585889218753474,0.062,optimal
2021-02-09 07:00:00,83,91,2.4285714285714284,0.0,10.0,0.1268,optimal
2021-02-09 07:30:00,83,91,2.4285714285714284,0.0,0.0,0.3351,optimal
2021-02-09 08:00:00,83,91,1.1819337956486966,0.0,0.0,0.2056,optimal
2021-02-09 08:30:00,83,91,1.095620155994852,0.0,0.0,0.2864,optimal
2021-02-09 09:00:00,83,91,0.8370799249636633,0.0,0.0,0.45103333333333334,optimal
2021-02-09 09:30:00,83,91,0.9142545504178979,0.0,0.0,0.23953333333333332,optimal
2021-02-09 10:00:00,83,91,0.7262800007033839,0.0,0.0,1.6174666666666666,optimal
2021-02-09 10:30:00,83,91,0.8877502838199998,0.0,0.0,0.135,optimal
2021-02-09 11:00:00,83,91,0.6390768043260836,0.0,0.0,0.134,optimal
2021-02-09 11:30:00,83,91,0.6264192419017939,0.0,0.0,0.1946,optimal
2021-02-09 12:00:00,83,91,0.4556534850657691,0.0,0.0,0.2343,optimal
2021-02-09 12:30:00,83,91,0.4779853332043511,0.0,0.0,0.062,optimal
2021-02-09 13:00:00,83,91,0.9063427112849751,0.0,0.0,0.1268,optimal
2021-02-09 13:30:00,83,91,2.4285714285714284,0.0,0.0,0.071,optimal
2021-02-09 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.07166666666666667,optimal
2021-02-09 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.14233333333333334,optimal
2021-02-09 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.10623333333333332,optimal
2021-02-09 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.10903333333333332,optimal
2021-02-09 16:00:00,83,91,0.0,0.0,0.0,0.23616666666666664,optimal
2021-02-09 16:30:00,83,91,0.0,0.0,0.0,0.5945,optimal
2021-02-09 17:00:00,83,91,0.0,0.0,0.0,0.3441,optimal
2021-02-09 17:30:00,83,91,0.0,0.0,0.0,0.14483333333333334,optimal
2021-02-09 18:00:00,83,91,0.0,0.0,0.0,0.34076666666666666,optimal
2021-02-09 18:30:00,83,91,0.0,0.0,0.0,0.084,optimal
2021-02-09 19:00:00,83,91,0.0,0.0,0.0,0.3078333333333333,optimal
2021-02-09 19:30:00,83,91,0.0,0.0,0.0,0.31010000000000004,optimal
2021-02-09 20:00:00,83,91,0.0,0.0,0.0,0.5824666666666667,optimal
2021-02-09 20:30:00,83,91,0.0,0.0,0.0,0.2397,optimal
2021-02-09 21:00:00,83,91,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-09 21:30:00,83,91,0.0,0.0,0.0,0.2379333333333333,optimal
2021-02-09 22:00:00,83,91,0.0,0.0,0.0,0.2514333333333333,optimal
2021-02-09 22:30:00,83,91,0.0,0.0,0.0,0.16566666666666666,optimal
2021-02-09 23:00:00,83,91,0.0,0.0,0.0,0.1188,optimal
2021-02-09 23:30:00,83,91,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-10 00:00:00,83,91,0.0,0.0,0.0,0.1151,optimal
2021-02-10 00:30:00,83,91,2.249238095238095,0.0,0.0,0.14163333333333333,optimal
2021-02-10 01:00:00,83,91,0.0,0.0,0.0,0.13753333333333334,optimal
2021-02-10 01:30:00,83,91,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-10 02:00:00,83,91,0.0,0.0,0.0,0.1162,optimal
2021-02-10 02:30:00,83,91,1.9292602961521956,0.0,0.0,0.0906,optimal
2021-02-10 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.15869999999999998,optimal
2021-02-10 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.17056666666666667,optimal
2021-02-10 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.065,optimal
2021-02-10 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.26426666666666665,optimal
2021-02-10 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.0814,optimal
2021-02-10 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.17483333333333334,optimal
2021-02-10 06:00:00,83,91,2.4285714285714284,0.0,0.0,0.13736666666666666,optimal
2021-02-10 06:30:00,83,91,2.4285714285714284,0.0,0.5946416191061955,0.14880000000000002,optimal
2021-02-10 07:00:00,83,91,2.4285714285714284,0.0,10.0,0.37056666666666666,optimal
2021-02-10 07:30:00,83,91,2.4285714285714284,0.0,0.0,2.062733333333333,optimal
2021-02-10 08:00:00,83,91,1.1926413294579652,0.0,0.0,0.1792,optimal
2021-02-10 08:30:00,83,91,1.0886682226179132,0.0,0.0,0.8862000000000001,optimal
2021-02-10 09:00:00,83,91,0.7608745404137787,0.0,0.0,3.270266666666667,optimal
2021-02-10 09:30:00,83,91,1.0165966716689667,0.0,0.0,0.21303333333333332,optimal
2021-02-10 10:00:00,83,91,0.5585743236395052,0.0,0.0,2.414766666666667,optimal
