time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 10:30:00,83,91,0.549133064938043,0.0,0.0,1.4868,optimal
2021-02-10 11:00:00,83,91,0.4481357098720514,0.0,0.0,0.1338,optimal
2021-02-10 11:30:00,83,91,0.4257805850234427,0.0,0.0,0.372,optimal
2021-02-10 12:00:00,83,91,0.25789825578874537,0.0,0.0,0.3963666666666667,optimal
2021-02-10 12:30:00,83,91,0.1173677795982813,0.0,0.0,2.3751666666666664,optimal
2021-02-10 13:00:00,83,91,0.0,0.0,0.0,3.6236666666666664,optimal
2021-02-10 13:30:00,83,91,1.2348907473370858,0.0,0.0,2.1509,optimal
2021-02-10 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.5222,optimal
2021-02-10 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.24416666666666662,optimal
2021-02-10 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.30446666666666666,optimal
2021-02-10 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.40753333333333336,optimal
2021-02-10 16:00:00,83,91,0.0,0.0,0.0,0.2206,optimal
2021-02-10 16:30:00,83,91,0.0,0.0,0.0,0.3964666666666666,optimal
2021-02-10 17:00:00,83,91,0.0,0.0,0.0,2.7396666666666665,optimal
2021-02-10 17:30:00,83,91,0.0,0.0,0.0,1.7468666666666666,optimal
2021-02-10 18:00:00,83,91,0.0,0.0,0.0,1.2115,optimal
2021-02-10 18:30:00,83,91,0.0,0.0,0.0,3.6048666666666667,optimal
2021-02-10 19:00:00,83,91,0.0,0.0,0.0,1.2422666666666669,optimal
2021-02-10 19:30:00,83,91,0.0,0.0,0.0,1.6769333333333334,optimal
2021-02-10 20:00:00,83,91,0.0,0.0,0.0,0.2622,optimal
2021-02-10 20:30:00,83,91,0.0,0.0,0.0,2.4714,optimal
2021-02-10 21:00:00,83,91,0.0,0.0,0.0,2.2005,optimal
2021-02-10 21:30:00,83,91,0.0,0.0,0.0,1.7375,optimal
2021-02-10 22:00:00,83,91,0.0,0.0,0.0,0.19746666666666668,optimal
2021-02-10 22:30:00,83,91,0.0,0.0,0.0,0.15180000000000002,optimal
2021-02-10 23:00:00,83,91,0.0,0.0,0.0,0.13066666666666665,optimal
2021-02-10 23:30:00,83,91,0.0,0.0,0.0,0.2169333333333333,optimal
2021-02-11 00:00:00,83,91,0.0,0.0,0.0,0.26106666666666667,optimal
2021-02-11 00:30:00,83,91,0.2786666666666667,0.0,0.0,0.0878,optimal
2021-02-11 01:00:00,83,91,0.0,0.0,0.0,0.049,optimal
2021-02-11 01:30:00,83,91,1.9805782099143974,0.0,0.0,0.2511333333333333,optimal
2021-02-11 02:00:00,83,91,2.4285714285714284,0.0,0.0,0.161,optimal
2021-02-11 02:30:00,83,91,2.4285714285714284,0.0,0.0,0.1186,optimal
2021-02-11 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.203,optimal
2021-02-11 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.14446666666666666,optimal
2021-02-11 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.11366666666666668,optimal
2021-02-11 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.049,optimal
2021-02-11 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.29353333333333337,optimal
2021-02-11 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.1186,optimal
2021-02-11 06:00:00,83,91,2.4285714285714284,0.0,0.0,0.1866,optimal
2021-02-11 06:30:00,83,91,2.4285714285714284,0.0,2.828744788796709,0.22553333333333334,optimal
2021-02-11 07:00:00,83,91,2.4285714285714284,0.0,10.0,0.057,optimal
2021-02-11 07:30:00,83,91,2.4285714285714284,0.0,0.0,0.12793333333333334,optimal
2021-02-11 08:00:00,83,91,1.3301832417971076,0.0,0.0,0.20166666666666663,optimal
2021-02-11 08:30:00,83,91,1.3358064052604701,0.0,0.0,0.9057000000000001,optimal
2021-02-11 09:00:00,83,91,1.1754418269033864,0.0,0.0,0.10033333333333332,optimal
2021-02-11 09:30:00,83,91,1.0201251240444744,0.0,0.0,0.2892333333333333,optimal
2021-02-11 10:00:00,83,91,0.603344111586972,0.0,0.0,0.33493333333333336,optimal
2021-02-11 10:30:00,83,91,0.6330081940118529,0.0,0.0,0.21603333333333333,optimal
2021-02-11 11:00:00,83,91,0.43872046100965834,0.0,0.0,0.188,optimal
2021-02-11 11:30:00,83,91,0.29644750083567595,0.0,0.0,0.34313333333333335,optimal
2021-02-11 12:00:00,83,91,0.1546153702698455,0.0,0.0,0.3425,optimal
2021-02-11 12:30:00,83,91,0.13589753494446374,0.0,0.0,0.4564,optimal
2021-02-11 13:00:00,83,91,2.4285714285714284,0.0,0.0,0.30596666666666666,optimal
2021-02-11 13:30:00,83,91,2.4285714285714284,0.0,0.0,0.5729333333333333,optimal
2021-02-11 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.4723333333333333,optimal
2021-02-11 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.324,optimal
2021-02-11 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.26866666666666666,optimal
2021-02-11 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.3116666666666667,optimal
2021-02-11 16:00:00,83,91,0.0,0.0,0.0,0.3517333333333333,optimal
2021-02-11 16:30:00,83,91,0.0,0.0,0.0,0.6792333333333334,optimal
2021-02-11 17:00:00,83,91,0.0,0.0,0.0,0.4498666666666667,optimal
2021-02-11 17:30:00,83,91,0.0,0.0,0.0,0.5053666666666666,optimal
2021-02-11 18:00:00,83,91,0.0,0.0,0.0,0.4178,optimal
2021-02-11 18:30:00,83,91,0.0,0.0,0.0,0.6922,optimal
2021-02-11 19:00:00,83,91,0.0,0.0,0.0,0.44053333333333333,optimal
2021-02-11 19:30:00,83,91,0.0,0.0,0.0,0.7099333333333333,optimal
2021-02-11 20:00:00,83,91,0.7983531713217078,0.0,0.0,0.5824666666666667,optimal
2021-02-11 20:30:00,83,91,0.0,0.0,0.0,0.7819333333333333,optimal
2021-02-11 21:00:00,83,91,0.0,0.0,0.0,0.377,optimal
2021-02-11 21:30:00,83,91,0.0,0.0,0.0,0.39666666666666667,optimal
2021-02-11 22:00:00,83,91,0.0,0.0,0.0,0.27466666666666667,optimal
2021-02-11 22:30:00,83,91,0.0,0.0,0.0,0.11866666666666668,optimal
2021-02-11 23:00:00,83,91,0.0,0.0,0.0,0.14953333333333332,optimal
2021-02-11 23:30:00,83,91,0.0,0.0,0.0,0.27486666666666665,optimal
2021-02-12 00:00:00,83,91,0.10284811768542888,0.0,0.0,0.096,optimal
2021-02-12 00:30:00,83,91,2.4285714285714284,0.0,0.0,0.259,optimal
2021-02-12 01:00:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 01:30:00,83,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-12 02:00:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-12 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-12 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 05:30:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 06:00:00,83,91,2.4285714285714284,0.0,3.837557519664876,0.2014,optimal
2021-02-12 06:30:00,83,91,2.4285714285714284,0.0,10.0,0.4734,optimal
2021-02-12 07:00:00,83,91,2.4285714285714284,0.0,10.0,1.5038666666666665,optimal
2021-02-12 07:30:00,83,91,2.4285714285714284,0.0,0.0,1.7040333333333333,optimal
2021-02-12 08:00:00,83,91,1.6138066447421064,0.0,0.0,0.18853333333333333,optimal
2021-02-12 08:30:00,83,91,1.6007073706297814,0.0,0.0,0.1368,optimal
2021-02-12 09:00:00,83,91,1.4349303971185385,0.0,0.0,0.072,optimal
2021-02-12 09:30:00,83,91,1.2838033647352052,0.0,0.0,0.072,optimal
2021-02-12 10:00:00,83,91,0.8296681283864381,0.0,0.0,0.1368,optimal
2021-02-12 10:30:00,83,91,0.8207047718492165,0.0,0.0,0.072,optimal
2021-02-12 11:00:00,83,91,0.5533597083271251,0.0,0.0,0.072,optimal
2021-02-12 11:30:00,83,91,0.5314107173313968,0.0,0.0,0.1368,optimal
2021-02-12 12:00:00,83,91,0.45723730380309746,0.0,0.0,0.072,optimal
2021-02-12 12:30:00,83,91,0.4538025985216586,0.0,0.0,0.072,optimal
2021-02-12 13:00:00,83,91,1.7530033343163351,0.0,0.0,0.1368,optimal
2021-02-12 13:30:00,83,91,2.4285714285714284,0.0,0.0,0.0756,optimal
2021-02-12 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.13319999999999999,optimal
2021-02-12 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-12 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-12 16:00:00,83,91,0.0,0.0,0.0,0.2396,optimal
2021-02-12 16:30:00,83,91,0.0,0.0,0.0,0.35553333333333337,optimal
2021-02-12 17:00:00,83,91,0.0,0.0,0.0,0.6301,optimal
2021-02-12 17:30:00,83,91,0.0,0.0,0.0,0.3841333333333333,optimal
2021-02-12 18:00:00,83,91,0.0,0.0,0.0,0.32176666666666665,optimal
2021-02-12 18:30:00,83,91,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-12 19:00:00,83,91,0.0,0.0,0.0,0.26680000000000004,optimal
2021-02-12 19:30:00,83,91,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-12 20:00:00,83,91,0.0,0.0,0.0,0.8435666666666667,optimal
2021-02-12 20:30:00,83,91,0.0,0.0,0.0,0.32153333333333334,optimal
2021-02-12 21:00:00,83,91,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-12 21:30:00,83,91,0.0,0.0,0.0,0.0964,optimal
2021-02-12 22:00:00,83,91,0.19904761904761903,0.0,0.0,0.15706666666666666,optimal
2021-02-12 22:30:00,83,91,0.0,0.0,0.0,0.6159,optimal
2021-02-12 23:00:00,83,91,0.0,0.0,0.0,0.4532,optimal
2021-02-12 23:30:00,83,91,0.0,0.0,0.0,0.45180000000000003,optimal
2021-02-13 00:00:00,83,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 00:30:00,83,91,0.418,0.0,0.0,0.056,optimal
2021-02-13 01:00:00,83,91,0.0,0.0,0.0,0.20413333333333333,optimal
2021-02-13 01:30:00,83,91,0.0,0.0,0.0,0.056,optimal
2021-02-13 02:00:00,83,91,0.0,0.0,0.0,0.20413333333333333,optimal
2021-02-13 02:30:00,83,91,1.9008989807860885,0.0,0.0,0.056,optimal
2021-02-13 03:00:00,83,91,2.4285714285714284,0.0,0.0,0.056,optimal
2021-02-13 03:30:00,83,91,2.4285714285714284,0.0,0.0,0.08966666666666667,optimal
2021-02-13 04:00:00,83,91,2.4285714285714284,0.0,0.0,0.17046666666666666,optimal
2021-02-13 04:30:00,83,91,2.4285714285714284,0.0,0.0,0.056,optimal
2021-02-13 05:00:00,83,91,2.4285714285714284,0.0,0.0,0.20413333333333333,optimal
2021-02-13 05:30:00,83,91,2.4285714285714284,0.0,8.300410467481656,0.05766666666666666,optimal
2021-02-13 06:00:00,83,91,2.4285714285714284,0.0,10.0,0.19066666666666662,optimal
2021-02-13 06:30:00,83,91,2.4285714285714284,0.0,10.0,0.15086666666666668,optimal
2021-02-13 07:00:00,83,91,2.4285714285714284,0.0,0.0,0.1212,optimal
2021-02-13 07:30:00,83,91,2.4285714285714284,0.0,0.0,1.6271666666666667,optimal
2021-02-13 08:00:00,83,91,1.3433570949558824,0.0,0.0,0.073,optimal
2021-02-13 08:30:00,83,91,1.4318271515791887,0.0,0.0,0.066,optimal
2021-02-13 09:00:00,83,91,1.2354542094645233,0.0,0.0,0.21413333333333331,optimal
2021-02-13 09:30:00,83,91,1.260604492581125,0.0,0.0,0.066,optimal
2021-02-13 10:00:00,83,91,0.9695143228213572,0.0,0.0,0.1266,optimal
2021-02-13 10:30:00,83,91,0.9583843794446743,0.0,0.0,0.15353333333333333,optimal
2021-02-13 11:00:00,83,91,0.6787303433538947,0.0,0.0,0.066,optimal
2021-02-13 11:30:00,83,91,0.6752956380724557,0.0,0.0,0.066,optimal
2021-02-13 12:00:00,83,91,0.516433304189669,0.0,0.0,0.18046666666666666,optimal
2021-02-13 12:30:00,83,91,0.532649607912523,0.0,0.0,0.09966666666666668,optimal
2021-02-13 13:00:00,83,91,2.4285714285714284,0.0,0.0,0.07273333333333333,optimal
2021-02-13 13:30:00,83,91,2.4285714285714284,0.0,0.0,0.2074,optimal
2021-02-13 14:00:00,83,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-13 14:30:00,83,91,2.4285714285714284,0.0,0.0,0.16026666666666667,optimal
2021-02-13 15:00:00,83,91,2.4285714285714284,0.0,0.0,0.11986666666666666,optimal
2021-02-13 15:30:00,83,91,2.4285714285714284,0.0,0.0,0.07273333333333333,optimal
2021-02-13 16:00:00,83,91,0.0,0.0,0.0,0.2074,optimal
2021-02-13 16:30:00,83,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 17:00:00,83,91,0.0,0.0,0.0,0.16026666666666667,optimal
2021-02-13 17:30:00,83,91,0.0,0.0,0.0,0.11986666666666666,optimal
2021-02-13 18:00:00,83,91,0.0,0.0,0.0,0.066,optimal
2021-02-13 18:30:00,83,91,0.0,0.0,0.0,0.14006666666666667,optimal
2021-02-13 19:00:00,83,91,0.0,0.0,0.0,0.17956666666666665,optimal
2021-02-13 19:30:00,83,91,0.375230107347122,0.0,0.0,0.06566666666666666,optimal
2021-02-13 20:00:00,83,91,1.3628386891995776,0.0,0.0,0.18046666666666666,optimal
2021-02-13 20:30:00,83,91,0.0,0.0,0.0,0.09966666666666668,optimal
2021-02-13 21:00:00,83,91,0.0,0.0,0.0,0.26463333333333333,optimal
2021-02-13 21:30:00,83,91,0.0,0.0,0.0,0.5612333333333334,optimal
2021-02-13 22:00:00,83,91,0.19904761904761903,0.0,0.0,0.40773333333333334,optimal
2021-02-13 22:30:00,83,91,0.0,0.0,0.0,0.3096666666666667,optimal
2021-02-13 23:00:00,83,91,0.0,0.0,0.0,0.2935,optimal
2021-02-13 23:30:00,83,91,0.0,0.0,0.0,0.5081333333333333,optimal
2021-02-07 00:00:00,84,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 00:30:00,84,91,0.0,0.0,0.0,0.104,optimal
2021-02-07 01:00:00,84,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 01:30:00,84,91,0.0,0.0,0.0,0.164,optimal
2021-02-07 02:00:00,84,91,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-07 02:30:00,84,91,0.0,0.0,0.0,0.10959999999999999,optimal
2021-02-07 03:00:00,84,91,0.0,0.0,0.0,0.218,optimal
2021-02-07 03:30:00,84,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 04:00:00,84,91,2.142857142857143,0.0,0.0,0.252,optimal
2021-02-07 04:30:00,84,91,2.142857142857143,0.0,0.0,0.0756,optimal
2021-02-07 05:00:00,84,91,2.142857142857143,0.0,0.0,0.1028,optimal
2021-02-07 05:30:00,84,91,2.142857142857143,0.0,0.0,0.22946666666666668,optimal
2021-02-07 06:00:00,84,91,2.142857142857143,0.0,0.0,0.06733333333333333,optimal
2021-02-07 06:30:00,84,91,2.142857142857143,0.0,0.0,0.1866,optimal
2021-02-07 07:00:00,84,91,2.142857142857143,0.0,2.0120072799789424,0.141,optimal
2021-02-07 07:30:00,84,91,0.0,0.0,0.0,0.062,optimal
2021-02-07 08:00:00,84,91,0.0,0.0,0.0,0.3512,optimal
2021-02-07 08:30:00,84,91,0.0,0.0,0.0,0.09029999999999999,optimal
2021-02-07 09:00:00,84,91,0.1679940485771367,0.0,0.0,1.4295333333333333,optimal
2021-02-07 09:30:00,84,91,0.9295976490464215,0.0,0.0,0.5496666666666666,optimal
2021-02-07 10:00:00,84,91,1.0576912039123136,0.0,0.0,0.062,optimal
2021-02-07 10:30:00,84,91,1.0645606144751913,0.0,0.0,0.062,optimal
2021-02-07 11:00:00,84,91,0.9097544944839239,0.0,0.0,0.13366666666666666,optimal
2021-02-07 11:30:00,84,91,0.9058687801982229,0.0,0.0,0.14826666666666669,optimal
2021-02-07 12:00:00,84,91,0.8223054609103668,0.0,0.0,0.09773333333333332,optimal
2021-02-07 12:30:00,84,91,0.7826483180532189,0.0,0.0,0.2332,optimal
2021-02-07 13:00:00,84,91,2.142857142857143,0.0,0.0,0.092,optimal
2021-02-07 13:30:00,84,91,2.142857142857143,0.0,0.0,0.1492,optimal
2021-02-07 14:00:00,84,91,2.142857142857143,0.0,0.0,0.15506666666666666,optimal
2021-02-07 14:30:00,84,91,2.142857142857143,0.0,0.0,0.09396666666666668,optimal
2021-02-07 15:00:00,84,91,2.142857142857143,0.0,0.0,0.2854333333333333,optimal
2021-02-07 15:30:00,84,91,2.142857142857143,0.0,0.0,0.27393333333333336,optimal
2021-02-07 16:00:00,84,91,0.0,0.0,0.0,1.8635333333333333,optimal
2021-02-07 16:30:00,84,91,0.0,0.0,0.0,0.36319999999999997,optimal
2021-02-07 17:00:00,84,91,0.0,0.0,0.0,0.35946666666666666,optimal
2021-02-07 17:30:00,84,91,0.0,0.0,0.0,0.4443333333333333,optimal
2021-02-07 18:00:00,84,91,0.0,0.0,0.0,0.3967,optimal
2021-02-07 18:30:00,84,91,0.0,0.0,0.0,0.30519999999999997,optimal
2021-02-07 19:00:00,84,91,0.0,0.0,0.0,0.2803333333333333,optimal
2021-02-07 19:30:00,84,91,0.14679612308557485,0.0,0.0,0.3476,optimal
2021-02-07 20:00:00,84,91,0.9311116568162544,0.0,0.0,0.4829,optimal
2021-02-07 20:30:00,84,91,0.0,0.0,0.0,0.5596666666666666,optimal
2021-02-07 21:00:00,84,91,0.0,0.0,0.0,0.22326666666666667,optimal
2021-02-07 21:30:00,84,91,0.0,0.0,0.0,0.49460000000000004,optimal
2021-02-07 22:00:00,84,91,0.0,0.0,0.0,0.4068333333333333,optimal
2021-02-07 22:30:00,84,91,0.0,0.0,0.0,0.5429666666666667,optimal
2021-02-07 23:00:00,84,91,0.0,0.0,0.0,0.3476,optimal
2021-02-07 23:30:00,84,91,0.0,0.0,0.0,0.099,optimal
2021-02-08 00:00:00,84,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 00:30:00,84,91,0.0,0.0,0.0,0.19526666666666667,optimal
2021-02-08 01:00:00,84,91,0.0,0.0,0.0,0.064,optimal
2021-02-08 01:30:00,84,91,0.0,0.0,0.0,0.10576666666666668,optimal
2021-02-08 02:00:00,84,91,0.866041705601357,0.0,0.0,0.1535,optimal
2021-02-08 02:30:00,84,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 03:00:00,84,91,2.142857142857143,0.0,0.0,0.09383333333333331,optimal
2021-02-08 03:30:00,84,91,2.142857142857143,0.0,0.0,0.16543333333333335,optimal
2021-02-08 04:00:00,84,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 04:30:00,84,91,2.142857142857143,0.0,0.0,0.19526666666666667,optimal
2021-02-08 05:00:00,84,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 05:30:00,84,91,2.142857142857143,0.0,0.0,0.18930000000000002,optimal
2021-02-08 06:00:00,84,91,2.142857142857143,0.0,0.0,0.06996666666666666,optimal
2021-02-08 06:30:00,84,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-08 07:00:00,84,91,2.142857142857143,0.0,8.487901202817984,0.1843333333333333,optimal
2021-02-08 07:30:00,84,91,2.142857142857143,0.0,0.0,0.08393333333333333,optimal
2021-02-08 08:00:00,84,91,1.0690329101065852,0.0,0.0,1.3265333333333333,optimal
2021-02-08 08:30:00,84,91,1.2943975587647154,0.0,0.0,0.12173333333333332,optimal
2021-02-08 09:00:00,84,91,1.1618091662632921,0.0,0.0,0.12173333333333332,optimal
2021-02-08 09:30:00,84,91,1.1412764789904055,0.0,0.0,0.15753333333333333,optimal
2021-02-08 10:00:00,84,91,0.9344957009711903,0.0,0.0,0.074,optimal
2021-02-08 10:30:00,84,91,0.9072950549107353,0.0,0.0,0.20526666666666668,optimal
2021-02-08 11:00:00,84,91,0.6957124189602326,0.0,0.0,0.074,optimal
2021-02-08 11:30:00,84,91,0.6888430083973548,0.0,0.0,0.074,optimal
2021-02-08 12:00:00,84,91,0.5635833101524368,0.0,0.0,0.20526666666666668,optimal
2021-02-08 12:30:00,84,91,0.5873492509314301,0.0,0.0,0.074,optimal
2021-02-08 13:00:00,84,91,2.142857142857143,0.0,0.0,0.15733333333333335,optimal
2021-02-08 13:30:00,84,91,2.142857142857143,0.0,0.0,0.20313333333333333,optimal
2021-02-08 14:00:00,84,91,2.142857142857143,0.0,0.0,0.3628,optimal
2021-02-08 14:30:00,84,91,2.142857142857143,0.0,0.0,0.27386666666666665,optimal
2021-02-08 15:00:00,84,91,2.142857142857143,0.0,0.0,0.317,optimal
2021-02-08 15:30:00,84,91,2.142857142857143,0.0,0.0,0.25930000000000003,optimal
2021-02-08 16:00:00,84,91,0.0,0.0,0.0,0.4724666666666666,optimal
2021-02-08 16:30:00,84,91,0.0,0.0,0.0,0.7197,optimal
2021-02-08 17:00:00,84,91,0.0,0.0,0.0,0.3599333333333333,optimal
2021-02-08 17:30:00,84,91,0.0,0.0,0.0,0.26696666666666663,optimal
2021-02-08 18:00:00,84,91,0.0,0.0,0.0,0.5193,optimal
2021-02-08 18:30:00,84,91,0.0,0.0,0.0,0.3811666666666667,optimal
2021-02-08 19:00:00,84,91,0.0,0.0,0.0,0.30256666666666665,optimal
2021-02-08 19:30:00,84,91,0.0,0.0,0.0,0.4001,optimal
2021-02-08 20:00:00,84,91,0.48170879916831155,0.0,0.0,0.32963333333333333,optimal
2021-02-08 20:30:00,84,91,0.0,0.0,0.0,0.26463333333333333,optimal
2021-02-08 21:00:00,84,91,0.0,0.0,0.0,0.41806666666666664,optimal
2021-02-08 21:30:00,84,91,0.0,0.0,0.0,0.4489333333333333,optimal
2021-02-08 22:00:00,84,91,0.5175238095238094,0.0,0.0,0.41176666666666667,optimal
2021-02-08 22:30:00,84,91,0.0,0.0,0.0,0.4588,optimal
2021-02-08 23:00:00,84,91,0.0,0.0,0.0,0.4084,optimal
2021-02-08 23:30:00,84,91,0.0,0.0,0.0,0.2019333333333333,optimal
2021-02-09 00:00:00,84,91,0.0,0.0,0.0,0.06466666666666668,optimal
2021-02-09 00:30:00,84,91,0.0796190476190476,0.0,0.0,0.064,optimal
2021-02-09 01:00:00,84,91,0.0,0.0,0.0,0.12233333333333331,optimal
2021-02-09 01:30:00,84,91,0.0,0.0,0.0,0.169,optimal
2021-02-09 02:00:00,84,91,1.710461832292752,0.0,0.0,0.07733333333333332,optimal
2021-02-09 02:30:00,84,91,2.142857142857143,0.0,0.0,0.12816666666666665,optimal
2021-02-09 03:00:00,84,91,2.142857142857143,0.0,0.0,0.1565,optimal
2021-02-09 03:30:00,84,91,2.142857142857143,0.0,0.0,0.084,optimal
2021-02-09 04:00:00,84,91,2.142857142857143,0.0,0.0,0.18066666666666664,optimal
2021-02-09 04:30:00,84,91,2.142857142857143,0.0,0.0,0.064,optimal
2021-02-09 05:00:00,84,91,2.142857142857143,0.0,0.0,0.20566666666666664,optimal
2021-02-09 05:30:00,84,91,2.142857142857143,0.0,0.0,0.099,optimal
2021-02-09 06:00:00,84,91,2.142857142857143,0.0,0.0,0.124,optimal
2021-02-09 06:30:00,84,91,2.142857142857143,0.0,2.679792933188923,0.0815,optimal
2021-02-09 07:00:00,84,91,2.142857142857143,0.0,10.0,0.1725,optimal
2021-02-09 07:30:00,84,91,2.142857142857143,0.0,0.0,0.9054,optimal
2021-02-09 08:00:00,84,91,1.029162367077261,0.0,0.0,0.3599333333333333,optimal
2021-02-09 08:30:00,84,91,0.9540344417091434,0.0,0.0,1.0100333333333331,optimal
2021-02-09 09:00:00,84,91,1.190070401154147,0.0,0.0,0.10066666666666668,optimal
2021-02-09 09:30:00,84,91,1.1342240742274237,0.0,0.0,0.224,optimal
2021-02-09 10:00:00,84,91,0.8958571435605356,0.0,0.0,0.108,optimal
2021-02-09 10:30:00,84,91,0.871302664772386,0.0,0.0,0.13316666666666666,optimal
2021-02-09 11:00:00,84,91,0.6240577567070485,0.0,0.0,0.1375,optimal
2021-02-09 11:30:00,84,91,0.6272897180922643,0.0,0.0,0.11483333333333332,optimal
2021-02-09 12:00:00,84,91,0.4349411041133857,0.0,0.0,0.2098333333333333,optimal
2021-02-09 12:30:00,84,91,0.47718533320434975,0.0,0.0,0.074,optimal
2021-02-09 13:00:00,84,91,2.142857142857143,0.0,0.0,0.134,optimal
2021-02-09 13:30:00,84,91,2.142857142857143,0.0,0.0,0.074,optimal
2021-02-09 14:00:00,84,91,2.142857142857143,0.0,0.0,0.20066666666666663,optimal
2021-02-09 14:30:00,84,91,2.142857142857143,0.0,0.0,0.124,optimal
2021-02-09 15:00:00,84,91,2.142857142857143,0.0,0.0,0.12316666666666669,optimal
2021-02-09 15:30:00,84,91,2.142857142857143,0.0,0.0,0.2015,optimal
2021-02-09 16:00:00,84,91,0.0,0.0,0.0,0.118,optimal
2021-02-09 16:30:00,84,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-09 17:00:00,84,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-09 17:30:00,84,91,0.0,0.0,0.0,0.28346666666666664,optimal
2021-02-09 18:00:00,84,91,0.0,0.0,0.0,0.30033333333333334,optimal
2021-02-09 18:30:00,84,91,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-09 19:00:00,84,91,0.0,0.0,0.0,0.074,optimal
2021-02-09 19:30:00,84,91,0.20937078799909117,0.0,0.0,0.08733333333333333,optimal
2021-02-09 20:00:00,84,91,1.265964923310748,0.0,0.0,0.20816666666666664,optimal
2021-02-09 20:30:00,84,91,0.0,0.0,0.0,0.12316666666666669,optimal
