time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 21:00:00,84,91,0.0,0.0,0.0,0.114,optimal
2021-02-09 21:30:00,84,91,0.0,0.0,0.0,0.144,optimal
2021-02-09 22:00:00,84,91,0.0199047619047619,0.0,0.0,0.3501666666666667,optimal
2021-02-09 22:30:00,84,91,0.0,0.0,0.0,0.8091666666666666,optimal
2021-02-09 23:00:00,84,91,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-09 23:30:00,84,91,0.0,0.0,0.0,0.19066666666666662,optimal
2021-02-10 00:00:00,84,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:30:00,84,91,0.0796190476190476,0.0,0.0,0.066,optimal
2021-02-10 01:00:00,84,91,0.0,0.0,0.0,0.1983,optimal
2021-02-10 01:30:00,84,91,1.2121306796920686,0.0,0.0,0.09496666666666669,optimal
2021-02-10 02:00:00,84,91,2.142857142857143,0.0,0.0,0.13190000000000002,optimal
2021-02-10 02:30:00,84,91,2.142857142857143,0.0,0.0,0.16136666666666669,optimal
2021-02-10 03:00:00,84,91,2.142857142857143,0.0,0.0,0.071,optimal
2021-02-10 03:30:00,84,91,2.142857142857143,0.0,0.0,0.13166666666666665,optimal
2021-02-10 04:00:00,84,91,2.142857142857143,0.0,0.0,0.16426666666666667,optimal
2021-02-10 04:30:00,84,91,2.142857142857143,0.0,0.0,0.129,optimal
2021-02-10 05:00:00,84,91,2.142857142857143,0.0,0.0,0.15086666666666668,optimal
2021-02-10 05:30:00,84,91,2.142857142857143,0.0,0.0,0.07940000000000001,optimal
2021-02-10 06:00:00,84,91,2.142857142857143,0.0,0.0,0.14126666666666668,optimal
2021-02-10 06:30:00,84,91,2.142857142857143,0.0,0.0,0.15966666666666665,optimal
2021-02-10 07:00:00,84,91,2.142857142857143,0.0,8.595239272654567,0.129,optimal
2021-02-10 07:30:00,84,91,2.142857142857143,0.0,0.0,0.7518333333333334,optimal
2021-02-10 08:00:00,84,91,1.1724699008865318,0.0,0.0,0.6027666666666667,optimal
2021-02-10 08:30:00,84,91,1.3637120321417302,0.0,0.0,0.101,optimal
2021-02-10 09:00:00,84,91,1.1609545404137722,0.0,0.0,0.20303333333333334,optimal
2021-02-10 09:30:00,84,91,1.1756347669070677,0.0,0.0,0.0989,optimal
2021-02-10 10:00:00,84,91,0.8945057522109334,0.0,0.0,0.11513333333333334,optimal
2021-02-10 10:30:00,84,91,0.85705877922376,0.0,0.0,0.16113333333333332,optimal
2021-02-10 11:00:00,84,91,0.6741738051101405,0.0,0.0,0.13063333333333332,optimal
2021-02-10 11:30:00,84,91,0.603409156452014,0.0,0.0,0.30526666666666663,optimal
2021-02-10 12:00:00,84,91,0.3643268272173161,0.0,0.0,0.249,optimal
2021-02-10 12:30:00,84,91,0.3537992081697119,0.0,0.0,0.28776666666666667,optimal
2021-02-10 13:00:00,84,91,2.142857142857143,0.0,0.0,1.8172000000000001,optimal
2021-02-10 13:30:00,84,91,2.142857142857143,0.0,0.0,0.3835,optimal
2021-02-10 14:00:00,84,91,2.142857142857143,0.0,0.0,0.34426666666666667,optimal
2021-02-10 14:30:00,84,91,2.142857142857143,0.0,0.0,0.2429,optimal
2021-02-10 15:00:00,84,91,2.142857142857143,0.0,0.0,0.21459999999999999,optimal
2021-02-10 15:30:00,84,91,2.142857142857143,0.0,0.0,0.139,optimal
2021-02-10 16:00:00,84,91,0.0,0.0,0.0,0.1162,optimal
2021-02-10 16:30:00,84,91,0.0,0.0,0.0,0.19356666666666664,optimal
2021-02-10 17:00:00,84,91,0.0,0.0,0.0,0.0795,optimal
2021-02-10 17:30:00,84,91,0.0,0.0,0.0,0.22026666666666667,optimal
2021-02-10 18:00:00,84,91,0.0,0.0,0.0,0.4008333333333333,optimal
2021-02-10 18:30:00,84,91,0.0,0.0,0.0,0.40336666666666665,optimal
2021-02-10 19:00:00,84,91,0.0,0.0,0.0,0.4988333333333333,optimal
2021-02-10 19:30:00,84,91,0.5798030383616045,0.0,0.0,0.546,optimal
2021-02-10 20:00:00,84,91,1.1181897780310648,0.0,0.0,0.5277333333333334,optimal
2021-02-10 20:30:00,84,91,0.0,0.0,0.0,0.46863333333333335,optimal
2021-02-10 21:00:00,84,91,0.0,0.0,0.0,0.47193333333333326,optimal
2021-02-10 21:30:00,84,91,0.0,0.0,0.0,0.3382333333333333,optimal
2021-02-10 22:00:00,84,91,0.05971428571428571,0.0,0.0,0.43289999999999995,optimal
2021-02-10 22:30:00,84,91,0.0,0.0,0.0,0.5082333333333333,optimal
2021-02-10 23:00:00,84,91,1.165622857142857,0.0,0.0,0.8472999999999999,optimal
2021-02-10 23:30:00,84,91,0.0,0.0,0.0,0.074,optimal
2021-02-11 00:00:00,84,91,0.0,0.0,0.0,0.065,optimal
2021-02-11 00:30:00,84,91,1.5571632834134512,0.0,0.0,0.1325,optimal
2021-02-11 01:00:00,84,91,2.142857142857143,0.0,0.0,0.0875,optimal
2021-02-11 01:30:00,84,91,2.142857142857143,0.0,0.0,0.184,optimal
2021-02-11 02:00:00,84,91,2.142857142857143,0.0,0.0,0.1,optimal
2021-02-11 02:30:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 03:00:00,84,91,2.142857142857143,0.0,0.0,0.309,optimal
2021-02-11 03:30:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 04:00:00,84,91,2.142857142857143,0.0,0.0,0.2438333333333333,optimal
2021-02-11 04:30:00,84,91,2.142857142857143,0.0,0.0,0.14016666666666666,optimal
2021-02-11 05:00:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-11 05:30:00,84,91,2.142857142857143,0.0,0.0,0.3103333333333333,optimal
2021-02-11 06:00:00,84,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-11 06:30:00,84,91,2.142857142857143,0.0,0.0,0.2435,optimal
2021-02-11 07:00:00,84,91,2.142857142857143,0.0,5.885412865785925,0.1485,optimal
2021-02-11 07:30:00,84,91,2.142857142857143,0.0,0.0,1.8005333333333333,optimal
2021-02-11 08:00:00,84,91,1.0733946703685284,0.0,0.0,1.9627666666666668,optimal
2021-02-11 08:30:00,84,91,1.4632283100223826,0.0,0.0,0.32613333333333333,optimal
2021-02-11 09:00:00,84,91,1.3124989697605483,0.0,0.0,0.229,optimal
2021-02-11 09:30:00,84,91,1.2174394097587664,0.0,0.0,0.165,optimal
2021-02-11 10:00:00,84,91,0.8050012544441184,0.0,0.0,0.138,optimal
2021-02-11 10:30:00,84,91,0.8292177178213975,0.0,0.0,0.1975,optimal
2021-02-11 11:00:00,84,91,0.6440633181524997,0.0,0.0,0.1405,optimal
2021-02-11 11:30:00,84,91,0.5692570246452012,0.0,0.0,0.222,optimal
2021-02-11 12:00:00,84,91,0.3728629893174703,0.0,0.0,0.075,optimal
2021-02-11 12:30:00,84,91,0.285640392087341,0.0,0.0,0.224,optimal
2021-02-11 13:00:00,84,91,2.142857142857143,0.0,0.0,0.17,optimal
2021-02-11 13:30:00,84,91,2.142857142857143,0.0,0.0,0.4289333333333333,optimal
2021-02-11 14:00:00,84,91,2.142857142857143,0.0,0.0,0.7705333333333333,optimal
2021-02-11 14:30:00,84,91,2.142857142857143,0.0,0.0,1.1023,optimal
2021-02-11 15:00:00,84,91,2.142857142857143,0.0,0.0,0.8543333333333334,optimal
2021-02-11 15:30:00,84,91,2.142857142857143,0.0,0.0,0.1633666666666667,optimal
2021-02-11 16:00:00,84,91,0.0,0.0,0.0,0.4166666666666667,optimal
2021-02-11 16:30:00,84,91,0.0,0.0,0.0,1.4994666666666667,optimal
2021-02-11 17:00:00,84,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-11 17:30:00,84,91,0.0,0.0,0.0,1.0763666666666665,optimal
2021-02-11 18:00:00,84,91,0.0,0.0,0.0,1.9936333333333327,optimal
2021-02-11 18:30:00,84,91,0.0,0.0,0.0,1.5743666666666665,optimal
2021-02-11 19:00:00,84,91,0.0,0.0,0.0,0.4945,optimal
2021-02-11 19:30:00,84,91,0.5998393593625988,0.0,0.0,0.2415,optimal
2021-02-11 20:00:00,84,91,1.5687040488599542,0.0,0.0,1.5053666666666665,optimal
2021-02-11 20:30:00,84,91,0.0,0.0,0.0,1.2104333333333335,optimal
2021-02-11 21:00:00,84,91,0.0,0.0,0.0,0.36669999999999997,optimal
2021-02-11 21:30:00,84,91,0.0,0.0,0.0,1.6738333333333333,optimal
2021-02-11 22:00:00,84,91,0.13933333333333334,0.0,0.0,1.0238333333333334,optimal
2021-02-11 22:30:00,84,91,0.0,0.0,0.0,2.2470666666666665,optimal
2021-02-11 23:00:00,84,91,0.0,0.0,0.0,0.9790666666666669,optimal
2021-02-11 23:30:00,84,91,0.0,0.0,0.0,0.2525,optimal
2021-02-12 00:00:00,84,91,1.8792031878400037,0.0,0.0,0.1991,optimal
2021-02-12 00:30:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-12 01:00:00,84,91,2.142857142857143,0.0,0.0,0.143,optimal
2021-02-12 01:30:00,84,91,2.142857142857143,0.0,0.0,0.14473333333333332,optimal
2021-02-12 02:00:00,84,91,2.142857142857143,0.0,0.0,0.14286666666666667,optimal
2021-02-12 02:30:00,84,91,2.142857142857143,0.0,0.0,0.1118,optimal
2021-02-12 03:00:00,84,91,2.142857142857143,0.0,0.0,0.14673333333333333,optimal
2021-02-12 03:30:00,84,91,2.142857142857143,0.0,0.0,0.16166666666666665,optimal
2021-02-12 04:00:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-12 04:30:00,84,91,2.142857142857143,0.0,0.0,0.169,optimal
2021-02-12 05:00:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-12 05:30:00,84,91,2.142857142857143,0.0,0.0,0.065,optimal
2021-02-12 06:00:00,84,91,2.142857142857143,0.0,0.0,0.13353333333333334,optimal
2021-02-12 06:30:00,84,91,2.142857142857143,0.0,0.7502122398341721,0.17486666666666667,optimal
2021-02-12 07:00:00,84,91,2.142857142857143,0.0,10.0,1.1706666666666667,optimal
2021-02-12 07:30:00,84,91,2.142857142857143,0.0,0.0,1.3311,optimal
2021-02-12 08:00:00,84,91,1.5241616344195246,0.0,0.0,0.2152,optimal
2021-02-12 08:30:00,84,91,2.142857142857143,0.0,0.0,0.40576666666666666,optimal
2021-02-12 09:00:00,84,91,1.2636923018804354,0.0,0.0,0.376,optimal
2021-02-12 09:30:00,84,91,1.129965269497101,0.0,0.0,0.3666333333333333,optimal
2021-02-12 10:00:00,84,91,0.6304490807673974,0.0,0.0,0.4446,optimal
2021-02-12 10:30:00,84,91,0.5368095337539786,0.0,0.0,0.3747,optimal
2021-02-12 11:00:00,84,91,0.298731136898561,0.0,0.0,0.2496,optimal
2021-02-12 11:30:00,84,91,0.1827383363790161,0.0,0.0,0.9007666666666667,optimal
2021-02-12 12:00:00,84,91,0.0,0.0,0.0,2.6964,optimal
2021-02-12 12:30:00,84,91,0.011851686801897193,0.0,0.0,1.0799666666666667,optimal
2021-02-12 13:00:00,84,91,2.142857142857143,0.0,0.0,2.0450333333333335,optimal
2021-02-12 13:30:00,84,91,2.142857142857143,0.0,0.0,0.075,optimal
2021-02-12 14:00:00,84,91,2.142857142857143,0.0,0.0,0.19966666666666663,optimal
2021-02-12 14:30:00,84,91,2.142857142857143,0.0,0.0,0.1287333333333333,optimal
2021-02-12 15:00:00,84,91,2.142857142857143,0.0,0.0,0.8807333333333334,optimal
2021-02-12 15:30:00,84,91,2.142857142857143,0.0,0.0,0.8739333333333332,optimal
2021-02-12 16:00:00,84,91,0.0,0.0,0.0,0.32980000000000004,optimal
2021-02-12 16:30:00,84,91,0.0,0.0,0.0,0.29419999999999996,optimal
2021-02-12 17:00:00,84,91,0.0,0.0,0.0,0.2442,optimal
2021-02-12 17:30:00,84,91,0.0,0.0,0.0,0.4653,optimal
2021-02-12 18:00:00,84,91,0.0,0.0,0.0,1.3070666666666666,optimal
2021-02-12 18:30:00,84,91,0.0,0.0,0.0,0.6493,optimal
2021-02-12 19:00:00,84,91,0.0,0.0,0.0,0.46086666666666665,optimal
2021-02-12 19:30:00,84,91,0.0,0.0,0.0,0.5598,optimal
2021-02-12 20:00:00,84,91,0.17358787076517454,0.0,0.0,1.3399333333333334,optimal
2021-02-12 20:30:00,84,91,0.0,0.0,0.0,0.2501,optimal
2021-02-12 21:00:00,84,91,0.0,0.0,0.0,0.6818333333333334,optimal
2021-02-12 21:30:00,84,91,0.0,0.0,0.0,0.3782,optimal
2021-02-12 22:00:00,84,91,0.6369523809523809,0.0,0.0,0.6127,optimal
2021-02-12 22:30:00,84,91,0.0,0.0,0.0,0.32973333333333327,optimal
2021-02-12 23:00:00,84,91,0.0,0.0,0.0,0.4457,optimal
2021-02-12 23:30:00,84,91,0.0,0.0,0.0,0.15819999999999998,optimal
2021-02-13 00:00:00,84,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-13 00:30:00,84,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-13 01:00:00,84,91,0.7234285714285714,0.0,0.0,0.16333333333333333,optimal
2021-02-13 01:30:00,84,91,0.5450184984428499,0.0,0.0,0.058,optimal
2021-02-13 02:00:00,84,91,2.142857142857143,0.0,0.0,0.1869,optimal
2021-02-13 02:30:00,84,91,2.142857142857143,0.0,0.0,0.16716666666666666,optimal
2021-02-13 03:00:00,84,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-13 03:30:00,84,91,2.142857142857143,0.0,0.0,0.18469999999999998,optimal
2021-02-13 04:00:00,84,91,2.142857142857143,0.0,0.0,0.16936666666666667,optimal
2021-02-13 04:30:00,84,91,2.142857142857143,0.0,0.0,0.1123,optimal
2021-02-13 05:00:00,84,91,2.142857142857143,0.0,0.0,0.2049,optimal
2021-02-13 05:30:00,84,91,2.142857142857143,0.0,0.0,0.10253333333333332,optimal
2021-02-13 06:00:00,84,91,2.142857142857143,0.0,0.0,0.2874333333333333,optimal
2021-02-13 06:30:00,84,91,2.142857142857143,0.0,4.639511724233172,0.38676666666666665,optimal
2021-02-13 07:00:00,84,91,2.142857142857143,0.0,10.0,0.3553,optimal
2021-02-13 07:30:00,84,91,2.142857142857143,0.0,0.0,0.3451666666666667,optimal
2021-02-13 08:00:00,84,91,1.1954618568606352,0.0,0.0,0.2902666666666667,optimal
2021-02-13 08:30:00,84,91,1.1853414372934792,0.0,0.0,0.2784,optimal
2021-02-13 09:00:00,84,91,1.2601684951787941,0.0,0.0,0.12833333333333335,optimal
2021-02-13 09:30:00,84,91,1.2361568735334985,0.0,0.0,0.1522666666666667,optimal
2021-02-13 10:00:00,84,91,0.9425143228213422,0.0,0.0,0.22180000000000002,optimal
2021-02-13 10:30:00,84,91,0.9709843794446661,0.0,0.0,0.11013333333333333,optimal
2021-02-13 11:00:00,84,91,0.6603017719253286,0.0,0.0,0.13119999999999998,optimal
2021-02-13 11:30:00,84,91,0.6264670666438864,0.0,0.0,0.2376,optimal
2021-02-13 12:00:00,84,91,0.47491901847539386,0.0,0.0,0.22846666666666668,optimal
2021-02-13 12:30:00,84,91,0.9702069214975815,0.0,0.0,0.068,optimal
2021-02-13 13:00:00,84,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-13 13:30:00,84,91,2.142857142857143,0.0,0.0,0.163,optimal
2021-02-13 14:00:00,84,91,2.142857142857143,0.0,0.0,0.2534,optimal
2021-02-13 14:30:00,84,91,2.142857142857143,0.0,0.0,0.12066666666666669,optimal
2021-02-13 15:00:00,84,91,2.142857142857143,0.0,0.0,0.12833333333333335,optimal
2021-02-13 15:30:00,84,91,2.142857142857143,0.0,0.0,0.2036,optimal
2021-02-13 16:00:00,84,91,0.0,0.0,0.0,0.11013333333333333,optimal
2021-02-13 16:30:00,84,91,0.0,0.0,0.0,0.14643333333333333,optimal
2021-02-13 17:00:00,84,91,0.0,0.0,0.0,0.2171,optimal
2021-02-13 17:30:00,84,91,0.0,0.0,0.0,0.07853333333333333,optimal
2021-02-13 18:00:00,84,91,0.0,0.0,0.0,0.27446666666666664,optimal
2021-02-13 18:30:00,84,91,0.0,0.0,0.0,0.0996,optimal
2021-02-13 19:00:00,84,91,0.0,0.0,0.0,0.17496666666666666,optimal
2021-02-13 19:30:00,84,91,1.3508454691129066,0.0,0.0,0.1991,optimal
2021-02-13 20:00:00,84,91,1.3469624987234,0.0,0.0,0.1724,optimal
2021-02-13 20:30:00,84,91,0.0,0.0,0.0,0.23453333333333334,optimal
2021-02-13 21:00:00,84,91,0.0,0.0,0.0,0.09213333333333334,optimal
2021-02-13 21:30:00,84,91,0.0,0.0,0.0,0.3142333333333333,optimal
2021-02-13 22:00:00,84,91,0.0,0.0,0.0,0.3065,optimal
2021-02-13 22:30:00,84,91,0.0,0.0,0.0,0.25753333333333334,optimal
2021-02-13 23:00:00,84,91,0.0199047619047619,0.0,0.0,0.36410000000000003,optimal
2021-02-13 23:30:00,84,91,0.0,0.0,0.0,0.09846666666666669,optimal
2021-02-07 00:00:00,85,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 00:30:00,85,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 01:00:00,85,91,0.0,0.0,0.0,0.07006666666666667,optimal
2021-02-07 01:30:00,85,91,0.0,0.0,0.0,0.17866666666666667,optimal
2021-02-07 02:00:00,85,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 02:30:00,85,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 03:00:00,85,91,0.0,0.0,0.0,0.19073333333333328,optimal
2021-02-07 03:30:00,85,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.12436666666666665,optimal
2021-02-07 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.12436666666666665,optimal
2021-02-07 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 06:30:00,85,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 07:00:00,85,91,2.2857142857142856,0.0,1.7076336144509696,0.058,optimal
2021-02-07 07:30:00,85,91,0.0,0.0,0.0,0.19073333333333328,optimal
2021-02-07 08:00:00,85,91,0.0,0.0,0.0,2.095133333333333,optimal
2021-02-07 08:30:00,85,91,0.0,0.0,0.0,0.6011666666666666,optimal
2021-02-07 09:00:00,85,91,0.0,0.0,0.0,2.6505,optimal
2021-02-07 09:30:00,85,91,0.5457349584916035,0.0,0.0,3.1900999999999997,optimal
2021-02-07 10:00:00,85,91,1.029186442007562,0.0,0.0,0.17056666666666667,optimal
2021-02-07 10:30:00,85,91,1.0653606144751926,0.0,0.0,0.068,optimal
2021-02-07 11:00:00,85,91,0.8920592563886979,0.0,0.0,0.2007333333333333,optimal
2021-02-07 11:30:00,85,91,0.9299830659124985,0.0,0.0,0.068,optimal
2021-02-07 12:00:00,85,91,0.8082292704341749,0.0,0.0,0.15246666666666667,optimal
2021-02-07 12:30:00,85,91,0.8185721275770276,0.0,0.0,0.11626666666666668,optimal
2021-02-07 13:00:00,85,91,2.2857142857142856,0.0,0.0,0.11626666666666668,optimal
2021-02-07 13:30:00,85,91,2.2857142857142856,0.0,0.0,0.15246666666666667,optimal
2021-02-07 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-07 14:30:00,85,91,2.2857142857142856,0.0,0.0,0.19469999999999998,optimal
2021-02-07 15:00:00,85,91,2.2857142857142856,0.0,0.0,0.07403333333333333,optimal
2021-02-07 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.14643333333333333,optimal
2021-02-07 16:00:00,85,91,0.0,0.0,0.0,1.0732666666666668,optimal
2021-02-07 16:30:00,85,91,0.0,0.0,0.0,0.2526,optimal
2021-02-07 17:00:00,85,91,0.0,0.0,0.0,0.8388,optimal
2021-02-07 17:30:00,85,91,0.0,0.0,0.0,4.041966666666665,optimal
2021-02-07 18:00:00,85,91,0.0,0.0,0.0,3.5605666666666664,optimal
2021-02-07 18:30:00,85,91,0.0,0.0,0.0,0.6589333333333333,optimal
2021-02-07 19:00:00,85,91,0.0,0.0,0.0,0.4389333333333333,optimal
2021-02-07 19:30:00,85,91,0.0,0.0,0.0,0.4911666666666667,optimal
2021-02-07 20:00:00,85,91,0.31217809708067135,0.0,0.0,0.5645666666666668,optimal
2021-02-07 20:30:00,85,91,0.0,0.0,0.0,0.489,optimal
2021-02-07 21:00:00,85,91,0.0,0.0,0.0,0.5769,optimal
2021-02-07 21:30:00,85,91,0.0,0.0,0.0,0.29153333333333337,optimal
2021-02-07 22:00:00,85,91,0.0,0.0,0.0,0.3813333333333333,optimal
2021-02-07 22:30:00,85,91,0.0,0.0,0.0,1.8543333333333332,optimal
2021-02-07 23:00:00,85,91,0.0,0.0,0.0,2.8165999999999998,optimal
2021-02-07 23:30:00,85,91,0.0,0.0,0.0,2.5931333333333333,optimal
2021-02-08 00:00:00,85,91,0.0,0.0,0.0,0.0798,optimal
2021-02-08 00:30:00,85,91,0.0,0.0,0.0,0.1036,optimal
2021-02-08 01:00:00,85,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 01:30:00,85,91,0.0,0.0,0.0,0.1274,optimal
2021-02-08 02:00:00,85,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,85,91,1.0828147731161326,0.0,0.0,0.1274,optimal
2021-02-08 03:00:00,85,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.11946666666666668,optimal
2021-02-08 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.06393333333333333,optimal
2021-02-08 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.1274,optimal
2021-02-08 06:30:00,85,91,2.2857142857142856,0.0,0.0,0.06356666666666667,optimal
2021-02-08 07:00:00,85,91,2.2857142857142856,0.0,8.754703161546077,1.110266666666667,optimal
2021-02-08 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.08526666666666667,optimal
2021-02-08 08:00:00,85,91,1.0197757672494445,0.0,0.0,0.0788,optimal
2021-02-08 08:30:00,85,91,0.996473749240907,0.0,0.0,0.10493333333333334,optimal
2021-02-08 09:00:00,85,91,0.874113928168054,0.0,0.0,0.10740000000000001,optimal
2021-02-08 09:30:00,85,91,0.9010479075618419,0.0,0.0,0.055,optimal
2021-02-08 10:00:00,85,91,0.7450861771616453,0.0,0.0,0.055,optimal
2021-02-08 10:30:00,85,91,0.5489141025297911,0.0,0.0,1.1025,optimal
2021-02-08 11:00:00,85,91,0.39640765705546727,0.0,0.0,0.38089999999999996,optimal
2021-02-08 11:30:00,85,91,0.6375382464926007,0.0,0.0,0.0993,optimal
2021-02-08 12:00:00,85,91,0.5934023577714843,0.0,0.0,0.0917,optimal
2021-02-08 12:30:00,85,91,0.5898635366457167,0.0,0.0,0.056,optimal
2021-02-08 13:00:00,85,91,1.681023171353038,0.0,0.0,0.056,optimal
2021-02-08 13:30:00,85,91,2.2857142857142856,0.0,0.0,0.1274,optimal
2021-02-08 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 14:30:00,85,91,2.2857142857142856,0.0,0.0,0.16976666666666668,optimal
2021-02-08 15:00:00,85,91,2.2857142857142856,0.0,0.0,0.3685333333333334,optimal
2021-02-08 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.2817333333333333,optimal
2021-02-08 16:00:00,85,91,0.0,0.0,0.0,0.3497,optimal
2021-02-08 16:30:00,85,91,0.0,0.0,0.0,0.1989333333333333,optimal
2021-02-08 17:00:00,85,91,0.0,0.0,0.0,0.44753333333333334,optimal
2021-02-08 17:30:00,85,91,0.0,0.0,0.0,0.28553333333333336,optimal
2021-02-08 18:00:00,85,91,0.0,0.0,0.0,0.2576666666666667,optimal
2021-02-08 18:30:00,85,91,0.0,0.0,0.0,0.37756666666666666,optimal
2021-02-08 19:00:00,85,91,0.0,0.0,0.0,0.3925666666666667,optimal
2021-02-08 19:30:00,85,91,0.0,0.0,0.0,0.37803333333333333,optimal
2021-02-08 20:00:00,85,91,0.0,0.0,0.0,0.3430666666666667,optimal
2021-02-08 20:30:00,85,91,0.0,0.0,0.0,0.7142000000000001,optimal
2021-02-08 21:00:00,85,91,0.0,0.0,0.0,0.6512666666666667,optimal
2021-02-08 21:30:00,85,91,0.0,0.0,0.0,0.4345333333333334,optimal
2021-02-08 22:00:00,85,91,0.0,0.0,0.0,0.22669999999999998,optimal
2021-02-08 22:30:00,85,91,0.0,0.0,0.0,0.06996666666666666,optimal
2021-02-08 23:00:00,85,91,0.0,0.0,0.0,0.08186666666666666,optimal
2021-02-08 23:30:00,85,91,0.0,0.0,0.0,0.1192,optimal
2021-02-09 00:00:00,85,91,1.333619047619048,0.0,0.0,0.268,optimal
2021-02-09 00:30:00,85,91,1.672,0.0,0.0,0.30036666666666667,optimal
2021-02-09 01:00:00,85,91,0.0,0.0,0.0,0.2788,optimal
2021-02-09 01:30:00,85,91,0.0,0.0,0.0,0.21766666666666662,optimal
2021-02-09 02:00:00,85,91,0.0,0.0,0.0,0.13206666666666667,optimal
2021-02-09 02:30:00,85,91,0.0,0.0,0.0,0.21723333333333328,optimal
2021-02-09 03:00:00,85,91,2.241767903024049,0.0,0.0,0.42973333333333336,optimal
2021-02-09 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.4804,optimal
2021-02-09 04:00:00,85,91,2.2857142857142856,0.0,0.0,2.1413,optimal
2021-02-09 04:30:00,85,91,2.2857142857142856,0.0,9.581461927707597,0.3801666666666667,optimal
2021-02-09 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.30193333333333333,optimal
2021-02-09 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.5143,optimal
2021-02-09 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.4226666666666667,optimal
