time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 06:30:00,85,91,2.2857142857142856,0.0,0.0,0.5217,optimal
2021-02-09 07:00:00,85,91,2.2857142857142856,0.0,0.0,2.174,optimal
2021-02-09 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.17396666666666666,optimal
2021-02-09 08:00:00,85,91,1.3358576051725013,0.0,0.0,0.17096666666666666,optimal
2021-02-09 08:30:00,85,91,1.3453439655186683,0.0,0.0,0.1017,optimal
2021-02-09 09:00:00,85,91,1.1789751630589147,0.0,0.0,0.1403,optimal
2021-02-09 09:30:00,85,91,1.147614550417897,0.0,0.0,0.17793333333333333,optimal
2021-02-09 10:00:00,85,91,0.8397428578462542,0.0,0.0,0.17746666666666666,optimal
2021-02-09 10:30:00,85,91,0.7805693314390493,0.0,0.0,0.21453333333333333,optimal
2021-02-09 11:00:00,85,91,0.5543529948022647,0.0,0.0,0.13193333333333335,optimal
2021-02-09 11:30:00,85,91,0.48685924190179175,0.0,0.0,2.014233333333333,optimal
2021-02-09 12:00:00,85,91,0.4534744374467147,0.0,0.0,0.14576666666666668,optimal
2021-02-09 12:30:00,85,91,0.46271866653768834,0.0,0.0,0.12543333333333334,optimal
2021-02-09 13:00:00,85,91,0.9774670917230339,0.0,0.0,0.2195,optimal
2021-02-09 13:30:00,85,91,1.3032162540204923,0.0,0.0,0.075,optimal
2021-02-09 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.1853333333333333,optimal
2021-02-09 14:30:00,85,91,2.2857142857142856,0.0,0.0,0.1596,optimal
2021-02-09 15:00:00,85,91,2.2857142857142856,0.0,0.0,0.39166666666666666,optimal
2021-02-09 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.37560000000000004,optimal
2021-02-09 16:00:00,85,91,0.0,0.0,0.0,0.26089999999999997,optimal
2021-02-09 16:30:00,85,91,0.0,0.0,0.0,2.137033333333333,optimal
2021-02-09 17:00:00,85,91,0.0,0.0,0.0,0.44539999999999996,optimal
2021-02-09 17:30:00,85,91,0.0,0.0,0.0,0.32426666666666665,optimal
2021-02-09 18:00:00,85,91,0.0,0.0,0.0,0.5888666666666666,optimal
2021-02-09 18:30:00,85,91,0.0,0.0,0.0,0.6808666666666666,optimal
2021-02-09 19:00:00,85,91,0.0,0.0,0.0,1.1312666666666669,optimal
2021-02-09 19:30:00,85,91,0.0,0.0,0.0,1.0267666666666668,optimal
2021-02-09 20:00:00,85,91,0.0,0.0,0.0,0.534,optimal
2021-02-09 20:30:00,85,91,0.0,0.0,0.0,0.4299666666666666,optimal
2021-02-09 21:00:00,85,91,0.0,0.0,0.0,0.49646666666666656,optimal
2021-02-09 21:30:00,85,91,0.0,0.0,0.0,2.550133333333333,optimal
2021-02-09 22:00:00,85,91,0.17914285714285713,0.0,0.0,1.3032000000000001,optimal
2021-02-09 22:30:00,85,91,0.0,0.0,0.0,1.8088,optimal
2021-02-09 23:00:00,85,91,0.0,0.0,0.0,2.5014666666666665,optimal
2021-02-09 23:30:00,85,91,0.0,0.0,0.0,0.43239999999999995,optimal
2021-02-10 00:00:00,85,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:30:00,85,91,0.8559047619047618,0.0,0.0,0.066,optimal
2021-02-10 01:00:00,85,91,0.0,0.0,0.0,0.1374,optimal
2021-02-10 01:30:00,85,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 02:00:00,85,91,1.0120154639125765,0.0,0.0,0.066,optimal
2021-02-10 02:30:00,85,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 03:00:00,85,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.09773333333333332,optimal
2021-02-10 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.10566666666666669,optimal
2021-02-10 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.1418,optimal
2021-02-10 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.13443333333333335,optimal
2021-02-10 06:30:00,85,91,2.2857142857142856,0.0,0.0,0.07996666666666667,optimal
2021-02-10 07:00:00,85,91,2.2857142857142856,0.0,0.0,0.1474,optimal
2021-02-10 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-10 08:00:00,85,91,1.3074508532674987,0.0,0.0,0.086,optimal
2021-02-10 08:30:00,85,91,1.2456358416655307,0.0,0.0,0.09943333333333333,optimal
2021-02-10 09:00:00,85,91,0.9884954927947347,0.0,0.0,1.3787333333333331,optimal
2021-02-10 09:30:00,85,91,1.0615985764308802,0.0,0.0,0.37726666666666664,optimal
2021-02-10 10:00:00,85,91,0.7285057522109286,0.0,0.0,0.2947333333333333,optimal
2021-02-10 10:30:00,85,91,0.7301292554142356,0.0,0.0,0.3172,optimal
2021-02-10 11:00:00,85,91,0.5494557098720377,0.0,0.0,0.4242666666666666,optimal
2021-02-10 11:30:00,85,91,0.5521386802615538,0.0,0.0,0.2906333333333333,optimal
2021-02-10 12:00:00,85,91,0.0,0.0,0.0,2.5890666666666666,optimal
2021-02-10 12:30:00,85,91,0.14996867680764134,0.0,0.0,1.4727999999999999,optimal
2021-02-10 13:00:00,85,91,1.979095328158268,0.0,0.0,0.8964333333333333,optimal
2021-02-10 13:30:00,85,91,2.2857142857142856,0.0,0.0,0.2537,optimal
2021-02-10 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.338,optimal
2021-02-10 14:30:00,85,91,2.2857142857142856,0.0,1.5205985606297945,0.3324,optimal
2021-02-10 15:00:00,85,91,2.2857142857142856,0.0,10.0,0.2833,optimal
2021-02-10 15:30:00,85,91,2.2857142857142856,0.0,10.0,0.46286666666666665,optimal
2021-02-10 16:00:00,85,91,0.0,0.0,0.0,2.9620333333333333,optimal
2021-02-10 16:30:00,85,91,0.0,0.0,0.0,2.6861666666666664,optimal
2021-02-10 17:00:00,85,91,0.0,0.0,0.0,0.6272666666666666,optimal
2021-02-10 17:30:00,85,91,0.0,0.0,0.0,0.5441666666666666,optimal
2021-02-10 18:00:00,85,91,0.0,0.0,0.0,0.5902333333333334,optimal
2021-02-10 18:30:00,85,91,0.0,0.0,0.0,0.47126666666666667,optimal
2021-02-10 19:00:00,85,91,0.0,0.0,0.0,0.4123,optimal
2021-02-10 19:30:00,85,91,0.0,0.0,0.0,0.3915,optimal
2021-02-10 20:00:00,85,91,0.0,0.0,0.0,1.9255,optimal
2021-02-10 20:30:00,85,91,0.0,0.0,0.0,0.3741666666666667,optimal
2021-02-10 21:00:00,85,91,0.0,0.0,0.0,0.4265,optimal
2021-02-10 21:30:00,85,91,0.0,0.0,0.0,0.5541333333333334,optimal
2021-02-10 22:00:00,85,91,0.0398095238095238,0.0,0.0,0.4845,optimal
2021-02-10 22:30:00,85,91,0.0,0.0,0.0,0.5189666666666667,optimal
2021-02-10 23:00:00,85,91,0.0796190476190476,0.0,0.0,0.33763333333333334,optimal
2021-02-10 23:30:00,85,91,0.0,0.0,0.0,0.1444,optimal
2021-02-11 00:00:00,85,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 00:30:00,85,91,0.15923809523809523,0.0,0.0,0.09720000000000001,optimal
2021-02-11 01:00:00,85,91,1.630380453133324,0.0,0.0,0.11159999999999999,optimal
2021-02-11 01:30:00,85,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 02:00:00,85,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 02:30:00,85,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 03:00:00,85,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-11 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.0872,optimal
2021-02-11 06:00:00,85,91,2.2857142857142856,0.0,0.5177611424752184,0.1016,optimal
2021-02-11 06:30:00,85,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-11 07:00:00,85,91,2.2857142857142856,0.0,10.0,0.1268,optimal
2021-02-11 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.3351,optimal
2021-02-11 08:00:00,85,91,1.3412213370351984,0.0,0.0,0.2056,optimal
2021-02-11 08:30:00,85,91,1.2755159290699871,0.0,0.0,0.2864,optimal
2021-02-11 09:00:00,85,91,0.9957465888081618,0.0,0.0,0.45103333333333334,optimal
2021-02-11 09:30:00,85,91,0.9801841716635238,0.0,0.0,0.23953333333333332,optimal
2021-02-11 10:00:00,85,91,0.6409003020631732,0.0,0.0,1.6174666666666666,optimal
2021-02-11 10:30:00,85,91,0.86076057496425,0.0,0.0,0.135,optimal
2021-02-11 11:00:00,85,91,0.6593204610096426,0.0,0.0,0.134,optimal
2021-02-11 11:30:00,85,91,0.5985770246452086,0.0,0.0,0.1946,optimal
2021-02-11 12:00:00,85,91,0.3546229893174637,0.0,0.0,0.2343,optimal
2021-02-11 12:30:00,85,91,0.3288689635159014,0.0,0.0,0.062,optimal
2021-02-11 13:00:00,85,91,2.2857142857142856,0.0,0.0,0.1268,optimal
2021-02-11 13:30:00,85,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-11 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-11 14:30:00,85,91,2.2857142857142856,0.0,0.0,0.14233333333333334,optimal
2021-02-11 15:00:00,85,91,2.2857142857142856,0.0,0.0,0.10623333333333332,optimal
2021-02-11 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.10903333333333332,optimal
2021-02-11 16:00:00,85,91,0.0,0.0,0.0,0.23616666666666664,optimal
2021-02-11 16:30:00,85,91,0.0,0.0,0.0,0.5945,optimal
2021-02-11 17:00:00,85,91,0.0,0.0,0.0,0.3441,optimal
2021-02-11 17:30:00,85,91,0.0,0.0,0.0,0.14483333333333334,optimal
2021-02-11 18:00:00,85,91,0.0,0.0,0.0,0.34076666666666666,optimal
2021-02-11 18:30:00,85,91,0.0,0.0,0.0,0.084,optimal
2021-02-11 19:00:00,85,91,0.0,0.0,0.0,0.3078333333333333,optimal
2021-02-11 19:30:00,85,91,0.0,0.0,0.0,0.31010000000000004,optimal
2021-02-11 20:00:00,85,91,1.53303327542074,0.0,0.0,0.5824666666666667,optimal
2021-02-11 20:30:00,85,91,0.0,0.0,0.0,0.2397,optimal
2021-02-11 21:00:00,85,91,0.0,0.0,0.0,0.3041666666666667,optimal
2021-02-11 21:30:00,85,91,0.0,0.0,0.0,0.2379333333333333,optimal
2021-02-11 22:00:00,85,91,0.0,0.0,0.0,0.2514333333333333,optimal
2021-02-11 22:30:00,85,91,0.0,0.0,0.0,0.16566666666666666,optimal
2021-02-11 23:00:00,85,91,0.0,0.0,0.0,0.1188,optimal
2021-02-11 23:30:00,85,91,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-12 00:00:00,85,91,0.32959519370399665,0.0,0.0,0.062,optimal
2021-02-12 00:30:00,85,91,2.2857142857142856,0.0,0.0,0.07066666666666667,optimal
2021-02-12 01:00:00,85,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-12 01:30:00,85,91,2.2857142857142856,0.0,0.0,0.19816666666666663,optimal
2021-02-12 02:00:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,85,91,2.2857142857142856,0.0,0.0,0.17666666666666667,optimal
2021-02-12 03:00:00,85,91,2.2857142857142856,0.0,0.0,0.105,optimal
2021-02-12 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.20533333333333328,optimal
2021-02-12 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.07633333333333332,optimal
2021-02-12 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.1265,optimal
2021-02-12 06:30:00,85,91,2.2857142857142856,0.0,0.0,0.15516666666666665,optimal
2021-02-12 07:00:00,85,91,2.2857142857142856,0.0,7.906718553598227,0.062,optimal
2021-02-12 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.07066666666666667,optimal
2021-02-12 08:00:00,85,91,1.736454263789727,0.0,0.0,0.0942,optimal
2021-02-12 08:30:00,85,91,1.448364513486917,0.0,0.0,0.2695,optimal
2021-02-12 09:00:00,85,91,1.412978016166159,0.0,0.0,0.15083333333333335,optimal
2021-02-12 09:30:00,85,91,1.2843747933066412,0.0,0.0,0.072,optimal
2021-02-12 10:00:00,85,91,0.8282776521959613,0.0,0.0,0.14366666666666666,optimal
2021-02-12 10:30:00,85,91,0.7967047718492235,0.0,0.0,0.158,optimal
2021-02-12 11:00:00,85,91,0.5539311368985611,0.0,0.0,0.072,optimal
2021-02-12 11:30:00,85,91,0.5382107173313962,0.0,0.0,0.115,optimal
2021-02-12 12:00:00,85,91,0.42504682761262813,0.0,0.0,0.18666666666666662,optimal
2021-02-12 12:30:00,85,91,0.45437402709309455,0.0,0.0,0.072,optimal
2021-02-12 13:00:00,85,91,1.7365271577437535,0.0,0.0,0.16163333333333332,optimal
2021-02-12 13:30:00,85,91,1.6676495638172388,0.0,0.0,0.35433333333333333,optimal
2021-02-12 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.46086666666666665,optimal
2021-02-12 14:30:00,85,91,2.2857142857142856,0.0,0.0,3.2523,optimal
2021-02-12 15:00:00,85,91,2.2857142857142856,0.0,0.0,1.966733333333333,optimal
2021-02-12 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.21236666666666668,optimal
2021-02-12 16:00:00,85,91,0.0,0.0,0.0,0.4673333333333333,optimal
2021-02-12 16:30:00,85,91,0.0,0.0,0.0,3.350966666666667,optimal
2021-02-12 17:00:00,85,91,0.0,0.0,0.0,0.8208,optimal
2021-02-12 17:30:00,85,91,0.0,0.0,0.0,0.28186666666666665,optimal
2021-02-12 18:00:00,85,91,0.0,0.0,0.0,1.9343666666666663,optimal
2021-02-12 18:30:00,85,91,0.0,0.0,0.0,0.9842000000000001,optimal
2021-02-12 19:00:00,85,91,0.0,0.0,0.0,2.438733333333333,optimal
2021-02-12 19:30:00,85,91,0.0,0.0,0.0,3.6736666666666666,optimal
2021-02-12 20:00:00,85,91,0.0,0.0,0.0,3.141633333333333,optimal
2021-02-12 20:30:00,85,91,0.0,0.0,0.0,2.916733333333333,optimal
2021-02-12 21:00:00,85,91,0.0,0.0,0.0,0.4095,optimal
2021-02-12 21:30:00,85,91,0.0,0.0,0.0,0.1925,optimal
2021-02-12 22:00:00,85,91,0.0,0.0,0.0,1.0872,optimal
2021-02-12 22:30:00,85,91,0.0,0.0,0.0,0.15083333333333335,optimal
2021-02-12 23:00:00,85,91,0.0,0.0,0.0,1.9064333333333328,optimal
2021-02-12 23:30:00,85,91,0.0,0.0,0.0,0.3232333333333333,optimal
2021-02-13 00:00:00,85,91,0.0,0.0,0.0,0.06933333333333333,optimal
2021-02-13 00:30:00,85,91,0.5175238095238094,0.0,0.0,0.063,optimal
2021-02-13 01:00:00,85,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 01:30:00,85,91,0.4199508643918399,0.0,0.0,0.105,optimal
2021-02-13 02:00:00,85,91,2.2857142857142856,0.0,0.0,0.153,optimal
2021-02-13 02:30:00,85,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 03:00:00,85,91,2.2857142857142856,0.0,0.0,0.183,optimal
2021-02-13 03:30:00,85,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-13 04:00:00,85,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-13 04:30:00,85,91,2.2857142857142856,0.0,0.0,0.129,optimal
2021-02-13 05:00:00,85,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 05:30:00,85,91,2.2857142857142856,0.0,0.0,0.123,optimal
2021-02-13 06:00:00,85,91,2.2857142857142856,0.0,0.0,0.135,optimal
2021-02-13 06:30:00,85,91,2.2857142857142856,0.0,5.769733776297519,0.07133333333333333,optimal
2021-02-13 07:00:00,85,91,2.2857142857142856,0.0,10.0,0.07333333333333333,optimal
2021-02-13 07:30:00,85,91,2.2857142857142856,0.0,0.0,0.189,optimal
2021-02-13 08:00:00,85,91,1.4333761425749183,0.0,0.0,0.06466666666666668,optimal
2021-02-13 08:30:00,85,91,1.402512865864916,0.0,0.0,0.169,optimal
2021-02-13 09:00:00,85,91,1.2656065904168992,0.0,0.0,0.10166666666666668,optimal
2021-02-13 09:30:00,85,91,1.2587187782954157,0.0,0.0,0.063,optimal
2021-02-13 10:00:00,85,91,0.9472286085356493,0.0,0.0,0.195,optimal
2021-02-13 10:30:00,85,91,0.9815081889684852,0.0,0.0,0.06866666666666667,optimal
2021-02-13 11:00:00,85,91,0.6579874862110254,0.0,0.0,0.13333333333333333,optimal
2021-02-13 11:30:00,85,91,0.6545527809295865,0.0,0.0,0.129,optimal
2021-02-13 12:00:00,85,91,0.5472523518087238,0.0,0.0,0.063,optimal
2021-02-13 12:30:00,85,91,0.5403829412458461,0.0,0.0,0.063,optimal
2021-02-13 13:00:00,85,91,2.2857142857142856,0.0,0.0,0.16166666666666665,optimal
2021-02-13 13:30:00,85,91,2.2857142857142856,0.0,0.0,0.10733333333333331,optimal
2021-02-13 14:00:00,85,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-13 14:30:00,85,91,2.2857142857142856,0.0,0.0,0.19533333333333328,optimal
2021-02-13 15:00:00,85,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-13 15:30:00,85,91,2.2857142857142856,0.0,0.0,0.101,optimal
2021-02-13 16:00:00,85,91,0.0,0.0,0.0,0.165,optimal
2021-02-13 16:30:00,85,91,0.0,0.0,0.0,0.063,optimal
2021-02-13 17:00:00,85,91,0.0,0.0,0.0,0.4503333333333333,optimal
2021-02-13 17:30:00,85,91,0.0,0.0,0.0,0.1816333333333333,optimal
2021-02-13 18:00:00,85,91,0.0,0.0,0.0,0.3992,optimal
2021-02-13 18:30:00,85,91,0.0,0.0,0.0,0.3266,optimal
2021-02-13 19:00:00,85,91,0.0,0.0,0.0,0.468,optimal
2021-02-13 19:30:00,85,91,0.6205841493493197,0.0,0.0,0.2926666666666667,optimal
2021-02-13 20:00:00,85,91,0.9272044034853014,0.0,0.0,1.2817333333333332,optimal
2021-02-13 20:30:00,85,91,0.0,0.0,0.0,0.642,optimal
2021-02-13 21:00:00,85,91,0.0,0.0,0.0,0.7028333333333334,optimal
2021-02-13 21:30:00,85,91,0.0,0.0,0.0,0.6839666666666667,optimal
2021-02-13 22:00:00,85,91,0.0,0.0,0.0,0.5585,optimal
2021-02-13 22:30:00,85,91,0.0,0.0,0.0,0.5472333333333333,optimal
2021-02-13 23:00:00,85,91,0.0,0.0,0.0,0.5326000000000001,optimal
2021-02-13 23:30:00,85,91,0.0,0.0,0.0,0.3345,optimal
2021-02-07 00:00:00,86,91,0.0,0.0,0.0,0.0624,optimal
2021-02-07 00:30:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-07 01:00:00,86,91,0.0,0.0,0.0,0.23186666666666667,optimal
2021-02-07 01:30:00,86,91,0.0,0.0,0.0,0.15716666666666665,optimal
2021-02-07 02:00:00,86,91,0.0,0.0,0.0,0.09626666666666668,optimal
2021-02-07 02:30:00,86,91,0.0,0.0,0.0,0.2355,optimal
2021-02-07 03:00:00,86,91,0.0,0.0,0.0,0.431,optimal
2021-02-07 03:30:00,86,91,0.0,0.0,0.0,0.06,optimal
2021-02-07 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.2312333333333333,optimal
2021-02-07 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.14383333333333334,optimal
2021-02-07 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-07 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-07 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.31506666666666666,optimal
2021-02-07 06:30:00,86,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-07 07:00:00,86,91,2.2857142857142856,0.0,1.7076336144509696,0.4955,optimal
2021-02-07 07:30:00,86,91,0.0,0.0,0.0,0.13696666666666668,optimal
2021-02-07 08:00:00,86,91,0.0,0.0,0.0,0.0627,optimal
2021-02-07 08:30:00,86,91,0.0,0.0,0.0,0.17466666666666666,optimal
2021-02-07 09:00:00,86,91,0.0,0.0,0.0,0.2007333333333333,optimal
2021-02-07 09:30:00,86,91,0.4176078040766426,0.0,0.0,0.081,optimal
2021-02-07 10:00:00,86,91,0.9551102515313648,0.0,0.0,0.16863333333333333,optimal
2021-02-07 10:30:00,86,91,0.9882749001894765,0.0,0.0,0.068,optimal
2021-02-07 11:00:00,86,91,0.884706875436302,0.0,0.0,0.22766666666666663,optimal
2021-02-07 11:30:00,86,91,0.9033544944839362,0.0,0.0,0.16240000000000002,optimal
2021-02-07 12:00:00,86,91,0.8096102228151092,0.0,0.0,0.14883333333333335,optimal
2021-02-07 12:30:00,86,91,0.7155340323389254,0.0,0.0,0.38010000000000005,optimal
2021-02-07 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-07 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-07 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.2205,optimal
2021-02-07 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.1497666666666667,optimal
2021-02-07 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.08979999999999999,optimal
2021-02-07 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.07716666666666668,optimal
2021-02-07 16:00:00,86,91,0.0,0.0,0.0,0.31289999999999996,optimal
2021-02-07 16:30:00,86,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 17:00:00,86,91,0.0,0.0,0.0,0.14883333333333335,optimal
2021-02-07 17:30:00,86,91,0.0,0.0,0.0,0.2412333333333333,optimal
2021-02-07 18:00:00,86,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 18:30:00,86,91,0.0,0.0,0.0,0.136,optimal
2021-02-07 19:00:00,86,91,0.0,0.0,0.0,0.23256666666666664,optimal
2021-02-07 19:30:00,86,91,1.1480804595639877,0.0,0.0,0.0915,optimal
2021-02-07 20:00:00,86,91,1.1544735615781756,0.0,0.0,0.06866666666666667,optimal
2021-02-07 20:30:00,86,91,0.0,0.0,0.0,0.28556666666666664,optimal
2021-02-07 21:00:00,86,91,0.0,0.0,0.0,0.6080333333333333,optimal
2021-02-07 21:30:00,86,91,0.0,0.0,0.0,0.2607,optimal
2021-02-07 22:00:00,86,91,0.11942857142857129,0.0,0.0,0.39836666666666665,optimal
2021-02-07 22:30:00,86,91,0.0,0.0,0.0,0.6229333333333332,optimal
2021-02-07 23:00:00,86,91,0.0,0.0,0.0,0.44430000000000003,optimal
2021-02-07 23:30:00,86,91,0.0,0.0,0.0,0.7535666666666667,optimal
2021-02-08 00:00:00,86,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 00:30:00,86,91,1.1942857142857142,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,86,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,86,91,0.0,0.0,0.0,0.0757,optimal
2021-02-08 02:00:00,86,91,0.0,0.0,0.0,0.1701,optimal
2021-02-08 02:30:00,86,91,1.0765950666916646,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.18780000000000002,optimal
2021-02-08 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.0993,optimal
2021-02-08 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.1465,optimal
2021-02-08 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.0639,optimal
2021-02-08 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.19156666666666664,optimal
2021-02-08 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 06:30:00,86,91,2.2857142857142856,0.0,6.5239929170607525,0.13813333333333333,optimal
2021-02-08 07:00:00,86,91,2.2857142857142856,0.0,10.0,0.121,optimal
2021-02-08 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.14876666666666669,optimal
2021-02-08 08:00:00,86,91,1.0911186243923099,0.0,0.0,0.2419,optimal
2021-02-08 08:30:00,86,91,1.0945404159075776,0.0,0.0,0.24230000000000002,optimal
2021-02-08 09:00:00,86,91,0.9068948805490216,0.0,0.0,0.19866666666666663,optimal
2021-02-08 09:30:00,86,91,0.9120193361332718,0.0,0.0,0.199,optimal
2021-02-08 10:00:00,86,91,0.7151623676378348,0.0,0.0,0.2744,optimal
2021-02-08 10:30:00,86,91,0.6166855311012213,0.0,0.0,0.6931333333333334,optimal
2021-02-08 11:00:00,86,91,0.4845695618173762,0.0,0.0,0.2994,optimal
2021-02-08 11:30:00,86,91,0.5349191988735501,0.0,0.0,0.35846666666666666,optimal
2021-02-08 12:00:00,86,91,0.6029166434857536,0.0,0.0,0.068,optimal
2021-02-08 12:30:00,86,91,0.589177822359998,0.0,0.0,0.068,optimal
2021-02-08 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.28783333333333333,optimal
2021-02-08 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.3519333333333333,optimal
2021-02-08 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.1093,optimal
2021-02-08 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.1565,optimal
2021-02-08 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.1978,optimal
2021-02-08 16:00:00,86,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 16:30:00,86,91,0.0,0.0,0.0,0.068,optimal
