time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 17:00:00,86,91,0.0,0.0,0.0,0.13063333333333332,optimal
2021-02-08 17:30:00,86,91,0.0,0.0,0.0,0.1885,optimal
2021-02-08 18:00:00,86,91,0.0,0.0,0.0,0.07733333333333332,optimal
2021-02-08 18:30:00,86,91,0.0,0.0,0.0,0.0896,optimal
2021-02-08 19:00:00,86,91,0.0,0.0,0.0,0.36019999999999996,optimal
2021-02-08 19:30:00,86,91,0.0,0.0,0.0,0.47333333333333333,optimal
2021-02-08 20:00:00,86,91,0.6984920766856051,0.0,0.0,0.31639999999999996,optimal
2021-02-08 20:30:00,86,91,0.0,0.0,0.0,0.4612,optimal
2021-02-08 21:00:00,86,91,0.0,0.0,0.0,0.222,optimal
2021-02-08 21:30:00,86,91,0.0,0.0,0.0,0.2979,optimal
2021-02-08 22:00:00,86,91,0.07961904761904762,0.0,0.0,0.3203666666666667,optimal
2021-02-08 22:30:00,86,91,0.0,0.0,0.0,0.13746666666666668,optimal
2021-02-08 23:00:00,86,91,0.0,0.0,0.0,0.4613,optimal
2021-02-08 23:30:00,86,91,0.0,0.0,0.0,0.423,optimal
2021-02-09 00:00:00,86,91,0.0,0.0,0.0,0.12,optimal
2021-02-09 00:30:00,86,91,2.2857142857142856,0.0,0.0,0.09066666666666669,optimal
2021-02-09 01:00:00,86,91,1.5758095238095235,0.0,0.0,0.054,optimal
2021-02-09 01:30:00,86,91,0.0,0.0,0.0,0.054,optimal
2021-02-09 02:00:00,86,91,0.0,0.0,0.0,0.15666666666666665,optimal
2021-02-09 02:30:00,86,91,1.9805794558394587,0.0,0.0,0.054,optimal
2021-02-09 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.12733333333333333,optimal
2021-02-09 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.08333333333333333,optimal
2021-02-09 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-09 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.15666666666666665,optimal
2021-02-09 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-09 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-09 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.098,optimal
2021-02-09 06:30:00,86,91,2.2857142857142856,0.0,1.8366925484176173,0.05966666666666666,optimal
2021-02-09 07:00:00,86,91,2.2857142857142856,0.0,10.0,0.1562666666666667,optimal
2021-02-09 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.16403333333333334,optimal
2021-02-09 08:00:00,86,91,1.2337242718391632,0.0,0.0,0.0724,optimal
2021-02-09 08:30:00,86,91,0.9933820607567513,0.0,0.0,1.3448333333333333,optimal
2021-02-09 09:00:00,86,91,0.7566704011541396,0.0,0.0,2.991,optimal
2021-02-09 09:30:00,86,91,0.7212907408940761,0.0,0.0,2.3305333333333333,optimal
2021-02-09 10:00:00,86,91,0.3570285721319649,0.0,0.0,1.1522000000000001,optimal
2021-02-09 10:30:00,86,91,0.5352931409628502,0.0,0.0,0.602,optimal
2021-02-09 11:00:00,86,91,0.4035148995641827,0.0,0.0,0.3882,optimal
2021-02-09 11:30:00,86,91,0.46280400380656134,0.0,0.0,0.23033333333333328,optimal
2021-02-09 12:00:00,86,91,0.26813158030386,0.0,0.0,0.3641333333333333,optimal
2021-02-09 12:30:00,86,91,0.4000805712995942,0.0,0.0,0.215,optimal
2021-02-09 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.11533333333333332,optimal
2021-02-09 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.11533333333333332,optimal
2021-02-09 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-09 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.13733333333333334,optimal
2021-02-09 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.14246666666666666,optimal
2021-02-09 16:00:00,86,91,0.0,0.0,0.0,0.22019999999999998,optimal
2021-02-09 16:30:00,86,91,0.0,0.0,0.0,0.2882,optimal
2021-02-09 17:00:00,86,91,0.0,0.0,0.0,0.19203333333333333,optimal
2021-02-09 17:30:00,86,91,0.0,0.0,0.0,0.09036666666666666,optimal
2021-02-09 18:00:00,86,91,0.0,0.0,0.0,0.1881,optimal
2021-02-09 18:30:00,86,91,0.0,0.0,0.0,0.221,optimal
2021-02-09 19:00:00,86,91,0.0,0.0,0.0,0.2796,optimal
2021-02-09 19:30:00,86,91,0.0,0.0,0.0,0.3486,optimal
2021-02-09 20:00:00,86,91,0.7737820103362637,0.0,0.0,0.07,optimal
2021-02-09 20:30:00,86,91,0.0,0.0,0.0,0.2538666666666667,optimal
2021-02-09 21:00:00,86,91,0.0,0.0,0.0,0.2616,optimal
2021-02-09 21:30:00,86,91,0.0,0.0,0.0,0.5278333333333334,optimal
2021-02-09 22:00:00,86,91,0.0199047619047619,0.0,0.0,0.2763333333333333,optimal
2021-02-09 22:30:00,86,91,0.0,0.0,0.0,0.16766666666666666,optimal
2021-02-09 23:00:00,86,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 23:30:00,86,91,0.0,0.0,0.0,0.118,optimal
2021-02-10 00:00:00,86,91,0.0,0.0,0.0,0.045,optimal
2021-02-10 00:30:00,86,91,1.3933333333333335,0.0,0.0,0.045,optimal
2021-02-10 01:00:00,86,91,0.0,0.0,0.0,0.045,optimal
2021-02-10 01:30:00,86,91,0.0,0.0,0.0,0.045,optimal
2021-02-10 02:00:00,86,91,1.9611638530527256,0.0,0.0,0.045,optimal
2021-02-10 02:30:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 06:30:00,86,91,2.2857142857142856,0.0,7.753825306599808,0.045,optimal
2021-02-10 07:00:00,86,91,2.2857142857142856,0.0,10.0,0.045,optimal
2021-02-10 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-10 08:00:00,86,91,1.3458794246960513,0.0,0.0,0.045,optimal
2021-02-10 08:30:00,86,91,1.1984072702369637,0.0,0.0,0.2626,optimal
2021-02-10 09:00:00,86,91,1.005113588032832,0.0,0.0,1.0411,optimal
2021-02-10 09:30:00,86,91,1.0148385764308907,0.0,0.0,0.404,optimal
2021-02-10 10:00:00,86,91,0.9149724188775932,0.0,0.0,0.055,optimal
2021-02-10 10:30:00,86,91,0.9046683030332764,0.0,0.0,0.055,optimal
2021-02-10 11:00:00,86,91,0.7130690432053662,0.0,0.0,0.055,optimal
2021-02-10 11:30:00,86,91,0.7061996326424886,0.0,0.0,0.055,optimal
2021-02-10 12:00:00,86,91,0.46504111293161804,0.0,0.0,0.055,optimal
2021-02-10 12:30:00,86,91,0.35834777959828407,0.0,0.0,0.9628666666666668,optimal
2021-02-10 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.2726,optimal
2021-02-10 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.05433333333333334,optimal
2021-02-10 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-10 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 16:00:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 16:30:00,86,91,0.0,0.0,0.0,0.09333333333333331,optimal
2021-02-10 17:00:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 17:30:00,86,91,0.0,0.0,0.0,0.2927666666666667,optimal
2021-02-10 18:00:00,86,91,0.0,0.0,0.0,0.055666666666666656,optimal
2021-02-10 18:30:00,86,91,0.0,0.0,0.0,0.0747,optimal
2021-02-10 19:00:00,86,91,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-10 19:30:00,86,91,0.1221507086902267,0.0,0.0,0.053,optimal
2021-02-10 20:00:00,86,91,1.1941231113644122,0.0,0.0,0.0858,optimal
2021-02-10 20:30:00,86,91,0.0,0.0,0.0,0.08713333333333334,optimal
2021-02-10 21:00:00,86,91,0.0,0.0,0.0,0.0823,optimal
2021-02-10 21:30:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 22:00:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 22:30:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 23:00:00,86,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 23:30:00,86,91,0.0,0.0,0.0,0.05166666666666666,optimal
2021-02-11 00:00:00,86,91,0.0,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,86,91,1.37866856866981,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,86,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,86,91,2.2857142857142856,0.0,6.110984727406907,0.059,optimal
2021-02-11 06:30:00,86,91,2.2857142857142856,0.0,10.0,0.059,optimal
2021-02-11 07:00:00,86,91,2.2857142857142856,0.0,10.0,0.058333333333333334,optimal
2021-02-11 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 08:00:00,86,91,1.3338308608447236,0.0,0.0,0.09543333333333334,optimal
2021-02-11 08:30:00,86,91,1.3035159290699865,0.0,0.0,0.113,optimal
2021-02-11 09:00:00,86,91,1.1210132554748304,0.0,0.0,0.1002,optimal
2021-02-11 09:30:00,86,91,1.052067981187339,0.0,0.0,0.16486666666666666,optimal
2021-02-11 10:00:00,86,91,0.824286968729827,0.0,0.0,0.069,optimal
2021-02-11 10:30:00,86,91,0.8655034321070937,0.0,0.0,0.069,optimal
2021-02-11 11:00:00,86,91,0.6640633181525091,0.0,0.0,0.069,optimal
2021-02-11 11:30:00,86,91,0.6125427389309258,0.0,0.0,0.069,optimal
2021-02-11 12:00:00,86,91,0.3741487036031842,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,86,91,0.3294975349444787,0.0,0.0,0.069,optimal
2021-02-11 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-11 16:00:00,86,91,0.0,0.0,0.0,0.08293333333333333,optimal
2021-02-11 16:30:00,86,91,0.0,0.0,0.0,0.5993333333333334,optimal
2021-02-11 17:00:00,86,91,0.0,0.0,0.0,0.6706666666666666,optimal
2021-02-11 17:30:00,86,91,0.0,0.0,0.0,0.07686666666666667,optimal
2021-02-11 18:00:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 18:30:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 19:00:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 19:30:00,86,91,1.2474189149033033,0.0,0.0,0.069,optimal
2021-02-11 20:00:00,86,91,1.8209326202885145,0.0,0.0,0.069,optimal
2021-02-11 20:30:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 21:00:00,86,91,0.0,0.0,0.0,0.068,optimal
2021-02-11 21:30:00,86,91,0.0,0.0,0.0,0.07886666666666665,optimal
2021-02-11 22:00:00,86,91,0.0,0.0,0.0,0.4619,optimal
2021-02-11 22:30:00,86,91,0.0,0.0,0.0,1.4396333333333335,optimal
2021-02-11 23:00:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,86,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 00:00:00,86,91,0.25564745303880515,0.0,0.0,0.061,optimal
2021-02-12 00:30:00,86,91,2.2857142857142856,0.0,0.0,0.145,optimal
2021-02-12 01:00:00,86,91,2.2857142857142856,0.0,0.0,0.13119999999999998,optimal
2021-02-12 01:30:00,86,91,2.2857142857142856,0.0,0.0,0.1264,optimal
2021-02-12 02:00:00,86,91,2.2857142857142856,0.0,0.0,0.14980000000000002,optimal
2021-02-12 02:30:00,86,91,2.2857142857142856,0.0,0.0,0.061,optimal
2021-02-12 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.1918,optimal
2021-02-12 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.0844,optimal
2021-02-12 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.0649,optimal
2021-02-12 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.21463333333333331,optimal
2021-02-12 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.06766666666666667,optimal
2021-02-12 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.091,optimal
2021-02-12 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-12 06:30:00,86,91,2.2857142857142856,0.0,4.6676782924537985,0.1316,optimal
2021-02-12 07:00:00,86,91,2.2857142857142856,0.0,10.0,1.7212333333333332,optimal
2021-02-12 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.2578333333333333,optimal
2021-02-12 08:00:00,86,91,2.2857142857142856,0.0,0.0,0.8185,optimal
2021-02-12 08:30:00,86,91,2.285714285714285,0.0,0.0,1.5309666666666666,optimal
2021-02-12 09:00:00,86,91,0.9373720315380455,0.0,0.0,2.773966666666667,optimal
2021-02-12 09:30:00,86,91,0.9196852694971219,0.0,0.0,3.4121666666666663,optimal
2021-02-12 10:00:00,86,91,0.4735252712435936,0.0,0.0,4.4168,optimal
2021-02-12 10:30:00,86,91,0.516851438515879,0.0,0.0,2.3749333333333333,optimal
2021-02-12 11:00:00,86,91,0.44853113689855684,0.0,0.0,0.089,optimal
2021-02-12 11:30:00,86,91,0.38985833637901857,0.0,0.0,0.4296666666666667,optimal
2021-02-12 12:00:00,86,91,0.4012849228507202,0.0,0.0,0.12293333333333334,optimal
2021-02-12 12:30:00,86,91,0.37343116995023673,0.0,0.0,0.2084,optimal
2021-02-12 13:00:00,86,91,0.8796670457548926,0.0,0.0,0.6120666666666668,optimal
2021-02-12 13:30:00,86,91,2.2857142857142856,0.0,0.0,1.6686666666666667,optimal
2021-02-12 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.39953333333333335,optimal
2021-02-12 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.3728,optimal
2021-02-12 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.1872666666666667,optimal
2021-02-12 15:30:00,86,91,2.2857142857142856,0.0,0.0,2.4691,optimal
2021-02-12 16:00:00,86,91,0.0,0.0,0.0,2.6944333333333335,optimal
2021-02-12 16:30:00,86,91,0.0,0.0,0.0,0.7946,optimal
2021-02-12 17:00:00,86,91,0.0,0.0,0.0,0.168,optimal
2021-02-12 17:30:00,86,91,0.0,0.0,0.0,0.07156666666666667,optimal
2021-02-12 18:00:00,86,91,0.0,0.0,0.0,0.16966666666666666,optimal
2021-02-12 18:30:00,86,91,0.0,0.0,0.0,0.3310666666666667,optimal
2021-02-12 19:00:00,86,91,0.0,0.0,0.0,1.4314,optimal
2021-02-12 19:30:00,86,91,0.0,0.0,0.0,0.45563333333333333,optimal
2021-02-12 20:00:00,86,91,0.0,0.0,0.0,0.3261,optimal
2021-02-12 20:30:00,86,91,0.0,0.0,0.0,0.3967,optimal
2021-02-12 21:00:00,86,91,0.0,0.0,0.0,0.3942333333333333,optimal
2021-02-12 21:30:00,86,91,0.0,0.0,0.0,0.2773333333333333,optimal
2021-02-12 22:00:00,86,91,0.0,0.0,0.0,0.39253333333333335,optimal
2021-02-12 22:30:00,86,91,0.0,0.0,0.0,0.2676,optimal
2021-02-12 23:00:00,86,91,0.0,0.0,0.0,0.18586666666666668,optimal
2021-02-12 23:30:00,86,91,0.0,0.0,0.0,0.09023333333333332,optimal
2021-02-13 00:00:00,86,91,0.0,0.0,0.0,0.15193333333333334,optimal
2021-02-13 00:30:00,86,91,0.21895238095238095,0.0,0.0,0.07246666666666667,optimal
2021-02-13 01:00:00,86,91,0.0,0.0,0.0,0.23063333333333333,optimal
2021-02-13 01:30:00,86,91,0.0,0.0,0.0,0.10596666666666668,optimal
2021-02-13 02:00:00,86,91,2.0276989336954916,0.0,0.0,0.19713333333333333,optimal
2021-02-13 02:30:00,86,91,2.2857142857142856,0.0,0.0,0.15193333333333334,optimal
2021-02-13 03:00:00,86,91,2.2857142857142856,0.0,0.0,0.1535,optimal
2021-02-13 03:30:00,86,91,2.2857142857142856,0.0,0.0,0.10363333333333334,optimal
2021-02-13 04:00:00,86,91,2.2857142857142856,0.0,0.0,0.15193333333333334,optimal
2021-02-13 04:30:00,86,91,2.2857142857142856,0.0,0.0,0.19090000000000001,optimal
2021-02-13 05:00:00,86,91,2.2857142857142856,0.0,0.0,0.06623333333333334,optimal
2021-02-13 05:30:00,86,91,2.2857142857142856,0.0,0.0,0.2205,optimal
2021-02-13 06:00:00,86,91,2.2857142857142856,0.0,0.0,0.12856666666666666,optimal
2021-02-13 06:30:00,86,91,2.2857142857142856,0.0,9.924377824079823,0.06,optimal
2021-02-13 07:00:00,86,91,2.2857142857142856,0.0,10.0,0.19713333333333333,optimal
2021-02-13 07:30:00,86,91,2.2857142857142856,0.0,0.0,0.06756666666666666,optimal
2021-02-13 08:00:00,86,91,1.3083913806701486,0.0,0.0,0.26953333333333335,optimal
2021-02-13 08:30:00,86,91,1.397046199198252,0.0,0.0,0.17843333333333333,optimal
2021-02-13 09:00:00,86,91,1.2505684951788014,0.0,0.0,0.15193333333333334,optimal
2021-02-13 09:30:00,86,91,1.2204806830573265,0.0,0.0,0.1988,optimal
2021-02-13 10:00:00,86,91,0.9681238466308804,0.0,0.0,0.06766666666666667,optimal
2021-02-13 10:30:00,86,91,0.9297558080160976,0.0,0.0,0.1804333333333333,optimal
2021-02-13 11:00:00,86,91,0.6439493909729352,0.0,0.0,0.17843333333333333,optimal
2021-02-13 11:30:00,86,91,0.6690099237867281,0.0,0.0,0.0787,optimal
2021-02-13 12:00:00,86,91,0.5219285422849151,0.0,0.0,0.16026666666666667,optimal
2021-02-13 12:30:00,86,91,0.5039257983887032,0.0,0.0,0.19190000000000002,optimal
2021-02-13 13:00:00,86,91,2.2857142857142856,0.0,0.0,0.06623333333333334,optimal
2021-02-13 13:30:00,86,91,2.2857142857142856,0.0,0.0,0.20803333333333332,optimal
2021-02-13 14:00:00,86,91,2.2857142857142856,0.0,0.0,0.1437,optimal
2021-02-13 14:30:00,86,91,2.2857142857142856,0.0,0.0,0.11563333333333334,optimal
2021-02-13 15:00:00,86,91,2.2857142857142856,0.0,0.0,0.19946666666666668,optimal
2021-02-13 15:30:00,86,91,2.2857142857142856,0.0,0.0,0.10363333333333334,optimal
2021-02-13 16:00:00,86,91,0.0,0.0,0.0,0.15793333333333334,optimal
2021-02-13 16:30:00,86,91,0.0,0.0,0.0,0.20213333333333333,optimal
2021-02-13 17:00:00,86,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 17:30:00,86,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 18:00:00,86,91,0.0,0.0,0.0,3.5660666666666665,optimal
2021-02-13 18:30:00,86,91,0.0,0.0,0.0,1.5565333333333333,optimal
2021-02-13 19:00:00,86,91,0.0,0.0,0.0,0.5849666666666667,optimal
2021-02-13 19:30:00,86,91,0.08086434014830197,0.0,0.0,2.004033333333333,optimal
2021-02-13 20:00:00,86,91,1.221772022532912,0.0,0.0,1.8971333333333327,optimal
2021-02-13 20:30:00,86,91,0.0,0.0,0.0,3.1088666666666667,optimal
2021-02-13 21:00:00,86,91,0.0,0.0,0.0,1.6825999999999999,optimal
2021-02-13 21:30:00,86,91,0.0,0.0,0.0,2.1121,optimal
2021-02-13 22:00:00,86,91,0.11942857142857141,0.0,0.0,1.4394333333333333,optimal
2021-02-13 22:30:00,86,91,0.0,0.0,0.0,2.770966666666667,optimal
2021-02-13 23:00:00,86,91,0.0,0.0,0.0,1.7743,optimal
2021-02-13 23:30:00,86,91,0.0,0.0,0.0,0.3254666666666666,optimal
2021-02-07 00:00:00,87,91,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-07 00:30:00,87,91,0.0,0.0,0.0,0.16866666666666666,optimal
2021-02-07 01:00:00,87,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 01:30:00,87,91,0.0,0.0,0.0,0.1198,optimal
2021-02-07 02:00:00,87,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-07 02:30:00,87,91,0.0,0.0,0.0,0.13413333333333333,optimal
2021-02-07 03:00:00,87,91,0.0,0.0,0.0,0.1666,optimal
2021-02-07 03:30:00,87,91,0.0,0.0,0.0,0.14953333333333332,optimal
2021-02-07 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.0848,optimal
2021-02-07 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.15386666666666668,optimal
2021-02-07 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-07 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.14746666666666666,optimal
2021-02-07 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.2511333333333333,optimal
2021-02-07 06:30:00,87,91,2.2857142857142856,0.0,0.0,0.19403333333333334,optimal
2021-02-07 07:00:00,87,91,2.2857142857142856,0.0,1.5052247886819266,0.2014,optimal
2021-02-07 07:30:00,87,91,0.0,0.0,0.0,0.14576666666666668,optimal
2021-02-07 08:00:00,87,91,0.0,0.0,0.0,0.096,optimal
2021-02-07 08:30:00,87,91,0.0,0.0,0.0,0.10493333333333334,optimal
2021-02-07 09:00:00,87,91,0.0,0.0,0.0,1.8911333333333327,optimal
2021-02-07 09:30:00,87,91,0.0320021560339112,0.0,0.0,0.21506666666666663,optimal
2021-02-07 10:00:00,87,91,0.9269292991504215,0.0,0.0,0.3758666666666667,optimal
2021-02-07 10:30:00,87,91,0.983594900189486,0.0,0.0,0.203,optimal
2021-02-07 11:00:00,87,91,0.8610116373410778,0.0,0.0,0.21430000000000002,optimal
2021-02-07 11:30:00,87,91,0.854868780198215,0.0,0.0,0.14546666666666666,optimal
2021-02-07 12:00:00,87,91,0.7584292704341576,0.0,0.0,0.16666666666666666,optimal
2021-02-07 12:30:00,87,91,0.6899530799579694,0.0,0.0,0.2623333333333333,optimal
2021-02-07 13:00:00,87,91,0.7884060739191227,0.0,0.0,0.1821333333333333,optimal
2021-02-07 13:30:00,87,91,1.7971149098976802,0.0,0.0,1.8811333333333327,optimal
2021-02-07 14:00:00,87,91,2.2857142857142856,0.0,0.0,3.2199333333333335,optimal
2021-02-07 14:30:00,87,91,2.2857142857142856,0.0,0.0,1.4568666666666665,optimal
2021-02-07 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.15819999999999998,optimal
2021-02-07 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.41133333333333333,optimal
2021-02-07 16:00:00,87,91,0.0,0.0,0.0,0.3073333333333333,optimal
2021-02-07 16:30:00,87,91,0.0,0.0,0.0,0.16506666666666667,optimal
2021-02-07 17:00:00,87,91,0.0,0.0,0.0,0.5757666666666666,optimal
2021-02-07 17:30:00,87,91,0.0,0.0,0.0,1.7578333333333334,optimal
2021-02-07 18:00:00,87,91,0.0,0.0,0.0,1.2829000000000002,optimal
2021-02-07 18:30:00,87,91,0.0,0.0,0.0,0.4756666666666667,optimal
2021-02-07 19:00:00,87,91,0.0,0.0,0.0,2.4256666666666664,optimal
2021-02-07 19:30:00,87,91,0.0,0.0,0.0,0.3557,optimal
2021-02-07 20:00:00,87,91,0.0,0.0,0.0,0.3337,optimal
2021-02-07 20:30:00,87,91,0.0,0.0,0.0,0.31160000000000004,optimal
2021-02-07 21:00:00,87,91,0.0,0.0,0.0,0.2246,optimal
2021-02-07 21:30:00,87,91,0.0,0.0,0.0,0.20996666666666666,optimal
2021-02-07 22:00:00,87,91,0.0,0.0,0.0,0.14746666666666666,optimal
2021-02-07 22:30:00,87,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 23:00:00,87,91,0.0,0.0,0.0,0.14746666666666666,optimal
2021-02-07 23:30:00,87,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-08 00:00:00,87,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 00:30:00,87,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:00:00,87,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 01:30:00,87,91,0.0,0.0,0.0,0.16033333333333336,optimal
2021-02-08 02:00:00,87,91,0.008636413984294947,0.0,0.0,0.059,optimal
2021-02-08 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.1046,optimal
2021-02-08 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.11473333333333333,optimal
2021-02-08 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.16033333333333336,optimal
2021-02-08 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
