time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 06:30:00,87,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 07:00:00,87,91,2.2857142857142856,0.0,7.694257910835931,0.1502,optimal
2021-02-08 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.15696666666666667,optimal
2021-02-08 08:00:00,87,91,1.1931948148685065,0.0,0.0,0.204,optimal
2021-02-08 08:30:00,87,91,1.1267880349551884,0.0,0.0,0.2024,optimal
2021-02-08 09:00:00,87,91,0.9037044043585362,0.0,0.0,0.37539999999999996,optimal
2021-02-08 09:30:00,87,91,0.9610764789904064,0.0,0.0,0.2991333333333333,optimal
2021-02-08 10:00:00,87,91,0.7518690343045092,0.0,0.0,0.24209999999999998,optimal
2021-02-08 10:30:00,87,91,0.6737560072916964,0.0,0.0,0.5735333333333333,optimal
2021-02-08 11:00:00,87,91,0.5040628951507067,0.0,0.0,0.7127,optimal
2021-02-08 11:30:00,87,91,0.49177253220688244,0.0,0.0,1.2445333333333333,optimal
2021-02-08 12:00:00,87,91,0.5313642625333854,0.0,0.0,0.17813333333333334,optimal
2021-02-08 12:30:00,87,91,0.562465441407612,0.0,0.0,0.15080000000000002,optimal
2021-02-08 13:00:00,87,91,2.2857142857142856,0.0,0.0,0.2074,optimal
2021-02-08 13:30:00,87,91,2.2857142857142856,0.0,0.0,0.19463333333333332,optimal
2021-02-08 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.0974,optimal
2021-02-08 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-08 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.13486666666666666,optimal
2021-02-08 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.10446666666666668,optimal
2021-02-08 16:00:00,87,91,0.0,0.0,0.0,0.0994,optimal
2021-02-08 16:30:00,87,91,0.0,0.0,0.0,0.2117666666666667,optimal
2021-02-08 17:00:00,87,91,0.0,0.0,0.0,0.326,optimal
2021-02-08 17:30:00,87,91,0.0,0.0,0.0,0.29956666666666665,optimal
2021-02-08 18:00:00,87,91,0.0,0.0,0.0,0.2095,optimal
2021-02-08 18:30:00,87,91,0.0,0.0,0.0,0.222,optimal
2021-02-08 19:00:00,87,91,0.0,0.0,0.0,0.31753333333333333,optimal
2021-02-08 19:30:00,87,91,0.4751209725332878,0.0,0.0,0.189,optimal
2021-02-08 20:00:00,87,91,1.152464357077511,0.0,0.0,0.193,optimal
2021-02-08 20:30:00,87,91,0.0,0.0,0.0,0.2468333333333333,optimal
2021-02-08 21:00:00,87,91,0.0,0.0,0.0,0.2047333333333333,optimal
2021-02-08 21:30:00,87,91,0.0,0.0,0.0,0.1883333333333333,optimal
2021-02-08 22:00:00,87,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 22:30:00,87,91,0.0,0.0,0.0,0.16526666666666667,optimal
2021-02-08 23:00:00,87,91,0.0,0.0,0.0,0.07406666666666667,optimal
2021-02-08 23:30:00,87,91,0.0,0.0,0.0,0.11259999999999999,optimal
2021-02-09 00:00:00,87,91,0.0,0.0,0.0,0.12183333333333332,optimal
2021-02-09 00:30:00,87,91,2.2857142857142856,0.0,0.0,0.0765,optimal
2021-02-09 01:00:00,87,91,0.6203809523809524,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,87,91,0.0,0.0,0.0,0.134,optimal
2021-02-09 02:00:00,87,91,1.2916827026335473,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.11483333333333332,optimal
2021-02-09 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.08416666666666667,optimal
2021-02-09 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.10716666666666669,optimal
2021-02-09 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.09183333333333331,optimal
2021-02-09 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:30:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 07:00:00,87,91,2.2857142857142856,0.0,9.9605241742193,0.13333333333333333,optimal
2021-02-09 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.0741,optimal
2021-02-09 08:00:00,87,91,1.2029528432677303,0.0,0.0,0.26213333333333333,optimal
2021-02-09 08:30:00,87,91,1.1446087274234216,0.0,0.0,1.1680333333333333,optimal
2021-02-09 09:00:00,87,91,1.0076818297255739,0.0,0.0,0.8799,optimal
2021-02-09 09:30:00,87,91,1.0456583599416949,0.0,0.0,0.3452333333333333,optimal
2021-02-09 10:00:00,87,91,0.7052076197510171,0.0,0.0,1.7732999999999999,optimal
2021-02-09 10:30:00,87,91,0.7628512362009532,0.0,0.0,0.4589,optimal
2021-02-09 11:00:00,87,91,0.5232025186118087,0.0,0.0,0.372,optimal
2021-02-09 11:30:00,87,91,0.6006744799970296,0.0,0.0,0.22293333333333332,optimal
2021-02-09 12:00:00,87,91,0.3787887231610024,0.0,0.0,1.7051666666666667,optimal
2021-02-09 12:30:00,87,91,0.3168043808233935,0.0,0.0,2.635333333333333,optimal
2021-02-09 13:00:00,87,91,1.6005588679484277,0.0,0.0,1.0746,optimal
2021-02-09 13:30:00,87,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-09 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.144,optimal
2021-02-09 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-09 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.2693666666666667,optimal
2021-02-09 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.32453333333333334,optimal
2021-02-09 16:00:00,87,91,0.0,0.0,0.0,0.4175,optimal
2021-02-09 16:30:00,87,91,0.0,0.0,0.0,0.9115666666666669,optimal
2021-02-09 17:00:00,87,91,0.0,0.0,0.0,1.372766666666667,optimal
2021-02-09 17:30:00,87,91,0.0,0.0,0.0,0.7966333333333333,optimal
2021-02-09 18:00:00,87,91,0.0,0.0,0.0,0.24366666666666664,optimal
2021-02-09 18:30:00,87,91,0.0,0.0,0.0,0.4323,optimal
2021-02-09 19:00:00,87,91,0.0,0.0,0.0,0.38160000000000005,optimal
2021-02-09 19:30:00,87,91,0.0,0.0,0.0,0.3705,optimal
2021-02-09 20:00:00,87,91,0.0,0.0,0.0,0.3137333333333333,optimal
2021-02-09 20:30:00,87,91,0.0,0.0,0.0,0.3047333333333333,optimal
2021-02-09 21:00:00,87,91,0.0,0.0,0.0,1.3460999999999999,optimal
2021-02-09 21:30:00,87,91,0.0,0.0,0.0,0.5388333333333334,optimal
2021-02-09 22:00:00,87,91,0.0199047619047619,0.0,0.0,0.6045666666666667,optimal
2021-02-09 22:30:00,87,91,0.0,0.0,0.0,0.22786666666666666,optimal
2021-02-09 23:00:00,87,91,0.0,0.0,0.0,0.7786666666666666,optimal
2021-02-09 23:30:00,87,91,0.0,0.0,0.0,0.4254,optimal
2021-02-10 00:00:00,87,91,0.0,0.0,0.0,0.041,optimal
2021-02-10 00:30:00,87,91,1.1942857142857142,0.0,0.0,0.041,optimal
2021-02-10 01:00:00,87,91,0.0,0.0,0.0,0.1088,optimal
2021-02-10 01:30:00,87,91,0.0,0.0,0.0,0.041,optimal
2021-02-10 02:00:00,87,91,1.3567618430104051,0.0,0.0,0.1088,optimal
2021-02-10 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.09373333333333332,optimal
2021-02-10 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.05606666666666667,optimal
2021-02-10 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-10 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.041,optimal
2021-02-10 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-10 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.050333333333333334,optimal
2021-02-10 06:30:00,87,91,2.2857142857142856,0.0,8.594501421957965,0.09620000000000001,optimal
2021-02-10 07:00:00,87,91,2.2857142857142856,0.0,10.0,0.11226666666666668,optimal
2021-02-10 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.05853333333333333,optimal
2021-02-10 08:00:00,87,91,1.3774603770770057,0.0,0.0,0.11126666666666668,optimal
2021-02-10 08:30:00,87,91,1.3755596511893422,0.0,0.0,0.06983333333333333,optimal
2021-02-10 09:00:00,87,91,1.1914402546994989,0.0,0.0,0.09996666666666668,optimal
2021-02-10 09:30:00,87,91,1.191691909764212,0.0,0.0,0.051,optimal
2021-02-10 10:00:00,87,91,0.9157724188775944,0.0,0.0,0.051,optimal
2021-02-10 10:30:00,87,91,0.7670778268428029,0.0,0.0,0.3353666666666667,optimal
2021-02-10 11:00:00,87,91,0.49657666225299585,0.0,0.0,1.0414333333333334,optimal
2021-02-10 11:30:00,87,91,0.2714253469282222,0.0,0.0,2.233333333333333,optimal
2021-02-10 12:00:00,87,91,0.3220792081697008,0.0,0.0,0.14776666666666669,optimal
2021-02-10 12:30:00,87,91,0.33207730340780156,0.0,0.0,0.18866666666666662,optimal
2021-02-10 13:00:00,87,91,2.2857142857142856,0.0,0.0,1.7978333333333332,optimal
2021-02-10 13:30:00,87,91,2.2857142857142856,0.0,0.0,1.8554000000000002,optimal
2021-02-10 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.6613666666666667,optimal
2021-02-10 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.22933333333333328,optimal
2021-02-10 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-10 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.051,optimal
2021-02-10 16:00:00,87,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 16:30:00,87,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 17:00:00,87,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 17:30:00,87,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 18:00:00,87,91,0.0,0.0,0.0,0.47323333333333334,optimal
2021-02-10 18:30:00,87,91,0.0,0.0,0.0,1.1974666666666667,optimal
2021-02-10 19:00:00,87,91,0.0,0.0,0.0,0.051,optimal
2021-02-10 19:30:00,87,91,0.0,0.0,0.0,1.3665333333333334,optimal
2021-02-10 20:00:00,87,91,0.3722967267634187,0.0,0.0,0.29560000000000003,optimal
2021-02-10 20:30:00,87,91,0.0,0.0,0.0,1.5555999999999999,optimal
2021-02-10 21:00:00,87,91,0.0,0.0,0.0,0.3040333333333334,optimal
2021-02-10 21:30:00,87,91,0.0,0.0,0.0,0.3836333333333333,optimal
2021-02-10 22:00:00,87,91,0.0,0.0,0.0,0.449,optimal
2021-02-10 22:30:00,87,91,0.0,0.0,0.0,0.29346666666666665,optimal
2021-02-10 23:00:00,87,91,0.0,0.0,0.0,0.1188,optimal
2021-02-10 23:30:00,87,91,0.0,0.0,0.0,0.04833333333333333,optimal
2021-02-11 00:00:00,87,91,0.0,0.0,0.0,0.34953333333333336,optimal
2021-02-11 00:30:00,87,91,0.8559047619047618,0.0,0.0,0.324,optimal
2021-02-11 01:00:00,87,91,0.557903768194157,0.0,0.0,0.4261666666666667,optimal
2021-02-11 01:30:00,87,91,2.2857142857142856,0.0,0.0,0.24486666666666668,optimal
2021-02-11 02:00:00,87,91,2.2857142857142856,0.0,0.0,0.1918,optimal
2021-02-11 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.12143333333333334,optimal
2021-02-11 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.16733333333333333,optimal
2021-02-11 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.16733333333333333,optimal
2021-02-11 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-11 06:30:00,87,91,2.2857142857142856,0.0,9.858328944074755,0.166,optimal
2021-02-11 07:00:00,87,91,2.2857142857142856,0.0,10.0,0.1,optimal
2021-02-11 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.18616666666666662,optimal
2021-02-11 08:00:00,87,91,1.3751832417970944,0.0,0.0,0.10833333333333331,optimal
2021-02-11 08:30:00,87,91,1.4848206909747557,0.0,0.0,0.092,optimal
2021-02-11 09:00:00,87,91,1.3317751602367374,0.0,0.0,0.16033333333333336,optimal
2021-02-11 09:30:00,87,91,1.2459536954730377,0.0,0.0,0.064,optimal
2021-02-11 10:00:00,87,91,0.7934203020631734,0.0,0.0,0.17733333333333334,optimal
2021-02-11 10:30:00,87,91,0.8670177178213956,0.0,0.0,0.064,optimal
2021-02-11 11:00:00,87,91,0.6655776038667882,0.0,0.0,0.064,optimal
2021-02-11 11:30:00,87,91,0.5224094055975842,0.0,0.0,0.33443333333333336,optimal
2021-02-11 12:00:00,87,91,0.3111867988412816,0.0,0.0,0.13466666666666666,optimal
2021-02-11 12:30:00,87,91,0.25569753494446834,0.0,0.0,0.17193333333333333,optimal
2021-02-11 13:00:00,87,91,2.2857142857142856,0.0,0.0,0.2327333333333333,optimal
2021-02-11 13:30:00,87,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.10933333333333331,optimal
2021-02-11 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-11 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-11 16:00:00,87,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 16:30:00,87,91,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-11 17:00:00,87,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 17:30:00,87,91,0.0,0.0,0.0,0.14333333333333334,optimal
2021-02-11 18:00:00,87,91,0.0,0.0,0.0,0.18673333333333328,optimal
2021-02-11 18:30:00,87,91,0.0,0.0,0.0,1.5735,optimal
2021-02-11 19:00:00,87,91,0.0,0.0,0.0,1.0634666666666668,optimal
2021-02-11 19:30:00,87,91,0.48223196989672007,0.0,0.0,0.56,optimal
2021-02-11 20:00:00,87,91,1.5090221440980454,0.0,0.0,0.5742666666666667,optimal
2021-02-11 20:30:00,87,91,0.0,0.0,0.0,0.6025,optimal
2021-02-11 21:00:00,87,91,0.0,0.0,0.0,0.5622333333333334,optimal
2021-02-11 21:30:00,87,91,0.0,0.0,0.0,0.7321,optimal
2021-02-11 22:00:00,87,91,0.0398095238095238,0.0,0.0,0.4915333333333334,optimal
2021-02-11 22:30:00,87,91,0.0,0.0,0.0,0.2643333333333333,optimal
2021-02-11 23:00:00,87,91,0.0,0.0,0.0,0.064,optimal
2021-02-11 23:30:00,87,91,0.0,0.0,0.0,0.17733333333333334,optimal
2021-02-12 00:00:00,87,91,0.06780533677018782,0.0,0.0,0.054,optimal
2021-02-12 00:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 01:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 01:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 02:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.05733333333333333,optimal
2021-02-12 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.054666666666666655,optimal
2021-02-12 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 06:30:00,87,91,2.2857142857142856,0.0,0.0,0.05866666666666666,optimal
2021-02-12 07:00:00,87,91,2.2857142857142856,0.0,9.723809055187338,0.07,optimal
2021-02-12 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.05733333333333333,optimal
2021-02-12 08:00:00,87,91,1.493806644742126,0.0,0.0,0.05,optimal
2021-02-12 08:30:00,87,91,1.6218787992011992,0.0,0.0,0.052,optimal
2021-02-12 09:00:00,87,91,1.4375875399756675,0.0,0.0,0.052,optimal
2021-02-12 09:30:00,87,91,1.286460507592356,0.0,0.0,0.052,optimal
2021-02-12 10:00:00,87,91,0.8508395569578787,0.0,0.0,0.052,optimal
2021-02-12 10:30:00,87,91,0.8233619147063675,0.0,0.0,0.052,optimal
2021-02-12 11:00:00,87,91,0.5283978035652266,0.0,0.0,0.05066666666666666,optimal
2021-02-12 11:30:00,87,91,0.5379726220933113,0.0,0.0,0.05413333333333333,optimal
2021-02-12 12:00:00,87,91,0.45989444666024865,0.0,0.0,0.052,optimal
2021-02-12 12:30:00,87,91,0.4564597413788098,0.0,0.0,0.052,optimal
2021-02-12 13:00:00,87,91,2.2857142857142856,0.0,0.0,0.06066666666666666,optimal
2021-02-12 13:30:00,87,91,2.2857142857142856,0.0,0.0,0.06066666666666666,optimal
2021-02-12 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-12 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.05866666666666666,optimal
2021-02-12 16:00:00,87,91,0.0,0.0,0.0,0.062,optimal
2021-02-12 16:30:00,87,91,0.0,0.0,0.0,0.062,optimal
2021-02-12 17:00:00,87,91,0.0,0.0,0.0,0.07066666666666667,optimal
2021-02-12 17:30:00,87,91,0.0,0.0,0.0,0.36383333333333334,optimal
2021-02-12 18:00:00,87,91,0.0,0.0,0.0,0.066,optimal
2021-02-12 18:30:00,87,91,0.0,0.0,0.0,0.45413333333333333,optimal
2021-02-12 19:00:00,87,91,0.0,0.0,0.0,1.1573666666666667,optimal
2021-02-12 19:30:00,87,91,0.0,0.0,0.0,0.06246666666666667,optimal
2021-02-12 20:00:00,87,91,0.8772875169786287,0.0,0.0,0.09666666666666669,optimal
2021-02-12 20:30:00,87,91,0.0,0.0,0.0,0.3204666666666666,optimal
2021-02-12 21:00:00,87,91,0.0,0.0,0.0,0.081,optimal
2021-02-12 21:30:00,87,91,0.0,0.0,0.0,0.17463333333333333,optimal
2021-02-12 22:00:00,87,91,0.6568571428571428,0.0,0.0,0.0832,optimal
2021-02-12 22:30:00,87,91,0.0,0.0,0.0,1.2963666666666667,optimal
2021-02-12 23:00:00,87,91,0.0,0.0,0.0,0.2951333333333333,optimal
2021-02-12 23:30:00,87,91,0.0,0.0,0.0,0.3635,optimal
2021-02-13 00:00:00,87,91,0.0398095238095238,0.0,0.0,0.06733333333333333,optimal
2021-02-13 00:30:00,87,91,0.9952380952380953,0.0,0.0,0.08566666666666667,optimal
2021-02-13 01:00:00,87,91,0.0,0.0,0.0,0.11873333333333332,optimal
2021-02-13 01:30:00,87,91,0.0,0.0,0.0,0.065,optimal
2021-02-13 02:00:00,87,91,2.039610488444907,0.0,0.0,0.12286666666666667,optimal
2021-02-13 02:30:00,87,91,2.2857142857142856,0.0,0.0,0.08153333333333333,optimal
2021-02-13 03:00:00,87,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-13 03:30:00,87,91,2.2857142857142856,0.0,0.0,0.1394,optimal
2021-02-13 04:00:00,87,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
2021-02-13 04:30:00,87,91,2.2857142857142856,0.0,0.0,0.14526666666666668,optimal
2021-02-13 05:00:00,87,91,2.2857142857142856,0.0,0.0,0.08326666666666667,optimal
2021-02-13 05:30:00,87,91,2.2857142857142856,0.0,0.0,0.14113333333333333,optimal
2021-02-13 06:00:00,87,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-13 06:30:00,87,91,2.2857142857142856,0.0,3.0278204081042164,0.31906666666666667,optimal
2021-02-13 07:00:00,87,91,2.2857142857142856,0.0,10.0,0.073,optimal
2021-02-13 07:30:00,87,91,2.2857142857142856,0.0,0.0,0.31839999999999996,optimal
2021-02-13 08:00:00,87,91,1.3687856663844538,0.0,0.0,0.073,optimal
2021-02-13 08:30:00,87,91,1.3240842944363447,0.0,0.0,0.10193333333333333,optimal
2021-02-13 09:00:00,87,91,1.1245970666073748,0.0,0.0,0.11846666666666668,optimal
2021-02-13 09:30:00,87,91,0.9672902068668382,0.0,0.0,1.1206666666666667,optimal
2021-02-13 10:00:00,87,91,0.7214857513927866,0.0,0.0,1.0528333333333333,optimal
2021-02-13 10:30:00,87,91,0.5140415223018191,0.0,0.0,1.7688666666666666,optimal
2021-02-13 11:00:00,87,91,0.5626732004967492,0.0,0.0,0.1452,optimal
2021-02-13 11:30:00,87,91,0.5771908761676834,0.0,0.0,0.08116666666666666,optimal
2021-02-13 12:00:00,87,91,0.4281856851420594,0.0,0.0,0.11433333333333331,optimal
2021-02-13 12:30:00,87,91,0.40829722696013837,0.0,0.0,0.2814,optimal
2021-02-13 13:00:00,87,91,2.2857142857142856,0.0,0.0,0.42773333333333335,optimal
2021-02-13 13:30:00,87,91,2.2857142857142856,0.0,0.0,0.11633333333333332,optimal
2021-02-13 14:00:00,87,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-13 14:30:00,87,91,2.2857142857142856,0.0,0.0,0.0998,optimal
2021-02-13 15:00:00,87,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-13 15:30:00,87,91,2.2857142857142856,0.0,0.0,0.12459999999999999,optimal
2021-02-13 16:00:00,87,91,0.0,0.0,0.0,0.0998,optimal
2021-02-13 16:30:00,87,91,0.0,0.0,0.0,0.075,optimal
2021-02-13 17:00:00,87,91,0.0,0.0,0.0,0.1494,optimal
2021-02-13 17:30:00,87,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-13 18:00:00,87,91,0.0,0.0,0.0,0.5589666666666667,optimal
2021-02-13 18:30:00,87,91,0.0,0.0,0.0,0.474,optimal
2021-02-13 19:00:00,87,91,0.0,0.0,0.0,1.892,optimal
2021-02-13 19:30:00,87,91,0.7052386376727132,0.0,0.0,0.5169333333333332,optimal
2021-02-13 20:00:00,87,91,1.0509720225329224,0.0,0.0,0.693,optimal
2021-02-13 20:30:00,87,91,0.0,0.0,0.0,0.6180333333333333,optimal
2021-02-13 21:00:00,87,91,0.0,0.0,0.0,0.5075,optimal
2021-02-13 21:30:00,87,91,0.0,0.0,0.0,0.39566666666666667,optimal
2021-02-13 22:00:00,87,91,0.0398095238095238,0.0,0.0,0.4478333333333333,optimal
2021-02-13 22:30:00,87,91,0.0,0.0,0.0,0.3338,optimal
2021-02-13 23:00:00,87,91,0.0,0.0,0.0,0.24013333333333334,optimal
2021-02-13 23:30:00,87,91,0.0,0.0,0.0,0.1935,optimal
2021-02-07 00:00:00,88,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,88,91,0.0,0.0,0.0,0.10173333333333331,optimal
2021-02-07 01:00:00,88,91,0.0,0.0,0.0,0.1607333333333333,optimal
2021-02-07 01:30:00,88,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,88,91,0.0,0.0,0.0,0.18913333333333332,optimal
2021-02-07 02:30:00,88,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:00:00,88,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 03:30:00,88,91,0.0,0.0,0.0,0.13753333333333334,optimal
2021-02-07 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.1146,optimal
2021-02-07 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.18913333333333332,optimal
2021-02-07 06:00:00,88,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,88,91,2.2857142857142856,0.0,0.0,0.2968,optimal
2021-02-07 07:00:00,88,91,2.2857142857142856,0.0,1.8089900112525021,0.19606666666666664,optimal
2021-02-07 07:30:00,88,91,0.0,0.0,0.0,0.3609,optimal
2021-02-07 08:00:00,88,91,0.0,0.0,0.0,0.374,optimal
2021-02-07 08:30:00,88,91,0.0,0.0,0.0,0.1022,optimal
2021-02-07 09:00:00,88,91,0.0,0.0,0.0,0.13146666666666668,optimal
2021-02-07 09:30:00,88,91,0.23420880838503724,0.0,0.0,0.34313333333333335,optimal
2021-02-07 10:00:00,88,91,0.9081578705789849,0.0,0.0,0.21906666666666663,optimal
2021-02-07 10:30:00,88,91,0.893579662094258,0.0,0.0,0.3521333333333333,optimal
2021-02-07 11:00:00,88,91,0.8211354468648844,0.0,0.0,0.23253333333333334,optimal
2021-02-07 11:30:00,88,91,0.8890497325791792,0.0,0.0,0.16016666666666665,optimal
2021-02-07 12:00:00,88,91,0.8052673656722548,0.0,0.0,0.16473333333333331,optimal
2021-02-07 12:30:00,88,91,0.8704700952824522,0.0,0.0,0.073,optimal
2021-02-07 13:00:00,88,91,2.2857142857142856,0.0,0.0,0.19340000000000002,optimal
2021-02-07 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.07873333333333334,optimal
2021-02-07 14:00:00,88,91,2.2857142857142856,0.0,0.0,0.073,optimal
