time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.1418,optimal
2021-02-07 15:00:00,88,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-07 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.10166666666666668,optimal
2021-02-07 16:00:00,88,91,0.0,0.0,0.0,0.17046666666666666,optimal
2021-02-07 16:30:00,88,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 17:00:00,88,91,0.0,0.0,0.0,0.16473333333333331,optimal
2021-02-07 17:30:00,88,91,0.0,0.0,0.0,0.10740000000000001,optimal
2021-02-07 18:00:00,88,91,0.0,0.0,0.0,0.10166666666666668,optimal
2021-02-07 18:30:00,88,91,0.0,0.0,0.0,0.17046666666666666,optimal
2021-02-07 19:00:00,88,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 19:30:00,88,91,1.2153402282448431,0.0,0.0,0.17046666666666666,optimal
2021-02-07 20:00:00,88,91,1.1978354663400808,0.0,0.0,0.14766666666666667,optimal
2021-02-07 20:30:00,88,91,0.0,0.0,0.0,0.26646666666666663,optimal
2021-02-07 21:00:00,88,91,0.0,0.0,0.0,0.2793333333333333,optimal
2021-02-07 21:30:00,88,91,0.0,0.0,0.0,0.226,optimal
2021-02-07 22:00:00,88,91,0.0,0.0,0.0,0.35536666666666666,optimal
2021-02-07 22:30:00,88,91,0.0,0.0,0.0,0.4033333333333333,optimal
2021-02-07 23:00:00,88,91,0.0,0.0,0.0,0.16893333333333332,optimal
2021-02-07 23:30:00,88,91,0.0,0.0,0.0,0.11486666666666666,optimal
2021-02-08 00:00:00,88,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 00:30:00,88,91,0.0,0.0,0.0,0.061666666666666654,optimal
2021-02-08 01:00:00,88,91,0.0,0.0,0.0,0.1444,optimal
2021-02-08 01:30:00,88,91,0.0,0.0,0.0,0.053,optimal
2021-02-08 02:00:00,88,91,0.0,0.0,0.0,0.14073333333333332,optimal
2021-02-08 02:30:00,88,91,2.0320554869327583,0.0,0.0,0.053,optimal
2021-02-08 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 03:30:00,88,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-08 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.14073333333333332,optimal
2021-02-08 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-08 06:00:00,88,91,2.2857142857142856,0.0,0.0,0.061666666666666654,optimal
2021-02-08 06:30:00,88,91,2.2857142857142856,0.0,2.2098728964242222,0.15073333333333333,optimal
2021-02-08 07:00:00,88,91,2.2857142857142856,0.0,10.0,0.058333333333333334,optimal
2021-02-08 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.6771,optimal
2021-02-08 08:00:00,88,91,1.03649576724946,0.0,0.0,1.1172,optimal
2021-02-08 08:30:00,88,91,1.0761251778123393,0.0,0.0,1.6591,optimal
2021-02-08 09:00:00,88,91,1.009142499596642,0.0,0.0,0.3635,optimal
2021-02-08 09:30:00,88,91,1.0465926694666108,0.0,0.0,0.2958,optimal
2021-02-08 10:00:00,88,91,0.8079661771616551,0.0,0.0,0.3028333333333333,optimal
2021-02-08 10:30:00,88,91,0.8176988644345359,0.0,0.0,0.4098333333333333,optimal
2021-02-08 11:00:00,88,91,0.5917505141983267,0.0,0.0,0.2077,optimal
2021-02-08 11:30:00,88,91,0.5508525322068692,0.0,0.0,0.30946666666666667,optimal
2021-02-08 12:00:00,88,91,0.42758331015242323,0.0,0.0,0.44176666666666664,optimal
2021-02-08 12:30:00,88,91,0.4832540128362021,0.0,0.0,0.21616666666666662,optimal
2021-02-08 13:00:00,88,91,0.7542969513604022,0.0,0.0,0.2454333333333333,optimal
2021-02-08 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.32913333333333333,optimal
2021-02-08 14:00:00,88,91,2.2857142857142856,0.0,0.0,0.3224666666666666,optimal
2021-02-08 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.31089999999999995,optimal
2021-02-08 15:00:00,88,91,2.2857142857142856,0.0,0.0,0.5175333333333333,optimal
2021-02-08 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.3261,optimal
2021-02-08 16:00:00,88,91,0.0,0.0,0.0,0.2978,optimal
2021-02-08 16:30:00,88,91,0.0,0.0,0.0,0.2503333333333333,optimal
2021-02-08 17:00:00,88,91,0.0,0.0,0.0,0.7364666666666667,optimal
2021-02-08 17:30:00,88,91,0.0,0.0,0.0,0.3106666666666667,optimal
2021-02-08 18:00:00,88,91,0.0,0.0,0.0,0.27813333333333334,optimal
2021-02-08 18:30:00,88,91,0.0,0.0,0.0,0.3185,optimal
2021-02-08 19:00:00,88,91,0.0,0.0,0.0,0.27443333333333336,optimal
2021-02-08 19:30:00,88,91,0.0,0.0,0.0,0.2844,optimal
2021-02-08 20:00:00,88,91,0.0,0.0,0.0,0.5028333333333334,optimal
2021-02-08 20:30:00,88,91,0.0,0.0,0.0,0.3202,optimal
2021-02-08 21:00:00,88,91,0.0,0.0,0.0,0.2996666666666667,optimal
2021-02-08 21:30:00,88,91,0.0,0.0,0.0,0.3085333333333334,optimal
2021-02-08 22:00:00,88,91,0.0796190476190476,0.0,0.0,0.36410000000000003,optimal
2021-02-08 22:30:00,88,91,0.0,0.0,0.0,0.46166666666666667,optimal
2021-02-08 23:00:00,88,91,0.0,0.0,0.0,0.16873333333333332,optimal
2021-02-08 23:30:00,88,91,0.0,0.0,0.0,0.053,optimal
2021-02-09 00:00:00,88,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 00:30:00,88,91,0.23885714285714282,0.0,0.0,0.07066666666666667,optimal
2021-02-09 01:00:00,88,91,0.0,0.0,0.0,0.08483333333333333,optimal
2021-02-09 01:30:00,88,91,0.0,0.0,0.0,0.19816666666666663,optimal
2021-02-09 02:00:00,88,91,0.7376267970345783,0.0,0.0,0.062,optimal
2021-02-09 02:30:00,88,91,2.2857142857142856,0.0,0.0,0.17666666666666667,optimal
2021-02-09 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.105,optimal
2021-02-09 03:30:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-09 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.20533333333333328,optimal
2021-02-09 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.07633333333333332,optimal
2021-02-09 06:00:00,88,91,2.2857142857142856,0.0,0.0,0.1265,optimal
2021-02-09 06:30:00,88,91,2.2857142857142856,0.0,4.70212334933266,0.15516666666666665,optimal
2021-02-09 07:00:00,88,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-09 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.07066666666666667,optimal
2021-02-09 08:00:00,88,91,1.2558766527915488,0.0,0.0,0.0942,optimal
2021-02-09 08:30:00,88,91,1.18260110837581,0.0,0.0,0.2695,optimal
2021-02-09 09:00:00,88,91,1.176165639249379,0.0,0.0,0.15083333333333335,optimal
2021-02-09 09:30:00,88,91,1.1780812170845614,0.0,0.0,0.072,optimal
2021-02-09 10:00:00,88,91,0.888761905465287,0.0,0.0,0.14366666666666666,optimal
2021-02-09 10:30:00,88,91,0.8674931409628658,0.0,0.0,0.158,optimal
2021-02-09 11:00:00,88,91,0.6433910900403786,0.0,0.0,0.072,optimal
2021-02-09 11:30:00,88,91,0.6276706704732139,0.0,0.0,0.115,optimal
2021-02-09 12:00:00,88,91,0.44198872316101284,0.0,0.0,0.18666666666666662,optimal
2021-02-09 12:30:00,88,91,0.4781853332043571,0.0,0.0,0.072,optimal
2021-02-09 13:00:00,88,91,1.7225813774373073,0.0,0.0,0.16163333333333332,optimal
2021-02-09 13:30:00,88,91,1.0847240218334302,0.0,0.0,0.35433333333333333,optimal
2021-02-09 14:00:00,88,91,2.2857142857142856,0.0,0.0,0.46086666666666665,optimal
2021-02-09 14:30:00,88,91,2.2857142857142856,0.0,0.0,3.2523,optimal
2021-02-09 15:00:00,88,91,2.2857142857142856,0.0,0.0,1.966733333333333,optimal
2021-02-09 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.21236666666666668,optimal
2021-02-09 16:00:00,88,91,0.0,0.0,0.0,0.4673333333333333,optimal
2021-02-09 16:30:00,88,91,0.0,0.0,0.0,3.350966666666667,optimal
2021-02-09 17:00:00,88,91,0.0,0.0,0.0,0.8208,optimal
2021-02-09 17:30:00,88,91,0.0,0.0,0.0,0.28186666666666665,optimal
2021-02-09 18:00:00,88,91,0.0,0.0,0.0,1.9343666666666663,optimal
2021-02-09 18:30:00,88,91,0.0,0.0,0.0,0.9842000000000001,optimal
2021-02-09 19:00:00,88,91,0.0,0.0,0.0,2.438733333333333,optimal
2021-02-09 19:30:00,88,91,0.0,0.0,0.0,3.6736666666666666,optimal
2021-02-09 20:00:00,88,91,0.0,0.0,0.0,3.141633333333333,optimal
2021-02-09 20:30:00,88,91,0.0,0.0,0.0,2.916733333333333,optimal
2021-02-09 21:00:00,88,91,0.0,0.0,0.0,0.4095,optimal
2021-02-09 21:30:00,88,91,0.0,0.0,0.0,0.1925,optimal
2021-02-09 22:00:00,88,91,0.0,0.0,0.0,1.0872,optimal
2021-02-09 22:30:00,88,91,0.0,0.0,0.0,0.15083333333333335,optimal
2021-02-09 23:00:00,88,91,0.0,0.0,0.0,1.9064333333333328,optimal
2021-02-09 23:30:00,88,91,0.0,0.0,0.0,0.3232333333333333,optimal
2021-02-10 00:00:00,88,91,0.0,0.0,0.0,0.054,optimal
2021-02-10 00:30:00,88,91,1.2141904761904763,0.0,0.0,0.047,optimal
2021-02-10 01:00:00,88,91,0.0,0.0,0.0,0.19540000000000002,optimal
2021-02-10 01:30:00,88,91,0.0,0.0,0.0,0.11566666666666668,optimal
2021-02-10 02:00:00,88,91,1.1508161848484293,0.0,0.0,0.047666666666666656,optimal
2021-02-10 02:30:00,88,91,2.2857142857142856,0.0,0.0,0.05666666666666666,optimal
2021-02-10 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.26406666666666667,optimal
2021-02-10 03:30:00,88,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-10 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.221,optimal
2021-02-10 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.09006666666666666,optimal
2021-02-10 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.14313333333333333,optimal
2021-02-10 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.16793333333333332,optimal
2021-02-10 06:00:00,88,91,2.2857142857142856,0.0,5.288063771208757,0.04633333333333334,optimal
2021-02-10 06:30:00,88,91,2.2857142857142856,0.0,10.0,0.24006666666666662,optimal
2021-02-10 07:00:00,88,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-10 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.17486666666666667,optimal
2021-02-10 08:00:00,88,91,1.248612758029382,0.0,0.0,0.39039999999999997,optimal
2021-02-10 08:30:00,88,91,1.3751786988083927,0.0,0.0,0.07166666666666667,optimal
2021-02-10 09:00:00,88,91,1.0694021594613945,0.0,0.0,0.3419333333333333,optimal
2021-02-10 09:30:00,88,91,0.94928238595469,0.0,0.0,0.49260000000000004,optimal
2021-02-10 10:00:00,88,91,0.6416467045918691,0.0,0.0,0.5047666666666667,optimal
2021-02-10 10:30:00,88,91,0.37258639827137174,0.0,0.0,2.1031999999999997,optimal
2021-02-10 11:00:00,88,91,0.48380237653871283,0.0,0.0,0.5990666666666667,optimal
2021-02-10 11:30:00,88,91,0.5672758231186795,0.0,0.0,0.26153333333333334,optimal
2021-02-10 12:00:00,88,91,0.41207920816969734,0.0,0.0,0.07166666666666667,optimal
2021-02-10 12:30:00,88,91,0.37379349388398664,0.0,0.0,0.16366666666666665,optimal
2021-02-10 13:00:00,88,91,2.2857142857142856,0.0,0.0,0.5320333333333334,optimal
2021-02-10 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.4712,optimal
2021-02-10 14:00:00,88,91,2.2857142857142856,0.0,0.0,0.38953333333333334,optimal
2021-02-10 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.40193333333333325,optimal
2021-02-10 15:00:00,88,91,2.2857142857142856,0.0,0.0,0.19433333333333327,optimal
2021-02-10 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-10 16:00:00,88,91,0.0,0.0,0.0,0.2704,optimal
2021-02-10 16:30:00,88,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-10 17:00:00,88,91,0.0,0.0,0.0,0.2122666666666667,optimal
2021-02-10 17:30:00,88,91,0.0,0.0,0.0,0.16119999999999998,optimal
2021-02-10 18:00:00,88,91,0.0,0.0,0.0,0.18586666666666668,optimal
2021-02-10 18:30:00,88,91,0.0,0.0,0.0,0.33646666666666664,optimal
2021-02-10 19:00:00,88,91,0.0,0.0,0.0,0.2514,optimal
2021-02-10 19:30:00,88,91,0.0,0.0,0.0,0.217,optimal
2021-02-10 20:00:00,88,91,0.6170459901044786,0.0,0.0,0.28313333333333335,optimal
2021-02-10 20:30:00,88,91,0.0,0.0,0.0,0.2958,optimal
2021-02-10 21:00:00,88,91,0.0,0.0,0.0,0.4423333333333333,optimal
2021-02-10 21:30:00,88,91,0.0,0.0,0.0,0.6943333333333334,optimal
2021-02-10 22:00:00,88,91,0.6966666666666668,0.0,0.0,0.40726666666666667,optimal
2021-02-10 22:30:00,88,91,0.0,0.0,0.0,0.46686666666666665,optimal
2021-02-10 23:00:00,88,91,0.0,0.0,0.0,0.14233333333333334,optimal
2021-02-10 23:30:00,88,91,0.0,0.0,0.0,0.057,optimal
2021-02-11 00:00:00,88,91,0.0,0.0,0.0,0.07566666666666667,optimal
2021-02-11 00:30:00,88,91,0.35828571428571426,0.0,0.0,0.2581666666666667,optimal
2021-02-11 01:00:00,88,91,1.5041295918035746,0.0,0.0,0.0655,optimal
2021-02-11 01:30:00,88,91,2.2857142857142856,0.0,0.0,0.13033333333333336,optimal
2021-02-11 02:00:00,88,91,2.2857142857142856,0.0,0.0,0.144,optimal
2021-02-11 02:30:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.2753333333333333,optimal
2021-02-11 03:30:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.111,optimal
2021-02-11 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-11 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.2753333333333333,optimal
2021-02-11 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-11 06:00:00,88,91,2.2857142857142856,0.0,6.859448093210081,0.062,optimal
2021-02-11 06:30:00,88,91,2.2857142857142856,0.0,10.0,0.065,optimal
2021-02-11 07:00:00,88,91,2.2857142857142856,0.0,10.0,0.064,optimal
2021-02-11 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 08:00:00,88,91,1.5230499084637594,0.0,0.0,0.062,optimal
2021-02-11 08:30:00,88,91,1.5153540243080814,0.0,0.0,0.125,optimal
2021-02-11 09:00:00,88,91,1.3567846840462574,0.0,0.0,0.065,optimal
2021-02-11 09:30:00,88,91,1.2254394097587566,0.0,0.0,0.13,optimal
2021-02-11 10:00:00,88,91,0.8232869687298197,0.0,0.0,0.062,optimal
2021-02-11 10:30:00,88,91,0.8105510511547236,0.0,0.0,0.2508333333333333,optimal
2021-02-11 11:00:00,88,91,0.6560633181524962,0.0,0.0,0.0865,optimal
2021-02-11 11:30:00,88,91,0.5955427389309155,0.0,0.0,0.118,optimal
2021-02-11 12:00:00,88,91,0.32819632265081156,0.0,0.0,0.2193333333333333,optimal
2021-02-11 12:30:00,88,91,0.16115277303970746,0.0,0.0,1.2800666666666667,optimal
2021-02-11 13:00:00,88,91,2.2857142857142856,0.0,0.0,0.7577999999999999,optimal
2021-02-11 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.3138333333333333,optimal
2021-02-11 14:00:00,88,91,2.2857142857142856,0.0,0.0,2.3099000000000003,optimal
2021-02-11 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.5587000000000001,optimal
2021-02-11 15:00:00,88,91,2.2857142857142856,0.0,0.0,0.13,optimal
2021-02-11 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.2123333333333333,optimal
2021-02-11 16:00:00,88,91,0.0,0.0,0.0,0.0795,optimal
2021-02-11 16:30:00,88,91,0.0,0.0,0.0,0.2608333333333333,optimal
2021-02-11 17:00:00,88,91,0.0,0.0,0.0,0.07,optimal
2021-02-11 17:30:00,88,91,0.0,0.0,0.0,0.062,optimal
2021-02-11 18:00:00,88,91,0.0,0.0,0.0,0.11666666666666668,optimal
2021-02-11 18:30:00,88,91,0.0,0.0,0.0,0.16166666666666665,optimal
2021-02-11 19:00:00,88,91,0.0,0.0,0.0,0.13233333333333333,optimal
2021-02-11 19:30:00,88,91,0.8483852771107002,0.0,0.0,0.062,optimal
2021-02-11 20:00:00,88,91,1.8199326202885073,0.0,0.0,0.062,optimal
2021-02-11 20:30:00,88,91,0.0,0.0,0.0,0.9783333333333334,optimal
2021-02-11 21:00:00,88,91,0.0,0.0,0.0,0.78,optimal
2021-02-11 21:30:00,88,91,0.0,0.0,0.0,0.5794,optimal
2021-02-11 22:00:00,88,91,0.0,0.0,0.0,0.5125333333333333,optimal
2021-02-11 22:30:00,88,91,0.0,0.0,0.0,0.5101,optimal
2021-02-11 23:00:00,88,91,0.0,0.0,0.0,0.125,optimal
2021-02-11 23:30:00,88,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-12 00:00:00,88,91,1.323605280959204,0.0,0.0,0.2937333333333333,optimal
2021-02-12 00:30:00,88,91,2.2857142857142856,0.0,0.0,0.11906666666666667,optimal
2021-02-12 01:00:00,88,91,2.2857142857142856,0.0,0.0,0.21906666666666663,optimal
2021-02-12 01:30:00,88,91,2.2857142857142856,0.0,0.0,0.1088,optimal
2021-02-12 02:00:00,88,91,2.2857142857142856,0.0,0.0,0.22026666666666667,optimal
2021-02-12 02:30:00,88,91,2.2857142857142856,0.0,0.0,0.16466666666666666,optimal
2021-02-12 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 03:30:00,88,91,2.2857142857142856,0.0,0.0,0.23213333333333333,optimal
2021-02-12 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.15280000000000002,optimal
2021-02-12 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.14,optimal
2021-02-12 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.1522,optimal
2021-02-12 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.15473333333333333,optimal
2021-02-12 06:00:00,88,91,2.2857142857142856,0.0,0.0,0.0828,optimal
2021-02-12 06:30:00,88,91,2.2857142857142856,0.0,0.0,0.1452,optimal
2021-02-12 07:00:00,88,91,2.2857142857142856,0.0,9.798835758799804,0.22593333333333332,optimal
2021-02-12 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.16233333333333333,optimal
2021-02-12 08:00:00,88,91,1.669720930456393,0.0,0.0,0.6542,optimal
2021-02-12 08:30:00,88,91,1.4007645134869204,0.0,0.0,0.5480666666666667,optimal
2021-02-12 09:00:00,88,91,1.268520873309002,0.0,0.0,0.4845,optimal
2021-02-12 09:30:00,88,91,1.0852605075923405,0.0,0.0,0.5600666666666667,optimal
2021-02-12 10:00:00,88,91,0.6760205093388203,0.0,0.0,0.3688666666666667,optimal
2021-02-12 10:30:00,88,91,0.5888190575635135,0.0,0.0,0.6522,optimal
2021-02-12 11:00:00,88,91,0.3597216130890311,0.0,0.0,0.5605333333333333,optimal
2021-02-12 11:30:00,88,91,0.3165650030456871,0.0,0.0,1.0864,optimal
2021-02-12 12:00:00,88,91,0.0,0.0,0.0,3.667766666666667,optimal
2021-02-12 12:30:00,88,91,0.13957684032726303,0.0,0.0,2.3428,optimal
2021-02-12 13:00:00,88,91,1.477143884044222,0.0,0.0,1.7909000000000002,optimal
2021-02-12 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.29619999999999996,optimal
2021-02-12 14:00:00,88,91,2.2857142857142856,0.0,0.0,1.4443666666666666,optimal
2021-02-12 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.6532666666666667,optimal
2021-02-12 15:00:00,88,91,2.2857142857142856,0.0,0.0,1.2510999999999999,optimal
2021-02-12 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.5725666666666667,optimal
2021-02-12 16:00:00,88,91,0.0,0.0,0.0,0.7114666666666667,optimal
2021-02-12 16:30:00,88,91,0.0,0.0,0.0,1.5677999999999999,optimal
2021-02-12 17:00:00,88,91,0.0,0.0,0.0,0.5047333333333334,optimal
2021-02-12 17:30:00,88,91,0.0,0.0,0.0,0.18763333333333332,optimal
2021-02-12 18:00:00,88,91,0.0,0.0,0.0,0.3458,optimal
2021-02-12 18:30:00,88,91,0.0,0.0,0.0,0.4176666666666667,optimal
2021-02-12 19:00:00,88,91,0.0,0.0,0.0,0.5010666666666667,optimal
2021-02-12 19:30:00,88,91,0.0,0.0,0.0,0.27066666666666667,optimal
2021-02-12 20:00:00,88,91,0.0,0.0,0.0,0.16466666666666666,optimal
2021-02-12 20:30:00,88,91,0.0,0.0,0.0,0.1536,optimal
2021-02-12 21:00:00,88,91,0.0,0.0,0.0,0.27246666666666663,optimal
2021-02-12 21:30:00,88,91,0.0,0.0,0.0,0.25660000000000005,optimal
2021-02-12 22:00:00,88,91,0.0,0.0,0.0,0.3387333333333333,optimal
2021-02-12 22:30:00,88,91,0.0,0.0,0.0,0.39986666666666665,optimal
2021-02-12 23:00:00,88,91,0.0,0.0,0.0,0.09340000000000001,optimal
2021-02-12 23:30:00,88,91,0.0,0.0,0.0,0.16993333333333333,optimal
2021-02-13 00:00:00,88,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,88,91,1.5127619047619048,0.0,0.0,0.126,optimal
2021-02-13 01:00:00,88,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 01:30:00,88,91,0.4738650364284091,0.0,0.0,0.10533333333333332,optimal
2021-02-13 02:00:00,88,91,2.2857142857142856,0.0,0.0,0.08833333333333333,optimal
2021-02-13 02:30:00,88,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-13 03:00:00,88,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-13 03:30:00,88,91,2.2857142857142856,0.0,5.865174535483436,0.1257,optimal
2021-02-13 04:00:00,88,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-13 04:30:00,88,91,2.2857142857142856,0.0,0.0,0.3235,optimal
2021-02-13 05:00:00,88,91,2.2857142857142856,0.0,0.0,0.0624,optimal
2021-02-13 05:30:00,88,91,2.2857142857142856,0.0,0.0,0.06686666666666666,optimal
2021-02-13 06:00:00,88,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 06:30:00,88,91,2.2857142857142856,0.0,0.0,0.09566666666666669,optimal
2021-02-13 07:00:00,88,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-13 07:30:00,88,91,2.2857142857142856,0.0,0.0,0.07733333333333332,optimal
2021-02-13 08:00:00,88,91,1.4178999520987297,0.0,0.0,0.12866666666666665,optimal
2021-02-13 08:30:00,88,91,1.4312271515791932,0.0,0.0,0.07,optimal
2021-02-13 09:00:00,88,91,1.2677494475597555,0.0,0.0,0.103,optimal
2021-02-13 09:30:00,88,91,1.2505759211525609,0.0,0.0,0.103,optimal
2021-02-13 10:00:00,88,91,0.9862286085356381,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,88,91,0.9712700937303954,0.0,0.0,0.11033333333333331,optimal
2021-02-13 11:00:00,88,91,0.6707970100205656,0.0,0.0,0.09566666666666669,optimal
2021-02-13 11:30:00,88,91,0.6746956380724605,0.0,0.0,0.07,optimal
2021-02-13 12:00:00,88,91,0.5296809232373003,0.0,0.0,0.136,optimal
2021-02-13 12:30:00,88,91,0.54166865553156,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,88,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 13:30:00,88,91,2.2857142857142856,0.0,0.0,0.092,optimal
2021-02-13 14:00:00,88,91,2.2857142857142856,0.0,0.0,0.114,optimal
2021-02-13 14:30:00,88,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:00:00,88,91,2.2857142857142856,0.0,0.0,0.07733333333333332,optimal
2021-02-13 15:30:00,88,91,2.2857142857142856,0.0,0.0,0.12866666666666665,optimal
2021-02-13 16:00:00,88,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 16:30:00,88,91,0.0,0.0,0.0,0.33453333333333335,optimal
2021-02-13 17:00:00,88,91,0.0,0.0,0.0,1.9172,optimal
2021-02-13 17:30:00,88,91,0.0,0.0,0.0,0.09340000000000001,optimal
2021-02-13 18:00:00,88,91,0.0,0.0,0.0,2.337133333333333,optimal
2021-02-13 18:30:00,88,91,0.0,0.0,0.0,0.3796333333333333,optimal
2021-02-13 19:00:00,88,91,0.0,0.0,0.0,0.3719333333333333,optimal
2021-02-13 19:30:00,88,91,0.23118853290136918,0.0,0.0,0.28076666666666666,optimal
2021-02-13 20:00:00,88,91,1.2319529749138605,0.0,0.0,0.15213333333333331,optimal
2021-02-13 20:30:00,88,91,0.0,0.0,0.0,0.2422,optimal
2021-02-13 21:00:00,88,91,0.0,0.0,0.0,0.43896666666666656,optimal
2021-02-13 21:30:00,88,91,0.0,0.0,0.0,0.21546666666666667,optimal
2021-02-13 22:00:00,88,91,0.0,0.0,0.0,0.13903333333333334,optimal
2021-02-13 22:30:00,88,91,0.0,0.0,0.0,0.136,optimal
