time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 23:00:00,88,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 23:30:00,88,91,0.0,0.0,0.0,0.06866666666666667,optimal
2021-02-07 00:00:00,89,91,0.0,0.0,0.0,0.08233333333333333,optimal
2021-02-07 00:30:00,89,91,0.0,0.0,0.0,0.07446666666666667,optimal
2021-02-07 01:00:00,89,91,0.0,0.0,0.0,0.043,optimal
2021-02-07 01:30:00,89,91,0.0,0.0,0.0,0.0994,optimal
2021-02-07 02:00:00,89,91,0.0,0.0,0.0,0.19526666666666667,optimal
2021-02-07 02:30:00,89,91,0.0,0.0,0.0,0.043,optimal
2021-02-07 03:00:00,89,91,0.0,0.0,0.0,0.15766666666666665,optimal
2021-02-07 03:30:00,89,91,0.0,0.0,0.0,0.137,optimal
2021-02-07 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.09413333333333335,optimal
2021-02-07 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.188,optimal
2021-02-07 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.11846666666666668,optimal
2021-02-07 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.13233333333333333,optimal
2021-02-07 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.0994,optimal
2021-02-07 06:30:00,89,91,2.2857142857142856,0.0,0.0,0.09253333333333331,optimal
2021-02-07 07:00:00,89,91,2.2857142857142856,0.0,0.0,0.20246666666666666,optimal
2021-02-07 07:30:00,89,91,0.0,0.0,0.0,0.05266666666666666,optimal
2021-02-07 08:00:00,89,91,0.0,0.0,0.0,0.19086666666666668,optimal
2021-02-07 08:30:00,89,91,0.0,0.0,0.0,0.052,optimal
2021-02-07 09:00:00,89,91,0.0,0.0,0.0,0.12279999999999999,optimal
2021-02-07 09:30:00,89,91,0.8121555387559953,0.0,0.0,0.054799999999999995,optimal
2021-02-07 10:00:00,89,91,0.9372245372456527,0.0,0.0,0.22153333333333333,optimal
2021-02-07 10:30:00,89,91,0.8838939478085419,0.0,0.0,0.3902333333333333,optimal
2021-02-07 11:00:00,89,91,0.8220687801982077,0.0,0.0,0.1328,optimal
2021-02-07 11:30:00,89,91,0.7546173516267781,0.0,0.0,0.32039999999999996,optimal
2021-02-07 12:00:00,89,91,0.5669759371008298,0.0,0.0,1.6675666666666666,optimal
2021-02-07 12:30:00,89,91,0.5768292704341619,0.0,0.0,0.38906666666666667,optimal
2021-02-07 13:00:00,89,91,1.0412776581770757,0.0,0.0,1.5444,optimal
2021-02-07 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.2683333333333333,optimal
2021-02-07 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.48369999999999996,optimal
2021-02-07 14:30:00,89,91,2.2857142857142856,0.0,0.0,1.2434,optimal
2021-02-07 15:00:00,89,91,2.2857142857142856,0.0,0.0,2.0237,optimal
2021-02-07 15:30:00,89,91,2.2857142857142856,0.0,3.8942661171472985,1.8445666666666665,optimal
2021-02-07 16:00:00,89,91,0.0,0.0,0.0,0.5457666666666666,optimal
2021-02-07 16:30:00,89,91,0.0,0.0,0.0,0.43373333333333336,optimal
2021-02-07 17:00:00,89,91,0.0,0.0,0.0,0.30710000000000004,optimal
2021-02-07 17:30:00,89,91,0.0,0.0,0.0,2.1473,optimal
2021-02-07 18:00:00,89,91,0.0,0.0,0.0,0.14246666666666666,optimal
2021-02-07 18:30:00,89,91,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-07 19:00:00,89,91,0.0,0.0,0.0,0.7329,optimal
2021-02-07 19:30:00,89,91,0.0,0.0,0.0,0.3424333333333333,optimal
2021-02-07 20:00:00,89,91,0.0,0.0,0.0,0.4971333333333333,optimal
2021-02-07 20:30:00,89,91,0.0,0.0,0.0,0.13373333333333332,optimal
2021-02-07 21:00:00,89,91,0.0,0.0,0.0,0.053,optimal
2021-02-07 21:30:00,89,91,0.0,0.0,0.0,0.22406666666666664,optimal
2021-02-07 22:00:00,89,91,0.0,0.0,0.0,0.1024,optimal
2021-02-07 22:30:00,89,91,0.0,0.0,0.0,0.1684,optimal
2021-02-07 23:00:00,89,91,0.0,0.0,0.0,0.1384,optimal
2021-02-07 23:30:00,89,91,0.0,0.0,0.0,1.8902999999999999,optimal
2021-02-08 00:00:00,89,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-08 00:30:00,89,91,2.2857142857142856,0.0,0.0,0.06766666666666667,optimal
2021-02-08 01:00:00,89,91,1.3767619047619049,0.0,0.0,0.15693333333333334,optimal
2021-02-08 01:30:00,89,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:00:00,89,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,89,91,1.6129773692685696,0.0,0.0,0.15693333333333334,optimal
2021-02-08 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-08 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.15693333333333334,optimal
2021-02-08 04:30:00,89,91,2.2857142857142856,0.0,0.0,2.1886666666666663,optimal
2021-02-08 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.15493333333333334,optimal
2021-02-08 05:30:00,89,91,2.2857142857142856,0.0,0.5867835675405936,0.1346,optimal
2021-02-08 06:00:00,89,91,2.2857142857142856,0.0,10.0,0.0732,optimal
2021-02-08 06:30:00,89,91,2.2857142857142856,0.0,0.0,2.2856,optimal
2021-02-08 07:00:00,89,91,2.2857142857142856,0.0,0.0,1.8267,optimal
2021-02-08 07:30:00,89,91,2.2857142857142856,0.0,0.0,1.4491333333333334,optimal
2021-02-08 08:00:00,89,91,1.1943700529637298,0.0,0.0,1.4640666666666666,optimal
2021-02-08 08:30:00,89,91,1.2060261301932806,0.0,0.0,0.07673333333333333,optimal
2021-02-08 09:00:00,89,91,1.972552023406153,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,89,91,1.1201526694666093,0.0,0.0,0.18366666666666662,optimal
2021-02-08 10:00:00,89,91,0.7706480819235618,0.0,0.0,2.3304666666666667,optimal
2021-02-08 10:30:00,89,91,0.8085007691964592,0.0,0.0,1.6446666666666667,optimal
2021-02-08 11:00:00,89,91,0.5390400380078643,0.0,0.0,0.9969333333333331,optimal
2021-02-08 11:30:00,89,91,0.5613572941116488,0.0,0.0,0.2074,optimal
2021-02-08 12:00:00,89,91,0.31456426253337866,0.0,0.0,0.7840333333333332,optimal
2021-02-08 12:30:00,89,91,0.22462544140763166,0.0,0.0,3.420233333333333,optimal
2021-02-08 13:00:00,89,91,1.4446353237518654,0.0,0.0,1.796,optimal
2021-02-08 13:30:00,89,91,1.5274162953547294,0.0,0.0,0.3489333333333333,optimal
2021-02-08 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.4728,optimal
2021-02-08 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.22806666666666664,optimal
2021-02-08 15:00:00,89,91,2.2857142857142856,0.0,0.0,0.32430000000000003,optimal
2021-02-08 15:30:00,89,91,2.2857142857142856,0.0,0.0,0.5851000000000001,optimal
2021-02-08 16:00:00,89,91,0.0,0.0,0.0,1.7394666666666667,optimal
2021-02-08 16:30:00,89,91,0.0,0.0,0.0,0.22363333333333332,optimal
2021-02-08 17:00:00,89,91,0.0,0.0,0.0,2.388,optimal
2021-02-08 17:30:00,89,91,0.0,0.0,0.0,0.2038,optimal
2021-02-08 18:00:00,89,91,0.0,0.0,0.0,3.9002,optimal
2021-02-08 18:30:00,89,91,0.0,0.0,0.0,1.4900666666666667,optimal
2021-02-08 19:00:00,89,91,0.0,0.0,0.0,0.2443333333333333,optimal
2021-02-08 19:30:00,89,91,0.0,0.0,0.0,0.266,optimal
2021-02-08 20:00:00,89,91,0.0,0.0,0.0,0.196,optimal
2021-02-08 20:30:00,89,91,0.0,0.0,0.0,0.7527999999999999,optimal
2021-02-08 21:00:00,89,91,0.0,0.0,0.0,1.8634000000000002,optimal
2021-02-08 21:30:00,89,91,0.0,0.0,0.0,0.33693333333333336,optimal
2021-02-08 22:00:00,89,91,0.0398095238095238,0.0,0.0,0.5204333333333333,optimal
2021-02-08 22:30:00,89,91,0.0,0.0,0.0,0.3502,optimal
2021-02-08 23:00:00,89,91,0.0398095238095238,0.0,0.0,0.40176666666666666,optimal
2021-02-08 23:30:00,89,91,0.0,0.0,0.0,0.5189333333333332,optimal
2021-02-09 00:00:00,89,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,89,91,1.6321904761904764,0.0,0.0,0.066,optimal
2021-02-09 01:00:00,89,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 01:30:00,89,91,0.0,0.0,0.0,0.2097333333333333,optimal
2021-02-09 02:00:00,89,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 02:30:00,89,91,2.2306077781648974,0.0,0.0,0.19666666666666663,optimal
2021-02-09 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.07906666666666666,optimal
2021-02-09 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.11826666666666669,optimal
2021-02-09 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.15746666666666667,optimal
2021-02-09 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.2097333333333333,optimal
2021-02-09 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.11173333333333332,optimal
2021-02-09 06:30:00,89,91,2.2857142857142856,0.0,1.7692235456690535,0.164,optimal
2021-02-09 07:00:00,89,91,2.2857142857142856,0.0,10.0,0.20463333333333333,optimal
2021-02-09 07:30:00,89,91,2.2857142857142856,0.0,0.0,1.4827666666666668,optimal
2021-02-09 08:00:00,89,91,1.1992766527915548,0.0,0.0,0.224,optimal
2021-02-09 08:30:00,89,91,1.1656201559948391,0.0,0.0,0.3604333333333333,optimal
2021-02-09 09:00:00,89,91,0.9964894487731943,0.0,0.0,0.6117333333333334,optimal
2021-02-09 09:30:00,89,91,0.9603574075607509,0.0,0.0,1.6025333333333334,optimal
2021-02-09 10:00:00,89,91,0.6839428578462374,0.0,0.0,0.35819999999999996,optimal
2021-02-09 10:30:00,89,91,0.7097121885819194,0.0,0.0,0.3029,optimal
2021-02-09 11:00:00,89,91,0.5253339471832186,0.0,0.0,0.2558666666666667,optimal
2021-02-09 11:30:00,89,91,0.6070801942827518,0.0,0.0,0.18706666666666663,optimal
2021-02-09 12:00:00,89,91,0.46427443744672064,0.0,0.0,0.10866666666666669,optimal
2021-02-09 12:30:00,89,91,0.47704247606150785,0.0,0.0,0.076,optimal
2021-02-09 13:00:00,89,91,0.8309545483648383,0.0,0.0,0.21973333333333328,optimal
2021-02-09 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.076,optimal
2021-02-09 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.12173333333333332,optimal
2021-02-09 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.174,optimal
2021-02-09 15:00:00,89,91,2.2857142857142856,0.0,0.0,1.0623333333333334,optimal
2021-02-09 15:30:00,89,91,2.2857142857142856,0.0,0.0,0.7619,optimal
2021-02-09 16:00:00,89,91,0.0,0.0,0.0,0.1754,optimal
2021-02-09 16:30:00,89,91,0.0,0.0,0.0,0.2838,optimal
2021-02-09 17:00:00,89,91,0.0,0.0,0.0,0.48236666666666667,optimal
2021-02-09 17:30:00,89,91,0.0,0.0,0.0,0.2554333333333333,optimal
2021-02-09 18:00:00,89,91,0.0,0.0,0.0,0.21713333333333332,optimal
2021-02-09 18:30:00,89,91,0.0,0.0,0.0,1.4438,optimal
2021-02-09 19:00:00,89,91,0.0,0.0,0.0,0.076,optimal
2021-02-09 19:30:00,89,91,0.0,0.0,0.0,0.20013333333333333,optimal
2021-02-09 20:00:00,89,91,0.0,0.0,0.0,1.8979000000000001,optimal
2021-02-09 20:30:00,89,91,0.0,0.0,0.0,0.44439999999999996,optimal
2021-02-09 21:00:00,89,91,0.0,0.0,0.0,0.37706666666666666,optimal
2021-02-09 21:30:00,89,91,0.0,0.0,0.0,1.0822,optimal
2021-02-09 22:00:00,89,91,0.0,0.0,0.0,0.3483,optimal
2021-02-09 22:30:00,89,91,0.0,0.0,0.0,0.32963333333333333,optimal
2021-02-09 23:00:00,89,91,0.0,0.0,0.0,0.47293333333333326,optimal
2021-02-09 23:30:00,89,91,0.0,0.0,0.0,0.3957333333333333,optimal
2021-02-10 00:00:00,89,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 00:30:00,89,91,0.4578095238095238,0.0,0.0,0.064,optimal
2021-02-10 01:00:00,89,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 01:30:00,89,91,0.0,0.0,0.0,0.064,optimal
2021-02-10 02:00:00,89,91,0.5137856295220761,0.0,0.0,0.064,optimal
2021-02-10 02:30:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.32913333333333333,optimal
2021-02-10 06:30:00,89,91,2.2857142857142856,0.0,1.0452973359594346,1.1403666666666665,optimal
2021-02-10 07:00:00,89,91,2.2857142857142856,0.0,10.0,1.3049333333333335,optimal
2021-02-10 07:30:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 08:00:00,89,91,1.3879937104103444,0.0,0.0,0.074,optimal
2021-02-10 08:30:00,89,91,1.3742548892845887,0.0,0.0,0.074,optimal
2021-02-10 09:00:00,89,91,1.1987450166042506,0.0,0.0,0.074,optimal
2021-02-10 09:30:00,89,91,1.185006195478495,0.0,0.0,0.074,optimal
2021-02-10 10:00:00,89,91,0.9090867045918775,0.0,0.0,0.074,optimal
2021-02-10 10:30:00,89,91,0.8987825887475609,0.0,0.0,0.074,optimal
2021-02-10 11:00:00,89,91,0.7071833289196735,0.0,0.0,0.074,optimal
2021-02-10 11:30:00,89,91,0.7003139183567957,0.0,0.0,0.074,optimal
2021-02-10 12:00:00,89,91,0.45915539864590244,0.0,0.0,0.074,optimal
2021-02-10 12:30:00,89,91,0.45915539864590244,0.0,0.0,0.074,optimal
2021-02-10 13:00:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 15:00:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 15:30:00,89,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 16:00:00,89,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 16:30:00,89,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 17:00:00,89,91,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-10 17:30:00,89,91,0.0,0.0,0.0,1.5932,optimal
2021-02-10 18:00:00,89,91,0.0,0.0,0.0,1.3292666666666668,optimal
2021-02-10 18:30:00,89,91,0.0,0.0,0.0,1.1614,optimal
2021-02-10 19:00:00,89,91,0.0,0.0,0.0,0.3463,optimal
2021-02-10 19:30:00,89,91,0.0,0.0,0.0,1.0410333333333333,optimal
2021-02-10 20:00:00,89,91,0.6158605332725203,0.0,0.0,1.4963666666666666,optimal
2021-02-10 20:30:00,89,91,0.0,0.0,0.0,0.8239,optimal
2021-02-10 21:00:00,89,91,0.0,0.0,0.0,1.4494666666666667,optimal
2021-02-10 21:30:00,89,91,0.0,0.0,0.0,2.8262666666666667,optimal
2021-02-10 22:00:00,89,91,0.0,0.0,0.0,0.19776666666666667,optimal
2021-02-10 22:30:00,89,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 23:00:00,89,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 23:30:00,89,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-11 00:00:00,89,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 00:30:00,89,91,0.418,0.0,0.0,0.17373333333333332,optimal
2021-02-11 01:00:00,89,91,1.3400272873890422,0.0,0.0,0.1698,optimal
2021-02-11 01:30:00,89,91,2.2857142857142856,0.0,0.0,0.1554,optimal
2021-02-11 02:00:00,89,91,2.2857142857142856,0.0,0.0,0.1194,optimal
2021-02-11 02:30:00,89,91,2.2857142857142856,0.0,0.0,0.21853333333333333,optimal
2021-02-11 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.17066666666666666,optimal
2021-02-11 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.2046,optimal
2021-02-11 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.128,optimal
2021-02-11 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-11 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.3433333333333333,optimal
2021-02-11 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.10726666666666668,optimal
2021-02-11 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.186,optimal
2021-02-11 06:30:00,89,91,2.2857142857142856,0.0,0.0,0.1872666666666667,optimal
2021-02-11 07:00:00,89,91,2.2857142857142856,0.0,8.887976893591178,0.23186666666666667,optimal
2021-02-11 07:30:00,89,91,2.2857142857142856,0.0,0.0,0.7707,optimal
2021-02-11 08:00:00,89,91,1.1996689560828202,0.0,0.0,0.7577666666666667,optimal
2021-02-11 08:30:00,89,91,1.3452302147842676,0.0,0.0,0.4331333333333333,optimal
2021-02-11 09:00:00,89,91,1.1446513507129135,0.0,0.0,0.4060666666666667,optimal
2021-02-11 09:30:00,89,91,1.1703632192825613,0.0,0.0,0.16446666666666668,optimal
2021-02-11 10:00:00,89,91,0.8093345877774529,0.0,0.0,0.12053333333333331,optimal
2021-02-11 10:30:00,89,91,0.8109891463928146,0.0,0.0,0.259,optimal
2021-02-11 11:00:00,89,91,0.637739508628693,0.0,0.0,0.16033333333333336,optimal
2021-02-11 11:30:00,89,91,0.5604475008356901,0.0,0.0,0.25053333333333333,optimal
2021-02-11 12:00:00,89,91,0.3119772750317631,0.0,0.0,0.18780000000000002,optimal
2021-02-11 12:30:00,89,91,0.1514689635158954,0.0,0.0,0.3231666666666667,optimal
2021-02-11 13:00:00,89,91,2.2857142857142856,0.0,0.0,0.3773,optimal
2021-02-11 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.2922666666666667,optimal
2021-02-11 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.33466666666666667,optimal
2021-02-11 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.1522,optimal
2021-02-11 15:00:00,89,91,2.2857142857142856,0.0,0.0,0.1938,optimal
2021-02-11 15:30:00,89,91,2.2857142857142856,0.0,0.0,0.27526666666666666,optimal
2021-02-11 16:00:00,89,91,0.0,0.0,0.0,0.06993333333333333,optimal
2021-02-11 16:30:00,89,91,0.0,0.0,0.0,0.1021,optimal
2021-02-11 17:00:00,89,91,0.0,0.0,0.0,0.35810000000000003,optimal
2021-02-11 17:30:00,89,91,0.0,0.0,0.0,0.20826666666666668,optimal
2021-02-11 18:00:00,89,91,0.0,0.0,0.0,0.30196666666666666,optimal
2021-02-11 18:30:00,89,91,0.0,0.0,0.0,0.4264333333333333,optimal
2021-02-11 19:00:00,89,91,0.0,0.0,0.0,0.08633333333333333,optimal
2021-02-11 19:30:00,89,91,0.11053110657003194,0.0,0.0,0.5130666666666667,optimal
2021-02-11 20:00:00,89,91,1.590551667907571,0.0,0.0,0.14806666666666665,optimal
2021-02-11 20:30:00,89,91,0.0,0.0,0.0,0.3699333333333333,optimal
2021-02-11 21:00:00,89,91,0.0,0.0,0.0,0.5748333333333334,optimal
2021-02-11 21:30:00,89,91,0.0,0.0,0.0,0.3237333333333333,optimal
2021-02-11 22:00:00,89,91,0.07961904761904762,0.0,0.0,0.319,optimal
2021-02-11 22:30:00,89,91,0.0,0.0,0.0,0.3678666666666667,optimal
2021-02-11 23:00:00,89,91,0.0,0.0,0.0,0.11413333333333334,optimal
2021-02-11 23:30:00,89,91,0.0,0.0,0.0,0.35183333333333333,optimal
2021-02-12 00:00:00,89,91,0.0,0.0,0.0,0.04,optimal
2021-02-12 00:30:00,89,91,2.285714285714285,0.0,0.0,0.1819,optimal
2021-02-12 01:00:00,89,91,2.2857142857142856,0.0,0.0,0.1033,optimal
2021-02-12 01:30:00,89,91,2.2857142857142856,0.0,0.0,0.09040000000000001,optimal
2021-02-12 02:00:00,89,91,2.2857142857142856,0.0,0.0,0.1541,optimal
2021-02-12 02:30:00,89,91,2.2857142857142856,0.0,0.0,0.08070000000000001,optimal
2021-02-12 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.1093,optimal
2021-02-12 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.1093,optimal
2021-02-12 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.04,optimal
2021-02-12 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.04,optimal
2021-02-12 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.0992,optimal
2021-02-12 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.04806666666666667,optimal
2021-02-12 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.2174,optimal
2021-02-12 06:30:00,89,91,2.2857142857142856,0.0,7.111995998572944,0.0878,optimal
2021-02-12 07:00:00,89,91,2.2857142857142856,0.0,10.0,0.05,optimal
2021-02-12 07:30:00,89,91,2.2857142857142856,0.0,0.0,0.23603333333333334,optimal
2021-02-12 08:00:00,89,91,1.8508564781108725,0.0,0.0,0.09936666666666666,optimal
2021-02-12 08:30:00,89,91,1.4857892753916773,0.0,0.0,0.34013333333333334,optimal
2021-02-12 09:00:00,89,91,1.16933420664233,0.0,0.0,2.400533333333333,optimal
2021-02-12 09:30:00,89,91,1.235060507592359,0.0,0.0,0.09853333333333332,optimal
2021-02-12 10:00:00,89,91,0.8469824141007369,0.0,0.0,0.07596666666666667,optimal
2021-02-12 10:30:00,89,91,0.7769619147063614,0.0,0.0,0.22519999999999998,optimal
2021-02-12 11:00:00,89,91,0.5565025654699889,0.0,0.0,0.0611,optimal
2021-02-12 11:30:00,89,91,0.5562392887599732,0.0,0.0,0.05,optimal
2021-02-12 12:00:00,89,91,0.44092301808880585,0.0,0.0,0.12919999999999998,optimal
2021-02-12 12:30:00,89,91,0.424116884235956,0.0,0.0,0.176,optimal
2021-02-12 13:00:00,89,91,2.2857142857142856,0.0,0.0,0.04933333333333333,optimal
2021-02-12 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.2082,optimal
2021-02-12 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.077,optimal
2021-02-12 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.038,optimal
2021-02-12 15:00:00,89,91,2.2857142857142856,0.0,0.0,0.3977333333333333,optimal
2021-02-12 15:30:00,89,91,2.2857142857142856,0.0,0.0,2.0282,optimal
2021-02-12 16:00:00,89,91,0.0,0.0,0.0,1.6492666666666669,optimal
2021-02-12 16:30:00,89,91,0.0,0.0,0.0,0.8847,optimal
2021-02-12 17:00:00,89,91,0.0,0.0,0.0,0.2606,optimal
2021-02-12 17:30:00,89,91,0.0,0.0,0.0,1.2954,optimal
2021-02-12 18:00:00,89,91,0.0,0.0,0.0,1.3556666666666668,optimal
2021-02-12 18:30:00,89,91,0.0,0.0,0.0,2.2541333333333333,optimal
2021-02-12 19:00:00,89,91,0.0,0.0,0.0,0.5041666666666667,optimal
2021-02-12 19:30:00,89,91,0.0,0.0,0.0,0.19519999999999998,optimal
2021-02-12 20:00:00,89,91,0.5027520365463841,0.0,0.0,0.1837333333333333,optimal
2021-02-12 20:30:00,89,91,0.0,0.0,0.0,0.5225666666666667,optimal
2021-02-12 21:00:00,89,91,0.0,0.0,0.0,2.193,optimal
2021-02-12 21:30:00,89,91,0.0,0.0,0.0,2.6505,optimal
2021-02-12 22:00:00,89,91,0.0398095238095238,0.0,0.0,2.1566666666666667,optimal
2021-02-12 22:30:00,89,91,0.0,0.0,0.0,0.2377333333333333,optimal
2021-02-12 23:00:00,89,91,0.0,0.0,0.0,0.3067,optimal
2021-02-12 23:30:00,89,91,0.0,0.0,0.0,0.2675666666666667,optimal
2021-02-13 00:00:00,89,91,0.0,0.0,0.0,0.052,optimal
2021-02-13 00:30:00,89,91,0.47771428571428565,0.0,0.0,0.05766666666666666,optimal
2021-02-13 01:00:00,89,91,0.0,0.0,0.0,0.19953333333333334,optimal
2021-02-13 01:30:00,89,91,0.0,0.0,0.0,0.08766666666666667,optimal
2021-02-13 02:00:00,89,91,1.8459434997419906,0.0,0.0,0.14833333333333334,optimal
2021-02-13 02:30:00,89,91,2.2857142857142856,0.0,0.0,0.14453333333333332,optimal
2021-02-13 03:00:00,89,91,2.2857142857142856,0.0,0.0,0.09733333333333331,optimal
2021-02-13 03:30:00,89,91,2.2857142857142856,0.0,0.0,0.13133333333333333,optimal
2021-02-13 04:00:00,89,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-13 04:30:00,89,91,2.2857142857142856,0.0,0.0,0.2266,optimal
2021-02-13 05:00:00,89,91,2.2857142857142856,0.0,0.0,0.06626666666666667,optimal
2021-02-13 05:30:00,89,91,2.2857142857142856,0.0,0.0,0.054,optimal
2021-02-13 06:00:00,89,91,2.2857142857142856,0.0,0.0,0.1242,optimal
2021-02-13 06:30:00,89,91,2.2857142857142856,0.0,5.1125229288134895,0.17666666666666667,optimal
2021-02-13 07:00:00,89,91,2.2857142857142856,0.0,10.0,1.2289,optimal
2021-02-13 07:30:00,89,91,2.2857142857142856,0.0,0.0,0.1159,optimal
2021-02-13 08:00:00,89,91,1.221499952098722,0.0,0.0,0.1773,optimal
2021-02-13 08:30:00,89,91,1.3845700087220627,0.0,0.0,0.07073333333333333,optimal
