time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-13 09:00:00,89,91,1.244920876131171,0.0,0.0,0.181,optimal
2021-02-13 09:30:00,89,91,1.2434044925811316,0.0,0.0,0.1262,optimal
2021-02-13 10:00:00,89,91,0.9879714656785052,0.0,0.0,0.062,optimal
2021-02-13 10:30:00,89,91,0.957012950873237,0.0,0.0,0.15833333333333335,optimal
2021-02-13 11:00:00,89,91,0.6575112957348552,0.0,0.0,0.14026666666666668,optimal
2021-02-13 11:30:00,89,91,0.6723623047391177,0.0,0.0,0.07626666666666666,optimal
2021-02-13 12:00:00,89,91,0.5370333041896735,0.0,0.0,0.10836666666666667,optimal
2021-02-13 12:30:00,89,91,0.5026972269601306,0.0,0.0,0.2045,optimal
2021-02-13 13:00:00,89,91,2.2857142857142856,0.0,0.0,0.09053333333333331,optimal
2021-02-13 13:30:00,89,91,2.2857142857142856,0.0,0.0,0.09766666666666668,optimal
2021-02-13 14:00:00,89,91,2.2857142857142856,0.0,0.0,0.18666666666666662,optimal
2021-02-13 14:30:00,89,91,2.2857142857142856,0.0,0.0,0.1262,optimal
2021-02-13 15:00:00,89,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-13 15:30:00,89,91,2.2857142857142856,0.0,0.0,0.2059,optimal
2021-02-13 16:00:00,89,91,0.0,0.0,0.0,0.12563333333333335,optimal
2021-02-13 16:30:00,89,91,0.0,0.0,0.0,0.09053333333333331,optimal
2021-02-13 17:00:00,89,91,0.0,0.0,0.0,0.09766666666666668,optimal
2021-02-13 17:30:00,89,91,0.0,0.0,0.0,0.113,optimal
2021-02-13 18:00:00,89,91,0.0,0.0,0.0,0.19273333333333328,optimal
2021-02-13 18:30:00,89,91,0.0,0.0,0.0,0.06913333333333334,optimal
2021-02-13 19:00:00,89,91,0.0,0.0,0.0,0.10479999999999999,optimal
2021-02-13 19:30:00,89,91,1.0814269305300863,0.0,0.0,0.0834,optimal
2021-02-13 20:00:00,89,91,1.395067260628149,0.0,0.0,0.06766666666666667,optimal
2021-02-13 20:30:00,89,91,0.0,0.0,0.0,0.2024,optimal
2021-02-13 21:00:00,89,91,0.0,0.0,0.0,0.10479999999999999,optimal
2021-02-13 21:30:00,89,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 22:00:00,89,91,0.0,0.0,0.0,0.2437333333333333,optimal
2021-02-13 22:30:00,89,91,0.0,0.0,0.0,0.06913333333333334,optimal
2021-02-13 23:00:00,89,91,0.0,0.0,0.0,0.14133333333333334,optimal
2021-02-13 23:30:00,89,91,0.0,0.0,0.0,0.10666666666666669,optimal
2021-02-07 00:00:00,90,91,0.0,0.0,0.0,0.1698,optimal
2021-02-07 00:30:00,90,91,0.0,0.0,0.0,0.11633333333333332,optimal
2021-02-07 01:00:00,90,91,0.0,0.0,0.0,0.1,optimal
2021-02-07 01:30:00,90,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 02:00:00,90,91,0.0,0.0,0.0,0.1259,optimal
2021-02-07 02:30:00,90,91,0.0,0.0,0.0,0.15569999999999998,optimal
2021-02-07 03:00:00,90,91,0.0,0.0,0.0,0.14893333333333333,optimal
2021-02-07 03:30:00,90,91,0.0,0.0,0.0,0.0852,optimal
2021-02-07 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.19353333333333333,optimal
2021-02-07 04:30:00,90,91,2.2857142857142856,0.0,0.0,0.1296,optimal
2021-02-07 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.12826666666666667,optimal
2021-02-07 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.1948666666666667,optimal
2021-02-07 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.2542,optimal
2021-02-07 07:00:00,90,91,2.2857142857142856,0.0,0.0,0.06893333333333333,optimal
2021-02-07 07:30:00,90,91,0.0,0.0,0.0,0.1296,optimal
2021-02-07 08:00:00,90,91,0.0,0.0,0.0,0.19353333333333333,optimal
2021-02-07 08:30:00,90,91,0.0,0.0,0.0,0.26326666666666665,optimal
2021-02-07 09:00:00,90,91,0.0,0.0,0.0,0.09659999999999999,optimal
2021-02-07 09:30:00,90,91,0.5904999719035001,0.0,0.0,0.21506666666666663,optimal
2021-02-07 10:00:00,90,91,0.7815064420075513,0.0,0.0,2.3957333333333333,optimal
2021-02-07 10:30:00,90,91,0.6781129954275867,0.0,0.0,3.8701333333333334,optimal
2021-02-07 11:00:00,90,91,0.7569678278172566,0.0,0.0,1.3781333333333334,optimal
2021-02-07 11:30:00,90,91,0.7702402087696393,0.0,0.0,0.3342,optimal
2021-02-07 12:00:00,90,91,0.7011035561484618,0.0,0.0,0.32426666666666665,optimal
2021-02-07 12:30:00,90,91,0.7477054609103552,0.0,0.0,0.13440000000000002,optimal
2021-02-07 13:00:00,90,91,1.8460274414030553,0.0,0.0,0.31560000000000005,optimal
2021-02-07 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.3930666666666667,optimal
2021-02-07 14:00:00,90,91,2.2857142857142856,0.0,2.8898658055358415,0.304,optimal
2021-02-07 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.36086666666666667,optimal
2021-02-07 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.2474,optimal
2021-02-07 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.46786666666666665,optimal
2021-02-07 16:00:00,90,91,0.0,0.0,0.0,0.3778,optimal
2021-02-07 16:30:00,90,91,0.0,0.0,0.0,0.3958,optimal
2021-02-07 17:00:00,90,91,0.0,0.0,0.0,0.5046666666666667,optimal
2021-02-07 17:30:00,90,91,0.0,0.0,0.0,0.37856666666666666,optimal
2021-02-07 18:00:00,90,91,0.0,0.0,0.0,0.47073333333333334,optimal
2021-02-07 18:30:00,90,91,0.0,0.0,0.0,0.4014666666666666,optimal
2021-02-07 19:00:00,90,91,0.0,0.0,0.0,0.4523333333333333,optimal
2021-02-07 19:30:00,90,91,0.0,0.0,0.0,0.29183333333333333,optimal
2021-02-07 20:00:00,90,91,0.0,0.0,0.0,1.0561333333333334,optimal
2021-02-07 20:30:00,90,91,0.0,0.0,0.0,1.5184666666666666,optimal
2021-02-07 21:00:00,90,91,0.0,0.0,0.0,0.5222333333333333,optimal
2021-02-07 21:30:00,90,91,0.0,0.0,0.0,1.4792,optimal
2021-02-07 22:00:00,90,91,0.0,0.0,0.0,0.32993333333333336,optimal
2021-02-07 22:30:00,90,91,0.0,0.0,0.0,0.10266666666666668,optimal
2021-02-07 23:00:00,90,91,0.0,0.0,0.0,0.24046666666666666,optimal
2021-02-07 23:30:00,90,91,0.0,0.0,0.0,0.06966666666666667,optimal
2021-02-08 00:00:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 00:30:00,90,91,0.19904761904761933,0.0,0.0,0.062,optimal
2021-02-08 01:00:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 01:30:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:00:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 02:30:00,90,91,0.7175002647550178,0.0,0.0,0.06766666666666667,optimal
2021-02-08 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-08 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 04:30:00,90,91,2.2857142857142856,0.0,6.990421680662819,0.19853333333333334,optimal
2021-02-08 05:00:00,90,91,2.2857142857142856,0.0,10.0,0.06,optimal
2021-02-08 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-08 07:00:00,90,91,2.2857142857142856,0.0,0.0,0.8025666666666668,optimal
2021-02-08 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.8018,optimal
2021-02-08 08:00:00,90,91,1.2513186243922994,0.0,0.0,0.11033333333333331,optimal
2021-02-08 08:30:00,90,91,1.3088070825742357,0.0,0.0,0.06766666666666667,optimal
2021-02-08 09:00:00,90,91,1.1762186900728122,0.0,0.0,0.071,optimal
2021-02-08 09:30:00,90,91,1.1659145742284958,0.0,0.0,0.062,optimal
2021-02-08 10:00:00,90,91,0.9352671295426096,0.0,0.0,0.062,optimal
2021-02-08 10:30:00,90,91,0.9455712453869262,0.0,0.0,0.062,optimal
2021-02-08 11:00:00,90,91,0.6964838475316518,0.0,0.0,0.07,optimal
2021-02-08 11:30:00,90,91,0.6896144369687739,0.0,0.0,0.065,optimal
2021-02-08 12:00:00,90,91,0.6018595006286278,0.0,0.0,0.062,optimal
2021-02-08 12:30:00,90,91,0.5881206795028722,0.0,0.0,0.062,optimal
2021-02-08 13:00:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-08 16:00:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 16:30:00,90,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-08 17:00:00,90,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 17:30:00,90,91,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-08 18:00:00,90,91,0.0,0.0,0.0,0.062,optimal
2021-02-08 18:30:00,90,91,0.0,0.0,0.0,0.06233333333333334,optimal
2021-02-08 19:00:00,90,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 19:30:00,90,91,1.3287697650427237,0.0,0.0,0.07,optimal
2021-02-08 20:00:00,90,91,1.232054833267994,0.0,0.0,0.1974,optimal
2021-02-08 20:30:00,90,91,0.6093866739591713,0.0,0.0,0.5936333333333333,optimal
2021-02-08 21:00:00,90,91,0.0,0.0,0.0,0.28196666666666664,optimal
2021-02-08 21:30:00,90,91,0.0,0.0,0.0,0.3138,optimal
2021-02-08 22:00:00,90,91,0.0,0.0,0.0,1.6556666666666668,optimal
2021-02-08 22:30:00,90,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:00:00,90,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 23:30:00,90,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 00:00:00,90,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 00:30:00,90,91,1.2141904761904763,0.0,0.0,0.1444,optimal
2021-02-09 01:00:00,90,91,0.0,0.0,0.0,0.1665,optimal
2021-02-09 01:30:00,90,91,0.0,0.0,0.0,0.12156666666666666,optimal
2021-02-09 02:00:00,90,91,0.23848699713856852,0.0,0.0,0.1454,optimal
2021-02-09 02:30:00,90,91,2.2857142857142856,0.0,0.0,0.1129,optimal
2021-02-09 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.2225,optimal
2021-02-09 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.0884,optimal
2021-02-09 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.14033333333333334,optimal
2021-02-09 04:30:00,90,91,2.2857142857142856,0.0,0.0,0.22646666666666668,optimal
2021-02-09 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-09 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.1645,optimal
2021-02-09 06:00:00,90,91,2.2857142857142856,0.0,1.1613644122702365,0.6225,optimal
2021-02-09 06:30:00,90,91,2.2857142857142856,0.0,10.0,1.1345666666666665,optimal
2021-02-09 07:00:00,90,91,2.2857142857142856,0.0,10.0,0.383,optimal
2021-02-09 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.37473333333333336,optimal
2021-02-09 08:00:00,90,91,1.1146099861248775,0.0,0.0,1.0843666666666665,optimal
2021-02-09 08:30:00,90,91,1.0906430131377085,0.0,0.0,1.2731333333333335,optimal
2021-02-09 09:00:00,90,91,1.016994210677956,0.0,0.0,0.2483333333333333,optimal
2021-02-09 09:30:00,90,91,0.8837193123226456,0.0,0.0,0.7562000000000001,optimal
2021-02-09 10:00:00,90,91,0.7166095245129224,0.0,0.0,0.4362,optimal
2021-02-09 10:30:00,90,91,0.7014798076295334,0.0,0.0,0.6691,optimal
2021-02-09 11:00:00,90,91,0.3022634709927614,0.0,0.0,2.3758666666666666,optimal
2021-02-09 11:30:00,90,91,0.42040590856846544,0.0,0.0,1.0250666666666666,optimal
2021-02-09 12:00:00,90,91,0.39281729458957276,0.0,0.0,0.3653666666666667,optimal
2021-02-09 12:30:00,90,91,0.4291510474900699,0.0,0.0,0.31810000000000005,optimal
2021-02-09 13:00:00,90,91,2.2857142857142856,0.0,0.0,0.5833666666666667,optimal
2021-02-09 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.5134,optimal
2021-02-09 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.3132333333333333,optimal
2021-02-09 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.3161666666666667,optimal
2021-02-09 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.44846666666666657,optimal
2021-02-09 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.3826,optimal
2021-02-09 16:00:00,90,91,0.0,0.0,0.0,0.5126000000000001,optimal
2021-02-09 16:30:00,90,91,0.0,0.0,0.0,0.22340000000000002,optimal
2021-02-09 17:00:00,90,91,0.0,0.0,0.0,0.1028,optimal
2021-02-09 17:30:00,90,91,0.0,0.0,0.0,0.1966,optimal
2021-02-09 18:00:00,90,91,0.0,0.0,0.0,0.1544,optimal
2021-02-09 18:30:00,90,91,0.0,0.0,0.0,0.1028,optimal
2021-02-09 19:00:00,90,91,0.0,0.0,0.0,0.1966,optimal
2021-02-09 19:30:00,90,91,0.0,0.0,0.0,0.1544,optimal
2021-02-09 20:00:00,90,91,0.27341486387861397,0.0,0.0,0.1564,optimal
2021-02-09 20:30:00,90,91,0.0,0.0,0.0,0.3933333333333333,optimal
2021-02-09 21:00:00,90,91,0.0,0.0,0.0,0.5239333333333333,optimal
2021-02-09 21:30:00,90,91,0.0,0.0,0.0,0.42673333333333335,optimal
2021-02-09 22:00:00,90,91,0.15923809523809523,0.0,0.0,0.17536666666666667,optimal
2021-02-09 22:30:00,90,91,0.0,0.0,0.0,0.4234,optimal
2021-02-09 23:00:00,90,91,0.0,0.0,0.0,0.26680000000000004,optimal
2021-02-09 23:30:00,90,91,0.05971428571428571,0.0,0.0,0.36660000000000004,optimal
2021-02-10 00:00:00,90,91,0.0,0.0,0.0,0.10706666666666666,optimal
2021-02-10 00:30:00,90,91,0.9355238095238095,0.0,0.0,0.04986666666666667,optimal
2021-02-10 01:00:00,90,91,0.0,0.0,0.0,0.108,optimal
2021-02-10 01:30:00,90,91,0.0,0.0,0.0,0.10706666666666666,optimal
2021-02-10 02:00:00,90,91,1.4690740061343806,0.0,0.0,0.05053333333333333,optimal
2021-02-10 02:30:00,90,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-10 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.05406666666666667,optimal
2021-02-10 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.10353333333333331,optimal
2021-02-10 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-10 04:30:00,90,91,2.2857142857142856,0.0,0.0,0.11059999999999999,optimal
2021-02-10 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.049,optimal
2021-02-10 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.1206,optimal
2021-02-10 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.11059999999999999,optimal
2021-02-10 07:00:00,90,91,2.2857142857142856,0.0,9.792792356775522,0.08833333333333333,optimal
2021-02-10 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.3825,optimal
2021-02-10 08:00:00,90,91,1.186574662791306,0.0,0.0,0.1512666666666667,optimal
2021-02-10 08:30:00,90,91,1.1879691749988681,0.0,0.0,0.2657,optimal
2021-02-10 09:00:00,90,91,1.087954540413786,0.0,0.0,0.0768,optimal
2021-02-10 09:30:00,90,91,1.0687490526213665,0.0,0.0,0.0852,optimal
2021-02-10 10:00:00,90,91,0.7735152760204581,0.0,0.0,0.1118,optimal
2021-02-10 10:30:00,90,91,0.7621254458904106,0.0,0.0,0.1076,optimal
2021-02-10 11:00:00,90,91,0.5422880908244161,0.0,0.0,0.2531,optimal
2021-02-10 11:30:00,90,91,0.5404777278805974,0.0,0.0,0.39836666666666665,optimal
2021-02-10 12:00:00,90,91,0.46381254150304546,0.0,0.0,0.047,optimal
2021-02-10 12:30:00,90,91,0.4617934938839913,0.0,0.0,0.05606666666666667,optimal
2021-02-10 13:00:00,90,91,2.2857142857142856,0.0,0.0,0.11353333333333332,optimal
2021-02-10 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-10 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.11059999999999999,optimal
2021-02-10 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-10 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.1206,optimal
2021-02-10 15:30:00,90,91,2.2857142857142856,0.0,0.0,2.5308,optimal
2021-02-10 16:00:00,90,91,0.0,0.0,0.0,0.4568,optimal
2021-02-10 16:30:00,90,91,0.0,0.0,0.0,0.18746666666666667,optimal
2021-02-10 17:00:00,90,91,0.0,0.0,0.0,0.3373333333333333,optimal
2021-02-10 17:30:00,90,91,0.0,0.0,0.0,0.2796,optimal
2021-02-10 18:00:00,90,91,0.0,0.0,0.0,0.10446666666666668,optimal
2021-02-10 18:30:00,90,91,0.0,0.0,0.0,0.1418,optimal
2021-02-10 19:00:00,90,91,0.0,0.0,0.0,0.2767333333333333,optimal
2021-02-10 19:30:00,90,91,0.0,0.0,0.0,0.2755,optimal
2021-02-10 20:00:00,90,91,0.32020412493279543,0.0,0.0,0.057,optimal
2021-02-10 20:30:00,90,91,0.0,0.0,0.0,0.11706666666666667,optimal
2021-02-10 21:00:00,90,91,0.0,0.0,0.0,0.060533333333333335,optimal
2021-02-10 21:30:00,90,91,0.0,0.0,0.0,0.17176666666666668,optimal
2021-02-10 22:00:00,90,91,0.0,0.0,0.0,0.3206666666666667,optimal
2021-02-10 22:30:00,90,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 23:00:00,90,91,0.0,0.0,0.0,0.057,optimal
2021-02-10 23:30:00,90,91,0.0,0.0,0.0,0.1206,optimal
2021-02-11 00:00:00,90,91,0.0,0.0,0.0,0.056,optimal
2021-02-11 00:30:00,90,91,1.2356599601846168,0.0,0.0,0.056,optimal
2021-02-11 01:00:00,90,91,2.2857142857142856,0.0,0.0,0.1512,optimal
2021-02-11 01:30:00,90,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-11 02:00:00,90,91,2.2857142857142856,0.0,0.0,0.2216,optimal
2021-02-11 02:30:00,90,91,2.2857142857142856,0.0,0.0,0.0696,optimal
2021-02-11 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.14466666666666667,optimal
2021-02-11 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.06066666666666666,optimal
2021-02-11 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.07640000000000001,optimal
2021-02-11 04:30:00,90,91,2.2857142857142856,0.0,0.0,0.22413333333333332,optimal
2021-02-11 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.19319999999999998,optimal
2021-02-11 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.114,optimal
2021-02-11 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.09666666666666669,optimal
2021-02-11 07:00:00,90,91,2.2857142857142856,0.0,7.118945506732614,0.2072,optimal
2021-02-11 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-11 08:00:00,90,91,1.3768308608447184,0.0,0.0,0.14866666666666667,optimal
2021-02-11 08:30:00,90,91,1.2550492624033271,0.0,0.0,0.3851,optimal
2021-02-11 09:00:00,90,91,1.097232303093883,0.0,0.0,0.2824,optimal
2021-02-11 09:30:00,90,91,0.9054489335682859,0.0,0.0,0.2746,optimal
2021-02-11 10:00:00,90,91,0.579382206825058,0.0,0.0,0.25610000000000005,optimal
2021-02-11 10:30:00,90,91,0.5697320035356617,0.0,0.0,0.224,optimal
2021-02-11 11:00:00,90,91,0.5620442705334536,0.0,0.0,0.24186666666666667,optimal
2021-02-11 11:30:00,90,91,0.5983903579785301,0.0,0.0,0.11733333333333332,optimal
2021-02-11 12:00:00,90,91,0.347462989317458,0.0,0.0,0.16119999999999998,optimal
2021-02-11 12:30:00,90,91,0.3033451539920866,0.0,0.0,0.15933333333333335,optimal
2021-02-11 13:00:00,90,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.16119999999999998,optimal
2021-02-11 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.15933333333333335,optimal
2021-02-11 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-11 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.3085333333333334,optimal
2021-02-11 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.2392,optimal
2021-02-11 16:00:00,90,91,0.0,0.0,0.0,1.3769,optimal
2021-02-11 16:30:00,90,91,0.0,0.0,0.0,0.7694,optimal
2021-02-11 17:00:00,90,91,0.0,0.0,0.0,0.2808333333333333,optimal
2021-02-11 17:30:00,90,91,0.0,0.0,0.0,0.20286666666666667,optimal
2021-02-11 18:00:00,90,91,0.0,0.0,0.0,0.20746666666666666,optimal
2021-02-11 18:30:00,90,91,0.0,0.0,0.0,0.0728,optimal
2021-02-11 19:00:00,90,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 19:30:00,90,91,0.16446747602566614,0.0,0.0,0.15933333333333335,optimal
2021-02-11 20:00:00,90,91,1.7942469060028108,0.0,0.0,0.16119999999999998,optimal
2021-02-11 20:30:00,90,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 21:00:00,90,91,0.0,0.0,0.0,0.14066666666666666,optimal
2021-02-11 21:30:00,90,91,0.0,0.0,0.0,0.17986666666666667,optimal
2021-02-11 22:00:00,90,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 22:30:00,90,91,0.0,0.0,0.0,0.22733333333333328,optimal
2021-02-11 23:00:00,90,91,0.0199047619047619,0.0,0.0,0.9791333333333332,optimal
2021-02-11 23:30:00,90,91,0.0,0.0,0.0,0.3007333333333333,optimal
2021-02-12 00:00:00,90,91,1.8994500640584446,0.0,0.0,0.08166666666666667,optimal
2021-02-12 00:30:00,90,91,2.2857142857142856,0.0,0.0,0.16843333333333332,optimal
2021-02-12 01:00:00,90,91,2.2857142857142856,0.0,0.0,0.08256666666666666,optimal
2021-02-12 01:30:00,90,91,2.2857142857142856,0.0,0.0,0.038,optimal
2021-02-12 02:00:00,90,91,2.2857142857142856,0.0,0.0,0.08166666666666667,optimal
2021-02-12 02:30:00,90,91,2.2857142857142856,0.0,0.0,0.11113333333333333,optimal
2021-02-12 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.13986666666666667,optimal
2021-02-12 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.1166,optimal
2021-02-12 04:00:00,90,91,2.2857142857142856,0.0,1.5036267861464725,0.17806666666666665,optimal
2021-02-12 04:30:00,90,91,2.2857142857142856,0.0,10.0,0.11813333333333334,optimal
2021-02-12 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.16126666666666667,optimal
2021-02-12 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.1494,optimal
2021-02-12 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.053399999999999996,optimal
2021-02-12 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.22636666666666666,optimal
2021-02-12 07:00:00,90,91,2.2857142857142856,0.0,0.0,0.07036666666666666,optimal
2021-02-12 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.342,optimal
2021-02-12 08:00:00,90,91,1.5432847399802216,0.0,0.0,1.4484000000000001,optimal
2021-02-12 08:30:00,90,91,1.589450227772645,0.0,0.0,0.2346,optimal
2021-02-12 09:00:00,90,91,1.3859608733090085,0.0,0.0,0.13953333333333334,optimal
2021-02-12 09:30:00,90,91,1.1590547933066389,0.0,0.0,0.43189999999999995,optimal
2021-02-12 10:00:00,90,91,0.8400490807673925,0.0,0.0,0.19206666666666664,optimal
2021-02-12 10:30:00,90,91,0.8140666766111211,0.0,0.0,0.09603333333333332,optimal
2021-02-12 11:00:00,90,91,0.5204263749937957,0.0,0.0,0.18806666666666663,optimal
2021-02-12 11:30:00,90,91,0.5345535744742606,0.0,0.0,0.1266,optimal
2021-02-12 12:00:00,90,91,0.4643230180888036,0.0,0.0,0.048,optimal
2021-02-12 12:30:00,90,91,0.4208692651883293,0.0,0.0,0.18806666666666663,optimal
2021-02-12 13:00:00,90,91,2.2857142857142856,0.0,0.0,0.1266,optimal
2021-02-12 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.07983333333333333,optimal
2021-02-12 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.23483333333333328,optimal
2021-02-12 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.048,optimal
2021-02-12 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.16896666666666668,optimal
2021-02-12 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.06676666666666667,optimal
2021-02-12 16:00:00,90,91,0.0,0.0,0.0,0.0732,optimal
2021-02-12 16:30:00,90,91,0.0,0.0,0.0,0.10779999999999999,optimal
2021-02-12 17:00:00,90,91,0.0,0.0,0.0,0.9164,optimal
2021-02-12 17:30:00,90,91,0.0,0.0,0.0,0.8279,optimal
2021-02-12 18:00:00,90,91,0.0,0.0,0.0,1.4809,optimal
2021-02-12 18:30:00,90,91,0.0,0.0,0.0,0.24036666666666667,optimal
