time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 19:00:00,90,91,0.0,0.0,0.0,0.39816666666666667,optimal
2021-02-12 19:30:00,90,91,0.6155845550420248,0.0,0.0,0.22263333333333332,optimal
2021-02-12 20:00:00,90,91,1.1544291653900534,0.0,0.0,0.42706666666666665,optimal
2021-02-12 20:30:00,90,91,0.0,0.0,0.0,0.1999,optimal
2021-02-12 21:00:00,90,91,0.0,0.0,0.0,0.3670333333333334,optimal
2021-02-12 21:30:00,90,91,0.0,0.0,0.0,0.7056333333333333,optimal
2021-02-12 22:00:00,90,91,0.07961904761904762,0.0,0.0,0.2836,optimal
2021-02-12 22:30:00,90,91,0.0,0.0,0.0,0.3772,optimal
2021-02-12 23:00:00,90,91,0.0,0.0,0.0,0.15203333333333333,optimal
2021-02-12 23:30:00,90,91,0.0,0.0,0.0,0.5064,optimal
2021-02-13 00:00:00,90,91,0.0,0.0,0.0,0.0866,optimal
2021-02-13 00:30:00,90,91,1.3137142857142858,0.0,0.0,0.1494,optimal
2021-02-13 01:00:00,90,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 01:30:00,90,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 02:00:00,90,91,1.913105291509765,0.0,0.0,0.074,optimal
2021-02-13 02:30:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 03:00:00,90,91,2.2857142857142856,0.0,0.0,0.1328,optimal
2021-02-13 03:30:00,90,91,2.2857142857142856,0.0,0.0,0.11320000000000001,optimal
2021-02-13 04:00:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 04:30:00,90,91,2.2857142857142856,0.0,0.0,0.172,optimal
2021-02-13 05:00:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 05:30:00,90,91,2.2857142857142856,0.0,0.0,0.1524,optimal
2021-02-13 06:00:00,90,91,2.2857142857142856,0.0,0.0,0.09359999999999999,optimal
2021-02-13 06:30:00,90,91,2.2857142857142856,0.0,0.0,0.31189999999999996,optimal
2021-02-13 07:00:00,90,91,2.2857142857142856,0.0,9.645454796335107,0.086,optimal
2021-02-13 07:30:00,90,91,2.2857142857142856,0.0,0.0,0.47756666666666664,optimal
2021-02-13 08:00:00,90,91,1.290928523527296,0.0,0.0,0.186,optimal
2021-02-13 08:30:00,90,91,1.2645890563410918,0.0,0.0,0.186,optimal
2021-02-13 09:00:00,90,91,1.0654732570835515,0.0,0.0,0.45,optimal
2021-02-13 09:30:00,90,91,1.1104140163906597,0.0,0.0,0.24459999999999998,optimal
2021-02-13 10:00:00,90,91,0.9627143228213575,0.0,0.0,0.1524,optimal
2021-02-13 10:30:00,90,91,0.9816796175399092,0.0,0.0,0.074,optimal
2021-02-13 11:00:00,90,91,0.6770160576396094,0.0,0.0,0.074,optimal
2021-02-13 11:30:00,90,91,0.6735813523581706,0.0,0.0,0.074,optimal
2021-02-13 12:00:00,90,91,0.5194237803801482,0.0,0.0,0.172,optimal
2021-02-13 12:30:00,90,91,0.54055436981727,0.0,0.0,0.074,optimal
2021-02-13 13:00:00,90,91,2.285714285714285,0.0,0.0,0.172,optimal
2021-02-13 13:30:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 14:00:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 14:30:00,90,91,2.2857142857142856,0.0,0.0,0.09359999999999999,optimal
2021-02-13 15:00:00,90,91,2.2857142857142856,0.0,0.0,0.1524,optimal
2021-02-13 15:30:00,90,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 16:00:00,90,91,0.0,0.0,0.0,0.172,optimal
2021-02-13 16:30:00,90,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:00:00,90,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:30:00,90,91,0.0,0.0,0.0,0.123,optimal
2021-02-13 18:00:00,90,91,0.0,0.0,0.0,0.123,optimal
2021-02-13 18:30:00,90,91,0.0,0.0,0.0,0.1784,optimal
2021-02-13 19:00:00,90,91,0.0,0.0,0.0,0.6611333333333334,optimal
2021-02-13 19:30:00,90,91,0.9767330881605077,0.0,0.0,1.7365,optimal
2021-02-13 20:00:00,90,91,1.0862424987234023,0.0,0.0,1.1208666666666665,optimal
2021-02-13 20:30:00,90,91,1.652842784952162,0.0,0.0,0.2897,optimal
2021-02-13 21:00:00,90,91,0.0,0.0,0.0,0.36110000000000003,optimal
2021-02-13 21:30:00,90,91,0.0,0.0,0.0,0.6262000000000001,optimal
2021-02-13 22:00:00,90,91,0.07046285714285715,0.0,0.0,0.398,optimal
2021-02-13 22:30:00,90,91,0.04896571428571429,0.0,0.0,0.7888,optimal
2021-02-13 23:00:00,90,91,0.0,0.0,0.0,0.29083333333333333,optimal
2021-02-13 23:30:00,90,91,0.0,0.0,0.0,0.1524,optimal
2021-02-07 00:00:00,91,91,0.0,0.0,0.0,0.0912,optimal
2021-02-07 00:30:00,91,91,0.0,0.0,0.0,0.13813333333333333,optimal
2021-02-07 01:00:00,91,91,0.0,0.0,0.0,0.056,optimal
2021-02-07 01:30:00,91,91,0.0,0.0,0.0,0.19533333333333328,optimal
2021-02-07 02:00:00,91,91,0.0,0.0,0.0,0.21106666666666662,optimal
2021-02-07 02:30:00,91,91,0.0,0.0,0.0,0.15713333333333332,optimal
2021-02-07 03:00:00,91,91,0.0,0.0,0.0,0.2457333333333333,optimal
2021-02-07 03:30:00,91,91,0.0,0.0,0.0,0.0878,optimal
2021-02-07 04:00:00,91,91,2.142857142857143,0.0,0.0,0.10773333333333332,optimal
2021-02-07 04:30:00,91,91,2.142857142857143,0.0,0.0,0.2896,optimal
2021-02-07 05:00:00,91,91,2.142857142857143,0.0,0.0,0.0792,optimal
2021-02-07 05:30:00,91,91,2.142857142857143,0.0,0.0,0.05966666666666666,optimal
2021-02-07 06:00:00,91,91,2.142857142857143,0.0,0.0,0.2587333333333333,optimal
2021-02-07 06:30:00,91,91,2.142857142857143,0.0,0.0,0.1768,optimal
2021-02-07 07:00:00,91,91,2.142857142857143,0.0,1.7076336144509696,0.19646666666666668,optimal
2021-02-07 07:30:00,91,91,0.0,0.0,0.0,0.43976666666666664,optimal
2021-02-07 08:00:00,91,91,0.0,0.0,0.0,1.7577,optimal
2021-02-07 08:30:00,91,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-07 09:00:00,91,91,0.3607602249446403,0.0,0.0,0.0882,optimal
2021-02-07 09:30:00,91,91,1.1149519347607226,0.0,0.0,0.25366666666666665,optimal
2021-02-07 10:00:00,91,91,1.027643584864701,0.0,0.0,0.17626666666666668,optimal
2021-02-07 10:30:00,91,91,1.0394653763799706,0.0,0.0,0.15893333333333334,optimal
2021-02-07 11:00:00,91,91,0.86904020876965,0.0,0.0,0.2816,optimal
2021-02-07 11:30:00,91,91,0.9296306849601308,0.0,0.0,0.06953333333333334,optimal
2021-02-07 12:00:00,91,91,0.797629270434175,0.0,0.0,0.18986666666666668,optimal
2021-02-07 12:30:00,91,91,0.7812673656722618,0.0,0.0,0.24713333333333332,optimal
2021-02-07 13:00:00,91,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-07 13:30:00,91,91,2.142857142857143,0.0,0.0,0.3158666666666667,optimal
2021-02-07 14:00:00,91,91,2.142857142857143,0.0,0.0,0.8887666666666667,optimal
2021-02-07 14:30:00,91,91,2.142857142857143,0.0,0.0,0.7306666666666666,optimal
2021-02-07 15:00:00,91,91,2.142857142857143,0.0,0.0,0.16119999999999998,optimal
2021-02-07 15:30:00,91,91,2.142857142857143,0.0,0.0,0.3326,optimal
2021-02-07 16:00:00,91,91,0.0,0.0,0.0,0.26306666666666667,optimal
2021-02-07 16:30:00,91,91,0.0,0.0,0.0,0.17206666666666667,optimal
2021-02-07 17:00:00,91,91,0.0,0.0,0.0,0.07306666666666667,optimal
2021-02-07 17:30:00,91,91,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-07 18:00:00,91,91,0.0,0.0,0.0,0.15166666666666664,optimal
2021-02-07 18:30:00,91,91,0.0,0.0,0.0,0.10826666666666668,optimal
2021-02-07 19:00:00,91,91,0.0,0.0,0.0,0.12253333333333331,optimal
2021-02-07 19:30:00,91,91,1.0227403097249863,0.0,0.0,0.31093333333333334,optimal
2021-02-07 20:00:00,91,91,1.2447307044353195,0.0,0.0,0.066,optimal
2021-02-07 20:30:00,91,91,0.0,0.0,0.0,0.2509333333333333,optimal
2021-02-07 21:00:00,91,91,0.0,0.0,0.0,0.1896,optimal
2021-02-07 21:30:00,91,91,0.0,0.0,0.0,0.16573333333333332,optimal
2021-02-07 22:00:00,91,91,0.0,0.0,0.0,0.1891,optimal
2021-02-07 22:30:00,91,91,0.0,0.0,0.0,0.2287333333333333,optimal
2021-02-07 23:00:00,91,91,0.0,0.0,0.0,0.39130000000000004,optimal
2021-02-07 23:30:00,91,91,0.0,0.0,0.0,0.1124,optimal
2021-02-08 00:00:00,91,91,0.0,0.0,0.0,0.06,optimal
2021-02-08 00:30:00,91,91,0.0,0.0,0.0,0.10986666666666665,optimal
2021-02-08 01:00:00,91,91,0.0,0.0,0.0,0.06293333333333333,optimal
2021-02-08 01:30:00,91,91,0.0,0.0,0.0,0.08346666666666668,optimal
2021-02-08 02:00:00,91,91,1.2901850958972958,0.0,0.0,0.2367333333333333,optimal
2021-02-08 02:30:00,91,91,2.142857142857143,0.0,0.0,0.06,optimal
2021-02-08 03:00:00,91,91,2.142857142857143,0.0,0.0,0.18059999999999998,optimal
2021-02-08 03:30:00,91,91,2.142857142857143,0.0,0.0,0.11026666666666668,optimal
2021-02-08 04:00:00,91,91,2.142857142857143,0.0,0.0,0.08933333333333333,optimal
2021-02-08 04:30:00,91,91,2.142857142857143,0.0,0.0,0.23966666666666664,optimal
2021-02-08 05:00:00,91,91,2.142857142857143,0.0,0.0,0.08053333333333333,optimal
2021-02-08 05:30:00,91,91,2.142857142857143,0.0,0.0,0.11359999999999999,optimal
2021-02-08 06:00:00,91,91,2.142857142857143,0.0,0.0,0.15380000000000002,optimal
2021-02-08 06:30:00,91,91,2.142857142857143,0.0,0.0,0.1128,optimal
2021-02-08 07:00:00,91,91,2.142857142857143,0.0,7.690645709957111,0.38010000000000005,optimal
2021-02-08 07:30:00,91,91,2.142857142857143,0.0,0.0,0.3673666666666667,optimal
2021-02-08 08:00:00,91,91,1.1788519577256473,0.0,0.0,0.8166666666666667,optimal
2021-02-08 08:30:00,91,91,1.2906070825742346,0.0,0.0,0.127,optimal
2021-02-08 09:00:00,91,91,1.1637520234061656,0.0,0.0,0.10693333333333334,optimal
2021-02-08 09:30:00,91,91,1.128809812323736,0.0,0.0,0.20083333333333328,optimal
2021-02-08 10:00:00,91,91,0.9304671295426018,0.0,0.0,0.0901,optimal
2021-02-08 10:30:00,91,91,0.9256855311012223,0.0,0.0,0.13523333333333332,optimal
2021-02-08 11:00:00,91,91,0.6610552761030983,0.0,0.0,0.18730000000000002,optimal
2021-02-08 11:30:00,91,91,0.675471579825921,0.0,0.0,0.1128,optimal
2021-02-08 12:00:00,91,91,0.5061261672952773,0.0,0.0,1.4274666666666667,optimal
2021-02-08 12:30:00,91,91,0.48869210807428415,0.0,0.0,0.26430000000000003,optimal
2021-02-08 13:00:00,91,91,2.142857142857143,0.0,0.0,0.21386666666666668,optimal
2021-02-08 13:30:00,91,91,2.142857142857143,0.0,0.0,0.26343333333333335,optimal
2021-02-08 14:00:00,91,91,2.142857142857143,0.0,0.0,0.5321,optimal
2021-02-08 14:30:00,91,91,2.142857142857143,0.0,0.0,0.7536,optimal
2021-02-08 15:00:00,91,91,2.142857142857143,0.0,0.0,1.3731666666666666,optimal
2021-02-08 15:30:00,91,91,2.142857142857143,0.0,0.0,0.2085,optimal
2021-02-08 16:00:00,91,91,0.0,0.0,0.0,2.050466666666667,optimal
2021-02-08 16:30:00,91,91,0.0,0.0,0.0,0.2956666666666667,optimal
2021-02-08 17:00:00,91,91,0.0,0.0,0.0,0.5121666666666667,optimal
2021-02-08 17:30:00,91,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 18:00:00,91,91,0.0,0.0,0.0,0.24966666666666662,optimal
2021-02-08 18:30:00,91,91,0.0,0.0,0.0,0.09053333333333331,optimal
2021-02-08 19:00:00,91,91,0.0,0.0,0.0,0.1973,optimal
2021-02-08 19:30:00,91,91,0.0,0.0,0.0,0.0901,optimal
2021-02-08 20:00:00,91,91,1.221897882825699,0.0,0.0,0.12279999999999999,optimal
2021-02-08 20:30:00,91,91,0.0,0.0,0.0,0.06903333333333334,optimal
2021-02-08 21:00:00,91,91,0.0,0.0,0.0,0.20363333333333333,optimal
2021-02-08 21:30:00,91,91,0.0,0.0,0.0,1.1709666666666667,optimal
2021-02-08 22:00:00,91,91,0.0,0.0,0.0,0.4711666666666667,optimal
2021-02-08 22:30:00,91,91,0.0,0.0,0.0,0.14503333333333332,optimal
2021-02-08 23:00:00,91,91,0.0,0.0,0.0,0.08136666666666666,optimal
2021-02-08 23:30:00,91,91,0.0,0.0,0.0,0.22123333333333328,optimal
2021-02-09 00:00:00,91,91,0.05971428571428571,0.0,0.0,0.04933333333333333,optimal
2021-02-09 00:30:00,91,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 01:00:00,91,91,0.0,0.0,0.0,0.05,optimal
2021-02-09 01:30:00,91,91,0.9643746373215482,0.0,0.0,0.05,optimal
2021-02-09 02:00:00,91,91,2.142857142857143,0.0,0.0,0.05,optimal
2021-02-09 02:30:00,91,91,2.142857142857143,0.0,0.0,0.05,optimal
2021-02-09 03:00:00,91,91,2.142857142857143,0.0,0.0,0.1264,optimal
2021-02-09 03:30:00,91,91,2.142857142857143,0.0,0.0,0.11366666666666668,optimal
2021-02-09 04:00:00,91,91,2.142857142857143,0.0,0.0,0.05,optimal
2021-02-09 04:30:00,91,91,2.142857142857143,0.0,0.0,0.19006666666666663,optimal
2021-02-09 05:00:00,91,91,2.142857142857143,0.0,0.0,0.05,optimal
2021-02-09 05:30:00,91,91,2.142857142857143,0.0,0.0,0.0882,optimal
2021-02-09 06:00:00,91,91,2.142857142857143,0.0,0.0,0.15186666666666668,optimal
2021-02-09 06:30:00,91,91,2.142857142857143,0.0,2.153844136536954,0.05,optimal
2021-02-09 07:00:00,91,91,2.142857142857143,0.0,10.0,0.05,optimal
2021-02-09 07:30:00,91,91,2.142857142857143,0.0,0.0,0.19006666666666663,optimal
2021-02-09 08:00:00,91,91,1.0891261766010685,0.0,0.0,1.4656666666666667,optimal
2021-02-09 08:30:00,91,91,0.9590468226615213,0.0,0.0,1.7003,optimal
2021-02-09 09:00:00,91,91,1.000354210677952,0.0,0.0,0.9614666666666668,optimal
2021-02-09 09:30:00,91,91,1.0369307408940762,0.0,0.0,0.9932666666666667,optimal
2021-02-09 10:00:00,91,91,0.7659809530843457,0.0,0.0,0.3379,optimal
2021-02-09 10:30:00,91,91,0.5940455219152435,0.0,0.0,0.9078333333333334,optimal
2021-02-09 11:00:00,91,91,0.44325013765941546,0.0,0.0,2.2288,optimal
2021-02-09 11:30:00,91,91,0.43083067047321083,0.0,0.0,2.0169,optimal
2021-02-09 12:00:00,91,91,0.36444205649433553,0.0,0.0,0.2013,optimal
2021-02-09 12:30:00,91,91,0.3737377141567386,0.0,0.0,1.7848666666666666,optimal
2021-02-09 13:00:00,91,91,1.1090282986288458,0.0,0.0,0.1184,optimal
2021-02-09 13:30:00,91,91,2.142857142857143,0.0,0.0,2.067466666666667,optimal
2021-02-09 14:00:00,91,91,2.142857142857143,0.0,0.0,0.24830000000000002,optimal
2021-02-09 14:30:00,91,91,2.142857142857143,0.0,0.0,0.0636,optimal
2021-02-09 15:00:00,91,91,2.142857142857143,0.0,0.0,0.21206666666666663,optimal
2021-02-09 15:30:00,91,91,2.142857142857143,0.0,0.0,0.072,optimal
2021-02-09 16:00:00,91,91,0.0,0.0,0.0,1.1896333333333335,optimal
2021-02-09 16:30:00,91,91,0.0,0.0,0.0,3.4588,optimal
2021-02-09 17:00:00,91,91,0.0,0.0,0.0,4.446433333333333,optimal
2021-02-09 17:30:00,91,91,0.0,0.0,0.0,1.6474666666666666,optimal
2021-02-09 18:00:00,91,91,0.0,0.0,0.0,0.9784666666666668,optimal
2021-02-09 18:30:00,91,91,0.0,0.0,0.0,0.9977,optimal
2021-02-09 19:00:00,91,91,0.0,0.0,0.0,0.2142666666666667,optimal
2021-02-09 19:30:00,91,91,0.0,0.0,0.0,0.072,optimal
2021-02-09 20:00:00,91,91,0.0,0.0,0.0,2.071133333333333,optimal
2021-02-09 20:30:00,91,91,0.0,0.0,0.0,1.9435333333333333,optimal
2021-02-09 21:00:00,91,91,0.0,0.0,0.0,0.30943333333333334,optimal
2021-02-09 21:30:00,91,91,0.0,0.0,0.0,0.5115666666666666,optimal
2021-02-09 22:00:00,91,91,0.0,0.0,0.0,0.26439999999999997,optimal
2021-02-09 22:30:00,91,91,0.0,0.0,0.0,0.18096666666666666,optimal
2021-02-09 23:00:00,91,91,0.0,0.0,0.0,0.06,optimal
2021-02-09 23:30:00,91,91,0.0,0.0,0.0,0.20006666666666664,optimal
2021-02-10 00:00:00,91,91,0.0,0.0,0.0,0.059,optimal
2021-02-10 00:30:00,91,91,0.836,0.0,0.0,0.112,optimal
2021-02-10 01:00:00,91,91,0.0,0.0,0.0,0.0696,optimal
2021-02-10 01:30:00,91,91,0.6076209198643048,0.0,0.0,0.2069333333333333,optimal
2021-02-10 02:00:00,91,91,2.142857142857143,0.0,0.0,0.09786666666666666,optimal
2021-02-10 02:30:00,91,91,2.142857142857143,0.0,0.0,0.18366666666666662,optimal
2021-02-10 03:00:00,91,91,2.142857142857143,0.0,0.0,0.12113333333333334,optimal
2021-02-10 03:30:00,91,91,2.142857142857143,0.0,0.0,0.1374,optimal
2021-02-10 04:00:00,91,91,2.142857142857143,0.0,0.0,0.1674,optimal
2021-02-10 04:30:00,91,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-10 05:00:00,91,91,2.142857142857143,0.0,0.0,0.2352,optimal
2021-02-10 05:30:00,91,91,2.142857142857143,0.0,0.0,0.0696,optimal
2021-02-10 06:00:00,91,91,2.142857142857143,0.0,0.0,0.1318,optimal
2021-02-10 06:30:00,91,91,2.142857142857143,0.0,2.306478097040443,0.16573333333333332,optimal
2021-02-10 07:00:00,91,91,2.142857142857143,0.0,10.0,0.9549333333333332,optimal
2021-02-10 07:30:00,91,91,2.142857142857143,0.0,0.0,2.8221999999999996,optimal
2021-02-10 08:00:00,91,91,1.2008318056484415,0.0,0.0,1.8852666666666669,optimal
2021-02-10 08:30:00,91,91,1.2822929845226796,0.0,0.0,0.067,optimal
2021-02-10 09:00:00,91,91,0.9758307308899631,0.0,0.0,0.39113333333333333,optimal
2021-02-10 09:30:00,91,91,1.0192728621451572,0.0,0.0,0.35786666666666667,optimal
2021-02-10 10:00:00,91,91,0.785505752210912,0.0,0.0,0.312,optimal
2021-02-10 10:30:00,91,91,0.7818873506523123,0.0,0.0,0.2936,optimal
2021-02-10 11:00:00,91,91,0.637164281300624,0.0,0.0,0.11286666666666666,optimal
2021-02-10 11:30:00,91,91,0.6288377278805856,0.0,0.0,0.1453,optimal
2021-02-10 12:00:00,91,91,0.375403017693509,0.0,0.0,0.20626666666666668,optimal
2021-02-10 12:30:00,91,91,0.3969268272173172,0.0,0.0,0.1376,optimal
2021-02-10 13:00:00,91,91,2.142857142857143,0.0,0.0,0.0782,optimal
2021-02-10 13:30:00,91,91,2.142857142857143,0.0,0.0,0.20726666666666668,optimal
2021-02-10 14:00:00,91,91,2.142857142857143,0.0,0.0,0.12346666666666668,optimal
2021-02-10 14:30:00,91,91,2.142857142857143,0.0,0.0,0.1436,optimal
2021-02-10 15:00:00,91,91,2.142857142857143,0.0,0.0,0.30469999999999997,optimal
2021-02-10 15:30:00,91,91,2.142857142857143,0.0,0.0,0.2771,optimal
2021-02-10 16:00:00,91,91,0.0,0.0,0.0,0.3663333333333333,optimal
2021-02-10 16:30:00,91,91,0.0,0.0,0.0,0.1472,optimal
2021-02-10 17:00:00,91,91,0.0,0.0,0.0,0.162,optimal
2021-02-10 17:30:00,91,91,0.0,0.0,0.0,0.11713333333333334,optimal
2021-02-10 18:00:00,91,91,0.0,0.0,0.0,0.289,optimal
2021-02-10 18:30:00,91,91,0.0,0.0,0.0,0.27196666666666663,optimal
2021-02-10 19:00:00,91,91,0.0,0.0,0.0,0.43923333333333336,optimal
2021-02-10 19:30:00,91,91,0.0,0.0,0.0,0.41406666666666664,optimal
2021-02-10 20:00:00,91,91,0.3494383280274788,0.0,0.0,0.3572666666666667,optimal
2021-02-10 20:30:00,91,91,0.0,0.0,0.0,0.14323333333333332,optimal
2021-02-10 21:00:00,91,91,0.0,0.0,0.0,0.27093333333333336,optimal
2021-02-10 21:30:00,91,91,0.0,0.0,0.0,0.337,optimal
2021-02-10 22:00:00,91,91,0.0,0.0,0.0,0.33313333333333334,optimal
2021-02-10 22:30:00,91,91,0.0,0.0,0.0,0.24459999999999998,optimal
2021-02-10 23:00:00,91,91,0.0,0.0,0.0,0.069,optimal
2021-02-10 23:30:00,91,91,0.0,0.0,0.0,0.1326,optimal
2021-02-11 00:00:00,91,91,0.0,0.0,0.0,0.1575,optimal
2021-02-11 00:30:00,91,91,2.0557896352293494,0.0,0.0,0.43546666666666656,optimal
2021-02-11 01:00:00,91,91,2.142857142857143,0.0,0.0,0.3434333333333333,optimal
2021-02-11 01:30:00,91,91,2.142857142857143,0.0,0.0,0.23286666666666667,optimal
2021-02-11 02:00:00,91,91,2.142857142857143,0.0,0.0,0.2762,optimal
2021-02-11 02:30:00,91,91,2.142857142857143,0.0,0.0,0.055,optimal
2021-02-11 03:00:00,91,91,2.142857142857143,0.0,0.0,0.22393333333333332,optimal
2021-02-11 03:30:00,91,91,2.142857142857143,0.0,0.0,0.1803333333333333,optimal
2021-02-11 04:00:00,91,91,2.142857142857143,0.0,0.0,0.067,optimal
2021-02-11 04:30:00,91,91,2.142857142857143,0.0,3.9398693437183705,0.28926666666666667,optimal
2021-02-11 05:00:00,91,91,2.142857142857143,0.0,10.0,0.4174,optimal
2021-02-11 05:30:00,91,91,2.142857142857143,0.0,0.0,0.5102666666666666,optimal
2021-02-11 06:00:00,91,91,2.142857142857143,0.0,0.0,1.2639666666666667,optimal
2021-02-11 06:30:00,91,91,2.142857142857143,0.0,0.0,0.23413333333333333,optimal
2021-02-11 07:00:00,91,91,2.142857142857143,0.0,0.0,0.1194,optimal
2021-02-11 07:30:00,91,91,2.142857142857143,0.0,0.0,0.35819999999999996,optimal
2021-02-11 08:00:00,91,91,1.525192765606616,0.0,0.0,0.065,optimal
2021-02-11 08:30:00,91,91,1.4738587862128456,0.0,0.0,0.2807333333333333,optimal
2021-02-11 09:00:00,91,91,1.333060874522451,0.0,0.0,0.15553333333333333,optimal
2021-02-11 09:30:00,91,91,1.2381156002349518,0.0,0.0,0.09113333333333334,optimal
2021-02-11 10:00:00,91,91,0.771258397301268,0.0,0.0,0.2546,optimal
2021-02-11 10:30:00,91,91,0.8574081940118604,0.0,0.0,0.09733333333333331,optimal
2021-02-11 11:00:00,91,91,0.5242804610096534,0.0,0.0,0.31039999999999995,optimal
2021-02-11 11:30:00,91,91,0.2866703579785475,0.0,0.0,2.040966666666667,optimal
2021-02-11 12:00:00,91,91,0.24575822741271403,0.0,0.0,0.35996666666666666,optimal
2021-02-11 12:30:00,91,91,0.20685563018257133,0.0,0.0,0.3445666666666667,optimal
2021-02-11 13:00:00,91,91,2.142857142857143,0.0,0.0,1.2650666666666666,optimal
2021-02-11 13:30:00,91,91,2.142857142857143,0.0,0.0,0.6881,optimal
2021-02-11 14:00:00,91,91,2.142857142857143,0.0,0.0,0.46623333333333333,optimal
2021-02-11 14:30:00,91,91,2.142857142857143,0.0,0.0,0.24659999999999999,optimal
2021-02-11 15:00:00,91,91,2.142857142857143,0.0,0.0,0.30846666666666667,optimal
2021-02-11 15:30:00,91,91,2.142857142857143,0.0,0.0,1.1039666666666668,optimal
2021-02-11 16:00:00,91,91,0.0,0.0,0.0,0.20513333333333333,optimal
2021-02-11 16:30:00,91,91,0.0,0.0,0.0,0.2067333333333333,optimal
2021-02-11 17:00:00,91,91,0.0,0.0,0.0,0.3749333333333333,optimal
2021-02-11 17:30:00,91,91,0.0,0.0,0.0,0.2967666666666667,optimal
2021-02-11 18:00:00,91,91,0.0,0.0,0.0,0.2918,optimal
2021-02-11 18:30:00,91,91,0.0,0.0,0.0,0.7031666666666666,optimal
2021-02-11 19:00:00,91,91,0.0,0.0,0.0,0.11093333333333334,optimal
2021-02-11 19:30:00,91,91,0.04375064788624942,0.0,0.0,0.34346666666666664,optimal
2021-02-11 20:00:00,91,91,1.5554373821932834,0.0,0.0,0.2455,optimal
2021-02-11 20:30:00,91,91,0.0,0.0,0.0,0.3589333333333333,optimal
2021-02-11 21:00:00,91,91,0.0,0.0,0.0,0.5019333333333332,optimal
2021-02-11 21:30:00,91,91,0.0,0.0,0.0,0.7874333333333333,optimal
2021-02-11 22:00:00,91,91,0.17914285714285713,0.0,0.0,0.6883333333333334,optimal
2021-02-11 22:30:00,91,91,0.0,0.0,0.0,0.6093999999999999,optimal
2021-02-11 23:00:00,91,91,0.0,0.0,0.0,0.48836666666666667,optimal
2021-02-11 23:30:00,91,91,0.0,0.0,0.0,0.1426,optimal
2021-02-12 00:00:00,91,91,1.8390292260371321,0.0,0.0,0.058,optimal
2021-02-12 00:30:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 01:00:00,91,91,2.142857142857143,0.0,0.0,0.124,optimal
2021-02-12 01:30:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 02:00:00,91,91,2.142857142857143,0.0,0.0,0.10566666666666669,optimal
2021-02-12 02:30:00,91,91,2.142857142857143,0.0,0.0,0.07633333333333332,optimal
2021-02-12 03:00:00,91,91,2.142857142857143,0.0,0.0,0.124,optimal
2021-02-12 03:30:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 04:00:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 04:30:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
