time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-12 05:00:00,91,91,2.142857142857143,0.0,0.0,0.058,optimal
2021-02-12 05:30:00,91,91,2.142857142857143,0.0,0.0,0.125,optimal
2021-02-12 06:00:00,91,91,2.142857142857143,0.0,0.0,0.068,optimal
2021-02-12 06:30:00,91,91,2.142857142857143,0.0,0.4992826447904152,0.067,optimal
2021-02-12 07:00:00,91,91,2.142857142857143,0.0,10.0,0.12333333333333331,optimal
2021-02-12 07:30:00,91,91,2.142857142857143,0.0,0.0,0.057,optimal
2021-02-12 08:00:00,91,91,1.989054263789739,0.0,0.0,0.091,optimal
2021-02-12 08:30:00,91,91,1.453259751582168,0.0,0.0,0.09633333333333331,optimal
2021-02-12 09:00:00,91,91,1.261406587594714,0.0,0.0,0.056,optimal
2021-02-12 09:30:00,91,91,1.092222412354244,0.0,0.0,0.097,optimal
2021-02-12 10:00:00,91,91,0.5663805093388207,0.0,0.0,0.7063333333333334,optimal
2021-02-12 10:30:00,91,91,0.5910838194682685,0.0,0.0,1.364,optimal
2021-02-12 11:00:00,91,91,0.43404542261283313,0.0,0.0,0.19333333333333327,optimal
2021-02-12 11:30:00,91,91,0.46847928875998013,0.0,0.0,0.1869,optimal
2021-02-12 12:00:00,91,91,0.3209039704697557,0.0,0.0,0.4232666666666666,optimal
2021-02-12 12:30:00,91,91,0.4041568842359524,0.0,0.0,0.18180000000000002,optimal
2021-02-12 13:00:00,91,91,1.9409126173263935,0.0,0.0,0.3113333333333333,optimal
2021-02-12 13:30:00,91,91,2.142857142857143,0.0,0.0,0.11270000000000001,optimal
2021-02-12 14:00:00,91,91,2.142857142857143,0.0,0.0,1.0943,optimal
2021-02-12 14:30:00,91,91,2.142857142857143,0.0,0.0,0.44523333333333337,optimal
2021-02-12 15:00:00,91,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-12 15:30:00,91,91,2.142857142857143,0.0,0.0,0.066,optimal
2021-02-12 16:00:00,91,91,0.0,0.0,0.0,0.12466666666666669,optimal
2021-02-12 16:30:00,91,91,0.0,0.0,0.0,0.31593333333333334,optimal
2021-02-12 17:00:00,91,91,0.0,0.0,0.0,0.22353333333333333,optimal
2021-02-12 17:30:00,91,91,0.0,0.0,0.0,0.6448666666666667,optimal
2021-02-12 18:00:00,91,91,0.0,0.0,0.0,1.5139333333333334,optimal
2021-02-12 18:30:00,91,91,0.0,0.0,0.0,1.2959333333333334,optimal
2021-02-12 19:00:00,91,91,0.0,0.0,0.0,0.5354666666666666,optimal
2021-02-12 19:30:00,91,91,0.0,0.0,0.0,0.2337333333333333,optimal
2021-02-12 20:00:00,91,91,0.0,0.0,0.0,1.4546,optimal
2021-02-12 20:30:00,91,91,0.0,0.0,0.0,0.7112333333333334,optimal
2021-02-12 21:00:00,91,91,0.0,0.0,0.0,1.0144666666666668,optimal
2021-02-12 21:30:00,91,91,0.0,0.0,0.0,0.3053333333333333,optimal
2021-02-12 22:00:00,91,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 22:30:00,91,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 23:00:00,91,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 23:30:00,91,91,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-13 00:00:00,91,91,0.09952380952380951,0.0,0.0,0.1097,optimal
2021-02-13 00:30:00,91,91,0.6568571428571429,0.0,0.0,0.25730000000000003,optimal
2021-02-13 01:00:00,91,91,0.0,0.0,0.0,0.22056666666666663,optimal
2021-02-13 01:30:00,91,91,0.6532089760945717,0.0,0.0,0.20083333333333328,optimal
2021-02-13 02:00:00,91,91,2.142857142857143,0.0,0.0,0.1633,optimal
2021-02-13 02:30:00,91,91,2.142857142857143,0.0,0.0,0.3794333333333333,optimal
2021-02-13 03:00:00,91,91,2.142857142857143,0.0,0.0,0.26573333333333327,optimal
2021-02-13 03:30:00,91,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-13 04:00:00,91,91,2.142857142857143,0.0,0.0,0.06366666666666666,optimal
2021-02-13 04:30:00,91,91,2.142857142857143,0.0,0.0,0.2830666666666667,optimal
2021-02-13 05:00:00,91,91,2.142857142857143,0.0,0.7660543631960076,0.059,optimal
2021-02-13 05:30:00,91,91,2.142857142857143,0.0,10.0,0.19963333333333333,optimal
2021-02-13 06:00:00,91,91,2.142857142857143,0.0,10.0,0.18009999999999998,optimal
2021-02-13 06:30:00,91,91,2.142857142857143,0.0,10.0,0.3411,optimal
2021-02-13 07:00:00,91,91,2.142857142857143,0.0,0.0,0.4079,optimal
2021-02-13 07:30:00,91,91,2.142857142857143,0.0,0.0,0.10993333333333334,optimal
2021-02-13 08:00:00,91,91,1.3788713806701594,0.0,0.0,0.15186666666666668,optimal
2021-02-13 08:30:00,91,91,1.3791509611029973,0.0,0.0,0.24186666666666667,optimal
2021-02-13 09:00:00,91,91,1.277349447559748,0.0,0.0,0.059,optimal
2021-02-13 09:30:00,91,91,1.2460806830573221,0.0,0.0,0.10966666666666669,optimal
2021-02-13 10:00:00,91,91,0.9379047990118208,0.0,0.0,0.2287333333333333,optimal
2021-02-13 10:30:00,91,91,0.9829653318256232,0.0,0.0,0.059,optimal
2021-02-13 11:00:00,91,91,0.6536351052586513,0.0,0.0,0.14533333333333334,optimal
2021-02-13 11:30:00,91,91,0.6748670666438845,0.0,0.0,0.06366666666666666,optimal
2021-02-13 12:00:00,91,91,0.5107856851420611,0.0,0.0,0.19473333333333329,optimal
2021-02-13 12:30:00,91,91,0.9058947170656029,0.0,0.0,0.14533333333333334,optimal
2021-02-13 13:00:00,91,91,2.142857142857143,0.0,0.0,0.059,optimal
2021-02-13 13:30:00,91,91,2.142857142857143,0.0,0.0,0.2189333333333333,optimal
2021-02-13 14:00:00,91,91,2.142857142857143,0.0,0.0,0.0952,optimal
2021-02-13 14:30:00,91,91,2.142857142857143,0.0,0.0,0.18619999999999998,optimal
2021-02-13 15:00:00,91,91,2.142857142857143,0.0,0.0,0.16086666666666669,optimal
2021-02-13 15:30:00,91,91,2.142857142857143,0.0,0.0,0.0945,optimal
2021-02-13 16:00:00,91,91,0.0,0.0,0.0,0.2489,optimal
2021-02-13 16:30:00,91,91,0.0,0.0,0.0,0.059,optimal
2021-02-13 17:00:00,91,91,0.0,0.0,0.0,0.19493333333333332,optimal
2021-02-13 17:30:00,91,91,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-13 18:00:00,91,91,0.0,0.0,0.0,0.07876666666666667,optimal
2021-02-13 18:30:00,91,91,0.0,0.0,0.0,0.24763333333333332,optimal
2021-02-13 19:00:00,91,91,0.0,0.0,0.0,0.2051,optimal
2021-02-13 19:30:00,91,91,1.3467978500652786,0.0,0.0,0.20406666666666665,optimal
2021-02-13 20:00:00,91,91,1.3739720225329117,0.0,0.0,0.133,optimal
2021-02-13 20:30:00,91,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-13 21:00:00,91,91,0.0,0.0,0.0,0.1755,optimal
2021-02-13 21:30:00,91,91,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-13 22:00:00,91,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-13 22:30:00,91,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-13 23:00:00,91,91,0.0,0.0,0.0,0.07503333333333333,optimal
2021-02-13 23:30:00,91,91,0.0,0.0,0.0,0.2327,optimal
2021-02-07 00:00:00,92,91,0.0,0.0,0.0,0.15466666666666665,optimal
2021-02-07 00:30:00,92,91,0.0,0.0,0.0,0.15733333333333335,optimal
2021-02-07 01:00:00,92,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 01:30:00,92,91,0.0,0.0,0.0,0.202,optimal
2021-02-07 02:00:00,92,91,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-07 02:30:00,92,91,0.0,0.0,0.0,0.09466666666666669,optimal
2021-02-07 03:00:00,92,91,0.0,0.0,0.0,0.202,optimal
2021-02-07 03:30:00,92,91,0.0,0.0,0.0,0.064,optimal
2021-02-07 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.23266666666666663,optimal
2021-02-07 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-07 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.18666666666666662,optimal
2021-02-07 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.10966666666666669,optimal
2021-02-07 06:00:00,92,91,2.4285714285714284,0.0,0.0,0.07733333333333332,optimal
2021-02-07 06:30:00,92,91,2.4285714285714284,0.0,0.0,0.22866666666666663,optimal
2021-02-07 07:00:00,92,91,2.4285714285714284,0.0,2.1136683551243385,0.064,optimal
2021-02-07 07:30:00,92,91,0.0,0.0,0.0,0.239,optimal
2021-02-07 08:00:00,92,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 08:30:00,92,91,0.0,0.0,0.0,0.18896666666666667,optimal
2021-02-07 09:00:00,92,91,0.0,0.0,0.0,1.7475333333333334,optimal
2021-02-07 09:30:00,92,91,0.0,0.0,0.0,0.189,optimal
2021-02-07 10:00:00,92,91,0.26934856658474193,0.0,0.0,0.38926666666666665,optimal
2021-02-07 10:30:00,92,91,0.9606215668561556,0.0,0.0,0.3121666666666667,optimal
2021-02-07 11:00:00,92,91,0.8111849706744051,0.0,0.0,0.3363,optimal
2021-02-07 11:30:00,92,91,0.7174402087696455,0.0,0.0,0.37973333333333337,optimal
2021-02-07 12:00:00,92,91,0.6885816513865548,0.0,0.0,0.21566666666666662,optimal
2021-02-07 12:30:00,92,91,0.6447340323389369,0.0,0.0,0.3776666666666667,optimal
2021-02-07 13:00:00,92,91,1.8102519353049906,0.0,0.0,0.2452,optimal
2021-02-07 13:30:00,92,91,2.4285714285714284,0.0,0.0,0.2504333333333333,optimal
2021-02-07 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.15833333333333335,optimal
2021-02-07 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.08933333333333333,optimal
2021-02-07 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.22733333333333328,optimal
2021-02-07 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.074,optimal
2021-02-07 16:00:00,92,91,0.0,0.0,0.0,0.40286666666666665,optimal
2021-02-07 16:30:00,92,91,0.0,0.0,0.0,0.5981333333333333,optimal
2021-02-07 17:00:00,92,91,0.0,0.0,0.0,0.22653333333333334,optimal
2021-02-07 17:30:00,92,91,0.0,0.0,0.0,0.36923333333333336,optimal
2021-02-07 18:00:00,92,91,0.0,0.0,0.0,0.3554333333333333,optimal
2021-02-07 18:30:00,92,91,0.0,0.0,0.0,0.322,optimal
2021-02-07 19:00:00,92,91,0.0,0.0,0.0,0.4906666666666667,optimal
2021-02-07 19:30:00,92,91,0.0,0.0,0.0,0.32256666666666667,optimal
2021-02-07 20:00:00,92,91,0.0,0.0,0.0,0.3673,optimal
2021-02-07 20:30:00,92,91,0.0,0.0,0.0,0.38953333333333334,optimal
2021-02-07 21:00:00,92,91,0.0,0.0,0.0,0.5889333333333333,optimal
2021-02-07 21:30:00,92,91,0.0,0.0,0.0,0.29586666666666667,optimal
2021-02-07 22:00:00,92,91,0.0,0.0,0.0,1.3098666666666665,optimal
2021-02-07 22:30:00,92,91,0.0,0.0,0.0,0.4151333333333333,optimal
2021-02-07 23:00:00,92,91,0.0,0.0,0.0,0.24266666666666664,optimal
2021-02-07 23:30:00,92,91,0.0,0.0,0.0,0.07033333333333333,optimal
2021-02-08 00:00:00,92,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 00:30:00,92,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 01:00:00,92,91,0.0,0.0,0.0,0.07,optimal
2021-02-08 01:30:00,92,91,0.0,0.0,0.0,0.106,optimal
2021-02-08 02:00:00,92,91,0.0,0.0,0.0,0.061,optimal
2021-02-08 02:30:00,92,91,1.015256150748172,0.0,0.0,0.115,optimal
2021-02-08 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-08 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-08 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.082,optimal
2021-02-08 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.094,optimal
2021-02-08 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.085,optimal
2021-02-08 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.091,optimal
2021-02-08 06:00:00,92,91,2.4285714285714284,0.0,0.0,0.06133333333333334,optimal
2021-02-08 06:30:00,92,91,2.4285714285714284,0.0,0.0,0.06733333333333333,optimal
2021-02-08 07:00:00,92,91,2.4285714285714284,0.0,0.0,0.115,optimal
2021-02-08 07:30:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-08 08:00:00,92,91,1.2940233862970683,0.0,0.0,0.091,optimal
2021-02-08 08:30:00,92,91,1.3026070825742313,0.0,0.0,0.085,optimal
2021-02-08 09:00:00,92,91,1.1630663091204467,0.0,0.0,0.060333333333333336,optimal
2021-02-08 09:30:00,92,91,1.1072002885142271,0.0,0.0,0.12179999999999999,optimal
2021-02-08 10:00:00,92,91,0.8852671295426089,0.0,0.0,0.0853,optimal
2021-02-08 10:30:00,92,91,0.8944569596726356,0.0,0.0,0.0952,optimal
2021-02-08 11:00:00,92,91,0.6392838475316623,0.0,0.0,0.092,optimal
2021-02-08 11:30:00,92,91,0.6407287226830634,0.0,0.0,0.059,optimal
2021-02-08 12:00:00,92,91,0.49051664348576657,0.0,0.0,0.299,optimal
2021-02-08 12:30:00,92,91,0.5042444890266762,0.0,0.0,0.20986666666666667,optimal
2021-02-08 13:00:00,92,91,1.0033085235389099,0.0,0.0,0.3323333333333333,optimal
2021-02-08 13:30:00,92,91,2.4285714285714284,0.0,3.3926786625080827,0.43439999999999995,optimal
2021-02-08 14:00:00,92,91,2.4285714285714284,0.0,10.0,0.3002666666666666,optimal
2021-02-08 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.2127333333333333,optimal
2021-02-08 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.125,optimal
2021-02-08 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.071,optimal
2021-02-08 16:00:00,92,91,0.0,0.0,0.0,0.113,optimal
2021-02-08 16:30:00,92,91,0.0,0.0,0.0,1.5249333333333335,optimal
2021-02-08 17:00:00,92,91,0.0,0.0,0.0,0.45206666666666667,optimal
2021-02-08 17:30:00,92,91,0.0,0.0,0.0,0.5281,optimal
2021-02-08 18:00:00,92,91,0.0,0.0,0.0,0.2731,optimal
2021-02-08 18:30:00,92,91,0.0,0.0,0.0,0.3941,optimal
2021-02-08 19:00:00,92,91,0.0,0.0,0.0,0.38296666666666657,optimal
2021-02-08 19:30:00,92,91,0.0,0.0,0.0,1.6904333333333335,optimal
2021-02-08 20:00:00,92,91,0.0,0.0,0.0,1.187,optimal
2021-02-08 20:30:00,92,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-08 21:00:00,92,91,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-08 21:30:00,92,91,0.0,0.0,0.0,0.17966666666666667,optimal
2021-02-08 22:00:00,92,91,0.0,0.0,0.0,0.13876666666666668,optimal
2021-02-08 22:30:00,92,91,0.0,0.0,0.0,0.125,optimal
2021-02-08 23:00:00,92,91,0.0,0.0,0.0,0.071,optimal
2021-02-08 23:30:00,92,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-09 00:00:00,92,91,0.0,0.0,0.0,0.05546666666666667,optimal
2021-02-09 00:30:00,92,91,1.5326666666666666,0.0,0.0,0.045,optimal
2021-02-09 01:00:00,92,91,0.0,0.0,0.0,0.045,optimal
2021-02-09 01:30:00,92,91,0.0,0.0,0.0,0.045,optimal
2021-02-09 02:00:00,92,91,0.0,0.0,0.0,0.111,optimal
2021-02-09 02:30:00,92,91,1.6709859439182744,0.0,0.0,0.045,optimal
2021-02-09 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.045,optimal
2021-02-09 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.111,optimal
2021-02-09 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.045,optimal
2021-02-09 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.045,optimal
2021-02-09 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.08166666666666667,optimal
2021-02-09 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.07433333333333333,optimal
2021-02-09 06:00:00,92,91,2.4285714285714284,0.0,0.0,0.05666666666666666,optimal
2021-02-09 06:30:00,92,91,2.4285714285714284,0.0,0.0,1.2359666666666667,optimal
2021-02-09 07:00:00,92,91,2.4285714285714284,0.0,9.718588177742827,0.096,optimal
2021-02-09 07:30:00,92,91,2.4285714285714284,0.0,0.0,0.2523,optimal
2021-02-09 08:00:00,92,91,1.15712427183916,0.0,0.0,0.154,optimal
2021-02-09 08:30:00,92,91,1.1062030131376936,0.0,0.0,1.018,optimal
2021-02-09 09:00:00,92,91,0.9623846868684338,0.0,0.0,0.26646666666666663,optimal
2021-02-09 09:30:00,92,91,0.9193669313702675,0.0,0.0,0.4044,optimal
2021-02-09 10:00:00,92,91,0.9104952387986212,0.0,0.0,0.066,optimal
2021-02-09 10:30:00,92,91,0.8807502838199942,0.0,0.0,0.11,optimal
2021-02-09 11:00:00,92,91,0.6477910900403744,0.0,0.0,0.055,optimal
2021-02-09 11:30:00,92,91,0.6412135276160715,0.0,0.0,0.066,optimal
2021-02-09 12:00:00,92,91,0.46343634220864033,0.0,0.0,0.11,optimal
2021-02-09 12:30:00,92,91,0.4825853332043527,0.0,0.0,0.055,optimal
2021-02-09 13:00:00,92,91,0.7654480441039834,0.0,0.0,0.055,optimal
2021-02-09 13:30:00,92,91,2.4167352144717,0.0,0.0,0.055,optimal
2021-02-09 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.121,optimal
2021-02-09 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-09 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.121,optimal
2021-02-09 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.19876666666666667,optimal
2021-02-09 16:00:00,92,91,0.0,0.0,0.0,0.121,optimal
2021-02-09 16:30:00,92,91,0.0,0.0,0.0,0.22426666666666667,optimal
2021-02-09 17:00:00,92,91,0.0,0.0,0.0,0.3041333333333333,optimal
2021-02-09 17:30:00,92,91,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-09 18:00:00,92,91,0.0,0.0,0.0,1.3236333333333334,optimal
2021-02-09 18:30:00,92,91,0.0,0.0,0.0,2.6374666666666666,optimal
2021-02-09 19:00:00,92,91,0.0,0.0,0.0,0.4276666666666667,optimal
2021-02-09 19:30:00,92,91,0.0,0.0,0.0,0.47103333333333336,optimal
2021-02-09 20:00:00,92,91,0.0,0.0,0.0,0.15033333333333335,optimal
2021-02-09 20:30:00,92,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 21:00:00,92,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 21:30:00,92,91,0.0,0.0,0.0,0.121,optimal
2021-02-09 22:00:00,92,91,0.0,0.0,0.0,0.055,optimal
2021-02-09 22:30:00,92,91,0.0,0.0,0.0,0.066,optimal
2021-02-09 23:00:00,92,91,0.0,0.0,0.0,0.11,optimal
2021-02-09 23:30:00,92,91,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-10 00:00:00,92,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 00:30:00,92,91,0.8559047619047618,0.0,0.0,0.055,optimal
2021-02-10 01:00:00,92,91,0.0,0.0,0.0,0.2046,optimal
2021-02-10 01:30:00,92,91,0.0,0.0,0.0,0.055,optimal
2021-02-10 02:00:00,92,91,0.7588566656766705,0.0,0.0,0.1366,optimal
2021-02-10 02:30:00,92,91,2.4285714285714284,0.0,0.0,0.123,optimal
2021-02-10 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-10 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-10 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.2046,optimal
2021-02-10 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-10 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-10 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.07540000000000001,optimal
2021-02-10 06:00:00,92,91,2.4285714285714284,0.0,0.0,0.18419999999999997,optimal
2021-02-10 06:30:00,92,91,2.4285714285714284,0.0,0.0,0.058333333333333334,optimal
2021-02-10 07:00:00,92,91,2.4285714285714284,0.0,9.153417694369816,0.37010000000000004,optimal
2021-02-10 07:30:00,92,91,2.4285714285714284,0.0,0.0,1.4738666666666667,optimal
2021-02-10 08:00:00,92,91,1.2462908532674857,0.0,0.0,0.45130000000000003,optimal
2021-02-10 08:30:00,92,91,1.2191406035703132,0.0,0.0,0.4026,optimal
2021-02-10 09:00:00,92,91,1.0555012070804346,0.0,0.0,0.2929333333333333,optimal
2021-02-10 09:30:00,92,91,0.9752595288118274,0.0,0.0,0.433,optimal
2021-02-10 10:00:00,92,91,0.6726219426871164,0.0,0.0,0.5720333333333333,optimal
2021-02-10 10:30:00,92,91,0.8093825887475595,0.0,0.0,0.181,optimal
2021-02-10 11:00:00,92,91,0.5356119003482418,0.0,0.0,0.33393333333333336,optimal
2021-02-10 11:30:00,92,91,0.5674853469282053,0.0,0.0,0.191,optimal
2021-02-10 12:00:00,92,91,0.2747534938839869,0.0,0.0,1.0779333333333334,optimal
2021-02-10 12:30:00,92,91,0.34784301769352727,0.0,0.0,0.7336666666666666,optimal
2021-02-10 13:00:00,92,91,1.7461736845082556,0.0,0.0,0.161,optimal
2021-02-10 13:30:00,92,91,2.4285714285714284,0.0,0.0,0.2662,optimal
2021-02-10 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.23403333333333334,optimal
2021-02-10 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.3306,optimal
2021-02-10 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.18846666666666667,optimal
2021-02-10 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.263,optimal
2021-02-10 16:00:00,92,91,0.0,0.0,0.0,0.27246666666666663,optimal
2021-02-10 16:30:00,92,91,0.0,0.0,0.0,0.4405,optimal
2021-02-10 17:00:00,92,91,0.0,0.0,0.0,0.5161,optimal
2021-02-10 17:30:00,92,91,0.0,0.0,0.0,0.4919,optimal
2021-02-10 18:00:00,92,91,0.0,0.0,0.0,0.5579,optimal
2021-02-10 18:30:00,92,91,0.0,0.0,0.0,0.35783333333333334,optimal
2021-02-10 19:00:00,92,91,0.0,0.0,0.0,0.2777333333333333,optimal
2021-02-10 19:30:00,92,91,0.0,0.0,0.0,0.29036666666666666,optimal
2021-02-10 20:00:00,92,91,0.0,0.0,0.0,0.5620333333333333,optimal
2021-02-10 20:30:00,92,91,0.0,0.0,0.0,0.191,optimal
2021-02-10 21:00:00,92,91,0.0,0.0,0.0,0.3985,optimal
2021-02-10 21:30:00,92,91,0.0,0.0,0.0,0.107,optimal
2021-02-10 22:00:00,92,91,0.0,0.0,0.0,0.29860000000000003,optimal
2021-02-10 22:30:00,92,91,0.0,0.0,0.0,0.149,optimal
2021-02-10 23:00:00,92,91,0.0,0.0,0.0,0.065,optimal
2021-02-10 23:30:00,92,91,0.0,0.0,0.0,0.21459999999999999,optimal
2021-02-11 00:00:00,92,91,0.0,0.0,0.0,0.06433333333333333,optimal
2021-02-11 00:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 01:00:00,92,91,0.20958529891335897,0.0,0.0,0.073,optimal
2021-02-11 01:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 02:00:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 02:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 06:00:00,92,91,2.4285714285714284,0.0,0.006876116209379066,0.073,optimal
2021-02-11 06:30:00,92,91,2.4285714285714284,0.0,10.0,0.073,optimal
2021-02-11 07:00:00,92,91,2.4285714285714284,0.0,10.0,0.07266666666666667,optimal
2021-02-11 07:30:00,92,91,2.4285714285714284,0.0,0.0,0.9425666666666669,optimal
2021-02-11 08:00:00,92,91,1.055827051320913,0.0,0.0,2.6940666666666666,optimal
2021-02-11 08:30:00,92,91,1.4407635481176124,0.0,0.0,0.072,optimal
2021-02-11 09:00:00,92,91,1.2606132554748157,0.0,0.0,0.072,optimal
2021-02-11 09:30:00,92,91,1.1248470288063759,0.0,0.0,0.7095,optimal
2021-02-11 10:00:00,92,91,1.4687022068250595,0.0,0.0,1.462233333333333,optimal
2021-02-11 10:30:00,92,91,0.6361567654404287,0.0,0.0,1.2804,optimal
2021-02-11 11:00:00,92,91,0.5374195086286913,0.0,0.0,0.4648333333333333,optimal
2021-02-11 11:30:00,92,91,0.4354246436928184,0.0,0.0,0.7037333333333333,optimal
2021-02-11 12:00:00,92,91,0.21161727503175562,0.0,0.0,0.5317999999999999,optimal
2021-02-11 12:30:00,92,91,0.24568991589684466,0.0,0.0,2.4774666666666665,optimal
2021-02-11 13:00:00,92,91,2.4285714285714284,0.0,0.0,2.5716666666666663,optimal
2021-02-11 13:30:00,92,91,2.4285714285714284,0.0,0.0,0.32289999999999996,optimal
2021-02-11 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.17293333333333333,optimal
2021-02-11 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.073,optimal
2021-02-11 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.07233333333333333,optimal
2021-02-11 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.2723,optimal
2021-02-11 16:00:00,92,91,0.0,0.0,0.0,0.20233333333333328,optimal
2021-02-11 16:30:00,92,91,0.0,0.0,0.0,0.2089,optimal
2021-02-11 17:00:00,92,91,0.0,0.0,0.0,0.37889999999999996,optimal
