time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 17:30:00,92,91,0.0,0.0,0.0,1.101,optimal
2021-02-11 18:00:00,92,91,0.0,0.0,0.0,2.198733333333333,optimal
2021-02-11 18:30:00,92,91,0.0,0.0,0.0,0.081,optimal
2021-02-11 19:00:00,92,91,0.0,0.0,0.0,0.1708,optimal
2021-02-11 19:30:00,92,91,0.23210428421037183,0.0,0.0,0.3055333333333334,optimal
2021-02-11 20:00:00,92,91,1.6150373821932766,0.0,0.0,0.3735333333333334,optimal
2021-02-11 20:30:00,92,91,0.0,0.0,0.0,0.4865,optimal
2021-02-11 21:00:00,92,91,0.0,0.0,0.0,0.5681666666666666,optimal
2021-02-11 21:30:00,92,91,0.0,0.0,0.0,0.3345,optimal
2021-02-11 22:00:00,92,91,0.0,0.0,0.0,0.8852333333333333,optimal
2021-02-11 22:30:00,92,91,0.0199047619047619,0.0,0.0,0.511,optimal
2021-02-11 23:00:00,92,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 23:30:00,92,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-12 00:00:00,92,91,1.6850699587819729,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,92,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,92,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:30:00,92,91,2.4285714285714284,0.0,0.0,0.20346666666666666,optimal
2021-02-12 02:00:00,92,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,92,91,2.4285714285714284,0.0,0.0,0.12466666666666669,optimal
2021-02-12 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.1378,optimal
2021-02-12 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.08526666666666667,optimal
2021-02-12 04:00:00,92,91,2.4285714285714284,0.0,0.0,1.6303666666666665,optimal
2021-02-12 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.5505,optimal
2021-02-12 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.08466666666666667,optimal
2021-02-12 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.5514,optimal
2021-02-12 06:00:00,92,91,2.4285714285714284,0.0,0.0,1.2322666666666668,optimal
2021-02-12 06:30:00,92,91,2.4285714285714284,0.0,7.9154683914517046,1.2323333333333333,optimal
2021-02-12 07:00:00,92,91,2.4285714285714284,0.0,10.0,0.21146666666666666,optimal
2021-02-12 07:30:00,92,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-12 08:00:00,92,91,1.3831399780754465,0.0,0.0,0.34906666666666664,optimal
2021-02-12 08:30:00,92,91,1.5973359420583524,0.0,0.0,0.14780000000000001,optimal
2021-02-12 09:00:00,92,91,1.4318065875947146,0.0,0.0,0.08213333333333334,optimal
2021-02-12 09:30:00,92,91,1.2469081266399713,0.0,0.0,0.20033333333333328,optimal
2021-02-12 10:00:00,92,91,0.8488109855293049,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,92,91,0.8213333432777937,0.0,0.0,0.069,optimal
2021-02-12 11:00:00,92,91,0.5127120892795123,0.0,0.0,0.21346666666666667,optimal
2021-02-12 11:30:00,92,91,0.5505535744742636,0.0,0.0,0.069,optimal
2021-02-12 12:00:00,92,91,0.45786587523167477,0.0,0.0,0.069,optimal
2021-02-12 12:30:00,92,91,0.41503116995023526,0.0,0.0,0.2069,optimal
2021-02-12 13:00:00,92,91,2.4285714285714284,0.0,0.0,0.07556666666666666,optimal
2021-02-12 13:30:00,92,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.19376666666666667,optimal
2021-02-12 15:30:00,92,91,2.4285714285714284,0.0,0.0,0.0887,optimal
2021-02-12 16:00:00,92,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,92,91,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-12 17:00:00,92,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-12 17:30:00,92,91,0.0,0.0,0.0,1.2950666666666666,optimal
2021-02-12 18:00:00,92,91,0.0,0.0,0.0,1.0846666666666667,optimal
2021-02-12 18:30:00,92,91,0.0,0.0,0.0,0.14676666666666668,optimal
2021-02-12 19:00:00,92,91,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-12 19:30:00,92,91,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-12 20:00:00,92,91,0.0972350010987145,0.0,0.0,0.2,optimal
2021-02-12 20:30:00,92,91,0.0,0.0,0.0,0.24636666666666668,optimal
2021-02-12 21:00:00,92,91,0.0,0.0,0.0,0.5003,optimal
2021-02-12 21:30:00,92,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-12 22:00:00,92,91,0.0,0.0,0.0,0.5261,optimal
2021-02-12 22:30:00,92,91,0.0,0.0,0.0,0.2902666666666667,optimal
2021-02-12 23:00:00,92,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-12 23:30:00,92,91,0.0,0.0,0.0,0.13723333333333332,optimal
2021-02-13 00:00:00,92,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 00:30:00,92,91,1.4928571428571429,0.0,0.0,0.061,optimal
2021-02-13 01:00:00,92,91,0.0,0.0,0.0,0.1252,optimal
2021-02-13 01:30:00,92,91,0.0,0.0,0.0,0.061,optimal
2021-02-13 02:00:00,92,91,0.49207104853922135,0.0,0.0,0.1252,optimal
2021-02-13 02:30:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 03:00:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 03:30:00,92,91,2.4285714285714284,0.0,0.0,0.1252,optimal
2021-02-13 04:00:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 04:30:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 05:00:00,92,91,2.4285714285714284,0.0,0.0,0.1252,optimal
2021-02-13 05:30:00,92,91,2.4285714285714284,0.0,0.0,0.061,optimal
2021-02-13 06:00:00,92,91,2.4285714285714284,0.0,9.52880532180465,0.061,optimal
2021-02-13 06:30:00,92,91,2.4285714285714284,0.0,10.0,0.2956666666666667,optimal
2021-02-13 07:00:00,92,91,2.4285714285714284,0.0,10.0,2.288133333333333,optimal
2021-02-13 07:30:00,92,91,2.4285714285714284,0.0,0.0,0.14466666666666667,optimal
2021-02-13 08:00:00,92,91,1.4340618568606371,0.0,0.0,0.071,optimal
2021-02-13 08:30:00,92,91,1.2082271515792053,0.0,0.0,2.7379333333333333,optimal
2021-02-13 09:00:00,92,91,0.9724827808930756,0.0,0.0,1.2788,optimal
2021-02-13 09:30:00,92,91,1.1374330640096912,0.0,0.0,1.9979333333333327,optimal
2021-02-13 10:00:00,92,91,0.9003238466308683,0.0,0.0,0.6060333333333333,optimal
2021-02-13 10:30:00,92,91,0.9249558080161125,0.0,0.0,0.083,optimal
2021-02-13 11:00:00,92,91,0.5555970100205628,0.0,0.0,0.31743333333333335,optimal
2021-02-13 11:30:00,92,91,0.5655527809295972,0.0,0.0,0.26523333333333327,optimal
2021-02-13 12:00:00,92,91,0.4869380660944298,0.0,0.0,0.0775,optimal
2021-02-13 12:30:00,92,91,0.3530686555315587,0.0,0.0,0.335,optimal
2021-02-13 13:00:00,92,91,1.8007056433348996,0.0,0.0,0.3063666666666667,optimal
2021-02-13 13:30:00,92,91,2.4285714285714284,0.0,0.0,0.3685333333333334,optimal
2021-02-13 14:00:00,92,91,2.4285714285714284,0.0,0.0,0.3164666666666666,optimal
2021-02-13 14:30:00,92,91,2.4285714285714284,0.0,0.0,0.238,optimal
2021-02-13 15:00:00,92,91,2.4285714285714284,0.0,0.0,0.071,optimal
2021-02-13 15:30:00,92,91,2.4285714285714284,0.0,0.0,1.2179,optimal
2021-02-13 16:00:00,92,91,0.0,0.0,0.0,1.847,optimal
2021-02-13 16:30:00,92,91,0.0,0.0,0.0,0.3353333333333333,optimal
2021-02-13 17:00:00,92,91,0.0,0.0,0.0,0.6217333333333334,optimal
2021-02-13 17:30:00,92,91,0.0,0.0,0.0,0.4154666666666666,optimal
2021-02-13 18:00:00,92,91,0.0,0.0,0.0,0.5704,optimal
2021-02-13 18:30:00,92,91,0.0,0.0,0.0,1.1576666666666668,optimal
2021-02-13 19:00:00,92,91,0.0,0.0,0.0,2.424366666666667,optimal
2021-02-13 19:30:00,92,91,0.0,0.0,0.0,1.7175333333333334,optimal
2021-02-13 20:00:00,92,91,0.0,0.0,0.0,0.36573333333333335,optimal
2021-02-13 20:30:00,92,91,0.0,0.0,0.0,2.2964333333333333,optimal
2021-02-13 21:00:00,92,91,0.0,0.0,0.0,0.9902000000000001,optimal
2021-02-13 21:30:00,92,91,0.0,0.0,0.0,0.39916666666666667,optimal
2021-02-13 22:00:00,92,91,0.0,0.0,0.0,0.41706666666666664,optimal
2021-02-13 22:30:00,92,91,0.0,0.0,0.0,1.362,optimal
2021-02-13 23:00:00,92,91,0.0,0.0,0.0,0.1245,optimal
2021-02-13 23:30:00,92,91,0.0,0.0,0.0,0.08170000000000001,optimal
2021-02-07 00:00:00,93,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 00:30:00,93,91,0.0,0.0,0.0,0.42410000000000003,optimal
2021-02-07 01:00:00,93,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 01:30:00,93,91,0.0,0.0,0.0,0.1718,optimal
2021-02-07 02:00:00,93,91,0.0,0.0,0.0,0.095,optimal
2021-02-07 02:30:00,93,91,0.0,0.0,0.0,0.1142,optimal
2021-02-07 03:00:00,93,91,0.0,0.0,0.0,0.15259999999999999,optimal
2021-02-07 03:30:00,93,91,0.0,0.0,0.0,0.063,optimal
2021-02-07 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.2038,optimal
2021-02-07 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-07 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.1974,optimal
2021-02-07 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.0694,optimal
2021-02-07 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.1142,optimal
2021-02-07 06:30:00,93,91,2.2857142857142856,0.0,0.0,0.16126666666666667,optimal
2021-02-07 07:00:00,93,91,2.2857142857142856,0.0,1.7076336144509696,0.43946666666666656,optimal
2021-02-07 07:30:00,93,91,0.0,0.0,0.0,1.0930333333333333,optimal
2021-02-07 08:00:00,93,91,0.0,0.0,0.0,1.6934,optimal
2021-02-07 08:30:00,93,91,0.0,0.0,0.0,0.073,optimal
2021-02-07 09:00:00,93,91,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-07 09:30:00,93,91,0.5951638588128824,0.0,0.0,0.073,optimal
2021-02-07 10:00:00,93,91,1.0184264420075617,0.0,0.0,0.4772666666666667,optimal
2021-02-07 10:30:00,93,91,0.9564368049513977,0.0,0.0,0.3042333333333333,optimal
2021-02-07 11:00:00,93,91,0.7667544944839275,0.0,0.0,0.4943,optimal
2021-02-07 11:30:00,93,91,0.7803030659124971,0.0,0.0,1.54,optimal
2021-02-07 12:00:00,93,91,0.733471175196067,0.0,0.0,1.0482,optimal
2021-02-07 12:30:00,93,91,0.7912768894817863,0.0,0.0,0.21380000000000002,optimal
2021-02-07 13:00:00,93,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 13:30:00,93,91,2.2857142857142856,0.0,0.0,0.21380000000000002,optimal
2021-02-07 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 14:30:00,93,91,2.2857142857142856,0.0,0.0,0.0858,optimal
2021-02-07 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.201,optimal
2021-02-07 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-07 16:00:00,93,91,0.0,0.0,0.0,1.6721666666666668,optimal
2021-02-07 16:30:00,93,91,0.0,0.0,0.0,1.0329333333333335,optimal
2021-02-07 17:00:00,93,91,0.0,0.0,0.0,0.33080000000000004,optimal
2021-02-07 17:30:00,93,91,0.0,0.0,0.0,2.4046999999999996,optimal
2021-02-07 18:00:00,93,91,0.0,0.0,0.0,2.2219333333333333,optimal
2021-02-07 18:30:00,93,91,0.0,0.0,0.0,2.2473666666666667,optimal
2021-02-07 19:00:00,93,91,0.0,0.0,0.0,0.8384666666666667,optimal
2021-02-07 19:30:00,93,91,0.0,0.0,0.0,3.8494,optimal
2021-02-07 20:00:00,93,91,0.01826436447386913,0.0,0.0,1.723,optimal
2021-02-07 20:30:00,93,91,0.0,0.0,0.0,3.297266666666667,optimal
2021-02-07 21:00:00,93,91,0.0,0.0,0.0,3.6414,optimal
2021-02-07 21:30:00,93,91,0.0,0.0,0.0,3.133833333333333,optimal
2021-02-07 22:00:00,93,91,0.0,0.0,0.0,4.4833,optimal
2021-02-07 22:30:00,93,91,0.0,0.0,0.0,2.6616,optimal
2021-02-07 23:00:00,93,91,0.0,0.0,0.0,1.6705333333333332,optimal
2021-02-07 23:30:00,93,91,0.0,0.0,0.0,3.1685666666666665,optimal
2021-02-08 00:00:00,93,91,0.0,0.0,0.0,0.06066666666666666,optimal
2021-02-08 00:30:00,93,91,0.13933333333333323,0.0,0.0,0.117,optimal
2021-02-08 01:00:00,93,91,0.0,0.0,0.0,0.0682,optimal
2021-02-08 01:30:00,93,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:00:00,93,91,0.0,0.0,0.0,0.056,optimal
2021-02-08 02:30:00,93,91,1.064504432494876,0.0,0.0,0.09666666666666669,optimal
2021-02-08 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.08853333333333332,optimal
2021-02-08 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.12919999999999998,optimal
2021-02-08 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.10606666666666666,optimal
2021-02-08 06:30:00,93,91,2.2857142857142856,0.0,0.8958469479954464,0.09446666666666668,optimal
2021-02-08 07:00:00,93,91,2.2857142857142856,0.0,10.0,0.13040000000000002,optimal
2021-02-08 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.0688,optimal
2021-02-08 08:00:00,93,91,1.2559948148685047,0.0,0.0,0.06133333333333334,optimal
2021-02-08 08:30:00,93,91,1.2419499397170894,0.0,0.0,0.1392,optimal
2021-02-08 09:00:00,93,91,1.05792345197759,0.0,0.0,0.07726666666666666,optimal
2021-02-08 09:30:00,93,91,0.9366631456570738,0.0,0.0,1.4656333333333333,optimal
2021-02-08 10:00:00,93,91,0.8431928438283214,0.0,0.0,0.3727,optimal
2021-02-08 10:30:00,93,91,0.8732569596726358,0.0,0.0,0.16866666666666666,optimal
2021-02-08 11:00:00,93,91,0.6263543237221503,0.0,0.0,0.22346666666666667,optimal
2021-02-08 11:30:00,93,91,0.6390677703021116,0.0,0.0,0.2139,optimal
2021-02-08 12:00:00,93,91,0.5154975958667045,0.0,0.0,0.16533333333333333,optimal
2021-02-08 12:30:00,93,91,0.44960639378857215,0.0,0.0,0.4366666666666667,optimal
2021-02-08 13:00:00,93,91,1.948658903651154,0.0,0.0,0.12919999999999998,optimal
2021-02-08 13:30:00,93,91,2.2857142857142856,0.0,0.0,0.056,optimal
2021-02-08 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.7107666666666667,optimal
2021-02-08 14:30:00,93,91,2.2857142857142856,0.0,0.0,0.4849,optimal
2021-02-08 15:00:00,93,91,2.2857142857142856,0.0,0.0,1.448,optimal
2021-02-08 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.30410000000000004,optimal
2021-02-08 16:00:00,93,91,0.0,0.0,0.0,0.4427,optimal
2021-02-08 16:30:00,93,91,0.0,0.0,0.0,0.438,optimal
2021-02-08 17:00:00,93,91,0.0,0.0,0.0,0.28683333333333333,optimal
2021-02-08 17:30:00,93,91,0.0,0.0,0.0,0.21106666666666662,optimal
2021-02-08 18:00:00,93,91,0.0,0.0,0.0,0.21159999999999998,optimal
2021-02-08 18:30:00,93,91,0.0,0.0,0.0,0.2439333333333333,optimal
2021-02-08 19:00:00,93,91,0.0,0.0,0.0,0.34986666666666666,optimal
2021-02-08 19:30:00,93,91,0.0,0.0,0.0,0.27516666666666667,optimal
2021-02-08 20:00:00,93,91,0.0,0.0,0.0,0.28863333333333335,optimal
2021-02-08 20:30:00,93,91,0.0,0.0,0.0,0.6589333333333333,optimal
2021-02-08 21:00:00,93,91,0.0,0.0,0.0,0.2475,optimal
2021-02-08 21:30:00,93,91,0.0,0.0,0.0,0.3749333333333333,optimal
2021-02-08 22:00:00,93,91,0.0,0.0,0.0,0.23126666666666668,optimal
2021-02-08 22:30:00,93,91,0.05971428571428571,0.0,0.0,0.2184333333333333,optimal
2021-02-08 23:00:00,93,91,0.0,0.0,0.0,0.16826666666666668,optimal
2021-02-08 23:30:00,93,91,0.0,0.0,0.0,0.10333333333333332,optimal
2021-02-09 00:00:00,93,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 00:30:00,93,91,1.3336190476190477,0.0,0.0,0.065,optimal
2021-02-09 01:00:00,93,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 01:30:00,93,91,0.0,0.0,0.0,0.065,optimal
2021-02-09 02:00:00,93,91,0.7233843595758381,0.0,0.0,0.065,optimal
2021-02-09 02:30:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.06566666666666666,optimal
2021-02-09 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.07166666666666667,optimal
2021-02-09 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:30:00,93,91,2.2857142857142856,0.0,0.0,0.06533333333333333,optimal
2021-02-09 07:00:00,93,91,2.2857142857142856,0.0,8.010786857306869,0.07366666666666667,optimal
2021-02-09 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-09 08:00:00,93,91,1.2290576051725006,0.0,0.0,0.09659999999999999,optimal
2021-02-09 08:30:00,93,91,1.1073611083757973,0.0,0.0,1.2061333333333335,optimal
2021-02-09 09:00:00,93,91,1.0191751630589143,0.0,0.0,0.2102,optimal
2021-02-09 09:30:00,93,91,0.9771669313702749,0.0,0.0,0.279,optimal
2021-02-09 10:00:00,93,91,0.6920876197510188,0.0,0.0,0.5341,optimal
2021-02-09 10:30:00,93,91,0.7700550457247727,0.0,0.0,0.1994,optimal
2021-02-09 11:00:00,93,91,0.5160768043260966,0.0,0.0,0.2754,optimal
2021-02-09 11:30:00,93,91,0.5185754323779721,0.0,0.0,0.27913333333333334,optimal
2021-02-09 12:00:00,93,91,0.38815062792291,0.0,0.0,0.20806666666666662,optimal
2021-02-09 12:30:00,93,91,0.06494342844245542,0.0,0.0,1.9266333333333328,optimal
2021-02-09 13:00:00,93,91,1.1743809523809523,0.0,0.0,2.042766666666667,optimal
2021-02-09 13:30:00,93,91,0.5882916824993973,0.0,0.0,1.0759333333333334,optimal
2021-02-09 14:00:00,93,91,2.2857142857142856,0.0,0.0,2.308,optimal
2021-02-09 14:30:00,93,91,2.2857142857142856,0.0,0.0,0.9878333333333333,optimal
2021-02-09 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.6997000000000001,optimal
2021-02-09 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.2728666666666667,optimal
2021-02-09 16:00:00,93,91,0.0,0.0,0.0,0.37346666666666656,optimal
2021-02-09 16:30:00,93,91,0.0,0.0,0.0,0.5209,optimal
2021-02-09 17:00:00,93,91,0.0,0.0,0.0,0.6185333333333333,optimal
2021-02-09 17:30:00,93,91,0.0,0.0,0.0,1.3236666666666668,optimal
2021-02-09 18:00:00,93,91,0.0,0.0,0.0,1.2628666666666666,optimal
2021-02-09 18:30:00,93,91,0.0,0.0,0.0,0.5695666666666667,optimal
2021-02-09 19:00:00,93,91,0.0,0.0,0.0,0.4244,optimal
2021-02-09 19:30:00,93,91,0.0,0.0,0.0,0.4428666666666667,optimal
2021-02-09 20:00:00,93,91,0.0,0.0,0.0,0.5682666666666667,optimal
2021-02-09 20:30:00,93,91,0.0,0.0,0.0,0.459,optimal
2021-02-09 21:00:00,93,91,0.0,0.0,0.0,0.4602,optimal
2021-02-09 21:30:00,93,91,0.0,0.0,0.0,0.49339999999999995,optimal
2021-02-09 22:00:00,93,91,0.0796190476190476,0.0,0.0,0.4955333333333334,optimal
2021-02-09 22:30:00,93,91,0.0,0.0,0.0,0.44573333333333337,optimal
2021-02-09 23:00:00,93,91,0.0,0.0,0.0,0.45289999999999997,optimal
2021-02-09 23:30:00,93,91,0.0,0.0,0.0,0.3485,optimal
2021-02-10 00:00:00,93,91,0.0,0.0,0.0,0.046,optimal
2021-02-10 00:30:00,93,91,1.1544761904761904,0.0,0.0,0.046,optimal
2021-02-10 01:00:00,93,91,0.0,0.0,0.0,0.15919999999999998,optimal
2021-02-10 01:30:00,93,91,0.0,0.0,0.0,0.14593333333333333,optimal
2021-02-10 02:00:00,93,91,0.5975048398402505,0.0,0.0,0.06963333333333334,optimal
2021-02-10 02:30:00,93,91,2.2857142857142856,0.0,0.0,0.2355,optimal
2021-02-10 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.13886666666666667,optimal
2021-02-10 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.09906666666666666,optimal
2021-02-10 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.24586666666666668,optimal
2021-02-10 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.05926666666666667,optimal
2021-02-10 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-10 06:30:00,93,91,2.2857142857142856,0.0,1.7628286373625646,0.045666666666666654,optimal
2021-02-10 07:00:00,93,91,2.2857142857142856,0.0,10.0,0.1615,optimal
2021-02-10 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.3521333333333333,optimal
2021-02-10 08:00:00,93,91,1.0543746627912929,0.0,0.0,0.9118999999999999,optimal
2021-02-10 08:30:00,93,91,1.3433882226179124,0.0,0.0,0.18203333333333332,optimal
2021-02-10 09:00:00,93,91,1.2038878737471062,0.0,0.0,0.056,optimal
2021-02-10 09:30:00,93,91,1.0984919097642103,0.0,0.0,0.32430000000000003,optimal
2021-02-10 10:00:00,93,91,0.7877343236394919,0.0,0.0,0.26106666666666667,optimal
2021-02-10 10:30:00,93,91,0.79654449350946,0.0,0.0,0.098,optimal
2021-02-10 11:00:00,93,91,0.5633261860625118,0.0,0.0,0.2795,optimal
2021-02-10 11:30:00,93,91,0.6332662993091633,0.0,0.0,0.055,optimal
2021-02-10 12:00:00,93,91,0.4060315891221003,0.0,0.0,0.0686,optimal
2021-02-10 12:30:00,93,91,0.4263934938839971,0.0,0.0,0.18866666666666662,optimal
2021-02-10 13:00:00,93,91,1.0624512025515123,0.0,0.0,0.11946666666666668,optimal
2021-02-10 13:30:00,93,91,1.7028694185434827,0.0,0.0,0.19903333333333334,optimal
2021-02-10 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.12916666666666665,optimal
2021-02-10 14:30:00,93,91,2.2857142857142856,0.0,0.0,1.0715999999999999,optimal
2021-02-10 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.8396,optimal
2021-02-10 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.3478333333333333,optimal
2021-02-10 16:00:00,93,91,0.0,0.0,0.0,0.217,optimal
2021-02-10 16:30:00,93,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-10 17:00:00,93,91,0.0,0.0,0.0,1.6645333333333332,optimal
2021-02-10 17:30:00,93,91,0.0,0.0,0.0,0.6339666666666667,optimal
2021-02-10 18:00:00,93,91,0.0,0.0,0.0,1.7544333333333333,optimal
2021-02-10 18:30:00,93,91,0.0,0.0,0.0,0.23516666666666663,optimal
2021-02-10 19:00:00,93,91,0.0,0.0,0.0,0.23653333333333332,optimal
2021-02-10 19:30:00,93,91,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-10 20:00:00,93,91,0.0,0.0,0.0,0.5109333333333332,optimal
2021-02-10 20:30:00,93,91,0.0,0.0,0.0,0.24663333333333332,optimal
2021-02-10 21:00:00,93,91,0.0,0.0,0.0,0.5766333333333333,optimal
2021-02-10 21:30:00,93,91,0.0,0.0,0.0,0.106,optimal
2021-02-10 22:00:00,93,91,0.17914285714285713,0.0,0.0,0.08276666666666667,optimal
2021-02-10 22:30:00,93,91,0.0,0.0,0.0,0.2631,optimal
2021-02-10 23:00:00,93,91,0.0,0.0,0.0,0.42310000000000003,optimal
2021-02-10 23:30:00,93,91,0.0,0.0,0.0,0.08923333333333333,optimal
2021-02-11 00:00:00,93,91,0.0,0.0,0.0,0.053,optimal
2021-02-11 00:30:00,93,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 01:00:00,93,91,1.9788397737595604,0.0,0.0,0.191,optimal
2021-02-11 01:30:00,93,91,2.2857142857142856,0.0,0.0,0.0668,optimal
2021-02-11 02:00:00,93,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 02:30:00,93,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.1703,optimal
2021-02-11 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.0875,optimal
2021-02-11 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.0737,optimal
