time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-11 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.1834333333333333,optimal
2021-02-11 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.05266666666666666,optimal
2021-02-11 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.6076,optimal
2021-02-11 06:30:00,93,91,2.2857142857142856,0.0,8.675526453010516,0.0886,optimal
2021-02-11 07:00:00,93,91,2.2857142857142856,0.0,0.0,0.13273333333333331,optimal
2021-02-11 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 08:00:00,93,91,1.4822499084637624,0.0,0.0,0.21480000000000002,optimal
2021-02-11 08:30:00,93,91,1.535925452879504,0.0,0.0,0.063,optimal
2021-02-11 09:00:00,93,91,1.3416132554748148,0.0,0.0,0.1251,optimal
2021-02-11 09:30:00,93,91,1.2203822669016242,0.0,0.0,0.1527,optimal
2021-02-11 10:00:00,93,91,0.8258583973012703,0.0,0.0,0.063,optimal
2021-02-11 10:30:00,93,91,0.867074860678537,0.0,0.0,0.063,optimal
2021-02-11 11:00:00,93,91,0.6222633181525045,0.0,0.0,0.21480000000000002,optimal
2021-02-11 11:30:00,93,91,0.6141141675023463,0.0,0.0,0.063,optimal
2021-02-11 12:00:00,93,91,0.3757201321746047,0.0,0.0,0.063,optimal
2021-02-11 12:30:00,93,91,0.3310689635158992,0.0,0.0,0.063,optimal
2021-02-11 13:00:00,93,91,2.2857142857142856,0.0,0.0,0.21480000000000002,optimal
2021-02-11 13:30:00,93,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.201,optimal
2021-02-11 14:30:00,93,91,2.2857142857142856,0.0,0.0,0.0768,optimal
2021-02-11 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.1044,optimal
2021-02-11 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.1734,optimal
2021-02-11 16:00:00,93,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 16:30:00,93,91,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-11 17:00:00,93,91,0.0,0.0,0.0,0.25403333333333333,optimal
2021-02-11 17:30:00,93,91,0.0,0.0,0.0,0.19073333333333328,optimal
2021-02-11 18:00:00,93,91,0.0,0.0,0.0,0.4397,optimal
2021-02-11 18:30:00,93,91,0.0,0.0,0.0,0.3345,optimal
2021-02-11 19:00:00,93,91,0.0,0.0,0.0,1.5177,optimal
2021-02-11 19:30:00,93,91,1.132297699815888,0.0,0.0,0.5075,optimal
2021-02-11 20:00:00,93,91,1.614418334574219,0.0,0.0,0.3338,optimal
2021-02-11 20:30:00,93,91,0.0,0.0,0.0,0.37373333333333336,optimal
2021-02-11 21:00:00,93,91,0.0,0.0,0.0,0.3476666666666667,optimal
2021-02-11 21:30:00,93,91,0.0,0.0,0.0,0.09386666666666665,optimal
2021-02-11 22:00:00,93,91,0.0,0.0,0.0,0.1665,optimal
2021-02-11 22:30:00,93,91,0.0,0.0,0.0,0.1113,optimal
2021-02-11 23:00:00,93,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 23:30:00,93,91,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-12 00:00:00,93,91,1.5483225833884076,0.0,0.0,0.046,optimal
2021-02-12 00:30:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-12 01:00:00,93,91,2.2857142857142856,0.0,0.0,0.15919999999999998,optimal
2021-02-12 01:30:00,93,91,2.2857142857142856,0.0,0.0,0.14593333333333333,optimal
2021-02-12 02:00:00,93,91,2.2857142857142856,0.0,0.0,0.06963333333333334,optimal
2021-02-12 02:30:00,93,91,2.2857142857142856,0.0,0.0,0.2355,optimal
2021-02-12 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-12 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.13886666666666667,optimal
2021-02-12 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.09906666666666666,optimal
2021-02-12 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.046,optimal
2021-02-12 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.24586666666666668,optimal
2021-02-12 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.05926666666666667,optimal
2021-02-12 06:00:00,93,91,2.2857142857142856,0.0,4.555764670746588,0.046,optimal
2021-02-12 06:30:00,93,91,2.2857142857142856,0.0,10.0,0.045666666666666654,optimal
2021-02-12 07:00:00,93,91,2.2857142857142856,0.0,10.0,0.1615,optimal
2021-02-12 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.3521333333333333,optimal
2021-02-12 08:00:00,93,91,1.2714066447421104,0.0,0.0,0.9118999999999999,optimal
2021-02-12 08:30:00,93,91,1.587897846820264,0.0,0.0,0.18203333333333332,optimal
2021-02-12 09:00:00,93,91,1.4396161114042412,0.0,0.0,0.056,optimal
2021-02-12 09:30:00,93,91,1.1968319361637672,0.0,0.0,0.32430000000000003,optimal
2021-02-12 10:00:00,93,91,0.7263728902912114,0.0,0.0,0.26106666666666667,optimal
2021-02-12 10:30:00,93,91,0.718009533753985,0.0,0.0,0.098,optimal
2021-02-12 11:00:00,93,91,0.4289501845175947,0.0,0.0,0.2795,optimal
2021-02-12 11:30:00,93,91,0.48242024114092324,0.0,0.0,0.055,optimal
2021-02-12 12:00:00,93,91,0.403656351422142,0.0,0.0,0.0686,optimal
2021-02-12 12:30:00,93,91,0.42058355090262267,0.0,0.0,0.18866666666666662,optimal
2021-02-12 13:00:00,93,91,1.0197366815532651,0.0,0.0,0.11946666666666668,optimal
2021-02-12 13:30:00,93,91,1.8428420320411265,0.0,0.0,0.19903333333333334,optimal
2021-02-12 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.12916666666666665,optimal
2021-02-12 14:30:00,93,91,2.2857142857142856,0.0,0.0,1.0715999999999999,optimal
2021-02-12 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.8396,optimal
2021-02-12 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.3478333333333333,optimal
2021-02-12 16:00:00,93,91,0.0,0.0,0.0,0.217,optimal
2021-02-12 16:30:00,93,91,0.0,0.0,0.0,0.28513333333333335,optimal
2021-02-12 17:00:00,93,91,0.0,0.0,0.0,1.6645333333333332,optimal
2021-02-12 17:30:00,93,91,0.0,0.0,0.0,0.6339666666666667,optimal
2021-02-12 18:00:00,93,91,0.0,0.0,0.0,1.7544333333333333,optimal
2021-02-12 18:30:00,93,91,0.0,0.0,0.0,0.23516666666666663,optimal
2021-02-12 19:00:00,93,91,0.0,0.0,0.0,0.23653333333333332,optimal
2021-02-12 19:30:00,93,91,0.0,0.0,0.0,0.32439999999999997,optimal
2021-02-12 20:00:00,93,91,0.0,0.0,0.0,0.5109333333333332,optimal
2021-02-12 20:30:00,93,91,0.0,0.0,0.0,0.24663333333333332,optimal
2021-02-12 21:00:00,93,91,0.0,0.0,0.0,0.5766333333333333,optimal
2021-02-12 21:30:00,93,91,0.0,0.0,0.0,0.106,optimal
2021-02-12 22:00:00,93,91,0.17914285714285713,0.0,0.0,0.08276666666666667,optimal
2021-02-12 22:30:00,93,91,0.0,0.0,0.0,0.2631,optimal
2021-02-12 23:00:00,93,91,0.0,0.0,0.0,0.42310000000000003,optimal
2021-02-12 23:30:00,93,91,0.0,0.0,0.0,0.08923333333333333,optimal
2021-02-13 00:00:00,93,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 00:30:00,93,91,1.9904761904761905,0.0,0.0,0.06,optimal
2021-02-13 01:00:00,93,91,0.0,0.0,0.0,0.2008,optimal
2021-02-13 01:30:00,93,91,0.0,0.0,0.0,0.06,optimal
2021-02-13 02:00:00,93,91,1.3796073155718107,0.0,0.0,0.06,optimal
2021-02-13 02:30:00,93,91,2.2857142857142856,0.0,0.0,0.0856,optimal
2021-02-13 03:00:00,93,91,2.2857142857142856,0.0,0.0,0.1752,optimal
2021-02-13 03:30:00,93,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,93,91,2.2857142857142856,0.0,0.0,0.2008,optimal
2021-02-13 04:30:00,93,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,93,91,2.2857142857142856,0.0,0.0,0.07479999999999999,optimal
2021-02-13 05:30:00,93,91,2.2857142857142856,0.0,0.0,0.196,optimal
2021-02-13 06:00:00,93,91,2.2857142857142856,0.0,0.0,0.10586666666666666,optimal
2021-02-13 06:30:00,93,91,2.2857142857142856,0.0,7.105543113573007,0.14959999999999998,optimal
2021-02-13 07:00:00,93,91,2.2857142857142856,0.0,10.0,0.3201333333333333,optimal
2021-02-13 07:30:00,93,91,2.2857142857142856,0.0,0.0,0.35733333333333334,optimal
2021-02-13 08:00:00,93,91,1.333280904479674,0.0,0.0,0.10016666666666668,optimal
2021-02-13 08:30:00,93,91,1.252046199198241,0.0,0.0,0.4058,optimal
2021-02-13 09:00:00,93,91,1.117330399940702,0.0,0.0,0.26280000000000003,optimal
2021-02-13 09:30:00,93,91,1.2252425878192323,0.0,0.0,0.06933333333333333,optimal
2021-02-13 10:00:00,93,91,0.9661143228213459,0.0,0.0,0.1404,optimal
2021-02-13 10:30:00,93,91,0.962679617539907,0.0,0.0,0.1404,optimal
2021-02-13 11:00:00,93,91,0.6781303433538994,0.0,0.0,0.07,optimal
2021-02-13 11:30:00,93,91,0.6344670666438766,0.0,0.0,0.21080000000000002,optimal
2021-02-13 12:00:00,93,91,0.5485380660944377,0.0,0.0,0.07,optimal
2021-02-13 12:30:00,93,91,0.54166865553156,0.0,0.0,0.07,optimal
2021-02-13 13:00:00,93,91,2.2857142857142856,0.0,0.0,0.0828,optimal
2021-02-13 13:30:00,93,91,2.2857142857142856,0.0,0.0,0.198,optimal
2021-02-13 14:00:00,93,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,93,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:00:00,93,91,2.2857142857142856,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,93,91,2.2857142857142856,0.0,0.0,0.17880000000000001,optimal
2021-02-13 16:00:00,93,91,0.0,0.0,0.0,0.102,optimal
2021-02-13 16:30:00,93,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,93,91,0.0,0.0,0.0,0.21080000000000002,optimal
2021-02-13 17:30:00,93,91,0.0,0.0,0.0,0.0792,optimal
2021-02-13 18:00:00,93,91,0.0,0.0,0.0,0.139,optimal
2021-02-13 18:30:00,93,91,0.0,0.0,0.0,0.2542,optimal
2021-02-13 19:00:00,93,91,0.0,0.0,0.0,0.2114333333333333,optimal
2021-02-13 19:30:00,93,91,0.8745584374256735,0.0,0.0,0.3068,optimal
2021-02-13 20:00:00,93,91,1.2100101177710005,0.0,0.0,0.3452,optimal
2021-02-13 20:30:00,93,91,0.0,0.0,0.0,0.24716666666666662,optimal
2021-02-13 21:00:00,93,91,0.0,0.0,0.0,0.25843333333333335,optimal
2021-02-13 21:30:00,93,91,0.0,0.0,0.0,0.4039,optimal
2021-02-13 22:00:00,93,91,0.0398095238095238,0.0,0.0,0.3502,optimal
2021-02-13 22:30:00,93,91,0.0,0.0,0.0,0.465,optimal
2021-02-13 23:00:00,93,91,0.0,0.0,0.0,0.3402,optimal
2021-02-13 23:30:00,93,91,0.0,0.0,0.0,0.15319999999999998,optimal
2021-02-07 00:00:00,94,91,0.0,0.0,0.0,0.048,optimal
2021-02-07 00:30:00,94,91,0.0,0.0,0.0,0.11696666666666668,optimal
2021-02-07 01:00:00,94,91,0.0,0.0,0.0,0.1047,optimal
2021-02-07 01:30:00,94,91,0.0,0.0,0.0,0.054299999999999994,optimal
2021-02-07 02:00:00,94,91,0.0,0.0,0.0,0.2327,optimal
2021-02-07 02:30:00,94,91,0.0,0.0,0.0,0.093,optimal
2021-02-07 03:00:00,94,91,0.0,0.0,0.0,0.179,optimal
2021-02-07 03:30:00,94,91,0.0,0.0,0.0,0.153,optimal
2021-02-07 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.174,optimal
2021-02-07 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.128,optimal
2021-02-07 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.078,optimal
2021-02-07 05:30:00,94,91,2.2857142857142856,0.0,0.0,0.156,optimal
2021-02-07 06:00:00,94,91,2.2857142857142856,0.0,0.0,0.196,optimal
2021-02-07 06:30:00,94,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-07 07:00:00,94,91,2.2857142857142856,0.0,1.6063785740462473,0.19490000000000002,optimal
2021-02-07 07:30:00,94,91,0.0,0.0,0.0,0.15936666666666668,optimal
2021-02-07 08:00:00,94,91,0.0,0.0,0.0,0.1865,optimal
2021-02-07 08:30:00,94,91,0.0,0.0,0.0,0.3507333333333333,optimal
2021-02-07 09:00:00,94,91,0.0,0.0,0.0,0.1005,optimal
2021-02-07 09:30:00,94,91,0.3104783370044098,0.0,0.0,0.20133333333333328,optimal
2021-02-07 10:00:00,94,91,0.7324626324837443,0.0,0.0,0.2840666666666667,optimal
2021-02-07 10:30:00,94,91,0.8049510906656759,0.0,0.0,0.196,optimal
2021-02-07 11:00:00,94,91,0.5828287801982276,0.0,0.0,1.4530999999999998,optimal
2021-02-07 11:30:00,94,91,0.5980687801982123,0.0,0.0,1.153,optimal
2021-02-07 12:00:00,94,91,0.5639302228151131,0.0,0.0,1.3235999999999999,optimal
2021-02-07 12:30:00,94,91,0.7135759371008432,0.0,0.0,0.38180000000000003,optimal
2021-02-07 13:00:00,94,91,1.638212837128392,0.0,0.0,0.46366666666666667,optimal
2021-02-07 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.1321,optimal
2021-02-07 14:00:00,94,91,2.2857142857142856,0.0,0.0,0.1699,optimal
2021-02-07 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.07473333333333333,optimal
2021-02-07 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.508,optimal
2021-02-07 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.09783333333333331,optimal
2021-02-07 16:00:00,94,91,0.0,0.0,0.0,0.18,optimal
2021-02-07 16:30:00,94,91,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-07 17:00:00,94,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-07 17:30:00,94,91,0.0,0.0,0.0,0.7106,optimal
2021-02-07 18:00:00,94,91,0.0,0.0,0.0,0.8224,optimal
2021-02-07 18:30:00,94,91,0.0,0.0,0.0,0.1256,optimal
2021-02-07 19:00:00,94,91,0.0,0.0,0.0,0.1509,optimal
2021-02-07 19:30:00,94,91,0.0,0.0,0.0,0.3992,optimal
2021-02-07 20:00:00,94,91,0.0,0.0,0.0,0.211,optimal
2021-02-07 20:30:00,94,91,0.0,0.0,0.0,0.08963333333333334,optimal
2021-02-07 21:00:00,94,91,0.0,0.0,0.0,0.23863333333333334,optimal
2021-02-07 21:30:00,94,91,0.0,0.0,0.0,0.1422,optimal
2021-02-07 22:00:00,94,91,0.0,0.0,0.0,0.22236666666666668,optimal
2021-02-07 22:30:00,94,91,0.0,0.0,0.0,0.3251,optimal
2021-02-07 23:00:00,94,91,0.0,0.0,0.0,0.126,optimal
2021-02-07 23:30:00,94,91,0.0,0.0,0.0,0.22266666666666662,optimal
2021-02-08 00:00:00,94,91,0.0,0.0,0.0,0.10653333333333331,optimal
2021-02-08 00:30:00,94,91,0.0,0.0,0.0,0.11426666666666668,optimal
2021-02-08 01:00:00,94,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,94,91,0.0,0.0,0.0,0.15646666666666667,optimal
2021-02-08 02:00:00,94,91,0.0,0.0,0.0,0.060333333333333336,optimal
2021-02-08 02:30:00,94,91,1.921783665100699,0.0,0.0,0.13823333333333332,optimal
2021-02-08 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.15323333333333333,optimal
2021-02-08 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.19863333333333333,optimal
2021-02-08 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-08 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 05:30:00,94,91,2.2857142857142856,0.0,0.0,0.2268,optimal
2021-02-08 06:00:00,94,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 06:30:00,94,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-08 07:00:00,94,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-08 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.1517666666666667,optimal
2021-02-08 08:00:00,94,91,1.061686243439924,0.0,0.0,1.2935333333333332,optimal
2021-02-08 08:30:00,94,91,1.0993499397170823,0.0,0.0,0.37126666666666663,optimal
2021-02-08 09:00:00,94,91,0.9559901186442579,0.0,0.0,0.4491,optimal
2021-02-08 09:30:00,94,91,1.0245336218475416,0.0,0.0,0.26480000000000004,optimal
2021-02-08 10:00:00,94,91,0.8037337962092755,0.0,0.0,0.214,optimal
2021-02-08 10:30:00,94,91,0.7317521977678791,0.0,0.0,0.46266666666666667,optimal
2021-02-08 11:00:00,94,91,0.5051867046745164,0.0,0.0,1.4746,optimal
2021-02-08 11:30:00,94,91,0.49483538934973476,0.0,0.0,0.7149333333333333,optimal
2021-02-08 12:00:00,94,91,0.4198118815809984,0.0,0.0,0.3897333333333334,optimal
2021-02-08 12:30:00,94,91,0.3674578223600119,0.0,0.0,0.3775,optimal
2021-02-08 13:00:00,94,91,1.123923346508917,0.0,0.0,0.4254333333333333,optimal
2021-02-08 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.5226000000000001,optimal
2021-02-08 14:00:00,94,91,2.2857142857142856,0.0,0.0,0.18246666666666667,optimal
2021-02-08 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.32739999999999997,optimal
2021-02-08 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.1728,optimal
2021-02-08 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.5697666666666666,optimal
2021-02-08 16:00:00,94,91,0.0,0.0,0.0,0.3456,optimal
2021-02-08 16:30:00,94,91,0.0,0.0,0.0,0.5705333333333333,optimal
2021-02-08 17:00:00,94,91,0.0,0.0,0.0,0.6249,optimal
2021-02-08 17:30:00,94,91,0.0,0.0,0.0,1.3273333333333333,optimal
2021-02-08 18:00:00,94,91,0.0,0.0,0.0,0.3227,optimal
2021-02-08 18:30:00,94,91,0.0,0.0,0.0,0.3083666666666667,optimal
2021-02-08 19:00:00,94,91,0.0,0.0,0.0,0.4006,optimal
2021-02-08 19:30:00,94,91,0.0,0.0,0.0,0.31076666666666664,optimal
2021-02-08 20:00:00,94,91,0.0,0.0,0.0,0.3534,optimal
2021-02-08 20:30:00,94,91,0.0,0.0,0.0,0.5283666666666667,optimal
2021-02-08 21:00:00,94,91,0.0,0.0,0.0,0.2528333333333333,optimal
2021-02-08 21:30:00,94,91,0.0,0.0,0.0,0.2846,optimal
2021-02-08 22:00:00,94,91,0.0,0.0,0.0,0.137,optimal
2021-02-08 22:30:00,94,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 23:00:00,94,91,0.0,0.0,0.0,0.18623333333333328,optimal
2021-02-08 23:30:00,94,91,0.0,0.0,0.0,0.11723333333333331,optimal
2021-02-09 00:00:00,94,91,0.0,0.0,0.0,0.12713333333333335,optimal
2021-02-09 00:30:00,94,91,0.059714285714285706,0.0,0.0,0.24086666666666667,optimal
2021-02-09 01:00:00,94,91,0.0,0.0,0.0,0.0708,optimal
2021-02-09 01:30:00,94,91,0.0,0.0,0.0,0.175,optimal
2021-02-09 02:00:00,94,91,0.646333622594968,0.0,0.0,0.13493333333333335,optimal
2021-02-09 02:30:00,94,91,2.2857142857142856,0.0,0.0,0.30910000000000004,optimal
2021-02-09 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.0747,optimal
2021-02-09 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.1832333333333333,optimal
2021-02-09 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.1605,optimal
2021-02-09 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.2251,optimal
2021-02-09 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.08483333333333333,optimal
2021-02-09 05:30:00,94,91,2.2857142857142856,0.0,0.0,0.1467,optimal
2021-02-09 06:00:00,94,91,2.2857142857142856,0.0,0.0,0.1525,optimal
2021-02-09 06:30:00,94,91,2.2857142857142856,0.0,5.74955100102051,0.2364333333333333,optimal
2021-02-09 07:00:00,94,91,2.2857142857142856,0.0,10.0,0.2119,optimal
2021-02-09 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.26293333333333335,optimal
2021-02-09 08:00:00,94,91,1.2694099861248869,0.0,0.0,0.10993333333333334,optimal
2021-02-09 08:30:00,94,91,1.0720106321853287,0.0,0.0,1.417733333333333,optimal
2021-02-09 09:00:00,94,91,1.0596989725827246,0.0,0.0,0.16666666666666666,optimal
2021-02-09 09:30:00,94,91,1.1291859789893082,0.0,0.0,0.12533333333333332,optimal
2021-02-09 10:00:00,94,91,0.8541523816557743,0.0,0.0,0.264,optimal
2021-02-09 10:30:00,94,91,0.8670550457247748,0.0,0.0,0.1587333333333333,optimal
2021-02-09 11:00:00,94,91,0.610876804326078,0.0,0.0,0.185,optimal
2021-02-09 11:30:00,94,91,0.5914230514255968,0.0,0.0,0.24106666666666662,optimal
2021-02-09 12:00:00,94,91,0.4263315803038578,0.0,0.0,0.24066666666666664,optimal
2021-02-09 12:30:00,94,91,0.4360139046329226,0.0,0.0,0.21880000000000002,optimal
2021-02-09 13:00:00,94,91,1.9543137070070649,0.0,0.0,0.2039333333333333,optimal
2021-02-09 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.3665333333333334,optimal
2021-02-09 14:00:00,94,91,2.2857142857142856,0.0,0.0,1.3647,optimal
2021-02-09 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.22813333333333333,optimal
2021-02-09 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.33676666666666666,optimal
2021-02-09 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.22763333333333333,optimal
2021-02-09 16:00:00,94,91,0.0,0.0,0.0,0.2566333333333333,optimal
2021-02-09 16:30:00,94,91,0.0,0.0,0.0,0.4245,optimal
2021-02-09 17:00:00,94,91,0.0,0.0,0.0,0.18030000000000002,optimal
2021-02-09 17:30:00,94,91,0.0,0.0,0.0,0.12976666666666667,optimal
2021-02-09 18:00:00,94,91,0.0,0.0,0.0,0.12686666666666666,optimal
2021-02-09 18:30:00,94,91,0.0,0.0,0.0,0.2522,optimal
2021-02-09 19:00:00,94,91,0.0,0.0,0.0,0.067,optimal
2021-02-09 19:30:00,94,91,0.0,0.0,0.0,0.26293333333333335,optimal
2021-02-09 20:00:00,94,91,0.0,0.0,0.0,0.0877,optimal
2021-02-09 20:30:00,94,91,0.0,0.0,0.0,0.1981,optimal
2021-02-09 21:00:00,94,91,0.0,0.0,0.0,0.14493333333333333,optimal
2021-02-09 21:30:00,94,91,0.0,0.0,0.0,0.3468,optimal
2021-02-09 22:00:00,94,91,1.1059085714285712,0.0,0.0,0.30706666666666665,optimal
2021-02-09 22:30:00,94,91,0.0,0.0,0.0,0.34883333333333333,optimal
2021-02-09 23:00:00,94,91,0.0,0.0,0.0,0.0837,optimal
2021-02-09 23:30:00,94,91,0.0,0.0,0.0,0.2543333333333333,optimal
2021-02-10 00:00:00,94,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-10 00:30:00,94,91,1.7914285714285714,0.0,0.0,0.17413333333333333,optimal
2021-02-10 01:00:00,94,91,0.0,0.0,0.0,0.07086666666666666,optimal
2021-02-10 01:30:00,94,91,0.0,0.0,0.0,0.3932333333333333,optimal
2021-02-10 02:00:00,94,91,1.065429554851162,0.0,0.0,0.12303333333333331,optimal
2021-02-10 02:30:00,94,91,2.2857142857142856,0.0,0.0,0.16643333333333335,optimal
2021-02-10 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.3461666666666667,optimal
2021-02-10 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.1501333333333333,optimal
2021-02-10 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.19406666666666664,optimal
2021-02-10 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.14813333333333334,optimal
2021-02-10 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.22386666666666669,optimal
2021-02-10 05:30:00,94,91,2.2857142857142856,0.0,0.0,0.1812,optimal
2021-02-10 06:00:00,94,91,2.2857142857142856,0.0,0.0,0.2347333333333333,optimal
2021-02-10 06:30:00,94,91,2.2857142857142856,0.0,0.0,0.12426666666666668,optimal
2021-02-10 07:00:00,94,91,2.2857142857142856,0.0,0.0,0.458,optimal
2021-02-10 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.5981000000000001,optimal
2021-02-10 08:00:00,94,91,1.057669900886541,0.0,0.0,0.6251333333333333,optimal
2021-02-10 08:30:00,94,91,1.123702508332212,0.0,0.0,0.3462,optimal
2021-02-10 09:00:00,94,91,0.9043545404137757,0.0,0.0,0.3665333333333334,optimal
2021-02-10 09:30:00,94,91,0.9031776240499328,0.0,0.0,0.3929666666666666,optimal
2021-02-10 10:00:00,94,91,0.3295533712585526,0.0,0.0,1.9285999999999999,optimal
2021-02-10 10:30:00,94,91,0.5955730649380322,0.0,0.0,0.503,optimal
2021-02-10 11:00:00,94,91,0.36558332891967127,0.0,0.0,1.6112,optimal
2021-02-10 11:30:00,94,91,0.1530739183567763,0.0,0.0,2.2229,optimal
2021-02-10 12:00:00,94,91,0.2461839700744782,0.0,0.0,0.38110000000000005,optimal
2021-02-10 12:30:00,94,91,0.21676873197922786,0.0,0.0,0.6049333333333333,optimal
2021-02-10 13:00:00,94,91,2.2381635835039084,0.0,0.0,0.7742,optimal
2021-02-10 13:30:00,94,91,0.5369719228322226,0.0,0.0,0.9933,optimal
2021-02-10 14:00:00,94,91,2.2857142857142856,0.0,0.0,1.7828666666666666,optimal
2021-02-10 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.4445,optimal
2021-02-10 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.3746333333333333,optimal
