time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.25726666666666664,optimal
2021-02-10 16:00:00,94,91,0.0,0.0,0.0,0.5336333333333333,optimal
2021-02-10 16:30:00,94,91,0.0,0.0,0.0,0.6643666666666667,optimal
2021-02-10 17:00:00,94,91,0.0,0.0,0.0,0.8269666666666667,optimal
2021-02-10 17:30:00,94,91,0.0,0.0,0.0,0.6229666666666667,optimal
2021-02-10 18:00:00,94,91,0.0,0.0,0.0,0.6563666666666667,optimal
2021-02-10 18:30:00,94,91,0.0,0.0,0.0,0.5516666666666666,optimal
2021-02-10 19:00:00,94,91,0.0,0.0,0.0,1.3567333333333331,optimal
2021-02-10 19:30:00,94,91,0.0,0.0,0.0,1.0663666666666665,optimal
2021-02-10 20:00:00,94,91,0.0,0.0,0.0,0.38326666666666664,optimal
2021-02-10 20:30:00,94,91,0.0,0.0,0.0,0.4366666666666667,optimal
2021-02-10 21:00:00,94,91,0.0,0.0,0.0,0.29233333333333333,optimal
2021-02-10 21:30:00,94,91,0.0,0.0,0.0,0.6614333333333333,optimal
2021-02-10 22:00:00,94,91,0.0,0.0,0.0,0.3375666666666667,optimal
2021-02-10 22:30:00,94,91,0.0,0.0,0.0,0.25103333333333333,optimal
2021-02-10 23:00:00,94,91,0.0,0.0,0.0,0.14266666666666666,optimal
2021-02-10 23:30:00,94,91,0.0,0.0,0.0,0.22893333333333332,optimal
2021-02-11 00:00:00,94,91,0.0,0.0,0.0,0.059,optimal
2021-02-11 00:30:00,94,91,1.194285714285714,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,94,91,1.478345351001925,0.0,0.0,0.059,optimal
2021-02-11 01:30:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:00:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:30:00,94,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:00:00,94,91,2.2857142857142856,0.0,3.474213004126999,0.057,optimal
2021-02-11 06:30:00,94,91,2.2857142857142856,0.0,10.0,0.057,optimal
2021-02-11 07:00:00,94,91,2.2857142857142856,0.0,10.0,0.06633333333333333,optimal
2021-02-11 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.09113333333333334,optimal
2021-02-11 08:00:00,94,91,1.5244784798923379,0.0,0.0,0.069,optimal
2021-02-11 08:30:00,94,91,1.5347825957366548,0.0,0.0,0.069,optimal
2021-02-11 09:00:00,94,91,1.333946588808153,0.0,0.0,0.07826666666666666,optimal
2021-02-11 09:30:00,94,91,1.2448679811873298,0.0,0.0,0.069,optimal
2021-02-11 10:00:00,94,91,0.7245250639679335,0.0,0.0,0.067,optimal
2021-02-11 10:30:00,94,91,0.7483224797261384,0.0,0.0,0.15463333333333332,optimal
2021-02-11 11:00:00,94,91,0.4899204610096494,0.0,0.0,0.306,optimal
2021-02-11 11:30:00,94,91,0.4446551198833078,0.0,0.0,0.3132,optimal
2021-02-11 12:00:00,94,91,0.1223658464603309,0.0,0.0,1.7552999999999999,optimal
2021-02-11 12:30:00,94,91,0.32581182065876096,0.0,0.0,0.141,optimal
2021-02-11 13:00:00,94,91,2.2857142857142856,0.0,0.0,0.23483333333333328,optimal
2021-02-11 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.2102,optimal
2021-02-11 14:00:00,94,91,2.2857142857142856,0.0,0.0,0.3443,optimal
2021-02-11 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.185,optimal
2021-02-11 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.1621,optimal
2021-02-11 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.9897,optimal
2021-02-11 16:00:00,94,91,0.0,0.0,0.0,2.795,optimal
2021-02-11 16:30:00,94,91,0.0,0.0,0.0,2.0310666666666664,optimal
2021-02-11 17:00:00,94,91,0.0,0.0,0.0,0.067,optimal
2021-02-11 17:30:00,94,91,0.0,0.0,0.0,0.10053333333333332,optimal
2021-02-11 18:00:00,94,91,0.0,0.0,0.0,0.20086666666666667,optimal
2021-02-11 18:30:00,94,91,0.0,0.0,0.0,0.4245,optimal
2021-02-11 19:00:00,94,91,0.0,0.0,0.0,1.4398666666666666,optimal
2021-02-11 19:30:00,94,91,0.0,0.0,0.0,0.45813333333333334,optimal
2021-02-11 20:00:00,94,91,0.495803068709945,0.0,0.0,0.12953333333333333,optimal
2021-02-11 20:30:00,94,91,0.0,0.0,0.0,0.071,optimal
2021-02-11 21:00:00,94,91,0.0,0.0,0.0,0.096,optimal
2021-02-11 21:30:00,94,91,0.0,0.0,0.0,0.1438,optimal
2021-02-11 22:00:00,94,91,0.0,0.0,0.0,0.08506666666666667,optimal
2021-02-11 22:30:00,94,91,0.0,0.0,0.0,0.14243333333333333,optimal
2021-02-11 23:00:00,94,91,0.0,0.0,0.0,0.319,optimal
2021-02-11 23:30:00,94,91,0.0,0.0,0.0,0.336,optimal
2021-02-12 00:00:00,94,91,0.7797603192851411,0.0,0.0,0.065,optimal
2021-02-12 00:30:00,94,91,2.2857142857142856,0.0,0.0,0.1801333333333333,optimal
2021-02-12 01:00:00,94,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:30:00,94,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 02:00:00,94,91,2.2857142857142856,0.0,0.0,0.072,optimal
2021-02-12 02:30:00,94,91,2.2857142857142856,0.0,0.0,0.075,optimal
2021-02-12 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.18313333333333331,optimal
2021-02-12 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.20706666666666662,optimal
2021-02-12 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.2479,optimal
2021-02-12 05:00:00,94,91,2.2857142857142856,0.0,0.0,0.22893333333333332,optimal
2021-02-12 05:30:00,94,91,2.2857142857142856,0.0,7.062456471982504,0.46636666666666665,optimal
2021-02-12 06:00:00,94,91,2.2857142857142856,0.0,0.0,0.38453333333333334,optimal
2021-02-12 06:30:00,94,91,2.2857142857142856,0.0,0.0,0.326,optimal
2021-02-12 07:00:00,94,91,2.2857142857142856,0.0,0.0,0.42073333333333335,optimal
2021-02-12 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.206,optimal
2021-02-12 08:00:00,94,91,1.5183304542659204,0.0,0.0,0.31589999999999996,optimal
2021-02-12 08:30:00,94,91,1.5031359420583432,0.0,0.0,0.22043333333333331,optimal
2021-02-12 09:00:00,94,91,1.5005875399756783,0.0,0.0,0.18973333333333328,optimal
2021-02-12 09:30:00,94,91,1.1573462218780655,0.0,0.0,0.15163333333333331,optimal
2021-02-12 10:00:00,94,91,0.6433519379102541,0.0,0.0,0.8564666666666667,optimal
2021-02-12 10:30:00,94,91,0.5641771528015928,0.0,0.0,1.3622999999999998,optimal
2021-02-12 11:00:00,94,91,0.49954066070808134,0.0,0.0,0.278,optimal
2021-02-12 11:30:00,94,91,0.30871738399805865,0.0,0.0,0.4446666666666667,optimal
2021-02-12 12:00:00,94,91,0.17704301808880896,0.0,0.0,0.4874,optimal
2021-02-12 12:30:00,94,91,0.1756197413788084,0.0,0.0,0.4298666666666667,optimal
2021-02-12 13:00:00,94,91,1.1389657003695515,0.0,0.0,0.47886666666666666,optimal
2021-02-12 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.31039999999999995,optimal
2021-02-12 14:00:00,94,91,2.2857142857142856,0.0,0.0,0.6482,optimal
2021-02-12 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.367,optimal
2021-02-12 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.3072,optimal
2021-02-12 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.29656666666666665,optimal
2021-02-12 16:00:00,94,91,0.0,0.0,0.0,0.18786666666666668,optimal
2021-02-12 16:30:00,94,91,0.0,0.0,0.0,0.17880000000000001,optimal
2021-02-12 17:00:00,94,91,0.0,0.0,0.0,1.3666333333333334,optimal
2021-02-12 17:30:00,94,91,0.0,0.0,0.0,1.8215333333333332,optimal
2021-02-12 18:00:00,94,91,0.0,0.0,0.0,0.8415333333333334,optimal
2021-02-12 18:30:00,94,91,0.0,0.0,0.0,1.3749,optimal
2021-02-12 19:00:00,94,91,0.0,0.0,0.0,0.3383333333333333,optimal
2021-02-12 19:30:00,94,91,0.0,0.0,0.0,0.32656666666666667,optimal
2021-02-12 20:00:00,94,91,0.0,0.0,0.0,0.49276666666666663,optimal
2021-02-12 20:30:00,94,91,0.0,0.0,0.0,0.30156666666666665,optimal
2021-02-12 21:00:00,94,91,0.0,0.0,0.0,0.2873,optimal
2021-02-12 21:30:00,94,91,0.0,0.0,0.0,0.35383333333333333,optimal
2021-02-12 22:00:00,94,91,0.0,0.0,0.0,0.3821333333333333,optimal
2021-02-12 22:30:00,94,91,0.0,0.0,0.0,0.075,optimal
2021-02-12 23:00:00,94,91,0.0,0.0,0.0,0.1849,optimal
2021-02-12 23:30:00,94,91,0.0,0.0,0.0,0.07856666666666666,optimal
2021-02-13 00:00:00,94,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 00:30:00,94,91,0.4578095238095238,0.0,0.0,0.064,optimal
2021-02-13 01:00:00,94,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 01:30:00,94,91,0.0,0.0,0.0,0.064,optimal
2021-02-13 02:00:00,94,91,2.013629785216571,0.0,0.0,0.064,optimal
2021-02-13 02:30:00,94,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:00:00,94,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 03:30:00,94,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:00:00,94,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 04:30:00,94,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-13 05:00:00,94,91,2.2857142857142856,0.0,4.625175533426006,0.064,optimal
2021-02-13 05:30:00,94,91,2.2857142857142856,0.0,10.0,0.064,optimal
2021-02-13 06:00:00,94,91,2.2857142857142856,0.0,10.0,0.32913333333333333,optimal
2021-02-13 06:30:00,94,91,2.2857142857142856,0.0,10.0,1.1403666666666665,optimal
2021-02-13 07:00:00,94,91,2.2857142857142856,0.0,10.0,1.3049333333333335,optimal
2021-02-13 07:30:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 08:00:00,94,91,1.4332904282892178,0.0,0.0,0.074,optimal
2021-02-13 08:30:00,94,91,1.4298557230077789,0.0,0.0,0.074,optimal
2021-02-13 09:00:00,94,91,1.2758065904168867,0.0,0.0,0.074,optimal
2021-02-13 09:30:00,94,91,1.2586330640096925,0.0,0.0,0.074,optimal
2021-02-13 10:00:00,94,91,0.9848571799642006,0.0,0.0,0.074,optimal
2021-02-13 10:30:00,94,91,0.9814224746827619,0.0,0.0,0.074,optimal
2021-02-13 11:00:00,94,91,0.6767589147824621,0.0,0.0,0.074,optimal
2021-02-13 11:30:00,94,91,0.6733242095010231,0.0,0.0,0.074,optimal
2021-02-13 12:00:00,94,91,0.5471666375230004,0.0,0.0,0.074,optimal
2021-02-13 12:30:00,94,91,0.5402972269601226,0.0,0.0,0.074,optimal
2021-02-13 13:00:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 13:30:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 14:00:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 14:30:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 15:00:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 15:30:00,94,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 16:00:00,94,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 16:30:00,94,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 17:00:00,94,91,0.0,0.0,0.0,0.16733333333333333,optimal
2021-02-13 17:30:00,94,91,0.0,0.0,0.0,1.5932,optimal
2021-02-13 18:00:00,94,91,0.0,0.0,0.0,1.3292666666666668,optimal
2021-02-13 18:30:00,94,91,0.0,0.0,0.0,1.1614,optimal
2021-02-13 19:00:00,94,91,0.0,0.0,0.0,0.3463,optimal
2021-02-13 19:30:00,94,91,0.5501215103166835,0.0,0.0,1.0410333333333333,optimal
2021-02-13 20:00:00,94,91,1.0980234511043534,0.0,0.0,1.4963666666666666,optimal
2021-02-13 20:30:00,94,91,0.0,0.0,0.0,0.8239,optimal
2021-02-13 21:00:00,94,91,0.0,0.0,0.0,1.4494666666666667,optimal
2021-02-13 21:30:00,94,91,0.0,0.0,0.0,2.8262666666666667,optimal
2021-02-13 22:00:00,94,91,0.0,0.0,0.0,0.19776666666666667,optimal
2021-02-13 22:30:00,94,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 23:00:00,94,91,0.0,0.0,0.0,0.074,optimal
2021-02-13 23:30:00,94,91,0.0,0.0,0.0,0.07333333333333333,optimal
2021-02-07 00:00:00,95,91,0.0,0.0,0.0,0.0772,optimal
2021-02-07 00:30:00,95,91,0.0,0.0,0.0,0.1802666666666667,optimal
2021-02-07 01:00:00,95,91,0.0,0.0,0.0,0.1658,optimal
2021-02-07 01:30:00,95,91,0.0,0.0,0.0,0.1419,optimal
2021-02-07 02:00:00,95,91,0.0,0.0,0.0,0.11496666666666669,optimal
2021-02-07 02:30:00,95,91,0.0,0.0,0.0,0.2378,optimal
2021-02-07 03:00:00,95,91,0.0,0.0,0.0,0.1318666666666667,optimal
2021-02-07 03:30:00,95,91,0.0,0.0,0.0,0.0989,optimal
2021-02-07 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.17,optimal
2021-02-07 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.08116666666666666,optimal
2021-02-07 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.104,optimal
2021-02-07 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.1585,optimal
2021-02-07 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.16016666666666665,optimal
2021-02-07 06:30:00,95,91,2.2857142857142856,0.0,0.0,0.08123333333333334,optimal
2021-02-07 07:00:00,95,91,2.2857142857142856,0.0,2.2154311931077144,0.19936666666666666,optimal
2021-02-07 07:30:00,95,91,0.0,0.0,0.0,0.14206666666666667,optimal
2021-02-07 08:00:00,95,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-07 08:30:00,95,91,0.0,0.0,0.0,0.16716666666666666,optimal
2021-02-07 09:00:00,95,91,0.0,0.0,0.0,0.14036666666666667,optimal
2021-02-07 09:30:00,95,91,0.4844314405968598,0.0,0.0,1.4245,optimal
2021-02-07 10:00:00,95,91,0.8563235848647045,0.0,0.0,0.47856666666666664,optimal
2021-02-07 10:30:00,95,91,0.9483225192371021,0.0,0.0,0.2112,optimal
2021-02-07 11:00:00,95,91,0.8640306849601165,0.0,0.0,0.14853333333333332,optimal
2021-02-07 11:30:00,95,91,0.8068878278172684,0.0,0.0,0.3517333333333333,optimal
2021-02-07 12:00:00,95,91,0.726714984719881,0.0,0.0,0.231,optimal
2021-02-07 12:30:00,95,91,0.6046902228151273,0.0,0.0,0.3685,optimal
2021-02-07 13:00:00,95,91,0.7939468929017045,0.0,0.0,0.4952,optimal
2021-02-07 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.3486,optimal
2021-02-07 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.31339999999999996,optimal
2021-02-07 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.495,optimal
2021-02-07 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.26489999999999997,optimal
2021-02-07 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.2986333333333333,optimal
2021-02-07 16:00:00,95,91,0.0,0.0,0.0,0.2611,optimal
2021-02-07 16:30:00,95,91,0.0,0.0,0.0,0.3153,optimal
2021-02-07 17:00:00,95,91,0.0,0.0,0.0,3.1503666666666668,optimal
2021-02-07 17:30:00,95,91,0.0,0.0,0.0,2.9533666666666667,optimal
2021-02-07 18:00:00,95,91,0.0,0.0,0.0,2.1423666666666668,optimal
2021-02-07 18:30:00,95,91,0.0,0.0,0.0,0.19246666666666667,optimal
2021-02-07 19:00:00,95,91,0.0,0.0,0.0,0.29719999999999996,optimal
2021-02-07 19:30:00,95,91,0.0,0.0,0.0,0.1266,optimal
2021-02-07 20:00:00,95,91,0.0,0.0,0.0,0.26839999999999997,optimal
2021-02-07 20:30:00,95,91,0.0,0.0,0.0,0.2092,optimal
2021-02-07 21:00:00,95,91,0.0,0.0,0.0,0.6687333333333334,optimal
2021-02-07 21:30:00,95,91,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-07 22:00:00,95,91,0.0,0.0,0.0,1.1841666666666668,optimal
2021-02-07 22:30:00,95,91,0.0,0.0,0.0,0.5630333333333333,optimal
2021-02-07 23:00:00,95,91,0.0,0.0,0.0,0.6781666666666666,optimal
2021-02-07 23:30:00,95,91,0.0,0.0,0.0,0.1903333333333333,optimal
2021-02-08 00:00:00,95,91,0.09952380952380951,0.0,0.0,0.1097,optimal
2021-02-08 00:30:00,95,91,0.0,0.0,0.0,0.25730000000000003,optimal
2021-02-08 01:00:00,95,91,0.0,0.0,0.0,0.22056666666666663,optimal
2021-02-08 01:30:00,95,91,0.0,0.0,0.0,0.20083333333333328,optimal
2021-02-08 02:00:00,95,91,0.0,0.0,0.0,0.1633,optimal
2021-02-08 02:30:00,95,91,0.17505449603357487,0.0,0.0,0.3794333333333333,optimal
2021-02-08 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.26573333333333327,optimal
2021-02-08 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.06366666666666666,optimal
2021-02-08 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.2830666666666667,optimal
2021-02-08 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.19963333333333333,optimal
2021-02-08 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.18009999999999998,optimal
2021-02-08 06:30:00,95,91,2.2857142857142856,0.0,6.999909346242996,0.3411,optimal
2021-02-08 07:00:00,95,91,2.2857142857142856,0.0,0.0,0.4079,optimal
2021-02-08 07:30:00,95,91,2.2857142857142856,0.0,0.0,0.10993333333333334,optimal
2021-02-08 08:00:00,95,91,1.2470614815351686,0.0,0.0,0.15186666666666668,optimal
2021-02-08 08:30:00,95,91,1.2576451778123232,0.0,0.0,0.24186666666666667,optimal
2021-02-08 09:00:00,95,91,1.177304404358543,0.0,0.0,0.059,optimal
2021-02-08 09:30:00,95,91,1.1529050504189722,0.0,0.0,0.10966666666666669,optimal
2021-02-08 10:00:00,95,91,0.8878576057330763,0.0,0.0,0.2287333333333333,optimal
2021-02-08 10:30:00,95,91,0.9466569596726341,0.0,0.0,0.059,optimal
2021-02-08 11:00:00,95,91,0.6729028951507103,0.0,0.0,0.14533333333333334,optimal
2021-02-08 11:30:00,95,91,0.6907001512545047,0.0,0.0,0.06366666666666666,optimal
2021-02-08 12:00:00,95,91,0.5650214053905123,0.0,0.0,0.19473333333333329,optimal
2021-02-08 12:30:00,95,91,0.5645397271219079,0.0,0.0,0.14533333333333334,optimal
2021-02-08 13:00:00,95,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-08 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.2189333333333333,optimal
2021-02-08 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.0952,optimal
2021-02-08 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.18619999999999998,optimal
2021-02-08 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.16086666666666669,optimal
2021-02-08 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.0945,optimal
2021-02-08 16:00:00,95,91,0.0,0.0,0.0,0.2489,optimal
2021-02-08 16:30:00,95,91,0.0,0.0,0.0,0.059,optimal
2021-02-08 17:00:00,95,91,0.0,0.0,0.0,0.19493333333333332,optimal
2021-02-08 17:30:00,95,91,0.0,0.0,0.0,0.15480000000000002,optimal
2021-02-08 18:00:00,95,91,0.0,0.0,0.0,0.07876666666666667,optimal
2021-02-08 18:30:00,95,91,0.0,0.0,0.0,0.24763333333333332,optimal
2021-02-08 19:00:00,95,91,0.0,0.0,0.0,0.2051,optimal
2021-02-08 19:30:00,95,91,0.2716041154039238,0.0,0.0,0.20406666666666665,optimal
2021-02-08 20:00:00,95,91,1.3190167380298896,0.0,0.0,0.133,optimal
2021-02-08 20:30:00,95,91,0.0,0.0,0.0,0.16156666666666666,optimal
2021-02-08 21:00:00,95,91,0.0,0.0,0.0,0.1755,optimal
2021-02-08 21:30:00,95,91,0.0,0.0,0.0,0.05966666666666666,optimal
2021-02-08 22:00:00,95,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-08 22:30:00,95,91,0.0,0.0,0.0,0.15533333333333335,optimal
2021-02-08 23:00:00,95,91,0.0,0.0,0.0,0.07503333333333333,optimal
2021-02-08 23:30:00,95,91,0.0,0.0,0.0,0.2327,optimal
2021-02-09 00:00:00,95,91,0.07961904761904762,0.0,0.0,0.212,optimal
2021-02-09 00:30:00,95,91,0.0,0.0,0.0,0.3293333333333333,optimal
2021-02-09 01:00:00,95,91,0.0,0.0,0.0,0.3206,optimal
2021-02-09 01:30:00,95,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-09 02:00:00,95,91,1.286454520246963,0.0,0.0,0.108,optimal
2021-02-09 02:30:00,95,91,2.2857142857142856,0.0,0.0,0.19686666666666666,optimal
2021-02-09 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.214,optimal
2021-02-09 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.09209999999999999,optimal
2021-02-09 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.1875,optimal
2021-02-09 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-09 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.24280000000000002,optimal
2021-02-09 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.16806666666666667,optimal
2021-02-09 06:30:00,95,91,2.2857142857142856,0.0,0.0,0.15643333333333334,optimal
2021-02-09 07:00:00,95,91,2.2857142857142856,0.0,8.950688469668828,0.2531,optimal
2021-02-09 07:30:00,95,91,2.2857142857142856,0.0,0.0,0.4401333333333333,optimal
2021-02-09 08:00:00,95,91,1.214800462315365,0.0,0.0,0.2627,optimal
2021-02-09 08:30:00,95,91,1.3236582512329331,0.0,0.0,0.1763,optimal
2021-02-09 09:00:00,95,91,1.1476608773446275,0.0,0.0,0.2486,optimal
2021-02-09 09:30:00,95,91,1.1626621694655142,0.0,0.0,0.12396666666666668,optimal
2021-02-09 10:00:00,95,91,0.8849238102272076,0.0,0.0,0.1551,optimal
2021-02-09 10:30:00,95,91,0.8705788552485656,0.0,0.0,0.1452,optimal
2021-02-09 11:00:00,95,91,0.5858101376594168,0.0,0.0,0.27153333333333335,optimal
2021-02-09 11:30:00,95,91,0.48729924190178675,0.0,0.0,0.37396666666666656,optimal
2021-02-09 12:00:00,95,91,0.3254649136371942,0.0,0.0,0.3455,optimal
2021-02-09 12:30:00,95,91,0.25937580939483884,0.0,0.0,0.4908333333333333,optimal
2021-02-09 13:00:00,95,91,0.9245381770634797,0.0,0.0,0.4884,optimal
2021-02-09 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.5296000000000001,optimal
2021-02-09 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.5399333333333333,optimal
2021-02-09 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.4686,optimal
2021-02-09 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.8416,optimal
2021-02-09 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.9598,optimal
2021-02-09 16:00:00,95,91,0.0,0.0,0.0,0.4291666666666667,optimal
2021-02-09 16:30:00,95,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-09 17:00:00,95,91,0.0,0.0,0.0,0.47956666666666664,optimal
2021-02-09 17:30:00,95,91,0.0,0.0,0.0,1.1152,optimal
2021-02-09 18:00:00,95,91,0.0,0.0,0.0,0.2492666666666667,optimal
2021-02-09 18:30:00,95,91,0.0,0.0,0.0,0.2001,optimal
2021-02-09 19:00:00,95,91,0.0,0.0,0.0,0.2455,optimal
2021-02-09 19:30:00,95,91,0.0,0.0,0.0,0.42233333333333334,optimal
2021-02-09 20:00:00,95,91,0.0,0.0,0.0,0.3631333333333333,optimal
2021-02-09 20:30:00,95,91,0.0,0.0,0.0,0.2992666666666666,optimal
2021-02-09 21:00:00,95,91,0.0,0.0,0.0,0.6140666666666668,optimal
2021-02-09 21:30:00,95,91,0.0,0.0,0.0,0.5247,optimal
2021-02-09 22:00:00,95,91,0.737272380952381,0.0,0.0,0.5660666666666667,optimal
2021-02-09 22:30:00,95,91,0.4968228571428572,0.0,0.0,0.8402000000000001,optimal
2021-02-09 23:00:00,95,91,0.0,0.0,0.0,0.8769333333333332,optimal
2021-02-09 23:30:00,95,91,0.0,0.0,0.0,0.09446666666666668,optimal
2021-02-10 00:00:00,95,91,0.0,0.0,0.0,0.06633333333333333,optimal
2021-02-10 00:30:00,95,91,2.2857142857142856,0.0,0.0,0.069,optimal
2021-02-10 01:00:00,95,91,0.3218095238095238,0.0,0.0,0.064,optimal
2021-02-10 01:30:00,95,91,0.0,0.0,0.0,0.08933333333333333,optimal
2021-02-10 02:00:00,95,91,0.7510489798964222,0.0,0.0,0.09566666666666669,optimal
2021-02-10 02:30:00,95,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-10 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.064,optimal
