time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-10 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-10 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-10 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.064,optimal
2021-02-10 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.11466666666666668,optimal
2021-02-10 06:30:00,95,91,2.2857142857142856,0.0,0.2544031501926126,0.07266666666666667,optimal
2021-02-10 07:00:00,95,91,2.2857142857142856,0.0,10.0,0.1195,optimal
2021-02-10 07:30:00,95,91,2.2857142857142856,0.0,0.0,0.0715,optimal
2021-02-10 08:00:00,95,91,1.136012758029389,0.0,0.0,0.062,optimal
2021-02-10 08:30:00,95,91,1.0289501273798294,0.0,0.0,0.119,optimal
2021-02-10 09:00:00,95,91,0.8020840642233077,0.0,0.0,1.4889666666666668,optimal
2021-02-10 09:30:00,95,91,0.9891395288118211,0.0,0.0,0.1728,optimal
2021-02-10 10:00:00,95,91,0.5475914664966288,0.0,0.0,3.4677,optimal
2021-02-10 10:30:00,95,91,0.6946302077951675,0.0,0.0,2.263266666666667,optimal
2021-02-10 11:00:00,95,91,0.6031604717767957,0.0,0.0,0.7850666666666667,optimal
2021-02-10 11:30:00,95,91,0.5728853469282083,0.0,0.0,1.104266666666667,optimal
2021-02-10 12:00:00,95,91,0.3624506367411267,0.0,0.0,0.6724,optimal
2021-02-10 12:30:00,95,91,0.2738468272173188,0.0,0.0,1.5319,optimal
2021-02-10 13:00:00,95,91,2.2857142857142856,0.0,0.0,0.10786666666666667,optimal
2021-02-10 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.112,optimal
2021-02-10 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.093,optimal
2021-02-10 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-10 16:00:00,95,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 16:30:00,95,91,0.0,0.0,0.0,0.1025,optimal
2021-02-10 17:00:00,95,91,0.0,0.0,0.0,0.17803333333333332,optimal
2021-02-10 17:30:00,95,91,0.0,0.0,0.0,1.4831333333333334,optimal
2021-02-10 18:00:00,95,91,0.0,0.0,0.0,1.9225666666666663,optimal
2021-02-10 18:30:00,95,91,0.0,0.0,0.0,0.28053333333333336,optimal
2021-02-10 19:00:00,95,91,0.0,0.0,0.0,0.22466666666666663,optimal
2021-02-10 19:30:00,95,91,0.0,0.0,0.0,0.38766666666666666,optimal
2021-02-10 20:00:00,95,91,1.145535572941288,0.0,0.0,0.33636666666666665,optimal
2021-02-10 20:30:00,95,91,0.0,0.0,0.0,0.3905,optimal
2021-02-10 21:00:00,95,91,0.0,0.0,0.0,0.4207666666666667,optimal
2021-02-10 21:30:00,95,91,0.0,0.0,0.0,0.346,optimal
2021-02-10 22:00:00,95,91,0.4578095238095238,0.0,0.0,0.27996666666666664,optimal
2021-02-10 22:30:00,95,91,0.0,0.0,0.0,0.42506666666666665,optimal
2021-02-10 23:00:00,95,91,0.0,0.0,0.0,2.108633333333333,optimal
2021-02-10 23:30:00,95,91,0.09952380952380951,0.0,0.0,0.2521,optimal
2021-02-11 00:00:00,95,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 00:30:00,95,91,1.1942857142857142,0.0,0.0,0.17946666666666666,optimal
2021-02-11 01:00:00,95,91,0.7156221467908138,0.0,0.0,0.1884,optimal
2021-02-11 01:30:00,95,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 02:00:00,95,91,2.2857142857142856,0.0,0.0,0.2147,optimal
2021-02-11 02:30:00,95,91,2.2857142857142856,0.0,0.0,0.15316666666666665,optimal
2021-02-11 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-11 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.14880000000000002,optimal
2021-02-11 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.1562333333333333,optimal
2021-02-11 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.16543333333333335,optimal
2021-02-11 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.1686,optimal
2021-02-11 05:30:00,95,91,2.2857142857142856,0.0,2.6085407626371793,0.1355,optimal
2021-02-11 06:00:00,95,91,2.2857142857142856,0.0,10.0,0.3547333333333333,optimal
2021-02-11 06:30:00,95,91,2.2857142857142856,0.0,0.0,0.09683333333333331,optimal
2021-02-11 07:00:00,95,91,2.2857142857142856,0.0,0.0,1.4340333333333333,optimal
2021-02-11 07:30:00,95,91,2.2857142857142856,0.0,0.0,1.2655999999999998,optimal
2021-02-11 08:00:00,95,91,1.407621337035191,0.0,0.0,0.07533333333333334,optimal
2021-02-11 08:30:00,95,91,1.3108492624033203,0.0,0.0,0.5082666666666666,optimal
2021-02-11 09:00:00,95,91,1.24859420785578,0.0,0.0,0.095,optimal
2021-02-11 09:30:00,95,91,1.0822679811873364,0.0,0.0,0.30376666666666663,optimal
2021-02-11 10:00:00,95,91,0.609925063967926,0.0,0.0,0.5822666666666666,optimal
2021-02-11 10:30:00,95,91,0.7767700987737715,0.0,0.0,0.22290000000000001,optimal
2021-02-11 11:00:00,95,91,0.603244270533463,0.0,0.0,0.28186666666666665,optimal
2021-02-11 11:30:00,95,91,0.601971310359485,0.0,0.0,0.106,optimal
2021-02-11 12:00:00,95,91,0.3416153702698442,0.0,0.0,0.18286666666666668,optimal
2021-02-11 12:30:00,95,91,0.29064039208733206,0.0,0.0,0.205,optimal
2021-02-11 13:00:00,95,91,2.2857142857142856,0.0,0.0,0.1165,optimal
2021-02-11 13:30:00,95,91,2.285714285714285,0.0,0.0,0.21196666666666666,optimal
2021-02-11 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.13240000000000002,optimal
2021-02-11 14:30:00,95,91,2.2857142857142856,0.0,0.0,1.5019,optimal
2021-02-11 15:00:00,95,91,2.2857142857142856,0.0,0.0,1.8911,optimal
2021-02-11 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.40626666666666666,optimal
2021-02-11 16:00:00,95,91,0.0,0.0,0.0,0.073,optimal
2021-02-11 16:30:00,95,91,0.0,0.0,0.0,0.1522,optimal
2021-02-11 17:00:00,95,91,0.0,0.0,0.0,2.5984000000000003,optimal
2021-02-11 17:30:00,95,91,0.0,0.0,0.0,0.3783333333333333,optimal
2021-02-11 18:00:00,95,91,0.0,0.0,0.0,0.21109999999999998,optimal
2021-02-11 18:30:00,95,91,0.0,0.0,0.0,0.3522,optimal
2021-02-11 19:00:00,95,91,0.0,0.0,0.0,0.7294666666666667,optimal
2021-02-11 19:30:00,95,91,1.4145373357854856,0.0,0.0,2.3610666666666664,optimal
2021-02-11 20:00:00,95,91,1.5987802393361263,0.0,0.0,0.29086666666666666,optimal
2021-02-11 20:30:00,95,91,0.08461576096526657,0.0,0.0,2.794033333333333,optimal
2021-02-11 21:00:00,95,91,0.0,0.0,0.0,1.3961333333333334,optimal
2021-02-11 21:30:00,95,91,0.0,0.0,0.0,0.6268666666666667,optimal
2021-02-11 22:00:00,95,91,0.0,0.0,0.0,0.31553333333333333,optimal
2021-02-11 22:30:00,95,91,0.0,0.0,0.0,0.13240000000000002,optimal
2021-02-11 23:00:00,95,91,0.0,0.0,0.0,0.2554666666666667,optimal
2021-02-11 23:30:00,95,91,0.0,0.0,0.0,0.07166666666666667,optimal
2021-02-12 00:00:00,95,91,0.6662495460308612,0.0,0.0,0.06409999999999999,optimal
2021-02-12 00:30:00,95,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-12 01:00:00,95,91,2.2857142857142856,0.0,0.0,0.09366666666666669,optimal
2021-02-12 01:30:00,95,91,2.2857142857142856,0.0,0.0,0.37953333333333333,optimal
2021-02-12 02:00:00,95,91,2.2857142857142856,0.0,0.0,0.2276,optimal
2021-02-12 02:30:00,95,91,2.2857142857142856,0.0,0.0,0.3132,optimal
2021-02-12 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.16319999999999998,optimal
2021-02-12 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.057133333333333335,optimal
2021-02-12 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.2807333333333333,optimal
2021-02-12 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.1916,optimal
2021-02-12 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.1416,optimal
2021-02-12 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.5822999999999999,optimal
2021-02-12 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.12830000000000003,optimal
2021-02-12 06:30:00,95,91,2.2857142857142856,0.0,2.2251565739551147,0.21136666666666667,optimal
2021-02-12 07:00:00,95,91,2.2857142857142856,0.0,10.0,0.12040000000000001,optimal
2021-02-12 07:30:00,95,91,2.2857142857142856,0.0,0.0,0.26680000000000004,optimal
2021-02-12 08:00:00,95,91,1.278029501884972,0.0,0.0,1.8128333333333333,optimal
2021-02-12 08:30:00,95,91,1.4331873706297857,0.0,0.0,1.6628666666666665,optimal
2021-02-12 09:00:00,95,91,1.4121494447375758,0.0,0.0,0.2113333333333333,optimal
2021-02-12 09:30:00,95,91,1.2807290790209291,0.0,0.0,0.15180000000000002,optimal
2021-02-12 10:00:00,95,91,0.8258147950531042,0.0,0.0,0.22876666666666667,optimal
2021-02-12 10:30:00,95,91,0.7691771528016089,0.0,0.0,0.3566666666666667,optimal
2021-02-12 11:00:00,95,91,0.5353597083271303,0.0,0.0,0.137,optimal
2021-02-12 11:30:00,95,91,0.5190297649504505,0.0,0.0,0.1821333333333333,optimal
2021-02-12 12:00:00,95,91,0.4153896847554714,0.0,0.0,0.17146666666666666,optimal
2021-02-12 12:30:00,95,91,0.43831688423595033,0.0,0.0,0.0792,optimal
2021-02-12 13:00:00,95,91,2.2857142857142856,0.0,0.0,0.09866666666666668,optimal
2021-02-12 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.10633333333333331,optimal
2021-02-12 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.14866666666666667,optimal
2021-02-12 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.32506666666666667,optimal
2021-02-12 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.13219999999999998,optimal
2021-02-12 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.1607333333333333,optimal
2021-02-12 16:00:00,95,91,0.0,0.0,0.0,0.1512666666666667,optimal
2021-02-12 16:30:00,95,91,0.0,0.0,0.0,0.21066666666666664,optimal
2021-02-12 17:00:00,95,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 17:30:00,95,91,0.0,0.0,0.0,0.13219999999999998,optimal
2021-02-12 18:00:00,95,91,0.0,0.0,0.0,0.2297333333333333,optimal
2021-02-12 18:30:00,95,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 19:00:00,95,91,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-12 19:30:00,95,91,0.04890734459059984,0.0,0.0,0.1651,optimal
2021-02-12 20:00:00,95,91,1.371162498723399,0.0,0.0,0.15403333333333333,optimal
2021-02-12 20:30:00,95,91,0.0,0.0,0.0,0.19640000000000002,optimal
2021-02-12 21:00:00,95,91,0.0,0.0,0.0,0.1261,optimal
2021-02-12 21:30:00,95,91,0.0,0.0,0.0,0.36186666666666667,optimal
2021-02-12 22:00:00,95,91,0.0,0.0,0.0,0.1675,optimal
2021-02-12 22:30:00,95,91,0.0,0.0,0.0,0.0855,optimal
2021-02-12 23:00:00,95,91,0.0,0.0,0.0,0.31743333333333335,optimal
2021-02-12 23:30:00,95,91,0.0,0.0,0.0,0.3123666666666667,optimal
2021-02-13 00:00:00,95,91,0.0,0.0,0.0,0.062,optimal
2021-02-13 00:30:00,95,91,0.11942857142857143,0.0,0.0,0.146,optimal
2021-02-13 01:00:00,95,91,0.0,0.0,0.0,0.2008,optimal
2021-02-13 01:30:00,95,91,0.3806634983573591,0.0,0.0,0.124,optimal
2021-02-13 02:00:00,95,91,2.2857142857142856,0.0,0.0,0.2159,optimal
2021-02-13 02:30:00,95,91,2.2857142857142856,0.0,0.0,0.1999,optimal
2021-02-13 03:00:00,95,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-13 03:30:00,95,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-13 04:00:00,95,91,2.2857142857142856,0.0,0.0,0.118,optimal
2021-02-13 04:30:00,95,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-13 05:00:00,95,91,2.2857142857142856,0.0,0.0,0.1845,optimal
2021-02-13 05:30:00,95,91,2.2857142857142856,0.0,0.0,0.0795,optimal
2021-02-13 06:00:00,95,91,2.2857142857142856,0.0,0.0,0.21030000000000001,optimal
2021-02-13 06:30:00,95,91,2.2857142857142856,0.0,0.31775160365801985,0.2055,optimal
2021-02-13 07:00:00,95,91,2.2857142857142856,0.0,10.0,1.0709000000000002,optimal
2021-02-13 07:30:00,95,91,2.2857142857142856,0.0,0.0,0.09540000000000001,optimal
2021-02-13 08:00:00,95,91,1.397547571146353,0.0,0.0,0.188,optimal
2021-02-13 08:30:00,95,91,1.4063985801506171,0.0,0.0,0.152,optimal
2021-02-13 09:00:00,95,91,1.246978018988327,0.0,0.0,0.1738,optimal
2021-02-13 09:30:00,95,91,1.2423187782954235,0.0,0.0,0.125,optimal
2021-02-13 10:00:00,95,91,0.9693428942499331,0.0,0.0,0.1172,optimal
2021-02-13 10:30:00,95,91,0.914079617539903,0.0,0.0,0.29860000000000003,optimal
2021-02-13 11:00:00,95,91,0.6720160576395957,0.0,0.0,0.08916666666666667,optimal
2021-02-13 11:30:00,95,91,0.621209923786748,0.0,0.0,0.2503,optimal
2021-02-13 12:00:00,95,91,0.5382809232372857,0.0,0.0,0.094,optimal
2021-02-13 12:30:00,95,91,0.4981257983887109,0.0,0.0,0.2105,optimal
2021-02-13 13:00:00,95,91,2.2857142857142856,0.0,0.0,0.1753,optimal
2021-02-13 13:30:00,95,91,2.2857142857142856,0.0,0.0,0.116,optimal
2021-02-13 14:00:00,95,91,2.2857142857142856,0.0,0.0,0.1557666666666667,optimal
2021-02-13 14:30:00,95,91,2.2857142857142856,0.0,0.0,0.6112000000000001,optimal
2021-02-13 15:00:00,95,91,2.2857142857142856,0.0,0.0,0.6755,optimal
2021-02-13 15:30:00,95,91,2.2857142857142856,0.0,0.0,0.06283333333333334,optimal
2021-02-13 16:00:00,95,91,0.0,0.0,0.0,0.5059666666666666,optimal
2021-02-13 16:30:00,95,91,0.0,0.0,0.0,1.2755,optimal
2021-02-13 17:00:00,95,91,0.0,0.0,0.0,0.28833333333333333,optimal
2021-02-13 17:30:00,95,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-13 18:00:00,95,91,0.0,0.0,0.0,0.13406666666666667,optimal
2021-02-13 18:30:00,95,91,0.0,0.0,0.0,0.29553333333333337,optimal
2021-02-13 19:00:00,95,91,0.0,0.0,0.0,0.24346666666666666,optimal
2021-02-13 19:30:00,95,91,0.2724468505216103,0.0,0.0,0.33613333333333334,optimal
2021-02-13 20:00:00,95,91,1.0450863082472066,0.0,0.0,0.6532666666666667,optimal
2021-02-13 20:30:00,95,91,0.0,0.0,0.0,0.3343666666666667,optimal
2021-02-13 21:00:00,95,91,0.0,0.0,0.0,0.6768666666666667,optimal
2021-02-13 21:30:00,95,91,0.0,0.0,0.0,1.3844666666666667,optimal
2021-02-13 22:00:00,95,91,0.05971428571428571,0.0,0.0,1.9414,optimal
2021-02-13 22:30:00,95,91,0.0,0.0,0.0,0.6018,optimal
2021-02-13 23:00:00,95,91,0.0,0.0,0.0,0.219,optimal
2021-02-13 23:30:00,95,91,0.0,0.0,0.0,0.21680000000000002,optimal
2021-02-07 00:00:00,96,91,0.03980952380952381,0.0,0.0,0.25466666666666665,optimal
2021-02-07 00:30:00,96,91,0.0,0.0,0.0,0.1038,optimal
2021-02-07 01:00:00,96,91,0.0,0.0,0.0,0.10683333333333331,optimal
2021-02-07 01:30:00,96,91,0.0,0.0,0.0,0.26030000000000003,optimal
2021-02-07 02:00:00,96,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 02:30:00,96,91,0.0,0.0,0.0,0.0851,optimal
2021-02-07 03:00:00,96,91,0.0,0.0,0.0,0.19190000000000002,optimal
2021-02-07 03:30:00,96,91,0.0,0.0,0.0,0.19003333333333333,optimal
2021-02-07 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.12163333333333334,optimal
2021-02-07 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.2529,optimal
2021-02-07 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.10729999999999999,optimal
2021-02-07 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.22653333333333334,optimal
2021-02-07 06:00:00,96,91,2.4285714285714284,0.0,0.0,0.1546,optimal
2021-02-07 06:30:00,96,91,2.4285714285714284,0.0,1.4055777348378222,0.9295333333333332,optimal
2021-02-07 07:00:00,96,91,2.4285714285714284,0.0,0.0,0.15583333333333335,optimal
2021-02-07 07:30:00,96,91,0.0,0.0,0.0,0.10729999999999999,optimal
2021-02-07 08:00:00,96,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 08:30:00,96,91,0.0,0.0,0.0,0.074,optimal
2021-02-07 09:00:00,96,91,0.0,0.0,0.0,0.1406,optimal
2021-02-07 09:30:00,96,91,0.0,0.0,0.0,0.1988,optimal
2021-02-07 10:00:00,96,91,1.0104258157229182,0.0,0.0,0.10173333333333331,optimal
2021-02-07 10:30:00,96,91,1.0126177573323403,0.0,0.0,0.4854,optimal
2021-02-07 11:00:00,96,91,0.9222402087696557,0.0,0.0,0.09620000000000001,optimal
2021-02-07 11:30:00,96,91,0.8926592563886933,0.0,0.0,0.1997333333333333,optimal
2021-02-07 12:00:00,96,91,0.80427688948179,0.0,0.0,0.1674,optimal
2021-02-07 12:30:00,96,91,0.8309626037674935,0.0,0.0,0.074,optimal
2021-02-07 13:00:00,96,91,0.9809095831924951,0.0,0.0,0.13119999999999998,optimal
2021-02-07 13:30:00,96,91,2.4285714285714284,0.0,0.0,0.42286666666666667,optimal
2021-02-07 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.3575,optimal
2021-02-07 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.2231,optimal
2021-02-07 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.3459,optimal
2021-02-07 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.208,optimal
2021-02-07 16:00:00,96,91,0.0,0.0,0.0,0.5252,optimal
2021-02-07 16:30:00,96,91,0.0,0.0,0.0,0.229,optimal
2021-02-07 17:00:00,96,91,0.0,0.0,0.0,0.25976666666666665,optimal
2021-02-07 17:30:00,96,91,0.0,0.0,0.0,0.5146333333333333,optimal
2021-02-07 18:00:00,96,91,0.0,0.0,0.0,0.44723333333333337,optimal
2021-02-07 18:30:00,96,91,0.0,0.0,0.0,0.4126666666666667,optimal
2021-02-07 19:00:00,96,91,0.0,0.0,0.0,0.47786666666666666,optimal
2021-02-07 19:30:00,96,91,0.0,0.0,0.0,0.3297,optimal
2021-02-07 20:00:00,96,91,0.0,0.0,0.0,1.5905,optimal
2021-02-07 20:30:00,96,91,0.0,0.0,0.0,0.6807000000000001,optimal
2021-02-07 21:00:00,96,91,0.0,0.0,0.0,0.481,optimal
2021-02-07 21:30:00,96,91,0.0,0.0,0.0,0.6454666666666667,optimal
2021-02-07 22:00:00,96,91,0.0,0.0,0.0,0.49106666666666665,optimal
2021-02-07 22:30:00,96,91,0.0,0.0,0.0,0.464,optimal
2021-02-07 23:00:00,96,91,0.0,0.0,0.0,0.6583666666666667,optimal
2021-02-07 23:30:00,96,91,0.0,0.0,0.0,0.28426666666666667,optimal
2021-02-08 00:00:00,96,91,0.0,0.0,0.0,0.096,optimal
2021-02-08 00:30:00,96,91,1.4530476190476191,0.0,0.0,0.259,optimal
2021-02-08 01:00:00,96,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 01:30:00,96,91,0.0,0.0,0.0,0.1368,optimal
2021-02-08 02:00:00,96,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 02:30:00,96,91,0.0,0.0,0.0,0.072,optimal
2021-02-08 03:00:00,96,91,1.4927952614236288,0.0,0.0,0.1368,optimal
2021-02-08 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-08 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 06:00:00,96,91,2.4285714285714284,0.0,0.0,0.2014,optimal
2021-02-08 06:30:00,96,91,2.4285714285714284,0.0,1.3588969449310633,0.4734,optimal
2021-02-08 07:00:00,96,91,2.4285714285714284,0.0,10.0,1.5038666666666665,optimal
2021-02-08 07:30:00,96,91,2.4285714285714284,0.0,0.0,1.7040333333333333,optimal
2021-02-08 08:00:00,96,91,1.170928148201838,0.0,0.0,0.18853333333333333,optimal
2021-02-08 08:30:00,96,91,1.2902927968599458,0.0,0.0,0.1368,optimal
2021-02-08 09:00:00,96,91,1.1762186900728122,0.0,0.0,0.072,optimal
2021-02-08 09:30:00,96,91,1.1659145742284958,0.0,0.0,0.072,optimal
2021-02-08 10:00:00,96,91,0.9167528438283201,0.0,0.0,0.1368,optimal
2021-02-08 10:30:00,96,91,0.9455712453869262,0.0,0.0,0.072,optimal
2021-02-08 11:00:00,96,91,0.6964838475316518,0.0,0.0,0.072,optimal
2021-02-08 11:30:00,96,91,0.6711001512545074,0.0,0.0,0.1368,optimal
2021-02-08 12:00:00,96,91,0.6018595006286278,0.0,0.0,0.072,optimal
2021-02-08 12:30:00,96,91,0.5881206795028722,0.0,0.0,0.072,optimal
2021-02-08 13:00:00,96,91,2.0431043365158588,0.0,0.0,0.1368,optimal
2021-02-08 13:30:00,96,91,2.4285714285714284,0.0,0.0,0.0756,optimal
2021-02-08 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.13319999999999999,optimal
2021-02-08 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.1368,optimal
2021-02-08 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.072,optimal
2021-02-08 16:00:00,96,91,0.0,0.0,0.0,0.2396,optimal
2021-02-08 16:30:00,96,91,0.0,0.0,0.0,0.35553333333333337,optimal
2021-02-08 17:00:00,96,91,0.0,0.0,0.0,0.6301,optimal
2021-02-08 17:30:00,96,91,0.0,0.0,0.0,0.3841333333333333,optimal
2021-02-08 18:00:00,96,91,0.0,0.0,0.0,0.32176666666666665,optimal
2021-02-08 18:30:00,96,91,0.0,0.0,0.0,0.3238333333333333,optimal
2021-02-08 19:00:00,96,91,0.0,0.0,0.0,0.26680000000000004,optimal
2021-02-08 19:30:00,96,91,0.0,0.0,0.0,0.10026666666666668,optimal
2021-02-08 20:00:00,96,91,0.0,0.0,0.0,0.8435666666666667,optimal
2021-02-08 20:30:00,96,91,0.0,0.0,0.0,0.32153333333333334,optimal
2021-02-08 21:00:00,96,91,0.0,0.0,0.0,0.30846666666666667,optimal
2021-02-08 21:30:00,96,91,0.0,0.0,0.0,0.0964,optimal
2021-02-08 22:00:00,96,91,0.19904761904761903,0.0,0.0,0.15706666666666666,optimal
2021-02-08 22:30:00,96,91,0.0,0.0,0.0,0.6159,optimal
2021-02-08 23:00:00,96,91,0.0,0.0,0.0,0.4532,optimal
2021-02-08 23:30:00,96,91,0.0,0.0,0.0,0.45180000000000003,optimal
2021-02-09 00:00:00,96,91,0.0,0.0,0.0,0.048,optimal
2021-02-09 00:30:00,96,91,0.7961904761904761,0.0,0.0,0.048,optimal
2021-02-09 01:00:00,96,91,0.0,0.0,0.0,0.048,optimal
2021-02-09 01:30:00,96,91,0.0,0.0,0.0,0.1026,optimal
2021-02-09 02:00:00,96,91,0.0,0.0,0.0,0.19726666666666667,optimal
2021-02-09 02:30:00,96,91,1.21659734588763,0.0,0.0,0.09046666666666668,optimal
2021-02-09 03:00:00,96,91,2.4285714285714284,0.0,0.0,0.06620000000000001,optimal
2021-02-09 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.17166666666666666,optimal
2021-02-09 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.09786666666666666,optimal
2021-02-09 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.1031,optimal
2021-02-09 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.18863333333333332,optimal
2021-02-09 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.053666666666666654,optimal
2021-02-09 06:00:00,96,91,2.4285714285714284,0.0,1.7967615562043637,0.2335,optimal
2021-02-09 06:30:00,96,91,2.4285714285714284,0.0,10.0,0.05423333333333333,optimal
2021-02-09 07:00:00,96,91,2.4285714285714284,0.0,10.0,0.048,optimal
2021-02-09 07:30:00,96,91,2.4285714285714284,0.0,0.0,0.1026,optimal
2021-02-09 08:00:00,96,91,1.2187623670772696,0.0,0.0,0.12796666666666667,optimal
2021-02-09 08:30:00,96,91,1.030018251232934,0.0,0.0,1.5054,optimal
2021-02-09 09:00:00,96,91,0.9438208773446188,0.0,0.0,0.2980333333333334,optimal
2021-02-09 09:30:00,96,91,0.9759288361321826,0.0,0.0,0.31676666666666664,optimal
2021-02-09 10:00:00,96,91,0.7481561911795828,0.0,0.0,0.20366666666666663,optimal
2021-02-09 10:30:00,96,91,0.6261274266771419,0.0,0.0,1.456,optimal
2021-02-09 11:00:00,96,91,0.34552442337371175,0.0,0.0,2.3285666666666667,optimal
2021-02-09 11:30:00,96,91,0.4481792419017808,0.0,0.0,1.2416666666666667,optimal
2021-02-09 12:00:00,96,91,0.32927443744671436,0.0,0.0,0.3741333333333333,optimal
2021-02-09 12:30:00,96,91,0.43879485701387616,0.0,0.0,0.05066666666666666,optimal
2021-02-09 13:00:00,96,91,1.9354480441039754,0.0,0.0,0.13423333333333332,optimal
