time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-09 13:30:00,96,91,1.9137254014121792,0.0,0.0,0.1674,optimal
2021-02-09 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.13923333333333332,optimal
2021-02-09 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.20753333333333332,optimal
2021-02-09 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.052,optimal
2021-02-09 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.15633333333333335,optimal
2021-02-09 16:00:00,96,91,0.0,0.0,0.0,0.2786666666666667,optimal
2021-02-09 16:30:00,96,91,0.0,0.0,0.0,0.173,optimal
2021-02-09 17:00:00,96,91,0.0,0.0,0.0,1.2102,optimal
2021-02-09 17:30:00,96,91,0.0,0.0,0.0,0.4816666666666667,optimal
2021-02-09 18:00:00,96,91,0.0,0.0,0.0,0.18946666666666667,optimal
2021-02-09 18:30:00,96,91,0.0,0.0,0.0,0.3454333333333333,optimal
2021-02-09 19:00:00,96,91,0.0,0.0,0.0,0.24563333333333331,optimal
2021-02-09 19:30:00,96,91,0.0,0.0,0.0,0.23676666666666668,optimal
2021-02-09 20:00:00,96,91,0.0,0.0,0.0,0.2911,optimal
2021-02-09 20:30:00,96,91,0.0,0.0,0.0,0.14253333333333335,optimal
2021-02-09 21:00:00,96,91,0.0,0.0,0.0,0.13046666666666668,optimal
2021-02-09 21:30:00,96,91,0.0,0.0,0.0,0.31603333333333333,optimal
2021-02-09 22:00:00,96,91,0.0,0.0,0.0,0.23336666666666667,optimal
2021-02-09 22:30:00,96,91,0.0,0.0,0.0,0.2475,optimal
2021-02-09 23:00:00,96,91,0.0,0.0,0.0,0.4710666666666667,optimal
2021-02-09 23:30:00,96,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-10 00:00:00,96,91,0.0,0.0,0.0,0.058,optimal
2021-02-10 00:30:00,96,91,0.4777142857142857,0.0,0.0,0.2393,optimal
2021-02-10 01:00:00,96,91,0.0,0.0,0.0,0.0755,optimal
2021-02-10 01:30:00,96,91,0.0,0.0,0.0,0.08133333333333333,optimal
2021-02-10 02:00:00,96,91,0.0,0.0,0.0,0.18653333333333333,optimal
2021-02-10 02:30:00,96,91,2.0034385502964214,0.0,0.0,0.10493333333333334,optimal
2021-02-10 03:00:00,96,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-10 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.14013333333333333,optimal
2021-02-10 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.17466666666666666,optimal
2021-02-10 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.06386666666666667,optimal
2021-02-10 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.1867666666666667,optimal
2021-02-10 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.12216666666666669,optimal
2021-02-10 06:00:00,96,91,2.4285714285714284,0.0,0.0,0.14013333333333333,optimal
2021-02-10 06:30:00,96,91,2.4285714285714284,0.0,7.011694040636156,0.17466666666666666,optimal
2021-02-10 07:00:00,96,91,2.4285714285714284,0.0,10.0,0.058333333333333334,optimal
2021-02-10 07:30:00,96,91,2.4285714285714284,0.0,0.0,0.07186666666666666,optimal
2021-02-10 08:00:00,96,91,1.3201460913627336,0.0,0.0,0.13426666666666667,optimal
2021-02-10 08:30:00,96,91,1.3015310797607893,0.0,0.0,0.15133333333333335,optimal
2021-02-10 09:00:00,96,91,1.105468826128068,0.0,0.0,0.07933333333333333,optimal
2021-02-10 09:30:00,96,91,1.0578157192880155,0.0,0.0,0.17896666666666666,optimal
2021-02-10 10:00:00,96,91,0.7972676569728235,0.0,0.0,0.13183333333333333,optimal
2021-02-10 10:30:00,96,91,0.6396206839856561,0.0,0.0,0.7735333333333333,optimal
2021-02-10 11:00:00,96,91,0.5603642813006144,0.0,0.0,0.4043333333333333,optimal
2021-02-10 11:30:00,96,91,0.6007329659758233,0.0,0.0,0.2543333333333333,optimal
2021-02-10 12:00:00,96,91,0.3454411129316195,0.0,0.0,0.3158,optimal
2021-02-10 12:30:00,96,91,0.21834016055067113,0.0,0.0,1.2560666666666667,optimal
2021-02-10 13:00:00,96,91,2.4285714285714284,0.0,0.0,0.9087333333333333,optimal
2021-02-10 13:30:00,96,91,2.4285714285714284,0.0,0.0,0.399,optimal
2021-02-10 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.14013333333333333,optimal
2021-02-10 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.058,optimal
2021-02-10 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.17466666666666666,optimal
2021-02-10 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.14013333333333333,optimal
2021-02-10 16:00:00,96,91,0.0,0.0,0.0,0.0755,optimal
2021-02-10 16:30:00,96,91,0.0,0.0,0.0,0.1982333333333333,optimal
2021-02-10 17:00:00,96,91,0.0,0.0,0.0,0.09906666666666666,optimal
2021-02-10 17:30:00,96,91,0.0,0.0,0.0,0.12216666666666669,optimal
2021-02-10 18:00:00,96,91,0.0,0.0,0.0,0.1695,optimal
2021-02-10 18:30:00,96,91,0.0,0.0,0.0,0.09146666666666668,optimal
2021-02-10 19:00:00,96,91,0.0,0.0,0.0,0.167,optimal
2021-02-10 19:30:00,96,91,0.0,0.0,0.0,0.15313333333333332,optimal
2021-02-10 20:00:00,96,91,0.4752662948806009,0.0,0.0,0.138,optimal
2021-02-10 20:30:00,96,91,0.0,0.0,0.0,0.11466666666666668,optimal
2021-02-10 21:00:00,96,91,0.0,0.0,0.0,0.1501333333333333,optimal
2021-02-10 21:30:00,96,91,0.0,0.0,0.0,0.173,optimal
2021-02-10 22:00:00,96,91,0.0796190476190476,0.0,0.0,0.07966666666666668,optimal
2021-02-10 22:30:00,96,91,0.0,0.0,0.0,0.13243333333333335,optimal
2021-02-10 23:00:00,96,91,0.0,0.0,0.0,0.3535,optimal
2021-02-10 23:30:00,96,91,0.0,0.0,0.0,0.2149,optimal
2021-02-11 00:00:00,96,91,0.0,0.0,0.0,0.048,optimal
2021-02-11 00:30:00,96,91,1.8909523809523805,0.0,0.0,0.1746,optimal
2021-02-11 01:00:00,96,91,0.004883052773236601,0.0,0.0,0.24986666666666668,optimal
2021-02-11 01:30:00,96,91,2.4285714285714284,0.0,0.0,0.1381,optimal
2021-02-11 02:00:00,96,91,2.4285714285714284,0.0,0.0,0.1353,optimal
2021-02-11 02:30:00,96,91,2.4285714285714284,0.0,0.0,0.19906666666666664,optimal
2021-02-11 03:00:00,96,91,2.4285714285714284,0.0,0.0,0.1778,optimal
2021-02-11 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.19173333333333328,optimal
2021-02-11 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.13466666666666666,optimal
2021-02-11 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.13536666666666666,optimal
2021-02-11 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.24209999999999998,optimal
2021-02-11 05:30:00,96,91,2.4285714285714284,0.0,3.6173574854931485,0.13466666666666666,optimal
2021-02-11 06:00:00,96,91,2.4285714285714284,0.0,10.0,0.06793333333333333,optimal
2021-02-11 06:30:00,96,91,2.4285714285714284,0.0,10.0,0.2665666666666667,optimal
2021-02-11 07:00:00,96,91,2.4285714285714284,0.0,0.0,1.0405,optimal
2021-02-11 07:30:00,96,91,2.4285714285714284,0.0,0.0,0.2999,optimal
2021-02-11 08:00:00,96,91,1.3498975275113876,0.0,0.0,0.14056666666666667,optimal
2021-02-11 08:30:00,96,91,1.334554024308087,0.0,0.0,0.3342,optimal
2021-02-11 09:00:00,96,91,0.9949275411891212,0.0,0.0,0.6194333333333333,optimal
2021-02-11 09:30:00,96,91,0.936972743092099,0.0,0.0,0.2371,optimal
2021-02-11 10:00:00,96,91,0.7365631592060319,0.0,0.0,0.059733333333333326,optimal
2021-02-11 10:30:00,96,91,0.7744272416309089,0.0,0.0,0.38646666666666657,optimal
2021-02-11 11:00:00,96,91,0.6668347467239429,0.0,0.0,0.058,optimal
2021-02-11 11:30:00,96,91,0.595523691311876,0.0,0.0,0.12726666666666667,optimal
2021-02-11 12:00:00,96,91,0.3107963226507894,0.0,0.0,0.2894333333333333,optimal
2021-02-11 12:30:00,96,91,0.32282134446828153,0.0,0.0,0.09106666666666666,optimal
2021-02-11 13:00:00,96,91,2.4285714285714284,0.0,0.0,0.15869999999999998,optimal
2021-02-11 13:30:00,96,91,2.4285714285714284,0.0,0.0,0.1843333333333333,optimal
2021-02-11 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.15413333333333332,optimal
2021-02-11 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.2354,optimal
2021-02-11 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.20906666666666662,optimal
2021-02-11 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.22613333333333333,optimal
2021-02-11 16:00:00,96,91,0.0,0.0,0.0,0.2046,optimal
2021-02-11 16:30:00,96,91,0.0,0.0,0.0,0.07173333333333333,optimal
2021-02-11 17:00:00,96,91,0.0,0.0,0.0,0.1404,optimal
2021-02-11 17:30:00,96,91,0.0,0.0,0.0,0.26106666666666667,optimal
2021-02-11 18:00:00,96,91,0.0,0.0,0.0,0.1033,optimal
2021-02-11 18:30:00,96,91,0.0,0.0,0.0,0.2533666666666667,optimal
2021-02-11 19:00:00,96,91,0.0,0.0,0.0,0.2045,optimal
2021-02-11 19:30:00,96,91,0.17220574510371928,0.0,0.0,0.06766666666666667,optimal
2021-02-11 20:00:00,96,91,1.7199611917170878,0.0,0.0,0.31343333333333334,optimal
2021-02-11 20:30:00,96,91,0.0,0.0,0.0,0.28703333333333336,optimal
2021-02-11 21:00:00,96,91,0.0,0.0,0.0,0.35856666666666664,optimal
2021-02-11 21:30:00,96,91,0.0,0.0,0.0,0.26253333333333334,optimal
2021-02-11 22:00:00,96,91,0.2786666666666667,0.0,0.0,0.2455,optimal
2021-02-11 22:30:00,96,91,0.0,0.0,0.0,0.5732,optimal
2021-02-11 23:00:00,96,91,0.0,0.0,0.0,0.24836666666666668,optimal
2021-02-11 23:30:00,96,91,0.0,0.0,0.0,1.3294333333333335,optimal
2021-02-12 00:00:00,96,91,0.6129597603890679,0.0,0.0,0.051333333333333335,optimal
2021-02-12 00:30:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,96,91,2.4285714285714284,0.0,0.0,0.17033333333333334,optimal
2021-02-12 01:30:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 02:00:00,96,91,2.4285714285714284,0.0,0.0,0.17033333333333334,optimal
2021-02-12 02:30:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 03:00:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.10733333333333331,optimal
2021-02-12 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.11733333333333332,optimal
2021-02-12 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.06833333333333333,optimal
2021-02-12 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.159,optimal
2021-02-12 06:00:00,96,91,2.4285714285714284,0.0,0.0,0.057,optimal
2021-02-12 06:30:00,96,91,2.4285714285714284,0.0,8.169749692379769,0.108,optimal
2021-02-12 07:00:00,96,91,2.4285714285714284,0.0,10.0,0.11866666666666668,optimal
2021-02-12 07:30:00,96,91,2.4285714285714284,0.0,0.0,0.055,optimal
2021-02-12 08:00:00,96,91,2.276625692361174,0.0,0.0,0.06496666666666667,optimal
2021-02-12 08:30:00,96,91,1.274574037296448,0.0,0.0,0.4884,optimal
2021-02-12 09:00:00,96,91,1.1819970637851978,0.0,0.0,0.26923333333333327,optimal
2021-02-12 09:30:00,96,91,1.2178319361637837,0.0,0.0,0.08453333333333334,optimal
2021-02-12 10:00:00,96,91,0.8334109855292972,0.0,0.0,0.125,optimal
2021-02-12 10:30:00,96,91,0.8124095337539773,0.0,0.0,0.10233333333333332,optimal
2021-02-12 11:00:00,96,91,0.551540660708077,0.0,0.0,0.07966666666666668,optimal
2021-02-12 11:30:00,96,91,0.5286773839980647,0.0,0.0,0.14766666666666667,optimal
2021-02-12 12:00:00,96,91,0.4618944466602405,0.0,0.0,0.057,optimal
2021-02-12 12:30:00,96,91,0.4438883128073772,0.0,0.0,0.108,optimal
2021-02-12 13:00:00,96,91,1.078049062505645,0.0,0.0,1.4999,optimal
2021-02-12 13:30:00,96,91,1.9657507233717377,0.0,0.0,0.9773333333333334,optimal
2021-02-12 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.32826666666666665,optimal
2021-02-12 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.173,optimal
2021-02-12 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.16466666666666666,optimal
2021-02-12 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.17866666666666667,optimal
2021-02-12 16:00:00,96,91,0.0,0.0,0.0,0.2305,optimal
2021-02-12 16:30:00,96,91,0.0,0.0,0.0,0.8015333333333333,optimal
2021-02-12 17:00:00,96,91,0.0,0.0,0.0,0.9904,optimal
2021-02-12 17:30:00,96,91,0.0,0.0,0.0,0.2586666666666667,optimal
2021-02-12 18:00:00,96,91,0.0,0.0,0.0,0.4271333333333333,optimal
2021-02-12 18:30:00,96,91,0.0,0.0,0.0,1.147,optimal
2021-02-12 19:00:00,96,91,0.0,0.0,0.0,0.5694333333333332,optimal
2021-02-12 19:30:00,96,91,0.0,0.0,0.0,0.10033333333333332,optimal
2021-02-12 20:00:00,96,91,0.0,0.0,0.0,0.3893333333333333,optimal
2021-02-12 20:30:00,96,91,0.0,0.0,0.0,0.055,optimal
2021-02-12 21:00:00,96,91,0.0,0.0,0.0,0.375,optimal
2021-02-12 21:30:00,96,91,0.0,0.0,0.0,1.3137333333333332,optimal
2021-02-12 22:00:00,96,91,0.0,0.0,0.0,0.26516666666666666,optimal
2021-02-12 22:30:00,96,91,0.0,0.0,0.0,0.2504333333333333,optimal
2021-02-12 23:00:00,96,91,0.0,0.0,0.0,0.09,optimal
2021-02-12 23:30:00,96,91,0.0,0.0,0.0,0.08666666666666667,optimal
2021-02-13 00:00:00,96,91,0.0,0.0,0.0,0.151,optimal
2021-02-13 00:30:00,96,91,0.8559047619047618,0.0,0.0,0.293,optimal
2021-02-13 01:00:00,96,91,0.0,0.0,0.0,1.4879,optimal
2021-02-13 01:30:00,96,91,0.0,0.0,0.0,0.3207333333333333,optimal
2021-02-13 02:00:00,96,91,0.0,0.0,0.0,0.15369999999999998,optimal
2021-02-13 02:30:00,96,91,2.3583426068911573,0.0,0.0,0.3466666666666667,optimal
2021-02-13 03:00:00,96,91,2.4285714285714284,0.0,0.0,0.128,optimal
2021-02-13 03:30:00,96,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-13 04:00:00,96,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,96,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-13 05:00:00,96,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-13 05:30:00,96,91,2.4285714285714284,0.0,0.0,0.1456,optimal
2021-02-13 06:00:00,96,91,2.4285714285714284,0.0,0.0,0.13133333333333333,optimal
2021-02-13 06:30:00,96,91,2.4285714285714284,0.0,6.994178841342564,0.09340000000000001,optimal
2021-02-13 07:00:00,96,91,2.4285714285714284,0.0,0.0,0.26426666666666665,optimal
2021-02-13 07:30:00,96,91,2.4285714285714284,0.0,0.0,0.11366666666666668,optimal
2021-02-13 08:00:00,96,91,1.352661856860626,0.0,0.0,0.068,optimal
2021-02-13 08:30:00,96,91,1.284646199198242,0.0,0.0,0.33003333333333335,optimal
2021-02-13 09:00:00,96,91,1.1518637332740338,0.0,0.0,0.1536,optimal
2021-02-13 09:30:00,96,91,1.1711473497239824,0.0,0.0,0.068,optimal
2021-02-13 10:00:00,96,91,0.8631047990118259,0.0,0.0,0.22793333333333332,optimal
2021-02-13 10:30:00,96,91,0.5448319984922919,0.0,0.0,1.5757333333333332,optimal
2021-02-13 11:00:00,96,91,0.3689284385919883,0.0,0.0,2.568366666666667,optimal
2021-02-13 11:30:00,96,91,0.3611718285486386,0.0,0.0,2.8051999999999997,optimal
2021-02-13 12:00:00,96,91,0.4157018756182542,0.0,0.0,0.5888,optimal
2021-02-13 12:30:00,96,91,0.4583543698172803,0.0,0.0,0.0728,optimal
2021-02-13 13:00:00,96,91,2.4285714285714284,0.0,0.0,0.4193,optimal
2021-02-13 13:30:00,96,91,2.4285714285714284,0.0,0.0,0.1028,optimal
2021-02-13 14:00:00,96,91,2.4285714285714284,0.0,0.0,0.08426666666666667,optimal
2021-02-13 14:30:00,96,91,2.4285714285714284,0.0,0.0,0.21266666666666662,optimal
2021-02-13 15:00:00,96,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,96,91,2.4285714285714284,0.0,0.0,0.2557333333333333,optimal
2021-02-13 16:00:00,96,91,0.0,0.0,0.0,0.3803,optimal
2021-02-13 16:30:00,96,91,0.0,0.0,0.0,0.3703333333333333,optimal
2021-02-13 17:00:00,96,91,0.0,0.0,0.0,0.23246666666666665,optimal
2021-02-13 17:30:00,96,91,0.0,0.0,0.0,0.07429999999999999,optimal
2021-02-13 18:00:00,96,91,0.0,0.0,0.0,0.2459333333333333,optimal
2021-02-13 18:30:00,96,91,0.0,0.0,0.0,0.1167,optimal
2021-02-13 19:00:00,96,91,0.0,0.0,0.0,0.2686,optimal
2021-02-13 19:30:00,96,91,0.0,0.0,0.0,0.27293333333333336,optimal
2021-02-13 20:00:00,96,91,0.397225363900493,0.0,0.0,0.5812999999999999,optimal
2021-02-13 20:30:00,96,91,0.0,0.0,0.0,0.4591,optimal
2021-02-13 21:00:00,96,91,0.0,0.0,0.0,0.4529333333333333,optimal
2021-02-13 21:30:00,96,91,0.0,0.0,0.0,0.224,optimal
2021-02-13 22:00:00,96,91,0.0,0.0,0.0,0.3206,optimal
2021-02-13 22:30:00,96,91,0.0,0.0,0.0,0.09853333333333332,optimal
2021-02-13 23:00:00,96,91,0.0,0.0,0.0,0.08426666666666667,optimal
2021-02-13 23:30:00,96,91,0.0,0.0,0.0,0.264,optimal
2021-02-07 00:00:00,97,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 00:30:00,97,91,0.0,0.0,0.0,0.14553333333333332,optimal
2021-02-07 01:00:00,97,91,0.0,0.0,0.0,0.0852,optimal
2021-02-07 01:30:00,97,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 02:00:00,97,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 02:30:00,97,91,0.0,0.0,0.0,0.15156666666666666,optimal
2021-02-07 03:00:00,97,91,0.0,0.0,0.0,0.07916666666666668,optimal
2021-02-07 03:30:00,97,91,0.0,0.0,0.0,0.049,optimal
2021-02-07 04:00:00,97,91,2.4285714285714284,0.0,0.0,0.07313333333333334,optimal
2021-02-07 04:30:00,97,91,2.4285714285714284,0.0,0.0,0.1576,optimal
2021-02-07 05:00:00,97,91,2.4285714285714284,0.0,0.0,0.049,optimal
2021-02-07 05:30:00,97,91,2.4285714285714284,0.0,0.0,0.1817333333333333,optimal
2021-02-07 06:00:00,97,91,2.4285714285714284,0.0,1.305830934193062,0.09313333333333335,optimal
2021-02-07 06:30:00,97,91,2.4285714285714284,0.0,0.0,0.3012333333333333,optimal
2021-02-07 07:00:00,97,91,2.4285714285714284,0.0,0.0,0.4241333333333333,optimal
2021-02-07 07:30:00,97,91,0.0,0.0,0.0,1.2078666666666666,optimal
2021-02-07 08:00:00,97,91,0.0,0.0,0.0,0.29753333333333337,optimal
2021-02-07 08:30:00,97,91,0.0,0.0,0.0,1.6396,optimal
2021-02-07 09:00:00,97,91,0.0,0.0,0.0,0.0952,optimal
2021-02-07 09:30:00,97,91,0.0,0.0,0.0,0.15553333333333333,optimal
2021-02-07 10:00:00,97,91,1.0516153853693424,0.0,0.0,0.059,optimal
2021-02-07 10:30:00,97,91,1.042189185903783,0.0,0.0,0.1495,optimal
2021-02-07 11:00:00,97,91,0.9206021135315514,0.0,0.0,0.10123333333333331,optimal
2021-02-07 11:30:00,97,91,0.9240497325791612,0.0,0.0,0.08916666666666667,optimal
2021-02-07 12:00:00,97,91,0.8057435561484477,0.0,0.0,0.16156666666666666,optimal
2021-02-07 12:30:00,97,91,0.8350483180532234,0.0,0.0,0.059,optimal
2021-02-07 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.07709999999999999,optimal
2021-02-07 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.17363333333333333,optimal
2021-02-07 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-07 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.11933333333333332,optimal
2021-02-07 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.13140000000000002,optimal
2021-02-07 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-07 16:00:00,97,91,0.0,0.0,0.0,0.2017333333333333,optimal
2021-02-07 16:30:00,97,91,0.0,0.0,0.0,0.2727,optimal
2021-02-07 17:00:00,97,91,0.0,0.0,0.0,0.18086666666666668,optimal
2021-02-07 17:30:00,97,91,0.0,0.0,0.0,0.09586666666666666,optimal
2021-02-07 18:00:00,97,91,0.0,0.0,0.0,0.14216666666666666,optimal
2021-02-07 18:30:00,97,91,0.0,0.0,0.0,0.46953333333333336,optimal
2021-02-07 19:00:00,97,91,0.0,0.0,0.0,0.22636666666666666,optimal
2021-02-07 19:30:00,97,91,0.1660780396356259,0.0,0.0,0.27246666666666663,optimal
2021-02-07 20:00:00,97,91,1.0677307044353026,0.0,0.0,0.2636,optimal
2021-02-07 20:30:00,97,91,0.0,0.0,0.0,0.22166666666666662,optimal
2021-02-07 21:00:00,97,91,0.0,0.0,0.0,0.32106666666666667,optimal
2021-02-07 21:30:00,97,91,0.0,0.0,0.0,0.2464333333333333,optimal
2021-02-07 22:00:00,97,91,0.7563809523809524,0.0,0.0,0.12933333333333336,optimal
2021-02-07 22:30:00,97,91,0.0,0.0,0.0,0.3418,optimal
2021-02-07 23:00:00,97,91,0.0,0.0,0.0,0.058,optimal
2021-02-07 23:30:00,97,91,0.0,0.0,0.0,0.054,optimal
2021-02-08 00:00:00,97,91,0.0,0.0,0.0,0.069,optimal
2021-02-08 00:30:00,97,91,0.4777142857142857,0.0,0.0,0.067,optimal
2021-02-08 01:00:00,97,91,0.0,0.0,0.0,0.21806666666666663,optimal
2021-02-08 01:30:00,97,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:00:00,97,91,0.0,0.0,0.0,0.067,optimal
2021-02-08 02:30:00,97,91,0.801372965069817,0.0,0.0,0.21806666666666663,optimal
2021-02-08 03:00:00,97,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 04:00:00,97,91,2.4285714285714284,0.0,0.0,0.21806666666666663,optimal
2021-02-08 04:30:00,97,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 05:00:00,97,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-08 05:30:00,97,91,2.4285714285714284,0.0,0.0,0.075,optimal
2021-02-08 06:00:00,97,91,2.4285714285714284,0.0,0.0,0.22473333333333328,optimal
2021-02-08 06:30:00,97,91,2.4285714285714284,0.0,0.4469355382400259,0.067,optimal
2021-02-08 07:00:00,97,91,2.4285714285714284,0.0,10.0,0.067,optimal
2021-02-08 07:30:00,97,91,2.4285714285714284,0.0,0.0,0.07266666666666667,optimal
2021-02-08 08:00:00,97,91,1.209718624392301,0.0,0.0,0.22473333333333328,optimal
2021-02-08 08:30:00,97,91,1.244797558764704,0.0,0.0,0.06633333333333333,optimal
2021-02-08 09:00:00,97,91,1.0651901186442398,0.0,0.0,0.065,optimal
2021-02-08 09:30:00,97,91,0.9656002885142273,0.0,0.0,0.25656666666666667,optimal
2021-02-08 10:00:00,97,91,0.7443737962092712,0.0,0.0,0.3213333333333333,optimal
2021-02-08 10:30:00,97,91,0.7923236263392975,0.0,0.0,0.079,optimal
2021-02-08 11:00:00,97,91,0.41012194276974895,0.0,0.0,2.214566666666667,optimal
2021-02-08 11:30:00,97,91,0.46674777030210807,0.0,0.0,2.3836666666666666,optimal
2021-02-08 12:00:00,97,91,0.5793737863429139,0.0,0.0,0.442,optimal
2021-02-08 12:30:00,97,91,0.5537111556933427,0.0,0.0,0.1837333333333333,optimal
2021-02-08 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.106,optimal
2021-02-08 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.11133333333333331,optimal
2021-02-08 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.19373333333333329,optimal
2021-02-08 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.077,optimal
2021-02-08 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.1388,optimal
2021-02-08 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.16626666666666667,optimal
2021-02-08 16:00:00,97,91,0.0,0.0,0.0,0.077,optimal
2021-02-08 16:30:00,97,91,0.0,0.0,0.0,0.22806666666666664,optimal
2021-02-08 17:00:00,97,91,0.0,0.0,0.0,0.077,optimal
2021-02-08 17:30:00,97,91,0.0,0.0,0.0,0.2603666666666667,optimal
2021-02-08 18:00:00,97,91,0.0,0.0,0.0,0.36269999999999997,optimal
2021-02-08 18:30:00,97,91,0.0,0.0,0.0,0.14473333333333332,optimal
2021-02-08 19:00:00,97,91,0.0,0.0,0.0,0.3674,optimal
2021-02-08 19:30:00,97,91,0.0,0.0,0.0,0.40626666666666666,optimal
2021-02-08 20:00:00,97,91,0.48952023929855343,0.0,0.0,0.5602666666666667,optimal
2021-02-08 20:30:00,97,91,0.0,0.0,0.0,0.4955333333333334,optimal
2021-02-08 21:00:00,97,91,0.0,0.0,0.0,0.1641,optimal
2021-02-08 21:30:00,97,91,0.0,0.0,0.0,0.48006666666666664,optimal
2021-02-08 22:00:00,97,91,0.17914285714285713,0.0,0.0,0.4997,optimal
2021-02-08 22:30:00,97,91,0.0,0.0,0.0,0.6415333333333333,optimal
