time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 23:00:00,97,91,0.0,0.0,0.0,0.5834666666666667,optimal
2021-02-08 23:30:00,97,91,0.0,0.0,0.0,0.7465666666666667,optimal
2021-02-09 00:00:00,97,91,0.09952380952380951,0.0,0.0,0.2799,optimal
2021-02-09 00:30:00,97,91,1.7317142857142855,0.0,0.0,0.127,optimal
2021-02-09 01:00:00,97,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 01:30:00,97,91,0.0,0.0,0.0,0.1389,optimal
2021-02-09 02:00:00,97,91,0.0,0.0,0.0,0.1753,optimal
2021-02-09 02:30:00,97,91,0.0,0.0,0.0,0.064,optimal
2021-02-09 03:00:00,97,91,2.419488976925848,0.0,0.0,0.2502,optimal
2021-02-09 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.064,optimal
2021-02-09 04:00:00,97,91,2.4285714285714284,0.0,2.7158051493543818,0.176,optimal
2021-02-09 04:30:00,97,91,2.4285714285714284,0.0,10.0,0.0752,optimal
2021-02-09 05:00:00,97,91,2.4285714285714284,0.0,10.0,0.1256,optimal
2021-02-09 05:30:00,97,91,2.4285714285714284,0.0,10.0,1.3890333333333333,optimal
2021-02-09 06:00:00,97,91,2.4285714285714284,0.0,0.0,0.7802333333333333,optimal
2021-02-09 06:30:00,97,91,2.4285714285714284,0.0,0.0,2.129833333333333,optimal
2021-02-09 07:00:00,97,91,2.4285714285714284,0.0,0.0,1.678,optimal
2021-02-09 07:30:00,97,91,2.4285714285714284,0.0,0.0,1.9307999999999998,optimal
2021-02-09 08:00:00,97,91,1.0230937956486978,0.0,0.0,1.0967333333333331,optimal
2021-02-09 08:30:00,97,91,1.188671584566277,0.0,0.0,0.30506666666666665,optimal
2021-02-09 09:00:00,97,91,1.191295163058912,0.0,0.0,0.1899,optimal
2021-02-09 09:30:00,97,91,1.1105478837512162,0.0,0.0,0.19966666666666663,optimal
2021-02-09 10:00:00,97,91,0.7964095245129083,0.0,0.0,0.2912,optimal
2021-02-09 10:30:00,97,91,0.8054359981057274,0.0,0.0,0.2275,optimal
2021-02-09 11:00:00,97,91,0.6208196614689415,0.0,0.0,0.15030000000000002,optimal
2021-02-09 11:30:00,97,91,0.6067849561875026,0.0,0.0,0.1874,optimal
2021-02-09 12:00:00,97,91,0.462779199351481,0.0,0.0,0.11320000000000001,optimal
2021-02-09 12:30:00,97,91,0.43541390463292734,0.0,0.0,0.221,optimal
2021-02-09 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.074,optimal
2021-02-09 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.1972,optimal
2021-02-09 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.074,optimal
2021-02-09 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.1874,optimal
2021-02-09 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.1468,optimal
2021-02-09 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.074,optimal
2021-02-09 16:00:00,97,91,0.0,0.0,0.0,0.24969999999999998,optimal
2021-02-09 16:30:00,97,91,0.0,0.0,0.0,0.0845,optimal
2021-02-09 17:00:00,97,91,0.0,0.0,0.0,0.1916,optimal
2021-02-09 17:30:00,97,91,0.0,0.0,0.0,0.09359999999999999,optimal
2021-02-09 18:00:00,97,91,0.0,0.0,0.0,0.179,optimal
2021-02-09 18:30:00,97,91,0.0,0.0,0.0,0.1412,optimal
2021-02-09 19:00:00,97,91,0.0,0.0,0.0,0.1426,optimal
2021-02-09 19:30:00,97,91,0.0,0.0,0.0,0.1916,optimal
2021-02-09 20:00:00,97,91,0.20458112722522134,0.0,0.0,0.074,optimal
2021-02-09 20:30:00,97,91,0.0,0.0,0.0,0.158,optimal
2021-02-09 21:00:00,97,91,0.0,0.0,0.0,0.1762,optimal
2021-02-09 21:30:00,97,91,0.0,0.0,0.0,0.1076,optimal
2021-02-09 22:00:00,97,91,0.0,0.0,0.0,0.2266,optimal
2021-02-09 22:30:00,97,91,0.0,0.0,0.0,0.074,optimal
2021-02-09 23:00:00,97,91,0.0398095238095238,0.0,0.0,0.168,optimal
2021-02-09 23:30:00,97,91,0.0,0.0,0.0,0.074,optimal
2021-02-10 00:00:00,97,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 00:30:00,97,91,1.2340952380952381,0.0,0.0,0.16026666666666667,optimal
2021-02-10 01:00:00,97,91,0.0,0.0,0.0,0.1026,optimal
2021-02-10 01:30:00,97,91,0.0,0.0,0.0,0.09683333333333331,optimal
2021-02-10 02:00:00,97,91,0.0,0.0,0.0,0.16603333333333334,optimal
2021-02-10 02:30:00,97,91,2.1440560475056,0.0,0.0,0.068,optimal
2021-02-10 03:00:00,97,91,2.4285714285714284,0.0,0.0,0.1948666666666667,optimal
2021-02-10 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.068,optimal
2021-02-10 04:00:00,97,91,2.4285714285714284,0.0,0.0,0.13143333333333335,optimal
2021-02-10 04:30:00,97,91,2.4285714285714284,0.0,8.587626936668112,1.0617,optimal
2021-02-10 05:00:00,97,91,2.4285714285714284,0.0,0.0,2.6691,optimal
2021-02-10 05:30:00,97,91,2.4285714285714284,0.0,0.0,1.6187,optimal
2021-02-10 06:00:00,97,91,2.4285714285714284,0.0,0.0,0.3421,optimal
2021-02-10 06:30:00,97,91,2.4285714285714284,0.0,0.0,2.2998000000000003,optimal
2021-02-10 07:00:00,97,91,2.4285714285714284,0.0,0.0,0.6214333333333333,optimal
2021-02-10 07:30:00,97,91,2.4285714285714284,0.0,0.0,0.078,optimal
2021-02-10 08:00:00,97,91,1.3823651389817762,0.0,0.0,0.0953,optimal
2021-02-10 08:30:00,97,91,1.3422644130941028,0.0,0.0,0.18756666666666663,optimal
2021-02-10 09:00:00,97,91,1.198059302318532,0.0,0.0,0.078,optimal
2021-02-10 09:30:00,97,91,1.164549052621355,0.0,0.0,0.1472,optimal
2021-02-10 10:00:00,97,91,0.8919247998299632,0.0,0.0,0.13566666666666666,optimal
2021-02-10 10:30:00,97,91,0.8980968744618422,0.0,0.0,0.078,optimal
2021-02-10 11:00:00,97,91,0.6834309479672853,0.0,0.0,0.1587333333333333,optimal
2021-02-10 11:30:00,97,91,0.6864472516901068,0.0,0.0,0.12413333333333335,optimal
2021-02-10 12:00:00,97,91,0.45682206531255964,0.0,0.0,0.08376666666666667,optimal
2021-02-10 12:30:00,97,91,0.4238696843601909,0.0,0.0,0.1991,optimal
2021-02-10 13:00:00,97,91,1.9107559644562777,0.0,0.0,0.078,optimal
2021-02-10 13:30:00,97,91,0.5648997946443308,0.0,0.0,0.5512333333333334,optimal
2021-02-10 14:00:00,97,91,2.4285714285714284,0.0,0.0,2.2685999999999997,optimal
2021-02-10 14:30:00,97,91,2.4285714285714284,0.0,0.0,2.1414333333333335,optimal
2021-02-10 15:00:00,97,91,2.4285714285714284,0.0,0.0,2.020733333333333,optimal
2021-02-10 15:30:00,97,91,2.4285714285714284,0.0,0.0,3.277133333333333,optimal
2021-02-10 16:00:00,97,91,0.0,0.0,0.0,1.7094,optimal
2021-02-10 16:30:00,97,91,0.0,0.0,0.0,0.6704333333333333,optimal
2021-02-10 17:00:00,97,91,0.0,0.0,0.0,3.2629333333333332,optimal
2021-02-10 17:30:00,97,91,0.0,0.0,0.0,2.2162333333333333,optimal
2021-02-10 18:00:00,97,91,0.0,0.0,0.0,3.265766666666667,optimal
2021-02-10 18:30:00,97,91,0.0,0.0,0.0,2.5350333333333332,optimal
2021-02-10 19:00:00,97,91,0.0,0.0,0.0,0.2892,optimal
2021-02-10 19:30:00,97,91,0.0,0.0,0.0,0.4648333333333333,optimal
2021-02-10 20:00:00,97,91,0.0,0.0,0.0,0.5012666666666666,optimal
2021-02-10 20:30:00,97,91,0.0,0.0,0.0,0.3701333333333333,optimal
2021-02-10 21:00:00,97,91,0.0,0.0,0.0,2.4055999999999997,optimal
2021-02-10 21:30:00,97,91,0.0,0.0,0.0,0.3645333333333334,optimal
2021-02-10 22:00:00,97,91,0.0995238095238095,0.0,0.0,0.5848333333333333,optimal
2021-02-10 22:30:00,97,91,0.0,0.0,0.0,0.5999333333333333,optimal
2021-02-10 23:00:00,97,91,0.0,0.0,0.0,0.36773333333333336,optimal
2021-02-10 23:30:00,97,91,0.0,0.0,0.0,0.31853333333333333,optimal
2021-02-11 00:00:00,97,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 00:30:00,97,91,0.2786666666666667,0.0,0.0,0.066,optimal
2021-02-11 01:00:00,97,91,0.0,0.0,0.0,0.066,optimal
2021-02-11 01:30:00,97,91,1.91114245427789,0.0,0.0,0.066,optimal
2021-02-11 02:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 02:30:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 03:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 04:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 04:30:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 05:00:00,97,91,2.4285714285714284,0.0,0.0,0.07233333333333333,optimal
2021-02-11 05:30:00,97,91,2.4285714285714284,0.0,4.650669897711961,0.06833333333333333,optimal
2021-02-11 06:00:00,97,91,2.4285714285714284,0.0,10.0,0.066,optimal
2021-02-11 06:30:00,97,91,2.4285714285714284,0.0,10.0,0.1114,optimal
2021-02-11 07:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 07:30:00,97,91,2.4285714285714284,0.0,0.0,0.07133333333333333,optimal
2021-02-11 08:00:00,97,91,1.2993013370351996,0.0,0.0,1.4072666666666669,optimal
2021-02-11 08:30:00,97,91,1.5327825957366625,0.0,0.0,0.066,optimal
2021-02-11 09:00:00,97,91,1.3562132554748212,0.0,0.0,0.066,optimal
2021-02-11 09:30:00,97,91,1.2428679811873382,0.0,0.0,0.066,optimal
2021-02-11 10:00:00,97,91,0.8227155401584065,0.0,0.0,0.066,optimal
2021-02-11 10:30:00,97,91,0.863932003535673,0.0,0.0,0.066,optimal
2021-02-11 11:00:00,97,91,0.6624918895810658,0.0,0.0,0.066,optimal
2021-02-11 11:30:00,97,91,0.6109713103594824,0.0,0.0,0.07233333333333333,optimal
2021-02-11 12:00:00,97,91,0.3725772750317637,0.0,0.0,0.069,optimal
2021-02-11 12:30:00,97,91,0.3279261063730354,0.0,0.0,0.066,optimal
2021-02-11 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.066,optimal
2021-02-11 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.11566666666666668,optimal
2021-02-11 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.2545,optimal
2021-02-11 16:00:00,97,91,0.0,0.0,0.0,0.1335,optimal
2021-02-11 16:30:00,97,91,0.0,0.0,0.0,0.076,optimal
2021-02-11 17:00:00,97,91,0.0,0.0,0.0,0.076,optimal
2021-02-11 17:30:00,97,91,0.0,0.0,0.0,0.129,optimal
2021-02-11 18:00:00,97,91,0.0,0.0,0.0,1.2565,optimal
2021-02-11 18:30:00,97,91,0.0,0.0,0.0,0.23166666666666663,optimal
2021-02-11 19:00:00,97,91,0.0,0.0,0.0,0.22566666666666663,optimal
2021-02-11 19:30:00,97,91,0.2181100063940043,0.0,0.0,0.30710000000000004,optimal
2021-02-11 20:00:00,97,91,1.510789763145664,0.0,0.0,0.6433666666666666,optimal
2021-02-11 20:30:00,97,91,0.0,0.0,0.0,0.4475,optimal
2021-02-11 21:00:00,97,91,0.0,0.0,0.0,0.3611666666666667,optimal
2021-02-11 21:30:00,97,91,0.0,0.0,0.0,0.23813333333333334,optimal
2021-02-11 22:00:00,97,91,0.1592380952380952,0.0,0.0,0.31139999999999995,optimal
2021-02-11 22:30:00,97,91,0.0,0.0,0.0,0.3036666666666667,optimal
2021-02-11 23:00:00,97,91,0.0,0.0,0.0,0.5551333333333334,optimal
2021-02-11 23:30:00,97,91,0.0,0.0,0.0,0.303,optimal
2021-02-12 00:00:00,97,91,1.6338408379793878,0.0,0.0,0.059,optimal
2021-02-12 00:30:00,97,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:00:00,97,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 01:30:00,97,91,2.4285714285714284,0.0,0.0,0.20346666666666666,optimal
2021-02-12 02:00:00,97,91,2.4285714285714284,0.0,0.0,0.059,optimal
2021-02-12 02:30:00,97,91,2.4285714285714284,0.0,0.0,0.12466666666666669,optimal
2021-02-12 03:00:00,97,91,2.4285714285714284,0.0,0.0,0.1378,optimal
2021-02-12 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.08526666666666667,optimal
2021-02-12 04:00:00,97,91,2.4285714285714284,0.0,0.0,1.6303666666666665,optimal
2021-02-12 04:30:00,97,91,2.4285714285714284,0.0,0.0,0.5505,optimal
2021-02-12 05:00:00,97,91,2.4285714285714284,0.0,0.0,0.08466666666666667,optimal
2021-02-12 05:30:00,97,91,2.4285714285714284,0.0,0.0,0.5514,optimal
2021-02-12 06:00:00,97,91,2.4285714285714284,0.0,0.29818604476307237,1.2322666666666668,optimal
2021-02-12 06:30:00,97,91,2.4285714285714284,0.0,10.0,1.2323333333333333,optimal
2021-02-12 07:00:00,97,91,2.4285714285714284,0.0,10.0,0.21146666666666666,optimal
2021-02-12 07:30:00,97,91,2.4285714285714284,0.0,0.0,0.067,optimal
2021-02-12 08:00:00,97,91,1.3831399780754465,0.0,0.0,0.34906666666666664,optimal
2021-02-12 08:30:00,97,91,1.5973359420583524,0.0,0.0,0.14780000000000001,optimal
2021-02-12 09:00:00,97,91,1.4318065875947146,0.0,0.0,0.08213333333333334,optimal
2021-02-12 09:30:00,97,91,1.2469081266399713,0.0,0.0,0.20033333333333328,optimal
2021-02-12 10:00:00,97,91,0.8488109855293049,0.0,0.0,0.069,optimal
2021-02-12 10:30:00,97,91,0.8213333432777937,0.0,0.0,0.069,optimal
2021-02-12 11:00:00,97,91,0.5127120892795123,0.0,0.0,0.21346666666666667,optimal
2021-02-12 11:30:00,97,91,0.5505535744742636,0.0,0.0,0.069,optimal
2021-02-12 12:00:00,97,91,0.45786587523167477,0.0,0.0,0.069,optimal
2021-02-12 12:30:00,97,91,0.41503116995023526,0.0,0.0,0.2069,optimal
2021-02-12 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.07556666666666666,optimal
2021-02-12 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.069,optimal
2021-02-12 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.19376666666666667,optimal
2021-02-12 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.0887,optimal
2021-02-12 16:00:00,97,91,0.0,0.0,0.0,0.069,optimal
2021-02-12 16:30:00,97,91,0.0,0.0,0.0,0.21346666666666667,optimal
2021-02-12 17:00:00,97,91,0.0,0.0,0.0,0.06766666666666667,optimal
2021-02-12 17:30:00,97,91,0.0,0.0,0.0,1.2950666666666666,optimal
2021-02-12 18:00:00,97,91,0.0,0.0,0.0,1.0846666666666667,optimal
2021-02-12 18:30:00,97,91,0.0,0.0,0.0,0.14676666666666668,optimal
2021-02-12 19:00:00,97,91,0.0,0.0,0.0,0.22346666666666667,optimal
2021-02-12 19:30:00,97,91,0.0,0.0,0.0,0.12093333333333334,optimal
2021-02-12 20:00:00,97,91,0.0972350010987145,0.0,0.0,0.2,optimal
2021-02-12 20:30:00,97,91,0.0,0.0,0.0,0.24636666666666668,optimal
2021-02-12 21:00:00,97,91,0.0,0.0,0.0,0.5003,optimal
2021-02-12 21:30:00,97,91,0.0,0.0,0.0,0.5732999999999999,optimal
2021-02-12 22:00:00,97,91,0.0,0.0,0.0,0.5261,optimal
2021-02-12 22:30:00,97,91,0.0,0.0,0.0,0.2902666666666667,optimal
2021-02-12 23:00:00,97,91,0.0,0.0,0.0,0.11506666666666666,optimal
2021-02-12 23:30:00,97,91,0.0,0.0,0.0,0.13723333333333332,optimal
2021-02-13 00:00:00,97,91,0.0,0.0,0.0,0.2521,optimal
2021-02-13 00:30:00,97,91,2.4285714285714284,0.0,0.0,0.852,optimal
2021-02-13 01:00:00,97,91,0.9950476190476191,0.0,0.0,0.5760666666666667,optimal
2021-02-13 01:30:00,97,91,0.0,0.0,0.0,0.751,optimal
2021-02-13 02:00:00,97,91,0.0,0.0,0.0,0.17606666666666665,optimal
2021-02-13 02:30:00,97,91,2.0862720770171626,0.0,0.0,0.09433333333333331,optimal
2021-02-13 03:00:00,97,91,2.4285714285714284,0.0,0.0,0.11493333333333333,optimal
2021-02-13 03:30:00,97,91,2.4285714285714284,0.0,0.0,0.15613333333333332,optimal
2021-02-13 04:00:00,97,91,2.4285714285714284,0.0,0.0,0.06,optimal
2021-02-13 04:30:00,97,91,2.4285714285714284,0.0,0.0,0.2042,optimal
2021-02-13 05:00:00,97,91,2.4285714285714284,0.0,0.0,0.06686666666666666,optimal
2021-02-13 05:30:00,97,91,2.4285714285714284,0.0,0.0,0.12113333333333334,optimal
2021-02-13 06:00:00,97,91,2.4285714285714284,0.0,0.0,0.6422666666666667,optimal
2021-02-13 06:30:00,97,91,2.4285714285714284,0.0,1.2658278677025394,2.9447666666666668,optimal
2021-02-13 07:00:00,97,91,2.4285714285714284,0.0,10.0,0.7140666666666667,optimal
2021-02-13 07:30:00,97,91,2.4285714285714284,0.0,0.0,0.068,optimal
2021-02-13 08:00:00,97,91,1.2672142378130096,0.0,0.0,0.23916666666666664,optimal
2021-02-13 08:30:00,97,91,1.3235414372934906,0.0,0.0,0.282,optimal
2021-02-13 09:00:00,97,91,1.27663516184547,0.0,0.0,0.07,optimal
2021-02-13 09:30:00,97,91,1.2162997306763765,0.0,0.0,0.22106666666666663,optimal
2021-02-13 10:00:00,97,91,0.985685751392784,0.0,0.0,0.07,optimal
2021-02-13 10:30:00,97,91,0.9822510461113452,0.0,0.0,0.07,optimal
2021-02-13 11:00:00,97,91,0.6344255814491233,0.0,0.0,0.22106666666666663,optimal
2021-02-13 11:30:00,97,91,0.6741527809296066,0.0,0.0,0.07,optimal
2021-02-13 12:00:00,97,91,0.5126809232372901,0.0,0.0,0.1936,optimal
2021-02-13 12:30:00,97,91,0.5332781793410776,0.0,0.0,0.09746666666666669,optimal
2021-02-13 13:00:00,97,91,2.4285714285714284,0.0,0.0,0.13866666666666666,optimal
2021-02-13 13:30:00,97,91,2.4285714285714284,0.0,0.0,0.1524,optimal
2021-02-13 14:00:00,97,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-13 14:30:00,97,91,2.4285714285714284,0.0,0.0,0.22106666666666663,optimal
2021-02-13 15:00:00,97,91,2.4285714285714284,0.0,0.0,0.07,optimal
2021-02-13 15:30:00,97,91,2.4285714285714284,0.0,0.0,0.1524,optimal
2021-02-13 16:00:00,97,91,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-13 16:30:00,97,91,0.0,0.0,0.0,0.07,optimal
2021-02-13 17:00:00,97,91,0.0,0.0,0.0,0.7771,optimal
2021-02-13 17:30:00,97,91,0.0,0.0,0.0,0.8126333333333333,optimal
2021-02-13 18:00:00,97,91,0.0,0.0,0.0,0.682,optimal
2021-02-13 18:30:00,97,91,0.0,0.0,0.0,0.9798666666666668,optimal
2021-02-13 19:00:00,97,91,0.0,0.0,0.0,0.7682333333333333,optimal
2021-02-13 19:30:00,97,91,0.0,0.0,0.0,1.1364333333333334,optimal
2021-02-13 20:00:00,97,91,0.6018872780972953,0.0,0.0,1.1618,optimal
2021-02-13 20:30:00,97,91,0.0,0.0,0.0,0.4400333333333334,optimal
2021-02-13 21:00:00,97,91,0.0,0.0,0.0,1.2724666666666666,optimal
2021-02-13 21:30:00,97,91,0.0,0.0,0.0,0.9978333333333333,optimal
2021-02-13 22:00:00,97,91,0.0,0.0,0.0,1.5926666666666667,optimal
2021-02-13 22:30:00,97,91,0.0,0.0,0.0,1.4704666666666666,optimal
2021-02-13 23:00:00,97,91,0.0,0.0,0.0,0.9600333333333332,optimal
2021-02-13 23:30:00,97,91,0.0,0.0,0.0,0.13866666666666666,optimal
2021-02-07 00:00:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 00:30:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 01:00:00,98,91,0.0,0.0,0.0,0.07,optimal
2021-02-07 01:30:00,98,91,0.0,0.0,0.0,0.106,optimal
2021-02-07 02:00:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 02:30:00,98,91,0.0,0.0,0.0,0.115,optimal
2021-02-07 03:00:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 03:30:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.082,optimal
2021-02-07 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.094,optimal
2021-02-07 05:00:00,98,91,2.2857142857142856,0.0,0.0,0.085,optimal
2021-02-07 05:30:00,98,91,2.2857142857142856,0.0,0.0,0.091,optimal
2021-02-07 06:00:00,98,91,2.2857142857142856,0.0,0.0,0.06133333333333334,optimal
2021-02-07 06:30:00,98,91,2.2857142857142856,0.0,0.0,0.06733333333333333,optimal
2021-02-07 07:00:00,98,91,2.2857142857142856,0.0,0.0,0.115,optimal
2021-02-07 07:30:00,98,91,0.0,0.0,0.0,0.061,optimal
2021-02-07 08:00:00,98,91,0.0,0.0,0.0,0.091,optimal
2021-02-07 08:30:00,98,91,0.0,0.0,0.0,0.085,optimal
2021-02-07 09:00:00,98,91,0.8468656253491197,0.0,0.0,0.060333333333333336,optimal
2021-02-07 09:30:00,98,91,1.108028125236898,0.0,0.0,0.12179999999999999,optimal
2021-02-07 10:00:00,98,91,1.007319775340883,0.0,0.0,0.0853,optimal
2021-02-07 10:30:00,98,91,1.0130749001894936,0.0,0.0,0.0952,optimal
2021-02-07 11:00:00,98,91,0.8716116373410777,0.0,0.0,0.092,optimal
2021-02-07 11:30:00,98,91,0.8799259230553566,0.0,0.0,0.059,optimal
2021-02-07 12:00:00,98,91,0.7198483180532205,0.0,0.0,0.299,optimal
2021-02-07 12:30:00,98,91,0.7473149847198858,0.0,0.0,0.20986666666666667,optimal
2021-02-07 13:00:00,98,91,2.2857142857142856,0.0,0.0,0.3323333333333333,optimal
2021-02-07 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.43439999999999995,optimal
2021-02-07 14:00:00,98,91,2.2857142857142856,0.0,2.8898658055358415,0.3002666666666666,optimal
2021-02-07 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.2127333333333333,optimal
2021-02-07 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.125,optimal
2021-02-07 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.071,optimal
2021-02-07 16:00:00,98,91,0.0,0.0,0.0,0.113,optimal
2021-02-07 16:30:00,98,91,0.0,0.0,0.0,1.5249333333333335,optimal
2021-02-07 17:00:00,98,91,0.0,0.0,0.0,0.45206666666666667,optimal
2021-02-07 17:30:00,98,91,0.0,0.0,0.0,0.5281,optimal
2021-02-07 18:00:00,98,91,0.0,0.0,0.0,0.2731,optimal
2021-02-07 18:30:00,98,91,0.0,0.0,0.0,0.3941,optimal
2021-02-07 19:00:00,98,91,0.0,0.0,0.0,0.38296666666666657,optimal
2021-02-07 19:30:00,98,91,0.0,0.0,0.0,1.6904333333333335,optimal
2021-02-07 20:00:00,98,91,0.08241256560574443,0.0,0.0,1.187,optimal
2021-02-07 20:30:00,98,91,0.0,0.0,0.0,0.30689999999999995,optimal
2021-02-07 21:00:00,98,91,0.0,0.0,0.0,0.49310000000000004,optimal
2021-02-07 21:30:00,98,91,0.0,0.0,0.0,0.17966666666666667,optimal
2021-02-07 22:00:00,98,91,0.0,0.0,0.0,0.13876666666666668,optimal
2021-02-07 22:30:00,98,91,0.0,0.0,0.0,0.125,optimal
2021-02-07 23:00:00,98,91,0.0,0.0,0.0,0.071,optimal
2021-02-07 23:30:00,98,91,0.0,0.0,0.0,0.3141666666666667,optimal
2021-02-08 00:00:00,98,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 00:30:00,98,91,0.0,0.0,0.0,0.063,optimal
2021-02-08 01:00:00,98,91,0.0,0.0,0.0,0.10133333333333332,optimal
2021-02-08 01:30:00,98,91,0.0,0.0,0.0,0.09366666666666669,optimal
2021-02-08 02:00:00,98,91,0.0,0.0,0.0,0.09116666666666669,optimal
2021-02-08 02:30:00,98,91,1.8734591016628401,0.0,0.0,0.11416666666666668,optimal
2021-02-08 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-08 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.132,optimal
2021-02-08 04:30:00,98,91,2.2857142857142856,0.0,3.492477726036761,0.063,optimal
2021-02-08 05:00:00,98,91,2.2857142857142856,0.0,10.0,1.0452666666666668,optimal
2021-02-08 05:30:00,98,91,2.2857142857142856,0.0,0.0,1.2044000000000001,optimal
2021-02-08 06:00:00,98,91,2.2857142857142856,0.0,0.0,0.1541,optimal
2021-02-08 06:30:00,98,91,2.2857142857142856,0.0,0.0,2.3135,optimal
2021-02-08 07:00:00,98,91,2.2857142857142856,0.0,0.0,0.31156666666666666,optimal
2021-02-08 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.1675,optimal
2021-02-08 08:00:00,98,91,1.3014519577256451,0.0,0.0,0.073,optimal
2021-02-08 08:30:00,98,91,1.2886070825742428,0.0,0.0,0.142,optimal
2021-02-08 09:00:00,98,91,1.1757329757870996,0.0,0.0,0.073,optimal
2021-02-08 09:30:00,98,91,1.145714574228503,0.0,0.0,0.142,optimal
2021-02-08 10:00:00,98,91,0.934781415256897,0.0,0.0,0.073,optimal
2021-02-08 10:30:00,98,91,0.9417998168155078,0.0,0.0,0.0845,optimal
2021-02-08 11:00:00,98,91,0.6795695618173877,0.0,0.0,0.1305,optimal
2021-02-08 11:30:00,98,91,0.684747770302128,0.0,0.0,0.08833333333333333,optimal
