time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 12:00:00,98,91,0.5040595006286244,0.0,0.0,0.2176,optimal
2021-02-08 12:30:00,98,91,0.5876349652171368,0.0,0.0,0.073,optimal
2021-02-08 13:00:00,98,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-08 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-08 14:00:00,98,91,2.2857142857142856,0.0,0.0,0.142,optimal
2021-02-08 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.073,optimal
2021-02-08 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.096,optimal
2021-02-08 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.119,optimal
2021-02-08 16:00:00,98,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 16:30:00,98,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 17:00:00,98,91,0.0,0.0,0.0,0.142,optimal
2021-02-08 17:30:00,98,91,0.0,0.0,0.0,0.073,optimal
2021-02-08 18:00:00,98,91,0.0,0.0,0.0,0.5345666666666667,optimal
2021-02-08 18:30:00,98,91,0.0,0.0,0.0,0.33476666666666666,optimal
2021-02-08 19:00:00,98,91,0.0,0.0,0.0,0.5906333333333333,optimal
2021-02-08 19:30:00,98,91,0.0,0.0,0.0,2.3959333333333332,optimal
2021-02-08 20:00:00,98,91,0.5752147939234532,0.0,0.0,0.41273333333333334,optimal
2021-02-08 20:30:00,98,91,0.0,0.0,0.0,0.307,optimal
2021-02-08 21:00:00,98,91,0.0,0.0,0.0,0.37023333333333336,optimal
2021-02-08 21:30:00,98,91,0.0,0.0,0.0,0.4446333333333333,optimal
2021-02-08 22:00:00,98,91,0.43272952380952384,0.0,0.0,0.42103333333333337,optimal
2021-02-08 22:30:00,98,91,0.0,0.0,0.0,0.3525,optimal
2021-02-08 23:00:00,98,91,0.0,0.0,0.0,2.4969,optimal
2021-02-08 23:30:00,98,91,0.0,0.0,0.0,0.4289,optimal
2021-02-09 00:00:00,98,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 00:30:00,98,91,0.4379047619047619,0.0,0.0,0.052,optimal
2021-02-09 01:00:00,98,91,0.0,0.0,0.0,0.052,optimal
2021-02-09 01:30:00,98,91,0.0,0.0,0.0,0.168,optimal
2021-02-09 02:00:00,98,91,0.42211638454502826,0.0,0.0,0.052,optimal
2021-02-09 02:30:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.168,optimal
2021-02-09 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 05:00:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 05:30:00,98,91,2.2857142857142856,0.0,0.0,0.0752,optimal
2021-02-09 06:00:00,98,91,2.2857142857142856,0.0,8.252136925682661,0.15180000000000002,optimal
2021-02-09 06:30:00,98,91,2.2857142857142856,0.0,10.0,0.062,optimal
2021-02-09 07:00:00,98,91,2.2857142857142856,0.0,10.0,0.248,optimal
2021-02-09 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.10840000000000001,optimal
2021-02-09 08:00:00,98,91,1.210280462315352,0.0,0.0,0.2154,optimal
2021-02-09 08:30:00,98,91,1.285277298852002,0.0,0.0,0.05733333333333333,optimal
2021-02-09 09:00:00,98,91,1.1676323059160547,0.0,0.0,0.171,optimal
2021-02-09 09:30:00,98,91,1.1801669313702767,0.0,0.0,0.052,optimal
2021-02-09 10:00:00,98,91,0.9113238102272045,0.0,0.0,0.052,optimal
2021-02-09 10:30:00,98,91,0.8891788552485784,0.0,0.0,0.0694,optimal
2021-02-09 11:00:00,98,91,0.6173053757546477,0.0,0.0,0.15059999999999998,optimal
2021-02-09 11:30:00,98,91,0.6420420990446549,0.0,0.0,0.052,optimal
2021-02-09 12:00:00,98,91,0.4436934850657784,0.0,0.0,0.168,optimal
2021-02-09 12:30:00,98,91,0.4802710474900723,0.0,0.0,0.052,optimal
2021-02-09 13:00:00,98,91,2.2559909012468458,0.0,0.0,0.052,optimal
2021-02-09 13:30:00,98,91,2.152696850030402,0.0,0.0,0.168,optimal
2021-02-09 14:00:00,98,91,2.2857142857142856,0.0,0.0,0.052,optimal
2021-02-09 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.13466666666666666,optimal
2021-02-09 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.214,optimal
2021-02-09 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.3097333333333333,optimal
2021-02-09 16:00:00,98,91,0.0,0.0,0.0,0.5012,optimal
2021-02-09 16:30:00,98,91,0.0,0.0,0.0,0.4116666666666667,optimal
2021-02-09 17:00:00,98,91,0.0,0.0,0.0,0.6048,optimal
2021-02-09 17:30:00,98,91,0.0,0.0,0.0,1.1022,optimal
2021-02-09 18:00:00,98,91,0.0,0.0,0.0,0.5047,optimal
2021-02-09 18:30:00,98,91,0.0,0.0,0.0,0.8047000000000001,optimal
2021-02-09 19:00:00,98,91,0.0,0.0,0.0,1.2203333333333333,optimal
2021-02-09 19:30:00,98,91,0.0,0.0,0.0,0.5961000000000001,optimal
2021-02-09 20:00:00,98,91,0.0,0.0,0.0,0.3811333333333333,optimal
2021-02-09 20:30:00,98,91,0.0,0.0,0.0,0.5115,optimal
2021-02-09 21:00:00,98,91,0.0,0.0,0.0,0.2869,optimal
2021-02-09 21:30:00,98,91,0.0,0.0,0.0,0.4613333333333333,optimal
2021-02-09 22:00:00,98,91,0.0,0.0,0.0,0.062,optimal
2021-02-09 22:30:00,98,91,0.0,0.0,0.0,0.1026,optimal
2021-02-09 23:00:00,98,91,0.0,0.0,0.0,0.1374,optimal
2021-02-09 23:30:00,98,91,0.0,0.0,0.0,0.062,optimal
2021-02-10 00:00:00,98,91,0.0,0.0,0.0,0.122,optimal
2021-02-10 00:30:00,98,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-10 01:00:00,98,91,0.7995238095238095,0.0,0.0,0.053,optimal
2021-02-10 01:30:00,98,91,0.0,0.0,0.0,0.122,optimal
2021-02-10 02:00:00,98,91,1.5307614039190154,0.0,0.0,0.053,optimal
2021-02-10 02:30:00,98,91,2.2857142857142856,0.0,0.0,0.122,optimal
2021-02-10 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.052333333333333336,optimal
2021-02-10 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-10 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-10 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.0645,optimal
2021-02-10 05:00:00,98,91,2.2857142857142856,0.0,0.0,0.1105,optimal
2021-02-10 05:30:00,98,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-10 06:00:00,98,91,2.2857142857142856,0.0,0.0,0.09516666666666669,optimal
2021-02-10 06:30:00,98,91,2.2857142857142856,0.0,0.0,0.07983333333333333,optimal
2021-02-10 07:00:00,98,91,2.2857142857142856,0.0,6.86366904218186,0.07123333333333333,optimal
2021-02-10 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.13533333333333333,optimal
2021-02-10 08:00:00,98,91,1.1962089485055925,0.0,0.0,0.9625666666666668,optimal
2021-02-10 08:30:00,98,91,1.2100263178560107,0.0,0.0,0.051,optimal
2021-02-10 09:00:00,98,91,0.9315316832709265,0.0,0.0,0.9934,optimal
2021-02-10 09:30:00,98,91,0.964406195478488,0.0,0.0,0.1155,optimal
2021-02-10 10:00:00,98,91,0.6918581331632995,0.0,0.0,0.267,optimal
2021-02-10 10:30:00,98,91,0.7189254458904097,0.0,0.0,2.5014000000000003,optimal
2021-02-10 11:00:00,98,91,0.686411900348245,0.0,0.0,0.204,optimal
2021-02-10 11:30:00,98,91,0.6216377278805968,0.0,0.0,0.2596666666666667,optimal
2021-02-10 12:00:00,98,91,0.3199801605506579,0.0,0.0,0.49973333333333336,optimal
2021-02-10 12:30:00,98,91,0.3715458748363672,0.0,0.0,0.3923333333333333,optimal
2021-02-10 13:00:00,98,91,2.2857142857142856,0.0,0.0,0.063,optimal
2021-02-10 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.226,optimal
2021-02-10 14:00:00,98,91,2.2857142857142856,0.0,0.0,0.2833,optimal
2021-02-10 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.11366666666666668,optimal
2021-02-10 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.41276666666666667,optimal
2021-02-10 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.22016666666666662,optimal
2021-02-10 16:00:00,98,91,0.0,0.0,0.0,0.2888,optimal
2021-02-10 16:30:00,98,91,0.0,0.0,0.0,0.20516666666666664,optimal
2021-02-10 17:00:00,98,91,0.0,0.0,0.0,0.1425,optimal
2021-02-10 17:30:00,98,91,0.0,0.0,0.0,0.08083333333333333,optimal
2021-02-10 18:00:00,98,91,0.0,0.0,0.0,0.16333333333333333,optimal
2021-02-10 18:30:00,98,91,0.0,0.0,0.0,0.1955,optimal
2021-02-10 19:00:00,98,91,0.0,0.0,0.0,0.2162333333333333,optimal
2021-02-10 19:30:00,98,91,0.0,0.0,0.0,0.14656666666666665,optimal
2021-02-10 20:00:00,98,91,0.1077728565335257,0.0,0.0,0.23133333333333328,optimal
2021-02-10 20:30:00,98,91,0.0,0.0,0.0,0.2824,optimal
2021-02-10 21:00:00,98,91,0.0,0.0,0.0,0.30226666666666663,optimal
2021-02-10 21:30:00,98,91,0.0,0.0,0.0,0.19166666666666662,optimal
2021-02-10 22:00:00,98,91,0.0,0.0,0.0,0.06833333333333333,optimal
2021-02-10 22:30:00,98,91,0.0,0.0,0.0,0.0745,optimal
2021-02-10 23:00:00,98,91,0.0,0.0,0.0,0.1205,optimal
2021-02-10 23:30:00,98,91,0.0,0.0,0.0,0.05866666666666666,optimal
2021-02-11 00:00:00,98,91,0.0398095238095238,0.0,0.0,1.0386,optimal
2021-02-11 00:30:00,98,91,0.8957142857142857,0.0,0.0,0.059,optimal
2021-02-11 01:00:00,98,91,2.0082386310884037,0.0,0.0,0.06520000000000001,optimal
2021-02-11 01:30:00,98,91,2.2857142857142856,0.0,0.0,0.18919999999999998,optimal
2021-02-11 02:00:00,98,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 02:30:00,98,91,2.2857142857142856,0.0,0.0,0.07759999999999999,optimal
2021-02-11 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.1768,optimal
2021-02-11 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.19540000000000002,optimal
2021-02-11 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 05:00:00,98,91,2.2857142857142856,0.0,0.0,0.15819999999999998,optimal
2021-02-11 05:30:00,98,91,2.2857142857142856,0.0,0.0,0.09620000000000001,optimal
2021-02-11 06:00:00,98,91,2.2857142857142856,0.0,0.0,0.059,optimal
2021-02-11 06:30:00,98,91,2.2857142857142856,0.0,0.0,0.19540000000000002,optimal
2021-02-11 07:00:00,98,91,2.2857142857142856,0.0,8.755333188685064,0.059,optimal
2021-02-11 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-11 08:00:00,98,91,1.3124537179875877,0.0,0.0,2.1246,optimal
2021-02-11 08:30:00,98,91,1.3255959290699992,0.0,0.0,0.3893333333333333,optimal
2021-02-11 09:00:00,98,91,1.3579846840462475,0.0,0.0,0.059,optimal
2021-02-11 09:30:00,98,91,1.210982266901615,0.0,0.0,0.1768,optimal
2021-02-11 10:00:00,98,91,0.8191726830155533,0.0,0.0,0.07759999999999999,optimal
2021-02-11 10:30:00,98,91,0.8657034321070997,0.0,0.0,0.059,optimal
2021-02-11 11:00:00,98,91,0.519710937200115,0.0,0.0,0.2651,optimal
2021-02-11 11:30:00,98,91,0.40131416750234605,0.0,0.0,0.30086666666666667,optimal
2021-02-11 12:00:00,98,91,0.0,0.0,0.0,1.7449666666666668,optimal
2021-02-11 12:30:00,98,91,0.034173332118644754,0.0,0.0,1.1569333333333334,optimal
2021-02-11 13:00:00,98,91,2.2857142857142856,0.0,0.0,0.173,optimal
2021-02-11 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.5454,optimal
2021-02-11 14:00:00,98,91,2.2857142857142856,0.0,0.0,1.4730333333333332,optimal
2021-02-11 14:30:00,98,91,2.2857142857142856,0.0,0.0,1.7178666666666667,optimal
2021-02-11 15:00:00,98,91,2.2857142857142856,0.0,0.0,1.7023,optimal
2021-02-11 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.36256666666666665,optimal
2021-02-11 16:00:00,98,91,0.0,0.0,0.0,1.7160666666666666,optimal
2021-02-11 16:30:00,98,91,0.0,0.0,0.0,1.2495999999999998,optimal
2021-02-11 17:00:00,98,91,0.0,0.0,0.0,1.6639000000000002,optimal
2021-02-11 17:30:00,98,91,0.0,0.0,0.0,0.5695333333333333,optimal
2021-02-11 18:00:00,98,91,0.0,0.0,0.0,1.7392333333333332,optimal
2021-02-11 18:30:00,98,91,0.0,0.0,0.0,1.1461666666666668,optimal
2021-02-11 19:00:00,98,91,0.0,0.0,0.0,1.4075666666666666,optimal
2021-02-11 19:30:00,98,91,0.0,0.0,0.0,1.2010333333333334,optimal
2021-02-11 20:00:00,98,91,0.9815549897737392,0.0,0.0,0.7287666666666667,optimal
2021-02-11 20:30:00,98,91,0.0,0.0,0.0,0.22393333333333332,optimal
2021-02-11 21:00:00,98,91,0.0,0.0,0.0,0.3611666666666667,optimal
2021-02-11 21:30:00,98,91,0.0,0.0,0.0,0.4963,optimal
2021-02-11 22:00:00,98,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 22:30:00,98,91,0.0,0.0,0.0,0.2054,optimal
2021-02-11 23:00:00,98,91,0.0,0.0,0.0,0.069,optimal
2021-02-11 23:30:00,98,91,0.0,0.0,0.0,0.06666666666666667,optimal
2021-02-12 00:00:00,98,91,0.1292580979202636,0.0,0.0,0.10566666666666669,optimal
2021-02-12 00:30:00,98,91,2.2857142857142856,0.0,0.0,0.11166666666666669,optimal
2021-02-12 01:00:00,98,91,2.2857142857142856,0.0,0.0,0.1517666666666667,optimal
2021-02-12 01:30:00,98,91,2.2857142857142856,0.0,0.0,0.3021666666666667,optimal
2021-02-12 02:00:00,98,91,2.2857142857142856,0.0,0.0,0.062,optimal
2021-02-12 02:30:00,98,91,2.2857142857142856,0.0,0.0,0.1633,optimal
2021-02-12 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.27063333333333334,optimal
2021-02-12 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.1288,optimal
2021-02-12 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.2049,optimal
2021-02-12 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.22116666666666662,optimal
2021-02-12 05:00:00,98,91,2.2857142857142856,0.0,0.0,0.06520000000000001,optimal
2021-02-12 05:30:00,98,91,2.2857142857142856,0.0,7.132489004910203,0.3621333333333333,optimal
2021-02-12 06:00:00,98,91,2.2857142857142856,0.0,10.0,1.2487666666666668,optimal
2021-02-12 06:30:00,98,91,2.2857142857142856,0.0,0.0,0.2915,optimal
2021-02-12 07:00:00,98,91,2.2857142857142856,0.0,0.0,0.26513333333333333,optimal
2021-02-12 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.17653333333333332,optimal
2021-02-12 08:00:00,98,91,2.2857142857142856,0.0,0.0,0.11366666666666668,optimal
2021-02-12 08:30:00,98,91,1.8555616344195318,0.0,0.0,0.15159999999999998,optimal
2021-02-12 09:00:00,98,91,1.2757494447375732,0.0,0.0,0.24480000000000002,optimal
2021-02-12 09:30:00,98,91,1.1501671742590205,0.0,0.0,0.9452666666666668,optimal
2021-02-12 10:00:00,98,91,0.6450586045769234,0.0,0.0,0.26893333333333336,optimal
2021-02-12 10:30:00,98,91,0.6656762004206416,0.0,0.0,0.17393333333333333,optimal
2021-02-12 11:00:00,98,91,0.36075970832711746,0.0,0.0,0.23876666666666668,optimal
2021-02-12 11:30:00,98,91,0.22058214590282782,0.0,0.0,0.4477,optimal
2021-02-12 12:00:00,98,91,0.10397063713642693,0.0,0.0,0.5101,optimal
2021-02-12 12:30:00,98,91,0.10601212233119464,0.0,0.0,0.5342,optimal
2021-02-12 13:00:00,98,91,0.5058228293003157,0.0,0.0,0.2621,optimal
2021-02-12 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.3152333333333333,optimal
2021-02-12 14:00:00,98,91,2.2857142857142856,0.0,0.0,0.2877,optimal
2021-02-12 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.38906666666666667,optimal
2021-02-12 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.4419333333333333,optimal
2021-02-12 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.22173333333333328,optimal
2021-02-12 16:00:00,98,91,0.0,0.0,0.0,0.3350666666666667,optimal
2021-02-12 16:30:00,98,91,0.0,0.0,0.0,0.37406666666666666,optimal
2021-02-12 17:00:00,98,91,0.0,0.0,0.0,0.33936666666666665,optimal
2021-02-12 17:30:00,98,91,0.0,0.0,0.0,0.29456666666666664,optimal
2021-02-12 18:00:00,98,91,0.0,0.0,0.0,0.44156666666666666,optimal
2021-02-12 18:30:00,98,91,0.0,0.0,0.0,0.3127333333333333,optimal
2021-02-12 19:00:00,98,91,0.0,0.0,0.0,1.4662,optimal
2021-02-12 19:30:00,98,91,0.0,0.0,0.0,0.9873999999999999,optimal
2021-02-12 20:00:00,98,91,0.0,0.0,0.0,0.5941333333333333,optimal
2021-02-12 20:30:00,98,91,0.0,0.0,0.0,0.8813666666666666,optimal
2021-02-12 21:00:00,98,91,0.0,0.0,0.0,0.7212000000000001,optimal
2021-02-12 21:30:00,98,91,0.0,0.0,0.0,0.59,optimal
2021-02-12 22:00:00,98,91,0.6966666666666668,0.0,0.0,0.6211666666666666,optimal
2021-02-12 22:30:00,98,91,0.0,0.0,0.0,0.33473333333333327,optimal
2021-02-12 23:00:00,98,91,0.0,0.0,0.0,0.4933666666666667,optimal
2021-02-12 23:30:00,98,91,0.0,0.0,0.0,0.6568333333333334,optimal
2021-02-13 00:00:00,98,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 00:30:00,98,91,1.0151428571428571,0.0,0.0,0.2194,optimal
2021-02-13 01:00:00,98,91,0.0,0.0,0.0,0.11406666666666666,optimal
2021-02-13 01:30:00,98,91,0.0,0.0,0.0,0.057,optimal
2021-02-13 02:00:00,98,91,1.3906488666740733,0.0,0.0,0.165,optimal
2021-02-13 02:30:00,98,91,2.2857142857142856,0.0,0.0,0.16846666666666668,optimal
2021-02-13 03:00:00,98,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-13 03:30:00,98,91,2.2857142857142856,0.0,0.0,0.23086666666666666,optimal
2021-02-13 04:00:00,98,91,2.2857142857142856,0.0,0.0,0.1026,optimal
2021-02-13 04:30:00,98,91,2.2857142857142856,0.0,0.0,0.165,optimal
2021-02-13 05:00:00,98,91,2.2857142857142856,0.0,0.43791231440992145,0.0874,optimal
2021-02-13 05:30:00,98,91,2.2857142857142856,0.0,10.0,0.3872,optimal
2021-02-13 06:00:00,98,91,2.2857142857142856,0.0,10.0,0.175,optimal
2021-02-13 06:30:00,98,91,2.2857142857142856,0.0,10.0,0.07786666666666665,optimal
2021-02-13 07:00:00,98,91,2.2857142857142856,0.0,10.0,0.1844,optimal
2021-02-13 07:30:00,98,91,2.2857142857142856,0.0,0.0,0.16313333333333332,optimal
2021-02-13 08:00:00,98,91,1.379918999717788,0.0,0.0,0.17846666666666666,optimal
2021-02-13 08:30:00,98,91,1.3251890563410922,0.0,0.0,0.16766666666666666,optimal
2021-02-13 09:00:00,98,91,1.1142065904169005,0.0,0.0,0.2959333333333333,optimal
2021-02-13 09:30:00,98,91,1.0951568735335167,0.0,0.0,0.3611666666666667,optimal
2021-02-13 10:00:00,98,91,0.8502857513927885,0.0,0.0,0.3913333333333333,optimal
2021-02-13 10:30:00,98,91,0.9834224746827765,0.0,0.0,0.057,optimal
2021-02-13 11:00:00,98,91,0.633425581449139,0.0,0.0,0.21566666666666662,optimal
2021-02-13 11:30:00,98,91,0.6312861142629337,0.0,0.0,0.17046666666666666,optimal
2021-02-13 12:00:00,98,91,0.41436663752301484,0.0,0.0,0.3398,optimal
2021-02-13 12:30:00,98,91,0.35820198886489457,0.0,0.0,0.4073333333333333,optimal
2021-02-13 13:00:00,98,91,2.2857142857142856,0.0,0.0,0.28913333333333335,optimal
2021-02-13 13:30:00,98,91,2.2857142857142856,0.0,0.0,0.3409333333333333,optimal
2021-02-13 14:00:00,98,91,2.2857142857142856,0.0,0.0,0.1668,optimal
2021-02-13 14:30:00,98,91,2.2857142857142856,0.0,0.0,0.094,optimal
2021-02-13 15:00:00,98,91,2.2857142857142856,0.0,0.0,0.17333333333333334,optimal
2021-02-13 15:30:00,98,91,2.2857142857142856,0.0,0.0,0.15313333333333332,optimal
2021-02-13 16:00:00,98,91,0.0,0.0,0.0,0.175,optimal
2021-02-13 16:30:00,98,91,0.0,0.0,0.0,0.4714,optimal
2021-02-13 17:00:00,98,91,0.0,0.0,0.0,0.12496666666666668,optimal
2021-02-13 17:30:00,98,91,0.0,0.0,0.0,0.28646666666666665,optimal
2021-02-13 18:00:00,98,91,0.0,0.0,0.0,0.2518,optimal
2021-02-13 18:30:00,98,91,0.0,0.0,0.0,0.21366666666666662,optimal
2021-02-13 19:00:00,98,91,0.0,0.0,0.0,0.3644,optimal
2021-02-13 19:30:00,98,91,0.22813095456904536,0.0,0.0,0.6394,optimal
2021-02-13 20:00:00,98,91,1.2145320225329177,0.0,0.0,0.2764,optimal
2021-02-13 20:30:00,98,91,0.0,0.0,0.0,0.30086666666666667,optimal
2021-02-13 21:00:00,98,91,0.0,0.0,0.0,0.5271333333333333,optimal
2021-02-13 21:30:00,98,91,0.0,0.0,0.0,0.13816666666666666,optimal
2021-02-13 22:00:00,98,91,0.0,0.0,0.0,1.6689333333333334,optimal
2021-02-13 22:30:00,98,91,0.0398095238095238,0.0,0.0,0.4052,optimal
2021-02-13 23:00:00,98,91,0.0,0.0,0.0,0.29506666666666664,optimal
2021-02-13 23:30:00,98,91,0.0,0.0,0.0,0.3704666666666666,optimal
2021-02-07 00:00:00,99,91,0.0,0.0,0.0,0.05546666666666667,optimal
2021-02-07 00:30:00,99,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:00:00,99,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 01:30:00,99,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 02:00:00,99,91,0.0,0.0,0.0,0.111,optimal
2021-02-07 02:30:00,99,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 03:00:00,99,91,0.0,0.0,0.0,0.045,optimal
2021-02-07 03:30:00,99,91,0.0,0.0,0.0,0.111,optimal
2021-02-07 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-07 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.045,optimal
2021-02-07 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.08166666666666667,optimal
2021-02-07 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.07433333333333333,optimal
2021-02-07 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.05666666666666666,optimal
2021-02-07 06:30:00,99,91,2.2857142857142856,0.0,0.0,1.2359666666666667,optimal
2021-02-07 07:00:00,99,91,2.2857142857142856,0.0,2.0120072799789424,0.096,optimal
2021-02-07 07:30:00,99,91,0.0,0.0,0.0,0.2523,optimal
2021-02-07 08:00:00,99,91,0.0,0.0,0.0,0.154,optimal
2021-02-07 08:30:00,99,91,0.0,0.0,0.0,1.018,optimal
2021-02-07 09:00:00,99,91,0.0,0.0,0.0,0.26646666666666663,optimal
2021-02-07 09:30:00,99,91,0.0,0.0,0.0,0.4044,optimal
2021-02-07 10:00:00,99,91,1.0563476847229638,0.0,0.0,0.066,optimal
2021-02-07 10:30:00,99,91,1.0534463287609195,0.0,0.0,0.11,optimal
2021-02-07 11:00:00,99,91,0.9337830659124989,0.0,0.0,0.055,optimal
2021-02-07 11:30:00,99,91,0.930640208769635,0.0,0.0,0.066,optimal
2021-02-07 12:00:00,99,91,0.820448318053217,0.0,0.0,0.11,optimal
2021-02-07 12:30:00,99,91,0.8361626037674905,0.0,0.0,0.055,optimal
2021-02-07 13:00:00,99,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 13:30:00,99,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-07 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-07 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-07 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.19876666666666667,optimal
2021-02-07 16:00:00,99,91,0.0,0.0,0.0,0.121,optimal
2021-02-07 16:30:00,99,91,0.0,0.0,0.0,0.22426666666666667,optimal
2021-02-07 17:00:00,99,91,0.0,0.0,0.0,0.3041333333333333,optimal
2021-02-07 17:30:00,99,91,0.0,0.0,0.0,0.27996666666666664,optimal
2021-02-07 18:00:00,99,91,0.0,0.0,0.0,1.3236333333333334,optimal
2021-02-07 18:30:00,99,91,0.0,0.0,0.0,2.6374666666666666,optimal
2021-02-07 19:00:00,99,91,0.0,0.0,0.0,0.4276666666666667,optimal
2021-02-07 19:30:00,99,91,0.0,0.0,0.0,0.47103333333333336,optimal
2021-02-07 20:00:00,99,91,0.48174459435326705,0.0,0.0,0.15033333333333335,optimal
2021-02-07 20:30:00,99,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 21:00:00,99,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 21:30:00,99,91,0.0,0.0,0.0,0.121,optimal
2021-02-07 22:00:00,99,91,0.0,0.0,0.0,0.055,optimal
2021-02-07 22:30:00,99,91,0.0,0.0,0.0,0.066,optimal
2021-02-07 23:00:00,99,91,0.0,0.0,0.0,0.11,optimal
2021-02-07 23:30:00,99,91,0.0,0.0,0.0,0.17306666666666667,optimal
2021-02-08 00:00:00,99,91,0.0,0.0,0.0,0.06153333333333333,optimal
2021-02-08 00:30:00,99,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,99,91,0.0,0.0,0.0,0.058,optimal
