time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-08 01:30:00,99,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:00:00,99,91,0.5703626583897613,0.0,0.0,0.19440000000000002,optimal
2021-02-08 02:30:00,99,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.16340000000000002,optimal
2021-02-08 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.089,optimal
2021-02-08 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.1014,optimal
2021-02-08 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.151,optimal
2021-02-08 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.2357333333333333,optimal
2021-02-08 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.09933333333333332,optimal
2021-02-08 06:30:00,99,91,2.2857142857142856,0.0,5.305020446374457,0.089,optimal
2021-02-08 07:00:00,99,91,2.2857142857142856,0.0,10.0,0.16340000000000002,optimal
2021-02-08 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.15,optimal
2021-02-08 08:00:00,99,91,1.080242433916123,0.0,0.0,0.32106666666666667,optimal
2021-02-08 08:30:00,99,91,1.0854737492408963,0.0,0.0,0.182,optimal
2021-02-08 09:00:00,99,91,1.1154567853109076,0.0,0.0,0.09093333333333334,optimal
2021-02-08 09:30:00,99,91,1.133971717085654,0.0,0.0,0.1758,optimal
2021-02-08 10:00:00,99,91,0.9316671295426151,0.0,0.0,0.07659999999999999,optimal
2021-02-08 10:30:00,99,91,0.9023902930059646,0.0,0.0,0.07746666666666667,optimal
2021-02-08 11:00:00,99,91,0.5687409903887984,0.0,0.0,0.36510000000000004,optimal
2021-02-08 11:30:00,99,91,0.677157294111647,0.0,0.0,0.1076,optimal
2021-02-08 12:00:00,99,91,0.5894023577714778,0.0,0.0,0.1076,optimal
2021-02-08 12:30:00,99,91,0.5650349652171404,0.0,0.0,0.1448,optimal
2021-02-08 13:00:00,99,91,0.9189546851436411,0.0,0.0,0.06633333333333333,optimal
2021-02-08 13:30:00,99,91,2.2857142857142856,0.0,0.0,0.06266666666666666,optimal
2021-02-08 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.12096666666666668,optimal
2021-02-08 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.16393333333333335,optimal
2021-02-08 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.16693333333333335,optimal
2021-02-08 16:00:00,99,91,0.0,0.0,0.0,1.4986666666666668,optimal
2021-02-08 16:30:00,99,91,0.0,0.0,0.0,1.0411666666666668,optimal
2021-02-08 17:00:00,99,91,0.0,0.0,0.0,0.5,optimal
2021-02-08 17:30:00,99,91,0.0,0.0,0.0,0.2409,optimal
2021-02-08 18:00:00,99,91,0.0,0.0,0.0,0.37389999999999995,optimal
2021-02-08 18:30:00,99,91,0.0,0.0,0.0,0.37089999999999995,optimal
2021-02-08 19:00:00,99,91,0.0,0.0,0.0,0.187,optimal
2021-02-08 19:30:00,99,91,0.0,0.0,0.0,1.3433333333333333,optimal
2021-02-08 20:00:00,99,91,0.0,0.0,0.0,1.4828,optimal
2021-02-08 20:30:00,99,91,0.0,0.0,0.0,0.6035,optimal
2021-02-08 21:00:00,99,91,0.0,0.0,0.0,0.1916,optimal
2021-02-08 21:30:00,99,91,0.0,0.0,0.0,0.068,optimal
2021-02-08 22:00:00,99,91,0.0,0.0,0.0,0.0742,optimal
2021-02-08 22:30:00,99,91,0.0,0.0,0.0,0.1982,optimal
2021-02-08 23:00:00,99,91,0.0,0.0,0.0,0.16833333333333333,optimal
2021-02-08 23:30:00,99,91,0.0,0.0,0.0,0.1982,optimal
2021-02-09 00:00:00,99,91,0.0,0.0,0.0,0.0624,optimal
2021-02-09 00:30:00,99,91,0.11942857142857143,0.0,0.0,0.069,optimal
2021-02-09 01:00:00,99,91,0.0,0.0,0.0,0.23186666666666667,optimal
2021-02-09 01:30:00,99,91,0.0,0.0,0.0,0.15716666666666665,optimal
2021-02-09 02:00:00,99,91,0.8079000418417014,0.0,0.0,0.09626666666666668,optimal
2021-02-09 02:30:00,99,91,2.2857142857142856,0.0,0.0,0.2355,optimal
2021-02-09 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.431,optimal
2021-02-09 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.2312333333333333,optimal
2021-02-09 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.14383333333333334,optimal
2021-02-09 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.065,optimal
2021-02-09 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.31506666666666666,optimal
2021-02-09 06:30:00,99,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-09 07:00:00,99,91,2.2857142857142856,0.0,7.895747375234761,0.4955,optimal
2021-02-09 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.13696666666666668,optimal
2021-02-09 08:00:00,99,91,1.4234576051724996,0.0,0.0,0.0627,optimal
2021-02-09 08:30:00,99,91,1.3216392036139017,0.0,0.0,0.17466666666666666,optimal
2021-02-09 09:00:00,99,91,1.2803180202017637,0.0,0.0,0.2007333333333333,optimal
2021-02-09 09:30:00,99,91,1.1716145504178954,0.0,0.0,0.081,optimal
2021-02-09 10:00:00,99,91,0.8064571435605346,0.0,0.0,0.16863333333333333,optimal
2021-02-09 10:30:00,99,91,0.815578855248574,0.0,0.0,0.068,optimal
2021-02-09 11:00:00,99,91,0.5987148995641773,0.0,0.0,0.22766666666666663,optimal
2021-02-09 11:30:00,99,91,0.6139278133303502,0.0,0.0,0.16240000000000002,optimal
2021-02-09 12:00:00,99,91,0.4525982469705326,0.0,0.0,0.14883333333333335,optimal
2021-02-09 12:30:00,99,91,0.3619567617757876,0.0,0.0,0.38010000000000005,optimal
2021-02-09 13:00:00,99,91,2.2857142857142856,0.0,0.0,0.11553333333333332,optimal
2021-02-09 13:30:00,99,91,2.2857142857142856,0.0,0.0,0.1162,optimal
2021-02-09 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.2205,optimal
2021-02-09 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.1497666666666667,optimal
2021-02-09 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.08979999999999999,optimal
2021-02-09 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.07716666666666668,optimal
2021-02-09 16:00:00,99,91,0.0,0.0,0.0,0.31289999999999996,optimal
2021-02-09 16:30:00,99,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 17:00:00,99,91,0.0,0.0,0.0,0.14883333333333335,optimal
2021-02-09 17:30:00,99,91,0.0,0.0,0.0,0.2412333333333333,optimal
2021-02-09 18:00:00,99,91,0.0,0.0,0.0,0.07,optimal
2021-02-09 18:30:00,99,91,0.0,0.0,0.0,0.136,optimal
2021-02-09 19:00:00,99,91,0.0,0.0,0.0,0.23256666666666664,optimal
2021-02-09 19:30:00,99,91,0.8770467376154008,0.0,0.0,0.0915,optimal
2021-02-09 20:00:00,99,91,1.2162982566440752,0.0,0.0,0.06866666666666667,optimal
2021-02-09 20:30:00,99,91,0.0,0.0,0.0,0.28556666666666664,optimal
2021-02-09 21:00:00,99,91,0.0,0.0,0.0,0.6080333333333333,optimal
2021-02-09 21:30:00,99,91,0.0,0.0,0.0,0.2607,optimal
2021-02-09 22:00:00,99,91,0.0398095238095238,0.0,0.0,0.39836666666666665,optimal
2021-02-09 22:30:00,99,91,0.05971428571428571,0.0,0.0,0.6229333333333332,optimal
2021-02-09 23:00:00,99,91,0.43790476190476185,0.0,0.0,0.44430000000000003,optimal
2021-02-09 23:30:00,99,91,0.5175238095238094,0.0,0.0,0.7535666666666667,optimal
2021-02-10 00:00:00,99,91,0.0,0.0,0.0,0.22683333333333328,optimal
2021-02-10 00:30:00,99,91,2.2857142857142856,0.0,0.0,0.1389,optimal
2021-02-10 01:00:00,99,91,0.7995238095238095,0.0,0.0,0.9647333333333332,optimal
2021-02-10 01:30:00,99,91,0.0,0.0,0.0,0.23656666666666665,optimal
2021-02-10 02:00:00,99,91,0.0,0.0,0.0,0.07286666666666666,optimal
2021-02-10 02:30:00,99,91,1.6707387723009837,0.0,0.0,0.42769999999999997,optimal
2021-02-10 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.3551333333333333,optimal
2021-02-10 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.22490000000000002,optimal
2021-02-10 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.20866666666666664,optimal
2021-02-10 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.15780000000000002,optimal
2021-02-10 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.3579,optimal
2021-02-10 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.16966666666666666,optimal
2021-02-10 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.1118,optimal
2021-02-10 06:30:00,99,91,2.2857142857142856,0.0,0.0,1.7291666666666667,optimal
2021-02-10 07:00:00,99,91,2.2857142857142856,0.0,9.559601863501047,0.5960333333333333,optimal
2021-02-10 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.9629,optimal
2021-02-10 08:00:00,99,91,1.4572794246960625,0.0,0.0,0.8443999999999999,optimal
2021-02-10 08:30:00,99,91,1.159416794046495,0.0,0.0,0.25930000000000003,optimal
2021-02-10 09:00:00,99,91,0.9967545404137761,0.0,0.0,0.3282,optimal
2021-02-10 09:30:00,99,91,0.9742347669070687,0.0,0.0,0.1916,optimal
2021-02-10 10:00:00,99,91,0.8688581331632935,0.0,0.0,0.2137,optimal
2021-02-10 10:30:00,99,91,0.885982588747563,0.0,0.0,0.1177,optimal
2021-02-10 11:00:00,99,91,0.6434042813006111,0.0,0.0,0.9721666666666666,optimal
2021-02-10 11:30:00,99,91,0.5807329659758367,0.0,0.0,0.3231,optimal
2021-02-10 12:00:00,99,91,0.36503158912209704,0.0,0.0,0.172,optimal
2021-02-10 12:30:00,99,91,0.304852541503052,0.0,0.0,0.4476,optimal
2021-02-10 13:00:00,99,91,0.769032154932469,0.0,0.0,0.10633333333333331,optimal
2021-02-10 13:30:00,99,91,2.2537307542658147,0.0,0.0,0.6949666666666667,optimal
2021-02-10 14:00:00,99,91,2.2857142857142856,0.0,0.0,1.1899000000000002,optimal
2021-02-10 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.10503333333333331,optimal
2021-02-10 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.42336666666666667,optimal
2021-02-10 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.1336,optimal
2021-02-10 16:00:00,99,91,0.0,0.0,0.0,0.1167,optimal
2021-02-10 16:30:00,99,91,0.0,0.0,0.0,1.2684000000000002,optimal
2021-02-10 17:00:00,99,91,0.0,0.0,0.0,0.5729333333333333,optimal
2021-02-10 17:30:00,99,91,0.0,0.0,0.0,0.5003333333333333,optimal
2021-02-10 18:00:00,99,91,0.0,0.0,0.0,0.6815666666666668,optimal
2021-02-10 18:30:00,99,91,0.0,0.0,0.0,0.1849,optimal
2021-02-10 19:00:00,99,91,0.0,0.0,0.0,0.3709333333333333,optimal
2021-02-10 19:30:00,99,91,0.0,0.0,0.0,0.39266666666666666,optimal
2021-02-10 20:00:00,99,91,0.0,0.0,0.0,0.23696666666666666,optimal
2021-02-10 20:30:00,99,91,0.0,0.0,0.0,0.5136666666666666,optimal
2021-02-10 21:00:00,99,91,0.0,0.0,0.0,0.21380000000000002,optimal
2021-02-10 21:30:00,99,91,0.0,0.0,0.0,0.32739999999999997,optimal
2021-02-10 22:00:00,99,91,0.0,0.0,0.0,0.11059999999999999,optimal
2021-02-10 22:30:00,99,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:00:00,99,91,0.0,0.0,0.0,0.068,optimal
2021-02-10 23:30:00,99,91,0.0,0.0,0.0,0.1268,optimal
2021-02-11 00:00:00,99,91,0.0,0.0,0.0,0.1904,optimal
2021-02-11 00:30:00,99,91,0.5055291648947579,0.0,0.0,0.17633333333333334,optimal
2021-02-11 01:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 01:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 02:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 02:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 06:30:00,99,91,2.2857142857142856,0.0,9.322562887693904,0.053,optimal
2021-02-11 07:00:00,99,91,2.2857142857142856,0.0,10.0,0.053,optimal
2021-02-11 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 08:00:00,99,91,1.3401260989399482,0.0,0.0,0.4161,optimal
2021-02-11 08:30:00,99,91,1.2559159290699897,0.0,0.0,0.7354333333333333,optimal
2021-02-11 09:00:00,99,91,1.225298969760545,0.0,0.0,0.187,optimal
2021-02-11 09:30:00,99,91,1.0921156002349564,0.0,0.0,0.2175,optimal
2021-02-11 10:00:00,99,91,0.8262012544441183,0.0,0.0,0.053,optimal
2021-02-11 10:30:00,99,91,0.8674177178213849,0.0,0.0,0.05966666666666666,optimal
2021-02-11 11:00:00,99,91,0.5388347467239422,0.0,0.0,0.3273333333333333,optimal
2021-02-11 11:30:00,99,91,0.37336178654996816,0.0,0.0,0.6757000000000001,optimal
2021-02-11 12:00:00,99,91,0.2134153702698375,0.0,0.0,0.2754,optimal
2021-02-11 12:30:00,99,91,0.152526106373044,0.0,0.0,0.272,optimal
2021-02-11 13:00:00,99,91,2.2857142857142856,0.0,0.0,0.8276333333333333,optimal
2021-02-11 13:30:00,99,91,2.2857142857142856,0.0,0.0,1.3808,optimal
2021-02-11 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.053,optimal
2021-02-11 15:00:00,99,91,2.2857142857142856,0.0,0.0,1.1013666666666666,optimal
2021-02-11 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.15706666666666666,optimal
2021-02-11 16:00:00,99,91,0.0,0.0,0.0,0.19219999999999998,optimal
2021-02-11 16:30:00,99,91,0.0,0.0,0.0,0.8641666666666666,optimal
2021-02-11 17:00:00,99,91,0.0,0.0,0.0,0.054,optimal
2021-02-11 17:30:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 18:00:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 18:30:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 19:00:00,99,91,0.0,0.0,0.0,0.4826666666666667,optimal
2021-02-11 19:30:00,99,91,0.5298451440025271,0.0,0.0,0.40093333333333325,optimal
2021-02-11 20:00:00,99,91,1.6557611917170927,0.0,0.0,0.28836666666666666,optimal
2021-02-11 20:30:00,99,91,0.0,0.0,0.0,0.23406666666666665,optimal
2021-02-11 21:00:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 21:30:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 22:00:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 22:30:00,99,91,0.0,0.0,0.0,0.3673333333333333,optimal
2021-02-11 23:00:00,99,91,0.0,0.0,0.0,0.063,optimal
2021-02-11 23:30:00,99,91,0.0,0.0,0.0,0.059333333333333335,optimal
2021-02-12 00:00:00,99,91,0.05873467889765047,0.0,0.0,0.058333333333333334,optimal
2021-02-12 00:30:00,99,91,2.2857142857142856,0.0,0.0,0.3666666666666667,optimal
2021-02-12 01:00:00,99,91,2.2857142857142856,0.0,0.0,0.609,optimal
2021-02-12 01:30:00,99,91,2.2857142857142856,0.0,0.0,0.5909,optimal
2021-02-12 02:00:00,99,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 02:30:00,99,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.2132,optimal
2021-02-12 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.2,optimal
2021-02-12 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.08120000000000001,optimal
2021-02-12 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.167,optimal
2021-02-12 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.1142,optimal
2021-02-12 06:30:00,99,91,2.2857142857142856,0.0,0.0,0.2083,optimal
2021-02-12 07:00:00,99,91,2.2857142857142856,0.0,6.9581553488956915,0.362,optimal
2021-02-12 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.5522999999999999,optimal
2021-02-12 08:00:00,99,91,2.2857142857142856,0.0,0.0,0.1102,optimal
2021-02-12 08:30:00,99,91,2.2857142857142856,0.0,0.0,0.2132,optimal
2021-02-12 09:00:00,99,91,1.4358732542613821,0.0,0.0,0.068,optimal
2021-02-12 09:30:00,99,91,1.9386030943928236,0.0,0.0,0.23076666666666668,optimal
2021-02-12 10:00:00,99,91,0.4510966998150211,0.0,0.0,1.2589000000000001,optimal
2021-02-12 10:30:00,99,91,0.6741428670873048,0.0,0.0,0.3462,optimal
2021-02-12 11:00:00,99,91,0.4841597083271164,0.0,0.0,0.1665,optimal
2021-02-12 11:30:00,99,91,0.371043098283791,0.0,0.0,1.9586,optimal
2021-02-12 12:00:00,99,91,0.23289444666025405,0.0,0.0,2.5363,optimal
2021-02-12 12:30:00,99,91,0.4241321223311876,0.0,0.0,0.6037333333333333,optimal
2021-02-12 13:00:00,99,91,2.2857142857142856,0.0,0.0,0.1406,optimal
2021-02-12 13:30:00,99,91,2.2857142857142856,0.0,0.0,0.1406,optimal
2021-02-12 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.23246666666666665,optimal
2021-02-12 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.2132,optimal
2021-02-12 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-12 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.18680000000000002,optimal
2021-02-12 16:00:00,99,91,0.0,0.0,0.0,0.09440000000000001,optimal
2021-02-12 16:30:00,99,91,0.0,0.0,0.0,0.2713666666666667,optimal
2021-02-12 17:00:00,99,91,0.0,0.0,0.0,0.3008,optimal
2021-02-12 17:30:00,99,91,0.0,0.0,0.0,0.26339999999999997,optimal
2021-02-12 18:00:00,99,91,0.0,0.0,0.0,0.48706666666666665,optimal
2021-02-12 18:30:00,99,91,0.0,0.0,0.0,0.2333,optimal
2021-02-12 19:00:00,99,91,0.0,0.0,0.0,0.24913333333333332,optimal
2021-02-12 19:30:00,99,91,0.023639122446088727,0.0,0.0,0.29369999999999996,optimal
2021-02-12 20:00:00,99,91,1.1292291653900697,0.0,0.0,0.5102333333333333,optimal
2021-02-12 20:30:00,99,91,0.0,0.0,0.0,0.4613,optimal
2021-02-12 21:00:00,99,91,0.0,0.0,0.0,0.6068333333333333,optimal
2021-02-12 21:30:00,99,91,0.0,0.0,0.0,0.5378666666666667,optimal
2021-02-12 22:00:00,99,91,0.0,0.0,0.0,0.068,optimal
2021-02-12 22:30:00,99,91,0.0,0.0,0.0,0.134,optimal
2021-02-12 23:00:00,99,91,0.0,0.0,0.0,0.1472,optimal
2021-02-12 23:30:00,99,91,0.0,0.0,0.0,0.068,optimal
2021-02-13 00:00:00,99,91,0.0,0.0,0.0,0.0856,optimal
2021-02-13 00:30:00,99,91,0.7762857142857144,0.0,0.0,0.28286666666666666,optimal
2021-02-13 01:00:00,99,91,0.0,0.0,0.0,0.139,optimal
2021-02-13 01:30:00,99,91,0.0,0.0,0.0,0.11320000000000001,optimal
2021-02-13 02:00:00,99,91,2.1573333816507687,0.0,0.0,0.2356,optimal
2021-02-13 02:30:00,99,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-13 03:00:00,99,91,2.2857142857142856,0.0,0.0,0.25630000000000003,optimal
2021-02-13 03:30:00,99,91,2.2857142857142856,0.0,0.0,0.1025,optimal
2021-02-13 04:00:00,99,91,2.2857142857142856,0.0,0.0,0.2848,optimal
2021-02-13 04:30:00,99,91,2.2857142857142856,0.0,0.0,0.166,optimal
2021-02-13 05:00:00,99,91,2.2857142857142856,0.0,0.0,0.15866666666666665,optimal
2021-02-13 05:30:00,99,91,2.2857142857142856,0.0,0.0,0.14033333333333334,optimal
2021-02-13 06:00:00,99,91,2.2857142857142856,0.0,0.0,0.17423333333333332,optimal
2021-02-13 06:30:00,99,91,2.2857142857142856,0.0,0.0,0.2839,optimal
2021-02-13 07:00:00,99,91,2.2857142857142856,0.0,9.2846148420261,0.12846666666666667,optimal
2021-02-13 07:30:00,99,91,2.2857142857142856,0.0,0.0,0.21059999999999998,optimal
2021-02-13 08:00:00,99,91,1.301214237813007,0.0,0.0,0.31553333333333333,optimal
2021-02-13 08:30:00,99,91,1.2783128658649159,0.0,0.0,0.19966666666666663,optimal
2021-02-13 09:00:00,99,91,1.0565399237502382,0.0,0.0,0.36469999999999997,optimal
2021-02-13 09:30:00,99,91,1.0465378259144504,0.0,0.0,0.3569333333333333,optimal
2021-02-13 10:00:00,99,91,0.7981047990118296,0.0,0.0,0.3032333333333333,optimal
2021-02-13 10:30:00,99,91,0.7609177127779978,0.0,0.0,0.4373,optimal
2021-02-13 11:00:00,99,91,0.4122065338300742,0.0,0.0,0.6358666666666667,optimal
2021-02-13 11:30:00,99,91,0.3608575428343499,0.0,0.0,0.9002333333333333,optimal
2021-02-13 12:00:00,99,91,0.39559520895157807,0.0,0.0,0.3891,optimal
2021-02-13 12:30:00,99,91,0.3680591317220346,0.0,0.0,0.48610000000000003,optimal
2021-02-13 13:00:00,99,91,2.2857142857142856,0.0,0.0,0.5633666666666667,optimal
2021-02-13 13:30:00,99,91,2.2857142857142856,0.0,0.0,0.28956666666666664,optimal
2021-02-13 14:00:00,99,91,2.2857142857142856,0.0,0.0,0.29946666666666666,optimal
2021-02-13 14:30:00,99,91,2.2857142857142856,0.0,0.0,0.17553333333333332,optimal
2021-02-13 15:00:00,99,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-13 15:30:00,99,91,2.2857142857142856,0.0,0.0,0.17216666666666666,optimal
2021-02-13 16:00:00,99,91,0.0,0.0,0.0,0.2414333333333333,optimal
2021-02-13 16:30:00,99,91,0.0,0.0,0.0,1.7825,optimal
2021-02-13 17:00:00,99,91,0.0,0.0,0.0,0.396,optimal
2021-02-13 17:30:00,99,91,0.0,0.0,0.0,0.6681,optimal
2021-02-13 18:00:00,99,91,0.0,0.0,0.0,1.9000666666666663,optimal
2021-02-13 18:30:00,99,91,0.0,0.0,0.0,0.37506666666666666,optimal
2021-02-13 19:00:00,99,91,0.0,0.0,0.0,0.2342,optimal
2021-02-13 19:30:00,99,91,0.0,0.0,0.0,0.43,optimal
2021-02-13 20:00:00,99,91,0.37962308135392836,0.0,0.0,0.2122333333333333,optimal
2021-02-13 20:30:00,99,91,0.0,0.0,0.0,0.48156666666666664,optimal
2021-02-13 21:00:00,99,91,0.0,0.0,0.0,0.24823333333333328,optimal
2021-02-13 21:30:00,99,91,0.0,0.0,0.0,0.36626666666666663,optimal
2021-02-13 22:00:00,99,91,0.059714285714285706,0.0,0.0,0.7388666666666667,optimal
2021-02-13 22:30:00,99,91,0.0,0.0,0.0,0.2864,optimal
2021-02-13 23:00:00,99,91,0.0,0.0,0.0,0.2064,optimal
2021-02-13 23:30:00,99,91,0.0,0.0,0.0,0.2730666666666667,optimal
2021-02-07 00:00:00,100,91,0.03980952380952381,0.0,0.0,0.0704,optimal
2021-02-07 00:30:00,100,91,0.0,0.0,0.0,0.18059999999999998,optimal
2021-02-07 01:00:00,100,91,0.0,0.0,0.0,0.122,optimal
2021-02-07 01:30:00,100,91,0.0,0.0,0.0,0.2066,optimal
2021-02-07 02:00:00,100,91,0.0,0.0,0.0,0.10533333333333332,optimal
2021-02-07 02:30:00,100,91,0.0,0.0,0.0,0.083,optimal
2021-02-07 03:00:00,100,91,0.0,0.0,0.0,0.07579999999999999,optimal
2021-02-07 03:30:00,100,91,0.0,0.0,0.0,0.047,optimal
2021-02-07 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.11033333333333331,optimal
2021-02-07 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.06246666666666667,optimal
2021-02-07 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.0722,optimal
2021-02-07 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.0866,optimal
2021-02-07 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.047,optimal
2021-02-07 06:30:00,100,91,2.2857142857142856,0.0,0.0,0.12066666666666669,optimal
2021-02-07 07:00:00,100,91,2.2857142857142856,0.0,1.8089900112525021,0.8696,optimal
2021-02-07 07:30:00,100,91,0.0,0.0,0.0,2.9555333333333333,optimal
2021-02-07 08:00:00,100,91,0.0,0.0,0.0,0.2004,optimal
2021-02-07 08:30:00,100,91,0.0,0.0,0.0,0.27586666666666665,optimal
2021-02-07 09:00:00,100,91,0.0,0.0,0.0,0.498,optimal
2021-02-07 09:30:00,100,91,0.0,0.0,0.0,0.3055,optimal
2021-02-07 10:00:00,100,91,0.7700133925711491,0.0,0.0,0.241,optimal
2021-02-07 10:30:00,100,91,0.8658463287609255,0.0,0.0,0.44806666666666667,optimal
2021-02-07 11:00:00,100,91,0.742232589722024,0.0,0.0,1.3132000000000001,optimal
