time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,solve_status
2021-02-07 11:30:00,100,91,0.8463544944839302,0.0,0.0,0.1778,optimal
2021-02-07 12:00:00,100,91,0.8358197466246426,0.0,0.0,0.047,optimal
2021-02-07 12:30:00,100,91,0.817305460910353,0.0,0.0,0.1118,optimal
2021-02-07 13:00:00,100,91,1.8347296949550176,0.0,0.0,0.051,optimal
2021-02-07 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.14473333333333332,optimal
2021-02-07 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.2186,optimal
2021-02-07 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.4588666666666667,optimal
2021-02-07 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.28086666666666665,optimal
2021-02-07 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.9454,optimal
2021-02-07 16:00:00,100,91,0.0,0.0,0.0,0.701,optimal
2021-02-07 16:30:00,100,91,0.0,0.0,0.0,1.2375333333333334,optimal
2021-02-07 17:00:00,100,91,0.0,0.0,0.0,1.2629666666666668,optimal
2021-02-07 17:30:00,100,91,0.0,0.0,0.0,0.09653333333333332,optimal
2021-02-07 18:00:00,100,91,0.0,0.0,0.0,0.10223333333333331,optimal
2021-02-07 18:30:00,100,91,0.0,0.0,0.0,1.619733333333333,optimal
2021-02-07 19:00:00,100,91,0.0,0.0,0.0,0.164,optimal
2021-02-07 19:30:00,100,91,0.0,0.0,0.0,0.37126666666666663,optimal
2021-02-07 20:00:00,100,91,0.0,0.0,0.0,0.0584,optimal
2021-02-07 20:30:00,100,91,0.0,0.0,0.0,0.15380000000000002,optimal
2021-02-07 21:00:00,100,91,0.0,0.0,0.0,0.089,optimal
2021-02-07 21:30:00,100,91,0.0,0.0,0.0,0.42619999999999997,optimal
2021-02-07 22:00:00,100,91,0.0,0.0,0.0,0.1957333333333333,optimal
2021-02-07 22:30:00,100,91,0.0,0.0,0.0,0.198,optimal
2021-02-07 23:00:00,100,91,0.0,0.0,0.0,0.2204,optimal
2021-02-07 23:30:00,100,91,0.0,0.0,0.0,1.5175333333333334,optimal
2021-02-08 00:00:00,100,91,0.0,0.0,0.0,0.1966,optimal
2021-02-08 00:30:00,100,91,0.35828571428571426,0.0,0.0,0.058,optimal
2021-02-08 01:00:00,100,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 01:30:00,100,91,0.0,0.0,0.0,0.058,optimal
2021-02-08 02:00:00,100,91,0.0,0.0,0.0,0.184,optimal
2021-02-08 02:30:00,100,91,1.7742415153104472,0.0,0.0,0.0706,optimal
2021-02-08 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.1966,optimal
2021-02-08 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.121,optimal
2021-02-08 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.1336,optimal
2021-02-08 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.058,optimal
2021-02-08 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.1598,optimal
2021-02-08 06:30:00,100,91,2.2857142857142856,0.0,3.2821250338307544,0.10579999999999999,optimal
2021-02-08 07:00:00,100,91,2.2857142857142856,0.0,10.0,0.22119999999999998,optimal
2021-02-08 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.1426,optimal
2021-02-08 08:00:00,100,91,1.1425262434399226,0.0,0.0,0.2586666666666667,optimal
2021-02-08 08:30:00,100,91,1.2830927968599573,0.0,0.0,0.1625,optimal
2021-02-08 09:00:00,100,91,1.1649044043585346,0.0,0.0,0.11209999999999999,optimal
2021-02-08 09:30:00,100,91,1.1672002885142096,0.0,0.0,0.068,optimal
2021-02-08 10:00:00,100,91,0.8969528438283167,0.0,0.0,0.2066,optimal
2021-02-08 10:30:00,100,91,0.94685695967264,0.0,0.0,0.068,optimal
2021-02-08 11:00:00,100,91,0.6671695618173792,0.0,0.0,0.1751,optimal
2021-02-08 11:30:00,100,91,0.6819001512544907,0.0,0.0,0.0995,optimal
2021-02-08 12:00:00,100,91,0.5923452149143357,0.0,0.0,0.10579999999999999,optimal
2021-02-08 12:30:00,100,91,0.5606063937885853,0.0,0.0,0.1688,optimal
2021-02-08 13:00:00,100,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.2066,optimal
2021-02-08 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.068,optimal
2021-02-08 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.1814,optimal
2021-02-08 16:00:00,100,91,0.0,0.0,0.0,0.0932,optimal
2021-02-08 16:30:00,100,91,0.0,0.0,0.0,0.13386666666666666,optimal
2021-02-08 17:00:00,100,91,0.0,0.0,0.0,0.1626,optimal
2021-02-08 17:30:00,100,91,0.0,0.0,0.0,0.08356666666666666,optimal
2021-02-08 18:00:00,100,91,0.0,0.0,0.0,0.0705,optimal
2021-02-08 18:30:00,100,91,0.0,0.0,0.0,0.12440000000000001,optimal
2021-02-08 19:00:00,100,91,0.0,0.0,0.0,0.1617333333333333,optimal
2021-02-08 19:30:00,100,91,0.5995436364383577,0.0,0.0,0.16413333333333333,optimal
2021-02-08 20:00:00,100,91,1.1402357856489267,0.0,0.0,0.3454333333333333,optimal
2021-02-08 20:30:00,100,91,0.0,0.0,0.0,0.4149,optimal
2021-02-08 21:00:00,100,91,0.0,0.0,0.0,0.2682,optimal
2021-02-08 21:30:00,100,91,0.0,0.0,0.0,0.13933333333333334,optimal
2021-02-08 22:00:00,100,91,0.0199047619047619,0.0,0.0,0.2971666666666667,optimal
2021-02-08 22:30:00,100,91,0.0,0.0,0.0,0.1982,optimal
2021-02-08 23:00:00,100,91,0.0,0.0,0.0,0.2874,optimal
2021-02-08 23:30:00,100,91,0.0,0.0,0.0,1.1868333333333332,optimal
2021-02-09 00:00:00,100,91,0.0,0.0,0.0,0.05766666666666666,optimal
2021-02-09 00:30:00,100,91,1.3535238095238094,0.0,0.0,0.057,optimal
2021-02-09 01:00:00,100,91,0.0,0.0,0.0,0.0742,optimal
2021-02-09 01:30:00,100,91,0.0,0.0,0.0,0.12006666666666667,optimal
2021-02-09 02:00:00,100,91,0.4723350335390783,0.0,0.0,0.2139333333333333,optimal
2021-02-09 02:30:00,100,91,2.2857142857142856,0.0,0.0,0.12006666666666667,optimal
2021-02-09 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.19546666666666668,optimal
2021-02-09 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.0984,optimal
2021-02-09 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.16006666666666666,optimal
2021-02-09 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.1854,optimal
2021-02-09 05:00:00,100,91,2.2857142857142856,0.0,7.145010302817615,0.056,optimal
2021-02-09 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.15816666666666665,optimal
2021-02-09 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.14730000000000001,optimal
2021-02-09 06:30:00,100,91,2.2857142857142856,0.0,0.0,0.3848333333333333,optimal
2021-02-09 07:00:00,100,91,2.2857142857142856,0.0,0.0,0.10206666666666667,optimal
2021-02-09 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.2337,optimal
2021-02-09 08:00:00,100,91,1.1354385575534474,0.0,0.0,0.5526666666666666,optimal
2021-02-09 08:30:00,100,91,1.1341877750424614,0.0,0.0,1.3813,optimal
2021-02-09 09:00:00,100,91,0.7653561154398484,0.0,0.0,1.9278666666666664,optimal
2021-02-09 09:30:00,100,91,0.9403478837512219,0.0,0.0,0.8956000000000001,optimal
2021-02-09 10:00:00,100,91,0.7775714292748104,0.0,0.0,0.2877,optimal
2021-02-09 10:30:00,100,91,0.7051502838199968,0.0,0.0,0.5184,optimal
2021-02-09 11:00:00,100,91,0.5200196614689391,0.0,0.0,0.324,optimal
2021-02-09 11:30:00,100,91,0.45959447999703645,0.0,0.0,0.5554666666666667,optimal
2021-02-09 12:00:00,100,91,0.3144439612562388,0.0,0.0,0.9214333333333332,optimal
2021-02-09 12:30:00,100,91,0.3014100951091205,0.0,0.0,1.3368333333333333,optimal
2021-02-09 13:00:00,100,91,2.2857142857142856,0.0,0.0,0.1976,optimal
2021-02-09 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.24380000000000002,optimal
2021-02-09 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.32866666666666666,optimal
2021-02-09 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.2906333333333333,optimal
2021-02-09 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.5852666666666666,optimal
2021-02-09 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.1396,optimal
2021-02-09 16:00:00,100,91,0.0,0.0,0.0,0.22573333333333329,optimal
2021-02-09 16:30:00,100,91,0.0,0.0,0.0,0.14546666666666666,optimal
2021-02-09 17:00:00,100,91,0.0,0.0,0.0,0.067,optimal
2021-02-09 17:30:00,100,91,0.0,0.0,0.0,0.16866666666666666,optimal
2021-02-09 18:00:00,100,91,0.0,0.0,0.0,0.4122,optimal
2021-02-09 18:30:00,100,91,0.0,0.0,0.0,0.2534666666666667,optimal
2021-02-09 19:00:00,100,91,0.0,0.0,0.0,0.6414666666666667,optimal
2021-02-09 19:30:00,100,91,0.0,0.0,0.0,0.2032,optimal
2021-02-09 20:00:00,100,91,0.3684880049520457,0.0,0.0,0.4619333333333333,optimal
2021-02-09 20:30:00,100,91,0.0,0.0,0.0,0.32613333333333333,optimal
2021-02-09 21:00:00,100,91,0.0,0.0,0.0,0.46523333333333333,optimal
2021-02-09 21:30:00,100,91,0.0,0.0,0.0,0.4942,optimal
2021-02-09 22:00:00,100,91,0.0995238095238095,0.0,0.0,0.49006666666666665,optimal
2021-02-09 22:30:00,100,91,0.0,0.0,0.0,0.4156333333333333,optimal
2021-02-09 23:00:00,100,91,0.0,0.0,0.0,0.28833333333333333,optimal
2021-02-09 23:30:00,100,91,0.0,0.0,0.0,0.2159333333333333,optimal
2021-02-10 00:00:00,100,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 00:30:00,100,91,0.11942857142857143,0.0,0.0,0.066,optimal
2021-02-10 01:00:00,100,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 01:30:00,100,91,0.0,0.0,0.0,0.066,optimal
2021-02-10 02:00:00,100,91,1.8962197100346956,0.0,0.0,0.066,optimal
2021-02-10 02:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 06:30:00,100,91,2.2857142857142856,0.0,0.5245262254655957,0.066,optimal
2021-02-10 07:00:00,100,91,2.2857142857142856,0.0,10.0,0.066,optimal
2021-02-10 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 08:00:00,100,91,1.339879424696053,0.0,0.0,0.066,optimal
2021-02-10 08:30:00,100,91,1.2409310797607889,0.0,0.0,0.06656666666666666,optimal
2021-02-10 09:00:00,100,91,1.1986307308899682,0.0,0.0,0.066,optimal
2021-02-10 09:30:00,100,91,1.1848919097642123,0.0,0.0,0.066,optimal
2021-02-10 10:00:00,100,91,0.9089724188775948,0.0,0.0,0.066,optimal
2021-02-10 10:30:00,100,91,0.8986683030332783,0.0,0.0,0.066,optimal
2021-02-10 11:00:00,100,91,0.7070690432053681,0.0,0.0,0.066,optimal
2021-02-10 11:30:00,100,91,0.6853424897853594,0.0,0.0,0.069,optimal
2021-02-10 12:00:00,100,91,0.4590411129316198,0.0,0.0,0.066,optimal
2021-02-10 12:30:00,100,91,0.4590411129316198,0.0,0.0,0.066,optimal
2021-02-10 13:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.066,optimal
2021-02-10 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.07693333333333334,optimal
2021-02-10 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.2949333333333333,optimal
2021-02-10 16:00:00,100,91,0.0,0.0,0.0,0.28403333333333336,optimal
2021-02-10 16:30:00,100,91,0.0,0.0,0.0,0.25366666666666665,optimal
2021-02-10 17:00:00,100,91,0.0,0.0,0.0,0.22440000000000002,optimal
2021-02-10 17:30:00,100,91,0.0,0.0,0.0,0.1507666666666667,optimal
2021-02-10 18:00:00,100,91,0.0,0.0,0.0,0.2924,optimal
2021-02-10 18:30:00,100,91,0.0,0.0,0.0,0.09623333333333332,optimal
2021-02-10 19:00:00,100,91,0.0,0.0,0.0,0.08793333333333334,optimal
2021-02-10 19:30:00,100,91,0.0,0.0,0.0,0.10479999999999999,optimal
2021-02-10 20:00:00,100,91,0.49880995663014194,0.0,0.0,0.38696666666666657,optimal
2021-02-10 20:30:00,100,91,0.0,0.0,0.0,1.6097000000000001,optimal
2021-02-10 21:00:00,100,91,0.0,0.0,0.0,0.5285333333333333,optimal
2021-02-10 21:30:00,100,91,0.0,0.0,0.0,0.4771333333333333,optimal
2021-02-10 22:00:00,100,91,0.0,0.0,0.0,0.44426666666666664,optimal
2021-02-10 22:30:00,100,91,0.0,0.0,0.0,0.2301,optimal
2021-02-10 23:00:00,100,91,0.0,0.0,0.0,0.076,optimal
2021-02-10 23:30:00,100,91,0.0,0.0,0.0,0.072,optimal
2021-02-11 00:00:00,100,91,0.0,0.0,0.0,0.055,optimal
2021-02-11 00:30:00,100,91,0.6170476190476191,0.0,0.0,0.055,optimal
2021-02-11 01:00:00,100,91,1.6084679449158703,0.0,0.0,0.094,optimal
2021-02-11 01:30:00,100,91,2.2857142857142856,0.0,0.0,0.107,optimal
2021-02-11 02:00:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 02:30:00,100,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-11 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.14666666666666667,optimal
2021-02-11 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.06,optimal
2021-02-11 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-11 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-11 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 06:30:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 07:00:00,100,91,2.2857142857142856,0.0,8.289183771519504,0.144,optimal
2021-02-11 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.6887000000000001,optimal
2021-02-11 08:00:00,100,91,1.3673337179875849,0.0,0.0,0.9434,optimal
2021-02-11 08:30:00,100,91,1.3849864052604666,0.0,0.0,1.6085333333333334,optimal
2021-02-11 09:00:00,100,91,1.217798017379595,0.0,0.0,0.1945,optimal
2021-02-11 09:30:00,100,91,1.1437003621397053,0.0,0.0,0.35026666666666667,optimal
2021-02-11 10:00:00,100,91,0.6864241115869745,0.0,0.0,2.4896,optimal
2021-02-11 10:30:00,100,91,0.6979605749642505,0.0,0.0,2.645,optimal
2021-02-11 11:00:00,100,91,0.6605604610096388,0.0,0.0,0.1383,optimal
2021-02-11 11:30:00,100,91,0.5989427389309266,0.0,0.0,0.107,optimal
2021-02-11 12:00:00,100,91,0.3642629893174622,0.0,0.0,0.1,optimal
2021-02-11 12:30:00,100,91,0.3307546778016106,0.0,0.0,0.059,optimal
2021-02-11 13:00:00,100,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-11 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.081,optimal
2021-02-11 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.12,optimal
2021-02-11 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.055,optimal
2021-02-11 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.146,optimal
2021-02-11 16:00:00,100,91,0.0,0.0,0.0,0.055,optimal
2021-02-11 16:30:00,100,91,0.0,0.0,0.0,0.1265,optimal
2021-02-11 17:00:00,100,91,0.0,0.0,0.0,0.0745,optimal
2021-02-11 17:30:00,100,91,0.0,0.0,0.0,0.14333333333333334,optimal
2021-02-11 18:00:00,100,91,0.0,0.0,0.0,0.2793333333333333,optimal
2021-02-11 18:30:00,100,91,0.0,0.0,0.0,0.8709666666666667,optimal
2021-02-11 19:00:00,100,91,0.0,0.0,0.0,0.39266666666666666,optimal
2021-02-11 19:30:00,100,91,1.2286504806841385,0.0,0.0,0.278,optimal
2021-02-11 20:00:00,100,91,1.6453326202885168,0.0,0.0,0.2319333333333333,optimal
2021-02-11 20:30:00,100,91,0.0,0.0,0.0,0.36219999999999997,optimal
2021-02-11 21:00:00,100,91,0.0,0.0,0.0,1.1505,optimal
2021-02-11 21:30:00,100,91,0.0,0.0,0.0,0.21280000000000002,optimal
2021-02-11 22:00:00,100,91,0.0,0.0,0.0,0.327,optimal
2021-02-11 22:30:00,100,91,0.13933333333333334,0.0,0.0,0.23313333333333333,optimal
2021-02-11 23:00:00,100,91,0.0,0.0,0.0,0.0845,optimal
2021-02-11 23:30:00,100,91,0.0,0.0,0.0,0.1365,optimal
2021-02-12 00:00:00,100,91,0.724152110636593,0.0,0.0,0.057,optimal
2021-02-12 00:30:00,100,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 01:00:00,100,91,2.2857142857142856,0.0,0.0,0.08713333333333334,optimal
2021-02-12 01:30:00,100,91,2.2857142857142856,0.0,0.0,0.09466666666666669,optimal
2021-02-12 02:00:00,100,91,2.2857142857142856,0.0,0.0,0.06453333333333333,optimal
2021-02-12 02:30:00,100,91,2.2857142857142856,0.0,0.0,0.11726666666666669,optimal
2021-02-12 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.1248,optimal
2021-02-12 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.1288,optimal
2021-02-12 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.12946666666666667,optimal
2021-02-12 06:30:00,100,91,2.2857142857142856,0.0,0.0,0.057,optimal
2021-02-12 07:00:00,100,91,2.2857142857142856,0.0,0.5788136205963288,0.31260000000000004,optimal
2021-02-12 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.3221333333333333,optimal
2021-02-12 08:00:00,100,91,2.285714285714285,0.0,0.0,0.099,optimal
2021-02-12 08:30:00,100,91,1.4700759201338078,0.0,0.0,0.12869999999999998,optimal
2021-02-12 09:00:00,100,91,1.3048827780709018,0.0,0.0,0.11216666666666669,optimal
2021-02-12 09:30:00,100,91,1.175031936163772,0.0,0.0,0.10653333333333331,optimal
2021-02-12 10:00:00,100,91,0.7529919379102538,0.0,0.0,0.14566666666666667,optimal
2021-02-12 10:30:00,100,91,0.6180762004206448,0.0,0.0,0.5417000000000001,optimal
2021-02-12 11:00:00,100,91,0.4284358988033044,0.0,0.0,0.2772333333333333,optimal
2021-02-12 11:30:00,100,91,0.4626297649504396,0.0,0.0,0.14703333333333332,optimal
2021-02-12 12:00:00,100,91,0.2901230180888255,0.0,0.0,0.3474,optimal
2021-02-12 12:30:00,100,91,0.3675264080454816,0.0,0.0,0.17046666666666666,optimal
2021-02-12 13:00:00,100,91,2.2857142857142856,0.0,10.0,0.1129,optimal
2021-02-12 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.10843333333333334,optimal
2021-02-12 14:00:00,100,91,2.2857142857142856,0.0,0.0,0.09336666666666665,optimal
2021-02-12 14:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-12 15:30:00,100,91,2.2857142857142856,0.0,0.0,0.1235,optimal
2021-02-12 16:00:00,100,91,0.0,0.0,0.0,0.0783,optimal
2021-02-12 16:30:00,100,91,0.0,0.0,0.0,0.11220000000000001,optimal
2021-02-12 17:00:00,100,91,0.0,0.0,0.0,0.1252666666666667,optimal
2021-02-12 17:30:00,100,91,0.0,0.0,0.0,2.184733333333333,optimal
2021-02-12 18:00:00,100,91,0.0,0.0,0.0,0.17276666666666668,optimal
2021-02-12 18:30:00,100,91,0.0,0.0,0.0,0.39303333333333335,optimal
2021-02-12 19:00:00,100,91,0.0,0.0,0.0,0.1348,optimal
2021-02-12 19:30:00,100,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 20:00:00,100,91,1.0343330135338706,0.0,0.0,0.067,optimal
2021-02-12 20:30:00,100,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 21:00:00,100,91,0.0,0.0,0.0,0.1348,optimal
2021-02-12 21:30:00,100,91,0.0,0.0,0.0,0.067,optimal
2021-02-12 22:00:00,100,91,0.7165714285714285,0.0,0.0,0.067,optimal
2021-02-12 22:30:00,100,91,0.0,0.0,0.0,0.2288,optimal
2021-02-12 23:00:00,100,91,0.0,0.0,0.0,0.208,optimal
2021-02-12 23:30:00,100,91,0.0,0.0,0.0,0.1883333333333333,optimal
2021-02-13 00:00:00,100,91,0.0,0.0,0.0,0.15853333333333333,optimal
2021-02-13 00:30:00,100,91,0.11942857142857141,0.0,0.0,0.2194,optimal
2021-02-13 01:00:00,100,91,0.0,0.0,0.0,0.067,optimal
2021-02-13 01:30:00,100,91,0.9678204588713151,0.0,0.0,0.067,optimal
2021-02-13 02:00:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 02:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 03:00:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 03:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 04:00:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 04:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 05:00:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 05:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 06:00:00,100,91,2.2857142857142856,0.0,0.0,0.074,optimal
2021-02-13 06:30:00,100,91,2.2857142857142856,0.0,4.89574389746749,0.067,optimal
2021-02-13 07:00:00,100,91,2.2857142857142856,0.0,10.0,0.067,optimal
2021-02-13 07:30:00,100,91,2.2857142857142856,0.0,0.0,0.067,optimal
2021-02-13 08:00:00,100,91,1.384661856860632,0.0,0.0,0.067,optimal
2021-02-13 08:30:00,100,91,1.381227151579193,0.0,0.0,0.067,optimal
2021-02-13 09:00:00,100,91,1.1304446856549886,0.0,0.0,0.967,optimal
2021-02-13 09:30:00,100,91,1.121040683057315,0.0,0.0,0.7355333333333333,optimal
2021-02-13 10:00:00,100,91,0.846390513297545,0.0,0.0,0.31443333333333334,optimal
2021-02-13 10:30:00,100,91,0.8928510461113439,0.0,0.0,0.12179999999999999,optimal
2021-02-13 11:00:00,100,91,0.6173493909729323,0.0,0.0,0.0964,optimal
2021-02-13 11:30:00,100,91,0.6450956380724584,0.0,0.0,0.10726666666666668,optimal
2021-02-13 12:00:00,100,91,0.5465380660944459,0.0,0.0,0.07033333333333333,optimal
2021-02-13 12:30:00,100,91,0.4982400841029936,0.0,0.0,0.065,optimal
2021-02-13 13:00:00,100,91,2.2857142857142856,0.0,0.0,0.0694,optimal
2021-02-13 13:30:00,100,91,2.2857142857142856,0.0,0.0,0.3247,optimal
2021-02-13 14:00:00,100,91,2.2857142857142856,0.0,0.0,1.183266666666667,optimal
2021-02-13 14:30:00,100,91,2.2857142857142856,0.0,0.0,1.4828,optimal
2021-02-13 15:00:00,100,91,2.2857142857142856,0.0,0.0,0.379,optimal
2021-02-13 15:30:00,100,91,2.2857142857142856,0.0,0.0,1.6938,optimal
2021-02-13 16:00:00,100,91,0.0,0.0,0.0,0.47783333333333333,optimal
2021-02-13 16:30:00,100,91,0.0,0.0,0.0,1.4136666666666668,optimal
2021-02-13 17:00:00,100,91,0.0,0.0,0.0,0.3914666666666666,optimal
2021-02-13 17:30:00,100,91,0.0,0.0,0.0,1.6322333333333332,optimal
2021-02-13 18:00:00,100,91,0.0,0.0,0.0,0.5912999999999999,optimal
2021-02-13 18:30:00,100,91,0.0,0.0,0.0,0.1948,optimal
2021-02-13 19:00:00,100,91,0.0,0.0,0.0,0.3693,optimal
2021-02-13 19:30:00,100,91,0.0,0.0,0.0,0.42286666666666667,optimal
2021-02-13 20:00:00,100,91,0.18069462147935927,0.0,0.0,0.6772,optimal
2021-02-13 20:30:00,100,91,0.0,0.0,0.0,1.6616,optimal
2021-02-13 21:00:00,100,91,0.0,0.0,0.0,0.5238666666666667,optimal
2021-02-13 21:30:00,100,91,0.0,0.0,0.0,0.45626666666666665,optimal
2021-02-13 22:00:00,100,91,0.0398095238095238,0.0,0.0,0.37339999999999995,optimal
2021-02-13 22:30:00,100,91,0.0,0.0,0.0,0.49556666666666666,optimal
2021-02-13 23:00:00,100,91,0.0,0.0,0.0,0.077,optimal
2021-02-13 23:30:00,100,91,0.0,0.0,0.0,0.075,optimal
