case_type,case_dir,dwelling_id,n_runs_used,mean_period_total_gas_kwh,std_period_total_gas_kwh,mean_period_space_gas_kwh,std_period_space_gas_kwh,mean_period_hw_gas_kwh,std_period_hw_gas_kwh
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,0,5,480.2419467383611,8.21492887146832,465.88287266428705,12.437724403434062,14.359074074074073,5.2307307393150495
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,1,5,624.4185313612508,8.963996389609234,590.5140869168063,15.5705184951329,33.904444444444444,7.493940602086426
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,10,5,405.05608760050717,12.721085453204541,360.41523574865533,16.010981568917103,44.64085185185185,9.148601010870692
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,100,5,460.4313324953572,8.311026634997045,426.76685101387574,7.2271384220328665,33.664481481481474,5.197361261675209
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,101,5,622.2769202277357,8.590685016357975,605.6417587462541,9.421305747025558,16.635161481481482,4.650169760393416
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,102,5,717.8465543020055,8.505585833039163,664.6986283760796,5.745475960689404,53.147925925925925,6.831581958890822
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,103,5,677.404284354626,4.556656422429463,625.6264695398113,11.078053390954771,51.77781481481482,12.129564139913679
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,104,5,516.5113500127418,5.22050466365461,486.0550959386677,6.482958160680197,30.45625407407407,7.624662274267396
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,105,5,200.6636030950329,11.177514236833016,151.1306030950329,3.340542355335991,49.532999999999994,9.389872684230763
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,106,5,386.5851919036371,6.8380545055316055,342.77631486660005,6.439446000926715,43.808877037037036,5.3404074258136776
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,107,5,50.4173635819599,6.1107317145981455,22.70551173010805,5.982813001310905,27.71185185185185,4.250981261287027
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,108,5,529.593368678665,9.512943121350663,495.89792423422057,13.2344264089826,33.69544444444445,10.302988444866942
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,109,5,328.9386902730383,8.961646277532848,298.4011584211864,8.396207860991668,30.53753185185185,4.38308812672956
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,11,5,626.5748390557716,5.647182990423286,569.4946168335493,9.689981755351505,57.08022222222222,10.055904504551735
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,110,5,406.61875128331286,10.66333351400636,387.1662698018314,5.136756990625572,19.45248148148148,6.586490268491049
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,111,5,537.5696266644343,13.95186442640873,486.68199703480457,8.066318458970143,50.88762962962962,7.05912479395661
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,112,5,391.26975341362385,11.164105596616764,338.895901561772,11.4850771059931,52.37385185185185,9.636810306532329
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,113,5,1421.5785025202076,6.223230991387981,1372.844501779467,7.182762672570878,48.73400074074074,6.099670756350198
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,114,5,319.8864342435046,8.110828412035541,289.40339720646756,6.467923570089813,30.483037037037036,5.45383116338511
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,115,5,292.49159250176626,7.835208833305846,263.2625554647292,12.781928536883362,29.22903703703704,5.821621166022903
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,116,5,486.5995684889497,7.44837927861195,440.93631960006076,8.543436318964176,45.66324888888889,8.661135645400517
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,117,5,388.07191932985245,17.393215885353495,354.941548959482,19.919244943726074,33.13037037037037,7.945720493435945
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,118,5,766.1180302215328,5.18456312488052,733.7165279993104,8.865390667495461,32.40150222222222,6.8586392173903645
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,119,5,382.962442411286,6.637500270837946,365.5225535223971,9.785175412289904,17.439888888888884,5.363333534107268
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,12,5,341.08272746181285,10.181155503350826,300.36209635070173,13.183524542257251,40.7206311111111,8.499901067390686
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,120,5,446.3389147509255,9.674945897400914,403.35458141759216,5.291659539827631,42.98433333333333,7.549286137546839
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,121,5,409.824300056406,4.424143871942261,352.9685593156653,10.961058126964396,56.855740740740735,11.539903721340366
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,122,5,441.6925486770189,10.932150650907438,420.8002894177597,10.249471370546498,20.892259259259255,2.8264835452951793
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,123,5,582.3670127790808,10.067288840770493,537.5052401864881,4.449008180173254,44.861772592592594,13.67126846707471
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,124,5,855.5718307070568,9.911503511987132,823.4554973737237,13.493940582235851,32.11633333333333,7.123132507890451
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,125,5,380.427475673382,12.389194992341048,328.59547567338194,12.245537182536498,51.83200000000001,15.246002495808366
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,126,5,458.93566843935105,7.059638961279308,436.1933721430547,5.810471643368974,22.742296296296296,2.8712044624438957
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,127,5,525.6134893550305,15.720463640398592,487.9083412068824,14.811339303739489,37.70514814814815,5.84056714378343
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,128,5,1164.1201578960358,10.18153957770704,1120.0443801182582,7.636840076022136,44.07577777777777,2.7945038969696054
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,129,5,335.50741375972837,27.040660964101743,269.5175989449135,18.878114482703648,65.98981481481482,12.144516704008307
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,13,5,396.4229420504322,9.43353835832785,347.00605316154326,6.8231114827692,49.41688888888889,6.750629391222761
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,130,5,516.5175829201079,4.75595057247836,495.6795088460338,3.3026916825678305,20.838074074074076,5.9049219803452395
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,131,5,261.48351518836114,18.456852440862406,223.49195963280562,15.987417136169901,37.99155555555556,7.67703353555497
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,132,5,501.49267064018386,9.900731964845406,480.437855825369,10.528443032462238,21.05481481481481,4.946281849265478
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,133,5,680.996150736637,5.057093118069804,647.8348174033038,4.8336670410155484,33.16133333333333,5.326464956560826
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,134,5,832.5078088843459,8.892722009318083,778.5858088843459,4.138119575476231,53.922000000000004,7.989826332170444
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,135,5,479.1990374175283,6.867030939365825,430.0066300101209,4.037647331875745,49.1924074074074,5.81599616744656
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,136,5,350.0099732483497,12.25797333168923,304.07641769279417,13.173742755730382,45.93355555555555,4.418447768441052
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,137,5,695.1029348491618,8.642501227782454,664.0041992936063,12.839806935198004,31.098735555555557,8.144217627241662
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,138,5,358.61691460588844,8.158780517006344,329.85030942070324,8.32629011035365,28.76660518518519,9.28474646895847
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,139,5,446.7948900114553,5.884133259059004,428.1242233447886,7.071965755546362,18.670666666666666,2.7080978992319342
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,14,5,213.48564424487873,6.794862161819391,177.97886646710094,7.0376236857859436,35.50677777777778,3.4797406369654467
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,140,5,495.76981469958685,15.180225814615756,445.5401480329201,6.232348932744144,50.22966666666666,11.535112796101862
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,141,5,355.97881337834167,9.935656981410881,335.3574800450084,6.885431597195862,20.621333333333332,6.15129592472171
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,142,5,218.29409183298594,11.047712789342418,182.32286961076372,7.596719943149532,35.97122222222222,5.147563491981234
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,143,5,660.1745356065933,13.643599557504698,613.930576347334,4.075940938565937,46.243959259259256,10.148545876355177
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,144,5,1017.3781345121737,12.287127335087387,974.7885789566183,5.600326237997028,42.58955555555555,10.685117596069691
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,145,5,621.2227395439916,14.593571580604216,567.8229299143619,8.523962866329438,53.39980962962962,10.527048561040887
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,146,5,504.71001100827533,7.693549479455194,471.7421961934605,11.094332340247622,32.967814814814815,5.957127424659904
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,15,5,630.1841470939926,8.506385231469421,584.2118878347334,7.435846983699312,45.97225925925925,6.830430682314145
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,16,5,251.63997838636197,10.12880870969289,215.2662376456213,8.04001452032067,36.373740740740736,6.0940453286038325
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,17,5,464.63822237093825,3.9969618132467,434.27903718575305,9.53091556933052,30.359185185185186,6.085386668797566
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,18,5,329.5990430006923,9.061702470836677,277.6431911488404,11.54055571976103,51.955851851851854,9.122365258987456
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,19,5,358.24151871533684,6.173935000851762,295.65561723385537,8.552581687806738,62.585901481481486,5.526515325896013
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,2,5,519.4649846709884,13.774791318614492,482.68872541172914,15.296190340824788,36.776259259259255,3.6518539117077786
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,20,5,478.48940339094315,13.240423293596482,441.96084783538765,11.817601329783189,36.528555555555556,6.2636297657935955
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,21,5,83.69900591715475,4.706737263362981,29.931820731969573,5.438068452556046,53.76718518518518,6.968139401946956
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,22,5,287.98568602807296,11.269325517162406,248.19827862066555,12.055860184326752,39.78740740740741,3.7216987217091444
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,23,5,785.1280391438693,8.756781642995637,769.4685206253508,8.61957291852339,15.659518518518519,2.3692547381831477
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,24,5,587.1264417755076,11.51507718238376,520.3137862199519,10.781239284015145,66.81265555555555,5.122912635334805
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,25,5,319.40821737576573,8.331282754193971,279.2569951535435,7.027143926629994,40.151222222222216,4.715391527746677
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,26,5,434.74551254003165,8.686195286913076,420.4561051326242,9.311499598334644,14.289407407407406,2.761204793229015
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,27,5,378.84917889535535,4.980174604692832,327.3887344509109,3.340020965884984,51.46044444444444,6.077566074472145
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,28,5,397.3939755860687,4.8062216283961305,367.2512215119947,9.386213541339204,30.14275407407407,5.802293764488413
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,29,5,491.6655927976579,7.782840634729369,440.96312168654674,8.926928941165215,50.70247111111111,6.713179585295887
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,3,5,313.69835839566883,4.484508182344532,292.11717321048366,4.1875725216849915,21.581185185185184,4.264227870065852
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,30,5,609.6603037522857,10.230496714119525,559.8254148633968,8.808368978019194,49.834888888888884,14.356037963935172
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,31,5,999.9663611321666,11.55023283818325,943.4512129840186,10.373862509237801,56.51514814814815,8.128210879113318
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,32,5,428.429794456648,3.7568953282677975,410.5641648270183,6.162585185425676,17.86562962962963,5.3445877037343195
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,33,5,694.4886534268342,6.9115285229092605,660.8319126860935,9.194719968982183,33.656740740740744,3.6916516957587358
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,34,5,603.1052512969993,14.20795587799131,539.6234364821845,11.556611805188146,63.48181481481481,12.457314789970031
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,35,5,321.3813549802095,4.146963701701386,299.58342905428356,6.740272206455344,21.797925925925927,6.451188783325674
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,36,5,679.6662210791154,5.8990720747579,647.2593003383747,7.435504461233633,32.40692074074074,4.12589365924247
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,37,5,418.030095403835,18.21103964286767,386.8968361445758,11.047101925292965,31.133259259259262,9.427852019430214
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,38,5,561.9614154142913,6.858548953963571,506.4525635624394,5.2309712062523905,55.50885185185185,6.700850811763305
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,39,5,571.0139660792059,14.06766267552595,536.0258179310579,9.495281803399084,34.98814814814815,7.236609410344564
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,4,5,619.179617974143,6.5052074629088255,566.4591357519208,6.974322267647685,52.72048222222222,7.963794841655285
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,40,5,532.5648460425813,10.972469752730849,498.39303641295174,11.12755326338967,34.17180962962963,11.804306184056973
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,41,5,440.27045512106906,11.290905345179077,389.5181336395876,10.050696838104919,50.75232148148148,9.90256341983377
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,42,5,1321.2659279935137,12.426217652692992,1289.7759754009212,16.36203115307717,31.48995259259259,7.329345364127859
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,43,5,703.8795379950518,4.251339555717857,655.7398713283851,11.75532886788626,48.13966666666666,9.03407787616989
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,44,5,1238.4278298042675,6.8378376600702495,1203.6719038783417,4.915881018506875,34.75592592592592,4.638231569826598
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,45,5,323.2199619831682,10.080620210599001,268.29336864983486,16.0967706039123,54.92659333333334,12.526022543123007
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,46,5,462.6878205015394,12.11215812484088,426.03541309413197,7.154805158518821,36.65240740740741,7.206479968211663
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,47,5,417.81351201743354,7.907554571147028,387.1714801655817,12.066824760680225,30.64203185185185,9.90988182563977
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,48,5,268.57199131215555,13.41231413125444,209.95910242326673,13.26112767765066,58.61288888888888,5.599116480310287
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,49,5,472.18289666525817,16.5092700971041,410.9338211097027,6.0978447335543216,61.24907555555556,12.1058918388528
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,5,5,276.4821411480551,9.399352421222137,231.849030036944,12.385822065094109,44.63311111111111,8.217608432326934
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,50,5,438.7990616801624,3.426684979712559,404.17472834682906,10.316451424141027,34.624333333333325,10.958808640742705
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,51,5,323.0465017491322,9.703896277982974,277.190353600984,8.443395661440885,45.856148148148144,3.419029192726103
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,52,5,229.95274035002817,11.622769864547521,193.91959220188005,9.311052586079109,36.03314814814814,6.085595900906976
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,53,5,590.4890389405407,8.072026653630346,553.875335236837,5.0205974868278975,36.613703703703706,6.284020389841612
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,54,5,113.9008149153909,17.088429794071917,54.75551787835387,18.28744546583267,59.14529703703704,13.88517482173141
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,55,5,97.76561559940973,6.923032613527267,48.94832448829862,5.788475979411238,48.81729111111111,4.415570913192861
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,56,5,357.35293323125944,8.471833905075977,302.6181554534817,11.621781758304406,54.73477777777778,8.469543075074869
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,57,5,430.5105595145525,13.5701427566322,402.55255210714506,13.229104265281764,27.958007407407404,7.431307449180957
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,58,5,431.6084604564588,9.674064008887513,401.1796086046069,14.081766911432968,30.428851851851853,5.563070089773373
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,59,5,271.4023821804304,4.006398864442349,220.35993773598594,9.303696526174924,51.04244444444444,9.36135307266882
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,6,5,371.10189891477654,10.774966789128936,321.95593595181356,7.621464801227667,49.14596296296296,10.979218189569954
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,60,5,334.9322812430029,9.03462831887149,288.0775775392991,9.077918757832581,46.8547037037037,5.740399935523052
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,61,5,383.95926637215064,7.506624082069172,365.78400711289135,9.265792081993458,18.175259259259256,4.183098731391676
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,62,5,671.3487427489389,7.527691645607575,638.2261131193093,6.694579444965321,33.12262962962963,11.44266998064736
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,63,5,357.6184253746734,7.942198717564569,313.31816611541416,6.783989816459839,44.300259259259256,14.361749700800733
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,64,5,331.38252129313935,9.41255109394612,311.0088916635097,6.0412934771167075,20.37362962962963,5.3569757008149725
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,65,5,553.7888144240461,8.936335732529837,539.1123699796017,9.375440556424751,14.676444444444442,3.7331924195371236
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,66,5,434.76993942860446,7.5452238518095065,402.8548653545304,8.177220735714922,31.915074074074074,6.928481875869522
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,67,5,481.1618704460555,12.108294185661746,440.0774245201295,11.59944660444657,41.08444592592592,9.928524555635788
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,68,5,643.5615401910417,6.136790441567752,626.5164290799305,7.878781905048786,17.04511111111111,3.948783187150451
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,69,5,296.48939741509207,4.804923503673756,255.81180482249948,5.6152377842657275,40.67759259259259,6.42953446683502
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,7,5,357.3817082866386,9.013244977368075,324.14652828663856,7.615905396319796,33.23518,11.972685074542275
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,70,5,152.40924529081943,6.385850882209166,133.35154158711572,5.112613361071455,19.0577037037037,3.69844216685772
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,71,5,397.9987365821341,13.488204702087607,361.965588433986,8.788297984296461,36.03314814814814,6.255409406665015
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,72,5,447.8228037238947,7.993947806398518,412.1030007609317,7.605793440398917,35.71980296296296,7.232299020132849
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,73,5,395.9255988449337,9.89510768918502,335.214969215304,9.512928451954107,60.71062962962962,6.306245658380339
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,74,5,800.1753137746695,5.287871193424606,748.5910174783733,8.161796555953996,51.584296296296294,8.416315933490036
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,75,5,652.9738780005372,9.704241818169546,612.133729852389,6.198807620343211,40.840148148148145,7.94036454354346
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,76,5,308.21610665240803,12.814715874833915,260.5408844301858,12.027829949830647,47.67522222222222,8.211955540117524
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,77,5,986.1366490854747,20.77138424882346,924.0172046410302,16.98868010677326,62.11944444444445,4.882806246923299
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,78,5,427.5149880476034,7.005815364394921,395.1509510105664,8.495221005807402,32.36403703703703,9.665679500645087
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,79,5,168.25899127772232,6.296329330768938,135.27569498142603,11.1806682966971,32.983296296296295,6.774718230718097
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,8,5,375.2741652957269,5.273354553034589,353.6155727031343,6.193216660278334,21.65859259259259,3.917744052413261
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,80,5,699.1426366292322,16.255507733552093,651.5680440366395,8.198117508167924,47.574592592592595,14.794902705428656
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,81,5,339.6193946744315,4.703411497462189,292.1454317114685,7.89895651958251,47.47396296296296,6.486398956787333
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,82,5,349.2004127133234,8.055251036079355,307.1836719725826,3.6715926612960454,42.01674074074074,7.238554946913005
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,83,5,732.017864199195,8.958396894996486,695.6441234584541,8.434119699363595,36.37374074074074,5.101142275048606
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,84,5,340.83409579525596,10.66276652425286,292.4157624619226,8.860964722087788,48.41833333333333,2.748780525225203
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,85,5,691.9800491772909,9.851315124264435,642.7021839921057,8.028207200759843,49.27786518518518,10.262990132911627
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,86,5,616.0012976760585,10.399200848490013,582.3677791575399,11.008984164489206,33.63351851851852,9.041602698376058
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,87,5,948.8203949104758,8.360189195931612,912.3517526882537,10.35122967658814,36.468642222222215,6.525809148940254
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,88,5,267.5831392621104,11.702616803148034,234.1044355584067,6.5767746106747005,33.4787037037037,6.942218934749699
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,89,5,197.65168820222735,8.869368322730544,150.99050301704216,8.636466570230176,46.66118518518518,5.025866311158766
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,9,5,483.27504619887725,14.211483793465229,428.3312684210995,12.74399848396449,54.94377777777777,11.159211433684439
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,90,5,420.5362969630367,9.556657970064308,366.73814881488863,9.817316059521243,53.798148148148144,5.434253608094849
boiler_only,agile_boiler_only_EV_5kW_offset2p0h,91,5,532.4341659921383,4.399801935174433,477.3123511773235,10.524406930133912,55.12181481481481,13.414153175213606
