time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 00:00:00,1,120,0.0,0.0774074074074074,0.3034614573479943,0.06,5.292,6.0,1,21.0,,0.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-07 00:30:00,1,120,0.0,0.0,0.0,0.188,9.261,6.0,1,20.969668053744662,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 01:00:00,1,120,0.0,0.2322222222222222,0.0,0.0728,10.3635,6.0,1,20.941886223266,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 01:30:00,1,120,0.0,0.2322222222222222,0.0,0.1418666666666666,8.274,6.0,1,20.91380974859237,,0.0,0.0,0.0,209.0,47.890428813859806,optimal
2021-02-07 02:00:00,1,120,0.0,0.0,0.0,0.227,7.7175,6.0,1,20.884796031236704,,0.0,0.0,0.0,0.0,47.78096719890576,optimal
2021-02-07 02:30:00,1,120,0.0,0.0,0.0,0.1003333333333333,6.615,6.0,1,20.858188952167488,,0.0,0.0,0.0,0.0,47.67161504556666,optimal
2021-02-07 03:00:00,1,120,0.0,0.0,0.0,0.094,6.174,6.0,1,20.8292947110792,,0.0,0.0,0.0,0.0,47.5623722443809,optimal
2021-02-07 03:30:00,1,120,0.5946553466468115,0.0,0.0,0.1708,3.906,6.0,1,20.79520341983572,,2081.2937132638403,0.0,0.0,0.0,47.45323868599633,optimal
2021-02-07 04:00:00,1,120,1.1428571428571428,0.0,0.0,0.062,2.3415,6.0,1,20.78737122691349,,4000.0,0.0,0.0,0.0,47.344214261170144,optimal
2021-02-07 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.062,2.205,6.0,1,20.80150433326125,,4000.0,0.0,0.0,0.0,47.23529886076878,optimal
2021-02-07 05:00:00,1,120,1.1428571428571428,0.0,0.0,0.1196,0.882,6.0,1,20.815609419837248,,4000.0,0.0,0.0,0.0,47.12649237576782,optimal
2021-02-07 05:30:00,1,120,1.1428571428571428,0.0,0.0,0.1452,1.5435,6.0,1,20.830388245162464,,4000.0,0.0,0.0,0.0,47.01779469725186,optimal
2021-02-07 06:00:00,1,120,1.1428571428571428,0.0,0.0,0.0636666666666666,1.5435,6.0,1,20.84544963852413,,4000.0,0.0,0.0,0.0,46.90920571641441,optimal
2021-02-07 06:30:00,1,120,0.0,0.0,0.0,0.2088,5.0715,6.0,1,20.859467600769985,,0.0,0.0,0.0,0.0,46.8007253245578,optimal
2021-02-07 07:00:00,1,120,0.0,0.0,0.0,0.062,5.376,6.0,1,20.82634454439015,,0.0,0.0,0.0,0.0,46.69235341309305,optimal
2021-02-07 07:30:00,1,120,0.0,0.0,0.0,0.1452,5.0715,6.0,1,20.79147275448197,,0.0,0.0,0.0,0.0,46.58408987353977,optimal
2021-02-07 08:00:00,1,120,0.0,0.0,0.0,0.1196,5.5125,6.0,1,20.757386286616853,,0.0,0.0,0.0,0.0,46.47593459752604,optimal
2021-02-07 08:30:00,1,120,0.0,4.79925925925926,0.0,0.0740333333333333,9.261,6.0,1,20.722758144901125,,0.0,0.0,0.0,4319.333333333333,46.36788747678832,optimal
2021-02-07 09:00:00,1,120,0.0,1.006296296296296,0.0,0.2132,11.7075,6.0,1,20.68834439260897,,0.0,0.0,0.0,905.6666666666664,46.259948403171336,optimal
2021-02-07 09:30:00,1,120,0.0,0.2322222222222222,0.0,0.1344666666666666,12.348,6.0,1,20.65958801960241,,0.0,0.0,0.0,209.0,46.152117268627975,optimal
2021-02-07 10:00:00,1,120,0.0,0.0,0.0,0.3264333333333333,12.348,6.0,1,20.63118229746964,,0.0,0.0,0.0,0.0,46.04439396521916,optimal
2021-02-07 10:30:00,1,120,0.0,0.1548148148148148,0.0,0.1840666666666666,12.1275,6.0,1,20.60575380641835,,0.0,0.0,0.0,139.33333333333331,45.93677838511375,optimal
2021-02-07 11:00:00,1,120,0.0,0.0,0.0,0.2107333333333333,12.5265,6.0,1,20.57829164593097,,0.0,0.0,0.0,0.0,45.82927042058844,optimal
2021-02-07 11:30:00,1,120,0.0,0.0,0.0,0.1256666666666666,11.7495,6.0,1,20.55103017552411,,0.0,0.0,0.0,0.0,45.72186996402766,optimal
2021-02-07 12:00:00,1,120,0.0,0.0,0.0,0.072,13.23,6.0,1,20.51974897712008,,0.0,0.0,0.0,0.0,45.61457690792344,optimal
2021-02-07 12:30:00,1,120,0.0,0.0,0.0,0.072,14.3325,6.0,1,20.487455779909105,,0.0,0.0,0.0,0.0,45.50739114487533,optimal
2021-02-07 13:00:00,1,120,0.0,0.0,0.0,0.2128,14.994,6.0,1,20.4552266059916,,0.0,0.0,0.0,0.0,45.40031256759026,optimal
2021-02-07 13:30:00,1,120,0.0,0.0,0.0,0.072,14.8155,6.0,1,20.423742555849422,,0.0,0.0,0.0,0.0,45.29334106888248,optimal
2021-02-07 14:00:00,1,120,0.0,0.0,0.0,0.0912,14.112,6.0,1,20.39070477903214,,0.0,0.0,0.0,0.0,45.18647654167341,optimal
2021-02-07 14:30:00,1,120,0.0,0.0,0.0,0.1936,14.007,6.0,1,20.35848561221385,,0.0,0.0,0.0,0.0,45.07971887899154,optimal
2021-02-07 15:00:00,1,120,0.0,0.0,0.0,0.072,13.23,6.0,1,20.327676922008884,,0.0,0.0,0.0,0.0,44.97306797397236,optimal
2021-02-07 15:30:00,1,120,0.0,0.0,0.0,0.1936,11.382,6.0,1,20.296548799736343,,0.0,0.0,0.0,0.0,44.86652371985819,optimal
2021-02-07 16:00:00,1,120,0.0,0.0,0.0,0.0912,11.7495,6.0,1,20.26666637943048,,0.0,0.0,0.0,0.0,44.76008600999814,optimal
2021-02-07 16:30:00,1,120,0.0,0.0,0.0,0.072,24.3285,6.0,1,20.233004055821034,,0.0,0.0,0.0,0.0,44.65375473784795,optimal
2021-02-07 17:00:00,1,120,0.0,0.4644444444444444,0.0,0.1621333333333333,28.917,6.0,1,20.199273697037267,,0.0,0.0,0.0,418.0,44.547529796969904,optimal
2021-02-07 17:30:00,1,120,0.0,0.0774074074074074,0.0,0.2219,31.3635,6.0,1,20.166310951360387,,0.0,0.0,0.0,69.66666666666666,44.44141108103274,optimal
2021-02-07 18:00:00,1,120,0.0,0.1548148148148148,0.0,0.0724,33.306,6.0,1,20.138088011665648,,0.0,0.0,0.0,139.33333333333331,44.33539848381152,optimal
2021-02-07 18:30:00,1,120,0.0,0.387037037037037,0.0,0.0964,31.3425,6.0,1,20.107288191911334,,0.0,0.0,0.0,348.3333333333333,44.22949189918752,optimal
2021-02-07 19:00:00,1,120,0.0,0.2322222222222222,0.0,0.4669666666666666,28.2555,6.0,1,20.07805562352188,,0.0,0.0,0.0,209.0,44.123691221148135,optimal
2021-02-07 19:30:00,1,120,0.0,0.0,0.0,0.4444666666666665,15.6975,6.0,1,20.05165465031252,,0.0,0.0,0.0,0.0,44.0179963437868,optimal
2021-02-07 20:00:00,1,120,0.0,0.0774074074074074,0.0,0.3858666666666667,12.5475,6.0,1,20.02483935373084,,0.0,0.0,0.0,69.66666666666666,43.912407161302816,optimal
2021-02-07 20:30:00,1,120,0.0,0.1548148148148148,0.0,0.4606666666666666,12.0855,6.0,1,20.0,,0.0,0.0,0.0,139.33333333333331,43.80692356800133,optimal
2021-02-07 21:00:00,1,120,0.0,0.3096296296296296,0.0,0.4164333333333332,11.907,6.0,1,19.97618804384109,,0.0,0.0,0.0,278.66666666666663,43.70154545829313,optimal
2021-02-07 21:30:00,1,120,0.0,0.0,0.0,0.356,12.5685,6.0,1,19.95068884661475,,0.0,0.0,0.0,0.0,43.59627272669465,optimal
2021-02-07 22:00:00,1,120,0.0,0.8514814814814814,0.0,0.5579666666666667,13.146,6.0,1,19.9262635199811,,0.0,0.0,0.0,766.3333333333333,43.49110526782776,optimal
2021-02-07 22:30:00,1,120,0.0,0.0,0.0,0.3366,10.584,6.0,1,19.90152561465521,,0.0,0.0,0.0,0.0,43.38604297641975,optimal
2021-02-07 23:00:00,1,120,0.0,8.514814814814814,0.0,0.4336,6.678,6.0,1,19.875031330515075,,0.0,0.0,0.0,7663.333333333333,43.28108574730313,optimal
2021-02-07 23:30:00,1,120,0.0,0.0,0.0,0.4105333333333333,7.938,6.0,1,19.849704257364213,,0.0,0.0,0.0,0.0,43.23780466155583,optimal
2021-02-08 00:00:00,1,120,1.1428571428571428,0.0,0.0,0.0625333333333333,13.0095,6.0,-16,19.849704257364213,,4000.0,0.0,0.0,0.0,43.19456685689427,optimal
2021-02-08 00:30:00,1,120,1.1428571428571428,0.0,0.0,0.057,13.671,6.0,-16,19.865241540571347,,4000.0,0.0,0.0,0.0,43.15137229003737,optimal
2021-02-08 01:00:00,1,120,1.1428571428571428,0.0,0.0,0.2036666666666666,13.188,6.0,-16,19.88037605259122,,4000.0,0.0,0.0,0.0,43.10822091774733,optimal
2021-02-08 01:30:00,1,120,1.1428571428571428,0.0,0.0,0.057,13.8495,6.0,-16,19.8972673031633,,4000.0,0.0,0.0,0.0,43.06511269682959,optimal
2021-02-08 02:00:00,1,120,1.1428571428571428,0.0,0.0,0.097,13.23,6.0,-16,19.912239193952583,,4000.0,0.0,0.0,0.0,43.02204758413276,optimal
2021-02-08 02:30:00,1,120,1.1428571428571428,0.0,0.0,0.1636666666666666,13.3665,6.0,-16,19.92756956761334,,4000.0,0.0,0.0,0.0,42.97902553654863,optimal
2021-02-08 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.057,13.0515,6.0,-16,19.94378083220299,,4000.0,0.0,0.0,0.0,42.93604651101208,optimal
2021-02-08 03:30:00,1,120,1.1428571428571428,0.0,0.0,0.057,13.5345,6.0,-16,19.958759635140115,,4000.0,0.0,0.0,0.0,42.89311046450107,optimal
2021-02-08 04:00:00,1,120,1.1428571428571428,0.0,0.0,0.057,14.154,6.0,-16,19.97360961351577,,4000.0,0.0,0.0,0.0,42.850217354036566,optimal
2021-02-08 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.057,14.112,6.0,-16,19.98833102273273,,4000.0,0.0,0.0,0.0,42.80736713668253,optimal
2021-02-08 05:00:00,1,120,1.1428571428571428,0.0,0.0,0.057,14.2485,6.0,-16,20.002824989544376,,4000.0,0.0,0.0,0.0,42.76455976954585,optimal
2021-02-08 05:30:00,1,120,1.1428571428571428,0.0,5.0,0.057,12.789,6.0,-16,20.01709196486957,,4000.0,0.0,0.0,0.0,45.0967952097763,optimal
2021-02-08 06:00:00,1,120,1.1428571428571428,0.2322222222222222,1.303099486535054,0.0856666666666666,13.0095,6.0,-16,20.03123152687628,,4000.0,0.0,0.0,209.0,45.670670670670674,optimal
2021-02-08 06:30:00,1,120,1.1428571428571428,5.249770370370369,5.0,0.2467666666666667,12.1275,6.0,-16,20.046843875913545,,4000.0,0.0,0.0,4724.793333333332,48.0,optimal
2021-02-08 07:00:00,1,120,1.1428571428571428,3.1102296296296306,0.0,0.0955666666666666,12.348,6.0,-16,20.06672275201589,,4000.0,0.0,0.0,2799.2066666666674,47.7493492284864,optimal
2021-02-08 07:30:00,1,120,1.1428571428571428,0.1548148148148148,0.0,0.4958666666666667,12.348,6.0,-16,20.084327118007447,,4000.0,0.0,0.0,139.33333333333331,47.4989491077443,optimal
2021-02-08 08:00:00,1,120,0.0,0.2322222222222222,0.0,0.4985666666666666,25.389,6.0,-16,20.10418004960571,,0.0,0.0,0.0,209.0,47.24879938712296,optimal
2021-02-08 08:30:00,1,120,0.0,0.0,0.0,0.067,29.1375,6.0,-16,20.07072137068539,,0.0,0.0,0.0,0.0,46.99889981622224,optimal
2021-02-08 09:00:00,1,120,0.0,0.2333621939805913,0.0,0.1403333333333333,30.597,6.0,-16,20.03288847142253,,0.0,210.0259745825322,0.0,0.0,46.74925014489241,optimal
2021-02-08 09:30:00,1,120,0.0,3.199940126446445,0.0,0.1403333333333333,33.684,6.0,-16,20.0,,0.0,2879.946113801801,0.0,0.0,46.49985012323391,optimal
2021-02-08 10:00:00,1,120,0.0,2.697021084377434,0.0,1.106,32.445,6.0,-16,20.0,,0.0,2287.985642606357,0.0,139.33333333333331,46.25069950159708,optimal
2021-02-08 10:30:00,1,120,0.0,2.5190334204829505,0.0,0.6914666666666667,28.917,6.0,-16,20.0,,0.0,2267.1300784346554,0.0,0.0,46.001798030581874,optimal
2021-02-08 11:00:00,1,120,0.6025494707809537,0.0,0.0,0.1914666666666666,15.876,6.0,-16,20.0,,2108.923147733338,0.0,0.0,0.0,45.75314546103769,optimal
2021-02-08 11:30:00,1,120,0.612737832210472,0.0,0.0,0.174,12.348,6.0,-16,20.0,,2144.582412736652,0.0,0.0,0.0,45.50474154406305,optimal
2021-02-08 12:00:00,1,120,0.949034759986814,0.3096296296296296,0.0,0.4664666666666666,12.1275,6.0,-16,20.0,,3321.621659953849,0.0,0.0,278.66666666666663,45.25658603100538,optimal
2021-02-08 12:30:00,1,120,0.0,0.1548148148148148,0.0,0.4191333333333333,12.348,6.0,-16,20.020069636910392,,0.0,0.0,0.0,139.33333333333331,45.00867867346077,optimal
2021-02-08 13:00:00,1,120,0.6032611776150681,0.0,0.0,0.1653333333333333,12.1275,6.0,-16,20.0,,2111.4141216527387,0.0,0.0,0.0,44.761019223273706,optimal
2021-02-08 13:30:00,1,120,0.64680191999697,0.0,0.0,0.1603333333333333,12.1275,6.0,-16,20.0,,2263.806719989395,0.0,0.0,0.0,44.51360743253683,optimal
2021-02-08 14:00:00,1,120,0.6673031250525698,0.0,0.0,0.067,11.2665,6.0,-16,20.0,,2335.5609376839943,0.0,0.0,0.0,44.26644305359069,optimal
2021-02-08 14:30:00,1,120,1.1428571428571428,0.0,0.0,0.067,10.143,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.01952583902349,optimal
2021-02-08 15:00:00,1,120,0.2194425614114906,0.0,0.0,0.2136666666666666,11.2455,6.0,-16,20.01997938351252,,768.0489649402172,0.0,0.0,0.0,43.772855541670864,optimal
2021-02-08 15:30:00,1,120,0.7266728853538413,0.0,0.0,0.067,11.025,6.0,-16,20.0,,2543.3550987384447,0.0,0.0,0.0,43.52643191461559,optimal
2021-02-08 16:00:00,1,120,1.1428571428571428,0.0,0.0,0.087,5.9745,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,43.280254711187375,optimal
2021-02-08 16:30:00,1,120,1.1428571428571428,0.0,0.0,0.1936666666666666,7.938,6.0,-16,20.01566457663962,,4000.0,0.0,0.0,0.0,43.03432368496259,optimal
2021-02-08 17:00:00,1,120,0.0997275324603185,0.0,0.0,0.067,8.6835,6.0,-16,20.03230016278663,,349.0463636111148,0.0,0.0,0.0,42.78863858976402,optimal
2021-02-08 17:30:00,1,120,0.8269703540936917,0.0,0.0,0.2003333333333332,7.665,6.0,-16,20.0,,2894.3962393279207,0.0,0.0,0.0,42.543199179660654,optimal
2021-02-08 18:00:00,1,120,0.8562695212389593,0.0,0.0,0.1240333333333333,6.7725,6.0,-16,20.0,,2996.943324336358,0.0,0.0,0.0,42.29800520896739,optimal
2021-02-08 18:30:00,1,120,0.728219002728464,0.0,0.0,0.2023333333333332,5.5755,6.0,-16,20.0,,2548.766509549624,0.0,0.0,0.0,42.25570720375842,optimal
2021-02-08 19:00:00,1,120,1.1428571428571428,0.1548148148148148,0.0,0.5575333333333333,5.0925,6.0,-16,20.000280115351195,,4000.0,0.0,0.0,139.33333333333331,42.21345149655466,optimal
2021-02-08 19:30:00,1,120,1.1428571428571428,0.0774074074074074,0.0,0.159,4.1895,6.0,-16,20.022474539590497,,4000.0,0.0,0.0,69.66666666666666,42.1712380450581,optimal
2021-02-08 20:00:00,1,120,0.0,0.0,0.0,0.2003333333333332,7.056,6.0,-16,20.03696700578012,,0.0,0.0,0.0,0.0,42.12906680701305,optimal
2021-02-08 20:30:00,1,120,0.0,0.0,0.0,0.0803333333333333,5.271,6.0,-16,20.0,,0.0,0.0,0.0,0.0,42.08693774020603,optimal
2021-02-08 21:00:00,1,120,0.0,0.0,0.0,0.1136666666666666,7.938,6.0,-16,19.96144614615897,,0.0,0.0,0.0,0.0,42.044850802465824,optimal
2021-02-08 21:30:00,1,120,0.0,0.0,0.0,0.167,7.938,6.0,-16,19.92317654957824,,0.0,0.0,0.0,0.0,42.00280595166336,optimal
2021-02-08 22:00:00,1,120,0.0,0.0,0.0,0.067,11.907,6.0,-16,19.88592993427985,,0.0,0.0,0.0,0.0,41.960803145711694,optimal
2021-02-08 22:30:00,1,120,0.0,0.0,0.0,0.1403333333333333,11.025,6.0,-16,19.84783631284392,,0.0,0.0,0.0,0.0,41.91884234256598,optimal
2021-02-08 23:00:00,1,120,0.0,0.0,0.0,0.1403333333333333,11.2875,6.0,-16,19.810612458100863,,0.0,0.0,0.0,0.0,41.87692350022341,optimal
2021-02-08 23:30:00,1,120,0.0,0.0,0.0,0.067,12.936,6.0,-16,19.77336327384671,,0.0,0.0,0.0,0.0,41.83504657672319,optimal
2021-02-09 00:00:00,1,120,0.0,0.0,0.0,0.055,30.303,6.0,15,19.77336327384671,,0.0,0.0,0.0,0.0,41.79321153014647,optimal
2021-02-09 00:30:00,1,120,0.0,0.0,0.0,0.0936666666666666,32.886,6.0,15,19.73814189612628,,0.0,0.0,0.0,0.0,41.75141831861632,optimal
2021-02-09 01:00:00,1,120,0.0,0.0,0.0,0.2425999999999999,34.9965,6.0,15,19.70356052574919,,0.0,0.0,0.0,0.0,41.7096669002977,optimal
2021-02-09 01:30:00,1,120,0.0,0.0,0.0,0.2000666666666666,33.327,6.0,15,19.67096120024076,,0.0,0.0,0.0,0.0,41.6679572333974,optimal
2021-02-09 02:00:00,1,120,0.0,0.0,0.0,0.0798,31.122,6.0,15,19.63771009299288,,0.0,0.0,0.0,0.0,41.626289276164,optimal
2021-02-09 02:30:00,1,120,1.1428571428571428,0.0,0.0,0.2575333333333333,17.9025,6.0,15,19.60286152205679,,4000.0,0.0,0.0,0.0,41.58466298688784,optimal
2021-02-09 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.199,15.6555,6.0,15,19.619075750134268,,4000.0,0.0,0.0,0.0,41.54307832390095,optimal
2021-02-09 03:30:00,1,120,1.1428571428571428,0.0,0.0,0.0922,14.553,6.0,15,19.63464388747137,,4000.0,0.0,0.0,0.0,41.50153524557705,optimal
2021-02-09 04:00:00,1,120,1.1428571428571428,0.0,3.955738884251691,0.3333,14.3325,6.0,15,19.64907834202679,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 04:30:00,1,120,1.1428571428571428,0.0,5.0,0.1108333333333333,13.335,6.0,15,19.66661959860745,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 05:00:00,1,120,1.1428571428571428,0.0,5.0,0.2690666666666667,12.1275,6.0,15,19.68121765696768,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 05:30:00,1,120,1.1428571428571428,2.4770370370370367,0.0,0.3562666666666667,12.2955,6.0,15,19.69887856230161,,4000.0,0.0,0.0,2229.333333333333,47.40871224642416,optimal
2021-02-09 06:00:00,1,120,1.1428571428571428,0.2322222222222222,0.0,0.1856666666666666,11.6865,6.0,15,19.717828674489564,,4000.0,0.0,0.0,209.0,46.8180157806019,optimal
2021-02-09 06:30:00,1,120,1.1428571428571428,2.4770370370370367,0.0,0.5604333333333332,11.466,6.0,15,19.734876100140443,,4000.0,0.0,0.0,2229.333333333333,46.227910011245456,optimal
2021-02-09 07:00:00,1,120,1.1428571428571428,0.387037037037037,0.0,0.178,10.8045,6.0,15,19.754816694113483,,4000.0,0.0,0.0,348.3333333333333,45.63839434765837,optimal
2021-02-09 07:30:00,1,120,1.1428571428571428,19.058868794610262,0.0,0.3640666666666666,10.584,6.0,15,19.771269700308626,,4000.0,17152.981915149237,0.0,0.0,45.04946819973488,optimal
2021-02-09 08:00:00,1,120,1.1428571428571428,0.387037037037037,0.0,0.2276,11.2455,6.0,15,20.0,,4000.0,0.0,0.0,348.3333333333333,44.4611309779593,optimal
2021-02-09 08:30:00,1,120,1.1428571428571428,2.1674074074074072,0.0,0.4712333333333333,12.1275,6.0,15,20.01906778075256,,4000.0,0.0,0.0,1950.6666666666667,43.8733820934055,optimal
2021-02-09 09:00:00,1,120,1.1428571428571428,0.0,0.0,0.324,11.823,6.0,15,20.04180863543325,,4000.0,0.0,0.0,0.0,43.286220957736255,optimal
2021-02-09 09:30:00,1,120,1.1428571428571428,0.0774074074074074,0.0,2.493033333333333,11.7705,6.0,15,20.0657060996918,,4000.0,0.0,0.0,69.66666666666666,42.69964698320268,optimal
2021-02-09 10:00:00,1,120,1.1428571428571428,0.0,0.0,0.5512666666666667,11.13,6.0,15,20.090632644434937,,4000.0,0.0,0.0,0.0,42.11365958264364,optimal
2021-02-09 10:30:00,1,120,1.1428571428571428,0.0,0.0,0.3468333333333333,11.6865,6.0,15,20.117512833966806,,4000.0,0.0,0.0,0.0,41.52825816948515,optimal
2021-02-09 11:00:00,1,120,1.1428571428571428,0.0,0.0,0.2109,10.7205,6.0,15,20.138144017490685,,4000.0,0.0,0.0,0.0,40.943442157739824,optimal
2021-02-09 11:30:00,1,120,1.1428571428571428,0.0,0.0,0.4410333333333333,11.424,6.0,15,20.15804101709005,,4000.0,0.0,0.0,0.0,40.35921096200624,optimal
2021-02-09 12:00:00,1,120,1.1428571428571428,0.0,0.0,0.1978,10.689,6.0,15,20.18050791021027,,4000.0,0.0,0.0,0.0,39.7755639974684,optimal
2021-02-09 12:30:00,1,120,1.1428571428571428,0.0,0.0,0.065,11.361,6.0,15,20.20328050455717,,4000.0,0.0,0.0,0.0,39.19250067989509,optimal
2021-02-09 13:00:00,1,120,1.1428571428571428,0.0,0.0,0.2036333333333333,11.571,6.0,15,20.22429100748032,,4000.0,0.0,0.0,0.0,38.61002042563936,optimal
2021-02-09 13:30:00,1,120,0.0,0.0,0.0,0.2880333333333333,14.3745,6.0,15,20.24730200181748,,0.0,0.0,0.0,0.0,38.02812265163788,optimal
2021-02-09 14:00:00,1,120,1.1428571428571428,0.0,0.0,0.1217999999999999,13.23,6.0,15,20.22246706411937,,4000.0,0.0,0.0,0.0,37.4468067754104,optimal
2021-02-09 14:30:00,1,120,0.8071725562208075,0.0,0.0,0.2925333333333333,13.9755,6.0,15,20.243737159287576,,2825.1039467728265,0.0,0.0,0.0,36.86607221505915,optimal
2021-02-09 15:00:00,1,120,0.0,0.0,0.0,0.2109666666666666,14.994,6.0,15,20.25263290209996,,0.0,0.0,0.0,0.0,36.28591838926825,optimal
2021-02-09 15:30:00,1,120,1.1428571428571428,0.0,0.0,0.1728666666666666,13.671,6.0,15,20.223836786441897,,4000.0,0.0,0.0,0.0,35.70634471730314,optimal
2021-02-09 16:00:00,1,120,0.0,0.1548148148148148,0.0,0.2744333333333333,15.981,6.0,15,20.24336298653424,,0.0,0.0,0.0,139.33333333333331,35.127350619009995,optimal
2021-02-09 16:30:00,1,120,0.0,0.0,0.0,0.2777666666666666,15.6345,6.0,15,20.213195663878608,,0.0,0.0,0.0,0.0,34.54893551481515,optimal
2021-02-09 17:00:00,1,120,0.0,0.2322222222222222,0.0,1.7828333333333333,16.5375,6.0,15,20.183086841432583,,0.0,0.0,0.0,209.0,33.971098825724496,optimal
2021-02-09 17:30:00,1,120,0.0,0.774074074074074,0.0,0.2872,14.7735,6.0,15,20.15516086540408,,0.0,0.0,0.0,696.6666666666666,33.39383997332293,optimal
2021-02-09 18:00:00,1,120,0.0,0.6192592592592592,0.0,0.2606,15.2145,6.0,15,20.12404308244452,,0.0,0.0,0.0,557.3333333333333,33.36044613334961,optimal
2021-02-09 18:30:00,1,120,0.0,0.0,0.0,0.3773,14.553,6.0,15,20.09429312565639,,0.0,0.0,0.0,0.0,33.32708568721626,optimal
2021-02-09 19:00:00,1,120,0.0,0.1548148148148148,0.0,0.7706333333333333,14.3325,6.0,15,20.06971358146913,,0.0,0.0,0.0,139.33333333333331,33.29375860152904,optimal
2021-02-09 19:30:00,1,120,0.0,0.0774074074074074,0.0,0.3428333333333333,14.595,6.0,15,20.04856495620113,,0.0,0.0,0.0,69.66666666666666,33.26046484292751,optimal
2021-02-09 20:00:00,1,120,0.0,0.0,0.0,1.0014333333333332,14.994,6.0,15,20.02333745999133,,0.0,0.0,0.0,0.0,33.227204378084586,optimal
2021-02-09 20:30:00,1,120,0.0,0.774074074074074,0.0,1.2266666666666668,14.3325,6.0,15,20.0,,0.0,0.0,0.0,696.6666666666666,33.1939771737065,optimal
2021-02-09 21:00:00,1,120,0.0,0.2322222222222222,0.0,0.3917333333333333,13.8915,6.0,15,19.976640090620325,,0.0,0.0,0.0,209.0,33.16078319653279,optimal
2021-02-09 21:30:00,1,120,0.0,0.4644444444444444,0.0,0.4341,13.8915,6.0,15,19.949761768715256,,0.0,0.0,0.0,418.0,33.127622413336255,optimal
2021-02-09 22:00:00,1,120,0.0,0.0,0.0,0.5184333333333333,13.4715,6.0,15,19.922523004488937,,0.0,0.0,0.0,0.0,33.09449479092292,optimal
2021-02-09 22:30:00,1,120,0.0,0.0,0.0,0.3107333333333333,13.23,6.0,15,19.896907960449933,,0.0,0.0,0.0,0.0,33.06140029613199,optimal
2021-02-09 23:00:00,1,120,0.0,0.1548148148148148,0.0,0.6345666666666667,13.8915,6.0,15,19.869710417566143,,0.0,0.0,0.0,139.33333333333331,33.02833889583586,optimal
2021-02-09 23:30:00,1,120,0.0,0.0,0.0,0.1227333333333333,26.9325,6.0,15,19.845349531446075,,0.0,0.0,0.0,0.0,32.99531055694002,optimal
2021-02-10 00:00:00,1,120,1.1428571428571428,0.0,5.0,0.0645999999999999,11.025,6.0,-10,19.845349531446075,,4000.0,0.0,0.0,0.0,35.33731524638308,optimal
2021-02-10 00:30:00,1,120,1.1428571428571428,0.0,5.0,0.1108,11.025,6.0,-10,19.85843159258256,,4000.0,0.0,0.0,0.0,37.6769779311367,optimal
2021-02-10 01:00:00,1,120,1.1428571428571428,2.786666666666666,5.0,0.056,14.553,6.0,-10,19.871852285681555,,4000.0,0.0,0.0,2508.0,40.01430095320556,optimal
2021-02-10 01:30:00,1,120,1.1428571428571428,0.0,5.0,0.1174,13.0935,6.0,-10,19.88819359614856,,4000.0,0.0,0.0,0.0,42.34928665225236,optimal
2021-02-10 02:00:00,1,120,1.1428571428571428,0.0,5.0,0.058,15.6345,6.0,-10,19.90123917509765,,4000.0,0.0,0.0,0.0,44.681937365600106,optimal
