time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 02:30:00,1,120,1.1428571428571428,0.0,0.0,0.058,18.102,6.0,-10,19.913337002892444,,4000.0,0.0,0.0,0.0,44.6372554282345,optimal
2021-02-10 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.1174,17.199,6.0,-10,19.925410845983148,,4000.0,0.0,0.0,0.0,44.59261817280627,optimal
2021-02-10 03:30:00,1,120,1.1428571428571428,0.0,0.0,0.058,18.2805,6.0,-10,19.938184383108776,,4000.0,0.0,0.0,0.0,44.54802555463346,optimal
2021-02-10 04:00:00,1,120,1.1428571428571428,0.0,0.0,0.058,17.4615,6.0,-10,19.950208964706263,,4000.0,0.0,0.0,0.0,44.50347752907883,optimal
2021-02-10 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.058,18.3225,6.0,-10,19.96220970681485,,4000.0,0.0,0.0,0.0,44.45897405154975,optimal
2021-02-10 05:00:00,1,120,1.1428571428571428,0.0,0.0,0.1009,17.094,6.0,-10,19.973988400411688,,4000.0,0.0,0.0,0.0,44.4145150774982,optimal
2021-02-10 05:30:00,1,120,1.1428571428571428,0.0,2.8392973735625566,0.0745,17.094,6.0,-10,19.986068108246453,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-10 06:00:00,1,120,1.1428571428571428,0.0,5.0,0.058,17.094,6.0,-10,19.997603997153696,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 06:30:00,1,120,1.1428571428571428,0.387037037037037,0.0,0.1028666666666666,17.3565,6.0,-10,20.0087177504866,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-10 07:00:00,1,120,1.1428571428571428,0.2322222222222222,0.0,0.0692,17.115,6.0,-10,20.02138604565799,,4000.0,0.0,0.0,209.0,47.81632452927486,optimal
2021-02-10 07:30:00,1,120,1.1428571428571428,0.6192592592592592,0.0,0.056,17.241,6.0,-10,20.03360952071376,,4000.0,0.0,0.0,557.3333333333333,47.63283273402045,optimal
2021-02-10 08:00:00,1,120,1.1428571428571428,0.0,0.0,0.0785666666666666,17.094,6.0,-10,20.047622261705808,,4000.0,0.0,0.0,0.0,47.44952443056129,optimal
2021-02-10 08:30:00,1,120,1.1428571428571428,0.4644444444444444,0.0,0.1172333333333333,16.5165,6.0,-10,20.06319175473728,,4000.0,0.0,0.0,418.0,47.26639943540559,optimal
2021-02-10 09:00:00,1,120,1.1428571428571428,0.0,0.0,0.068,17.8185,6.0,-10,20.076334699774165,,4000.0,0.0,0.0,0.0,47.08345756524504,optimal
2021-02-10 09:30:00,1,120,1.1428571428571428,0.0,0.0,0.0944,17.094,6.0,-10,20.08754904526408,,4000.0,0.0,0.0,0.0,46.90069863695466,optimal
2021-02-10 10:00:00,1,120,1.1428571428571428,0.0,0.0,0.101,16.8945,6.0,-10,20.099459284042645,,4000.0,0.0,0.0,0.0,46.718122467592565,optimal
2021-02-10 10:30:00,1,120,1.1428571428571428,0.0,0.0,0.0845,18.123,6.0,-10,20.1148603376985,,4000.0,0.0,0.0,0.0,46.53572887439983,optimal
2021-02-10 11:00:00,1,120,0.0,0.0,0.0,0.1109,31.647,6.0,-10,20.130327233563268,,0.0,0.0,0.0,0.0,46.35351767480029,optimal
2021-02-10 11:30:00,1,120,0.0,0.0,0.0,0.068,34.9965,6.0,-10,20.09975349769006,,0.0,0.0,0.0,0.0,46.171488686400345,optimal
2021-02-10 12:00:00,1,120,0.0,0.0,0.0,0.068,34.9965,6.0,-10,20.06891600993172,,0.0,0.0,0.0,0.0,45.98964172698881,optimal
2021-02-10 12:30:00,1,120,0.0,0.0,0.0,0.0845,34.9965,6.0,-10,20.041052287818427,,0.0,0.0,0.0,0.0,45.80797661453668,optimal
2021-02-10 13:00:00,1,120,0.0,1.29866494232573,0.0,0.1109,34.9965,6.0,-10,20.013444815949065,,0.0,1168.798448093157,0.0,0.0,45.626493167197005,optimal
2021-02-10 13:30:00,1,120,0.0,2.5339929406154176,0.0,0.068,34.9965,6.0,-10,20.0,,0.0,2280.593646553876,0.0,0.0,45.44519120330467,optimal
2021-02-10 14:00:00,1,120,0.0,2.4642480778810087,0.0,0.1274,27.741,6.0,-10,20.0,,0.0,2217.823270092908,0.0,0.0,45.26407054137622,optimal
2021-02-10 14:30:00,1,120,0.6506352200265298,0.0,0.0,0.068,19.026,6.0,-10,20.0,,2277.2232700928544,0.0,0.0,0.0,45.0831310001097,optimal
2021-02-10 15:00:00,1,120,0.6961070541026377,0.0,0.0,0.068,18.7215,6.0,-10,20.0,,2436.3746893592324,0.0,0.0,0.0,44.90237239838445,optimal
2021-02-10 15:30:00,1,120,0.6969208074339943,0.0,0.0,0.0977,17.4195,6.0,-10,20.0,,2439.2228260189804,0.0,0.0,0.0,44.72179455526093,optimal
2021-02-10 16:00:00,1,120,0.7744280261653028,0.0,0.0,0.0977,16.758,6.0,-10,20.0,,2710.49809157856,0.0,0.0,0.0,44.54139728998053,optimal
2021-02-10 16:30:00,1,120,0.5586208271157406,0.6192592592592592,0.0,1.336266666666667,14.217,6.0,-10,20.0,,1955.172894905092,0.0,0.0,557.3333333333333,44.36118042196541,optimal
2021-02-10 17:00:00,1,120,0.6965287939247619,0.2322222222222222,0.0,0.0930999999999999,13.3665,6.0,-10,20.0,,2437.8507787366666,0.0,0.0,209.0,44.1811437708183,optimal
2021-02-10 17:30:00,1,120,0.7156039270204627,0.4644444444444444,0.0,0.0932,12.789,6.0,-10,20.0,,2504.6137445716195,0.0,0.0,418.0,44.00128715632234,optimal
2021-02-10 18:00:00,1,120,0.692050473619936,0.4644444444444444,0.0,0.371,11.907,6.0,-10,20.0,,2422.176657669776,0.0,0.0,418.0,43.82161039844088,optimal
2021-02-10 18:30:00,1,120,0.8983255993303415,0.0,0.0,0.1175,11.7075,6.0,-10,20.0,,3144.139597656196,0.0,0.0,0.0,43.6421133173173,optimal
2021-02-10 19:00:00,1,120,1.1428571428571428,0.6192592592592592,0.0,0.2063333333333332,10.8045,6.0,-10,20.0,,4000.0,0.0,0.0,557.3333333333333,43.59847120399999,optimal
2021-02-10 19:30:00,1,120,0.4140105980287743,0.1548148148148148,0.0,0.4274333333333333,11.508,6.0,-10,20.01421595147817,,1449.03709310071,0.0,0.0,139.33333333333331,43.55487273279599,optimal
2021-02-10 20:00:00,1,120,0.7696684417025712,0.0774074074074074,0.0,0.2415999999999999,11.508,6.0,-10,20.0,,2693.839545958999,0.0,0.0,69.66666666666666,43.51131786006319,optimal
2021-02-10 20:30:00,1,120,0.0,0.0,0.0,0.177,11.508,6.0,-10,20.0,,0.0,0.0,0.0,0.0,43.46780654220312,optimal
2021-02-10 21:00:00,1,120,0.0,0.2322222222222222,0.0,0.2329,11.844,6.0,-10,19.96850974021693,,0.0,0.0,0.0,209.0,43.42433873566092,optimal
2021-02-10 21:30:00,1,120,0.0,0.0,0.0,0.1805999999999999,11.508,6.0,-10,19.9391784480384,,0.0,0.0,0.0,0.0,43.380914396925256,optimal
2021-02-10 22:00:00,1,120,0.0,0.6610592592592593,0.0,0.241,11.508,6.0,-10,19.90628381320148,,0.0,0.0,0.0,594.9533333333334,43.33753348252833,optimal
2021-02-10 22:30:00,1,120,0.0,0.2678296296296296,0.0,1.5378333333333332,10.4475,6.0,-10,19.871668779381675,,0.0,0.0,0.0,241.0466666666667,43.2941959490458,optimal
2021-02-10 23:00:00,1,120,0.0,0.2740222222222222,0.0,0.3125,10.8675,6.0,-10,19.83900740484094,,0.0,0.0,0.0,246.62,43.25090175309676,optimal
2021-02-10 23:30:00,1,120,0.0,0.0356074074074074,0.0,0.0835666666666666,10.542,6.0,-10,19.802782818721862,,0.0,0.0,0.0,32.046666666666674,43.20765085134366,optimal
2021-02-11 00:00:00,1,120,1.1428571428571428,0.0,5.0,0.1731,12.789,6.0,-10,19.802782818721862,,4000.0,0.0,0.0,0.0,45.53944320049232,optimal
2021-02-11 00:30:00,1,120,1.1428571428571428,0.0,5.0,0.4074,12.684,6.0,-10,19.81003145252862,,4000.0,0.0,0.0,0.0,47.86890375729183,optimal
2021-02-11 01:00:00,1,120,1.1428571428571428,0.0774074074074074,0.0,0.3623333333333333,16.254,6.0,-10,19.82105898123635,,4000.0,0.0,0.0,69.66666666666666,47.821034853534535,optimal
2021-02-11 01:30:00,1,120,1.1428571428571428,0.0,0.0,0.2383333333333332,17.64,6.0,-10,19.8333641872893,,4000.0,0.0,0.0,0.0,47.773213818681,optimal
2021-02-11 02:00:00,1,120,1.1428571428571428,0.0,0.0,0.045,19.1625,6.0,-10,19.842368759325208,,4000.0,0.0,0.0,0.0,47.72544060486232,optimal
2021-02-11 02:30:00,1,120,0.0,0.0,0.0,0.102,26.46,6.0,-10,19.847489615646182,,0.0,0.0,0.0,0.0,47.67771516425746,optimal
2021-02-11 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.045,20.79,6.0,-10,19.80436708390756,,4000.0,0.0,0.0,0.0,47.6300374490932,optimal
2021-02-11 03:30:00,1,120,0.0,0.0,0.0,0.188,29.106,6.0,-10,19.80916676836661,,0.0,0.0,0.0,0.0,47.582407411644105,optimal
2021-02-11 04:00:00,1,120,1.1428571428571428,0.0,0.0,0.045,19.1835,6.0,-10,19.76746528002868,,4000.0,0.0,0.0,0.0,47.53482500423246,optimal
2021-02-11 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.162,19.6665,6.0,-10,19.773329406064303,,4000.0,0.0,0.0,0.0,47.48729017922823,optimal
2021-02-11 05:00:00,1,120,1.1428571428571428,0.0,0.0,0.128,19.404,6.0,-10,19.78060724025929,,4000.0,0.0,0.0,0.0,47.439802889049,optimal
2021-02-11 05:30:00,1,120,1.1428571428571428,0.0,0.0,0.045,19.047,6.0,-10,19.78745644602068,,4000.0,0.0,0.0,0.0,47.392363086159946,optimal
2021-02-11 06:00:00,1,120,1.1428571428571428,0.0,0.0,0.045,18.858,6.0,-10,19.7937765790284,,4000.0,0.0,0.0,0.0,47.344970723073786,optimal
2021-02-11 06:30:00,1,120,1.1428571428571428,0.0,0.0,0.0533333333333333,19.2675,6.0,-10,19.800579822690462,,4000.0,0.0,0.0,0.0,47.29762575235071,optimal
2021-02-11 07:00:00,1,120,1.1428571428571428,0.0,0.0,0.1915,18.963,6.0,-10,19.807865219209653,,4000.0,0.0,0.0,0.0,47.25032812659836,optimal
2021-02-11 07:30:00,1,120,1.1428571428571428,22.00531682452162,0.0,0.4121333333333333,18.438,6.0,-10,19.81729470253844,,4000.0,13604.451808736128,0.0,6200.333333333333,47.20307779847176,optimal
2021-02-11 08:00:00,1,120,0.7316688961726441,0.387037037037037,0.0,0.4255,18.7425,6.0,-10,20.0,,2560.841136604254,0.0,0.0,348.3333333333333,47.15587472067329,optimal
2021-02-11 08:30:00,1,120,1.1428571428571428,0.5418518518518518,1.8763813769418607,0.4131333333333333,15.2145,6.0,-10,20.0,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-11 09:00:00,1,120,0.9602234275224556,0.1548148148148148,0.0,3.3498666666666668,17.7765,6.0,-10,20.018259883950165,,3360.7819963285947,0.0,0.0,139.33333333333331,47.78234824786693,optimal
2021-02-11 09:30:00,1,120,1.1428571428571428,0.1548148148148148,0.0,2.4179,16.758,6.0,-10,20.032639387258964,,4000.0,0.0,0.0,139.33333333333331,47.56491414748599,optimal
2021-02-11 10:00:00,1,120,1.1428571428571428,0.7167925925925925,0.0,2.273,16.422,6.0,-10,20.05686790900193,,4000.0,0.0,0.0,645.1133333333333,47.34769748120544,optimal
2021-02-11 10:30:00,1,120,1.1428571428571428,5.4758,0.0,0.7872,16.758,6.0,-10,20.08745074215,,4000.0,0.0,0.0,4928.22,47.13069803159116,optimal
2021-02-11 11:00:00,1,120,0.0,0.0,0.0,1.509,29.358,6.0,-10,20.11633801872358,,0.0,0.0,0.0,0.0,46.913915581426494,optimal
2021-02-11 11:30:00,1,120,0.0,0.0,0.0,2.1956,34.9965,6.0,-10,20.09554956562713,,0.0,0.0,0.0,0.0,46.697349913712,optimal
2021-02-11 12:00:00,1,120,0.0,0.1548148148148148,0.0,1.5423666666666669,34.65,6.0,-10,20.077417658937303,,0.0,0.0,0.0,139.33333333333331,46.48100081166521,optimal
2021-02-11 12:30:00,1,120,0.0,0.0,0.0,1.794433333333333,34.9965,6.0,-10,20.061204455828925,,0.0,0.0,0.0,0.0,46.26486805872048,optimal
2021-02-11 13:00:00,1,120,0.0,0.4644444444444444,0.0,0.5345333333333333,34.9965,6.0,-10,20.046080110459688,,0.0,0.0,0.0,418.0,46.04895143852868,optimal
2021-02-11 13:30:00,1,120,0.0,0.0,0.0,0.8698333333333333,30.4815,6.0,-10,20.02911631521833,,0.0,0.0,0.0,0.0,45.83325073495708,optimal
2021-02-11 14:00:00,1,120,0.0,0.0,0.0,2.806833333333333,21.4305,6.0,-10,20.01280437403248,,0.0,0.0,0.0,0.0,45.617765732089055,optimal
2021-02-11 14:30:00,1,120,0.2275758502675356,0.0,0.0,2.8231,14.3325,6.0,-10,20.0,,796.5154759363746,0.0,0.0,0.0,45.402496214223895,optimal
2021-02-11 15:00:00,1,120,0.5508427265686977,0.0,0.0,1.6010333333333333,13.692,6.0,-10,20.0,,1927.949542990442,0.0,0.0,0.0,45.1874419658766,optimal
2021-02-11 15:30:00,1,120,0.0,0.9288888888888888,0.0,2.4479,14.007,6.0,-10,20.01276097240087,,0.0,0.0,0.0,836.0,44.97260277177765,optimal
2021-02-11 16:00:00,1,120,0.4648470001217982,0.774074074074074,0.0,1.573233333333333,12.873,6.0,-10,20.0,,1626.964500426294,0.0,0.0,696.6666666666666,44.92763016900587,optimal
2021-02-11 16:30:00,1,120,0.467480318684539,1.2385185185185184,0.0,3.0746,12.684,6.0,-10,20.0,,1636.1811153958863,0.0,0.0,1114.6666666666663,44.88270253883687,optimal
2021-02-11 17:00:00,1,120,0.6219362719175257,0.2322222222222222,0.0,1.1590333333333334,12.306,6.0,-10,20.0,,2176.77695171134,0.0,0.0,209.0,44.83781983629803,optimal
2021-02-11 17:30:00,1,120,1.1428571428571428,0.6966666666666667,0.0,0.6574666666666666,10.6365,6.0,-10,20.0,,4000.0,0.0,0.0,627.0,44.792982016461735,optimal
2021-02-11 18:00:00,1,120,0.9688648524674096,0.0,0.0,1.8995333333333333,11.2455,6.0,-10,20.02253956524655,,3391.026983635933,0.0,0.0,0.0,44.74818903444528,optimal
2021-02-11 18:30:00,1,120,1.1428571428571428,0.8514814814814814,0.0,0.9924333333333332,11.2455,6.0,-10,20.03360479032485,,4000.0,0.0,0.0,766.3333333333333,44.70344084541083,optimal
2021-02-11 19:00:00,1,120,1.1428571428571428,0.0,0.0,3.5239000000000003,11.025,6.0,-10,20.052267200854622,,4000.0,0.0,0.0,0.0,44.65873740456542,optimal
2021-02-11 19:30:00,1,120,0.0,0.0,0.0,0.7802,12.0855,6.0,-10,20.070848760653533,,0.0,0.0,0.0,0.0,44.61407866716085,optimal
2021-02-11 20:00:00,1,120,0.0,0.6192592592592592,0.0,0.8625333333333333,11.6865,6.0,-10,20.0344461688079,,0.0,0.0,0.0,557.3333333333333,44.569464588493695,optimal
2021-02-11 20:30:00,1,120,0.0,0.0,0.0,0.6204,11.2245,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.5248951239052,optimal
2021-02-11 21:00:00,1,120,0.0,0.2322222222222222,0.0,2.0109,11.025,6.0,-10,19.96191894314617,,0.0,0.0,0.0,209.0,44.4803702287813,optimal
2021-02-11 21:30:00,1,120,0.0,0.1548148148148148,0.0,5.581,10.7835,6.0,-10,19.92833298502778,,0.0,0.0,0.0,139.33333333333331,44.435889858552514,optimal
2021-02-11 22:00:00,1,120,0.0,0.0,0.0,4.516566666666667,11.025,6.0,-10,19.89856913607672,,0.0,0.0,0.0,0.0,44.39145396869396,optimal
2021-02-11 22:30:00,1,120,0.0,0.0,0.0,0.4620666666666667,10.584,6.0,-10,19.866440649980625,,0.0,0.0,0.0,0.0,44.34706251472527,optimal
2021-02-11 23:00:00,1,120,0.0,0.0,0.0,0.1191666666666666,11.025,6.0,-10,19.82683115991851,,0.0,0.0,0.0,0.0,44.30271545221054,optimal
2021-02-11 23:30:00,1,120,0.0,0.0,0.0,0.3123333333333333,10.4265,6.0,-10,19.77788920307605,,0.0,0.0,0.0,0.0,44.25841273675833,optimal
2021-02-12 00:00:00,1,120,1.1428571428571428,0.0,0.0,0.053,10.668,6.0,5,19.77788920307605,,4000.0,0.0,0.0,0.0,44.21415432402157,optimal
2021-02-12 00:30:00,1,120,1.1428571428571428,0.0,0.0,0.0641333333333333,11.7285,6.0,5,19.77649585742212,,4000.0,0.0,0.0,0.0,44.16994016969755,optimal
2021-02-12 01:00:00,1,120,1.1428571428571428,0.0,0.0,0.1795333333333333,11.025,6.0,5,19.775240904251486,,4000.0,0.0,0.0,0.0,44.12577022952785,optimal
2021-02-12 01:30:00,1,120,1.1428571428571428,0.0,0.0,0.0604666666666666,10.689,6.0,5,19.775394281513083,,4000.0,0.0,0.0,0.0,44.081644459298325,optimal
2021-02-12 02:00:00,1,120,1.1428571428571428,0.0,5.0,0.1202,8.1585,6.0,5,19.77429509998023,,4000.0,0.0,0.0,0.0,46.41256281483903,optimal
2021-02-12 02:30:00,1,120,1.1428571428571428,0.0,0.0,0.1309333333333333,10.3635,6.0,5,19.774124045898905,,4000.0,0.0,0.0,0.0,46.36615025202419,optimal
2021-02-12 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.0604666666666666,10.8045,6.0,5,19.77467885695212,,4000.0,0.0,0.0,0.0,46.31978410177216,optimal
2021-02-12 03:30:00,1,120,1.1428571428571428,0.0,0.0,0.1906666666666666,11.025,6.0,5,19.77496888779638,,4000.0,0.0,0.0,0.0,46.2734643176704,optimal
2021-02-12 04:00:00,1,120,1.1428571428571428,0.0,0.0,0.053,10.3635,6.0,5,19.77823227872769,,4000.0,0.0,0.0,0.0,46.22719085335272,optimal
2021-02-12 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.1202,10.8045,6.0,5,19.78119989119969,,4000.0,0.0,0.0,0.0,46.18096366249937,optimal
2021-02-12 05:00:00,1,120,1.1428571428571428,0.0,0.0,0.0641333333333333,10.059,6.0,5,19.78636806766139,,4000.0,0.0,0.0,0.0,46.13478269883687,optimal
2021-02-12 05:30:00,1,120,1.1428571428571428,0.0,0.0,0.1608666666666666,10.584,6.0,5,19.79223076851425,,4000.0,0.0,0.0,0.0,46.08864791613804,optimal
2021-02-12 06:00:00,1,120,1.1428571428571428,0.0,4.222081641739267,0.0791333333333333,9.4185,6.0,5,19.800846335151626,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,1,120,1.1428571428571428,0.0,0.0,0.0523333333333333,10.3635,6.0,5,19.81003516765568,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,1,120,1.1428571428571428,0.4644444444444444,0.0,1.205833333333333,9.8385,6.0,5,19.81969276054235,,4000.0,0.0,0.0,418.0,47.84222300082679,optimal
2021-02-12 07:30:00,1,120,1.1428571428571428,14.215554981596537,0.0,1.0607,11.067,6.0,5,19.83494171255673,,4000.0,12584.999483436884,0.0,209.0,47.68460377865274,optimal
2021-02-12 08:00:00,1,120,1.1428571428571428,0.2322222222222222,0.0,0.0621333333333333,10.8465,6.0,5,20.0,,4000.0,0.0,0.0,209.0,47.52714217570088,optimal
2021-02-12 08:30:00,1,120,1.1428571428571428,0.0,0.0,0.1191333333333333,13.671,6.0,5,20.008744121029,,4000.0,0.0,0.0,0.0,47.36983803435196,optimal
2021-02-12 09:00:00,1,120,1.1428571428571428,0.0,0.0,0.109,12.348,6.0,5,20.01331208004873,,4000.0,0.0,0.0,0.0,47.2126911971444,optimal
2021-02-12 09:30:00,1,120,1.1428571428571428,0.0,0.0,0.1421333333333333,14.3325,6.0,5,20.01779968819068,,4000.0,0.0,0.0,0.0,47.05570150677404,optimal
2021-02-12 10:00:00,1,120,0.389568883021948,0.0,0.0,0.06,15.393,6.0,5,20.027043679301368,,1363.491090576818,0.0,0.0,0.0,46.89886880609405,optimal
2021-02-12 10:30:00,1,120,1.1428571428571428,0.0,0.0,0.053,13.587,6.0,5,20.010722295856933,,4000.0,0.0,0.0,0.0,46.74219293811474,optimal
2021-02-12 11:00:00,1,120,0.0,0.0,0.0,0.1533333333333333,16.1385,6.0,5,20.02734515218793,,0.0,0.0,0.0,0.0,46.585673746003415,optimal
2021-02-12 11:30:00,1,120,1.1428571428571428,0.0,0.0,0.0978,14.595,6.0,5,20.0,,4000.0,0.0,0.0,0.0,46.4293110730842,optimal
2021-02-12 12:00:00,1,120,0.151536718183085,0.0,0.0,0.053,14.637,6.0,5,20.02086103622896,,530.3785136407976,0.0,0.0,0.0,46.2731047628379,optimal
2021-02-12 12:30:00,1,120,0.6231845307019673,0.0,0.0,0.1031,13.9125,6.0,5,20.0,,2181.1458574568856,0.0,0.0,0.0,46.11705465890185,optimal
2021-02-12 13:00:00,1,120,0.7746034567975457,0.0,0.0,0.1480333333333333,13.3665,6.0,5,20.0,,2711.11209879141,0.0,0.0,0.0,45.961160605069736,optimal
2021-02-12 13:30:00,1,120,1.1428571428571428,0.0,0.0,0.053,13.0095,6.0,5,20.007038124177,,4000.0,0.0,0.0,0.0,45.805422445291455,optimal
2021-02-12 14:00:00,1,120,0.0,0.0,0.0,0.053,13.8915,6.0,5,20.02840798465622,,0.0,0.0,0.0,0.0,45.64984002367295,optimal
2021-02-12 14:30:00,1,120,0.5445569048433313,1.7803703703703702,0.0,0.1289333333333333,13.188,6.0,5,20.0,,1905.94916695166,0.0,0.0,1602.3333333333333,45.49441318447607,optimal
2021-02-12 15:00:00,1,120,0.510287140325095,0.774074074074074,0.0,0.1726,12.5685,6.0,5,20.0,,1786.0049911378323,0.0,0.0,696.6666666666666,45.33914177211837,optimal
2021-02-12 15:30:00,1,120,0.3597474553236509,0.5418518518518518,0.0,0.5330666666666667,12.285,6.0,5,20.0,,1259.116093632778,0.0,0.0,487.6666666666667,45.18402563117304,optimal
2021-02-12 16:00:00,1,120,1.1428571428571428,0.0,0.0,0.5039333333333332,11.487,6.0,5,20.0,,4000.0,0.0,0.0,0.0,45.02906460636866,optimal
2021-02-12 16:30:00,1,120,1.1428571428571428,0.774074074074074,0.0,0.2292333333333333,11.802,6.0,5,20.02817441566286,,4000.0,0.0,0.0,696.6666666666666,44.87425854258908,optimal
2021-02-12 17:00:00,1,120,1.1428571428571428,0.0,0.0,1.1824666666666668,11.2245,6.0,5,20.053785170952043,,4000.0,0.0,0.0,0.0,44.71960728487327,optimal
2021-02-12 17:30:00,1,120,1.1428571428571428,0.5418518518518518,0.0,0.8319666666666667,11.025,6.0,5,20.08312798003554,,4000.0,0.0,0.0,487.6666666666667,44.56511067841518,optimal
2021-02-12 18:00:00,1,120,0.2830050900886395,0.5418518518518518,0.0,0.3374666666666666,11.907,6.0,5,20.11077091362791,,990.5178153102383,0.0,0.0,487.6666666666667,44.410768568563554,optimal
2021-02-12 18:30:00,1,120,0.0,0.1548148148148148,0.0,0.1974666666666666,25.83,6.0,5,20.09802691254158,,0.0,0.0,0.0,139.33333333333331,44.25658080082178,optimal
2021-02-12 19:00:00,1,120,0.0,0.0,0.0,0.3772666666666666,28.035,6.0,5,20.06962355429161,,0.0,0.0,0.0,0.0,44.10254722084775,optimal
2021-02-12 19:30:00,1,120,0.0,0.2322222222222222,0.0,1.3626666666666667,28.119,6.0,5,20.04218404697064,,0.0,0.0,0.0,209.0,43.94866767445369,optimal
2021-02-12 20:00:00,1,120,0.0,2.322222222222221,0.0,1.7628,30.156,6.0,5,20.01473473029502,,0.0,0.0,0.0,2089.9999999999995,43.90471900677923,optimal
2021-02-12 20:30:00,1,120,0.0,0.387037037037037,0.0,0.4726,29.1585,6.0,5,20.0,,0.0,0.0,0.0,348.3333333333333,43.86081428777245,optimal
2021-02-12 21:00:00,1,120,0.0,0.0,0.0,0.1749,26.712,6.0,5,19.97406344475636,,0.0,0.0,0.0,0.0,43.81695347348467,optimal
2021-02-12 21:30:00,1,120,0.0,2.0899999999999994,0.0,0.1475666666666666,15.435,6.0,5,19.944778083114134,,0.0,0.0,0.0,1881.0,43.77313652001119,optimal
2021-02-12 22:00:00,1,120,0.0,0.0,0.0,0.1676666666666666,13.566,6.0,5,19.91460831933923,,0.0,0.0,0.0,0.0,43.729363383491176,optimal
2021-02-12 22:30:00,1,120,0.0,0.1548148148148148,0.0,0.2190666666666666,12.789,6.0,5,19.883867774801143,,0.0,0.0,0.0,139.33333333333331,43.685634020107685,optimal
2021-02-12 23:00:00,1,120,0.0,0.0,0.0,0.0891333333333333,12.1275,6.0,5,19.855195013333,,0.0,0.0,0.0,0.0,43.64194838608758,optimal
2021-02-12 23:30:00,1,120,0.0,0.0,0.0,0.1389333333333333,13.671,6.0,5,19.81832231125403,,0.0,0.0,0.0,0.0,43.59830643770149,optimal
2021-02-13 00:00:00,1,120,0.0,0.0,0.0,0.1804,26.9325,6.0,11,19.81832231125403,,0.0,0.0,0.0,0.0,43.55470813126379,optimal
2021-02-13 00:30:00,1,120,1.1428571428571428,0.0,0.0,0.0922,14.595,6.0,11,19.782745412806936,,4000.0,0.0,0.0,0.0,43.51115342313253,optimal
2021-02-13 01:00:00,1,120,1.1428571428571428,0.0,0.0,0.1705,12.4845,6.0,11,19.794993066185643,,4000.0,0.0,0.0,0.0,43.467642269709394,optimal
2021-02-13 01:30:00,1,120,1.1428571428571428,0.0,0.0,0.1705,12.1275,6.0,11,19.808269443439563,,4000.0,0.0,0.0,0.0,43.42417462743968,optimal
2021-02-13 02:00:00,1,120,1.1428571428571428,0.0,0.0,0.067,12.1275,6.0,11,19.82161862758408,,4000.0,0.0,0.0,0.0,43.38075045281224,optimal
2021-02-13 02:30:00,1,120,1.1428571428571428,0.0,0.0,0.2007,12.789,6.0,11,19.83377960175068,,4000.0,0.0,0.0,0.0,43.33736970235943,optimal
2021-02-13 03:00:00,1,120,1.1428571428571428,0.0,0.0,0.1403,11.907,6.0,11,19.84754524531133,,4000.0,0.0,0.0,0.0,43.29403233265708,optimal
2021-02-13 03:30:00,1,120,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,11,19.86054778408724,,4000.0,0.0,0.0,0.0,43.250738300324414,optimal
