time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 04:00:00,1,120,1.1428571428571428,0.0,0.9634173452339586,0.1429,8.2005,6.0,11,19.87253245061088,,4000.0,0.0,0.0,0.0,43.665110801010215,optimal
2021-02-13 04:30:00,1,120,1.1428571428571428,0.0,0.0,0.1981,9.5655,6.0,11,19.885318868487804,,4000.0,0.0,0.0,0.0,43.6214456902092,optimal
2021-02-13 05:00:00,1,120,1.1428571428571428,0.0,5.0,0.067,7.056,6.0,11,19.898554145547656,,4000.0,0.0,0.0,0.0,45.952824244518986,optimal
2021-02-13 05:30:00,1,120,1.1428571428571428,0.6966666666666667,0.0,0.2993666666666666,9.3975,6.0,11,19.909967821355227,,4000.0,0.0,0.0,627.0,45.90687142027446,optimal
2021-02-13 06:00:00,1,120,1.1428571428571428,0.387037037037037,0.0,0.2588,10.059,6.0,11,19.92703493845216,,4000.0,0.0,0.0,348.3333333333333,45.86096454885418,optimal
2021-02-13 06:30:00,1,120,1.1428571428571428,0.0,0.0,0.1066,9.261,6.0,11,19.94216402850021,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-13 07:00:00,1,120,1.1428571428571428,0.3096296296296296,5.0,1.0551,8.1585,6.0,11,19.95570495739235,,4000.0,0.0,0.0,278.66666666666663,48.144288480721016,optimal
2021-02-13 07:30:00,1,120,1.1428571428571428,1.640772318004083,0.0,1.1676333333333335,9.4815,6.0,11,19.972797152702515,,4000.0,780.0284195370081,0.0,696.6666666666666,48.096144192240295,optimal
2021-02-13 08:00:00,1,120,1.1428571428571428,0.6192592592592592,0.0,0.3976,8.379,6.0,11,20.0,,4000.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-13 08:30:00,1,120,1.1428571428571428,0.3096296296296296,0.0,1.3212666666666668,9.5235,6.0,11,20.01997240455504,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-13 09:00:00,1,120,1.1428571428571428,5.495925925925925,0.0,0.1439666666666666,8.1375,6.0,11,20.04152896096079,,4000.0,0.0,0.0,4946.333333333333,47.71712701632496,optimal
2021-02-13 09:30:00,1,120,1.1428571428571428,0.1548148148148148,0.0,1.8302,10.0905,6.0,11,20.0569043813738,,4000.0,0.0,0.0,139.33333333333331,47.43453690563359,optimal
2021-02-13 10:00:00,1,120,1.1428571428571428,2.5544444444444445,0.0,0.4249666666666666,7.539,6.0,11,20.086809231376257,,4000.0,0.0,0.0,2299.0,47.15222938505292,optimal
2021-02-13 10:30:00,1,120,1.1428571428571428,2.2448148148148146,0.0,1.2083,7.938,6.0,11,20.11343805369243,,4000.0,0.0,0.0,2020.3333333333333,46.870204171992825,optimal
2021-02-13 11:00:00,1,120,1.1428571428571428,0.0,0.0,0.1701333333333333,8.274,6.0,11,20.13999183409113,,4000.0,0.0,0.0,0.0,46.58846098414579,optimal
2021-02-13 11:30:00,1,120,1.1428571428571428,0.0,0.0,0.4181666666666667,9.261,6.0,11,20.166068126025923,,4000.0,0.0,0.0,0.0,46.30699953948661,optimal
2021-02-13 12:00:00,1,120,1.1428571428571428,0.4644444444444444,0.0,0.3138999999999999,9.9225,6.0,11,20.195019776157505,,4000.0,0.0,0.0,418.0,46.02581955627208,optimal
2021-02-13 12:30:00,1,120,1.1428571428571428,0.387037037037037,0.0,0.3271666666666666,9.702,6.0,11,20.221944322510108,,4000.0,0.0,0.0,348.3333333333333,45.744920753040766,optimal
2021-02-13 13:00:00,1,120,1.1428571428571428,0.0,0.0,0.4405333333333333,10.584,6.0,11,20.249050698650983,,4000.0,0.0,0.0,0.0,45.46430284861269,optimal
2021-02-13 13:30:00,1,120,1.1428571428571428,0.0,0.0,0.7172000000000001,10.143,6.0,11,20.277870073437484,,4000.0,0.0,0.0,0.0,45.18396556208904,optimal
2021-02-13 14:00:00,1,120,0.0,0.0,0.0,0.1904,13.0095,6.0,11,20.303063219252067,,0.0,0.0,0.0,0.0,44.90390861285191,optimal
2021-02-13 14:30:00,1,120,0.9822224979321272,0.0,0.0,0.1706,11.025,6.0,11,20.27259848385237,,3437.778742762445,0.0,0.0,0.0,44.624131720564016,optimal
2021-02-13 15:00:00,1,120,0.0,0.0,0.0,0.947,12.789,6.0,11,20.28403139318726,,0.0,0.0,0.0,0.0,44.34463460516841,optimal
2021-02-13 15:30:00,1,120,0.0,0.0,0.0,1.349,12.1275,6.0,11,20.256287467772417,,0.0,0.0,0.0,0.0,44.0654169868882,optimal
2021-02-13 16:00:00,1,120,0.0,0.0,0.0,0.3733999999999999,12.1695,6.0,11,20.2324908773572,,0.0,0.0,0.0,0.0,43.78647858622627,optimal
2021-02-13 16:30:00,1,120,0.0,0.0,0.0,0.2542666666666667,12.306,6.0,11,20.203336412887467,,0.0,0.0,0.0,0.0,43.50781912396501,optimal
2021-02-13 17:00:00,1,120,0.0,0.0,0.0,0.4240333333333334,13.23,6.0,11,20.17393072353632,,0.0,0.0,0.0,0.0,43.229438321166,optimal
2021-02-13 17:30:00,1,120,0.0,0.0,0.0,0.6952,13.671,6.0,11,20.14447728622356,,0.0,0.0,0.0,0.0,42.9513358991698,optimal
2021-02-13 18:00:00,1,120,0.0,0.2322222222222222,0.0,0.4243,13.9335,6.0,11,20.118496050683174,,0.0,0.0,0.0,209.0,42.67351157959559,optimal
2021-02-13 18:30:00,1,120,0.0,0.0,0.0,0.6403333333333334,13.293,6.0,11,20.09090654450341,,0.0,0.0,0.0,0.0,42.39596508434096,optimal
2021-02-13 19:00:00,1,120,0.0,0.0,0.0,0.7409333333333333,12.1065,6.0,11,20.065102396063978,,0.0,0.0,0.0,0.0,42.11869613558158,optimal
2021-02-13 19:30:00,1,120,0.0,0.0,0.0,0.077,11.571,6.0,11,20.039872795566865,,0.0,0.0,0.0,0.0,41.84170445577096,optimal
2021-02-13 20:00:00,1,120,0.8983382878959094,0.0,0.0,0.2155999999999999,11.025,6.0,11,20.0,,3144.184007635683,0.0,0.0,0.0,41.56498976764015,optimal
2021-02-13 20:30:00,1,120,0.0,0.0,0.0,0.077,10.8465,6.0,11,20.0,,0.0,0.0,0.0,0.0,41.28855179419747,optimal
2021-02-13 21:00:00,1,120,0.0,2.322222222222221,0.0,1.272333333333333,11.2455,6.0,11,19.960007998470672,,0.0,0.0,0.0,2089.9999999999995,41.01239025872823,optimal
2021-02-13 21:30:00,1,120,0.0,0.0,0.0,0.5142333333333333,23.8665,6.0,11,19.92912097865801,,0.0,0.0,0.0,0.0,40.9713778684695,optimal
2021-02-13 22:00:00,1,120,0.0,1.935185185185185,0.0,0.8668333333333333,27.4575,6.0,11,19.90354431787746,,0.0,0.0,0.0,1741.6666666666667,40.93040649060104,optimal
2021-02-13 22:30:00,1,120,0.0,0.0,0.0,0.3429333333333333,27.3735,6.0,11,19.88477342867065,,0.0,0.0,0.0,0.0,40.889476084110434,optimal
2021-02-13 23:00:00,1,120,0.0,0.0,0.0,0.2155999999999999,30.4605,6.0,11,19.855932514917047,,0.0,0.0,0.0,0.0,40.84858660802632,optimal
2021-02-13 23:30:00,1,120,0.0,0.0,0.0,0.0986,30.0195,6.0,11,19.82098455949861,,0.0,0.0,0.0,0.0,40.807738021418295,optimal
2021-02-07 00:00:00,2,120,0.0,0.0,0.0,0.059,11.907,6.0,7,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,2,120,0.0,0.0,0.0,0.059,12.5685,6.0,7,20.967140217524545,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,2,120,0.0,0.0,0.0,0.1536666666666666,13.146,6.0,7,20.93414732534732,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,2,120,0.0,0.0,0.0,0.059,10.584,6.0,7,20.90217484919241,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,2,120,0.0,0.0,0.0,0.0844,6.678,6.0,7,20.86901337051252,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,2,120,0.0,0.0,0.0,0.1571333333333333,7.938,6.0,7,20.83612793992364,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,2,120,0.0,0.0,1.3136934155392803,0.1444333333333333,5.292,6.0,7,20.803995512912884,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 03:30:00,2,120,0.0,0.0,0.0,0.0970999999999999,9.261,6.0,7,20.77157381841341,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:00:00,2,120,0.0,0.0,0.0,0.1297333333333333,10.3635,6.0,7,20.73854064290544,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 04:30:00,2,120,0.0,0.0,0.0,0.1618,8.274,6.0,7,20.70587138006873,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:00:00,2,120,0.0,2.2448148148148146,0.0,0.067,7.7175,6.0,7,20.67362504699018,,0.0,0.0,0.0,2020.3333333333333,48.096144192240295,optimal
2021-02-07 05:30:00,2,120,0.0,3.0188888888888883,0.0,0.1947333333333332,6.615,6.0,7,20.6435972947332,,0.0,0.0,0.0,2716.9999999999995,48.048048048048045,optimal
2021-02-07 06:00:00,2,120,0.0,1.2385185185185184,0.0,1.4767333333333332,6.174,6.0,7,20.61817430664157,,0.0,0.0,0.0,1114.6666666666663,48.0,optimal
2021-02-07 06:30:00,2,120,0.6234576607473354,0.6966666666666667,0.0,1.0986333333333334,3.906,6.0,7,20.60062668392514,,2182.101812615674,0.0,0.0,627.0,47.84660539618441,optimal
2021-02-07 07:00:00,2,120,1.1428571428571428,0.0,0.0,0.1113333333333333,2.3415,6.0,7,20.603709662405,,4000.0,0.0,0.0,0.0,47.69336418697264,optimal
2021-02-07 07:30:00,2,120,1.1428571428571428,0.0,0.0,0.1549333333333333,2.205,6.0,7,20.616422898053106,,4000.0,0.0,0.0,0.0,47.54027621897008,optimal
2021-02-07 08:00:00,2,120,1.1428571428571428,0.0,0.0,0.1115999999999999,0.882,6.0,7,20.62934469464797,,4000.0,0.0,0.0,0.0,47.38734133893552,optimal
2021-02-07 08:30:00,2,120,1.1428571428571428,0.0,0.0,0.1972666666666666,1.5435,6.0,7,20.641415586999653,,4000.0,0.0,0.0,0.0,47.234559393781,optimal
2021-02-07 09:00:00,2,120,1.1428571428571428,0.0,0.0,0.1115999999999999,1.5435,6.0,7,20.65440704064205,,4000.0,0.0,0.0,0.0,47.08193023057163,optimal
2021-02-07 09:30:00,2,120,0.0,0.0,0.0,0.1409666666666666,5.0715,6.0,7,20.66723172159228,,0.0,0.0,0.0,0.0,46.92945369652547,optimal
2021-02-07 10:00:00,2,120,0.0,0.0,0.0,0.1063666666666666,5.376,6.0,7,20.63175848684425,,0.0,0.0,0.0,0.0,46.77712963901335,optimal
2021-02-07 10:30:00,2,120,0.0,0.0,0.0,0.1855666666666666,5.0715,6.0,7,20.597261129317488,,0.0,0.0,0.0,0.0,46.62495790555875,optimal
2021-02-07 11:00:00,2,120,0.0,0.0,0.0,0.0901666666666666,5.5125,6.0,7,20.563598750268216,,0.0,0.0,0.0,0.0,46.472938343837605,optimal
2021-02-07 11:30:00,2,120,0.0,0.0,0.0,0.069,9.261,6.0,7,20.53029066880396,,0.0,0.0,0.0,0.0,46.321070801678175,optimal
2021-02-07 12:00:00,2,120,0.0,0.0,0.0,0.1352666666666666,11.7075,6.0,7,20.49679076310663,,0.0,0.0,0.0,0.0,46.1693551270609,optimal
2021-02-07 12:30:00,2,120,0.0,0.0,0.0,0.1736,12.348,6.0,7,20.465295544731607,,0.0,0.0,0.0,0.0,46.01779116811825,optimal
2021-02-07 13:00:00,2,120,0.0,0.1548148148148148,0.0,0.1603333333333333,12.348,6.0,7,20.434329757430643,,0.0,0.0,0.0,139.33333333333331,45.86637877313454,optimal
2021-02-07 13:30:00,2,120,0.0,0.1548148148148148,0.0,0.4796,12.1275,6.0,7,20.40357381468438,,0.0,0.0,0.0,139.33333333333331,45.71511779054582,optimal
2021-02-07 14:00:00,2,120,0.0,0.0,0.0,0.2502,12.5265,6.0,7,20.37731407770453,,0.0,0.0,0.0,0.0,45.564008068939685,optimal
2021-02-07 14:30:00,2,120,0.0,0.0,0.0,0.1305333333333333,11.7495,6.0,7,20.34831526311004,,0.0,0.0,0.0,0.0,45.41304945705516,optimal
2021-02-07 15:00:00,2,120,0.0,0.0,0.0,0.1783333333333333,13.23,6.0,7,20.316740162966973,,0.0,0.0,0.0,0.0,45.26224180378252,optimal
2021-02-07 15:30:00,2,120,0.0,0.0,0.0,0.069,14.3325,6.0,7,20.286910839155297,,0.0,0.0,0.0,0.0,45.11158495816314,optimal
2021-02-07 16:00:00,2,120,0.0,0.0,0.0,0.1258,14.994,6.0,7,20.2555113332309,,0.0,0.0,0.0,0.0,44.96107876938939,optimal
2021-02-07 16:30:00,2,120,0.0,0.0,0.0,0.1830666666666666,14.8155,6.0,7,20.222274360762665,,0.0,0.0,0.0,0.0,44.81072308680441,optimal
2021-02-07 17:00:00,2,120,0.0,0.0,0.0,0.1068666666666666,14.112,6.0,7,20.189900053013684,,0.0,0.0,0.0,0.0,44.660517759902014,optimal
2021-02-07 17:30:00,2,120,0.0,0.0,0.0,0.1258,14.007,6.0,7,20.154207960620848,,0.0,0.0,0.0,0.0,44.51046263832652,optimal
2021-02-07 18:00:00,2,120,0.0,0.6192592592592592,0.0,0.3992,13.23,6.0,7,20.11901553869612,,0.0,0.0,0.0,557.3333333333333,44.36055757187261,optimal
2021-02-07 18:30:00,2,120,0.0,0.3096296296296296,0.0,0.3276666666666666,11.382,6.0,7,20.089483541906457,,0.0,0.0,0.0,278.66666666666663,44.21080241048514,optimal
2021-02-07 19:00:00,2,120,0.0,2.631851851851852,0.0,0.4841,11.7495,6.0,7,20.062330063470657,,0.0,0.0,0.0,2368.6666666666665,44.06119700425907,optimal
2021-02-07 19:30:00,2,120,0.0,0.1548148148148148,0.0,0.6937666666666666,24.3285,6.0,7,20.040412426329286,,0.0,0.0,0.0,139.33333333333331,43.91174120343922,optimal
2021-02-07 20:00:00,2,120,0.0,0.0,0.0,0.3273999999999999,28.917,6.0,7,20.02115379137269,,0.0,0.0,0.0,0.0,43.76243485842019,optimal
2021-02-07 20:30:00,2,120,0.0,1.5883999999999998,0.0,0.2824333333333333,31.3635,6.0,7,20.0,,0.0,0.0,0.0,1429.56,43.71867242356177,optimal
2021-02-07 21:00:00,2,120,0.0,4.4493777777777765,0.0,0.175,33.306,6.0,7,19.979798078218103,,0.0,0.0,0.0,4004.44,43.67495375113821,optimal
2021-02-07 21:30:00,2,120,0.0,0.1548148148148148,0.0,0.3532333333333333,31.3425,6.0,7,19.956092680279102,,0.0,0.0,0.0,139.33333333333331,43.63127879738708,optimal
2021-02-07 22:00:00,2,120,0.0,0.0774074074074074,0.0,0.4863333333333333,28.2555,6.0,7,19.934978765204203,,0.0,0.0,0.0,69.66666666666666,43.58764751858969,optimal
2021-02-07 22:30:00,2,120,0.0,0.0,0.0,0.4487666666666666,15.6975,6.0,7,19.914864241971028,,0.0,0.0,0.0,0.0,43.5440598710711,optimal
2021-02-07 23:00:00,2,120,0.0,0.0,0.0,0.1963,12.5475,6.0,7,19.894141902462888,,0.0,0.0,0.0,0.0,43.500515811200025,optimal
2021-02-07 23:30:00,2,120,0.0,0.0,0.0,0.069,12.0855,6.0,7,19.865404868795896,,0.0,0.0,0.0,0.0,43.45701529538882,optimal
2021-02-08 00:00:00,2,120,1.1428571428571428,0.0,0.0,0.064,11.2455,6.0,2,19.865404868795896,,4000.0,0.0,0.0,0.0,43.41355828009343,optimal
2021-02-08 00:30:00,2,120,1.1428571428571428,0.0774074074074074,0.0,0.0633333333333333,11.025,6.0,2,19.880624333409905,,4000.0,0.0,0.0,69.66666666666666,43.37014472181334,optimal
2021-02-08 01:00:00,2,120,1.1428571428571428,0.0,0.0,0.0633333333333333,5.9745,6.0,2,19.896317161332085,,4000.0,0.0,0.0,0.0,43.32677457709153,optimal
2021-02-08 01:30:00,2,120,1.1428571428571428,0.0,0.0,0.064,7.938,6.0,2,19.91183674989876,,4000.0,0.0,0.0,0.0,43.28344780251444,optimal
2021-02-08 02:00:00,2,120,1.1428571428571428,0.0,0.0,0.064,8.6835,6.0,2,19.92686503224665,,4000.0,0.0,0.0,0.0,43.24016435471192,optimal
2021-02-08 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.064,7.665,6.0,2,19.941764391937006,,4000.0,0.0,0.0,0.0,43.19692419035721,optimal
2021-02-08 03:00:00,2,120,1.1428571428571428,0.0,0.0,0.064,6.7725,6.0,2,19.95673334085326,,4000.0,0.0,0.0,0.0,43.15372726616685,optimal
2021-02-08 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.064,5.5755,6.0,2,19.97177174103038,,4000.0,0.0,0.0,0.0,43.11057353890069,optimal
2021-02-08 04:00:00,2,120,1.1428571428571428,0.0,5.0,0.064,5.0925,6.0,2,19.98668119849076,,4000.0,0.0,0.0,0.0,45.44246296536178,optimal
2021-02-08 04:30:00,2,120,1.1428571428571428,0.0,5.0,0.064,4.1895,6.0,2,20.00146196887141,,4000.0,0.0,0.0,0.0,47.77202050239642,optimal
2021-02-08 05:00:00,2,120,1.1428571428571428,0.0,0.0,0.0663333333333333,7.056,6.0,2,20.01601517915952,,4000.0,0.0,0.0,0.0,47.72424848189402,optimal
2021-02-08 05:30:00,2,120,1.1428571428571428,0.0,1.2894451803116096,0.0716666666666666,5.271,6.0,2,20.03034128050725,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 06:00:00,2,120,1.1428571428571428,0.0,0.0,0.064,7.938,6.0,2,20.04453985131544,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 06:30:00,2,120,1.1428571428571428,0.0,0.0,0.064,7.938,6.0,2,20.05861114442139,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 07:00:00,2,120,1.1428571428571428,0.2322222222222222,0.0,1.151,11.907,6.0,2,20.072555412161154,,4000.0,0.0,0.0,209.0,48.144288480721016,optimal
2021-02-08 07:30:00,2,120,1.1428571428571428,2.1674074074074072,0.0,0.2353333333333332,11.025,6.0,2,20.09178576511423,,4000.0,0.0,0.0,1950.6666666666667,48.096144192240295,optimal
2021-02-08 08:00:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.2519,11.2875,6.0,2,20.1120835898936,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-08 08:30:00,2,120,1.1428571428571428,0.387037037037037,0.0,1.2426333333333337,12.936,6.0,2,20.13364906841871,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 09:00:00,2,120,1.1428571428571428,0.2322222222222222,0.0,0.2104333333333333,13.0095,6.0,2,20.15357321599445,,4000.0,0.0,0.0,209.0,47.61770104093884,optimal
2021-02-08 09:30:00,2,120,0.0,0.2322222222222222,0.0,0.2280666666666666,13.671,6.0,2,20.174404415914537,,0.0,0.0,0.0,209.0,47.23578438083674,optimal
2021-02-08 10:00:00,2,120,0.3460808362638681,0.4644444444444444,0.0,0.235,13.188,6.0,2,20.14639401533887,,1211.2829269235383,0.0,0.0,418.0,46.85424963739474,optimal
2021-02-08 10:30:00,2,120,0.0,0.0,0.0,0.2557333333333333,13.8495,6.0,2,20.13611381939126,,0.0,0.0,0.0,0.0,46.4730964286962,optimal
2021-02-08 11:00:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.3297,13.23,6.0,2,20.1094773533106,,4000.0,0.0,0.0,278.66666666666663,46.09232437320634,optimal
2021-02-08 11:30:00,2,120,0.0,0.387037037037037,0.0,0.355,13.3665,6.0,2,20.134704067651267,,0.0,0.0,0.0,348.3333333333333,45.711933089771975,optimal
2021-02-08 12:00:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.4988,13.0515,6.0,2,20.111044687154266,,4000.0,0.0,0.0,278.66666666666663,45.33192219762105,optimal
2021-02-08 12:30:00,2,120,0.0,0.0774074074074074,0.0,1.6483,13.5345,6.0,2,20.137854898044296,,0.0,0.0,0.0,69.66666666666666,44.95229131636227,optimal
2021-02-08 13:00:00,2,120,0.0,0.387037037037037,0.0,0.256,14.154,6.0,2,20.11579188314663,,0.0,0.0,0.0,348.3333333333333,44.57304006598475,optimal
2021-02-08 13:30:00,2,120,0.0,0.4644444444444444,0.0,0.4503999999999999,14.112,6.0,2,20.09004013735884,,0.0,0.0,0.0,418.0,44.19416806685761,optimal
2021-02-08 14:00:00,2,120,0.0,0.0,0.0,0.2855,14.2485,6.0,2,20.06734938712936,,0.0,0.0,0.0,0.0,43.81567493972959,optimal
2021-02-08 14:30:00,2,120,1.1428571428571428,0.0,0.0,0.7186,12.789,6.0,2,20.043313362955647,,4000.0,0.0,0.0,0.0,43.4375603057287,optimal
2021-02-08 15:00:00,2,120,1.1428571428571428,0.0,0.0,0.184,13.0095,6.0,2,20.073593865703327,,4000.0,0.0,0.0,0.0,43.05982378636182,optimal
2021-02-08 15:30:00,2,120,1.1428571428571428,0.0,0.0,0.0970666666666666,12.1275,6.0,2,20.099190566556285,,4000.0,0.0,0.0,0.0,42.682465003514295,optimal
2021-02-08 16:00:00,2,120,1.1428571428571428,4.876666666666668,0.0,0.115,12.348,6.0,2,20.12432886300548,,4000.0,0.0,0.0,4389.000000000001,42.30548357944962,optimal
2021-02-08 16:30:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.2850333333333333,12.348,6.0,2,20.147945666852166,,4000.0,0.0,0.0,278.66666666666663,41.928879136809016,optimal
2021-02-08 17:00:00,2,120,0.0,0.4644444444444444,0.0,0.4151333333333333,25.389,6.0,2,20.174152178799208,,0.0,0.0,0.0,418.0,41.552651298611046,optimal
2021-02-08 17:30:00,2,120,0.0,0.387037037037037,0.0,0.6287333333333334,29.1375,6.0,2,20.150547795460326,,0.0,0.0,0.0,348.3333333333333,41.17679968825128,optimal
2021-02-08 18:00:00,2,120,0.0,0.3096296296296296,0.0,0.6859666666666667,30.597,6.0,2,20.130864014103,,0.0,0.0,0.0,278.66666666666663,40.80132392950187,optimal
2021-02-08 18:30:00,2,120,0.0,0.774074074074074,0.0,0.5413666666666667,33.684,6.0,2,20.108969416835546,,0.0,0.0,0.0,696.6666666666666,40.42622364651121,optimal
2021-02-08 19:00:00,2,120,0.0,0.0774074074074074,0.0,0.4563666666666667,32.445,6.0,2,20.083803862553665,,0.0,0.0,0.0,69.66666666666666,40.05149846380354,optimal
2021-02-08 19:30:00,2,120,0.0,0.0,0.0,0.4782,28.917,6.0,2,20.056727700546148,,0.0,0.0,0.0,0.0,39.67714800627858,optimal
2021-02-08 20:00:00,2,120,0.0,0.1548148148148148,0.0,0.4516666666666666,15.876,6.0,2,20.028760139720955,,0.0,0.0,0.0,139.33333333333331,39.30317189921114,optimal
2021-02-08 20:30:00,2,120,0.0,0.0,0.0,0.4311,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,38.92956976825077,optimal
2021-02-08 21:00:00,2,120,0.0,0.1548148148148148,0.0,0.5305,12.1275,6.0,2,19.96981013694224,,0.0,0.0,0.0,139.33333333333331,38.55634123942136,optimal
2021-02-08 21:30:00,2,120,0.0,0.0,0.0,0.2888,12.348,6.0,2,19.940938066993656,,0.0,0.0,0.0,0.0,38.18348593912079,optimal
2021-02-08 22:00:00,2,120,0.0,0.0,0.0,0.2381,12.1275,6.0,2,19.909716548049047,,0.0,0.0,0.0,0.0,37.811003494120506,optimal
2021-02-08 22:30:00,2,120,0.0,0.0,0.0,0.1581333333333333,12.1275,6.0,2,19.87745699738916,,0.0,0.0,0.0,0.0,37.43889353156523,optimal
2021-02-08 23:00:00,2,120,0.0,0.0,0.0,0.152,11.2665,6.0,2,19.84380962899667,,0.0,0.0,0.0,0.0,37.067155678972505,optimal
2021-02-08 23:30:00,2,120,0.0,0.0,0.0,0.2873666666666666,10.143,6.0,2,19.80994832356996,,0.0,0.0,0.0,0.0,37.03008852329353,optimal
2021-02-09 00:00:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,3,19.80994832356996,,4000.0,0.0,0.0,0.0,36.99305843477024,optimal
2021-02-09 00:30:00,2,120,1.1428571428571428,1.7803703703703702,0.0,0.1119333333333333,11.466,6.0,3,19.82245549205258,,4000.0,0.0,0.0,1602.3333333333333,36.95606537633547,optimal
2021-02-09 01:00:00,2,120,1.1428571428571428,0.0,5.0,0.062,10.8045,6.0,3,19.83636405568633,,4000.0,0.0,0.0,0.0,39.29410931095913,optimal
2021-02-09 01:30:00,2,120,1.1428571428571428,0.0,5.0,0.062,10.584,6.0,3,19.84901710960564,,4000.0,0.0,0.0,0.0,41.62981520164817,optimal
2021-02-09 02:00:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.2455,6.0,3,19.861446821764023,,4000.0,0.0,0.0,0.0,41.588185386446526,optimal
2021-02-09 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,12.1275,6.0,3,19.87365363495057,,4000.0,0.0,0.0,0.0,41.54659720106008,optimal
2021-02-09 03:00:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.823,6.0,3,19.885935375505703,,4000.0,0.0,0.0,0.0,41.50505060385902,optimal
2021-02-09 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.7705,6.0,3,19.89829189488121,,4000.0,0.0,0.0,0.0,41.46354555325516,optimal
2021-02-09 04:00:00,2,120,1.1428571428571428,0.0,4.732221061105062,0.062,11.13,6.0,3,19.910822172966448,,4000.0,0.0,0.0,0.0,43.6698870117268,optimal
2021-02-09 04:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,3,19.92352586527384,,4000.0,0.0,0.0,0.0,43.62621712471508,optimal
2021-02-09 05:00:00,2,120,1.1428571428571428,0.0,5.0,0.062,10.7205,6.0,3,19.93600611542653,,4000.0,0.0,0.0,0.0,45.95759090759036,optimal
2021-02-09 05:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.424,6.0,3,19.94826336641264,,4000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-09 06:00:00,2,120,1.1428571428571428,0.0,5.0,0.062,10.689,6.0,3,19.960496316628145,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 06:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.361,6.0,3,19.97270501425088,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 07:00:00,2,120,1.1428571428571428,0.0,0.0,0.062,11.571,6.0,3,19.984790379220048,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
