time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 07:30:00,2,120,1.1428571428571428,0.0,0.0,0.062,14.3745,6.0,3,19.9967526560504,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 08:00:00,2,120,1.1428571428571428,3.1164222222222224,0.0,0.226,13.23,6.0,3,20.00849296062883,,4000.0,0.0,0.0,2804.78,48.048048048048045,optimal
2021-02-09 08:30:00,2,120,1.1428571428571428,5.088762962962962,0.0,0.3495,13.9755,6.0,3,20.02421446914844,,4000.0,0.0,0.0,4579.886666666665,48.0,optimal
2021-02-09 09:00:00,2,120,0.9686780057900044,0.3096296296296296,0.0,0.0978666666666666,14.994,6.0,3,20.04199519049485,,3390.373020265016,0.0,0.0,278.66666666666663,47.86908336930273,optimal
2021-02-09 09:30:00,2,120,1.1428571428571428,0.0,0.0,0.1326,13.671,6.0,3,20.05115700600569,,4000.0,0.0,0.0,0.0,47.73829765523616,optimal
2021-02-09 10:00:00,2,120,0.0,0.0,0.0,0.084,15.981,6.0,3,20.068981176377573,,0.0,0.0,0.0,0.0,47.60764272688365,optimal
2021-02-09 10:30:00,2,120,0.0,0.1548148148148148,0.0,2.0003333333333333,15.6345,6.0,3,20.03954755329192,,0.0,0.0,0.0,139.33333333333331,47.477118453459504,optimal
2021-02-09 11:00:00,2,120,0.0,0.4644444444444444,0.0,0.2359666666666666,16.5375,6.0,3,20.0245450757492,,0.0,0.0,0.0,418.0,47.34672470430878,optimal
2021-02-09 11:30:00,2,120,1.1428571428571428,0.0,0.0,0.2098,14.7735,6.0,3,20.0,,4000.0,0.0,0.0,0.0,47.2164613489072,optimal
2021-02-09 12:00:00,2,120,0.0,0.0,0.0,0.2873,15.2145,6.0,3,20.02428961169741,,0.0,0.0,0.0,0.0,47.086328256861016,optimal
2021-02-09 12:30:00,2,120,1.1428571428571428,0.0,0.0,0.2177333333333332,14.553,6.0,3,20.0016391585108,,4000.0,0.0,0.0,0.0,46.956325297906886,optimal
2021-02-09 13:00:00,2,120,1.1428571428571428,0.0,0.0,0.072,14.3325,6.0,3,20.026710628296502,,4000.0,0.0,0.0,0.0,46.82645234191171,optimal
2021-02-09 13:30:00,2,120,1.1428571428571428,0.0,0.0,0.072,14.595,6.0,3,20.048519481583043,,4000.0,0.0,0.0,0.0,46.69670925887253,optimal
2021-02-09 14:00:00,2,120,0.8560755708562694,0.0,0.0,0.072,14.994,6.0,3,20.07018596930393,,2996.264497996943,0.0,0.0,0.0,46.56709591891639,optimal
2021-02-09 14:30:00,2,120,1.1428571428571428,0.0,0.0,0.072,14.3325,6.0,3,20.07893318609993,,4000.0,0.0,0.0,0.0,46.4376121923002,optimal
2021-02-09 15:00:00,2,120,1.1428571428571428,0.0,0.0,0.072,13.8915,6.0,3,20.099791783242733,,4000.0,0.0,0.0,0.0,46.30825794941063,optimal
2021-02-09 15:30:00,2,120,1.1428571428571428,0.0,0.0,0.072,13.8915,6.0,3,20.118344863872384,,4000.0,0.0,0.0,0.0,46.17903306076395,optimal
2021-02-09 16:00:00,2,120,1.1428571428571428,0.0,0.0,0.072,13.4715,6.0,3,20.136861161853417,,4000.0,0.0,0.0,0.0,46.04993739700591,optimal
2021-02-09 16:30:00,2,120,1.1428571428571428,0.0774074074074074,0.0,0.2528666666666667,13.23,6.0,3,20.152367866380136,,4000.0,0.0,0.0,69.66666666666666,45.92097082891164,optimal
2021-02-09 17:00:00,2,120,1.1428571428571428,0.0,0.0,0.3384666666666666,13.8915,6.0,3,20.171822491019505,,4000.0,0.0,0.0,0.0,45.792133227385456,optimal
2021-02-09 17:30:00,2,120,0.0,0.2322222222222222,0.0,0.2446666666666666,26.9325,6.0,3,20.19037085294845,,0.0,0.0,0.0,209.0,45.6634244634608,optimal
2021-02-09 18:00:00,2,120,0.0,0.0,0.0,0.072,30.303,6.0,3,20.15859932365644,,0.0,0.0,0.0,0.0,45.53484440830007,optimal
2021-02-09 18:30:00,2,120,0.0,0.0,0.0,0.4021333333333333,32.886,6.0,3,20.12063054446484,,0.0,0.0,0.0,0.0,45.406392933194496,optimal
2021-02-09 19:00:00,2,120,0.0,0.1548148148148148,0.0,0.3191333333333333,34.9965,6.0,3,20.08823416519281,,0.0,0.0,0.0,139.33333333333331,45.27806990956403,optimal
2021-02-09 19:30:00,2,120,0.0,0.1548148148148148,0.0,0.3418,33.327,6.0,3,20.058737702289694,,0.0,0.0,0.0,139.33333333333331,45.1498752089572,optimal
2021-02-09 20:00:00,2,120,0.0,0.0,0.0,0.4417,31.122,6.0,3,20.029142159672706,,0.0,0.0,0.0,0.0,45.02180870305097,optimal
2021-02-09 20:30:00,2,120,0.0,0.0,0.0,1.6228333333333331,17.9025,6.0,3,20.0,,0.0,0.0,0.0,0.0,44.893870263650655,optimal
2021-02-09 21:00:00,2,120,0.0,0.0,0.0,0.2546,15.6555,6.0,3,19.984693350435617,,0.0,0.0,0.0,0.0,44.766059762689736,optimal
2021-02-09 21:30:00,2,120,0.0,0.0774074074074074,0.0,0.4661333333333333,14.553,6.0,3,19.953163274759792,,0.0,0.0,0.0,69.66666666666666,44.63837707222978,optimal
2021-02-09 22:00:00,2,120,0.0,0.0,0.0,0.4972666666666666,14.3325,6.0,3,19.923374662076945,,0.0,0.0,0.0,0.0,44.51082206446028,optimal
2021-02-09 22:30:00,2,120,0.0,0.0,0.0,0.3763999999999999,13.335,6.0,3,19.89336107825484,,0.0,0.0,0.0,0.0,44.38339461169855,optimal
2021-02-09 23:00:00,2,120,0.0,0.0,0.0,0.1857666666666667,12.1275,6.0,3,19.86495217053377,,0.0,0.0,0.0,0.0,44.33901121708685,optimal
2021-02-09 23:30:00,2,120,0.0,0.0,0.0,0.0696666666666666,12.2955,6.0,3,19.83234108922796,,0.0,0.0,0.0,0.0,44.29467220586976,optimal
2021-02-10 00:00:00,2,120,1.1428571428571428,0.0,0.0,0.065,11.907,6.0,2,19.83234108922796,,4000.0,0.0,0.0,0.0,44.25037753366389,optimal
2021-02-10 00:30:00,2,120,1.1428571428571428,0.0,0.0,0.0813,11.7075,6.0,2,19.84544894041887,,4000.0,0.0,0.0,0.0,44.20612715613022,optimal
2021-02-10 01:00:00,2,120,1.1428571428571428,0.0,0.0,0.2601,10.8045,6.0,2,19.858531120379325,,4000.0,0.0,0.0,0.0,44.16192102897409,optimal
2021-02-10 01:30:00,2,120,1.1428571428571428,0.0,0.0,0.1924666666666666,11.508,6.0,2,19.873567310778945,,4000.0,0.0,0.0,0.0,44.11775910794512,optimal
2021-02-10 02:00:00,2,120,1.1428571428571428,0.0,0.0,0.0987333333333333,11.508,6.0,2,19.887551502219345,,4000.0,0.0,0.0,0.0,44.07364134883717,optimal
2021-02-10 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.1862333333333332,11.508,6.0,2,19.900167821196305,,4000.0,0.0,0.0,0.0,44.02956770748833,optimal
2021-02-10 03:00:00,2,120,1.1428571428571428,0.0,0.0,0.2611666666666666,11.844,6.0,2,19.913825082560383,,4000.0,0.0,0.0,0.0,43.98553813978084,optimal
2021-02-10 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.0834,11.508,6.0,2,19.9283681311313,,4000.0,0.0,0.0,0.0,43.94155260164106,optimal
2021-02-10 04:00:00,2,120,1.1428571428571428,0.0,0.0,0.3072,11.508,6.0,2,19.94071673264613,,4000.0,0.0,0.0,0.0,43.89761104903943,optimal
2021-02-10 04:30:00,2,120,1.1428571428571428,0.0,5.0,0.1217999999999999,10.4475,6.0,2,19.95576726069697,,4000.0,0.0,0.0,0.0,46.22871343799039,optimal
2021-02-10 05:00:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.2022666666666666,10.8675,6.0,2,19.96833108740897,,4000.0,0.0,0.0,278.66666666666663,46.1824847245524,optimal
2021-02-10 05:30:00,2,120,1.1428571428571428,0.0774074074074074,4.328797309168148,0.2747,10.542,6.0,2,19.983223950165176,,4000.0,0.0,0.0,69.66666666666666,48.19248096168271,optimal
2021-02-10 06:00:00,2,120,1.1428571428571428,4.025185185185184,0.0,1.1241666666666668,11.025,6.0,2,20.00008834962968,,4000.0,0.0,0.0,3622.666666666666,48.144288480721016,optimal
2021-02-10 06:30:00,2,120,1.1428571428571428,0.4644444444444444,0.0,0.7333666666666667,11.025,6.0,2,20.02244765276569,,4000.0,0.0,0.0,418.0,48.096144192240295,optimal
2021-02-10 07:00:00,2,120,1.1428571428571428,0.3096296296296296,0.0,0.2628666666666667,14.553,6.0,2,20.04721178336852,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-10 07:30:00,2,120,1.1428571428571428,0.6966666666666667,0.0,0.4086,13.0935,6.0,2,20.073169596874337,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-10 08:00:00,2,120,1.1428571428571428,2.1674074074074072,0.0,0.1817,15.6345,6.0,2,20.10227092484932,,4000.0,0.0,0.0,1950.6666666666667,47.859317004544906,optimal
2021-02-10 08:30:00,2,120,0.0,0.5418518518518518,0.0,0.2148333333333333,18.102,6.0,2,20.12720831219094,,0.0,0.0,0.0,487.6666666666667,47.71877469208527,optimal
2021-02-10 09:00:00,2,120,0.0,0.9288888888888888,0.0,1.2749333333333337,17.199,6.0,2,20.09962708764431,,0.0,0.0,0.0,836.0,47.57837292193809,optimal
2021-02-10 09:30:00,2,120,0.0,0.0774074074074074,0.0,3.1507,18.2805,6.0,2,20.083037866678293,,0.0,0.0,0.0,69.66666666666666,47.43811155356106,optimal
2021-02-10 10:00:00,2,120,0.0,0.2322222222222222,0.0,2.5940666666666665,17.4615,6.0,2,20.06656528609942,,0.0,0.0,0.0,209.0,47.2979904465524,optimal
2021-02-10 10:30:00,2,120,0.0,0.0,0.0,0.1914,18.3225,6.0,2,20.05021403498964,,0.0,0.0,0.0,0.0,47.15800946065076,optimal
2021-02-10 11:00:00,2,120,1.0537831679572458,0.0,0.0,0.2917333333333333,17.094,6.0,2,20.026748036960324,,3688.24108785036,0.0,0.0,0.0,47.018168455735015,optimal
2021-02-10 11:30:00,2,120,1.1428571428571428,2.5544444444444445,0.0,0.3288999999999999,17.094,6.0,2,20.05128150797797,,4000.0,0.0,0.0,2299.0,46.87846729182419,optimal
2021-02-10 12:00:00,2,120,1.1428571428571428,0.0,0.0,0.2289,17.094,6.0,2,20.079376776003656,,4000.0,0.0,0.0,0.0,46.73890582907727,optimal
2021-02-10 12:30:00,2,120,0.0,5.573333333333333,0.0,0.3273666666666667,17.3565,6.0,2,20.107488455418444,,0.0,0.0,0.0,5016.0,46.599483927793095,optimal
2021-02-10 13:00:00,2,120,1.1428571428571428,0.0,0.0,0.1226666666666666,17.115,6.0,2,20.08838005377054,,4000.0,0.0,0.0,0.0,46.46020144841021,optimal
2021-02-10 13:30:00,2,120,1.1428571428571428,0.0,0.0,0.2278333333333332,17.241,6.0,2,20.109415815693893,,4000.0,0.0,0.0,0.0,46.32105825150671,optimal
2021-02-10 14:00:00,2,120,1.1428571428571428,0.0,0.0,0.2273,17.094,6.0,2,20.132087561898803,,4000.0,0.0,0.0,0.0,46.182054197800106,optimal
2021-02-10 14:30:00,2,120,1.1428571428571428,0.0,0.0,0.0995333333333333,16.5165,6.0,2,20.154748921774825,,4000.0,0.0,0.0,0.0,46.04318914814721,optimal
2021-02-10 15:00:00,2,120,0.0,0.0,0.0,0.2116666666666666,17.8185,6.0,2,20.175808856693745,,0.0,0.0,0.0,0.0,45.90446296354397,optimal
2021-02-10 15:30:00,2,120,1.1428571428571428,0.0,0.0,0.2312,17.094,6.0,2,20.14752487558901,,4000.0,0.0,0.0,0.0,45.76587550512534,optimal
2021-02-10 16:00:00,2,120,1.1428571428571428,0.0,0.0,0.4170666666666666,16.8945,6.0,2,20.16786779137159,,4000.0,0.0,0.0,0.0,45.62742663416512,optimal
2021-02-10 16:30:00,2,120,0.0,0.0,0.0,0.3310333333333333,18.123,6.0,2,20.192394295765965,,0.0,0.0,0.0,0.0,45.48911621207586,optimal
2021-02-10 17:00:00,2,120,0.0,0.0774074074074074,0.0,0.4306,31.647,6.0,2,20.166075683998464,,0.0,0.0,0.0,69.66666666666666,45.3509441004087,optimal
2021-02-10 17:30:00,2,120,0.0,0.2322222222222222,0.0,0.3352333333333332,34.9965,6.0,2,20.138257976726265,,0.0,0.0,0.0,209.0,45.2129101608532,optimal
2021-02-10 18:00:00,2,120,0.0,0.3096296296296296,0.0,0.5806666666666667,34.9965,6.0,2,20.110767943302424,,0.0,0.0,0.0,278.66666666666663,45.07501425523725,optimal
2021-02-10 18:30:00,2,120,0.0,0.5418518518518518,0.0,0.3621999999999999,34.9965,6.0,2,20.086971728325924,,0.0,0.0,0.0,487.6666666666667,44.93725624552692,optimal
2021-02-10 19:00:00,2,120,0.0,0.0,0.0,0.5483333333333333,34.9965,6.0,2,20.06044434982864,,0.0,0.0,0.0,0.0,44.7996359938263,optimal
2021-02-10 19:30:00,2,120,0.0,0.0,0.0,0.4748,34.9965,6.0,2,20.03407803178121,,0.0,0.0,0.0,0.0,44.75483635783248,optimal
2021-02-10 20:00:00,2,120,0.0,0.0,0.0,2.104,27.741,6.0,2,20.00890987604376,,0.0,0.0,0.0,0.0,44.71008152147464,optimal
2021-02-10 20:30:00,2,120,0.0,0.1548148148148148,0.0,1.050266666666667,19.026,6.0,2,20.0,,0.0,0.0,0.0,139.33333333333331,44.66537143995317,optimal
2021-02-10 21:00:00,2,120,0.0,0.0,0.0,0.3261333333333333,18.7215,6.0,2,19.98390464857167,,0.0,0.0,0.0,0.0,44.620706068513215,optimal
2021-02-10 21:30:00,2,120,0.0,0.0,0.0,2.3815,17.4195,6.0,2,19.95987301626059,,0.0,0.0,0.0,0.0,44.5760853624447,optimal
2021-02-10 22:00:00,2,120,0.0,0.0,0.0,0.6096,16.758,6.0,2,19.948816841581465,,0.0,0.0,0.0,0.0,44.53150927708226,optimal
2021-02-10 22:30:00,2,120,0.0,0.0,0.0,0.2927666666666667,14.217,6.0,2,19.921664282558645,,0.0,0.0,0.0,0.0,44.48697776780517,optimal
2021-02-10 23:00:00,2,120,0.0,0.0774074074074074,0.0,0.4630333333333333,13.3665,6.0,2,19.893391926467068,,0.0,0.0,0.0,69.66666666666666,44.44249079003737,optimal
2021-02-10 23:30:00,2,120,0.0,0.0,0.0,0.0774,12.789,6.0,2,19.866149578054923,,0.0,0.0,0.0,0.0,44.39804829924733,optimal
2021-02-11 00:00:00,2,120,0.0,0.1548148148148148,0.0,0.2684333333333333,29.106,6.0,-17,19.866149578054923,,0.0,0.0,0.0,139.33333333333331,44.35365025094808,optimal
2021-02-11 00:30:00,2,120,1.1428571428571428,0.0,0.0,0.088,19.1835,6.0,-17,19.826379495562776,,4000.0,0.0,0.0,0.0,44.30929660069713,optimal
2021-02-11 01:00:00,2,120,1.1428571428571428,0.0,0.0,0.047,19.6665,6.0,-17,19.834191366961665,,4000.0,0.0,0.0,0.0,44.26498730409644,optimal
2021-02-11 01:30:00,2,120,1.1428571428571428,0.0,0.0,0.047,19.404,6.0,-17,19.8393576731008,,4000.0,0.0,0.0,0.0,44.22072231679234,optimal
2021-02-11 02:00:00,2,120,1.1428571428571428,0.0,0.0,0.047,19.047,6.0,-17,19.84451373671325,,4000.0,0.0,0.0,0.0,44.176501594475546,optimal
2021-02-11 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.047,18.858,6.0,-17,19.849659578105467,,4000.0,0.0,0.0,0.0,44.13232509288107,optimal
2021-02-11 03:00:00,2,120,1.1428571428571428,0.0,0.0,0.047,19.2675,6.0,-17,19.85459696125752,,4000.0,0.0,0.0,0.0,44.088192767788186,optimal
2021-02-11 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.047,18.963,6.0,-17,19.85932629945096,,4000.0,0.0,0.0,0.0,44.0441045750204,optimal
2021-02-11 04:00:00,2,120,1.1428571428571428,0.0,0.0,0.047,18.438,6.0,-17,19.86454190214948,,4000.0,0.0,0.0,0.0,44.000060470445376,optimal
2021-02-11 04:30:00,2,120,1.1428571428571428,0.2322222222222222,0.0,0.0591,18.7425,6.0,-17,19.87024280530313,,4000.0,0.0,0.0,209.0,43.95606040997493,optimal
2021-02-11 05:00:00,2,120,1.1428571428571428,0.2322222222222222,5.0,0.078,15.2145,6.0,-17,19.87633564161881,,4000.0,0.0,0.0,209.0,46.28710434956496,optimal
2021-02-11 05:30:00,2,120,1.1428571428571428,0.0,0.0,0.047,17.7765,6.0,-17,19.8829849078542,,4000.0,0.0,0.0,0.0,46.24081724521539,optimal
2021-02-11 06:00:00,2,120,1.1428571428571428,0.0,0.0,0.047,16.758,6.0,-17,19.889144887305022,,4000.0,0.0,0.0,0.0,46.194576427970176,optimal
2021-02-11 06:30:00,2,120,1.1428571428571428,0.0,4.20190869300804,0.047,16.422,6.0,-17,19.89578829492471,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,2,120,1.1428571428571428,0.0,0.0,0.0798,16.758,6.0,-17,19.90291417228651,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,2,120,0.0,11.482041787558268,0.0,0.1004666666666666,29.358,6.0,-17,19.911558280272672,,0.0,10333.837608802442,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:00:00,2,120,0.0,3.5583420036345563,0.0,0.0703333333333333,34.9965,6.0,-17,20.0,,0.0,2993.507803271101,0.0,209.0,48.0,optimal
2021-02-11 08:30:00,2,120,0.0,3.6820580434436,0.0,0.2476666666666666,34.65,6.0,-17,20.0,,0.0,3104.85223909924,0.0,209.0,47.70243270533794,optimal
2021-02-11 09:00:00,2,120,0.0,3.822086211199959,0.0,0.046,34.9965,6.0,-17,20.0,,0.0,3161.2109234132968,0.0,278.66666666666663,47.40516297797055,optimal
2021-02-11 09:30:00,2,120,0.0,3.42549125478101,0.0,0.6987666666666666,34.9965,6.0,-17,20.0,,0.0,2734.608795969576,0.0,348.3333333333333,47.10819052033052,optimal
2021-02-11 10:00:00,2,120,0.0,1.6226174813379275,0.0,2.8676666666666666,30.4815,6.0,-17,20.0,,0.0,1390.689066537468,0.0,69.66666666666666,46.811515035148126,optimal
2021-02-11 10:30:00,2,120,0.6869276599572549,0.0,0.0,1.8309333333333329,21.4305,6.0,-17,20.0,,2404.2468098503923,0.0,0.0,0.0,46.51513622545093,optimal
2021-02-11 11:00:00,2,120,0.7502595224458525,0.0,0.0,0.057,14.3325,6.0,-17,20.0,,2625.908328560484,0.0,0.0,0.0,46.219053794563415,optimal
2021-02-11 11:30:00,2,120,1.1428571428571428,0.0,0.0,0.057,13.692,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,45.92326744610679,optimal
2021-02-11 12:00:00,2,120,0.2031134973405073,0.0,0.0,0.057,14.007,6.0,-17,20.01822657851629,,710.8972406917757,0.0,0.0,0.0,45.62777688399863,optimal
2021-02-11 12:30:00,2,120,0.5995133641769932,0.0,0.0,0.057,12.873,6.0,-17,20.0,,2098.296774619476,0.0,0.0,0.0,45.332581812452574,optimal
2021-02-11 13:00:00,2,120,0.5980889226695882,0.0,0.0,0.057,12.684,6.0,-17,20.0,,2093.311229343559,0.0,0.0,0.0,45.037681935978064,optimal
2021-02-11 13:30:00,2,120,0.5934391888610151,0.0,0.0,0.057,12.306,6.0,-17,20.0,,2077.0371610135526,0.0,0.0,0.0,44.743076959380026,optimal
2021-02-11 14:00:00,2,120,1.1428571428571428,0.0,0.0,0.057,10.6365,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,44.44876658775859,optimal
2021-02-11 14:30:00,2,120,0.4309280461348393,0.0,0.0,0.057,11.2455,6.0,-17,20.0238829612369,,1508.2481614719377,0.0,0.0,0.0,44.15475052650878,optimal
2021-02-11 15:00:00,2,120,1.1428571428571428,0.0,0.0,0.057,11.2455,6.0,-17,20.01666929986068,,4000.0,0.0,0.0,0.0,43.86102848132021,optimal
2021-02-11 15:30:00,2,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,-17,20.036901756362592,,4000.0,0.0,0.0,0.0,43.56760015817683,optimal
2021-02-11 16:00:00,2,120,0.0,0.1548148148148148,0.0,0.0593,12.0855,6.0,-17,20.05481415345709,,0.0,0.0,0.0,139.33333333333331,43.2744652633566,optimal
2021-02-11 16:30:00,2,120,0.0,0.0774074074074074,0.0,0.056,11.6865,6.0,-17,20.02539381494442,,0.0,0.0,0.0,69.66666666666666,42.98162350343118,optimal
2021-02-11 17:00:00,2,120,0.6798905576318105,6.192592592592592,0.0,0.0806666666666666,11.2245,6.0,-17,20.0,,2379.6169517113367,0.0,0.0,5573.333333333333,42.68907458526569,optimal
2021-02-11 17:30:00,2,120,0.6217476931035717,1.7803703703703702,0.0,0.2260666666666666,11.025,6.0,-17,20.0,,2176.116925862501,0.0,0.0,1602.3333333333333,42.39681821601837,optimal
2021-02-11 18:00:00,2,120,1.1428571428571428,0.2322222222222222,0.0,0.2268666666666666,10.7835,6.0,-17,20.0,,4000.0,0.0,0.0,209.0,42.10485410314029,optimal
2021-02-11 18:30:00,2,120,0.3899162338791863,0.0,0.0,0.1889333333333333,11.025,6.0,-17,20.017286761417303,,1364.706818577152,0.0,0.0,0.0,41.813181954375096,optimal
2021-02-11 19:00:00,2,120,1.1428571428571428,0.0,0.0,0.186,10.584,6.0,-17,20.0,,4000.0,0.0,0.0,0.0,41.521801477758665,optimal
2021-02-11 19:30:00,2,120,0.6211808430812047,0.0,0.0,0.1554333333333333,11.025,6.0,-17,20.01223686549976,,2174.1329507842165,0.0,0.0,0.0,41.23071238161885,optimal
2021-02-11 20:00:00,2,120,0.991840831645204,0.0,0.0,0.2586666666666667,10.4265,6.0,-17,20.0,,3471.442910758214,0.0,0.0,0.0,40.93991437457517,optimal
2021-02-11 20:30:00,2,120,0.0,0.0,0.0,0.057,12.789,6.0,-17,20.0,,0.0,0.0,0.0,0.0,40.64940716553854,optimal
2021-02-11 21:00:00,2,120,0.0,0.0,0.0,0.057,12.684,6.0,-17,19.94768533696369,,0.0,0.0,0.0,0.0,40.35919046371095,optimal
2021-02-11 21:30:00,2,120,0.0,0.0,0.0,0.0603333333333333,16.254,6.0,-17,19.89567264732156,,0.0,0.0,0.0,0.0,40.06926397858518,optimal
2021-02-11 22:00:00,2,120,0.0,0.3096296296296296,0.0,0.0741,17.64,6.0,-17,19.8454762291579,,0.0,0.0,0.0,278.66666666666663,39.77962741994453,optimal
2021-02-11 22:30:00,2,120,0.0,0.0,0.0,1.091,19.1625,6.0,-17,19.798936482287186,,0.0,0.0,0.0,0.0,39.49028049786253,optimal
2021-02-11 23:00:00,2,120,0.0,2.0899999999999994,0.0,0.1556,26.46,6.0,-17,19.75435885813641,,0.0,0.0,0.0,1881.0,39.45079021736466,optimal
2021-02-11 23:30:00,2,120,0.0,0.0,0.0,0.1078666666666666,20.79,6.0,-17,19.709612835624185,,0.0,0.0,0.0,0.0,39.4113394271473,optimal
2021-02-12 00:00:00,2,120,1.1428571428571428,0.0,5.0,0.109,8.1585,6.0,1,19.709612835624185,,4000.0,0.0,0.0,0.0,41.74692808772015,optimal
2021-02-12 00:30:00,2,120,1.1428571428571428,0.0,0.0,0.274,10.3635,6.0,1,19.71008433882115,,4000.0,0.0,0.0,0.0,41.70518115963243,optimal
2021-02-12 01:00:00,2,120,1.1428571428571428,0.0,0.0,0.1614,10.8045,6.0,1,19.711521373129592,,4000.0,0.0,0.0,0.0,41.6634759784728,optimal
2021-02-12 01:30:00,2,120,1.1428571428571428,0.0,0.0,0.0711333333333333,11.025,6.0,1,19.711583826579545,,4000.0,0.0,0.0,0.0,41.62181250249432,optimal
2021-02-12 02:00:00,2,120,1.1428571428571428,0.0,0.0,0.3514666666666666,10.3635,6.0,1,19.710744752982222,,4000.0,0.0,0.0,0.0,41.58019068999183,optimal
2021-02-12 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.0708,10.8045,6.0,1,19.71352071607253,,4000.0,0.0,0.0,0.0,41.53861049930184,optimal
2021-02-12 03:00:00,2,120,1.1428571428571428,0.0,5.0,0.2080333333333333,10.059,6.0,1,19.7134667668335,,4000.0,0.0,0.0,0.0,43.87207188880254,optimal
2021-02-12 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.2273666666666666,10.584,6.0,1,19.71567951697983,,4000.0,0.0,0.0,0.0,43.82819981691374,optimal
2021-02-12 04:00:00,2,120,1.1428571428571428,0.0,5.0,0.0842666666666666,9.4185,6.0,1,19.719511199515285,,4000.0,0.0,0.0,0.0,46.15937161709682,optimal
2021-02-12 04:30:00,2,120,1.1428571428571428,0.0,0.085457164916773,0.3319333333333333,10.3635,6.0,1,19.72297978618605,,4000.0,0.0,0.0,0.0,46.15380439881519,optimal
2021-02-12 05:00:00,2,120,1.1428571428571428,0.0,5.0,0.0772,9.8385,6.0,1,19.7308464505085,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 05:30:00,2,120,1.1428571428571428,0.0,0.0,0.1696,11.067,6.0,1,19.736982063778704,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 06:00:00,2,120,1.1428571428571428,0.0,0.0,0.1762,10.8465,6.0,1,19.7458172116134,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 06:30:00,2,120,1.1428571428571428,0.0,0.0,0.1505999999999999,13.671,6.0,1,19.75630129696652,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 07:00:00,2,120,1.1428571428571428,0.0,0.0,0.2105333333333333,12.348,6.0,1,19.76661443823115,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 07:30:00,2,120,1.1428571428571428,18.865454212840955,0.0,0.5079333333333332,14.3325,6.0,1,19.77861112695423,,4000.0,16978.90879155686,0.0,0.0,48.24072168336608,optimal
2021-02-12 08:00:00,2,120,1.1428571428571428,2.631851851851852,0.0,1.0324666666666666,15.393,6.0,1,20.0,,4000.0,0.0,0.0,2368.6666666666665,48.19248096168271,optimal
2021-02-12 08:30:00,2,120,1.1428571428571428,0.0,0.0,1.9929,13.587,6.0,1,20.012259701638165,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 09:00:00,2,120,0.2011515967341411,2.8640740740740736,0.0,0.5415,16.1385,6.0,1,20.02437622067709,,704.0305885694942,0.0,0.0,2577.666666666666,48.096144192240295,optimal
