time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 09:30:00,2,120,1.1114636877325776,0.387037037037037,0.0,0.1409666666666666,14.595,6.0,1,20.0,,3890.1229070640215,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-12 10:00:00,2,120,0.0,0.0,0.0,0.6585666666666667,14.637,6.0,1,20.018524739450022,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 10:30:00,2,120,0.4058241022367665,0.3096296296296296,0.0,1.6111333333333335,13.9125,6.0,1,20.0,,1420.3843578286828,0.0,0.0,278.66666666666663,47.51940145722172,optimal
2021-02-12 11:00:00,2,120,0.8606730815702066,0.0,0.0,1.1314000000000002,13.3665,6.0,1,20.0,,3012.355785495723,0.0,0.0,0.0,47.039283512986216,optimal
2021-02-12 11:30:00,2,120,1.1428571428571428,0.6192592592592592,0.0,1.4183666666666666,13.0095,6.0,1,20.01892013009392,,4000.0,0.0,0.0,557.3333333333333,46.55964568669495,optimal
2021-02-12 12:00:00,2,120,0.0,0.6192592592592592,0.0,0.4776,13.8915,6.0,1,20.05063755397736,,0.0,0.0,0.0,557.3333333333333,46.08048749822998,optimal
2021-02-12 12:30:00,2,120,1.1428571428571428,0.0,0.0,0.7156333333333333,13.188,6.0,1,20.03237958768002,,4000.0,0.0,0.0,0.0,45.60180846795347,optimal
2021-02-12 13:00:00,2,120,1.1428571428571428,0.0,0.0,0.3691666666666667,12.5685,6.0,1,20.06409531932164,,4000.0,0.0,0.0,0.0,45.12360811670723,optimal
2021-02-12 13:30:00,2,120,1.1428571428571428,0.0,0.0,0.2236,12.285,6.0,1,20.09149692441936,,4000.0,0.0,0.0,0.0,44.64588596581225,optimal
2021-02-12 14:00:00,2,120,1.1428571428571428,0.0,0.0,0.2232666666666666,11.487,6.0,1,20.11465947904352,,4000.0,0.0,0.0,0.0,44.16864153706816,optimal
2021-02-12 14:30:00,2,120,1.1428571428571428,0.0,0.0,0.1861666666666666,11.802,6.0,1,20.136765946540336,,4000.0,0.0,0.0,0.0,43.691874352752805,optimal
2021-02-12 15:00:00,2,120,1.1428571428571428,0.0,0.0,0.1796333333333333,11.2245,6.0,1,20.158178365355752,,4000.0,0.0,0.0,0.0,43.21558393562177,optimal
2021-02-12 15:30:00,2,120,1.1428571428571428,0.0,0.0,0.1576,11.025,6.0,1,20.178010240919885,,4000.0,0.0,0.0,0.0,42.73976980890787,optimal
2021-02-12 16:00:00,2,120,1.1428571428571428,0.0,0.0,0.2781,11.907,6.0,1,20.197236996485696,,4000.0,0.0,0.0,0.0,42.26443149632068,optimal
2021-02-12 16:30:00,2,120,0.0,0.0,0.0,0.1133,25.83,6.0,1,20.21442945427882,,0.0,0.0,0.0,0.0,41.78956852204608,optimal
2021-02-12 17:00:00,2,120,0.0,0.0,0.0,0.132,28.035,6.0,1,20.180256035003005,,0.0,0.0,0.0,0.0,41.31518041074576,optimal
2021-02-12 17:30:00,2,120,0.0,0.3096296296296296,0.0,0.4049,28.119,6.0,1,20.14287515181663,,0.0,0.0,0.0,278.66666666666663,40.841266687556725,optimal
2021-02-12 18:00:00,2,120,0.0,0.2322222222222222,0.0,0.3006999999999999,30.156,6.0,1,20.11145195411312,,0.0,0.0,0.0,209.0,40.36782687809089,optimal
2021-02-12 18:30:00,2,120,0.0,0.0,0.0,0.5161333333333333,29.1585,6.0,1,20.080494188739,,0.0,0.0,0.0,0.0,39.89486050843452,optimal
2021-02-12 19:00:00,2,120,0.0,0.0,0.0,1.8598333333333328,26.712,6.0,1,20.052680292911152,,0.0,0.0,0.0,0.0,39.854965647926086,optimal
2021-02-12 19:30:00,2,120,0.0,0.3096296296296296,0.0,0.434,15.435,6.0,1,20.02795595406262,,0.0,0.0,0.0,278.66666666666663,39.81511068227816,optimal
2021-02-12 20:00:00,2,120,0.6727782878959114,0.4644444444444444,0.0,0.3845666666666666,13.566,6.0,1,20.0,,2354.7240076356898,0.0,0.0,418.0,39.77529557159588,optimal
2021-02-12 20:30:00,2,120,0.0,0.774074074074074,0.0,0.3406666666666667,12.789,6.0,1,20.0,,0.0,0.0,0.0,696.6666666666666,39.73552027602429,optimal
2021-02-12 21:00:00,2,120,0.0,0.1548148148148148,0.0,0.5017333333333334,12.1275,6.0,1,19.9731544795202,,0.0,0.0,0.0,139.33333333333331,39.69578475574826,optimal
2021-02-12 21:30:00,2,120,0.0,0.0774074074074074,0.0,0.7216666666666667,13.671,6.0,1,19.94784317600772,,0.0,0.0,0.0,69.66666666666666,39.65608897099251,optimal
2021-02-12 22:00:00,2,120,0.0,0.0,0.0,0.5614333333333332,10.668,6.0,1,19.925263838653283,,0.0,0.0,0.0,0.0,39.61643288202152,optimal
2021-02-12 22:30:00,2,120,0.0,0.0,0.0,0.7028333333333334,11.7285,6.0,1,19.89990520053186,,0.0,0.0,0.0,0.0,39.5768164491395,optimal
2021-02-12 23:00:00,2,120,0.0,0.0,0.0,0.5659333333333333,11.025,6.0,1,19.874289680023967,,0.0,0.0,0.0,0.0,39.53723963269036,optimal
2021-02-12 23:30:00,2,120,0.0,0.0,0.0,0.2929333333333333,10.689,6.0,1,19.84660237362701,,0.0,0.0,0.0,0.0,39.49770239305767,optimal
2021-02-13 00:00:00,2,120,1.1428571428571428,0.0,5.0,0.052,7.938,6.0,-10,19.84660237362701,,4000.0,0.0,0.0,0.0,41.83320469066461,optimal
2021-02-13 00:30:00,2,120,1.1428571428571428,0.0,5.0,0.121,8.274,6.0,-10,19.857120997269178,,4000.0,0.0,0.0,0.0,44.16637148597395,optimal
2021-02-13 01:00:00,2,120,1.1428571428571428,0.0,5.0,0.1968666666666666,9.261,6.0,-10,19.868558476904653,,4000.0,0.0,0.0,0.0,46.497205114487976,optimal
2021-02-13 01:30:00,2,120,1.1428571428571428,0.0,0.4022910186496107,0.1047333333333333,9.9225,6.0,-10,19.88099664293385,,4000.0,0.0,0.0,0.0,46.64179614323205,optimal
2021-02-13 02:00:00,2,120,1.1428571428571428,0.0,5.0,0.1902666666666666,9.702,6.0,-10,19.892386877770548,,4000.0,0.0,0.0,0.0,48.97015434708881,optimal
2021-02-13 02:30:00,2,120,1.1428571428571428,0.0,0.0,0.052,10.584,6.0,-10,19.90489565531797,,4000.0,0.0,0.0,0.0,48.92118419274172,optimal
2021-02-13 03:00:00,2,120,1.1428571428571428,0.0,0.0,0.3802,10.143,6.0,-10,19.91569522143705,,4000.0,0.0,0.0,0.0,48.87226300854897,optimal
2021-02-13 03:30:00,2,120,1.1428571428571428,0.0,0.0,0.052,13.0095,6.0,-10,19.93047162178535,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-13 04:00:00,2,120,1.1428571428571428,0.0,0.0,0.0781333333333333,11.025,6.0,-10,19.941121353800103,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-13 04:30:00,2,120,1.1428571428571428,0.0,0.0,0.2002666666666666,12.789,6.0,-10,19.951969209145016,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-13 05:00:00,2,120,1.1428571428571428,0.2322222222222222,0.0,0.306,12.1275,6.0,-10,19.964085171835087,,4000.0,0.0,0.0,209.0,48.67706699465263,optimal
2021-02-13 05:30:00,2,120,1.1428571428571428,0.0,0.0,0.3241,12.1695,6.0,-10,19.979660767783425,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-13 06:00:00,2,120,1.1428571428571428,0.0774074074074074,0.0,1.3656666666666668,12.306,6.0,-10,19.995823038765824,,4000.0,0.0,0.0,69.66666666666666,48.57976153773031,optimal
2021-02-13 06:30:00,2,120,1.1428571428571428,0.6966666666666667,0.0,0.4383999999999999,13.23,6.0,-10,20.014961484697512,,4000.0,0.0,0.0,627.0,48.53118177619257,optimal
2021-02-13 07:00:00,2,120,0.7202657644182032,0.0,0.0,0.1946666666666666,13.671,6.0,-10,20.03399079748781,,2520.930175463712,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-13 07:30:00,2,120,0.0,4.257407407407407,0.0,1.2010999999999998,13.9335,6.0,-10,20.031791113866525,,0.0,0.0,0.0,3831.6666666666665,48.434167943821954,optimal
2021-02-13 08:00:00,2,120,0.8260829226627874,0.0774074074074074,0.0,1.3335333333333332,13.293,6.0,-10,20.0,,2891.290229319756,0.0,0.0,69.66666666666666,48.38573377587813,optimal
2021-02-13 08:30:00,2,120,1.1428571428571428,0.2322222222222222,0.0,1.2540333333333331,12.1065,6.0,-10,20.00513053676876,,4000.0,0.0,0.0,209.0,48.33734804210225,optimal
2021-02-13 09:00:00,2,120,1.1428571428571428,0.5418518518518518,0.0,0.2568999999999999,11.571,6.0,-10,20.022449327531763,,4000.0,0.0,0.0,487.6666666666667,48.28901069406015,optimal
2021-02-13 09:30:00,2,120,1.1428571428571428,0.4644444444444444,0.0,0.2079333333333333,11.025,6.0,-10,20.0411631773764,,4000.0,0.0,0.0,418.0,48.24072168336608,optimal
2021-02-13 10:00:00,2,120,1.1428571428571428,0.0,0.0,0.2668333333333333,10.8465,6.0,-10,20.06019993646472,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 10:30:00,2,120,1.1428571428571428,0.1548148148148148,0.0,1.7387666666666668,11.2455,6.0,-10,20.084629241764485,,4000.0,0.0,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-13 11:00:00,2,120,0.0,0.1548148148148148,0.0,1.7758,23.8665,6.0,-10,20.118713801976043,,0.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-13 11:30:00,2,120,0.0,0.0,0.0,1.5651333333333337,27.4575,6.0,-10,20.111377534048327,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 12:00:00,2,120,0.0,0.3096296296296296,0.0,0.6909,27.3735,6.0,-10,20.09984218633372,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-13 12:30:00,2,120,0.0,0.0,0.0,1.4063,30.4605,6.0,-10,20.080985153025573,,0.0,0.0,0.0,0.0,46.82671408006915,optimal
2021-02-13 13:00:00,2,120,0.0,0.0774074074074074,0.0,1.3716333333333337,30.0195,6.0,-10,20.0610662198801,,0.0,0.0,0.0,69.66666666666666,45.65460144605824,optimal
2021-02-13 13:30:00,2,120,0.0,0.8514814814814814,0.0,1.5065,26.9325,6.0,-10,20.04277654717267,,0.0,0.0,0.0,766.3333333333333,44.48366092468133,optimal
2021-02-13 14:00:00,2,120,0.0,0.0,0.0,0.9958666666666668,14.595,6.0,-10,20.023139960594804,,0.0,0.0,0.0,0.0,43.3138913438258,optimal
2021-02-13 14:30:00,2,120,0.4845220725497467,0.0774074074074074,0.0,0.6745333333333333,12.4845,6.0,-10,20.0,,1695.8272539241136,0.0,0.0,69.66666666666666,42.14529153255113,optimal
2021-02-13 15:00:00,2,120,0.543913750694147,0.0774074074074074,0.0,0.2123,12.1275,6.0,-10,20.0,,1903.698127429515,0.0,0.0,69.66666666666666,40.97786032108773,optimal
2021-02-13 15:30:00,2,120,0.8733228691998696,0.1548148148148148,0.0,2.0766,12.1275,6.0,-10,20.0,,3056.630042199544,0.0,0.0,139.33333333333331,39.8115965408358,optimal
2021-02-13 16:00:00,2,120,0.0,0.0,0.0,0.3564666666666666,12.789,6.0,-10,20.02461862147212,,0.0,0.0,0.0,0.0,38.64649902436412,optimal
2021-02-13 16:30:00,2,120,0.5126584938552395,0.2322222222222222,0.0,0.5941333333333333,11.907,6.0,-10,20.0,,1794.3047284933384,0.0,0.0,209.0,37.482566605408906,optimal
2021-02-13 17:00:00,2,120,0.6618599058081025,1.0837037037037036,0.0,0.344,11.025,6.0,-10,20.0,,2316.509670328359,0.0,0.0,975.3333333333334,36.31979811887265,optimal
2021-02-13 17:30:00,2,120,1.1428571428571428,0.387037037037037,0.0,0.4836999999999999,8.2005,6.0,-10,20.0,,4000.0,0.0,0.0,348.3333333333333,35.15819240082293,optimal
2021-02-13 18:00:00,2,120,0.1199036492086461,0.0,0.0,0.3476,9.5655,6.0,-10,20.02161248714659,,419.6627722302615,0.0,0.0,0.0,35.123034208422105,optimal
2021-02-13 18:30:00,2,120,1.1428571428571428,2.012592592592592,0.0,0.2292333333333333,7.056,6.0,-10,20.0,,4000.0,0.0,0.0,1811.333333333333,35.08791117421368,optimal
2021-02-13 19:00:00,2,120,0.6857744383769533,0.6192592592592592,0.0,0.3322666666666666,9.3975,6.0,-10,20.02139545750623,,2400.2105343193366,0.0,0.0,557.3333333333333,35.052823263039464,optimal
2021-02-13 19:30:00,2,120,0.0,0.2322222222222222,0.0,0.2676666666666666,10.059,6.0,-10,20.026323939200783,,0.0,0.0,0.0,209.0,35.01777043977643,optimal
2021-02-13 20:00:00,2,120,0.5129954307530633,0.0774074074074074,0.0,0.6211666666666666,9.261,6.0,-10,20.0,,1795.4840076357216,0.0,0.0,69.66666666666666,34.98275266933665,optimal
2021-02-13 20:30:00,2,120,0.0,0.0,0.0,0.3208,8.1585,6.0,-10,20.0,,0.0,0.0,0.0,0.0,34.94776991666731,optimal
2021-02-13 21:00:00,2,120,0.0,0.0,0.0,0.2541333333333333,9.4815,6.0,-10,19.97389383936176,,0.0,0.0,0.0,0.0,34.91282214675064,optimal
2021-02-13 21:30:00,2,120,0.0,0.0774074074074074,0.0,0.5226666666666666,8.379,6.0,-10,19.9459361477375,,0.0,0.0,0.0,69.66666666666666,34.87790932460389,optimal
2021-02-13 22:00:00,2,120,0.0,0.387037037037037,0.0,0.32,9.5235,6.0,-10,19.922127918390867,,0.0,0.0,0.0,348.3333333333333,34.843031415279285,optimal
2021-02-13 22:30:00,2,120,0.0,0.3096296296296296,0.0,0.5811666666666666,8.1375,6.0,-10,19.89397145583353,,0.0,0.0,0.0,278.66666666666663,34.80818838386401,optimal
2021-02-13 23:00:00,2,120,0.0,0.0,0.0,0.6856,10.0905,6.0,-10,19.867409490267853,,0.0,0.0,0.0,0.0,34.773380195480144,optimal
2021-02-13 23:30:00,2,120,0.0,0.0,0.0,0.1945333333333333,7.539,6.0,-10,19.84179847532756,,0.0,0.0,0.0,0.0,34.73860681528466,optimal
2021-02-07 00:00:00,3,120,1.1428571428571428,0.0,1.629037447242273,0.138,1.5435,6.0,-11,21.0,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,3,120,0.0527315780296641,0.0,0.0,0.224,5.0715,6.0,-11,21.018322708290853,,184.5605231038244,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,3,120,0.0,0.0,0.0,0.4436333333333333,5.376,6.0,-11,20.99397316081354,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,3,120,1.1428571428571428,0.0,0.0,0.122,5.0715,6.0,-11,20.96757813379509,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,3,120,0.0,0.0,0.0,0.1711333333333333,5.5125,6.0,-11,20.98380334128275,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,3,120,0.0,0.0,0.0,0.1146666666666666,9.261,6.0,-11,20.951766439346244,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,3,120,0.0,0.0,0.0,0.0737999999999999,11.7075,6.0,-11,20.918906899981213,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,3,120,0.0,0.0,0.0,0.1606666666666666,12.348,6.0,-11,20.88541639867245,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,3,120,0.0,0.0,0.0,0.122,12.348,6.0,-11,20.852951405793267,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,3,120,0.0,0.0,0.0,0.056,12.1275,6.0,-11,20.81998059805532,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,3,120,0.0,0.0,0.0,0.1586333333333333,12.5265,6.0,-11,20.786271122363143,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,3,120,0.0,0.0,0.0,0.1345,11.7495,6.0,-11,20.75387879231901,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,3,120,0.0,0.0,0.0,0.122,13.23,6.0,-11,20.72125668155548,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,3,120,0.0,0.0,0.0,0.1711333333333333,14.3325,6.0,-11,20.68854696688684,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,3,120,0.0,0.0,0.0,0.1296666666666666,14.994,6.0,-11,20.65640153227131,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,3,120,0.0,0.0,0.0,0.1651666666666666,14.8155,6.0,-11,20.62362214072687,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 08:00:00,3,120,0.0,2.4600074074074074,0.0,0.3058333333333333,14.112,6.0,-11,20.592350396648804,,0.0,0.0,0.0,2214.0066666666667,47.68217359642718,optimal
2021-02-07 08:30:00,3,120,0.0,0.3266592592592593,0.0,0.08,14.007,6.0,-11,20.56306045280772,,0.0,0.0,0.0,293.9933333333334,47.36466501925793,optimal
2021-02-07 09:00:00,3,120,0.0,0.6192592592592592,0.0,0.2675666666666667,13.23,6.0,-11,20.53348377272331,,0.0,0.0,0.0,557.3333333333333,47.04747395066585,optimal
2021-02-07 09:30:00,3,120,0.0,0.1548148148148148,0.0,0.3192333333333333,11.382,6.0,-11,20.50722236947444,,0.0,0.0,0.0,139.33333333333331,46.73060007314236,optimal
2021-02-07 10:00:00,3,120,0.0,0.2322222222222222,0.0,0.3406333333333333,11.7495,6.0,-11,20.480369848470627,,0.0,0.0,0.0,209.0,46.4140430694964,optimal
2021-02-07 10:30:00,3,120,0.0,0.0,0.0,1.5075999999999998,24.3285,6.0,-11,20.45667137183112,,0.0,0.0,0.0,0.0,46.09780262285408,optimal
2021-02-07 11:00:00,3,120,0.0,0.0,0.0,0.1188333333333333,28.917,6.0,-11,20.44707943106281,,0.0,0.0,0.0,0.0,45.78187841665841,optimal
2021-02-07 11:30:00,3,120,0.0,0.1548148148148148,0.0,0.109,31.3635,6.0,-11,20.42223274755929,,0.0,0.0,0.0,139.33333333333331,45.466270134668925,optimal
2021-02-07 12:00:00,3,120,0.0,0.0,0.0,0.1975666666666666,33.306,6.0,-11,20.39692569614261,,0.0,0.0,0.0,0.0,45.15097746096144,optimal
2021-02-07 12:30:00,3,120,0.0,0.0,0.0,0.2874,31.3425,6.0,-11,20.3685164940421,,0.0,0.0,0.0,0.0,44.83600007992765,optimal
2021-02-07 13:00:00,3,120,0.0,5.031481481481482,0.0,0.1466,28.2555,6.0,-11,20.33974535451972,,0.0,0.0,0.0,4528.333333333334,44.5213376762749,optimal
2021-02-07 13:30:00,3,120,0.0,0.0774074074074074,0.0,0.2426333333333333,15.6975,6.0,-11,20.30956148726588,,0.0,0.0,0.0,69.66666666666666,44.20698993502581,optimal
2021-02-07 14:00:00,3,120,0.0,0.0774074074074074,0.0,0.2311,12.5475,6.0,-11,20.281030144849268,,0.0,0.0,0.0,69.66666666666666,43.89295654151796,optimal
2021-02-07 14:30:00,3,120,0.0,0.0,0.0,0.1649666666666666,12.0855,6.0,-11,20.253615067113444,,0.0,0.0,0.0,0.0,43.57923718140362,optimal
2021-02-07 15:00:00,3,120,0.0,0.0,0.0,0.132,11.907,6.0,-11,20.22367579059381,,0.0,0.0,0.0,0.0,43.265831540649394,optimal
2021-02-07 15:30:00,3,120,0.0,0.0,0.0,0.066,12.5685,6.0,-11,20.19348601593005,,0.0,0.0,0.0,0.0,42.95273930553592,optimal
2021-02-07 16:00:00,3,120,0.0,0.0,0.0,0.3588666666666666,13.146,6.0,-11,20.162254675309978,,0.0,0.0,0.0,0.0,42.639960162657566,optimal
2021-02-07 16:30:00,3,120,0.0,0.0,0.0,0.2658,10.584,6.0,-11,20.139551084523667,,0.0,0.0,0.0,0.0,42.327493798922085,optimal
2021-02-07 17:00:00,3,120,0.0,0.0774074074074074,0.0,0.096,6.678,6.0,-11,20.11883644601939,,0.0,0.0,0.0,69.66666666666666,42.01533990155034,optimal
2021-02-07 17:30:00,3,120,0.0,0.4644444444444444,0.0,0.2271999999999999,7.938,6.0,-11,20.09143522931512,,0.0,0.0,0.0,418.0,41.703498158075966,optimal
2021-02-07 18:00:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.131,5.292,6.0,-11,20.06740852202317,,4000.0,0.0,0.0,209.0,41.391968256345066,optimal
2021-02-07 18:30:00,3,120,0.0,0.0,0.0,0.403,9.261,6.0,-11,20.09099558496672,,0.0,0.0,0.0,0.0,41.0807498845159,optimal
2021-02-07 19:00:00,3,120,0.0,0.0,0.0,0.3323,10.3635,6.0,-11,20.068459465519343,,0.0,0.0,0.0,0.0,40.76984273105857,optimal
2021-02-07 19:30:00,3,120,0.0,0.0,0.0,0.4629,8.274,6.0,-11,20.044862725821208,,0.0,0.0,0.0,0.0,40.459246484754686,optimal
2021-02-07 20:00:00,3,120,0.0,0.0,0.0,0.4552333333333333,7.7175,6.0,-11,20.02268856077156,,0.0,0.0,0.0,0.0,40.14896083469711,optimal
2021-02-07 20:30:00,3,120,0.0,0.0774074074074074,0.0,0.4236,6.615,6.0,-11,20.0,,0.0,0.0,0.0,69.66666666666666,39.83898547028959,optimal
2021-02-07 21:00:00,3,120,0.0,0.0,0.0,0.3010666666666666,6.174,6.0,-11,19.976526712982874,,0.0,0.0,0.0,0.0,39.52932008124648,optimal
2021-02-07 21:30:00,3,120,0.0,0.0,0.0,0.4965,3.906,6.0,-11,19.95093385243701,,0.0,0.0,0.0,0.0,39.21996435759241,optimal
2021-02-07 22:00:00,3,120,0.0,0.0,0.0,0.2092333333333333,2.3415,6.0,-11,19.928621270536134,,0.0,0.0,0.0,0.0,38.910917989662,optimal
2021-02-07 22:30:00,3,120,0.0,0.1548148148148148,0.0,0.3798999999999999,2.205,6.0,-11,19.902648680233483,,0.0,0.0,0.0,139.33333333333331,38.60218066809952,optimal
2021-02-07 23:00:00,3,120,0.0,0.0,0.0,0.226,0.882,6.0,-11,19.878370168169223,,0.0,0.0,0.0,0.0,38.56357848743141,optimal
2021-02-07 23:30:00,3,120,0.0,0.0,0.0,0.2077333333333333,1.5435,6.0,-11,19.85503031907139,,0.0,0.0,0.0,0.0,38.52501490894398,optimal
2021-02-08 00:00:00,3,120,0.0,0.0,0.0,0.0686666666666666,33.684,6.0,13,19.85503031907139,,0.0,0.0,0.0,0.0,38.48648989403504,optimal
2021-02-08 00:30:00,3,120,0.0,0.0,0.0,0.064,32.445,6.0,13,19.821532451324128,,0.0,0.0,0.0,0.0,38.448003404141005,optimal
2021-02-08 01:00:00,3,120,0.0,0.0,0.0,0.064,28.917,6.0,13,19.7881009952054,,0.0,0.0,0.0,0.0,38.40955540073686,optimal
2021-02-08 01:30:00,3,120,1.1428571428571428,0.0,0.0,0.2008,15.876,6.0,13,19.75473581904996,,4000.0,0.0,0.0,0.0,38.37114584533612,optimal
2021-02-08 02:00:00,3,120,1.1428571428571428,0.0,0.0,0.0944,12.348,6.0,13,19.771733580782367,,4000.0,0.0,0.0,0.0,38.332774699490784,optimal
2021-02-08 02:30:00,3,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,13,19.787302313920947,,4000.0,0.0,0.0,0.0,38.29444192479129,optimal
2021-02-08 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.2312,12.348,6.0,13,19.8025689659763,,4000.0,0.0,0.0,0.0,38.2561474828665,optimal
2021-02-08 03:30:00,3,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,13,19.819941366865308,,4000.0,0.0,0.0,0.0,38.217891335383634,optimal
2021-02-08 04:00:00,3,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,13,19.835143309946464,,4000.0,0.0,0.0,0.0,38.17967344404825,optimal
2021-02-08 04:30:00,3,120,1.1428571428571428,0.0,0.0,0.2312,11.2665,6.0,13,19.850215986076776,,4000.0,0.0,0.0,0.0,38.1414937706042,optimal
2021-02-08 05:00:00,3,120,1.1428571428571428,0.0,5.0,0.064,10.143,6.0,13,19.867097411181007,,4000.0,0.0,0.0,0.0,40.4783522768336,optimal
2021-02-08 05:30:00,3,120,1.1428571428571428,0.0,0.0,0.064,11.2455,6.0,13,19.881710223724674,,4000.0,0.0,0.0,0.0,40.43787392455676,optimal
2021-02-08 06:00:00,3,120,1.1428571428571428,0.0,1.2791129356081623,0.1849333333333333,11.025,6.0,13,19.896194937305825,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 06:30:00,3,120,1.1428571428571428,1.935185185185185,5.0,0.1076,5.9745,6.0,13,19.912329615844,,4000.0,0.0,0.0,1741.6666666666667,43.33900968035103,optimal
2021-02-08 07:00:00,3,120,1.1428571428571428,0.0,5.0,0.062,7.938,6.0,13,19.9284952033896,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,3,120,1.1428571428571428,3.6207097086173614,5.0,0.0673333333333333,8.6835,6.0,13,19.945110711270686,,4000.0,3119.305404422293,0.0,139.33333333333331,48.0,optimal
2021-02-08 08:00:00,3,120,1.1428571428571428,2.322222222222221,0.0,0.3067,7.665,6.0,13,20.0,,4000.0,0.0,0.0,2089.9999999999995,47.847898294909626,optimal
2021-02-08 08:30:00,3,120,1.1428571428571428,5.495925925925925,0.0,0.1733666666666666,6.7725,6.0,13,20.019477350502136,,4000.0,0.0,0.0,4946.333333333333,47.69594869152434,optimal
2021-02-08 09:00:00,3,120,1.1428571428571428,0.0,0.0,0.7405,5.5755,6.0,13,20.037986889052625,,4000.0,0.0,0.0,0.0,47.544151037742445,optimal
2021-02-08 09:30:00,3,120,1.1428571428571428,0.0,0.0,1.8236333333333328,5.0925,6.0,13,20.06166689661204,,4000.0,0.0,0.0,0.0,47.39250518161433,optimal
2021-02-08 10:00:00,3,120,1.1428571428571428,0.1548148148148148,0.0,1.6945333333333332,4.1895,6.0,13,20.08695607884532,,4000.0,0.0,0.0,139.33333333333331,47.24101097134235,optimal
2021-02-08 10:30:00,3,120,1.1428571428571428,0.0,0.0,0.3186333333333333,7.056,6.0,13,20.11766406755577,,4000.0,0.0,0.0,0.0,47.08966825528064,optimal
2021-02-08 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.5353666666666667,5.271,6.0,13,20.13881937080564,,4000.0,0.0,0.0,0.0,46.93847688193498,optimal
