time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 11:30:00,3,120,1.1428571428571428,0.0,0.0,0.3121333333333333,7.938,6.0,13,20.165822979720616,,4000.0,0.0,0.0,0.0,46.78743669996268,optimal
2021-02-08 12:00:00,3,120,1.1428571428571428,0.0,0.0,0.1424,7.938,6.0,13,20.189872120451984,,4000.0,0.0,0.0,0.0,46.63654755817234,optimal
2021-02-08 12:30:00,3,120,1.1428571428571428,0.0,0.0,0.1728,11.907,6.0,13,20.20975144993038,,4000.0,0.0,0.0,0.0,46.485809305523794,optimal
2021-02-08 13:00:00,3,120,1.1428571428571428,0.0,0.0,0.074,11.025,6.0,13,20.23035822319489,,4000.0,0.0,0.0,0.0,46.3352217911279,optimal
2021-02-08 13:30:00,3,120,1.1428571428571428,0.0,0.0,0.2204333333333333,11.2875,6.0,13,20.249793899761404,,4000.0,0.0,0.0,0.0,46.1847848642464,optimal
2021-02-08 14:00:00,3,120,0.6964351846288146,0.2322222222222222,0.0,0.3762666666666666,12.936,6.0,13,20.273305111355576,,2437.523146200851,0.0,0.0,209.0,46.034498374291786,optimal
2021-02-08 14:30:00,3,120,0.0,0.0,0.0,0.2108,13.0095,6.0,13,20.282488783159494,,0.0,0.0,0.0,0.0,45.88436217082712,optimal
2021-02-08 15:00:00,3,120,0.0,0.0,0.0,0.4047333333333333,13.671,6.0,13,20.2601766860129,,0.0,0.0,0.0,0.0,45.73437610356593,optimal
2021-02-08 15:30:00,3,120,0.0,0.3096296296296296,0.0,0.1953333333333332,13.188,6.0,13,20.23763934943964,,0.0,0.0,0.0,278.66666666666663,45.58454002237199,optimal
2021-02-08 16:00:00,3,120,0.0,0.6192592592592592,0.0,0.3656666666666667,13.8495,6.0,13,20.21339573083747,,0.0,0.0,0.0,557.3333333333333,45.43485377725924,optimal
2021-02-08 16:30:00,3,120,0.0,1.7803703703703702,0.0,0.1823333333333333,13.23,6.0,13,20.188483827663823,,0.0,0.0,0.0,1602.3333333333333,45.28531721839161,optimal
2021-02-08 17:00:00,3,120,0.0,0.387037037037037,0.0,0.191,13.3665,6.0,13,20.16128541737461,,0.0,0.0,0.0,348.3333333333333,45.135930196082846,optimal
2021-02-08 17:30:00,3,120,1.1428571428571428,0.0,0.0,0.3581999999999999,13.0515,6.0,13,20.133073598068897,,4000.0,0.0,0.0,0.0,44.98669256079639,optimal
2021-02-08 18:00:00,3,120,0.0,0.0,0.0,0.074,13.5345,6.0,13,20.152737288086044,,0.0,0.0,0.0,0.0,44.83760416314522,optimal
2021-02-08 18:30:00,3,120,0.0,0.0,0.0,0.074,14.154,6.0,13,20.114389709347805,,0.0,0.0,0.0,0.0,44.68866485389171,optimal
2021-02-08 19:00:00,3,120,0.0,0.0,0.0,0.074,14.112,6.0,13,20.07621728523806,,0.0,0.0,0.0,0.0,44.53987448394744,optimal
2021-02-08 19:30:00,3,120,0.0,0.0,0.0,0.074,14.2485,6.0,13,20.03821966850176,,0.0,0.0,0.0,0.0,44.391232904373126,optimal
2021-02-08 20:00:00,3,120,0.901568988856076,0.0,0.0,0.074,12.789,6.0,13,20.0,,3155.491460996266,0.0,0.0,0.0,44.24273996637838,optimal
2021-02-08 20:30:00,3,120,0.0,0.0,0.0,0.074,13.0095,6.0,13,20.0,,0.0,0.0,0.0,0.0,44.09439552132163,optimal
2021-02-08 21:00:00,3,120,0.0,0.0,0.0,0.226,12.1275,6.0,13,19.96136046367825,,0.0,0.0,0.0,0.0,43.94619942070994,optimal
2021-02-08 21:30:00,3,120,0.0,0.0,0.0,0.0892,12.348,6.0,13,19.92445099255095,,0.0,0.0,0.0,0.0,43.79815151619886,optimal
2021-02-08 22:00:00,3,120,0.0,0.0,0.0,0.0839,12.348,6.0,13,19.88624553664574,,0.0,0.0,0.0,0.0,43.75435336468266,optimal
2021-02-08 22:30:00,3,120,0.0,0.1548148148148148,0.0,0.0912999999999999,25.389,6.0,13,19.850596285794435,,0.0,0.0,0.0,139.33333333333331,43.71059901131797,optimal
2021-02-08 23:00:00,3,120,0.0,0.3096296296296296,0.0,0.2648666666666667,29.1375,6.0,13,19.814604685303625,,0.0,0.0,0.0,278.66666666666663,43.666888412306655,optimal
2021-02-08 23:30:00,3,120,0.0,0.0,0.0,0.2022,30.597,6.0,13,19.781018532301243,,0.0,0.0,0.0,0.0,43.62322152389435,optimal
2021-02-09 00:00:00,3,120,0.0,0.0,0.0,0.1407,14.553,6.0,8,19.781018532301243,,0.0,0.0,0.0,0.0,43.57959830237046,optimal
2021-02-09 00:30:00,3,120,1.0437227054118463,0.0,0.0,0.1854,14.3325,6.0,8,19.74795205895699,,3653.029468941463,0.0,0.0,0.0,43.53601870406808,optimal
2021-02-09 01:00:00,3,120,1.1428571428571428,0.0,0.0,0.2847333333333333,13.335,6.0,8,19.760401026102816,,4000.0,0.0,0.0,0.0,43.49248268536402,optimal
2021-02-09 01:30:00,3,120,1.1428571428571428,0.0,0.0,0.1597333333333333,12.1275,6.0,8,19.77988994538965,,4000.0,0.0,0.0,0.0,43.44899020267865,optimal
2021-02-09 02:00:00,3,120,1.1428571428571428,0.0,0.0,0.1392,12.2955,6.0,8,19.79546290272745,,4000.0,0.0,0.0,0.0,43.40554121247597,optimal
2021-02-09 02:30:00,3,120,1.1428571428571428,0.0,0.0,0.0884,11.6865,6.0,8,19.809760672206963,,4000.0,0.0,0.0,0.0,43.362135671263495,optimal
2021-02-09 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.2236,11.466,6.0,8,19.823510360566704,,4000.0,0.0,0.0,0.0,43.31877353559223,optimal
2021-02-09 03:30:00,3,120,1.1428571428571428,0.0,5.0,0.096,10.8045,6.0,8,19.838978970252647,,4000.0,0.0,0.0,0.0,45.65045476205663,optimal
2021-02-09 04:00:00,3,120,1.1428571428571428,0.0,5.0,0.1174,10.584,6.0,8,19.85306070173756,,4000.0,0.0,0.0,0.0,47.97980430729458,optimal
2021-02-09 04:30:00,3,120,1.1428571428571428,0.1548148148148148,0.1435273621320364,0.3056666666666667,11.2455,6.0,8,19.86757347373585,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-09 05:00:00,3,120,1.1428571428571428,0.0774074074074074,0.0,0.2214333333333333,12.1275,6.0,8,19.88474562015441,,4000.0,0.0,0.0,69.66666666666666,47.88253229406142,optimal
2021-02-09 05:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,1.693266666666667,11.823,6.0,8,19.90078234771568,,4000.0,0.0,0.0,139.33333333333331,47.76518205582878,optimal
2021-02-09 06:00:00,3,120,1.1428571428571428,0.4644444444444444,0.0,1.0229,11.7705,6.0,8,19.923510797900445,,4000.0,0.0,0.0,418.0,47.647949167834376,optimal
2021-02-09 06:30:00,3,120,1.1428571428571428,0.6254518518518517,0.0,0.4089,11.13,6.0,8,19.94424537805756,,4000.0,0.0,0.0,562.9066666666666,47.530833512727966,optimal
2021-02-09 07:00:00,3,120,1.1428571428571428,0.7678814814814814,0.0,0.3658,11.6865,6.0,8,19.965370832020035,,4000.0,0.0,0.0,691.0933333333332,47.41383497327666,optimal
2021-02-09 07:30:00,3,120,1.1428571428571428,4.644444444444443,0.0,0.2031,10.7205,6.0,8,19.984711471119223,,4000.0,0.0,0.0,4179.999999999999,47.2969534323648,optimal
2021-02-09 08:00:00,3,120,1.1428571428571428,0.0,0.0,0.508,11.424,6.0,8,20.0,,4000.0,0.0,0.0,0.0,47.18018877299386,optimal
2021-02-09 08:30:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.0892666666666666,10.689,6.0,8,20.01898331650616,,4000.0,0.0,0.0,278.66666666666663,47.06354087828229,optimal
2021-02-09 09:00:00,3,120,1.1428571428571428,0.0,0.0,0.2383,11.361,6.0,8,20.03410956196788,,4000.0,0.0,0.0,0.0,46.94700963146543,optimal
2021-02-09 09:30:00,3,120,1.1428571428571428,0.0,0.0,0.3327,11.571,6.0,8,20.05119075690294,,4000.0,0.0,0.0,0.0,46.83059491589538,optimal
2021-02-09 10:00:00,3,120,1.1428571428571428,0.0,0.0,0.0737999999999999,14.3745,6.0,8,20.070629345701946,,4000.0,0.0,0.0,0.0,46.71429661504091,optimal
2021-02-09 10:30:00,3,120,1.1428571428571428,0.0,0.0,0.224,13.23,6.0,8,20.08636945664928,,4000.0,0.0,0.0,0.0,46.59811461248729,optimal
2021-02-09 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.1022,13.9755,6.0,8,20.10440379050561,,4000.0,0.0,0.0,0.0,46.48204879193622,optimal
2021-02-09 11:30:00,3,120,0.0,0.0,0.0,0.1818,14.994,6.0,8,20.12409625961878,,0.0,0.0,0.0,0.0,46.36609903720571,optimal
2021-02-09 12:00:00,3,120,1.1428571428571428,0.0,0.0,0.1502,13.671,6.0,8,20.09608915692017,,4000.0,0.0,0.0,0.0,46.25026523222992,optimal
2021-02-09 12:30:00,3,120,0.0,0.0,0.0,0.106,15.981,6.0,8,20.11845532838604,,0.0,0.0,0.0,0.0,46.13454726105911,optimal
2021-02-09 13:00:00,3,120,0.0,0.0,0.0,0.1505999999999999,15.6345,6.0,8,20.0914101968792,,0.0,0.0,0.0,0.0,46.01894500785947,optimal
2021-02-09 13:30:00,3,120,0.0,0.0,0.0,0.1434,16.5375,6.0,8,20.0653152837608,,0.0,0.0,0.0,0.0,45.90345835691304,optimal
2021-02-09 14:00:00,3,120,0.3304728384857636,0.0,0.0,0.1364,14.7735,6.0,8,20.039085264433687,,1156.6549347001726,0.0,0.0,0.0,45.788087192617546,optimal
2021-02-09 14:30:00,3,120,0.0,0.0,0.0,0.1956,15.2145,6.0,8,20.02626427342478,,0.0,0.0,0.0,0.0,45.67283139948635,optimal
2021-02-09 15:00:00,3,120,0.7043175359889634,0.0,0.0,0.068,14.553,6.0,8,20.0,,2465.111375961372,0.0,0.0,0.0,45.55769086214829,optimal
2021-02-09 15:30:00,3,120,1.1428571428571428,0.0,0.0,0.1364,14.3325,6.0,8,20.0,,4000.0,0.0,0.0,0.0,45.44266546534756,optimal
2021-02-09 16:00:00,3,120,1.0410424816916306,0.0,0.0,0.155,14.595,6.0,8,20.01953181231399,,3643.648685920707,0.0,0.0,0.0,45.32775509394364,optimal
2021-02-09 16:30:00,3,120,0.0,0.0,0.0,0.177,14.994,6.0,8,20.031937415418334,,0.0,0.0,0.0,0.0,45.21295963291112,optimal
2021-02-09 17:00:00,3,120,0.8538218253407207,0.0,0.0,0.068,14.3325,6.0,8,20.0,,2988.3763886925226,0.0,0.0,0.0,45.09827896733962,optimal
2021-02-09 17:30:00,3,120,0.7062334639111397,0.4644444444444444,0.0,0.2324,13.8915,6.0,8,20.0,,2471.8171236889893,0.0,0.0,418.0,44.98371298243371,optimal
2021-02-09 18:00:00,3,120,0.6282005298123701,0.4644444444444444,0.0,0.9416,13.8915,6.0,8,20.0,,2198.701854343295,0.0,0.0,418.0,44.93872926945127,optimal
2021-02-09 18:30:00,3,120,0.6268797419830283,2.786666666666666,0.0,1.2874,13.4715,6.0,8,20.0,,2194.0790969406,0.0,0.0,2508.0,44.89379054018182,optimal
2021-02-09 19:00:00,3,120,1.1428571428571428,0.4644444444444444,0.0,0.8846,13.23,6.0,8,20.00746575750232,,4000.0,0.0,0.0,418.0,44.84889674964164,optimal
2021-02-09 19:30:00,3,120,0.0,0.0,0.0,0.2208333333333333,13.8915,6.0,8,20.038557500165947,,0.0,0.0,0.0,0.0,44.804047852892,optimal
2021-02-09 20:00:00,3,120,0.0,0.387037037037037,0.0,1.1318333333333332,26.9325,6.0,8,20.014631020796465,,0.0,0.0,0.0,348.3333333333333,44.75924380503911,optimal
2021-02-09 20:30:00,3,120,0.0,0.0,0.0,1.1313,30.303,6.0,8,20.0,,0.0,0.0,0.0,0.0,44.71448456123407,optimal
2021-02-09 21:00:00,3,120,0.0,0.0,0.0,0.385,32.886,6.0,8,19.985760117624416,,0.0,0.0,0.0,0.0,44.66977007667283,optimal
2021-02-09 21:30:00,3,120,0.0,0.2322222222222222,0.0,0.4926,34.9965,6.0,8,19.96365381205036,,0.0,0.0,0.0,209.0,44.62510030659616,optimal
2021-02-09 22:00:00,3,120,0.0,0.0,0.0,1.1913666666666665,33.327,6.0,8,19.942182403002256,,0.0,0.0,0.0,0.0,44.58047520628956,optimal
2021-02-09 22:30:00,3,120,0.0,0.3096296296296296,0.0,0.3961333333333333,31.122,6.0,8,19.91893094409379,,0.0,0.0,0.0,278.66666666666663,44.53589473108328,optimal
2021-02-09 23:00:00,3,120,0.0,0.0,0.0,0.2498,17.9025,6.0,8,19.89383569962822,,0.0,0.0,0.0,0.0,44.49135883635219,optimal
2021-02-09 23:30:00,3,120,0.0,0.0,0.0,0.0737999999999999,15.6555,6.0,8,19.8624615258394,,0.0,0.0,0.0,0.0,44.44686747751584,optimal
2021-02-10 00:00:00,3,120,1.1428571428571428,0.0,0.0,0.1226,10.8045,6.0,0,19.8624615258394,,4000.0,0.0,0.0,0.0,44.40242061003832,optimal
2021-02-10 00:30:00,3,120,1.1428571428571428,0.0,0.0,0.059,11.508,6.0,0,19.87623451079348,,4000.0,0.0,0.0,0.0,44.35801818942828,optimal
2021-02-10 01:00:00,3,120,1.1428571428571428,0.0,0.0,0.1226,11.508,6.0,0,19.88900713662356,,4000.0,0.0,0.0,0.0,44.31366017123885,optimal
2021-02-10 01:30:00,3,120,1.1428571428571428,0.0,0.0,0.059,11.508,6.0,0,19.90233098066329,,4000.0,0.0,0.0,0.0,44.26934651106761,optimal
2021-02-10 02:00:00,3,120,1.1428571428571428,0.0,0.0,0.1226,11.844,6.0,0,19.91465535602913,,4000.0,0.0,0.0,0.0,44.22507716455655,optimal
2021-02-10 02:30:00,3,120,1.1428571428571428,0.0,0.0,0.059,11.508,6.0,0,19.927531838289333,,4000.0,0.0,0.0,0.0,44.18085208739199,optimal
2021-02-10 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.0943333333333333,11.508,6.0,0,19.93960799508463,,4000.0,0.0,0.0,0.0,44.1366712353046,optimal
2021-02-10 03:30:00,3,120,1.1428571428571428,0.0,5.0,0.0872666666666666,10.4475,6.0,0,19.952090652934064,,4000.0,0.0,0.0,0.0,46.46753456406929,optimal
2021-02-10 04:00:00,3,120,1.1428571428571428,0.0,0.0,0.059,10.8675,6.0,0,19.964462474570816,,4000.0,0.0,0.0,0.0,46.42106702950522,optimal
2021-02-10 04:30:00,3,120,1.1428571428571428,0.0,4.132004378161134,0.1084666666666666,10.542,6.0,0,19.97646541405817,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 05:00:00,3,120,1.1428571428571428,0.0,0.0,0.0731333333333333,11.025,6.0,0,19.988848920589096,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,3,120,1.1428571428571428,0.0,0.0,0.1226,11.025,6.0,0,20.00057917695963,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,3,120,1.1428571428571428,0.0,0.0,0.059,14.553,6.0,0,20.012690540985147,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,3,120,1.1428571428571428,0.0,0.0,0.0686666666666666,13.0935,6.0,0,20.02380484015461,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,3,120,1.1428571428571428,0.0,0.0,0.1052666666666666,15.6345,6.0,0,20.0352936170996,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,3,120,0.4896658410132298,0.0,0.0,0.0766666666666666,18.102,6.0,0,20.04771570502669,,1713.8304435463042,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 08:00:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.2577666666666666,17.199,6.0,0,20.0318187807877,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 08:30:00,3,120,0.0,0.2322222222222222,0.0,0.2017666666666666,18.2805,6.0,0,20.04681657922365,,0.0,0.0,0.0,209.0,47.60220539819161,optimal
2021-02-10 09:00:00,3,120,1.1428571428571428,0.0,0.0,0.2000666666666666,17.4615,6.0,0,20.01256653296103,,4000.0,0.0,0.0,0.0,47.204808590985024,optimal
2021-02-10 09:30:00,3,120,0.0,0.0,0.0,0.1226,18.3225,6.0,0,20.030521096989503,,0.0,0.0,0.0,0.0,46.80780918058565,optimal
2021-02-10 10:00:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.059,17.094,6.0,0,20.0,,4000.0,0.0,0.0,209.0,46.411206769596674,optimal
2021-02-10 10:30:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.1379666666666666,17.094,6.0,0,20.019868149240555,,4000.0,0.0,0.0,209.0,46.015000961018686,optimal
2021-02-10 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.1190666666666666,17.094,6.0,0,20.041488254413547,,4000.0,0.0,0.0,0.0,45.61919135824928,optimal
2021-02-10 11:30:00,3,120,1.1428571428571428,0.0,0.0,0.059,17.3565,6.0,0,20.06005960640256,,4000.0,0.0,0.0,0.0,45.22377756508264,optimal
2021-02-10 12:00:00,3,120,1.1428571428571428,0.0,0.0,0.1226,17.115,6.0,0,20.078060643054968,,4000.0,0.0,0.0,0.0,44.82875918570916,optimal
2021-02-10 12:30:00,3,120,1.1428571428571428,0.0,0.0,0.059,17.241,6.0,0,20.09971341693713,,4000.0,0.0,0.0,0.0,44.43413582471506,optimal
2021-02-10 13:00:00,3,120,1.1428571428571428,0.0,0.0,0.059,17.094,6.0,0,20.12054846580456,,4000.0,0.0,0.0,0.0,44.03990708708195,optimal
2021-02-10 13:30:00,3,120,1.1428571428571428,0.0,0.0,0.1322666666666666,16.5165,6.0,0,20.14088981252772,,4000.0,0.0,0.0,0.0,43.64607257818648,optimal
2021-02-10 14:00:00,3,120,1.1428571428571428,0.0,0.0,0.0593333333333333,17.8185,6.0,0,20.162362140853983,,4000.0,0.0,0.0,0.0,43.2526319037999,optimal
2021-02-10 14:30:00,3,120,1.1428571428571428,0.0,0.0,0.0686666666666666,17.094,6.0,0,20.183058160993035,,4000.0,0.0,0.0,0.0,42.85958467008771,optimal
2021-02-10 15:00:00,3,120,1.1428571428571428,0.0,0.0,0.1123333333333333,16.8945,6.0,0,20.20371314997118,,4000.0,0.0,0.0,0.0,42.46693048360923,optimal
2021-02-10 15:30:00,3,120,1.1428571428571428,0.0,0.0,0.0696,18.123,6.0,0,20.22303401611147,,4000.0,0.0,0.0,0.0,42.07466895131724,optimal
2021-02-10 16:00:00,3,120,0.0,0.6966666666666667,0.0,0.2940666666666666,31.647,6.0,0,20.2414035334949,,0.0,0.0,0.0,627.0,41.68279968055753,optimal
2021-02-10 16:30:00,3,120,0.0,0.2322222222222222,0.0,0.3484333333333333,34.9965,6.0,0,20.212966887430248,,0.0,0.0,0.0,209.0,41.29132227906858,optimal
2021-02-10 17:00:00,3,120,0.0,0.0,0.0,0.2862,34.9965,6.0,0,20.186224963629147,,0.0,0.0,0.0,0.0,40.90023635498112,optimal
2021-02-10 17:30:00,3,120,0.0,0.4644444444444444,0.0,0.3477,34.9965,6.0,0,20.155051681394504,,0.0,0.0,0.0,418.0,40.50954151681775,optimal
2021-02-10 18:00:00,3,120,0.0,0.6966666666666667,0.0,0.4035,34.9965,6.0,0,20.1261651491881,,0.0,0.0,0.0,627.0,40.46903197530093,optimal
2021-02-10 18:30:00,3,120,0.0,0.2322222222222222,0.0,0.2973666666666666,34.9965,6.0,0,20.10108971810202,,0.0,0.0,0.0,209.0,40.42856294332563,optimal
2021-02-10 19:00:00,3,120,0.0,0.0,0.0,0.45,27.741,6.0,0,20.075673804972592,,0.0,0.0,0.0,0.0,40.388134380382304,optimal
2021-02-10 19:30:00,3,120,0.0,0.0,0.0,0.4544333333333333,19.026,6.0,0,20.051032769232364,,0.0,0.0,0.0,0.0,40.347746246001925,optimal
2021-02-10 20:00:00,3,120,0.1754559920615086,0.0,0.0,0.3226,18.7215,6.0,0,20.02482619999255,,614.0959722152803,0.0,0.0,0.0,40.30739849975593,optimal
2021-02-10 20:30:00,3,120,0.0,0.0774074074074074,0.0,0.3703666666666667,17.4195,6.0,0,20.0,,0.0,0.0,0.0,69.66666666666666,40.26709110125617,optimal
2021-02-10 21:00:00,3,120,0.0,0.0,0.0,0.1513333333333333,16.758,6.0,0,19.968961705150743,,0.0,0.0,0.0,0.0,40.226824010154914,optimal
2021-02-10 21:30:00,3,120,0.0,0.0,0.0,0.1326,14.217,6.0,0,19.93088746742183,,0.0,0.0,0.0,0.0,40.18659718614476,optimal
2021-02-10 22:00:00,3,120,0.0,0.0,0.0,0.069,13.3665,6.0,0,19.88806644750936,,0.0,0.0,0.0,0.0,40.14641058895862,optimal
2021-02-10 22:30:00,3,120,0.0,0.0,0.0,0.069,12.789,6.0,0,19.84168080978228,,0.0,0.0,0.0,0.0,40.106264178369656,optimal
2021-02-10 23:00:00,3,120,0.0,0.0,0.0,0.069,11.907,6.0,0,19.794891493782533,,0.0,0.0,0.0,0.0,40.06615791419129,optimal
2021-02-10 23:30:00,3,120,0.0,0.0,0.0,0.0795999999999999,11.7075,6.0,0,19.74769929982765,,0.0,0.0,0.0,0.0,40.0260917562771,optimal
2021-02-11 00:00:00,3,120,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.74769929982765,,0.0,0.0,0.0,0.0,39.98606566452082,optimal
2021-02-11 00:30:00,3,120,0.0,0.0,0.0,0.06,34.65,6.0,15,19.704054948086725,,0.0,0.0,0.0,0.0,39.9460795988563,optimal
2021-02-11 01:00:00,3,120,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.660695380302805,,0.0,0.0,0.0,0.0,39.906133519257445,optimal
2021-02-11 01:30:00,3,120,0.0,0.0,0.0,0.06,34.9965,6.0,15,19.617620031873795,,0.0,0.0,0.0,0.0,39.866227385738185,optimal
2021-02-11 02:00:00,3,120,0.0,0.0,0.0,0.06,30.4815,6.0,15,19.57463008303082,,0.0,0.0,0.0,0.0,39.82636115835245,optimal
2021-02-11 02:30:00,3,120,1.1428571428571428,0.0,0.0,0.06,21.4305,6.0,15,19.53172536446383,,4000.0,0.0,0.0,0.0,39.78653479719409,optimal
2021-02-11 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.0825333333333333,14.3325,6.0,15,19.537436823830312,,4000.0,0.0,0.0,0.0,39.7467482623969,optimal
2021-02-11 03:30:00,3,120,1.1428571428571428,0.0,2.8190720877207966,0.1501333333333333,13.692,6.0,15,19.5432132123842,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-11 04:00:00,3,120,1.1428571428571428,0.0,0.0,0.06,14.007,6.0,15,19.55029731600233,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 04:30:00,3,120,1.1428571428571428,0.0,5.0,0.1726666666666666,12.873,6.0,15,19.55676498045197,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 05:00:00,3,120,1.1428571428571428,0.0,5.0,0.06,12.684,6.0,15,19.564592366354123,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 05:30:00,3,120,1.1428571428571428,0.1548148148148148,5.0,0.1605,12.306,6.0,15,19.571031689967832,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-11 06:00:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.1141666666666666,10.6365,6.0,15,19.58069288476913,,4000.0,0.0,0.0,209.0,47.83573969450077,optimal
2021-02-11 06:30:00,3,120,1.1428571428571428,0.774074074074074,0.0,0.3731666666666667,11.2455,6.0,15,19.593092421419367,,4000.0,0.0,0.0,696.6666666666666,47.67164364930705,optimal
2021-02-11 07:00:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.4749666666666666,11.2455,6.0,15,19.61036612084533,,4000.0,0.0,0.0,278.66666666666663,47.50771170015852,optimal
2021-02-11 07:30:00,3,120,1.1428571428571428,32.61700941013671,0.0,1.6325999999999998,11.025,6.0,15,19.630109352249622,,4000.0,28658.641802456368,0.0,696.6666666666666,47.343943682959136,optimal
2021-02-11 08:00:00,3,120,1.1428571428571428,6.347407407407409,0.0,0.2357666666666666,12.0855,6.0,15,20.0,,4000.0,0.0,0.0,5712.666666666668,47.18033943377695,optimal
2021-02-11 08:30:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.1518,11.6865,6.0,15,20.016266987852223,,4000.0,0.0,0.0,278.66666666666663,47.016898788843946,optimal
2021-02-11 09:00:00,3,120,1.1428571428571428,3.0188888888888883,0.0,0.1636,11.2245,6.0,15,20.031798993782203,,4000.0,0.0,0.0,2716.9999999999995,46.853621584555874,optimal
2021-02-11 09:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,1.1204666666666667,11.025,6.0,15,20.04812984013613,,4000.0,0.0,0.0,139.33333333333331,46.6905076574721,optimal
2021-02-11 10:00:00,3,120,1.1428571428571428,0.0774074074074074,0.0,0.1489,10.7835,6.0,15,20.07033348271147,,4000.0,0.0,0.0,69.66666666666666,46.5275568443154,optimal
2021-02-11 10:30:00,3,120,1.1428571428571428,0.0,0.0,1.525766666666667,11.025,6.0,15,20.097451762253822,,4000.0,0.0,0.0,0.0,46.36476898197186,optimal
2021-02-11 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.9712,10.584,6.0,15,20.12752851178096,,4000.0,0.0,0.0,0.0,46.20214390749066,optimal
2021-02-11 11:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,0.4966,11.025,6.0,15,20.162695496321263,,4000.0,0.0,0.0,139.33333333333331,46.03968145808394,optimal
2021-02-11 12:00:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.282,10.4265,6.0,15,20.196458495205,,4000.0,0.0,0.0,278.66666666666663,45.87738147112663,optimal
2021-02-11 12:30:00,3,120,0.7407029425399481,0.0774074074074074,0.0,1.3476,12.789,6.0,15,20.225337998568943,,2592.460298889818,0.0,0.0,69.66666666666666,45.71524378415628,optimal
2021-02-11 13:00:00,3,120,1.1428571428571428,0.0,0.0,3.9424,12.684,6.0,15,20.24481803479172,,4000.0,0.0,0.0,0.0,45.553268234872895,optimal
2021-02-11 13:30:00,3,120,0.0,0.2322222222222222,0.0,3.007766666666667,16.254,6.0,15,20.29043693366296,,0.0,0.0,0.0,209.0,45.3914546611388,optimal
2021-02-11 14:00:00,3,120,0.0,0.0,0.0,1.3311,17.64,6.0,15,20.28659019961309,,0.0,0.0,0.0,0.0,45.229802900978434,optimal
2021-02-11 14:30:00,3,120,0.0,0.1548148148148148,0.0,0.6149,19.1625,6.0,15,20.275848506325165,,0.0,0.0,0.0,139.33333333333331,45.06831279257823,optimal
