time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 15:00:00,3,120,0.0,0.2322222222222222,0.0,0.3329666666666666,26.46,6.0,15,20.265501872678563,,0.0,0.0,0.0,209.0,44.90698417428643,optimal
2021-02-11 15:30:00,3,120,0.0,0.0774074074074074,0.0,0.2943666666666666,20.79,6.0,15,20.25159743174412,,0.0,0.0,0.0,69.66666666666666,44.745816884612914,optimal
2021-02-11 16:00:00,3,120,0.0,0.0,0.0,0.8969,29.106,6.0,15,20.23411297818216,,0.0,0.0,0.0,0.0,44.58481076222908,optimal
2021-02-11 16:30:00,3,120,0.0,0.9288888888888888,0.0,2.567,19.1835,6.0,15,20.21292831935519,,0.0,0.0,0.0,836.0,44.42396564596762,optimal
2021-02-11 17:00:00,3,120,0.0,1.2385185185185184,0.0,2.1085666666666665,19.6665,6.0,15,20.195449947488022,,0.0,0.0,0.0,1114.6666666666663,44.26328137482243,optimal
2021-02-11 17:30:00,3,120,0.0,0.0774074074074074,0.0,0.3566,19.404,6.0,15,20.176340586525463,,0.0,0.0,0.0,69.66666666666666,44.10275778794838,optimal
2021-02-11 18:00:00,3,120,0.0,0.2322222222222222,0.0,0.6376000000000001,19.047,6.0,15,20.15415879672942,,0.0,0.0,0.0,209.0,43.942394724661206,optimal
2021-02-11 18:30:00,3,120,0.0,0.6192592592592592,0.0,0.1264,18.858,6.0,15,20.13135889290376,,0.0,0.0,0.0,557.3333333333333,43.78219202443732,optimal
2021-02-11 19:00:00,3,120,0.0,0.2322222222222222,0.0,0.1934,19.2675,6.0,15,20.10125259897437,,0.0,0.0,0.0,209.0,43.73840983241288,optimal
2021-02-11 19:30:00,3,120,0.0,0.0,0.0,0.3464666666666666,18.963,6.0,15,20.06875819954689,,0.0,0.0,0.0,0.0,43.69467142258047,optimal
2021-02-11 20:00:00,3,120,0.0,0.1548148148148148,0.0,0.0853333333333333,18.438,6.0,15,20.036685255764944,,0.0,0.0,0.0,139.33333333333331,43.65097675115789,optimal
2021-02-11 20:30:00,3,120,0.0,0.1548148148148148,0.0,0.2038666666666666,18.7425,6.0,15,20.0,,0.0,0.0,0.0,139.33333333333331,43.60732577440673,optimal
2021-02-11 21:00:00,3,120,0.0,0.1548148148148148,0.0,0.3522,15.2145,6.0,15,19.96480762037275,,0.0,0.0,0.0,139.33333333333331,43.56371844863232,optimal
2021-02-11 21:30:00,3,120,0.0,0.0,0.0,0.2752,17.7765,6.0,15,19.9327928177778,,0.0,0.0,0.0,0.0,43.52015473018369,optimal
2021-02-11 22:00:00,3,120,0.0,0.2322222222222222,0.0,0.2654666666666666,16.758,6.0,15,19.89945829402233,,0.0,0.0,0.0,209.0,43.47663457545351,optimal
2021-02-11 22:30:00,3,120,0.0,0.0,0.0,0.2261666666666666,16.422,6.0,15,19.865522175162187,,0.0,0.0,0.0,0.0,43.43315794087805,optimal
2021-02-11 23:00:00,3,120,0.0,0.0,0.0,0.2987666666666666,16.758,6.0,15,19.830497909635184,,0.0,0.0,0.0,0.0,43.38972478293718,optimal
2021-02-11 23:30:00,3,120,0.0,0.2322222222222222,0.0,0.4326,29.358,6.0,15,19.79582192263671,,0.0,0.0,0.0,209.0,43.34633505815424,optimal
2021-02-12 00:00:00,3,120,0.0,0.0,0.0,0.054,25.83,6.0,16,19.79582192263671,,0.0,0.0,0.0,0.0,43.302988723096085,optimal
2021-02-12 00:30:00,3,120,0.0,0.0,0.0,0.0914,28.035,6.0,16,19.74565268721207,,0.0,0.0,0.0,0.0,43.25968573437299,optimal
2021-02-12 01:00:00,3,120,0.0,0.0,0.0,0.0924,28.119,6.0,16,19.69594107634131,,0.0,0.0,0.0,0.0,43.21642604863862,optimal
2021-02-12 01:30:00,3,120,0.0,0.0,0.0,0.0681666666666666,30.156,6.0,16,19.646328021864043,,0.0,0.0,0.0,0.0,43.17320962258998,optimal
2021-02-12 02:00:00,3,120,0.0,0.0,0.0,0.2101666666666666,29.1585,6.0,16,19.596716365887893,,0.0,0.0,0.0,0.0,43.13003641296739,optimal
2021-02-12 02:30:00,3,120,0.0,0.0,0.0,0.0728,26.712,6.0,16,19.549131217163097,,0.0,0.0,0.0,0.0,43.08690637655442,optimal
2021-02-12 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.063,15.435,6.0,16,19.500561729963696,,4000.0,0.0,0.0,0.0,43.04381947017787,optimal
2021-02-12 03:30:00,3,120,1.1428571428571428,0.0,0.0,0.1095,13.566,6.0,16,19.501293289638564,,4000.0,0.0,0.0,0.0,43.000775650707695,optimal
2021-02-12 04:00:00,3,120,1.1428571428571428,0.0,0.0,0.1655666666666666,12.789,6.0,16,19.50397767191351,,4000.0,0.0,0.0,0.0,42.95777487505698,optimal
2021-02-12 04:30:00,3,120,1.1428571428571428,0.0,0.0,0.0760666666666666,12.1275,6.0,16,19.50872754961187,,4000.0,0.0,0.0,0.0,42.91481710018193,optimal
2021-02-12 05:00:00,3,120,1.1428571428571428,0.0,0.0,0.1282666666666666,13.671,6.0,16,19.51376548466301,,4000.0,0.0,0.0,0.0,42.87190228308175,optimal
2021-02-12 05:30:00,3,120,1.1428571428571428,0.0,5.0,0.1598666666666666,10.668,6.0,16,19.52081714401076,,4000.0,0.0,0.0,0.0,45.20403038079866,optimal
2021-02-12 06:00:00,3,120,1.1428571428571428,0.0,1.0775669900059217,0.0955333333333333,11.7285,6.0,16,19.529825835335707,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,3,120,1.1428571428571428,0.1548148148148148,5.0,0.2298333333333332,11.025,6.0,16,19.540289014782747,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-12 07:00:00,3,120,1.1428571428571428,4.680222906124441,0.0,0.4047666666666666,10.689,6.0,16,19.555511891971666,,4000.0,3933.5339488453305,0.0,278.66666666666663,47.36604021318277,optimal
2021-02-12 07:30:00,3,120,1.1428571428571428,33.333333333333336,0.0,0.3626333333333333,8.1585,6.0,16,19.62151155503433,,4000.0,29721.33333333333,0.0,278.66666666666663,46.732714386152345,optimal
2021-02-12 08:00:00,3,120,1.1428571428571428,0.4288370370370369,0.0,0.208,10.3635,6.0,16,20.0,,4000.0,0.0,0.0,385.95333333333326,46.10002188494896,optimal
2021-02-12 08:30:00,3,120,1.1428571428571428,0.0356074074074074,0.0,0.4226,10.8045,6.0,16,20.010650251666306,,4000.0,0.0,0.0,32.046666666666674,45.46796207624678,optimal
2021-02-12 09:00:00,3,120,1.1428571428571428,0.5418518518518518,0.0,0.7466666666666666,11.025,6.0,16,20.023225134491845,,4000.0,0.0,0.0,487.6666666666667,44.8365343273533,optimal
2021-02-12 09:30:00,3,120,1.1428571428571428,0.4644444444444444,0.0,0.2391333333333333,10.3635,6.0,16,20.04330476222881,,4000.0,0.0,0.0,418.0,44.20573800620871,optimal
2021-02-12 10:00:00,3,120,1.1428571428571428,0.387037037037037,0.0,0.3597333333333333,10.8045,6.0,16,20.060068702087857,,4000.0,0.0,0.0,348.3333333333333,43.57557248138527,optimal
2021-02-12 10:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,1.3124333333333331,10.059,6.0,16,20.08461462624852,,4000.0,0.0,0.0,139.33333333333331,42.94603712208665,optimal
2021-02-12 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.2199666666666666,10.584,6.0,16,20.11499818698909,,4000.0,0.0,0.0,0.0,42.31713129814733,optimal
2021-02-12 11:30:00,3,120,1.1428571428571428,0.0,0.0,0.063,9.4185,6.0,16,20.13688759266367,,4000.0,0.0,0.0,0.0,41.68885438003195,optimal
2021-02-12 12:00:00,3,120,1.1428571428571428,0.0,0.0,0.2199666666666666,10.3635,6.0,16,20.156920507549643,,4000.0,0.0,0.0,0.0,41.06120573883468,optimal
2021-02-12 12:30:00,3,120,1.1428571428571428,0.0,0.0,0.0681666666666666,9.8385,6.0,16,20.1799591023892,,4000.0,0.0,0.0,0.0,40.43418474627861,optimal
2021-02-12 13:00:00,3,120,1.1428571428571428,0.0,0.0,0.063,11.067,6.0,16,20.201201870207075,,4000.0,0.0,0.0,0.0,39.807790774715095,optimal
2021-02-12 13:30:00,3,120,1.1428571428571428,0.0,0.0,0.3758333333333333,10.8465,6.0,16,20.22237408103162,,4000.0,0.0,0.0,0.0,39.18202319712314,optimal
2021-02-12 14:00:00,3,120,0.0,0.0,0.0,0.2597666666666666,13.671,6.0,16,20.2487683793884,,0.0,0.0,0.0,0.0,38.55688138710879,optimal
2021-02-12 14:30:00,3,120,1.1428571428571428,0.0,0.0,0.1287666666666666,12.348,6.0,16,20.22521512021825,,4000.0,0.0,0.0,0.0,37.932364718904445,optimal
2021-02-12 15:00:00,3,120,0.0,0.0,0.0,0.1542666666666667,14.3325,6.0,16,20.248437498855115,,0.0,0.0,0.0,0.0,37.30847256736831,optimal
2021-02-12 15:30:00,3,120,0.0,0.0,0.0,0.2318,15.393,6.0,16,20.22235507098298,,0.0,0.0,0.0,0.0,36.6852043079837,optimal
2021-02-12 16:00:00,3,120,0.0,0.0,0.0,0.1506666666666666,13.587,6.0,16,20.19920087522387,,0.0,0.0,0.0,0.0,36.64851910367572,optimal
2021-02-12 16:30:00,3,120,0.0,0.2322222222222222,0.0,0.2401,16.1385,6.0,16,20.171943784543547,,0.0,0.0,0.0,209.0,36.61187058457204,optimal
2021-02-12 17:00:00,3,120,0.0,0.6192592592592592,0.0,0.2603333333333333,14.595,6.0,16,20.146756233976483,,0.0,0.0,0.0,557.3333333333333,36.575258713987466,optimal
2021-02-12 17:30:00,3,120,0.0,0.1548148148148148,0.0,0.2374666666666666,14.637,6.0,16,20.12069987570797,,0.0,0.0,0.0,139.33333333333331,36.53868345527348,optimal
2021-02-12 18:00:00,3,120,0.0,2.4770370370370367,0.0,0.3069666666666666,13.9125,6.0,16,20.094336112590906,,0.0,0.0,0.0,2229.333333333333,36.5021447718182,optimal
2021-02-12 18:30:00,3,120,0.0,0.6192592592592592,0.0,0.2678,13.3665,6.0,16,20.069096155721297,,0.0,0.0,0.0,557.3333333333333,36.46564262704639,optimal
2021-02-12 19:00:00,3,120,0.7223071339781624,0.0,0.0,0.3243999999999999,13.0095,6.0,16,20.043254844283336,,2528.074968923568,0.0,0.0,0.0,36.42917698441934,optimal
2021-02-12 19:30:00,3,120,0.0,0.0,0.0,0.4678333333333333,13.8915,6.0,16,20.049040642420508,,0.0,0.0,0.0,0.0,36.39274780743492,optimal
2021-02-12 20:00:00,3,120,0.0,0.3096296296296296,0.0,0.2424666666666666,13.188,6.0,16,20.02647986642113,,0.0,0.0,0.0,278.66666666666663,36.35635505962749,optimal
2021-02-12 20:30:00,3,120,0.0,0.0,0.0,0.221,12.5685,6.0,16,20.0,,0.0,0.0,0.0,0.0,36.319998704567865,optimal
2021-02-12 21:00:00,3,120,0.0,0.387037037037037,0.0,0.3743999999999999,12.285,6.0,16,19.9731952497622,,0.0,0.0,0.0,348.3333333333333,36.283678705863295,optimal
2021-02-12 21:30:00,3,120,0.0,0.0,0.0,2.464066666666666,11.487,6.0,16,19.94508176404613,,0.0,0.0,0.0,0.0,36.24739502715743,optimal
2021-02-12 22:00:00,3,120,0.0,0.0,0.0,0.1683,11.802,6.0,16,19.93275065312061,,0.0,0.0,0.0,0.0,36.21114763213027,optimal
2021-02-12 22:30:00,3,120,0.0,0.0,0.0,0.063,11.2245,6.0,16,19.89667766350728,,0.0,0.0,0.0,0.0,36.17493648449814,optimal
2021-02-12 23:00:00,3,120,0.0,0.0,0.0,0.0924,11.025,6.0,16,19.85939339012137,,0.0,0.0,0.0,0.0,36.13876154801364,optimal
2021-02-12 23:30:00,3,120,0.0,0.0,0.0,0.1957333333333333,11.907,6.0,16,19.82254119604215,,0.0,0.0,0.0,0.0,36.10262278646562,optimal
2021-02-13 00:00:00,3,120,0.4443582174654605,0.0,0.0,0.061,12.789,6.0,6,19.82254119604215,,1555.2537611291118,0.0,0.0,0.0,36.06652016367916,optimal
2021-02-13 00:30:00,3,120,1.1428571428571428,0.0,0.0,0.061,11.907,6.0,6,19.804458960845103,,4000.0,0.0,0.0,0.0,36.03045364351548,optimal
2021-02-13 01:00:00,3,120,1.1428571428571428,0.0,0.0,0.0766666666666666,11.025,6.0,6,19.816294440750028,,4000.0,0.0,0.0,0.0,35.994423189871966,optimal
2021-02-13 01:30:00,3,120,1.1428571428571428,0.0,1.457356928940439,0.155,8.2005,6.0,6,19.82839644092571,,4000.0,0.0,0.0,0.0,36.650673307928805,optimal
2021-02-13 02:00:00,3,120,1.1428571428571428,0.0,0.0,0.061,9.5655,6.0,6,19.841527859821344,,4000.0,0.0,0.0,0.0,36.61402263462087,optimal
2021-02-13 02:30:00,3,120,1.1428571428571428,0.0,5.0,0.061,7.056,6.0,6,19.85358723273305,,4000.0,0.0,0.0,0.0,38.95240861198624,optimal
2021-02-13 03:00:00,3,120,1.1428571428571428,0.0,0.0,0.1706666666666666,9.3975,6.0,6,19.86562269717989,,4000.0,0.0,0.0,0.0,38.91345620337426,optimal
2021-02-13 03:30:00,3,120,1.1428571428571428,0.0,0.0,0.061,10.059,6.0,6,19.87897029753607,,4000.0,0.0,0.0,0.0,38.874542747170885,optimal
2021-02-13 04:00:00,3,120,1.1428571428571428,0.0,0.0,0.061,9.261,6.0,6,19.890856310318263,,4000.0,0.0,0.0,0.0,38.835668204423705,optimal
2021-02-13 04:30:00,3,120,1.1428571428571428,0.0,5.0,0.1001666666666666,8.1585,6.0,6,19.90261963018987,,4000.0,0.0,0.0,0.0,41.17183253621928,optimal
2021-02-13 05:00:00,3,120,1.1428571428571428,0.0,0.0,0.1315,9.4815,6.0,6,19.91463851403073,,4000.0,0.0,0.0,0.0,41.13066070368306,optimal
2021-02-13 05:30:00,3,120,1.1428571428571428,0.0,0.0,0.061,8.379,6.0,6,19.926817026813907,,4000.0,0.0,0.0,0.0,41.089530042979376,optimal
2021-02-13 06:00:00,3,120,1.1428571428571428,0.2322222222222222,0.0,0.0675333333333333,9.5235,6.0,6,19.93791428344612,,4000.0,0.0,0.0,209.0,41.0484405129364,optimal
2021-02-13 06:30:00,3,120,1.1428571428571428,0.5062444444444444,5.0,0.078,8.1375,6.0,6,19.95029214746921,,4000.0,0.0,0.0,455.62,43.38239207242345,optimal
2021-02-13 07:00:00,3,120,1.1428571428571428,3.51894074074074,0.0,0.1351333333333333,10.0905,6.0,6,19.9645783583064,,4000.0,0.0,0.0,3167.046666666666,43.33900968035103,optimal
2021-02-13 07:30:00,3,120,1.1428571428571428,0.6192592592592592,5.0,1.0068333333333337,7.539,6.0,6,19.98104932643444,,4000.0,0.0,0.0,557.3333333333333,45.670670670670674,optimal
2021-02-13 08:00:00,3,120,1.1428571428571428,1.470740740740741,5.0,1.193266666666667,7.938,6.0,6,20.0,,4000.0,0.0,0.0,1323.6666666666667,48.0,optimal
2021-02-13 08:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,1.020333333333333,8.274,6.0,6,20.01938805815813,,4000.0,0.0,0.0,139.33333333333331,47.846210743876405,optimal
2021-02-13 09:00:00,3,120,1.1428571428571428,0.387037037037037,0.0,2.557,9.261,6.0,6,20.03799947335729,,4000.0,0.0,0.0,348.3333333333333,47.692575277008935,optimal
2021-02-13 09:30:00,3,120,1.1428571428571428,0.1548148148148148,0.0,0.8998333333333334,9.9225,6.0,6,20.0682849577521,,4000.0,0.0,0.0,139.33333333333331,47.53909344560833,optimal
2021-02-13 10:00:00,3,120,1.1428571428571428,0.0,0.0,0.1728333333333333,9.702,6.0,6,20.086427770601187,,4000.0,0.0,0.0,0.0,47.38576509603913,optimal
2021-02-13 10:30:00,3,120,1.1428571428571428,0.0,0.0,0.071,10.584,6.0,6,20.100788754967763,,4000.0,0.0,0.0,0.0,47.2325900748195,optimal
2021-02-13 11:00:00,3,120,1.1428571428571428,0.0,0.0,0.1728333333333333,10.143,6.0,6,20.11397982730428,,4000.0,0.0,0.0,0.0,47.079568228621085,optimal
2021-02-13 11:30:00,3,120,0.0,0.0,0.0,0.0788333333333333,13.0095,6.0,6,20.13197435125955,,0.0,0.0,0.0,0.0,46.92669940426888,optimal
2021-02-13 12:00:00,3,120,1.1428571428571428,0.0,0.0,0.116,11.025,6.0,6,20.100157814901426,,4000.0,0.0,0.0,0.0,46.77398344874101,optimal
2021-02-13 12:30:00,3,120,0.0,0.0,0.0,0.2256666666666666,12.789,6.0,6,20.11970438375364,,0.0,0.0,0.0,0.0,46.62142020916868,optimal
2021-02-13 13:00:00,3,120,1.1428571428571428,0.0,0.0,0.071,12.1275,6.0,6,20.09201708064668,,4000.0,0.0,0.0,0.0,46.46900953283592,optimal
2021-02-13 13:30:00,3,120,1.1428571428571428,0.0,0.0,0.0866666666666666,12.1695,6.0,6,20.111477440396644,,4000.0,0.0,0.0,0.0,46.31675126717949,optimal
2021-02-13 14:00:00,3,120,0.5175255151166387,0.0,0.0,0.165,12.306,6.0,6,20.131288331756828,,1811.339302908236,0.0,0.0,0.0,46.16464525978872,optimal
2021-02-13 14:30:00,3,120,0.0,0.0,0.0,0.071,13.23,6.0,6,20.12293204055357,,0.0,0.0,0.0,0.0,46.01269135840534,optimal
2021-02-13 15:00:00,3,120,0.0,0.0,0.0,0.1806666666666666,13.671,6.0,6,20.09157907515237,,0.0,0.0,0.0,0.0,45.86088941092334,optimal
2021-02-13 15:30:00,3,120,0.0,0.0,0.0,0.1649,13.9335,6.0,6,20.05962517339265,,0.0,0.0,0.0,0.0,45.70923926538882,optimal
2021-02-13 16:00:00,3,120,0.0,0.1548148148148148,0.0,0.2633999999999999,13.293,6.0,6,20.02936655999688,,0.0,0.0,0.0,139.33333333333331,45.55774076999984,optimal
2021-02-13 16:30:00,3,120,0.2502489700457224,0.1548148148148148,0.0,1.7673333333333332,12.1065,6.0,6,20.0,,875.8713951600286,0.0,0.0,139.33333333333331,45.406393773106245,optimal
2021-02-13 17:00:00,3,120,0.9103145695947834,0.0,0.0,0.206,11.571,6.0,6,20.0,,3186.100993581742,0.0,0.0,0.0,45.255198123209546,optimal
2021-02-13 17:30:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.206,11.025,6.0,6,20.007815273556727,,4000.0,0.0,0.0,278.66666666666663,45.104153668962745,optimal
2021-02-13 18:00:00,3,120,1.1428571428571428,0.387037037037037,0.0,0.3547333333333333,10.8465,6.0,6,20.025636552187283,,4000.0,0.0,0.0,348.3333333333333,44.953260259170186,optimal
2021-02-13 18:30:00,3,120,1.1428571428571428,0.3096296296296296,0.0,0.2362,11.2455,6.0,6,20.047457152244217,,4000.0,0.0,0.0,278.66666666666663,44.80251774278742,optimal
2021-02-13 19:00:00,3,120,0.0,0.2322222222222222,0.0,0.199,23.8665,6.0,6,20.068600964657133,,0.0,0.0,0.0,209.0,44.65192596892104,optimal
2021-02-13 19:30:00,3,120,0.0,0.0,0.0,2.181633333333333,27.4575,6.0,6,20.040088189855336,,0.0,0.0,0.0,0.0,44.50148478682853,optimal
2021-02-13 20:00:00,3,120,0.0,0.0,0.0,0.3591333333333333,27.3735,6.0,6,20.026474414165047,,0.0,0.0,0.0,0.0,44.351194045918106,optimal
2021-02-13 20:30:00,3,120,0.0,0.0,0.0,0.0805,30.4605,6.0,6,20.0,,0.0,0.0,0.0,0.0,44.2010535957486,optimal
2021-02-13 21:00:00,3,120,0.0,0.0,0.0,0.6459,30.0195,6.0,6,19.97037598471519,,0.0,0.0,0.0,0.0,44.051063286029255,optimal
2021-02-13 21:30:00,3,120,0.0,0.0,0.0,1.6175333333333333,26.9325,6.0,6,19.94411300928992,,0.0,0.0,0.0,0.0,44.00701222274323,optimal
2021-02-13 22:00:00,3,120,0.0,0.0774074074074074,0.0,0.2169,14.595,6.0,6,19.92019144393486,,0.0,0.0,0.0,69.66666666666666,43.963005210520485,optimal
2021-02-13 22:30:00,3,120,0.0,0.0,0.0,0.2823333333333333,12.4845,6.0,6,19.888542488052995,,0.0,0.0,0.0,0.0,43.91904220530997,optimal
2021-02-13 23:00:00,3,120,0.0,0.0,0.0,0.1493333333333333,12.1275,6.0,6,19.85640283883973,,0.0,0.0,0.0,0.0,43.875123163104654,optimal
2021-02-13 23:30:00,3,120,0.0,0.0,0.0,0.067,12.1275,6.0,6,19.820657631805457,,0.0,0.0,0.0,0.0,43.83124803994155,optimal
2021-02-07 00:00:00,4,120,0.0,0.0,0.709496198021363,0.059,11.382,6.0,18,21.0,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 00:30:00,4,120,0.0,0.0,0.0,0.059,11.7495,6.0,18,20.96715361810209,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 01:00:00,4,120,0.0,0.0,0.0,0.059,24.3285,6.0,18,20.93417409993494,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 01:30:00,4,120,0.0,0.0,0.0,0.2093333333333333,28.917,6.0,18,20.90106170944955,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 02:00:00,4,120,0.0,0.0,0.0,0.0683333333333333,31.3635,6.0,18,20.869747250482224,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 02:30:00,4,120,0.0,0.0,0.0,0.1423,33.306,6.0,18,20.8365643339897,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 03:00:00,4,120,0.0,0.2322222222222222,0.0,0.131,31.3425,6.0,18,20.80451144526559,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-07 03:30:00,4,120,0.0,0.0,0.0,0.0863333333333333,28.2555,6.0,18,20.77151209698493,,0.0,0.0,0.0,0.0,47.76645711226831,optimal
2021-02-07 04:00:00,4,120,0.0,0.0,0.0,0.188,15.6975,6.0,18,20.737337964361068,,0.0,0.0,0.0,0.0,47.533147767424346,optimal
2021-02-07 04:30:00,4,120,0.0,0.0,0.0,0.0596666666666666,12.5475,6.0,18,20.704297900129248,,0.0,0.0,0.0,0.0,47.30007173192523,optimal
2021-02-07 05:00:00,4,120,0.0,0.0,0.0,0.1683333333333333,12.0855,6.0,18,20.669824911684483,,0.0,0.0,0.0,0.0,47.06722877246161,optimal
2021-02-07 05:30:00,4,120,0.0,0.0,0.0,0.1093333333333333,11.907,6.0,18,20.63675220429942,,0.0,0.0,0.0,0.0,46.834618655957456,optimal
2021-02-07 06:00:00,4,120,0.0,0.0,0.0,0.1228333333333333,12.5685,6.0,18,20.602912605515066,,0.0,0.0,0.0,0.0,46.60224114956981,optimal
2021-02-07 06:30:00,4,120,0.0,0.0,0.0,0.1478333333333333,13.146,6.0,18,20.569389833898704,,0.0,0.0,0.0,0.0,46.37009602068854,optimal
2021-02-07 07:00:00,4,120,0.0,0.3096296296296296,0.0,0.1077,10.584,6.0,18,20.536167379189564,,0.0,0.0,0.0,278.66666666666663,46.13818303693616,optimal
2021-02-07 07:30:00,4,120,0.0,0.8514814814814814,0.0,0.3683666666666667,6.678,6.0,18,20.503210535429456,,0.0,0.0,0.0,766.3333333333333,45.90650196616753,optimal
2021-02-07 08:00:00,4,120,0.0,0.4644444444444444,0.0,1.1779666666666666,7.938,6.0,18,20.47504889322732,,0.0,0.0,0.0,418.0,45.67505257646968,optimal
2021-02-07 08:30:00,4,120,0.0,0.0,0.0,0.9714,5.292,6.0,18,20.44456101564068,,0.0,0.0,0.0,0.0,45.44383463616151,optimal
2021-02-07 09:00:00,4,120,0.0,0.0,0.0,0.1851666666666666,9.261,6.0,18,20.411010146730263,,0.0,0.0,0.0,0.0,45.21284791379366,optimal
2021-02-07 09:30:00,4,120,0.0,0.0,0.0,0.069,10.3635,6.0,18,20.376497619366067,,0.0,0.0,0.0,0.0,44.98209217814817,optimal
2021-02-07 10:00:00,4,120,0.0,0.0,0.0,0.1168333333333333,8.274,6.0,18,20.340737461194784,,0.0,0.0,0.0,0.0,44.751567198238334,optimal
2021-02-07 10:30:00,4,120,0.0,0.0,0.0,0.1715,7.7175,6.0,18,20.306957980248697,,0.0,0.0,0.0,0.0,44.5212727433084,optimal
2021-02-07 11:00:00,4,120,0.0,0.0,0.0,0.069,6.615,6.0,18,20.27371318105742,,0.0,0.0,0.0,0.0,44.2912085828334,optimal
2021-02-07 11:30:00,4,120,0.0,0.0,0.0,0.2193333333333333,6.174,6.0,18,20.24073535693592,,0.0,0.0,0.0,0.0,44.06137448651887,optimal
2021-02-07 12:00:00,4,120,0.0,0.0,0.0,0.069,3.906,6.0,18,20.209654325689264,,0.0,0.0,0.0,0.0,43.83177022430066,optimal
2021-02-07 12:30:00,4,120,0.5054548047409111,0.0,0.0,0.1578333333333333,2.3415,6.0,18,20.17793449065075,,1769.091816593189,0.0,0.0,0.0,43.60239556634467,optimal
2021-02-07 13:00:00,4,120,1.1428571428571428,0.0,0.0,1.7742,2.205,6.0,18,20.168911424050272,,4000.0,0.0,0.0,0.0,43.37325028304663,optimal
2021-02-07 13:30:00,4,120,1.1428571428571428,0.0,0.0,0.3858,0.882,6.0,18,20.19027557833166,,4000.0,0.0,0.0,0.0,43.14433414503189,optimal
2021-02-07 14:00:00,4,120,1.1428571428571428,0.0,0.0,2.1424333333333334,1.5435,6.0,18,20.20991333479097,,4000.0,0.0,0.0,0.0,42.915646923155165,optimal
2021-02-07 14:30:00,4,120,1.1428571428571428,0.0,0.0,0.8025333333333333,1.5435,6.0,18,20.233616671923528,,4000.0,0.0,0.0,0.0,42.68718838850032,optimal
2021-02-07 15:00:00,4,120,0.0,0.0,0.0,0.8681,5.0715,6.0,18,20.25459302649013,,0.0,0.0,0.0,0.0,42.458958312380126,optimal
2021-02-07 15:30:00,4,120,0.0,0.0,0.0,0.4482,5.376,6.0,18,20.22551535976257,,0.0,0.0,0.0,0.0,42.23095646633605,optimal
2021-02-07 16:00:00,4,120,0.0,0.4644444444444444,0.0,2.1171666666666664,5.0715,6.0,18,20.197714252561926,,0.0,0.0,0.0,418.0,42.00318262213803,optimal
2021-02-07 16:30:00,4,120,0.0,0.5418518518518518,0.0,1.7594,5.5125,6.0,18,20.175367149025814,,0.0,0.0,0.0,487.6666666666667,41.7756365517842,optimal
2021-02-07 17:00:00,4,120,0.0,0.1548148148148148,0.0,2.869933333333333,9.261,6.0,18,20.15376792543353,,0.0,0.0,0.0,139.33333333333331,41.54831802750072,optimal
2021-02-07 17:30:00,4,120,0.0,0.0,0.0,0.7176333333333333,11.7075,6.0,18,20.129116773961268,,0.0,0.0,0.0,0.0,41.321226821741526,optimal
2021-02-07 18:00:00,4,120,0.0,0.1548148148148148,0.0,1.8549,12.348,6.0,18,20.10643797407289,,0.0,0.0,0.0,139.33333333333331,41.09436270718809,optimal
