time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 18:30:00,4,120,0.0,0.3096296296296296,0.0,0.3751,12.348,6.0,18,20.091753007671823,,0.0,0.0,0.0,278.66666666666663,40.867725456749206,optimal
2021-02-07 19:00:00,4,120,0.0,0.0,0.0,1.5753,12.1275,6.0,18,20.06862982195509,,0.0,0.0,0.0,0.0,40.64131484356077,optimal
2021-02-07 19:30:00,4,120,0.0,0.0,0.0,1.7175,12.5265,6.0,18,20.04565733325199,,0.0,0.0,0.0,0.0,40.41513064098551,optimal
2021-02-07 20:00:00,4,120,0.0,0.4644444444444444,0.0,1.8798333333333328,11.7495,6.0,18,20.02328362976568,,0.0,0.0,0.0,418.0,40.18917262261283,optimal
2021-02-07 20:30:00,4,120,0.0,0.0,0.0,1.1248,13.23,6.0,18,20.0,,0.0,0.0,0.0,0.0,39.963440562258526,optimal
2021-02-07 21:00:00,4,120,0.0,0.0,0.0,0.2392666666666666,14.3325,6.0,18,19.97563191987267,,0.0,0.0,0.0,0.0,39.73793423396457,optimal
2021-02-07 21:30:00,4,120,0.0,0.0,0.0,0.2584666666666666,14.994,6.0,18,19.9484376369414,,0.0,0.0,0.0,0.0,39.69819629973061,optimal
2021-02-07 22:00:00,4,120,0.0,0.2322222222222222,0.0,0.1893333333333333,14.8155,6.0,18,19.922253988407128,,0.0,0.0,0.0,209.0,39.65849810343088,optimal
2021-02-07 22:30:00,4,120,0.0,0.2322222222222222,0.0,0.294,14.112,6.0,18,19.89528004460676,,0.0,0.0,0.0,209.0,39.61883960532745,optimal
2021-02-07 23:00:00,4,120,0.0,4.334814814814815,0.0,0.3457,14.007,6.0,18,19.87064579809165,,0.0,0.0,0.0,3901.3333333333335,39.57922076572213,optimal
2021-02-07 23:30:00,4,120,0.0,0.0,0.0,0.069,13.23,6.0,18,19.84549634802728,,0.0,0.0,0.0,0.0,39.5396415449564,optimal
2021-02-08 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.064,11.2665,6.0,4,19.84549634802728,,4000.0,0.0,0.0,0.0,39.50010190341145,optimal
2021-02-08 00:30:00,4,120,1.1428571428571428,0.0,0.0,0.1354,10.143,6.0,4,19.860737009020344,,4000.0,0.0,0.0,0.0,39.460601801508034,optimal
2021-02-08 01:00:00,4,120,1.1428571428571428,0.0,0.0,0.064,11.2455,6.0,4,19.876817273751527,,4000.0,0.0,0.0,0.0,39.421141199706526,optimal
2021-02-08 01:30:00,4,120,1.1428571428571428,0.0,0.0,0.064,11.025,6.0,4,19.89199583904047,,4000.0,0.0,0.0,0.0,39.38172005850682,optimal
2021-02-08 02:00:00,4,120,1.1428571428571428,0.0,3.8465416569740656,0.1354,5.9745,6.0,4,19.90704518372651,,4000.0,0.0,0.0,0.0,41.169445625511,optimal
2021-02-08 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.064,7.938,6.0,4,19.922835383304207,,4000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-08 03:00:00,4,120,1.1428571428571428,0.0,0.0,0.064,8.6835,6.0,4,19.937823586655128,,4000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-08 03:30:00,4,120,1.1428571428571428,0.0,0.0,0.064,7.665,6.0,4,19.9528812030938,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-08 04:00:00,4,120,1.1428571428571428,0.0,0.0,0.064,6.7725,6.0,4,19.967809838718267,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 04:30:00,4,120,1.1428571428571428,0.0,5.0,0.1354,5.5755,6.0,4,19.98260974924111,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 05:00:00,4,120,1.1428571428571428,0.0,5.0,0.064,5.0925,6.0,4,19.998051881031447,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 05:30:00,4,120,1.1428571428571428,0.0,5.0,0.1643,4.1895,6.0,4,20.01239532223208,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 06:00:00,4,120,1.1428571428571428,0.0,0.0,0.2869,7.056,6.0,4,20.028462508608587,,4000.0,0.0,0.0,0.0,47.79512020161925,optimal
2021-02-08 06:30:00,4,120,1.1428571428571428,0.6192592592592592,0.0,0.2236666666666666,5.271,6.0,4,20.046515191732105,,4000.0,0.0,0.0,557.3333333333333,47.59044528303688,optimal
2021-02-08 07:00:00,4,120,1.1428571428571428,8.205185185185186,0.0,0.3517,7.938,6.0,4,20.063980585121524,,4000.0,0.0,0.0,7384.666666666667,47.38597503937309,optimal
2021-02-08 07:30:00,4,120,1.1428571428571428,2.167407407407408,0.0,0.9452333333333331,7.938,6.0,4,20.084758609027208,,4000.0,0.0,0.0,1950.666666666667,47.18170926595297,optimal
2021-02-08 08:00:00,4,120,1.1428571428571428,0.1548148148148148,0.0,0.8850333333333333,11.907,6.0,4,20.11319761283176,,4000.0,0.0,0.0,139.33333333333331,46.97764775830626,optimal
2021-02-08 08:30:00,4,120,1.1428571428571428,0.6966666666666667,0.0,0.4667,11.025,6.0,4,20.14268143622608,,4000.0,0.0,0.0,627.0,46.77379031216721,optimal
2021-02-08 09:00:00,4,120,1.1428571428571428,0.6192592592592592,0.0,0.2901,11.2875,6.0,4,20.16727722898324,,4000.0,0.0,0.0,557.3333333333333,46.57013672347429,optimal
2021-02-08 09:30:00,4,120,1.1428571428571428,0.0,0.0,0.2775,12.936,6.0,4,20.188348865309063,,4000.0,0.0,0.0,0.0,46.36668678837007,optimal
2021-02-08 10:00:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.2365,13.0095,6.0,4,20.20833320991849,,4000.0,0.0,0.0,69.66666666666666,46.16344030320095,optimal
2021-02-08 10:30:00,4,120,0.0,0.5418518518518518,0.0,0.3444,13.671,6.0,4,20.228760279625007,,0.0,0.0,0.0,487.6666666666667,45.960397064517,optimal
2021-02-08 11:00:00,4,120,0.0,0.0,0.0,0.1797,13.188,6.0,4,20.201008186856,,0.0,0.0,0.0,0.0,45.75755686907173,optimal
2021-02-08 11:30:00,4,120,0.0,0.0,0.0,0.162,13.8495,6.0,4,20.174012495679523,,0.0,0.0,0.0,0.0,45.55491951382191,optimal
2021-02-08 12:00:00,4,120,0.8809180337364966,0.0,0.0,0.167,13.23,6.0,4,20.147588977070868,,3083.213118077738,0.0,0.0,0.0,45.35248479592734,optimal
2021-02-08 12:30:00,4,120,0.0,0.0,0.0,0.074,13.3665,6.0,4,20.15937591265039,,0.0,0.0,0.0,0.0,45.15025251275066,optimal
2021-02-08 13:00:00,4,120,1.1428571428571428,0.0,0.0,0.074,13.0515,6.0,4,20.13013982428058,,4000.0,0.0,0.0,0.0,44.94822246185716,optimal
2021-02-08 13:30:00,4,120,0.0,0.0,0.0,0.0898666666666666,13.5345,6.0,4,20.149764444248223,,0.0,0.0,0.0,0.0,44.74639444101456,optimal
2021-02-08 14:00:00,4,120,0.0,0.0,0.0,0.1295333333333333,14.154,6.0,4,20.121012333720536,,0.0,0.0,0.0,0.0,44.5447682481928,optimal
2021-02-08 14:30:00,4,120,0.0,0.0,0.0,0.074,14.112,6.0,4,20.093063343200765,,0.0,0.0,0.0,0.0,44.34334368156385,optimal
2021-02-08 15:00:00,4,120,0.0,0.0,0.0,0.2074,14.2485,6.0,4,20.06419585275507,,0.0,0.0,0.0,0.0,44.14212053950154,optimal
2021-02-08 15:30:00,4,120,1.1428571428571428,0.0,0.0,1.1510333333333334,12.789,6.0,4,20.03666936812375,,4000.0,0.0,0.0,0.0,43.941098620581286,optimal
2021-02-08 16:00:00,4,120,1.1428571428571428,0.0,0.0,0.1454,13.0095,6.0,4,20.068312240868885,,4000.0,0.0,0.0,0.0,43.74027772357996,optimal
2021-02-08 16:30:00,4,120,1.1428571428571428,0.0,0.0,0.074,12.1275,6.0,4,20.084534559526546,,4000.0,0.0,0.0,0.0,43.53965764747563,optimal
2021-02-08 17:00:00,4,120,1.1428571428571428,0.0,0.0,0.074,12.348,6.0,4,20.099557512681915,,4000.0,0.0,0.0,0.0,43.3392381914474,optimal
2021-02-08 17:30:00,4,120,1.1428571428571428,0.6966666666666667,0.0,0.5491333333333334,12.348,6.0,4,20.11166818117247,,4000.0,0.0,0.0,627.0,43.1390191548752,optimal
2021-02-08 18:00:00,4,120,0.0,0.3096296296296296,0.0,0.2921666666666667,25.389,6.0,4,20.13230674532497,,0.0,0.0,0.0,278.66666666666663,42.93900033733957,optimal
2021-02-08 18:30:00,4,120,0.0,0.4644444444444444,0.0,2.373533333333333,29.1375,6.0,4,20.10262233395989,,0.0,0.0,0.0,418.0,42.73918153862148,optimal
2021-02-08 19:00:00,4,120,0.0,0.3096296296296296,0.0,1.0151666666666666,30.597,6.0,4,20.082703141467046,,0.0,0.0,0.0,278.66666666666663,42.53956255870211,optimal
2021-02-08 19:30:00,4,120,0.0,0.0,0.0,0.1774333333333333,33.684,6.0,4,20.05777950771953,,0.0,0.0,0.0,0.0,42.34014319776266,optimal
2021-02-08 20:00:00,4,120,0.0,0.0,0.0,0.3145333333333334,32.445,6.0,4,20.027536230295773,,0.0,0.0,0.0,0.0,42.14092325618415,optimal
2021-02-08 20:30:00,4,120,0.0,0.0,0.0,0.6745666666666668,28.917,6.0,4,20.0,,0.0,0.0,0.0,0.0,41.94190253454721,optimal
2021-02-08 21:00:00,4,120,0.0,0.2322222222222222,0.0,0.4368666666666667,15.876,6.0,4,19.975414014827805,,0.0,0.0,0.0,209.0,41.899960632012665,optimal
2021-02-08 21:30:00,4,120,0.0,0.1548148148148148,0.0,0.3361666666666666,12.348,6.0,4,19.948596554172664,,0.0,0.0,0.0,139.33333333333331,41.85806067138065,optimal
2021-02-08 22:00:00,4,120,0.0,0.0774074074074074,0.0,0.3484,12.1275,6.0,4,19.92037051488592,,0.0,0.0,0.0,69.66666666666666,41.81620261070927,optimal
2021-02-08 22:30:00,4,120,0.0,0.0774074074074074,0.0,0.2826,12.348,6.0,4,19.89316784880321,,0.0,0.0,0.0,69.66666666666666,41.77438640809856,optimal
2021-02-08 23:00:00,4,120,0.0,0.0,0.0,0.3805666666666666,12.1275,6.0,4,19.86439313188817,,0.0,0.0,0.0,0.0,41.73261202169046,optimal
2021-02-08 23:30:00,4,120,0.0,0.0,0.0,0.5792,12.1275,6.0,4,19.836410418948287,,0.0,0.0,0.0,0.0,41.69087940966877,optimal
2021-02-09 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.1586999999999999,11.2455,6.0,-1,19.836410418948287,,4000.0,0.0,0.0,0.0,41.649188530259096,optimal
2021-02-09 00:30:00,4,120,1.1428571428571428,0.0,0.0,0.1269,12.1275,6.0,-1,19.85106160114765,,4000.0,0.0,0.0,0.0,41.60753934172884,optimal
2021-02-09 01:00:00,4,120,1.1428571428571428,0.0,0.0,0.0950999999999999,11.823,6.0,-1,19.865395466085683,,4000.0,0.0,0.0,0.0,41.56593180238711,optimal
2021-02-09 01:30:00,4,120,1.1428571428571428,0.0,0.0,0.1905,11.7705,6.0,-1,19.8794126428638,,4000.0,0.0,0.0,0.0,41.52436587058472,optimal
2021-02-09 02:00:00,4,120,1.1428571428571428,0.0,4.8085459776490325,0.0792,11.13,6.0,-1,19.89436596896577,,4000.0,0.0,0.0,0.0,43.76690084409742,optimal
2021-02-09 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.1428,11.6865,6.0,-1,19.907735498071187,,4000.0,0.0,0.0,0.0,43.72313394325332,optimal
2021-02-09 03:00:00,4,120,1.1428571428571428,0.0,5.0,0.1216,10.7205,6.0,-1,19.921952446417187,,4000.0,0.0,0.0,0.0,46.05441080931006,optimal
2021-02-09 03:30:00,4,120,1.1428571428571428,0.0,0.0,0.164,11.424,6.0,-1,19.935982071236,,4000.0,0.0,0.0,0.0,46.00835639850075,optimal
2021-02-09 04:00:00,4,120,1.1428571428571428,0.0,5.0,0.058,10.689,6.0,-1,19.950698669080744,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,4,120,1.1428571428571428,0.0,0.0,0.0739,11.361,6.0,-1,19.96429301824897,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,4,120,1.1428571428571428,0.0,0.0,0.1480999999999999,11.571,6.0,-1,19.977855858736625,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,4,120,1.1428571428571428,0.0,0.0,0.0633333333333333,14.3745,6.0,-1,19.99209748362193,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,4,120,1.1428571428571428,0.0,0.0,0.1235999999999999,13.23,6.0,-1,20.005213244465665,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,4,120,1.1428571428571428,0.0,0.0,0.0686,13.9755,6.0,-1,20.019077799518456,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,4,120,1.1428571428571428,0.0,0.0,0.1586999999999999,14.994,6.0,-1,20.03217007488508,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,4,120,1.1428571428571428,0.1548148148148148,0.0,3.0887333333333333,13.671,6.0,-1,20.0462348949747,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-09 08:00:00,4,120,0.0,0.4644444444444444,0.0,0.6930666666666667,15.981,6.0,-1,20.06602428358553,,0.0,0.0,0.0,418.0,47.88420697809669,optimal
2021-02-09 08:30:00,4,120,0.4831752502311063,1.7803703703703702,0.0,0.2661666666666666,15.6345,6.0,-1,20.035612362582103,,1691.113375808872,0.0,0.0,1602.3333333333333,47.76852974921529,optimal
2021-02-09 09:00:00,4,120,0.0,0.0,0.0,0.8987333333333334,16.5375,6.0,-1,20.025984985903943,,0.0,0.0,0.0,0.0,47.65296819756277,optimal
2021-02-09 09:30:00,4,120,1.1428571428571428,0.1548148148148148,0.0,1.1445,14.7735,6.0,-1,20.0,,4000.0,0.0,0.0,139.33333333333331,47.53752220746191,optimal
2021-02-09 10:00:00,4,120,0.121753971885079,0.0,0.0,0.3211666666666667,15.2145,6.0,-1,20.02177228905024,,426.13890159777657,0.0,0.0,0.0,47.422191663351136,optimal
2021-02-09 10:30:00,4,120,1.1428571428571428,0.0,0.0,2.474166666666666,14.553,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,47.30697644978448,optimal
2021-02-09 11:00:00,4,120,1.1428571428571428,0.0,0.0,0.6081,14.3325,6.0,-1,20.02266316733675,,4000.0,0.0,0.0,0.0,47.19187645143139,optimal
2021-02-09 11:30:00,4,120,1.1428571428571428,1.433585185185185,0.0,0.3366,14.595,6.0,-1,20.05102096794786,,4000.0,0.0,0.0,1290.2266666666667,47.076891553076656,optimal
2021-02-09 12:00:00,4,120,0.2496590648157831,0.2693777777777776,0.0,3.756766666666667,14.994,6.0,-1,20.076795081163816,,873.8067268552409,0.0,0.0,242.43999999999988,46.96202163962028,optimal
2021-02-09 12:30:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.8685333333333333,14.3325,6.0,-1,20.07122320054033,,4000.0,0.0,0.0,69.66666666666666,46.84726659607735,optimal
2021-02-09 13:00:00,4,120,1.1428571428571428,0.0,0.0,0.3253999999999999,13.8915,6.0,-1,20.10260186548976,,4000.0,0.0,0.0,0.0,46.732626307577966,optimal
2021-02-09 13:30:00,4,120,1.1428571428571428,0.0,0.0,0.1789333333333333,13.8915,6.0,-1,20.12856549972524,,4000.0,0.0,0.0,0.0,46.61810065936708,optimal
2021-02-09 14:00:00,4,120,1.1428571428571428,0.0,0.0,0.3573333333333333,13.4715,6.0,-1,20.15032440988513,,4000.0,0.0,0.0,0.0,46.50368953680441,optimal
2021-02-09 14:30:00,4,120,1.1428571428571428,0.0,0.0,0.8070666666666667,13.23,6.0,-1,20.173892994995747,,4000.0,0.0,0.0,0.0,46.3893928253643,optimal
2021-02-09 15:00:00,4,120,1.1428571428571428,0.0,0.0,0.0892,13.8915,6.0,-1,20.20370893827297,,4000.0,0.0,0.0,0.0,46.27521041063563,optimal
2021-02-09 15:30:00,4,120,0.0,0.0,0.0,0.1528,26.9325,6.0,-1,20.222260659976666,,0.0,0.0,0.0,0.0,46.16114217832169,optimal
2021-02-09 16:00:00,4,120,0.0,0.4644444444444444,0.0,2.554933333333333,30.303,6.0,-1,20.19282102583729,,0.0,0.0,0.0,418.0,46.047188014240064,optimal
2021-02-09 16:30:00,4,120,0.0,0.0,0.0,1.7191666666666667,32.886,6.0,-1,20.173311205654187,,0.0,0.0,0.0,0.0,45.93334780432252,optimal
2021-02-09 17:00:00,4,120,0.0,0.0,0.0,0.068,34.9965,6.0,-1,20.14967674016335,,0.0,0.0,0.0,0.0,45.81962143461489,optimal
2021-02-09 17:30:00,4,120,0.0,0.0,0.0,0.1687,33.327,6.0,-1,20.11297335151679,,0.0,0.0,0.0,0.0,45.706008791276965,optimal
2021-02-09 18:00:00,4,120,0.0,0.1548148148148148,0.0,1.2376666666666667,31.122,6.0,-1,20.07737123532252,,0.0,0.0,0.0,139.33333333333331,45.59250976058238,optimal
2021-02-09 18:30:00,4,120,0.0,0.2322222222222222,0.0,0.6156666666666666,17.9025,6.0,-1,20.04450591317817,,0.0,0.0,0.0,209.0,45.479124228918494,optimal
2021-02-09 19:00:00,4,120,0.0,0.0,0.0,0.6659666666666667,15.6555,6.0,-1,20.02165507279345,,0.0,0.0,0.0,0.0,45.36585208278627,optimal
2021-02-09 19:30:00,4,120,0.5433584150514399,0.2322222222222222,0.0,0.4576,14.553,6.0,-1,20.0,,1901.7544526800395,0.0,0.0,209.0,45.252693208800174,optimal
2021-02-09 20:00:00,4,120,0.4026660340990277,0.4644444444444444,0.0,3.362833333333333,14.3325,6.0,-1,20.0,,1409.331119346597,0.0,0.0,418.0,45.13964749368807,optimal
2021-02-09 20:30:00,4,120,0.0,0.0,0.0,3.6256666666666666,13.335,6.0,-1,20.0,,0.0,0.0,0.0,0.0,45.02671482429107,optimal
2021-02-09 21:00:00,4,120,0.0,0.0,0.0,1.6573666666666669,12.1275,6.0,-1,19.978275001689536,,0.0,0.0,0.0,0.0,44.98168810946678,optimal
2021-02-09 21:30:00,4,120,0.0,0.0,0.0,2.4851,12.2955,6.0,-1,19.956135212533525,,0.0,0.0,0.0,0.0,44.936706421357314,optimal
2021-02-09 22:00:00,4,120,0.0,0.0,0.0,2.528233333333333,11.6865,6.0,-1,19.93320870683191,,0.0,0.0,0.0,0.0,44.891769714935954,optimal
2021-02-09 22:30:00,4,120,0.0,0.0,0.0,0.181,11.466,6.0,-1,19.906188725956664,,0.0,0.0,0.0,0.0,44.84687794522102,optimal
2021-02-09 23:00:00,4,120,0.0,0.0,0.0,0.2962333333333333,10.8045,6.0,-1,19.874491142944585,,0.0,0.0,0.0,0.0,44.8020310672758,optimal
2021-02-09 23:30:00,4,120,0.0,0.0,0.0,0.2189333333333333,10.584,6.0,-1,19.84367713132374,,0.0,0.0,0.0,0.0,44.75722903620852,optimal
2021-02-10 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.063,11.508,6.0,-6,19.84367713132374,,4000.0,0.0,0.0,0.0,44.71247180717232,optimal
2021-02-10 00:30:00,4,120,1.1428571428571428,0.0,5.0,0.1225,10.4475,6.0,-6,19.85573919126732,,4000.0,0.0,0.0,0.0,47.04275933536514,optimal
2021-02-10 01:00:00,4,120,1.1428571428571428,0.0,0.0,0.3277,10.8675,6.0,-6,19.868303930554845,,4000.0,0.0,0.0,0.0,46.99571657602978,optimal
2021-02-10 01:30:00,4,120,1.1428571428571428,0.0,3.0252903503671145,0.0688,10.542,6.0,-6,19.883145320001454,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 02:00:00,4,120,1.1428571428571428,0.0,0.0,0.2312,11.025,6.0,-6,19.894605020512284,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.2132,11.025,6.0,-6,19.907822157700814,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 03:00:00,4,120,1.1428571428571428,0.0,0.0,0.063,14.553,6.0,-6,19.920793808905888,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 03:30:00,4,120,1.1428571428571428,0.0,0.0,0.2254,13.0935,6.0,-6,19.93190995504396,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 04:00:00,4,120,1.1428571428571428,0.0,0.0,0.2248,15.6345,6.0,-6,19.94498247526401,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 04:30:00,4,120,1.1428571428571428,0.0,0.0,0.179,18.102,6.0,-6,19.958021768985027,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 05:00:00,4,120,1.1428571428571428,0.0,0.0,0.341,17.199,6.0,-6,19.97027900388053,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 05:30:00,4,120,0.0,0.2322222222222222,0.0,0.3172333333333333,18.2805,6.0,-6,19.986795565825343,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 06:00:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.1651666666666666,17.4615,6.0,-6,19.955083912271814,,4000.0,0.0,0.0,69.66666666666666,47.75800555079388,optimal
2021-02-10 06:30:00,4,120,0.8779094212772464,0.0,0.0,0.2240666666666666,18.3225,6.0,-6,19.96624257476942,,3072.6829744703623,0.0,0.0,0.0,47.51625309603696,optimal
2021-02-10 07:00:00,4,120,1.1428571428571428,0.3096296296296296,0.0,0.3051999999999999,17.094,6.0,-6,19.966128287394987,,4000.0,0.0,0.0,278.66666666666663,47.2747423937348,optimal
2021-02-10 07:30:00,4,120,1.1428571428571428,7.010014814814815,0.0,1.2208,17.094,6.0,-6,19.981165388548927,,4000.0,0.0,0.0,6309.013333333333,47.03347320213494,optimal
2021-02-10 08:00:00,4,120,1.1428571428571428,0.8081333333333334,0.0,0.1961999999999999,17.094,6.0,-6,20.0,,4000.0,0.0,0.0,727.32,46.792445279726685,optimal
2021-02-10 08:30:00,4,120,1.1428571428571428,0.0,0.0,0.2083333333333333,17.3565,6.0,-6,20.01280755374969,,4000.0,0.0,0.0,0.0,46.55165838524084,optimal
2021-02-10 09:00:00,4,120,1.1428571428571428,0.0,0.0,0.3798,17.115,6.0,-6,20.02360620450231,,4000.0,0.0,0.0,0.0,46.31111227764947,optimal
2021-02-10 09:30:00,4,120,1.1428571428571428,0.0,0.0,0.5508333333333334,17.241,6.0,-6,20.0428561990692,,4000.0,0.0,0.0,0.0,46.0708067161657,optimal
2021-02-10 10:00:00,4,120,1.1428571428571428,0.0,0.0,0.0788,17.094,6.0,-6,20.062914882505435,,4000.0,0.0,0.0,0.0,45.83074146024341,optimal
2021-02-10 10:30:00,4,120,1.1428571428571428,0.0,0.0,0.2661,16.5165,6.0,-6,20.07813743146404,,4000.0,0.0,0.0,0.0,45.59091626957704,optimal
2021-02-10 11:00:00,4,120,1.1428571428571428,0.0,0.0,0.1576999999999999,17.8185,6.0,-6,20.09590893807852,,4000.0,0.0,0.0,0.0,45.35133090410135,optimal
2021-02-10 11:30:00,4,120,1.1428571428571428,0.0,0.0,0.1194,17.094,6.0,-6,20.11472243696999,,4000.0,0.0,0.0,0.0,45.11198512399112,optimal
2021-02-10 12:00:00,4,120,1.1428571428571428,0.0,0.0,0.3102,16.8945,6.0,-6,20.13323030945772,,4000.0,0.0,0.0,0.0,44.87287868966101,optimal
2021-02-10 12:30:00,4,120,1.1428571428571428,0.0,0.0,0.0904,18.123,6.0,-6,20.15693850840008,,4000.0,0.0,0.0,0.0,44.634011361765225,optimal
2021-02-10 13:00:00,4,120,0.0,0.0,0.0,0.2064,31.647,6.0,-6,20.17792202530586,,0.0,0.0,0.0,0.0,44.39538290119734,optimal
2021-02-10 13:30:00,4,120,0.0,0.0,0.0,0.4056,34.9965,6.0,-6,20.1510953246168,,0.0,0.0,0.0,0.0,44.156993069090014,optimal
2021-02-10 14:00:00,4,120,0.0,0.1548148148148148,0.0,0.3815666666666666,34.9965,6.0,-6,20.12902924731129,,0.0,0.0,0.0,139.33333333333331,43.9188416268148,optimal
2021-02-10 14:30:00,4,120,0.0,0.1548148148148148,0.0,0.3563333333333333,34.9965,6.0,-6,20.109075199603023,,0.0,0.0,0.0,139.33333333333331,43.68092833598187,optimal
2021-02-10 15:00:00,4,120,0.0,0.0,0.0,0.6317666666666667,34.9965,6.0,-6,20.091363198488946,,0.0,0.0,0.0,0.0,43.44325295843976,optimal
2021-02-10 15:30:00,4,120,0.0,0.0,0.0,0.6033999999999999,34.9965,6.0,-6,20.074390637718206,,0.0,0.0,0.0,0.0,43.2058152562752,optimal
2021-02-10 16:00:00,4,120,0.0,0.0,0.0,0.3266,27.741,6.0,-6,20.05585971959492,,0.0,0.0,0.0,0.0,42.96861499181281,optimal
2021-02-10 16:30:00,4,120,0.0,0.1548148148148148,0.0,0.5797666666666667,19.026,6.0,-6,20.03272233834416,,0.0,0.0,0.0,139.33333333333331,42.73165192761487,optimal
2021-02-10 17:00:00,4,120,0.2675733992145783,0.2322222222222222,0.0,0.5947333333333333,18.7215,6.0,-6,20.01186529589337,,936.506897251024,0.0,0.0,209.0,42.49492582648113,optimal
2021-02-10 17:30:00,4,120,0.1321924984490369,0.4644444444444444,0.0,3.1829,17.4195,6.0,-6,20.0,,462.6737445716293,0.0,0.0,418.0,42.258436451448524,optimal
2021-02-10 18:00:00,4,120,0.5635361879056197,0.0774074074074074,0.0,0.7058,16.758,6.0,-6,20.0,,1972.3766576696687,0.0,0.0,69.66666666666666,42.02218356579096,optimal
2021-02-10 18:30:00,4,120,0.6316589326636304,0.387037037037037,0.0,0.5579,14.217,6.0,-6,20.0,,2210.8062643227063,0.0,0.0,348.3333333333333,41.78616693301904,optimal
2021-02-10 19:00:00,4,120,0.5789150107549884,0.3096296296296296,0.0,0.7507333333333334,13.3665,6.0,-6,20.0,,2026.20253764246,0.0,0.0,278.66666666666663,41.55038631687989,optimal
2021-02-10 19:30:00,4,120,0.4923679167049514,0.1548148148148148,0.0,0.9492,12.789,6.0,-6,20.0,,1723.2877084673298,0.0,0.0,139.33333333333331,41.31484148135689,optimal
2021-02-10 20:00:00,4,120,0.5871160607501272,0.0,0.0,0.7407333333333334,11.907,6.0,-6,20.0,,2054.9062126254453,0.0,0.0,0.0,41.07953219066941,optimal
2021-02-10 20:30:00,4,120,0.0,0.3096296296296296,0.0,1.7041666666666668,11.7075,6.0,-6,20.0,,0.0,0.0,0.0,278.66666666666663,41.03845265847874,optimal
