time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 21:00:00,4,120,0.0,0.0,0.0,1.6970666666666665,10.8045,6.0,-6,19.975787065984125,,0.0,0.0,0.0,0.0,40.99741420582026,optimal
2021-02-10 21:30:00,4,120,0.0,0.0,0.0,0.6635,11.508,6.0,-6,19.953413707158145,,0.0,0.0,0.0,0.0,40.95641679161445,optimal
2021-02-10 22:00:00,4,120,0.0,0.0,0.0,0.1996666666666666,11.508,6.0,-6,19.92545190626633,,0.0,0.0,0.0,0.0,40.91546037482283,optimal
2021-02-10 22:30:00,4,120,0.0,0.0,0.0,0.4462333333333333,11.508,6.0,-6,19.88718843004198,,0.0,0.0,0.0,0.0,40.874544914448,optimal
2021-02-10 23:00:00,4,120,0.0,4.876666666666668,0.0,0.3703666666666667,11.844,6.0,-6,19.85133107040033,,0.0,0.0,0.0,4389.000000000001,40.83367036953356,optimal
2021-02-10 23:30:00,4,120,0.0,0.0,0.0,0.6299333333333332,11.508,6.0,-6,19.815090579479865,,0.0,0.0,0.0,0.0,40.79283669916402,optimal
2021-02-11 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.0922333333333333,11.2455,6.0,2,19.815090579479865,,4000.0,0.0,0.0,0.0,40.75204386246486,optimal
2021-02-11 00:30:00,4,120,1.1428571428571428,0.0,0.0,0.1397666666666666,11.2455,6.0,2,19.820435888973137,,4000.0,0.0,0.0,0.0,40.7112918186024,optimal
2021-02-11 01:00:00,4,120,1.1428571428571428,0.0,0.0,0.1372666666666666,11.025,6.0,2,19.826547924721968,,4000.0,0.0,0.0,0.0,40.6705805267838,optimal
2021-02-11 01:30:00,4,120,1.1428571428571428,0.0,0.0,0.1402,12.0855,6.0,2,19.83281564340378,,4000.0,0.0,0.0,0.0,40.62990994625701,optimal
2021-02-11 02:00:00,4,120,1.1428571428571428,0.0,0.0,0.1650666666666666,11.6865,6.0,2,19.839106670812782,,4000.0,0.0,0.0,0.0,40.589280036310754,optimal
2021-02-11 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.064,11.2245,6.0,2,19.845688160132788,,4000.0,0.0,0.0,0.0,40.548690756274446,optimal
2021-02-11 03:00:00,4,120,1.1428571428571428,0.0,0.0,0.2163,11.025,6.0,2,19.850827116127967,,4000.0,0.0,0.0,0.0,40.50814206551817,optimal
2021-02-11 03:30:00,4,120,1.1428571428571428,0.0,5.0,0.0889666666666666,10.7835,6.0,2,19.85761299840756,,4000.0,0.0,0.0,0.0,42.84263392345265,optimal
2021-02-11 04:00:00,4,120,1.1428571428571428,0.0,0.0,0.1245,11.025,6.0,2,19.86332984959308,,4000.0,0.0,0.0,0.0,42.7997912895292,optimal
2021-02-11 04:30:00,4,120,1.1428571428571428,0.0,5.0,0.1389,10.584,6.0,2,19.869963886739853,,4000.0,0.0,0.0,0.0,45.131991498239664,optimal
2021-02-11 05:00:00,4,120,1.1428571428571428,0.0,1.8381287536493724,0.1058666666666666,11.025,6.0,2,19.87676019723346,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-11 05:30:00,4,120,1.1428571428571428,0.0,5.0,0.064,10.4265,6.0,2,19.883140610209608,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:00:00,4,120,1.1428571428571428,0.0,0.0,0.173,12.789,6.0,2,19.88949398022808,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 06:30:00,4,120,1.1428571428571428,0.0,0.0,0.1399333333333333,12.684,6.0,2,19.897605480264467,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 07:00:00,4,120,1.1428571428571428,0.0,0.0,0.0692333333333333,16.254,6.0,2,19.90580589231791,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:30:00,4,120,1.1428571428571428,6.9959421708934055,0.0,0.2078,17.64,6.0,2,19.913665003398748,,4000.0,6296.347953804065,0.0,0.0,48.096144192240295,optimal
2021-02-11 08:00:00,4,120,1.1428571428571428,0.0,0.0,0.0902333333333333,19.1625,6.0,2,20.0,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 08:30:00,4,120,0.0,5.269939102001499,0.0,0.2162666666666667,26.46,6.0,2,20.009945163872327,,0.0,2095.611858468016,0.0,2647.333333333333,48.0,optimal
2021-02-11 09:00:00,4,120,1.1428571428571428,0.1548148148148148,0.0,0.1924,20.79,6.0,2,20.0,,4000.0,0.0,0.0,139.33333333333331,47.83894010467692,optimal
2021-02-11 09:30:00,4,120,0.0,1.3878277967081076,0.0,0.2979,29.106,6.0,2,20.01482090570024,,0.0,1249.045017037297,0.0,0.0,47.67804126924917,optimal
2021-02-11 10:00:00,4,120,1.1428571428571428,0.0,0.0,0.1979333333333333,19.1835,6.0,2,20.0,,4000.0,0.0,0.0,0.0,47.51730333265685,optimal
2021-02-11 10:30:00,4,120,0.124128732115434,0.1548148148148148,0.0,0.2399,19.6665,6.0,2,20.02249807859333,,434.4505624040192,0.0,0.0,139.33333333333331,47.35672613400112,optimal
2021-02-11 11:00:00,4,120,0.6071928557791749,0.0774074074074074,0.0,0.0981666666666666,19.404,6.0,2,20.0,,2125.174995227112,0.0,0.0,69.66666666666666,47.19630951254404,optimal
2021-02-11 11:30:00,4,120,1.005468317040997,0.1548148148148148,0.0,0.2145333333333333,19.047,6.0,2,20.0,,3519.139109643489,0.0,0.0,139.33333333333331,47.03605330770842,optimal
2021-02-11 12:00:00,4,120,1.1428571428571428,0.387037037037037,0.0,0.33,18.858,6.0,2,20.019051799600028,,4000.0,0.0,0.0,348.3333333333333,46.87595735907764,optimal
2021-02-11 12:30:00,4,120,0.0,0.2740222222222222,0.0,0.3675333333333334,19.2675,6.0,2,20.04714088760446,,0.0,0.0,0.0,246.62,46.716021506395485,optimal
2021-02-11 13:00:00,4,120,1.1428571428571428,0.3452370370370369,0.0,0.3466,18.963,6.0,2,20.02838574160897,,4000.0,0.0,0.0,310.71333333333325,46.55624558956601,optimal
2021-02-11 13:30:00,4,120,1.1428571428571428,0.0,0.0,0.1207999999999999,18.438,6.0,2,20.058202870359526,,4000.0,0.0,0.0,0.0,46.39662944865337,optimal
2021-02-11 14:00:00,4,120,1.1428571428571428,0.0,0.0,0.074,18.7425,6.0,2,20.08239526840413,,4000.0,0.0,0.0,0.0,46.23717292388165,optimal
2021-02-11 14:30:00,4,120,1.1428571428571428,0.0,0.0,0.116,15.2145,6.0,2,20.1063085750993,,4000.0,0.0,0.0,0.0,46.07787585563469,optimal
2021-02-11 15:00:00,4,120,1.1428571428571428,0.0,0.0,0.3599333333333333,17.7765,6.0,2,20.130114057007173,,4000.0,0.0,0.0,0.0,45.91873808445597,optimal
2021-02-11 15:30:00,4,120,1.1428571428571428,0.0,0.0,0.4175333333333333,16.758,6.0,2,20.1555650791798,,4000.0,0.0,0.0,0.0,45.759759451048446,optimal
2021-02-11 16:00:00,4,120,1.1428571428571428,0.0,0.0,1.8201333333333327,16.422,6.0,2,20.18130408744865,,4000.0,0.0,0.0,0.0,45.60093979627432,optimal
2021-02-11 16:30:00,4,120,1.1428571428571428,0.0774074074074074,0.0,1.7113,16.758,6.0,2,20.20862676803979,,4000.0,0.0,0.0,69.66666666666666,45.44227896115497,optimal
2021-02-11 17:00:00,4,120,0.0,0.1548148148148148,0.0,1.1958,29.358,6.0,2,20.238089482775777,,0.0,0.0,0.0,139.33333333333331,45.28377678687074,optimal
2021-02-11 17:30:00,4,120,0.0,0.0,0.0,3.3186,34.9965,6.0,2,20.210095467583248,,0.0,0.0,0.0,0.0,45.23849301008387,optimal
2021-02-11 18:00:00,4,120,0.0,0.6192592592592592,0.0,0.383,34.65,6.0,2,20.193532905923806,,0.0,0.0,0.0,557.3333333333333,45.19325451707379,optimal
2021-02-11 18:30:00,4,120,0.0,1.435133333333333,0.0,0.2120666666666666,34.9965,6.0,2,20.16071780307925,,0.0,0.0,0.0,1291.6199999999997,45.14806126255672,optimal
2021-02-11 19:00:00,4,120,0.0,0.5000518518518519,0.0,0.2863333333333333,34.9965,6.0,2,20.12383798959869,,0.0,0.0,0.0,450.0466666666667,45.10291320129416,optimal
2021-02-11 19:30:00,4,120,0.0,0.0,0.0,1.1546666666666667,30.4815,6.0,2,20.08637795870606,,0.0,0.0,0.0,0.0,45.05781028809286,optimal
2021-02-11 20:00:00,4,120,0.0,0.0,0.0,0.6518666666666667,21.4305,6.0,2,20.048739298817782,,0.0,0.0,0.0,0.0,45.01275247780477,optimal
2021-02-11 20:30:00,4,120,0.0,0.0,0.0,0.4635333333333333,14.3325,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.967739725326965,optimal
2021-02-11 21:00:00,4,120,0.0,0.0774074074074074,0.0,0.336,13.692,6.0,2,19.95805372928632,,0.0,0.0,0.0,69.66666666666666,44.92277198560164,optimal
2021-02-11 21:30:00,4,120,0.0,0.0,0.0,0.4412,14.007,6.0,2,19.91352643139643,,0.0,0.0,0.0,0.0,44.87784921361603,optimal
2021-02-11 22:00:00,4,120,0.0,0.3096296296296296,0.0,0.3817,12.873,6.0,2,19.87108847410365,,0.0,0.0,0.0,278.66666666666663,44.83297136440242,optimal
2021-02-11 22:30:00,4,120,0.0,0.0,0.0,0.5009666666666666,12.684,6.0,2,19.82876055124332,,0.0,0.0,0.0,0.0,44.78813839303802,optimal
2021-02-11 23:00:00,4,120,0.0,0.387037037037037,0.0,0.5066333333333334,12.306,6.0,2,19.78824183709073,,0.0,0.0,0.0,348.3333333333333,44.74335025464498,optimal
2021-02-11 23:30:00,4,120,0.0,0.0,0.0,0.4677333333333333,10.6365,6.0,2,19.74636295984868,,0.0,0.0,0.0,0.0,44.69860690439034,optimal
2021-02-12 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.06,10.059,6.0,-5,19.74636295984868,,4000.0,0.0,0.0,0.0,44.65390829748595,optimal
2021-02-12 00:30:00,4,120,1.1428571428571428,0.0,0.0,0.2382,10.584,6.0,-5,19.74511130218472,,4000.0,0.0,0.0,0.0,44.60925438918847,optimal
2021-02-12 01:00:00,4,120,1.1428571428571428,0.0,5.0,0.06,9.4185,6.0,-5,19.74603301957425,,4000.0,0.0,0.0,0.0,46.93964513479928,optimal
2021-02-12 01:30:00,4,120,1.1428571428571428,0.0,0.0,0.1112,10.3635,6.0,-5,19.74478201603762,,4000.0,0.0,0.0,0.0,46.89270548966448,optimal
2021-02-12 02:00:00,4,120,1.1428571428571428,0.0,3.038311389232269,0.2095333333333333,9.8385,6.0,-5,19.74435548495363,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.1605,11.067,6.0,-5,19.745325986198026,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 03:00:00,4,120,1.1428571428571428,0.0,0.0,0.2326333333333333,10.8465,6.0,-5,19.74629199132476,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 03:30:00,4,120,1.1428571428571428,0.0,0.0,0.0955999999999999,13.671,6.0,-5,19.74872960316896,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 04:00:00,4,120,1.1428571428571428,0.0,0.0,0.2975333333333333,12.348,6.0,-5,19.75088078919684,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 04:30:00,4,120,1.1428571428571428,0.0,0.0,0.1311999999999999,14.3325,6.0,-5,19.75687552554229,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 05:00:00,4,120,1.1428571428571428,0.6192592592592592,0.0,0.1243,15.393,6.0,-5,19.76221984119188,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-12 05:30:00,4,120,1.1428571428571428,2.012592592592592,0.0,2.0339,13.587,6.0,-5,19.77075368199713,,4000.0,0.0,0.0,1811.333333333333,47.910519074386094,optimal
2021-02-12 06:00:00,4,120,1.1428571428571428,6.424814814814814,0.0,0.8182333333333334,16.1385,6.0,-5,19.783944066068088,,4000.0,0.0,0.0,5782.333333333333,47.821127629697806,optimal
2021-02-12 06:30:00,4,120,1.1428571428571428,0.387037037037037,0.0,2.0609,14.595,6.0,-5,19.79806086781461,,4000.0,0.0,0.0,348.3333333333333,47.731825576454206,optimal
2021-02-12 07:00:00,4,120,1.1428571428571428,0.0,0.0,1.0892,14.637,6.0,-5,19.816762819586764,,4000.0,0.0,0.0,0.0,47.642612825263846,optimal
2021-02-12 07:30:00,4,120,1.1428571428571428,15.139663222716278,0.0,0.187,13.9125,6.0,-5,19.82814396071659,,4000.0,13625.69690044465,0.0,0.0,47.55348928682468,optimal
2021-02-12 08:00:00,4,120,1.1428571428571428,0.0,0.0,0.2383333333333332,13.3665,6.0,-5,20.0,,4000.0,0.0,0.0,0.0,47.46445487192395,optimal
2021-02-12 08:30:00,4,120,1.1428571428571428,0.0,0.0,0.2104,13.0095,6.0,-5,20.004460403071395,,4000.0,0.0,0.0,0.0,47.37550949143812,optimal
2021-02-12 09:00:00,4,120,0.8489794533045391,0.0,0.0,0.1077999999999999,13.8915,6.0,-5,20.008175157086832,,2971.428086565887,0.0,0.0,0.0,47.28665305633278,optimal
2021-02-12 09:30:00,4,120,0.9488383468075212,0.0,0.0,0.07,13.188,6.0,-5,20.0,,3320.934213826324,0.0,0.0,0.0,47.19788547766255,optimal
2021-02-12 10:00:00,4,120,1.1428571428571428,0.0,0.0,0.2707333333333332,12.5685,6.0,-5,20.0,,4000.0,0.0,0.0,0.0,47.10920666657098,optimal
2021-02-12 10:30:00,4,120,1.1428571428571428,0.0,0.0,0.1294,12.285,6.0,-5,20.018375676407267,,4000.0,0.0,0.0,0.0,47.0206165342905,optimal
2021-02-12 11:00:00,4,120,1.1428571428571428,0.0,0.0,0.172,11.487,6.0,-5,20.035786175849044,,4000.0,0.0,0.0,0.0,46.93211499214231,optimal
2021-02-12 11:30:00,4,120,1.1428571428571428,0.0,0.0,0.2173333333333333,11.802,6.0,-5,20.057253150855463,,4000.0,0.0,0.0,0.0,46.84370195153626,optimal
2021-02-12 12:00:00,4,120,1.1428571428571428,0.0,0.0,0.07,11.2245,6.0,-5,20.07932896060396,,4000.0,0.0,0.0,0.0,46.75537732397082,optimal
2021-02-12 12:30:00,4,120,1.1428571428571428,0.0,0.0,0.3493333333333333,11.025,6.0,-5,20.10069931309382,,4000.0,0.0,0.0,0.0,46.66714102103295,optimal
2021-02-12 13:00:00,4,120,1.1428571428571428,0.2322222222222222,0.0,0.2458333333333333,11.907,6.0,-5,20.12552936020167,,4000.0,0.0,0.0,209.0,46.57899295439801,optimal
2021-02-12 13:30:00,4,120,0.0,0.0,0.0,2.888233333333333,25.83,6.0,-5,20.150614722357773,,0.0,0.0,0.0,0.0,46.490933035829705,optimal
2021-02-12 14:00:00,4,120,0.0,0.0,0.0,1.4955333333333334,28.035,6.0,-5,20.13473139444144,,0.0,0.0,0.0,0.0,46.402961177179975,optimal
2021-02-12 14:30:00,4,120,0.0,0.0,0.0,0.6857000000000001,28.119,6.0,-5,20.116159882696785,,0.0,0.0,0.0,0.0,46.31507729038889,optimal
2021-02-12 15:00:00,4,120,0.0,0.0,0.0,2.911466666666666,30.156,6.0,-5,20.09564254543482,,0.0,0.0,0.0,0.0,46.2272812874846,optimal
2021-02-12 15:30:00,4,120,0.0,0.0,0.0,2.7619333333333334,29.1585,6.0,-5,20.07846377748277,,0.0,0.0,0.0,0.0,46.13957308058321,optimal
2021-02-12 16:00:00,4,120,0.0,0.0774074074074074,0.0,0.5044333333333333,26.712,6.0,-5,20.057240121319182,,0.0,0.0,0.0,69.66666666666666,46.05195258188873,optimal
2021-02-12 16:30:00,4,120,0.0,0.1548148148148148,0.0,0.5930333333333333,15.435,6.0,-5,20.033041320073053,,0.0,0.0,0.0,139.33333333333331,45.96441970369293,optimal
2021-02-12 17:00:00,4,120,0.4592191435878693,0.3096296296296296,0.0,0.2318333333333332,13.566,6.0,-5,20.01051161263098,,1607.2670025575426,0.0,0.0,278.66666666666663,45.876974358375335,optimal
2021-02-12 17:30:00,4,120,0.832097265538537,0.0774074074074074,0.0,0.1769666666666666,12.789,6.0,-5,20.0,,2912.34042938488,0.0,0.0,69.66666666666666,45.78961645840305,optimal
2021-02-12 18:00:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.5301666666666667,12.1275,6.0,-5,20.00478750220905,,4000.0,0.0,0.0,69.66666666666666,45.70234591633075,optimal
2021-02-12 18:30:00,4,120,0.0,1.2385185185185184,0.0,2.2731,13.671,6.0,-5,20.025606465806483,,0.0,0.0,0.0,1114.6666666666663,45.61516264480051,optimal
2021-02-12 19:00:00,4,120,1.1428571428571428,0.2322222222222222,0.0,1.0379,10.668,6.0,-5,20.0,,4000.0,0.0,0.0,209.0,45.56954748215571,optimal
2021-02-12 19:30:00,4,120,0.0,5.636807407407406,0.0,3.2372,11.7285,6.0,-5,20.02415568775037,,0.0,0.0,0.0,5073.126666666665,45.52397793467356,optimal
2021-02-12 20:00:00,4,120,0.2238573527258701,0.7880074074074074,0.0,0.3076333333333333,11.025,6.0,-5,20.018473992478235,,783.5007345405456,0.0,0.0,709.2066666666667,45.47845395673889,optimal
2021-02-12 20:30:00,4,120,0.0,0.1548148148148148,0.0,0.729,10.689,6.0,-5,20.0,,0.0,0.0,0.0,139.33333333333331,45.43297550278215,optimal
2021-02-12 21:00:00,4,120,0.0,1.935185185185185,0.0,0.4275333333333334,8.1585,6.0,-5,19.97655635825922,,0.0,0.0,0.0,1741.6666666666667,45.387542527279365,optimal
2021-02-12 21:30:00,4,120,0.0,2.70925925925926,0.0,1.7037666666666669,10.3635,6.0,-5,19.949327469164945,,0.0,0.0,0.0,2438.333333333333,45.342154984752085,optimal
2021-02-12 22:00:00,4,120,0.0,0.387037037037037,0.0,1.856,10.8045,6.0,-5,19.92437393660421,,0.0,0.0,0.0,348.3333333333333,45.29681282976733,optimal
2021-02-12 22:30:00,4,120,0.0,0.0,0.0,1.4643333333333333,11.025,6.0,-5,19.901587780837826,,0.0,0.0,0.0,0.0,45.251516016937565,optimal
2021-02-12 23:00:00,4,120,0.0,0.0,0.0,0.097,10.3635,6.0,-5,19.87216437871813,,0.0,0.0,0.0,0.0,45.20626450092063,optimal
2021-02-12 23:30:00,4,120,0.0,0.0,0.0,0.2208666666666666,10.8045,6.0,-5,19.83534777706736,,0.0,0.0,0.0,0.0,45.161058236419706,optimal
2021-02-13 00:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,12.1275,6.0,8,19.83534777706736,,4000.0,0.0,0.0,0.0,45.11589717818329,optimal
2021-02-13 00:30:00,4,120,1.1428571428571428,0.0,0.0,0.049,12.1275,6.0,8,19.84686208287871,,4000.0,0.0,0.0,0.0,45.070781281005104,optimal
2021-02-13 01:00:00,4,120,0.4528610214510381,0.0,0.0,0.049,12.789,6.0,8,19.858452688998057,,1585.0135750786335,0.0,0.0,0.0,45.0257104997241,optimal
2021-02-13 01:30:00,4,120,1.1428571428571428,0.0,0.0,0.049,11.907,6.0,8,19.840699250632262,,4000.0,0.0,0.0,0.0,44.98068478922438,optimal
2021-02-13 02:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,11.025,6.0,8,19.85250033124008,,4000.0,0.0,0.0,0.0,44.93570410443515,optimal
2021-02-13 02:30:00,4,120,1.1428571428571428,0.0,0.0,0.049,8.2005,6.0,8,19.86437714360683,,4000.0,0.0,0.0,0.0,44.89076840033072,optimal
2021-02-13 03:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,9.5655,6.0,8,19.876230409446467,,4000.0,0.0,0.0,0.0,44.84587763193039,optimal
2021-02-13 03:30:00,4,120,1.1428571428571428,0.0,5.0,0.049,7.056,6.0,8,19.888060175441467,,4000.0,0.0,0.0,0.0,47.176031754298464,optimal
2021-02-13 04:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,9.3975,6.0,8,19.89976736003868,,4000.0,0.0,0.0,0.0,47.128855722544166,optimal
2021-02-13 04:30:00,4,120,1.1428571428571428,0.0,0.0,0.049,10.059,6.0,8,19.91135220626343,,4000.0,0.0,0.0,0.0,47.081726866821626,optimal
2021-02-13 05:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,9.261,6.0,8,19.92271582851616,,4000.0,0.0,0.0,0.0,47.0346451399548,optimal
2021-02-13 05:30:00,4,120,1.1428571428571428,0.0,0.0,0.049,8.1585,6.0,8,19.93385866538731,,4000.0,0.0,0.0,0.0,46.98761049481485,optimal
2021-02-13 06:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,9.4815,6.0,8,19.944781154597774,,4000.0,0.0,0.0,0.0,46.94062288432004,optimal
2021-02-13 06:30:00,4,120,1.1428571428571428,0.2322222222222222,0.0,0.0774,8.379,6.0,8,19.95548373300064,,4000.0,0.0,0.0,209.0,46.893682261435714,optimal
2021-02-13 07:00:00,4,120,1.1428571428571428,0.6192592592592592,0.0,0.2672333333333332,9.5235,6.0,8,19.96781697352616,,4000.0,0.0,0.0,557.3333333333333,46.84678857917428,optimal
2021-02-13 07:30:00,4,120,1.1428571428571428,0.9288888888888888,2.52643833558925,0.0577333333333333,8.1375,6.0,8,19.98464171217743,,4000.0,0.0,0.0,836.0,48.0,optimal
2021-02-13 08:00:00,4,120,1.1428571428571428,0.0,0.0,0.061,10.0905,6.0,8,20.0,,4000.0,0.0,0.0,0.0,47.72500489995277,optimal
2021-02-13 08:30:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.0502666666666666,7.539,6.0,8,20.01294522290216,,4000.0,0.0,0.0,69.66666666666666,47.4502847950056,optimal
2021-02-13 09:00:00,4,120,1.1428571428571428,0.774074074074074,0.0,0.047,7.938,6.0,8,20.02636917518065,,4000.0,0.0,0.0,696.6666666666666,47.17583941016336,optimal
2021-02-13 09:30:00,4,120,1.1428571428571428,0.0,0.0,0.047,8.274,6.0,8,20.0421230658383,,4000.0,0.0,0.0,0.0,46.90166847070597,optimal
2021-02-13 10:00:00,4,120,1.1428571428571428,0.3096296296296296,0.0,0.0515,9.261,6.0,8,20.05709876512334,,4000.0,0.0,0.0,278.66666666666663,46.62777170218804,optimal
2021-02-13 10:30:00,4,120,1.1428571428571428,0.0774074074074074,0.0,0.3181333333333333,9.9225,6.0,8,20.074431100431216,,4000.0,0.0,0.0,69.66666666666666,46.35414883043863,optimal
2021-02-13 11:00:00,4,120,1.1428571428571428,0.0,0.0,0.1103333333333333,9.702,6.0,8,20.09355768809836,,4000.0,0.0,0.0,0.0,46.08079958156096,optimal
2021-02-13 11:30:00,4,120,1.1428571428571428,0.387037037037037,0.0,0.2276666666666666,10.584,6.0,8,20.1115354432152,,4000.0,0.0,0.0,348.3333333333333,45.807723681932174,optimal
2021-02-13 12:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,10.143,6.0,8,20.132532933069164,,4000.0,0.0,0.0,0.0,45.534920858203016,optimal
2021-02-13 12:30:00,4,120,0.0,0.0,0.0,0.049,13.0095,6.0,8,20.150709369020262,,0.0,0.0,0.0,0.0,45.26239083729759,optimal
2021-02-13 13:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,11.025,6.0,8,20.12031865241263,,4000.0,0.0,0.0,0.0,44.99013334641307,optimal
2021-02-13 13:30:00,4,120,0.0,0.0,0.0,0.049,12.789,6.0,8,20.13956209558686,,0.0,0.0,0.0,0.0,44.71814811301943,optimal
2021-02-13 14:00:00,4,120,1.1428571428571428,0.0,0.0,0.049,12.1275,6.0,8,20.110236270793468,,4000.0,0.0,0.0,0.0,44.44643486485919,optimal
2021-02-13 14:30:00,4,120,1.1428571428571428,0.0,0.0,0.0583333333333333,12.1695,6.0,8,20.12727878525512,,4000.0,0.0,0.0,0.0,44.1749933299471,optimal
2021-02-13 15:00:00,4,120,0.587128848186205,0.0,0.0,0.059,12.306,6.0,8,20.14448576814668,,2054.9509686517176,0.0,0.0,0.0,43.90382323656993,optimal
2021-02-13 15:30:00,4,120,0.0,0.0,0.0,0.059,13.23,6.0,8,20.13596428965741,,0.0,0.0,0.0,0.0,43.63292431328613,optimal
2021-02-13 16:00:00,4,120,0.0,0.0,0.0,0.2792,13.671,6.0,8,20.10222733122888,,0.0,0.0,0.0,0.0,43.36229628892562,optimal
2021-02-13 16:30:00,4,120,0.0,0.0774074074074074,0.0,0.2403333333333333,13.9335,6.0,8,20.070644509667687,,0.0,0.0,0.0,69.66666666666666,43.09193889258947,optimal
2021-02-13 17:00:00,4,120,0.0,0.0,0.0,0.059,13.293,6.0,8,20.03839498675424,,0.0,0.0,0.0,0.0,42.821851853649655,optimal
2021-02-13 17:30:00,4,120,0.8113286872357008,0.387037037037037,0.0,0.2424,12.1065,6.0,8,20.0,,2839.6504053249528,0.0,0.0,348.3333333333333,42.552034901748776,optimal
2021-02-13 18:00:00,4,120,0.6140176578988469,4.687792592592594,0.0,1.4266,11.571,6.0,8,20.0,,2149.061802645964,0.0,0.0,4219.013333333334,42.28248776679981,optimal
2021-02-13 18:30:00,4,120,1.1428571428571428,3.9044296296296297,0.0,0.5505333333333333,11.025,6.0,8,20.0,,4000.0,0.0,0.0,3513.9866666666667,42.01321017898578,optimal
2021-02-13 19:00:00,4,120,1.1428571428571428,1.6255555555555554,0.0,0.4096666666666667,10.8465,6.0,8,20.02007261746275,,4000.0,0.0,0.0,1463.0,41.74420186875957,optimal
2021-02-13 19:30:00,4,120,0.6367127576794435,0.5418518518518518,0.0,0.3138999999999999,11.2455,6.0,8,20.04191796485609,,2228.494651878052,0.0,0.0,487.6666666666667,41.47546256684358,optimal
2021-02-13 20:00:00,4,120,0.0,0.0,0.0,0.059,23.8665,6.0,8,20.04029482543484,,0.0,0.0,0.0,0.0,41.20699200422951,optimal
2021-02-13 20:30:00,4,120,0.0,0.0,0.0,0.059,27.4575,6.0,8,20.0,,0.0,0.0,0.0,0.0,40.93878991217806,optimal
2021-02-13 21:00:00,4,120,0.0,0.0,0.0,0.059,27.3735,6.0,8,19.95978506158957,,0.0,0.0,0.0,0.0,40.67085602221866,optimal
2021-02-13 21:30:00,4,120,0.0,0.1548148148148148,0.0,0.2443333333333333,30.4605,6.0,8,19.919649851822506,,0.0,0.0,0.0,139.33333333333331,40.403190066149214,optimal
