time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 22:00:00,4,120,0.0,0.6192592592592592,0.0,0.2533333333333333,30.0195,6.0,8,19.88542788564146,,0.0,0.0,0.0,557.3333333333333,40.36278687608306,optimal
2021-02-13 22:30:00,4,120,0.0,0.0,0.0,0.059,26.9325,6.0,8,19.85238475127733,,0.0,0.0,0.0,0.0,40.32242408920698,optimal
2021-02-13 23:00:00,4,120,0.0,0.0,0.0,0.059,14.595,6.0,8,19.815433291727555,,0.0,0.0,0.0,0.0,40.28210166511778,optimal
2021-02-13 23:30:00,4,120,0.0,0.0,0.0,0.059,12.4845,6.0,8,19.778654218912223,,0.0,0.0,0.0,0.0,40.24181956345266,optimal
2021-02-07 00:00:00,5,120,0.0,0.0,0.0,0.1748333333333333,24.3285,6.0,16,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,5,120,0.0,0.387037037037037,0.0,0.2743333333333333,28.917,6.0,16,20.96833327500482,,0.0,0.0,0.0,348.3333333333333,47.904048,optimal
2021-02-07 01:00:00,5,120,0.0,0.2322222222222222,0.0,0.2861333333333333,31.3635,6.0,16,20.93874013990204,,0.0,0.0,0.0,209.0,47.856143952,optimal
2021-02-07 01:30:00,5,120,0.0,0.2322222222222222,0.0,0.3078,33.306,6.0,16,20.909067924401764,,0.0,0.0,0.0,209.0,47.80828780804799,optimal
2021-02-07 02:00:00,5,120,0.0,0.0,0.0,0.2168,31.3425,6.0,16,20.8798711269876,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,5,120,0.0,0.0,0.0,0.056,28.2555,6.0,16,20.846543879372565,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,5,120,0.0,0.0,0.0,0.1843,15.6975,6.0,16,20.81112552804348,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,5,120,0.0,0.0,0.0,0.1091666666666666,12.5475,6.0,16,20.77714213417256,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,5,120,0.0,0.0,0.0,0.056,12.0855,6.0,16,20.742211686318523,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,5,120,0.0,0.0,0.0,0.178,11.907,6.0,16,20.70660366754836,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,5,120,0.0,0.1548148148148148,0.0,0.3759666666666665,12.5685,6.0,16,20.67245097026086,,0.0,0.0,0.0,139.33333333333331,47.47463209581784,optimal
2021-02-07 05:30:00,5,120,0.0,0.0774074074074074,0.0,0.4426,13.146,6.0,16,20.643143085701016,,0.0,0.0,0.0,69.66666666666666,47.42715746372202,optimal
2021-02-07 06:00:00,5,120,0.0,0.3096296296296296,1.305830934193062,0.2749333333333333,10.584,6.0,16,20.61526747418093,,0.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-07 06:30:00,5,120,0.0,0.0,0.0,0.1406666666666666,6.678,6.0,16,20.584543669343287,,0.0,0.0,0.0,0.0,47.498396203009705,optimal
2021-02-07 07:00:00,5,120,0.0,0.0,0.0,0.1648,7.938,6.0,16,20.549132866060628,,0.0,0.0,0.0,0.0,46.9972940098164,optimal
2021-02-07 07:30:00,5,120,0.0,0.0,0.0,0.066,5.292,6.0,16,20.513889680582484,,0.0,0.0,0.0,0.0,46.49669291881629,optimal
2021-02-07 08:00:00,5,120,0.0,0.0,0.0,0.2098,9.261,6.0,16,20.477215366994702,,0.0,0.0,0.0,0.0,45.99659242890719,optimal
2021-02-07 08:30:00,5,120,0.0,0.0,0.0,0.1036666666666666,10.3635,6.0,16,20.44206819906621,,0.0,0.0,0.0,0.0,45.49699203948799,optimal
2021-02-07 09:00:00,5,120,0.0,0.0,0.0,0.1901,8.274,6.0,16,20.405598631769703,,0.0,0.0,0.0,0.0,44.9978912504582,optimal
2021-02-07 09:30:00,5,120,0.0,0.0,0.0,0.1233666666666666,7.7175,6.0,16,20.37115693263403,,0.0,0.0,0.0,0.0,44.49928956221745,optimal
2021-02-07 10:00:00,5,120,0.0,0.0,0.0,0.066,6.615,6.0,16,20.33606967610349,,0.0,0.0,0.0,0.0,44.00118647566494,optimal
2021-02-07 10:30:00,5,120,0.0,0.0,0.0,0.2060333333333333,6.174,6.0,16,20.301680180220607,,0.0,0.0,0.0,0.0,43.503581492198975,optimal
2021-02-07 11:00:00,5,120,1.003877424890956,0.0,0.0,0.1074333333333333,3.906,6.0,16,20.268866541519184,,3513.570987118346,0.0,0.0,0.0,43.006474113716486,optimal
2021-02-07 11:30:00,5,120,1.1428571428571428,0.0,0.0,0.1538333333333333,2.3415,6.0,16,20.279170061949635,,4000.0,0.0,0.0,0.0,42.50986384261248,optimal
2021-02-07 12:00:00,5,120,1.1428571428571428,0.0,0.0,0.0918333333333333,2.205,6.0,16,20.2959442609207,,4000.0,0.0,0.0,0.0,42.01375018177957,optimal
2021-02-07 12:30:00,5,120,1.1428571428571428,0.2322222222222222,0.0,0.4353,0.882,6.0,16,20.313060887083022,,4000.0,0.0,0.0,209.0,41.5181326346075,optimal
2021-02-07 13:00:00,5,120,1.1428571428571428,0.0,0.0,0.3884666666666665,1.5435,6.0,16,20.33611861173397,,4000.0,0.0,0.0,0.0,41.0230107049826,optimal
2021-02-07 13:30:00,5,120,1.1428571428571428,0.0,0.0,0.6066666666666666,1.5435,6.0,16,20.35752603674045,,4000.0,0.0,0.0,0.0,40.52838389728732,optimal
2021-02-07 14:00:00,5,120,0.0,0.0,0.0,0.6288333333333334,5.0715,6.0,16,20.38164833561691,,0.0,0.0,0.0,0.0,40.03425171639974,optimal
2021-02-07 14:30:00,5,120,0.0,0.0,0.0,0.1641666666666666,5.376,6.0,16,20.356562627408287,,0.0,0.0,0.0,0.0,39.54061366769304,optimal
2021-02-07 15:00:00,5,120,0.0,0.0,0.0,0.0815,5.0715,6.0,16,20.32539430973523,,0.0,0.0,0.0,0.0,39.04746925703506,optimal
2021-02-07 15:30:00,5,120,0.0,0.0,0.0,0.1563,5.5125,6.0,16,20.294381572208405,,0.0,0.0,0.0,0.0,38.55481799078773,optimal
2021-02-07 16:00:00,5,120,0.0,0.0,0.0,0.1571666666666666,9.261,6.0,16,20.2640441742276,,0.0,0.0,0.0,0.0,38.06265937580665,optimal
2021-02-07 16:30:00,5,120,0.0,0.0,0.0,0.0961333333333333,11.7075,6.0,16,20.231185804942548,,0.0,0.0,0.0,0.0,37.57099291944056,optimal
2021-02-07 17:00:00,5,120,0.0,0.0,0.0,0.1088333333333333,12.348,6.0,16,20.19774817856809,,0.0,0.0,0.0,0.0,37.07981812953082,optimal
2021-02-07 17:30:00,5,120,0.0,0.5418518518518518,0.0,1.669,12.348,6.0,16,20.162077885958904,,0.0,0.0,0.0,487.6666666666667,36.58913451441099,optimal
2021-02-07 18:00:00,5,120,0.0,0.0,0.0,0.4486,12.1275,6.0,16,20.144604713646928,,0.0,0.0,0.0,0.0,36.09894158290629,optimal
2021-02-07 18:30:00,5,120,0.0,0.0,0.0,0.6070333333333333,12.5265,6.0,16,20.116546808003584,,0.0,0.0,0.0,0.0,35.60923884433309,optimal
2021-02-07 19:00:00,5,120,0.0,0.0,0.0,0.2153333333333333,11.7495,6.0,16,20.092320288251667,,0.0,0.0,0.0,0.0,35.12002580849847,optimal
2021-02-07 19:30:00,5,120,0.0,0.0,0.0,0.321,13.23,6.0,16,20.05885565001713,,0.0,0.0,0.0,0.0,34.63130198569968,optimal
2021-02-07 20:00:00,5,120,0.0,0.0,0.0,0.3518333333333333,14.3325,6.0,16,20.02809280445017,,0.0,0.0,0.0,0.0,34.14306688672369,optimal
2021-02-07 20:30:00,5,120,0.0,0.0,0.0,0.0785,14.994,6.0,16,20.0,,0.0,0.0,0.0,0.0,34.10892381983697,optimal
2021-02-07 21:00:00,5,120,0.0,0.2322222222222222,0.0,0.2188333333333333,14.8155,6.0,16,19.97154575891444,,0.0,0.0,0.0,209.0,34.07481489601713,optimal
2021-02-07 21:30:00,5,120,0.0,0.0,0.0,0.1478333333333333,14.112,6.0,16,19.94380365612476,,0.0,0.0,0.0,0.0,34.040740081121115,optimal
2021-02-07 22:00:00,5,120,0.0,0.0,0.0,0.2495,14.007,6.0,16,19.91476878055847,,0.0,0.0,0.0,0.0,34.00669934103999,optimal
2021-02-07 22:30:00,5,120,0.0,1.393333333333333,0.0,0.4989333333333333,13.23,6.0,16,19.888030989221857,,0.0,0.0,0.0,1254.0,33.97269264169895,optimal
2021-02-07 23:00:00,5,120,0.0,0.0,0.0,0.1884333333333333,11.382,6.0,16,19.86582646699904,,0.0,0.0,0.0,0.0,33.93871994905725,optimal
2021-02-07 23:30:00,5,120,0.0,0.0,0.0,0.066,11.7495,6.0,16,19.83641950280633,,0.0,0.0,0.0,0.0,33.904781229108195,optimal
2021-02-08 00:00:00,5,120,1.1428571428571428,0.0,5.0,0.062,7.938,6.0,-10,19.83641950280633,,4000.0,0.0,0.0,0.0,36.24587644787909,optimal
2021-02-08 00:30:00,5,120,1.1428571428571428,0.0,5.0,0.1133333333333333,7.938,6.0,-10,19.851662322169428,,4000.0,0.0,0.0,0.0,38.584630571431205,optimal
2021-02-08 01:00:00,5,120,1.1428571428571428,0.0,5.0,0.249,11.907,6.0,-10,19.86750028197073,,4000.0,0.0,0.0,0.0,40.92104594085978,optimal
2021-02-08 01:30:00,5,120,1.1428571428571428,0.0,5.0,0.062,11.025,6.0,-10,19.88495957991928,,4000.0,0.0,0.0,0.0,43.255124894918914,optimal
2021-02-08 02:00:00,5,120,1.1428571428571428,0.0,5.0,0.2818333333333333,11.2875,6.0,-10,19.90000703738514,,4000.0,0.0,0.0,0.0,45.586869770024,optimal
2021-02-08 02:30:00,5,120,1.1428571428571428,0.0,5.0,0.0805,12.936,6.0,-10,19.917603619297555,,4000.0,0.0,0.0,0.0,47.91628290025397,optimal
2021-02-08 03:00:00,5,120,1.1428571428571428,0.0,0.0,0.062,13.0095,6.0,-10,19.932811731253043,,4000.0,0.0,0.0,0.0,47.86836661735372,optimal
2021-02-08 03:30:00,5,120,1.1428571428571428,0.0,0.0,0.3003333333333333,13.671,6.0,-10,19.9478634469639,,4000.0,0.0,0.0,0.0,47.82049825073637,optimal
2021-02-08 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.062,13.188,6.0,-10,19.96568965202882,,4000.0,0.0,0.0,0.0,47.77267775248563,optimal
2021-02-08 04:30:00,5,120,1.1428571428571428,0.0,0.0,0.1421666666666666,13.8495,6.0,-10,19.98047792890885,,4000.0,0.0,0.0,0.0,47.72490507473314,optimal
2021-02-08 05:00:00,5,120,1.1428571428571428,0.0,0.0,0.2201666666666666,13.23,6.0,-10,19.996015248663124,,4000.0,0.0,0.0,0.0,47.67718016965841,optimal
2021-02-08 05:30:00,5,120,1.1428571428571428,0.0,0.0,0.0928333333333333,13.3665,6.0,-10,20.01227373119005,,4000.0,0.0,0.0,0.0,47.62950298948876,optimal
2021-02-08 06:00:00,5,120,1.1428571428571428,0.0,1.1840315667826404,0.2585,13.0515,6.0,-10,20.026849633739044,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,5,120,1.1428571428571428,0.0,0.0,1.0872,13.5345,6.0,-10,20.043271050105087,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 07:00:00,5,120,1.1428571428571428,0.6192592592592592,0.0,0.3695666666666666,14.154,6.0,-10,20.060905956177244,,4000.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-08 07:30:00,5,120,1.1428571428571428,5.341111111111111,0.0,0.2076666666666666,14.112,6.0,-10,20.0828319673668,,4000.0,0.0,0.0,4807.0,48.0,optimal
2021-02-08 08:00:00,5,120,0.6972506138862357,0.0,0.0,0.3689333333333333,14.2485,6.0,-10,20.10368275455893,,2440.377148601825,0.0,0.0,0.0,47.16480066525185,optimal
2021-02-08 08:30:00,5,120,1.1428571428571428,0.0,0.0,0.2612666666666666,12.789,6.0,-10,20.10734722554076,,4000.0,0.0,0.0,0.0,46.33043652983846,optimal
2021-02-08 09:00:00,5,120,1.1428571428571428,0.0,0.0,0.1028333333333333,13.0095,6.0,-10,20.123309598510502,,4000.0,0.0,0.0,0.0,45.49690675856048,optimal
2021-02-08 09:30:00,5,120,1.1428571428571428,0.0,0.0,0.1841666666666666,12.1275,6.0,-10,20.13594604218236,,4000.0,0.0,0.0,0.0,44.664210517053775,optimal
2021-02-08 10:00:00,5,120,1.1428571428571428,0.0,0.0,0.1673333333333333,12.348,6.0,-10,20.14984564832216,,4000.0,0.0,0.0,0.0,43.832346971788574,optimal
2021-02-08 10:30:00,5,120,1.1428571428571428,0.0,0.0,0.072,12.348,6.0,-10,20.166362814936907,,4000.0,0.0,0.0,0.0,43.00131529006864,optimal
2021-02-08 11:00:00,5,120,0.0,0.0,0.0,0.3103333333333333,25.389,6.0,-10,20.18138846741348,,0.0,0.0,0.0,0.0,42.17111464003042,optimal
2021-02-08 11:30:00,5,120,0.0,0.0,0.0,0.072,29.1375,6.0,-10,20.153266229395168,,0.0,0.0,0.0,0.0,41.34174419064225,optimal
2021-02-08 12:00:00,5,120,0.0,0.0,0.0,0.072,30.597,6.0,-10,20.12249454329797,,0.0,0.0,0.0,0.0,40.51320311170347,optimal
2021-02-08 12:30:00,5,120,0.0,0.0,0.0,0.1746666666666666,33.684,6.0,-10,20.092919224942847,,0.0,0.0,0.0,0.0,39.68549057384362,optimal
2021-02-08 13:00:00,5,120,0.0,0.0,0.0,0.2188333333333333,32.445,6.0,-10,20.06504977465934,,0.0,0.0,0.0,0.0,38.85860574852163,optimal
2021-02-08 13:30:00,5,120,0.0,0.0,0.0,0.1283333333333333,28.917,6.0,-10,20.039754758791748,,0.0,0.0,0.0,0.0,38.032547808024965,optimal
2021-02-08 14:00:00,5,120,0.0,0.0774074074074074,0.0,0.4488999999999999,15.876,6.0,-10,20.01621591618304,,0.0,0.0,0.0,69.66666666666666,37.2073159254688,optimal
2021-02-08 14:30:00,5,120,0.4432301067177563,0.1548148148148148,0.0,0.2058,12.348,6.0,-10,20.0,,1551.305373512147,0.0,0.0,139.33333333333331,36.38290927479518,optimal
2021-02-08 15:00:00,5,120,0.5679404925639472,0.2322222222222222,0.0,0.3103999999999999,12.1275,6.0,-10,20.0,,1987.791723973815,0.0,0.0,209.0,35.559327030772245,optimal
2021-02-08 15:30:00,5,120,0.0,0.0,0.0,2.475033333333333,12.348,6.0,-10,20.00260839713496,,0.0,0.0,0.0,0.0,34.736568368993325,optimal
2021-02-08 16:00:00,5,120,0.4015249539018127,0.4644444444444444,0.0,1.2651,12.1275,6.0,-10,20.0,,1405.3373386563444,0.0,0.0,418.0,33.91463246587619,optimal
2021-02-08 16:30:00,5,120,0.4677605069956169,0.2322222222222222,0.0,0.4151,12.1275,6.0,-10,20.0,,1637.1617744846592,0.0,0.0,209.0,33.09351849866217,optimal
2021-02-08 17:00:00,5,120,0.4336270769527574,0.1548148148148148,0.0,1.9003333333333328,11.2665,6.0,-10,20.0,,1517.694769334651,0.0,0.0,139.33333333333331,32.273225645415366,optimal
2021-02-08 17:30:00,5,120,1.1428571428571428,0.2322222222222222,0.0,0.4037333333333333,10.143,6.0,-10,20.0,,4000.0,0.0,0.0,209.0,32.24095241976995,optimal
2021-02-08 18:00:00,5,120,0.0,0.3096296296296296,0.0,0.3325333333333333,11.2455,6.0,-10,20.025769762525265,,0.0,0.0,0.0,278.66666666666663,32.20871146735018,optimal
2021-02-08 18:30:00,5,120,0.4436254209913733,0.1548148148148148,0.0,0.5153333333333334,11.025,6.0,-10,20.00304777839656,,1552.6889734698066,0.0,0.0,139.33333333333331,32.17650275588283,optimal
2021-02-08 19:00:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.4848333333333333,5.9745,6.0,-10,20.0,,4000.0,0.0,0.0,348.3333333333333,32.14432625312695,optimal
2021-02-08 19:30:00,5,120,0.3671027333500643,0.5418518518518518,0.0,0.4738333333333333,7.938,6.0,-10,20.026388873065784,,1284.8595667252252,0.0,0.0,487.6666666666667,32.112181926873824,optimal
2021-02-08 20:00:00,5,120,0.0,0.6966666666666667,0.0,0.503,8.6835,6.0,-10,20.02058867263786,,0.0,0.0,0.0,627.0,32.08006974494695,optimal
2021-02-08 20:30:00,5,120,0.0,0.0,0.0,1.2470333333333332,7.665,6.0,-10,20.0,,0.0,0.0,0.0,0.0,32.047989675202,optimal
2021-02-08 21:00:00,5,120,0.0,0.0,0.0,0.4914666666666666,6.7725,6.0,-10,19.97546014530084,,0.0,0.0,0.0,0.0,32.0159416855268,optimal
2021-02-08 21:30:00,5,120,0.0,0.0,0.0,0.1766,5.5755,6.0,-10,19.951374686697395,,0.0,0.0,0.0,0.0,31.983925743841272,optimal
2021-02-08 22:00:00,5,120,0.0,0.0,0.0,0.1746666666666666,5.0925,6.0,-10,19.9227882273222,,0.0,0.0,0.0,0.0,31.95194181809743,optimal
2021-02-08 22:30:00,5,120,0.0,0.0,0.0,0.1953333333333332,4.1895,6.0,-10,19.888993368910302,,0.0,0.0,0.0,0.0,31.91998987627933,optimal
2021-02-08 23:00:00,5,120,0.0,0.0,0.0,0.0843333333333333,7.056,6.0,-10,19.85541815121329,,0.0,0.0,0.0,0.0,31.888069886403056,optimal
2021-02-08 23:30:00,5,120,0.0,0.0,0.0,0.0793333333333333,5.271,6.0,-10,19.820458130254387,,0.0,0.0,0.0,0.0,31.856181816516653,optimal
2021-02-09 00:00:00,5,120,1.1428571428571428,0.0,0.0,0.061,12.1275,6.0,5,19.820458130254387,,4000.0,0.0,0.0,0.0,31.824325634700138,optimal
2021-02-09 00:30:00,5,120,1.1428571428571428,0.0,0.0,0.1636666666666666,12.2955,6.0,5,19.83396046980993,,4000.0,0.0,0.0,0.0,31.79250130906544,optimal
2021-02-09 01:00:00,5,120,1.1428571428571428,0.0,0.0183052639149132,0.061,11.6865,6.0,5,19.848785888843164,,4000.0,0.0,0.0,0.0,31.76940380811595,optimal
2021-02-09 01:30:00,5,120,1.1428571428571428,0.0,5.0,0.1174666666666666,11.466,6.0,5,19.862430323122723,,4000.0,0.0,0.0,0.0,34.11263440430783,optimal
2021-02-09 02:00:00,5,120,1.1428571428571428,0.0,5.0,0.1072,10.8045,6.0,5,19.87653734648184,,4000.0,0.0,0.0,0.0,36.45352176990352,optimal
2021-02-09 02:30:00,5,120,1.1428571428571428,0.0,5.0,0.067,10.584,6.0,5,19.890293073437068,,4000.0,0.0,0.0,0.0,38.79206824813362,optimal
2021-02-09 03:00:00,5,120,1.1428571428571428,0.0,5.0,0.1676666666666666,11.2455,6.0,5,19.90355783268477,,4000.0,0.0,0.0,0.0,41.12827617988548,optimal
2021-02-09 03:30:00,5,120,1.1428571428571428,0.0,0.0,0.061,12.1275,6.0,5,19.91814614242805,,4000.0,0.0,0.0,0.0,41.08714790370559,optimal
2021-02-09 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.1482666666666666,11.823,6.0,5,19.9316530656448,,4000.0,0.0,0.0,0.0,41.04606075580188,optimal
2021-02-09 04:30:00,5,120,1.1428571428571428,0.0,0.0,0.0764,11.7705,6.0,5,19.94639457930917,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-09 05:00:00,5,120,1.1428571428571428,0.0,5.0,0.061,11.13,6.0,5,19.9600331063098,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 05:30:00,5,120,1.1428571428571428,0.0,5.0,0.1123333333333333,11.6865,6.0,5,19.973258729701445,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:00:00,5,120,1.1428571428571428,0.387037037037037,5.0,0.2057333333333333,10.7205,6.0,5,19.98708349274912,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-09 06:30:00,5,120,1.1428571428571428,0.0,0.0,0.2061666666666666,11.424,6.0,5,20.002142613231094,,4000.0,0.0,0.0,0.0,47.90675927210732,optimal
2021-02-09 07:00:00,5,120,1.1428571428571428,0.2322222222222222,0.0,0.4482666666666666,10.689,6.0,5,20.01885047865668,,4000.0,0.0,0.0,209.0,47.81361178494252,optimal
2021-02-09 07:30:00,5,120,1.1428571428571428,2.322222222222221,0.0,0.3172,11.361,6.0,5,20.04034897644475,,4000.0,0.0,0.0,2089.9999999999995,47.720557445264895,optimal
2021-02-09 08:00:00,5,120,1.1428571428571428,0.0,0.0,0.3690666666666666,11.571,6.0,5,20.060191332402617,,4000.0,0.0,0.0,0.0,47.62759615992695,optimal
2021-02-09 08:30:00,5,120,0.7619470440714798,2.012592592592592,0.0,0.25,14.3745,6.0,5,20.077792981403142,,2666.8146542501795,0.0,0.0,1811.333333333333,47.534727835874335,optimal
2021-02-09 09:00:00,5,120,1.1428571428571428,0.0,0.0,0.5163666666666666,13.23,6.0,5,20.079217468439023,,4000.0,0.0,0.0,0.0,47.44195238014578,optimal
2021-02-09 09:30:00,5,120,1.1428571428571428,0.0,0.0,0.214,13.9755,6.0,5,20.101716140547424,,4000.0,0.0,0.0,0.0,47.34926969987295,optimal
2021-02-09 10:00:00,5,120,0.0,0.0,0.0,0.214,14.994,6.0,5,20.11986767450422,,0.0,0.0,0.0,0.0,47.2566797022804,optimal
2021-02-09 10:30:00,5,120,1.1428571428571428,0.3096296296296296,0.0,0.3166666666666667,13.671,6.0,5,20.09233472472985,,4000.0,0.0,0.0,278.66666666666663,47.16418229468543,optimal
2021-02-09 11:00:00,5,120,0.0,0.0,0.0,0.4635333333333333,15.981,6.0,5,20.114211319386943,,0.0,0.0,0.0,0.0,47.07177738449806,optimal
2021-02-09 11:30:00,5,120,0.0,0.5418518518518518,0.0,0.2812333333333333,15.6345,6.0,5,20.09184348405069,,0.0,0.0,0.0,487.6666666666667,46.979464879220885,optimal
2021-02-09 12:00:00,5,120,0.0,0.0,0.0,0.1134333333333333,16.5375,6.0,5,20.06761756350453,,0.0,0.0,0.0,0.0,46.88724468644898,optimal
2021-02-09 12:30:00,5,120,0.0,0.0,0.0,0.1503666666666666,14.7735,6.0,5,20.04271096609129,,0.0,0.0,0.0,0.0,46.795116713869845,optimal
2021-02-09 13:00:00,5,120,0.0,0.2322222222222222,0.0,0.4886666666666667,15.2145,6.0,5,20.01815582460037,,0.0,0.0,0.0,209.0,46.703080869263296,optimal
2021-02-09 13:30:00,5,120,0.4416347485219952,0.2322222222222222,0.0,0.2821333333333333,14.553,6.0,5,20.0,,1545.7216198269832,0.0,0.0,209.0,46.61113706050135,optimal
2021-02-09 14:00:00,5,120,1.1428571428571428,0.1548148148148148,0.0,0.4992666666666666,14.3325,6.0,5,20.0,,4000.0,0.0,0.0,139.33333333333331,46.51928519554816,optimal
2021-02-09 14:30:00,5,120,0.1435369808303997,0.0,0.0,0.261,14.595,6.0,5,20.033160522352595,,502.379432906399,0.0,0.0,0.0,46.42752518245993,optimal
2021-02-09 15:00:00,5,120,0.0,0.0,0.0,0.3029333333333333,14.994,6.0,5,20.01924131333174,,0.0,0.0,0.0,0.0,46.33585692938479,optimal
2021-02-09 15:30:00,5,120,0.4053461074175476,0.774074074074074,0.0,0.4195333333333333,14.3325,6.0,5,20.0,,1418.7113759614167,0.0,0.0,696.6666666666666,46.244280344562725,optimal
2021-02-09 16:00:00,5,120,0.5100886339532446,0.1548148148148148,0.0,0.2288,13.8915,6.0,5,20.0,,1785.310218836356,0.0,0.0,139.33333333333331,46.15279533632548,optimal
2021-02-09 16:30:00,5,120,1.0106431847834958,0.2322222222222222,0.0,0.3566666666666667,13.8915,6.0,5,20.0,,3537.251146742235,0.0,0.0,209.0,46.06140181309648,optimal
2021-02-09 17:00:00,5,120,1.1428571428571428,0.6192592592592592,0.0,0.25,13.4715,6.0,5,20.021857562572457,,4000.0,0.0,0.0,557.3333333333333,45.97009968339069,optimal
2021-02-09 17:30:00,5,120,1.1428571428571428,0.774074074074074,0.0,0.3933,13.23,6.0,5,20.04450981558016,,4000.0,0.0,0.0,696.6666666666666,45.87888885581462,optimal
2021-02-09 18:00:00,5,120,1.1428571428571428,0.4644444444444444,0.0,0.6722333333333333,13.8915,6.0,5,20.07045543702572,,4000.0,0.0,0.0,418.0,45.78776923906612,optimal
2021-02-09 18:30:00,5,120,0.0,0.9288888888888888,0.0,0.4276666666666667,26.9325,6.0,5,20.09778659122268,,0.0,0.0,0.0,836.0,45.69674074193437,optimal
2021-02-09 19:00:00,5,120,0.0,0.0,0.0,0.4933,30.303,6.0,5,20.071956709854707,,0.0,0.0,0.0,0.0,45.60580327329976,optimal
2021-02-09 19:30:00,5,120,0.0,0.0,0.0,1.7798333333333332,32.886,6.0,5,20.04699356899084,,0.0,0.0,0.0,0.0,45.514956742133776,optimal
2021-02-09 20:00:00,5,120,0.0,0.0,0.0,0.4458999999999999,34.9965,6.0,5,20.02423960493067,,0.0,0.0,0.0,0.0,45.469441785391645,optimal
2021-02-09 20:30:00,5,120,0.0,0.2322222222222222,0.0,0.5244,33.327,6.0,5,20.0,,0.0,0.0,0.0,209.0,45.42397234360625,optimal
2021-02-09 21:00:00,5,120,0.0,0.0,0.0,0.3586,31.122,6.0,5,19.97582858413,,0.0,0.0,0.0,0.0,45.378548371262646,optimal
2021-02-09 21:30:00,5,120,0.0,0.0,0.0,0.4289333333333333,17.9025,6.0,5,19.950202429227875,,0.0,0.0,0.0,0.0,45.333169822891385,optimal
2021-02-09 22:00:00,5,120,0.0,0.4644444444444444,0.0,0.3884666666666665,15.6555,6.0,5,19.925794049146543,,0.0,0.0,0.0,418.0,45.287836653068496,optimal
2021-02-09 22:30:00,5,120,0.0,0.0,0.0,0.3776333333333333,14.553,6.0,5,19.90348993454852,,0.0,0.0,0.0,0.0,45.24254881641543,optimal
2021-02-09 23:00:00,5,120,0.0,0.0,0.0,0.3732,14.3325,6.0,5,19.87753883434601,,0.0,0.0,0.0,0.0,45.19730626759901,optimal
2021-02-09 23:30:00,5,120,0.0,0.0,0.0,0.3341666666666666,13.335,6.0,5,19.85107356211182,,0.0,0.0,0.0,0.0,45.152108961331415,optimal
2021-02-10 00:00:00,5,120,0.0,0.0,0.0,0.062,34.9965,6.0,13,19.85107356211182,,0.0,0.0,0.0,0.0,45.10695685237008,optimal
2021-02-10 00:30:00,5,120,0.0,0.0,0.0,0.1196,34.9965,6.0,13,19.81538688269027,,0.0,0.0,0.0,0.0,45.06184989551771,optimal
2021-02-10 01:00:00,5,120,0.0,0.0,0.0,0.2105999999999999,34.9965,6.0,13,19.780274401037868,,0.0,0.0,0.0,0.0,45.01678804562219,optimal
2021-02-10 01:30:00,5,120,0.0,0.0,0.0,0.0747999999999999,27.741,6.0,13,19.74614186903531,,0.0,0.0,0.0,0.0,44.97177125757657,optimal
