time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 02:00:00,5,120,1.1428571428571428,0.0,0.0,0.19,19.026,6.0,13,19.71022438842636,,4000.0,0.0,0.0,0.0,44.92679948631899,optimal
2021-02-10 02:30:00,5,120,1.1428571428571428,0.0,0.0,0.062,18.7215,6.0,13,19.72431263905244,,4000.0,0.0,0.0,0.0,44.88187268683267,optimal
2021-02-10 03:00:00,5,120,1.1428571428571428,0.0,0.0,0.2298,17.4195,6.0,13,19.73681361890268,,4000.0,0.0,0.0,0.0,44.83699081414584,optimal
2021-02-10 03:30:00,5,120,1.1428571428571428,0.0,0.0,0.1004,16.758,6.0,13,19.75133401196843,,4000.0,0.0,0.0,0.0,44.792153823331695,optimal
2021-02-10 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.062,14.217,6.0,13,19.76424922222828,,4000.0,0.0,0.0,0.0,44.747361669508365,optimal
2021-02-10 04:30:00,5,120,1.1428571428571428,1.470740740740741,0.0,0.2654666666666666,13.3665,6.0,13,19.77667102529189,,4000.0,0.0,0.0,1323.6666666666667,44.70261430783886,optimal
2021-02-10 05:00:00,5,120,1.1428571428571428,0.0,0.0,0.0858666666666666,12.789,6.0,13,19.792412570475083,,4000.0,0.0,0.0,0.0,44.65791169353102,optimal
2021-02-10 05:30:00,5,120,1.1428571428571428,0.0,0.0,0.1304,11.907,6.0,13,19.80461592634815,,4000.0,0.0,0.0,0.0,44.613253781837486,optimal
2021-02-10 06:00:00,5,120,1.1428571428571428,0.0,0.0,0.2064333333333333,11.7075,6.0,13,19.817159656272143,,4000.0,0.0,0.0,0.0,44.568640528055646,optimal
2021-02-10 06:30:00,5,120,1.1428571428571428,0.1548148148148148,5.0,0.1725333333333333,10.8045,6.0,13,19.830443072370155,,4000.0,0.0,0.0,139.33333333333331,46.89907188752759,optimal
2021-02-10 07:00:00,5,120,1.1428571428571428,0.6966666666666667,2.416478282863032,0.2166666666666666,11.508,6.0,13,19.844036972351184,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-10 07:30:00,5,120,1.1428571428571428,11.398240916788126,0.0,0.4044,11.508,6.0,13,19.861281139174945,,4000.0,9840.416825109312,0.0,418.0,47.74972459984379,optimal
2021-02-10 08:00:00,5,120,1.1428571428571428,0.9288888888888888,0.0,0.4215666666666666,11.508,6.0,13,20.0,,4000.0,0.0,0.0,836.0,47.49969947508773,optimal
2021-02-10 08:30:00,5,120,1.1428571428571428,0.0,0.0,0.1943,11.844,6.0,13,20.015257016895035,,4000.0,0.0,0.0,0.0,47.24992437545643,optimal
2021-02-10 09:00:00,5,120,1.1428571428571428,0.0,0.0,0.4347666666666666,11.508,6.0,13,20.02586401550348,,4000.0,0.0,0.0,0.0,47.00039905092476,optimal
2021-02-10 09:30:00,5,120,1.1428571428571428,0.0774074074074074,0.0,0.3723,11.508,6.0,13,20.042312061734524,,4000.0,0.0,0.0,69.66666666666666,46.75112325171763,optimal
2021-02-10 10:00:00,5,120,1.1428571428571428,0.3096296296296296,0.0,0.3902666666666666,10.4475,6.0,13,20.06059888693923,,4000.0,0.0,0.0,278.66666666666663,46.5020967283097,optimal
2021-02-10 10:30:00,5,120,1.1428571428571428,0.1548148148148148,0.0,0.535,10.8675,6.0,13,20.08243494870664,,4000.0,0.0,0.0,139.33333333333331,46.25331923142518,optimal
2021-02-10 11:00:00,5,120,1.1428571428571428,0.0,0.0,0.6282000000000001,10.542,6.0,13,20.10578475782808,,4000.0,0.0,0.0,0.0,46.004790512037545,optimal
2021-02-10 11:30:00,5,120,1.1428571428571428,0.0,0.0,0.4074333333333332,11.025,6.0,13,20.132587349725164,,4000.0,0.0,0.0,0.0,45.7565103213693,optimal
2021-02-10 12:00:00,5,120,1.1428571428571428,0.0,0.0,0.072,11.025,6.0,13,20.15602289053204,,4000.0,0.0,0.0,0.0,45.50847841089172,optimal
2021-02-10 12:30:00,5,120,1.1428571428571428,0.0,0.0,0.072,14.553,6.0,13,20.17676823054618,,4000.0,0.0,0.0,0.0,45.26069453232461,optimal
2021-02-10 13:00:00,5,120,1.1428571428571428,0.0,0.0,1.3494666666666666,13.0935,6.0,13,20.197472441619663,,4000.0,0.0,0.0,0.0,45.01315843763608,optimal
2021-02-10 13:30:00,5,120,1.1428571428571428,0.0,0.0,1.6338333333333332,15.6345,6.0,13,20.23137283389252,,4000.0,0.0,0.0,0.0,44.76586987904224,optimal
2021-02-10 14:00:00,5,120,0.0,0.0,0.0,0.1168,18.102,6.0,13,20.26637732610834,,0.0,0.0,0.0,0.0,44.51882860900698,optimal
2021-02-10 14:30:00,5,120,0.0,0.0774074074074074,0.0,1.076566666666667,17.199,6.0,13,20.238705453880584,,0.0,0.0,0.0,69.66666666666666,44.27203438024176,optimal
2021-02-10 15:00:00,5,120,0.0,0.0,0.0,0.1393,18.2805,6.0,13,20.21592856905972,,0.0,0.0,0.0,0.0,44.02548694570531,optimal
2021-02-10 15:30:00,5,120,0.0,0.0774074074074074,0.0,0.3527333333333333,17.4615,6.0,13,20.186691980171787,,0.0,0.0,0.0,69.66666666666666,43.77918605860339,optimal
2021-02-10 16:00:00,5,120,0.0,0.0,0.0,0.2611333333333333,18.3225,6.0,13,20.16193942569336,,0.0,0.0,0.0,0.0,43.53313147238858,optimal
2021-02-10 16:30:00,5,120,0.0,0.1548148148148148,0.0,0.3510666666666666,17.094,6.0,13,20.133629866359573,,0.0,0.0,0.0,139.33333333333331,43.28732294075999,optimal
2021-02-10 17:00:00,5,120,0.0,0.774074074074074,0.0,0.2683999999999999,17.094,6.0,13,20.10753049652861,,0.0,0.0,0.0,696.6666666666666,43.04176021766301,optimal
2021-02-10 17:30:00,5,120,0.0,0.5418518518518518,0.0,0.3561,17.094,6.0,13,20.0771105719182,,0.0,0.0,0.0,487.6666666666667,42.99871845744535,optimal
2021-02-10 18:00:00,5,120,0.0,0.3096296296296296,0.0,0.4338,17.3565,6.0,13,20.050626205186656,,0.0,0.0,0.0,278.66666666666663,42.9557197389879,optimal
2021-02-10 18:30:00,5,120,0.5589108763498591,0.387037037037037,0.0,0.5052,17.115,6.0,13,20.02590641640612,,1956.1880672245068,0.0,0.0,348.3333333333333,42.91276401924891,optimal
2021-02-10 19:00:00,5,120,0.0,0.0774074074074074,0.0,0.5522666666666667,17.241,6.0,13,20.0246877651424,,0.0,0.0,0.0,69.66666666666666,42.86985125522966,optimal
2021-02-10 19:30:00,5,120,0.6598726786097513,0.3096296296296296,0.0,0.4496333333333333,17.094,6.0,13,20.0,,2309.5543751341297,0.0,0.0,278.66666666666663,42.82698140397443,optimal
2021-02-10 20:00:00,5,120,0.6462589178930247,0.3096296296296296,0.0,0.49,16.5165,6.0,13,20.0,,2261.9062126255862,0.0,0.0,278.66666666666663,42.78415442257045,optimal
2021-02-10 20:30:00,5,120,0.0,1.7803703703703702,0.0,0.5221333333333333,17.8185,6.0,13,20.0,,0.0,0.0,0.0,1602.3333333333333,42.74137026814788,optimal
2021-02-10 21:00:00,5,120,0.0,0.0,0.0,0.5713333333333334,17.094,6.0,13,19.97350896780021,,0.0,0.0,0.0,0.0,42.698628897879736,optimal
2021-02-10 21:30:00,5,120,0.0,0.0,0.0,0.7635666666666667,16.8945,6.0,13,19.947183300366145,,0.0,0.0,0.0,0.0,42.655930268981855,optimal
2021-02-10 22:00:00,5,120,0.0,0.0,0.0,0.4640666666666667,18.123,6.0,13,19.920476856734965,,0.0,0.0,0.0,0.0,42.61327433871287,optimal
2021-02-10 22:30:00,5,120,0.0,0.0,0.0,0.1374,31.647,6.0,13,19.88553765337369,,0.0,0.0,0.0,0.0,42.57066106437416,optimal
2021-02-10 23:00:00,5,120,0.0,0.0,0.0,0.168,34.9965,6.0,13,19.842549992383475,,0.0,0.0,0.0,0.0,42.52809040330978,optimal
2021-02-10 23:30:00,5,120,0.0,0.0,0.0,0.1567666666666667,34.9965,6.0,13,19.79952469612092,,0.0,0.0,0.0,0.0,42.48556231290648,optimal
2021-02-11 00:00:00,5,120,1.1428571428571428,0.0,5.0,0.1246666666666666,11.025,6.0,-8,19.79952469612092,,4000.0,0.0,0.0,0.0,44.81807675059357,optimal
2021-02-11 00:30:00,5,120,1.1428571428571428,0.0,5.0,0.146,10.4265,6.0,-8,19.804262917249325,,4000.0,0.0,0.0,0.0,47.148258673842975,optimal
2021-02-11 01:00:00,5,120,1.1428571428571428,0.0,0.0,0.066,12.789,6.0,-8,19.80935243208569,,4000.0,0.0,0.0,0.0,47.10111041516913,optimal
2021-02-11 01:30:00,5,120,1.1428571428571428,0.0,3.5195441740760347,0.2126666666666666,12.684,6.0,-8,19.81365552546673,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 02:00:00,5,120,1.1428571428571428,0.0,0.0,0.066,16.254,6.0,-8,19.819736831368303,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 02:30:00,5,120,1.1428571428571428,0.0,0.0,0.1126666666666666,17.64,6.0,-8,19.824019337025,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 03:00:00,5,120,1.1428571428571428,0.0,0.0,0.166,19.1625,6.0,-8,19.828663605409584,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 03:30:00,5,120,0.0,0.0,0.0,0.066,26.46,6.0,-8,19.833750134926262,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.2126666666666666,20.79,6.0,-8,19.789374613552823,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 04:30:00,5,120,0.0,0.0,0.0,0.066,29.106,6.0,-8,19.79609882674701,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 05:00:00,5,120,1.1428571428571428,0.0,0.0,0.1593333333333333,19.1835,6.0,-8,19.752293592174183,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 05:30:00,5,120,1.1428571428571428,0.0,0.0,0.1193333333333333,19.6665,6.0,-8,19.758441595851973,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 06:00:00,5,120,1.1428571428571428,0.0,0.0,0.1198333333333333,19.404,6.0,-8,19.76458575771216,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 06:30:00,5,120,1.1428571428571428,1.935185185185185,0.0,0.179,19.047,6.0,-8,19.77224278710346,,4000.0,0.0,0.0,1741.6666666666667,48.24072168336608,optimal
2021-02-11 07:00:00,5,120,1.1428571428571428,0.2322222222222222,0.0,0.0705,18.858,6.0,-8,19.782660405242453,,4000.0,0.0,0.0,209.0,48.19248096168271,optimal
2021-02-11 07:30:00,5,120,1.1428571428571428,17.90582018534538,0.0,0.234,19.2675,6.0,-8,19.79246269079492,,4000.0,15975.904833477509,0.0,139.33333333333331,48.144288480721016,optimal
2021-02-11 08:00:00,5,120,1.1428571428571428,0.0774074074074074,0.0,0.1085999999999999,18.963,6.0,-8,20.0,,4000.0,0.0,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-11 08:30:00,5,120,1.1428571428571428,0.0,0.0,0.4307333333333333,18.438,6.0,-8,20.013724532820227,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 09:00:00,5,120,1.1428571428571428,0.3096296296296296,0.0,0.3132666666666666,18.7425,6.0,-8,20.03211760787385,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-11 09:30:00,5,120,1.1428571428571428,0.0,0.0,0.066,15.2145,6.0,-8,20.04936693974417,,4000.0,0.0,0.0,0.0,47.88617884990955,optimal
2021-02-11 10:00:00,5,120,1.1428571428571428,0.0,0.0,0.2126666666666666,17.7765,6.0,-8,20.058861580233103,,4000.0,0.0,0.0,0.0,47.77247152096919,optimal
2021-02-11 10:30:00,5,120,1.1428571428571428,0.0,0.0,0.066,16.758,6.0,-8,20.076949904289425,,4000.0,0.0,0.0,0.0,47.65887789935777,optimal
2021-02-11 11:00:00,5,120,1.1428571428571428,0.0,0.0,0.166,16.422,6.0,-8,20.092026085715773,,4000.0,0.0,0.0,0.0,47.54539787136796,optimal
2021-02-11 11:30:00,5,120,1.1428571428571428,0.0,0.0,0.1126666666666666,16.758,6.0,-8,20.10991238823257,,4000.0,0.0,0.0,0.0,47.43203132340614,optimal
2021-02-11 12:00:00,5,120,0.0,0.0,0.0,0.1193333333333333,29.358,6.0,-8,20.12860042720404,,0.0,0.0,0.0,0.0,47.31877814199229,optimal
2021-02-11 12:30:00,5,120,0.0,0.0,0.0,0.1593333333333333,34.9965,6.0,-8,20.10225521570309,,0.0,0.0,0.0,0.0,47.20563821375985,optimal
2021-02-11 13:00:00,5,120,0.0,0.0,0.0,0.066,34.65,6.0,-8,20.077738194829102,,0.0,0.0,0.0,0.0,47.09261142545564,optimal
2021-02-11 13:30:00,5,120,0.0,0.0,0.0,0.2126666666666666,34.9965,6.0,-8,20.052193497412485,,0.0,0.0,0.0,0.0,46.97969766393973,optimal
2021-02-11 14:00:00,5,120,0.0,0.0,0.0,0.066,34.9965,6.0,-8,20.028684443924067,,0.0,0.0,0.0,0.0,46.86689681618534,optimal
2021-02-11 14:30:00,5,120,0.0,1.641727655174441,0.0,0.2946666666666667,30.4815,6.0,-8,20.003892022853137,,0.0,1407.8882229903302,0.0,69.66666666666666,46.75420876927871,optimal
2021-02-11 15:00:00,5,120,0.5777291944516584,0.0774074074074074,0.0,0.1176666666666666,21.4305,6.0,-8,20.0,,2022.0521805808044,0.0,0.0,69.66666666666666,46.641633410418976,optimal
2021-02-11 15:30:00,5,120,0.5468963713452049,0.0,0.0,0.3500666666666666,14.3325,6.0,-8,20.0,,1914.1372997082167,0.0,0.0,0.0,46.52917062691811,optimal
2021-02-11 16:00:00,5,120,1.0354617587586374,0.0,0.0,1.4458666666666666,13.692,6.0,-8,20.0,,3624.116155655231,0.0,0.0,0.0,46.41682030620074,optimal
2021-02-11 16:30:00,5,120,0.0,0.0774074074074074,0.0,0.399,14.007,6.0,-8,20.02925230333505,,0.0,0.0,0.0,69.66666666666666,46.30458233580409,optimal
2021-02-11 17:00:00,5,120,0.738309605250807,1.006296296296296,0.0,0.4611,12.873,6.0,-8,20.0,,2584.0836183778247,0.0,0.0,905.6666666666664,46.19245660337784,optimal
2021-02-11 17:30:00,5,120,0.8385000740559748,0.0,0.0,0.284,12.684,6.0,-8,20.0,,2934.750259195912,0.0,0.0,0.0,46.080442996684006,optimal
2021-02-11 18:00:00,5,120,0.7726643778677144,0.2322222222222222,0.0,0.9218666666666668,12.306,6.0,-8,20.0,,2704.3253225370004,0.0,0.0,209.0,45.96854140359687,optimal
2021-02-11 18:30:00,5,120,1.1428571428571428,0.0,0.0,1.6611333333333334,10.6365,6.0,-8,20.0,,4000.0,0.0,0.0,0.0,45.85675171210283,optimal
2021-02-11 19:00:00,5,120,0.8564676588618182,0.0,0.0,0.066,11.2455,6.0,-8,20.01713761403516,,2997.636806016364,0.0,0.0,0.0,45.74507381030028,optimal
2021-02-11 19:30:00,5,120,1.1428571428571428,0.0,0.0,0.066,11.2455,6.0,-8,20.004391918665416,,4000.0,0.0,0.0,0.0,45.63350758639952,optimal
2021-02-11 20:00:00,5,120,1.1428571428571428,0.0,0.0,0.1793333333333333,11.025,6.0,-8,20.0022965746186,,4000.0,0.0,0.0,0.0,45.52205292872267,optimal
2021-02-11 20:30:00,5,120,0.0,0.0,0.0,0.1951666666666666,12.0855,6.0,-8,20.0,,0.0,0.0,0.0,0.0,45.4107097257035,optimal
2021-02-11 21:00:00,5,120,0.0,0.3096296296296296,0.0,0.292,11.6865,6.0,-8,19.95056361859072,,0.0,0.0,0.0,278.66666666666663,45.3652990159778,optimal
2021-02-11 21:30:00,5,120,0.0,0.0774074074074074,0.0,0.4997333333333333,11.2245,6.0,-8,19.90536855301716,,0.0,0.0,0.0,69.66666666666666,45.31993371696182,optimal
2021-02-11 22:00:00,5,120,0.0,0.0,0.0,0.4041333333333333,11.025,6.0,-8,19.863962776656432,,0.0,0.0,0.0,0.0,45.27461378324486,optimal
2021-02-11 22:30:00,5,120,0.0,0.0,0.0,0.3821666666666667,10.7835,6.0,-8,19.82309421292434,,0.0,0.0,0.0,0.0,45.22933916946162,optimal
2021-02-11 23:00:00,5,120,0.0,0.0,0.0,1.0275666666666663,11.025,6.0,-8,19.781533366032424,,0.0,0.0,0.0,0.0,45.18410983029216,optimal
2021-02-11 23:30:00,5,120,0.0,0.1548148148148148,0.0,1.4218666666666666,10.584,6.0,-8,19.74400510902376,,0.0,0.0,0.0,139.33333333333331,45.13892572046186,optimal
2021-02-12 00:00:00,5,120,1.1428571428571428,0.0,0.0,0.0603333333333333,12.1275,6.0,7,19.74400510902376,,4000.0,0.0,0.0,0.0,45.0937867947414,optimal
2021-02-12 00:30:00,5,120,1.1428571428571428,0.0,0.0,0.061,13.671,6.0,7,19.74318694442895,,4000.0,0.0,0.0,0.0,45.04869300794665,optimal
2021-02-12 01:00:00,5,120,1.1428571428571428,0.0,0.0,0.1966666666666666,10.668,6.0,7,19.741958638695724,,4000.0,0.0,0.0,0.0,45.003644314938704,optimal
2021-02-12 01:30:00,5,120,1.1428571428571428,0.0,0.0,0.1185666666666666,11.7285,6.0,7,19.742385506053967,,4000.0,0.0,0.0,0.0,44.958640670623765,optimal
2021-02-12 02:00:00,5,120,1.1428571428571428,0.0,0.0,0.1938666666666667,11.025,6.0,7,19.74205834240075,,4000.0,0.0,0.0,0.0,44.91368202995314,optimal
2021-02-12 02:30:00,5,120,1.1428571428571428,0.0,0.0,0.0795,10.689,6.0,7,19.742847414101355,,4000.0,0.0,0.0,0.0,44.8687683479232,optimal
2021-02-12 03:00:00,5,120,1.1428571428571428,0.0,5.0,0.1404333333333333,8.1585,6.0,7,19.742836436288773,,4000.0,0.0,0.0,0.0,47.19889957957527,optimal
2021-02-12 03:30:00,5,120,1.1428571428571428,0.0,0.0,0.1905,10.3635,6.0,7,19.744162559879584,,4000.0,0.0,0.0,0.0,47.15170067999569,optimal
2021-02-12 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.061,10.8045,6.0,7,19.747483777667657,,4000.0,0.0,0.0,0.0,47.104548979315695,optimal
2021-02-12 04:30:00,5,120,1.1428571428571428,0.0,0.0,0.1342666666666666,11.025,6.0,7,19.750608591487417,,4000.0,0.0,0.0,0.0,47.05744443033638,optimal
2021-02-12 05:00:00,5,120,1.1428571428571428,0.0,0.0,0.061,10.3635,6.0,7,19.75600756385091,,4000.0,0.0,0.0,0.0,47.010386985906045,optimal
2021-02-12 05:30:00,5,120,1.1428571428571428,0.0,0.0,0.192,10.8045,6.0,7,19.76189106673464,,4000.0,0.0,0.0,0.0,46.96337659892014,optimal
2021-02-12 06:00:00,5,120,1.1428571428571428,0.0,0.0,0.1389333333333333,10.059,6.0,7,19.77094484245621,,4000.0,0.0,0.0,0.0,46.916413222321225,optimal
2021-02-12 06:30:00,5,120,1.1428571428571428,0.2322222222222222,0.0,0.0596666666666666,10.584,6.0,7,19.78092024243998,,4000.0,0.0,0.0,209.0,46.869496809098905,optimal
2021-02-12 07:00:00,5,120,1.1428571428571428,0.5418518518518518,2.6810881683168253,0.1761666666666666,9.4185,6.0,7,19.790685099025225,,4000.0,0.0,0.0,487.6666666666667,48.096144192240295,optimal
2021-02-12 07:30:00,5,120,1.1428571428571428,16.92146801758888,0.0,0.1724,10.3635,6.0,7,19.803721137244345,,4000.0,15159.654549163324,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-12 08:00:00,5,120,1.1428571428571428,1.7803703703703702,0.0,0.2448666666666666,9.8385,6.0,7,20.0,,4000.0,0.0,0.0,1602.3333333333333,48.0,optimal
2021-02-12 08:30:00,5,120,1.1428571428571428,4.025185185185184,0.0,0.2011,11.067,6.0,7,20.009721551034108,,4000.0,0.0,0.0,3622.666666666666,47.72770422315721,optimal
2021-02-12 09:00:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.287,10.8465,6.0,7,20.01765030504687,,4000.0,0.0,0.0,348.3333333333333,47.45568074209127,optimal
2021-02-12 09:30:00,5,120,1.1428571428571428,0.0,0.0,0.2452,13.671,6.0,7,20.029157306194147,,4000.0,0.0,0.0,0.0,47.18392928450639,optimal
2021-02-12 10:00:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.1461666666666666,12.348,6.0,7,20.0427640175977,,4000.0,0.0,0.0,348.3333333333333,46.912449578379096,optimal
2021-02-12 10:30:00,5,120,0.863358496128806,0.0,0.0,0.1313333333333333,14.3325,6.0,7,20.062526944792108,,3021.754736450821,0.0,0.0,0.0,46.64124135195793,optimal
2021-02-12 11:00:00,5,120,0.0,0.0,0.0,0.1774333333333333,15.393,6.0,7,20.07048276252176,,0.0,0.0,0.0,0.0,46.37030433376319,optimal
2021-02-12 11:30:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.1289333333333333,13.587,6.0,7,20.04574438516337,,4000.0,0.0,0.0,348.3333333333333,46.09963825258664,optimal
2021-02-12 12:00:00,5,120,0.0,0.2322222222222222,0.0,0.1699666666666666,16.1385,6.0,7,20.06900033437012,,0.0,0.0,0.0,209.0,45.82924283749127,optimal
2021-02-12 12:30:00,5,120,0.0,0.2322222222222222,0.0,0.2154,14.595,6.0,7,20.04467529672964,,0.0,0.0,0.0,209.0,45.559117817810986,optimal
2021-02-12 13:00:00,5,120,0.0,0.387037037037037,0.0,0.1518,14.637,6.0,7,20.022244967245665,,0.0,0.0,0.0,348.3333333333333,45.28926292315039,optimal
2021-02-12 13:30:00,5,120,0.4226708396944912,0.0,0.0,0.2660666666666667,13.9125,6.0,7,20.0,,1479.3479389307192,0.0,0.0,0.0,45.01967788338445,optimal
2021-02-12 14:00:00,5,120,0.1615300281775852,0.0774074074074074,0.0,1.5291333333333337,13.3665,6.0,7,20.0,,565.3550986215482,0.0,0.0,69.66666666666666,44.750362428658285,optimal
2021-02-12 14:30:00,5,120,1.1428571428571428,0.0,0.0,0.416,13.0095,6.0,7,20.0,,4000.0,0.0,0.0,0.0,44.48131628938684,optimal
2021-02-12 15:00:00,5,120,0.0,0.0774074074074074,0.0,0.3753999999999999,13.8915,6.0,7,20.029800011470563,,0.0,0.0,0.0,69.66666666666666,44.21253919625467,optimal
2021-02-12 15:30:00,5,120,0.1676818998681217,0.0,0.0,0.2762666666666666,13.188,6.0,7,20.01175729519541,,586.886649538426,0.0,0.0,0.0,43.94403088021563,optimal
2021-02-12 16:00:00,5,120,0.5142403374084122,2.322222222222221,0.0,0.2706333333333333,12.5685,6.0,7,20.0,,1799.8411809294423,0.0,0.0,2089.9999999999995,43.67579107249262,optimal
2021-02-12 16:30:00,5,120,0.4591609674054729,0.6966666666666667,0.0,0.5185666666666667,12.285,6.0,7,20.0,,1607.0633859191553,0.0,0.0,627.0,43.40781950457734,optimal
2021-02-12 17:00:00,5,120,1.1428571428571428,0.3096296296296296,0.0,2.4165,11.487,6.0,7,20.0,,4000.0,0.0,0.0,278.66666666666663,43.14011590822997,optimal
2021-02-12 17:30:00,5,120,1.107780359183387,0.1548148148148148,0.0,0.3585666666666666,11.802,6.0,7,20.037680807239227,,3877.231257141855,0.0,0.0,139.33333333333331,42.87268001547896,optimal
2021-02-12 18:00:00,5,120,1.1428571428571428,0.0,0.0,0.2457666666666667,11.2245,6.0,7,20.05588868689138,,4000.0,0.0,0.0,0.0,42.60551155862069,optimal
2021-02-12 18:30:00,5,120,1.1428571428571428,1.7803703703703702,0.0,0.4184333333333332,11.025,6.0,7,20.07240927828846,,4000.0,0.0,0.0,1602.3333333333333,42.33861027021928,optimal
2021-02-12 19:00:00,5,120,0.0,0.2322222222222222,0.0,0.2924333333333333,11.907,6.0,7,20.091044412523043,,0.0,0.0,0.0,209.0,42.07197588310628,optimal
2021-02-12 19:30:00,5,120,0.0,0.387037037037037,0.0,0.2953,25.83,6.0,7,20.05903060532271,,0.0,0.0,0.0,348.3333333333333,41.80560813038039,optimal
2021-02-12 20:00:00,5,120,0.0,0.5418518518518518,0.0,0.2976,28.035,6.0,7,20.02859241221088,,0.0,0.0,0.0,487.6666666666667,41.539506745407216,optimal
2021-02-12 20:30:00,5,120,0.0,0.0,0.0,0.2890666666666666,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,41.27367146181902,optimal
2021-02-12 21:00:00,5,120,0.0,0.0,0.0,0.4419333333333333,30.156,6.0,7,19.970704772727984,,0.0,0.0,0.0,0.0,41.00810201351442,optimal
2021-02-12 21:30:00,5,120,0.0,0.0,0.0,0.4681333333333333,29.1585,6.0,7,19.941226279435224,,0.0,0.0,0.0,0.0,40.9670939115009,optimal
2021-02-12 22:00:00,5,120,0.0,0.0774074074074074,0.0,0.6292000000000001,26.712,6.0,7,19.91255386398946,,0.0,0.0,0.0,69.66666666666666,40.926126817589406,optimal
2021-02-12 22:30:00,5,120,0.0,0.0,0.0,0.5343666666666667,15.435,6.0,7,19.8879459233389,,0.0,0.0,0.0,0.0,40.88520069077182,optimal
2021-02-12 23:00:00,5,120,0.0,0.0,0.0,0.1627666666666666,13.566,6.0,7,19.86175068078185,,0.0,0.0,0.0,0.0,40.84431549008104,optimal
2021-02-12 23:30:00,5,120,0.0,0.0,0.0,0.1696666666666666,12.789,6.0,7,19.826597310887298,,0.0,0.0,0.0,0.0,40.80347117459096,optimal
2021-02-13 00:00:00,5,120,0.0,0.0,0.0,0.041,30.0195,6.0,12,19.826597310887298,,0.0,0.0,0.0,0.0,40.76266770341637,optimal
2021-02-13 00:30:00,5,120,0.0,0.0,0.0,0.041,26.9325,6.0,12,19.78931187925868,,0.0,0.0,0.0,0.0,40.72190503571295,optimal
2021-02-13 01:00:00,5,120,1.1428571428571428,0.0,0.0,0.041,14.595,6.0,12,19.752199496485133,,4000.0,0.0,0.0,0.0,40.68118313067724,optimal
2021-02-13 01:30:00,5,120,1.1428571428571428,0.0,0.0,0.041,12.4845,6.0,12,19.76398919240444,,4000.0,0.0,0.0,0.0,40.64050194754656,optimal
2021-02-13 02:00:00,5,120,1.1428571428571428,0.0,0.0,0.041,12.1275,6.0,12,19.77585464265353,,4000.0,0.0,0.0,0.0,40.59986144559901,optimal
