time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 02:30:00,5,120,1.1428571428571428,0.0,0.0,0.041,12.1275,6.0,12,19.787795697044707,,4000.0,0.0,0.0,0.0,40.55926158415341,optimal
2021-02-13 03:00:00,5,120,1.1428571428571428,0.0,0.0,0.041,12.789,6.0,12,19.799713077544915,,4000.0,0.0,0.0,0.0,40.51870232256926,optimal
2021-02-13 03:30:00,5,120,1.1428571428571428,0.0,0.0,0.041,11.907,6.0,12,19.81160683108914,,4000.0,0.0,0.0,0.0,40.47818362024669,optimal
2021-02-13 04:00:00,5,120,1.1428571428571428,0.0,0.0,0.041,11.025,6.0,12,19.823377876376234,,4000.0,0.0,0.0,0.0,40.437705436626445,optimal
2021-02-13 04:30:00,5,120,1.1428571428571428,0.0,5.0,0.041,8.2005,6.0,12,19.83502645668304,,4000.0,0.0,0.0,0.0,42.77226773118982,optimal
2021-02-13 05:00:00,5,120,1.1428571428571428,0.0,0.0,0.0436666666666666,9.5655,6.0,12,19.846453686661,,4000.0,0.0,0.0,0.0,42.72949546345863,optimal
2021-02-13 05:30:00,5,120,1.1428571428571428,0.0,5.0,0.051,7.056,6.0,12,19.857660005151065,,4000.0,0.0,0.0,0.0,45.06176596799517,optimal
2021-02-13 06:00:00,5,120,1.1428571428571428,0.0,0.0,0.051,9.3975,6.0,12,19.868645850124143,,4000.0,0.0,0.0,0.0,45.01670420202718,optimal
2021-02-13 06:30:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.0498,10.059,6.0,12,19.879411658682844,,4000.0,0.0,0.0,348.3333333333333,44.97168749782515,optimal
2021-02-13 07:00:00,5,120,1.1428571428571428,0.6966666666666667,1.5662207586175807,0.1380333333333333,9.261,6.0,12,19.89356916475932,,4000.0,0.0,0.0,627.0,45.670670670670674,optimal
2021-02-13 07:30:00,5,120,1.1428571428571428,7.083445735815202,5.0,0.2099333333333333,8.1585,6.0,12,19.910357557054127,,4000.0,5817.767828900349,0.0,557.3333333333333,48.0,optimal
2021-02-13 08:00:00,5,120,1.1428571428571428,0.5418518518518518,0.0,0.193,9.4815,6.0,12,20.0,,4000.0,0.0,0.0,487.6666666666667,47.6589531472534,optimal
2021-02-13 08:30:00,5,120,1.1428571428571428,2.0899999999999994,0.0,0.2520666666666666,8.379,6.0,12,20.015366260579963,,4000.0,0.0,0.0,1881.0,47.318247341359545,optimal
2021-02-13 09:00:00,5,120,1.1428571428571428,0.0774074074074074,0.0,0.7167333333333333,9.5235,6.0,12,20.033124357579315,,4000.0,0.0,0.0,69.66666666666666,46.97788224127159,optimal
2021-02-13 09:30:00,5,120,1.1428571428571428,0.1548148148148148,0.0,1.6155333333333333,8.1375,6.0,12,20.05849540406425,,4000.0,0.0,0.0,139.33333333333331,46.63785750628372,optimal
2021-02-13 10:00:00,5,120,1.1428571428571428,0.0,0.0,0.4743333333333333,10.0905,6.0,12,20.08234767297892,,4000.0,0.0,0.0,0.0,46.29817279603083,optimal
2021-02-13 10:30:00,5,120,1.1428571428571428,0.0,0.0,0.193,7.539,6.0,12,20.10554041759664,,4000.0,0.0,0.0,0.0,45.958827770488206,optimal
2021-02-13 11:00:00,5,120,1.1428571428571428,0.0,0.0,0.193,7.938,6.0,12,20.125369162007416,,4000.0,0.0,0.0,0.0,45.61982208997112,optimal
2021-02-13 11:30:00,5,120,1.1428571428571428,0.387037037037037,0.0,0.1456666666666666,8.274,6.0,12,20.147368182484257,,4000.0,0.0,0.0,348.3333333333333,45.28115541513455,optimal
2021-02-13 12:00:00,5,120,1.1428571428571428,0.0,0.0,0.051,9.261,6.0,12,20.16739882337465,,4000.0,0.0,0.0,0.0,44.94282740697282,optimal
2021-02-13 12:30:00,5,120,1.1428571428571428,0.0,0.0,0.051,9.9225,6.0,12,20.18541842263525,,4000.0,0.0,0.0,0.0,44.60483772681925,optimal
2021-02-13 13:00:00,5,120,1.1428571428571428,0.0,0.0,0.193,9.702,6.0,12,20.20360055319372,,4000.0,0.0,0.0,0.0,44.26718603634583,optimal
2021-02-13 13:30:00,5,120,1.1428571428571428,0.0,0.0,0.2905333333333333,10.584,6.0,12,20.22611186908651,,4000.0,0.0,0.0,0.0,43.92987199756288,optimal
2021-02-13 14:00:00,5,120,1.1428571428571428,0.0,0.0,0.051,10.143,6.0,12,20.24996499570957,,4000.0,0.0,0.0,0.0,43.59289527281872,optimal
2021-02-13 14:30:00,5,120,0.0,0.0,0.0,0.051,13.0095,6.0,12,20.266642776319287,,0.0,0.0,0.0,0.0,43.25625552479931,optimal
2021-02-13 15:00:00,5,120,1.1428571428571428,0.0,0.0,0.051,11.025,6.0,12,20.2347563755487,,4000.0,0.0,0.0,0.0,42.91995241652791,optimal
2021-02-13 15:30:00,5,120,0.0,0.0,0.0,0.051,12.789,6.0,12,20.249663471932564,,0.0,0.0,0.0,0.0,42.58398561136478,optimal
2021-02-13 16:00:00,5,120,0.0,0.0,0.0,0.2687,12.1275,6.0,12,20.215613384856635,,0.0,0.0,0.0,0.0,42.24835477300682,optimal
2021-02-13 16:30:00,5,120,0.0,0.2322222222222222,0.0,0.0822,12.1695,6.0,12,20.18332846410879,,0.0,0.0,0.0,209.0,41.91305956548721,optimal
2021-02-13 17:00:00,5,120,0.0,0.0,0.0,0.0904,12.306,6.0,12,20.15051849334284,,0.0,0.0,0.0,0.0,41.57809965317512,optimal
2021-02-13 17:30:00,5,120,0.0,0.0774074074074074,0.0,0.22,13.23,6.0,12,20.117899394416654,,0.0,0.0,0.0,69.66666666666666,41.24347470077535,optimal
2021-02-13 18:00:00,5,120,0.0,0.0,0.0,0.4311333333333333,13.671,6.0,12,20.08662929978946,,0.0,0.0,0.0,0.0,40.909184373327975,optimal
2021-02-13 18:30:00,5,120,0.0,0.0774074074074074,0.0,0.9800666666666668,13.9335,6.0,12,20.055307359374336,,0.0,0.0,0.0,69.66666666666666,40.57522833620805,optimal
2021-02-13 19:00:00,5,120,0.0,6.734444444444445,0.0,0.4890666666666666,13.293,6.0,12,20.033662995101263,,0.0,0.0,0.0,6061.0,40.24160625512524,optimal
2021-02-13 19:30:00,5,120,0.2659941056528124,0.1548148148148148,0.0,0.9581333333333332,12.1065,6.0,12,20.008088428850908,,930.9793697848436,0.0,0.0,139.33333333333331,40.20136464887012,optimal
2021-02-13 20:00:00,5,120,0.6305763831340226,0.0,0.0,0.4274,11.571,6.0,12,20.0,,2207.017340969079,0.0,0.0,0.0,40.161163284221246,optimal
2021-02-13 20:30:00,5,120,0.0,0.0,0.0,0.3248666666666667,11.025,6.0,12,20.0,,0.0,0.0,0.0,0.0,40.12100212093702,optimal
2021-02-13 21:00:00,5,120,0.0,0.0,0.0,0.3293,10.8465,6.0,12,19.9707321152156,,0.0,0.0,0.0,0.0,40.08088111881609,optimal
2021-02-13 21:30:00,5,120,0.0,0.0,0.0,0.3275,11.2455,6.0,12,19.940340162481235,,0.0,0.0,0.0,0.0,40.04080023769727,optimal
2021-02-13 22:00:00,5,120,0.0,0.0,0.0,0.2378666666666666,23.8665,6.0,12,19.90956944818447,,0.0,0.0,0.0,0.0,40.00075943745957,optimal
2021-02-13 22:30:00,5,120,0.0,0.0,0.0,0.2350333333333333,27.4575,6.0,12,19.87605003925146,,0.0,0.0,0.0,0.0,39.96075867802211,optimal
2021-02-13 23:00:00,5,120,0.0,0.4644444444444444,0.0,0.146,27.3735,6.0,12,19.844301845634448,,0.0,0.0,0.0,418.0,39.92079791934409,optimal
2021-02-13 23:30:00,5,120,0.0,0.0,0.0,0.089,30.4605,6.0,12,19.81182681797244,,0.0,0.0,0.0,0.0,39.880877121424746,optimal
2021-02-07 00:00:00,6,120,0.0,0.0,0.0,0.2817333333333333,31.3635,6.0,14,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,6,120,0.0,0.0,0.0,0.064,33.306,6.0,14,20.966704983008764,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,6,120,0.0,0.0,0.0,0.1594666666666666,31.3425,6.0,14,20.93276394917375,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,6,120,0.0,0.0,0.0,0.1690666666666666,28.2555,6.0,14,20.89985495698607,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,6,120,0.0,0.0,0.0,0.128,15.6975,6.0,14,20.866996545047428,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,6,120,0.0,0.0,0.0,0.2022,12.5475,6.0,14,20.833583556698905,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,6,120,0.0,0.0,0.0,0.064,12.0855,6.0,14,20.800995275435653,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,6,120,0.0,0.0,0.0,0.1859666666666666,11.907,6.0,14,20.766589746368098,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,6,120,0.0,0.0,0.0,0.1399,12.5685,6.0,14,20.73363914007752,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,6,120,0.0,0.0,0.0,0.1120999999999999,13.146,6.0,14,20.700093532347395,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,6,120,0.0,0.0,0.0,0.0825,10.584,6.0,14,20.66627576175154,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,6,120,0.0,0.0,0.0,0.2396666666666666,6.678,6.0,14,20.63216443965213,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,6,120,0.0,0.4644444444444444,0.0,2.050466666666667,7.938,6.0,14,20.600035403670628,,0.0,0.0,0.0,418.0,47.379730306258296,optimal
2021-02-07 06:30:00,6,120,0.0,0.0774074074074074,1.4055777348378222,0.3114666666666666,5.292,6.0,14,20.56911228202384,,0.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-07 07:00:00,6,120,0.0,0.2322222222222222,0.0,1.6000333333333332,9.261,6.0,14,20.54188206005711,,0.0,0.0,0.0,209.0,47.74052941571045,optimal
2021-02-07 07:30:00,6,120,0.0,0.7167925925925925,0.0,0.9713,10.3635,6.0,14,20.51366589381429,,0.0,0.0,0.0,645.1133333333333,47.48131830200519,optimal
2021-02-07 08:00:00,6,120,0.0,5.4758,0.0,2.920133333333333,8.274,6.0,14,20.48179341022708,,0.0,0.0,0.0,4928.22,47.22236639941363,optimal
2021-02-07 08:30:00,6,120,0.0,0.387037037037037,0.0,1.8403333333333327,7.7175,6.0,14,20.45453294876524,,0.0,0.0,0.0,348.3333333333333,46.96367344872466,optimal
2021-02-07 09:00:00,6,120,0.0,0.0,0.0,1.673366666666667,6.615,6.0,14,20.425795979409347,,0.0,0.0,0.0,0.0,46.70523919098639,optimal
2021-02-07 09:30:00,6,120,0.0,0.0,0.0,3.2342,6.174,6.0,14,20.399181026510604,,0.0,0.0,0.0,0.0,46.447063367505855,optimal
2021-02-07 10:00:00,6,120,0.0,0.2322222222222222,0.0,1.6702,3.906,6.0,14,20.3763083477687,,0.0,0.0,0.0,209.0,46.1891457198488,optimal
2021-02-07 10:30:00,6,120,0.019509812570109,0.0,0.0,0.5079,2.3415,6.0,14,20.35076962714884,,68.28434399538155,0.0,0.0,0.0,45.9314859898394,optimal
2021-02-07 11:00:00,6,120,1.1428571428571428,0.0,0.0,0.3702333333333333,2.205,6.0,14,20.3188602694978,,4000.0,0.0,0.0,0.0,45.674083919560005,optimal
2021-02-07 11:30:00,6,120,1.1428571428571428,0.0,0.0,0.1525,0.882,6.0,14,20.33672041215016,,4000.0,0.0,0.0,0.0,45.4169392513509,optimal
2021-02-07 12:00:00,6,120,1.1428571428571428,0.0,0.0,0.2354666666666666,1.5435,6.0,14,20.352995876750693,,4000.0,0.0,0.0,0.0,45.16005172780999,optimal
2021-02-07 12:30:00,6,120,1.1428571428571428,0.0,0.0,0.1104,1.5435,6.0,14,20.37174918506416,,4000.0,0.0,0.0,0.0,44.90342109179263,optimal
2021-02-07 13:00:00,6,120,0.0,0.5418518518518518,0.0,1.9703,5.0715,6.0,14,20.38894170870513,,0.0,0.0,0.0,487.6666666666667,44.64704708641128,optimal
2021-02-07 13:30:00,6,120,0.0,0.0,0.0,0.2628,5.376,6.0,14,20.360474338709054,,0.0,0.0,0.0,0.0,44.39092945503532,optimal
2021-02-07 14:00:00,6,120,0.0,0.0774074074074074,0.0,0.9854666666666668,5.0715,6.0,14,20.33226925253325,,0.0,0.0,0.0,69.66666666666666,44.135067941290735,optimal
2021-02-07 14:30:00,6,120,0.0,0.0,0.0,1.666766666666667,5.5125,6.0,14,20.305117573048644,,0.0,0.0,0.0,0.0,43.87946228905989,optimal
2021-02-07 15:00:00,6,120,0.0,0.0,0.0,0.2420333333333333,9.261,6.0,14,20.282735716055587,,0.0,0.0,0.0,0.0,43.62411224248128,optimal
2021-02-07 15:30:00,6,120,0.0,0.0,0.0,0.0777,11.7075,6.0,14,20.25376322403875,,0.0,0.0,0.0,0.0,43.36901754594925,optimal
2021-02-07 16:00:00,6,120,0.0,0.0,0.0,0.4223,12.348,6.0,14,20.222548822308667,,0.0,0.0,0.0,0.0,43.11417794411375,optimal
2021-02-07 16:30:00,6,120,0.0,0.3096296296296296,0.0,0.536,12.348,6.0,14,20.19498676306948,,0.0,0.0,0.0,278.66666666666663,42.859593181880086,optimal
2021-02-07 17:00:00,6,120,0.0,0.3096296296296296,0.0,0.3715333333333334,12.1275,6.0,14,20.1728603334346,,0.0,0.0,0.0,278.66666666666663,42.605263004408656,optimal
2021-02-07 17:30:00,6,120,0.0,0.5418518518518518,0.0,0.5081333333333333,12.5265,6.0,14,20.147604120162526,,0.0,0.0,0.0,487.6666666666667,42.35118715711469,optimal
2021-02-07 18:00:00,6,120,0.0,0.4644444444444444,0.0,0.2833,11.7495,6.0,14,20.12428755052541,,0.0,0.0,0.0,418.0,42.09736538566803,optimal
2021-02-07 18:30:00,6,120,0.0,1.470740740740741,0.0,0.4528999999999999,13.23,6.0,14,20.098663349301603,,0.0,0.0,0.0,1323.6666666666667,41.84379743599281,optimal
2021-02-07 19:00:00,6,120,0.0,0.1548148148148148,0.0,0.5497333333333333,14.3325,6.0,14,20.07567679351365,,0.0,0.0,0.0,139.33333333333331,41.59048305426727,optimal
2021-02-07 19:30:00,6,120,0.0,0.0,0.0,0.3565333333333333,14.994,6.0,14,20.054082328891663,,0.0,0.0,0.0,0.0,41.33742198692345,optimal
2021-02-07 20:00:00,6,120,0.0,0.0,0.0,0.4603333333333333,14.8155,6.0,14,20.02744089365196,,0.0,0.0,0.0,0.0,41.08461398064698,optimal
2021-02-07 20:30:00,6,120,0.0,0.3096296296296296,0.0,0.9527333333333332,14.112,6.0,14,20.0,,0.0,0.0,0.0,278.66666666666663,40.832058782376784,optimal
2021-02-07 21:00:00,6,120,0.0,0.0,0.0,1.665733333333333,14.007,6.0,14,19.974168698627373,,0.0,0.0,0.0,0.0,40.791226723594406,optimal
2021-02-07 21:30:00,6,120,0.0,0.0,0.0,0.4397,13.23,6.0,14,19.950910101881167,,0.0,0.0,0.0,0.0,40.750435496870814,optimal
2021-02-07 22:00:00,6,120,0.0,0.6192592592592592,0.0,0.3019333333333333,11.382,6.0,14,19.927257509312007,,0.0,0.0,0.0,557.3333333333333,40.709685061373946,optimal
2021-02-07 22:30:00,6,120,0.0,0.0,0.0,2.4355333333333333,11.7495,6.0,14,19.902007193158465,,0.0,0.0,0.0,0.0,40.668975376312574,optimal
2021-02-07 23:00:00,6,120,0.0,0.1548148148148148,0.0,0.738,24.3285,6.0,14,19.878662308217823,,0.0,0.0,0.0,139.33333333333331,40.62830640093626,optimal
2021-02-07 23:30:00,6,120,0.0,0.0,0.0,0.1694666666666666,28.917,6.0,14,19.857596729493032,,0.0,0.0,0.0,0.0,40.58767809453533,optimal
2021-02-08 00:00:00,6,120,0.0,0.0,0.0,0.2137666666666667,33.684,6.0,13,19.857596729493032,,0.0,0.0,0.0,0.0,40.5470904164408,optimal
2021-02-08 00:30:00,6,120,0.0,0.0,0.0,0.2074666666666666,32.445,6.0,13,19.82758848187022,,0.0,0.0,0.0,0.0,40.50654332602436,optimal
2021-02-08 01:00:00,6,120,0.0,0.0,0.0,0.2375666666666666,28.917,6.0,13,19.797453337633264,,0.0,0.0,0.0,0.0,40.46603678269833,optimal
2021-02-08 01:30:00,6,120,1.1428571428571428,0.0,0.0,0.1345666666666666,15.876,6.0,13,19.76700556458938,,4000.0,0.0,0.0,0.0,40.42557074591564,optimal
2021-02-08 02:00:00,6,120,1.1428571428571428,0.0,0.0,0.0589,12.348,6.0,13,19.78318552415761,,4000.0,0.0,0.0,0.0,40.38514517516972,optimal
2021-02-08 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.2795666666666667,12.1275,6.0,13,19.798247507994244,,4000.0,0.0,0.0,0.0,40.34476002999455,optimal
2021-02-08 03:00:00,6,120,1.1428571428571428,0.0,0.0,0.047,12.348,6.0,13,19.816075117278967,,4000.0,0.0,0.0,0.0,40.30441526996455,optimal
2021-02-08 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.047,12.1275,6.0,13,19.831190154328684,,4000.0,0.0,0.0,0.0,40.264110854694586,optimal
2021-02-08 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.1829666666666666,12.1275,6.0,13,19.846176096724232,,4000.0,0.0,0.0,0.0,40.22384674383989,optimal
2021-02-08 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.1455,11.2665,6.0,13,19.86268959300498,,4000.0,0.0,0.0,0.0,40.18362289709605,optimal
2021-02-08 05:00:00,6,120,1.1428571428571428,0.0,0.0,0.0985666666666666,10.143,6.0,13,19.878515662162155,,4000.0,0.0,0.0,0.0,40.14343927419896,optimal
2021-02-08 05:30:00,6,120,1.1428571428571428,0.0,0.0,0.2299,11.2455,6.0,13,19.89354034088067,,4000.0,0.0,0.0,0.0,40.10329583492476,optimal
2021-02-08 06:00:00,6,120,1.1428571428571428,0.0,0.0,0.0676666666666666,11.025,6.0,13,19.91003605183023,,4000.0,0.0,0.0,0.0,40.06319253908983,optimal
2021-02-08 06:30:00,6,120,1.1428571428571428,0.0,5.0,0.3171333333333333,5.9745,6.0,13,19.92439106245428,,4000.0,0.0,0.0,0.0,42.398129346550746,optimal
2021-02-08 07:00:00,6,120,1.1428571428571428,0.774074074074074,5.0,2.3756,7.938,6.0,13,19.94192964611409,,4000.0,0.0,0.0,696.6666666666666,44.7307312172042,optimal
2021-02-08 07:30:00,6,120,1.1428571428571428,8.488295483817677,2.072989862491972,0.8552666666666666,8.6835,6.0,13,19.96703141899331,,4000.0,774.5126021025752,0.0,6864.953333333333,45.670670670670674,optimal
2021-02-08 08:00:00,6,120,1.1428571428571428,0.3452370370370369,5.0,2.863933333333333,7.665,6.0,13,20.0,,4000.0,0.0,0.0,310.71333333333325,48.0,optimal
2021-02-08 08:30:00,6,120,1.1428571428571428,2.322222222222221,0.0,0.4839666666666666,6.7725,6.0,13,20.02798038242946,,4000.0,0.0,0.0,2089.9999999999995,47.73078634056372,optimal
2021-02-08 09:00:00,6,120,1.1428571428571428,0.3096296296296296,0.0,2.7995666666666668,5.5755,6.0,13,20.05081338843045,,4000.0,0.0,0.0,278.66666666666663,47.46184189478687,optimal
2021-02-08 09:30:00,6,120,1.1428571428571428,0.0,0.0,0.4534333333333333,5.0925,6.0,13,20.07506770340575,,4000.0,0.0,0.0,0.0,47.193166393455805,optimal
2021-02-08 10:00:00,6,120,1.1428571428571428,0.0,0.0,0.102,4.1895,6.0,13,20.094717465485417,,4000.0,0.0,0.0,0.0,46.92475956762607,optimal
2021-02-08 10:30:00,6,120,1.1428571428571428,0.0,0.0,0.2005,7.056,6.0,13,20.110562632908955,,4000.0,0.0,0.0,0.0,46.656621148622165,optimal
2021-02-08 11:00:00,6,120,1.1428571428571428,0.0,0.0,0.1434666666666666,5.271,6.0,13,20.12727896267093,,4000.0,0.0,0.0,0.0,46.38875086803726,optimal
2021-02-08 11:30:00,6,120,1.1428571428571428,0.0,0.0,0.1065,7.938,6.0,13,20.145975164870148,,4000.0,0.0,0.0,0.0,46.12114845773294,optimal
2021-02-08 12:00:00,6,120,1.1428571428571428,0.0,0.0,0.2014666666666666,7.938,6.0,13,20.164382216337987,,4000.0,0.0,0.0,0.0,45.853813649838926,optimal
2021-02-08 12:30:00,6,120,1.1428571428571428,0.0,0.0,0.147,11.907,6.0,13,20.18504505213793,,4000.0,0.0,0.0,0.0,45.5867461767528,optimal
2021-02-08 13:00:00,6,120,1.1428571428571428,0.0,0.0,0.057,11.025,6.0,13,20.20539990351137,,4000.0,0.0,0.0,0.0,45.31994577113977,optimal
2021-02-08 13:30:00,6,120,1.1428571428571428,0.0,0.0,0.2914666666666666,11.2875,6.0,13,20.224691362258227,,4000.0,0.0,0.0,0.0,45.05341216593235,optimal
2021-02-08 14:00:00,6,120,1.112958879649482,0.0,0.0,0.057,12.936,6.0,13,20.24699918417077,,3895.356078773187,0.0,0.0,0.0,44.787145094330135,optimal
2021-02-08 14:30:00,6,120,0.0,0.0,0.0,0.1746,13.0095,6.0,13,20.265394502042906,,0.0,0.0,0.0,0.0,44.52114428979952,optimal
2021-02-08 15:00:00,6,120,0.0,0.0,0.0,0.1738666666666666,13.671,6.0,13,20.23743404442285,,0.0,0.0,0.0,0.0,44.25540948607344,optimal
2021-02-08 15:30:00,6,120,0.0,0.0,0.0,0.1832666666666667,13.188,6.0,13,20.20718692294438,,0.0,0.0,0.0,0.0,43.98994041715108,optimal
2021-02-08 16:00:00,6,120,0.0,0.0,0.0,0.3479,13.8495,6.0,13,20.17855712291325,,0.0,0.0,0.0,0.0,43.72473681729765,optimal
2021-02-08 16:30:00,6,120,0.0,0.1548148148148148,0.0,1.6538666666666666,13.23,6.0,13,20.15048596851401,,0.0,0.0,0.0,139.33333333333331,43.68101208048036,optimal
2021-02-08 17:00:00,6,120,0.0,0.0774074074074074,0.0,1.4276,13.3665,6.0,13,20.12675855711313,,0.0,0.0,0.0,69.66666666666666,43.637331068399874,optimal
2021-02-08 17:30:00,6,120,1.1428571428571428,0.2322222222222222,0.0,2.8039666666666667,13.0515,6.0,13,20.103530724363587,,4000.0,0.0,0.0,209.0,43.59369373733147,optimal
2021-02-08 18:00:00,6,120,0.0,0.387037037037037,0.0,0.2418666666666666,13.5345,6.0,13,20.13233410970634,,0.0,0.0,0.0,348.3333333333333,43.55010004359414,optimal
2021-02-08 18:30:00,6,120,0.0,0.387037037037037,0.0,1.8204,14.154,6.0,13,20.104287763175908,,0.0,0.0,0.0,348.3333333333333,43.50654994355055,optimal
2021-02-08 19:00:00,6,120,0.0,0.0,0.0,0.2219,14.112,6.0,13,20.07396227868756,,0.0,0.0,0.0,0.0,43.463043393607,optimal
2021-02-08 19:30:00,6,120,0.0,0.0,0.0,0.1085666666666666,14.2485,6.0,13,20.037784301784683,,0.0,0.0,0.0,0.0,43.41958035021339,optimal
2021-02-08 20:00:00,6,120,0.893254703141791,0.0,0.0,0.102,12.789,6.0,13,20.0,,3126.3914609962685,0.0,0.0,0.0,43.376160769863176,optimal
2021-02-08 20:30:00,6,120,0.0,0.0,0.0,0.2174,13.0095,6.0,13,20.0,,0.0,0.0,0.0,0.0,43.33278460909332,optimal
2021-02-08 21:00:00,6,120,0.0,0.0,0.0,0.1310666666666666,12.1275,6.0,13,19.96312081227492,,0.0,0.0,0.0,0.0,43.28945182448423,optimal
2021-02-08 21:30:00,6,120,0.0,0.0,0.0,0.0767,12.348,6.0,13,19.925064741272823,,0.0,0.0,0.0,0.0,43.24616237265974,optimal
2021-02-08 22:00:00,6,120,0.0,0.0,0.0,0.1997666666666666,12.348,6.0,13,19.88671918985937,,0.0,0.0,0.0,0.0,43.20291621028708,optimal
2021-02-08 22:30:00,6,120,0.0,0.0,0.0,0.129,25.389,6.0,13,19.850246285714704,,0.0,0.0,0.0,0.0,43.1597132940768,optimal
2021-02-08 23:00:00,6,120,0.0,0.0,0.0,0.1489333333333333,29.1375,6.0,13,19.81288445942963,,0.0,0.0,0.0,0.0,43.11655358078272,optimal
2021-02-08 23:30:00,6,120,0.0,0.0,0.0,0.1082,30.597,6.0,13,19.775740411879084,,0.0,0.0,0.0,0.0,43.07343702720194,optimal
2021-02-09 00:00:00,6,120,1.1428571428571428,0.2322222222222222,5.0,0.1711,10.689,6.0,-9,19.775740411879084,,4000.0,0.0,0.0,209.0,45.40536359017474,optimal
2021-02-09 00:30:00,6,120,1.1428571428571428,0.0,5.0,0.218,11.361,6.0,-9,19.79099592128558,,4000.0,0.0,0.0,0.0,47.73495822658456,optimal
2021-02-09 01:00:00,6,120,1.1428571428571428,0.0,1.9814034932631623,0.188,11.571,6.0,-9,19.80775701817364,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-09 01:30:00,6,120,1.1428571428571428,0.0,0.0,0.069,14.3745,6.0,-9,19.82364678500409,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-09 02:00:00,6,120,1.1428571428571428,0.0,0.0,0.056,13.23,6.0,-9,19.837230515722407,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-09 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.147,13.9755,6.0,-9,19.85043068909256,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 03:00:00,6,120,1.1428571428571428,0.0,0.0,0.056,14.994,6.0,-9,19.86481241366618,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.0625,13.671,6.0,-9,19.878156160475964,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.1405,15.981,6.0,-9,19.891750893986018,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.056,15.6345,6.0,-9,19.90646715414034,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 05:00:00,6,120,0.872065130517839,0.0,0.0,0.056,16.5375,6.0,-9,19.91992657409479,,3052.2279568124363,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:30:00,6,120,1.1428571428571428,0.0,0.0,0.147,14.7735,6.0,-9,19.92161496928354,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 06:00:00,6,120,1.1428571428571428,0.0,0.0,0.056,15.2145,6.0,-9,19.935954694690007,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
