time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 06:30:00,6,120,1.1428571428571428,0.0,0.0,0.1556666666666666,14.553,6.0,-9,19.94915739745556,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,6,120,1.1428571428571428,0.0,0.0,0.5461333333333334,14.3325,6.0,-9,19.96334339012376,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,6,120,1.1428571428571428,0.1548148148148148,0.0,0.1916333333333333,14.595,6.0,-9,19.98351522985924,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-09 08:00:00,6,120,1.1428571428571428,0.5418518518518518,0.0,0.1614,14.994,6.0,-9,20.0,,4000.0,0.0,0.0,487.6666666666667,47.82583515202376,optimal
2021-02-09 08:30:00,6,120,1.1428571428571428,6.579629629629631,0.0,0.0780666666666666,14.3325,6.0,-9,20.01570870264608,,4000.0,0.0,0.0,5921.666666666668,47.65184446889549,optimal
2021-02-09 09:00:00,6,120,1.1428571428571428,0.1548148148148148,0.0,0.1246333333333333,13.8915,6.0,-9,20.02915581001076,,4000.0,0.0,0.0,139.33333333333331,47.478027776450354,optimal
2021-02-09 09:30:00,6,120,1.1428571428571428,0.0,0.0,0.1898666666666666,13.8915,6.0,-9,20.046616844442163,,4000.0,0.0,0.0,0.0,47.30438490069766,optimal
2021-02-09 10:00:00,6,120,1.1428571428571428,0.0,0.0,0.0780666666666666,13.4715,6.0,-9,20.06537912268005,,4000.0,0.0,0.0,0.0,47.13091566782072,optimal
2021-02-09 10:30:00,6,120,1.1428571428571428,0.0774074074074074,0.0,0.184,13.23,6.0,-9,20.08575324785826,,4000.0,0.0,0.0,69.66666666666666,46.95761990417666,optimal
2021-02-09 11:00:00,6,120,1.1428571428571428,0.0774074074074074,0.0,0.1576666666666666,13.8915,6.0,-9,20.10955389428157,,4000.0,0.0,0.0,69.66666666666666,46.78449743629624,optimal
2021-02-09 11:30:00,6,120,0.0,0.0,0.0,0.6029666666666667,26.9325,6.0,-9,20.13791160568209,,0.0,0.0,0.0,0.0,46.6115480908837,optimal
2021-02-09 12:00:00,6,120,0.0,0.1548148148148148,0.0,1.4905,30.303,6.0,-9,20.120586692340137,,0.0,0.0,0.0,139.33333333333331,46.43877169481657,optimal
2021-02-09 12:30:00,6,120,0.0,0.0,0.0,0.3459333333333333,32.886,6.0,-9,20.106969144706195,,0.0,0.0,0.0,0.0,46.26616807514552,optimal
2021-02-09 13:00:00,6,120,0.0,0.1548148148148148,0.0,0.4719,34.9965,6.0,-9,20.088448436542297,,0.0,0.0,0.0,139.33333333333331,46.09373705909413,optimal
2021-02-09 13:30:00,6,120,0.0,0.1548148148148148,0.0,0.3944,33.327,6.0,-9,20.06978648267324,,0.0,0.0,0.0,139.33333333333331,45.9214784740588,optimal
2021-02-09 14:00:00,6,120,0.0,0.0,0.0,0.9983,31.122,6.0,-9,20.0493039185204,,0.0,0.0,0.0,0.0,45.749392147608496,optimal
2021-02-09 14:30:00,6,120,0.0,0.0,0.0,0.9647,17.9025,6.0,-9,20.02918434852435,,0.0,0.0,0.0,0.0,45.57747790748465,optimal
2021-02-09 15:00:00,6,120,0.3946743868938601,0.0,0.0,0.1439,15.6555,6.0,-9,20.008752714467672,,1381.3603541285102,0.0,0.0,0.0,45.40573558160092,optimal
2021-02-09 15:30:00,6,120,0.5207499169413017,0.0,0.0,0.3803999999999999,14.553,6.0,-9,20.0,,1822.624709294556,0.0,0.0,0.0,45.23416499804308,optimal
2021-02-09 16:00:00,6,120,0.6037305387151443,0.4644444444444444,0.0,0.3562666666666667,14.3325,6.0,-9,20.0,,2113.0568855030047,0.0,0.0,418.0,45.06276598506879,optimal
2021-02-09 16:30:00,6,120,0.6059193201427546,0.0,0.0,0.106,13.335,6.0,-9,20.0,,2120.7176204996413,0.0,0.0,0.0,44.89153837110749,optimal
2021-02-09 17:00:00,6,120,1.1428571428571428,0.0774074074074074,0.0,0.3708666666666667,12.1275,6.0,-9,20.0,,4000.0,0.0,0.0,69.66666666666666,44.72048198476013,optimal
2021-02-09 17:30:00,6,120,0.1065729202910959,0.2322222222222222,0.0,0.3533333333333333,12.2955,6.0,-9,20.023012327923468,,373.0052210188359,0.0,0.0,209.0,44.54959665479913,optimal
2021-02-09 18:00:00,6,120,0.6914557679075813,0.1548148148148148,0.0,0.2776333333333333,11.6865,6.0,-9,20.0,,2420.095187676535,0.0,0.0,139.33333333333331,44.37888221016809,optimal
2021-02-09 18:30:00,6,120,0.7132070914795503,0.387037037037037,0.0,0.2949333333333333,11.466,6.0,-9,20.0,,2496.224820178426,0.0,0.0,348.3333333333333,44.20833847998168,optimal
2021-02-09 19:00:00,6,120,1.1428571428571428,0.0,0.0,0.066,10.8045,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,44.03796529352546,optimal
2021-02-09 19:30:00,6,120,1.1428571428571428,0.0,0.0,0.066,10.584,6.0,-9,20.01119531614478,,4000.0,0.0,0.0,0.0,43.86776248025569,optimal
2021-02-09 20:00:00,6,120,0.3567215846114835,0.0,0.0,0.066,11.2455,6.0,-9,20.022368436871545,,1248.5255461401923,0.0,0.0,0.0,43.6977298697992,optimal
2021-02-09 20:30:00,6,120,0.0,0.0,0.0,0.157,12.1275,6.0,-9,20.0,,0.0,0.0,0.0,0.0,43.52786729195316,optimal
2021-02-09 21:00:00,6,120,0.0,2.5544444444444445,0.0,0.2276,11.823,6.0,-9,19.963376280174533,,0.0,0.0,0.0,2299.0,43.35817457668496,optimal
2021-02-09 21:30:00,6,120,0.0,0.3096296296296296,0.0,0.3441666666666667,11.7705,6.0,-9,19.931710198641262,,0.0,0.0,0.0,278.66666666666663,43.31481640210828,optimal
2021-02-09 22:00:00,6,120,0.0,0.0,0.0,0.346,11.13,6.0,-9,19.90458575829338,,0.0,0.0,0.0,0.0,43.27150158570617,optimal
2021-02-09 22:30:00,6,120,0.0,0.0774074074074074,0.0,0.4195333333333333,11.6865,6.0,-9,19.87747024492252,,0.0,0.0,0.0,69.66666666666666,43.22823008412046,optimal
2021-02-09 23:00:00,6,120,0.0,0.1548148148148148,0.0,0.335,10.7205,6.0,-9,19.85315362285395,,0.0,0.0,0.0,139.33333333333331,43.18500185403634,optimal
2021-02-09 23:30:00,6,120,0.0,2.1674074074074072,0.0,0.335,11.424,6.0,-9,19.82843450840252,,0.0,0.0,0.0,1950.6666666666667,43.14181685218231,optimal
2021-02-10 00:00:00,6,120,0.0,0.0,0.0,0.063,34.9965,6.0,12,19.82843450840252,,0.0,0.0,0.0,0.0,43.098675035330125,optimal
2021-02-10 00:30:00,6,120,0.0,0.0,0.0,0.1284,34.9965,6.0,12,19.79279636703104,,0.0,0.0,0.0,0.0,43.05557636029479,optimal
2021-02-10 01:00:00,6,120,0.0,0.0,0.0,0.063,27.741,6.0,12,19.75782734947616,,0.0,0.0,0.0,0.0,43.0125207839345,optimal
2021-02-10 01:30:00,6,120,1.1428571428571428,0.0,0.0,0.063,19.026,6.0,12,19.721932678663443,,4000.0,0.0,0.0,0.0,42.969508263150566,optimal
2021-02-10 02:00:00,6,120,1.1428571428571428,0.0,0.0,0.1284,18.7215,6.0,12,19.734640287923856,,4000.0,0.0,0.0,0.0,42.92653875488742,optimal
2021-02-10 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.063,17.4195,6.0,12,19.74792117251117,,4000.0,0.0,0.0,0.0,42.883612216132526,optimal
2021-02-10 03:00:00,6,120,1.1428571428571428,0.0,0.0,0.1092666666666666,16.758,6.0,12,19.76037900166272,,4000.0,0.0,0.0,0.0,42.8407286039164,optimal
2021-02-10 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.0921333333333333,14.217,6.0,12,19.77334328254967,,4000.0,0.0,0.0,0.0,42.79788787531248,optimal
2021-02-10 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.1175,13.3665,6.0,12,19.78601628585241,,4000.0,0.0,0.0,0.0,42.75508998743717,optimal
2021-02-10 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.0739,12.789,6.0,12,19.79906252675306,,4000.0,0.0,0.0,0.0,42.712334897449736,optimal
2021-02-10 05:00:00,6,120,1.1428571428571428,0.0,0.0,0.0775333333333333,11.907,6.0,12,19.811353496210085,,4000.0,0.0,0.0,0.0,42.66962256255229,optimal
2021-02-10 05:30:00,6,120,1.1428571428571428,0.0,0.0,0.1138666666666666,11.7075,6.0,12,19.823466104275127,,4000.0,0.0,0.0,0.0,42.626952939989735,optimal
2021-02-10 06:00:00,6,120,1.1428571428571428,0.0,2.1381690590376787,0.0656666666666666,10.8045,6.0,12,19.83579906718447,,4000.0,0.0,0.0,0.0,43.59995629009264,optimal
2021-02-10 06:30:00,6,120,1.1428571428571428,0.0,0.0,0.073,11.508,6.0,12,19.847289647741167,,4000.0,0.0,0.0,0.0,43.55635633380254,optimal
2021-02-10 07:00:00,6,120,1.1428571428571428,0.0,0.0,0.1384,11.508,6.0,12,19.859153960071872,,4000.0,0.0,0.0,0.0,43.51279997746874,optimal
2021-02-10 07:30:00,6,120,1.1428571428571428,10.552583732508014,0.0,0.073,11.508,6.0,12,19.87218798847705,,4000.0,9497.325359257213,0.0,0.0,43.46928717749127,optimal
2021-02-10 08:00:00,6,120,1.1428571428571428,0.0,0.0,0.0868666666666666,11.844,6.0,12,20.0,,4000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-10 08:30:00,6,120,1.1428571428571428,3.251111111111111,0.0,1.0171666666666666,11.508,6.0,12,20.01224919635167,,4000.0,0.0,0.0,2926.0,43.38239207242345,optimal
2021-02-10 09:00:00,6,120,1.1428571428571428,0.0774074074074074,0.0,0.4333999999999999,11.508,6.0,12,20.02982850930577,,4000.0,0.0,0.0,69.66666666666666,43.33900968035103,optimal
2021-02-10 09:30:00,6,120,1.1428571428571428,0.1548148148148148,5.0,1.018,10.4475,6.0,12,20.048827962344298,,4000.0,0.0,0.0,139.33333333333331,45.670670670670674,optimal
2021-02-10 10:00:00,6,120,1.1428571428571428,0.0774074074074074,5.0,0.2798,10.8675,6.0,12,20.07451019593117,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-10 10:30:00,6,120,1.1428571428571428,0.3096296296296296,0.0,0.2996,10.542,6.0,12,20.098005932191302,,4000.0,0.0,0.0,278.66666666666663,47.76804299976548,optimal
2021-02-10 11:00:00,6,120,1.1428571428571428,0.387037037037037,0.0,0.4056,11.025,6.0,12,20.12092163529828,,4000.0,0.0,0.0,348.3333333333333,47.53631795653119,optimal
2021-02-10 11:30:00,6,120,1.1428571428571428,0.0,0.0,0.2284,11.025,6.0,12,20.147034665321808,,4000.0,0.0,0.0,0.0,47.30482463834014,optimal
2021-02-10 12:00:00,6,120,1.1428571428571428,0.1548148148148148,0.0,0.1241333333333333,14.553,6.0,12,20.171135469687687,,4000.0,0.0,0.0,139.33333333333331,47.07356281346728,optimal
2021-02-10 12:30:00,6,120,1.1428571428571428,0.387037037037037,0.0,0.1966666666666666,13.0935,6.0,12,20.197277269816187,,4000.0,0.0,0.0,348.3333333333333,46.842532250419296,optimal
2021-02-10 13:00:00,6,120,1.1428571428571428,0.1548148148148148,0.0,0.5314,15.6345,6.0,12,20.22308136319484,,4000.0,0.0,0.0,139.33333333333331,46.61173271793436,optimal
2021-02-10 13:30:00,6,120,0.0,0.0,0.0,2.294,18.102,6.0,12,20.2520525242168,,0.0,0.0,0.0,0.0,46.3811639849819,optimal
2021-02-10 14:00:00,6,120,0.0,0.0774074074074074,0.0,0.3428,17.199,6.0,12,20.24514384208561,,0.0,0.0,0.0,69.66666666666666,46.1508258207624,optimal
2021-02-10 14:30:00,6,120,0.0,0.0,0.0,1.5162,18.2805,6.0,12,20.22384035741378,,0.0,0.0,0.0,0.0,45.92071799470712,optimal
2021-02-10 15:00:00,6,120,0.0,0.0,0.0,0.2864,17.4615,6.0,12,20.20556719338681,,0.0,0.0,0.0,0.0,45.69084027647789,optimal
2021-02-10 15:30:00,6,120,0.0,0.0,0.0,0.3404,18.3225,6.0,12,20.18123910875926,,0.0,0.0,0.0,0.0,45.46119243596689,optimal
2021-02-10 16:00:00,6,120,0.0,0.0,0.0,0.3795333333333333,17.094,6.0,12,20.15964122165061,,0.0,0.0,0.0,0.0,45.23177424329641,optimal
2021-02-10 16:30:00,6,120,0.0,0.387037037037037,0.0,0.4616,17.094,6.0,12,20.135830285068167,,0.0,0.0,0.0,348.3333333333333,45.00258546881859,optimal
2021-02-10 17:00:00,6,120,0.0,0.0,0.0,0.4188,17.094,6.0,12,20.11375200504993,,0.0,0.0,0.0,0.0,44.77362588311525,optimal
2021-02-10 17:30:00,6,120,0.0,0.774074074074074,0.0,0.3484666666666666,17.3565,6.0,12,20.088279989992724,,0.0,0.0,0.0,696.6666666666666,44.544895256997606,optimal
2021-02-10 18:00:00,6,120,0.0,0.387037037037037,0.0,0.323,17.115,6.0,12,20.06319312825207,,0.0,0.0,0.0,348.3333333333333,44.31639336150609,optimal
2021-02-10 18:30:00,6,120,0.0,0.0774074074074074,0.0,0.415,17.241,6.0,12,20.037757685895468,,0.0,0.0,0.0,69.66666666666666,44.08811996791006,optimal
2021-02-10 19:00:00,6,120,0.4372552221704006,0.1548148148148148,0.0,0.4626,17.094,6.0,12,20.011392849828184,,1530.3932775964022,0.0,0.0,139.33333333333331,43.86007484770763,optimal
2021-02-10 19:30:00,6,120,1.1428571428571428,0.0,0.0,0.4333999999999999,16.5165,6.0,12,20.00448022272567,,4000.0,0.0,0.0,0.0,43.6322577726254,optimal
2021-02-10 20:00:00,6,120,0.0,0.0774074074074074,0.0,1.373,17.8185,6.0,12,20.02568866518876,,0.0,0.0,0.0,69.66666666666666,43.40466851461825,optimal
2021-02-10 20:30:00,6,120,0.0,0.0,0.0,0.443,17.094,6.0,12,20.0,,0.0,0.0,0.0,0.0,43.17730684586911,optimal
2021-02-10 21:00:00,6,120,0.0,0.0,0.0,0.5733333333333334,16.8945,6.0,12,19.971651972613927,,0.0,0.0,0.0,0.0,42.95017253878872,optimal
2021-02-10 21:30:00,6,120,0.0,0.4644444444444444,0.0,0.3779666666666665,18.123,6.0,12,19.943780392730755,,0.0,0.0,0.0,418.0,42.72326536601541,optimal
2021-02-10 22:00:00,6,120,0.0,0.0,0.0,0.6186,31.647,6.0,12,19.909741645938315,,0.0,0.0,0.0,0.0,42.49658510041488,optimal
2021-02-10 22:30:00,6,120,0.0,0.1548148148148148,0.0,0.5353,34.9965,6.0,12,19.87699827407374,,0.0,0.0,0.0,139.33333333333331,42.45408851531446,optimal
2021-02-10 23:00:00,6,120,0.0,0.3096296296296296,0.0,0.344,34.9965,6.0,12,19.84436466724812,,0.0,0.0,0.0,278.66666666666663,42.41163442679915,optimal
2021-02-10 23:30:00,6,120,0.0,0.0,0.0,0.1633333333333333,34.9965,6.0,12,19.80719182566899,,0.0,0.0,0.0,0.0,42.36922279237235,optimal
2021-02-11 00:00:00,6,120,1.1428571428571428,0.0,3.4634663542309934,0.2329666666666666,10.6365,6.0,3,19.80719182566899,,4000.0,0.0,0.0,0.0,43.972000087839696,optimal
2021-02-11 00:30:00,6,120,1.1428571428571428,0.0,0.0,0.3265,11.2455,6.0,3,19.814420348155306,,4000.0,0.0,0.0,0.0,43.928028087751855,optimal
2021-02-11 01:00:00,6,120,1.1428571428571428,0.0,0.0,0.2843,11.2455,6.0,3,19.824784577692032,,4000.0,0.0,0.0,0.0,43.88410005966409,optimal
2021-02-11 01:30:00,6,120,1.1428571428571428,0.2322222222222222,0.0,1.7365,11.025,6.0,3,19.833880065558883,,4000.0,0.0,0.0,209.0,43.84021595960443,optimal
2021-02-11 02:00:00,6,120,1.1428571428571428,0.3096296296296296,0.0,1.7607666666666668,12.0855,6.0,3,19.84561976912304,,4000.0,0.0,0.0,278.66666666666663,43.79637574364482,optimal
2021-02-11 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.0975999999999999,11.6865,6.0,3,19.857680958300293,,4000.0,0.0,0.0,0.0,43.75257936790118,optimal
2021-02-11 03:00:00,6,120,1.1428571428571428,0.0,0.0,0.2093666666666666,11.2245,6.0,3,19.86322861100387,,4000.0,0.0,0.0,0.0,43.70882678853327,optimal
2021-02-11 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.2105666666666666,11.025,6.0,3,19.86992858874604,,4000.0,0.0,0.0,0.0,43.66511796174473,optimal
2021-02-11 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.2062,10.7835,6.0,3,19.877125542888383,,4000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-11 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.2713333333333333,11.025,6.0,3,19.88475067309997,,4000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-11 05:00:00,6,120,1.1428571428571428,0.0,5.0,0.04,10.584,6.0,3,19.89315416263393,,4000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 05:30:00,6,120,1.1428571428571428,0.0,0.0,0.1252,11.025,6.0,3,19.898722809654544,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 06:00:00,6,120,1.1428571428571428,0.0,5.0,0.1861333333333333,10.4265,6.0,3,19.90581399284088,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:30:00,6,120,1.1428571428571428,0.0,0.0,0.0712,12.789,6.0,3,19.91412906880691,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 07:00:00,6,120,1.1428571428571428,0.0,0.0,0.3223666666666667,12.684,6.0,3,19.921523143012305,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:30:00,6,120,1.1428571428571428,5.312478937069446,0.0,1.4233,16.254,6.0,3,19.932457997257263,,4000.0,4502.564376695834,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-11 08:00:00,6,120,1.1428571428571428,0.6966666666666667,0.0,0.198,17.64,6.0,3,20.0,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-11 08:30:00,6,120,1.1428571428571428,0.4644444444444444,0.0,0.2675,19.1625,6.0,3,20.01249533438837,,4000.0,0.0,0.0,418.0,47.71037718656414,optimal
2021-02-11 09:00:00,6,120,0.0,1.4787976649825083,0.0,0.2287,26.46,6.0,3,20.0242518754232,,0.0,1330.9178984842576,0.0,0.0,47.42104399594172,optimal
2021-02-11 09:30:00,6,120,1.1428571428571428,0.0,0.0,0.1036666666666666,20.79,6.0,3,20.0,,4000.0,0.0,0.0,0.0,47.13200013850992,optimal
2021-02-11 10:00:00,6,120,0.0,1.9120907619020864,0.0,0.1725666666666666,29.106,6.0,3,20.01005990945216,,0.0,1720.881685711878,0.0,0.0,46.843245324935545,optimal
2021-02-11 10:30:00,6,120,1.1428571428571428,0.0,0.0,0.2642,19.1835,6.0,3,20.0,,4000.0,0.0,0.0,0.0,46.55477926617475,optimal
2021-02-11 11:00:00,6,120,0.314804134941241,0.0,0.0,0.1341999999999999,19.6665,6.0,3,20.01765180751712,,1101.8144722943434,0.0,0.0,0.0,46.26660167347272,optimal
2021-02-11 11:30:00,6,120,0.7157312833200762,0.0,0.0,0.2852333333333333,19.404,6.0,3,20.0,,2505.0594916202667,0.0,0.0,0.0,45.97871225836338,optimal
2021-02-11 12:00:00,6,120,1.1428571428571428,0.0,0.0,0.1928,19.047,6.0,3,20.00280486281319,,4000.0,0.0,0.0,0.0,45.69111073266916,optimal
2021-02-11 12:30:00,6,120,1.1428571428571428,0.0,0.0,0.1196,18.858,6.0,3,20.026341945633845,,4000.0,0.0,0.0,0.0,45.40379680850063,optimal
2021-02-11 13:00:00,6,120,1.1428571428571428,0.0,0.0,0.3157333333333333,19.2675,6.0,3,20.05022928304372,,4000.0,0.0,0.0,0.0,45.11677019825627,optimal
2021-02-11 13:30:00,6,120,1.1428571428571428,0.0,0.0,0.1974,18.963,6.0,3,20.07651936151473,,4000.0,0.0,0.0,0.0,44.83003061462215,optimal
2021-02-11 14:00:00,6,120,1.1428571428571428,0.0,0.0,0.1444,18.438,6.0,3,20.101513997256525,,4000.0,0.0,0.0,0.0,44.54357777057167,optimal
2021-02-11 14:30:00,6,120,1.1428571428571428,0.0,0.0,0.3297333333333332,18.7425,6.0,3,20.1262701832854,,4000.0,0.0,0.0,0.0,44.25741137936525,optimal
2021-02-11 15:00:00,6,120,1.1428571428571428,0.0,0.0,0.0968,15.2145,6.0,3,20.152541185896325,,4000.0,0.0,0.0,0.0,43.97153115455002,optimal
2021-02-11 15:30:00,6,120,1.1428571428571428,0.2322222222222222,0.0,0.3671,17.7765,6.0,3,20.1729988709782,,4000.0,0.0,0.0,209.0,43.685936809959614,optimal
2021-02-11 16:00:00,6,120,1.1428571428571428,0.0,0.0,0.1585666666666666,16.758,6.0,3,20.19409148659032,,4000.0,0.0,0.0,0.0,43.4006280597138,optimal
2021-02-11 16:30:00,6,120,1.1428571428571428,0.0,0.0,0.1392,16.422,6.0,3,20.20781573582624,,4000.0,0.0,0.0,0.0,43.11560461821822,optimal
2021-02-11 17:00:00,6,120,1.1428571428571428,0.0,0.0,0.3261333333333333,16.758,6.0,3,20.21949253791956,,4000.0,0.0,0.0,0.0,42.83086620016415,optimal
2021-02-11 17:30:00,6,120,0.0,0.2322222222222222,0.0,2.756466666666667,29.358,6.0,3,20.22814926248425,,0.0,0.0,0.0,209.0,42.54641252052812,optimal
2021-02-11 18:00:00,6,120,0.0,0.3096296296296296,0.0,0.4555,34.9965,6.0,3,20.20079649786977,,0.0,0.0,0.0,278.66666666666663,42.26224329457173,optimal
2021-02-11 18:30:00,6,120,0.0,0.0,0.0,0.3913333333333333,34.65,6.0,3,20.16619974257309,,0.0,0.0,0.0,0.0,41.9783582378413,optimal
2021-02-11 19:00:00,6,120,0.0,0.0,0.0,0.2043,34.9965,6.0,3,20.126805589269217,,0.0,0.0,0.0,0.0,41.6947570661676,optimal
2021-02-11 19:30:00,6,120,0.0,0.0,0.0,2.0456,34.9965,6.0,3,20.083694377071136,,0.0,0.0,0.0,0.0,41.41143949566557,optimal
2021-02-11 20:00:00,6,120,0.0,0.0,0.0,2.0326,30.4815,6.0,3,20.041727371987307,,0.0,0.0,0.0,0.0,41.12840524273404,optimal
2021-02-11 20:30:00,6,120,0.0,0.0,0.0,0.8640666666666668,21.4305,6.0,3,20.0,,0.0,0.0,0.0,0.0,40.84565402405545,optimal
2021-02-11 21:00:00,6,120,0.0,0.0,0.0,0.3832,14.3325,6.0,3,19.95494926215333,,0.0,0.0,0.0,0.0,40.8048083700314,optimal
2021-02-11 21:30:00,6,120,0.0,0.0,0.0,1.7411333333333334,13.692,6.0,3,19.91085287676529,,0.0,0.0,0.0,0.0,40.76400356166136,optimal
2021-02-11 22:00:00,6,120,0.0,0.0,0.0,0.7480666666666668,14.007,6.0,3,19.86870366248177,,0.0,0.0,0.0,0.0,40.7232395580997,optimal
2021-02-11 22:30:00,6,120,0.0,0.0774074074074074,0.0,0.4064666666666666,12.873,6.0,3,19.827491091284813,,0.0,0.0,0.0,69.66666666666666,40.6825163185416,optimal
2021-02-11 23:00:00,6,120,0.0,0.0,0.0,1.1722,12.684,6.0,3,19.78727620387228,,0.0,0.0,0.0,0.0,40.64183380222306,optimal
2021-02-11 23:30:00,6,120,0.0,1.7029629629629628,0.0,1.6086333333333334,12.306,6.0,3,19.74591211770874,,0.0,0.0,0.0,1532.6666666666663,40.60119196842084,optimal
2021-02-12 00:00:00,6,120,1.1428571428571428,0.0,0.0,0.128,12.1275,6.0,7,19.74591211770874,,4000.0,0.0,0.0,0.0,40.560590776452415,optimal
2021-02-12 00:30:00,6,120,1.1428571428571428,0.0,0.0,0.1408,13.671,6.0,7,19.745484880269977,,4000.0,0.0,0.0,0.0,40.52003018567597,optimal
2021-02-12 01:00:00,6,120,1.1428571428571428,0.0,0.0,0.178,10.668,6.0,7,19.745214423849628,,4000.0,0.0,0.0,0.0,40.47951015549029,optimal
2021-02-12 01:30:00,6,120,1.1428571428571428,0.0,0.0,0.064,11.7285,6.0,7,19.74539768679427,,4000.0,0.0,0.0,0.0,40.4390306453348,optimal
2021-02-12 02:00:00,6,120,1.1428571428571428,0.0,0.0,0.1664,11.025,6.0,7,19.744390055566576,,4000.0,0.0,0.0,0.0,40.39859161468946,optimal
2021-02-12 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.205,10.689,6.0,7,19.74483015026397,,4000.0,0.0,0.0,0.0,40.35819302307477,optimal
2021-02-12 03:00:00,6,120,1.1428571428571428,0.0,5.0,0.1394,8.1585,6.0,7,19.746334379753023,,4000.0,0.0,0.0,0.0,42.692834830051694,optimal
2021-02-12 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.2092,10.3635,6.0,7,19.747631234155115,,4000.0,0.0,0.0,0.0,42.650141995221645,optimal
2021-02-12 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.1095999999999999,10.8045,6.0,7,19.751163639022195,,4000.0,0.0,0.0,0.0,42.60749185322642,optimal
2021-02-12 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.2504,11.025,6.0,7,19.754863473291863,,4000.0,0.0,0.0,0.0,42.5648843613732,optimal
2021-02-12 05:00:00,6,120,1.1428571428571428,0.0,0.0,0.1394,10.3635,6.0,7,19.761659040337182,,4000.0,0.0,0.0,0.0,42.52231947701182,optimal
2021-02-12 05:30:00,6,120,1.1428571428571428,0.0,0.0,0.067,10.8045,6.0,7,19.76839141224552,,4000.0,0.0,0.0,0.0,42.47979715753481,optimal
2021-02-12 06:00:00,6,120,1.1428571428571428,0.0,2.1876281913550675,0.2048,10.059,6.0,7,19.775863214815534,,4000.0,0.0,0.0,0.0,43.47644075127093,optimal
2021-02-12 06:30:00,6,120,1.1428571428571428,0.0,0.0,0.0995,10.584,6.0,7,19.78662152828306,,4000.0,0.0,0.0,0.0,43.43296431051965,optimal
2021-02-12 07:00:00,6,120,1.1428571428571428,0.0,5.0,0.1915,9.4185,6.0,7,19.79618869185932,,4000.0,0.0,0.0,0.0,45.764531346209125,optimal
2021-02-12 07:30:00,6,120,1.1428571428571428,16.752658109136043,0.0,0.1821333333333333,10.3635,6.0,7,19.807019372765943,,4000.0,15077.392298222438,0.0,0.0,45.71876681486292,optimal
2021-02-12 08:00:00,6,120,1.1428571428571428,4.334814814814815,5.0,0.0683333333333333,9.8385,6.0,7,20.0,,4000.0,0.0,0.0,3901.3333333333335,48.048048048048045,optimal
