time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 08:30:00,6,120,1.1428571428571428,0.3096296296296296,0.0,0.3236333333333333,11.067,6.0,7,20.00944135713983,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-12 09:00:00,6,120,1.1428571428571428,2.5544444444444445,0.0,0.6235666666666667,10.8465,6.0,7,20.02198980512912,,4000.0,0.0,0.0,2299.0,47.55240173482295,optimal
2021-02-12 09:30:00,6,120,1.1428571428571428,0.0,0.0,0.2752666666666666,13.671,6.0,7,20.03896822700743,,4000.0,0.0,0.0,0.0,47.10525106791108,optimal
2021-02-12 10:00:00,6,120,1.1428571428571428,0.387037037037037,0.0,0.5908333333333333,12.348,6.0,7,20.055654269683224,,4000.0,0.0,0.0,348.3333333333333,46.65854755166612,optimal
2021-02-12 10:30:00,6,120,0.0549658691409353,0.2322222222222222,0.0,2.9509000000000003,14.3325,6.0,7,20.080235422026245,,192.3805419932736,0.0,0.0,209.0,46.212290738937405,optimal
2021-02-12 11:00:00,6,120,0.0,0.0,0.0,2.7046666666666663,15.393,6.0,7,20.065446121710146,,0.0,0.0,0.0,0.0,45.76648018302142,optimal
2021-02-12 11:30:00,6,120,1.1428571428571428,0.0,0.0,0.4842666666666667,13.587,6.0,7,20.050286879199927,,4000.0,0.0,0.0,0.0,45.32111543766136,optimal
2021-02-12 12:00:00,6,120,0.0,0.0,0.0,0.1716,16.1385,6.0,7,20.078449804197906,,0.0,0.0,0.0,0.0,44.87619605704665,optimal
2021-02-12 12:30:00,6,120,0.0,0.0,0.0,0.2312,14.595,6.0,7,20.05232537988743,,0.0,0.0,0.0,0.0,44.43172159581256,optimal
2021-02-12 13:00:00,6,120,0.0,0.0,0.0,0.074,14.637,6.0,7,20.02707794468992,,0.0,0.0,0.0,0.0,43.98769160903969,optimal
2021-02-12 13:30:00,6,120,0.5674822682659567,0.0,0.0,0.3223999999999999,13.9125,6.0,7,20.0,,1986.1879389308483,0.0,0.0,0.0,43.544105652253606,optimal
2021-02-12 14:00:00,6,120,0.846474241573505,0.0,0.0,0.0804,13.3665,6.0,7,20.0,,2962.659845507268,0.0,0.0,0.0,43.10096328142431,optimal
2021-02-12 14:30:00,6,120,1.1428571428571428,0.0,0.0,0.1636,13.0095,6.0,7,20.00794148373264,,4000.0,0.0,0.0,0.0,42.65826405296583,optimal
2021-02-12 15:00:00,6,120,0.0,0.0,0.0,0.1252,13.8915,6.0,7,20.02931977145289,,0.0,0.0,0.0,0.0,42.21600752373582,optimal
2021-02-12 15:30:00,6,120,0.6753093600855891,0.0,0.0,0.188,13.188,6.0,7,20.0,,2363.582760299562,0.0,0.0,0.0,41.77419325103504,optimal
2021-02-12 16:00:00,6,120,0.7488974802655154,0.0,0.0,0.2148,12.5685,6.0,7,20.0,,2621.141180929304,0.0,0.0,0.0,41.33282079260695,optimal
2021-02-12 16:30:00,6,120,0.7721323959769373,0.0,0.0,0.1823,12.285,6.0,7,20.0,,2702.4633859192804,0.0,0.0,0.0,40.8918897066373,optimal
2021-02-12 17:00:00,6,120,1.1428571428571428,0.0,0.0,0.2559666666666667,11.487,6.0,7,20.0,,4000.0,0.0,0.0,0.0,40.45139955175362,optimal
2021-02-12 17:30:00,6,120,1.1428571428571428,0.2322222222222222,0.0,0.337,11.802,6.0,7,20.0144846511428,,4000.0,0.0,0.0,209.0,40.011349887024814,optimal
2021-02-12 18:00:00,6,120,1.1428571428571428,0.1548148148148148,0.0,0.4240333333333334,11.2245,6.0,7,20.033165332016576,,4000.0,0.0,0.0,139.33333333333331,39.57174027196074,optimal
2021-02-12 18:30:00,6,120,1.1428571428571428,0.0,0.0,0.3766666666666667,11.025,6.0,7,20.050711246444983,,4000.0,0.0,0.0,0.0,39.132570266511735,optimal
2021-02-12 19:00:00,6,120,0.3960986869038079,0.0,0.0,0.5338333333333334,11.907,6.0,7,20.0674008338985,,1386.345404163328,0.0,0.0,0.0,38.69383943106818,optimal
2021-02-12 19:30:00,6,120,0.0,0.4644444444444444,0.0,0.4381,25.83,6.0,7,20.055605978627565,,0.0,0.0,0.0,418.0,38.25554732646006,optimal
2021-02-12 20:00:00,6,120,0.0,0.2322222222222222,0.0,0.3138666666666667,28.035,6.0,7,20.026810663749146,,0.0,0.0,0.0,209.0,37.81769351395656,optimal
2021-02-12 20:30:00,6,120,0.0,6.889259259259259,0.0,0.4766,28.119,6.0,7,20.0,,0.0,0.0,0.0,6200.333333333333,37.38027755526555,optimal
2021-02-12 21:00:00,6,120,0.0,0.0,0.0,0.3846,30.156,6.0,7,19.9765661041338,,0.0,0.0,0.0,0.0,36.94329901253324,optimal
2021-02-12 21:30:00,6,120,0.0,0.0,0.0,0.4603333333333333,29.1585,6.0,7,19.95108438738369,,0.0,0.0,0.0,0.0,36.506757448343656,optimal
2021-02-12 22:00:00,6,120,0.0,0.3096296296296296,0.0,0.4274,26.712,6.0,7,19.92590134854743,,0.0,0.0,0.0,278.66666666666663,36.47025069089531,optimal
2021-02-12 22:30:00,6,120,0.0,0.0,0.0,0.2381,15.435,6.0,7,19.90053803546646,,0.0,0.0,0.0,0.0,36.433780440204416,optimal
2021-02-12 23:00:00,6,120,0.0,0.0,0.0,0.1709,13.566,6.0,7,19.86960041887899,,0.0,0.0,0.0,0.0,36.39734665976421,optimal
2021-02-12 23:30:00,6,120,0.0,0.0,0.0,0.184,12.789,6.0,7,19.83368430266714,,0.0,0.0,0.0,0.0,36.36094931310445,optimal
2021-02-13 00:00:00,6,120,1.1428571428571428,0.0,0.0,0.062,13.0095,6.0,-17,19.83368430266714,,4000.0,0.0,0.0,0.0,36.32458836379134,optimal
2021-02-13 00:30:00,6,120,1.1428571428571428,0.0,5.0,0.062,11.025,6.0,-17,19.84536514982034,,4000.0,0.0,0.0,0.0,38.66326377542755,optimal
2021-02-13 01:00:00,6,120,1.1428571428571428,0.0,0.0,0.3042333333333333,12.789,6.0,-17,19.85712196710285,,4000.0,0.0,0.0,0.0,38.624600511652126,optimal
2021-02-13 01:30:00,6,120,1.1428571428571428,0.0,0.6642816425975477,0.1470333333333333,12.1275,6.0,-17,19.871905573507405,,4000.0,0.0,0.0,0.0,38.9015096913743,optimal
2021-02-13 02:00:00,6,120,1.1428571428571428,0.0,0.0,0.062,12.1695,6.0,-17,19.88484393427034,,4000.0,0.0,0.0,0.0,38.86260818168292,optimal
2021-02-13 02:30:00,6,120,1.1428571428571428,0.0,0.0,0.3213666666666667,12.306,6.0,-17,19.89681986681019,,4000.0,0.0,0.0,0.0,38.82374557350124,optimal
2021-02-13 03:00:00,6,120,1.1428571428571428,0.0,0.0,0.1299,13.23,6.0,-17,19.911931750066582,,4000.0,0.0,0.0,0.0,38.78492182792773,optimal
2021-02-13 03:30:00,6,120,1.1428571428571428,0.0,0.0,0.1646666666666666,13.671,6.0,-17,19.924681160414124,,4000.0,0.0,0.0,0.0,38.7461369060998,optimal
2021-02-13 04:00:00,6,120,1.1428571428571428,0.0,0.0,0.2522666666666667,13.9335,6.0,-17,19.93772970557741,,4000.0,0.0,0.0,0.0,38.7073907691937,optimal
2021-02-13 04:30:00,6,120,1.1428571428571428,0.0,0.0,0.1579333333333333,13.293,6.0,-17,19.95172042630352,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-13 05:00:00,6,120,1.1428571428571428,0.0,5.0,0.1931666666666666,12.1065,6.0,-17,19.964335952215507,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-13 05:30:00,6,120,1.1428571428571428,0.0,5.0,0.2415666666666666,11.571,6.0,-17,19.977157435328,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-13 06:00:00,6,120,1.1428571428571428,0.0,5.0,0.1569666666666666,11.025,6.0,-17,19.990296138797504,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-13 06:30:00,6,120,1.1428571428571428,0.0,5.0,0.3065,10.8465,6.0,-17,20.002525077829613,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,6,120,1.1428571428571428,4.280629629629629,0.0,0.1813666666666666,11.2455,6.0,-17,20.019828849934324,,4000.0,0.0,0.0,3852.566666666666,47.89456705119014,optimal
2021-02-13 07:30:00,6,120,0.0,7.175666666666667,0.0,1.4464333333333337,23.8665,6.0,-17,20.039151808128683,,0.0,0.0,0.0,6458.1,47.78923953532909,optimal
2021-02-13 08:00:00,6,120,0.0,1.8626079898231185,0.0,2.5016333333333334,27.4575,6.0,-17,20.012542114257325,,0.0,1188.6805241741397,0.0,487.6666666666667,47.6840173469839,optimal
2021-02-13 08:30:00,6,120,0.0,3.1921124601670314,0.0,0.5696333333333333,27.3735,6.0,-17,20.0,,0.0,2872.901214150328,0.0,0.0,47.57890038082706,optimal
2021-02-13 09:00:00,6,120,0.0,3.329601373310053,0.0,0.2785333333333333,30.4605,6.0,-17,20.0,,0.0,2996.641235979048,0.0,0.0,47.47388853163637,optimal
2021-02-13 09:30:00,6,120,0.0,3.0297771094304595,0.0,0.7246333333333334,30.0195,6.0,-17,20.0,,0.0,2587.46606515408,0.0,139.33333333333331,47.36898169429488,optimal
2021-02-13 10:00:00,6,120,0.0,4.055876353467549,0.0,1.5743666666666665,26.9325,6.0,-17,20.0,,0.0,1629.9553847874613,0.0,2020.3333333333333,47.26417976379072,optimal
2021-02-13 10:30:00,6,120,0.6186461954159664,0.4644444444444444,0.0,0.512,14.595,6.0,-17,20.0,,2165.2616839558823,0.0,0.0,418.0,47.15948263521706,optimal
2021-02-13 11:00:00,6,120,0.5122625033652031,0.1548148148148148,0.0,0.5910666666666667,12.4845,6.0,-17,20.0,,1792.9187617782106,0.0,0.0,139.33333333333331,47.05489020377198,optimal
2021-02-13 11:30:00,6,120,0.4908709697942705,1.0837037037037036,0.0,0.6577999999999999,12.1275,6.0,-17,20.0,,1718.0483942799467,0.0,0.0,975.3333333333334,46.95040236475835,optimal
2021-02-13 12:00:00,6,120,0.8882677541486077,0.1548148148148148,0.0,1.5566666666666666,12.1275,6.0,-17,20.0,,3108.937139520127,0.0,0.0,139.33333333333331,46.84601901358373,optimal
2021-02-13 12:30:00,6,120,0.0,0.6192592592592592,0.0,0.6185333333333333,12.789,6.0,-17,20.019728129104063,,0.0,0.0,0.0,557.3333333333333,46.74174004576028,optimal
2021-02-13 13:00:00,6,120,0.3563719170202457,1.0837037037037036,0.0,1.5209666666666668,11.907,6.0,-17,20.0,,1247.30170957086,0.0,0.0,975.3333333333334,46.63756535690466,optimal
2021-02-13 13:30:00,6,120,0.407807897497411,0.2322222222222222,0.0,0.4401333333333333,11.025,6.0,-17,20.0,,1427.3276412409384,0.0,0.0,209.0,46.533494842737895,optimal
2021-02-13 14:00:00,6,120,1.1428571428571428,0.3096296296296296,0.0,1.2685333333333333,8.2005,6.0,-17,20.0,,4000.0,0.0,0.0,278.66666666666663,46.42952839908529,optimal
2021-02-13 14:30:00,6,120,0.0,0.0,0.0,1.5115666666666665,9.5655,6.0,-17,20.03450151693649,,0.0,0.0,0.0,0.0,46.32566592187634,optimal
2021-02-13 15:00:00,6,120,1.1428571428571428,0.0,0.0,0.8211333333333333,7.056,6.0,-17,20.02240345049516,,4000.0,0.0,0.0,0.0,46.221907307144605,optimal
2021-02-13 15:30:00,6,120,0.0,0.387037037037037,0.0,1.4830666666666663,9.3975,6.0,-17,20.05535777624239,,0.0,0.0,0.0,348.3333333333333,46.1182524510276,optimal
2021-02-13 16:00:00,6,120,0.0,0.2322222222222222,0.0,0.4041333333333333,10.059,6.0,-17,20.042623802403195,,0.0,0.0,0.0,209.0,46.01470124976671,optimal
2021-02-13 16:30:00,6,120,0.6234777657556692,0.0,0.0,0.2958666666666666,9.261,6.0,-17,20.022375025917945,,2182.172180144842,0.0,0.0,0.0,45.91125359970708,optimal
2021-02-13 17:00:00,6,120,1.1428571428571428,0.5418518518518518,0.0,0.326,8.1585,6.0,-17,20.026103547283668,,4000.0,0.0,0.0,487.6666666666667,45.80790939729752,optimal
2021-02-13 17:30:00,6,120,0.0,0.3096296296296296,0.0,0.4303333333333333,9.4815,6.0,-17,20.04800791475554,,0.0,0.0,0.0,278.66666666666663,45.70466853909036,optimal
2021-02-13 18:00:00,6,120,1.1428571428571428,0.4644444444444444,0.0,0.2097333333333333,8.379,6.0,-17,20.021595011991145,,4000.0,0.0,0.0,418.0,45.60153092174141,optimal
2021-02-13 18:30:00,6,120,0.0,0.6966666666666667,0.0,1.1185,9.5235,6.0,-17,20.04192966329753,,0.0,0.0,0.0,627.0,45.4984964420098,optimal
2021-02-13 19:00:00,6,120,1.1428571428571428,0.387037037037037,0.0,0.5357333333333334,8.1375,6.0,-17,20.015729798212394,,4000.0,0.0,0.0,348.3333333333333,45.39556499675793,optimal
2021-02-13 19:30:00,6,120,0.0,0.1548148148148148,0.0,0.2558,10.0905,6.0,-17,20.03253080380098,,0.0,0.0,0.0,139.33333333333331,45.29273648295131,optimal
2021-02-13 20:00:00,6,120,0.6746811450388087,0.0,0.0,1.2125,7.539,6.0,-17,20.0,,2361.3840076358306,0.0,0.0,0.0,45.1900107976585,optimal
2021-02-13 20:30:00,6,120,0.0,0.0,0.0,0.072,7.938,6.0,-17,20.0,,0.0,0.0,0.0,0.0,45.08738783805098,optimal
2021-02-13 21:00:00,6,120,0.0,0.3096296296296296,0.0,0.9850666666666668,8.274,6.0,-17,19.95994830498885,,0.0,0.0,0.0,278.66666666666663,44.984867501403066,optimal
2021-02-13 21:30:00,6,120,0.0,0.0,0.0,0.8211333333333333,9.261,6.0,-17,19.928246201721155,,0.0,0.0,0.0,0.0,44.8824496850918,optimal
2021-02-13 22:00:00,6,120,0.0,0.0774074074074074,0.0,0.3198999999999999,9.9225,6.0,-17,19.90194618217185,,0.0,0.0,0.0,69.66666666666666,44.83756723540671,optimal
2021-02-13 22:30:00,6,120,0.0,0.0774074074074074,0.0,0.4447666666666666,9.702,6.0,-17,19.87174086538947,,0.0,0.0,0.0,69.66666666666666,44.792729668171305,optimal
2021-02-13 23:00:00,6,120,0.0,0.0774074074074074,0.0,0.3372333333333333,10.584,6.0,-17,19.84254163962198,,0.0,0.0,0.0,69.66666666666666,44.74793693850313,optimal
2021-02-13 23:30:00,6,120,0.0,0.0,0.0,0.3899333333333333,10.143,6.0,-17,19.81385434356423,,0.0,0.0,0.0,0.0,44.703189001564624,optimal
2021-02-07 00:00:00,7,120,1.1428571428571428,0.0,0.0,0.052,2.205,6.0,-8,21.0,,4000.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,7,120,1.1428571428571428,0.0,1.422554816274352,0.1149333333333333,0.882,6.0,-8,21.015822079303945,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 01:00:00,7,120,1.1428571428571428,0.0,0.0,0.0990666666666666,1.5435,6.0,-8,21.032181209522182,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 01:30:00,7,120,1.1428571428571428,0.0,0.0,0.1914,1.5435,6.0,-8,21.048116357271027,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 02:00:00,7,120,0.0,0.0,0.0,0.052,5.0715,6.0,-8,21.06504562080288,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 02:30:00,7,120,0.0,0.0,0.0,0.0617999999999999,5.376,6.0,-8,21.031414601298323,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 03:00:00,7,120,0.0,0.0,0.0,0.1932666666666666,5.0715,6.0,-8,20.997771388081546,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 03:30:00,7,120,0.0,0.0,0.0,0.0795333333333333,5.5125,6.0,-8,20.965598190420256,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 04:00:00,7,120,0.0,0.0,0.0,0.0960999999999999,9.261,6.0,-8,20.932004111499413,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 04:30:00,7,120,0.0,0.0,0.0,0.1196333333333333,11.7075,6.0,-8,20.89857932762824,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 05:00:00,7,120,0.0,0.0,0.0,0.1188666666666666,12.348,6.0,-8,20.865507501636216,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 05:30:00,7,120,0.0,0.0,0.0,0.0598666666666666,12.348,6.0,-8,20.832491902821687,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 06:00:00,7,120,0.0,0.1548148148148148,0.0,0.2535666666666666,12.1275,6.0,-8,20.79882300125667,,0.0,0.0,0.0,139.33333333333331,48.048048048048045,optimal
2021-02-07 06:30:00,7,120,0.0,0.8514814814814814,0.0,0.1366333333333333,12.5265,6.0,-8,20.768055681674987,,0.0,0.0,0.0,766.3333333333333,48.0,optimal
2021-02-07 07:00:00,7,120,0.0,0.4644444444444444,0.0,0.0993333333333333,11.7495,6.0,-8,20.737450022524342,,0.0,0.0,0.0,418.0,47.544292132369,optimal
2021-02-07 07:30:00,7,120,0.0,0.1548148148148148,0.0,0.0993333333333333,13.23,6.0,-8,20.707516955640305,,0.0,0.0,0.0,139.33333333333331,47.08903997260563,optimal
2021-02-07 08:00:00,7,120,0.0,0.0,0.0,0.3870666666666666,14.3325,6.0,-8,20.676407808085123,,0.0,0.0,0.0,0.0,46.63424306500203,optimal
2021-02-07 08:30:00,7,120,0.0,5.960370370370371,0.0,0.06,14.994,6.0,-8,20.65552839693169,,0.0,0.0,0.0,5364.333333333334,46.17990095430604,optimal
2021-02-07 09:00:00,7,120,0.0,0.387037037037037,0.0,0.7992999999999999,14.8155,6.0,-8,20.62442021401799,,0.0,0.0,0.0,348.3333333333333,45.72601318572073,optimal
2021-02-07 09:30:00,7,120,0.0,0.0,0.0,0.2063,14.112,6.0,-8,20.597916799685503,,0.0,0.0,0.0,0.0,45.27257930490401,optimal
2021-02-07 10:00:00,7,120,0.0,0.0,0.0,0.062,14.007,6.0,-8,20.5634146644824,,0.0,0.0,0.0,0.0,44.81959885796811,optimal
2021-02-07 10:30:00,7,120,0.0,0.0,0.0,0.1072,13.23,6.0,-8,20.528550078182377,,0.0,0.0,0.0,0.0,44.36707139147914,optimal
2021-02-07 11:00:00,7,120,0.0,0.0,0.0,0.1954,11.382,6.0,-8,20.49410699874417,,0.0,0.0,0.0,0.0,43.91499645245667,optimal
2021-02-07 11:30:00,7,120,0.0,0.0,0.0,0.062,11.7495,6.0,-8,20.462256442895512,,0.0,0.0,0.0,0.0,43.463373588373216,optimal
2021-02-07 12:00:00,7,120,0.0,0.0,0.0,0.1328,24.3285,6.0,-8,20.428843908189183,,0.0,0.0,0.0,0.0,43.012202347153845,optimal
2021-02-07 12:30:00,7,120,0.0,0.0,0.0,0.1698,28.917,6.0,-8,20.39749111420931,,0.0,0.0,0.0,0.0,42.56148227717569,optimal
2021-02-07 13:00:00,7,120,0.0,0.0,0.0,0.062,31.3635,6.0,-8,20.36665122581387,,0.0,0.0,0.0,0.0,42.11121292726752,optimal
2021-02-07 13:30:00,7,120,0.0,0.0,0.0,0.1455,33.306,6.0,-8,20.333525176321025,,0.0,0.0,0.0,0.0,41.66139384670925,optimal
2021-02-07 14:00:00,7,120,0.0,0.0,0.0,0.1571,31.3425,6.0,-8,20.301581155106376,,0.0,0.0,0.0,0.0,41.212024585231546,optimal
2021-02-07 14:30:00,7,120,0.0,0.0,0.0,0.062,28.2555,6.0,-8,20.27036098964293,,0.0,0.0,0.0,0.0,40.76310469301532,optimal
2021-02-07 15:00:00,7,120,0.0,0.0,0.0,0.1475,15.6975,6.0,-8,20.23814330742201,,0.0,0.0,0.0,0.0,40.314633720691305,optimal
2021-02-07 15:30:00,7,120,0.0,0.0,0.0,0.8645,12.5475,6.0,-8,20.2081319498316,,0.0,0.0,0.0,0.0,39.86661121933962,optimal
2021-02-07 16:00:00,7,120,0.0,0.1548148148148148,0.0,0.2058666666666666,12.0855,6.0,-8,20.18528591719552,,0.0,0.0,0.0,139.33333333333331,39.41903674048928,optimal
2021-02-07 16:30:00,7,120,0.0,0.0,0.0,0.2276333333333333,11.907,6.0,-8,20.15552816346446,,0.0,0.0,0.0,0.0,38.9719098361178,optimal
2021-02-07 17:00:00,7,120,0.0,0.5418518518518518,0.0,0.5444,12.5685,6.0,-8,20.12888600135187,,0.0,0.0,0.0,487.6666666666667,38.52523005865068,optimal
2021-02-07 17:30:00,7,120,0.0,0.4644444444444444,0.0,0.1903333333333333,13.146,6.0,-8,20.10648764088593,,0.0,0.0,0.0,418.0,38.07899696096103,optimal
2021-02-07 18:00:00,7,120,0.0,0.0,0.0,0.5280666666666667,10.584,6.0,-8,20.08461335499236,,0.0,0.0,0.0,0.0,37.63321009636907,optimal
2021-02-07 18:30:00,7,120,0.0,0.3096296296296296,0.0,0.4264666666666666,6.678,6.0,-8,20.06164031516713,,0.0,0.0,0.0,278.66666666666663,37.187869018641706,optimal
2021-02-07 19:00:00,7,120,0.0,5.728148148148147,0.0,0.2758666666666666,7.938,6.0,-8,20.03946451649953,,0.0,0.0,0.0,5155.333333333332,36.742973281992064,optimal
2021-02-07 19:30:00,7,120,0.7950526578586221,0.0774074074074074,0.0,0.4802666666666667,5.292,6.0,-8,20.014807328080128,,2782.684302505177,0.0,0.0,69.66666666666666,36.29852244107908,optimal
2021-02-07 20:00:00,7,120,0.0,0.0,0.0,0.1927333333333332,9.261,6.0,-8,20.025644578715028,,0.0,0.0,0.0,0.0,35.854516051007,optimal
2021-02-07 20:30:00,7,120,0.0,0.387037037037037,0.0,0.2958,10.3635,6.0,-8,20.0,,0.0,0.0,0.0,348.3333333333333,35.410953667325,optimal
2021-02-07 21:00:00,7,120,0.0,0.0,0.0,0.3197333333333333,8.274,6.0,-8,19.974285973984863,,0.0,0.0,0.0,0.0,35.37554271365767,optimal
2021-02-07 21:30:00,7,120,0.0,0.387037037037037,0.0,0.2583333333333333,7.7175,6.0,-8,19.95013344803357,,0.0,0.0,0.0,348.3333333333333,35.340167170944014,optimal
2021-02-07 22:00:00,7,120,0.0,0.1548148148148148,0.0,0.378,6.615,6.0,-8,19.926101087886405,,0.0,0.0,0.0,139.33333333333331,35.30482700377307,optimal
2021-02-07 22:30:00,7,120,0.0,0.0,0.0,0.2869,6.174,6.0,-8,19.904792428133348,,0.0,0.0,0.0,0.0,35.2695221767693,optimal
2021-02-07 23:00:00,7,120,0.0,0.1548148148148148,0.0,0.2161,3.906,6.0,-8,19.883132930529538,,0.0,0.0,0.0,139.33333333333331,35.23425265459253,optimal
2021-02-07 23:30:00,7,120,0.0,0.1548148148148148,0.0,0.2211666666666666,2.3415,6.0,-8,19.86025184701405,,0.0,0.0,0.0,139.33333333333331,35.19901840193794,optimal
2021-02-08 00:00:00,7,120,1.1428571428571428,0.0,5.0,0.059,5.0925,6.0,-6,19.86025184701405,,4000.0,0.0,0.0,0.0,37.538819383536,optimal
2021-02-08 00:30:00,7,120,1.1428571428571428,0.0,5.0,0.059,4.1895,6.0,-6,19.87542061610152,,4000.0,0.0,0.0,0.0,39.87628056415247,optimal
2021-02-08 01:00:00,7,120,1.1428571428571428,0.0,5.0,0.059,7.056,6.0,-6,19.890559312150742,,4000.0,0.0,0.0,0.0,42.21140428358832,optimal
2021-02-08 01:30:00,7,120,1.1428571428571428,0.0,5.0,0.1057999999999999,5.271,6.0,-6,19.90566799478341,,4000.0,0.0,0.0,0.0,44.54419287930472,optimal
2021-02-08 02:00:00,7,120,1.1428571428571428,0.0,3.0743620595778136,0.0824,7.938,6.0,-6,19.921217729023084,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-08 02:30:00,7,120,1.1428571428571428,0.0,5.0,0.1785999999999999,7.938,6.0,-6,19.936352439962505,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 03:00:00,7,120,1.1428571428571428,0.0,0.0,0.0975999999999999,11.907,6.0,-6,19.952728214947847,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 03:30:00,7,120,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,-6,19.96818388227136,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 04:00:00,7,120,1.1428571428571428,0.0,0.0,0.1057999999999999,11.2875,6.0,-6,19.98303954117111,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 04:30:00,7,120,1.1428571428571428,0.0,0.0,0.1257333333333333,12.936,6.0,-6,19.99833675331332,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:00:00,7,120,1.1428571428571428,0.6192592592592592,0.0,0.101,13.0095,6.0,-6,20.013904045400903,,4000.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-08 05:30:00,7,120,0.0,0.1548148148148148,0.0,1.0902,13.671,6.0,-6,20.030419032423183,,0.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-08 06:00:00,7,120,1.1428571428571428,6.037777777777777,0.0,1.1005333333333334,13.188,6.0,-6,20.00083207712596,,4000.0,0.0,0.0,5433.999999999999,47.62570775691332,optimal
2021-02-08 06:30:00,7,120,0.0,0.387037037037037,0.0,0.334,13.8495,6.0,-6,20.01955231118122,,0.0,0.0,0.0,348.3333333333333,47.25178980606973,optimal
2021-02-08 07:00:00,7,120,1.1428571428571428,0.387037037037037,0.0,0.213,13.23,6.0,-6,19.99116321795021,,4000.0,0.0,0.0,348.3333333333333,46.878245773176985,optimal
2021-02-08 07:30:00,7,120,1.1428571428571428,0.0,0.0,0.4054,13.3665,6.0,-6,20.01189109545014,,4000.0,0.0,0.0,0.0,46.50507528431713,optimal
2021-02-08 08:00:00,7,120,1.1428571428571428,0.3096296296296296,0.0,0.3718999999999999,13.0515,6.0,-6,20.032512996302327,,4000.0,0.0,0.0,278.66666666666663,46.13227796594614,optimal
2021-02-08 08:30:00,7,120,0.8496415792369829,0.3096296296296296,0.0,2.393733333333333,13.5345,6.0,-6,20.051670627047013,,2973.7455273294404,0.0,0.0,278.66666666666663,45.75985344489352,optimal
2021-02-08 09:00:00,7,120,0.0,0.387037037037037,0.0,0.3157,14.154,6.0,-6,20.06295911866029,,0.0,0.0,0.0,348.3333333333333,45.38780134836195,optimal
2021-02-08 09:30:00,7,120,0.0,0.4644444444444444,0.0,0.9905666666666668,14.112,6.0,-6,20.036634253871924,,0.0,0.0,0.0,418.0,45.01612130392691,optimal
