time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 10:00:00,7,120,0.0,0.0,0.0,2.8668666666666667,14.2485,6.0,-6,20.01571309355545,,0.0,0.0,0.0,0.0,44.64481293953631,optimal
2021-02-08 10:30:00,7,120,1.1428571428571428,0.0,0.0,0.9920666666666668,12.789,6.0,-6,20.00424419542388,,4000.0,0.0,0.0,0.0,44.273875883510094,optimal
2021-02-08 11:00:00,7,120,1.1428571428571428,0.0,0.0,1.6692,13.0095,6.0,-6,20.0269232015273,,4000.0,0.0,0.0,0.0,43.90330976453991,optimal
2021-02-08 11:30:00,7,120,1.1428571428571428,0.0,0.0,2.051766666666667,12.1275,6.0,-6,20.0518204028016,,4000.0,0.0,0.0,0.0,43.53311421168869,optimal
2021-02-08 12:00:00,7,120,1.1428571428571428,0.4644444444444444,0.0,2.4185,12.348,6.0,-6,20.07890704258638,,4000.0,0.0,0.0,418.0,43.16328885439032,optimal
2021-02-08 12:30:00,7,120,1.1428571428571428,0.0,0.0,0.1667333333333333,12.348,6.0,-6,20.11459875144556,,4000.0,0.0,0.0,0.0,42.79383332244926,optimal
2021-02-08 13:00:00,7,120,0.0,0.1548148148148148,0.0,0.1262,25.389,6.0,-6,20.13862208579395,,0.0,0.0,0.0,139.33333333333331,42.42474724604013,optimal
2021-02-08 13:30:00,7,120,0.0,0.0,0.0,0.9824,29.1375,6.0,-6,20.11316374683605,,0.0,0.0,0.0,0.0,42.05603025570742,optimal
2021-02-08 14:00:00,7,120,0.0,0.1548148148148148,0.0,1.4995,30.597,6.0,-6,20.09001912531464,,0.0,0.0,0.0,139.33333333333331,41.68768198236504,optimal
2021-02-08 14:30:00,7,120,0.0,0.2322222222222222,0.0,0.8505333333333333,33.684,6.0,-6,20.07238131707837,,0.0,0.0,0.0,209.0,41.31970205729599,optimal
2021-02-08 15:00:00,7,120,0.0,0.0,0.0,1.4116333333333335,32.445,6.0,-6,20.05387502090081,,0.0,0.0,0.0,0.0,40.95209011215202,optimal
2021-02-08 15:30:00,7,120,0.0,0.0,0.0,1.1094000000000002,28.917,6.0,-6,20.035676836096304,,0.0,0.0,0.0,0.0,40.5848457789532,optimal
2021-02-08 16:00:00,7,120,0.0,0.4644444444444444,0.0,2.5448000000000004,15.876,6.0,-6,20.01661600274627,,0.0,0.0,0.0,418.0,40.21796869008757,optimal
2021-02-08 16:30:00,7,120,0.218619554614688,0.6966666666666667,0.0,2.663333333333333,12.348,6.0,-6,20.0,,765.1684411514083,0.0,0.0,627.0,39.8514584783108,optimal
2021-02-08 17:00:00,7,120,0.9539150806139336,0.3096296296296296,0.0,0.3778,12.1275,6.0,-6,20.0,,3338.702782148768,0.0,0.0,278.66666666666663,39.48531477674582,optimal
2021-02-08 17:30:00,7,120,0.0,0.3096296296296296,0.0,1.4246,12.348,6.0,-6,20.01690894637053,,0.0,0.0,0.0,278.66666666666663,39.11953721888239,optimal
2021-02-08 18:00:00,7,120,0.5301228545723438,0.0,0.0,2.689633333333333,12.1275,6.0,-6,20.0,,1855.429991003203,0.0,0.0,0.0,38.75412543857684,optimal
2021-02-08 18:30:00,7,120,0.6382208448109247,0.5418518518518518,0.0,0.2332666666666666,12.1275,6.0,-6,20.0,,2233.772956838236,0.0,0.0,487.6666666666667,38.38907907005158,optimal
2021-02-08 19:00:00,7,120,0.6665626445732623,0.5418518518518518,0.0,0.1483333333333333,11.2665,6.0,-6,20.0,,2332.969256006418,0.0,0.0,487.6666666666667,38.02439774789485,optimal
2021-02-08 19:30:00,7,120,1.1428571428571428,0.4644444444444444,0.0,0.8223333333333334,10.143,6.0,-6,20.0,,4000.0,0.0,0.0,418.0,37.66008110706028,optimal
2021-02-08 20:00:00,7,120,0.2090848784967711,0.0,0.0,1.7229666666666668,11.2455,6.0,-6,20.020105125781416,,731.7970747386988,0.0,0.0,0.0,37.29612878286654,optimal
2021-02-08 20:30:00,7,120,0.0,0.387037037037037,0.0,2.147,11.025,6.0,-6,20.0,,0.0,0.0,0.0,348.3333333333333,36.932540410997,optimal
2021-02-08 21:00:00,7,120,0.0,0.3096296296296296,0.0,0.3349333333333333,5.9745,6.0,-6,19.970921166644764,,0.0,0.0,0.0,278.66666666666663,36.895607870586005,optimal
2021-02-08 21:30:00,7,120,0.0,0.0,0.0,0.6116333333333334,7.938,6.0,-6,19.945102631770023,,0.0,0.0,0.0,0.0,36.85871226271542,optimal
2021-02-08 22:00:00,7,120,0.0,0.1548148148148148,0.0,0.2633999999999999,8.6835,6.0,-6,19.9235468550725,,0.0,0.0,0.0,139.33333333333331,36.82185355045271,optimal
2021-02-08 22:30:00,7,120,0.0,0.0,0.0,0.1813,7.665,6.0,-6,19.895819736030344,,0.0,0.0,0.0,0.0,36.78503169690226,optimal
2021-02-08 23:00:00,7,120,0.0,0.0,0.0,0.0885,6.7725,6.0,-6,19.862069771622654,,0.0,0.0,0.0,0.0,36.74824666520536,optimal
2021-02-08 23:30:00,7,120,0.0,0.0,0.0,0.069,5.5755,6.0,-6,19.827157069046205,,0.0,0.0,0.0,0.0,36.71149841854015,optimal
2021-02-09 00:00:00,7,120,1.1428571428571428,0.0774074074074074,0.0,0.1933333333333332,14.994,6.0,-15,19.827157069046205,,4000.0,0.0,0.0,69.66666666666666,36.67478692012161,optimal
2021-02-09 00:30:00,7,120,1.1428571428571428,0.3096296296296296,5.0,0.5210333333333333,13.671,6.0,-15,19.84462772338,,4000.0,0.0,0.0,278.66666666666663,39.01311213320149,optimal
2021-02-09 01:00:00,7,120,1.1428571428571428,0.0,0.0,0.061,15.981,6.0,-15,19.86557839214986,,4000.0,0.0,0.0,0.0,38.97409902106829,optimal
2021-02-09 01:30:00,7,120,1.1428571428571428,0.0,0.0,0.1496666666666666,15.6345,6.0,-15,19.879156641909294,,4000.0,0.0,0.0,0.0,38.935124922047216,optimal
2021-02-09 02:00:00,7,120,1.1428571428571428,0.0,0.0,0.061,16.5375,6.0,-15,19.893589883415245,,4000.0,0.0,0.0,0.0,38.89618979712517,optimal
2021-02-09 02:30:00,7,120,1.1428571428571428,0.0,0.0,0.061,14.7735,6.0,-15,19.906716086060136,,4000.0,0.0,0.0,0.0,38.85729360732804,optimal
2021-02-09 03:00:00,7,120,1.1428571428571428,0.0,0.0,0.061,15.2145,6.0,-15,19.919915393326217,,4000.0,0.0,0.0,0.0,38.81843631372071,optimal
2021-02-09 03:30:00,7,120,1.1428571428571428,0.0,4.867982995172416,0.1496666666666666,14.553,6.0,-15,19.93318766027899,,4000.0,0.0,0.0,0.0,41.09190980011389,optimal
2021-02-09 04:00:00,7,120,1.1428571428571428,0.0,5.0,0.061,14.3325,6.0,-15,19.947712038180697,,4000.0,0.0,0.0,0.0,43.42581789031377,optimal
2021-02-09 04:30:00,7,120,1.1428571428571428,0.0,0.0,0.061,14.595,6.0,-15,19.96132570910998,,4000.0,0.0,0.0,0.0,43.38239207242345,optimal
2021-02-09 05:00:00,7,120,1.1428571428571428,0.0,0.0,0.1496666666666666,14.994,6.0,-15,19.97471413379473,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 05:30:00,7,120,1.1428571428571428,0.0,5.0,0.061,14.3325,6.0,-15,19.988957926566144,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 06:00:00,7,120,1.1428571428571428,0.2322222222222222,5.0,0.2559333333333333,13.8915,6.0,-15,20.00209331235666,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 06:30:00,7,120,1.1428571428571428,0.3096296296296296,0.0,1.5440333333333334,13.8915,6.0,-15,20.018177990713887,,4000.0,0.0,0.0,278.66666666666663,47.50072994257327,optimal
2021-02-09 07:00:00,7,120,1.1428571428571428,4.567037037037037,0.0,0.309,13.4715,6.0,-15,20.039353329212748,,4000.0,0.0,0.0,4110.333333333333,47.00195915520396,optimal
2021-02-09 07:30:00,7,120,1.1428571428571428,0.0774074074074074,0.0,1.8846666666666667,13.23,6.0,-15,20.056383303124942,,4000.0,0.0,0.0,69.66666666666666,46.50368713862203,optimal
2021-02-09 08:00:00,7,120,1.1428571428571428,0.5418518518518518,0.0,2.782,13.8915,6.0,-15,20.075618944637416,,4000.0,0.0,0.0,487.6666666666667,46.00591339405667,optimal
2021-02-09 08:30:00,7,120,0.0,0.0,0.0,0.235,26.9325,6.0,-15,20.09622487277221,,0.0,0.0,0.0,0.0,45.50863742323588,optimal
2021-02-09 09:00:00,7,120,0.0,0.0774074074074074,0.0,0.2036666666666666,30.303,6.0,-15,20.06217826322817,,0.0,0.0,0.0,69.66666666666666,45.01185872838591,optimal
2021-02-09 09:30:00,7,120,0.0,0.7907451100358869,0.0,0.109,32.886,6.0,-15,20.02729979985056,,0.0,711.6705990322982,0.0,0.0,44.51557681223079,optimal
2021-02-09 10:00:00,7,120,0.0,3.0014030671293463,0.0,0.071,34.9965,6.0,-15,20.0,,0.0,2701.262760416412,0.0,0.0,44.01979117799183,optimal
2021-02-09 10:30:00,7,120,0.0,2.864715840286865,0.0,0.1533333333333333,33.327,6.0,-15,20.0,,0.0,2578.2442562581787,0.0,0.0,43.5245013293871,optimal
2021-02-09 11:00:00,7,120,0.0,2.659332913460887,0.0,0.0773333333333333,31.122,6.0,-15,20.0,,0.0,2393.3996221147986,0.0,0.0,43.02970677063098,optimal
2021-02-09 11:30:00,7,120,0.6833131203666698,0.0,0.0,0.071,17.9025,6.0,-15,20.0,,2391.595921283344,0.0,0.0,0.0,42.535407006433616,optimal
2021-02-09 12:00:00,7,120,0.6116988138554698,0.0,0.0,0.1596666666666666,15.6555,6.0,-15,20.0,,2140.945848494144,0.0,0.0,0.0,42.04160154200045,optimal
2021-02-09 12:30:00,7,120,0.6074046331406646,0.1548148148148148,0.0,0.1338333333333333,14.553,6.0,-15,20.0,,2125.916215992326,0.0,0.0,139.33333333333331,41.548289883031714,optimal
2021-02-09 13:00:00,7,120,0.551643214951033,0.3096296296296296,0.0,0.202,14.3325,6.0,-15,20.0,,1930.7512523286152,0.0,0.0,278.66666666666663,41.05547153572195,optimal
2021-02-09 13:30:00,7,120,0.5006347485219856,0.0,0.0,0.2906666666666667,13.335,6.0,-15,20.0,,1752.2216198269498,0.0,0.0,0.0,40.563146006759496,optimal
2021-02-09 14:00:00,7,120,0.9345018589092792,0.2322222222222222,0.0,0.2473666666666666,12.1275,6.0,-15,20.0,,3270.756506182477,0.0,0.0,209.0,40.071312803326,optimal
2021-02-09 14:30:00,7,120,0.0,0.0,0.0,0.4841999999999999,12.2955,6.0,-15,20.017920287193988,,0.0,0.0,0.0,0.0,39.57997143309594,optimal
2021-02-09 15:00:00,7,120,0.5288794407508525,0.0,0.0,0.3096666666666667,11.6865,6.0,-15,20.0,,1851.078042627984,0.0,0.0,0.0,39.08912140423611,optimal
2021-02-09 15:30:00,7,120,0.219569830044196,0.387037037037037,0.0,2.3207,11.466,6.0,-15,20.0,,768.4944051546863,0.0,0.0,348.3333333333333,38.59876222540514,optimal
2021-02-09 16:00:00,7,120,1.1428571428571428,0.3096296296296296,0.0,2.3248,10.8045,6.0,-15,20.00099379124772,,4000.0,0.0,0.0,278.66666666666663,38.108893405753,optimal
2021-02-09 16:30:00,7,120,1.1428571428571428,0.4644444444444444,0.0,0.3164666666666666,10.584,6.0,-15,20.026781717121573,,4000.0,0.0,0.0,418.0,37.61951445492051,optimal
2021-02-09 17:00:00,7,120,1.1428571428571428,0.5418518518518518,0.0,1.683266666666667,11.2455,6.0,-15,20.05001251863941,,4000.0,0.0,0.0,487.6666666666667,37.13062488303886,optimal
2021-02-09 17:30:00,7,120,0.0,0.1548148148148148,0.0,2.3058666666666667,12.1275,6.0,-15,20.07633991711432,,0.0,0.0,0.0,139.33333333333331,36.64222420072909,optimal
2021-02-09 18:00:00,7,120,0.0,0.4644444444444444,0.0,0.7420333333333333,11.823,6.0,-15,20.053827506394164,,0.0,0.0,0.0,418.0,36.60558197652836,optimal
2021-02-09 18:30:00,7,120,0.0,0.2322222222222222,0.0,0.3809666666666665,11.7705,6.0,-15,20.028024794461704,,0.0,0.0,0.0,209.0,36.56897639455183,optimal
2021-02-09 19:00:00,7,120,1.1428571428571428,0.387037037037037,0.0,0.5446666666666666,11.13,6.0,-15,20.00180450654497,,4000.0,0.0,0.0,348.3333333333333,36.53240741815728,optimal
2021-02-09 19:30:00,7,120,0.0,0.0774074074074074,0.0,0.5642666666666667,11.6865,6.0,-15,20.02573938223826,,0.0,0.0,0.0,69.66666666666666,36.49587501073912,optimal
2021-02-09 20:00:00,7,120,0.4833107960037706,0.6610592592592593,0.0,0.8533999999999999,10.7205,6.0,-15,20.0,,1691.587786013197,0.0,0.0,594.9533333333334,36.45937913572838,optimal
2021-02-09 20:30:00,7,120,0.0,0.1130148148148148,0.0,3.0730666666666666,11.424,6.0,-15,20.0,,0.0,0.0,0.0,101.71333333333334,36.422919756592655,optimal
2021-02-09 21:00:00,7,120,0.0,0.0,0.0,0.4948999999999999,10.689,6.0,-15,19.986374188938804,,0.0,0.0,0.0,0.0,36.38649683683606,optimal
2021-02-09 21:30:00,7,120,0.0,2.631851851851852,0.0,1.9848333333333328,11.361,6.0,-15,19.9589826963774,,0.0,0.0,0.0,2368.6666666666665,36.350110339999226,optimal
2021-02-09 22:00:00,7,120,0.0,0.6192592592592592,0.0,1.7242666666666668,11.571,6.0,-15,19.93830098962485,,0.0,0.0,0.0,557.3333333333333,36.31376022965922,optimal
2021-02-09 22:30:00,7,120,0.0,0.0,0.0,0.2176666666666666,14.3745,6.0,-15,19.911801291595253,,0.0,0.0,0.0,0.0,36.27744646942956,optimal
2021-02-09 23:00:00,7,120,0.0,0.0,0.0,0.1596666666666666,13.23,6.0,-15,19.88004628841471,,0.0,0.0,0.0,0.0,36.241169022960136,optimal
2021-02-09 23:30:00,7,120,0.0,0.0,0.0,0.071,13.9755,6.0,-15,19.84594664950868,,0.0,0.0,0.0,0.0,36.20492785393718,optimal
2021-02-10 00:00:00,7,120,1.1428571428571428,0.0,0.0,0.1466,12.789,6.0,3,19.84594664950868,,4000.0,0.0,0.0,0.0,36.16872292608324,optimal
2021-02-10 00:30:00,7,120,1.1428571428571428,0.0,0.0,0.1112,11.907,6.0,3,19.86003013366886,,4000.0,0.0,0.0,0.0,36.13255420315716,optimal
2021-02-10 01:00:00,7,120,1.1428571428571428,0.0,0.0,0.1052999999999999,11.7075,6.0,3,19.873456185199927,,4000.0,0.0,0.0,0.0,36.096421648954,optimal
2021-02-10 01:30:00,7,120,1.1428571428571428,0.0,5.0,0.1525,10.8045,6.0,3,19.886585486628665,,4000.0,0.0,0.0,0.0,38.43532522730504,optimal
2021-02-10 02:00:00,7,120,1.1428571428571428,0.0,0.0,0.064,11.508,6.0,3,19.90006550870629,,4000.0,0.0,0.0,0.0,38.39688990207774,optimal
2021-02-10 02:30:00,7,120,1.1428571428571428,0.0,0.0,0.064,11.508,6.0,3,19.91224241213083,,4000.0,0.0,0.0,0.0,38.358493012175664,optimal
2021-02-10 03:00:00,7,120,1.1428571428571428,0.0,0.0,0.0994,11.508,6.0,3,19.924395174078875,,4000.0,0.0,0.0,0.0,38.32013451916349,optimal
2021-02-10 03:30:00,7,120,1.1428571428571428,0.0,0.0,0.1584,11.844,6.0,3,19.93695509736274,,4000.0,0.0,0.0,0.0,38.28181438464433,optimal
2021-02-10 04:00:00,7,120,1.1428571428571428,0.0,0.0,0.064,11.508,6.0,3,19.9502088780597,,4000.0,0.0,0.0,0.0,38.24353257025968,optimal
2021-02-10 04:30:00,7,120,1.1428571428571428,0.0,0.975567033126496,0.1938,11.508,6.0,3,19.96228636910241,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 05:00:00,7,120,1.1428571428571428,0.0,5.0,0.064,10.4475,6.0,3,19.975722927624982,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 05:30:00,7,120,1.1428571428571428,0.0,5.0,0.1466,10.8675,6.0,3,19.98735332288832,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 06:00:00,7,120,1.1428571428571428,0.0,5.0,0.1112,10.542,6.0,3,19.99976866542656,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 06:30:00,7,120,1.1428571428571428,0.2322222222222222,5.0,0.1041333333333333,11.025,6.0,3,20.01152988253132,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 07:00:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.4313,11.025,6.0,3,20.02455279375564,,4000.0,0.0,0.0,139.33333333333331,47.49227696329775,optimal
2021-02-10 07:30:00,7,120,1.1428571428571428,0.5418518518518518,0.0,0.3601,14.553,6.0,3,20.04295537226996,,4000.0,0.0,0.0,487.6666666666667,46.9850616496322,optimal
2021-02-10 08:00:00,7,120,1.1428571428571428,0.8514814814814814,0.0,0.3840333333333333,13.0935,6.0,3,20.0623000696702,,4000.0,0.0,0.0,766.3333333333333,46.47835355128032,optimal
2021-02-10 08:30:00,7,120,1.1428571428571428,0.0,0.0,0.4401,15.6345,6.0,3,20.0805944847508,,4000.0,0.0,0.0,0.0,45.97215216102679,optimal
2021-02-10 09:00:00,7,120,0.0,0.0,0.0,0.2327333333333333,18.102,6.0,3,20.098760630612247,,0.0,0.0,0.0,0.0,45.46645697216351,optimal
2021-02-10 09:30:00,7,120,0.6914156945031001,0.4644444444444444,0.0,0.4127,17.199,6.0,3,20.07092387049802,,2419.9549307608504,0.0,0.0,418.0,44.9612674784891,optimal
2021-02-10 10:00:00,7,120,0.0,0.387037037037037,0.0,0.4113,18.2805,6.0,3,20.073631492357524,,0.0,0.0,0.0,348.3333333333333,44.45658317430836,optimal
2021-02-10 10:30:00,7,120,0.0,0.0,0.0,0.3440666666666667,17.4615,6.0,3,20.049132974847147,,0.0,0.0,0.0,0.0,43.9524035544318,optimal
2021-02-10 11:00:00,7,120,0.0,0.3096296296296296,0.0,1.8935,18.3225,6.0,3,20.02289438837795,,0.0,0.0,0.0,278.66666666666663,43.44872811417511,optimal
2021-02-10 11:30:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.7842,17.094,6.0,3,20.0,,4000.0,0.0,0.0,139.33333333333331,42.94555634935868,optimal
2021-02-10 12:00:00,7,120,1.1428571428571428,0.0774074074074074,0.0,0.2780333333333333,17.094,6.0,3,20.02376317302049,,4000.0,0.0,0.0,69.66666666666666,42.44288775630707,optimal
2021-02-10 12:30:00,7,120,1.1428571428571428,0.0,0.0,0.182,17.094,6.0,3,20.048661360588028,,4000.0,0.0,0.0,0.0,41.94072183184851,optimal
2021-02-10 13:00:00,7,120,0.0762043645738256,0.0,0.0,0.064,17.3565,6.0,3,20.07108143277172,,266.7152760083897,0.0,0.0,0.0,41.43905807331441,optimal
2021-02-10 13:30:00,7,120,1.1428571428571428,0.0,0.0,0.1525,17.115,6.0,3,20.0460869880206,,4000.0,0.0,0.0,0.0,40.93789597853885,optimal
2021-02-10 14:00:00,7,120,1.1428571428571428,0.0,0.0,0.3008666666666666,17.241,6.0,3,20.068096902156576,,4000.0,0.0,0.0,0.0,40.43723504585806,optimal
2021-02-10 14:30:00,7,120,1.1428571428571428,0.0,0.0,0.062,17.094,6.0,3,20.093105562630704,,4000.0,0.0,0.0,0.0,39.93707477410995,optimal
2021-02-10 15:00:00,7,120,1.1428571428571428,0.0,0.0,0.1733,16.5165,6.0,3,20.11620642844277,,4000.0,0.0,0.0,0.0,39.43741466263359,optimal
2021-02-10 15:30:00,7,120,0.0,0.0,0.0,0.1407,17.8185,6.0,3,20.13769584390216,,0.0,0.0,0.0,0.0,38.93825421126871,optimal
2021-02-10 16:00:00,7,120,1.1428571428571428,0.3096296296296296,0.0,0.7147666666666667,17.094,6.0,3,20.108356722450218,,4000.0,0.0,0.0,278.66666666666663,38.43959292035519,optimal
2021-02-10 16:30:00,7,120,1.1428571428571428,0.0,0.0,1.8973,16.8945,6.0,3,20.12985471506255,,4000.0,0.0,0.0,0.0,37.94143029073258,optimal
2021-02-10 17:00:00,7,120,0.0,0.1548148148148148,0.0,0.217,18.123,6.0,3,20.154785934815408,,0.0,0.0,0.0,139.33333333333331,37.4437658237396,optimal
2021-02-10 17:30:00,7,120,0.0,0.1548148148148148,0.0,0.5973333333333334,31.647,6.0,3,20.123658739307384,,0.0,0.0,0.0,139.33333333333331,36.946599021213615,optimal
2021-02-10 18:00:00,7,120,0.0,0.4644444444444444,0.0,4.781766666666666,34.9965,6.0,3,20.09709272715434,,0.0,0.0,0.0,418.0,36.44992938549015,optimal
2021-02-10 18:30:00,7,120,0.0,0.5418518518518518,0.0,3.638433333333333,34.9965,6.0,3,20.08432241213044,,0.0,0.0,0.0,487.6666666666667,35.95375641940241,optimal
2021-02-10 19:00:00,7,120,0.0,0.2322222222222222,0.0,3.860633333333333,34.9965,6.0,3,20.067091515603323,,0.0,0.0,0.0,209.0,35.45807962628076,optimal
2021-02-10 19:30:00,7,120,0.0,0.0,0.0,3.6369666666666656,34.9965,6.0,3,20.049729552021613,,0.0,0.0,0.0,0.0,34.962898509952225,optimal
2021-02-10 20:00:00,7,120,0.0,0.0774074074074074,0.0,1.1337666666666668,34.9965,6.0,3,20.02634318004958,,0.0,0.0,0.0,69.66666666666666,34.92793561144227,optimal
2021-02-10 20:30:00,7,120,0.0,0.1548148148148148,0.0,2.6325333333333334,27.741,6.0,3,20.0,,0.0,0.0,0.0,139.33333333333331,34.89300767583083,optimal
2021-02-10 21:00:00,7,120,0.0,0.0,0.0,2.1541666666666663,19.026,6.0,3,19.976428669394213,,0.0,0.0,0.0,0.0,34.858114668155,optimal
2021-02-10 21:30:00,7,120,0.0,0.3096296296296296,0.0,1.840266666666667,18.7215,6.0,3,19.952619851888542,,0.0,0.0,0.0,278.66666666666663,34.82325655348684,optimal
2021-02-10 22:00:00,7,120,0.0,0.0774074074074074,0.0,1.6691333333333334,17.4195,6.0,3,19.923947729334184,,0.0,0.0,0.0,69.66666666666666,34.78843329693336,optimal
2021-02-10 22:30:00,7,120,0.0,0.0,0.0,0.3379333333333333,16.758,6.0,3,19.892612450675205,,0.0,0.0,0.0,0.0,34.753644863636424,optimal
2021-02-10 23:00:00,7,120,0.0,0.0,0.0,0.1802,14.217,6.0,3,19.85667489821529,,0.0,0.0,0.0,0.0,34.71889121877279,optimal
2021-02-10 23:30:00,7,120,0.0,0.0,0.0,0.074,13.3665,6.0,3,19.81377022302641,,0.0,0.0,0.0,0.0,34.684172327554016,optimal
2021-02-11 00:00:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.2052666666666666,12.873,6.0,6,19.81377022302641,,4000.0,0.0,0.0,139.33333333333331,34.649488155226464,optimal
2021-02-11 00:30:00,7,120,1.1428571428571428,0.0,0.0,0.1936999999999999,12.684,6.0,6,19.82527591863376,,4000.0,0.0,0.0,0.0,34.61483866707124,optimal
2021-02-11 01:00:00,7,120,1.1428571428571428,0.0,0.0,0.6739333333333333,12.306,6.0,6,19.835959731930043,,4000.0,0.0,0.0,0.0,34.580223828404165,optimal
2021-02-11 01:30:00,7,120,1.1428571428571428,0.0,5.0,0.2134666666666666,10.6365,6.0,6,19.844277556031848,,4000.0,0.0,0.0,0.0,36.92064360457576,optimal
2021-02-11 02:00:00,7,120,1.1428571428571428,0.0,0.0,0.1146,11.2455,6.0,6,19.85145181973672,,4000.0,0.0,0.0,0.0,36.883722960971184,optimal
2021-02-11 02:30:00,7,120,1.1428571428571428,0.0,0.0,0.065,11.2455,6.0,6,19.857407432345525,,4000.0,0.0,0.0,0.0,36.84683923801021,optimal
2021-02-11 03:00:00,7,120,1.1428571428571428,0.0,0.0,0.1272666666666666,11.025,6.0,6,19.86254873706764,,4000.0,0.0,0.0,0.0,36.8099923987722,optimal
2021-02-11 03:30:00,7,120,1.1428571428571428,0.0,0.0,0.2008,12.0855,6.0,6,19.8682401464489,,4000.0,0.0,0.0,0.0,36.77318240637343,optimal
2021-02-11 04:00:00,7,120,1.1428571428571428,0.0,0.0,0.1207999999999999,11.6865,6.0,6,19.875311721274112,,4000.0,0.0,0.0,0.0,36.73640922396706,optimal
2021-02-11 04:30:00,7,120,1.1428571428571428,0.0,0.0,0.2008,11.2245,6.0,6,19.88189032951468,,4000.0,0.0,0.0,0.0,36.69967281474309,optimal
2021-02-11 05:00:00,7,120,1.1428571428571428,0.0,0.0,0.0776666666666666,11.025,6.0,6,19.88943048270924,,4000.0,0.0,0.0,0.0,36.66297314192835,optimal
2021-02-11 05:30:00,7,120,1.1428571428571428,0.0,5.0,0.1159333333333333,10.7835,6.0,6,19.89545563454644,,4000.0,0.0,0.0,0.0,39.00131016878642,optimal
2021-02-11 06:00:00,7,120,1.1428571428571428,0.0,4.401891194505547,0.1073333333333333,11.025,6.0,6,19.90241441639998,,4000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-11 06:30:00,7,120,1.1428571428571428,0.774074074074074,5.0,1.9814333333333327,10.584,6.0,6,19.909644694286644,,4000.0,0.0,0.0,696.6666666666666,43.38715396883175,optimal
2021-02-11 07:00:00,7,120,1.1428571428571428,3.251111111111111,5.0,1.4748333333333332,11.025,6.0,6,19.923608459992664,,4000.0,0.0,0.0,2926.0,45.71876681486292,optimal
2021-02-11 07:30:00,7,120,1.1428571428571428,4.026220145736781,5.0,2.7001,10.4265,6.0,6,19.939871107342498,,4000.0,2787.598131163103,0.0,836.0,48.048048048048045,optimal
2021-02-11 08:00:00,7,120,1.1428571428571428,0.6966666666666667,0.0,3.1799666666666666,12.789,6.0,6,20.0,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-11 08:30:00,7,120,1.1428571428571428,0.0,0.0,1.4417,12.684,6.0,6,20.02195204075151,,4000.0,0.0,0.0,0.0,47.395251563869984,optimal
2021-02-11 09:00:00,7,120,1.1428571428571428,0.0,0.0,0.2172666666666667,16.254,6.0,6,20.03292072133561,,4000.0,0.0,0.0,0.0,46.7911078761761,optimal
2021-02-11 09:30:00,7,120,1.1428571428571428,0.0,0.0,0.075,17.64,6.0,6,20.04101830298333,,4000.0,0.0,0.0,0.0,46.18756833216991,optimal
