time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 10:00:00,7,120,1.1428571428571428,0.0,0.0,0.1202666666666666,19.1625,6.0,6,20.0506379180242,,4000.0,0.0,0.0,0.0,45.58463232770772,optimal
2021-02-11 10:30:00,7,120,0.0,0.0,0.0,0.2061,26.46,6.0,6,20.067615679259063,,0.0,0.0,0.0,0.0,44.98229925925,optimal
2021-02-11 11:00:00,7,120,0.5621163246558475,0.0,0.0,0.0967,20.79,6.0,6,20.03568652150743,,1967.4071362954664,0.0,0.0,0.0,44.38056852386073,optimal
2021-02-11 11:30:00,7,120,0.0,0.0,0.0,0.2606666666666667,29.106,6.0,6,20.028077322220245,,0.0,0.0,0.0,0.0,43.77943951920685,optimal
2021-02-11 12:00:00,7,120,1.1428571428571428,0.0,0.0,0.0874,19.1835,6.0,6,20.0,,4000.0,0.0,0.0,0.0,43.17891164355763,optimal
2021-02-11 12:30:00,7,120,0.0665130831771205,0.0,0.0,0.0998,19.6665,6.0,6,20.022248878786527,,232.79579111992177,0.0,0.0,0.0,42.57898429578406,optimal
2021-02-11 13:00:00,7,120,0.0,0.5418518518518518,0.0,1.7639,19.404,6.0,6,20.0,,0.0,0.0,0.0,487.6666666666667,41.97965687535826,optimal
2021-02-11 13:30:00,7,120,0.1231217197878846,0.0774074074074074,0.0,0.9644666666666668,19.047,6.0,6,20.001501133964265,,430.9260192575964,0.0,0.0,69.66666666666666,41.38092878235289,optimal
2021-02-11 14:00:00,7,120,1.0918833912378991,0.0,0.0,0.7396666666666666,18.858,6.0,6,20.0,,3821.591869332648,0.0,0.0,0.0,40.78279941744052,optimal
2021-02-11 14:30:00,7,120,0.0,0.1548148148148148,0.0,0.5389333333333333,19.2675,6.0,6,20.035736282148623,,0.0,0.0,0.0,139.33333333333331,40.185268181893065,optimal
2021-02-11 15:00:00,7,120,0.0,0.387037037037037,0.0,2.1769333333333334,18.963,6.0,6,20.020516662815027,,0.0,0.0,0.0,348.3333333333333,39.58833447758116,optimal
2021-02-11 15:30:00,7,120,1.1428571428571428,0.0,0.0,0.9204,18.438,6.0,6,20.0,,4000.0,0.0,0.0,0.0,38.99199770697357,optimal
2021-02-11 16:00:00,7,120,0.1994867094366412,0.0,0.0,0.2765333333333333,18.7425,6.0,6,20.028593616767942,,698.2034830282444,0.0,0.0,0.0,38.39625727313658,optimal
2021-02-11 16:30:00,7,120,1.1428571428571428,0.0774074074074074,0.0,0.5890666666666667,15.2145,6.0,6,20.008548451822502,,4000.0,0.0,0.0,69.66666666666666,37.80111257973343,optimal
2021-02-11 17:00:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.3436,17.7765,6.0,6,20.028897809978908,,4000.0,0.0,0.0,139.33333333333331,37.20656303102368,optimal
2021-02-11 17:30:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.3242333333333333,16.758,6.0,6,20.044967703787822,,4000.0,0.0,0.0,139.33333333333331,36.61260803186264,optimal
2021-02-11 18:00:00,7,120,1.1428571428571428,0.387037037037037,0.0,0.3666666666666667,16.422,6.0,6,20.05731992978509,,4000.0,0.0,0.0,348.3333333333333,36.01924698770077,optimal
2021-02-11 18:30:00,7,120,1.1428571428571428,0.0,0.0,0.4038,16.758,6.0,6,20.07155060887036,,4000.0,0.0,0.0,0.0,35.426479304583054,optimal
2021-02-11 19:00:00,7,120,0.0,0.0,0.0,0.7838999999999999,29.358,6.0,6,20.08631919333644,,0.0,0.0,0.0,0.0,34.83430438914846,optimal
2021-02-11 19:30:00,7,120,0.0,0.3096296296296296,0.0,0.5081333333333333,34.9965,6.0,6,20.05717408885441,,0.0,0.0,0.0,278.66666666666663,34.24272164862929,optimal
2021-02-11 20:00:00,7,120,0.0,0.0774074074074074,0.0,2.790333333333333,34.65,6.0,6,20.02256297667516,,0.0,0.0,0.0,69.66666666666666,33.651730490850646,optimal
2021-02-11 20:30:00,7,120,0.0,0.0,0.0,2.818233333333333,34.9965,6.0,6,20.0,,0.0,0.0,0.0,0.0,33.06133032422978,optimal
2021-02-11 21:00:00,7,120,0.0,0.0,0.0,0.4456,34.9965,6.0,6,19.97479986254426,,0.0,0.0,0.0,0.0,33.02826899390555,optimal
2021-02-11 21:30:00,7,120,0.0,0.0,0.0,0.3629333333333333,30.4815,6.0,6,19.938396417772115,,0.0,0.0,0.0,0.0,32.995240724911646,optimal
2021-02-11 22:00:00,7,120,0.0,5.960370370370371,0.0,2.765033333333333,21.4305,6.0,6,19.902516451057565,,0.0,0.0,0.0,5364.333333333334,32.96224548418673,optimal
2021-02-11 22:30:00,7,120,0.0,0.0,0.0,0.367,14.3325,6.0,6,19.868792333152665,,0.0,0.0,0.0,0.0,32.929283238702546,optimal
2021-02-11 23:00:00,7,120,0.0,0.3096296296296296,0.0,0.6399333333333332,13.692,6.0,6,19.832669234222298,,0.0,0.0,0.0,278.66666666666663,32.896353955463844,optimal
2021-02-11 23:30:00,7,120,0.0,0.0,0.0,0.4474666666666665,14.007,6.0,6,19.797283990841454,,0.0,0.0,0.0,0.0,32.86345760150838,optimal
2021-02-12 00:00:00,7,120,1.1428571428571428,0.0,0.0,0.065,10.8045,6.0,-1,19.797283990841454,,4000.0,0.0,0.0,0.0,32.83059414390687,optimal
2021-02-12 00:30:00,7,120,1.1428571428571428,0.0,0.0,0.065,11.025,6.0,-1,19.795978890171178,,4000.0,0.0,0.0,0.0,32.79776354976296,optimal
2021-02-12 01:00:00,7,120,1.1428571428571428,0.0,5.0,0.0713333333333333,10.3635,6.0,-1,19.79467637694502,,4000.0,0.0,0.0,0.0,35.1399657862132,optimal
2021-02-12 01:30:00,7,120,1.1428571428571428,0.0,0.0,0.1156666666666666,10.8045,6.0,-1,19.793453600873665,,4000.0,0.0,0.0,0.0,35.10482582042698,optimal
2021-02-12 02:00:00,7,120,1.1428571428571428,0.0,5.0,0.065,10.059,6.0,-1,19.792971589202047,,4000.0,0.0,0.0,0.0,37.44472099460656,optimal
2021-02-12 02:30:00,7,120,1.1428571428571428,0.0,5.0,0.065,10.584,6.0,-1,19.792071550711377,,4000.0,0.0,0.0,0.0,39.78227627361195,optimal
2021-02-12 03:00:00,7,120,1.1428571428571428,0.0,5.0,0.1093333333333333,9.4185,6.0,-1,19.791768065462,,4000.0,0.0,0.0,0.0,42.117493997338336,optimal
2021-02-12 03:30:00,7,120,1.1428571428571428,0.0,5.0,0.0776666666666666,10.3635,6.0,-1,19.792600034632784,,4000.0,0.0,0.0,0.0,44.450376503341,optimal
2021-02-12 04:00:00,7,120,1.1428571428571428,0.0,5.0,0.1093333333333333,9.8385,6.0,-1,19.79443237417307,,4000.0,0.0,0.0,0.0,46.780926126837656,optimal
2021-02-12 04:30:00,7,120,1.1428571428571428,0.0,0.0,0.0776666666666666,11.067,6.0,-1,19.798034649190253,,4000.0,0.0,0.0,0.0,46.73414520071082,optimal
2021-02-12 05:00:00,7,120,1.1428571428571428,0.0,2.965753972063546,0.065,10.8465,6.0,-1,19.80263180227145,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 05:30:00,7,120,1.1428571428571428,0.0,0.0,0.122,13.671,6.0,-1,19.80845332552972,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:00:00,7,120,1.1428571428571428,0.9288888888888888,0.0,2.1724666666666668,12.348,6.0,-1,19.81654375110536,,4000.0,0.0,0.0,836.0,48.0,optimal
2021-02-12 06:30:00,7,120,1.1428571428571428,1.006296296296296,0.0,2.477,14.3325,6.0,-1,19.8395793442557,,4000.0,0.0,0.0,905.6666666666664,47.73574544857264,optimal
2021-02-12 07:00:00,7,120,1.1428571428571428,0.3096296296296296,0.0,1.5826,15.393,6.0,-1,19.87496310555652,,4000.0,0.0,0.0,278.66666666666663,47.47175515169671,optimal
2021-02-12 07:30:00,7,120,1.1428571428571428,9.608506352491991,0.0,0.2133333333333333,13.587,6.0,-1,19.891005314094283,,4000.0,8090.322383909459,0.0,557.3333333333333,47.208028845117646,optimal
2021-02-12 08:00:00,7,120,0.966656178065762,0.0774074074074074,0.0,0.1246666666666666,16.1385,6.0,-1,20.0,,3383.296623230168,0.0,0.0,69.66666666666666,46.944566264845164,optimal
2021-02-12 08:30:00,7,120,1.1428571428571428,0.2322222222222222,0.0,0.074,14.595,6.0,-1,20.0,,4000.0,0.0,0.0,209.0,46.68136714715296,optimal
2021-02-12 09:00:00,7,120,0.7936662729148782,0.1548148148148148,0.0,1.042733333333333,14.637,6.0,-1,20.00477330895319,,2777.831955202074,0.0,0.0,139.33333333333331,46.41843122857844,optimal
2021-02-12 09:30:00,7,120,0.5422840610932431,0.0,0.0,2.277133333333333,13.9125,6.0,-1,20.0,,1897.9942138263511,0.0,0.0,0.0,46.1557582459225,optimal
2021-02-12 10:00:00,7,120,0.6709086327029175,0.0,0.0,1.4815,13.3665,6.0,-1,20.0,,2348.180214460211,0.0,0.0,0.0,45.893347936249214,optimal
2021-02-12 10:30:00,7,120,1.1428571428571428,0.0,0.0,0.22,13.0095,6.0,-1,20.01037732096476,,4000.0,0.0,0.0,0.0,45.6312000368856,optimal
2021-02-12 11:00:00,7,120,0.0,0.0,0.0,0.2761666666666666,13.8915,6.0,-1,20.03141574241653,,0.0,0.0,0.0,0.0,45.36931428542135,optimal
2021-02-12 11:30:00,7,120,1.1428571428571428,0.0774074074074074,0.0,0.4843,13.188,6.0,-1,20.0077200655432,,4000.0,0.0,0.0,69.66666666666666,45.10769041970857,optimal
2021-02-12 12:00:00,7,120,1.1428571428571428,0.387037037037037,0.0,2.819266666666667,12.5685,6.0,-1,20.03342646998987,,4000.0,0.0,0.0,348.3333333333333,44.8463281778615,optimal
2021-02-12 12:30:00,7,120,1.1428571428571428,0.0774074074074074,0.0,2.814766666666667,12.285,6.0,-1,20.06693088549144,,4000.0,0.0,0.0,69.66666666666666,44.58522729825628,optimal
2021-02-12 13:00:00,7,120,1.1428571428571428,0.0,0.0,0.392,11.487,6.0,-1,20.100864580406142,,4000.0,0.0,0.0,0.0,44.32438751953066,optimal
2021-02-12 13:30:00,7,120,1.1428571428571428,0.0,0.0,0.2069333333333333,11.802,6.0,-1,20.13142485771307,,4000.0,0.0,0.0,0.0,44.06380858058377,optimal
2021-02-12 14:00:00,7,120,1.1428571428571428,0.0,0.0,0.1193333333333333,11.2245,6.0,-1,20.1581783866365,,4000.0,0.0,0.0,0.0,43.803490220575824,optimal
2021-02-12 14:30:00,7,120,1.1428571428571428,0.0,0.0,0.0876666666666666,11.025,6.0,-1,20.178909277171567,,4000.0,0.0,0.0,0.0,43.54343217892789,optimal
2021-02-12 15:00:00,7,120,1.1428571428571428,0.0,0.0,0.075,11.907,6.0,-1,20.19901503692457,,4000.0,0.0,0.0,0.0,43.2836341953216,optimal
2021-02-12 15:30:00,7,120,0.0,0.0,0.0,0.1098333333333333,25.83,6.0,-1,20.217468125588223,,0.0,0.0,0.0,0.0,43.02409600969892,optimal
2021-02-12 16:00:00,7,120,0.0,0.0,0.0,0.0971666666666666,28.035,6.0,-1,20.18728222411891,,0.0,0.0,0.0,0.0,42.76481736226185,optimal
2021-02-12 16:30:00,7,120,0.0,0.0,0.0,0.075,28.119,6.0,-1,20.15353770653557,,0.0,0.0,0.0,0.0,42.50579799347223,optimal
2021-02-12 17:00:00,7,120,0.0,0.0,0.0,0.075,30.156,6.0,-1,20.118995278779565,,0.0,0.0,0.0,0.0,42.2470376440514,optimal
2021-02-12 17:30:00,7,120,0.0,0.387037037037037,0.0,0.5442,29.1585,6.0,-1,20.08101830887712,,0.0,0.0,0.0,348.3333333333333,41.98853605497998,optimal
2021-02-12 18:00:00,7,120,0.0,0.0,0.0,3.0501666666666667,26.712,6.0,-1,20.04953809729832,,0.0,0.0,0.0,0.0,41.73029296749764,optimal
2021-02-12 18:30:00,7,120,0.0,0.5418518518518518,0.0,3.3739,15.435,6.0,-1,20.02172653458783,,0.0,0.0,0.0,487.6666666666667,41.47230812310278,optimal
2021-02-12 19:00:00,7,120,0.7279816774216749,0.0774074074074074,0.0,0.317,13.566,6.0,-1,20.0,,2547.9358709758617,0.0,0.0,69.66666666666666,41.21458126355231,optimal
2021-02-12 19:30:00,7,120,0.5722028398016504,0.1548148148148148,0.0,0.5076666666666667,12.789,6.0,-1,20.0,,2002.7099393057763,0.0,0.0,139.33333333333331,40.9571121308614,optimal
2021-02-12 20:00:00,7,120,0.5258430498006568,0.4644444444444444,0.0,0.9026333333333332,12.1275,6.0,-1,20.0,,1840.450674302299,0.0,0.0,418.0,40.69990046730317,optimal
2021-02-12 20:30:00,7,120,0.0,0.0,0.0,1.7386666666666668,13.671,6.0,-1,20.0,,0.0,0.0,0.0,0.0,40.44294601540851,optimal
2021-02-12 21:00:00,7,120,0.0,0.2322222222222222,0.0,0.2504333333333333,10.668,6.0,-1,19.984535793074546,,0.0,0.0,0.0,209.0,40.4025030693931,optimal
2021-02-12 21:30:00,7,120,0.0,6.115185185185185,0.0,0.2598333333333333,11.7285,6.0,-1,19.95894853265333,,0.0,0.0,0.0,5503.666666666667,40.3621005663237,optimal
2021-02-12 22:00:00,7,120,0.0,0.0,0.0,0.3659,11.025,6.0,-1,19.930659242177395,,0.0,0.0,0.0,0.0,40.32173846575738,optimal
2021-02-12 22:30:00,7,120,0.0,0.2322222222222222,0.0,0.5277666666666666,10.689,6.0,-1,19.90364675287453,,0.0,0.0,0.0,209.0,40.28141672729162,optimal
2021-02-12 23:00:00,7,120,0.0,0.0,0.0,0.1713333333333333,8.1585,6.0,-1,19.876745074542928,,0.0,0.0,0.0,0.0,40.24113531056433,optimal
2021-02-12 23:30:00,7,120,0.0,0.0,0.0,0.129,10.3635,6.0,-1,19.84320740581237,,0.0,0.0,0.0,0.0,40.200894175253765,optimal
2021-02-13 00:00:00,7,120,0.0,0.0,0.0,0.0636,27.4575,6.0,15,19.84320740581237,,0.0,0.0,0.0,0.0,40.16069328107851,optimal
2021-02-13 00:30:00,7,120,0.0,0.0,0.0,0.1464,27.3735,6.0,15,19.806168019286385,,0.0,0.0,0.0,0.0,40.12053258779743,optimal
2021-02-13 01:00:00,7,120,0.0,0.0,0.0,0.059,30.4605,6.0,15,19.770309891834994,,0.0,0.0,0.0,0.0,40.08041205520963,optimal
2021-02-13 01:30:00,7,120,0.0,0.0,0.0,0.151,30.0195,6.0,15,19.73355724672018,,0.0,0.0,0.0,0.0,40.04033164315442,optimal
2021-02-13 02:00:00,7,120,0.0,0.0,0.0,0.059,26.9325,6.0,15,19.69809736975481,,0.0,0.0,0.0,0.0,40.00029131151126,optimal
2021-02-13 02:30:00,7,120,1.1428571428571428,0.0,0.0,0.151,14.595,6.0,15,19.66168614679053,,4000.0,0.0,0.0,0.0,39.96029102019975,optimal
2021-02-13 03:00:00,7,120,1.1428571428571428,0.0,0.0,0.059,12.4845,6.0,15,19.675197259859747,,4000.0,0.0,0.0,0.0,39.92033072917955,optimal
2021-02-13 03:30:00,7,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,15,19.687560810720864,,4000.0,0.0,0.0,0.0,39.880410398450366,optimal
2021-02-13 04:00:00,7,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,15,19.69980072192214,,4000.0,0.0,0.0,0.0,39.84052998805191,optimal
2021-02-13 04:30:00,7,120,1.1428571428571428,0.0,0.0,0.061,12.789,6.0,15,19.71191723858697,,4000.0,0.0,0.0,0.0,39.80068945806386,optimal
2021-02-13 05:00:00,7,120,1.1428571428571428,0.0,0.0,0.161,11.907,6.0,15,19.723811477209725,,4000.0,0.0,0.0,0.0,39.7608887686058,optimal
2021-02-13 05:30:00,7,120,1.1428571428571428,0.0,0.0,0.067,11.025,6.0,15,19.7366046540477,,4000.0,0.0,0.0,0.0,39.72112787983719,optimal
2021-02-13 06:00:00,7,120,1.1428571428571428,0.0,5.0,0.1234,8.2005,6.0,15,19.748053435745145,,4000.0,0.0,0.0,0.0,42.05640675195736,optimal
2021-02-13 06:30:00,7,120,1.1428571428571428,0.0,2.8901128918449697,0.0886,9.5655,6.0,15,19.76006580613103,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-13 07:00:00,7,120,1.1428571428571428,0.0,5.0,0.0965999999999999,7.056,6.0,15,19.7715069228636,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-13 07:30:00,7,120,1.1428571428571428,18.50227969891549,5.0,1.2304000000000002,9.3975,6.0,15,19.782826228719976,,4000.0,16443.051729023944,0.0,209.0,48.048048048048045,optimal
2021-02-13 08:00:00,7,120,1.1428571428571428,0.6966666666666667,0.0,2.676833333333333,10.059,6.0,15,20.0,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-13 08:30:00,7,120,1.1428571428571428,0.387037037037037,0.0,1.7411,9.261,6.0,15,20.0203807973079,,4000.0,0.0,0.0,348.3333333333333,47.799632880961454,optimal
2021-02-13 09:00:00,7,120,1.1428571428571428,0.0,0.0,0.6381,8.1585,6.0,15,20.03602891973926,,4000.0,0.0,0.0,0.0,47.59946612904195,optimal
2021-02-13 09:30:00,7,120,1.1428571428571428,0.1548148148148148,0.0,0.9707333333333332,9.4815,6.0,15,20.052045924238723,,4000.0,0.0,0.0,139.33333333333331,47.39949954387436,optimal
2021-02-13 10:00:00,7,120,1.1428571428571428,0.0,0.0,0.6272666666666666,8.379,6.0,15,20.068650465519035,,4000.0,0.0,0.0,0.0,47.19973292529195,optimal
2021-02-13 10:30:00,7,120,1.1428571428571428,0.0,0.0,0.069,9.5235,6.0,15,20.08668060628018,,4000.0,0.0,0.0,0.0,47.00016607332811,optimal
2021-02-13 11:00:00,7,120,1.1428571428571428,0.0,0.0,0.138,8.1375,6.0,15,20.099874065987542,,4000.0,0.0,0.0,0.0,46.80079878821624,optimal
2021-02-13 11:30:00,7,120,1.1428571428571428,0.0,0.0,0.092,10.0905,6.0,15,20.117470985644523,,4000.0,0.0,0.0,0.0,46.60163087038947,optimal
2021-02-13 12:00:00,7,120,1.1428571428571428,0.0,0.0,0.1057999999999999,7.539,6.0,15,20.134571758656623,,4000.0,0.0,0.0,0.0,46.402662120480535,optimal
2021-02-13 12:30:00,7,120,1.1428571428571428,0.0,0.0,0.1242,7.938,6.0,15,20.15332768674852,,4000.0,0.0,0.0,0.0,46.20389233932151,optimal
2021-02-13 13:00:00,7,120,1.1428571428571428,0.0,0.0,0.069,8.274,6.0,15,20.17246884143552,,4000.0,0.0,0.0,0.0,46.00532132794365,optimal
2021-02-13 13:30:00,7,120,1.1428571428571428,0.0,0.0,0.1057999999999999,9.261,6.0,15,20.19174411759163,,4000.0,0.0,0.0,0.0,45.80694888757716,optimal
2021-02-13 14:00:00,7,120,1.1428571428571428,0.0,0.0,0.1242,9.9225,6.0,15,20.21162774581807,,4000.0,0.0,0.0,0.0,45.60877481965103,optimal
2021-02-13 14:30:00,7,120,1.1428571428571428,0.0,0.0,0.069,9.702,6.0,15,20.229276934663,,4000.0,0.0,0.0,0.0,45.41079892579284,optimal
2021-02-13 15:00:00,7,120,1.1428571428571428,0.0,0.0,0.1564,10.584,6.0,15,20.246416923821453,,4000.0,0.0,0.0,0.0,45.2130210078285,optimal
2021-02-13 15:30:00,7,120,1.1428571428571428,0.0,0.0,0.0736,10.143,6.0,15,20.262588576114727,,4000.0,0.0,0.0,0.0,45.01544086778213,optimal
2021-02-13 16:00:00,7,120,0.0,0.6966666666666667,0.0,0.6391,13.0095,6.0,15,20.27752121278522,,0.0,0.0,0.0,627.0,44.81805830787581,optimal
2021-02-13 16:30:00,7,120,1.1428571428571428,0.0,0.0,0.1242,11.025,6.0,15,20.24761251994356,,4000.0,0.0,0.0,0.0,44.62087313052939,optimal
2021-02-13 17:00:00,7,120,0.0,0.0,0.0,0.069,12.789,6.0,15,20.260537157395817,,0.0,0.0,0.0,0.0,44.42388513836032,optimal
2021-02-13 17:30:00,7,120,0.3696448028235257,0.0,0.0,0.069,12.1275,6.0,15,20.22183698383397,,1293.75680988234,0.0,0.0,0.0,44.22709413418342,optimal
2021-02-13 18:00:00,7,120,0.0,0.0,0.0,0.069,12.1695,6.0,15,20.198776269026315,,0.0,0.0,0.0,0.0,44.03049992101069,optimal
2021-02-13 18:30:00,7,120,0.0,0.0,0.0,0.069,12.306,6.0,15,20.15889723703545,,0.0,0.0,0.0,0.0,43.83410230205113,optimal
2021-02-13 19:00:00,7,120,0.0,0.0,0.0,0.161,13.23,6.0,15,20.11899813958929,,0.0,0.0,0.0,0.0,43.637901080710535,optimal
2021-02-13 19:30:00,7,120,0.0,0.0,0.0,0.069,13.671,6.0,15,20.08019979204597,,0.0,0.0,0.0,0.0,43.44189606059128,optimal
2021-02-13 20:00:00,7,120,0.0,0.0,0.0,0.069,13.9335,6.0,15,20.04015933280233,,0.0,0.0,0.0,0.0,43.24608704549215,optimal
2021-02-13 20:30:00,7,120,0.0,0.0,0.0,0.115,13.293,6.0,15,20.0,,0.0,0.0,0.0,0.0,43.05047383940811,optimal
2021-02-13 21:00:00,7,120,0.0,0.0,0.0,0.115,12.1065,6.0,15,19.960480673387977,,0.0,0.0,0.0,0.0,42.85505624653016,optimal
2021-02-13 21:30:00,7,120,0.0,0.0,0.0,0.069,11.571,6.0,15,19.9210396963252,,0.0,0.0,0.0,0.0,42.659834071245086,optimal
2021-02-13 22:00:00,7,120,0.0,0.2322222222222222,0.0,0.103,11.025,6.0,15,19.881017397547136,,0.0,0.0,0.0,209.0,42.61717423717384,optimal
2021-02-13 22:30:00,7,120,0.0,0.1548148148148148,0.0,0.2970666666666666,10.8465,6.0,15,19.84670507944813,,0.0,0.0,0.0,139.33333333333331,42.57455706293667,optimal
2021-02-13 23:00:00,7,120,0.0,0.0,0.0,0.7525,11.2455,6.0,15,19.815460125664583,,0.0,0.0,0.0,0.0,42.531982505873735,optimal
2021-02-13 23:30:00,7,120,0.0,0.0,0.0,0.1228666666666666,23.8665,6.0,15,19.78486008717434,,0.0,0.0,0.0,0.0,42.48945052336786,optimal
2021-02-07 00:00:00,8,120,0.0,0.0,0.0,0.055,12.0855,6.0,8,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,8,120,0.0,0.0,0.0,0.055,11.907,6.0,8,20.967110979900795,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,8,120,0.0,0.0,0.0,0.1155333333333333,12.5685,6.0,8,20.93408890806525,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,8,120,0.0,0.0,0.0,0.1868,13.146,6.0,8,20.90167148612029,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,8,120,0.0,0.0,0.0,0.0968,10.584,6.0,8,20.87008740060322,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,8,120,0.0,0.0,0.0,0.183,6.678,6.0,8,20.83737039348739,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,8,120,0.0,0.0,0.0,0.0775333333333333,7.938,6.0,8,20.80557011159505,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,8,120,0.0,0.0,0.0,0.1000666666666666,5.292,6.0,8,20.772349788341828,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,8,120,0.0,0.0,0.0,0.1338666666666666,9.261,6.0,8,20.73937070712543,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,8,120,0.0,0.0,0.0,0.1006,10.3635,6.0,8,20.706769644068743,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,8,120,0.0,0.0,0.0,0.1623,8.274,6.0,8,20.673827948717484,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,8,120,0.0,0.0,0.0,0.0944333333333333,7.7175,6.0,8,20.641703212925275,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,8,120,0.0,0.0,0.0,0.1290333333333333,6.615,6.0,8,20.608815391414005,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,8,120,0.0,0.0,0.0,0.1733,6.174,6.0,8,20.576414281152,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,8,120,0.0,0.8514814814814814,0.0,0.3585,3.906,6.0,8,20.54451755171175,,0.0,0.0,0.0,766.3333333333333,47.285018225376085,optimal
2021-02-07 07:30:00,8,120,1.1003386910382924,0.6192592592592592,0.0,0.1439333333333333,2.3415,6.0,8,20.515305004995906,,3851.1854186340233,0.0,0.0,557.3333333333333,47.23773320715071,optimal
2021-02-07 08:00:00,8,120,1.1428571428571428,0.6966666666666667,1.7042200548556552,0.1824666666666666,2.205,6.0,8,20.53394569801792,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-07 08:30:00,8,120,1.1428571428571428,0.0,0.0,0.2173333333333333,0.882,6.0,8,20.556560716622407,,4000.0,0.0,0.0,0.0,47.70219471424196,optimal
2021-02-07 09:00:00,8,120,1.1428571428571428,0.3096296296296296,0.0,1.3213333333333332,1.5435,6.0,8,20.5737909273305,,4000.0,0.0,0.0,278.66666666666663,47.404687233769685,optimal
2021-02-07 09:30:00,8,120,1.1428571428571428,0.0,0.0,0.1338666666666666,1.5435,6.0,8,20.59885146677392,,4000.0,0.0,0.0,0.0,47.10747726077788,optimal
2021-02-07 10:00:00,8,120,0.0,2.786666666666666,0.0,0.2508666666666667,5.0715,6.0,8,20.612297993642084,,0.0,0.0,0.0,2508.0,46.81056449775906,optimal
2021-02-07 10:30:00,8,120,0.0,0.1548148148148148,0.0,1.1837666666666669,5.376,6.0,8,20.579927596258425,,0.0,0.0,0.0,139.33333333333331,46.51394864750326,optimal
2021-02-07 11:00:00,8,120,0.0,0.0,0.0,0.5526,5.0715,6.0,8,20.55077180144322,,0.0,0.0,0.0,0.0,46.217629413097725,optimal
2021-02-07 11:30:00,8,120,0.0,0.0,0.0,0.2609333333333333,5.5125,6.0,8,20.518575246718044,,0.0,0.0,0.0,0.0,45.92160649792659,optimal
2021-02-07 12:00:00,8,120,0.0,0.0,0.0,0.229,9.261,6.0,8,20.48675455410445,,0.0,0.0,0.0,0.0,45.62587960567063,optimal
2021-02-07 12:30:00,8,120,0.0,0.0,0.0,0.2930666666666666,11.7075,6.0,8,20.45550891092235,,0.0,0.0,0.0,0.0,45.33044844030692,optimal
2021-02-07 13:00:00,8,120,0.0,0.0,0.0,0.1649666666666666,12.348,6.0,8,20.42441861215676,,0.0,0.0,0.0,0.0,45.03531270610858,optimal
2021-02-07 13:30:00,8,120,0.0,0.0,0.0,0.0954,12.348,6.0,8,20.39241413694884,,0.0,0.0,0.0,0.0,44.74047210764443,optimal
