time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 14:00:00,8,120,0.0,0.0,0.0,0.1594666666666666,12.1275,6.0,8,20.35972475575727,,0.0,0.0,0.0,0.0,44.44592634977875,optimal
2021-02-07 14:30:00,8,120,0.0,0.0,0.0,0.1628666666666667,12.5265,6.0,8,20.32839987498136,,0.0,0.0,0.0,0.0,44.151675137670935,optimal
2021-02-07 15:00:00,8,120,0.0,0.0,0.0,0.065,11.7495,6.0,8,20.29727764586075,,0.0,0.0,0.0,0.0,43.85771817677523,optimal
2021-02-07 15:30:00,8,120,0.0,0.0,0.0,0.1626,13.23,6.0,8,20.26612573389584,,0.0,0.0,0.0,0.0,43.56405517284042,optimal
2021-02-07 16:00:00,8,120,0.0,0.0,0.0,0.2566666666666667,14.3325,6.0,8,20.238130168558644,,0.0,0.0,0.0,0.0,43.27068583190954,optimal
2021-02-07 16:30:00,8,120,0.0,0.0,0.0,0.1894333333333333,14.994,6.0,8,20.209014425417365,,0.0,0.0,0.0,0.0,42.9776098603196,optimal
2021-02-07 17:00:00,8,120,0.0,0.0,0.0,0.1745,14.8155,6.0,8,20.179090286548305,,0.0,0.0,0.0,0.0,42.68482696470124,optimal
2021-02-07 17:30:00,8,120,0.0,0.4644444444444444,0.0,0.3648333333333333,14.112,6.0,8,20.14836037753278,,0.0,0.0,0.0,418.0,42.3923368519785,optimal
2021-02-07 18:00:00,8,120,0.0,0.0774074074074074,0.0,0.2699,14.007,6.0,8,20.123368454608148,,0.0,0.0,0.0,69.66666666666666,42.10013922936849,optimal
2021-02-07 18:30:00,8,120,0.0,0.6966666666666667,0.0,0.5244666666666667,13.23,6.0,8,20.09707604667216,,0.0,0.0,0.0,627.0,41.80823380438108,optimal
2021-02-07 19:00:00,8,120,0.0,0.0,0.0,0.3933999999999999,11.382,6.0,8,20.07344323770169,,0.0,0.0,0.0,0.0,41.51662028481866,optimal
2021-02-07 19:30:00,8,120,0.0,0.4644444444444444,0.0,0.3148999999999999,11.7495,6.0,8,20.0490078119442,,0.0,0.0,0.0,418.0,41.22529837877581,optimal
2021-02-07 20:00:00,8,120,0.0,0.387037037037037,0.0,0.3711,24.3285,6.0,8,20.02501756926549,,0.0,0.0,0.0,348.3333333333333,40.934267794639,optimal
2021-02-07 20:30:00,8,120,0.0,0.0,0.0,0.4749333333333332,28.917,6.0,8,20.0,,0.0,0.0,0.0,0.0,40.64352824108632,optimal
2021-02-07 21:00:00,8,120,0.0,0.0774074074074074,0.0,0.6398333333333334,31.3635,6.0,8,19.975836786277977,,0.0,0.0,0.0,69.66666666666666,40.3530794270872,optimal
2021-02-07 21:30:00,8,120,0.0,0.0,0.0,1.937266666666667,33.306,6.0,8,19.953331893251427,,0.0,0.0,0.0,0.0,40.06292106190208,optimal
2021-02-07 22:00:00,8,120,0.0,0.2322222222222222,0.0,0.366,31.3425,6.0,8,19.933767523006885,,0.0,0.0,0.0,209.0,39.77305285508214,optimal
2021-02-07 22:30:00,8,120,0.0,0.0,0.0,0.5126333333333333,28.2555,6.0,8,19.90643776885214,,0.0,0.0,0.0,0.0,39.73327980222706,optimal
2021-02-07 23:00:00,8,120,0.0,0.2322222222222222,0.0,0.4793,15.6975,6.0,8,19.88333018334991,,0.0,0.0,0.0,209.0,39.69354652242483,optimal
2021-02-07 23:30:00,8,120,0.0,0.0,0.0,0.1778666666666666,12.5475,6.0,8,19.859854210418707,,0.0,0.0,0.0,0.0,39.65385297590241,optimal
2021-02-08 00:00:00,8,120,1.1428571428571428,0.0,5.0,0.059,7.938,6.0,-11,19.859854210418707,,4000.0,0.0,0.0,0.0,41.98919912292651,optimal
2021-02-08 00:30:00,8,120,1.1428571428571428,0.0,3.845973348420468,0.059,11.907,6.0,-11,19.87500549433088,,4000.0,0.0,0.0,0.0,43.7740472643033,optimal
2021-02-08 01:00:00,8,120,1.1428571428571428,0.0,5.0,0.1703333333333333,11.025,6.0,-11,19.890126739870265,,4000.0,0.0,0.0,0.0,46.10527321703899,optimal
2021-02-08 01:30:00,8,120,1.1428571428571428,0.0,5.0,0.059,11.2875,6.0,-11,19.906574307469377,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 02:00:00,8,120,1.1428571428571428,0.0,0.0,0.059,12.936,6.0,-11,19.921533837709188,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 02:30:00,8,120,1.1428571428571428,0.0,0.0,0.1258,13.0095,6.0,-11,19.93636458159685,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 03:00:00,8,120,1.1428571428571428,0.0,0.0,0.1035333333333333,13.671,6.0,-11,19.952078831273283,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 03:30:00,8,120,1.1428571428571428,0.0,0.0,0.059,13.188,6.0,-11,19.967589794429063,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.1647666666666666,13.8495,6.0,-11,19.98242835763046,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 04:30:00,8,120,1.1428571428571428,0.0,0.0,0.0645666666666666,13.23,6.0,-11,19.998426860140047,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.059,13.3665,6.0,-11,20.012974717534984,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:30:00,8,120,1.1428571428571428,0.0,0.0,0.059,13.0515,6.0,-11,20.02722766155803,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 06:00:00,8,120,1.1428571428571428,0.387037037037037,0.0,1.403166666666667,13.5345,6.0,-11,20.04135322008052,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-08 06:30:00,8,120,1.1428571428571428,0.2322222222222222,0.0,1.1182333333333332,14.154,6.0,-11,20.06151550524824,,4000.0,0.0,0.0,209.0,47.78290378826992,optimal
2021-02-08 07:00:00,8,120,1.1428571428571428,0.6966666666666667,0.0,0.9720333333333332,14.112,6.0,-11,20.078672589991324,,4000.0,0.0,0.0,627.0,47.56602467275157,optimal
2021-02-08 07:30:00,8,120,1.1428571428571428,0.5418518518518518,0.0,0.1201666666666666,14.2485,6.0,-11,20.096494150211367,,4000.0,0.0,0.0,487.6666666666667,47.34936243634874,optimal
2021-02-08 08:00:00,8,120,1.1428571428571428,0.4644444444444444,0.0,2.287833333333333,12.789,6.0,-11,20.11473235195578,,4000.0,0.0,0.0,418.0,47.13291686218231,optimal
2021-02-08 08:30:00,8,120,1.1428571428571428,0.0,0.0,0.0868333333333333,13.0095,6.0,-11,20.13685946418188,,4000.0,0.0,0.0,0.0,46.91668773359005,optimal
2021-02-08 09:00:00,8,120,1.1428571428571428,0.0,0.0,0.1202333333333333,12.1275,6.0,-11,20.14796998130064,,4000.0,0.0,0.0,0.0,46.70067483412638,optimal
2021-02-08 09:30:00,8,120,1.1428571428571428,0.0,0.0,0.1090999999999999,12.348,6.0,-11,20.160882802777643,,4000.0,0.0,0.0,0.0,46.484877947562175,optimal
2021-02-08 10:00:00,8,120,1.1428571428571428,0.0,0.0,0.059,12.348,6.0,-11,20.173931778115605,,4000.0,0.0,0.0,0.0,46.26929685788453,optimal
2021-02-08 10:30:00,8,120,0.0,0.0,0.0,0.1202333333333333,25.389,6.0,-11,20.18919473440613,,0.0,0.0,0.0,0.0,46.05393134929657,optimal
2021-02-08 11:00:00,8,120,0.0,0.0,0.0,0.1090999999999999,29.1375,6.0,-11,20.15614663906291,,0.0,0.0,0.0,0.0,45.83878120621719,optimal
2021-02-08 11:30:00,8,120,0.0,0.0,0.0,0.0736666666666666,30.597,6.0,-11,20.125736246812195,,0.0,0.0,0.0,0.0,45.6238462132809,optimal
2021-02-08 12:00:00,8,120,0.0,0.387037037037037,0.0,0.103,33.684,6.0,-11,20.0957496751517,,0.0,0.0,0.0,348.3333333333333,45.40912615533754,optimal
2021-02-08 12:30:00,8,120,0.0,0.0,0.0,0.1317333333333333,32.445,6.0,-11,20.06850913306578,,0.0,0.0,0.0,0.0,45.194620817452126,optimal
2021-02-08 13:00:00,8,120,0.0,0.3096296296296296,0.0,0.1174333333333333,28.917,6.0,-11,20.042442740827028,,0.0,0.0,0.0,278.66666666666663,44.98032998490459,optimal
2021-02-08 13:30:00,8,120,0.1630733393074345,0.0,0.0,2.177333333333333,15.876,6.0,-11,20.016083545513126,,570.756687576021,0.0,0.0,0.0,44.76625344318961,optimal
2021-02-08 14:00:00,8,120,0.5408364583858644,0.6192592592592592,0.0,0.2588,12.348,6.0,-11,20.0,,1892.9276043505247,0.0,0.0,557.3333333333333,44.55239097801634,optimal
2021-02-08 14:30:00,8,120,1.1428571428571428,0.0,0.0,0.1909333333333333,12.1275,6.0,-11,20.0,,4000.0,0.0,0.0,0.0,44.33874237530824,optimal
2021-02-08 15:00:00,8,120,0.0846880252171617,0.0,0.0,0.068,12.348,6.0,-11,20.02464400273509,,296.408088260066,0.0,0.0,0.0,44.125307421202855,optimal
2021-02-08 15:30:00,8,120,0.6450062186871414,0.0,0.0,0.1348,12.1275,6.0,-11,20.0,,2257.5217654049948,0.0,0.0,0.0,43.91208590205157,optimal
2021-02-08 16:00:00,8,120,0.5133763824732914,0.5418518518518518,0.0,1.8314,12.1275,6.0,-11,20.0,,1796.81733865652,0.0,0.0,487.6666666666667,43.69907760441944,optimal
2021-02-08 16:30:00,8,120,0.1649547927098917,0.0,0.0,6.4461,11.2665,6.0,-11,20.0,,577.341774484621,0.0,0.0,0.0,43.48628231508494,optimal
2021-02-08 17:00:00,8,120,1.1428571428571428,0.387037037037037,0.0,2.8315,10.143,6.0,-11,20.0,,4000.0,0.0,0.0,348.3333333333333,43.27369982103978,optimal
2021-02-08 17:30:00,8,120,0.0,0.1548148148148148,0.0,0.1796666666666666,11.2455,6.0,-11,20.034712432519896,,0.0,0.0,0.0,139.33333333333331,43.061329909488656,optimal
2021-02-08 18:00:00,8,120,0.5791404014158549,0.4644444444444444,0.0,0.2027,11.025,6.0,-11,20.00496462810034,,2026.991404955492,0.0,0.0,418.0,42.849172367849086,optimal
2021-02-08 18:30:00,8,120,1.1428571428571428,0.3096296296296296,0.0,1.5154333333333334,5.9745,6.0,-11,20.0,,4000.0,0.0,0.0,278.66666666666663,42.63722698375116,optimal
2021-02-08 19:00:00,8,120,0.6122745370632326,0.1548148148148148,0.0,0.3186666666666667,7.938,6.0,-11,20.02982246202803,,2142.960879721314,0.0,0.0,139.33333333333331,42.42549354503733,optimal
2021-02-08 19:30:00,8,120,0.0,2.786666666666666,0.0,0.3969333333333333,8.6835,6.0,-11,20.0280506412684,,0.0,0.0,0.0,2508.0,42.21397183976221,optimal
2021-02-08 20:00:00,8,120,0.6469156555227785,0.0,0.0,2.194033333333333,7.665,6.0,-11,20.0,,2264.204794329725,0.0,0.0,0.0,42.002661656192366,optimal
2021-02-08 20:30:00,8,120,0.0,0.1548148148148148,0.0,0.8518,6.7725,6.0,-11,20.0,,0.0,0.0,0.0,139.33333333333331,41.791562782806096,optimal
2021-02-08 21:00:00,8,120,0.0,0.0,0.0,0.9430666666666668,5.5755,6.0,-11,19.97428430553232,,0.0,0.0,0.0,0.0,41.74977122002329,optimal
2021-02-08 21:30:00,8,120,0.0,1.8577777777777773,0.0,1.1790999999999998,5.0925,6.0,-11,19.94951571825943,,0.0,0.0,0.0,1672.0,41.70802144880327,optimal
2021-02-08 22:00:00,8,120,0.0,0.1548148148148148,0.0,1.625733333333333,4.1895,6.0,-11,19.922179929058988,,0.0,0.0,0.0,139.33333333333331,41.66631342735446,optimal
2021-02-08 22:30:00,8,120,0.0,0.3096296296296296,0.0,1.9660333333333333,7.056,6.0,-11,19.89334944448396,,0.0,0.0,0.0,278.66666666666663,41.624647113927104,optimal
2021-02-08 23:00:00,8,120,0.0,0.0,0.0,2.763833333333333,5.271,6.0,-11,19.86630507243888,,0.0,0.0,0.0,0.0,41.583022466813176,optimal
2021-02-08 23:30:00,8,120,0.0,0.0,0.0,0.7110666666666667,7.938,6.0,-11,19.84113545157381,,0.0,0.0,0.0,0.0,41.541439444346366,optimal
2021-02-09 00:00:00,8,120,1.1428571428571428,0.0,0.0,0.064,13.9755,6.0,-14,19.84113545157381,,4000.0,0.0,0.0,0.0,41.49989800490202,optimal
2021-02-09 00:30:00,8,120,1.1428571428571428,0.0,0.0,0.2099333333333333,14.994,6.0,-14,19.854600451743003,,4000.0,0.0,0.0,0.0,41.45839810689712,optimal
2021-02-09 01:00:00,8,120,1.1428571428571428,0.0,5.0,0.0925333333333333,13.671,6.0,-14,19.869915694801293,,4000.0,0.0,0.0,0.0,43.791939708790224,optimal
2021-02-09 01:30:00,8,120,1.1428571428571428,0.0,0.0,0.2216,15.981,6.0,-14,19.88386949547541,,4000.0,0.0,0.0,0.0,43.74814776908144,optimal
2021-02-09 02:00:00,8,120,1.1428571428571428,0.0,0.0,0.1966666666666666,15.6345,6.0,-14,19.89916971000921,,4000.0,0.0,0.0,0.0,43.70439962131236,optimal
2021-02-09 02:30:00,8,120,1.1428571428571428,0.0,0.0,0.1774333333333333,16.5375,6.0,-14,19.913937588195264,,4000.0,0.0,0.0,0.0,43.66069522169104,optimal
2021-02-09 03:00:00,8,120,1.1428571428571428,0.0,0.0,0.1367,14.7735,6.0,-14,19.92854100920943,,4000.0,0.0,0.0,0.0,43.61703452646936,optimal
2021-02-09 03:30:00,8,120,1.1428571428571428,0.0,0.0,0.1966666666666666,15.2145,6.0,-14,19.942718378718965,,4000.0,0.0,0.0,0.0,43.57341749194288,optimal
2021-02-09 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.1237666666666666,14.553,6.0,-14,19.95779643150404,,4000.0,0.0,0.0,0.0,43.52984407445094,optimal
2021-02-09 04:30:00,8,120,1.1428571428571428,0.0,0.0,0.1129,14.3325,6.0,-14,19.972154754566343,,4000.0,0.0,0.0,0.0,43.48631423037649,optimal
2021-02-09 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.2455999999999999,14.595,6.0,-14,19.986153973601365,,4000.0,0.0,0.0,0.0,43.44282791614612,optimal
2021-02-09 05:30:00,8,120,1.1428571428571428,0.0,0.0,0.0925333333333333,14.994,6.0,-14,20.001543778965058,,4000.0,0.0,0.0,0.0,43.39938508822997,optimal
2021-02-09 06:00:00,8,120,1.1428571428571428,0.0,0.0,0.064,14.3325,6.0,-14,20.015038362401864,,4000.0,0.0,0.0,0.0,43.35598570314174,optimal
2021-02-09 06:30:00,8,120,1.1428571428571428,0.0,0.0555367640261669,0.2124666666666666,13.8915,6.0,-14,20.02815858911857,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 07:00:00,8,120,1.1428571428571428,0.0,5.0,0.2406666666666666,13.8915,6.0,-14,20.04296234790946,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 07:30:00,8,120,1.1428571428571428,0.2322222222222222,5.0,0.1358666666666666,13.4715,6.0,-14,20.05839131014269,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 08:00:00,8,120,1.1428571428571428,0.0774074074074074,0.0,0.1754333333333333,13.23,6.0,-14,20.075313604456824,,4000.0,0.0,0.0,69.66666666666666,47.82947454966887,optimal
2021-02-09 08:30:00,8,120,1.1428571428571428,0.0,0.0,0.2068666666666666,13.8915,6.0,-14,20.09043321055716,,4000.0,0.0,0.0,0.0,47.65911962478807,optimal
2021-02-09 09:00:00,8,120,0.0,0.0,0.0,0.2435,26.9325,6.0,-14,20.10180939204791,,0.0,0.0,0.0,0.0,47.48893505483215,optimal
2021-02-09 09:30:00,8,120,0.0,0.0,0.0,0.0706666666666666,30.303,6.0,-14,20.06685763648155,,0.0,0.0,0.0,0.0,47.318920669446186,optimal
2021-02-09 10:00:00,8,120,0.0,0.0,0.0,0.3212666666666666,32.886,6.0,-14,20.030383213216428,,0.0,0.0,0.0,0.0,47.14907629844561,optimal
2021-02-09 10:30:00,8,120,0.0,2.87474606878811,0.0,0.0889666666666666,34.9965,6.0,-14,20.00055343810176,,0.0,2587.271461909299,0.0,0.0,46.97940177181603,optimal
2021-02-09 11:00:00,8,120,0.0,2.5349255060535456,0.0,0.1793,33.327,6.0,-14,20.0,,0.0,2281.432955448191,0.0,0.0,46.80989691971308,optimal
2021-02-09 11:30:00,8,120,0.0,2.6177732458701355,0.0,0.0965999999999999,31.122,6.0,-14,20.0,,0.0,2355.995921283122,0.0,0.0,46.64056157246224,optimal
2021-02-09 12:00:00,8,120,0.48799214718877,0.0774074074074074,0.0,1.4440666666666666,17.9025,6.0,-14,20.0,,1707.9725151606951,0.0,0.0,69.66666666666666,46.47139556055865,optimal
2021-02-09 12:30:00,8,120,0.5089493950454788,0.1548148148148148,0.0,0.5203333333333334,15.6555,6.0,-14,20.0,,1781.3228826591755,0.0,0.0,139.33333333333331,46.30239871466696,optimal
2021-02-09 13:00:00,8,120,0.5463194054271782,0.4644444444444444,0.0,0.2512333333333333,14.553,6.0,-14,20.0,,1912.1179189951235,0.0,0.0,418.0,46.13357086562116,optimal
2021-02-09 13:30:00,8,120,0.5163337961410488,0.0,0.0,0.3528666666666666,14.3325,6.0,-14,20.0,,1807.1682864936704,0.0,0.0,0.0,45.96491184442441,optimal
2021-02-09 14:00:00,8,120,0.5315823493668561,0.0,0.0,0.3460333333333333,13.335,6.0,-14,20.0,,1860.538222783996,0.0,0.0,0.0,45.79642148224885,optimal
2021-02-09 14:30:00,8,120,0.7493880020729168,0.0,0.0,0.9703333333333334,12.1275,6.0,-14,20.0,,2622.858007255209,0.0,0.0,0.0,45.62809961043547,optimal
2021-02-09 15:00:00,8,120,0.0,0.0,0.0,1.1870333333333334,12.2955,6.0,-14,20.016742633883585,,0.0,0.0,0.0,0.0,45.45994606049391,optimal
2021-02-09 15:30:00,8,120,0.371559440750857,0.0,0.0,1.8580666666666663,11.6865,6.0,-14,20.0,,1300.4580426279997,0.0,0.0,0.0,45.29196066410228,optimal
2021-02-09 16:00:00,8,120,0.6397838720485307,0.1548148148148148,0.0,0.1513333333333333,11.466,6.0,-14,20.0,,2239.2435521698576,0.0,0.0,139.33333333333331,45.12414325310704,optimal
2021-02-09 16:30:00,8,120,1.1428571428571428,0.1548148148148148,0.0,0.6417666666666666,10.8045,6.0,-14,20.0,,4000.0,0.0,0.0,139.33333333333331,44.956493659522806,optimal
2021-02-09 17:00:00,8,120,1.1428571428571428,0.1548148148148148,0.0,1.7245666666666666,10.584,6.0,-14,20.02858557251342,,4000.0,0.0,0.0,139.33333333333331,44.78901171553216,optimal
2021-02-09 17:30:00,8,120,0.8179639424434272,0.0774074074074074,0.0,0.8462333333333334,11.2455,6.0,-14,20.05922852996713,,2862.873798551995,0.0,0.0,69.66666666666666,44.62169725348549,optimal
2021-02-09 18:00:00,8,120,0.0,0.0774074074074074,0.0,0.2761,12.1275,6.0,-14,20.073466657221346,,0.0,0.0,0.0,69.66666666666666,44.45455010590088,optimal
2021-02-09 18:30:00,8,120,0.0,0.387037037037037,0.0,0.385,11.823,6.0,-14,20.04734708958095,,0.0,0.0,0.0,348.3333333333333,44.410095555794975,optimal
2021-02-09 19:00:00,8,120,0.0,2.4770370370370367,0.0,0.5464,11.7705,6.0,-14,20.02508673904744,,0.0,0.0,0.0,2229.333333333333,44.36568546023918,optimal
2021-02-09 19:30:00,8,120,1.015331171509267,0.0774074074074074,0.0,0.4075,11.13,6.0,-14,20.0,,3553.659100282435,0.0,0.0,69.66666666666666,44.321319774778935,optimal
2021-02-09 20:00:00,8,120,0.0,0.1548148148148148,0.0,0.8171333333333334,11.6865,6.0,-14,20.0181281955004,,0.0,0.0,0.0,139.33333333333331,44.27699845500416,optimal
2021-02-09 20:30:00,8,120,0.0,0.0,0.0,0.4152333333333333,10.7205,6.0,-14,20.0,,0.0,0.0,0.0,0.0,44.23272145654915,optimal
2021-02-09 21:00:00,8,120,0.0,0.0,0.0,0.5355666666666667,11.424,6.0,-14,19.977390035669533,,0.0,0.0,0.0,0.0,44.1884887350926,optimal
2021-02-09 21:30:00,8,120,0.0,0.0,0.0,0.5119,10.689,6.0,-14,19.954604306432586,,0.0,0.0,0.0,0.0,44.1443002463575,optimal
2021-02-09 22:00:00,8,120,0.0,0.387037037037037,0.0,0.5274333333333333,11.361,6.0,-14,19.92985307828601,,0.0,0.0,0.0,348.3333333333333,44.10015594611114,optimal
2021-02-09 22:30:00,8,120,0.0,6.347407407407407,0.0,0.6702666666666667,11.571,6.0,-14,19.905709098063955,,0.0,0.0,0.0,5712.666666666666,44.05605579016503,optimal
2021-02-09 23:00:00,8,120,0.0,0.2322222222222222,0.0,0.7504333333333333,14.3745,6.0,-14,19.883348607717306,,0.0,0.0,0.0,209.0,44.01199973437487,optimal
2021-02-09 23:30:00,8,120,0.0,0.4644444444444444,0.0,0.49,13.23,6.0,-14,19.86420761825689,,0.0,0.0,0.0,418.0,43.967987734640495,optimal
2021-02-10 00:00:00,8,120,1.1428571428571428,0.0,0.0,0.048,18.123,6.0,17,19.86420761825689,,4000.0,0.0,0.0,0.0,43.924019746905856,optimal
2021-02-10 00:30:00,8,120,0.0,0.0,0.0,0.129,31.647,6.0,17,19.87700255401463,,0.0,0.0,0.0,0.0,43.88009572715895,optimal
2021-02-10 01:00:00,8,120,0.0,0.0,0.0,0.043,34.9965,6.0,17,19.84189217532153,,0.0,0.0,0.0,0.0,43.83621563143179,optimal
2021-02-10 01:30:00,8,120,0.0,0.0,0.0,0.0989,34.9965,6.0,17,19.805605467357392,,0.0,0.0,0.0,0.0,43.79237941580036,optimal
2021-02-10 02:00:00,8,120,0.0,0.0,0.0,0.0731,34.9965,6.0,17,19.769873436773224,,0.0,0.0,0.0,0.0,43.74858703638456,optimal
2021-02-10 02:30:00,8,120,0.0,0.0,0.0,0.043,34.9965,6.0,17,19.7336996864444,,0.0,0.0,0.0,0.0,43.70483844934818,optimal
2021-02-10 03:00:00,8,120,0.0,0.0,0.0,0.129,34.9965,6.0,17,19.69723096431832,,0.0,0.0,0.0,0.0,43.66113361089883,optimal
2021-02-10 03:30:00,8,120,0.0,0.0,0.0,0.043,27.741,6.0,17,19.66188222524407,,0.0,0.0,0.0,0.0,43.61747247728793,optimal
2021-02-10 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.129,19.026,6.0,17,19.625555885749367,,4000.0,0.0,0.0,0.0,43.573855004810646,optimal
2021-02-10 04:30:00,8,120,1.1428571428571428,0.0,0.0,0.043,18.7215,6.0,17,19.63907861994197,,4000.0,0.0,0.0,0.0,43.53028114980584,optimal
2021-02-10 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.043,17.4195,6.0,17,19.651328606660098,,4000.0,0.0,0.0,0.0,43.48675086865603,optimal
2021-02-10 05:30:00,8,120,1.1428571428571428,0.0,0.0,0.134,16.758,6.0,17,19.663356050723376,,4000.0,0.0,0.0,0.0,43.44326411778737,optimal
2021-02-10 06:00:00,8,120,1.1428571428571428,0.0,0.0,0.053,14.217,6.0,17,19.67620907485433,,4000.0,0.0,0.0,0.0,43.39982085366958,optimal
2021-02-10 06:30:00,8,120,1.1428571428571428,0.0,0.0,0.053,13.3665,6.0,17,19.687790679253123,,4000.0,0.0,0.0,0.0,43.35642103281591,optimal
2021-02-10 07:00:00,8,120,1.1428571428571428,0.0,4.963381176605439,0.1313333333333333,12.789,6.0,17,19.69974583496543,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-10 07:30:00,8,120,1.1428571428571428,24.94878615942882,5.0,0.042,11.907,6.0,17,19.713121482920027,,4000.0,22244.907543485937,0.0,209.0,48.0,optimal
2021-02-10 08:00:00,8,120,1.1428571428571428,3.3285185185185178,0.0,0.0640666666666666,11.7075,6.0,17,20.0,,4000.0,0.0,0.0,2995.666666666666,47.81355163231765,optimal
2021-02-10 08:30:00,8,120,1.1428571428571428,0.0,0.0,0.3054666666666666,10.8045,6.0,17,20.01709492641026,,4000.0,0.0,0.0,0.0,47.62728971300298,optimal
2021-02-10 09:00:00,8,120,1.1428571428571428,0.0,0.0,0.134,11.508,6.0,17,20.03171804843517,,4000.0,0.0,0.0,0.0,47.44121405560762,optimal
2021-02-10 09:30:00,8,120,1.1428571428571428,0.0,0.0,0.0426666666666666,11.508,6.0,17,20.04389919618788,,4000.0,0.0,0.0,0.0,47.25532447386966,optimal
2021-02-10 10:00:00,8,120,1.1428571428571428,0.0,0.0,0.3009,11.508,6.0,17,20.055997899141147,,4000.0,0.0,0.0,0.0,47.069620781713446,optimal
2021-02-10 10:30:00,8,120,1.1428571428571428,0.0,0.0,0.1068333333333333,11.844,6.0,17,20.07584639660077,,4000.0,0.0,0.0,0.0,46.88410279324938,optimal
2021-02-10 11:00:00,8,120,1.1428571428571428,0.0,0.0,0.043,11.508,6.0,17,20.09347909976388,,4000.0,0.0,0.0,0.0,46.69877032277378,optimal
2021-02-10 11:30:00,8,120,1.1428571428571428,0.0,0.0,0.134,11.508,6.0,17,20.111015833454807,,4000.0,0.0,0.0,0.0,46.513623184768655,optimal
2021-02-10 12:00:00,8,120,1.1428571428571428,0.0,0.0,0.053,10.4475,6.0,17,20.12976373727269,,4000.0,0.0,0.0,0.0,46.32866119390154,optimal
2021-02-10 12:30:00,8,120,1.1428571428571428,0.0,0.0,0.053,10.8675,6.0,17,20.150339419062075,,4000.0,0.0,0.0,0.0,46.14388416502528,optimal
2021-02-10 13:00:00,8,120,1.1428571428571428,0.0,0.0,0.053,10.542,6.0,17,20.1708743082689,,4000.0,0.0,0.0,0.0,45.95929191317791,optimal
2021-02-10 13:30:00,8,120,1.1428571428571428,0.0,0.0,0.0536,11.025,6.0,17,20.190916090416867,,4000.0,0.0,0.0,0.0,45.77488425358238,optimal
2021-02-10 14:00:00,8,120,1.1428571428571428,0.0,0.0,0.1204,11.025,6.0,17,20.21141941919592,,4000.0,0.0,0.0,0.0,45.590661001646446,optimal
2021-02-10 14:30:00,8,120,0.0,0.387037037037037,0.0,0.1391,14.553,6.0,17,20.232761303133845,,0.0,0.0,0.0,348.3333333333333,45.40662197296245,optimal
2021-02-10 15:00:00,8,120,0.3256237981975521,0.0,0.0,0.256,13.0935,6.0,17,20.20971511569937,,1139.6832936914325,0.0,0.0,0.0,45.22276698330713,optimal
