time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 15:30:00,8,120,0.0,0.2322222222222222,0.0,0.3132333333333333,15.6345,6.0,17,20.202573575423443,,0.0,0.0,0.0,209.0,45.03909584864147,optimal
2021-02-10 16:00:00,8,120,0.0,0.0,0.0,0.309,18.102,6.0,17,20.1824984164204,,0.0,0.0,0.0,0.0,44.85560838511048,optimal
2021-02-10 16:30:00,8,120,0.0,0.3096296296296296,0.0,0.4066666666666667,17.199,6.0,17,20.159431579853766,,0.0,0.0,0.0,278.66666666666663,44.672304409043015,optimal
2021-02-10 17:00:00,8,120,0.0,0.387037037037037,0.0,0.4802666666666667,18.2805,6.0,17,20.138271756446898,,0.0,0.0,0.0,348.3333333333333,44.48918373695162,optimal
2021-02-10 17:30:00,8,120,0.0,0.3096296296296296,0.0,1.8513333333333333,17.4615,6.0,17,20.11631405875772,,0.0,0.0,0.0,278.66666666666663,44.30624618553232,optimal
2021-02-10 18:00:00,8,120,0.0,0.0,0.0,2.3046,18.3225,6.0,17,20.10880093024775,,0.0,0.0,0.0,0.0,44.12349157166444,optimal
2021-02-10 18:30:00,8,120,0.0,1.7803703703703702,0.0,0.436,17.094,6.0,17,20.10113446394679,,0.0,0.0,0.0,1602.3333333333333,43.94091971241042,optimal
2021-02-10 19:00:00,8,120,0.0,0.2322222222222222,0.0,0.4156666666666667,17.094,6.0,17,20.07517715998841,,0.0,0.0,0.0,209.0,43.75853042501566,optimal
2021-02-10 19:30:00,8,120,0.0,0.387037037037037,0.0,0.3355333333333333,17.094,6.0,17,20.05022118011033,,0.0,0.0,0.0,348.3333333333333,43.57632352690829,optimal
2021-02-10 20:00:00,8,120,0.0,0.1548148148148148,0.0,0.4233333333333333,17.3565,6.0,17,20.02512927999004,,0.0,0.0,0.0,139.33333333333331,43.39429883569903,optimal
2021-02-10 20:30:00,8,120,0.0,0.0,0.0,0.4246666666666667,17.115,6.0,17,20.0,,0.0,0.0,0.0,0.0,43.21245616918098,optimal
2021-02-10 21:00:00,8,120,0.0,0.0,0.0,0.292,17.241,6.0,17,19.97381433853716,,0.0,0.0,0.0,0.0,43.03079534532945,optimal
2021-02-10 21:30:00,8,120,0.0,0.2322222222222222,0.0,0.292,17.094,6.0,17,19.94544021378953,,0.0,0.0,0.0,209.0,42.98776454998412,optimal
2021-02-10 22:00:00,8,120,0.0,0.0,0.0,0.139,16.5165,6.0,17,19.914648831549243,,0.0,0.0,0.0,0.0,42.94477678543414,optimal
2021-02-10 22:30:00,8,120,0.0,0.0,0.0,0.053,17.8185,6.0,17,19.872128334157416,,0.0,0.0,0.0,0.0,42.901832008648704,optimal
2021-02-10 23:00:00,8,120,0.0,0.0,0.0,0.139,17.094,6.0,17,19.828148814091488,,0.0,0.0,0.0,0.0,42.85893017664006,optimal
2021-02-10 23:30:00,8,120,0.0,0.0,0.0,0.053,16.8945,6.0,17,19.7848085269911,,0.0,0.0,0.0,0.0,42.816071246463416,optimal
2021-02-11 00:00:00,8,120,1.1428571428571428,0.0,0.0,0.1482,11.2455,6.0,2,19.7848085269911,,4000.0,0.0,0.0,0.0,42.77325517521695,optimal
2021-02-11 00:30:00,8,120,1.1428571428571428,0.0,0.0,0.1104,11.2455,6.0,2,19.790894459465424,,4000.0,0.0,0.0,0.0,42.73048192004173,optimal
2021-02-11 01:00:00,8,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,2,19.796706089908103,,4000.0,0.0,0.0,0.0,42.687751438121694,optimal
2021-02-11 01:30:00,8,120,1.1428571428571428,0.0,0.0,0.1734,12.0855,6.0,2,19.80209046461548,,4000.0,0.0,0.0,0.0,42.64506368668357,optimal
2021-02-11 02:00:00,8,120,1.1428571428571428,0.0,0.0,0.0852,11.6865,6.0,2,19.80884564218375,,4000.0,0.0,0.0,0.0,42.602418622996886,optimal
2021-02-11 02:30:00,8,120,1.1428571428571428,0.0,0.0,0.1041,11.2245,6.0,2,19.814512944515013,,4000.0,0.0,0.0,0.0,42.55981620437389,optimal
2021-02-11 03:00:00,8,120,1.1428571428571428,0.0,0.0,0.1545,11.025,6.0,2,19.820201001064053,,4000.0,0.0,0.0,0.0,42.51725638816952,optimal
2021-02-11 03:30:00,8,120,1.1428571428571428,0.0,2.414134130529772,0.0663,10.7835,6.0,2,19.82629351449605,,4000.0,0.0,0.0,0.0,43.621452843782976,optimal
2021-02-11 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.1923,11.025,6.0,2,19.83179510717969,,4000.0,0.0,0.0,0.0,43.5778313909392,optimal
2021-02-11 04:30:00,8,120,1.1428571428571428,0.0,5.0,0.06,10.584,6.0,2,19.83931640857225,,4000.0,0.0,0.0,0.0,45.909253559548254,optimal
2021-02-11 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.1986,11.025,6.0,2,19.84521107450273,,4000.0,0.0,0.0,0.0,45.8633443059887,optimal
2021-02-11 05:30:00,8,120,1.1428571428571428,0.0,5.0,0.06,10.4265,6.0,2,19.85278252665908,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,8,120,1.1428571428571428,0.0774074074074074,0.0,0.1639666666666666,12.789,6.0,2,19.859146135879296,,4000.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-11 06:30:00,8,120,1.1428571428571428,3.173703703703704,0.0,0.3052666666666666,12.684,6.0,2,19.86765582184162,,4000.0,0.0,0.0,2856.333333333333,48.096144192240295,optimal
2021-02-11 07:00:00,8,120,1.1428571428571428,0.6966666666666667,0.0,1.1503,16.254,6.0,2,19.88114467876777,,4000.0,0.0,0.0,627.0,48.048048048048045,optimal
2021-02-11 07:30:00,8,120,1.1428571428571428,9.066118142168872,0.0,1.1521,17.64,6.0,2,19.89677328288421,,4000.0,7253.839661285319,0.0,905.6666666666664,48.0,optimal
2021-02-11 08:00:00,8,120,1.1428571428571428,0.6966666666666667,0.0,0.1459666666666666,19.1625,6.0,2,20.0,,4000.0,0.0,0.0,627.0,47.73992629724184,optimal
2021-02-11 08:30:00,8,120,0.0,3.08258398967351,0.0,0.1393,26.46,6.0,2,20.009619895308106,,0.0,2774.325590706159,0.0,0.0,47.48011266818645,optimal
2021-02-11 09:00:00,8,120,1.1428571428571428,0.0,0.0,0.0917,20.79,6.0,2,20.0,,4000.0,0.0,0.0,0.0,47.22055885276011,optimal
2021-02-11 09:30:00,8,120,0.0,2.698319774943023,0.0,0.0777333333333333,29.106,6.0,2,20.010782458919657,,0.0,2080.154464115388,0.0,348.3333333333333,46.9612645911492,optimal
2021-02-11 10:00:00,8,120,1.1428571428571428,0.0,0.0,0.1834,19.1835,6.0,2,20.0,,4000.0,0.0,0.0,0.0,46.70222962379989,optimal
2021-02-11 10:30:00,8,120,0.3603213257849793,0.0,0.0,0.0952,19.6665,6.0,2,20.017832647214533,,1261.1246402474276,0.0,0.0,0.0,46.44345369141794,optimal
2021-02-11 11:00:00,8,120,0.7306880938743491,0.0,0.0,0.1267,19.404,6.0,2,20.0,,2557.408328560222,0.0,0.0,0.0,46.18493653496837,optimal
2021-02-11 11:30:00,8,120,1.1428571428571428,0.0,0.0,0.1519,19.047,6.0,2,20.0,,4000.0,0.0,0.0,0.0,45.92667789567525,optimal
2021-02-11 12:00:00,8,120,1.1428571428571428,0.0,0.0,0.07,18.858,6.0,2,20.019368064076893,,4000.0,0.0,0.0,0.0,45.668677515021415,optimal
2021-02-11 12:30:00,8,120,0.5220980756050752,0.0,0.0,0.196,19.2675,6.0,2,20.041351952874816,,1827.343264617763,0.0,0.0,0.0,45.41093513474824,optimal
2021-02-11 13:00:00,8,120,1.1428571428571428,0.0,0.0,0.1051,18.963,6.0,2,20.039647848267748,,4000.0,0.0,0.0,0.0,45.153450496855335,optimal
2021-02-11 13:30:00,8,120,1.1428571428571428,0.0,0.0,0.1015,18.438,6.0,2,20.06396546766792,,4000.0,0.0,0.0,0.0,44.896223343600326,optimal
2021-02-11 14:00:00,8,120,1.1428571428571428,0.0,0.0,0.1771,18.7425,6.0,2,20.087792340891248,,4000.0,0.0,0.0,0.0,44.63925341749857,optimal
2021-02-11 14:30:00,8,120,1.1428571428571428,0.0,0.0,0.07,15.2145,6.0,2,20.112949728903573,,4000.0,0.0,0.0,0.0,44.38254046132292,optimal
2021-02-11 15:00:00,8,120,1.1428571428571428,0.3096296296296296,0.0,1.0051333333333332,17.7765,6.0,2,20.136058614851382,,4000.0,0.0,0.0,278.66666666666663,44.12608421810344,optimal
2021-02-11 15:30:00,8,120,1.1428571428571428,0.0,0.0,1.5135999999999998,16.758,6.0,2,20.16515019928023,,4000.0,0.0,0.0,0.0,43.86988443112718,optimal
2021-02-11 16:00:00,8,120,1.1428571428571428,0.1548148148148148,0.0,0.7138,16.422,6.0,2,20.192750752162475,,4000.0,0.0,0.0,139.33333333333331,43.613940843937904,optimal
2021-02-11 16:30:00,8,120,1.1428571428571428,0.0774074074074074,0.0,0.4301,16.758,6.0,2,20.21139112337562,,4000.0,0.0,0.0,69.66666666666666,43.35825320033581,optimal
2021-02-11 17:00:00,8,120,0.0,0.774074074074074,0.0,0.2971,29.358,6.0,2,20.22985817848232,,0.0,0.0,0.0,696.6666666666666,43.10282124437732,optimal
2021-02-11 17:30:00,8,120,0.0,8.514814814814814,0.0,1.3765999999999998,34.9965,6.0,2,20.195112622194653,,0.0,0.0,0.0,7663.333333333333,42.84764472037479,optimal
2021-02-11 18:00:00,8,120,0.0,0.8514814814814814,0.0,0.7477666666666667,34.65,6.0,2,20.17447325949661,,0.0,0.0,0.0,766.3333333333333,42.59272337289626,optimal
2021-02-11 18:30:00,8,120,0.0,0.0,0.0,1.559,34.9965,6.0,2,20.144642446348325,,0.0,0.0,0.0,0.0,42.33805694676521,optimal
2021-02-11 19:00:00,8,120,0.0,0.0,0.0,0.8291000000000001,34.9965,6.0,2,20.1106787136404,,0.0,0.0,0.0,0.0,42.08364518706029,optimal
2021-02-11 19:30:00,8,120,0.0,0.0,0.0,1.6543,30.4815,6.0,2,20.073387630117825,,0.0,0.0,0.0,0.0,41.82948783911507,optimal
2021-02-11 20:00:00,8,120,0.0,0.6966666666666667,0.0,1.3943,21.4305,6.0,2,20.03790257365665,,0.0,0.0,0.0,627.0,41.5755846485178,optimal
2021-02-11 20:30:00,8,120,0.0,3.0188888888888883,0.0,0.3556,14.3325,6.0,2,20.0,,0.0,0.0,0.0,2716.9999999999995,41.32193536111112,optimal
2021-02-11 21:00:00,8,120,0.0,0.0,0.0,0.3043333333333333,13.692,6.0,2,19.958219815232344,,0.0,0.0,0.0,0.0,41.06853972299186,optimal
2021-02-11 21:30:00,8,120,0.0,0.0774074074074074,0.0,0.6183,14.007,6.0,2,19.91596947409433,,0.0,0.0,0.0,69.66666666666666,40.81539748051071,optimal
2021-02-11 22:00:00,8,120,0.0,0.5418518518518518,0.0,0.6577333333333334,12.873,6.0,2,19.8784402184184,,0.0,0.0,0.0,487.6666666666667,40.56250838027205,optimal
2021-02-11 22:30:00,8,120,0.0,0.2322222222222222,0.0,0.4260666666666666,12.684,6.0,2,19.84106730414424,,0.0,0.0,0.0,209.0,40.30987216913363,optimal
2021-02-11 23:00:00,8,120,0.0,0.0,0.0,0.3877666666666666,12.306,6.0,2,19.799732338770493,,0.0,0.0,0.0,0.0,40.05748859420634,optimal
2021-02-11 23:30:00,8,120,0.0,0.0,0.0,0.2423333333333333,10.6365,6.0,2,19.755426292411155,,0.0,0.0,0.0,0.0,40.01743110561213,optimal
2021-02-12 00:00:00,8,120,1.1428571428571428,0.0,5.0,0.062,11.067,6.0,-10,19.755426292411155,,4000.0,0.0,0.0,0.0,42.35241367450652,optimal
2021-02-12 00:30:00,8,120,1.1428571428571428,0.0,5.0,0.062,10.8465,6.0,-10,19.754190776681696,,4000.0,0.0,0.0,0.0,44.685061260832015,optimal
2021-02-12 01:00:00,8,120,1.1428571428571428,0.0,0.0,0.1406,13.671,6.0,-10,19.75295771043984,,4000.0,0.0,0.0,0.0,44.64037619957119,optimal
2021-02-12 01:30:00,8,120,1.1428571428571428,0.0,3.424340830156026,0.062,12.348,6.0,-10,19.752684621007155,,4000.0,0.0,0.0,0.0,46.22229771769573,optimal
2021-02-12 02:00:00,8,120,1.1428571428571428,0.0,0.0,0.062,14.3325,6.0,-10,19.751652797099737,,4000.0,0.0,0.0,0.0,46.17607541997803,optimal
2021-02-12 02:30:00,8,120,1.1428571428571428,0.0,0.0,0.062,15.393,6.0,-10,19.75082127513421,,4000.0,0.0,0.0,0.0,46.12989934455804,optimal
2021-02-12 03:00:00,8,120,1.1428571428571428,0.0,0.0,0.1362333333333333,13.587,6.0,-10,19.750586170571665,,4000.0,0.0,0.0,0.0,46.08376944521348,optimal
2021-02-12 03:30:00,8,120,1.1428571428571428,0.0,0.0,0.0663666666666666,16.1385,6.0,-10,19.75185063692283,,4000.0,0.0,0.0,0.0,46.037685675768266,optimal
2021-02-12 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.062,14.595,6.0,-10,19.75364925067928,,4000.0,0.0,0.0,0.0,45.99164799009249,optimal
2021-02-12 04:30:00,8,120,1.1428571428571428,0.0,0.0,0.1406,14.637,6.0,-10,19.756778896341743,,4000.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-12 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.0613333333333333,13.9125,6.0,-10,19.76224766346573,,4000.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-12 05:30:00,8,120,1.1428571428571428,0.0,0.0,0.1406,13.3665,6.0,-10,19.76842213530613,,4000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-12 06:00:00,8,120,1.1428571428571428,0.0,0.0,0.062,13.0095,6.0,-10,19.776841663269,,4000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-12 06:30:00,8,120,1.1428571428571428,0.0,0.0,0.1406,13.8915,6.0,-10,19.78587301709966,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 07:00:00,8,120,1.1428571428571428,0.0,0.0,0.0794666666666666,13.188,6.0,-10,19.79604225416761,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 07:30:00,8,120,1.1428571428571428,16.96662806750789,0.0,0.1231333333333333,12.5685,6.0,-10,19.80564483912052,,4000.0,15269.965260757104,0.0,0.0,45.670670670670674,optimal
2021-02-12 08:00:00,8,120,1.1428571428571428,0.2322222222222222,5.0,0.0624,12.285,6.0,-10,20.0,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-12 08:30:00,8,120,1.1428571428571428,0.0,0.0,0.1406,11.487,6.0,-10,20.00965048736527,,4000.0,0.0,0.0,0.0,47.75187132983264,optimal
2021-02-12 09:00:00,8,120,1.1428571428571428,0.2322222222222222,0.0,0.0898666666666666,11.802,6.0,-10,20.0126361934618,,4000.0,0.0,0.0,209.0,47.50399078833545,optimal
2021-02-12 09:30:00,8,120,1.1428571428571428,1.548148148148148,0.0,0.3163,11.2245,6.0,-10,20.018862749814023,,4000.0,0.0,0.0,1393.3333333333333,47.25635812737976,optimal
2021-02-12 10:00:00,8,120,1.1428571428571428,0.0,0.0,0.1716,11.025,6.0,-10,20.03353958273101,,4000.0,0.0,0.0,0.0,47.00897309908502,optimal
2021-02-12 10:30:00,8,120,1.1428571428571428,0.0,0.0,0.06,11.907,6.0,-10,20.05460806554865,,4000.0,0.0,0.0,0.0,46.76183545581858,optimal
2021-02-12 11:00:00,8,120,0.0,0.0774074074074074,0.0,0.0606666666666666,25.83,6.0,-10,20.07714534393547,,0.0,0.0,0.0,69.66666666666666,46.5149449501954,optimal
2021-02-12 11:30:00,8,120,0.0,0.0,0.0,0.1100333333333333,28.035,6.0,-10,20.051432976787915,,0.0,0.0,0.0,0.0,46.26830133507784,optimal
2021-02-12 12:00:00,8,120,0.0,0.2942988061784882,0.0,0.0925666666666666,28.119,6.0,-10,20.023615356357723,,0.0,264.8689255606393,0.0,0.0,46.02190436357541,optimal
2021-02-12 12:30:00,8,120,0.0,2.769013915692704,0.0,0.0831666666666666,30.156,6.0,-10,20.0,,0.0,2143.7791907901,0.0,348.3333333333333,45.77575378904447,optimal
2021-02-12 13:00:00,8,120,0.0,2.1573487451119058,0.0,0.1343666666666666,29.1585,6.0,-10,20.0,,0.0,1941.613870600716,0.0,0.0,45.52984936508807,optimal
2021-02-12 13:30:00,8,120,0.0,2.204690302515665,0.0,0.1329666666666666,26.712,6.0,-10,20.0,,0.0,1984.2212722640988,0.0,0.0,45.28419084555562,optimal
2021-02-12 14:00:00,8,120,0.6510500281776216,0.0,0.0,0.1076333333333333,15.435,6.0,-10,20.0,,2278.675098621676,0.0,0.0,0.0,45.03877798454271,optimal
2021-02-12 14:30:00,8,120,0.6669283334147318,0.0,0.0,0.062,13.566,6.0,-10,20.0,,2334.249166951561,0.0,0.0,0.0,44.7936105363908,optimal
2021-02-12 15:00:00,8,120,0.8869934768005947,0.0,0.0,0.1489333333333333,12.789,6.0,-10,20.0,,3104.477168802081,0.0,0.0,0.0,44.548688255687054,optimal
2021-02-12 15:30:00,8,120,1.1428571428571428,0.1548148148148148,0.0,0.0873333333333333,12.1275,6.0,-10,20.00888221358549,,4000.0,0.0,0.0,139.33333333333331,44.30401089726401,optimal
2021-02-12 16:00:00,8,120,0.0,0.0774074074074074,0.0,0.2095999999999999,13.671,6.0,-10,20.028282657010266,,0.0,0.0,0.0,69.66666666666666,44.05957821619938,optimal
2021-02-12 16:30:00,8,120,1.1428571428571428,0.1548148148148148,0.0,0.0862,10.668,6.0,-10,20.0,,4000.0,0.0,0.0,139.33333333333331,43.81538996781583,optimal
2021-02-12 17:00:00,8,120,0.2689536525882451,0.3096296296296296,0.0,0.2156999999999999,11.7285,6.0,-10,20.018813232616505,,941.337784058858,0.0,0.0,278.66666666666663,43.57144590768065,optimal
2021-02-12 17:30:00,8,120,0.645748606134797,0.0,0.0,0.2646,11.025,6.0,-10,20.0,,2260.1201214717894,0.0,0.0,0.0,43.32774579160561,optimal
2021-02-12 18:00:00,8,120,0.8959252479205704,1.006296296296296,0.0,0.4453,10.689,6.0,-10,20.0,,3135.7383677219964,0.0,0.0,905.6666666666664,43.08428937564664,optimal
2021-02-12 18:30:00,8,120,1.1428571428571428,0.0774074074074074,0.0,0.5032,8.1585,6.0,-10,20.00890054054929,,4000.0,0.0,0.0,69.66666666666666,42.84107641610363,optimal
2021-02-12 19:00:00,8,120,1.1428571428571428,0.387037037037037,0.0,0.4895,10.3635,6.0,-10,20.029763039055773,,4000.0,0.0,0.0,348.3333333333333,42.79823533968753,optimal
2021-02-12 19:30:00,8,120,0.0,0.0,0.0,0.5133666666666666,10.8045,6.0,-10,20.0517877467738,,0.0,0.0,0.0,0.0,42.75543710434784,optimal
2021-02-12 20:00:00,8,120,0.0,0.3096296296296296,0.0,0.4122,11.025,6.0,-10,20.02679805032089,,0.0,0.0,0.0,278.66666666666663,42.71268166724349,optimal
2021-02-12 20:30:00,8,120,0.0,0.0774074074074074,0.0,0.5144333333333333,10.3635,6.0,-10,20.0,,0.0,0.0,0.0,69.66666666666666,42.66996898557625,optimal
2021-02-12 21:00:00,8,120,0.0,0.0,0.0,0.4254666666666666,10.8045,6.0,-10,19.974948288952927,,0.0,0.0,0.0,0.0,42.62729901659067,optimal
2021-02-12 21:30:00,8,120,0.0,0.0,0.0,0.4880333333333334,10.059,6.0,-10,19.94684123603229,,0.0,0.0,0.0,0.0,42.58467171757408,optimal
2021-02-12 22:00:00,8,120,0.0,0.0,0.0,0.2663999999999999,10.584,6.0,-10,19.92075171553378,,0.0,0.0,0.0,0.0,42.5420870458565,optimal
2021-02-12 22:30:00,8,120,0.0,0.5418518518518518,0.0,0.4661333333333333,9.4185,6.0,-10,19.892982853261564,,0.0,0.0,0.0,487.6666666666667,42.49954495881064,optimal
2021-02-12 23:00:00,8,120,0.0,0.1548148148148148,0.0,0.3658,10.3635,6.0,-10,19.86693558905819,,0.0,0.0,0.0,139.33333333333331,42.45704541385183,optimal
2021-02-12 23:30:00,8,120,0.0,0.0,0.0,0.1933333333333332,9.8385,6.0,-10,19.84088473857082,,0.0,0.0,0.0,0.0,42.414588368437975,optimal
2021-02-13 00:00:00,8,120,0.0127560944108321,0.0,0.0,0.046,14.595,6.0,10,19.84088473857082,,44.6463304379126,0.0,0.0,0.0,42.37217378006954,optimal
2021-02-13 00:30:00,8,120,1.1428571428571428,0.0,0.0,0.046,12.4845,6.0,10,19.80417578985617,,4000.0,0.0,0.0,0.0,42.32980160628947,optimal
2021-02-13 01:00:00,8,120,1.1428571428571428,0.0,0.0,0.046,12.1275,6.0,10,19.815824223079645,,4000.0,0.0,0.0,0.0,42.28747180468318,optimal
2021-02-13 01:30:00,8,120,1.1428571428571428,0.0,0.0,0.0753333333333333,12.1275,6.0,10,19.82754869069509,,4000.0,0.0,0.0,0.0,42.245184332878495,optimal
2021-02-13 02:00:00,8,120,1.1428571428571428,0.0,0.0,0.0826666666666666,12.789,6.0,10,19.839706390694268,,4000.0,0.0,0.0,0.0,42.20293914854562,optimal
2021-02-13 02:30:00,8,120,1.1428571428571428,0.0,0.0,0.046,11.907,6.0,10,19.8520284526157,,4000.0,0.0,0.0,0.0,42.16073620939707,optimal
2021-02-13 03:00:00,8,120,1.1428571428571428,0.0,0.0,0.1953333333333332,11.025,6.0,10,19.86387939935638,,4000.0,0.0,0.0,0.0,42.11857547318768,optimal
2021-02-13 03:30:00,8,120,1.1428571428571428,0.0,3.3445345332541807,0.046,8.2005,6.0,10,19.877526080772448,,4000.0,0.0,0.0,0.0,43.665110801010215,optimal
2021-02-13 04:00:00,8,120,1.1428571428571428,0.0,0.0,0.187,9.5655,6.0,10,19.889227348719423,,4000.0,0.0,0.0,0.0,43.6214456902092,optimal
2021-02-13 04:30:00,8,120,1.1428571428571428,0.0,5.0,0.0543333333333333,7.056,6.0,10,19.902524000419422,,4000.0,0.0,0.0,0.0,45.952824244518986,optimal
2021-02-13 05:00:00,8,120,1.1428571428571428,0.0,0.0,0.112,9.3975,6.0,10,19.913979843517,,4000.0,0.0,0.0,0.0,45.90687142027446,optimal
2021-02-13 05:30:00,8,120,1.1428571428571428,0.0,0.0,0.1293333333333333,10.059,6.0,10,19.92591723352561,,4000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-13 06:00:00,8,120,1.1428571428571428,0.0,0.0,0.112,9.261,6.0,10,19.93784386123796,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-13 06:30:00,8,120,1.1428571428571428,0.0,5.0,0.1293333333333333,8.1585,6.0,10,19.94933742675904,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 07:00:00,8,120,1.1428571428571428,4.721851851851852,0.0,2.6053,9.4815,6.0,10,19.960920238036884,,4000.0,0.0,0.0,4249.666666666667,48.096144192240295,optimal
2021-02-13 07:30:00,8,120,1.1428571428571428,2.39962962962963,0.0,3.282633333333333,8.379,6.0,10,19.977330602966525,,4000.0,0.0,0.0,2159.6666666666665,48.048048048048045,optimal
2021-02-13 08:00:00,8,120,1.1428571428571428,4.025185185185184,0.0,0.3334333333333333,9.5235,6.0,10,20.0,,4000.0,0.0,0.0,3622.666666666666,48.0,optimal
2021-02-13 08:30:00,8,120,1.1428571428571428,0.5418518518518518,0.0,2.0687333333333333,8.1375,6.0,10,20.01726061495215,,4000.0,0.0,0.0,487.6666666666667,47.87133094695496,optimal
2021-02-13 09:00:00,8,120,1.1428571428571428,0.5418518518518518,0.0,0.6324,10.0905,6.0,10,20.03666111570767,,4000.0,0.0,0.0,487.6666666666667,47.74279056296297,optimal
2021-02-13 09:30:00,8,120,1.1428571428571428,0.0,0.0,0.056,7.539,6.0,10,20.05311790827161,,4000.0,0.0,0.0,0.0,47.614378719354974,optimal
2021-02-13 10:00:00,8,120,1.1428571428571428,0.0,0.0,0.122,7.938,6.0,10,20.0626482303846,,4000.0,0.0,0.0,0.0,47.48609528759059,optimal
2021-02-13 10:30:00,8,120,1.1428571428571428,0.0,0.0,0.1268333333333333,8.274,6.0,10,20.07643221713301,,4000.0,0.0,0.0,0.0,47.35794013925796,optimal
2021-02-13 11:00:00,8,120,1.1428571428571428,0.0,0.0,0.1345,9.261,6.0,10,20.09034688572989,,4000.0,0.0,0.0,0.0,47.22991314607367,optimal
2021-02-13 11:30:00,8,120,1.1428571428571428,0.0,0.0,0.056,9.9225,6.0,10,20.107916400716345,,4000.0,0.0,0.0,0.0,47.10201417988256,optimal
2021-02-13 12:00:00,8,120,1.1428571428571428,0.3096296296296296,0.0,1.3533,9.702,6.0,10,20.124593897234448,,4000.0,0.0,0.0,278.66666666666663,46.97424311265764,optimal
2021-02-13 12:30:00,8,120,1.1428571428571428,0.0,0.0,1.7997333333333332,10.584,6.0,10,20.15307694483502,,4000.0,0.0,0.0,0.0,46.846599816499946,optimal
2021-02-13 13:00:00,8,120,1.1428571428571428,0.0,0.0,0.9035333333333332,10.143,6.0,10,20.18136099854144,,4000.0,0.0,0.0,0.0,46.71908416363841,optimal
2021-02-13 13:30:00,8,120,0.0,0.0,0.0,2.152233333333333,13.0095,6.0,10,20.207381795104403,,0.0,0.0,0.0,0.0,46.59169602642974,optimal
2021-02-13 14:00:00,8,120,1.1428571428571428,0.1548148148148148,0.0,0.264,11.025,6.0,10,20.1904649413763,,4000.0,0.0,0.0,139.33333333333331,46.46443527735827,optimal
2021-02-13 14:30:00,8,120,0.0,0.0,0.0,0.1446666666666666,12.789,6.0,10,20.214566029740613,,0.0,0.0,0.0,0.0,46.33730178903588,optimal
2021-02-13 15:00:00,8,120,0.4873621859001391,0.0,0.0,0.1166666666666666,12.1275,6.0,10,20.183923953876228,,1705.767650650487,0.0,0.0,0.0,46.21029543420181,optimal
2021-02-13 15:30:00,8,120,0.0,0.0,0.0,0.067,12.1695,6.0,10,20.17178267667553,,0.0,0.0,0.0,0.0,46.08341608572257,optimal
2021-02-13 16:00:00,8,120,0.0,0.0,0.0,0.3034666666666666,12.306,6.0,10,20.13808191066357,,0.0,0.0,0.0,0.0,45.95666361659181,optimal
2021-02-13 16:30:00,8,120,0.0,0.0,0.0,0.3869333333333333,13.23,6.0,10,20.10691408063963,,0.0,0.0,0.0,0.0,45.83003789993018,optimal
