time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 17:00:00,8,120,0.0,0.3096296296296296,0.0,0.5308333333333334,13.671,6.0,10,20.08260741463246,,0.0,0.0,0.0,278.66666666666663,45.703538808985215,optimal
2021-02-13 17:30:00,8,120,0.0,0.5418518518518518,0.0,0.4709333333333332,13.9335,6.0,10,20.05890155021998,,0.0,0.0,0.0,487.6666666666667,45.57716621713119,optimal
2021-02-13 18:00:00,8,120,0.0,0.0,0.0,0.2504,13.293,6.0,10,20.031516015210368,,0.0,0.0,0.0,0.0,45.45091999786903,optimal
2021-02-13 18:30:00,8,120,0.6806282390888064,0.0,0.0,0.2267333333333333,12.1065,6.0,10,20.0,,2382.1988368108227,0.0,0.0,0.0,45.324800024826125,optimal
2021-02-13 19:00:00,8,120,0.6918959631359938,0.0,0.0,0.3711,11.571,6.0,10,20.0,,2421.635870975978,0.0,0.0,0.0,45.19880617175626,optimal
2021-02-13 19:30:00,8,120,0.6611266493255072,0.2322222222222222,0.0,1.5051333333333334,11.025,6.0,10,20.0,,2313.943272639276,0.0,0.0,209.0,45.07293831253947,optimal
2021-02-13 20:00:00,8,120,0.628119240276923,0.3096296296296296,0.0,1.3799333333333337,10.8465,6.0,10,20.0,,2198.4173409692307,0.0,0.0,278.66666666666663,44.9471963211819,optimal
2021-02-13 20:30:00,8,120,0.0,0.0,0.0,0.2862,11.2455,6.0,10,20.0,,0.0,0.0,0.0,0.0,44.90224912486072,optimal
2021-02-13 21:00:00,8,120,0.0,0.1548148148148148,0.0,0.3951333333333333,23.8665,6.0,10,19.97344146834984,,0.0,0.0,0.0,139.33333333333331,44.85734687573586,optimal
2021-02-13 21:30:00,8,120,0.0,0.0,0.0,0.332,27.4575,6.0,10,19.94694290006412,,0.0,0.0,0.0,0.0,44.81248952886012,optimal
2021-02-13 22:00:00,8,120,0.0,0.2322222222222222,0.0,2.8824,27.3735,6.0,10,19.920552454471707,,0.0,0.0,0.0,209.0,44.76767703933126,optimal
2021-02-13 22:30:00,8,120,0.0,0.0,0.0,0.4381666666666667,30.4605,6.0,10,19.89995988365696,,0.0,0.0,0.0,0.0,44.72290936229193,optimal
2021-02-13 23:00:00,8,120,0.0,0.5418518518518518,0.0,0.3920333333333333,30.0195,6.0,10,19.870466750140785,,0.0,0.0,0.0,487.6666666666667,44.67818645292964,optimal
2021-02-13 23:30:00,8,120,0.0,0.0,0.0,0.3560333333333333,26.9325,6.0,10,19.839641316181886,,0.0,0.0,0.0,0.0,44.63350826647671,optimal
2021-02-07 00:00:00,9,120,0.5442140062598009,2.150377777777778,1.629037447242273,0.188,5.5125,6.0,-15,21.0,,1904.7490219093029,0.0,0.0,1935.34,48.72579278744007,optimal
2021-02-07 00:30:00,9,120,0.0,2.958511111111111,0.0,0.3403333333333333,9.261,6.0,-15,20.9922238533577,,0.0,0.0,0.0,2662.66,48.67706699465263,optimal
2021-02-07 01:00:00,9,120,0.0,0.0,0.0,0.1819333333333333,11.7075,6.0,-15,20.96426045626613,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,9,120,0.0,0.0,0.0,0.1326999999999999,12.348,6.0,-15,20.93244593680193,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,9,120,0.0,0.0,0.0,0.2622333333333333,12.348,6.0,-15,20.8999955861144,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,9,120,0.0,0.0,0.0,0.067,12.1275,6.0,-15,20.86908846167023,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,9,120,0.0,0.0,0.0,0.2203,12.5265,6.0,-15,20.8356659567805,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,9,120,0.0,0.0,0.0,0.1746333333333333,11.7495,6.0,-15,20.80397901103864,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,9,120,0.0,0.0,0.0,0.067,13.23,6.0,-15,20.77169943150805,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,9,120,0.0,0.0,0.0,0.067,14.3325,6.0,-15,20.73807349392036,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,9,120,0.0,0.0,0.0,0.1673333333333333,14.994,6.0,-15,20.704514221867694,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,9,120,0.0,0.0,0.0,0.1619,14.8155,6.0,-15,20.672243778285484,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,9,120,0.0,0.0,0.0,0.1326999999999999,14.112,6.0,-15,20.63997112215469,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,9,120,0.0,0.0,0.0,0.1673333333333333,14.007,6.0,-15,20.607406724171085,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,9,120,0.0,5.882962962962964,0.0,0.1749,13.23,6.0,-15,20.5752296741643,,0.0,0.0,0.0,5294.666666666667,48.048048048048045,optimal
2021-02-07 07:30:00,9,120,0.0,0.774074074074074,0.0,2.764866666666667,11.382,6.0,-15,20.54541388081451,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-07 08:00:00,9,120,0.0,0.5418518518518518,0.0,0.4372666666666666,11.7495,6.0,-15,20.527053686593906,,0.0,0.0,0.0,487.6666666666667,47.55597188797634,optimal
2021-02-07 08:30:00,9,120,0.0,4.412222222222222,0.0,0.3155,24.3285,6.0,-15,20.50199255608188,,0.0,0.0,0.0,3971.0,47.11238780406471,optimal
2021-02-07 09:00:00,9,120,0.0,0.3096296296296296,0.0,0.6647333333333334,28.917,6.0,-15,20.474934350873475,,0.0,0.0,0.0,278.66666666666663,46.66924730423699,optimal
2021-02-07 09:30:00,9,120,0.0,0.2322222222222222,0.0,0.4131,31.3635,6.0,-15,20.45090493612165,,0.0,0.0,0.0,209.0,46.226549944909095,optimal
2021-02-07 10:00:00,9,120,0.0,0.2322222222222222,0.0,0.0725,33.306,6.0,-15,20.42255486164465,,0.0,0.0,0.0,209.0,45.784295282940526,optimal
2021-02-07 10:30:00,9,120,0.0,0.3096296296296296,0.0,0.3116,31.3425,6.0,-15,20.393743969449176,,0.0,0.0,0.0,278.66666666666663,45.34248287563393,optimal
2021-02-07 11:00:00,9,120,0.0,0.0,0.0,0.2256,28.2555,6.0,-15,20.36682696020112,,0.0,0.0,0.0,0.0,44.90111228073464,optimal
2021-02-07 11:30:00,9,120,0.0,0.4644444444444444,0.0,0.081,15.6975,6.0,-15,20.340183304021306,,0.0,0.0,0.0,418.0,44.460183056430246,optimal
2021-02-07 12:00:00,9,120,0.0,0.0,0.0,0.1712,12.5475,6.0,-15,20.310409630356965,,0.0,0.0,0.0,0.0,44.01969476135016,optimal
2021-02-07 12:30:00,9,120,0.0,0.0,0.0,0.081,12.0855,6.0,-15,20.28272584233423,,0.0,0.0,0.0,0.0,43.57964695456515,optimal
2021-02-07 13:00:00,9,120,0.0,0.6192592592592592,0.0,0.2927333333333333,11.907,6.0,-15,20.25355140588377,,0.0,0.0,0.0,557.3333333333333,43.14003919558693,optimal
2021-02-07 13:30:00,9,120,0.0,0.0,0.0,1.6709666666666667,12.5685,6.0,-15,20.22788240350014,,0.0,0.0,0.0,0.0,42.70087104436769,optimal
2021-02-07 14:00:00,9,120,0.0,0.1548148148148148,0.0,0.3527,13.146,6.0,-15,20.207246590130502,,0.0,0.0,0.0,139.33333333333331,42.26214206129966,optimal
2021-02-07 14:30:00,9,120,0.0,0.0,0.0,0.5142333333333333,10.584,6.0,-15,20.185754254011368,,0.0,0.0,0.0,0.0,41.82385180721471,optimal
2021-02-07 15:00:00,9,120,0.0,0.0,0.0,0.2056,6.678,6.0,-15,20.163357111443656,,0.0,0.0,0.0,0.0,41.38599984338384,optimal
2021-02-07 15:30:00,9,120,0.0,0.387037037037037,0.0,1.9877,7.938,6.0,-15,20.13322747251806,,0.0,0.0,0.0,348.3333333333333,40.94858573151679,optimal
2021-02-07 16:00:00,9,120,1.1428571428571428,0.0774074074074074,0.0,2.672333333333333,5.292,6.0,-15,20.11236541576343,,4000.0,0.0,0.0,69.66666666666666,40.511609033761616,optimal
2021-02-07 16:30:00,9,120,0.0,0.5418518518518518,0.0,2.251333333333333,9.261,6.0,-15,20.13940134576184,,0.0,0.0,0.0,487.6666666666667,40.075069312704194,optimal
2021-02-07 17:00:00,9,120,0.0,1.1611111111111108,0.0,0.2324333333333333,10.3635,6.0,-15,20.11918331278724,,0.0,0.0,0.0,1044.9999999999998,39.63896613136783,optimal
2021-02-07 17:30:00,9,120,0.0,0.0,0.0,0.7025,8.274,6.0,-15,20.09256310875501,,0.0,0.0,0.0,0.0,39.2032990532128,optimal
2021-02-07 18:00:00,9,120,0.0,0.2322222222222222,0.0,0.214,7.7175,6.0,-15,20.07138645799932,,0.0,0.0,0.0,209.0,38.76806764213593,optimal
2021-02-07 18:30:00,9,120,0.0,0.387037037037037,0.0,0.5652,6.615,6.0,-15,20.044489719575733,,0.0,0.0,0.0,348.3333333333333,38.33327146247014,optimal
2021-02-07 19:00:00,9,120,0.0,0.2322222222222222,0.0,0.3851666666666667,6.174,6.0,-15,20.02394868294237,,0.0,0.0,0.0,209.0,37.89891007898401,optimal
2021-02-07 19:30:00,9,120,0.5703965250601993,0.4644444444444444,0.0,0.3713999999999999,3.906,6.0,-15,20.0,,1996.3878377106976,0.0,0.0,418.0,37.464983056881366,optimal
2021-02-07 20:00:00,9,120,0.5023489060125738,0.2322222222222222,0.0,0.5109,2.3415,6.0,-15,20.0,,1758.221171044008,0.0,0.0,209.0,37.03148996180083,optimal
2021-02-07 20:30:00,9,120,0.0,0.0,0.0,0.3618,2.205,6.0,-15,20.0,,0.0,0.0,0.0,0.0,36.598430359815374,optimal
2021-02-07 21:00:00,9,120,0.0,0.0774074074074074,0.0,0.3263666666666667,0.882,6.0,-15,19.97650316045263,,0.0,0.0,0.0,69.66666666666666,36.1658038174319,optimal
2021-02-07 21:30:00,9,120,0.0,0.0,0.0,0.7576333333333334,1.5435,6.0,-15,19.95326763001605,,0.0,0.0,0.0,0.0,35.73360990159081,optimal
2021-02-07 22:00:00,9,120,0.0,0.2740222222222222,0.0,0.1856666666666666,1.5435,6.0,-15,19.933576528376584,,0.0,0.0,0.0,246.62,35.30184817966556,optimal
2021-02-07 22:30:00,9,120,0.0,0.1904222222222222,0.0,0.3118333333333333,5.0715,6.0,-15,19.907999379915207,,0.0,0.0,0.0,171.38000000000002,35.2665463314859,optimal
2021-02-07 23:00:00,9,120,0.0,0.3096296296296296,0.0,0.5806333333333333,5.376,6.0,-15,19.88616175328836,,0.0,0.0,0.0,278.66666666666663,35.23127978515441,optimal
2021-02-07 23:30:00,9,120,0.0,0.0,0.0,0.2015,5.0715,6.0,-15,19.86830231799217,,0.0,0.0,0.0,0.0,35.19604850536926,optimal
2021-02-08 00:00:00,9,120,0.0,0.0,0.0,0.059,33.684,6.0,13,19.86830231799217,,0.0,0.0,0.0,0.0,35.16085245686389,optimal
2021-02-08 00:30:00,9,120,0.0,0.0,0.0,0.059,32.445,6.0,13,19.832679119934312,,0.0,0.0,0.0,0.0,35.12569160440703,optimal
2021-02-08 01:00:00,9,120,0.0,0.0,0.0,0.059,28.917,6.0,13,19.797126547105925,,0.0,0.0,0.0,0.0,35.090565912802624,optimal
2021-02-08 01:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,15.876,6.0,13,19.761644459488053,,4000.0,0.0,0.0,0.0,35.05547534688982,optimal
2021-02-08 02:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,12.348,6.0,13,19.774862962114263,,4000.0,0.0,0.0,0.0,35.020419871542934,optimal
2021-02-08 02:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,13,19.78795613008501,,4000.0,0.0,0.0,0.0,34.98539945167139,optimal
2021-02-08 03:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,12.348,6.0,13,19.80112246817028,,4000.0,0.0,0.0,0.0,34.95041405221972,optimal
2021-02-08 03:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,13,19.814361831305703,,4000.0,0.0,0.0,0.0,34.9154636381675,optimal
2021-02-08 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,13,19.8274758184284,,4000.0,0.0,0.0,0.0,34.88054817452934,optimal
2021-02-08 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,11.2665,6.0,13,19.84046467810419,,4000.0,0.0,0.0,0.0,34.84566762635481,optimal
2021-02-08 05:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,10.143,6.0,13,19.853229530263043,,4000.0,0.0,0.0,0.0,34.810821958728454,optimal
2021-02-08 05:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,11.2455,6.0,13,19.865770819013942,,4000.0,0.0,0.0,0.0,34.776011136769725,optimal
2021-02-08 06:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,11.025,6.0,13,19.87818811572846,,4000.0,0.0,0.0,0.0,34.741235125632954,optimal
2021-02-08 06:30:00,9,120,1.1428571428571428,0.0,5.0,0.0626666666666666,5.9745,6.0,13,19.89048166622861,,4000.0,0.0,0.0,0.0,37.081493890507325,optimal
2021-02-08 07:00:00,9,120,1.1428571428571428,0.0,0.0,0.069,7.938,6.0,13,19.90265171584903,,4000.0,0.0,0.0,0.0,37.04441239661682,optimal
2021-02-08 07:30:00,9,120,1.1428571428571428,6.665413927878361,0.0,0.0653333333333333,8.6835,6.0,13,19.914698509437983,,4000.0,5998.872535090524,0.0,0.0,37.0073679842202,optimal
2021-02-08 08:00:00,9,120,1.1428571428571428,0.0,0.0,0.059,7.665,6.0,13,20.0,,4000.0,0.0,0.0,0.0,36.97036061623598,optimal
2021-02-08 08:30:00,9,120,1.1428571428571428,0.0,4.770985342850204,0.059,6.7725,6.0,13,20.01228262102204,,4000.0,0.0,0.0,0.0,39.19960829347358,optimal
2021-02-08 09:00:00,9,120,1.1428571428571428,0.1548148148148148,5.0,0.0606666666666666,5.5755,6.0,13,20.02434263468966,,4000.0,0.0,0.0,139.33333333333331,41.5354086851801,optimal
2021-02-08 09:30:00,9,120,1.1428571428571428,0.3096296296296296,5.0,0.2712,5.0925,6.0,13,20.04045436730776,,4000.0,0.0,0.0,278.66666666666663,43.86887327649492,optimal
2021-02-08 10:00:00,9,120,1.1428571428571428,0.0774074074074074,5.0,0.2808,4.1895,6.0,13,20.060235288530656,,4000.0,0.0,0.0,69.66666666666666,46.200004403218415,optimal
2021-02-08 10:30:00,9,120,1.1428571428571428,0.1548148148148148,0.0,1.5252,7.056,6.0,13,20.08549210778528,,4000.0,0.0,0.0,139.33333333333331,46.15380439881519,optimal
2021-02-08 11:00:00,9,120,1.1428571428571428,0.0774074074074074,5.0,0.3601999999999999,5.271,6.0,13,20.10848031385156,,4000.0,0.0,0.0,69.66666666666666,48.48265059441637,optimal
2021-02-08 11:30:00,9,120,1.1428571428571428,0.0,0.0,0.372,7.938,6.0,13,20.13242457983113,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 12:00:00,9,120,1.1428571428571428,0.2322222222222222,0.0,0.1682,7.938,6.0,13,20.15591489956645,,4000.0,0.0,0.0,209.0,48.38573377587813,optimal
2021-02-08 12:30:00,9,120,1.1428571428571428,0.0,0.0,0.2929,11.907,6.0,13,20.17810659479581,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 13:00:00,9,120,1.1428571428571428,0.4644444444444444,0.0,0.1793333333333333,11.025,6.0,13,20.201518107788964,,4000.0,0.0,0.0,418.0,48.28901069406015,optimal
2021-02-08 13:30:00,9,120,1.1428571428571428,0.0,0.0,0.167,11.2875,6.0,13,20.22486098823583,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 14:00:00,9,120,0.4351057018714258,0.0,0.0,0.217,12.936,6.0,13,20.24825676318272,,1522.8699565499903,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 14:30:00,9,120,0.0,0.0774074074074074,0.0,0.204,13.0095,6.0,13,20.242444659126548,,0.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-08 15:00:00,9,120,0.0,0.0,0.0,0.3085333333333334,13.671,6.0,13,20.219357969712696,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 15:30:00,9,120,0.0,0.0,0.0,0.1815,13.188,6.0,13,20.19508582115987,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 16:00:00,9,120,0.0,0.2322222222222222,0.0,0.0743333333333333,13.8495,6.0,13,20.170507494995395,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-08 16:30:00,9,120,0.0,0.0,0.0,0.0626666666666666,13.23,6.0,13,20.14418584693106,,0.0,0.0,0.0,0.0,45.88652453763147,optimal
2021-02-08 17:00:00,9,120,0.0,0.5418518518518518,0.0,0.1385666666666666,13.3665,6.0,13,20.114549860421803,,0.0,0.0,0.0,487.6666666666667,43.77516255072532,optimal
2021-02-08 17:30:00,9,120,1.1428571428571428,0.3096296296296296,0.0,0.4179333333333332,13.0515,6.0,13,20.08259082270967,,4000.0,0.0,0.0,278.66666666666663,41.66591192580607,optimal
2021-02-08 18:00:00,9,120,0.0,0.2322222222222222,0.0,0.2789666666666666,13.5345,6.0,13,20.102380993079382,,0.0,0.0,0.0,209.0,41.62424601388027,optimal
2021-02-08 18:30:00,9,120,0.0,0.5418518518518518,0.0,0.1299,14.154,6.0,13,20.075370242256344,,0.0,0.0,0.0,487.6666666666667,41.58262176786639,optimal
2021-02-08 19:00:00,9,120,0.0,0.4644444444444444,0.0,0.4211999999999999,14.112,6.0,13,20.047925387222264,,0.0,0.0,0.0,418.0,41.54103914609852,optimal
2021-02-08 19:30:00,9,120,0.0,0.0774074074074074,0.0,0.3226666666666667,14.2485,6.0,13,20.026555502447323,,0.0,0.0,0.0,69.66666666666666,41.49949810695242,optimal
2021-02-08 20:00:00,9,120,0.6075118459989429,0.0,0.0,0.3034666666666666,12.789,6.0,13,20.0,,2126.2914609963004,0.0,0.0,0.0,41.45799860884547,optimal
2021-02-08 20:30:00,9,120,0.0,0.0,0.0,0.2953333333333333,13.0095,6.0,13,20.0,,0.0,0.0,0.0,0.0,41.41654061023662,optimal
2021-02-08 21:00:00,9,120,0.0,0.0,0.0,0.1943333333333332,12.1275,6.0,13,19.976138052093745,,0.0,0.0,0.0,0.0,41.37512406962639,optimal
2021-02-08 21:30:00,9,120,0.0,0.0774074074074074,0.0,0.293,12.348,6.0,13,19.951782425790217,,0.0,0.0,0.0,69.66666666666666,41.33374894555676,optimal
2021-02-08 22:00:00,9,120,0.0,0.0,0.0,0.3412,12.348,6.0,13,19.927915816048063,,0.0,0.0,0.0,0.0,41.29241519661121,optimal
2021-02-08 22:30:00,9,120,0.0,0.0,0.0,0.0676666666666666,25.389,6.0,13,19.89934919945788,,0.0,0.0,0.0,0.0,41.2511227814146,optimal
2021-02-08 23:00:00,9,120,0.0,0.0,0.0,0.0653333333333333,29.1375,6.0,13,19.864224160522408,,0.0,0.0,0.0,0.0,41.20987165863318,optimal
2021-02-08 23:30:00,9,120,0.0,0.0,0.0,0.059,30.597,6.0,13,19.82906963104156,,0.0,0.0,0.0,0.0,41.16866178697455,optimal
2021-02-09 00:00:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,3,19.82906963104156,,4000.0,0.0,0.0,0.0,41.12749312518758,optimal
2021-02-09 00:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.466,6.0,3,19.842483021930413,,4000.0,0.0,0.0,0.0,41.08636563206239,optimal
2021-02-09 01:00:00,9,120,1.1428571428571428,0.0,0.8689817870773416,0.057,10.8045,6.0,3,19.85596894807171,,4000.0,0.0,0.0,0.0,41.45804561529207,optimal
2021-02-09 01:30:00,9,120,1.1428571428571428,0.0,5.0,0.057,10.584,6.0,3,19.86952726565976,,4000.0,0.0,0.0,0.0,43.79158756967677,optimal
2021-02-09 02:00:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.2455,6.0,3,19.88286044674476,,4000.0,0.0,0.0,0.0,43.747795982107085,optimal
2021-02-09 02:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,12.1275,6.0,3,19.895968937673977,,4000.0,0.0,0.0,0.0,43.70404818612497,optimal
2021-02-09 03:00:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.823,6.0,3,19.909150568338983,,4000.0,0.0,0.0,0.0,43.66034413793885,optimal
2021-02-09 03:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.7705,6.0,3,19.92240519373565,,4000.0,0.0,0.0,0.0,43.6166837938009,optimal
2021-02-09 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.13,6.0,3,19.9358317972904,,4000.0,0.0,0.0,0.0,43.5730671100071,optimal
2021-02-09 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.6865,6.0,3,19.949430038045712,,4000.0,0.0,0.0,0.0,43.52949404289709,optimal
2021-02-09 05:00:00,9,120,1.1428571428571428,0.0,5.0,0.057,10.7205,6.0,3,19.9628030631478,,4000.0,0.0,0.0,0.0,45.86096454885418,optimal
2021-02-09 05:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.424,6.0,3,19.97595131910084,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-09 06:00:00,9,120,1.1428571428571428,0.0,5.0,0.057,10.689,6.0,3,19.989073507809927,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.361,6.0,3,20.002169680955024,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 07:00:00,9,120,1.1428571428571428,0.0,0.0,0.057,11.571,6.0,3,20.01514076197056,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-09 07:30:00,9,120,1.1428571428571428,0.4644444444444444,0.0,0.0563333333333333,14.3745,6.0,3,20.02798699885952,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-09 08:00:00,9,120,1.1428571428571428,0.3096296296296296,0.0,1.3515,13.23,6.0,3,20.04267157562084,,4000.0,0.0,0.0,278.66666666666663,47.44666873065988,optimal
2021-02-09 08:30:00,9,120,1.1428571428571428,0.0,0.0,0.3412666666666666,13.9755,6.0,3,20.065966291600297,,4000.0,0.0,0.0,0.0,46.893890792589104,optimal
2021-02-09 09:00:00,9,120,0.715567183536594,0.4644444444444444,0.0,0.8205,14.994,6.0,3,20.08120912970308,,2504.485142378079,0.0,0.0,418.0,46.3416656324564,optimal
2021-02-09 09:30:00,9,120,1.1428571428571428,0.0,0.0,0.057,13.671,6.0,3,20.08289277831728,,4000.0,0.0,0.0,0.0,45.78999269748383,optimal
2021-02-09 10:00:00,9,120,0.0,0.0,0.0,0.057,15.981,6.0,3,20.09504040676544,,0.0,0.0,0.0,0.0,45.23887143544622,optimal
2021-02-09 10:30:00,9,120,0.0,0.0,0.0,0.0573333333333333,15.6345,6.0,3,20.06190528958588,,0.0,0.0,0.0,0.0,44.68830129467066,optimal
2021-02-09 11:00:00,9,120,0.0,0.0,0.0,0.067,16.5375,6.0,3,20.029331505574365,,0.0,0.0,0.0,0.0,44.13828172403587,optimal
2021-02-09 11:30:00,9,120,1.1428571428571428,0.0,0.0,0.059,14.7735,6.0,3,20.0,,4000.0,0.0,0.0,0.0,43.588812172971714,optimal
2021-02-09 12:00:00,9,120,0.0,0.0,0.0,0.8892666666666666,15.2145,6.0,3,20.01955514704032,,0.0,0.0,0.0,0.0,43.03989209145863,optimal
2021-02-09 12:30:00,9,120,1.1428571428571428,0.0,0.0,0.063,14.553,6.0,3,20.001406156862146,,4000.0,0.0,0.0,0.0,42.49152093002705,optimal
2021-02-09 13:00:00,9,120,1.1428571428571428,0.3096296296296296,0.0,0.056,14.3325,6.0,3,20.02469662393,,4000.0,0.0,0.0,278.66666666666663,41.9436981397569,optimal
2021-02-09 13:30:00,9,120,1.1428571428571428,0.0,0.0,1.4193333333333331,14.595,6.0,3,20.048818024148787,,4000.0,0.0,0.0,0.0,41.39642317227703,optimal
2021-02-09 14:00:00,9,120,0.2545717931646575,0.0,0.0,0.0690666666666666,14.994,6.0,3,20.0852895277952,,891.0012760763013,0.0,0.0,0.0,40.84969547976464,optimal
2021-02-09 14:30:00,9,120,1.1428571428571428,0.0,0.0,1.0788,14.3325,6.0,3,20.072053854224464,,4000.0,0.0,0.0,0.0,40.30351451494475,optimal
2021-02-09 15:00:00,9,120,1.1428571428571428,0.0,0.0,0.7736333333333333,13.8915,6.0,3,20.100387044362623,,4000.0,0.0,0.0,0.0,39.75787973108969,optimal
2021-02-09 15:30:00,9,120,1.1428571428571428,0.0,0.0,0.419,13.8915,6.0,3,20.12665004325148,,4000.0,0.0,0.0,0.0,39.21279058201848,optimal
2021-02-09 16:00:00,9,120,1.1428571428571428,0.0774074074074074,0.0,0.1036666666666666,13.4715,6.0,3,20.15126784846217,,4000.0,0.0,0.0,69.66666666666666,38.66824652209634,optimal
2021-02-09 16:30:00,9,120,1.1428571428571428,0.0,0.0,0.067,13.23,6.0,3,20.17190318279421,,4000.0,0.0,0.0,0.0,38.12424700623413,optimal
2021-02-09 17:00:00,9,120,1.1428571428571428,0.0,0.0,0.067,13.8915,6.0,3,20.187062972794493,,4000.0,0.0,0.0,0.0,37.58079148988777,optimal
2021-02-09 17:30:00,9,120,0.0,0.0,0.0,0.067,26.9325,6.0,3,20.19898925358881,,0.0,0.0,0.0,0.0,37.03787942905777,optimal
2021-02-09 18:00:00,9,120,0.0,0.0,0.0,0.067,30.303,6.0,3,20.16196426057761,,0.0,0.0,0.0,0.0,36.49551028028859,optimal
2021-02-09 18:30:00,9,120,0.0,0.0,0.0,0.067,32.886,6.0,3,20.12390962495605,,0.0,0.0,0.0,0.0,35.953683500668184,optimal
2021-02-09 19:00:00,9,120,0.0,0.6192592592592592,0.0,0.2366333333333333,34.9965,6.0,3,20.086029563184844,,0.0,0.0,0.0,557.3333333333333,35.91772981716752,optimal
2021-02-09 19:30:00,9,120,0.0,0.1548148148148148,0.0,0.2064,33.327,6.0,3,20.05675114934404,,0.0,0.0,0.0,139.33333333333331,35.881812087350355,optimal
2021-02-09 20:00:00,9,120,0.0,0.2322222222222222,0.0,0.9703,31.122,6.0,3,20.02669499183799,,0.0,0.0,0.0,209.0,35.845930275263,optimal
2021-02-09 20:30:00,9,120,0.0,0.2322222222222222,0.0,0.6019666666666666,17.9025,6.0,3,20.0,,0.0,0.0,0.0,209.0,35.810084344987736,optimal
