time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 21:00:00,9,120,0.0,0.6966666666666667,0.0,0.2275,15.6555,6.0,3,19.973379608278385,,0.0,0.0,0.0,627.0,35.77427426064275,optimal
2021-02-09 21:30:00,9,120,0.0,0.3096296296296296,0.0,0.4141333333333333,14.553,6.0,3,19.945542908900737,,0.0,0.0,0.0,278.66666666666663,35.7384999863821,optimal
2021-02-09 22:00:00,9,120,0.0,0.6192592592592592,0.0,0.6113,14.3325,6.0,3,19.92039707018701,,0.0,0.0,0.0,557.3333333333333,35.70276148639572,optimal
2021-02-09 22:30:00,9,120,0.0,0.0,0.0,0.6253,13.335,6.0,3,19.89715546305767,,0.0,0.0,0.0,0.0,35.667058724909324,optimal
2021-02-09 23:00:00,9,120,0.0,0.387037037037037,0.0,0.3387,12.1275,6.0,3,19.873763843234265,,0.0,0.0,0.0,348.3333333333333,35.63139166618441,optimal
2021-02-09 23:30:00,9,120,0.0,0.0,0.0,0.1286666666666666,12.2955,6.0,3,19.84607117163189,,0.0,0.0,0.0,0.0,35.59576027451823,optimal
2021-02-10 00:00:00,9,120,1.1428571428571428,0.0,0.0,0.051,18.123,6.0,17,19.84607117163189,,4000.0,0.0,0.0,0.0,35.56016451424371,optimal
2021-02-10 00:30:00,9,120,0.0,0.0,0.0,0.138,31.647,6.0,17,19.858977594563168,,0.0,0.0,0.0,0.0,35.524604349729465,optimal
2021-02-10 01:00:00,9,120,0.0,0.0,0.0,0.066,34.9965,6.0,17,19.82388102326744,,0.0,0.0,0.0,0.0,35.48907974537973,optimal
2021-02-10 01:30:00,9,120,0.0,0.0,0.0,0.1514666666666666,34.9965,6.0,17,19.78777864813185,,0.0,0.0,0.0,0.0,35.45359066563435,optimal
2021-02-10 02:00:00,9,120,0.0,0.0,0.0,0.1122666666666666,34.9965,6.0,17,19.752590776206304,,0.0,0.0,0.0,0.0,35.41813707496872,optimal
2021-02-10 02:30:00,9,120,0.0,0.0,0.0,0.1122666666666666,34.9965,6.0,17,19.716796862308072,,0.0,0.0,0.0,0.0,35.38271893789375,optimal
2021-02-10 03:00:00,9,120,0.0,0.0,0.0,0.2354666666666666,34.9965,6.0,17,19.6810739120942,,0.0,0.0,0.0,0.0,35.34733621895585,optimal
2021-02-10 03:30:00,9,120,0.0,0.0,0.0,0.06,27.741,6.0,17,19.64692264956059,,0.0,0.0,0.0,0.0,35.3119888827369,optimal
2021-02-10 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.2697333333333332,19.026,6.0,17,19.61070149889308,,4000.0,0.0,0.0,0.0,35.27667689385416,optimal
2021-02-10 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.078,18.7215,6.0,17,19.625836575305005,,4000.0,0.0,0.0,0.0,35.24140021696031,optimal
2021-02-10 05:00:00,9,120,1.1428571428571428,0.0,0.0,0.158,17.4195,6.0,17,19.6384076279152,,4000.0,0.0,0.0,0.0,35.20615881674335,optimal
2021-02-10 05:30:00,9,120,1.1428571428571428,0.0,2.440127860820457,0.1657333333333333,16.758,6.0,17,19.651730088795578,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-10 06:00:00,9,120,1.1428571428571428,0.0,5.0,0.084,14.217,6.0,17,19.664922090894635,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-10 06:30:00,9,120,1.1428571428571428,0.0,5.0,0.1841333333333333,13.3665,6.0,17,19.67689397921417,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-10 07:00:00,9,120,1.1428571428571428,0.0,5.0,0.1622666666666666,12.789,6.0,17,19.6904585037202,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-10 07:30:00,9,120,1.1428571428571428,31.250223791094708,5.0,0.2146666666666666,11.907,6.0,17,19.70516582099294,,4000.0,22755.294745318573,0.0,5369.906666666666,45.670670670670674,optimal
2021-02-10 08:00:00,9,120,1.1428571428571428,2.935288888888889,5.0,1.1093666666666666,11.7075,6.0,17,20.0,,4000.0,0.0,0.0,2641.7600000000007,48.0,optimal
2021-02-10 08:30:00,9,120,1.1428571428571428,0.0,0.0,0.967,10.8045,6.0,17,20.02043735531433,,4000.0,0.0,0.0,0.0,47.7671082344704,optimal
2021-02-10 09:00:00,9,120,1.1428571428571428,0.4644444444444444,0.0,0.067,11.508,6.0,17,20.03883159539929,,4000.0,0.0,0.0,418.0,47.53444936070633,optimal
2021-02-10 09:30:00,9,120,1.1428571428571428,0.2322222222222222,0.0,0.2173333333333333,11.508,6.0,17,20.0545826854761,,4000.0,0.0,0.0,209.0,47.30202314581603,optimal
2021-02-10 10:00:00,9,120,1.1428571428571428,0.0,0.0,0.13,11.508,6.0,17,20.073846165933247,,4000.0,0.0,0.0,0.0,47.06982935714061,optimal
2021-02-10 10:30:00,9,120,1.1428571428571428,0.0,0.0,0.1429333333333333,11.844,6.0,17,20.094572547746097,,4000.0,0.0,0.0,0.0,46.83786776225387,optimal
2021-02-10 11:00:00,9,120,1.1428571428571428,0.2322222222222222,0.0,0.2883,11.508,6.0,17,20.115737145625545,,4000.0,0.0,0.0,209.0,46.606138128962016,optimal
2021-02-10 11:30:00,9,120,1.1428571428571428,0.0,0.0,0.0775999999999999,11.508,6.0,17,20.13950162771404,,4000.0,0.0,0.0,0.0,46.37464022530345,optimal
2021-02-10 12:00:00,9,120,1.1428571428571428,0.0,0.0,0.7998666666666667,10.4475,6.0,17,20.16017634213191,,4000.0,0.0,0.0,0.0,46.14337381954855,optimal
2021-02-10 12:30:00,9,120,1.1428571428571428,0.0774074074074074,0.0,1.7257333333333331,10.8675,6.0,17,20.187993338258423,,4000.0,0.0,0.0,69.66666666666666,45.912338680199404,optimal
2021-02-10 13:00:00,9,120,1.1428571428571428,0.2322222222222222,0.0,0.058,10.542,6.0,17,20.21311665232924,,4000.0,0.0,0.0,209.0,45.68153457598961,optimal
2021-02-10 13:30:00,9,120,1.1428571428571428,0.0,0.0,2.2009666666666665,11.025,6.0,17,20.23499787229252,,4000.0,0.0,0.0,0.0,45.45096127588402,optimal
2021-02-10 14:00:00,9,120,1.1428571428571428,0.0,0.0,0.2366,11.025,6.0,17,20.26248110833788,,4000.0,0.0,0.0,0.0,45.22061854907854,optimal
2021-02-10 14:30:00,9,120,0.7563415510026734,0.0,0.0,0.2016,14.553,6.0,17,20.28570309557012,,2647.195428509357,0.0,0.0,0.0,44.99050616499986,optimal
2021-02-10 15:00:00,9,120,1.1428571428571428,0.0,0.0,0.1641333333333333,13.0935,6.0,17,20.29291475819977,,4000.0,0.0,0.0,0.0,44.76062389330526,optimal
2021-02-10 15:30:00,9,120,0.0,0.0,0.0,0.06,15.6345,6.0,17,20.31255744046062,,0.0,0.0,0.0,0.0,44.53097150388236,optimal
2021-02-10 16:00:00,9,120,0.0,0.0,0.0,0.2626666666666666,18.102,6.0,17,20.281766706370544,,0.0,0.0,0.0,0.0,44.30154876684888,optimal
2021-02-10 16:30:00,9,120,0.0,0.0,0.0,0.0850666666666666,17.199,6.0,17,20.250201203346148,,0.0,0.0,0.0,0.0,44.07235545255243,optimal
2021-02-10 17:00:00,9,120,0.0,0.0,0.0,0.1318666666666667,18.2805,6.0,17,20.216138184185912,,0.0,0.0,0.0,0.0,43.84339133157028,optimal
2021-02-10 17:30:00,9,120,0.0,0.1548148148148148,0.0,0.1684666666666666,17.4615,6.0,17,20.17924649260292,,0.0,0.0,0.0,139.33333333333331,43.61465617470911,optimal
2021-02-10 18:00:00,9,120,0.0,0.4644444444444444,0.0,2.1006666666666667,18.3225,6.0,17,20.14558808603609,,0.0,0.0,0.0,418.0,43.3861497530048,optimal
2021-02-10 18:30:00,9,120,0.0,0.4288370370370369,0.0,0.2059,17.094,6.0,17,20.11586150653196,,0.0,0.0,0.0,385.95333333333326,43.1578718377222,optimal
2021-02-10 19:00:00,9,120,0.0,0.8870888888888889,0.0,1.7523333333333333,17.094,6.0,17,20.08588366356581,,0.0,0.0,0.0,798.3800000000001,42.92982220035488,optimal
2021-02-10 19:30:00,9,120,0.0,0.2322222222222222,0.0,0.8612000000000001,17.094,6.0,17,20.057423119363943,,0.0,0.0,0.0,209.0,42.70200061262492,optimal
2021-02-10 20:00:00,9,120,0.0,0.0,0.0,0.2710666666666667,17.3565,6.0,17,20.029674996777985,,0.0,0.0,0.0,0.0,42.47440684648269,optimal
2021-02-10 20:30:00,9,120,0.0,0.0,0.0,0.1853,17.115,6.0,17,20.0,,0.0,0.0,0.0,0.0,42.24704067410661,optimal
2021-02-10 21:00:00,9,120,0.0,0.1548148148148148,0.0,0.2537333333333333,17.241,6.0,17,19.96993832299964,,0.0,0.0,0.0,139.33333333333331,42.01990186790291,optimal
2021-02-10 21:30:00,9,120,0.0,0.0,0.0,0.6696,17.094,6.0,17,19.94033253231192,,0.0,0.0,0.0,0.0,41.79299020050541,optimal
2021-02-10 22:00:00,9,120,0.0,1.2385185185185184,0.0,1.2494333333333334,16.5165,6.0,17,19.91287258921371,,0.0,0.0,0.0,1114.6666666666663,41.5663054447753,optimal
2021-02-10 22:30:00,9,120,0.0,0.2322222222222222,0.0,1.8975,17.8185,6.0,17,19.87721873943136,,0.0,0.0,0.0,209.0,41.52473913933053,optimal
2021-02-10 23:00:00,9,120,0.0,0.2322222222222222,0.0,2.8736666666666664,17.094,6.0,17,19.842927653193232,,0.0,0.0,0.0,209.0,41.4832144001912,optimal
2021-02-10 23:30:00,9,120,0.0,0.1548148148148148,0.0,1.1221666666666668,16.8945,6.0,17,19.80967184746444,,0.0,0.0,0.0,139.33333333333331,41.44173118579101,optimal
2021-02-11 00:00:00,9,120,1.1428571428571428,0.0,5.0,0.2346,17.64,6.0,-13,19.80967184746444,,4000.0,0.0,0.0,0.0,43.775289454605215,optimal
2021-02-11 00:30:00,9,120,1.1428571428571428,0.0,0.0,0.1321999999999999,19.1625,6.0,-13,19.816752513657747,,4000.0,0.0,0.0,0.0,43.73151416515061,optimal
2021-02-11 01:00:00,9,120,0.0,0.0,0.0,0.2515,26.46,6.0,-13,19.822769926324664,,0.0,0.0,0.0,0.0,43.687782650985454,optimal
2021-02-11 01:30:00,9,120,1.1428571428571428,0.0,0.0,0.1153,20.79,6.0,-13,19.781697646008126,,4000.0,0.0,0.0,0.0,43.64409486833447,optimal
2021-02-11 02:00:00,9,120,0.0,0.0,0.0,0.2689666666666666,29.106,6.0,-13,19.78777693183932,,0.0,0.0,0.0,0.0,43.600450773466136,optimal
2021-02-11 02:30:00,9,120,1.1428571428571428,0.0,0.0,0.0690333333333333,19.1835,6.0,-13,19.74698681226246,,4000.0,0.0,0.0,0.0,43.55685032269267,optimal
2021-02-11 03:00:00,9,120,1.1428571428571428,0.0,0.0,0.1456333333333333,19.6665,6.0,-13,19.75236083946073,,4000.0,0.0,0.0,0.0,43.51329347236997,optimal
2021-02-11 03:30:00,9,120,1.1428571428571428,0.0,0.0,0.2886666666666667,19.404,6.0,-13,19.758349482428446,,4000.0,0.0,0.0,0.0,43.4697801788976,optimal
2021-02-11 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.0787,19.047,6.0,-13,19.766637468469664,,4000.0,0.0,0.0,0.0,43.42631039871871,optimal
2021-02-11 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.2004,18.858,6.0,-13,19.77289550714573,,4000.0,0.0,0.0,0.0,43.38288408831998,optimal
2021-02-11 05:00:00,9,120,1.1428571428571428,0.0,0.0,0.1043333333333333,19.2675,6.0,-13,19.780623730037764,,4000.0,0.0,0.0,0.0,43.33950120423167,optimal
2021-02-11 05:30:00,9,120,1.1428571428571428,0.0,0.0,0.1919666666666666,18.963,6.0,-13,19.78716631413586,,4000.0,0.0,0.0,0.0,43.29616170302744,optimal
2021-02-11 06:00:00,9,120,1.1428571428571428,0.0,5.0,0.2551333333333333,18.438,6.0,-13,19.795259147210057,,4000.0,0.0,0.0,0.0,45.62786554132441,optimal
2021-02-11 06:30:00,9,120,1.1428571428571428,0.0,0.1861747260791371,0.0841666666666666,18.7425,6.0,-13,19.80460109446329,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 07:00:00,9,120,1.1428571428571428,2.5544444444444445,5.0,1.3367666666666669,15.2145,6.0,-13,19.81233738682005,,4000.0,0.0,0.0,2299.0,48.0,optimal
2021-02-11 07:30:00,9,120,1.1428571428571428,14.7298438224822,0.0,0.2092,17.7765,6.0,-13,19.83189200783432,,4000.0,13256.85944023398,0.0,0.0,47.7948920544945,optimal
2021-02-11 08:00:00,9,120,1.1428571428571428,0.0,0.0,0.1776,16.758,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,47.58998921693451,optimal
2021-02-11 08:30:00,9,120,1.1428571428571428,0.0,0.0,0.2284,16.422,6.0,-13,20.00608620361533,,4000.0,0.0,0.0,0.0,47.38529128221208,optimal
2021-02-11 09:00:00,9,120,1.1428571428571428,0.0,0.0,0.1143333333333333,16.758,6.0,-13,20.012481819556264,,4000.0,0.0,0.0,0.0,47.180798045424375,optimal
2021-02-11 09:30:00,9,120,0.0,1.668570272257743,0.0,0.1756,29.358,6.0,-13,20.01944838727101,,0.0,1501.7132450319689,0.0,0.0,46.976509301873456,optimal
2021-02-11 10:00:00,9,120,0.0,2.7667656294861445,0.0,0.2282,34.9965,6.0,-13,20.0,,0.0,2490.08906653753,0.0,0.0,46.77242484706609,optimal
2021-02-11 10:30:00,9,120,0.0,3.005259418352167,0.0,0.1092,34.65,6.0,-13,20.0,,0.0,2704.7334765169503,0.0,0.0,46.568544476713534,optimal
2021-02-11 11:00:00,9,120,0.0,2.811342587289161,0.0,0.1446,34.9965,6.0,-13,20.0,,0.0,2530.2083285602453,0.0,0.0,46.364867986731326,optimal
2021-02-11 11:30:00,9,120,0.0,2.7032809067622217,0.0,0.1198,34.9965,6.0,-13,20.0,,0.0,2432.9528160859995,0.0,0.0,46.1613951732391,optimal
2021-02-11 12:00:00,9,120,0.0,1.9190869097378769,0.0,0.3788,30.4815,6.0,-13,20.0,,0.0,1727.178218764089,0.0,0.0,45.95812583256037,optimal
2021-02-11 12:30:00,9,120,0.4836562213198666,0.1548148148148148,0.0,0.3113999999999999,21.4305,6.0,-13,20.0,,1692.796774619533,0.0,0.0,139.33333333333331,45.75505976122231,optimal
2021-02-11 13:00:00,9,120,0.4842984464791379,0.4644444444444444,0.0,0.3046666666666667,14.3325,6.0,-13,20.0,,1695.0445626769829,0.0,0.0,418.0,45.5521967559556,optimal
2021-02-11 13:30:00,9,120,0.7991993529251984,0.0,0.0,0.417,13.692,6.0,-13,20.0,,2797.197735238194,0.0,0.0,0.0,45.34953661369415,optimal
2021-02-11 14:00:00,9,120,0.0,0.0,0.0,0.4368333333333333,14.007,6.0,-13,20.015265620080665,,0.0,0.0,0.0,0.0,45.14707913157496,optimal
2021-02-11 14:30:00,9,120,0.3385910883627779,0.0,0.0,0.5272,12.873,6.0,-13,20.0,,1185.0688092697226,0.0,0.0,0.0,44.94482410693789,optimal
2021-02-11 15:00:00,9,120,0.3928434801658729,0.0774074074074074,0.0,0.5268999999999999,12.684,6.0,-13,20.0,,1374.9521805805553,0.0,0.0,69.66666666666666,44.742771337325465,optimal
2021-02-11 15:30:00,9,120,0.4074773237261296,0.1548148148148148,0.0,0.3873666666666667,12.306,6.0,-13,20.0,,1426.1706330414536,0.0,0.0,139.33333333333331,44.540920620482645,optimal
2021-02-11 16:00:00,9,120,1.1428571428571428,0.0,0.0,0.4306999999999999,10.6365,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,44.339271754356666,optimal
2021-02-11 16:30:00,9,120,0.0,1.0837037037037036,0.0,0.5446333333333333,11.2455,6.0,-13,20.025496696181765,,0.0,0.0,0.0,975.3333333333334,44.13782453709681,optimal
2021-02-11 17:00:00,9,120,1.1314708858284388,0.2322222222222222,0.0,0.3208999999999999,11.2455,6.0,-13,20.004555080072343,,3960.148100399536,0.0,0.0,209.0,43.93657876705422,optimal
2021-02-11 17:30:00,9,120,1.1428571428571428,0.6192592592592592,0.0,0.4594,11.025,6.0,-13,20.02527468580877,,4000.0,0.0,0.0,557.3333333333333,43.73553424278168,optimal
2021-02-11 18:00:00,9,120,0.0,0.3096296296296296,0.0,1.8753,12.0855,6.0,-13,20.04396162700187,,0.0,0.0,0.0,278.66666666666663,43.5346907630334,optimal
2021-02-11 18:30:00,9,120,0.0,0.387037037037037,0.0,0.3448333333333333,11.6865,6.0,-13,20.03064283762784,,0.0,0.0,0.0,348.3333333333333,43.33404812676487,optimal
2021-02-11 19:00:00,9,120,0.8186450907083632,0.2322222222222222,0.0,0.2691666666666666,11.2245,6.0,-13,20.0,,2865.257817479271,0.0,0.0,209.0,43.13360613313261,optimal
2021-02-11 19:30:00,9,120,0.8332048659386708,0.387037037037037,0.0,0.4257333333333333,11.025,6.0,-13,20.0,,2916.217030785348,0.0,0.0,348.3333333333333,42.93336458149398,optimal
2021-02-11 20:00:00,9,120,0.9026313078356166,0.0774074074074074,0.0,0.3701,10.7835,6.0,-13,20.0,,3159.209577424658,0.0,0.0,69.66666666666666,42.733323271407,optimal
2021-02-11 20:30:00,9,120,0.0,0.0,0.0,1.3538333333333332,11.025,6.0,-13,20.0,,0.0,0.0,0.0,0.0,42.69058994813559,optimal
2021-02-11 21:00:00,9,120,0.0,0.2322222222222222,0.0,0.5739333333333333,10.584,6.0,-13,19.966336098369943,,0.0,0.0,0.0,209.0,42.64789935818745,optimal
2021-02-11 21:30:00,9,120,0.0,0.0,0.0,0.5344,11.025,6.0,-13,19.931179281699144,,0.0,0.0,0.0,0.0,42.60525145882927,optimal
2021-02-11 22:00:00,9,120,0.0,0.1548148148148148,0.0,1.6614666666666666,10.4265,6.0,-13,19.89661469766745,,0.0,0.0,0.0,139.33333333333331,42.56264620737044,optimal
2021-02-11 22:30:00,9,120,0.0,0.0,0.0,0.3312,12.789,6.0,-13,19.875606840035573,,0.0,0.0,0.0,0.0,42.52008356116306,optimal
2021-02-11 23:00:00,9,120,0.0,0.6966666666666667,0.0,0.5194,12.684,6.0,-13,19.837195381357887,,0.0,0.0,0.0,627.0,42.4775634776019,optimal
2021-02-11 23:30:00,9,120,0.0,0.0774074074074074,0.0,0.2717333333333332,16.254,6.0,-13,19.797149133804588,,0.0,0.0,0.0,69.66666666666666,42.43508591412429,optimal
2021-02-12 00:00:00,9,120,1.1428571428571428,0.0,5.0,0.0632,9.8385,6.0,-9,19.797149133804588,,4000.0,0.0,0.0,0.0,44.76765082821017,optimal
2021-02-12 00:30:00,9,120,1.1428571428571428,0.0,3.422173121433137,0.121,11.067,6.0,-9,19.796599605777093,,4000.0,0.0,0.0,0.0,46.3484154100627,optimal
2021-02-12 01:00:00,9,120,1.1428571428571428,0.0,5.0,0.058,10.8465,6.0,-9,19.795987819038665,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-12 01:30:00,9,120,1.1428571428571428,0.0,0.0,0.121,13.671,6.0,-9,19.79460975758244,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-12 02:00:00,9,120,1.1428571428571428,0.0,0.0,0.058,12.348,6.0,-9,19.79420017212928,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-12 02:30:00,9,120,1.1428571428571428,0.0,0.0,0.058,14.3325,6.0,-9,19.793222167367706,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-12 03:00:00,9,120,1.1428571428571428,0.0,0.0,0.0825,15.393,6.0,-9,19.79284087042045,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-12 03:30:00,9,120,1.1428571428571428,0.0,0.0,0.0965,13.587,6.0,-9,19.79335356568589,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-12 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.058,16.1385,6.0,-9,19.795423591308907,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.121,14.595,6.0,-9,19.79840828676461,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 05:00:00,9,120,1.1428571428571428,0.0,0.0,0.06,14.637,6.0,-9,19.80354234650036,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-12 05:30:00,9,120,1.1428571428571428,0.0,0.0,0.0656666666666666,13.9125,6.0,-9,19.80928653401943,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 06:00:00,9,120,1.1428571428571428,0.0,0.0,0.1035,13.3665,6.0,-9,19.81660538361475,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 06:30:00,9,120,1.1428571428571428,0.0,0.0,0.0795,13.0095,6.0,-9,19.826050070036697,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 07:00:00,9,120,1.1428571428571428,0.6966666666666667,0.0,0.075,13.8915,6.0,-9,19.83580017227361,,4000.0,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-12 07:30:00,9,120,1.1428571428571428,13.71620619513563,0.0,0.1378666666666666,13.188,6.0,-9,19.84938999474654,,4000.0,11299.585575622068,0.0,1044.9999999999998,48.048048048048045,optimal
2021-02-12 08:00:00,9,120,1.1428571428571428,0.5418518518518518,0.0,0.0748666666666666,12.5685,6.0,-9,20.0,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-12 08:30:00,9,120,1.1428571428571428,0.0,0.0,1.7888333333333333,12.285,6.0,-9,20.009411307359866,,4000.0,0.0,0.0,0.0,47.87467900538653,optimal
2021-02-12 09:00:00,9,120,1.1428571428571428,0.0,0.0,2.869,11.487,6.0,-9,20.01882992730221,,4000.0,0.0,0.0,0.0,47.74948333176768,optimal
2021-02-12 09:30:00,9,120,1.1428571428571428,0.0,0.0,1.3447666666666669,11.802,6.0,-9,20.029500099263,,4000.0,0.0,0.0,0.0,47.62441285382244,optimal
2021-02-12 10:00:00,9,120,1.1428571428571428,0.0,0.0,0.068,11.2245,6.0,-9,20.04141099860517,,4000.0,0.0,0.0,0.0,47.49946744635516,optimal
2021-02-12 10:30:00,9,120,1.1428571428571428,0.0,0.0,0.2526666666666666,11.025,6.0,-9,20.05723115335085,,4000.0,0.0,0.0,0.0,47.37464698429533,optimal
2021-02-12 11:00:00,9,120,1.1428571428571428,0.1548148148148148,0.0,0.3075333333333334,11.907,6.0,-9,20.077256511142696,,4000.0,0.0,0.0,139.33333333333331,47.24995134269757,optimal
2021-02-12 11:30:00,9,120,0.0,0.0,0.0,0.068,25.83,6.0,-9,20.10207953193999,,0.0,0.0,0.0,0.0,47.125380396741406,optimal
2021-02-12 12:00:00,9,120,0.0,0.0,0.0,0.068,28.035,6.0,-9,20.073514213026904,,0.0,0.0,0.0,0.0,47.0009340217312,optimal
2021-02-12 12:30:00,9,120,0.0,0.0,0.0,0.11,28.119,6.0,-9,20.04613870131193,,0.0,0.0,0.0,0.0,46.876612093096,optimal
2021-02-12 13:00:00,9,120,0.0,0.6795422720824412,0.0,0.089,30.156,6.0,-9,20.019428249828508,,0.0,611.5880448741971,0.0,0.0,46.75241448638944,optimal
2021-02-12 13:30:00,9,120,0.0,2.419431043256276,0.0,0.131,29.1585,6.0,-9,20.0,,0.0,2177.487938930648,0.0,0.0,46.62834107728958,optimal
2021-02-12 14:00:00,9,120,0.0,2.581194554024046,0.0,0.068,26.712,6.0,-9,20.0,,0.0,2323.0750986216417,0.0,0.0,46.50439174159883,optimal
2021-02-12 14:30:00,9,120,0.5659188096052297,0.0,0.0,0.2266333333333333,15.435,6.0,-9,20.0,,1980.715833618304,0.0,0.0,0.0,46.380566355243765,optimal
2021-02-12 15:00:00,9,120,0.5984109498489562,0.1548148148148148,0.0,0.1523,13.566,6.0,-9,20.0,,2094.4383244713467,0.0,0.0,139.33333333333331,46.25686479427505,optimal
2021-02-12 15:30:00,9,120,0.5668426934189104,0.0,0.0,0.0818666666666666,12.789,6.0,-9,20.0,,1983.9494269661864,0.0,0.0,0.0,46.133286934867314,optimal
2021-02-12 16:00:00,9,120,1.0970222879508071,0.0,0.0,0.2155999999999999,12.1275,6.0,-9,20.0,,3839.578007827825,0.0,0.0,0.0,46.00983265331898,optimal
2021-02-12 16:30:00,9,120,0.0,2.5544444444444445,0.0,1.3773666666666666,13.671,6.0,-9,20.02105665432265,,0.0,0.0,0.0,2299.0,45.8865018260522,optimal
2021-02-12 17:00:00,9,120,1.1428571428571428,0.5418518518518518,0.0,0.2685,10.668,6.0,-9,20.0,,4000.0,0.0,0.0,487.6666666666667,45.76329432961268,optimal
2021-02-12 17:30:00,9,120,0.1384596013366977,0.1548148148148148,0.0,0.3478666666666666,11.7285,6.0,-9,20.020128730761027,,484.608604678442,0.0,0.0,139.33333333333331,45.6402100406696,optimal
2021-02-12 18:00:00,9,120,0.5281795626607471,0.4644444444444444,0.0,1.4757333333333331,11.025,6.0,-9,20.0,,1848.6284693126147,0.0,0.0,418.0,45.51724883601547,optimal
2021-02-12 18:30:00,9,120,0.6389044295650254,0.2322222222222222,0.0,0.4326333333333333,10.689,6.0,-9,20.0,,2236.165503477589,0.0,0.0,209.0,45.39441059256599,optimal
2021-02-12 19:00:00,9,120,1.1428571428571428,0.0,0.0,0.3018666666666666,8.1585,6.0,-9,20.0,,4000.0,0.0,0.0,0.0,45.27169518735996,optimal
2021-02-12 19:30:00,9,120,1.0295625806657938,0.2322222222222222,0.0,0.8794,10.3635,6.0,-9,20.01687332661464,,3603.469032330278,0.0,0.0,209.0,45.149102497559134,optimal
2021-02-12 20:00:00,9,120,0.0,0.0,0.0,0.8269666666666667,10.8045,6.0,-9,20.030682172452806,,0.0,0.0,0.0,0.0,45.02663240044811,optimal
2021-02-12 20:30:00,9,120,0.0,0.0,0.0,0.299,11.025,6.0,-9,20.0,,0.0,0.0,0.0,0.0,44.90428477343419,optimal
2021-02-12 21:00:00,9,120,0.0,0.0,0.0,0.3460666666666667,10.3635,6.0,-9,19.96683850306505,,0.0,0.0,0.0,0.0,44.859380488660754,optimal
2021-02-12 21:30:00,9,120,0.0,0.0,0.0,0.3731666666666667,10.8045,6.0,-9,19.936581101600414,,0.0,0.0,0.0,0.0,44.814521108172094,optimal
2021-02-12 22:00:00,9,120,0.0,0.3096296296296296,0.0,0.3775666666666666,10.059,6.0,-9,19.908079920676663,,0.0,0.0,0.0,278.66666666666663,44.76970658706392,optimal
