time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 22:30:00,9,120,0.0,0.0,0.0,0.4712333333333333,10.584,6.0,-9,19.88019405369664,,0.0,0.0,0.0,0.0,44.72493688047686,optimal
2021-02-12 23:00:00,9,120,0.0,0.0,0.0,0.1135,9.4185,6.0,-9,19.851059961475293,,0.0,0.0,0.0,0.0,44.68021194359638,optimal
2021-02-12 23:30:00,9,120,0.0,0.0,0.0,0.0835,10.3635,6.0,-9,19.814482554618674,,0.0,0.0,0.0,0.0,44.63553173165279,optimal
2021-02-13 00:00:00,9,120,1.1428571428571428,0.0,0.0,0.06,8.1375,6.0,-7,19.814482554618674,,4000.0,0.0,0.0,0.0,44.59089619992114,optimal
2021-02-13 00:30:00,9,120,1.1428571428571428,0.0,0.0,0.2382,10.0905,6.0,-7,19.826180760460936,,4000.0,0.0,0.0,0.0,44.54630530372122,optimal
2021-02-13 01:00:00,9,120,1.1428571428571428,0.0,5.0,0.06,7.539,6.0,-7,19.840125795581315,,4000.0,0.0,0.0,0.0,46.8767589984175,optimal
2021-02-13 01:30:00,9,120,1.1428571428571428,0.0,3.1736122161750826,0.1112,7.938,6.0,-7,19.85197141837253,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 02:00:00,9,120,1.1428571428571428,0.0,0.0,0.2095333333333333,8.274,6.0,-7,19.86451642058835,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 02:30:00,9,120,1.1428571428571428,0.0,0.0,0.1605,9.261,6.0,-7,19.87833361010932,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 03:00:00,9,120,1.1428571428571428,0.0,0.0,0.2326333333333333,9.9225,6.0,-7,19.89152606528714,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 03:30:00,9,120,1.1428571428571428,0.0,0.0,0.0955999999999999,9.702,6.0,-7,19.90557111861824,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 04:00:00,9,120,1.1428571428571428,0.0,0.0,0.2975333333333333,10.584,6.0,-7,19.91781981150459,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 04:30:00,9,120,1.1428571428571428,0.0,0.0,0.1311999999999999,10.143,6.0,-7,19.9324051136204,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:00:00,9,120,1.1428571428571428,0.6192592592592592,0.0,0.1243,13.0095,6.0,-7,19.94473691341461,,4000.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-13 05:30:00,9,120,1.1428571428571428,2.012592592592592,0.0,2.0339,11.025,6.0,-7,19.95865833494884,,4000.0,0.0,0.0,1811.333333333333,47.88519441175483,optimal
2021-02-13 06:00:00,9,120,1.1428571428571428,6.424814814814814,0.0,0.8182333333333334,12.789,6.0,-7,19.97544131195608,,4000.0,0.0,0.0,5782.333333333333,47.77050362909791,optimal
2021-02-13 06:30:00,9,120,1.1428571428571428,0.387037037037037,0.0,2.0609,12.1275,6.0,-7,19.99135927752234,,4000.0,0.0,0.0,348.3333333333333,47.65592753722365,optimal
2021-02-13 07:00:00,9,120,1.1428571428571428,0.0,0.0,1.0892,12.1695,6.0,-7,20.01156143776453,,4000.0,0.0,0.0,0.0,47.54146602144126,optimal
2021-02-13 07:30:00,9,120,1.1428571428571428,0.0,0.0,0.187,12.306,6.0,-7,20.024142428677607,,4000.0,0.0,0.0,0.0,47.42711896717465,optimal
2021-02-13 08:00:00,9,120,1.1428571428571428,0.0,0.0,0.2383333333333332,13.23,6.0,-7,20.03288820101645,,4000.0,0.0,0.0,0.0,47.31288625996231,optimal
2021-02-13 08:30:00,9,120,1.1428571428571428,0.0,0.0,0.2104,13.671,6.0,-7,20.042239808315323,,4000.0,0.0,0.0,0.0,47.19876778545718,optimal
2021-02-13 09:00:00,9,120,1.1428571428571428,0.0,0.0,0.1077999999999999,13.9335,6.0,-7,20.051331710153725,,4000.0,0.0,0.0,0.0,47.08476342942655,optimal
2021-02-13 09:30:00,9,120,1.1428571428571428,0.0,0.0,0.07,13.293,6.0,-7,20.060999759946395,,4000.0,0.0,0.0,0.0,46.97087307775196,optimal
2021-02-13 10:00:00,9,120,1.1428571428571428,0.0,0.0,0.2707333333333332,12.1065,6.0,-7,20.070683790363866,,4000.0,0.0,0.0,0.0,46.85709661642904,optimal
2021-02-13 10:30:00,9,120,1.1428571428571428,0.0,0.0,0.1294,11.571,6.0,-7,20.086262548391502,,4000.0,0.0,0.0,0.0,46.743433931567445,optimal
2021-02-13 11:00:00,9,120,1.1428571428571428,0.0,0.0,0.172,11.025,6.0,-7,20.10018777751868,,4000.0,0.0,0.0,0.0,46.62988490939071,optimal
2021-02-13 11:30:00,9,120,1.1428571428571428,0.0,0.0,0.2173333333333333,10.8465,6.0,-7,20.11819340195533,,4000.0,0.0,0.0,0.0,46.51644943623615,optimal
2021-02-13 12:00:00,9,120,1.1428571428571428,0.0,0.0,0.07,11.2455,6.0,-7,20.13681472347916,,4000.0,0.0,0.0,0.0,46.40312739855475,optimal
2021-02-13 12:30:00,9,120,0.0,0.0,0.0,0.3493333333333333,23.8665,6.0,-7,20.1551252039274,,0.0,0.0,0.0,0.0,46.28991868291103,optimal
2021-02-13 13:00:00,9,120,0.0,0.2322222222222222,0.0,0.2458333333333333,27.4575,6.0,-7,20.128271200607365,,0.0,0.0,0.0,209.0,46.17682317598295,optimal
2021-02-13 13:30:00,9,120,0.0,0.0,0.0,2.888233333333333,27.3735,6.0,-7,20.102585014336377,,0.0,0.0,0.0,0.0,46.0638407645618,optimal
2021-02-13 14:00:00,9,120,0.0,0.0,0.0,1.4955333333333334,30.4605,6.0,-7,20.08515668126955,,0.0,0.0,0.0,0.0,45.95097133555208,optimal
2021-02-13 14:30:00,9,120,0.0,0.0,0.0,0.6857000000000001,30.0195,6.0,-7,20.063630158615865,,0.0,0.0,0.0,0.0,45.83821477597136,optimal
2021-02-13 15:00:00,9,120,0.0,0.0,0.0,2.911466666666666,26.9325,6.0,-7,20.040560181512028,,0.0,0.0,0.0,0.0,45.72557097295022,optimal
2021-02-13 15:30:00,9,120,0.0917800037665947,0.0,0.0,2.7619333333333334,14.595,6.0,-7,20.020293242405423,,321.2300131830816,0.0,0.0,0.0,45.61303981373211,optimal
2021-02-13 16:00:00,9,120,0.6185423033790038,0.0774074074074074,0.0,0.5044333333333333,12.4845,6.0,-7,20.0,,2164.8980618265136,0.0,0.0,69.66666666666666,45.50062118567321,optimal
2021-02-13 16:30:00,9,120,0.8690280366843331,0.1548148148148148,0.0,0.5930333333333333,12.1275,6.0,-7,20.0,,3041.598128395166,0.0,0.0,139.33333333333331,45.38831497624237,optimal
2021-02-13 17:00:00,9,120,1.1428571428571428,0.3096296296296296,0.0,0.2318333333333332,12.1275,6.0,-7,20.012896148138086,,4000.0,0.0,0.0,278.66666666666663,45.27612107302096,optimal
2021-02-13 17:30:00,9,120,0.0,0.0774074074074074,0.0,0.1769666666666666,12.789,6.0,-7,20.031141135203967,,0.0,0.0,0.0,69.66666666666666,45.16403936370277,optimal
2021-02-13 18:00:00,9,120,0.6543643245655018,0.0774074074074074,0.0,0.5301666666666667,11.907,6.0,-7,20.0,,2290.275135979256,0.0,0.0,69.66666666666666,45.0520697360939,optimal
2021-02-13 18:30:00,9,120,0.5993615724221459,1.2385185185185184,0.0,2.2731,11.025,6.0,-7,20.0,,2097.7655034775107,0.0,0.0,1114.6666666666663,44.94021207811264,optimal
2021-02-13 19:00:00,9,120,0.708723185017946,0.2322222222222222,0.0,1.0379,8.2005,6.0,-7,20.0,,2480.531147562811,0.0,0.0,209.0,44.89527186603453,optimal
2021-02-13 19:30:00,9,120,0.0,5.636807407407406,0.0,3.2372,9.5655,6.0,-7,20.005644996663445,,0.0,0.0,0.0,5073.126666666665,44.850376594168495,optimal
2021-02-13 20:00:00,9,120,0.6562716212292932,0.7880074074074074,0.0,0.3076333333333333,7.056,6.0,-7,20.0,,2296.950674302526,0.0,0.0,709.2066666666667,44.805526217574325,optimal
2021-02-13 20:30:00,9,120,0.0,0.1548148148148148,0.0,0.729,9.3975,6.0,-7,20.0,,0.0,0.0,0.0,139.33333333333331,44.76072069135675,optimal
2021-02-13 21:00:00,9,120,0.0,1.935185185185185,0.0,0.4275333333333334,10.059,6.0,-7,19.976853742688423,,0.0,0.0,0.0,1741.6666666666667,44.7159599706654,optimal
2021-02-13 21:30:00,9,120,0.0,2.70925925925926,0.0,1.7037666666666669,9.261,6.0,-7,19.950219032869228,,0.0,0.0,0.0,2438.333333333333,44.67124401069473,optimal
2021-02-13 22:00:00,9,120,0.0,0.387037037037037,0.0,1.856,8.1585,6.0,-7,19.925660245299675,,0.0,0.0,0.0,348.3333333333333,44.62657276668404,optimal
2021-02-13 22:30:00,9,120,0.0,0.0,0.0,1.4643333333333333,9.4815,6.0,-7,19.90306979563158,,0.0,0.0,0.0,0.0,44.58194619391736,optimal
2021-02-13 23:00:00,9,120,0.0,0.0,0.0,0.097,8.379,6.0,-7,19.8739408397536,,0.0,0.0,0.0,0.0,44.53736424772344,optimal
2021-02-13 23:30:00,9,120,0.0,0.0,0.0,0.2208666666666666,9.5235,6.0,-7,19.837517228729425,,0.0,0.0,0.0,0.0,44.49282688347572,optimal
2021-02-07 00:00:00,10,120,0.0,0.0,0.0,0.0726,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,10,120,0.0,0.0774074074074074,0.0,0.2351333333333333,10.584,6.0,5,20.967729436858743,,0.0,0.0,0.0,69.66666666666666,47.904048,optimal
2021-02-07 01:00:00,10,120,0.0,0.0,0.0,0.061,6.678,6.0,5,20.93788085753901,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,10,120,0.0,0.0,0.0,0.061,7.938,6.0,5,20.90375363838858,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,10,120,0.0,0.0,0.0,0.1224666666666666,5.292,6.0,5,20.86959495045233,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,10,120,0.0,0.0,0.0,0.1436,9.261,6.0,5,20.83608463087132,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,10,120,0.0,0.0,0.0,0.061,10.3635,6.0,5,20.80274461343133,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,10,120,0.0,0.0,0.0,0.1974,8.274,6.0,5,20.768290541521285,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,10,120,0.0,0.0,0.0,0.1146666666666666,7.7175,6.0,5,20.735467320448063,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,10,120,0.0,0.387037037037037,0.0,0.2668333333333333,6.615,6.0,5,20.7018843837525,,0.0,0.0,0.0,348.3333333333333,47.52215425006791,optimal
2021-02-07 05:00:00,10,120,0.0,0.1548148148148148,0.0,0.4087333333333333,6.174,6.0,5,20.672286681078823,,0.0,0.0,0.0,139.33333333333331,47.47463209581784,optimal
2021-02-07 05:30:00,10,120,0.0,0.6192592592592592,0.0,0.061,3.906,6.0,5,20.644591658398088,,0.0,0.0,0.0,557.3333333333333,47.42715746372202,optimal
2021-02-07 06:00:00,10,120,0.6178401424859957,0.0,0.0,0.1303333333333333,2.3415,6.0,5,20.61263574471266,,2162.440498700985,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,10,120,1.1428571428571428,0.4644444444444444,0.0,0.1498666666666666,2.205,6.0,5,20.60805405605587,,4000.0,0.0,0.0,418.0,47.332350575952034,optimal
2021-02-07 07:00:00,10,120,1.1428571428571428,0.1548148148148148,1.7076336144509696,0.2715,0.882,6.0,5,20.62637722045272,,4000.0,0.0,0.0,139.33333333333331,48.096144192240295,optimal
2021-02-07 07:30:00,10,120,1.1428571428571428,0.2322222222222222,0.0,0.2930666666666666,1.5435,6.0,5,20.64485893043119,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-07 08:00:00,10,120,1.1428571428571428,2.631851851851852,0.0,0.3022333333333333,1.5435,6.0,5,20.663729839938377,,4000.0,0.0,0.0,2368.6666666666665,48.0,optimal
2021-02-07 08:30:00,10,120,0.0,0.0,0.0,2.335366666666667,5.0715,6.0,5,20.68387158508965,,0.0,0.0,0.0,0.0,47.65015471816832,optimal
2021-02-07 09:00:00,10,120,0.0,6.889259259259259,0.0,4.5187333333333335,5.376,6.0,5,20.65725057432337,,0.0,0.0,0.0,6200.333333333333,47.30065928161847,optimal
2021-02-07 09:30:00,10,120,0.0,0.0,0.0,2.2787,5.0715,6.0,5,20.64568584565928,,0.0,0.0,0.0,0.0,46.951513340505166,optimal
2021-02-07 10:00:00,10,120,0.0,0.0,0.0,2.527066666666667,5.5125,6.0,5,20.61992599588276,,0.0,0.0,0.0,0.0,46.60271654533298,optimal
2021-02-07 10:30:00,10,120,0.0,0.0,0.0,1.4403,9.261,6.0,5,20.59516345495757,,0.0,0.0,0.0,0.0,46.25426854695597,optimal
2021-02-07 11:00:00,10,120,0.0,0.0,0.0,2.615,11.7075,6.0,5,20.56666437582165,,0.0,0.0,0.0,0.0,45.906168996577335,optimal
2021-02-07 11:30:00,10,120,0.0,0.0774074074074074,0.0,2.0232,12.348,6.0,5,20.543615465045303,,0.0,0.0,0.0,69.66666666666666,45.55841754574907,optimal
2021-02-07 12:00:00,10,120,0.0,0.0,0.0,0.071,12.348,6.0,5,20.520442509534465,,0.0,0.0,0.0,0.0,45.21101384637164,optimal
2021-02-07 12:30:00,10,120,0.0,0.0,0.0,0.1173333333333333,12.1275,6.0,5,20.488122354431106,,0.0,0.0,0.0,0.0,44.86395755069359,optimal
2021-02-07 13:00:00,10,120,0.0,0.0,0.0,0.1177666666666666,12.5265,6.0,5,20.45702765945481,,0.0,0.0,0.0,0.0,44.517248311311214,optimal
2021-02-07 13:30:00,10,120,0.0,0.0,0.0,0.071,11.7495,6.0,5,20.425225734155607,,0.0,0.0,0.0,0.0,44.170885781168224,optimal
2021-02-07 14:00:00,10,120,0.0,0.0,0.0,0.1702,13.23,6.0,5,20.392159433923315,,0.0,0.0,0.0,0.0,43.82486961355537,optimal
2021-02-07 14:30:00,10,120,0.0,0.0,0.0,0.1082,14.3325,6.0,5,20.36088638769784,,0.0,0.0,0.0,0.0,43.47919946211013,optimal
2021-02-07 15:00:00,10,120,0.0,0.0,0.0,0.071,14.994,6.0,5,20.32901916511521,,0.0,0.0,0.0,0.0,43.13387498081634,optimal
2021-02-07 15:30:00,10,120,0.0,0.0,0.0,0.1082,14.8155,6.0,5,20.297862798840555,,0.0,0.0,0.0,0.0,42.78889582400384,optimal
2021-02-07 16:00:00,10,120,0.0,0.0774074074074074,0.0,0.3488666666666666,14.112,6.0,5,20.26692400075951,,0.0,0.0,0.0,69.66666666666666,42.44426164634815,optimal
2021-02-07 16:30:00,10,120,0.0,0.5418518518518518,0.0,0.2384666666666666,14.007,6.0,5,20.23927680748632,,0.0,0.0,0.0,487.6666666666667,42.099972102870126,optimal
2021-02-07 17:00:00,10,120,0.0,0.1548148148148148,0.0,0.2195333333333333,13.23,6.0,5,20.21295265352672,,0.0,0.0,0.0,139.33333333333331,41.756026848935576,optimal
2021-02-07 17:30:00,10,120,0.0,0.0,0.0,0.3343,11.382,6.0,5,20.184199807433927,,0.0,0.0,0.0,0.0,41.41242554025496,optimal
2021-02-07 18:00:00,10,120,0.0,0.4644444444444444,0.0,0.4234,11.7495,6.0,5,20.15658219321137,,0.0,0.0,0.0,418.0,41.06916783288302,optimal
2021-02-07 18:30:00,10,120,0.0,0.774074074074074,0.0,0.3778,24.3285,6.0,5,20.13190388208209,,0.0,0.0,0.0,696.6666666666666,40.726253383218456,optimal
2021-02-07 19:00:00,10,120,0.0,0.0,0.0,0.1888,28.917,6.0,5,20.106094885438004,,0.0,0.0,0.0,0.0,40.38368184800356,optimal
2021-02-07 19:30:00,10,120,0.0,0.0,0.0,0.071,31.3635,6.0,5,20.071617386631388,,0.0,0.0,0.0,0.0,40.04145288432387,optimal
2021-02-07 20:00:00,10,120,0.0,0.0,0.0,0.071,33.306,6.0,5,20.035773161601025,,0.0,0.0,0.0,0.0,39.69956614960786,optimal
2021-02-07 20:30:00,10,120,0.0,0.0,0.0,0.1268,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,39.35802130162657,optimal
2021-02-07 21:00:00,10,120,0.0,0.0,0.0,0.2715333333333333,28.2555,6.0,5,19.96477927940667,,0.0,0.0,0.0,0.0,39.01681799849327,optimal
2021-02-07 21:30:00,10,120,0.0,0.0,0.0,0.3467666666666666,15.6975,6.0,5,19.93183086359223,,0.0,0.0,0.0,0.0,38.97780118049477,optimal
2021-02-07 22:00:00,10,120,0.0,0.0,0.0,0.3114666666666666,12.5475,6.0,5,19.90397461097792,,0.0,0.0,0.0,0.0,38.93882337931428,optimal
2021-02-07 22:30:00,10,120,0.0,0.0,0.0,0.071,12.0855,6.0,5,19.87536427146696,,0.0,0.0,0.0,0.0,38.89988455593497,optimal
2021-02-07 23:00:00,10,120,0.0,0.0,0.0,0.2074,11.907,6.0,5,19.841559251664425,,0.0,0.0,0.0,0.0,38.86098467137903,optimal
2021-02-07 23:30:00,10,120,0.0,0.0,0.0,0.071,12.5685,6.0,5,19.80948292405519,,0.0,0.0,0.0,0.0,38.82212368670765,optimal
2021-02-08 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.1154,11.2455,6.0,2,19.80948292405519,,4000.0,0.0,0.0,0.0,38.78330156302094,optimal
2021-02-08 00:30:00,10,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,2,19.82662964481549,,4000.0,0.0,0.0,0.0,38.74451826145792,optimal
2021-02-08 01:00:00,10,120,1.1428571428571428,0.0,5.0,0.06,5.9745,6.0,2,19.841867508501004,,4000.0,0.0,0.0,0.0,41.08077374319646,optimal
2021-02-08 01:30:00,10,120,1.1428571428571428,0.0,0.0,0.06,7.938,6.0,2,19.857075162163884,,4000.0,0.0,0.0,0.0,41.03969296945326,optimal
2021-02-08 02:00:00,10,120,1.1428571428571428,0.0,0.0,0.06,8.6835,6.0,2,19.87215353755434,,4000.0,0.0,0.0,0.0,40.99865327648381,optimal
2021-02-08 02:30:00,10,120,1.1428571428571428,0.0,0.0,0.06,7.665,6.0,2,19.887102890974667,,4000.0,0.0,0.0,0.0,40.957654623207326,optimal
2021-02-08 03:00:00,10,120,1.1428571428571428,0.0,0.2873899103655737,0.06,6.7725,6.0,2,19.90212173450517,,4000.0,0.0,0.0,0.0,41.05320717600776,optimal
2021-02-08 03:30:00,10,120,1.1428571428571428,0.0,5.0,0.06,5.5755,6.0,2,19.91720993037733,,4000.0,0.0,0.0,0.0,43.38715396883175,optimal
2021-02-08 04:00:00,10,120,1.1428571428571428,0.0,5.0,0.06,5.0925,6.0,2,19.93216908480965,,4000.0,0.0,0.0,0.0,45.71876681486292,optimal
2021-02-08 04:30:00,10,120,1.1428571428571428,0.0,5.0,0.06,4.1895,6.0,2,19.946999453634888,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 05:00:00,10,120,1.1428571428571428,0.0,0.0,0.1406666666666666,7.056,6.0,2,19.961602164035536,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,10,120,1.1428571428571428,0.0,0.0,2.023733333333333,5.271,6.0,2,19.977281178084286,,4000.0,0.0,0.0,0.0,47.87814873334175,optimal
2021-02-08 06:00:00,10,120,1.1428571428571428,0.8514814814814814,0.0,0.1830666666666666,7.938,6.0,2,19.99809924888388,,4000.0,0.0,0.0,766.3333333333333,47.75641931795016,optimal
2021-02-08 06:30:00,10,120,1.1428571428571428,3.173703703703704,0.0,0.2724666666666666,7.938,6.0,2,20.014079000778995,,4000.0,0.0,0.0,2856.333333333333,47.63481163197395,optimal
2021-02-08 07:00:00,10,120,1.1428571428571428,0.6192592592592592,0.0,0.5307333333333334,11.907,6.0,2,20.03336823739641,,4000.0,0.0,0.0,557.3333333333333,47.51332555368373,optimal
2021-02-08 07:30:00,10,120,1.1428571428571428,0.4644444444444444,0.0,0.2056666666666666,11.025,6.0,2,20.05596892511489,,4000.0,0.0,0.0,418.0,47.3919609614718,optimal
2021-02-08 08:00:00,10,120,1.1428571428571428,1.6255555555555554,0.0,0.0841666666666666,11.2875,6.0,2,20.07431963205165,,4000.0,0.0,0.0,1463.0,47.27071773385208,optimal
2021-02-08 08:30:00,10,120,1.1428571428571428,0.0,0.0,0.07,12.936,6.0,2,20.0884288554126,,4000.0,0.0,0.0,0.0,47.14959574945997,optimal
2021-02-08 09:00:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.0095,6.0,2,20.099317024021254,,4000.0,0.0,0.0,0.0,47.02859488705226,optimal
2021-02-08 09:30:00,10,120,0.1932288595591533,0.0,0.0,0.07,13.671,6.0,2,20.1116010475442,,676.3010084570367,0.0,0.0,0.0,46.90771502550695,optimal
2021-02-08 10:00:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.188,6.0,2,20.08366765974101,,4000.0,0.0,0.0,0.0,46.7869560438232,optimal
2021-02-08 10:30:00,10,120,0.0,0.0,0.0,0.07,13.8495,6.0,2,20.099130280303825,,0.0,0.0,0.0,0.0,46.66631782112112,optimal
2021-02-08 11:00:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.23,6.0,2,20.06553548790217,,4000.0,0.0,0.0,0.0,46.54580023664175,optimal
2021-02-08 11:30:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.3665,6.0,2,20.083444485460262,,4000.0,0.0,0.0,0.0,46.42540316974685,optimal
2021-02-08 12:00:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.0515,6.0,2,20.101516233591045,,4000.0,0.0,0.0,0.0,46.30512649991885,optimal
2021-02-08 12:30:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.5345,6.0,2,20.120687514285176,,4000.0,0.0,0.0,0.0,46.18497010676068,optimal
2021-02-08 13:00:00,10,120,0.0,0.0,0.0,0.07,14.154,6.0,2,20.14021729928247,,0.0,0.0,0.0,0.0,46.06493386999567,optimal
2021-02-08 13:30:00,10,120,0.0,0.0,0.0,0.0686666666666666,14.112,6.0,2,20.111052365371787,,0.0,0.0,0.0,0.0,45.94501766946743,optimal
2021-02-08 14:00:00,10,120,0.0,0.0,0.0,0.07,14.2485,6.0,2,20.0887382175303,,0.0,0.0,0.0,0.0,45.825221385139706,optimal
2021-02-08 14:30:00,10,120,1.1428571428571428,0.0,0.0,0.07,12.789,6.0,2,20.06013648461467,,4000.0,0.0,0.0,0.0,45.70554489709632,optimal
2021-02-08 15:00:00,10,120,1.1428571428571428,0.0,0.0,0.07,13.0095,6.0,2,20.08002344492128,,4000.0,0.0,0.0,0.0,45.58598808554097,optimal
2021-02-08 15:30:00,10,120,1.1428571428571428,0.0,0.0,0.6266666666666666,12.1275,6.0,2,20.097537814574046,,4000.0,0.0,0.0,0.0,45.466550830797175,optimal
2021-02-08 16:00:00,10,120,1.1428571428571428,0.6966666666666667,0.0,1.6569,12.348,6.0,2,20.123424337996425,,4000.0,0.0,0.0,627.0,45.34723301330813,optimal
2021-02-08 16:30:00,10,120,1.1428571428571428,0.3096296296296296,0.0,0.2390666666666666,12.348,6.0,2,20.151693950726774,,4000.0,0.0,0.0,278.66666666666663,45.228034513636565,optimal
2021-02-08 17:00:00,10,120,0.0,0.9288888888888888,0.0,0.766,25.389,6.0,2,20.17608720212069,,0.0,0.0,0.0,836.0,45.10895521246468,optimal
2021-02-08 17:30:00,10,120,0.0,0.387037037037037,0.0,2.468833333333333,29.1375,6.0,2,20.15179222318078,,0.0,0.0,0.0,348.3333333333333,44.98999499059397,optimal
2021-02-08 18:00:00,10,120,0.0,0.4644444444444444,0.0,1.3238,30.597,6.0,2,20.130989990811823,,0.0,0.0,0.0,418.0,44.87115372894512,optimal
2021-02-08 18:30:00,10,120,0.0,0.0774074074074074,0.0,1.9885,33.684,6.0,2,20.104201252865472,,0.0,0.0,0.0,69.66666666666666,44.75243130855792,optimal
2021-02-08 19:00:00,10,120,0.0,0.4644444444444444,0.0,0.2994,32.445,6.0,2,20.076885831430964,,0.0,0.0,0.0,418.0,44.63382761059111,optimal
2021-02-08 19:30:00,10,120,0.0,0.0,0.0,0.4908,28.917,6.0,2,20.04622135021674,,0.0,0.0,0.0,0.0,44.58919378298052,optimal
2021-02-08 20:00:00,10,120,0.0,0.3096296296296296,0.0,0.222,15.876,6.0,2,20.022320781156143,,0.0,0.0,0.0,278.66666666666663,44.54460458919753,optimal
2021-02-08 20:30:00,10,120,0.0,0.0,0.0,0.5517666666666666,12.348,6.0,2,20.0,,0.0,0.0,0.0,0.0,44.500059984608335,optimal
2021-02-08 21:00:00,10,120,0.0,0.0,0.0,0.2268333333333332,12.1275,6.0,2,19.981676551403982,,0.0,0.0,0.0,0.0,44.45555992462373,optimal
2021-02-08 21:30:00,10,120,0.0,0.0,0.0,0.2176999999999999,12.348,6.0,2,19.95841650752076,,0.0,0.0,0.0,0.0,44.41110436469911,optimal
2021-02-08 22:00:00,10,120,0.0,0.0,0.0,0.8346666666666667,12.1275,6.0,2,19.93332785076808,,0.0,0.0,0.0,0.0,44.36669326033441,optimal
2021-02-08 22:30:00,10,120,0.0,0.0,0.0,1.9157333333333328,12.1275,6.0,2,19.90707578893888,,0.0,0.0,0.0,0.0,44.32232656707407,optimal
2021-02-08 23:00:00,10,120,0.0,0.0,0.0,0.9007333333333332,11.2665,6.0,2,19.88530993889199,,0.0,0.0,0.0,0.0,44.278004240507,optimal
2021-02-08 23:30:00,10,120,0.0,0.0,0.0,0.07,10.143,6.0,2,19.85625927282684,,0.0,0.0,0.0,0.0,44.23372623626648,optimal
2021-02-09 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.055,10.8045,6.0,1,19.85625927282684,,4000.0,0.0,0.0,0.0,44.18949251003022,optimal
2021-02-09 00:30:00,10,120,1.1428571428571428,0.0,5.0,0.0936666666666666,10.584,6.0,1,19.86960292149548,,4000.0,0.0,0.0,0.0,46.52030301752019,optimal
2021-02-09 01:00:00,10,120,1.1428571428571428,0.0,0.0,0.2425999999999999,11.2455,6.0,1,19.88349029428977,,4000.0,0.0,0.0,0.0,46.47378271450267,optimal
2021-02-09 01:30:00,10,120,1.1428571428571428,0.0,0.0,0.2000666666666666,12.1275,6.0,1,19.89926361962257,,4000.0,0.0,0.0,0.0,46.42730893178817,optimal
2021-02-09 02:00:00,10,120,1.1428571428571428,0.0,0.0,0.0798,11.823,6.0,1,19.91428926139486,,4000.0,0.0,0.0,0.0,46.38088162285638,optimal
