time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 02:30:00,10,120,1.1428571428571428,0.0,0.0,0.2575333333333333,11.7705,6.0,1,19.92762172778928,,4000.0,0.0,0.0,0.0,46.33450074123352,optimal
2021-02-09 03:00:00,10,120,1.1428571428571428,0.0,0.0,0.199,11.13,6.0,1,19.943192098344017,,4000.0,0.0,0.0,0.0,46.28816624049229,optimal
2021-02-09 03:30:00,10,120,1.1428571428571428,0.0,0.0,0.0922,11.6865,6.0,1,19.9581176546464,,4000.0,0.0,0.0,0.0,46.241878074251794,optimal
2021-02-09 04:00:00,10,120,1.1428571428571428,0.0,0.0,0.3333,10.7205,6.0,1,19.971910802124395,,4000.0,0.0,0.0,0.0,46.19563619617754,optimal
2021-02-09 04:30:00,10,120,1.1428571428571428,0.0,0.0,0.1108333333333333,11.424,6.0,1,19.988812023059225,,4000.0,0.0,0.0,0.0,46.14944055998136,optimal
2021-02-09 05:00:00,10,120,1.1428571428571428,0.0,3.993071327533941,0.2690666666666667,10.689,6.0,1,20.002771314684527,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 05:30:00,10,120,1.1428571428571428,2.4770370370370367,0.0,0.3562666666666667,11.361,6.0,1,20.01979471967873,,4000.0,0.0,0.0,2229.333333333333,47.75330082703998,optimal
2021-02-09 06:00:00,10,120,1.1428571428571428,0.2322222222222222,0.0,0.1856666666666666,11.571,6.0,1,20.03810859541146,,4000.0,0.0,0.0,209.0,47.50684835325292,optimal
2021-02-09 06:30:00,10,120,1.1428571428571428,2.4770370370370367,0.0,0.5604333333333332,14.3745,6.0,1,20.054521045985886,,4000.0,0.0,0.0,2229.333333333333,47.26064233193965,optimal
2021-02-09 07:00:00,10,120,1.1428571428571428,0.387037037037037,0.0,0.178,13.23,6.0,1,20.073827923760472,,4000.0,0.0,0.0,348.3333333333333,47.01468251664769,optimal
2021-02-09 07:30:00,10,120,1.1428571428571428,0.0,0.0,0.3640666666666666,13.9755,6.0,1,20.08964847013936,,4000.0,0.0,0.0,0.0,46.76896866117102,optimal
2021-02-09 08:00:00,10,120,0.0,0.387037037037037,0.0,0.2276,14.994,6.0,1,20.10878405080609,,0.0,0.0,0.0,348.3333333333333,46.52350051954984,optimal
2021-02-09 08:30:00,10,120,1.1428571428571428,2.1674074074074072,0.0,0.4712333333333333,13.671,6.0,1,20.07890678742161,,4000.0,0.0,0.0,1950.6666666666667,46.27827784607027,optimal
2021-02-09 09:00:00,10,120,0.0,0.0,0.0,0.324,15.981,6.0,1,20.101529007510024,,0.0,0.0,0.0,0.0,46.03330039526418,optimal
2021-02-09 09:30:00,10,120,0.0,0.0774074074074074,0.0,2.493033333333333,15.6345,6.0,1,20.07657869945884,,0.0,0.0,0.0,69.66666666666666,45.78856792190889,optimal
2021-02-09 10:00:00,10,120,0.0,0.0,0.0,0.5512666666666667,16.5375,6.0,1,20.05275431567148,,0.0,0.0,0.0,0.0,45.54408018102696,optimal
2021-02-09 10:30:00,10,120,1.1428571428571428,0.0,0.0,0.3468333333333333,14.7735,6.0,1,20.03098022845321,,4000.0,0.0,0.0,0.0,45.29983692788592,optimal
2021-02-09 11:00:00,10,120,0.0,0.0,0.0,0.2109,15.2145,6.0,1,20.05178296830708,,0.0,0.0,0.0,0.0,45.05583791799801,optimal
2021-02-09 11:30:00,10,120,1.1428571428571428,0.0,0.0,0.4410333333333333,14.553,6.0,1,20.023121811197218,,4000.0,0.0,0.0,0.0,44.81208290711999,optimal
2021-02-09 12:00:00,10,120,1.1428571428571428,0.0,0.0,0.1978,14.3325,6.0,1,20.04585619012433,,4000.0,0.0,0.0,0.0,44.56857165125285,optimal
2021-02-09 12:30:00,10,120,1.1428571428571428,0.0,0.0,0.065,14.595,6.0,1,20.068895739970685,,4000.0,0.0,0.0,0.0,44.32530390664158,optimal
2021-02-09 13:00:00,10,120,0.4907895048795965,0.0,0.0,0.2036333333333333,14.994,6.0,1,20.09017266913723,,1717.763267078588,0.0,0.0,0.0,44.08227942977492,optimal
2021-02-09 13:30:00,10,120,1.1428571428571428,0.0,0.0,0.2880333333333333,14.3325,6.0,1,20.0856465702996,,4000.0,0.0,0.0,0.0,43.83949797738513,optimal
2021-02-09 14:00:00,10,120,1.1428571428571428,0.0,0.0,0.1217999999999999,13.8915,6.0,1,20.10986149757435,,4000.0,0.0,0.0,0.0,43.59695930644772,optimal
2021-02-09 14:30:00,10,120,1.1428571428571428,0.0,0.0,0.2925333333333333,13.8915,6.0,1,20.13135484035677,,4000.0,0.0,0.0,0.0,43.354663174181255,optimal
2021-02-09 15:00:00,10,120,1.1428571428571428,0.0,0.0,0.2109666666666666,13.4715,6.0,1,20.15478637516033,,4000.0,0.0,0.0,0.0,43.11260933804705,optimal
2021-02-09 15:30:00,10,120,1.1428571428571428,0.0,0.0,0.1728666666666666,13.23,6.0,1,20.174913619310693,,4000.0,0.0,0.0,0.0,42.870797555748986,optimal
2021-02-09 16:00:00,10,120,1.1428571428571428,0.1548148148148148,0.0,0.2744333333333333,13.8915,6.0,1,20.194536812657248,,4000.0,0.0,0.0,139.33333333333331,42.62922758523322,optimal
2021-02-09 16:30:00,10,120,0.0,0.0,0.0,0.2777666666666666,26.9325,6.0,1,20.213195663878608,,0.0,0.0,0.0,0.0,42.38789918468797,optimal
2021-02-09 17:00:00,10,120,0.0,0.2322222222222222,0.0,1.7828333333333333,30.303,6.0,1,20.183086841432583,,0.0,0.0,0.0,209.0,42.14681211254326,optimal
2021-02-09 17:30:00,10,120,0.0,0.774074074074074,0.0,0.2872,32.886,6.0,1,20.15516086540408,,0.0,0.0,0.0,696.6666666666666,41.9059661274707,optimal
2021-02-09 18:00:00,10,120,0.0,0.6192592592592592,0.0,0.2606,34.9965,6.0,1,20.12404308244452,,0.0,0.0,0.0,557.3333333333333,41.864060161343225,optimal
2021-02-09 18:30:00,10,120,0.0,0.0,0.0,0.3773,33.327,6.0,1,20.09429312565639,,0.0,0.0,0.0,0.0,41.82219610118188,optimal
2021-02-09 19:00:00,10,120,0.0,0.1548148148148148,0.0,0.7706333333333333,31.122,6.0,1,20.06971358146913,,0.0,0.0,0.0,139.33333333333331,41.7803739050807,optimal
2021-02-09 19:30:00,10,120,0.0,0.0774074074074074,0.0,0.3428333333333333,17.9025,6.0,1,20.04856495620113,,0.0,0.0,0.0,69.66666666666666,41.73859353117562,optimal
2021-02-09 20:00:00,10,120,0.0,0.0,0.0,1.0014333333333332,15.6555,6.0,1,20.02333745999133,,0.0,0.0,0.0,0.0,41.69685493764444,optimal
2021-02-09 20:30:00,10,120,0.0,0.774074074074074,0.0,1.2266666666666668,14.553,6.0,1,20.0,,0.0,0.0,0.0,696.6666666666666,41.65515808270679,optimal
2021-02-09 21:00:00,10,120,0.0,0.2322222222222222,0.0,0.3917333333333333,14.3325,6.0,1,19.976640090620325,,0.0,0.0,0.0,209.0,41.613502924624086,optimal
2021-02-09 21:30:00,10,120,0.0,0.4644444444444444,0.0,0.4341,13.335,6.0,1,19.949761768715256,,0.0,0.0,0.0,418.0,41.57188942169946,optimal
2021-02-09 22:00:00,10,120,0.0,0.0,0.0,0.5184333333333333,12.1275,6.0,1,19.922523004488937,,0.0,0.0,0.0,0.0,41.53031753227776,optimal
2021-02-09 22:30:00,10,120,0.0,0.0,0.0,0.3107333333333333,12.2955,6.0,1,19.896907960449933,,0.0,0.0,0.0,0.0,41.488787214745486,optimal
2021-02-09 23:00:00,10,120,0.0,0.1548148148148148,0.0,0.6345666666666667,11.6865,6.0,1,19.869710417566143,,0.0,0.0,0.0,139.33333333333331,41.44729842753074,optimal
2021-02-09 23:30:00,10,120,0.0,0.0,0.0,0.1227333333333333,11.466,6.0,1,19.845349531446075,,0.0,0.0,0.0,0.0,41.40585112910321,optimal
2021-02-10 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.054,13.3665,6.0,4,19.845349531446075,,4000.0,0.0,0.0,0.0,41.364445277974106,optimal
2021-02-10 00:30:00,10,120,1.1428571428571428,0.0,0.0,0.054,12.789,6.0,4,19.8583061144473,,4000.0,0.0,0.0,0.0,41.323080832696135,optimal
2021-02-10 01:00:00,10,120,1.1428571428571428,0.0,0.0,0.0576,11.907,6.0,4,19.87103875392212,,4000.0,0.0,0.0,0.0,41.28175775186344,optimal
2021-02-10 01:30:00,10,120,1.1428571428571428,0.0,0.0,0.111,11.7075,6.0,4,19.885536864423923,,4000.0,0.0,0.0,0.0,41.24047599411158,optimal
2021-02-10 02:00:00,10,120,1.1428571428571428,0.0,0.3151294826019586,0.1433333333333333,10.8045,6.0,4,19.898513398216963,,4000.0,0.0,0.0,0.0,41.34892202235339,optimal
2021-02-10 02:30:00,10,120,1.1428571428571428,0.0,0.0,0.057,11.508,6.0,4,19.91157456829172,,4000.0,0.0,0.0,0.0,41.30757310033104,optimal
2021-02-10 03:00:00,10,120,1.1428571428571428,0.0,0.0,0.1933333333333332,11.508,6.0,4,19.923606830849856,,4000.0,0.0,0.0,0.0,41.26626552723071,optimal
2021-02-10 03:30:00,10,120,1.1428571428571428,0.0,0.0,0.054,11.508,6.0,4,19.937312645181088,,4000.0,0.0,0.0,0.0,41.224999261703466,optimal
2021-02-10 04:00:00,10,120,1.1428571428571428,0.0,0.0,0.054,11.844,6.0,4,19.949293880383863,,4000.0,0.0,0.0,0.0,41.183774262441766,optimal
2021-02-10 04:30:00,10,120,1.1428571428571428,0.0,0.0,0.1933333333333332,11.508,6.0,4,19.96125136203469,,4000.0,0.0,0.0,0.0,41.14259048817932,optimal
2021-02-10 05:00:00,10,120,1.1428571428571428,0.0,0.0,0.054,11.508,6.0,4,19.97468428743033,,4000.0,0.0,0.0,0.0,41.10144789769113,optimal
2021-02-10 05:30:00,10,120,1.1428571428571428,0.0,5.0,0.054,10.4475,6.0,4,19.986194918430847,,4000.0,0.0,0.0,0.0,43.43534644979344,optimal
2021-02-10 06:00:00,10,120,1.1428571428571428,0.0,5.0,0.1933333333333332,10.8675,6.0,4,19.99748447259569,,4000.0,0.0,0.0,0.0,45.76691110334364,optimal
2021-02-10 06:30:00,10,120,1.1428571428571428,0.0,5.0,0.061,10.542,6.0,4,20.01025079471357,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:00:00,10,120,1.1428571428571428,0.0,0.0,0.102,11.025,6.0,4,20.02169091287764,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:30:00,10,120,1.1428571428571428,0.9288888888888888,0.0,0.2976666666666667,11.025,6.0,4,20.033967791903294,,4000.0,0.0,0.0,836.0,48.0,optimal
2021-02-10 08:00:00,10,120,1.1428571428571428,0.0,0.0,0.1663333333333333,14.553,6.0,4,20.0491058771927,,4000.0,0.0,0.0,0.0,47.65525092914744,optimal
2021-02-10 08:30:00,10,120,1.1428571428571428,5.960370370370371,0.0,0.4900666666666666,13.0935,6.0,4,20.06344850944675,,4000.0,0.0,0.0,5364.333333333334,47.31084660736574,optimal
2021-02-10 09:00:00,10,120,1.1428571428571428,0.0,0.0,0.156,15.6345,6.0,4,20.083516201499148,,4000.0,0.0,0.0,0.0,46.96678668990582,optimal
2021-02-10 09:30:00,10,120,0.0,0.2322222222222222,0.0,0.156,18.102,6.0,4,20.102824470785905,,0.0,0.0,0.0,209.0,46.62307083236336,optimal
2021-02-10 10:00:00,10,120,0.7298105123134471,0.2322222222222222,0.0,0.4939333333333333,17.199,6.0,4,20.07171374797245,,2554.3367930970644,0.0,0.0,209.0,46.27969869067844,optimal
2021-02-10 10:30:00,10,120,0.0,5.186296296296297,0.0,0.1008666666666666,18.2805,6.0,4,20.07874657285873,,0.0,0.0,0.0,4667.666666666668,45.936669921135206,optimal
2021-02-10 11:00:00,10,120,0.0,0.0,0.0,0.3391333333333333,17.4615,6.0,4,20.04920836619277,,0.0,0.0,0.0,0.0,45.59398418036152,optimal
2021-02-10 11:30:00,10,120,0.0,0.1548148148148148,0.0,0.1456666666666666,18.3225,6.0,4,20.026123539104013,,0.0,0.0,0.0,139.33333333333331,45.2516411253286,optimal
2021-02-10 12:00:00,10,120,0.9106713055177332,0.0,0.0,0.0962,17.094,6.0,4,20.0,,3187.3495693120667,0.0,0.0,0.0,44.90964041335072,optimal
2021-02-10 12:30:00,10,120,1.1428571428571428,0.2322222222222222,0.0,0.2752,17.094,6.0,4,20.015469664702085,,4000.0,0.0,0.0,209.0,44.56798170208481,optimal
2021-02-10 13:00:00,10,120,1.1428571428571428,0.0,0.0,0.383,17.094,6.0,4,20.04389077913076,,4000.0,0.0,0.0,0.0,44.22666464953016,optimal
2021-02-10 13:30:00,10,120,0.0,0.0774074074074074,0.0,0.4292666666666666,17.3565,6.0,4,20.073778315478933,,0.0,0.0,0.0,69.66666666666666,43.88568891402808,optimal
2021-02-10 14:00:00,10,120,1.1428571428571428,0.0,0.0,0.0956666666666666,17.115,6.0,4,20.05520023742432,,4000.0,0.0,0.0,0.0,43.54505415426149,optimal
2021-02-10 14:30:00,10,120,1.1428571428571428,0.0,0.0,0.083,17.241,6.0,4,20.076418956447505,,4000.0,0.0,0.0,0.0,43.20476002925467,optimal
2021-02-10 15:00:00,10,120,1.1428571428571428,0.0,0.0,0.1843333333333333,17.094,6.0,4,20.097441298345483,,4000.0,0.0,0.0,0.0,42.86480619837286,optimal
2021-02-10 15:30:00,10,120,1.1428571428571428,0.0,0.0,0.064,16.5165,6.0,4,20.117717602361445,,4000.0,0.0,0.0,0.0,42.52519232132193,optimal
2021-02-10 16:00:00,10,120,0.0,0.0,0.0,0.2033333333333332,17.8185,6.0,4,20.13609125278921,,0.0,0.0,0.0,0.0,42.18591805814805,optimal
2021-02-10 16:30:00,10,120,1.1428571428571428,0.0,0.0,0.072,17.094,6.0,4,20.10409174147728,,4000.0,0.0,0.0,0.0,41.84698306923735,optimal
2021-02-10 17:00:00,10,120,1.1428571428571428,0.9288888888888888,0.0,0.0643333333333333,16.8945,6.0,4,20.12106110168557,,4000.0,0.0,0.0,836.0,41.50838701531556,optimal
2021-02-10 17:30:00,10,120,0.0,0.4644444444444444,0.0,0.9342,18.123,6.0,4,20.137718194052947,,0.0,0.0,0.0,418.0,41.170129557447694,optimal
2021-02-10 18:00:00,10,120,0.0,0.0,0.0,1.1664666666666668,31.647,6.0,4,20.11768669279793,,0.0,0.0,0.0,0.0,40.83221035703769,optimal
2021-02-10 18:30:00,10,120,0.0,0.2322222222222222,0.0,0.2381333333333333,34.9965,6.0,4,20.09990214792695,,0.0,0.0,0.0,209.0,40.494629075828094,optimal
2021-02-10 19:00:00,10,120,0.0,2.0899999999999994,0.0,1.231933333333333,34.9965,6.0,4,20.073993580016825,,0.0,0.0,0.0,1881.0,40.15738537589971,optimal
2021-02-10 19:30:00,10,120,0.0,0.0,0.0,1.121,34.9965,6.0,4,20.051968094679083,,0.0,0.0,0.0,0.0,39.82047891967125,optimal
2021-02-10 20:00:00,10,120,0.0,0.0,0.0,0.4016,34.9965,6.0,4,20.02545470643893,,0.0,0.0,0.0,0.0,39.483909369899024,optimal
2021-02-10 20:30:00,10,120,0.0,0.0,0.0,0.4050666666666667,34.9965,6.0,4,20.0,,0.0,0.0,0.0,0.0,39.14767638967657,optimal
2021-02-10 21:00:00,10,120,0.0,0.0,0.0,0.0822666666666666,27.741,6.0,4,19.97655861438866,,0.0,0.0,0.0,0.0,38.81177964243434,optimal
2021-02-10 21:30:00,10,120,0.0,0.0,0.0,0.1563333333333333,19.026,6.0,4,19.94673219264409,,0.0,0.0,0.0,0.0,38.47621879193935,optimal
2021-02-10 22:00:00,10,120,0.0,0.1548148148148148,0.0,0.2610666666666666,18.7215,6.0,4,19.905035457862216,,0.0,0.0,0.0,139.33333333333331,38.14099350229485,optimal
2021-02-10 22:30:00,10,120,0.0,0.0,0.0,0.3846,17.4195,6.0,4,19.866459982732792,,0.0,0.0,0.0,0.0,37.80610343794,optimal
2021-02-10 23:00:00,10,120,0.0,0.0,0.0,0.272,16.758,6.0,4,19.83010525897021,,0.0,0.0,0.0,0.0,37.76829733450206,optimal
2021-02-10 23:30:00,10,120,0.0,0.0,0.0,0.0766666666666666,14.217,6.0,4,19.790954255634464,,0.0,0.0,0.0,0.0,37.73052903716756,optimal
2021-02-11 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.182,19.1625,6.0,-14,19.790954255634464,,4000.0,0.0,0.0,0.0,37.69279850813039,optimal
2021-02-11 00:30:00,10,120,0.0,0.0,0.0,0.1268,26.46,6.0,-14,19.79745560406278,,0.0,0.0,0.0,0.0,37.655105709622255,optimal
2021-02-11 01:00:00,10,120,1.1428571428571428,0.0,0.0,0.1513333333333333,20.79,6.0,-14,19.754740481181024,,4000.0,0.0,0.0,0.0,37.61745060391263,optimal
2021-02-11 01:30:00,10,120,0.0,0.0,0.0,0.056,29.106,6.0,-14,19.76133654640688,,0.0,0.0,0.0,0.0,37.57983315330872,optimal
2021-02-11 02:00:00,10,120,1.1428571428571428,0.0,0.0,0.2528,19.1835,6.0,-14,19.7180287782129,,4000.0,0.0,0.0,0.0,37.54225332015541,optimal
2021-02-11 02:30:00,10,120,1.1428571428571428,0.0,0.0,0.1549333333333333,19.6665,6.0,-14,19.72593372845732,,4000.0,0.0,0.0,0.0,37.504711066835256,optimal
2021-02-11 03:00:00,10,120,1.1428571428571428,0.0,0.0,0.2012,19.404,6.0,-14,19.73243250503076,,4000.0,0.0,0.0,0.0,37.46720635576842,optimal
2021-02-11 03:30:00,10,120,1.1428571428571428,0.0,0.0,0.1278333333333333,19.047,6.0,-14,19.73928377749841,,4000.0,0.0,0.0,0.0,37.42973914941265,optimal
2021-02-11 04:00:00,10,120,1.1428571428571428,0.0,5.0,0.1275,18.858,6.0,-14,19.745723329688115,,4000.0,0.0,0.0,0.0,39.76730941026324,optimal
2021-02-11 04:30:00,10,120,1.1428571428571428,0.0,0.0,0.0955999999999999,19.2675,6.0,-14,19.752641694995067,,4000.0,0.0,0.0,0.0,39.72754210085297,optimal
2021-02-11 05:00:00,10,120,1.1428571428571428,0.0,2.773052918513605,0.1265333333333333,18.963,6.0,-14,19.75915772745888,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 05:30:00,10,120,1.1428571428571428,0.0,5.0,0.2303,18.438,6.0,-14,19.765923980092484,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 06:00:00,10,120,1.1428571428571428,0.0,5.0,0.1578333333333333,18.7425,6.0,-14,19.77442845850721,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-11 06:30:00,10,120,1.1428571428571428,0.6966666666666667,5.0,0.1266666666666666,15.2145,6.0,-14,19.78252890316817,,4000.0,0.0,0.0,627.0,48.0,optimal
2021-02-11 07:00:00,10,120,1.1428571428571428,0.4644444444444444,0.0,0.1788,17.7765,6.0,-14,19.793837773787143,,4000.0,0.0,0.0,418.0,47.9334794479719,optimal
2021-02-11 07:30:00,10,120,1.1428571428571428,18.470836561350744,0.0,0.1194666666666666,16.758,6.0,-14,19.80742325745063,,4000.0,14742.752905215671,0.0,1881.0,47.86702541649583,optimal
2021-02-11 08:00:00,10,120,1.1428571428571428,0.0,0.0,1.2996666666666667,16.422,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,47.800637839051234,optimal
2021-02-11 08:30:00,10,120,1.1428571428571428,0.0774074074074074,0.0,2.856133333333333,16.758,6.0,-14,20.01603743189797,,4000.0,0.0,0.0,69.66666666666666,47.73431664918408,optimal
2021-02-11 09:00:00,10,120,0.0,0.1548148148148148,0.0,3.0435,29.358,6.0,-14,20.032882824674715,,0.0,0.0,0.0,139.33333333333331,47.6680617805068,optimal
2021-02-11 09:30:00,10,120,0.0,2.8045824044117937,0.0,0.2165666666666666,34.9965,6.0,-14,20.00425883818016,,0.0,2524.1241639706145,0.0,0.0,47.60187316669819,optimal
2021-02-11 10:00:00,10,120,0.0,2.910987851708297,0.0,0.0984,34.65,6.0,-14,20.0,,0.0,2619.8890665374674,0.0,0.0,47.53575074150339,optimal
2021-02-11 10:30:00,10,120,0.0,2.872814973907752,0.0,0.2304,34.9965,6.0,-14,20.0,,0.0,2585.533476516976,0.0,0.0,47.46969443873379,optimal
2021-02-11 11:00:00,10,120,0.0,2.891675920622508,0.0,0.0803,34.9965,6.0,-14,20.0,,0.0,2602.508328560257,0.0,0.0,47.40370419226696,optimal
2021-02-11 11:30:00,10,120,0.0,2.576577203058388,0.0,0.2418333333333333,30.4815,6.0,-14,20.0,,0.0,2318.9194827525494,0.0,0.0,47.33777993604659,optimal
2021-02-11 12:00:00,10,120,0.5979937767897348,0.0,0.0,0.168,21.4305,6.0,-14,20.0,,2092.978218764072,0.0,0.0,0.0,47.27192160408244,optimal
2021-02-11 12:30:00,10,120,0.557999078462681,0.0,0.0,0.2022,14.3325,6.0,-14,20.0,,1952.996774619384,0.0,0.0,0.0,47.20612913045026,optimal
2021-02-11 13:00:00,10,120,1.1428571428571428,0.0,0.0,0.0899333333333333,13.692,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,47.140402449291706,optimal
2021-02-11 13:30:00,10,120,0.0131601937225004,0.0,0.0,0.152,14.007,6.0,-14,20.02363036044065,,46.06067802875143,0.0,0.0,0.0,47.07474149481431,optimal
2021-02-11 14:00:00,10,120,0.5212313057470787,0.0,0.0,0.2721333333333333,12.873,6.0,-14,20.0,,1824.309570114776,0.0,0.0,0.0,47.009146201291394,optimal
2021-02-11 14:30:00,10,120,0.5855053740770314,0.0,0.0,0.1041333333333333,12.684,6.0,-14,20.0,,2049.26880926961,0.0,0.0,0.0,46.943616503062,optimal
2021-02-11 15:00:00,10,120,0.6301101468325987,0.0,0.0,0.188,12.306,6.0,-14,20.0,,2205.385513914096,0.0,0.0,0.0,46.87815233453084,optimal
2021-02-11 15:30:00,10,120,1.1428571428571428,0.0,0.0,0.3077666666666666,10.6365,6.0,-14,20.0,,4000.0,0.0,0.0,0.0,46.81275363016821,optimal
2021-02-11 16:00:00,10,120,1.0204757130712758,0.1548148148148148,0.0,0.3090333333333334,11.2455,6.0,-14,20.02113477408664,,3571.6649957494656,0.0,0.0,139.33333333333331,46.74742032450994,optimal
2021-02-11 16:30:00,10,120,1.1428571428571428,0.1548148148148148,0.0,0.1166,11.2455,6.0,-14,20.034856328052086,,4000.0,0.0,0.0,139.33333333333331,46.68215235215733,optimal
2021-02-11 17:00:00,10,120,1.1428571428571428,0.0,0.0,0.2675,11.025,6.0,-14,20.05158369654577,,4000.0,0.0,0.0,0.0,46.61694964777708,optimal
2021-02-11 17:30:00,10,120,0.0,0.0774074074074074,0.0,1.2675999999999998,12.0855,6.0,-14,20.064336030688946,,0.0,0.0,0.0,69.66666666666666,46.5518121461012,optimal
2021-02-11 18:00:00,10,120,0.0,0.5418518518518518,0.0,0.5285333333333333,11.6865,6.0,-14,20.033279903707378,,0.0,0.0,0.0,487.6666666666667,46.486739781927,optimal
2021-02-11 18:30:00,10,120,0.5714556866689783,0.5418518518518518,0.0,1.3333666666666666,11.2245,6.0,-14,20.0,,2000.094903341424,0.0,0.0,487.6666666666667,46.42173249011697,optimal
2021-02-11 19:00:00,10,120,0.9094927097559892,0.387037037037037,0.0,0.1536666666666666,11.025,6.0,-14,20.0,,3183.2244841459624,0.0,0.0,348.3333333333333,46.375310757626856,optimal
2021-02-11 19:30:00,10,120,1.1428571428571428,0.2322222222222222,0.0,0.0964,10.7835,6.0,-14,20.0,,4000.0,0.0,0.0,209.0,46.32893544686923,optimal
2021-02-11 20:00:00,10,120,0.7275190177182461,0.0,0.0,0.3608,11.025,6.0,-14,20.00792643718645,,2546.3165620138616,0.0,0.0,0.0,46.28260651142236,optimal
2021-02-11 20:30:00,10,120,0.0,0.1548148148148148,0.0,0.2477333333333333,10.584,6.0,-14,20.0,,0.0,0.0,0.0,139.33333333333331,46.23632390491093,optimal
2021-02-11 21:00:00,10,120,0.0,0.5418518518518518,0.0,0.2970333333333333,11.025,6.0,-14,19.95847929914313,,0.0,0.0,0.0,487.6666666666667,46.19008758100602,optimal
2021-02-11 21:30:00,10,120,0.0,0.0774074074074074,0.0,0.342,10.4265,6.0,-14,19.91683837287965,,0.0,0.0,0.0,69.66666666666666,46.143897493425015,optimal
2021-02-11 22:00:00,10,120,0.0,0.0,0.0,0.072,12.789,6.0,-14,19.87775211540496,,0.0,0.0,0.0,0.0,46.09775359593159,optimal
2021-02-11 22:30:00,10,120,0.0,0.0,0.0,0.2153333333333333,12.684,6.0,-14,19.83051977065021,,0.0,0.0,0.0,0.0,46.05165584233566,optimal
2021-02-11 23:00:00,10,120,0.0,0.0,0.0,0.2088,16.254,6.0,-14,19.7839376651341,,0.0,0.0,0.0,0.0,46.00560418649333,optimal
2021-02-11 23:30:00,10,120,0.0,0.0,0.0,0.1375,17.64,6.0,-14,19.736178782544485,,0.0,0.0,0.0,0.0,45.95959858230684,optimal
2021-02-12 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.0645999999999999,10.8045,6.0,-4,19.736178782544485,,4000.0,0.0,0.0,0.0,45.91363898372453,optimal
2021-02-12 00:30:00,10,120,1.1428571428571428,0.0,0.0,0.1108,10.059,6.0,-4,19.7350045726654,,4000.0,0.0,0.0,0.0,45.867725344740805,optimal
2021-02-12 01:00:00,10,120,1.1428571428571428,2.786666666666666,0.0,0.056,10.584,6.0,-4,19.73439551498841,,4000.0,0.0,0.0,2508.0,45.82185761939606,optimal
2021-02-12 01:30:00,10,120,1.1428571428571428,0.0,5.0,0.1174,9.4185,6.0,-4,19.736933145828413,,4000.0,0.0,0.0,0.0,48.15103576177667,optimal
2021-02-12 02:00:00,10,120,1.1428571428571428,0.0,0.0,0.058,10.3635,6.0,-4,19.736598924385348,,4000.0,0.0,0.0,0.0,48.10288472601489,optimal
2021-02-12 02:30:00,10,120,1.1428571428571428,0.0,0.6967409149247392,0.058,9.8385,6.0,-4,19.73573999065561,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-12 03:00:00,10,120,1.1428571428571428,0.0,0.0,0.1174,11.067,6.0,-4,19.735477528674387,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-12 03:30:00,10,120,1.1428571428571428,0.0,0.0,0.058,10.8465,6.0,-4,19.73653398708678,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
