time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 04:00:00,10,120,1.1428571428571428,0.0,0.0,0.058,13.671,6.0,-4,19.73825251381908,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-12 04:30:00,10,120,1.1428571428571428,0.0,0.0,0.058,12.348,6.0,-4,19.741355427467045,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-12 05:00:00,10,120,1.1428571428571428,0.0,0.0,0.1009,14.3325,6.0,-4,19.745839983396603,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-12 05:30:00,10,120,1.1428571428571428,0.0,0.0,0.0745,15.393,6.0,-4,19.75222606493962,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-12 06:00:00,10,120,1.1428571428571428,0.0,0.0,0.058,13.587,6.0,-4,19.759863922102365,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 06:30:00,10,120,1.1428571428571428,0.387037037037037,0.0,0.1028666666666666,16.1385,6.0,-4,19.76887167835896,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-12 07:00:00,10,120,1.1428571428571428,0.2322222222222222,0.0,0.0692,14.595,6.0,-4,19.77923989543949,,4000.0,0.0,0.0,209.0,47.58233864539385,optimal
2021-02-12 07:30:00,10,120,1.1428571428571428,18.96928416784824,0.0,0.056,14.637,6.0,-4,19.78896959616767,,4000.0,16515.022417730077,0.0,557.3333333333333,47.165094952142304,optimal
2021-02-12 08:00:00,10,120,1.1428571428571428,0.0,0.0,0.0785666666666666,13.9125,6.0,-4,20.0,,4000.0,0.0,0.0,0.0,46.74826850258401,optimal
2021-02-12 08:30:00,10,120,1.1428571428571428,0.4644444444444444,0.0,0.1172333333333333,13.3665,6.0,-4,20.009352019956147,,4000.0,0.0,0.0,418.0,46.33185887947528,optimal
2021-02-12 09:00:00,10,120,1.1428571428571428,0.0,0.0,0.068,13.0095,6.0,-4,20.015496793304376,,4000.0,0.0,0.0,0.0,45.91586566598965,optimal
2021-02-12 09:30:00,10,120,1.1428571428571428,0.0,0.0,0.0944,13.8915,6.0,-4,20.01935389767296,,4000.0,0.0,0.0,0.0,45.50028844571751,optimal
2021-02-12 10:00:00,10,120,1.1428571428571428,0.0,0.0,0.101,13.188,6.0,-4,20.027886607245915,,4000.0,0.0,0.0,0.0,45.08512680266564,optimal
2021-02-12 10:30:00,10,120,1.1428571428571428,0.0,0.0,0.0845,12.5685,6.0,-4,20.04414046521149,,4000.0,0.0,0.0,0.0,44.67038032125682,optimal
2021-02-12 11:00:00,10,120,1.1428571428571428,0.0,0.0,0.1109,12.285,6.0,-4,20.06095411536317,,4000.0,0.0,0.0,0.0,44.25604858632941,optimal
2021-02-12 11:30:00,10,120,1.1428571428571428,0.0,0.0,0.068,11.487,6.0,-4,20.081628070410417,,4000.0,0.0,0.0,0.0,43.842131183136935,optimal
2021-02-12 12:00:00,10,120,1.1428571428571428,0.0,0.0,0.068,11.802,6.0,-4,20.101837543660707,,4000.0,0.0,0.0,0.0,43.42862769734764,optimal
2021-02-12 12:30:00,10,120,1.1428571428571428,0.0,0.0,0.0845,11.2245,6.0,-4,20.1231401250176,,4000.0,0.0,0.0,0.0,43.01553771504415,optimal
2021-02-12 13:00:00,10,120,1.1428571428571428,0.0,0.0,0.1109,11.025,6.0,-4,20.1447006094742,,4000.0,0.0,0.0,0.0,42.60286082272295,optimal
2021-02-12 13:30:00,10,120,1.1428571428571428,0.0,0.0,0.068,11.907,6.0,-4,20.1665744630122,,4000.0,0.0,0.0,0.0,42.19059660729408,optimal
2021-02-12 14:00:00,10,120,0.0,0.0,0.0,0.1274,25.83,6.0,-4,20.187684071449866,,0.0,0.0,0.0,0.0,41.77874465608063,optimal
2021-02-12 14:30:00,10,120,0.0,0.0,0.0,0.068,28.035,6.0,-4,20.15973998190595,,0.0,0.0,0.0,0.0,41.3673045568184,optimal
2021-02-12 15:00:00,10,120,0.0,0.0,0.0,0.068,28.119,6.0,-4,20.130929405802195,,0.0,0.0,0.0,0.0,40.95627589765543,optimal
2021-02-12 15:30:00,10,120,0.0,0.0,0.0,0.0977,30.156,6.0,-4,20.100717448000776,,0.0,0.0,0.0,0.0,40.54565826715162,optimal
2021-02-12 16:00:00,10,120,0.0,0.0,0.0,0.0977,29.1585,6.0,-4,20.070629818469573,,0.0,0.0,0.0,0.0,40.13545125427832,optimal
2021-02-12 16:30:00,10,120,0.0,0.6192592592592592,0.0,1.336266666666667,26.712,6.0,-4,20.03713768767496,,0.0,0.0,0.0,557.3333333333333,39.72565444841789,optimal
2021-02-12 17:00:00,10,120,0.4121993695982101,0.2322222222222222,0.0,0.0930999999999999,15.435,6.0,-4,20.012715331644625,,1442.6977935937357,0.0,0.0,209.0,39.31626743936332,optimal
2021-02-12 17:30:00,10,120,0.9018996120609044,0.4644444444444444,0.0,0.0932,13.566,6.0,-4,20.0,,3156.648642213165,0.0,0.0,418.0,38.90728981731781,optimal
2021-02-12 18:00:00,10,120,1.1428571428571428,0.4644444444444444,0.0,0.371,12.789,6.0,-4,20.00707910102201,,4000.0,0.0,0.0,418.0,38.49872117289434,optimal
2021-02-12 18:30:00,10,120,1.1428571428571428,0.0,0.0,0.1175,12.1275,6.0,-4,20.024898857768072,,4000.0,0.0,0.0,0.0,38.0905610971153,optimal
2021-02-12 19:00:00,10,120,0.0,0.6192592592592592,0.0,0.2063333333333332,13.671,6.0,-4,20.034581982393785,,0.0,0.0,0.0,557.3333333333333,38.05247053601818,optimal
2021-02-12 19:30:00,10,120,1.1428571428571428,0.1548148148148148,0.0,0.4274333333333333,10.668,6.0,-4,20.0,,4000.0,0.0,0.0,139.33333333333331,38.01441806548217,optimal
2021-02-12 20:00:00,10,120,0.3534450078577323,0.0774074074074074,0.0,0.2415999999999999,11.7285,6.0,-4,20.017186322666035,,1237.0575275020633,0.0,0.0,69.66666666666666,37.97640364741669,optimal
2021-02-12 20:30:00,10,120,0.0,0.0,0.0,0.177,11.025,6.0,-4,20.0,,0.0,0.0,0.0,0.0,37.93842724376927,optimal
2021-02-12 21:00:00,10,120,0.0,0.2322222222222222,0.0,0.2329,10.689,6.0,-4,19.9689062527892,,0.0,0.0,0.0,209.0,37.9004888165255,optimal
2021-02-12 21:30:00,10,120,0.0,0.0,0.0,0.1805999999999999,8.1585,6.0,-4,19.9397724307857,,0.0,0.0,0.0,0.0,37.86258832770898,optimal
2021-02-12 22:00:00,10,120,0.0,0.6610592592592593,0.0,0.241,10.3635,6.0,-4,19.910048718918816,,0.0,0.0,0.0,594.9533333333334,37.82472573938127,optimal
2021-02-12 22:30:00,10,120,0.0,0.2678296296296296,0.0,1.5378333333333332,10.8045,6.0,-4,19.88157216580696,,0.0,0.0,0.0,241.0466666666667,37.78690101364188,optimal
2021-02-12 23:00:00,10,120,0.0,0.2740222222222222,0.0,0.3125,11.025,6.0,-4,19.85553274276564,,0.0,0.0,0.0,246.62,37.74911411262824,optimal
2021-02-12 23:30:00,10,120,0.0,0.0356074074074074,0.0,0.0835666666666666,10.3635,6.0,-4,19.8264126204262,,0.0,0.0,0.0,32.046666666666674,37.71136499851561,optimal
2021-02-13 00:00:00,10,120,1.1428571428571428,0.0,0.0,0.0567999999999999,9.261,6.0,-2,19.8264126204262,,4000.0,0.0,0.0,0.0,37.6736536335171,optimal
2021-02-13 00:30:00,10,120,1.1428571428571428,0.0,5.0,0.1432,8.1585,6.0,-2,19.83806768241389,,4000.0,0.0,0.0,0.0,40.01097997988358,optimal
2021-02-13 01:00:00,10,120,1.1428571428571428,0.0,0.0,0.1964666666666666,9.4815,6.0,-2,19.850851320106628,,4000.0,0.0,0.0,0.0,39.9709689999037,optimal
2021-02-13 01:30:00,10,120,1.1428571428571428,0.0,0.0,0.124,8.379,6.0,-2,19.86435765439314,,4000.0,0.0,0.0,0.0,39.930998030903794,optimal
2021-02-13 02:00:00,10,120,1.1428571428571428,0.0,0.0,0.1679333333333333,9.5235,6.0,-2,19.87705352585994,,4000.0,0.0,0.0,0.0,39.89106703287289,optimal
2021-02-13 02:30:00,10,120,1.1428571428571428,0.0,5.0,0.1045333333333333,8.1375,6.0,-2,19.890358566052427,,4000.0,0.0,0.0,0.0,42.226175965840014,optimal
2021-02-13 03:00:00,10,120,1.1428571428571428,0.0,0.0,0.1598666666666666,10.0905,6.0,-2,19.90286486760561,,4000.0,0.0,0.0,0.0,42.18394978987418,optimal
2021-02-13 03:30:00,10,120,1.1428571428571428,0.0,5.0,0.1846,7.539,6.0,-2,19.9160204642885,,4000.0,0.0,0.0,0.0,44.516765840084304,optimal
2021-02-13 04:00:00,10,120,1.1428571428571428,0.0,5.0,0.052,7.938,6.0,-2,19.9293521609868,,4000.0,0.0,0.0,0.0,46.84724907424422,optimal
2021-02-13 04:30:00,10,120,1.1428571428571428,0.0,2.626623627111752,0.1789,8.274,6.0,-2,19.940942919903044,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 05:00:00,10,120,1.1428571428571428,0.774074074074074,0.0,0.1789,9.261,6.0,-2,19.95455886721651,,4000.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-13 05:30:00,10,120,1.1428571428571428,0.0774074074074074,0.0,0.0865666666666666,9.9225,6.0,-2,19.970115990476685,,4000.0,0.0,0.0,69.66666666666666,47.61223408852872,optimal
2021-02-13 06:00:00,10,120,1.1428571428571428,0.6966666666666667,0.0,0.3664,9.702,6.0,-2,19.98505417949257,,4000.0,0.0,0.0,627.0,47.22485594296891,optimal
2021-02-13 06:30:00,10,120,1.1428571428571428,7.585925925925924,0.0,0.1666666666666666,10.584,6.0,-2,20.002533949017742,,4000.0,0.0,0.0,6827.333333333332,46.837865175554654,optimal
2021-02-13 07:00:00,10,120,1.1428571428571428,1.006296296296296,0.0,0.2044666666666666,10.143,6.0,-2,20.018634494101804,,4000.0,0.0,0.0,905.6666666666664,46.45126139890782,optimal
2021-02-13 07:30:00,10,120,1.1428571428571428,0.0,0.0,0.1573333333333333,13.0095,6.0,-2,20.03331428663016,,4000.0,0.0,0.0,0.0,46.06504422603763,optimal
2021-02-13 08:00:00,10,120,1.1428571428571428,0.0,0.0,0.1670666666666666,11.025,6.0,-2,20.04393338700949,,4000.0,0.0,0.0,0.0,45.67921327034031,optimal
2021-02-13 08:30:00,10,120,1.1428571428571428,0.0,0.0,0.1734,12.789,6.0,-2,20.052414393287822,,4000.0,0.0,0.0,0.0,45.29376814559868,optimal
2021-02-13 09:00:00,10,120,1.1428571428571428,0.0,0.0,0.086,12.1275,6.0,-2,20.06105486842161,,4000.0,0.0,0.0,0.0,44.9087084659818,optimal
2021-02-13 09:30:00,10,120,1.1428571428571428,0.0,0.0,0.2682,12.1695,6.0,-2,20.070457558108565,,4000.0,0.0,0.0,0.0,44.52403384604454,optimal
2021-02-13 10:00:00,10,120,1.1428571428571428,0.0774074074074074,0.0,0.3468,12.306,6.0,-2,20.083153804842148,,4000.0,0.0,0.0,69.66666666666666,44.13974390072721,optimal
2021-02-13 10:30:00,10,120,1.1428571428571428,0.0774074074074074,0.0,0.2546666666666666,13.23,6.0,-2,20.10159708601813,,4000.0,0.0,0.0,69.66666666666666,43.7558382453552,optimal
2021-02-13 11:00:00,10,120,0.0780117796111217,0.2322222222222222,0.0,0.3698999999999999,13.671,6.0,-2,20.118864798222656,,273.041228638926,0.0,0.0,209.0,43.372316495638565,optimal
2021-02-13 11:30:00,10,120,0.0,0.0774074074074074,0.0,0.385,13.9335,6.0,-2,20.09636618273528,,0.0,0.0,0.0,69.66666666666666,42.98917826767164,optimal
2021-02-13 12:00:00,10,120,1.1428571428571428,0.1548148148148148,0.0,0.3257,13.293,6.0,-2,20.07194507871542,,4000.0,0.0,0.0,139.33333333333331,42.60642317793268,optimal
2021-02-13 12:30:00,10,120,1.1428571428571428,0.0,0.0,0.1900666666666666,12.1065,6.0,-2,20.097559161396266,,4000.0,0.0,0.0,0.0,42.22405084328347,optimal
2021-02-13 13:00:00,10,120,1.1428571428571428,0.0,0.0,0.0955999999999999,11.571,6.0,-2,20.117627909843044,,4000.0,0.0,0.0,0.0,41.84206088096891,optimal
2021-02-13 13:30:00,10,120,1.1428571428571428,0.0,0.0,0.1534333333333333,11.025,6.0,-2,20.13735058073519,,4000.0,0.0,0.0,0.0,41.46045290861666,optimal
2021-02-13 14:00:00,10,120,1.1428571428571428,0.0,0.0,0.2110333333333333,10.8465,6.0,-2,20.15793695199541,,4000.0,0.0,0.0,0.0,41.07922654423676,optimal
2021-02-13 14:30:00,10,120,1.1428571428571428,0.0,0.0,0.062,11.2455,6.0,-2,20.17676503849647,,4000.0,0.0,0.0,0.0,40.698381406221245,optimal
2021-02-13 15:00:00,10,120,0.0,0.0,0.0,0.2832666666666666,23.8665,6.0,-2,20.19393847819932,,0.0,0.0,0.0,0.0,40.31791711334374,optimal
2021-02-13 15:30:00,10,120,0.0,0.0,0.0,0.2892,27.4575,6.0,-2,20.1630449514815,,0.0,0.0,0.0,0.0,39.93783328475912,optimal
2021-02-13 16:00:00,10,120,0.0,0.0774074074074074,0.0,0.4353999999999999,27.3735,6.0,-2,20.13695151446909,,0.0,0.0,0.0,69.66666666666666,39.55812954000307,optimal
2021-02-13 16:30:00,10,120,0.0,0.0,0.0,0.3137666666666666,30.4605,6.0,-2,20.11137274813171,,0.0,0.0,0.0,0.0,39.178805498991785,optimal
2021-02-13 17:00:00,10,120,0.0,1.006296296296296,0.0,0.2303666666666666,30.0195,6.0,-2,20.084196422267564,,0.0,0.0,0.0,905.6666666666664,38.79986078202151,optimal
2021-02-13 17:30:00,10,120,0.0,0.6966666666666667,0.0,0.3303,26.9325,6.0,-2,20.05468089668627,,0.0,0.0,0.0,627.0,38.42129500976821,optimal
2021-02-13 18:00:00,10,120,0.0,0.0,0.0,0.3165333333333333,14.595,6.0,-2,20.02924397058596,,0.0,0.0,0.0,0.0,38.04310780328716,optimal
2021-02-13 18:30:00,10,120,0.6359520486126427,0.0,0.0,0.3844333333333333,12.4845,6.0,-2,20.0,,2225.832170144249,0.0,0.0,0.0,37.665298784012585,optimal
2021-02-13 19:00:00,10,120,0.7941640468510224,0.3096296296296296,0.0,0.1268,12.1275,6.0,-2,20.0,,2779.5741639785783,0.0,0.0,278.66666666666663,37.62763348522857,optimal
2021-02-13 19:30:00,10,120,1.1428571428571428,0.1548148148148148,0.0,0.3231333333333333,12.1275,6.0,-2,20.005599471446786,,4000.0,0.0,0.0,139.33333333333331,37.59000585174334,optimal
2021-02-13 20:00:00,10,120,0.0,5.65074074074074,0.0,0.2300666666666666,12.789,6.0,-2,20.027444997124764,,0.0,0.0,0.0,5085.666666666666,37.5524158458916,optimal
2021-02-13 20:30:00,10,120,0.0,7.121481481481481,0.0,0.2866,11.907,6.0,-2,20.0,,0.0,0.0,0.0,6409.333333333333,37.51486343004571,optimal
2021-02-13 21:00:00,10,120,0.0,0.774074074074074,0.0,0.4686666666666667,11.025,6.0,-2,19.97483715880584,,0.0,0.0,0.0,696.6666666666666,37.47734856661566,optimal
2021-02-13 21:30:00,10,120,0.0,5.341111111111111,0.0,0.6962999999999999,8.2005,6.0,-2,19.95177936582892,,0.0,0.0,0.0,4807.0,37.43987121804904,optimal
2021-02-13 22:00:00,10,120,0.0,0.0774074074074074,0.0,1.1850333333333334,9.5655,6.0,-2,19.931102596488323,,0.0,0.0,0.0,69.66666666666666,37.402431346830994,optimal
2021-02-13 22:30:00,10,120,0.0,0.387037037037037,0.0,0.6754,7.056,6.0,-2,19.91665459326228,,0.0,0.0,0.0,348.3333333333333,37.36502891548416,optimal
2021-02-13 23:00:00,10,120,0.0,2.1674074074074072,0.0,0.4675,9.3975,6.0,-2,19.897725781810205,,0.0,0.0,0.0,1950.6666666666667,37.32766388656868,optimal
2021-02-13 23:30:00,10,120,0.0,0.387037037037037,0.0,0.2791,10.059,6.0,-2,19.874055815830697,,0.0,0.0,0.0,348.3333333333333,37.29033622268211,optimal
2021-02-07 00:00:00,11,120,0.0,0.0,0.0,0.058,33.306,6.0,13,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,11,120,0.0,0.0,0.0,0.1973333333333332,31.3425,6.0,13,20.96714752693048,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,11,120,0.0,0.0,0.0,0.058,28.2555,6.0,13,20.93585933615782,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,11,120,0.0,0.0,0.0,0.191,15.6975,6.0,13,20.902737513414067,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,11,120,0.0,0.0,0.0,0.0643333333333333,12.5475,6.0,13,20.871202480272444,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,11,120,0.0,0.0,0.0,0.1023333333333333,12.0855,6.0,13,20.83808774236422,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,11,120,0.0,0.0,0.0,0.153,11.907,6.0,13,20.80530332926212,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,11,120,0.0,0.0,0.0,0.058,12.5685,6.0,13,20.773002895757365,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,11,120,0.0,0.0,0.0,0.1973333333333332,13.146,6.0,13,20.73951004914261,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,11,120,0.0,0.0,0.0,0.058,10.584,6.0,13,20.70768188254858,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,11,120,0.0,0.0,0.0,0.058,6.678,6.0,13,20.67421941080561,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,11,120,0.0,0.0,0.0,0.1656666666666666,7.938,6.0,13,20.640823280516365,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,11,120,0.0,0.0,1.6095961567636377,0.0896666666666666,5.292,6.0,13,20.60880499244245,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,11,120,0.0,0.0,0.0,0.1276666666666666,9.261,6.0,13,20.575924324551924,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,11,120,0.0,0.0774074074074074,0.0,0.1256666666666666,10.3635,6.0,13,20.54347264555206,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-07 07:30:00,11,120,0.0,0.774074074074074,0.0,0.1117,8.274,6.0,13,20.51329676033524,,0.0,0.0,0.0,696.6666666666666,48.0,optimal
2021-02-07 08:00:00,11,120,0.0,0.0774074074074074,0.0,0.4363333333333333,7.7175,6.0,13,20.48401261949592,,0.0,0.0,0.0,69.66666666666666,47.598464526291295,optimal
2021-02-07 08:30:00,11,120,0.0,0.5418518518518518,0.0,0.3113999999999999,6.615,6.0,13,20.45736783958258,,0.0,0.0,0.0,487.6666666666667,47.1973305880563,optimal
2021-02-07 09:00:00,11,120,0.0,0.2322222222222222,0.0,0.3513333333333333,6.174,6.0,13,20.429150714948733,,0.0,0.0,0.0,209.0,46.796597783759545,optimal
2021-02-07 09:30:00,11,120,0.0,2.4770370370370367,0.0,0.5782999999999999,3.906,6.0,13,20.401716711213734,,0.0,0.0,0.0,2229.333333333333,46.39626571226708,optimal
2021-02-07 10:00:00,11,120,0.6403952308034941,0.0,0.0,0.068,2.3415,6.0,13,20.37826919651685,,2241.3833078122293,0.0,0.0,0.0,45.99633397284611,optimal
2021-02-07 10:30:00,11,120,1.1428571428571428,0.0,0.0,0.087,2.205,6.0,13,20.371131794054747,,4000.0,0.0,0.0,0.0,45.59680216516456,optimal
2021-02-07 11:00:00,11,120,1.1428571428571428,0.0,0.0,0.1883333333333333,0.882,6.0,13,20.385465822330264,,4000.0,0.0,0.0,0.0,45.19766988929069,optimal
2021-02-07 11:30:00,11,120,1.1428571428571428,0.0,0.0,0.068,1.5435,6.0,13,20.40245566528751,,4000.0,0.0,0.0,0.0,44.7989367456927,optimal
2021-02-07 12:00:00,11,120,1.1428571428571428,0.0,0.0,0.2073333333333333,1.5435,6.0,13,20.41794588284447,,4000.0,0.0,0.0,0.0,44.400602335238304,optimal
2021-02-07 12:30:00,11,120,0.0,0.0,0.0,0.068,5.0715,6.0,13,20.436233784936764,,0.0,0.0,0.0,0.0,44.00266625919436,optimal
2021-02-07 13:00:00,11,120,0.0,0.0,0.0,0.068,5.376,6.0,13,20.404058650705583,,0.0,0.0,0.0,0.0,43.605128119226464,optimal
2021-02-07 13:30:00,11,120,0.0,0.0,0.0,0.2073333333333333,5.0715,6.0,13,20.370913259185947,,0.0,0.0,0.0,0.0,43.207987517398536,optimal
2021-02-07 14:00:00,11,120,0.0,0.0,0.0,0.068,5.5125,6.0,13,20.339630115121604,,0.0,0.0,0.0,0.0,42.811244056172434,optimal
2021-02-07 14:30:00,11,120,0.0,0.0,0.0,0.0743333333333333,9.261,6.0,13,20.30723079490653,,0.0,0.0,0.0,0.0,42.41489733840756,optimal
2021-02-07 15:00:00,11,120,0.0,0.0,0.0,0.3838999999999999,11.7075,6.0,13,20.27507199136398,,0.0,0.0,0.0,0.0,42.01894696736044,optimal
2021-02-07 15:30:00,11,120,0.0,0.0774074074074074,0.0,0.8303333333333334,12.348,6.0,13,20.249213475202573,,0.0,0.0,0.0,69.66666666666666,41.62339254668438,optimal
2021-02-07 16:00:00,11,120,0.0,0.387037037037037,0.0,0.7427999999999999,12.348,6.0,13,20.231286035599503,,0.0,0.0,0.0,348.3333333333333,41.22823368042899,optimal
2021-02-07 16:30:00,11,120,0.0,0.2322222222222222,0.0,1.4488,12.1275,6.0,13,20.210516178072915,,0.0,0.0,0.0,209.0,40.83346997303986,optimal
2021-02-07 17:00:00,11,120,0.0,0.4644444444444444,0.0,0.3,12.5265,6.0,13,20.19884673968286,,0.0,0.0,0.0,418.0,40.43910102935812,optimal
2021-02-07 17:30:00,11,120,0.0,0.0,0.0,0.4196333333333333,11.7495,6.0,13,20.17121664602921,,0.0,0.0,0.0,0.0,40.04512645462006,optimal
2021-02-07 18:00:00,11,120,0.0,0.0,0.0,0.2348333333333332,13.23,6.0,13,20.14404018964441,,0.0,0.0,0.0,0.0,39.651545854456735,optimal
2021-02-07 18:30:00,11,120,0.0,0.0,0.0,0.5563333333333333,14.3325,6.0,13,20.11582178411854,,0.0,0.0,0.0,0.0,39.25835883489358,optimal
2021-02-07 19:00:00,11,120,0.0,0.0,0.0,0.1313333333333333,14.994,6.0,13,20.09202836280048,,0.0,0.0,0.0,0.0,38.86556500234998,optimal
2021-02-07 19:30:00,11,120,0.0,0.0,0.0,0.4217333333333333,14.8155,6.0,13,20.056893291913525,,0.0,0.0,0.0,0.0,38.47316396363893,optimal
2021-02-07 20:00:00,11,120,0.0,0.0,0.0,0.5211666666666667,14.112,6.0,13,20.027911740722047,,0.0,0.0,0.0,0.0,38.08115532596659,optimal
2021-02-07 20:30:00,11,120,0.0,0.1548148148148148,0.0,1.7165333333333332,14.007,6.0,13,20.0,,0.0,0.0,0.0,139.33333333333331,37.68953869693192,optimal
2021-02-07 21:00:00,11,120,0.0,2.012592592592592,0.0,0.8598333333333333,13.23,6.0,13,19.97603543968824,,0.0,0.0,0.0,1811.333333333333,37.298313684526285,optimal
2021-02-07 21:30:00,11,120,0.0,0.0,0.0,0.6065,11.382,6.0,13,19.95150357941478,,0.0,0.0,0.0,0.0,36.90747989713306,optimal
2021-02-07 22:00:00,11,120,0.0,0.0774074074074074,0.0,0.3113,11.7495,6.0,13,19.92750586208192,,0.0,0.0,0.0,69.66666666666666,36.51703694352722,optimal
2021-02-07 22:30:00,11,120,0.0,0.0,0.0,1.991266666666667,24.3285,6.0,13,19.89950614841148,,0.0,0.0,0.0,0.0,36.480519906583694,optimal
2021-02-07 23:00:00,11,120,0.0,2.4770370370370367,0.0,0.5650333333333333,28.917,6.0,13,19.87813586320261,,0.0,0.0,0.0,2229.333333333333,36.44403938667711,optimal
2021-02-07 23:30:00,11,120,0.0,0.0,0.0,0.2582,31.3635,6.0,13,19.857253657258493,,0.0,0.0,0.0,0.0,36.40759534729043,optimal
2021-02-08 00:00:00,11,120,1.1428571428571428,0.0,5.0,0.0633333333333333,11.025,6.0,-13,19.857253657258493,,4000.0,0.0,0.0,0.0,38.74618775194314,optimal
2021-02-08 00:30:00,11,120,1.1428571428571428,0.0,5.0,0.0919333333333333,11.2875,6.0,-13,19.872430806914267,,4000.0,0.0,0.0,0.0,41.0824415641912,optimal
2021-02-08 01:00:00,11,120,1.1428571428571428,0.0,5.0,0.1224,12.936,6.0,-13,19.887914099589928,,4000.0,0.0,0.0,0.0,43.41635912262701,optimal
2021-02-08 01:30:00,11,120,1.1428571428571428,0.0,0.7740138373764401,0.1387333333333333,13.0095,6.0,-13,19.903815005895407,,4000.0,0.0,0.0,0.0,43.74059933625819,optimal
2021-02-08 02:00:00,11,120,1.1428571428571428,0.0,0.0,0.058,13.671,6.0,-13,19.91978423778426,,4000.0,0.0,0.0,0.0,43.696858736921925,optimal
2021-02-08 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.2307333333333333,13.188,6.0,-13,19.934639160347253,,4000.0,0.0,0.0,0.0,43.653161878185,optimal
2021-02-08 03:00:00,11,120,1.1428571428571428,0.0,0.0,0.058,13.8495,6.0,-13,19.951668056989373,,4000.0,0.0,0.0,0.0,43.60950871630681,optimal
2021-02-08 03:30:00,11,120,1.1428571428571428,0.0,0.0,0.1075,13.23,6.0,-13,19.966658024162665,,4000.0,0.0,0.0,0.0,43.565899207590505,optimal
2021-02-08 04:00:00,11,120,1.1428571428571428,0.0,0.0,0.1812333333333333,13.3665,6.0,-13,19.98212217063054,,4000.0,0.0,0.0,0.0,43.522333308382905,optimal
2021-02-08 04:30:00,11,120,1.1428571428571428,0.0,5.0,0.0764,13.0515,6.0,-13,19.998354775087,,4000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-08 05:00:00,11,120,1.1428571428571428,0.0,0.0,0.1316,13.5345,6.0,-13,20.013079825450024,,4000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-08 05:30:00,11,120,1.1428571428571428,0.0,0.0,0.1387333333333333,14.154,6.0,-13,20.0282498915352,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
