time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 06:00:00,11,120,1.1428571428571428,0.0,0.0,0.1553333333333333,14.112,6.0,-13,20.043377654582724,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-08 06:30:00,11,120,1.1428571428571428,0.0,0.0,0.1141333333333333,14.2485,6.0,-13,20.05851355214637,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,11,120,1.1428571428571428,0.1548148148148148,5.0,0.1879333333333333,12.789,6.0,-13,20.07296155022244,,4000.0,0.0,0.0,139.33333333333331,48.0,optimal
2021-02-08 07:30:00,11,120,1.1428571428571428,0.5418518518518518,0.0,0.056,13.0095,6.0,-13,20.08948962276233,,4000.0,0.0,0.0,487.6666666666667,47.48880101207845,optimal
2021-02-08 08:00:00,11,120,1.1428571428571428,0.0,0.0,0.2215333333333333,12.1275,6.0,-13,20.106794331197573,,4000.0,0.0,0.0,0.0,46.97811322314483,optimal
2021-02-08 08:30:00,11,120,1.1428571428571428,0.387037037037037,0.0,0.2180666666666666,12.348,6.0,-13,20.126829229592005,,4000.0,0.0,0.0,348.3333333333333,46.46793612200014,optimal
2021-02-08 09:00:00,11,120,1.1428571428571428,0.0774074074074074,0.0,1.5006,12.348,6.0,-13,20.147944118361004,,4000.0,0.0,0.0,69.66666666666666,45.9582691979566,optimal
2021-02-08 09:30:00,11,120,0.0,0.0,0.0,0.3812666666666666,25.389,6.0,-13,20.18141404558773,,0.0,0.0,0.0,0.0,45.4491119408371,optimal
2021-02-08 10:00:00,11,120,0.0,0.0,0.0,0.1109333333333333,29.1375,6.0,-13,20.15296255381135,,0.0,0.0,0.0,0.0,44.94046384097472,optimal
2021-02-08 10:30:00,11,120,0.0,0.0,0.0,0.0602666666666666,30.597,6.0,-13,20.12020327200765,,0.0,0.0,0.0,0.0,44.4323243892122,optimal
2021-02-08 11:00:00,11,120,0.0,0.0,0.0,0.2718,33.684,6.0,-13,20.087191249204835,,0.0,0.0,0.0,0.0,43.92469307690144,optimal
2021-02-08 11:30:00,11,120,0.0,0.0,0.0,0.1491333333333333,32.445,6.0,-13,20.06072332937404,,0.0,0.0,0.0,0.0,43.417569395902994,optimal
2021-02-08 12:00:00,11,120,0.0,0.0,0.0,0.3644,28.917,6.0,-13,20.031752930574385,,0.0,0.0,0.0,0.0,42.91095283858554,optimal
2021-02-08 12:30:00,11,120,0.5257291278605807,0.0,0.0,0.058,15.876,6.0,-13,20.00655717295994,,1840.0519475120325,0.0,0.0,0.0,42.40484289782542,optimal
2021-02-08 13:00:00,11,120,0.6512040347579434,0.0,0.0,0.15,12.348,6.0,-13,20.0,,2279.214121652802,0.0,0.0,0.0,41.89923906700605,optimal
2021-02-08 13:30:00,11,120,1.1428571428571428,0.0,0.0,0.1420666666666666,12.1275,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,41.3941408400175,optimal
2021-02-08 14:00:00,11,120,0.1614254718104648,0.0,0.0,0.114,12.348,6.0,-13,20.02102420608025,,564.9891513366268,0.0,0.0,0.0,40.889547711255936,optimal
2021-02-08 14:30:00,11,120,0.4049253448129594,0.0,0.0,0.7307,12.1275,6.0,-13,20.0,,1417.238706845358,0.0,0.0,0.0,40.38545917562313,optimal
2021-02-08 15:00:00,11,120,0.3932834665438176,0.0,0.0,0.7994666666666667,12.1275,6.0,-13,20.0,,1376.4921329033614,0.0,0.0,0.0,39.881874728525965,optimal
2021-02-08 15:30:00,11,120,0.5257966948776759,0.0,0.0,0.2102,11.2665,6.0,-13,20.0,,1840.2884320718656,0.0,0.0,0.0,39.37879386587589,optimal
2021-02-08 16:00:00,11,120,1.1428571428571428,0.0,0.0,0.1277,10.143,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,38.87621608408847,optimal
2021-02-08 16:30:00,11,120,0.056382354177647,0.0774074074074074,0.0,0.3093,11.2455,6.0,-13,20.02260729404611,,197.33823962176456,0.0,0.0,69.66666666666666,38.374140880082834,optimal
2021-02-08 17:00:00,11,120,0.8347566007622674,0.0,0.0,0.1393333333333333,11.025,6.0,-13,20.0,,2921.648102667936,0.0,0.0,0.0,37.87256775128121,optimal
2021-02-08 17:30:00,11,120,1.1428571428571428,0.0,0.0,0.068,5.9745,6.0,-13,20.0,,4000.0,0.0,0.0,0.0,37.37149619560839,optimal
2021-02-08 18:00:00,11,120,1.1428571428571428,0.0,0.0,0.1830666666666666,7.938,6.0,-13,20.01187133321284,,4000.0,0.0,0.0,0.0,36.87092571149123,optimal
2021-02-08 18:30:00,11,120,0.3155899256479993,0.0,0.0,0.1256666666666666,8.6835,6.0,-13,20.02388423702352,,1104.564739767998,0.0,0.0,0.0,36.3708557978582,optimal
2021-02-08 19:00:00,11,120,0.8769626445732805,0.0,0.0,0.1094,7.665,6.0,-13,20.0,,3069.369256006482,0.0,0.0,0.0,35.8712859541388,optimal
2021-02-08 19:30:00,11,120,0.863184864333709,0.0,0.0,0.1820333333333333,6.7725,6.0,-13,20.0,,3021.1470251679816,0.0,0.0,0.0,35.37221568026312,optimal
2021-02-08 20:00:00,11,120,0.6113880364751628,0.0,0.0,0.6460666666666667,5.5755,6.0,-13,20.0,,2139.85812766307,0.0,0.0,0.0,34.87364447666131,optimal
2021-02-08 20:30:00,11,120,0.0,0.0,0.0,0.4973333333333333,5.0925,6.0,-13,20.0,,0.0,0.0,0.0,0.0,34.375571844263106,optimal
2021-02-08 21:00:00,11,120,0.0,0.0,0.0,0.6493666666666666,4.1895,6.0,-13,19.97512042035597,,0.0,0.0,0.0,0.0,33.8779972844973,optimal
2021-02-08 21:30:00,11,120,0.0,0.0,0.0,0.3708666666666667,7.056,6.0,-13,19.952962881977506,,0.0,0.0,0.0,0.0,33.8441192872128,optimal
2021-02-08 22:00:00,11,120,0.0,0.0,0.0,1.1748333333333332,5.271,6.0,-13,19.92898632120823,,0.0,0.0,0.0,0.0,33.81027516792559,optimal
2021-02-08 22:30:00,11,120,0.0,0.1548148148148148,0.0,0.8755,7.938,6.0,-13,19.9131582829018,,0.0,0.0,0.0,139.33333333333331,33.776464892757666,optimal
2021-02-08 23:00:00,11,120,0.0,0.0,0.0,0.4066,7.938,6.0,-13,19.89324922659529,,0.0,0.0,0.0,0.0,33.742688427864906,optimal
2021-02-08 23:30:00,11,120,0.0,0.0,0.0,0.2162333333333333,11.907,6.0,-13,19.86730751021595,,0.0,0.0,0.0,0.0,33.70894573943704,optimal
2021-02-09 00:00:00,11,120,0.0,0.0,0.0,0.06,17.9025,6.0,10,19.86730751021595,,0.0,0.0,0.0,0.0,33.67523679369761,optimal
2021-02-09 00:30:00,11,120,0.0,0.0,0.0,0.074,15.6555,6.0,10,19.828882315723515,,0.0,0.0,0.0,0.0,33.64156155690391,optimal
2021-02-09 01:00:00,11,120,0.6125057548885098,0.0,0.0,0.109,14.553,6.0,10,19.7908029825429,,2143.770142109784,0.0,0.0,0.0,33.607919995347004,optimal
2021-02-09 01:30:00,11,120,1.1428571428571428,0.0,0.0,0.06,14.3325,6.0,10,19.779440797866467,,4000.0,0.0,0.0,0.0,33.574312075351656,optimal
2021-02-09 02:00:00,11,120,1.1428571428571428,0.0,0.0,0.06,13.335,6.0,10,19.789919177572685,,4000.0,0.0,0.0,0.0,33.540737763276304,optimal
2021-02-09 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.058,12.1275,6.0,10,19.800178526946308,,4000.0,0.0,0.0,0.0,33.50719702551303,optimal
2021-02-09 03:00:00,11,120,1.1428571428571428,0.0,0.0,0.1656666666666666,12.2955,6.0,10,19.814002439134025,,4000.0,0.0,0.0,0.0,33.473689828487515,optimal
2021-02-09 03:30:00,11,120,1.1428571428571428,0.2322222222222222,0.0,0.1570666666666666,11.6865,6.0,10,19.831076039960365,,4000.0,0.0,0.0,209.0,33.440216138659025,optimal
2021-02-09 04:00:00,11,120,1.1428571428571428,0.0,0.0,0.4998333333333333,11.466,6.0,10,19.84696668042476,,4000.0,0.0,0.0,0.0,33.40677592252037,optimal
2021-02-09 04:30:00,11,120,1.1428571428571428,0.4644444444444444,5.0,1.3215666666666666,10.8045,6.0,10,19.865184814592457,,4000.0,0.0,0.0,418.0,35.748369146597845,optimal
2021-02-09 05:00:00,11,120,1.1428571428571428,0.5418518518518518,5.0,0.198,10.584,6.0,10,19.886419635207663,,4000.0,0.0,0.0,487.6666666666667,38.08762077745125,optimal
2021-02-09 05:30:00,11,120,1.1428571428571428,0.0,5.0,0.7006666666666667,11.2455,6.0,10,19.903540521101142,,4000.0,0.0,0.0,0.0,40.4245331566738,optimal
2021-02-09 06:00:00,11,120,1.1428571428571428,0.6192592592592592,0.0,0.2867666666666666,12.1275,6.0,10,19.920739135241707,,4000.0,0.0,0.0,557.3333333333333,40.38410862351712,optimal
2021-02-09 06:30:00,11,120,1.1428571428571428,0.387037037037037,0.0,0.4614,11.823,6.0,10,19.93785849616303,,4000.0,0.0,0.0,348.3333333333333,40.3437245148936,optimal
2021-02-09 07:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.5719,11.7705,6.0,10,19.95733559062882,,4000.0,0.0,0.0,139.33333333333331,40.30338079037871,optimal
2021-02-09 07:30:00,11,120,1.1428571428571428,0.0,5.0,0.6781333333333334,11.13,6.0,10,19.979959870631426,,4000.0,0.0,0.0,0.0,42.638077409588334,optimal
2021-02-09 08:00:00,11,120,1.1428571428571428,0.3096296296296296,0.0,3.2434666666666665,11.6865,6.0,10,20.0,,4000.0,0.0,0.0,278.66666666666663,42.59543933217874,optimal
2021-02-09 08:30:00,11,120,1.1428571428571428,0.0774074074074074,5.0,0.271,10.7205,6.0,10,20.03118677579726,,4000.0,0.0,0.0,69.66666666666666,44.92784389284656,optimal
2021-02-09 09:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.604,11.424,6.0,10,20.04871798637377,,4000.0,0.0,0.0,139.33333333333331,44.88291604895372,optimal
2021-02-09 09:30:00,11,120,1.1428571428571428,0.4644444444444444,5.0,1.3166333333333335,10.689,6.0,10,20.06374356456948,,4000.0,0.0,0.0,418.0,47.21303313290476,optimal
2021-02-09 10:00:00,11,120,1.1428571428571428,0.5418518518518518,2.3646117774490296,0.5881666666666666,11.361,6.0,10,20.083810727529027,,4000.0,0.0,0.0,487.6666666666667,48.28901069406015,optimal
2021-02-09 10:30:00,11,120,1.1428571428571428,0.0,0.0,0.0796666666666666,11.571,6.0,10,20.10527477156261,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 11:00:00,11,120,0.0,0.0,0.0,0.6266666666666666,14.3745,6.0,10,20.12548231366177,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 11:30:00,11,120,1.1428571428571428,0.0,0.0,0.5618,13.23,6.0,10,20.101846285236583,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 12:00:00,11,120,1.1428571428571428,0.0,0.0,0.0945999999999999,13.9755,6.0,10,20.126295389787128,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-09 12:30:00,11,120,0.0,0.387037037037037,0.0,0.1873666666666666,14.994,6.0,10,20.152258814935024,,0.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-09 13:00:00,11,120,1.1428571428571428,0.387037037037037,0.0,0.5701333333333334,13.671,6.0,10,20.130472380273,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-09 13:30:00,11,120,0.0,0.0,0.0,0.6419666666666667,15.981,6.0,10,20.159597710229747,,0.0,0.0,0.0,0.0,47.53048909626487,optimal
2021-02-09 14:00:00,11,120,0.0,0.2322222222222222,0.0,0.5602,15.6345,6.0,10,20.138567802241525,,0.0,0.0,0.0,209.0,47.06144770343348,optimal
2021-02-09 14:30:00,11,120,0.0,0.0,0.0,0.126,16.5375,6.0,10,20.114904386178605,,0.0,0.0,0.0,0.0,46.59287535199492,optimal
2021-02-09 15:00:00,11,120,0.0,0.0,0.0,0.077,14.7735,6.0,10,20.087601868257604,,0.0,0.0,0.0,0.0,46.1247715729078,optimal
2021-02-09 15:30:00,11,120,0.0,0.0,0.0,0.07,15.2145,6.0,10,20.057492381443296,,0.0,0.0,0.0,0.0,45.657135897599765,optimal
2021-02-09 16:00:00,11,120,0.1334694235774429,0.0,0.0,0.07,14.553,6.0,10,20.02735731217672,,467.1429825210505,0.0,0.0,0.0,45.18996785796704,optimal
2021-02-09 16:30:00,11,120,1.1428571428571428,0.1548148148148148,0.0,1.3731333333333335,14.3325,6.0,10,20.0,,4000.0,0.0,0.0,139.33333333333331,44.72326698637395,optimal
2021-02-09 17:00:00,11,120,0.3916609779012556,0.0,0.0,1.2798666666666665,14.595,6.0,10,20.02979779688038,,1370.8134226543948,0.0,0.0,0.0,44.25703281565245,optimal
2021-02-09 17:30:00,11,120,0.0,0.0,0.0,0.5744333333333332,14.994,6.0,10,20.02838652585879,,0.0,0.0,0.0,0.0,43.79126487910168,optimal
2021-02-09 18:00:00,11,120,0.7347605298123717,0.0,0.0,0.9963333333333334,14.3325,6.0,10,20.0,,2571.661854343301,0.0,0.0,0.0,43.325962710487445,optimal
2021-02-09 18:30:00,11,120,0.6901309010033518,0.0,0.0,1.4412,13.8915,6.0,10,20.0,,2415.458153511732,0.0,0.0,0.0,42.86112584404183,optimal
2021-02-09 19:00:00,11,120,0.6214917483847634,0.0,0.0,1.2885666666666666,13.8915,6.0,10,20.0,,2175.221119346672,0.0,0.0,0.0,42.39675381446266,optimal
2021-02-09 19:30:00,11,120,0.5967869864799756,2.5544444444444445,0.0,0.2790333333333333,13.4715,6.0,10,20.0,,2088.7544526799147,0.0,0.0,2299.0,42.3543570606482,optimal
2021-02-09 20:00:00,11,120,0.5166536531467046,0.387037037037037,0.0,0.5111666666666667,13.23,6.0,10,20.0,,1808.2877860134663,0.0,0.0,348.3333333333333,42.31200270358755,optimal
2021-02-09 20:30:00,11,120,0.0,0.1548148148148148,0.0,0.2352,13.8915,6.0,10,20.0,,0.0,0.0,0.0,139.33333333333331,42.26969070088396,optimal
2021-02-09 21:00:00,11,120,0.0,0.3096296296296296,0.0,0.2758666666666666,26.9325,6.0,10,19.972916273157555,,0.0,0.0,0.0,278.66666666666663,42.22742101018308,optimal
2021-02-09 21:30:00,11,120,0.0,0.0,0.0,0.7755,30.303,6.0,10,19.945498752821795,,0.0,0.0,0.0,0.0,42.1851935891729,optimal
2021-02-09 22:00:00,11,120,0.0,6.192592592592591,0.0,0.8497,32.886,6.0,10,19.91851468605694,,0.0,0.0,0.0,5573.333333333332,42.14300839558373,optimal
2021-02-09 22:30:00,11,120,0.0,0.0,0.0,0.2526666666666666,34.9965,6.0,10,19.89176748386616,,0.0,0.0,0.0,0.0,42.10086538718814,optimal
2021-02-09 23:00:00,11,120,0.0,0.0,0.0,0.126,33.327,6.0,10,19.86098658469449,,0.0,0.0,0.0,0.0,42.05876452180095,optimal
2021-02-09 23:30:00,11,120,0.0,0.0,0.0,0.077,31.122,6.0,10,19.82652433983506,,0.0,0.0,0.0,0.0,42.01670575727916,optimal
2021-02-10 00:00:00,11,120,1.1428571428571428,0.0,0.0,0.2003,17.4615,6.0,-18,19.82652433983506,,4000.0,0.0,0.0,0.0,41.97468905152188,optimal
2021-02-10 00:30:00,11,120,1.1428571428571428,0.0,0.0,0.1137,18.3225,6.0,-18,19.84121686968633,,4000.0,0.0,0.0,0.0,41.93271436247036,optimal
2021-02-10 01:00:00,11,120,1.1428571428571428,0.0,0.0,0.1101333333333333,17.094,6.0,-18,19.85459859799624,,4000.0,0.0,0.0,0.0,41.89078164810789,optimal
2021-02-10 01:30:00,11,120,1.1428571428571428,0.0,0.0,0.3433333333333333,17.094,6.0,-18,19.86771208954492,,4000.0,0.0,0.0,0.0,41.84889086645978,optimal
2021-02-10 02:00:00,11,120,1.1428571428571428,0.0,0.0,0.07,17.094,6.0,-18,19.8867781805816,,4000.0,0.0,0.0,0.0,41.80704197559332,optimal
2021-02-10 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.4208666666666666,17.3565,6.0,-18,19.898942443471064,,4000.0,0.0,0.0,0.0,41.76523493361773,optimal
2021-02-10 03:00:00,11,120,1.1428571428571428,0.0,0.0,0.07,17.115,6.0,-18,19.91535696810582,,4000.0,0.0,0.0,0.0,41.723469698684106,optimal
2021-02-10 03:30:00,11,120,1.1428571428571428,0.0,0.0,0.2500666666666666,17.241,6.0,-18,19.92746457175252,,4000.0,0.0,0.0,0.0,41.68174622898543,optimal
2021-02-10 04:00:00,11,120,1.1428571428571428,0.0,0.0,0.2561333333333333,17.094,6.0,-18,19.94174180525141,,4000.0,0.0,0.0,0.0,41.64006448275644,optimal
2021-02-10 04:30:00,11,120,1.1428571428571428,0.0,5.0,0.1316,16.5165,6.0,-18,19.956064639453007,,4000.0,0.0,0.0,0.0,43.97342441827368,optimal
2021-02-10 05:00:00,11,120,1.1428571428571428,0.0,0.0,0.2419666666666666,17.8185,6.0,-18,19.968643713639125,,4000.0,0.0,0.0,0.0,43.92945099385541,optimal
2021-02-10 05:30:00,11,120,1.1428571428571428,0.0,4.06227798198692,0.1719666666666666,17.094,6.0,-18,19.982344117348227,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 06:00:00,11,120,1.1428571428571428,0.0,5.0,0.2161,16.8945,6.0,-18,19.994966338833542,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,11,120,1.1428571428571428,0.3096296296296296,0.0,0.3574333333333333,18.123,6.0,-18,20.00790292709972,,4000.0,0.0,0.0,278.66666666666663,48.096144192240295,optimal
2021-02-10 07:00:00,11,120,0.0,0.0774074074074074,0.0,0.2115,31.647,6.0,-18,20.023902678192425,,0.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-10 07:30:00,11,120,0.0,8.19156010882048,0.0,0.4970666666666666,34.9965,6.0,-18,19.99221356239824,,0.0,2844.070764605099,0.0,4528.333333333334,48.0,optimal
2021-02-10 08:00:00,11,120,0.0,2.6893432892519864,0.0,1.0896,34.9965,6.0,-18,20.0,,0.0,2420.408960326788,0.0,0.0,47.88489235057748,optimal
2021-02-10 08:30:00,11,120,0.0,2.931923137407916,0.0,0.4452666666666666,34.9965,6.0,-18,20.0,,0.0,2429.730823667124,0.0,209.0,47.76989980880438,optimal
2021-02-10 09:00:00,11,120,0.0,2.5413736833885863,0.0,1.3943333333333332,34.9965,6.0,-18,20.0,,0.0,2217.569648383061,0.0,69.66666666666666,47.65502225957306,optimal
2021-02-10 09:30:00,11,120,0.0,2.094949827840655,0.0,1.6314333333333333,34.9965,6.0,-18,20.0,,0.0,1885.4548450565896,0.0,0.0,47.540259587890965,optimal
2021-02-10 10:00:00,11,120,0.0,1.471336464680908,0.0,1.2077666666666669,27.741,6.0,-18,20.0,,0.0,1324.2028182128172,0.0,0.0,47.42561167888056,optimal
2021-02-10 10:30:00,11,120,0.3978547759193511,0.0,0.0,1.132266666666667,19.026,6.0,-18,20.0,,1392.4917157177288,0.0,0.0,0.0,47.31107841777916,optimal
2021-02-10 11:00:00,11,120,0.5841904501954868,0.1548148148148148,0.0,0.3046,18.7215,6.0,-18,20.0,,2044.6665756842035,0.0,0.0,139.33333333333331,47.19665968993886,optimal
2021-02-10 11:30:00,11,120,0.6762835735298556,0.0,0.0,0.068,17.4195,6.0,-18,20.0,,2366.9925073544946,0.0,0.0,0.0,47.08235538082641,optimal
2021-02-10 12:00:00,11,120,0.5067732720147585,0.387037037037037,0.0,0.4188666666666666,16.758,6.0,-18,20.0,,1773.7064520516549,0.0,0.0,348.3333333333333,46.968165376023066,optimal
2021-02-10 12:30:00,11,120,0.5543161291575942,0.0,0.0,0.1978,14.217,6.0,-18,20.0,,1940.10645205158,0.0,0.0,0.0,46.85408956122453,optimal
2021-02-10 13:00:00,11,120,0.461964319013411,0.3096296296296296,0.0,0.3978333333333333,13.3665,6.0,-18,20.0,,1616.875116546939,0.0,0.0,278.66666666666663,46.74012782224079,optimal
2021-02-10 13:30:00,11,120,0.4872343752058586,0.2322222222222222,0.0,0.3561,12.789,6.0,-18,20.0,,1705.320313220505,0.0,0.0,209.0,46.62628004499603,optimal
2021-02-10 14:00:00,11,120,0.4424637914550767,0.0,0.0,0.4861,11.907,6.0,-18,20.0,,1548.6232700927687,0.0,0.0,0.0,46.51254611552852,optimal
2021-02-10 14:30:00,11,120,0.404378077169365,0.8514814814814814,0.0,0.4818,11.7075,6.0,-18,20.0,,1415.3232700927776,0.0,0.0,766.3333333333333,46.39892591999047,optimal
2021-02-10 15:00:00,11,120,1.1428571428571428,0.0774074074074074,0.0,0.3296666666666666,10.8045,6.0,-18,20.0,,4000.0,0.0,0.0,69.66666666666666,46.28541934464796,optimal
2021-02-10 15:30:00,11,120,0.0,0.6192592592592592,0.0,1.534733333333333,11.508,6.0,-18,20.02829420657153,,0.0,0.0,0.0,557.3333333333333,46.1720262758808,optimal
2021-02-10 16:00:00,11,120,0.1139079559798343,0.4644444444444444,0.0,0.3919333333333333,11.508,6.0,-18,20.018706368111232,,398.6778459294201,0.0,0.0,418.0,46.0587466001824,optimal
2021-02-10 16:30:00,11,120,0.9993856856733836,0.6966666666666667,0.0,0.6019333333333333,11.508,6.0,-18,20.0,,3497.8498998568425,0.0,0.0,627.0,45.9455802041597,optimal
2021-02-10 17:00:00,11,120,0.0,0.0774074074074074,0.0,1.4025,11.844,6.0,-18,20.02285574493989,,0.0,0.0,0.0,69.66666666666666,45.83252697453302,optimal
2021-02-10 17:30:00,11,120,0.4210801174966446,1.0837037037037036,0.0,1.7569333333333337,11.508,6.0,-18,20.0,,1473.7804112382562,0.0,0.0,975.3333333333334,45.71958679813597,optimal
2021-02-10 18:00:00,11,120,0.5312980926675605,0.6966666666666667,0.0,0.6067333333333333,11.508,6.0,-18,20.0,,1859.5433243364616,0.0,0.0,627.0,45.60675956191531,optimal
2021-02-10 18:30:00,11,120,1.1428571428571428,0.0774074074074074,0.0,0.4031,10.4475,6.0,-18,20.0,,4000.0,0.0,0.0,69.66666666666666,45.49404515293088,optimal
2021-02-10 19:00:00,11,120,0.3051573097042505,0.2322222222222222,0.0,0.5303,10.8675,6.0,-18,20.02209341528878,,1068.0505839648763,0.0,0.0,209.0,45.38144345835544,optimal
2021-02-10 19:30:00,11,120,1.1428571428571428,0.0,0.0,0.3325,10.542,6.0,-18,20.00728682333921,,4000.0,0.0,0.0,0.0,45.26895436547456,optimal
2021-02-10 20:00:00,11,120,0.0,0.1548148148148148,0.0,0.4038,11.025,6.0,-18,20.02662620910415,,0.0,0.0,0.0,139.33333333333331,45.22368541110909,optimal
2021-02-10 20:30:00,11,120,0.0,0.0,0.0,0.5990666666666667,11.025,6.0,-18,20.0,,0.0,0.0,0.0,0.0,45.17846172569798,optimal
2021-02-10 21:00:00,11,120,0.0,0.2322222222222222,0.0,0.3166666666666667,14.553,6.0,-18,19.976761653442484,,0.0,0.0,0.0,209.0,45.13328326397228,optimal
2021-02-10 21:30:00,11,120,0.0,0.0,0.0,0.3513,13.0935,6.0,-18,19.949923970110635,,0.0,0.0,0.0,0.0,45.08814998070831,optimal
2021-02-10 22:00:00,11,120,0.0,0.0,0.0,0.1949666666666666,15.6345,6.0,-18,19.917695927915087,,0.0,0.0,0.0,0.0,45.0430618307276,optimal
2021-02-10 22:30:00,11,120,0.0,0.0,0.0,0.4261333333333333,18.102,6.0,-18,19.87885292397766,,0.0,0.0,0.0,0.0,44.99801876889688,optimal
2021-02-10 23:00:00,11,120,0.0,0.0,0.0,0.4924,17.199,6.0,-18,19.84116321637664,,0.0,0.0,0.0,0.0,44.95302075012798,optimal
2021-02-10 23:30:00,11,120,0.0,0.387037037037037,0.0,0.3284666666666666,18.2805,6.0,-18,19.80539444272164,,0.0,0.0,0.0,348.3333333333333,44.908067729377855,optimal
2021-02-11 00:00:00,11,120,1.1428571428571428,0.0,5.0,0.059,10.4265,6.0,-9,19.80539444272164,,4000.0,0.0,0.0,0.0,47.23815966164848,optimal
2021-02-11 00:30:00,11,120,1.1428571428571428,0.0,0.0,0.2049666666666666,12.789,6.0,-9,19.80934541752282,,4000.0,0.0,0.0,0.0,47.19092150198683,optimal
2021-02-11 01:00:00,11,120,1.1428571428571428,0.0,3.1255986256276533,0.1199,12.684,6.0,-9,19.81526503158763,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 01:30:00,11,120,1.1428571428571428,0.0,0.0,0.059,16.254,6.0,-9,19.820334854600848,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 02:00:00,11,120,1.1428571428571428,0.0,0.0,0.1148,17.64,6.0,-9,19.82465272166857,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.1663333333333333,19.1625,6.0,-9,19.82964180304561,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-11 03:00:00,11,120,0.0,0.0,0.0,0.1117333333333333,26.46,6.0,-9,19.834997743569502,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-11 03:30:00,11,120,1.1428571428571428,0.0,0.0,0.1148,20.79,6.0,-9,19.79074621967908,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 04:00:00,11,120,0.0,0.0,0.0,0.2100666666666666,29.106,6.0,-9,19.795901650970794,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 04:30:00,11,120,1.1428571428571428,0.0,0.0,0.1148,19.1835,6.0,-9,19.753973700324902,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-11 05:00:00,11,120,1.1428571428571428,0.0,0.0,0.1345333333333333,19.6665,6.0,-9,19.759697676163142,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 05:30:00,11,120,1.1428571428571428,0.0,0.0,0.1946666666666666,19.404,6.0,-9,19.7656507020992,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 06:00:00,11,120,1.1428571428571428,0.0,0.0,0.0852666666666666,19.047,6.0,-9,19.772767341254667,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
