time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 06:30:00,11,120,1.1428571428571428,0.0,0.0,0.1987666666666666,18.858,6.0,-9,19.779016520467373,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-11 07:00:00,11,120,1.1428571428571428,0.2322222222222222,0.0,0.1653,19.2675,6.0,-9,19.787200680239643,,4000.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-11 07:30:00,11,120,1.1428571428571428,17.472625417409176,0.0,0.4416666666666667,18.963,6.0,-9,19.79610181080901,,4000.0,15725.36287566826,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,11,120,1.1428571428571428,0.3096296296296296,0.0,0.2155,18.438,6.0,-9,20.0,,4000.0,0.0,0.0,278.66666666666663,47.20568388313841,optimal
2021-02-11 08:30:00,11,120,1.0831214926416797,0.2322222222222222,0.0,1.5221,18.7425,6.0,-9,20.01035286629241,,3790.9252242458783,0.0,0.0,209.0,46.41216208239369,optimal
2021-02-11 09:00:00,11,120,1.1428571428571428,0.0774074074074074,0.0,0.3401666666666667,15.2145,6.0,-9,20.023742741485115,,4000.0,0.0,0.0,69.66666666666666,45.61943380344972,optimal
2021-02-11 09:30:00,11,120,1.1428571428571428,0.4644444444444444,0.0,0.2361666666666666,17.7765,6.0,-9,20.039842014651224,,4000.0,0.0,0.0,418.0,44.82749825278468,optimal
2021-02-11 10:00:00,11,120,1.1428571428571428,0.0,0.0,0.4910333333333334,16.758,6.0,-9,20.058644575615403,,4000.0,0.0,0.0,0.0,44.03635463767031,optimal
2021-02-11 10:30:00,11,120,1.1428571428571428,0.0,0.0,1.2110666666666663,16.422,6.0,-9,20.08587983319373,,4000.0,0.0,0.0,0.0,43.24600216617105,optimal
2021-02-11 11:00:00,11,120,1.1428571428571428,5.418518518518519,0.0,0.4063666666666666,16.758,6.0,-9,20.109336899112712,,4000.0,0.0,0.0,4876.666666666667,42.456440047143296,optimal
2021-02-11 11:30:00,11,120,0.0,0.0,0.0,0.3267333333333332,29.358,6.0,-9,20.133719023902888,,0.0,0.0,0.0,0.0,41.66766749023456,optimal
2021-02-11 12:00:00,11,120,0.0,3.0188888888888883,0.0,0.2124666666666666,34.9965,6.0,-9,20.10866261171463,,0.0,0.0,0.0,2716.9999999999995,40.87968370588274,optimal
2021-02-11 12:30:00,11,120,0.0,0.387037037037037,0.0,0.5027333333333334,34.65,6.0,-9,20.085886559097904,,0.0,0.0,0.0,348.3333333333333,40.09248790531528,optimal
2021-02-11 13:00:00,11,120,0.0,0.0,0.0,0.2205333333333333,34.9965,6.0,-9,20.06786350496352,,0.0,0.0,0.0,0.0,39.306079300548376,optimal
2021-02-11 13:30:00,11,120,0.0,0.2322222222222222,0.0,0.1135,34.9965,6.0,-9,20.0465477904042,,0.0,0.0,0.0,209.0,38.52045710438624,optimal
2021-02-11 14:00:00,11,120,0.0,0.4644444444444444,0.0,0.2273666666666666,30.4815,6.0,-9,20.02598384421259,,0.0,0.0,0.0,418.0,37.73562053042027,optimal
2021-02-11 14:30:00,11,120,0.0,0.3096296296296296,0.0,1.4572,21.4305,6.0,-9,20.01030186058008,,0.0,0.0,0.0,278.66666666666663,36.951568793028265,optimal
2021-02-11 15:00:00,11,120,0.3736625277849598,0.0,0.0,0.6765666666666668,14.3325,6.0,-9,20.0,,1307.8188472473591,0.0,0.0,0.0,36.16830110737365,optimal
2021-02-11 15:30:00,11,120,1.0023298546535238,0.2322222222222222,0.0,0.3992,13.692,6.0,-9,20.0,,3508.1544912873333,0.0,0.0,209.0,35.38581668940469,optimal
2021-02-11 16:00:00,11,120,0.0,0.9288888888888888,0.0,0.3326,14.007,6.0,-9,20.02473889382986,,0.0,0.0,0.0,836.0,34.6041147558537,optimal
2021-02-11 16:30:00,11,120,0.6354965091607275,0.387037037037037,0.0,0.4241999999999999,12.873,6.0,-9,20.0,,2224.2377820625466,0.0,0.0,348.3333333333333,33.823194524236264,optimal
2021-02-11 17:00:00,11,120,0.7675381766793707,0.3096296296296296,0.0,0.4563666666666667,12.684,6.0,-9,20.0,,2686.3836183777976,0.0,0.0,278.66666666666663,33.04305521285044,optimal
2021-02-11 17:30:00,11,120,0.7181191216749891,0.2322222222222222,0.0,0.5381,12.306,6.0,-9,20.0,,2513.416925862462,0.0,0.0,209.0,33.01001215763759,optimal
2021-02-11 18:00:00,11,120,1.1428571428571428,0.774074074074074,0.0,0.4080666666666667,10.6365,6.0,-9,20.0,,4000.0,0.0,0.0,696.6666666666666,32.97700214547995,optimal
2021-02-11 18:30:00,11,120,0.8678681979990719,0.6966666666666667,0.0,0.4593333333333333,11.2455,6.0,-9,20.015539001241983,,3037.538692996752,0.0,0.0,627.0,32.94402514333447,optimal
2021-02-11 19:00:00,11,120,1.1428571428571428,0.387037037037037,0.0,0.3014,11.2455,6.0,-9,20.0195358042494,,4000.0,0.0,0.0,348.3333333333333,32.911081118191134,optimal
2021-02-11 19:30:00,11,120,1.1428571428571428,0.0,0.0,1.9276,11.025,6.0,-9,20.03178713502129,,4000.0,0.0,0.0,0.0,32.87817003707294,optimal
2021-02-11 20:00:00,11,120,0.0,0.4644444444444444,0.0,0.2427,12.0855,6.0,-9,20.044853874654564,,0.0,0.0,0.0,418.0,32.84529186703587,optimal
2021-02-11 20:30:00,11,120,0.0,0.0,0.0,0.3157,11.6865,6.0,-9,20.0,,0.0,0.0,0.0,0.0,32.812446575168835,optimal
2021-02-11 21:00:00,11,120,0.0,0.0,0.0,0.2196666666666666,11.2245,6.0,-9,19.95672861520543,,0.0,0.0,0.0,0.0,32.77963412859366,optimal
2021-02-11 21:30:00,11,120,0.0,0.0,0.0,0.2397,11.025,6.0,-9,19.912563161131537,,0.0,0.0,0.0,0.0,32.74685449446507,optimal
2021-02-11 22:00:00,11,120,0.0,0.0,0.0,0.4656666666666667,10.7835,6.0,-9,19.869518402499253,,0.0,0.0,0.0,0.0,32.71410763997061,optimal
2021-02-11 22:30:00,11,120,0.0,0.0,0.0,0.3098666666666667,11.025,6.0,-9,19.830594090478023,,0.0,0.0,0.0,0.0,32.68139353233064,optimal
2021-02-11 23:00:00,11,120,0.0,0.0774074074074074,0.0,0.2537,10.584,6.0,-9,19.789017156373088,,0.0,0.0,0.0,69.66666666666666,32.64871213879831,optimal
2021-02-11 23:30:00,11,120,0.0,0.0774074074074074,0.0,0.4046666666666667,11.025,6.0,-9,19.74488585106112,,0.0,0.0,0.0,69.66666666666666,32.61606342665951,optimal
2021-02-12 00:00:00,11,120,0.0,0.0,0.0,0.068,29.1585,6.0,12,19.74488585106112,,0.0,0.0,0.0,0.0,32.58344736323285,optimal
2021-02-12 00:30:00,11,120,0.0,0.0,0.0,0.068,26.712,6.0,12,19.69499058887414,,0.0,0.0,0.0,0.0,32.55086391586962,optimal
2021-02-12 01:00:00,11,120,1.1428571428571428,0.0,0.0,0.2139333333333333,15.435,6.0,12,19.64519424718093,,4000.0,0.0,0.0,0.0,32.51831305195375,optimal
2021-02-12 01:30:00,11,120,1.1428571428571428,0.0,0.0,0.068,13.566,6.0,12,19.64600381273869,,4000.0,0.0,0.0,0.0,32.485794738901795,optimal
2021-02-12 02:00:00,11,120,1.1428571428571428,0.0,0.0,0.068,12.789,6.0,12,19.645232219612684,,4000.0,0.0,0.0,0.0,32.45330894416289,optimal
2021-02-12 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.2139333333333333,12.1275,6.0,12,19.644660412504688,,4000.0,0.0,0.0,0.0,32.42085563521873,optimal
2021-02-12 03:00:00,11,120,1.1428571428571428,0.0,0.0,0.068,13.671,6.0,12,19.646462317853924,,4000.0,0.0,0.0,0.0,32.38843477958351,optimal
2021-02-12 03:30:00,11,120,1.1428571428571428,0.0,5.0,0.2139333333333333,10.668,6.0,12,19.64707760971565,,4000.0,0.0,0.0,0.0,34.73104634480393,optimal
2021-02-12 04:00:00,11,120,1.1428571428571428,0.0,0.0,0.068,11.7285,6.0,12,19.650857285680825,,4000.0,0.0,0.0,0.0,34.696315298459126,optimal
2021-02-12 04:30:00,11,120,1.1428571428571428,0.0,0.0,0.068,11.025,6.0,12,19.65423945224845,,4000.0,0.0,0.0,0.0,34.661618983160665,optimal
2021-02-12 05:00:00,11,120,1.1428571428571428,0.0,5.0,0.068,10.689,6.0,12,19.65900270746121,,4000.0,0.0,0.0,0.0,37.00195736417751,optimal
2021-02-12 05:30:00,11,120,1.1428571428571428,0.0,5.0,0.0879,8.1585,6.0,12,19.66514431322404,,4000.0,0.0,0.0,0.0,39.33995540681333,optimal
2021-02-12 06:00:00,11,120,1.1428571428571428,0.0,5.0,0.1977,10.3635,6.0,12,19.67310222178671,,4000.0,0.0,0.0,0.0,41.675615451406514,optimal
2021-02-12 06:30:00,11,120,1.1428571428571428,0.6966666666666667,5.0,0.072,10.8045,6.0,12,19.68392335627926,,4000.0,0.0,0.0,627.0,44.00893983595511,optimal
2021-02-12 07:00:00,11,120,1.1428571428571428,0.4644444444444444,3.591031104318984,0.4084,11.025,6.0,12,19.694100609623018,,4000.0,0.0,0.0,418.0,45.670670670670674,optimal
2021-02-12 07:30:00,11,120,1.1428571428571428,25.55032824043897,5.0,0.076,10.3635,6.0,12,19.709808863823444,,4000.0,22995.29541639507,0.0,0.0,48.0,optimal
2021-02-12 08:00:00,11,120,1.1428571428571428,0.6966666666666667,0.0,0.076,10.8045,6.0,12,20.0,,4000.0,0.0,0.0,627.0,47.308094676257774,optimal
2021-02-12 08:30:00,11,120,1.1428571428571428,0.2740222222222222,0.0,0.076,10.059,6.0,12,20.00791369129885,,4000.0,0.0,0.0,246.62,46.61688125783929,optimal
2021-02-12 09:00:00,11,120,1.1428571428571428,6.073385185185183,0.0,0.1761,10.584,6.0,12,20.014623328325047,,4000.0,0.0,0.0,5466.046666666665,45.92635905283922,optimal
2021-02-12 09:30:00,11,120,1.1428571428571428,0.3096296296296296,0.0,0.3456666666666667,9.4185,6.0,12,20.02511049612841,,4000.0,0.0,0.0,278.66666666666663,45.23652737004416,optimal
2021-02-12 10:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.2185,10.3635,6.0,12,20.041891015514548,,4000.0,0.0,0.0,139.33333333333331,44.54738551893189,optimal
2021-02-12 10:30:00,11,120,1.1428571428571428,0.0,0.0,0.2840333333333333,9.8385,6.0,12,20.06215190093801,,4000.0,0.0,0.0,0.0,43.85893280967073,optimal
2021-02-12 11:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.3800333333333333,11.067,6.0,12,20.08411018070544,,4000.0,0.0,0.0,139.33333333333331,43.17116855311884,optimal
2021-02-12 11:30:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.2841666666666667,10.8465,6.0,12,20.109791869447218,,4000.0,0.0,0.0,139.33333333333331,42.4840920608235,optimal
2021-02-12 12:00:00,11,120,0.0,0.0774074074074074,0.0,0.3499,13.671,6.0,12,20.13435389013216,,0.0,0.0,0.0,69.66666666666666,41.79770264502045,optimal
2021-02-12 12:30:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.219,12.348,6.0,12,20.11207180283509,,4000.0,0.0,0.0,139.33333333333331,41.111999618633206,optimal
2021-02-12 13:00:00,11,120,0.0,0.0,0.0,0.4669333333333332,14.3325,6.0,12,20.137067723509087,,0.0,0.0,0.0,0.0,40.426982295272346,optimal
2021-02-12 13:30:00,11,120,0.0,0.0,0.0,0.347,15.393,6.0,12,20.11633962448168,,0.0,0.0,0.0,0.0,39.74264998923485,optimal
2021-02-12 14:00:00,11,120,0.0,0.0,0.0,0.4200666666666666,13.587,6.0,12,20.09399329489613,,0.0,0.0,0.0,0.0,39.05900201550339,optimal
2021-02-12 14:30:00,11,120,0.0,0.387037037037037,0.0,2.001033333333333,16.1385,6.0,12,20.07424321956723,,0.0,0.0,0.0,348.3333333333333,38.37603768974566,optimal
2021-02-12 15:00:00,11,120,0.0,0.2322222222222222,0.0,3.582966666666666,14.595,6.0,12,20.070587482407984,,0.0,0.0,0.0,209.0,37.69375632831369,optimal
2021-02-12 15:30:00,11,120,0.0,0.2322222222222222,0.0,1.0399333333333334,14.637,6.0,12,20.069609657131423,,0.0,0.0,0.0,209.0,37.01215724824315,optimal
2021-02-12 16:00:00,11,120,0.0,0.1548148148148148,0.0,0.4271999999999999,13.9125,6.0,12,20.05674163781801,,0.0,0.0,0.0,139.33333333333331,36.33123976725268,optimal
2021-02-12 16:30:00,11,120,0.0,0.1548148148148148,0.0,0.4725333333333333,13.3665,6.0,12,20.03532375435611,,0.0,0.0,0.0,139.33333333333331,35.65100320374321,optimal
2021-02-12 17:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.4808666666666666,13.0095,6.0,12,20.015225584412388,,4000.0,0.0,0.0,139.33333333333331,34.97144687679724,optimal
2021-02-12 17:30:00,11,120,0.0,0.2322222222222222,0.0,0.5358666666666667,13.8915,6.0,12,20.03859062179315,,0.0,0.0,0.0,209.0,34.29257010617822,optimal
2021-02-12 18:00:00,11,120,0.4435740578428627,0.3096296296296296,0.0,0.4120333333333333,13.188,6.0,12,20.010634575852205,,1552.5092024500198,0.0,0.0,278.66666666666663,33.61437221232981,optimal
2021-02-12 18:30:00,11,120,0.3945234771840497,0.6966666666666667,0.0,1.147733333333333,12.5685,6.0,12,20.0,,1380.832170144174,0.0,0.0,627.0,32.93685251637526,optimal
2021-02-12 19:00:00,11,120,0.2893626298026491,2.5544444444444445,0.0,1.4246,12.285,6.0,12,20.0,,1012.769204309272,0.0,0.0,2299.0,32.26001034011666,optimal
2021-02-12 19:30:00,11,120,0.9654493012945188,0.0,0.0,1.4770333333333332,11.487,6.0,12,20.0,,3379.072554530816,0.0,0.0,0.0,31.58384500603432,optimal
2021-02-12 20:00:00,11,120,0.0,0.4644444444444444,0.0,1.2361333333333335,11.802,6.0,12,20.02170287632292,,0.0,0.0,0.0,418.0,30.90835583728605,optimal
2021-02-12 20:30:00,11,120,0.0,0.4644444444444444,0.0,0.6684,11.2245,6.0,12,20.0,,0.0,0.0,0.0,418.0,30.233542157706538,optimal
2021-02-12 21:00:00,11,120,0.0,0.3096296296296296,0.0,1.713,11.025,6.0,12,19.97432536513579,,0.0,0.0,0.0,278.66666666666663,30.20330861554883,optimal
2021-02-12 21:30:00,11,120,0.0,1.006296296296296,0.0,0.6939,11.907,6.0,12,19.949389880202823,,0.0,0.0,0.0,905.6666666666664,30.173105306933284,optimal
2021-02-12 22:00:00,11,120,0.0,0.0,0.0,3.242733333333333,25.83,6.0,12,19.92174749954191,,0.0,0.0,0.0,0.0,30.14293220162635,optimal
2021-02-12 22:30:00,11,120,0.0,0.0774074074074074,0.0,2.910366666666667,28.035,6.0,12,19.90287870734121,,0.0,0.0,0.0,69.66666666666666,30.112789269424724,optimal
2021-02-12 23:00:00,11,120,0.0,0.2322222222222222,0.0,0.7283999999999999,28.119,6.0,12,19.88254783968685,,0.0,0.0,0.0,209.0,30.0826764801553,optimal
2021-02-12 23:30:00,11,120,0.0,2.1674074074074072,0.0,0.249,30.156,6.0,12,19.860526818007703,,0.0,0.0,0.0,1950.6666666666667,30.052593803675144,optimal
2021-02-13 00:00:00,11,120,0.0,0.0,0.0,0.053,27.4575,6.0,15,19.860526818007703,,0.0,0.0,0.0,0.0,30.02254120987147,optimal
2021-02-13 00:30:00,11,120,0.0,0.0,0.0,0.063,27.3735,6.0,15,19.822239733272657,,0.0,0.0,0.0,0.0,29.9925186686616,optimal
2021-02-13 01:00:00,11,120,0.0,0.0,0.0,0.1423333333333333,30.4605,6.0,15,19.784334783067845,,0.0,0.0,0.0,0.0,29.96252614999294,optimal
2021-02-13 01:30:00,11,120,0.0,0.0,0.0,0.046,30.0195,6.0,15,19.74757057584884,,0.0,0.0,0.0,0.0,29.932563623842945,optimal
2021-02-13 02:00:00,11,120,0.0,0.0,0.0,0.046,26.9325,6.0,15,19.70980481839366,,0.0,0.0,0.0,0.0,29.902631060219104,optimal
2021-02-13 02:30:00,11,120,1.1428571428571428,0.0,0.0,0.0856666666666666,14.595,6.0,15,19.67221306206971,,4000.0,0.0,0.0,0.0,29.872728429158883,optimal
2021-02-13 03:00:00,11,120,1.1428571428571428,0.0,0.0,0.1196666666666666,12.4845,6.0,15,19.68390843963184,,4000.0,0.0,0.0,0.0,29.842855700729725,optimal
2021-02-13 03:30:00,11,120,1.1428571428571428,0.0,3.929878483633548,0.046,12.1275,6.0,15,19.69599483004256,,4000.0,0.0,0.0,0.0,31.67970512475493,optimal
2021-02-13 04:00:00,11,120,1.1428571428571428,0.0,5.0,0.1026666666666666,12.1275,6.0,15,19.70706069766356,,4000.0,0.0,0.0,0.0,34.023025419630166,optimal
2021-02-13 04:30:00,11,120,1.1428571428571428,0.0,0.0,0.1026666666666666,12.789,6.0,15,19.71869583114632,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-13 05:00:00,11,120,1.1428571428571428,0.0,5.0,0.046,11.907,6.0,15,19.73010964095941,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-13 05:30:00,11,120,1.1428571428571428,0.0,5.0,0.046,11.025,6.0,15,19.74061223310792,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-13 06:00:00,11,120,1.1428571428571428,2.4770370370370367,5.0,0.3716333333333333,8.2005,6.0,15,19.750895746921152,,4000.0,0.0,0.0,2229.333333333333,41.00501469504607,optimal
2021-02-13 06:30:00,11,120,1.1428571428571428,2.4600074074074074,5.0,0.0503333333333333,9.5655,6.0,15,19.76617831434088,,4000.0,0.0,0.0,2214.0066666666667,43.33900968035103,optimal
2021-02-13 07:00:00,11,120,1.1428571428571428,0.0170296296296296,5.0,0.1346,7.056,6.0,15,19.77844667609019,,4000.0,0.0,0.0,15.32666666666668,45.670670670670674,optimal
2021-02-13 07:30:00,11,120,1.1428571428571428,19.70705220555612,5.0,0.1133333333333333,9.3975,6.0,15,19.79402538337636,,4000.0,15646.346985000508,0.0,2089.9999999999995,48.0,optimal
2021-02-13 08:00:00,11,120,0.8111509280900993,0.0,0.0,1.1502333333333332,10.059,6.0,15,20.0,,2839.028248315348,0.0,0.0,0.0,47.80483338566273,optimal
2021-02-13 08:30:00,11,120,1.1428571428571428,0.5418518518518518,0.0,1.2681666666666669,9.261,6.0,15,20.0,,4000.0,0.0,0.0,487.6666666666667,47.609861937939804,optimal
2021-02-13 09:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.1742666666666666,8.1585,6.0,15,20.015336052845743,,4000.0,0.0,0.0,139.33333333333331,47.4150854616646,optimal
2021-02-13 09:30:00,11,120,1.1428571428571428,0.0774074074074074,0.0,0.145,9.4815,6.0,15,20.03200153449584,,4000.0,0.0,0.0,69.66666666666666,47.22050376186567,optimal
2021-02-13 10:00:00,11,120,1.1428571428571428,0.0,0.0,0.068,8.379,6.0,15,20.047763975820263,,4000.0,0.0,0.0,0.0,47.026116643766535,optimal
2021-02-13 10:30:00,11,120,1.1428571428571428,0.0,0.0,0.0826666666666666,9.5235,6.0,15,20.064663259079023,,4000.0,0.0,0.0,0.0,46.83192391278551,optimal
2021-02-13 11:00:00,11,120,1.1428571428571428,0.0,0.0,0.1466666666666666,8.1375,6.0,15,20.07885059233316,,4000.0,0.0,0.0,0.0,46.637925374535456,optimal
2021-02-13 11:30:00,11,120,0.8612474654843097,0.0,0.0,0.056,10.0905,6.0,15,20.096619137342664,,3014.366129195084,0.0,0.0,0.0,46.44412083482366,optimal
2021-02-13 12:00:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.0688,7.539,6.0,15,20.10133972067223,,4000.0,0.0,0.0,139.33333333333331,46.25051009965157,optimal
2021-02-13 12:30:00,11,120,1.1428571428571428,0.0,0.0,0.3233999999999999,7.938,6.0,15,20.12122139722941,,4000.0,0.0,0.0,0.0,46.05709297521465,optimal
2021-02-13 13:00:00,11,120,1.1428571428571428,0.2322222222222222,0.0,1.22,8.274,6.0,15,20.14761622362768,,4000.0,0.0,0.0,209.0,45.86386926790217,optimal
2021-02-13 13:30:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.3101666666666667,9.261,6.0,15,20.18743756414449,,4000.0,0.0,0.0,139.33333333333331,45.670838784297,optimal
2021-02-13 14:00:00,11,120,1.1428571428571428,0.0,0.0,0.483,9.9225,6.0,15,20.21515915994621,,4000.0,0.0,0.0,0.0,45.47800133117544,optimal
2021-02-13 14:30:00,11,120,1.1428571428571428,0.1548148148148148,0.0,0.07,9.702,6.0,15,20.24100274464961,,4000.0,0.0,0.0,139.33333333333331,45.28535671550699,optimal
2021-02-13 15:00:00,11,120,0.0,0.0,0.0,0.1716,10.584,6.0,15,20.263646209697782,,0.0,0.0,0.0,0.0,45.092904744454216,optimal
2021-02-13 15:30:00,11,120,1.1428571428571428,0.2322222222222222,0.0,0.054,10.143,6.0,15,20.23962907625189,,4000.0,0.0,0.0,209.0,44.90064522537249,optimal
2021-02-13 16:00:00,11,120,0.0,0.0,0.0,0.1673333333333333,13.0095,6.0,15,20.26376104427678,,0.0,0.0,0.0,0.0,44.70857796580985,optimal
2021-02-13 16:30:00,11,120,0.0,0.0,0.0,0.0678666666666666,11.025,6.0,15,20.23607671743561,,0.0,0.0,0.0,0.0,44.51670277350678,optimal
2021-02-13 17:00:00,11,120,0.0,0.0,0.0,0.07,12.789,6.0,15,20.20752507313021,,0.0,0.0,0.0,0.0,44.32501945639601,optimal
2021-02-13 17:30:00,11,120,0.0,0.2322222222222222,0.0,0.2495,12.1275,6.0,15,20.179217988215147,,0.0,0.0,0.0,209.0,44.133527822602346,optimal
2021-02-13 18:00:00,11,120,0.0,0.0,0.0,0.3098666666666667,12.1695,6.0,15,20.153973942092897,,0.0,0.0,0.0,0.0,43.94222768044248,optimal
2021-02-13 18:30:00,11,120,0.0,0.1548148148148148,0.0,0.3073333333333333,12.306,6.0,15,20.12930039716689,,0.0,0.0,0.0,139.33333333333331,43.75111883842477,optimal
2021-02-13 19:00:00,11,120,0.0,0.0774074074074074,0.0,0.1823333333333333,13.23,6.0,15,20.102995372800457,,0.0,0.0,0.0,69.66666666666666,43.560201105249085,optimal
2021-02-13 19:30:00,11,120,0.0,0.1548148148148148,0.0,0.2172666666666667,13.671,6.0,15,20.072429093054136,,0.0,0.0,0.0,139.33333333333331,43.36947428980657,optimal
2021-02-13 20:00:00,11,120,0.0,0.0,0.0,0.0843333333333333,13.9335,6.0,15,20.03994775271553,,0.0,0.0,0.0,0.0,43.1789382011795,optimal
2021-02-13 20:30:00,11,120,0.0,0.0,0.0,0.1353333333333333,13.293,6.0,15,20.0,,0.0,0.0,0.0,0.0,42.98859264864105,optimal
2021-02-13 21:00:00,11,120,0.0,0.0,0.0,0.09,12.1065,6.0,15,19.9607527457201,,0.0,0.0,0.0,0.0,42.798437441655146,optimal
2021-02-13 21:30:00,11,120,0.0,0.0,0.0,0.056,11.571,6.0,15,19.921031035362542,,0.0,0.0,0.0,0.0,42.60847238987623,optimal
2021-02-13 22:00:00,11,120,0.0,0.3096296296296296,0.0,0.1196666666666666,11.025,6.0,15,19.880874747979856,,0.0,0.0,0.0,278.66666666666663,42.56586391748635,optimal
2021-02-13 22:30:00,11,120,0.0,2.5544444444444445,0.0,0.1256666666666666,10.8465,6.0,15,19.84961804437454,,0.0,0.0,0.0,2299.0,42.52329805356886,optimal
2021-02-13 23:00:00,11,120,0.0,0.3096296296296296,0.0,0.0917333333333333,11.2455,6.0,15,19.81902434983309,,0.0,0.0,0.0,278.66666666666663,42.48077475551529,optimal
2021-02-13 23:30:00,11,120,0.0,0.0,0.0,0.5026333333333334,23.8665,6.0,15,19.78825339252794,,0.0,0.0,0.0,0.0,42.438293980759774,optimal
2021-02-07 00:00:00,12,120,0.0,0.0,0.0,0.0663333333333333,31.3425,6.0,12,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,12,120,0.0,0.0,0.0,0.1936666666666666,28.2555,6.0,12,20.96687992145754,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,12,120,0.0,0.0,0.0,0.087,15.6975,6.0,12,20.93450843876023,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,12,120,0.0,0.0,0.0,0.0736666666666666,12.5475,6.0,12,20.900703428331667,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,12,120,0.0,0.0,0.0,0.207,12.0855,6.0,12,20.86670387907518,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,12,120,0.0,0.0,0.0,0.067,11.907,6.0,12,20.834296920349885,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,12,120,0.0,0.0,0.0,0.1736666666666666,12.5685,6.0,12,20.800050426119142,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,12,120,0.0,0.0,0.0,0.107,13.146,6.0,12,20.766973021374337,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,12,120,0.0,0.0,0.0,0.067,10.584,6.0,12,20.73304991030536,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,12,120,0.0,0.0,0.0,0.1203333333333333,6.678,6.0,12,20.698607632064284,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,12,120,0.0,0.0,0.0,0.1676666666666666,7.938,6.0,12,20.66488336277715,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,12,120,0.0,0.0,1.71276677819803,0.0683333333333333,5.292,6.0,12,20.63171324770301,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:00:00,12,120,0.0,0.0,0.0,0.067,9.261,6.0,12,20.597471875765702,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:30:00,12,120,0.0,0.0,0.0,0.2136666666666666,10.3635,6.0,12,20.56329838950072,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
