time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 07:00:00,12,120,0.0,0.0,0.0,0.067,8.274,6.0,12,20.53088026985104,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:30:00,12,120,0.0,0.4644444444444444,0.0,1.8450666666666664,7.7175,6.0,12,20.496640549344686,,0.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-07 08:00:00,12,120,0.0,2.4770370370370367,0.0,0.4104666666666666,6.615,6.0,12,20.46570306932524,,0.0,0.0,0.0,2229.333333333333,48.0,optimal
2021-02-07 08:30:00,12,120,0.0,0.387037037037037,0.0,0.079,6.174,6.0,12,20.436588193950048,,0.0,0.0,0.0,348.3333333333333,47.88526244403448,optimal
2021-02-07 09:00:00,12,120,0.0,0.0,0.0,0.0771333333333333,3.906,6.0,12,20.405244450952125,,0.0,0.0,0.0,0.0,47.77063962562492,optimal
2021-02-07 09:30:00,12,120,0.9173300148936122,0.0,0.0,1.9840666666666664,2.3415,6.0,12,20.37252887988159,,3210.655052127642,0.0,0.0,0.0,47.65613143003377,optimal
2021-02-07 10:00:00,12,120,1.1428571428571428,2.322222222222221,0.0,2.5052,2.205,6.0,12,20.38423203560344,,4000.0,0.0,0.0,2089.9999999999995,47.54173774263821,optimal
2021-02-07 10:30:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.5186666666666666,0.882,6.0,12,20.40795745817508,,4000.0,0.0,0.0,209.0,47.42745844893005,optimal
2021-02-07 11:00:00,12,120,1.1428571428571428,0.0774074074074074,0.0,3.54,1.5435,6.0,12,20.42985834955827,,4000.0,0.0,0.0,69.66666666666666,47.31329343451559,optimal
2021-02-07 11:30:00,12,120,1.1428571428571428,0.0774074074074074,0.0,0.4796333333333333,1.5435,6.0,12,20.46810860103071,,4000.0,0.0,0.0,69.66666666666666,47.19924258511556,optimal
2021-02-07 12:00:00,12,120,0.0,0.387037037037037,0.0,0.495,5.0715,6.0,12,20.492780028523946,,0.0,0.0,0.0,348.3333333333333,47.08530578656492,optimal
2021-02-07 12:30:00,12,120,0.0,0.2322222222222222,0.0,2.142866666666667,5.376,6.0,12,20.47041571244881,,0.0,0.0,0.0,209.0,46.971482924812825,optimal
2021-02-07 13:00:00,12,120,0.0,0.0,0.0,0.9051666666666668,5.0715,6.0,12,20.45521777653498,,0.0,0.0,0.0,0.0,46.85777388592249,optimal
2021-02-07 13:30:00,12,120,0.0,0.3096296296296296,0.0,0.8764,5.5125,6.0,12,20.437084373842968,,0.0,0.0,0.0,278.66666666666663,46.74417855607104,optimal
2021-02-07 14:00:00,12,120,0.0,0.0,0.0,2.205,9.261,6.0,12,20.41318622229432,,0.0,0.0,0.0,0.0,46.63069682154945,optimal
2021-02-07 14:30:00,12,120,0.0,0.0,0.0,0.4468999999999999,11.7075,6.0,12,20.38963740808544,,0.0,0.0,0.0,0.0,46.51732856876237,optimal
2021-02-07 15:00:00,12,120,0.0,0.0,0.0,0.077,12.348,6.0,12,20.36134271092374,,0.0,0.0,0.0,0.0,46.40407368422809,optimal
2021-02-07 15:30:00,12,120,0.0,0.0,0.0,0.077,12.348,6.0,12,20.33019413701268,,0.0,0.0,0.0,0.0,46.290932054578334,optimal
2021-02-07 16:00:00,12,120,0.0,0.0,0.0,0.2236666666666666,12.1275,6.0,12,20.29880993267823,,0.0,0.0,0.0,0.0,46.17790356655823,optimal
2021-02-07 16:30:00,12,120,0.0,0.0,0.0,0.077,12.5265,6.0,12,20.26668301804181,,0.0,0.0,0.0,0.0,46.06498810702615,optimal
2021-02-07 17:00:00,12,120,0.0,0.0,0.0,0.157,11.7495,6.0,12,20.23293218150261,,0.0,0.0,0.0,0.0,45.9521855629536,optimal
2021-02-07 17:30:00,12,120,0.0,0.0,0.0,0.1436666666666666,13.23,6.0,12,20.19776917138686,,0.0,0.0,0.0,0.0,45.83949582142512,optimal
2021-02-07 18:00:00,12,120,0.0,1.0837037037037036,0.0,0.3736,14.3325,6.0,12,20.162711699192137,,0.0,0.0,0.0,975.3333333333334,45.72691876963817,optimal
2021-02-07 18:30:00,12,120,0.0,0.0,0.0,0.4729333333333332,14.994,6.0,12,20.13408430867827,,0.0,0.0,0.0,0.0,45.614454294903005,optimal
2021-02-07 19:00:00,12,120,0.0,0.0,0.0,0.077,14.8155,6.0,12,20.105519403943955,,0.0,0.0,0.0,0.0,45.502102284642575,optimal
2021-02-07 19:30:00,12,120,0.0,0.0,0.0,0.097,14.112,6.0,12,20.0696798418582,,0.0,0.0,0.0,0.0,45.38986262639241,optimal
2021-02-07 20:00:00,12,120,0.0,0.0,0.0,0.2036666666666666,14.007,6.0,12,20.034154980821786,,0.0,0.0,0.0,0.0,45.27773520780049,optimal
2021-02-07 20:30:00,12,120,0.0,0.0,0.0,0.077,13.23,6.0,12,20.0,,0.0,0.0,0.0,0.0,45.16571991662717,optimal
2021-02-07 21:00:00,12,120,0.0,0.0,0.0,0.1862666666666667,11.382,6.0,12,19.96417138047952,,0.0,0.0,0.0,0.0,45.05381664074502,optimal
2021-02-07 21:30:00,12,120,0.0,0.0,0.0,1.8131333333333328,11.7495,6.0,12,19.93020856851568,,0.0,0.0,0.0,0.0,44.94202526813875,optimal
2021-02-07 22:00:00,12,120,0.0,0.0,0.0,0.9747,24.3285,6.0,12,19.905313486355087,,0.0,0.0,0.0,0.0,44.83034568690508,optimal
2021-02-07 22:30:00,12,120,0.0,0.1548148148148148,0.0,0.4431,28.917,6.0,12,19.87731115269781,,0.0,0.0,0.0,139.33333333333331,44.78551534121818,optimal
2021-02-07 23:00:00,12,120,0.0,0.1548148148148148,0.0,0.4684,31.3635,6.0,12,19.85228005745582,,0.0,0.0,0.0,139.33333333333331,44.74072982587696,optimal
2021-02-07 23:30:00,12,120,0.0,0.0,0.0,0.3879333333333333,33.306,6.0,12,19.83027635869703,,0.0,0.0,0.0,0.0,44.695989096051086,optimal
2021-02-08 00:00:00,12,120,1.1428571428571428,0.0,0.0,0.0757999999999999,11.2665,6.0,4,19.83027635869703,,4000.0,0.0,0.0,0.0,44.65129310695504,optimal
2021-02-08 00:30:00,12,120,1.1428571428571428,0.0,0.0,0.1449666666666666,10.143,6.0,4,19.845824951701324,,4000.0,0.0,0.0,0.0,44.606641813848086,optimal
2021-02-08 01:00:00,12,120,1.1428571428571428,0.6192592592592592,0.0,0.2271333333333333,11.2455,6.0,4,19.86311321919193,,4000.0,0.0,0.0,557.3333333333333,44.56203517203424,optimal
2021-02-08 01:30:00,12,120,1.1428571428571428,0.0,0.0,0.1370666666666666,11.025,6.0,4,19.88173569482826,,4000.0,0.0,0.0,0.0,44.5174731368622,optimal
2021-02-08 02:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.312,5.9745,6.0,4,19.89856451125751,,4000.0,0.0,0.0,209.0,44.47295566372534,optimal
2021-02-08 02:30:00,12,120,1.1428571428571428,0.0,0.0,0.2528666666666667,7.938,6.0,4,19.91787516621429,,4000.0,0.0,0.0,0.0,44.42848270806161,optimal
2021-02-08 03:00:00,12,120,1.1428571428571428,0.0,0.0,0.079,8.6835,6.0,4,19.936168933429087,,4000.0,0.0,0.0,0.0,44.384054225353545,optimal
2021-02-08 03:30:00,12,120,1.1428571428571428,2.70925925925926,0.0,0.2092,7.665,6.0,4,19.953885581145823,,4000.0,0.0,0.0,2438.333333333333,44.33967017112819,optimal
2021-02-08 04:00:00,12,120,1.1428571428571428,0.0,0.0,0.075,6.7725,6.0,4,19.97338101031684,,4000.0,0.0,0.0,0.0,44.29533050095706,optimal
2021-02-08 04:30:00,12,120,1.1428571428571428,0.0,2.988706316241196,0.075,5.5755,6.0,4,19.992336237026265,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 05:00:00,12,120,1.1428571428571428,0.0,5.0,0.2424,5.0925,6.0,4,20.009504409149827,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-08 05:30:00,12,120,1.1428571428571428,0.1548148148148148,0.0,0.2427333333333333,4.1895,6.0,4,20.028918176619687,,4000.0,0.0,0.0,139.33333333333331,47.35983406832399,optimal
2021-02-08 06:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,1.5085333333333333,7.056,6.0,4,20.047439021651865,,4000.0,0.0,0.0,209.0,46.72030830257966,optimal
2021-02-08 06:30:00,12,120,1.1428571428571428,2.5544444444444445,0.0,0.3139333333333333,5.271,6.0,4,20.072172807367696,,4000.0,0.0,0.0,2299.0,46.08142206260107,optimal
2021-02-08 07:00:00,12,120,1.1428571428571428,2.1674074074074072,0.0,1.478233333333333,7.938,6.0,4,20.091310322332003,,4000.0,0.0,0.0,1950.6666666666667,45.44317470886247,optimal
2021-02-08 07:30:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.6964,7.938,6.0,4,20.11368048517972,,4000.0,0.0,0.0,209.0,44.80556560247759,optimal
2021-02-08 08:00:00,12,120,1.1428571428571428,0.1548148148148148,0.0,0.8122999999999999,11.907,6.0,4,20.133764105848147,,4000.0,0.0,0.0,139.33333333333331,44.16859410519911,optimal
2021-02-08 08:30:00,12,120,1.1428571428571428,0.4644444444444444,0.0,1.0837333333333332,11.025,6.0,4,20.15650231802619,,4000.0,0.0,0.0,418.0,43.5322595794179,optimal
2021-02-08 09:00:00,12,120,1.1428571428571428,0.0,0.0,0.3561,11.2875,6.0,4,20.177984353967,,4000.0,0.0,0.0,0.0,42.89656138816248,optimal
2021-02-08 09:30:00,12,120,1.1428571428571428,0.0,0.0,0.077,12.936,6.0,4,20.19201724575056,,4000.0,0.0,0.0,0.0,42.26149889509831,optimal
2021-02-08 10:00:00,12,120,1.1428571428571428,0.0,0.0,0.077,13.0095,6.0,4,20.204491618448216,,4000.0,0.0,0.0,0.0,41.6270714645272,optimal
2021-02-08 10:30:00,12,120,0.0,0.0,0.0,0.2134,13.671,6.0,4,20.21979144668008,,0.0,0.0,0.0,0.0,40.993278461386666,optimal
2021-02-08 11:00:00,12,120,1.1428571428571428,0.0,0.0,0.077,13.188,6.0,4,20.18769585631001,,4000.0,0.0,0.0,0.0,40.36011925124927,optimal
2021-02-08 11:30:00,12,120,0.0,0.0,0.0,0.1576,13.8495,6.0,4,20.205439412020908,,0.0,0.0,0.0,0.0,39.72759320032202,optimal
2021-02-08 12:00:00,12,120,1.1428571428571428,0.0,0.0,0.1328,13.23,6.0,4,20.175598570249665,,4000.0,0.0,0.0,0.0,39.09569967544569,optimal
2021-02-08 12:30:00,12,120,0.1404267374077963,0.0,0.0,0.077,13.3665,6.0,4,20.195379501569004,,491.4935809272872,0.0,0.0,0.0,38.46443804409424,optimal
2021-02-08 13:00:00,12,120,1.1428571428571428,0.0,0.0,0.2134,13.0515,6.0,4,20.172096124348567,,4000.0,0.0,0.0,0.0,37.833807674374135,optimal
2021-02-08 13:30:00,12,120,0.0,0.0,0.0,0.077,13.5345,6.0,4,20.193335781960087,,0.0,0.0,0.0,0.0,37.20380793502376,optimal
2021-02-08 14:00:00,12,120,0.0,0.0,0.0,0.2134,14.154,6.0,4,20.16434054236688,,0.0,0.0,0.0,0.0,36.574438195412725,optimal
2021-02-08 14:30:00,12,120,0.0,0.0,0.0,0.077,14.112,6.0,4,20.13732734346864,,0.0,0.0,0.0,0.0,35.9456978255413,optimal
2021-02-08 15:00:00,12,120,0.0,0.0,0.0,0.1576,14.2485,6.0,4,20.108408643889604,,0.0,0.0,0.0,0.0,35.317586196039755,optimal
2021-02-08 15:30:00,12,120,1.1428571428571428,0.0,0.0,0.1328,12.789,6.0,4,20.07819601080973,,4000.0,0.0,0.0,0.0,34.69010267816771,optimal
2021-02-08 16:00:00,12,120,1.1428571428571428,0.0,0.0,0.108,13.0095,6.0,4,20.096569655123115,,4000.0,0.0,0.0,0.0,34.063246643813535,optimal
2021-02-08 16:30:00,12,120,1.1428571428571428,0.0,0.0,0.1824,12.1275,6.0,4,20.11228033204393,,4000.0,0.0,0.0,0.0,33.43701746549372,optimal
2021-02-08 17:00:00,12,120,1.1428571428571428,0.0,0.0,0.077,12.348,6.0,4,20.128568843467228,,4000.0,0.0,0.0,0.0,32.811414516352215,optimal
2021-02-08 17:30:00,12,120,1.1428571428571428,0.0,0.0,0.2134,12.348,6.0,4,20.14065854220049,,4000.0,0.0,0.0,0.0,32.186437170159856,optimal
2021-02-08 18:00:00,12,120,0.0,0.0,0.0,0.077,25.389,6.0,4,20.153989431390283,,0.0,0.0,0.0,0.0,31.562084801313684,optimal
2021-02-08 18:30:00,12,120,0.0,0.0,0.0,1.5398333333333332,29.1375,6.0,4,20.11566617135433,,0.0,0.0,0.0,0.0,30.93835678483636,optimal
2021-02-08 19:00:00,12,120,0.0,0.0,0.0,0.0955999999999999,30.597,6.0,4,20.087579252575523,,0.0,0.0,0.0,0.0,30.31525249637551,optimal
2021-02-08 19:30:00,12,120,0.0,0.0,0.0,2.4449,33.684,6.0,4,20.04981250276392,,0.0,0.0,0.0,0.0,29.692771312203124,optimal
2021-02-08 20:00:00,12,120,0.0,0.0774074074074074,0.0,1.7082,32.445,6.0,4,20.026083244738142,,0.0,0.0,0.0,69.66666666666666,29.07091260921491,optimal
2021-02-08 20:30:00,12,120,0.0,0.0,0.0,1.0595333333333332,28.917,6.0,4,20.0,,0.0,0.0,0.0,0.0,28.449675764929687,optimal
2021-02-08 21:00:00,12,120,0.0,0.3096296296296296,0.0,0.258,15.876,6.0,4,19.97489650888741,,0.0,0.0,0.0,278.66666666666663,27.829060157488748,optimal
2021-02-08 21:30:00,12,120,0.0,0.3096296296296296,0.0,0.3062666666666666,12.348,6.0,4,19.945174585360096,,0.0,0.0,0.0,278.66666666666663,27.801231097331257,optimal
2021-02-08 22:00:00,12,120,0.0,0.0,0.0,1.4081333333333337,12.1275,6.0,4,19.919032419862265,,0.0,0.0,0.0,0.0,27.77342986623393,optimal
2021-02-08 22:30:00,12,120,0.0,6.037777777777777,0.0,1.488,12.348,6.0,4,19.899722179406208,,0.0,0.0,0.0,5433.999999999999,27.745656436367693,optimal
2021-02-08 23:00:00,12,120,0.0,0.0,0.0,0.5688,12.1275,6.0,4,19.87908648612981,,0.0,0.0,0.0,0.0,27.717910779931326,optimal
2021-02-08 23:30:00,12,120,0.0,0.0,0.0,0.3004666666666666,12.1275,6.0,4,19.8537879753912,,0.0,0.0,0.0,0.0,27.6901928691514,optimal
2021-02-09 00:00:00,12,120,0.0,0.0,0.0,0.058,34.9965,6.0,13,19.8537879753912,,0.0,0.0,0.0,0.0,27.662502676282244,optimal
2021-02-09 00:30:00,12,120,0.0,0.0,0.0,0.2244666666666666,33.327,6.0,13,19.818430297096487,,0.0,0.0,0.0,0.0,27.63484017360596,optimal
2021-02-09 01:00:00,12,120,0.0,0.0,0.0,0.058,31.122,6.0,13,19.785269799834303,,0.0,0.0,0.0,0.0,27.60720533343236,optimal
2021-02-09 01:30:00,12,120,1.1428571428571428,0.0,0.0,0.058,17.9025,6.0,13,19.75024621941592,,4000.0,0.0,0.0,0.0,27.57959812809893,optimal
2021-02-09 02:00:00,12,120,1.1428571428571428,0.0,0.0,0.2093333333333333,15.6555,6.0,13,19.7638231920792,,4000.0,0.0,0.0,0.0,27.552018529970827,optimal
2021-02-09 02:30:00,12,120,1.1428571428571428,0.0,0.0,0.0731333333333333,14.553,6.0,13,19.77901858586331,,4000.0,0.0,0.0,0.0,27.524466511440856,optimal
2021-02-09 03:00:00,12,120,1.1428571428571428,0.0,0.0,0.1261,14.3325,6.0,13,19.792623746819245,,4000.0,0.0,0.0,0.0,27.496942044929416,optimal
2021-02-09 03:30:00,12,120,1.1428571428571428,0.0,3.8536902891759066,0.1563666666666666,13.335,6.0,13,19.80694632094447,,4000.0,0.0,0.0,0.0,29.29994799024304,optimal
2021-02-09 04:00:00,12,120,1.1428571428571428,0.0,5.0,0.058,12.1275,6.0,13,19.821807474874035,,4000.0,0.0,0.0,0.0,31.64564804225279,optimal
2021-02-09 04:30:00,12,120,1.1428571428571428,0.0,5.0,0.058,12.2955,6.0,13,19.835639085422205,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-09 05:00:00,12,120,1.1428571428571428,0.0,5.0,0.2244666666666666,11.6865,6.0,13,19.84924501764685,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-09 05:30:00,12,120,1.1428571428571428,0.0,5.0,0.0606666666666666,11.466,6.0,13,19.86465367303905,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-09 06:00:00,12,120,1.1428571428571428,0.0,5.0,0.068,10.8045,6.0,13,19.87800382573372,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-09 06:30:00,12,120,1.1428571428571428,0.0774074074074074,5.0,0.2338,10.584,6.0,13,19.891327510911463,,4000.0,0.0,0.0,69.66666666666666,43.33900968035103,optimal
2021-02-09 07:00:00,12,120,1.1428571428571428,0.8514814814814814,5.0,1.308266666666667,11.2455,6.0,13,19.907755598170976,,4000.0,0.0,0.0,766.3333333333333,45.670670670670674,optimal
2021-02-09 07:30:00,12,120,1.1428571428571428,4.761632881230481,5.0,0.8357666666666667,12.1275,6.0,13,19.931340439879083,,4000.0,3658.469593107433,0.0,627.0,48.0,optimal
2021-02-09 08:00:00,12,120,1.1428571428571428,0.0,0.0,0.8973666666666666,11.823,6.0,13,20.0,,4000.0,0.0,0.0,0.0,47.60904874688878,optimal
2021-02-09 08:30:00,12,120,1.1428571428571428,0.0,0.0,0.0606666666666666,11.7705,6.0,13,20.01619096100672,,4000.0,0.0,0.0,0.0,47.21848844503067,optimal
2021-02-09 09:00:00,12,120,1.1428571428571428,0.0,0.0,0.2344666666666666,11.13,6.0,13,20.025905660532697,,4000.0,0.0,0.0,0.0,46.82831870347442,optimal
2021-02-09 09:30:00,12,120,1.1428571428571428,0.0,0.0,0.068,11.6865,6.0,13,20.039606764141293,,4000.0,0.0,0.0,0.0,46.43853913165973,optimal
2021-02-09 10:00:00,12,120,1.1428571428571428,0.0,0.0,0.068,10.7205,6.0,13,20.05184751923952,,4000.0,0.0,0.0,0.0,46.04914933941686,optimal
2021-02-09 10:30:00,12,120,1.1428571428571428,0.0,0.0,0.1781666666666666,11.424,6.0,13,20.06753471699856,,4000.0,0.0,0.0,0.0,45.66014893696622,optimal
2021-02-09 11:00:00,12,120,1.1428571428571428,0.0,0.0,0.1109666666666666,10.689,6.0,13,20.08506915057382,,4000.0,0.0,0.0,0.0,45.27153753491804,optimal
2021-02-09 11:30:00,12,120,1.1428571428571428,0.0,0.0,0.0583333333333333,11.361,6.0,13,20.105009082051488,,4000.0,0.0,0.0,0.0,44.88331474427191,optimal
2021-02-09 12:00:00,12,120,1.1428571428571428,0.0,0.0,0.068,11.571,6.0,13,20.12436335139156,,4000.0,0.0,0.0,0.0,44.49548017641642,optimal
2021-02-09 12:30:00,12,120,0.0,0.0,0.0,0.1877333333333332,14.3745,6.0,13,20.1456525871269,,0.0,0.0,0.0,0.0,44.10803344312879,optimal
2021-02-09 13:00:00,12,120,1.1428571428571428,0.0,0.0,0.1034,13.23,6.0,13,20.119545990240045,,4000.0,0.0,0.0,0.0,43.72097415657444,optimal
2021-02-09 13:30:00,12,120,1.1428571428571428,0.0,0.0,0.1034,13.9755,6.0,13,20.14165199414333,,4000.0,0.0,0.0,0.0,43.334301929306655,optimal
2021-02-09 14:00:00,12,120,0.0,0.0,0.0,0.1790666666666666,14.994,6.0,13,20.163615043361208,,0.0,0.0,0.0,0.0,42.94801637426613,optimal
2021-02-09 14:30:00,12,120,1.1428571428571428,0.0,0.0,0.0766666666666666,13.671,6.0,13,20.13707850848577,,4000.0,0.0,0.0,0.0,42.56211710478065,optimal
2021-02-09 15:00:00,12,120,0.0,0.0,0.0,0.0890333333333333,15.981,6.0,13,20.16014581388193,,0.0,0.0,0.0,0.0,42.17660373456465,optimal
2021-02-09 15:30:00,12,120,0.0,0.0,0.0,1.6767,15.6345,6.0,13,20.13480255696605,,0.0,0.0,0.0,0.0,41.79147587771887,optimal
2021-02-09 16:00:00,12,120,0.0,0.0,0.0,0.3416666666666667,16.5375,6.0,13,20.115334816319983,,0.0,0.0,0.0,0.0,41.406733148729934,optimal
2021-02-09 16:30:00,12,120,0.0,0.6192592592592592,0.0,1.6375,14.7735,6.0,13,20.0938965737446,,0.0,0.0,0.0,557.3333333333333,41.022375162469984,optimal
2021-02-09 17:00:00,12,120,0.0,0.6192592592592592,0.0,1.6850666666666667,15.2145,6.0,13,20.077654443358576,,0.0,0.0,0.0,557.3333333333333,40.6384015341963,optimal
2021-02-09 17:30:00,12,120,0.0,0.0774074074074074,0.0,0.3871666666666666,14.553,6.0,13,20.05802884362866,,0.0,0.0,0.0,69.66666666666666,40.254811879550886,optimal
2021-02-09 18:00:00,12,120,1.0539998464184297,0.2322222222222222,0.0,0.3309333333333333,14.3325,6.0,13,20.03251161681456,,3688.999462464504,0.0,0.0,209.0,39.87160581456012,optimal
2021-02-09 18:30:00,12,120,0.0,0.5418518518518518,0.0,0.2599666666666666,14.595,6.0,13,20.0529882675648,,0.0,0.0,0.0,487.6666666666667,39.48878295563434,optimal
2021-02-09 19:00:00,12,120,0.0,0.2322222222222222,0.0,1.0706666666666669,14.994,6.0,13,20.02619545939075,,0.0,0.0,0.0,209.0,39.10634291956749,optimal
2021-02-09 19:30:00,12,120,0.6102727007656759,0.8514814814814814,0.0,0.3314,14.3325,6.0,13,20.0,,2135.9544526798654,0.0,0.0,766.3333333333333,38.72428532353671,optimal
2021-02-09 20:00:00,12,120,0.6371222245752078,0.2322222222222222,0.0,0.2981999999999999,13.8915,6.0,13,20.0,,2229.9277860132274,0.0,0.0,209.0,38.34260978510195,optimal
2021-02-09 20:30:00,12,120,0.0,0.0,0.0,0.3864666666666665,13.8915,6.0,13,20.0,,0.0,0.0,0.0,0.0,37.96131592220563,optimal
2021-02-09 21:00:00,12,120,0.0,0.0774074074074074,0.0,0.2815666666666667,13.4715,6.0,13,19.97370244037396,,0.0,0.0,0.0,69.66666666666666,37.58040335317221,optimal
2021-02-09 21:30:00,12,120,0.0,2.70925925925926,0.0,0.3454666666666666,13.23,6.0,13,19.94624478399205,,0.0,0.0,0.0,2438.333333333333,37.19987169670782,optimal
2021-02-09 22:00:00,12,120,0.0,0.0,0.0,0.6582666666666667,13.8915,6.0,13,19.92066508058219,,0.0,0.0,0.0,0.0,36.81972057189989,optimal
2021-02-09 22:30:00,12,120,0.0,0.0774074074074074,0.0,0.2257333333333332,26.9325,6.0,13,19.897644660752167,,0.0,0.0,0.0,69.66666666666666,36.782900851328,optimal
2021-02-09 23:00:00,12,120,0.0,0.0,0.0,0.068,30.303,6.0,13,19.870531177363187,,0.0,0.0,0.0,0.0,36.746117950476666,optimal
2021-02-09 23:30:00,12,120,0.0,0.0,0.0,0.0982666666666666,32.886,6.0,13,19.835338560904205,,0.0,0.0,0.0,0.0,36.70937183252619,optimal
2021-02-10 00:00:00,12,120,1.1428571428571428,0.0,5.0,0.054,10.4475,6.0,-7,19.835338560904205,,4000.0,0.0,0.0,0.0,39.04766246069366,optimal
2021-02-10 00:30:00,12,120,1.1428571428571428,0.0,5.0,0.054,10.8675,6.0,-7,19.848321082455445,,4000.0,0.0,0.0,0.0,41.38361479823296,optimal
2021-02-10 01:00:00,12,120,1.1428571428571428,0.0,5.0,0.054,10.542,6.0,-7,19.86107960905548,,4000.0,0.0,0.0,0.0,43.71723118343473,optimal
2021-02-10 01:30:00,12,120,1.1428571428571428,0.0,5.0,0.054,11.025,6.0,-7,19.87361458478837,,4000.0,0.0,0.0,0.0,46.04851395225129,optimal
2021-02-10 02:00:00,12,120,1.1428571428571428,0.0774074074074074,5.0,0.0628,11.025,6.0,-7,19.88592645285777,,4000.0,0.0,0.0,69.66666666666666,48.37746543829904,optimal
2021-02-10 02:30:00,12,120,1.1428571428571428,0.0,0.0,0.064,14.553,6.0,-7,19.901584676076787,,4000.0,0.0,0.0,0.0,48.32908797286074,optimal
2021-02-10 03:00:00,12,120,1.1428571428571428,0.0,0.3229664398612074,0.0538666666666666,13.0935,6.0,-7,19.91725286977284,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 03:30:00,12,120,1.1428571428571428,0.0,0.0,0.2782666666666666,15.6345,6.0,-7,19.93108944996065,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 04:00:00,12,120,1.1428571428571428,0.0,0.0,0.054,18.102,6.0,-7,19.947254663439043,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 04:30:00,12,120,1.1428571428571428,0.0,0.0,0.054,17.199,6.0,-7,19.95922227913727,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:00:00,12,120,1.1428571428571428,0.0,0.0,0.056,18.2805,6.0,-7,19.970967911998937,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 05:30:00,12,120,1.1428571428571428,0.0,0.0,0.06,17.4615,6.0,-7,19.98249200211897,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:00:00,12,120,1.1428571428571428,0.0,0.0,0.054,18.3225,6.0,-7,19.993794988719795,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:30:00,12,120,1.1428571428571428,0.387037037037037,0.0,0.0566666666666666,17.094,6.0,-7,20.00487731015302,,4000.0,0.0,0.0,348.3333333333333,48.096144192240295,optimal
2021-02-10 07:00:00,12,120,1.1428571428571428,2.0899999999999994,0.0,0.9078333333333334,17.094,6.0,-7,20.016927046796795,,4000.0,0.0,0.0,1881.0,48.048048048048045,optimal
2021-02-10 07:30:00,12,120,1.1428571428571428,1.006296296296296,0.0,0.0773333333333333,17.094,6.0,-7,20.03279843105981,,4000.0,0.0,0.0,905.6666666666664,48.0,optimal
2021-02-10 08:00:00,12,120,1.1428571428571428,0.0,0.0,0.2986,17.3565,6.0,-7,20.0483266392734,,4000.0,0.0,0.0,0.0,47.79849992046324,optimal
2021-02-10 08:30:00,12,120,1.1428571428571428,0.0,0.0,0.2956,17.115,6.0,-7,20.065354180550955,,4000.0,0.0,0.0,0.0,47.59720134100603,optimal
2021-02-10 09:00:00,12,120,1.1428571428571428,0.0,0.0,0.064,17.241,6.0,-7,20.079940506896502,,4000.0,0.0,0.0,0.0,47.396104060128266,optimal
2021-02-10 09:30:00,12,120,1.1428571428571428,0.0,0.0,0.064,17.094,6.0,-7,20.0911087201488,,4000.0,0.0,0.0,0.0,47.19520787653138,optimal
