time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 10:00:00,12,120,1.1428571428571428,0.0,0.0,0.064,16.5165,6.0,-7,20.102651304288543,,4000.0,0.0,0.0,0.0,46.99451258911809,optimal
2021-02-10 10:30:00,12,120,1.1428571428571428,0.0,0.0,0.064,17.8185,6.0,-7,20.1176050287387,,4000.0,0.0,0.0,0.0,46.79401799699221,optimal
2021-02-10 11:00:00,12,120,1.1428571428571428,0.0,0.0,0.064,17.094,6.0,-7,20.132826490919328,,4000.0,0.0,0.0,0.0,46.59372389945845,optimal
2021-02-10 11:30:00,12,120,1.1428571428571428,0.0,0.0,0.064,16.8945,6.0,-7,20.15041556700642,,4000.0,0.0,0.0,0.0,46.39363009602224,optimal
2021-02-10 12:00:00,12,120,1.1428571428571428,0.0,0.0,0.064,18.123,6.0,-7,20.16816802793063,,4000.0,0.0,0.0,0.0,46.19373638638946,optimal
2021-02-10 12:30:00,12,120,0.0,0.0,0.0,0.064,31.647,6.0,-7,20.1887979218722,,0.0,0.0,0.0,0.0,45.99404257046631,optimal
2021-02-10 13:00:00,12,120,0.0,0.0,0.0,0.064,34.9965,6.0,-7,20.16065754283421,,0.0,0.0,0.0,0.0,45.79454844835908,optimal
2021-02-10 13:30:00,12,120,0.0,0.0,0.0,0.064,34.9965,6.0,-7,20.13212055851646,,0.0,0.0,0.0,0.0,45.59525382037397,optimal
2021-02-10 14:00:00,12,120,0.0,0.0,0.0,0.064,34.9965,6.0,-7,20.10403666313625,,0.0,0.0,0.0,0.0,45.396158487016834,optimal
2021-02-10 14:30:00,12,120,0.0,0.0,0.0,0.064,34.9965,6.0,-7,20.07604950492689,,0.0,0.0,0.0,0.0,45.197262248993056,optimal
2021-02-10 15:00:00,12,120,0.0,0.0,0.0,0.064,34.9965,6.0,-7,20.048117833017987,,0.0,0.0,0.0,0.0,44.99856490720731,optimal
2021-02-10 15:30:00,12,120,0.0,1.0807841236527738,0.0,0.064,27.741,6.0,-7,20.0183027001895,,0.0,972.7057112874965,0.0,0.0,44.80006626276334,optimal
2021-02-10 16:00:00,12,120,0.7838280261652307,0.0,0.0,0.064,19.026,6.0,-7,20.0,,2743.398091578308,0.0,0.0,0.0,44.601766116963816,optimal
2021-02-10 16:30:00,12,120,0.7931274937823772,0.0,0.0,0.064,18.7215,6.0,-7,20.0,,2775.94622823832,0.0,0.0,0.0,44.40366427131009,optimal
2021-02-10 17:00:00,12,120,0.8134049844008859,0.8514814814814814,0.0,0.0715666666666666,17.4195,6.0,-7,20.0,,2846.917445403101,0.0,0.0,766.3333333333333,44.20576052750202,optimal
2021-02-10 17:30:00,12,120,0.7559086889252069,0.6192592592592592,0.0,0.088,16.758,6.0,-7,20.0,,2645.680411238224,0.0,0.0,557.3333333333333,44.00805468743776,optimal
2021-02-10 18:00:00,12,120,0.6250409498103733,0.4644444444444444,0.0,0.3426,14.217,6.0,-7,20.0,,2187.6433243363063,0.0,0.0,418.0,43.81054655321357,optimal
2021-02-10 18:30:00,12,120,0.7006970279017387,0.2322222222222222,0.0,0.1800666666666666,13.3665,6.0,-7,20.0,,2452.4395976560854,0.0,0.0,209.0,43.6132359271236,optimal
2021-02-10 19:00:00,12,120,0.7466483440883229,0.1548148148148148,0.0,0.159,12.789,6.0,-7,20.0,,2613.26920430913,0.0,0.0,139.33333333333331,43.41612261165972,optimal
2021-02-10 19:30:00,12,120,0.7346536309906527,0.0,0.0,0.176,11.907,6.0,-7,20.0,,2571.2877084672846,0.0,0.0,0.0,43.2192064095113,optimal
2021-02-10 20:00:00,12,120,0.7423065369406641,0.1548148148148148,0.0,0.1785666666666666,11.7075,6.0,-7,20.0,,2598.072879292324,0.0,0.0,139.33333333333331,43.02248712356503,optimal
2021-02-10 20:30:00,12,120,0.0,0.2322222222222222,0.0,0.187,10.8045,6.0,-7,20.0,,0.0,0.0,0.0,209.0,42.82596455690471,optimal
2021-02-10 21:00:00,12,120,0.0,0.6966666666666667,0.0,0.187,11.508,6.0,-7,19.966509399458648,,0.0,0.0,0.0,627.0,42.78313859234781,optimal
2021-02-10 21:30:00,12,120,0.0,0.1548148148148148,0.0,1.614266666666667,11.508,6.0,-7,19.93418805919371,,0.0,0.0,0.0,139.33333333333331,42.740355453755456,optimal
2021-02-10 22:00:00,12,120,0.0,0.0774074074074074,0.0,0.4442,11.508,6.0,-7,19.904845943527512,,0.0,0.0,0.0,69.66666666666666,42.6976150983017,optimal
2021-02-10 22:30:00,12,120,0.0,0.0,0.0,0.6684,11.844,6.0,-7,19.870276398576028,,0.0,0.0,0.0,0.0,42.6549174832034,optimal
2021-02-10 23:00:00,12,120,0.0,2.786666666666666,0.0,0.1861666666666666,11.508,6.0,-7,19.840695206848785,,0.0,0.0,0.0,2508.0,42.612262565720194,optimal
2021-02-10 23:30:00,12,120,0.0,0.0,0.0,0.064,11.508,6.0,-7,19.8045769156452,,0.0,0.0,0.0,0.0,42.56965030315448,optimal
2021-02-11 00:00:00,12,120,1.1428571428571428,0.0774074074074074,0.0,0.1156,12.0855,6.0,-1,19.8045769156452,,4000.0,0.0,0.0,69.66666666666666,42.52708065285132,optimal
2021-02-11 00:30:00,12,120,1.1428571428571428,0.0,0.0,0.1024666666666666,11.6865,6.0,-1,19.81385197700216,,4000.0,0.0,0.0,0.0,42.48455357219847,optimal
2021-02-11 01:00:00,12,120,1.1428571428571428,0.0,0.0,0.1042,11.2245,6.0,-1,19.821291134526707,,4000.0,0.0,0.0,0.0,42.44206901862626,optimal
2021-02-11 01:30:00,12,120,1.1428571428571428,0.0,0.0,0.0836,11.025,6.0,-1,19.827184719157582,,4000.0,0.0,0.0,0.0,42.39962694960764,optimal
2021-02-11 02:00:00,12,120,1.1428571428571428,0.0,3.995084770223708,0.1296,10.7835,6.0,-1,19.83281566311593,,4000.0,0.0,0.0,0.0,44.25489258851428,optimal
2021-02-11 02:30:00,12,120,1.1428571428571428,0.0,0.0,0.1321999999999999,11.025,6.0,-1,19.838995831162464,,4000.0,0.0,0.0,0.0,44.21063769592576,optimal
2021-02-11 03:00:00,12,120,1.1428571428571428,0.0,5.0,0.0704,10.584,6.0,-1,19.84499716444361,,4000.0,0.0,0.0,0.0,46.54142705822983,optimal
2021-02-11 03:30:00,12,120,1.1428571428571428,0.0,0.0,0.1914,11.025,6.0,-1,19.85003547460656,,4000.0,0.0,0.0,0.0,46.49488563117159,optimal
2021-02-11 04:00:00,12,120,1.1428571428571428,0.0,5.0,0.063,10.4265,6.0,-1,19.857033500249,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-11 04:30:00,12,120,1.1428571428571428,0.0,0.0,0.0889,12.789,6.0,-1,19.86294907971037,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-11 05:00:00,12,120,1.1428571428571428,0.0,0.0,0.1110999999999999,12.684,6.0,-1,19.869168453853245,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-11 05:30:00,12,120,1.1428571428571428,0.0,0.0,0.1321999999999999,16.254,6.0,-1,19.87564594571561,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-11 06:00:00,12,120,1.1428571428571428,0.0,0.0,0.1296,17.64,6.0,-1,19.88286328370067,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-11 06:30:00,12,120,1.1428571428571428,0.0,0.0,0.1278,19.1625,6.0,-1,19.890530279482416,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-11 07:00:00,12,120,0.0,0.0,0.0,0.07,26.46,6.0,-1,19.898619240430904,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-11 07:30:00,12,120,1.1428571428571428,12.130920509173556,0.0,0.1692,20.79,6.0,-1,19.85770556349159,,4000.0,10917.8284582562,0.0,0.0,48.48265059441637,optimal
2021-02-11 08:00:00,12,120,0.0,3.690119781412292,0.0,0.0925999999999999,29.106,6.0,-1,20.0,,0.0,3321.1078032710625,0.0,0.0,48.434167943821954,optimal
2021-02-11 08:30:00,12,120,1.1428571428571428,0.0,0.0,0.0973333333333333,19.1835,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 09:00:00,12,120,0.6762962180631623,0.0,0.0,0.1291333333333333,19.6665,6.0,-1,20.008030776418465,,2367.036763221068,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 09:30:00,12,120,0.740539655991268,0.4644444444444444,0.0,0.1471333333333333,19.404,6.0,-1,20.0,,2591.888795969438,0.0,0.0,418.0,48.28901069406015,optimal
2021-02-11 10:00:00,12,120,0.6485016343484915,0.387037037037037,0.0,0.0778666666666666,19.047,6.0,-1,20.0,,2269.7557202197204,0.0,0.0,348.3333333333333,48.24072168336608,optimal
2021-02-11 10:30:00,12,120,1.1428571428571428,0.5418518518518518,0.0,0.1328,18.858,6.0,-1,20.001163819698345,,4000.0,0.0,0.0,487.6666666666667,48.19248096168271,optimal
2021-02-11 11:00:00,12,120,0.0,0.0774074074074074,0.0,0.2133333333333333,19.2675,6.0,-1,20.02438714797536,,0.0,0.0,0.0,69.66666666666666,48.144288480721016,optimal
2021-02-11 11:30:00,12,120,1.082324315968115,0.6966666666666667,0.0,0.4131333333333333,18.963,6.0,-1,20.0,,3788.135105888403,0.0,0.0,627.0,48.096144192240295,optimal
2021-02-11 12:00:00,12,120,1.1428571428571428,0.0,0.0,0.6971333333333333,18.438,6.0,-1,20.02584868619076,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-11 12:30:00,12,120,1.1428571428571428,0.0,0.0,0.3753666666666667,18.7425,6.0,-1,20.062069819701613,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-11 13:00:00,12,120,1.1428571428571428,0.4644444444444444,0.0,0.3303,15.2145,6.0,-1,20.094544315688445,,4000.0,0.0,0.0,418.0,47.67558292950455,optimal
2021-02-11 13:30:00,12,120,1.1428571428571428,0.0,0.0,0.3335333333333333,17.7765,6.0,-1,20.12298727581956,,4000.0,0.0,0.0,0.0,47.3514902760796,optimal
2021-02-11 14:00:00,12,120,1.1428571428571428,0.0,0.0,0.1039,16.758,6.0,-1,20.15193919688969,,4000.0,0.0,0.0,0.0,47.02772171530807,optimal
2021-02-11 14:30:00,12,120,1.1428571428571428,0.0,0.0,0.1004666666666666,16.422,6.0,-1,20.17609715395241,,4000.0,0.0,0.0,0.0,46.70427692309731,optimal
2021-02-11 15:00:00,12,120,1.1428571428571428,0.0,0.0,0.1813333333333333,16.758,6.0,-1,20.199471493300084,,4000.0,0.0,0.0,0.0,46.38115557567877,optimal
2021-02-11 15:30:00,12,120,0.0,0.0,0.0,0.073,29.358,6.0,-1,20.22086107724113,,0.0,0.0,0.0,0.0,46.05835734960764,optimal
2021-02-11 16:00:00,12,120,0.0,0.0,0.0,0.147,34.9965,6.0,-1,20.18987918092903,,0.0,0.0,0.0,0.0,45.73588192176258,optimal
2021-02-11 16:30:00,12,120,0.0,0.3096296296296296,0.0,0.6408333333333334,34.65,6.0,-1,20.15473662636707,,0.0,0.0,0.0,278.66666666666663,45.41372896934537,optimal
2021-02-11 17:00:00,12,120,0.0,0.0,0.0,1.5673666666666666,34.9965,6.0,-1,20.128689236779064,,0.0,0.0,0.0,0.0,45.09189816988058,optimal
2021-02-11 17:30:00,12,120,0.0,0.0774074074074074,0.0,1.8618666666666663,34.9965,6.0,-1,20.09870983105005,,0.0,0.0,0.0,69.66666666666666,44.77038920121525,optimal
2021-02-11 18:00:00,12,120,0.0,0.0,0.0,0.4182,30.4815,6.0,-1,20.07700250716489,,0.0,0.0,0.0,0.0,44.449201741518586,optimal
2021-02-11 18:30:00,12,120,0.0,0.2740222222222222,0.0,0.3251,21.4305,6.0,-1,20.0401696379208,,0.0,0.0,0.0,246.62,44.128335469281616,optimal
2021-02-11 19:00:00,12,120,0.7292641383274373,0.3452370370370369,0.0,1.8477,14.3325,6.0,-1,20.0,,2552.4244841460304,0.0,0.0,310.71333333333325,43.80779006331689,optimal
2021-02-11 19:30:00,12,120,1.1428571428571428,0.0,0.0,0.3421333333333333,13.692,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,43.48756520275812,optimal
2021-02-11 20:00:00,12,120,0.8903657706796656,0.1548148148148148,0.0,0.3579333333333333,14.007,6.0,-1,20.00536798267702,,3116.2801973788296,0.0,0.0,139.33333333333331,43.16766056705991,optimal
2021-02-11 20:30:00,12,120,0.0,0.0,0.0,0.1908,12.873,6.0,-1,20.0,,0.0,0.0,0.0,0.0,42.848075835997406,optimal
2021-02-11 21:00:00,12,120,0.0,0.2322222222222222,0.0,0.238,12.684,6.0,-1,19.955881617488497,,0.0,0.0,0.0,209.0,42.80522776016141,optimal
2021-02-11 21:30:00,12,120,0.0,0.0774074074074074,0.0,0.2604666666666666,12.306,6.0,-1,19.913829611231844,,0.0,0.0,0.0,69.66666666666666,42.762422532401246,optimal
2021-02-11 22:00:00,12,120,0.0,0.0,0.0,0.1910666666666666,10.6365,6.0,-1,19.871717539664537,,0.0,0.0,0.0,0.0,42.71966010986885,optimal
2021-02-11 22:30:00,12,120,0.0,6.347407407407409,0.0,0.282,11.2455,6.0,-1,19.830244382293102,,0.0,0.0,0.0,5712.666666666668,42.67694044975898,optimal
2021-02-11 23:00:00,12,120,0.0,0.0,0.0,0.2513333333333333,11.2455,6.0,-1,19.78777273927925,,0.0,0.0,0.0,0.0,42.63426350930922,optimal
2021-02-11 23:30:00,12,120,0.0,0.0,0.0,0.2017666666666666,11.025,6.0,-1,19.74476264628897,,0.0,0.0,0.0,0.0,42.59162924579992,optimal
2021-02-12 00:00:00,12,120,1.1428571428571428,0.1548148148148148,0.0,0.5091666666666667,13.671,6.0,6,19.74476264628897,,4000.0,0.0,0.0,139.33333333333331,42.54903761655412,optimal
2021-02-12 00:30:00,12,120,1.1428571428571428,0.0,0.0,0.06,10.668,6.0,6,19.748899975289,,4000.0,0.0,0.0,0.0,42.50648857893757,optimal
2021-02-12 01:00:00,12,120,1.1428571428571428,0.0,0.0,0.06,11.7285,6.0,6,19.746621189235487,,4000.0,0.0,0.0,0.0,42.46398209035863,optimal
2021-02-12 01:30:00,12,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,6,19.74434692101858,,4000.0,0.0,0.0,0.0,42.421518108268266,optimal
2021-02-12 02:00:00,12,120,1.1428571428571428,0.0,0.0,0.06,10.689,6.0,6,19.74227541796751,,4000.0,0.0,0.0,0.0,42.37909659016,optimal
2021-02-12 02:30:00,12,120,1.1428571428571428,0.0,5.0,0.1446666666666666,8.1585,6.0,6,19.74040627808759,,4000.0,0.0,0.0,0.0,44.71171749356984,optimal
2021-02-12 03:00:00,12,120,1.1428571428571428,0.0,0.0,0.4111,10.3635,6.0,6,19.74104417985934,,4000.0,0.0,0.0,0.0,44.667005776076266,optimal
2021-02-12 03:30:00,12,120,1.1428571428571428,0.0,0.0,0.4081666666666667,10.8045,6.0,6,19.748542832891363,,4000.0,0.0,0.0,0.0,44.62233877030019,optimal
2021-02-12 04:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.3876,11.025,6.0,6,19.75919360399618,,4000.0,0.0,0.0,209.0,44.577716431529886,optimal
2021-02-12 04:30:00,12,120,1.1428571428571428,0.387037037037037,2.592405539180588,0.3624,10.3635,6.0,6,19.77077370715877,,4000.0,0.0,0.0,348.3333333333333,45.764531346209125,optimal
2021-02-12 05:00:00,12,120,1.1428571428571428,6.502222222222222,0.0,0.1793333333333333,10.8045,6.0,6,19.78446420544749,,4000.0,0.0,0.0,5852.0,45.71876681486292,optimal
2021-02-12 05:30:00,12,120,1.1428571428571428,3.251111111111111,5.0,0.1893333333333333,10.059,6.0,6,19.797901601065902,,4000.0,0.0,0.0,2926.0,48.048048048048045,optimal
2021-02-12 06:00:00,12,120,1.1428571428571428,0.0,0.0,0.156,10.584,6.0,6,19.81522320365819,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 06:30:00,12,120,1.1428571428571428,5.108888888888889,0.0,0.1130999999999999,9.4185,6.0,6,19.832287437403977,,4000.0,0.0,0.0,4598.0,47.64888894125096,optimal
2021-02-12 07:00:00,12,120,1.1428571428571428,3.638148148148148,0.0,0.9346333333333332,10.3635,6.0,6,19.843450507825853,,4000.0,0.0,0.0,3274.333333333333,47.29812899356067,optimal
2021-02-12 07:30:00,12,120,1.1428571428571428,14.730074230186744,0.0,1.0186333333333333,9.8385,6.0,6,19.85935532042496,,4000.0,10679.400140501402,0.0,2577.666666666666,46.94771980581807,optimal
2021-02-12 08:00:00,12,120,1.1428571428571428,0.3096296296296296,0.0,0.1503666666666666,11.067,6.0,6,20.0,,4000.0,0.0,0.0,278.66666666666663,46.59766102726321,optimal
2021-02-12 08:30:00,12,120,1.1428571428571428,0.0,0.0,2.009033333333333,10.8465,6.0,6,20.00822718359796,,4000.0,0.0,0.0,0.0,46.247952307486905,optimal
2021-02-12 09:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,2.4376666666666664,13.671,6.0,6,20.01692078403367,,4000.0,0.0,0.0,209.0,45.89859329643038,optimal
2021-02-12 09:30:00,12,120,1.1428571428571428,0.0,0.0,1.3227,12.348,6.0,6,20.029898422095687,,4000.0,0.0,0.0,0.0,45.54958364438491,optimal
2021-02-12 10:00:00,12,120,0.5759180290763399,0.1548148148148148,0.0,0.4483999999999999,14.3325,6.0,6,20.054632153514905,,2015.71310176719,0.0,0.0,139.33333333333331,45.20092300199149,optimal
2021-02-12 10:30:00,12,120,0.0,0.0,0.0,0.3659,15.393,6.0,6,20.056670360203466,,0.0,0.0,0.0,0.0,44.85261102024045,optimal
2021-02-12 11:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.184,13.587,6.0,6,20.033859244148868,,4000.0,0.0,0.0,209.0,44.50464735047117,optimal
2021-02-12 11:30:00,12,120,0.0,2.4770370370370367,0.0,0.1785,16.1385,6.0,6,20.06026104587971,,0.0,0.0,0.0,2229.333333333333,44.15703164437166,optimal
2021-02-12 12:00:00,12,120,0.0,2.0899999999999994,0.0,0.1825333333333333,14.595,6.0,6,20.03841679356976,,0.0,0.0,0.0,1881.0,43.80976355397825,optimal
2021-02-12 12:30:00,12,120,0.0,0.3096296296296296,0.0,0.4572,14.637,6.0,6,20.017619484604552,,0.0,0.0,0.0,278.66666666666663,43.46284273167523,optimal
2021-02-12 13:00:00,12,120,0.4480896773144978,0.3096296296296296,0.0,0.2918333333333333,13.9125,6.0,6,20.0,,1568.3138706007426,0.0,0.0,278.66666666666663,43.116268830194514,optimal
2021-02-12 13:30:00,12,120,0.3975489349325717,0.0,0.0,0.301,13.3665,6.0,6,20.0,,1391.4212722640011,0.0,0.0,0.0,42.77004150261528,optimal
2021-02-12 14:00:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.3006333333333333,13.0095,6.0,6,20.0,,4000.0,0.0,0.0,209.0,42.424160402363626,optimal
2021-02-12 14:30:00,12,120,0.0,0.2322222222222222,0.0,0.1258333333333333,13.8915,6.0,6,20.029813745864583,,0.0,0.0,0.0,209.0,42.07862518321223,optimal
2021-02-12 15:00:00,12,120,0.6113269356294013,0.0,0.0,0.07,13.188,6.0,6,20.003869808532773,,2139.644274702905,0.0,0.0,0.0,41.73343549927997,optimal
2021-02-12 15:30:00,12,120,0.7088807886569745,0.0,0.0,0.07,12.5685,6.0,6,20.0,,2481.0827602994104,0.0,0.0,0.0,41.38859100503165,optimal
2021-02-12 16:00:00,12,120,0.7901260516940968,0.0,0.0,0.07,12.285,6.0,6,20.0,,2765.4411809293388,0.0,0.0,0.0,41.04409135527758,optimal
2021-02-12 16:30:00,12,120,1.1428571428571428,0.0,0.0,0.1466666666666666,11.487,6.0,6,20.0,,4000.0,0.0,0.0,0.0,40.69993620517327,optimal
2021-02-12 17:00:00,12,120,1.1428571428571428,0.1548148148148148,0.0,0.0914,11.802,6.0,6,20.01773834386556,,4000.0,0.0,0.0,139.33333333333331,40.356125210219055,optimal
2021-02-12 17:30:00,12,120,1.1428571428571428,0.387037037037037,0.0,0.3178666666666667,11.2245,6.0,6,20.03386817883604,,4000.0,0.0,0.0,348.3333333333333,40.31576908500884,optimal
2021-02-12 18:00:00,12,120,1.1428571428571428,0.0,0.0,0.2653333333333333,11.025,6.0,6,20.057387428720563,,4000.0,0.0,0.0,0.0,40.27545331592383,optimal
2021-02-12 18:30:00,12,120,0.6932959834122009,1.006296296296296,0.0,0.2052,11.907,6.0,6,20.07978099898545,,2426.535941942703,0.0,0.0,905.6666666666664,40.23517786260791,optimal
2021-02-12 19:00:00,12,120,0.0,0.8514814814814814,0.0,1.1491333333333331,25.83,6.0,6,20.0818878153424,,0.0,0.0,0.0,766.3333333333333,40.1949426847453,optimal
2021-02-12 19:30:00,12,120,0.0,0.387037037037037,0.0,0.354,28.035,6.0,6,20.054569897217025,,0.0,0.0,0.0,348.3333333333333,40.15474774206056,optimal
2021-02-12 20:00:00,12,120,0.0,0.0,0.0,0.1933333333333332,28.119,6.0,6,20.02775789152236,,0.0,0.0,0.0,0.0,40.1145929943185,optimal
2021-02-12 20:30:00,12,120,0.0,0.6966666666666667,0.0,0.3798,30.156,6.0,6,20.0,,0.0,0.0,0.0,627.0,40.07447840132418,optimal
2021-02-12 21:00:00,12,120,0.0,0.6192592592592592,0.0,0.3762,29.1585,6.0,6,19.974943822093746,,0.0,0.0,0.0,557.3333333333333,40.034403922922856,optimal
2021-02-12 21:30:00,12,120,0.0,0.0,0.0,0.2740333333333333,26.712,6.0,6,19.94918837635033,,0.0,0.0,0.0,0.0,39.99436951899993,optimal
2021-02-12 22:00:00,12,120,0.0,0.3096296296296296,0.0,0.1860666666666666,15.435,6.0,6,19.9208969138581,,0.0,0.0,0.0,278.66666666666663,39.95437514948093,optimal
2021-02-12 22:30:00,12,120,0.0,0.2322222222222222,0.0,0.2170666666666666,13.566,6.0,6,19.895096024308863,,0.0,0.0,0.0,209.0,39.914420774331454,optimal
2021-02-12 23:00:00,12,120,0.0,0.0,0.0,0.3272333333333332,12.789,6.0,6,19.869399076799027,,0.0,0.0,0.0,0.0,39.87450635355712,optimal
2021-02-12 23:30:00,12,120,0.0,0.0,0.0,2.0821666666666667,12.1275,6.0,6,19.845249472929662,,0.0,0.0,0.0,0.0,39.83463184720357,optimal
2021-02-13 00:00:00,12,120,1.1428571428571428,0.0,5.0,0.152,7.938,6.0,-10,19.845249472929662,,4000.0,0.0,0.0,0.0,42.16979721535636,optimal
2021-02-13 00:30:00,12,120,1.1428571428571428,0.2740222222222222,5.0,0.1013333333333333,8.274,6.0,-10,19.8590194036437,,4000.0,0.0,0.0,246.62,44.502627418141,optimal
2021-02-13 01:00:00,12,120,1.1428571428571428,0.3452370370370369,5.0,0.109,9.261,6.0,-10,19.87338703389697,,4000.0,0.0,0.0,310.71333333333325,46.83312479072286,optimal
2021-02-13 01:30:00,12,120,1.1428571428571428,0.0,0.0,0.1516666666666666,9.9225,6.0,-10,19.888168443564137,,4000.0,0.0,0.0,0.0,46.78629166593214,optimal
2021-02-13 02:00:00,12,120,1.1428571428571428,0.0,3.5677106727489387,0.063,9.702,6.0,-10,19.901121261147257,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-13 02:30:00,12,120,1.1428571428571428,0.0,0.0,0.063,10.584,6.0,-10,19.913067359332004,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-13 03:00:00,12,120,1.1428571428571428,0.0,0.0,0.064,10.143,6.0,-10,19.92498977362615,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-13 03:30:00,12,120,1.1428571428571428,0.0,0.0,0.0696666666666666,13.0095,6.0,-10,19.936888550984506,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:00:00,12,120,1.1428571428571428,0.0,0.0,0.1516666666666666,11.025,6.0,-10,19.9486646101257,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:30:00,12,120,1.1428571428571428,0.0,0.0,0.063,12.789,6.0,-10,19.96139836211267,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,12,120,1.1428571428571428,0.0,0.0,0.063,12.1275,6.0,-10,19.972828444583385,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,12,120,1.1428571428571428,0.0,0.0,0.1516666666666666,12.1695,6.0,-10,19.98403760991096,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,12,120,1.1428571428571428,0.3096296296296296,0.0,0.0774,12.306,6.0,-10,19.99610646384385,,4000.0,0.0,0.0,278.66666666666663,48.048048048048045,optimal
2021-02-13 06:30:00,12,120,1.1428571428571428,0.3096296296296296,0.0,0.664,13.23,6.0,-10,20.00753162515329,,4000.0,0.0,0.0,278.66666666666663,48.0,optimal
2021-02-13 07:00:00,12,120,1.1428571428571428,0.5418518518518518,0.0,0.5802666666666666,13.671,6.0,-10,20.02798516521884,,4000.0,0.0,0.0,487.6666666666667,47.78761935039402,optimal
2021-02-13 07:30:00,12,120,0.3257551840019415,0.3096296296296296,0.0,0.6890666666666667,13.9335,6.0,-10,20.04923747321918,,1140.1431440067952,0.0,0.0,278.66666666666663,47.575451081437656,optimal
2021-02-13 08:00:00,12,120,1.1428571428571428,0.0,0.0,1.5996666666666668,13.293,6.0,-10,20.031326644017884,,4000.0,0.0,0.0,0.0,47.36349498075025,optimal
2021-02-13 08:30:00,12,120,1.1428571428571428,2.0899999999999994,0.0,0.2032,12.1065,6.0,-10,20.05796768616622,,4000.0,0.0,0.0,1881.0,47.15175083616352,optimal
2021-02-13 09:00:00,12,120,1.1428571428571428,0.0,0.0,0.2896666666666667,11.571,6.0,-10,20.077825617302413,,4000.0,0.0,0.0,0.0,46.94021843572138,optimal
2021-02-13 09:30:00,12,120,1.1428571428571428,0.2322222222222222,0.0,0.201,11.025,6.0,-10,20.10049370987291,,4000.0,0.0,0.0,209.0,46.72889756767969,optimal
