time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 10:00:00,12,120,1.1428571428571428,3.173703703703704,0.0,0.3184666666666666,10.8465,6.0,-10,20.12394954706963,,4000.0,0.0,0.0,2856.333333333333,46.51778802050603,optimal
2021-02-13 10:30:00,12,120,1.1428571428571428,0.0,0.0,0.13,11.2455,6.0,-10,20.14809206390646,,4000.0,0.0,0.0,0.0,46.30688958287955,optimal
2021-02-13 11:00:00,12,120,0.0,0.0,0.0,0.1046666666666666,23.8665,6.0,-10,20.16188862096083,,0.0,0.0,0.0,0.0,46.096202043690695,optimal
2021-02-13 11:30:00,12,120,0.0,0.0,0.0,0.073,27.4575,6.0,-10,20.13020886832376,,0.0,0.0,0.0,0.0,45.88572519204103,optimal
2021-02-13 12:00:00,12,120,0.0,0.0,0.0,0.4238,27.3735,6.0,-10,20.098305276728528,,0.0,0.0,0.0,0.0,45.67545881724301,optimal
2021-02-13 12:30:00,12,120,0.0,0.2322222222222222,0.0,0.269,30.4605,6.0,-10,20.07550360211677,,0.0,0.0,0.0,209.0,45.4654027088198,optimal
2021-02-13 13:00:00,12,120,0.0,0.6192592592592592,0.0,0.3054666666666666,30.0195,6.0,-10,20.054352856265524,,0.0,0.0,0.0,557.3333333333333,45.255556656505,optimal
2021-02-13 13:30:00,12,120,0.0,0.2322222222222222,0.0,0.215,26.9325,6.0,-10,20.03691496330015,,0.0,0.0,0.0,209.0,45.04592045024252,optimal
2021-02-13 14:00:00,12,120,0.0,0.3096296296296296,0.0,0.6563,14.595,6.0,-10,20.017834142345023,,0.0,0.0,0.0,278.66666666666663,44.8364938801863,optimal
2021-02-13 14:30:00,12,120,0.352681120168813,0.0,0.0,2.4084666666666665,12.4845,6.0,-10,20.0,,1234.3839205908455,0.0,0.0,0.0,44.62727673670015,optimal
2021-02-13 15:00:00,12,120,0.5822661316465241,0.0,0.0,0.2248666666666667,12.1275,6.0,-10,20.0,,2037.9314607628344,0.0,0.0,0.0,44.41826881035748,optimal
2021-02-13 15:30:00,12,120,0.926364227374785,0.3096296296296296,0.0,2.4997,12.1275,6.0,-10,20.0,,3242.2747958117475,0.0,0.0,278.66666666666663,44.20946989194114,optimal
2021-02-13 16:00:00,12,120,0.0,0.2322222222222222,0.0,3.1176,12.789,6.0,-10,20.02022361480753,,0.0,0.0,0.0,209.0,44.00087977244323,optimal
2021-02-13 16:30:00,12,120,0.6092242081409238,0.0,0.0,0.9070666666666668,11.907,6.0,-10,20.0,,2132.284728493233,0.0,0.0,0.0,43.79249824306481,optimal
2021-02-13 17:00:00,12,120,0.4855932391414813,0.5418518518518518,0.0,0.8132666666666667,11.025,6.0,-10,20.0,,1699.5763369951844,0.0,0.0,487.6666666666667,43.584325095215775,optimal
2021-02-13 17:30:00,12,120,1.1428571428571428,0.4644444444444444,0.0,0.706,8.2005,6.0,-10,20.0,,4000.0,0.0,0.0,418.0,43.37636012051458,optimal
2021-02-13 18:00:00,12,120,0.0239659212365702,0.1548148148148148,0.0,0.2581333333333333,9.5655,6.0,-10,20.0260241197081,,83.88072432799594,0.0,0.0,139.33333333333331,43.1686031107881,optimal
2021-02-13 18:30:00,12,120,1.1428571428571428,0.6966666666666667,0.0,0.214,7.056,6.0,-10,20.0,,4000.0,0.0,0.0,627.0,42.96105385807134,optimal
2021-02-13 19:00:00,12,120,0.7271977967139471,0.2322222222222222,0.0,0.4529666666666666,9.3975,6.0,-10,20.021869756735963,,2545.192288498815,0.0,0.0,209.0,42.75371215460729,optimal
2021-02-13 19:30:00,12,120,0.0,0.0,0.0,1.5184666666666666,10.059,6.0,-10,20.026474893455017,,0.0,0.0,0.0,0.0,42.54657779284671,optimal
2021-02-13 20:00:00,12,120,0.6538963831340412,0.0,0.0,1.2025666666666666,9.261,6.0,-10,20.0,,2288.637340969144,0.0,0.0,0.0,42.33965056544789,optimal
2021-02-13 20:30:00,12,120,0.0,0.4644444444444444,0.0,0.4299333333333333,8.1585,6.0,-10,20.0,,0.0,0.0,0.0,418.0,42.13293026527647,optimal
2021-02-13 21:00:00,12,120,0.0,0.4644444444444444,0.0,0.3668,9.4815,6.0,-10,19.97185613941757,,0.0,0.0,0.0,418.0,42.0907973350112,optimal
2021-02-13 21:30:00,12,120,0.0,0.5418518518518518,0.0,0.3370666666666667,8.379,6.0,-10,19.94506996222104,,0.0,0.0,0.0,487.6666666666667,42.04870653767618,optimal
2021-02-13 22:00:00,12,120,0.0,2.5544444444444445,0.0,0.3719333333333333,9.5235,6.0,-10,19.920852093018595,,0.0,0.0,0.0,2299.0,42.0066578311385,optimal
2021-02-13 22:30:00,12,120,0.0,0.1548148148148148,0.0,0.4007333333333333,8.1375,6.0,-10,19.895164272213016,,0.0,0.0,0.0,139.33333333333331,41.96465117330737,optimal
2021-02-13 23:00:00,12,120,0.0,0.1548148148148148,0.0,0.2968666666666666,10.0905,6.0,-10,19.867995697589706,,0.0,0.0,0.0,139.33333333333331,41.92268652213406,optimal
2021-02-13 23:30:00,12,120,0.0,0.1548148148148148,0.0,0.2856666666666667,7.539,6.0,-10,19.839463818862534,,0.0,0.0,0.0,139.33333333333331,41.88076383561192,optimal
2021-02-07 00:00:00,13,120,0.0,0.0,0.0,0.056,31.3635,6.0,14,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,13,120,0.0,0.0,0.0,0.056,33.306,6.0,14,20.96714143575887,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,13,120,0.0,0.0,0.0,0.1993333333333332,31.3425,6.0,14,20.934149759400743,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,13,120,0.0,0.0,0.0,0.2006666666666666,28.2555,6.0,14,20.902771370691664,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,13,120,0.0,0.0,0.0,0.1438333333333333,15.6975,6.0,14,20.87137230659192,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,13,120,0.0,0.0,0.0,0.1111666666666666,12.5475,6.0,14,20.839244001793933,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,13,120,0.0,0.0,0.0,0.201,12.0855,6.0,14,20.8065831805482,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,13,120,0.0,0.0,0.0,0.1335,11.907,6.0,14,20.774883235647675,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,13,120,0.0,0.0,0.0,0.1475,12.5685,6.0,14,20.74232470156956,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,13,120,0.0,0.0,0.0,0.237,13.146,6.0,14,20.70990214149407,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,13,120,0.0,0.0,0.0,0.1573333333333333,10.584,6.0,14,20.6786341809011,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,13,120,0.0,0.0,0.0,0.1806666666666666,6.678,6.0,14,20.646457684328265,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,13,120,0.0,0.0,0.0,0.0993333333333333,7.938,6.0,14,20.6146292343579,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,13,120,0.0,0.0,0.0,0.176,5.292,6.0,14,20.58187305570772,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,13,120,0.0,0.0,0.0,0.0893333333333333,9.261,6.0,14,20.550016669745325,,0.0,0.0,0.0,0.0,47.285018225376085,optimal
2021-02-07 07:30:00,13,120,0.0,0.0,0.0,0.124,10.3635,6.0,14,20.51706850984769,,0.0,0.0,0.0,0.0,47.23773320715071,optimal
2021-02-07 08:00:00,13,120,0.0,0.0,0.0,0.169,8.274,6.0,14,20.484310608550967,,0.0,0.0,0.0,0.0,47.19049547394357,optimal
2021-02-07 08:30:00,13,120,0.0,0.0,0.0,0.2051666666666666,7.7175,6.0,14,20.45186847286889,,0.0,0.0,0.0,0.0,47.14330497846962,optimal
2021-02-07 09:00:00,13,120,0.0,2.2448148148148146,0.0,0.1488333333333333,6.615,6.0,14,20.419832122363903,,0.0,0.0,0.0,2020.3333333333333,47.09616167349115,optimal
2021-02-07 09:30:00,13,120,0.0,0.4644444444444444,0.0,0.192,6.174,6.0,14,20.389722265080227,,0.0,0.0,0.0,418.0,47.04906551181766,optimal
2021-02-07 10:00:00,13,120,0.0,0.0,0.0,0.2761666666666666,3.906,6.0,14,20.36272747924812,,0.0,0.0,0.0,0.0,47.00201644630584,optimal
2021-02-07 10:30:00,13,120,0.0,0.0,0.0,0.1257,2.3415,6.0,14,20.34292424837554,,0.0,0.0,0.0,0.0,46.95501442985953,optimal
2021-02-07 11:00:00,13,120,0.0,0.387037037037037,0.0,0.4394333333333333,2.205,6.0,14,20.323163843186386,,0.0,0.0,0.0,348.3333333333333,46.90805941542967,optimal
2021-02-07 11:30:00,13,120,0.0,2.0899999999999994,2.599984918370644,1.215733333333333,0.882,6.0,14,20.315529991697264,,0.0,0.0,0.0,1881.0,48.096144192240295,optimal
2021-02-07 12:00:00,13,120,0.0,0.2322222222222222,0.0,0.1925333333333333,1.5435,6.0,14,20.299708293985017,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-07 12:30:00,13,120,0.0,0.5418518518518518,0.0,0.4592333333333333,1.5435,6.0,14,20.28423821721653,,0.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-07 13:00:00,13,120,0.0,0.1548148148148148,0.0,0.4663333333333333,5.0715,6.0,14,20.27062242641354,,0.0,0.0,0.0,139.33333333333331,47.565850527907656,optimal
2021-02-07 13:30:00,13,120,0.0,0.0774074074074074,0.0,0.3783333333333333,5.376,6.0,14,20.25426165017195,,0.0,0.0,0.0,69.66666666666666,47.132135205287405,optimal
2021-02-07 14:00:00,13,120,0.0,0.0774074074074074,0.0,0.4213666666666666,5.0715,6.0,14,20.23699815740061,,0.0,0.0,0.0,69.66666666666666,46.698853597989775,optimal
2021-02-07 14:30:00,13,120,0.0,0.0,0.0,0.3975,5.5125,6.0,14,20.22201027738308,,0.0,0.0,0.0,0.0,46.266005272299445,optimal
2021-02-07 15:00:00,13,120,0.0,0.3096296296296296,0.0,0.2450999999999999,9.261,6.0,14,20.20711185034647,,0.0,0.0,0.0,278.66666666666663,45.8335897949348,optimal
2021-02-07 15:30:00,13,120,0.0,0.0,0.0,0.2746333333333333,11.7075,6.0,14,20.18947146024757,,0.0,0.0,0.0,0.0,45.40160673304752,optimal
2021-02-07 16:00:00,13,120,0.0,0.1548148148148148,0.0,0.3801666666666667,12.348,6.0,14,20.17111628788983,,0.0,0.0,0.0,139.33333333333331,44.970055654222136,optimal
2021-02-07 16:30:00,13,120,0.0,0.0,0.0,0.6047333333333333,12.348,6.0,14,20.14926819633097,,0.0,0.0,0.0,0.0,44.53893612647557,optimal
2021-02-07 17:00:00,13,120,0.0,0.1548148148148148,0.0,0.3147,12.1275,6.0,14,20.13292805816648,,0.0,0.0,0.0,139.33333333333331,44.10824771825675,optimal
2021-02-07 17:30:00,13,120,0.0,0.387037037037037,0.0,0.6557999999999999,12.5265,6.0,14,20.112541516576265,,0.0,0.0,0.0,348.3333333333333,43.67798999844615,optimal
2021-02-07 18:00:00,13,120,0.0,0.0,0.0,1.0012666666666667,11.7495,6.0,14,20.10111173976556,,0.0,0.0,0.0,0.0,43.248162536355366,optimal
2021-02-07 18:30:00,13,120,0.0,6.966666666666665,0.0,1.5783666666666665,13.23,6.0,14,20.0879853839208,,0.0,0.0,0.0,6269.999999999999,42.81876490172667,optimal
2021-02-07 19:00:00,13,120,0.0,0.2322222222222222,0.0,1.5170666666666666,14.3325,6.0,14,20.06655286151121,,0.0,0.0,0.0,209.0,42.3897966647326,optimal
2021-02-07 19:30:00,13,120,0.0,0.3096296296296296,0.0,0.5331666666666667,14.994,6.0,14,20.05334819192527,,0.0,0.0,0.0,278.66666666666663,41.96125739597552,optimal
2021-02-07 20:00:00,13,120,0.0,0.0,0.0,0.7076,14.8155,6.0,14,20.03330738748567,,0.0,0.0,0.0,0.0,41.533146666487205,optimal
2021-02-07 20:30:00,13,120,0.0,0.4644444444444444,0.0,0.6288666666666667,14.112,6.0,14,20.018354272156863,,0.0,0.0,0.0,418.0,41.105464047728375,optimal
2021-02-07 21:00:00,13,120,0.0,0.0,0.0,0.4550666666666667,14.007,6.0,14,19.99950840370777,,0.0,0.0,0.0,0.0,40.6782091115883,optimal
2021-02-07 21:30:00,13,120,0.0,0.0,0.0,0.5277666666666666,13.23,6.0,14,19.978991031530963,,0.0,0.0,0.0,0.0,40.25138143038437,optimal
2021-02-07 22:00:00,13,120,0.0,0.387037037037037,0.0,0.3782,11.382,6.0,14,19.95899220905133,,0.0,0.0,0.0,348.3333333333333,39.82498057686164,optimal
2021-02-07 22:30:00,13,120,0.0,0.4644444444444444,0.0,0.6039333333333333,11.7495,6.0,14,19.936857350209248,,0.0,0.0,0.0,418.0,39.39900612419244,optimal
2021-02-07 23:00:00,13,120,0.0,0.0774074074074074,0.0,0.7699,24.3285,6.0,14,19.915286967250253,,0.0,0.0,0.0,69.66666666666666,39.35960711806825,optimal
2021-02-07 23:30:00,13,120,0.0,0.0774074074074074,0.0,0.6041333333333333,28.917,6.0,14,19.89712533036573,,0.0,0.0,0.0,69.66666666666666,39.32024751095018,optimal
2021-02-08 00:00:00,13,120,0.0,0.0,0.0,0.109,29.1375,6.0,15,19.89712533036573,,0.0,0.0,0.0,0.0,39.28092726343923,optimal
2021-02-08 00:30:00,13,120,0.0,0.0,0.0,0.122,30.597,6.0,15,19.86409221205776,,0.0,0.0,0.0,0.0,39.24164633617579,optimal
2021-02-08 01:00:00,13,120,0.0,0.0,0.0,0.057,33.684,6.0,15,19.83128295444532,,0.0,0.0,0.0,0.0,39.20240468983962,optimal
2021-02-08 01:30:00,13,120,0.0,0.0,0.0,0.174,32.445,6.0,15,19.79774689093861,,0.0,0.0,0.0,0.0,39.16320228514978,optimal
2021-02-08 02:00:00,13,120,0.0,0.0,0.0,0.044,28.917,6.0,15,19.76560352080072,,0.0,0.0,0.0,0.0,39.12403908286463,optimal
2021-02-08 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.148,15.876,6.0,15,19.7318410441518,,4000.0,0.0,0.0,0.0,39.08491504378176,optimal
2021-02-08 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.083,12.348,6.0,15,19.74824096849211,,4000.0,0.0,0.0,0.0,39.04583012873798,optimal
2021-02-08 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.044,12.1275,6.0,15,19.76391565478465,,4000.0,0.0,0.0,0.0,39.00678429860925,optimal
2021-02-08 04:00:00,13,120,1.1428571428571428,0.0,0.0,0.044,12.348,6.0,15,19.778985025497267,,4000.0,0.0,0.0,0.0,38.96777751431064,optimal
2021-02-08 04:30:00,13,120,1.1428571428571428,0.0,0.0,0.044,12.1275,6.0,15,19.79392539209209,,4000.0,0.0,0.0,0.0,38.92880973679633,optimal
2021-02-08 05:00:00,13,120,1.1428571428571428,0.0,0.0,0.187,12.1275,6.0,15,19.808637882184847,,4000.0,0.0,0.0,0.0,38.88988092705954,optimal
2021-02-08 05:30:00,13,120,1.1428571428571428,0.0,4.534786629291791,0.044,11.2665,6.0,15,19.82486502263682,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 06:00:00,13,120,1.1428571428571428,0.0,5.0,0.07,10.143,6.0,15,19.839218788537902,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 06:30:00,13,120,1.1428571428571428,0.0,5.0,0.1603333333333333,11.2455,6.0,15,19.85376170997669,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:00:00,13,120,1.1428571428571428,0.4644444444444444,5.0,0.042,11.025,6.0,15,19.86970352470124,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-08 07:30:00,13,120,1.1428571428571428,8.880015643888376,0.0,0.1005,5.9745,6.0,15,19.886952122133973,,4000.0,7852.680746166205,0.0,139.33333333333331,47.860434703040745,optimal
2021-02-08 08:00:00,13,120,1.1428571428571428,0.0,0.0,0.1265,7.938,6.0,15,20.0,,4000.0,0.0,0.0,0.0,47.72100897137845,optimal
2021-02-08 08:30:00,13,120,1.1428571428571428,3.0188888888888883,0.0,0.1541333333333333,8.6835,6.0,15,20.017808937989045,,4000.0,0.0,0.0,2716.9999999999995,47.58172266544782,optimal
2021-02-08 09:00:00,13,120,1.1428571428571428,0.0,0.0,0.2580333333333333,7.665,6.0,15,20.035107773161588,,4000.0,0.0,0.0,0.0,47.44257564582312,optimal
2021-02-08 09:30:00,13,120,1.1428571428571428,0.0,0.0,0.054,6.7725,6.0,15,20.051082024877164,,4000.0,0.0,0.0,0.0,47.30356777321804,optimal
2021-02-08 10:00:00,13,120,1.1428571428571428,0.0,0.0,0.0865,5.5755,6.0,15,20.06356536248989,,4000.0,0.0,0.0,0.0,47.16469890848557,optimal
2021-02-08 10:30:00,13,120,1.1428571428571428,0.0,0.0,0.1645,5.0925,6.0,15,20.079270064018267,,4000.0,0.0,0.0,0.0,47.02596891261783,optimal
2021-02-08 11:00:00,13,120,1.1428571428571428,0.0,0.0,0.054,4.1895,6.0,15,20.09559646833135,,4000.0,0.0,0.0,0.0,46.88737764674595,optimal
2021-02-08 11:30:00,13,120,1.1428571428571428,0.0,0.0,0.054,7.056,6.0,15,20.11325216884872,,4000.0,0.0,0.0,0.0,46.74892497213995,optimal
2021-02-08 12:00:00,13,120,1.1428571428571428,0.0,0.0,0.054,5.271,6.0,15,20.13107112211608,,4000.0,0.0,0.0,0.0,46.61061075020856,optimal
2021-02-08 12:30:00,13,120,1.1428571428571428,0.0,0.0,0.3342666666666666,7.938,6.0,15,20.14999010912849,,4000.0,0.0,0.0,0.0,46.4724348424991,optimal
2021-02-08 13:00:00,13,120,1.1428571428571428,0.0,0.0,0.278,7.938,6.0,15,20.17387627499777,,4000.0,0.0,0.0,0.0,46.33439711069735,optimal
2021-02-08 13:30:00,13,120,1.1428571428571428,0.0,0.0,0.2208333333333333,11.907,6.0,15,20.197699933050675,,4000.0,0.0,0.0,0.0,46.1964974166274,optimal
2021-02-08 14:00:00,13,120,1.1428571428571428,0.2322222222222222,0.0,0.7053333333333334,11.025,6.0,15,20.220978191535416,,4000.0,0.0,0.0,209.0,46.05873562225151,optimal
2021-02-08 14:30:00,13,120,1.1428571428571428,0.3096296296296296,0.0,1.8643666666666665,11.2875,6.0,15,20.248624520097213,,4000.0,0.0,0.0,278.66666666666663,45.921111589670005,optimal
2021-02-08 15:00:00,13,120,0.0,0.0774074074074074,0.0,0.3154333333333333,12.936,6.0,15,20.284996610957684,,0.0,0.0,0.0,69.66666666666666,45.78362518112108,optimal
2021-02-08 15:30:00,13,120,0.0,0.0,0.0,0.476,13.0095,6.0,15,20.260361403269904,,0.0,0.0,0.0,0.0,45.64627625898071,optimal
2021-02-08 16:00:00,13,120,0.0,0.3096296296296296,0.0,0.4089,13.671,6.0,15,20.23821073800445,,0.0,0.0,0.0,278.66666666666663,45.50906468576248,optimal
2021-02-08 16:30:00,13,120,0.0,0.2322222222222222,0.0,0.234,13.188,6.0,15,20.21201800261869,,0.0,0.0,0.0,209.0,45.37199032411746,optimal
2021-02-08 17:00:00,13,120,0.0,0.2322222222222222,0.0,0.3232333333333333,13.8495,6.0,15,20.18396483891402,,0.0,0.0,0.0,209.0,45.23505303683409,optimal
2021-02-08 17:30:00,13,120,0.0,0.0774074074074074,0.0,0.2044666666666666,13.23,6.0,15,20.15570886838566,,0.0,0.0,0.0,69.66666666666666,45.098252686838,optimal
2021-02-08 18:00:00,13,120,0.0,0.0,0.0,0.5591333333333334,13.3665,6.0,15,20.126601558263385,,0.0,0.0,0.0,0.0,44.96158913719191,optimal
2021-02-08 18:30:00,13,120,0.200184149227238,0.0,0.0,0.3749666666666665,13.0515,6.0,15,20.10042016100672,,700.6445222953332,0.0,0.0,0.0,44.82506225109546,optimal
2021-02-08 19:00:00,13,120,0.0,0.0,0.0,0.324,13.5345,6.0,15,20.08060106155451,,0.0,0.0,0.0,0.0,44.68867189188512,optimal
2021-02-08 19:30:00,13,120,0.0,0.0774074074074074,0.0,0.5098,14.154,6.0,15,20.05092747647506,,0.0,0.0,0.0,69.66666666666666,44.55241792303398,optimal
2021-02-08 20:00:00,13,120,0.0,0.1548148148148148,0.0,0.5817333333333333,14.112,6.0,15,20.026056390342514,,0.0,0.0,0.0,139.33333333333331,44.41630020815169,optimal
2021-02-08 20:30:00,13,120,0.0,0.0,0.0,0.3409333333333333,14.2485,6.0,15,20.0,,0.0,0.0,0.0,0.0,44.28031861098428,optimal
2021-02-08 21:00:00,13,120,0.0,0.0,0.0,0.3411666666666667,12.789,6.0,15,19.97178773732649,,0.0,0.0,0.0,0.0,44.236038292373294,optimal
2021-02-08 21:30:00,13,120,0.0,6.347407407407407,0.0,0.4333666666666667,13.0095,6.0,15,19.945519174190053,,0.0,0.0,0.0,5712.666666666666,44.19180225408092,optimal
2021-02-08 22:00:00,13,120,0.0,0.4644444444444444,0.0,0.4135,12.1275,6.0,15,19.92028269185948,,0.0,0.0,0.0,418.0,44.14761045182684,optimal
2021-02-08 22:30:00,13,120,0.0,0.0,0.0,0.4322666666666666,12.348,6.0,15,19.896946063476268,,0.0,0.0,0.0,0.0,44.103462841375006,optimal
2021-02-08 23:00:00,13,120,0.0,0.0,0.0,0.1879333333333333,12.348,6.0,15,19.873493631176046,,0.0,0.0,0.0,0.0,44.05935937853363,optimal
2021-02-08 23:30:00,13,120,0.0,0.0,0.0,0.054,25.389,6.0,15,19.843968052630025,,0.0,0.0,0.0,0.0,44.01530001915509,optimal
2021-02-09 00:00:00,13,120,0.0,0.2322222222222222,0.0,0.0658,33.327,6.0,12,19.843968052630025,,0.0,0.0,0.0,209.0,43.97128471913594,optimal
2021-02-09 00:30:00,13,120,0.0,0.0,0.0,0.3351,31.122,6.0,12,19.81183907823424,,0.0,0.0,0.0,0.0,43.9273134344168,optimal
2021-02-09 01:00:00,13,120,1.1428571428571428,0.0,0.0,0.3292,17.9025,6.0,12,19.783100844570644,,4000.0,0.0,0.0,0.0,43.88338612098239,optimal
2021-02-09 01:30:00,13,120,1.1428571428571428,0.0,0.0,0.3006,15.6555,6.0,12,19.804561750001124,,4000.0,0.0,0.0,0.0,43.839502734861405,optimal
2021-02-09 02:00:00,13,120,1.1428571428571428,0.1548148148148148,0.0,0.1682,14.553,6.0,12,19.825152430484533,,4000.0,0.0,0.0,139.33333333333331,43.79566323212654,optimal
2021-02-09 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.2319333333333333,14.3325,6.0,12,19.843137409152003,,4000.0,0.0,0.0,0.0,43.75186756889442,optimal
2021-02-09 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.061,13.335,6.0,12,19.85965413298972,,4000.0,0.0,0.0,0.0,43.708115701325525,optimal
2021-02-09 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.061,12.1275,6.0,12,19.87205544717465,,4000.0,0.0,0.0,0.0,43.6644075856242,optimal
2021-02-09 04:00:00,13,120,1.1428571428571428,0.0,0.0,0.061,12.2955,6.0,12,19.88463043126078,,4000.0,0.0,0.0,0.0,43.62074317803857,optimal
2021-02-09 04:30:00,13,120,1.1428571428571428,0.0,0.0,0.2252666666666666,11.6865,6.0,12,19.89737874093662,,4000.0,0.0,0.0,0.0,43.57712243486053,optimal
2021-02-09 05:00:00,13,120,1.1428571428571428,0.0,0.0,0.061,11.466,6.0,12,19.91190467291551,,4000.0,0.0,0.0,0.0,43.53354531242567,optimal
2021-02-09 05:30:00,13,120,1.1428571428571428,0.0,0.0,0.063,10.8045,6.0,12,19.9242023971205,,4000.0,0.0,0.0,0.0,43.490011767113245,optimal
2021-02-09 06:00:00,13,120,1.1428571428571428,0.0,5.0,0.0768,10.584,6.0,12,19.9364757403142,,4000.0,0.0,0.0,0.0,45.82152175534613,optimal
2021-02-09 06:30:00,13,120,1.1428571428571428,0.0,0.0,0.2178,11.2455,6.0,12,19.94881571232961,,4000.0,0.0,0.0,0.0,45.77570023359079,optimal
2021-02-09 07:00:00,13,120,1.1428571428571428,0.0,0.0,0.061,12.1275,6.0,12,19.962851321354005,,4000.0,0.0,0.0,0.0,45.7299245333572,optimal
2021-02-09 07:30:00,13,120,1.1428571428571428,1.211483330277053,0.0,0.0684666666666666,11.823,6.0,12,19.97484978433976,,4000.0,1090.3349972493477,0.0,0.0,45.68419460882384,optimal
2021-02-09 08:00:00,13,120,1.1428571428571428,0.0,0.0,0.2178,11.7705,6.0,12,20.0,,4000.0,0.0,0.0,0.0,45.63851041421502,optimal
2021-02-09 08:30:00,13,120,1.1428571428571428,0.0,0.0,0.7576666666666666,11.13,6.0,12,20.01347080619481,,4000.0,0.0,0.0,0.0,45.592871903800805,optimal
2021-02-09 09:00:00,13,120,1.1428571428571428,0.0774074074074074,0.0,3.6300666666666666,11.6865,6.0,12,20.02859669158336,,4000.0,0.0,0.0,69.66666666666666,45.547279031897006,optimal
2021-02-09 09:30:00,13,120,1.1428571428571428,0.387037037037037,1.1635348556735818,2.0229333333333326,10.7205,6.0,12,20.05591662421225,,4000.0,0.0,0.0,348.3333333333333,46.05441080931006,optimal
2021-02-09 10:00:00,13,120,1.1428571428571428,0.6966666666666667,0.0,2.4902,11.424,6.0,12,20.0810635858692,,4000.0,0.0,0.0,627.0,46.00835639850075,optimal
2021-02-09 10:30:00,13,120,1.1428571428571428,0.0774074074074074,5.0,2.437733333333333,10.689,6.0,12,20.111193504085666,,4000.0,0.0,0.0,69.66666666666666,48.33734804210225,optimal
2021-02-09 11:00:00,13,120,1.1428571428571428,2.5544444444444445,0.0,0.2217333333333332,11.361,6.0,12,20.14245437184965,,4000.0,0.0,0.0,2299.0,48.28901069406015,optimal
2021-02-09 11:30:00,13,120,1.1428571428571428,0.4644444444444444,0.0,0.3048666666666667,11.571,6.0,12,20.169517657553364,,4000.0,0.0,0.0,418.0,48.24072168336608,optimal
2021-02-09 12:00:00,13,120,0.0,0.3096296296296296,0.0,0.3756666666666667,14.3745,6.0,12,20.197614810849025,,0.0,0.0,0.0,278.66666666666663,48.19248096168271,optimal
