time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 12:30:00,13,120,1.1428571428571428,0.0,0.0,1.0605666666666669,13.23,6.0,12,20.179982016383704,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 13:00:00,13,120,0.3115262887756731,0.2322222222222222,0.0,0.6329666666666667,13.9755,6.0,12,20.2187928509688,,1090.342010714856,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-09 13:30:00,13,120,0.0,0.2322222222222222,0.0,0.4664666666666666,14.994,6.0,12,20.217269866318905,,0.0,0.0,0.0,209.0,48.048048048048045,optimal
2021-02-09 14:00:00,13,120,1.1428571428571428,0.0,0.0,0.1897333333333332,13.671,6.0,12,20.200315127492512,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-09 14:30:00,13,120,0.0,0.0,0.0,0.2468,15.981,6.0,12,20.22727118949527,,0.0,0.0,0.0,0.0,47.79123949404747,optimal
2021-02-09 15:00:00,13,120,0.0,0.0,0.0,0.3211333333333333,15.6345,6.0,12,20.206219188437213,,0.0,0.0,0.0,0.0,47.58268774860089,optimal
2021-02-09 15:30:00,13,120,0.0,0.0774074074074074,0.0,0.4219666666666666,16.5375,6.0,12,20.18144146010698,,0.0,0.0,0.0,69.66666666666666,47.37434455489976,optimal
2021-02-09 16:00:00,13,120,0.0,0.0,0.0,0.3960333333333333,14.7735,6.0,12,20.157657798937223,,0.0,0.0,0.0,0.0,47.16620970439232,optimal
2021-02-09 16:30:00,13,120,0.0,0.0,0.0,0.7766333333333333,15.2145,6.0,12,20.131131953945854,,0.0,0.0,0.0,0.0,46.9582829887354,optimal
2021-02-09 17:00:00,13,120,0.0,0.1548148148148148,0.0,0.4397,14.553,6.0,12,20.110749779554776,,0.0,0.0,0.0,139.33333333333331,46.75056419979413,optimal
2021-02-09 17:30:00,13,120,0.0,0.1548148148148148,0.0,1.2127333333333332,14.3325,6.0,12,20.083417475704408,,0.0,0.0,0.0,139.33333333333331,46.543053129641805,optimal
2021-02-09 18:00:00,13,120,0.0,0.1548148148148148,0.0,0.8317,14.595,6.0,12,20.07097858198282,,0.0,0.0,0.0,139.33333333333331,46.33574957055964,optimal
2021-02-09 18:30:00,13,120,0.0,0.2322222222222222,0.0,0.0977,14.994,6.0,12,20.053155655988093,,0.0,0.0,0.0,209.0,46.128653315036544,optimal
2021-02-09 19:00:00,13,120,0.0,0.387037037037037,0.0,0.2393333333333333,14.3325,6.0,12,20.02625490525745,,0.0,0.0,0.0,348.3333333333333,45.921764155768976,optimal
2021-02-09 19:30:00,13,120,0.5287298436228174,0.0,0.0,0.4766666666666667,13.8915,6.0,12,20.0,,1850.5544526798608,0.0,0.0,0.0,45.71508188566067,optimal
2021-02-09 20:00:00,13,120,0.571320319813323,0.4644444444444444,0.0,0.3582666666666667,13.8915,6.0,12,20.0,,1999.6211193466304,0.0,0.0,418.0,45.66936680377501,optimal
2021-02-09 20:30:00,13,120,0.0,0.0,0.0,0.3448666666666666,13.4715,6.0,12,20.0,,0.0,0.0,0.0,0.0,45.62369743697124,optimal
2021-02-09 21:00:00,13,120,0.0,0.387037037037037,0.0,0.8674,13.23,6.0,12,19.97562765668233,,0.0,0.0,0.0,348.3333333333333,45.57807373953427,optimal
2021-02-09 21:30:00,13,120,0.0,0.0,0.0,0.4780666666666666,13.8915,6.0,12,19.955347268693743,,0.0,0.0,0.0,0.0,45.532495665794734,optimal
2021-02-09 22:00:00,13,120,0.0,0.0,0.0,0.4733666666666666,26.9325,6.0,12,19.929131874234034,,0.0,0.0,0.0,0.0,45.48696317012894,optimal
2021-02-09 22:30:00,13,120,0.0,0.0,0.0,0.1395333333333333,30.303,6.0,12,19.903281359323564,,0.0,0.0,0.0,0.0,45.44147620695881,optimal
2021-02-09 23:00:00,13,120,0.0,0.0,0.0,0.2981333333333333,32.886,6.0,12,19.873354355804445,,0.0,0.0,0.0,0.0,45.39603473075185,optimal
2021-02-09 23:30:00,13,120,0.0,0.0,0.0,0.2339333333333333,34.9965,6.0,12,19.843850575520307,,0.0,0.0,0.0,0.0,45.3506386960211,optimal
2021-02-10 00:00:00,13,120,1.1428571428571428,2.322222222222221,5.0,0.5994333333333333,13.0935,6.0,-13,19.843850575520307,,4000.0,0.0,0.0,2089.9999999999995,47.68028805732508,optimal
2021-02-10 00:30:00,13,120,1.1428571428571428,0.0,2.5069115289950843,0.3200666666666666,15.6345,6.0,-13,19.864499219264232,,4000.0,0.0,0.0,0.0,48.823390745540415,optimal
2021-02-10 01:00:00,13,120,1.1428571428571428,0.0,0.0,0.1123333333333333,18.102,6.0,-13,19.882059625484523,,4000.0,0.0,0.0,0.0,48.77456735479488,optimal
2021-02-10 01:30:00,13,120,1.1428571428571428,0.0,0.0,0.1123333333333333,17.199,6.0,-13,19.89409901169166,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-10 02:00:00,13,120,0.8290427611163403,0.0,0.0,0.2038,18.2805,6.0,-13,19.905916272772696,,2901.649663907191,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-10 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.0966333333333333,17.4615,6.0,-13,19.90524564665153,,4000.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-10 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.1345,18.3225,6.0,-13,19.91665128975322,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-10 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.1844,17.094,6.0,-13,19.92849562518078,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-10 04:00:00,13,120,1.1428571428571428,0.0,0.0,0.1825333333333333,17.094,6.0,-13,19.94092437739596,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-10 04:30:00,13,120,1.1428571428571428,0.0,0.0,0.068,17.094,6.0,-13,19.95330574845456,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-10 05:00:00,13,120,1.1428571428571428,0.0,0.0,0.2102666666666666,17.3565,6.0,-13,19.96406903200269,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-10 05:30:00,13,120,1.1428571428571428,0.0,0.0,0.1478,17.115,6.0,-13,19.976345861741923,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-10 06:00:00,13,120,1.1428571428571428,0.0,0.0,0.2191333333333333,17.241,6.0,-13,19.98763910523458,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 06:30:00,13,120,1.1428571428571428,0.0,0.0,0.068,17.094,6.0,-13,19.999580710026343,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 07:00:00,13,120,1.1428571428571428,0.0,0.0,0.1566666666666666,16.5165,6.0,-13,20.010053994268123,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 07:30:00,13,120,1.1428571428571428,0.0,0.0,0.4884,17.8185,6.0,-13,20.02198319490416,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 08:00:00,13,120,1.1428571428571428,2.941481481481482,0.0,2.087,17.094,6.0,-13,20.04301652376899,,4000.0,0.0,0.0,2647.333333333333,48.096144192240295,optimal
2021-02-10 08:30:00,13,120,1.1428571428571428,0.0774074074074074,0.0,2.5394666666666668,16.8945,6.0,-13,20.072019684126243,,4000.0,0.0,0.0,69.66666666666666,48.048048048048045,optimal
2021-02-10 09:00:00,13,120,1.1428571428571428,0.0,0.0,4.130466666666666,18.123,6.0,-13,20.100491631082487,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 09:30:00,13,120,0.0,3.096296296296296,0.0,3.398966666666667,31.647,6.0,-13,20.13788593797007,,0.0,0.0,0.0,2786.6666666666665,47.33924928124508,optimal
2021-02-10 10:00:00,13,120,0.0,0.0774074074074074,0.0,2.1032,34.9965,6.0,-13,20.117144591076027,,0.0,0.0,0.0,69.66666666666666,46.67915931320892,optimal
2021-02-10 10:30:00,13,120,0.0,0.1548148148148148,0.0,0.5205666666666667,34.9965,6.0,-13,20.094805011969346,,0.0,0.0,0.0,139.33333333333331,46.0197294351408,optimal
2021-02-10 11:00:00,13,120,0.0,0.0,0.0,0.7714666666666667,34.9965,6.0,-13,20.069339849597384,,0.0,0.0,0.0,0.0,45.36095898695074,optimal
2021-02-10 11:30:00,13,120,0.0,0.0,0.0,2.801233333333333,34.9965,6.0,-13,20.04931048156066,,0.0,0.0,0.0,0.0,44.70284730920888,optimal
2021-02-10 12:00:00,13,120,0.0,0.0,0.0,5.427233333333334,34.9965,6.0,-13,20.031432681765768,,0.0,0.0,0.0,0.0,44.04539374314475,optimal
2021-02-10 12:30:00,13,120,0.0,0.2322222222222222,0.0,1.229766666666667,27.741,6.0,-13,20.01852814695835,,0.0,0.0,0.0,209.0,43.388597630646686,optimal
2021-02-10 13:00:00,13,120,0.5846595571086729,0.0,0.0,0.4552666666666666,19.026,6.0,-13,20.0,,2046.308449880355,0.0,0.0,0.0,42.73245831426112,optimal
2021-02-10 13:30:00,13,120,0.6210305656820361,0.0,0.0,0.2522666666666667,18.7215,6.0,-13,20.0,,2173.6069798871263,0.0,0.0,0.0,42.07697513719194,optimal
2021-02-10 14:00:00,13,120,0.600039029550315,0.0,0.0,0.3883666666666667,17.4195,6.0,-13,20.0,,2100.1366034261023,0.0,0.0,0.0,41.42214744329984,optimal
2021-02-10 14:30:00,13,120,0.6508637914550643,0.0,0.0,0.068,16.758,6.0,-13,20.0,,2278.023270092725,0.0,0.0,0.0,40.76797457710162,optimal
2021-02-10 15:00:00,13,120,0.6649261017217069,0.0,0.0,0.1779333333333333,14.217,6.0,-13,20.0,,2327.241356025974,0.0,0.0,0.0,40.1144558837696,optimal
2021-02-10 15:30:00,13,120,0.4869779502911284,0.1548148148148148,0.0,2.238633333333333,13.3665,6.0,-13,20.0,,1704.4228260189493,0.0,0.0,139.33333333333331,39.46159070913092,optimal
2021-02-10 16:00:00,13,120,0.4428470737843031,0.0,0.0,2.597,12.789,6.0,-13,20.0,,1549.9647582450611,0.0,0.0,0.0,38.80937839966687,optimal
2021-02-10 16:30:00,13,120,0.5246246366394974,0.0,0.0,0.2970333333333333,11.907,6.0,-13,20.0,,1836.1862282382413,0.0,0.0,0.0,38.15781830251228,optimal
2021-02-10 17:00:00,13,120,0.5939421272580303,0.0774074074074074,0.0,2.477533333333333,11.7075,6.0,-13,20.0,,2078.797445403106,0.0,0.0,69.66666666666666,37.50690976545485,optimal
2021-02-10 17:30:00,13,120,1.1428571428571428,0.2322222222222222,0.0,3.927133333333333,10.8045,6.0,-13,20.0,,4000.0,0.0,0.0,209.0,36.85665213693448,optimal
2021-02-10 18:00:00,13,120,0.2862115389901559,0.0,0.0,0.8905333333333333,11.508,6.0,-13,20.032670440631783,,1001.7403864655458,0.0,0.0,0.0,36.20704476604263,optimal
2021-02-10 18:30:00,13,120,1.1428571428571428,0.0,0.0,0.068,11.508,6.0,-13,20.0187304319947,,4000.0,0.0,0.0,0.0,35.55808700252167,optimal
2021-02-10 19:00:00,13,120,1.1428571428571428,0.0,0.0,0.2989333333333333,11.508,6.0,-13,20.0285069110493,,4000.0,0.0,0.0,0.0,34.90977819676423,optimal
2021-02-10 19:30:00,13,120,0.0,0.0,0.0,0.068,11.844,6.0,-13,20.040284291604863,,0.0,0.0,0.0,0.0,34.26211769981255,optimal
2021-02-10 20:00:00,13,120,0.9358589178930272,0.0,0.0,0.1334,11.508,6.0,-13,20.0,,3275.506212625596,0.0,0.0,0.0,33.61510486335782,optimal
2021-02-10 20:30:00,13,120,0.0,0.0,0.0,0.2335333333333333,11.508,6.0,-13,20.0,,0.0,0.0,0.0,0.0,32.968739039739546,optimal
2021-02-10 21:00:00,13,120,0.0,0.0,0.0,1.1554666666666666,10.4475,6.0,-13,19.96121738955976,,0.0,0.0,0.0,0.0,32.32301958194489,optimal
2021-02-10 21:30:00,13,120,0.0,0.0,0.0,0.5395333333333333,10.8675,6.0,-13,19.932052346921445,,0.0,0.0,0.0,0.0,32.290696562362946,optimal
2021-02-10 22:00:00,13,120,0.0,0.0,0.0,0.1034666666666666,10.542,6.0,-13,19.897861832052666,,0.0,0.0,0.0,0.0,32.25840586580058,optimal
2021-02-10 22:30:00,13,120,0.0,0.0,0.0,0.0857333333333333,11.025,6.0,-13,19.853895273396425,,0.0,0.0,0.0,0.0,32.22614745993478,optimal
2021-02-10 23:00:00,13,120,0.0,0.0,0.0,0.2812,11.025,6.0,-13,19.80930420693791,,0.0,0.0,0.0,0.0,32.19392131247484,optimal
2021-02-10 23:30:00,13,120,0.0,0.0,0.0,0.0857333333333333,14.553,6.0,-13,19.76668714637962,,0.0,0.0,0.0,0.0,32.161727391162366,optimal
2021-02-11 00:00:00,13,120,1.1428571428571428,0.0,0.0,0.078,20.79,6.0,-16,19.76668714637962,,4000.0,0.0,0.0,0.0,32.1295656637712,optimal
2021-02-11 00:30:00,13,120,0.0,0.0,0.0,0.1662,29.106,6.0,-16,19.771969642181627,,0.0,0.0,0.0,0.0,32.09743609810743,optimal
2021-02-11 01:00:00,13,120,1.1428571428571428,0.0,0.0,0.1045,19.1835,6.0,-16,19.729785031144623,,4000.0,0.0,0.0,0.0,32.065338662009324,optimal
2021-02-11 01:30:00,13,120,1.1428571428571428,0.0,0.0,0.2960333333333333,19.6665,6.0,-16,19.73586003237765,,4000.0,0.0,0.0,0.0,32.03327332334732,optimal
2021-02-11 02:00:00,13,120,1.1428571428571428,0.0,0.0,0.0954,19.404,6.0,-16,19.744256314345417,,4000.0,0.0,0.0,0.0,32.001240050023966,optimal
2021-02-11 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.12,19.047,6.0,-16,19.75019176602643,,4000.0,0.0,0.0,0.0,31.96923880997394,optimal
2021-02-11 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.2373333333333332,18.858,6.0,-16,19.756216879658684,,4000.0,0.0,0.0,0.0,31.937269571163966,optimal
2021-02-11 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.1778,19.2675,6.0,-16,19.76346118677721,,4000.0,0.0,0.0,0.0,31.905332301592804,optimal
2021-02-11 04:00:00,13,120,1.1428571428571428,0.0,0.0,0.1492666666666667,18.963,6.0,-16,19.770400605100413,,4000.0,0.0,0.0,0.0,31.87342696929121,optimal
2021-02-11 04:30:00,13,120,1.1428571428571428,0.0,5.0,0.1788666666666666,18.438,6.0,-16,19.77747430344576,,4000.0,0.0,0.0,0.0,34.21655354232192,optimal
2021-02-11 05:00:00,13,120,1.1428571428571428,0.0,4.521424006393108,0.137,18.7425,6.0,-16,19.78495548681521,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-11 05:30:00,13,120,1.1428571428571428,0.0,5.0,0.1935666666666666,15.2145,6.0,-16,19.79191180416516,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-11 06:00:00,13,120,1.1428571428571428,2.941481481481482,5.0,0.3321,17.7765,6.0,-16,19.80160411046957,,4000.0,0.0,0.0,2647.333333333333,41.00501469504607,optimal
2021-02-11 06:30:00,13,120,1.1428571428571428,0.6966666666666667,5.0,0.1021,16.758,6.0,-16,19.81718870560453,,4000.0,0.0,0.0,627.0,43.33900968035103,optimal
2021-02-11 07:00:00,13,120,1.1428571428571428,0.387037037037037,5.0,0.2138666666666666,16.422,6.0,-16,19.829630446106943,,4000.0,0.0,0.0,348.3333333333333,45.670670670670674,optimal
2021-02-11 07:30:00,13,120,1.1428571428571428,12.864327555383896,5.0,0.5921333333333333,16.758,6.0,-16,19.845283781940573,,4000.0,10950.894799845504,0.0,627.0,48.0,optimal
2021-02-11 08:00:00,13,120,0.0,2.8980086703011407,0.0,0.3848,29.358,6.0,-16,20.0,,0.0,2608.2078032710265,0.0,0.0,47.72318908294319,optimal
2021-02-11 08:30:00,13,120,0.0,3.19131730270302,0.0,0.3357666666666666,34.9965,6.0,-16,20.0,,0.0,2872.1855724327183,0.0,0.0,47.44665497680344,optimal
2021-02-11 09:00:00,13,120,0.0,2.7227899149039567,0.0,0.5709333333333333,34.65,6.0,-16,20.0,,0.0,2450.510923413561,0.0,0.0,47.17039740476984,optimal
2021-02-11 09:30:00,13,120,0.0,3.611839402929293,0.0,0.5541,34.9965,6.0,-16,20.0,,0.0,2553.988795969697,0.0,696.6666666666666,46.89441609030826,optimal
2021-02-11 10:00:00,13,120,0.0,2.7742471109674294,0.0,0.4028,34.9965,6.0,-16,20.0,,0.0,2148.4890665373528,0.0,348.3333333333333,46.618710757161146,optimal
2021-02-11 10:30:00,13,120,0.0,2.828000159092892,0.0,0.2623999999999999,30.4815,6.0,-16,20.0,,0.0,2405.866809850269,0.0,139.33333333333331,46.34328112934718,optimal
2021-02-11 11:00:00,13,120,0.6184880938743573,0.1548148148148148,0.0,0.3711,21.4305,6.0,-16,20.0,,2164.7083285602507,0.0,0.0,139.33333333333331,46.06812693116103,optimal
2021-02-11 11:30:00,13,120,0.5450246141197389,0.0774074074074074,0.0,0.4996666666666667,14.3325,6.0,-16,20.0,,1907.586149419086,0.0,0.0,69.66666666666666,45.79324788717307,optimal
2021-02-11 12:00:00,13,120,0.9885136173147524,0.0,0.0,1.6236333333333337,13.692,6.0,-16,20.0,,3459.7976606016337,0.0,0.0,0.0,45.518643722229086,optimal
2021-02-11 12:30:00,13,120,0.0,0.387037037037037,0.0,0.2488666666666666,14.007,6.0,-16,20.02217843634331,,0.0,0.0,0.0,348.3333333333333,45.24431416145005,optimal
2021-02-11 13:00:00,13,120,0.4924793988600486,0.3096296296296296,0.0,0.3371333333333333,12.873,6.0,-16,20.0,,1723.67789601017,0.0,0.0,278.66666666666663,44.97025893023179,optimal
2021-02-11 13:30:00,13,120,0.5155591888610442,0.0,0.0,0.2683999999999999,12.684,6.0,-16,20.0,,1804.457161013655,0.0,0.0,0.0,44.696477754244754,optimal
2021-02-11 14:00:00,13,120,0.4554979724137291,0.0,0.0,0.3748666666666667,12.306,6.0,-16,20.0,,1594.242903448052,0.0,0.0,0.0,44.422970359433705,optimal
2021-02-11 14:30:00,13,120,1.1428571428571428,0.0774074074074074,0.0,1.2056333333333331,10.6365,6.0,-16,20.0,,4000.0,0.0,0.0,69.66666666666666,44.149736472017466,optimal
2021-02-11 15:00:00,13,120,0.0,0.1548148148148148,0.0,0.2777666666666666,11.2455,6.0,-16,20.04360261070699,,0.0,0.0,0.0,139.33333333333331,43.876775818488646,optimal
2021-02-11 15:30:00,13,120,0.43361990099286,0.387037037037037,0.0,0.5548,11.2455,6.0,-16,20.024312908554048,,1517.66965347501,0.0,0.0,348.3333333333333,43.60408812561335,optimal
2021-02-11 16:00:00,13,120,1.1428571428571428,0.0774074074074074,0.0,0.6537666666666666,11.025,6.0,-16,20.02496233694003,,4000.0,0.0,0.0,69.66666666666666,43.331673120430935,optimal
2021-02-11 16:30:00,13,120,0.0,0.1548148148148148,0.0,0.3305,12.0855,6.0,-16,20.052949968361105,,0.0,0.0,0.0,139.33333333333331,43.059530530253696,optimal
2021-02-11 17:00:00,13,120,0.0,0.1548148148148148,0.0,0.4926999999999999,11.6865,6.0,-16,20.02769237832092,,0.0,0.0,0.0,139.33333333333331,42.78766008266664,optimal
2021-02-11 17:30:00,13,120,0.6329572169131265,0.1548148148148148,0.0,0.5797333333333333,11.2245,6.0,-16,20.0,,2215.3502591959427,0.0,0.0,139.33333333333331,42.51606150552717,optimal
2021-02-11 18:00:00,13,120,0.6397329492962881,6.115185185185185,0.0,0.7722,11.025,6.0,-16,20.0,,2239.0653225370083,0.0,0.0,5503.666666666667,42.244734526964834,optimal
2021-02-11 18:30:00,13,120,1.1428571428571428,0.8514814814814814,0.0,0.5205333333333333,10.7835,6.0,-16,20.0,,4000.0,0.0,0.0,766.3333333333333,41.97367887538106,optimal
2021-02-11 19:00:00,13,120,0.2706243340418536,0.0,0.0,2.841333333333333,11.025,6.0,-16,20.015110634553007,,947.185169146488,0.0,0.0,0.0,41.70289427944888,optimal
2021-02-11 19:30:00,13,120,1.1428571428571428,0.6966666666666667,0.0,1.4376333333333335,10.584,6.0,-16,20.0,,4000.0,0.0,0.0,627.0,41.43238046811263,optimal
2021-02-11 20:00:00,13,120,0.4080211630214593,0.0774074074074074,0.0,1.2991333333333337,11.025,6.0,-16,20.016513770928928,,1428.0740705751075,0.0,0.0,69.66666666666666,41.39094808764451,optimal
2021-02-11 20:30:00,13,120,0.0,0.6192592592592592,0.0,1.1440666666666666,10.4265,6.0,-16,20.0,,0.0,0.0,0.0,557.3333333333333,41.34955713955687,optimal
2021-02-11 21:00:00,13,120,0.0,0.2322222222222222,0.0,0.3713333333333333,12.789,6.0,-16,19.96737054174137,,0.0,0.0,0.0,209.0,41.30820758241731,optimal
2021-02-11 21:30:00,13,120,0.0,0.0,0.0,0.47,12.684,6.0,-16,19.928774223040307,,0.0,0.0,0.0,0.0,41.26689937483489,optimal
2021-02-11 22:00:00,13,120,0.0,0.0,0.0,0.2787,16.254,6.0,-16,19.88653571381979,,0.0,0.0,0.0,0.0,41.22563247546006,optimal
2021-02-11 22:30:00,13,120,0.0,0.0,0.0,0.1818333333333333,17.64,6.0,-16,19.84011508530924,,0.0,0.0,0.0,0.0,41.1844068429846,optimal
2021-02-11 23:00:00,13,120,0.0,0.0,0.0,0.2051,19.1625,6.0,-16,19.793105847980456,,0.0,0.0,0.0,0.0,41.14322243614161,optimal
2021-02-11 23:30:00,13,120,0.0,0.0,0.0,0.1626999999999999,26.46,6.0,-16,19.74528371422208,,0.0,0.0,0.0,0.0,41.10207921370547,optimal
2021-02-12 00:00:00,13,120,1.1428571428571428,0.0,0.0,0.059,13.671,6.0,-12,19.74528371422208,,4000.0,0.0,0.0,0.0,41.060977134491765,optimal
2021-02-12 00:30:00,13,120,1.1428571428571428,0.0,5.0,0.059,12.348,6.0,-12,19.74400861330963,,4000.0,0.0,0.0,0.0,43.39491615735727,optimal
2021-02-12 01:00:00,13,120,1.1428571428571428,0.0,0.0,0.1703333333333333,14.3325,6.0,-12,19.7427360403649,,4000.0,0.0,0.0,0.0,43.35152124119991,optimal
2021-02-12 01:30:00,13,120,1.1428571428571428,0.0,0.0,0.059,15.393,6.0,-12,19.74282229125557,,4000.0,0.0,0.0,0.0,43.30816971995871,optimal
2021-02-12 02:00:00,13,120,1.1428571428571428,0.0,0.0,0.059,13.587,6.0,-12,19.741750326555024,,4000.0,0.0,0.0,0.0,43.26486155023876,optimal
2021-02-12 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.1258,16.1385,6.0,-12,19.74087874337801,,4000.0,0.0,0.0,0.0,43.221596688688514,optimal
2021-02-12 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.1035333333333333,14.595,6.0,-12,19.741417437555576,,4000.0,0.0,0.0,0.0,43.17837509199983,optimal
2021-02-12 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.059,14.637,6.0,-12,19.742278572420563,,4000.0,0.0,0.0,0.0,43.13519671690783,optimal
2021-02-12 04:00:00,13,120,1.1428571428571428,0.0,0.0,0.1647666666666666,13.9125,6.0,-12,19.74398327368268,,4000.0,0.0,0.0,0.0,43.09206152019092,optimal
2021-02-12 04:30:00,13,120,1.1428571428571428,0.0,0.7069523597626184,0.0645666666666666,13.3665,6.0,-12,19.748360875105902,,4000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-12 05:00:00,13,120,1.1428571428571428,0.0,5.0,0.059,13.0095,6.0,-12,19.75289692087048,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 05:30:00,13,120,1.1428571428571428,0.0,0.0,0.059,13.8915,6.0,-12,19.75874395259816,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:00:00,13,120,1.1428571428571428,0.387037037037037,5.0,1.403166666666667,13.188,6.0,-12,19.766165442506964,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-12 06:30:00,13,120,1.1428571428571428,0.2322222222222222,0.0,1.1182333333333332,12.5685,6.0,-12,19.781322128730604,,4000.0,0.0,0.0,209.0,47.62078896120038,optimal
2021-02-12 07:00:00,13,120,1.1428571428571428,0.6966666666666667,0.0,0.9720333333333332,12.285,6.0,-12,19.79378092287338,,4000.0,0.0,0.0,627.0,47.24195713343957,optimal
2021-02-12 07:30:00,13,120,1.1428571428571428,17.042632351990466,0.0,0.1201666666666666,11.487,6.0,-12,19.807210891578773,,4000.0,14850.702450124752,0.0,487.6666666666667,46.86350413750652,optimal
2021-02-12 08:00:00,13,120,1.1428571428571428,0.4644444444444444,0.0,2.287833333333333,11.802,6.0,-12,20.0,,4000.0,0.0,0.0,418.0,46.4854295945694,optimal
2021-02-12 08:30:00,13,120,1.1428571428571428,0.0,0.0,0.0868333333333333,11.2245,6.0,-12,20.013497671357147,,4000.0,0.0,0.0,0.0,46.10773312617521,optimal
2021-02-12 09:00:00,13,120,1.1428571428571428,0.0,0.0,0.1202333333333333,11.025,6.0,-12,20.0157975997298,,4000.0,0.0,0.0,0.0,45.73041435424942,optimal
2021-02-12 09:30:00,13,120,1.1428571428571428,0.0,0.0,0.1090999999999999,11.907,6.0,-12,20.02039763674584,,4000.0,0.0,0.0,0.0,45.35347290109555,optimal
2021-02-12 10:00:00,13,120,0.0,0.3345497045428402,0.0,0.059,25.83,6.0,-12,20.02921456210636,,0.0,301.0947340885562,0.0,0.0,44.97690838939484,optimal
2021-02-12 10:30:00,13,120,0.0,2.85346410129102,0.0,0.1202333333333333,28.035,6.0,-12,20.0,,0.0,2568.117691161918,0.0,0.0,44.60072044220583,optimal
2021-02-12 11:00:00,13,120,0.0,2.5400419076596914,0.0,0.1090999999999999,28.119,6.0,-12,20.0,,0.0,2286.037716893722,0.0,0.0,44.224908682964006,optimal
2021-02-12 11:30:00,13,120,0.0,2.5159266845134387,0.0,0.0736666666666666,30.156,6.0,-12,20.0,,0.0,2264.334016062095,0.0,0.0,43.84947273548143,optimal
