time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 12:00:00,13,120,0.0,2.658129138839195,0.0,0.103,29.1585,6.0,-12,20.0,,0.0,2043.982891621942,0.0,348.3333333333333,43.47441222394633,optimal
2021-02-12 12:30:00,13,120,0.0,2.1960509527298298,0.0,0.1317333333333333,26.712,6.0,-12,20.0,,0.0,1976.4458574568464,0.0,0.0,43.09972677292277,optimal
2021-02-12 13:00:00,13,120,0.5736896773144791,0.3096296296296296,0.0,0.1174333333333333,15.435,6.0,-12,20.0,,2007.9138706006763,0.0,0.0,278.66666666666663,42.72541600735023,optimal
2021-02-12 13:30:00,13,120,0.5062917920754485,0.0,0.0,2.177333333333333,13.566,6.0,-12,20.0,,1772.0212722640697,0.0,0.0,0.0,42.35147955254327,optimal
2021-02-12 14:00:00,13,120,0.5901367357583047,0.6192592592592592,0.0,0.2588,12.789,6.0,-12,20.0,,2065.478575154066,0.0,0.0,557.3333333333333,41.97791703419111,optimal
2021-02-12 14:30:00,13,120,1.1428571428571428,0.0,0.0,0.1909333333333333,12.1275,6.0,-12,20.00225052722491,,4000.0,0.0,0.0,0.0,41.6047280783573,optimal
2021-02-12 15:00:00,13,120,0.0,0.0,0.0,0.068,13.671,6.0,-12,20.02713764836537,,0.0,0.0,0.0,0.0,41.23191231147933,optimal
2021-02-12 15:30:00,13,120,1.1428571428571428,0.0,0.0,0.1348,10.668,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,40.85946936036824,optimal
2021-02-12 16:00:00,13,120,0.0092352246960174,0.5418518518518518,0.0,1.8314,11.7285,6.0,-12,20.02195319859761,,32.323286436061096,0.0,0.0,487.6666666666667,40.48739885220825,optimal
2021-02-12 16:30:00,13,120,0.1816390626435561,0.0,0.0,6.4461,11.025,6.0,-12,20.0,,635.7367192524466,0.0,0.0,0.0,40.11570041455643,optimal
2021-02-12 17:00:00,13,120,0.7056447294394784,0.387037037037037,0.0,2.8315,10.689,6.0,-12,20.0,,2469.7565530381744,0.0,0.0,348.3333333333333,39.74437367534226,optimal
2021-02-12 17:30:00,13,120,1.1428571428571428,0.1548148148148148,0.0,0.1796666666666666,8.1585,6.0,-12,20.014738570399253,,4000.0,0.0,0.0,139.33333333333331,39.3734182628673,optimal
2021-02-12 18:00:00,13,120,1.1428571428571428,0.4644444444444444,0.0,0.2027,10.3635,6.0,-12,20.032626083396007,,4000.0,0.0,0.0,418.0,39.00283380580482,optimal
2021-02-12 18:30:00,13,120,0.0,0.3096296296296296,0.0,1.5154333333333334,10.8045,6.0,-12,20.05025468861833,,0.0,0.0,0.0,278.66666666666663,38.6326199331994,optimal
2021-02-12 19:00:00,13,120,0.0,0.1548148148148148,0.0,0.3186666666666667,11.025,6.0,-12,20.029662094360024,,0.0,0.0,0.0,139.33333333333331,38.26277627446659,optimal
2021-02-12 19:30:00,13,120,1.1428571428571428,2.786666666666666,0.0,0.3969333333333333,10.3635,6.0,-12,20.0,,4000.0,0.0,0.0,2508.0,37.89330245939251,optimal
2021-02-12 20:00:00,13,120,0.2382363869899355,0.0,0.0,2.194033333333333,10.8045,6.0,-12,20.01904916537707,,833.8273544647744,0.0,0.0,0.0,37.5241981181335,optimal
2021-02-12 20:30:00,13,120,0.0,0.1548148148148148,0.0,0.8518,10.059,6.0,-12,20.0,,0.0,0.0,0.0,139.33333333333331,37.15546288121575,optimal
2021-02-12 21:00:00,13,120,0.0,0.0,0.0,0.9430666666666668,10.584,6.0,-12,19.97259912710017,,0.0,0.0,0.0,0.0,37.11830741833453,optimal
2021-02-12 21:30:00,13,120,0.0,1.8577777777777773,0.0,1.1790999999999998,9.4185,6.0,-12,19.94604957422424,,0.0,0.0,0.0,1672.0,37.0811891109162,optimal
2021-02-12 22:00:00,13,120,0.0,0.1548148148148148,0.0,1.625733333333333,10.3635,6.0,-12,19.916738094010874,,0.0,0.0,0.0,139.33333333333331,37.044107921805285,optimal
2021-02-12 22:30:00,13,120,0.0,0.3096296296296296,0.0,1.9660333333333333,9.8385,6.0,-12,19.885737579068422,,0.0,0.0,0.0,278.66666666666663,37.00706381388348,optimal
2021-02-12 23:00:00,13,120,0.0,0.0,0.0,2.763833333333333,11.067,6.0,-12,19.8566266070206,,0.0,0.0,0.0,0.0,36.9700567500696,optimal
2021-02-12 23:30:00,13,120,0.0,0.0,0.0,0.7110666666666667,10.8465,6.0,-12,19.82949361146026,,0.0,0.0,0.0,0.0,36.93308669331952,optimal
2021-02-13 00:00:00,13,120,0.0,0.0,0.0,0.055,26.9325,6.0,11,19.82949361146026,,0.0,0.0,0.0,0.0,36.89615360662621,optimal
2021-02-13 00:30:00,13,120,1.0340846551895662,0.0,0.0,0.055,14.595,6.0,11,19.792366899367284,,3619.296293163481,0.0,0.0,0.0,36.85925745301958,optimal
2021-02-13 01:00:00,13,120,1.1428571428571428,0.0,0.0,0.1998,12.4845,6.0,11,19.799504431150503,,4000.0,0.0,0.0,0.0,36.82239819556656,optimal
2021-02-13 01:30:00,13,120,1.1428571428571428,0.0,0.0,0.2004666666666666,12.1275,6.0,11,19.813128806996417,,4000.0,0.0,0.0,0.0,36.785575797371,optimal
2021-02-13 02:00:00,13,120,1.1428571428571428,0.0,0.0,0.0784,12.1275,6.0,11,19.826833421365983,,4000.0,0.0,0.0,0.0,36.74879022157362,optimal
2021-02-13 02:30:00,13,120,1.1428571428571428,0.0,0.0,0.2269333333333333,12.789,6.0,11,19.83912293558893,,4000.0,0.0,0.0,0.0,36.71204143135205,optimal
2021-02-13 03:00:00,13,120,1.1428571428571428,0.0,0.0,0.1499333333333333,11.907,6.0,11,19.853197569125083,,4000.0,0.0,0.0,0.0,36.6753293899207,optimal
2021-02-13 03:30:00,13,120,1.1428571428571428,0.0,0.0,0.1095999999999999,11.025,6.0,11,19.866306258386825,,4000.0,0.0,0.0,0.0,36.638654060530776,optimal
2021-02-13 04:00:00,13,120,1.1428571428571428,0.0,5.0,0.2906666666666667,8.2005,6.0,11,19.87879847619476,,4000.0,0.0,0.0,0.0,38.97701540647024,optimal
2021-02-13 04:30:00,13,120,1.1428571428571428,0.0,4.447966865571402,0.055,9.5655,6.0,11,19.893372615533288,,4000.0,0.0,0.0,0.0,41.05082265221018,optimal
2021-02-13 05:00:00,13,120,1.1428571428571428,0.0,5.0,0.2197333333333332,7.056,6.0,11,19.90484863221721,,4000.0,0.0,0.0,0.0,43.38477182955796,optimal
2021-02-13 05:30:00,13,120,1.1428571428571428,0.0,5.0,0.1948666666666667,9.3975,6.0,11,19.918057688544536,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-13 06:00:00,13,120,1.1428571428571428,0.3096296296296296,0.0,0.064,10.059,6.0,11,19.930670333254607,,4000.0,0.0,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-13 06:30:00,13,120,1.1428571428571428,3.4059259259259256,5.0,0.1894666666666666,9.261,6.0,11,19.944577230205848,,4000.0,0.0,0.0,3065.333333333333,48.0,optimal
2021-02-13 07:00:00,13,120,1.1428571428571428,1.2385185185185184,0.0,0.4744,8.1585,6.0,11,19.962377600982347,,4000.0,0.0,0.0,1114.6666666666663,47.68382794916185,optimal
2021-02-13 07:30:00,13,120,1.1428571428571428,0.774074074074074,0.0,0.0648666666666666,9.4815,6.0,11,19.983139086676367,,4000.0,0.0,0.0,696.6666666666666,47.36797207037454,optimal
2021-02-13 08:00:00,13,120,1.1428571428571428,0.3096296296296296,0.0,0.3073999999999999,8.379,6.0,11,20.0,,4000.0,0.0,0.0,278.66666666666663,47.05243204746602,optimal
2021-02-13 08:30:00,13,120,1.1428571428571428,0.0,0.0,0.1274,9.5235,6.0,11,20.01622958263683,,4000.0,0.0,0.0,0.0,46.73720756458041,optimal
2021-02-13 09:00:00,13,120,1.1428571428571428,0.0,0.0,0.065,8.1375,6.0,11,20.024357043957338,,4000.0,0.0,0.0,0.0,46.42229830617768,optimal
2021-02-13 09:30:00,13,120,1.1428571428571428,0.0,0.0,0.1898,10.0905,6.0,11,20.03355229549389,,4000.0,0.0,0.0,0.0,46.10770395703336,optimal
2021-02-13 10:00:00,13,120,1.1428571428571428,0.0,0.0,0.2304666666666666,7.539,6.0,11,20.044745314016627,,4000.0,0.0,0.0,0.0,45.79342420223818,optimal
2021-02-13 10:30:00,13,120,1.1428571428571428,0.0,0.0,0.065,7.938,6.0,11,20.059880081412818,,4000.0,0.0,0.0,0.0,45.4794587271978,optimal
2021-02-13 11:00:00,13,120,1.1428571428571428,0.0,0.0,0.183,8.274,6.0,11,20.073068199597948,,4000.0,0.0,0.0,0.0,45.16580721763245,optimal
2021-02-13 11:30:00,13,120,1.1428571428571428,0.0,0.0,0.2372666666666666,9.261,6.0,11,20.09125672314084,,4000.0,0.0,0.0,0.0,44.852469359576666,optimal
2021-02-13 12:00:00,13,120,1.1428571428571428,0.0,0.0,0.065,9.9225,6.0,11,20.11016941009477,,4000.0,0.0,0.0,0.0,44.53944483937895,optimal
2021-02-13 12:30:00,13,120,1.1428571428571428,0.0,0.0,0.1836666666666666,9.702,6.0,11,20.12846693189831,,4000.0,0.0,0.0,0.0,44.22673334370142,optimal
2021-02-13 13:00:00,13,120,1.1428571428571428,0.0774074074074074,0.0,0.2099333333333333,10.584,6.0,11,20.14837207206404,,4000.0,0.0,0.0,69.66666666666666,43.91433455951957,optimal
2021-02-13 13:30:00,13,120,1.1428571428571428,0.0,0.0,0.1436,10.143,6.0,11,20.169999208762988,,4000.0,0.0,0.0,0.0,43.60224817412191,optimal
2021-02-13 14:00:00,13,120,0.0,0.0,0.0,0.1568,13.0095,6.0,11,20.19216749879233,,0.0,0.0,0.0,0.0,43.29047387510964,optimal
2021-02-13 14:30:00,13,120,1.1428571428571428,0.0,0.0,0.246,11.025,6.0,11,20.16442000149154,,4000.0,0.0,0.0,0.0,42.979011350396384,optimal
2021-02-13 15:00:00,13,120,0.0,0.0,0.0,0.1085,12.789,6.0,11,20.187910096284305,,0.0,0.0,0.0,0.0,42.66786028820784,optimal
2021-02-13 15:30:00,13,120,0.1548634465777068,0.0,0.0,0.3508666666666666,12.1275,6.0,11,20.159415042251247,,542.022063021974,0.0,0.0,0.0,42.35702037708149,optimal
2021-02-13 16:00:00,13,120,0.0,0.5062444444444444,0.0,0.4067,12.1695,6.0,11,20.14058487416886,,0.0,0.0,0.0,455.62,42.04649130586626,optimal
2021-02-13 16:30:00,13,120,0.0,0.3452370370370369,0.0,0.4427,12.306,6.0,11,20.11791819998338,,0.0,0.0,0.0,310.71333333333325,41.73627276372225,optimal
2021-02-13 17:00:00,13,120,0.0,0.1548148148148148,0.0,0.6075333333333333,13.23,6.0,11,20.09393407185316,,0.0,0.0,0.0,139.33333333333331,41.42636444012038,optimal
2021-02-13 17:30:00,13,120,0.0,0.4644444444444444,0.0,0.4165333333333333,13.671,6.0,11,20.07147027885795,,0.0,0.0,0.0,418.0,41.116766024842114,optimal
2021-02-13 18:00:00,13,120,0.0,0.774074074074074,0.0,0.4846666666666667,13.9335,6.0,11,20.04814862601966,,0.0,0.0,0.0,696.6666666666666,40.807477207979126,optimal
2021-02-13 18:30:00,13,120,0.0,0.0774074074074074,0.0,0.4968,13.293,6.0,11,20.02354925634713,,0.0,0.0,0.0,69.66666666666666,40.498497679933,optimal
2021-02-13 19:00:00,13,120,0.6803340583740628,0.1548148148148148,0.0,0.468,12.1065,6.0,11,20.0,,2381.16920430922,0.0,0.0,139.33333333333331,40.18982713141492,optimal
2021-02-13 19:30:00,13,120,0.6809076017063963,0.3096296296296296,0.0,0.5038666666666667,11.571,6.0,11,20.0,,2383.176605972388,0.0,0.0,278.66666666666663,39.88146525344536,optimal
2021-02-13 20:00:00,13,120,0.6373382878958965,0.4644444444444444,0.0,0.6345,11.025,6.0,11,20.0,,2230.684007635638,0.0,0.0,418.0,39.84158378819192,optimal
2021-02-13 20:30:00,13,120,0.0,0.0,0.0,0.3671,10.8465,6.0,11,20.0,,0.0,0.0,0.0,0.0,39.80174220440373,optimal
2021-02-13 21:00:00,13,120,0.0,0.1548148148148148,0.0,0.9724333333333331,11.2455,6.0,11,19.969851737878216,,0.0,0.0,0.0,139.33333333333331,39.76194046219933,optimal
2021-02-13 21:30:00,13,120,0.0,0.0,0.0,0.9406,23.8665,6.0,11,19.94886629952044,,0.0,0.0,0.0,0.0,39.72217852173713,optimal
2021-02-13 22:00:00,13,120,0.0,0.0,0.0,0.5303,27.4575,6.0,11,19.925758430792904,,0.0,0.0,0.0,0.0,39.68245634321539,optimal
2021-02-13 22:30:00,13,120,0.0,0.1548148148148148,0.0,0.2606,27.3735,6.0,11,19.898620117738325,,0.0,0.0,0.0,139.33333333333331,39.64277388687218,optimal
2021-02-13 23:00:00,13,120,0.0,4.721851851851852,0.0,0.3393333333333333,30.4605,6.0,11,19.868381644518013,,0.0,0.0,0.0,4249.666666666667,39.6031311129853,optimal
2021-02-13 23:30:00,13,120,0.0,0.0,0.0,0.2132,30.0195,6.0,11,19.83870710898809,,0.0,0.0,0.0,0.0,39.56352798187232,optimal
2021-02-07 00:00:00,14,120,0.0,0.0,0.0,0.0781333333333333,13.146,6.0,5,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,14,120,0.0,0.0,0.0,0.2266,10.584,6.0,5,20.96740132574776,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,14,120,0.0,0.0,0.0,0.058,6.678,6.0,5,20.936477696021765,,0.0,0.0,0.0,0.0,47.856143952,optimal
2021-02-07 01:30:00,14,120,0.0,0.0,0.0,0.2417,7.938,6.0,5,20.90336317498097,,0.0,0.0,0.0,0.0,47.80828780804799,optimal
2021-02-07 02:00:00,14,120,0.0,0.0,0.0,0.0630333333333333,5.292,6.0,5,20.87245307386796,,0.0,0.0,0.0,0.0,47.76047952023995,optimal
2021-02-07 02:30:00,14,120,0.0,0.0,0.0,0.1033,9.261,6.0,5,20.83932854717338,,0.0,0.0,0.0,0.0,47.712719040719705,optimal
2021-02-07 03:00:00,14,120,0.0,0.0,0.0,0.2014333333333333,10.3635,6.0,5,20.80656197800313,,0.0,0.0,0.0,0.0,47.66500632167899,optimal
2021-02-07 03:30:00,14,120,0.0,0.0,0.0,0.058,8.274,6.0,5,20.7748576082788,,0.0,0.0,0.0,0.0,47.61734131535731,optimal
2021-02-07 04:00:00,14,120,0.0,0.0,0.0,0.1435666666666666,7.7175,6.0,5,20.741369612220144,,0.0,0.0,0.0,0.0,47.56972397404195,optimal
2021-02-07 04:30:00,14,120,0.0,0.0,0.0,0.1611666666666666,6.615,6.0,5,20.708891282578044,,0.0,0.0,0.0,0.0,47.52215425006791,optimal
2021-02-07 05:00:00,14,120,0.0,0.0,0.0,0.058,6.174,6.0,5,20.67669175250693,,0.0,0.0,0.0,0.0,47.47463209581784,optimal
2021-02-07 05:30:00,14,120,0.0,0.0,0.0,0.2467333333333333,3.906,6.0,5,20.64329924828511,,0.0,0.0,0.0,0.0,47.42715746372202,optimal
2021-02-07 06:00:00,14,120,0.0,0.0,0.0,0.058,2.3415,6.0,5,20.61227216104752,,0.0,0.0,0.0,0.0,47.379730306258296,optimal
2021-02-07 06:30:00,14,120,0.0,0.0,0.0,0.0926666666666666,2.205,6.0,5,20.57900737271527,,0.0,0.0,0.0,0.0,47.332350575952034,optimal
2021-02-07 07:00:00,14,120,1.1428571428571428,0.0,1.6063785740462473,0.2120666666666666,0.882,6.0,5,20.54613172700585,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,14,120,0.4773709347329906,5.017548148148148,0.0,0.1046666666666666,1.5435,6.0,5,20.563406075887187,,1670.798271565467,0.0,0.0,4515.793333333333,48.0,optimal
2021-02-07 08:00:00,14,120,1.1428571428571428,1.6394888888888892,0.0,0.1268333333333333,1.5435,6.0,5,20.552988853219368,,4000.0,0.0,0.0,1475.5400000000004,47.84987268884437,optimal
2021-02-07 08:30:00,14,120,0.0,0.0,0.0,0.1824333333333333,5.0715,6.0,5,20.577064951866927,,0.0,0.0,0.0,0.0,47.6998955049999,optimal
2021-02-07 09:00:00,14,120,0.0,0.1548148148148148,0.0,0.3517,5.376,6.0,5,20.549320344715827,,0.0,0.0,0.0,139.33333333333331,47.55006829833928,optimal
2021-02-07 09:30:00,14,120,0.0,0.0,0.0,0.1736,5.0715,6.0,5,20.52312013027602,,0.0,0.0,0.0,0.0,47.40039091888531,optimal
2021-02-07 10:00:00,14,120,0.0,0.2322222222222222,0.0,0.1771333333333333,5.5125,6.0,5,20.491834204275133,,0.0,0.0,0.0,209.0,47.25086321681079,optimal
2021-02-07 10:30:00,14,120,0.0,0.774074074074074,0.0,2.498133333333333,9.261,6.0,5,20.46268576492083,,0.0,0.0,0.0,696.6666666666666,47.10148504243836,optimal
2021-02-07 11:00:00,14,120,0.0,0.1548148148148148,0.0,0.6747000000000001,11.7075,6.0,5,20.44426212738887,,0.0,0.0,0.0,139.33333333333331,46.95225624624029,optimal
2021-02-07 11:30:00,14,120,0.0,0.0,0.0,0.3016,12.348,6.0,5,20.41970650227666,,0.0,0.0,0.0,0.0,46.80317667883842,optimal
2021-02-07 12:00:00,14,120,0.0,0.0,0.0,0.3768666666666667,12.348,6.0,5,20.39273458490577,,0.0,0.0,0.0,0.0,46.65424619100396,optimal
2021-02-07 12:30:00,14,120,0.0,0.0,0.0,0.4973666666666667,12.1275,6.0,5,20.36895510445868,,0.0,0.0,0.0,0.0,46.505464633657326,optimal
2021-02-07 13:00:00,14,120,0.0,0.0,0.0,1.4028333333333332,12.5265,6.0,5,20.34677942814424,,0.0,0.0,0.0,0.0,46.356831857868045,optimal
2021-02-07 13:30:00,14,120,0.0,0.0,0.0,1.4150666666666667,11.7495,6.0,5,20.32430400277044,,0.0,0.0,0.0,0.0,46.20834771485455,optimal
2021-02-07 14:00:00,14,120,0.0,0.0,0.0,0.5721666666666666,13.23,6.0,5,20.30047424234423,,0.0,0.0,0.0,0.0,46.06001205598407,optimal
2021-02-07 14:30:00,14,120,0.0,0.1548148148148148,0.0,0.282,14.3325,6.0,5,20.277774977947207,,0.0,0.0,0.0,139.33333333333331,45.91182473277246,optimal
2021-02-07 15:00:00,14,120,0.0,0.0,0.0,0.3522333333333333,14.994,6.0,5,20.2532012301387,,0.0,0.0,0.0,0.0,45.76378559688406,optimal
2021-02-07 15:30:00,14,120,0.0,0.0,0.0,0.4402333333333333,14.8155,6.0,5,20.23395032674641,,0.0,0.0,0.0,0.0,45.61589450013155,optimal
2021-02-07 16:00:00,14,120,0.0,0.387037037037037,0.0,1.7658333333333334,14.112,6.0,5,20.21460791530949,,0.0,0.0,0.0,348.3333333333333,45.4681512944758,optimal
2021-02-07 16:30:00,14,120,0.0,0.0,0.0,0.6151,14.007,6.0,5,20.198944906728627,,0.0,0.0,0.0,0.0,45.32055583202569,optimal
2021-02-07 17:00:00,14,120,0.0,0.1548148148148148,0.0,1.482,13.23,6.0,5,20.18549867093829,,0.0,0.0,0.0,139.33333333333331,45.17310796503804,optimal
2021-02-07 17:30:00,14,120,0.0,0.0,0.0,1.5673333333333332,11.382,6.0,5,20.164309450458447,,0.0,0.0,0.0,0.0,45.02580754591737,optimal
2021-02-07 18:00:00,14,120,0.0,0.0,0.0,1.5804333333333334,11.7495,6.0,5,20.138944558236872,,0.0,0.0,0.0,0.0,44.87865442721582,optimal
2021-02-07 18:30:00,14,120,0.0,0.2322222222222222,0.0,0.1586999999999999,24.3285,6.0,5,20.114797401667385,,0.0,0.0,0.0,209.0,44.73164846163298,optimal
2021-02-07 19:00:00,14,120,0.0,0.3096296296296296,0.0,0.1776333333333333,28.917,6.0,5,20.08482631460972,,0.0,0.0,0.0,278.66666666666663,44.58478950201572,optimal
2021-02-07 19:30:00,14,120,0.0,5.960370370370371,0.0,0.1155666666666666,31.3635,6.0,5,20.05433481266323,,0.0,0.0,0.0,5364.333333333334,44.43807740135807,optimal
2021-02-07 20:00:00,14,120,0.0,0.2322222222222222,0.0,0.4206,33.306,6.0,5,20.02525518997836,,0.0,0.0,0.0,209.0,44.291512012801086,optimal
2021-02-07 20:30:00,14,120,0.0,0.0,0.0,0.2497333333333332,31.3425,6.0,5,20.0,,0.0,0.0,0.0,0.0,44.24722050078829,optimal
2021-02-07 21:00:00,14,120,0.0,0.2322222222222222,0.0,0.4694666666666666,28.2555,6.0,5,19.972669377038308,,0.0,0.0,0.0,209.0,44.2029732802875,optimal
2021-02-07 21:30:00,14,120,0.0,0.0774074074074074,0.0,0.5035333333333334,15.6975,6.0,5,19.947471156340026,,0.0,0.0,0.0,69.66666666666666,44.15877030700722,optimal
2021-02-07 22:00:00,14,120,0.0,0.6192592592592592,0.0,0.4705333333333333,12.5475,6.0,5,19.92295271984324,,0.0,0.0,0.0,557.3333333333333,44.11461153670021,optimal
2021-02-07 22:30:00,14,120,0.0,0.2322222222222222,0.0,0.3318333333333333,12.0855,6.0,5,19.90382972313149,,0.0,0.0,0.0,209.0,44.07049692516351,optimal
2021-02-07 23:00:00,14,120,0.0,1.006296296296296,0.0,0.6852333333333334,11.907,6.0,5,19.88073177510304,,0.0,0.0,0.0,905.6666666666664,44.026426428238345,optimal
2021-02-07 23:30:00,14,120,0.0,2.39962962962963,0.0,0.1687333333333333,12.5685,6.0,5,19.859976397985378,,0.0,0.0,0.0,2159.6666666666665,43.982400001810106,optimal
2021-02-08 00:00:00,14,120,0.0,0.0,0.0,0.0633333333333333,29.1375,6.0,15,19.859976397985378,,0.0,0.0,0.0,0.0,43.9384176018083,optimal
2021-02-08 00:30:00,14,120,0.0,0.0,0.0,0.1166666666666666,30.597,6.0,15,19.826483749215736,,0.0,0.0,0.0,0.0,43.89447918420649,optimal
2021-02-08 01:00:00,14,120,0.0,0.0,0.0,0.1606999999999999,33.684,6.0,15,19.79370722669991,,0.0,0.0,0.0,0.0,43.850584705022285,optimal
2021-02-08 01:30:00,14,120,0.0,0.0,0.0,0.0719666666666666,32.445,6.0,15,19.76153211488056,,0.0,0.0,0.0,0.0,43.80673412031727,optimal
2021-02-08 02:00:00,14,120,0.0,0.0,0.0,0.1716333333333333,28.917,6.0,15,19.72824068417733,,0.0,0.0,0.0,0.0,43.76292738619695,optimal
2021-02-08 02:30:00,14,120,1.1428571428571428,0.0,0.0,0.1077,15.876,6.0,15,19.69613030122701,,4000.0,0.0,0.0,0.0,43.71916445881075,optimal
2021-02-08 03:00:00,14,120,1.1428571428571428,0.0,0.0,0.12,12.348,6.0,15,19.71213322238,,4000.0,0.0,0.0,0.0,43.67544529435194,optimal
2021-02-08 03:30:00,14,120,1.1428571428571428,0.0,0.0,0.1382,12.1275,6.0,15,19.72835338770061,,4000.0,0.0,0.0,0.0,43.631769849057584,optimal
2021-02-08 04:00:00,14,120,1.1428571428571428,0.0,0.0,0.1184666666666666,12.348,6.0,15,19.74461525665465,,4000.0,0.0,0.0,0.0,43.58813807920853,optimal
2021-02-08 04:30:00,14,120,1.1428571428571428,0.0,0.0,0.1043333333333333,12.1275,6.0,15,19.76043226498907,,4000.0,0.0,0.0,0.0,43.54454994112932,optimal
2021-02-08 05:00:00,14,120,1.1428571428571428,0.0,0.0,0.166,12.1275,6.0,15,19.77595712279548,,4000.0,0.0,0.0,0.0,43.50100539118819,optimal
2021-02-08 05:30:00,14,120,1.1428571428571428,0.0,0.0,0.1203333333333333,11.2665,6.0,15,19.79201637215162,,4000.0,0.0,0.0,0.0,43.457504385797,optimal
2021-02-08 06:00:00,14,120,1.1428571428571428,0.0,4.943373316892923,0.1661,10.143,6.0,15,19.80738426710478,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-08 06:30:00,14,120,1.1428571428571428,0.0,0.0,0.1259,11.2455,6.0,15,19.82311107806058,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-08 07:00:00,14,120,1.1428571428571428,0.0,0.0,0.1297333333333333,11.025,6.0,15,19.838290945343537,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-08 07:30:00,14,120,1.1428571428571428,11.729961422599809,5.0,0.1734333333333333,5.9745,6.0,15,19.85333955905177,,4000.0,10487.298613673162,0.0,69.66666666666666,48.0,optimal
2021-02-08 08:00:00,14,120,1.1428571428571428,0.0774074074074074,0.0,0.074,7.938,6.0,15,20.0,,4000.0,0.0,0.0,69.66666666666666,47.787152946087865,optimal
2021-02-08 08:30:00,14,120,1.1428571428571428,0.3096296296296296,0.0,0.3487,8.6835,6.0,15,20.018650737906203,,4000.0,0.0,0.0,278.66666666666663,47.574518739229646,optimal
2021-02-08 09:00:00,14,120,1.1428571428571428,0.0,0.0,0.2185333333333333,7.665,6.0,15,20.038934608639256,,4000.0,0.0,0.0,0.0,47.36209716657828,optimal
2021-02-08 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.3482,6.7725,6.0,15,20.058497907212395,,4000.0,0.0,0.0,0.0,47.14988801549957,optimal
2021-02-08 10:00:00,14,120,1.1428571428571428,0.0,0.0,0.1848,5.5755,6.0,15,20.075866686897225,,4000.0,0.0,0.0,0.0,46.93789107357194,optimal
2021-02-08 10:30:00,14,120,1.1428571428571428,0.0,0.0,0.0706,5.0925,6.0,15,20.092889494500582,,4000.0,0.0,0.0,0.0,46.72610612858624,optimal
2021-02-08 11:00:00,14,120,1.1428571428571428,0.0,0.0,0.1620666666666666,4.1895,6.0,15,20.108189945291777,,4000.0,0.0,0.0,0.0,46.51453296854552,optimal
2021-02-08 11:30:00,14,120,1.1428571428571428,0.0,0.0,0.1133333333333333,7.056,6.0,15,20.127282153558856,,4000.0,0.0,0.0,0.0,46.30317138166484,optimal
2021-02-08 12:00:00,14,120,1.1428571428571428,0.0,0.0,0.166,5.271,6.0,15,20.145941080415632,,4000.0,0.0,0.0,0.0,46.09202115637104,optimal
2021-02-08 12:30:00,14,120,1.1428571428571428,0.0,0.0,0.06,7.938,6.0,15,20.16633997912712,,4000.0,0.0,0.0,0.0,45.88108208130254,optimal
2021-02-08 13:00:00,14,120,1.1428571428571428,0.0774074074074074,0.0,0.497,7.938,6.0,15,20.18580361992954,,4000.0,0.0,0.0,69.66666666666666,45.6703539453091,optimal
2021-02-08 13:30:00,14,120,1.1428571428571428,0.0,0.0,0.166,11.907,6.0,15,20.20792855907729,,4000.0,0.0,0.0,0.0,45.45983653745166,optimal
