time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-08 14:00:00,14,120,1.1428571428571428,0.0,0.0,0.0906666666666666,11.025,6.0,15,20.22887270561056,,4000.0,0.0,0.0,0.0,45.24952964700207,optimal
2021-02-08 14:30:00,14,120,1.1428571428571428,0.0,0.0,0.0993333333333333,11.2875,6.0,15,20.249071747353835,,4000.0,0.0,0.0,0.0,45.039433063442935,optimal
2021-02-08 15:00:00,14,120,0.0,0.0,0.0,0.1276,12.936,6.0,15,20.269014574419447,,0.0,0.0,0.0,0.0,44.82954657646736,optimal
2021-02-08 15:30:00,14,120,0.0,0.5418518518518518,0.0,1.8895666666666664,13.0095,6.0,15,20.238224046075604,,0.0,0.0,0.0,487.6666666666667,44.61986997597876,optimal
2021-02-08 16:00:00,14,120,0.0,0.0,0.0,1.4646666666666668,13.671,6.0,15,20.22234772591805,,0.0,0.0,0.0,0.0,44.41040305209064,optimal
2021-02-08 16:30:00,14,120,0.0,0.5418518518518518,0.0,0.3898666666666667,13.188,6.0,15,20.20542552905617,,0.0,0.0,0.0,487.6666666666667,44.20114559512642,optimal
2021-02-08 17:00:00,14,120,0.0,0.3096296296296296,0.0,0.3473333333333333,13.8495,6.0,15,20.179839852643006,,0.0,0.0,0.0,278.66666666666663,43.99209739561916,optimal
2021-02-08 17:30:00,14,120,0.0,0.0,0.0,0.3891333333333333,13.23,6.0,15,20.151679366952376,,0.0,0.0,0.0,0.0,43.78325824431141,optimal
2021-02-08 18:00:00,14,120,0.0,0.387037037037037,0.0,0.4369666666666665,13.3665,6.0,15,20.12459297474961,,0.0,0.0,0.0,348.3333333333333,43.57462793215497,optimal
2021-02-08 18:30:00,14,120,0.0369803349249809,0.4644444444444444,0.0,0.6343666666666666,13.0515,6.0,15,20.10023779453629,,129.43117223743323,0.0,0.0,418.0,43.36620625031068,optimal
2021-02-08 19:00:00,14,120,0.0,0.0,0.0,0.5776,13.5345,6.0,15,20.079291215097147,,0.0,0.0,0.0,0.0,43.15799299014824,optimal
2021-02-08 19:30:00,14,120,0.0,0.4644444444444444,0.0,0.4338999999999999,14.154,6.0,15,20.053337871946173,,0.0,0.0,0.0,418.0,42.94998794324596,optimal
2021-02-08 20:00:00,14,120,0.0,0.5418518518518518,0.0,0.5656666666666667,14.112,6.0,15,20.02585660991441,,0.0,0.0,0.0,487.6666666666667,42.74219090139058,optimal
2021-02-08 20:30:00,14,120,0.0,0.0,0.0,0.4881999999999999,14.2485,6.0,15,20.0,,0.0,0.0,0.0,0.0,42.53460165657705,optimal
2021-02-08 21:00:00,14,120,0.0,0.0,0.0,0.3987333333333333,12.789,6.0,15,19.973783286363105,,0.0,0.0,0.0,0.0,42.32722000100834,optimal
2021-02-08 21:30:00,14,120,0.0,0.0,0.0,0.2701333333333333,13.0095,6.0,15,19.947138799378653,,0.0,0.0,0.0,0.0,42.1200457270952,optimal
2021-02-08 22:00:00,14,120,0.0,0.1548148148148148,0.0,0.2432333333333333,12.1275,6.0,15,19.918100245342263,,0.0,0.0,0.0,139.33333333333331,42.07792568136811,optimal
2021-02-08 22:30:00,14,120,0.0,0.3096296296296296,0.0,0.4571,12.348,6.0,15,19.89043712077838,,0.0,0.0,0.0,278.66666666666663,42.03584775568674,optimal
2021-02-08 23:00:00,14,120,0.0,0.0,0.0,0.2067,12.348,6.0,15,19.8665614649786,,0.0,0.0,0.0,0.0,41.993811907931054,optimal
2021-02-08 23:30:00,14,120,0.0,0.0,0.0,0.1746666666666666,25.389,6.0,15,19.83492096844753,,0.0,0.0,0.0,0.0,41.951818096023125,optimal
2021-02-09 00:00:00,14,120,0.0,0.0,0.0,0.062,14.553,6.0,8,19.83492096844753,,0.0,0.0,0.0,0.0,41.9098662779271,optimal
2021-02-09 00:30:00,14,120,0.1705024078301173,0.0,0.0,0.1192,14.3325,6.0,8,19.79964455161572,,596.7584274054108,0.0,0.0,0.0,41.867956411649175,optimal
2021-02-09 01:00:00,14,120,1.1428571428571428,0.0,0.0,0.1088,13.335,6.0,8,19.772503946661345,,4000.0,0.0,0.0,0.0,41.82608845523752,optimal
2021-02-09 01:30:00,14,120,1.1428571428571428,0.0,0.0,0.062,12.1275,6.0,8,19.78684903836612,,4000.0,0.0,0.0,0.0,41.784262366782286,optimal
2021-02-09 02:00:00,14,120,1.1428571428571428,0.0,0.0,0.166,12.2955,6.0,8,19.80039730007556,,4000.0,0.0,0.0,0.0,41.742478104415504,optimal
2021-02-09 02:30:00,14,120,1.1428571428571428,0.0,0.0,0.062,11.6865,6.0,8,19.814987408914224,,4000.0,0.0,0.0,0.0,41.700735626311086,optimal
2021-02-09 03:00:00,14,120,1.1428571428571428,0.0,3.536789030876324,0.166,11.466,6.0,8,19.828380756392168,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-09 03:30:00,14,120,1.1428571428571428,0.0,5.0,0.062,10.8045,6.0,8,19.843113642555743,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-09 04:00:00,14,120,1.1428571428571428,0.0774074074074074,5.0,0.0613333333333333,10.584,6.0,8,19.856748612436643,,4000.0,0.0,0.0,69.66666666666666,48.0,optimal
2021-02-09 04:30:00,14,120,1.1428571428571428,0.5418518518518518,0.0,0.29,11.2455,6.0,8,19.87089997281028,,4000.0,0.0,0.0,487.6666666666667,47.686955632287,optimal
2021-02-09 05:00:00,14,120,1.1428571428571428,0.6966666666666667,0.0,0.1897333333333332,12.1275,6.0,8,19.888958896072143,,4000.0,0.0,0.0,627.0,47.374224308941706,optimal
2021-02-09 05:30:00,14,120,1.1428571428571428,1.7029629629629628,0.0,0.2727,11.823,6.0,8,19.90494300803532,,4000.0,0.0,0.0,1532.6666666666663,47.06180571691976,optimal
2021-02-09 06:00:00,14,120,1.1428571428571428,0.3096296296296296,0.0,0.2916,11.7705,6.0,8,19.921388409314424,,4000.0,0.0,0.0,278.66666666666663,46.74969954348984,optimal
2021-02-09 06:30:00,14,120,1.1428571428571428,4.721851851851852,0.0,0.3123999999999999,11.13,6.0,8,19.938705542497456,,4000.0,0.0,0.0,4249.666666666667,46.43790547623335,optimal
2021-02-09 07:00:00,14,120,1.1428571428571428,0.0774074074074074,0.0,0.6557666666666666,11.6865,6.0,8,19.957040040589387,,4000.0,0.0,0.0,69.66666666666666,46.12642320304411,optimal
2021-02-09 07:30:00,14,120,1.1428571428571428,0.8514814814814814,0.0,0.2874,10.7205,6.0,8,19.98094860065244,,4000.0,0.0,0.0,766.3333333333333,45.81525241212807,optimal
2021-02-09 08:00:00,14,120,1.1428571428571428,1.433585185185185,0.0,0.225,11.424,6.0,8,20.0,,4000.0,0.0,0.0,1290.2266666666667,45.50439279200294,optimal
2021-02-09 08:30:00,14,120,1.1428571428571428,0.6564148148148147,0.0,0.329,10.689,6.0,8,20.018215828882703,,4000.0,0.0,0.0,590.7733333333332,45.19384403149793,optimal
2021-02-09 09:00:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.225,11.361,6.0,8,20.037511581633805,,4000.0,0.0,0.0,209.0,44.88360581975344,optimal
2021-02-09 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.225,11.571,6.0,8,20.05764794199832,,4000.0,0.0,0.0,0.0,44.57367784622068,optimal
2021-02-09 10:00:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.2616666666666666,14.3745,6.0,8,20.076877268433485,,4000.0,0.0,0.0,209.0,44.26405980066145,optimal
2021-02-09 10:30:00,14,120,1.1428571428571428,0.0,0.0,0.0973333333333333,13.23,6.0,8,20.09930771772612,,4000.0,0.0,0.0,0.0,43.954751373147786,optimal
2021-02-09 11:00:00,14,120,1.1428571428571428,0.0,0.0,0.1344,13.9755,6.0,8,20.11678443834554,,4000.0,0.0,0.0,0.0,43.645752254061634,optimal
2021-02-09 11:30:00,14,120,0.0,0.0,0.0,0.1135999999999999,14.994,6.0,8,20.13682026881163,,0.0,0.0,0.0,0.0,43.337062134094566,optimal
2021-02-09 12:00:00,14,120,1.1428571428571428,0.0,0.0,0.072,13.671,6.0,8,20.10793273947024,,4000.0,0.0,0.0,0.0,43.02868070424747,optimal
2021-02-09 12:30:00,14,120,0.0,0.0,0.0,0.1604,15.981,6.0,8,20.12929840636219,,0.0,0.0,0.0,0.0,42.72060765583022,optimal
2021-02-09 13:00:00,14,120,0.0,0.0,0.0,0.0876,15.6345,6.0,8,20.10287013255688,,0.0,0.0,0.0,0.0,42.41284268046139,optimal
2021-02-09 13:30:00,14,120,0.0,0.0,0.0,0.072,16.5375,6.0,8,20.075960647085683,,0.0,0.0,0.0,0.0,42.10538547006792,optimal
2021-02-09 14:00:00,14,120,0.1279385446412492,0.0,0.0,0.176,14.7735,6.0,8,20.048815338663555,,447.78490624437217,0.0,0.0,0.0,41.79823571688485,optimal
2021-02-09 14:30:00,14,120,0.0,0.0,0.0,0.072,15.2145,6.0,8,20.02779741528452,,0.0,0.0,0.0,0.0,41.49139311345497,optimal
2021-02-09 15:00:00,14,120,0.6649003931318155,0.2322222222222222,0.0,0.2311333333333333,14.553,6.0,8,20.0,,2327.151375961354,0.0,0.0,209.0,41.18485735262851,optimal
2021-02-09 15:30:00,14,120,1.1428571428571428,0.1548148148148148,0.0,2.4911666666666665,14.3325,6.0,8,20.0,,4000.0,0.0,0.0,139.33333333333331,40.87862812756288,optimal
2021-02-09 16:00:00,14,120,0.4967263131892258,0.0,0.0,2.467966666666667,14.595,6.0,8,20.029265910632468,,1738.5420961622904,0.0,0.0,0.0,40.57270513172232,optimal
2021-02-09 16:30:00,14,120,0.0,0.1548148148148148,0.0,0.1033333333333333,14.994,6.0,8,20.029577483680946,,0.0,0.0,0.0,139.33333333333331,40.26708805887759,optimal
2021-02-09 17:00:00,14,120,0.7481932539121157,0.3096296296296296,0.0,0.1477,14.3325,6.0,8,20.0,,2618.676388692405,0.0,0.0,278.66666666666663,39.96177660310571,optimal
2021-02-09 17:30:00,14,120,0.66027155914923,0.8514814814814814,0.0,0.4173666666666666,13.8915,6.0,8,20.0,,2310.950457022305,0.0,0.0,766.3333333333333,39.6567704587896,optimal
2021-02-09 18:00:00,14,120,0.7020938631456751,0.387037037037037,0.0,0.2141333333333333,13.8915,6.0,8,20.0,,2457.328521009863,0.0,0.0,348.3333333333333,39.35206932061781,optimal
2021-02-09 18:30:00,14,120,0.9201665651584724,0.0,0.0,0.3681999999999999,13.4715,6.0,8,20.0,,3220.5829780546537,0.0,0.0,0.0,39.04767288358418,optimal
2021-02-09 19:00:00,14,120,1.1428571428571428,0.4644444444444444,0.0,0.7640666666666667,13.23,6.0,8,20.01267440623897,,4000.0,0.0,0.0,418.0,38.7435808429876,optimal
2021-02-09 19:30:00,14,120,0.0,0.0,0.0,2.0879000000000003,13.8915,6.0,8,20.03716679905432,,0.0,0.0,0.0,0.0,38.439792894431605,optimal
2021-02-09 20:00:00,14,120,0.0,0.0,0.0,1.070733333333333,26.9325,6.0,8,20.01853833536097,,0.0,0.0,0.0,0.0,38.13630873382417,optimal
2021-02-09 20:30:00,14,120,0.0,0.1548148148148148,0.0,1.1264666666666667,30.303,6.0,8,20.0,,0.0,0.0,0.0,139.33333333333331,37.833128057377344,optimal
2021-02-09 21:00:00,14,120,0.0,0.1548148148148148,0.0,0.8929333333333332,32.886,6.0,8,19.98167253539281,,0.0,0.0,0.0,139.33333333333331,37.53025056160696,optimal
2021-02-09 21:30:00,14,120,0.0,1.7803703703703702,0.0,1.5315666666666663,34.9965,6.0,8,19.95788228744852,,0.0,0.0,0.0,1602.3333333333333,37.22767594333235,optimal
2021-02-09 22:00:00,14,120,0.0,0.0,0.0,2.340266666666667,33.327,6.0,8,19.92952800791469,,0.0,0.0,0.0,0.0,37.190448267389016,optimal
2021-02-09 22:30:00,14,120,0.0,0.5418518518518518,0.0,0.6607999999999999,31.122,6.0,8,19.913506721611803,,0.0,0.0,0.0,487.6666666666667,37.15325781912163,optimal
2021-02-09 23:00:00,14,120,0.0,0.0,0.0,0.4707333333333333,17.9025,6.0,8,19.8876018720152,,0.0,0.0,0.0,0.0,37.11610456130251,optimal
2021-02-09 23:30:00,14,120,0.0,0.0,0.0,0.5061,15.6555,6.0,8,19.859438734435447,,0.0,0.0,0.0,0.0,37.07898845674121,optimal
2021-02-10 00:00:00,14,120,1.1428571428571428,0.0,0.0,0.06,11.508,6.0,-1,19.859438734435447,,4000.0,0.0,0.0,0.0,37.04190946828447,optimal
2021-02-10 00:30:00,14,120,1.1428571428571428,0.0,0.0,0.1344333333333333,11.508,6.0,-1,19.871397670185008,,4000.0,0.0,0.0,0.0,37.00486755881618,optimal
2021-02-10 01:00:00,14,120,1.1428571428571428,0.0,0.0,0.2644333333333333,11.508,6.0,-1,19.88404141272094,,4000.0,0.0,0.0,0.0,36.967862691257366,optimal
2021-02-10 01:30:00,14,120,1.1428571428571428,0.0,0.0,0.1590666666666666,11.844,6.0,-1,19.898045536576188,,4000.0,0.0,0.0,0.0,36.93089482856611,optimal
2021-02-10 02:00:00,14,120,1.1428571428571428,0.0,0.0,0.2499333333333333,11.508,6.0,-1,19.91054002719116,,4000.0,0.0,0.0,0.0,36.893963933737545,optimal
2021-02-10 02:30:00,14,120,1.1428571428571428,0.0,0.0,0.1064,11.508,6.0,-1,19.923918459328387,,4000.0,0.0,0.0,0.0,36.85706996980381,optimal
2021-02-10 03:00:00,14,120,1.1428571428571428,0.0,5.0,0.2378666666666666,10.4475,6.0,-1,19.935521795551374,,4000.0,0.0,0.0,0.0,39.195212899834,optimal
2021-02-10 03:30:00,14,120,1.1428571428571428,0.0,5.0,0.1474,10.8675,6.0,-1,19.94870369948747,,4000.0,0.0,0.0,0.0,41.53101768693417,optimal
2021-02-10 04:00:00,14,120,1.1428571428571428,0.0,5.0,0.3442333333333333,10.542,6.0,-1,19.960757373486217,,4000.0,0.0,0.0,0.0,43.86448666924724,optimal
2021-02-10 04:30:00,14,120,1.1428571428571428,0.0,4.50389154136188,0.1479666666666666,11.025,6.0,-1,19.975185041544226,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-10 05:00:00,14,120,1.1428571428571428,0.0,5.0,0.1781333333333333,11.025,6.0,-1,19.986994861659387,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-10 05:30:00,14,120,1.1428571428571428,0.0,0.0,0.3260666666666666,14.553,6.0,-1,19.998950512465075,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-10 06:00:00,14,120,1.1428571428571428,0.0,0.0,0.1182666666666666,13.0935,6.0,-1,20.01248637879711,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-10 06:30:00,14,120,1.1428571428571428,0.0,0.0,0.1186666666666666,15.6345,6.0,-1,20.02326566221404,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 07:00:00,14,120,0.6850559593278888,0.0,0.0,0.1885666666666666,18.102,6.0,-1,20.034424960533546,,2397.695857647611,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 07:30:00,14,120,1.1428571428571428,0.4644444444444444,0.0,0.2809333333333333,17.199,6.0,-1,20.027290374186475,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-10 08:00:00,14,120,0.0,0.2322222222222222,0.0,0.2460666666666666,18.2805,6.0,-1,20.04303051113235,,0.0,0.0,0.0,209.0,48.0,optimal
2021-02-10 08:30:00,14,120,1.1428571428571428,0.1548148148148148,0.0,1.7332,17.4615,6.0,-1,20.01164503742956,,4000.0,0.0,0.0,139.33333333333331,47.173286612573584,optimal
2021-02-10 09:00:00,14,120,0.0,0.0,0.0,0.2754666666666666,18.3225,6.0,-1,20.033299080095773,,0.0,0.0,0.0,0.0,46.34739993853459,optimal
2021-02-10 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.2129333333333333,17.094,6.0,-1,20.0,,4000.0,0.0,0.0,0.0,45.522339151169646,optimal
2021-02-10 10:00:00,14,120,1.1428571428571428,0.0,0.0,0.6257999999999999,17.094,6.0,-1,20.014665411225828,,4000.0,0.0,0.0,0.0,44.69810342459206,optimal
2021-02-10 10:30:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.6257333333333334,17.094,6.0,-1,20.03753545236224,,4000.0,0.0,0.0,209.0,43.874691933741055,optimal
2021-02-10 11:00:00,14,120,1.1428571428571428,0.3096296296296296,0.0,0.5114333333333333,17.3565,6.0,-1,20.06062781171618,,4000.0,0.0,0.0,278.66666666666663,43.0521038543809,optimal
2021-02-10 11:30:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.5859666666666667,17.115,6.0,-1,20.08775667363432,,4000.0,0.0,0.0,209.0,42.23033836310011,optimal
2021-02-10 12:00:00,14,120,1.1428571428571428,0.0,0.0,0.4342666666666666,17.241,6.0,-1,20.11696131464447,,4000.0,0.0,0.0,0.0,41.4093946373106,optimal
2021-02-10 12:30:00,14,120,1.1428571428571428,0.0,0.0,0.6116,17.094,6.0,-1,20.14425698172421,,4000.0,0.0,0.0,0.0,40.58927185524687,optimal
2021-02-10 13:00:00,14,120,1.1428571428571428,0.1548148148148148,0.0,0.5902999999999999,16.5165,6.0,-1,20.17637147071993,,4000.0,0.0,0.0,139.33333333333331,39.76996919596521,optimal
2021-02-10 13:30:00,14,120,1.1428571428571428,0.3096296296296296,0.0,0.5440333333333333,17.8185,6.0,-1,20.214841143031844,,4000.0,0.0,0.0,278.66666666666663,38.95148583934283,optimal
2021-02-10 14:00:00,14,120,1.1428571428571428,0.0,0.0,0.4131333333333333,17.094,6.0,-1,20.2539648555769,,4000.0,0.0,0.0,0.0,38.133820966077074,optimal
2021-02-10 14:30:00,14,120,1.1428571428571428,0.0,0.0,0.3692333333333333,16.8945,6.0,-1,20.2888199159474,,4000.0,0.0,0.0,0.0,37.316973757684586,optimal
2021-02-10 15:00:00,14,120,0.2707758346147862,0.0,0.0,0.2972666666666667,18.123,6.0,-1,20.32167619080212,,947.7154211517516,0.0,0.0,0.0,36.50094339650049,optimal
2021-02-10 15:30:00,14,120,0.0,0.0,0.0,0.1396,31.647,6.0,-1,20.305680257553995,,0.0,0.0,0.0,0.0,35.68572906567758,optimal
2021-02-10 16:00:00,14,120,0.0,0.0,0.0,0.1286666666666666,34.9965,6.0,-1,20.275853380683245,,0.0,0.0,0.0,0.0,34.87132994918549,optimal
2021-02-10 16:30:00,14,120,0.0,0.0,0.0,0.2879,34.9965,6.0,-1,20.242647675456823,,0.0,0.0,0.0,0.0,34.05774523180989,optimal
2021-02-10 17:00:00,14,120,0.0,0.0,0.0,0.2124333333333333,34.9965,6.0,-1,20.211051125176336,,0.0,0.0,0.0,0.0,33.24497409915166,optimal
2021-02-10 17:30:00,14,120,0.0,0.0,0.0,0.1677333333333333,34.9965,6.0,-1,20.17513151804464,,0.0,0.0,0.0,0.0,32.43301573762609,optimal
2021-02-10 18:00:00,14,120,0.0,0.0,0.0,0.3912666666666666,34.9965,6.0,-1,20.13883770119273,,0.0,0.0,0.0,0.0,31.62186933446205,optimal
2021-02-10 18:30:00,14,120,0.0,0.0,0.0,0.1579333333333333,27.741,6.0,-1,20.10437176657896,,0.0,0.0,0.0,0.0,30.81153407770118,optimal
2021-02-10 19:00:00,14,120,0.0,0.6192592592592592,0.0,0.3748333333333333,19.026,6.0,-1,20.06697410318752,,0.0,0.0,0.0,557.3333333333333,30.00200915619706,optimal
2021-02-10 19:30:00,14,120,0.0,0.0,0.0,0.3066666666666667,18.7215,6.0,-1,20.033678517164088,,0.0,0.0,0.0,0.0,29.19329375961445,optimal
2021-02-10 20:00:00,14,120,0.7888493940834844,0.0,0.0,0.3426,17.4195,6.0,-1,20.0,,2760.972879292196,0.0,0.0,0.0,28.385387078428423,optimal
2021-02-10 20:30:00,14,120,0.0,0.0,0.0,0.3912666666666666,16.758,6.0,-1,20.0,,0.0,0.0,0.0,0.0,27.57828830392358,optimal
2021-02-10 21:00:00,14,120,0.0,0.0,0.0,0.4010666666666667,14.217,6.0,-1,19.966897204051453,,0.0,0.0,0.0,0.0,26.77199662819324,optimal
2021-02-10 21:30:00,14,120,0.0,0.2322222222222222,0.0,0.7737,13.3665,6.0,-1,19.93537060195241,,0.0,0.0,0.0,209.0,25.96651124413864,optimal
2021-02-10 22:00:00,14,120,0.0,0.0,0.0,1.3375666666666666,12.789,6.0,-1,19.9062880622003,,0.0,0.0,0.0,0.0,25.94054473289449,optimal
2021-02-10 22:30:00,14,120,0.0,0.0,0.0,0.4225333333333333,11.907,6.0,-1,19.872512667659777,,0.0,0.0,0.0,0.0,25.9146041881616,optimal
2021-02-10 23:00:00,14,120,0.0,0.0774074074074074,0.0,0.2868666666666666,11.7075,6.0,-1,19.838909305591407,,0.0,0.0,0.0,69.66666666666666,25.88868958397344,optimal
2021-02-10 23:30:00,14,120,0.0,0.0,0.0,0.281,10.8045,6.0,-1,19.80127135606753,,0.0,0.0,0.0,0.0,25.862800894389466,optimal
2021-02-11 00:00:00,14,120,1.1428571428571428,0.0,5.0,0.1502666666666667,16.254,6.0,-12,19.80127135606753,,4000.0,0.0,0.0,0.0,28.211938093495075,optimal
2021-02-11 00:30:00,14,120,1.1428571428571428,0.0,5.0,0.056,17.64,6.0,-12,19.80730475212106,,4000.0,0.0,0.0,0.0,30.55872615540158,optimal
2021-02-11 01:00:00,14,120,1.1428571428571428,0.0,0.0,0.1705666666666666,19.1625,6.0,-12,19.812290777582746,,4000.0,0.0,0.0,0.0,30.52816742924617,optimal
2021-02-11 01:30:00,14,120,0.0,0.0,0.0,0.1659,26.46,6.0,-12,19.81886086467765,,0.0,0.0,0.0,0.0,30.49763926181693,optimal
2021-02-11 02:00:00,14,120,1.1428571428571428,0.0,0.0,0.084,20.79,6.0,-12,19.77663170230881,,4000.0,0.0,0.0,0.0,30.467141622555115,optimal
2021-02-11 02:30:00,14,120,0.0,0.0,0.0,0.2524666666666667,29.106,6.0,-12,19.782217900916457,,0.0,0.0,0.0,0.0,30.43667448093256,optimal
2021-02-11 03:00:00,14,120,1.1428571428571428,0.0,2.742729674885926,0.056,19.1835,6.0,-12,19.740917714086137,,4000.0,0.0,0.0,0.0,31.709034402022443,optimal
2021-02-11 03:30:00,14,120,1.1428571428571428,0.0,0.0,0.112,19.6665,6.0,-12,19.745837099737766,,4000.0,0.0,0.0,0.0,31.677325367620416,optimal
2021-02-11 04:00:00,14,120,1.1428571428571428,0.0,0.0,0.2244666666666666,19.404,6.0,-12,19.751924584334294,,4000.0,0.0,0.0,0.0,31.64564804225279,optimal
2021-02-11 04:30:00,14,120,1.1428571428571428,0.0,5.0,0.056,19.047,6.0,-12,19.75986574836049,,4000.0,0.0,0.0,0.0,33.98900239421053,optimal
2021-02-11 05:00:00,14,120,1.1428571428571428,0.0,5.0,0.1985666666666666,18.858,6.0,-12,19.765738849773747,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-11 05:30:00,14,120,1.1428571428571428,0.0,5.0,0.1379,19.2675,6.0,-12,19.773337103460683,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-11 06:00:00,14,120,1.1428571428571428,0.0,5.0,0.056,18.963,6.0,-12,19.780676871691465,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-11 06:30:00,14,120,1.1428571428571428,0.0,5.0,0.1603,18.438,6.0,-12,19.78749999517518,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-11 07:00:00,14,120,1.1428571428571428,0.387037037037037,5.0,0.1751666666666666,18.7425,6.0,-12,19.796075850501857,,4000.0,0.0,0.0,348.3333333333333,45.670670670670674,optimal
2021-02-11 07:30:00,14,120,1.1428571428571428,16.41906031166728,5.0,0.0742,15.2145,6.0,-12,19.808602718270112,,4000.0,14777.15428050055,0.0,0.0,48.0,optimal
2021-02-11 08:00:00,14,120,1.1428571428571428,0.0,0.0,1.7578333333333334,17.7765,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,47.88140753788378,optimal
2021-02-11 08:30:00,14,120,1.1428571428571428,0.7167925925925925,0.0,0.1423333333333333,16.758,6.0,-12,20.014973060570007,,4000.0,0.0,0.0,645.1133333333333,47.76293366822968,optimal
2021-02-11 09:00:00,14,120,1.1428571428571428,0.0,0.0,0.2181999999999999,16.422,6.0,-12,20.020701332786143,,4000.0,0.0,0.0,0.0,47.64457827244523,optimal
2021-02-11 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.2976666666666667,16.758,6.0,-12,20.027994659584564,,4000.0,0.0,0.0,0.0,47.526341232056566,optimal
2021-02-11 10:00:00,14,120,0.0,0.0,0.0,0.1743,29.358,6.0,-12,20.039397844513925,,0.0,0.0,0.0,0.0,47.40822242870829,optimal
2021-02-11 10:30:00,14,120,0.0,2.271176877422384,0.0,0.1880666666666666,34.9965,6.0,-12,20.00715068618022,,0.0,2044.0591896801448,0.0,0.0,47.29022174416337,optimal
2021-02-11 11:00:00,14,120,0.0,2.818231476178313,0.0,0.1484,34.65,6.0,-12,20.0,,0.0,2536.408328560482,0.0,0.0,47.17233906030299,optimal
2021-02-11 11:30:00,14,120,0.0,2.7043920178730727,0.0,0.1288,34.9965,6.0,-12,20.0,,0.0,2433.9528160857653,0.0,0.0,47.05457425912647,optimal
2021-02-11 12:00:00,14,120,0.0,2.396198020848721,0.0,0.1064,34.9965,6.0,-12,20.0,,0.0,2156.578218763849,0.0,0.0,46.93692722275112,optimal
2021-02-11 12:30:00,14,120,0.0,2.197255675503148,0.0,0.1796666666666666,30.4815,6.0,-12,20.0,,0.0,1977.530107952833,0.0,0.0,46.81939783341216,optimal
2021-02-11 13:00:00,14,120,0.5701174940981726,0.0,0.0,0.1568,21.4305,6.0,-12,20.0,,1995.411229343604,0.0,0.0,0.0,46.70198597346253,optimal
2021-02-11 13:30:00,14,120,0.575667760289606,0.0,0.0,0.1211,14.3325,6.0,-12,20.0,,2014.8371610136207,0.0,0.0,0.0,46.58469152537285,optimal
2021-02-11 14:00:00,14,120,0.9609605046277796,0.753948148148148,0.0,0.3216333333333333,13.692,6.0,-12,20.0,,3363.361766197229,0.0,0.0,678.5533333333332,46.467514371731255,optimal
