time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-11 14:30:00,14,120,0.0,0.0,0.0,0.2169333333333333,14.007,6.0,-12,20.0209948740361,,0.0,0.0,0.0,0.0,46.3504543952433,optimal
2021-02-11 15:00:00,14,120,0.5508625277849509,0.0774074074074074,0.0,0.1905333333333333,12.873,6.0,-12,20.0,,1928.018847247328,0.0,0.0,69.66666666666666,46.23351147873184,optimal
2021-02-11 15:30:00,14,120,0.56962970467856,0.3096296296296296,0.0,0.1931333333333333,12.684,6.0,-12,20.0,,1993.70396637496,0.0,0.0,278.66666666666663,46.11668550513689,optimal
2021-02-11 16:00:00,14,120,0.6099079525027534,0.0,0.0,1.1292666666666669,12.306,6.0,-12,20.0,,2134.677833759637,0.0,0.0,0.0,45.999976357515536,optimal
2021-02-11 16:30:00,14,120,1.1428571428571428,0.6192592592592592,0.0,0.9039333333333333,10.6365,6.0,-12,20.0,,4000.0,0.0,0.0,557.3333333333333,45.883383919041805,optimal
2021-02-11 17:00:00,14,120,0.867556554594443,0.4644444444444444,0.0,0.3475333333333333,11.2455,6.0,-12,20.02149682745121,,3036.4479410805507,0.0,0.0,418.0,45.76690807300655,optimal
2021-02-11 17:30:00,14,120,1.1428571428571428,0.2322222222222222,0.0,1.6441666666666668,11.2455,6.0,-12,20.02817505702078,,4000.0,0.0,0.0,209.0,45.650548702817325,optimal
2021-02-11 18:00:00,14,120,1.1428571428571428,0.0,0.0,0.3848,11.025,6.0,-12,20.05469294640612,,4000.0,0.0,0.0,0.0,45.53430569199829,optimal
2021-02-11 18:30:00,14,120,0.0,0.1548148148148148,0.0,0.3295333333333333,12.0855,6.0,-12,20.07213360207664,,0.0,0.0,0.0,139.33333333333331,45.41817892419007,optimal
2021-02-11 19:00:00,14,120,0.0,0.3096296296296296,0.0,0.1379666666666666,11.6865,6.0,-12,20.03872067540559,,0.0,0.0,0.0,278.66666666666663,45.30216828314967,optimal
2021-02-11 19:30:00,14,120,0.9515934373672688,0.1548148148148148,0.0,0.2931333333333333,11.2245,6.0,-12,20.0,,3330.5770307854405,0.0,0.0,139.33333333333331,45.1862736527503,optimal
2021-02-11 20:00:00,14,120,0.9023074983118384,0.0774074074074074,0.0,0.5155333333333333,11.025,6.0,-12,20.0,,3158.076244091435,0.0,0.0,69.66666666666666,45.07049491698133,optimal
2021-02-11 20:30:00,14,120,0.0,0.0,0.0,0.1814,10.7835,6.0,-12,20.0,,0.0,0.0,0.0,0.0,44.95483195994813,optimal
2021-02-11 21:00:00,14,120,0.0,0.0,0.0,0.1455333333333333,11.025,6.0,-12,19.956182521366262,,0.0,0.0,0.0,0.0,44.839284665871965,optimal
2021-02-11 21:30:00,14,120,0.0,0.387037037037037,0.0,0.3447666666666666,10.584,6.0,-12,19.912777678450286,,0.0,0.0,0.0,348.3333333333333,44.72385291908988,optimal
2021-02-11 22:00:00,14,120,0.0,0.0,0.0,0.228,11.025,6.0,-12,19.87342374452247,,0.0,0.0,0.0,0.0,44.60853660405457,optimal
2021-02-11 22:30:00,14,120,0.0,0.1548148148148148,0.0,0.2762666666666666,10.4265,6.0,-12,19.83477147773136,,0.0,0.0,0.0,139.33333333333331,44.56392806745052,optimal
2021-02-11 23:00:00,14,120,0.0,6.966666666666665,0.0,0.1739333333333333,12.789,6.0,-12,19.79528649766636,,0.0,0.0,0.0,6269.999999999999,44.51936413938307,optimal
2021-02-11 23:30:00,14,120,0.0,0.0,0.0,0.1454,12.684,6.0,-12,19.752869001026795,,0.0,0.0,0.0,0.0,44.47484477524369,optimal
2021-02-12 00:00:00,14,120,1.1428571428571428,0.0,3.772479552057432,0.053,11.025,6.0,18,19.752869001026795,,4000.0,0.0,0.0,0.0,46.22229771769573,optimal
2021-02-12 00:30:00,14,120,1.1428571428571428,0.0,0.0,0.0641333333333333,11.907,6.0,18,19.751525259496223,,4000.0,0.0,0.0,0.0,46.17607541997803,optimal
2021-02-12 01:00:00,14,120,0.0,0.0,0.0,0.1795333333333333,25.83,6.0,18,19.750319812105666,,0.0,0.0,0.0,0.0,46.12989934455804,optimal
2021-02-12 01:30:00,14,120,0.0,0.0,0.0,0.0604666666666666,28.035,6.0,18,19.701793224081023,,0.0,0.0,0.0,0.0,46.08376944521348,optimal
2021-02-12 02:00:00,14,120,0.0,0.0,0.0,0.1202,28.119,6.0,18,19.6521105883532,,0.0,0.0,0.0,0.0,46.037685675768266,optimal
2021-02-12 02:30:00,14,120,0.0,0.0,0.0,0.1309333333333333,30.156,6.0,18,19.60345239982886,,0.0,0.0,0.0,0.0,45.99164799009249,optimal
2021-02-12 03:00:00,14,120,0.0,0.0,0.0,0.0604666666666666,29.1585,6.0,18,19.555616205231065,,0.0,0.0,0.0,0.0,45.9456563421024,optimal
2021-02-12 03:30:00,14,120,0.0,0.0,0.0,0.1906666666666666,26.712,6.0,18,19.50761116863494,,0.0,0.0,0.0,0.0,45.89971068576028,optimal
2021-02-12 04:00:00,14,120,1.1428571428571428,0.0,0.0,0.053,15.435,6.0,18,19.46267524013296,,4000.0,0.0,0.0,0.0,45.85381097507452,optimal
2021-02-12 04:30:00,14,120,1.1428571428571428,0.0,0.0,0.1202,13.566,6.0,18,19.46626846427032,,4000.0,0.0,0.0,0.0,45.80795716409944,optimal
2021-02-12 05:00:00,14,120,1.1428571428571428,0.0,0.0,0.0641333333333333,12.789,6.0,18,19.47206101208292,,4000.0,0.0,0.0,0.0,45.76214920693534,optimal
2021-02-12 05:30:00,14,120,1.1428571428571428,0.0,0.0,0.1608666666666666,12.1275,6.0,18,19.47854684643124,,4000.0,0.0,0.0,0.0,45.7163870577284,optimal
2021-02-12 06:00:00,14,120,1.1428571428571428,0.0,0.0,0.0791333333333333,13.671,6.0,18,19.48778431116273,,4000.0,0.0,0.0,0.0,45.670670670670674,optimal
2021-02-12 06:30:00,14,120,1.1428571428571428,0.0,5.0,0.0523333333333333,10.668,6.0,18,19.49759380880885,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-12 07:00:00,14,120,1.1428571428571428,9.692547272608108,0.0,1.205833333333333,11.7285,6.0,18,19.50787083632992,,4000.0,8305.292545347298,0.0,418.0,47.7269764627265,optimal
2021-02-12 07:30:00,14,120,1.1428571428571428,33.333333333333336,0.0,1.0607,11.025,6.0,18,19.624915919319427,,4000.0,29791.0,0.0,209.0,47.45422594899027,optimal
2021-02-12 08:00:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.0621333333333333,10.689,6.0,18,20.0,,4000.0,0.0,0.0,209.0,47.18174818576778,optimal
2021-02-12 08:30:00,14,120,1.1428571428571428,0.0,0.0,0.1191333333333333,8.1585,6.0,18,20.008744121029,,4000.0,0.0,0.0,0.0,46.90954290030851,optimal
2021-02-12 09:00:00,14,120,1.1428571428571428,0.0,0.0,0.109,10.3635,6.0,18,20.01331208004873,,4000.0,0.0,0.0,0.0,46.6376098201347,optimal
2021-02-12 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.1421333333333333,10.8045,6.0,18,20.01779968819068,,4000.0,0.0,0.0,0.0,46.36594867304106,optimal
2021-02-12 10:00:00,14,120,1.1428571428571428,0.0,0.0,0.06,11.025,6.0,18,20.027043679301368,,4000.0,0.0,0.0,0.0,46.09455918709452,optimal
2021-02-12 10:30:00,14,120,1.1428571428571428,0.0,0.0,0.053,10.3635,6.0,18,20.04284115231916,,4000.0,0.0,0.0,0.0,45.82344109063392,optimal
2021-02-12 11:00:00,14,120,1.1428571428571428,0.0,0.0,0.1533333333333333,10.8045,6.0,18,20.059400330998177,,4000.0,0.0,0.0,0.0,45.55259411226979,optimal
2021-02-12 11:30:00,14,120,1.1428571428571428,0.0,0.0,0.0978,10.059,6.0,18,20.080721000321223,,4000.0,0.0,0.0,0.0,45.282017980884014,optimal
2021-02-12 12:00:00,14,120,1.1428571428571428,0.0,0.0,0.053,10.584,6.0,18,20.10142200209281,,4000.0,0.0,0.0,0.0,45.01171242562963,optimal
2021-02-12 12:30:00,14,120,1.1428571428571428,0.0,0.0,0.1031,9.4185,6.0,18,20.12266936850813,,4000.0,0.0,0.0,0.0,44.741677175930505,optimal
2021-02-12 13:00:00,14,120,1.1428571428571428,0.0,0.0,0.1480333333333333,10.3635,6.0,18,20.14458407422276,,4000.0,0.0,0.0,0.0,44.47191196148108,optimal
2021-02-12 13:30:00,14,120,1.1428571428571428,0.0,0.0,0.053,9.8385,6.0,18,20.167037226180728,,4000.0,0.0,0.0,0.0,44.202416512246096,optimal
2021-02-12 14:00:00,14,120,1.1428571428571428,0.0,0.0,0.053,11.067,6.0,18,20.188089878382463,,4000.0,0.0,0.0,0.0,43.933190558460346,optimal
2021-02-12 14:30:00,14,120,1.1428571428571428,1.7803703703703702,0.0,0.1289333333333333,10.8465,6.0,18,20.208094687252107,,4000.0,0.0,0.0,1602.3333333333333,43.66423383062838,optimal
2021-02-12 15:00:00,14,120,0.0,0.774074074074074,0.0,0.1726,13.671,6.0,18,20.23319257244173,,0.0,0.0,0.0,696.6666666666666,43.39554605952426,optimal
2021-02-12 15:30:00,14,120,0.3015912426539743,0.5418518518518518,0.0,0.5330666666666667,12.348,6.0,18,20.210972527696423,,1055.56934928891,0.0,0.0,487.6666666666667,43.12712697619124,optimal
2021-02-12 16:00:00,14,120,0.0,0.0,0.0,0.5039333333333332,14.3325,6.0,18,20.208074585095403,,0.0,0.0,0.0,0.0,42.85897631194155,optimal
2021-02-12 16:30:00,14,120,0.0,0.774074074074074,0.0,0.2292333333333333,15.393,6.0,18,20.187107106895464,,0.0,0.0,0.0,696.6666666666666,42.591093798356106,optimal
2021-02-12 17:00:00,14,120,0.0,0.0,0.0,1.1824666666666668,13.587,6.0,18,20.16367339521556,,0.0,0.0,0.0,0.0,42.32347916728425,optimal
2021-02-12 17:30:00,14,120,0.0,0.5418518518518518,0.0,0.8319666666666667,16.1385,6.0,18,20.144068971068737,,0.0,0.0,0.0,487.6666666666667,42.05613215084346,optimal
2021-02-12 18:00:00,14,120,0.0,0.5418518518518518,0.0,0.3374666666666666,14.595,6.0,18,20.12286171239756,,0.0,0.0,0.0,487.6666666666667,41.78905248141912,optimal
2021-02-12 18:30:00,14,120,0.0,0.1548148148148148,0.0,0.1974666666666666,14.637,6.0,18,20.09802691254158,,0.0,0.0,0.0,139.33333333333331,41.5222398916642,optimal
2021-02-12 19:00:00,14,120,0.0,0.0,0.0,0.3772666666666666,13.9125,6.0,18,20.06962355429161,,0.0,0.0,0.0,0.0,41.25569411449904,optimal
2021-02-12 19:30:00,14,120,0.0,0.2322222222222222,0.0,1.3626666666666667,13.3665,6.0,18,20.04218404697064,,0.0,0.0,0.0,209.0,40.98941488311104,optimal
2021-02-12 20:00:00,14,120,0.0,2.322222222222221,0.0,1.7628,13.0095,6.0,18,20.01473473029502,,0.0,0.0,0.0,2089.9999999999995,40.94842546822792,optimal
2021-02-12 20:30:00,14,120,0.0,0.387037037037037,0.0,0.4726,13.8915,6.0,18,20.0,,0.0,0.0,0.0,348.3333333333333,40.907477042759695,optimal
2021-02-12 21:00:00,14,120,0.0,0.0,0.0,0.1749,13.188,6.0,18,19.97406344475636,,0.0,0.0,0.0,0.0,40.86656956571694,optimal
2021-02-12 21:30:00,14,120,0.0,2.0899999999999994,0.0,0.1475666666666666,12.5685,6.0,18,19.944778083114134,,0.0,0.0,0.0,1881.0,40.82570299615122,optimal
2021-02-12 22:00:00,14,120,0.0,0.0,0.0,0.1676666666666666,12.285,6.0,18,19.91460831933923,,0.0,0.0,0.0,0.0,40.78487729315507,optimal
2021-02-12 22:30:00,14,120,0.0,0.1548148148148148,0.0,0.2190666666666666,11.487,6.0,18,19.883867774801143,,0.0,0.0,0.0,139.33333333333331,40.74409241586192,optimal
2021-02-12 23:00:00,14,120,0.0,0.0,0.0,0.0891333333333333,11.802,6.0,18,19.855195013333,,0.0,0.0,0.0,0.0,40.70334832344605,optimal
2021-02-12 23:30:00,14,120,0.0,0.0,0.0,0.1389333333333333,11.2245,6.0,18,19.81832231125403,,0.0,0.0,0.0,0.0,40.6626449751226,optimal
2021-02-13 00:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,9.3975,6.0,0,19.81832231125403,,4000.0,0.0,0.0,0.0,40.62198233014748,optimal
2021-02-13 00:30:00,14,120,1.1428571428571428,0.0,0.0,0.063,10.059,6.0,0,19.830044578629785,,4000.0,0.0,0.0,0.0,40.58136034781734,optimal
2021-02-13 01:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,9.261,6.0,0,19.84184273401666,,4000.0,0.0,0.0,0.0,40.54077898746952,optimal
2021-02-13 01:30:00,14,120,1.1428571428571428,0.0,1.9242269965585324,0.063,8.1585,6.0,0,19.85371662696189,,4000.0,0.0,0.0,0.0,41.41424603184736,optimal
2021-02-13 02:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,9.4815,6.0,0,19.86566610731103,,4000.0,0.0,0.0,0.0,41.3728317858155,optimal
2021-02-13 02:30:00,14,120,1.1428571428571428,0.0,0.0,0.063,8.379,6.0,0,19.87769102520728,,4000.0,0.0,0.0,0.0,41.33145895402968,optimal
2021-02-13 03:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,9.5235,6.0,0,19.88969210294789,,4000.0,0.0,0.0,0.0,41.290127495075645,optimal
2021-02-13 03:30:00,14,120,1.1428571428571428,0.0,5.0,0.063,8.1375,6.0,0,19.901669387797487,,4000.0,0.0,0.0,0.0,43.62383736758057,optimal
2021-02-13 04:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,10.0905,6.0,0,19.913523798783885,,4000.0,0.0,0.0,0.0,43.58021353021298,optimal
2021-02-13 04:30:00,14,120,1.1428571428571428,0.0,5.0,0.063,7.539,6.0,0,19.925255579512253,,4000.0,0.0,0.0,0.0,45.91163331668277,optimal
2021-02-13 05:00:00,14,120,1.1428571428571428,0.0,5.0,0.063,7.938,6.0,0,19.93676584496172,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 05:30:00,14,120,1.1428571428571428,0.0,0.0,0.063,8.274,6.0,0,19.94805503430024,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 06:00:00,14,120,1.1428571428571428,0.0,0.0,0.063,9.261,6.0,0,19.95912358582511,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 06:30:00,14,120,1.1428571428571428,0.0,0.0,0.2793333333333333,9.9225,6.0,0,19.969971936964665,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 07:00:00,14,120,1.1428571428571428,0.4644444444444444,0.0,1.0192,9.702,6.0,0,19.98373711666829,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-13 07:30:00,14,120,1.1428571428571428,0.387037037037037,0.0,1.5324,10.584,6.0,0,19.99815660366456,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-13 08:00:00,14,120,1.1428571428571428,2.1674074074074072,0.0,0.4461333333333333,10.143,6.0,0,20.02082008124568,,4000.0,0.0,0.0,1950.6666666666667,47.91789704299023,optimal
2021-02-13 08:30:00,14,120,1.1428571428571428,0.0,0.0,0.4083333333333333,13.0095,6.0,0,20.038114949606,,4000.0,0.0,0.0,0.0,47.83587618893746,optimal
2021-02-13 09:00:00,14,120,1.1428571428571428,1.470740740740741,0.0,0.3868666666666667,11.025,6.0,0,20.054337882891137,,4000.0,0.0,0.0,1323.6666666666667,47.75393735573875,optimal
2021-02-13 09:30:00,14,120,1.1428571428571428,0.0,0.0,0.3197,12.789,6.0,0,20.0725523837826,,4000.0,0.0,0.0,0.0,47.67208046137324,optimal
2021-02-13 10:00:00,14,120,1.1428571428571428,0.0,0.0,0.073,12.1275,6.0,0,20.089368200575787,,4000.0,0.0,0.0,0.0,47.590305423902095,optimal
2021-02-13 10:30:00,14,120,1.1428571428571428,0.0,0.0,0.073,12.1695,6.0,0,20.102496187313783,,4000.0,0.0,0.0,0.0,47.50861216146842,optimal
2021-02-13 11:00:00,14,120,1.1428571428571428,0.0,0.0,0.073,12.306,6.0,0,20.11569727513589,,4000.0,0.0,0.0,0.0,47.42700059229718,optimal
2021-02-13 11:30:00,14,120,0.0,0.0,0.0,0.073,13.23,6.0,0,20.13246122610156,,0.0,0.0,0.0,0.0,47.34547063469511,optimal
2021-02-13 12:00:00,14,120,0.0,0.0,0.0,0.073,13.671,6.0,0,20.100561696705707,,0.0,0.0,0.0,0.0,47.26402220705064,optimal
2021-02-13 12:30:00,14,120,0.0,0.0,0.0,0.073,13.9335,6.0,0,20.07024635223284,,0.0,0.0,0.0,0.0,47.18265522783382,optimal
2021-02-13 13:00:00,14,120,1.109498718943407,0.0,0.0,0.2512,13.293,6.0,0,20.04018936612219,,3883.245516301924,0.0,0.0,0.0,47.10136961559621,optimal
2021-02-13 13:30:00,14,120,1.1428571428571428,0.2322222222222222,0.0,0.24,12.1065,6.0,0,20.062418934846093,,4000.0,0.0,0.0,209.0,47.02016528897085,optimal
2021-02-13 14:00:00,14,120,1.1428571428571428,0.0,0.0,0.5601,11.571,6.0,0,20.086474363490847,,4000.0,0.0,0.0,0.0,46.9390421666721,optimal
2021-02-13 14:30:00,14,120,1.1428571428571428,0.1548148148148148,0.0,0.2671,11.025,6.0,0,20.11374192911757,,4000.0,0.0,0.0,139.33333333333331,46.85800016749566,optimal
2021-02-13 15:00:00,14,120,1.1428571428571428,0.0774074074074074,0.0,0.4466333333333333,10.8465,6.0,0,20.140152708832144,,4000.0,0.0,0.0,69.66666666666666,46.77703921031839,optimal
2021-02-13 15:30:00,14,120,1.1428571428571428,0.0,0.0,0.224,11.2455,6.0,0,20.16637146661316,,4000.0,0.0,0.0,0.0,46.6961592140983,optimal
2021-02-13 16:00:00,14,120,0.0,0.2322222222222222,0.0,0.3107,23.8665,6.0,0,20.19147260493464,,0.0,0.0,0.0,209.0,46.61536009787443,optimal
2021-02-13 16:30:00,14,120,0.0,0.6966666666666667,0.0,0.3925,27.4575,6.0,0,20.16462355156406,,0.0,0.0,0.0,627.0,46.53464178076678,optimal
2021-02-13 17:00:00,14,120,0.0,0.8514814814814814,0.0,0.371,27.3735,6.0,0,20.14129807163752,,0.0,0.0,0.0,766.3333333333333,46.454004181976245,optimal
2021-02-13 17:30:00,14,120,0.0,0.2322222222222222,0.0,0.2209666666666666,30.4605,6.0,0,20.11351536952424,,0.0,0.0,0.0,209.0,46.3734472207845,optimal
2021-02-13 18:00:00,14,120,0.0,0.2322222222222222,0.0,0.1001,30.0195,6.0,0,20.08533772365148,,0.0,0.0,0.0,209.0,46.29297081655394,optimal
2021-02-13 18:30:00,14,120,0.0,0.3096296296296296,0.0,0.3002666666666666,26.9325,6.0,0,20.05563088003272,,0.0,0.0,0.0,278.66666666666663,46.212574888727616,optimal
2021-02-13 19:00:00,14,120,0.0,0.6192592592592592,0.0,0.1704,14.595,6.0,0,20.02885426531323,,0.0,0.0,0.0,557.3333333333333,46.13225935682912,optimal
2021-02-13 19:30:00,14,120,0.6534980778969091,0.0,0.0,0.2570666666666666,12.4845,6.0,0,20.0,,2287.2432726391817,0.0,0.0,0.0,46.052024140462514,optimal
2021-02-13 20:00:00,14,120,0.6715001926578082,0.0,0.0,0.3352666666666666,12.1275,6.0,0,20.0,,2350.250674302329,0.0,0.0,0.0,45.97186915931228,optimal
2021-02-13 20:30:00,14,120,0.0,0.0,0.0,0.2439666666666666,12.1275,6.0,0,20.0,,0.0,0.0,0.0,0.0,45.8917943331432,optimal
2021-02-13 21:00:00,14,120,0.0,0.1548148148148148,0.0,0.3676333333333333,12.789,6.0,0,19.96999711384075,,0.0,0.0,0.0,139.33333333333331,45.81179958180028,optimal
2021-02-13 21:30:00,14,120,0.0,0.1548148148148148,0.0,0.3912333333333333,11.907,6.0,0,19.94091865665863,,0.0,0.0,0.0,139.33333333333331,45.76598778221848,optimal
2021-02-13 22:00:00,14,120,0.0,0.0,0.0,0.4388666666666667,11.025,6.0,0,19.91459822367685,,0.0,0.0,0.0,0.0,45.72022179443626,optimal
2021-02-13 22:30:00,14,120,0.0,0.0,0.0,0.2192333333333332,8.2005,6.0,0,19.89083461729119,,0.0,0.0,0.0,0.0,45.67450157264183,optimal
2021-02-13 23:00:00,14,120,0.0,0.0,0.0,0.073,9.5655,6.0,0,19.85819906927737,,0.0,0.0,0.0,0.0,45.62882707106919,optimal
2021-02-13 23:30:00,14,120,0.0,0.0,0.0,0.073,7.056,6.0,0,19.82150941812792,,0.0,0.0,0.0,0.0,45.58319824399812,optimal
2021-02-07 00:00:00,15,120,1.1428571428571428,0.0,1.629037447242273,0.1281333333333333,5.0715,6.0,-14,21.0,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,15,120,1.1428571428571428,0.0,0.0,0.0985333333333333,5.5125,6.0,-14,21.015683606669235,,4000.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,15,120,0.0,0.0,0.0,0.1232,9.261,6.0,-14,21.03077726595663,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 01:30:00,15,120,0.0,0.0,0.0,0.1034666666666666,11.7075,6.0,-14,20.99721386971121,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,15,120,0.0,0.0,0.0,0.0716666666666666,12.348,6.0,-14,20.96337748862589,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 02:30:00,15,120,0.0,0.0,0.0,0.1404,12.348,6.0,-14,20.929028265670546,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,15,120,0.0,0.0,0.0,0.0935999999999999,12.1275,6.0,-14,20.895390279761862,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 03:30:00,15,120,0.0,0.0,0.0,0.064,12.5265,6.0,-14,20.861139930509182,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 04:00:00,15,120,0.0,0.0,0.0,0.064,11.7495,6.0,-14,20.826497759224264,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 04:30:00,15,120,0.0,0.0,0.0,0.1626666666666666,13.23,6.0,-14,20.791825140078497,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,15,120,0.0,0.0,0.0,0.064,14.3325,6.0,-14,20.7584232527784,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,15,120,0.0,0.0,0.0,0.064,14.994,6.0,-14,20.72388559562092,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,15,120,0.0,0.0,0.0,0.1330666666666666,14.8155,6.0,-14,20.689416411539835,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,15,120,0.0,0.0,0.0,0.0935999999999999,14.112,6.0,-14,20.65585695862202,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,15,120,0.0,0.0,0.0,0.1012666666666666,14.007,6.0,-14,20.621784114806687,,0.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-07 07:30:00,15,120,0.0,0.6192592592592592,0.0,0.1420666666666666,13.23,6.0,-14,20.58767969440301,,0.0,0.0,0.0,557.3333333333333,48.0,optimal
2021-02-07 08:00:00,15,120,0.0,0.3096296296296296,0.0,0.0886666666666666,11.382,6.0,-14,20.556283072758177,,0.0,0.0,0.0,278.66666666666663,47.82723250193956,optimal
2021-02-07 08:30:00,15,120,0.0,0.0,0.0,0.2632666666666666,11.7495,6.0,-14,20.52415914579371,,0.0,0.0,0.0,0.0,47.65463777137719,optimal
2021-02-07 09:00:00,15,120,0.0,0.1548148148148148,0.0,0.099,24.3285,6.0,-14,20.49378774029872,,0.0,0.0,0.0,139.33333333333331,47.48221563554537,optimal
2021-02-07 09:30:00,15,120,0.0,0.0,0.0,0.2463333333333333,28.917,6.0,-14,20.462570886628946,,0.0,0.0,0.0,0.0,47.30996592184939,optimal
2021-02-07 10:00:00,15,120,0.0,0.0,0.0,0.1054666666666666,31.3635,6.0,-14,20.43214447154383,,0.0,0.0,0.0,0.0,47.13788845786711,optimal
2021-02-07 10:30:00,15,120,0.0,0.0,0.0,0.1371,33.306,6.0,-14,20.401909131013337,,0.0,0.0,0.0,0.0,46.9659830713488,optimal
2021-02-07 11:00:00,15,120,0.0,0.0,0.0,0.3786666666666667,31.3425,6.0,-14,20.371762475322125,,0.0,0.0,0.0,0.0,46.79424959021702,optimal
2021-02-07 11:30:00,15,120,0.0,0.0,0.0,0.064,28.2555,6.0,-14,20.34440327042224,,0.0,0.0,0.0,0.0,46.62268784256637,optimal
2021-02-07 12:00:00,15,120,0.0,0.0,0.0,0.064,15.6975,6.0,-14,20.3113279369562,,0.0,0.0,0.0,0.0,46.45129765666337,optimal
2021-02-07 12:30:00,15,120,0.0,0.0,0.0,0.064,12.5475,6.0,-14,20.279449165793302,,0.0,0.0,0.0,0.0,46.28007886094627,optimal
2021-02-07 13:00:00,15,120,0.0,0.0,0.0,0.1084,12.0855,6.0,-14,20.247633596298183,,0.0,0.0,0.0,0.0,46.10903128402489,optimal
2021-02-07 13:30:00,15,120,0.0,0.0,0.0,0.1182666666666666,11.907,6.0,-14,20.215387952694307,,0.0,0.0,0.0,0.0,45.938154754680426,optimal
2021-02-07 14:00:00,15,120,0.0,0.0,0.0,0.136,12.5685,6.0,-14,20.183425565368807,,0.0,0.0,0.0,0.0,45.76744910186531,optimal
2021-02-07 14:30:00,15,120,0.0,0.0,0.0,0.1716666666666666,13.146,6.0,-14,20.15305364088821,,0.0,0.0,0.0,0.0,45.59691415470301,optimal
2021-02-07 15:00:00,15,120,0.0,0.0,0.0,0.074,10.584,6.0,-14,20.12411208327713,,0.0,0.0,0.0,0.0,45.42654974248787,optimal
2021-02-07 15:30:00,15,120,0.9081272331056136,0.0,0.0,0.074,6.678,6.0,-14,20.09338875932806,,3178.4453158696483,0.0,0.0,0.0,45.25635569468495,optimal
2021-02-07 16:00:00,15,120,0.0,0.4644444444444444,0.0,0.1593333333333333,7.938,6.0,-14,20.10114987364495,,0.0,0.0,0.0,418.0,45.08633184092983,optimal
2021-02-07 16:30:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.1966666666666666,5.292,6.0,-14,20.070582713138347,,4000.0,0.0,0.0,139.33333333333331,44.91647801102847,optimal
2021-02-07 17:00:00,15,120,0.0,0.1548148148148148,0.0,0.3068,9.261,6.0,-14,20.0937828713172,,0.0,0.0,0.0,139.33333333333331,44.746794034957006,optimal
