time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-07 17:30:00,15,120,0.0,0.5418518518518518,0.0,0.3324,10.3635,6.0,-14,20.06837887550396,,0.0,0.0,0.0,487.6666666666667,44.57727974286161,optimal
2021-02-07 18:00:00,15,120,0.0,0.0,0.0,0.3916666666666666,8.274,6.0,-14,20.04329578289865,,0.0,0.0,0.0,0.0,44.40793496505832,optimal
2021-02-07 18:30:00,15,120,0.0,0.2322222222222222,0.0,0.4499333333333333,7.7175,6.0,-14,20.019737877504618,,0.0,0.0,0.0,209.0,44.23875953203282,optimal
2021-02-07 19:00:00,15,120,0.4837393822030384,0.0,0.0,0.4010333333333333,6.615,6.0,-14,20.0,,1693.0878377106344,0.0,0.0,0.0,44.06975327444035,optimal
2021-02-07 19:30:00,15,120,0.2808422393458869,0.0,0.0,1.7535333333333334,6.174,6.0,-14,20.0,,982.9478377106044,0.0,0.0,0.0,43.900916023105474,optimal
2021-02-07 20:00:00,15,120,0.3861393822030711,0.0,0.0,1.4107,3.906,6.0,-14,20.0,,1351.4878377107489,0.0,0.0,0.0,43.73224760902193,optimal
2021-02-07 20:30:00,15,120,0.0,5.418518518518519,0.0,0.2568666666666667,2.3415,6.0,-14,20.0,,0.0,0.0,0.0,4876.666666666667,43.68851536141291,optimal
2021-02-07 21:00:00,15,120,0.0,0.0,0.0,0.2088,2.205,6.0,-14,19.976051195518817,,0.0,0.0,0.0,0.0,43.6448268460515,optimal
2021-02-07 21:30:00,15,120,0.0,0.4644444444444444,0.0,0.4590333333333333,0.882,6.0,-14,19.951321381538765,,0.0,0.0,0.0,418.0,43.60118201920545,optimal
2021-02-07 22:00:00,15,120,0.0,0.1548148148148148,0.0,0.2539333333333333,1.5435,6.0,-14,19.93061894319012,,0.0,0.0,0.0,139.33333333333331,43.55758083718625,optimal
2021-02-07 22:30:00,15,120,0.0,0.0,0.0,0.5611666666666666,1.5435,6.0,-14,19.90331289265141,,0.0,0.0,0.0,0.0,43.51402325634906,optimal
2021-02-07 23:00:00,15,120,0.0,0.0,0.0,0.074,5.0715,6.0,-14,19.87875205769379,,0.0,0.0,0.0,0.0,43.47050923309271,optimal
2021-02-07 23:30:00,15,120,0.0,0.0,0.0,0.1184,5.376,6.0,-14,19.84599043937849,,0.0,0.0,0.0,0.0,43.42703872385962,optimal
2021-02-08 00:00:00,15,120,1.1428571428571428,0.0,0.0,0.046,5.9745,6.0,0,19.84599043937849,,4000.0,0.0,0.0,0.0,43.38361168513576,optimal
2021-02-08 00:30:00,15,120,1.1428571428571428,0.0,0.0,1.1654,7.938,6.0,0,19.86202562781728,,4000.0,0.0,0.0,0.0,43.34022807345062,optimal
2021-02-08 01:00:00,15,120,1.1428571428571428,1.935185185185185,0.0,0.0516666666666666,8.6835,6.0,0,19.88084339041987,,4000.0,0.0,0.0,1741.6666666666667,43.29688784537717,optimal
2021-02-08 01:30:00,15,120,1.1428571428571428,0.0,0.0,0.1488,7.665,6.0,0,19.89625112329429,,4000.0,0.0,0.0,0.0,43.253590957531785,optimal
2021-02-08 02:00:00,15,120,1.1428571428571428,0.0,0.0,0.0704,6.7725,6.0,0,19.91233484019226,,4000.0,0.0,0.0,0.0,43.21033736657425,optimal
2021-02-08 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.1095999999999999,5.5755,6.0,0,19.927332446258163,,4000.0,0.0,0.0,0.0,43.16712702920768,optimal
2021-02-08 03:00:00,15,120,1.1428571428571428,0.0,5.0,0.1095999999999999,5.0925,6.0,0,19.94287699462493,,4000.0,0.0,0.0,0.0,45.49895990217847,optimal
2021-02-08 03:30:00,15,120,1.1428571428571428,0.0,5.0,0.048,4.1895,6.0,0,19.958489853090487,,4000.0,0.0,0.0,0.0,47.82846094227629,optimal
2021-02-08 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.1544,7.056,6.0,0,19.973222197596684,,4000.0,0.0,0.0,0.0,47.78063248133402,optimal
2021-02-08 04:30:00,15,120,1.1428571428571428,0.0,0.7648259860791852,0.0648,5.271,6.0,0,19.98912240748035,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-08 05:00:00,15,120,1.1428571428571428,0.0,0.0,0.048,7.938,6.0,0,20.00370129995892,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-08 05:30:00,15,120,1.1428571428571428,2.39962962962963,0.0,0.4097666666666666,7.938,6.0,0,20.017848369214303,,4000.0,0.0,0.0,2159.6666666666665,48.0,optimal
2021-02-08 06:00:00,15,120,1.1428571428571428,2.70925925925926,0.0,0.0672333333333333,11.907,6.0,0,20.037111949476603,,4000.0,0.0,0.0,2438.333333333333,47.87531709104338,optimal
2021-02-08 06:30:00,15,120,1.1428571428571428,0.6966666666666667,0.0,0.056,11.025,6.0,0,20.052605435586,,4000.0,0.0,0.0,627.0,47.75075886499572,optimal
2021-02-08 07:00:00,15,120,1.1428571428571428,0.0774074074074074,0.0,1.2826666666666668,11.2875,6.0,0,20.0687722992391,,4000.0,0.0,0.0,69.66666666666666,47.6263251971741,optimal
2021-02-08 07:30:00,15,120,1.1428571428571428,6.270000000000002,0.0,0.1958666666666666,12.936,6.0,0,20.096346692354548,,4000.0,0.0,0.0,5643.000000000002,47.50201596302031,optimal
2021-02-08 08:00:00,15,120,1.1428571428571428,0.6192592592592592,0.0,1.1679000000000002,13.0095,6.0,0,20.115379069143888,,4000.0,0.0,0.0,557.3333333333333,47.37783103810067,optimal
2021-02-08 08:30:00,15,120,0.0,0.2322222222222222,0.0,0.9574666666666668,13.671,6.0,0,20.13590210892161,,0.0,0.0,0.0,209.0,47.25377029810596,optimal
2021-02-08 09:00:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.5637666666666666,13.188,6.0,0,20.116003557210444,,4000.0,0.0,0.0,139.33333333333331,47.12983361885123,optimal
2021-02-08 09:30:00,15,120,0.0,0.0,0.0,0.1256666666666666,13.8495,6.0,0,20.14068495558568,,0.0,0.0,0.0,0.0,47.00602087627576,optimal
2021-02-08 10:00:00,15,120,1.1428571428571428,0.0,0.0,0.1196,13.23,6.0,0,20.10917279154973,,4000.0,0.0,0.0,0.0,46.88233194644286,optimal
2021-02-08 10:30:00,15,120,1.1428571428571428,0.0,0.0,0.1196,13.3665,6.0,0,20.12519030904396,,4000.0,0.0,0.0,0.0,46.7587667055398,optimal
2021-02-08 11:00:00,15,120,1.1428571428571428,0.0,0.0,0.0747999999999999,13.0515,6.0,0,20.14087868637366,,4000.0,0.0,0.0,0.0,46.63532502987764,optimal
2021-02-08 11:30:00,15,120,1.1184278294371046,0.0,0.0,0.1644,13.5345,6.0,0,20.158698004786427,,3914.4974030298654,0.0,0.0,0.0,46.512006795891146,optimal
2021-02-08 12:00:00,15,120,0.0,0.0,0.0,0.058,14.154,6.0,0,20.176730167536487,,0.0,0.0,0.0,0.0,46.38881188013863,optimal
2021-02-08 12:30:00,15,120,0.0,0.0,0.0,0.1531999999999999,14.112,6.0,0,20.1468779890761,,0.0,0.0,0.0,0.0,46.26574015930187,optimal
2021-02-08 13:00:00,15,120,0.0,0.0,0.0,0.086,14.2485,6.0,0,20.11864126608377,,0.0,0.0,0.0,0.0,46.14279151018595,optimal
2021-02-08 13:30:00,15,120,1.1428571428571428,0.0,0.0,0.058,12.789,6.0,0,20.0897152437412,,4000.0,0.0,0.0,0.0,46.019965809719146,optimal
2021-02-08 14:00:00,15,120,1.1428571428571428,0.0,0.0,0.1812,13.0095,6.0,0,20.10943309264995,,4000.0,0.0,0.0,0.0,45.897262934952806,optimal
2021-02-08 14:30:00,15,120,1.1428571428571428,0.0,0.0,0.058,12.1275,6.0,0,20.13087559856293,,4000.0,0.0,0.0,0.0,45.77468276306124,optimal
2021-02-08 15:00:00,15,120,1.1428571428571428,0.0,0.0,0.058,12.348,6.0,0,20.15047734424495,,4000.0,0.0,0.0,0.0,45.65222517134156,optimal
2021-02-08 15:30:00,15,120,1.1428571428571428,0.0,0.0,0.1084,12.348,6.0,0,20.167707064729047,,4000.0,0.0,0.0,0.0,45.5298900372136,optimal
2021-02-08 16:00:00,15,120,0.0,0.3096296296296296,0.0,0.2013666666666666,25.389,6.0,0,20.18561574445104,,0.0,0.0,0.0,278.66666666666663,45.40767723821976,optimal
2021-02-08 16:30:00,15,120,0.0,0.0,0.0,0.106,29.1375,6.0,0,20.156718845753684,,0.0,0.0,0.0,0.0,45.285586652024925,optimal
2021-02-08 17:00:00,15,120,0.0,0.0774074074074074,0.0,0.218,30.597,6.0,0,20.128572277049848,,0.0,0.0,0.0,69.66666666666666,45.16361815641628,optimal
2021-02-08 17:30:00,15,120,0.0,0.3096296296296296,0.0,0.1975,33.684,6.0,0,20.10063444382666,,0.0,0.0,0.0,278.66666666666663,45.04177162930324,optimal
2021-02-08 18:00:00,15,120,0.0,2.614822222222223,0.0,1.1944,32.445,6.0,0,20.07292805667356,,0.0,0.0,0.0,2353.3400000000006,44.92004694871732,optimal
2021-02-08 18:30:00,15,120,0.0,4.042214814814814,0.0,0.5347000000000001,28.917,6.0,0,20.05540483180803,,0.0,0.0,0.0,3637.993333333333,44.79844399281198,optimal
2021-02-08 19:00:00,15,120,0.0,0.3096296296296296,0.0,0.2098666666666666,15.876,6.0,0,20.028898616385547,,0.0,0.0,0.0,278.66666666666663,44.67696263986255,optimal
2021-02-08 19:30:00,15,120,0.6594801024290025,0.0774074074074074,0.0,0.1897333333333332,12.348,6.0,0,20.0,,2308.1803585015086,0.0,0.0,69.66666666666666,44.55560276826607,optimal
2021-02-08 20:00:00,15,120,0.612064226951317,0.2322222222222222,0.0,0.3236,12.1275,6.0,0,20.0,,2142.2247943296093,0.0,0.0,209.0,44.51104716549781,optimal
2021-02-08 20:30:00,15,120,0.0,0.0,0.0,0.2062333333333333,12.348,6.0,0,20.0,,0.0,0.0,0.0,0.0,44.46653611833231,optimal
2021-02-08 21:00:00,15,120,0.0,0.3096296296296296,0.0,0.156,12.1275,6.0,0,19.970784318322487,,0.0,0.0,0.0,278.66666666666663,44.42206958221397,optimal
2021-02-08 21:30:00,15,120,0.0,0.4644444444444444,0.0,0.277,12.1275,6.0,0,19.9404833585278,,0.0,0.0,0.0,418.0,44.37764751263176,optimal
2021-02-08 22:00:00,15,120,0.0,0.0,0.0,0.1028,11.2665,6.0,0,19.910759138898,,0.0,0.0,0.0,0.0,44.33326986511913,optimal
2021-02-08 22:30:00,15,120,0.0,0.0,0.0,0.058,10.143,6.0,0,19.876113842744303,,0.0,0.0,0.0,0.0,44.28893659525401,optimal
2021-02-08 23:00:00,15,120,0.0,0.0,0.0,0.114,11.2455,6.0,0,19.840892335948336,,0.0,0.0,0.0,0.0,44.24464765865876,optimal
2021-02-08 23:30:00,15,120,0.0,0.0,0.0,0.1215333333333333,11.025,6.0,0,19.80632374108145,,0.0,0.0,0.0,0.0,44.2004030110001,optimal
2021-02-09 00:00:00,15,120,1.1428571428571428,0.0774074074074074,0.0,0.0784333333333333,14.3745,6.0,-12,19.80632374108145,,4000.0,0.0,0.0,69.66666666666666,44.1562026079891,optimal
2021-02-09 00:30:00,15,120,1.1428571428571428,0.0,5.0,0.2986999999999999,13.23,6.0,-12,19.82223696928773,,4000.0,0.0,0.0,0.0,46.48704640538112,optimal
2021-02-09 01:00:00,15,120,1.1428571428571428,0.0774074074074074,0.0,0.3288666666666667,13.9755,6.0,-12,19.84285721904173,,4000.0,0.0,0.0,69.66666666666666,46.44055935897573,optimal
2021-02-09 01:30:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.2812,14.994,6.0,-12,19.8646110108265,,4000.0,0.0,0.0,209.0,46.39411879961676,optimal
2021-02-09 02:00:00,15,120,1.1428571428571428,0.0,4.494580870735242,0.062,13.671,6.0,-12,19.886650507449183,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-09 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.0918666666666666,15.981,6.0,-12,19.899802650186373,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-09 03:00:00,15,120,1.1428571428571428,0.0,0.0,0.0993333333333333,15.6345,6.0,-12,19.91339169210135,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-09 03:30:00,15,120,1.1428571428571428,0.0,0.0,0.0673333333333333,16.5375,6.0,-12,19.927143882525684,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-09 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.1056,14.7735,6.0,-12,19.940612257173587,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-09 04:30:00,15,120,1.1428571428571428,0.0,0.0,0.0965999999999999,15.2145,6.0,-12,19.95466151294076,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-09 05:00:00,15,120,1.1428571428571428,0.0,0.0,0.062,14.553,6.0,-12,19.96848465888908,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-09 05:30:00,15,120,1.1428571428571428,0.0,0.0,0.1217333333333333,14.3325,6.0,-12,19.98167281656297,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-09 06:00:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.1207999999999999,14.595,6.0,-12,19.99556251985416,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-09 06:30:00,15,120,1.1428571428571428,1.548148148148148,0.0,0.1943333333333332,14.994,6.0,-12,20.01005897993959,,4000.0,0.0,0.0,1393.3333333333333,48.048048048048045,optimal
2021-02-09 07:00:00,15,120,1.1428571428571428,0.387037037037037,0.0,1.1631333333333334,14.3325,6.0,-12,20.02888062426706,,4000.0,0.0,0.0,348.3333333333333,48.0,optimal
2021-02-09 07:30:00,15,120,1.1428571428571428,0.774074074074074,0.0,1.159266666666667,13.8915,6.0,-12,20.050978424559496,,4000.0,0.0,0.0,696.6666666666666,47.765353587844935,optimal
2021-02-09 08:00:00,15,120,1.1428571428571428,0.5418518518518518,0.0,0.3334,13.8915,6.0,-12,20.072942175064256,,4000.0,0.0,0.0,487.6666666666667,47.53094182210203,optimal
2021-02-09 08:30:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.2901333333333333,13.4715,6.0,-12,20.093848628847265,,4000.0,0.0,0.0,139.33333333333331,47.29676446812486,optimal
2021-02-09 09:00:00,15,120,1.1428571428571428,0.0,0.0,0.072,13.23,6.0,-12,20.111001403465707,,4000.0,0.0,0.0,0.0,47.06282129150168,optimal
2021-02-09 09:30:00,15,120,1.1428571428571428,0.0,0.0,0.1018666666666666,13.8915,6.0,-12,20.12254970178073,,4000.0,0.0,0.0,0.0,46.82911205805511,optimal
2021-02-09 10:00:00,15,120,0.0,0.0,0.0,0.1093333333333333,26.9325,6.0,-12,20.135033719711267,,0.0,0.0,0.0,0.0,46.59563653384199,optimal
2021-02-09 10:30:00,15,120,0.0,0.0,0.0,0.072,30.303,6.0,-12,20.10232528659688,,0.0,0.0,0.0,0.0,46.36239448515308,optimal
2021-02-09 11:00:00,15,120,0.0,0.0,0.0,0.072,32.886,6.0,-12,20.069722533242008,,0.0,0.0,0.0,0.0,46.12938567851287,optimal
2021-02-09 11:30:00,15,120,0.0,0.0,0.0,0.1168,34.9965,6.0,-12,20.040362115757823,,0.0,0.0,0.0,0.0,45.89660988067929,optimal
2021-02-09 12:00:00,15,120,0.0,1.3859073701266067,0.0,0.0944,33.327,6.0,-12,20.011704804266685,,0.0,1247.3166331139462,0.0,0.0,45.66406685864355,optimal
2021-02-09 12:30:00,15,120,0.0,2.485277277028567,0.0,0.072,31.122,6.0,-12,20.0,,0.0,2236.74954932571,0.0,0.0,45.431756379629846,optimal
2021-02-09 13:00:00,15,120,0.6307860720939045,0.0,0.0,0.072,17.9025,6.0,-12,20.0,,2207.751252328666,0.0,0.0,0.0,45.199678211095154,optimal
2021-02-09 13:30:00,15,120,0.613910938998171,0.0,0.0,0.1392,15.6555,6.0,-12,20.0,,2148.6882864935983,0.0,0.0,0.0,44.96783212072899,optimal
2021-02-09 14:00:00,15,120,0.6483194922240194,0.0,0.0,0.072,14.553,6.0,-12,20.0,,2269.118222784068,0.0,0.0,0.0,44.7362178764532,optimal
2021-02-09 14:30:00,15,120,0.6314443591282859,0.0,0.0,0.1392,14.3325,6.0,-12,20.0,,2210.0552569490005,0.0,0.0,0.0,44.504835246421685,optimal
2021-02-09 15:00:00,15,120,0.7037461074175022,0.0,0.0,0.072,13.335,6.0,-12,20.0,,2463.1113759612576,0.0,0.0,0.0,44.2736839990202,optimal
2021-02-09 15:30:00,15,120,1.1428571428571428,0.0,0.0,0.1392,12.1275,6.0,-12,20.0,,4000.0,0.0,0.0,0.0,44.04276390286611,optimal
2021-02-09 16:00:00,15,120,0.3160671813323682,0.0,0.0,0.072,12.2955,6.0,-12,20.01954155818857,,1106.2351346632886,0.0,0.0,0.0,43.81207472680818,optimal
2021-02-09 16:30:00,15,120,0.3962717010951519,0.0,0.0,1.688,11.6865,6.0,-12,20.0,,1386.9509538330317,0.0,0.0,0.0,43.58161623992631,optimal
2021-02-09 17:00:00,15,120,0.908022281498588,0.4644444444444444,0.0,0.9002,11.466,6.0,-12,20.0,,3178.0779852450573,0.0,0.0,418.0,43.35138821153132,optimal
2021-02-09 17:30:00,15,120,1.1428571428571428,0.0,0.0,0.1455333333333333,10.8045,6.0,-12,20.014431629317524,,4000.0,0.0,0.0,0.0,43.121390411164725,optimal
2021-02-09 18:00:00,15,120,1.1428571428571428,7.663333333333333,0.0,0.1,10.584,6.0,-12,20.03248424899788,,4000.0,0.0,0.0,6897.0,42.891622608598496,optimal
2021-02-09 18:30:00,15,120,1.1428571428571428,2.012592592592592,0.0,1.3377666666666668,11.2455,6.0,-12,20.0510402111058,,4000.0,0.0,0.0,1811.333333333333,42.66208457383483,optimal
2021-02-09 19:00:00,15,120,0.0,0.0,0.0,0.5089333333333332,12.1275,6.0,-12,20.07316061181144,,0.0,0.0,0.0,0.0,42.432776077105935,optimal
2021-02-09 19:30:00,15,120,0.0,0.0,0.0,0.251,11.823,6.0,-12,20.04660959277275,,0.0,0.0,0.0,0.0,42.203696888873765,optimal
2021-02-09 20:00:00,15,120,0.0,0.2322222222222222,0.0,1.7854333333333334,11.7705,6.0,-12,20.02049178920083,,0.0,0.0,0.0,209.0,41.97484677982983,optimal
2021-02-09 20:30:00,15,120,0.0,0.3096296296296296,0.0,1.4438666666666666,11.13,6.0,-12,20.0,,0.0,0.0,0.0,278.66666666666663,41.93287193305,optimal
2021-02-09 21:00:00,15,120,0.0,0.2322222222222222,0.0,3.5739666666666667,11.6865,6.0,-12,19.98220441649821,,0.0,0.0,0.0,209.0,41.89093906111695,optimal
2021-02-09 21:30:00,15,120,0.0,0.0,0.0,2.1596666666666664,10.7205,6.0,-12,19.97418510655169,,0.0,0.0,0.0,0.0,41.84904812205583,optimal
2021-02-09 22:00:00,15,120,0.0,2.1674074074074072,0.0,0.299,11.424,6.0,-12,19.952331246603183,,0.0,0.0,0.0,1950.6666666666667,41.80719907393377,optimal
2021-02-09 22:30:00,15,120,0.0,5.495925925925925,0.0,0.2775333333333333,10.689,6.0,-12,19.923404582639364,,0.0,0.0,0.0,4946.333333333333,41.76539187485984,optimal
2021-02-09 23:00:00,15,120,0.0,0.2322222222222222,0.0,0.2699666666666666,11.361,6.0,-12,19.89302470212957,,0.0,0.0,0.0,209.0,41.723626482984976,optimal
2021-02-09 23:30:00,15,120,0.0,0.3096296296296296,0.0,0.3950666666666667,11.571,6.0,-12,19.861974562211746,,0.0,0.0,0.0,278.66666666666663,41.68190285650199,optimal
2021-02-10 00:00:00,15,120,0.0,0.0,0.0,0.068,16.758,6.0,6,19.861974562211746,,0.0,0.0,0.0,0.0,41.64022095364549,optimal
2021-02-10 00:30:00,15,120,1.1428571428571428,0.0,0.0,0.068,14.217,6.0,6,19.82631987318245,,4000.0,0.0,0.0,0.0,41.59858073269184,optimal
2021-02-10 01:00:00,15,120,1.1428571428571428,0.0,0.0,0.2139333333333333,13.3665,6.0,6,19.83926698844732,,4000.0,0.0,0.0,0.0,41.556982151959154,optimal
2021-02-10 01:30:00,15,120,1.1428571428571428,0.0,0.0,0.068,12.789,6.0,6,19.85376798891146,,4000.0,0.0,0.0,0.0,41.5154251698072,optimal
2021-02-10 02:00:00,15,120,1.1428571428571428,0.0,0.0,0.068,11.907,6.0,6,19.866264173989205,,4000.0,0.0,0.0,0.0,41.47390974463739,optimal
2021-02-10 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.2139333333333333,11.7075,6.0,6,19.87853732830837,,4000.0,0.0,0.0,0.0,41.43243583489275,optimal
2021-02-10 03:00:00,15,120,1.1428571428571428,0.0,0.0,0.068,10.8045,6.0,6,19.89256396028288,,4000.0,0.0,0.0,0.0,41.39100339905786,optimal
2021-02-10 03:30:00,15,120,1.1428571428571428,0.0,0.0,0.2139333333333333,11.508,6.0,6,19.90478497362248,,4000.0,0.0,0.0,0.0,41.3496123956588,optimal
2021-02-10 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.068,11.508,6.0,6,19.918759567990183,,4000.0,0.0,0.0,0.0,41.308262783263146,optimal
2021-02-10 04:30:00,15,120,1.1428571428571428,0.0,0.0,0.068,11.508,6.0,6,19.93092864689081,,4000.0,0.0,0.0,0.0,41.266954520479885,optimal
2021-02-10 05:00:00,15,120,1.1428571428571428,0.0,0.0,0.068,11.844,6.0,6,19.942875343541413,,4000.0,0.0,0.0,0.0,41.22568756595941,optimal
2021-02-10 05:30:00,15,120,1.1428571428571428,0.0,0.0,0.0879,11.508,6.0,6,19.954600098828788,,4000.0,0.0,0.0,0.0,41.18446187839344,optimal
2021-02-10 06:00:00,15,120,1.1428571428571428,0.0,0.0,0.1977,11.508,6.0,6,19.9663457813959,,4000.0,0.0,0.0,0.0,41.14327741651505,optimal
2021-02-10 06:30:00,15,120,1.1428571428571428,0.6966666666666667,5.0,0.072,10.4475,6.0,6,19.9791628738176,,4000.0,0.0,0.0,627.0,43.47713413909853,optimal
2021-02-10 07:00:00,15,120,1.1428571428571428,0.4644444444444444,4.7095024541289225,0.4084,10.8675,6.0,6,19.99153038426458,,4000.0,0.0,0.0,418.0,45.670670670670674,optimal
2021-02-10 07:30:00,15,120,1.1428571428571428,0.0,5.0,0.076,10.542,6.0,6,20.009622809531976,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 08:00:00,15,120,1.1428571428571428,0.6966666666666667,0.0,0.076,11.025,6.0,6,20.02374198701239,,4000.0,0.0,0.0,627.0,47.5617764297627,optimal
2021-02-10 08:30:00,15,120,1.1428571428571428,0.2740222222222222,0.0,0.076,11.025,6.0,6,20.03792049553229,,4000.0,0.0,0.0,246.62,47.123991083095646,optimal
2021-02-10 09:00:00,15,120,1.1428571428571428,6.073385185185183,0.0,0.1761,14.553,6.0,6,20.05167555453012,,4000.0,0.0,0.0,5466.046666666665,46.68664352177525,optimal
2021-02-10 09:30:00,15,120,1.1428571428571428,0.3096296296296296,0.0,0.3456666666666667,13.0935,6.0,6,20.069567120061137,,4000.0,0.0,0.0,278.66666666666663,46.249733308016175,optimal
2021-02-10 10:00:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.2185,15.6345,6.0,6,20.08977223176828,,4000.0,0.0,0.0,139.33333333333331,45.81326000447086,optimal
2021-02-10 10:30:00,15,120,0.0,0.0,0.0,0.2840333333333333,18.102,6.0,6,20.10922728269181,,0.0,0.0,0.0,0.0,45.37722317422909,optimal
2021-02-10 11:00:00,15,120,0.4084082219188231,0.1548148148148148,0.0,0.3800333333333333,17.199,6.0,6,20.08115631194353,,1429.4287767158808,0.0,0.0,139.33333333333331,44.94162238081756,optimal
2021-02-10 11:30:00,15,120,0.0,0.1548148148148148,0.0,0.2841666666666667,18.2805,6.0,6,20.073147494543168,,0.0,0.0,0.0,139.33333333333331,44.50645718819945,optimal
2021-02-10 12:00:00,15,120,0.0,0.0774074074074074,0.0,0.3499,17.4615,6.0,6,20.0467711387952,,0.0,0.0,0.0,69.66666666666666,44.071727160773946,optimal
2021-02-10 12:30:00,15,120,0.0,0.1548148148148148,0.0,0.219,18.3225,6.0,6,20.02416049024593,,0.0,0.0,0.0,139.33333333333331,43.637431863375866,optimal
2021-02-10 13:00:00,15,120,0.5052881285372669,0.0,0.0,0.4669333333333332,17.094,6.0,6,20.0,,1768.508449880434,0.0,0.0,0.0,43.2035708612752,optimal
2021-02-10 13:30:00,15,120,0.5302553275868084,0.0,0.0,0.347,17.094,6.0,6,20.0,,1855.893646553829,0.0,0.0,0.0,42.77014372017662,optimal
2021-02-10 14:00:00,15,120,0.5106236301720306,0.0,0.0,0.4200666666666666,17.094,6.0,6,20.0,,1787.1827056021073,0.0,0.0,0.0,42.33715000621915,optimal
2021-02-10 14:30:00,15,120,0.0,0.387037037037037,0.0,2.001033333333333,17.3565,6.0,6,20.0027620551958,,0.0,0.0,0.0,348.3333333333333,41.90458928597563,optimal
2021-02-10 15:00:00,15,120,0.3083786266318188,0.2322222222222222,0.0,3.582966666666666,17.115,6.0,6,20.0,,1079.3251932113658,0.0,0.0,209.0,41.47246112645236,optimal
2021-02-10 15:30:00,15,120,0.0,0.2322222222222222,0.0,1.0399333333333334,17.241,6.0,6,20.012582458127067,,0.0,0.0,0.0,209.0,41.0407650950886,optimal
2021-02-10 16:00:00,15,120,1.0641322734757082,0.1548148148148148,0.0,0.4271999999999999,17.094,6.0,6,20.0,,3724.4629571649775,0.0,0.0,139.33333333333331,40.609500759756216,optimal
2021-02-10 16:30:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.4725333333333333,16.5165,6.0,6,20.02439918115677,,4000.0,0.0,0.0,139.33333333333331,40.17866768875916,optimal
2021-02-10 17:00:00,15,120,0.0,0.1548148148148148,0.0,0.4808666666666666,17.8185,6.0,6,20.053582183735383,,0.0,0.0,0.0,139.33333333333331,39.7482654508331,optimal
2021-02-10 17:30:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.5358666666666667,17.094,6.0,6,20.02870863129832,,4000.0,0.0,0.0,209.0,39.31829361514497,optimal
