time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-10 18:00:00,15,120,1.1428571428571428,0.3096296296296296,0.0,0.4120333333333333,16.8945,6.0,6,20.050365761841384,,4000.0,0.0,0.0,278.66666666666663,38.88875175129252,optimal
2021-02-10 18:30:00,15,120,0.0,0.6966666666666667,0.0,1.147733333333333,18.123,6.0,6,20.070856383365143,,0.0,0.0,0.0,627.0,38.45963942930392,optimal
2021-02-10 19:00:00,15,120,0.0,2.5544444444444445,0.0,1.4246,31.647,6.0,6,20.054588031693434,,0.0,0.0,0.0,2299.0,38.03095621963732,optimal
2021-02-10 19:30:00,15,120,0.0,0.0,0.0,1.4770333333333332,34.9965,6.0,6,20.04214190542996,,0.0,0.0,0.0,0.0,37.60270169318038,optimal
2021-02-10 20:00:00,15,120,0.0,0.4644444444444444,0.0,1.2361333333333335,34.9965,6.0,6,20.022298826690392,,0.0,0.0,0.0,418.0,37.17487542124989,optimal
2021-02-10 20:30:00,15,120,0.0,0.4644444444444444,0.0,0.6684,34.9965,6.0,6,20.0,,0.0,0.0,0.0,418.0,36.74747697559134,optimal
2021-02-10 21:00:00,15,120,0.0,0.3096296296296296,0.0,1.713,34.9965,6.0,6,19.97392885256352,,0.0,0.0,0.0,278.66666666666663,36.71072949861575,optimal
2021-02-10 21:30:00,15,120,0.0,1.006296296296296,0.0,0.6939,34.9965,6.0,6,19.94879589745552,,0.0,0.0,0.0,905.6666666666664,36.67401876911713,optimal
2021-02-10 22:00:00,15,120,0.0,0.0,0.0,3.242733333333333,27.741,6.0,6,19.91798259382457,,0.0,0.0,0.0,0.0,36.637344750348014,optimal
2021-02-10 22:30:00,15,120,0.0,0.0774074074074074,0.0,2.910366666666667,19.026,6.0,6,19.89297532091592,,0.0,0.0,0.0,69.66666666666666,36.60070740559767,optimal
2021-02-10 23:00:00,15,120,0.0,0.2322222222222222,0.0,0.7283999999999999,18.7215,6.0,6,19.86602250176216,,0.0,0.0,0.0,209.0,36.56410669819207,optimal
2021-02-10 23:30:00,15,120,0.0,2.1674074074074072,0.0,0.249,17.4195,6.0,6,19.83689701630337,,0.0,0.0,0.0,1950.6666666666667,36.52754259149388,optimal
2021-02-11 00:00:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.0625333333333333,12.306,6.0,4,19.83689701630337,,4000.0,0.0,0.0,139.33333333333331,36.49101504890238,optimal
2021-02-11 00:30:00,15,120,1.1428571428571428,0.0,5.0,0.1678,10.6365,6.0,4,19.841551804661265,,4000.0,0.0,0.0,0.0,38.82952403385348,optimal
2021-02-11 01:00:00,15,120,1.1428571428571428,0.0,0.0,0.1810666666666666,11.2455,6.0,4,19.8469389534028,,4000.0,0.0,0.0,0.0,38.79069450981963,optimal
2021-02-11 01:30:00,15,120,1.1428571428571428,0.0,0.0,0.1007,11.2455,6.0,4,19.8526752971563,,4000.0,0.0,0.0,0.0,38.75190381530981,optimal
2021-02-11 02:00:00,15,120,1.1428571428571428,0.0,0.0,0.1692333333333333,11.025,6.0,4,19.857421213930166,,4000.0,0.0,0.0,0.0,38.7131519114945,optimal
2021-02-11 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.1369333333333333,12.0855,6.0,4,19.862992618215024,,4000.0,0.0,0.0,0.0,38.674438759583005,optimal
2021-02-11 03:00:00,15,120,1.1428571428571428,0.0,0.0,0.207,11.6865,6.0,4,19.86796123086821,,4000.0,0.0,0.0,0.0,38.63576432082342,optimal
2021-02-11 03:30:00,15,120,1.1428571428571428,0.0,0.0,0.1418666666666666,11.2245,6.0,4,19.87357531283062,,4000.0,0.0,0.0,0.0,38.5971285565026,optimal
2021-02-11 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.1251,11.025,6.0,4,19.878880428615624,,4000.0,0.0,0.0,0.0,38.55853142794609,optimal
2021-02-11 04:30:00,15,120,1.1428571428571428,0.0,5.0,0.1991,10.7835,6.0,4,19.884466410102288,,4000.0,0.0,0.0,0.0,40.89497289651815,optimal
2021-02-11 05:00:00,15,120,1.1428571428571428,0.0,1.1322738250442097,0.0826666666666666,11.025,6.0,4,19.89094281042849,,4000.0,0.0,0.0,0.0,41.39190799051762,optimal
2021-02-11 05:30:00,15,120,1.1428571428571428,0.0,5.0,0.0666666666666666,10.584,6.0,4,19.89598794005392,,4000.0,0.0,0.0,0.0,43.7255160825271,optimal
2021-02-11 06:00:00,15,120,1.1428571428571428,0.0,5.0,0.1583333333333333,11.025,6.0,4,19.9012182103084,,4000.0,0.0,0.0,0.0,46.056790566444576,optimal
2021-02-11 06:30:00,15,120,1.1428571428571428,0.0,5.0,0.18,10.4265,6.0,4,19.90813574313729,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-11 07:00:00,15,120,1.1428571428571428,0.0,0.0,0.0702,12.789,6.0,4,19.9158194569132,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-11 07:30:00,15,120,1.1428571428571428,6.308369105746789,0.0,0.1749666666666666,12.684,6.0,4,19.922645956672284,,4000.0,5677.53219517211,0.0,0.0,48.28901069406015,optimal
2021-02-11 08:00:00,15,120,1.1428571428571428,0.0,0.0,0.1835666666666666,16.254,6.0,4,20.0,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-11 08:30:00,15,120,1.1428571428571428,0.0,0.0,0.1024,17.64,6.0,4,20.00821811368049,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-11 09:00:00,15,120,1.1428571428571428,0.0,0.0,0.1122666666666666,19.1625,6.0,4,20.0152515124639,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-11 09:30:00,15,120,0.0,1.0165116160927432,0.0,0.21,26.46,6.0,4,20.0242588166728,,0.0,845.1937878168023,0.0,69.66666666666666,48.096144192240295,optimal
2021-02-11 10:00:00,15,120,1.1428571428571428,0.4644444444444444,0.0,0.2964,20.79,6.0,4,20.0,,4000.0,0.0,0.0,418.0,48.048048048048045,optimal
2021-02-11 10:30:00,15,120,0.0,0.2814920638568313,0.0,0.3635333333333334,29.106,6.0,4,20.023270033075967,,0.0,253.3428574711482,0.0,0.0,48.0,optimal
2021-02-11 11:00:00,15,120,1.1428571428571428,0.0,0.0,0.2276666666666666,19.1835,6.0,4,20.0,,4000.0,0.0,0.0,0.0,47.52602249642339,optimal
2021-02-11 11:30:00,15,120,0.1638727655471299,0.5418518518518518,0.0,0.301,19.6665,6.0,4,20.018804157469567,,573.5546794149546,0.0,0.0,487.6666666666667,47.05251897035036,optimal
2021-02-11 12:00:00,15,120,0.4357080625040134,0.0,0.0,0.5902999999999999,19.404,6.0,4,20.0,,1524.978218764047,0.0,0.0,0.0,46.57948894780339,optimal
2021-02-11 12:30:00,15,120,0.5092943165579409,0.0,0.0,0.2269666666666666,19.047,6.0,4,20.0,,1782.5301079527933,0.0,0.0,0.0,46.106931955278974,optimal
2021-02-11 13:00:00,15,120,1.1428571428571428,0.0,0.0,1.6279666666666668,18.858,6.0,4,20.0,,4000.0,0.0,0.0,0.0,45.63484751974708,optimal
2021-02-11 13:30:00,15,120,0.0,0.0,0.0,2.8170333333333333,19.2675,6.0,4,20.03062854811665,,0.0,0.0,0.0,0.0,45.16323516865072,optimal
2021-02-11 14:00:00,15,120,0.8947775334718296,0.0,0.0,1.3943666666666663,18.963,6.0,4,20.0135051885373,,3131.721367151404,0.0,0.0,0.0,44.69209442990546,optimal
2021-02-11 14:30:00,15,120,1.1428571428571428,0.3096296296296296,0.0,0.1919333333333333,18.438,6.0,4,20.033907778454136,,4000.0,0.0,0.0,278.66666666666663,44.22142483189894,optimal
2021-02-11 15:00:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.176,18.7425,6.0,4,20.06290231998012,,4000.0,0.0,0.0,209.0,43.75122590349044,optimal
2021-02-11 15:30:00,15,120,1.1428571428571428,0.0,0.0,0.3870666666666666,15.2145,6.0,4,20.089316617298465,,4000.0,0.0,0.0,0.0,43.28149717401033,optimal
2021-02-11 16:00:00,15,120,1.1428571428571428,0.0774074074074074,0.0,0.5802,17.7765,6.0,4,20.114845049540826,,4000.0,0.0,0.0,69.66666666666666,42.81223817325972,optimal
2021-02-11 16:30:00,15,120,1.1428571428571428,0.5418518518518518,0.0,2.7055,16.758,6.0,4,20.13698319598258,,4000.0,0.0,0.0,487.6666666666667,42.34344843150984,optimal
2021-02-11 17:00:00,15,120,1.1428571428571428,0.4644444444444444,0.0,3.0306,16.422,6.0,4,20.16092973746741,,4000.0,0.0,0.0,418.0,41.87512747950172,optimal
2021-02-11 17:30:00,15,120,1.1428571428571428,5.8117481481481486,0.0,0.1906999999999999,16.758,6.0,4,20.182474535107144,,4000.0,0.0,0.0,5230.573333333334,41.40727484844561,optimal
2021-02-11 18:00:00,15,120,0.0,0.7678814814814812,0.0,0.1449333333333333,29.358,6.0,4,20.192474700393795,,0.0,0.0,0.0,691.093333333333,40.93989007002055,optimal
2021-02-11 18:30:00,15,120,0.0,0.1548148148148148,0.0,0.1846666666666666,34.9965,6.0,4,20.154090709949376,,0.0,0.0,0.0,139.33333333333331,40.47297267637392,optimal
2021-02-11 19:00:00,15,120,0.0,0.0,0.0,0.1980333333333333,34.65,6.0,4,20.114798936638643,,0.0,0.0,0.0,0.0,40.432499703697545,optimal
2021-02-11 19:30:00,15,120,0.0,0.2322222222222222,0.0,0.2981666666666667,34.9965,6.0,4,20.076103263118394,,0.0,0.0,0.0,209.0,40.39206720399385,optimal
2021-02-11 20:00:00,15,120,0.0,0.4644444444444444,0.0,0.4538999999999999,34.9965,6.0,4,20.03790387568796,,0.0,0.0,0.0,418.0,40.35167513678985,optimal
2021-02-11 20:30:00,15,120,0.0,0.0,0.0,0.3174333333333333,30.4815,6.0,4,20.0,,0.0,0.0,0.0,0.0,40.31132346165306,optimal
2021-02-11 21:00:00,15,120,0.0,0.387037037037037,0.0,0.3712666666666666,21.4305,6.0,4,19.960052039654062,,0.0,0.0,0.0,348.3333333333333,40.27101213819141,optimal
2021-02-11 21:30:00,15,120,0.0,0.1548148148148148,0.0,0.1383333333333333,14.3325,6.0,4,19.91981830460152,,0.0,0.0,0.0,139.33333333333331,40.23074112605322,optimal
2021-02-11 22:00:00,15,120,0.0,0.0,0.0,0.3420666666666667,13.692,6.0,4,19.874221174018423,,0.0,0.0,0.0,0.0,40.190510384927165,optimal
2021-02-11 22:30:00,15,120,0.0,0.0,0.0,0.1638,14.007,6.0,4,19.83201211244073,,0.0,0.0,0.0,0.0,40.15031987454224,optimal
2021-02-11 23:00:00,15,120,0.0,0.0,0.0,0.1107,12.873,6.0,4,19.784783414462588,,0.0,0.0,0.0,0.0,40.1101695546677,optimal
2021-02-11 23:30:00,15,120,0.0,0.0,0.0,0.2558333333333333,12.684,6.0,4,19.73581193020476,,0.0,0.0,0.0,0.0,40.07005938511304,optimal
2021-02-12 00:00:00,15,120,1.1428571428571428,0.0,5.0,0.05,10.8465,6.0,-11,19.73581193020476,,4000.0,0.0,0.0,0.0,42.40498932572792,optimal
2021-02-12 00:30:00,15,120,1.1428571428571428,0.0,0.0,0.0781666666666666,13.671,6.0,-11,19.73445571248505,,4000.0,0.0,0.0,0.0,42.36258433640219,optimal
2021-02-12 01:00:00,15,120,1.1428571428571428,0.0,5.0,0.1457666666666666,12.348,6.0,-11,19.733445319553194,,4000.0,0.0,0.0,0.0,44.69522175206579,optimal
2021-02-12 01:30:00,15,120,1.1428571428571428,0.0,0.0,0.1330666666666666,14.3325,6.0,-11,19.73326045619116,,4000.0,0.0,0.0,0.0,44.650526530313726,optimal
2021-02-12 02:00:00,15,120,1.1428571428571428,0.0,0.0,0.1232333333333333,15.393,6.0,-11,19.73311949985947,,4000.0,0.0,0.0,0.0,44.605876003783415,optimal
2021-02-12 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.1778333333333333,13.587,6.0,-11,19.733057286226952,,4000.0,0.0,0.0,0.0,44.56127012777963,optimal
2021-02-12 03:00:00,15,120,1.1428571428571428,0.0,0.0,0.0559333333333333,16.1385,6.0,-11,19.734255120735607,,4000.0,0.0,0.0,0.0,44.51670885765185,optimal
2021-02-12 03:30:00,15,120,1.1428571428571428,0.0,0.0,0.1063333333333333,14.595,6.0,-11,19.734560321680785,,4000.0,0.0,0.0,0.0,44.4721921487942,optimal
2021-02-12 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.2006666666666666,14.637,6.0,-11,19.736866701647617,,4000.0,0.0,0.0,0.0,44.42771995664541,optimal
2021-02-12 04:30:00,15,120,1.1428571428571428,0.0,0.0,0.05,13.9125,6.0,-11,19.741705504118784,,4000.0,0.0,0.0,0.0,44.38329223668876,optimal
2021-02-12 05:00:00,15,120,1.1428571428571428,0.0,0.0,0.05,13.3665,6.0,-11,19.746087034316247,,4000.0,0.0,0.0,0.0,44.33890894445207,optimal
2021-02-12 05:30:00,15,120,1.1428571428571428,0.0,5.0,0.1891333333333333,13.0095,6.0,-11,19.75184767185761,,4000.0,0.0,0.0,0.0,46.66957003550762,optimal
2021-02-12 06:00:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.1268666666666666,13.8915,6.0,-11,19.760873848102268,,4000.0,0.0,0.0,209.0,46.622900465472114,optimal
2021-02-12 06:30:00,15,120,1.1428571428571428,0.4644444444444444,2.997310389459702,0.058,13.188,6.0,-11,19.772677074200683,,4000.0,0.0,0.0,418.0,48.0,optimal
2021-02-12 07:00:00,15,120,1.1428571428571428,0.3096296296296296,0.0,2.5357,12.5685,6.0,-11,19.78600698996789,,4000.0,0.0,0.0,278.66666666666663,47.71599746962089,optimal
2021-02-12 07:30:00,15,120,1.1428571428571428,16.68132981259422,0.0,1.9187,12.285,6.0,-11,19.805398288459592,,4000.0,14873.863498001465,0.0,139.33333333333331,47.43227894177216,optimal
2021-02-12 08:00:00,15,120,1.1428571428571428,0.2322222222222222,0.0,0.8496,11.487,6.0,-11,20.0,,4000.0,0.0,0.0,209.0,47.14884413245127,optimal
2021-02-12 08:30:00,15,120,1.1428571428571428,0.2322222222222222,0.0,1.3948,11.802,6.0,-11,20.014810927957285,,4000.0,0.0,0.0,209.0,46.86569275793971,optimal
2021-02-12 09:00:00,15,120,1.1428571428571428,0.0,0.0,1.0803666666666665,11.2245,6.0,-11,20.02560665535307,,4000.0,0.0,0.0,0.0,46.58282453480266,optimal
2021-02-12 09:30:00,15,120,1.1428571428571428,0.1548148148148148,0.0,2.1568,11.025,6.0,-11,20.035116221370387,,4000.0,0.0,0.0,139.33333333333331,46.30023917988875,optimal
2021-02-12 10:00:00,15,120,1.1428571428571428,0.0,0.0,0.6853333333333333,11.907,6.0,-11,20.05046009725967,,4000.0,0.0,0.0,0.0,46.01793641032975,optimal
2021-02-12 10:30:00,15,120,0.0,0.0,0.0,3.3166666666666664,25.83,6.0,-11,20.071809419764552,,0.0,0.0,0.0,0.0,45.73591594354031,optimal
2021-02-12 11:00:00,15,120,0.0,0.0774074074074074,0.0,0.4876,28.035,6.0,-11,20.04882494400072,,0.0,0.0,0.0,69.66666666666666,45.454177497217664,optimal
2021-02-12 11:30:00,15,120,0.0,2.012592592592592,0.0,1.8555,28.119,6.0,-11,20.02659480482053,,0.0,0.0,0.0,1811.333333333333,45.17272078934133,optimal
2021-02-12 12:00:00,15,120,0.0,1.104324063114383,0.0,1.9218333333333333,30.156,6.0,-11,20.007055519263528,,0.0,715.224990136278,0.0,278.66666666666663,44.891545538172885,optimal
2021-02-12 12:30:00,15,120,0.0,1.437917619396601,0.0,2.6164666666666667,29.1585,6.0,-11,20.0,,0.0,1085.1258574569408,0.0,209.0,44.6106514622556,optimal
2021-02-12 13:00:00,15,120,0.0,0.9858302265936127,0.0,3.353833333333333,26.712,6.0,-11,20.0,,0.0,887.2472039342516,0.0,0.0,44.33003828041424,optimal
2021-02-12 13:30:00,15,120,0.444617506361163,0.0,0.0,1.2932,15.435,6.0,-11,20.0,,1556.1612722640707,0.0,0.0,0.0,44.04970571175471,optimal
2021-02-12 14:00:00,15,120,0.4353547900823465,0.3096296296296296,0.0,0.4591,13.566,6.0,-11,20.0,,1523.741765288213,0.0,0.0,278.66666666666663,43.76965347566384,optimal
2021-02-12 14:30:00,15,120,0.3544502381766606,0.0,0.0,2.6864,12.789,6.0,-11,20.0,,1240.575833618312,0.0,0.0,0.0,43.48988129180907,optimal
2021-02-12 15:00:00,15,120,0.8009124199637232,0.0,0.0,1.6962000000000002,12.1275,6.0,-11,20.0,,2803.193469873031,0.0,0.0,0.0,43.21038888013815,optimal
2021-02-12 15:30:00,15,120,0.0,0.0774074074074074,0.0,1.6809666666666667,13.671,6.0,-11,20.01699463452725,,0.0,0.0,0.0,69.66666666666666,42.931175960878896,optimal
2021-02-12 16:00:00,15,120,1.0926554658294592,0.0,0.0,0.764,10.668,6.0,-11,20.0,,3824.2941304031074,0.0,0.0,0.0,42.652242254538905,optimal
2021-02-12 16:30:00,15,120,0.0,0.2322222222222222,0.0,1.7951666666666668,11.7285,6.0,-11,20.02438522933494,,0.0,0.0,0.0,209.0,42.37358748190525,optimal
2021-02-12 17:00:00,15,120,0.0,0.0,0.0,2.162733333333333,11.025,6.0,-11,20.008244454724025,,0.0,0.0,0.0,0.0,42.09521136404424,optimal
2021-02-12 17:30:00,15,120,0.492148606134802,0.0,0.0,2.344866666666667,10.689,6.0,-11,20.0,,1722.5201214718072,0.0,0.0,0.0,41.817113622301086,optimal
2021-02-12 18:00:00,15,120,1.1428571428571428,0.0,0.0,1.9253666666666664,8.1585,6.0,-11,20.0,,4000.0,0.0,0.0,0.0,41.53929397829968,optimal
2021-02-12 18:30:00,15,120,0.8733226568760277,0.0,0.0,1.1084666666666667,10.3635,6.0,-11,20.02693643836992,,3056.629299066097,0.0,0.0,0.0,41.26175215394226,optimal
2021-02-12 19:00:00,15,120,0.0,0.8514814814814814,0.0,1.3589,10.8045,6.0,-11,20.04077208972708,,0.0,0.0,0.0,766.3333333333333,41.22049040178832,optimal
2021-02-12 19:30:00,15,120,0.0,0.3096296296296296,0.0,0.5131333333333333,11.025,6.0,-11,20.02064993091149,,0.0,0.0,0.0,278.66666666666663,41.17926991138653,optimal
2021-02-12 20:00:00,15,120,0.5267668593244942,0.4644444444444444,0.0,0.9736666666666668,10.3635,6.0,-11,20.0,,1843.684007635729,0.0,0.0,418.0,41.13809064147514,optimal
2021-02-12 20:30:00,15,120,0.0,0.3096296296296296,0.0,2.2714666666666665,10.8045,6.0,-11,20.0,,0.0,0.0,0.0,278.66666666666663,41.09695255083366,optimal
2021-02-12 21:00:00,15,120,0.0,0.3096296296296296,0.0,1.1391666666666669,10.059,6.0,-11,19.97884582663015,,0.0,0.0,0.0,278.66666666666663,41.05585559828283,optimal
2021-02-12 21:30:00,15,120,0.0,0.0,0.0,1.5746666666666669,10.584,6.0,-11,19.95544764381642,,0.0,0.0,0.0,0.0,41.01479974268455,optimal
2021-02-12 22:00:00,15,120,0.0,0.387037037037037,0.0,1.804233333333333,9.4185,6.0,-11,19.930370874654464,,0.0,0.0,0.0,348.3333333333333,40.97378494294187,optimal
2021-02-12 22:30:00,15,120,0.0,0.3096296296296296,0.0,0.9182666666666668,10.3635,6.0,-11,19.902968715996888,,0.0,0.0,0.0,278.66666666666663,40.93281115799893,optimal
2021-02-12 23:00:00,15,120,0.0,0.0,0.0,0.2479333333333333,9.8385,6.0,-11,19.874076162719884,,0.0,0.0,0.0,0.0,40.891878346840926,optimal
2021-02-12 23:30:00,15,120,0.0,0.0,0.0,0.6005666666666667,11.067,6.0,-11,19.844633803975043,,0.0,0.0,0.0,0.0,40.850986468494085,optimal
2021-02-13 00:00:00,15,120,1.1428571428571428,0.0,1.3741872415777243,0.0583333333333333,8.1585,6.0,-3,19.844633803975043,,4000.0,0.0,0.0,0.0,41.462874421775005,optimal
2021-02-13 00:30:00,15,120,1.1428571428571428,0.0,0.0,0.1954,9.4815,6.0,-3,19.85651263130984,,4000.0,0.0,0.0,0.0,41.42141154735323,optimal
2021-02-13 01:00:00,15,120,1.1428571428571428,0.0,0.0,0.059,8.379,6.0,-3,19.869881000236624,,4000.0,0.0,0.0,0.0,41.37999013580588,optimal
2021-02-13 01:30:00,15,120,1.1428571428571428,0.0,0.0,0.1396,9.5235,6.0,-3,19.881660322058224,,4000.0,0.0,0.0,0.0,41.33861014567007,optimal
2021-02-13 02:00:00,15,120,1.1428571428571428,0.0,5.0,0.1148,8.1375,6.0,-3,19.89449731564121,,4000.0,0.0,0.0,0.0,43.6722715355244,optimal
2021-02-13 02:30:00,15,120,1.1428571428571428,0.0,0.0,0.059,10.0905,6.0,-3,19.90710586510845,,4000.0,0.0,0.0,0.0,43.62859926398887,optimal
2021-02-13 03:00:00,15,120,1.1428571428571428,0.0,5.0,0.1458,7.539,6.0,-3,19.91900964258157,,4000.0,0.0,0.0,0.0,45.95997066472487,optimal
2021-02-13 03:30:00,15,120,1.1428571428571428,0.0,5.0,0.1085999999999999,7.938,6.0,-3,19.931947247459888,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-13 04:00:00,15,120,1.1428571428571428,0.0,0.0,0.059,8.274,6.0,-3,19.94430689141205,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-13 04:30:00,15,120,1.1428571428571428,0.0,0.0,0.1706,9.261,6.0,-3,19.955938659225883,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-13 05:00:00,15,120,1.1428571428571428,0.0,0.0,0.0838,9.9225,6.0,-3,19.96870865954711,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 05:30:00,15,120,1.1428571428571428,0.0,0.0,0.059,9.702,6.0,-3,19.98019765886151,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-13 06:00:00,15,120,1.1428571428571428,0.0,0.0,0.1891999999999999,10.584,6.0,-3,19.991163502114325,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-13 06:30:00,15,120,1.1428571428571428,0.0,0.0,0.4713666666666666,10.143,6.0,-3,20.003495489695908,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 07:00:00,15,120,1.1428571428571428,0.3096296296296296,0.0,1.7955,13.0095,6.0,-3,20.017758655418547,,4000.0,0.0,0.0,278.66666666666663,47.64907701265134,optimal
2021-02-13 07:30:00,15,120,1.1428571428571428,3.251111111111111,0.0,1.8389,11.025,6.0,-3,20.03217115760584,,4000.0,0.0,0.0,2926.0,47.29850494829003,optimal
2021-02-13 08:00:00,15,120,1.1428571428571428,4.102592592592593,0.0,0.182,12.789,6.0,-3,20.04889932993221,,4000.0,0.0,0.0,3692.3333333333335,46.948283455993085,optimal
2021-02-13 08:30:00,15,120,1.1428571428571428,0.387037037037037,0.0,2.0414333333333325,12.1275,6.0,-3,20.06257925480336,,4000.0,0.0,0.0,348.3333333333333,46.59841218518844,optimal
2021-02-13 09:00:00,15,120,1.1428571428571428,2.786666666666666,0.0,1.6150666666666669,12.1695,6.0,-3,20.0805414043267,,4000.0,0.0,0.0,2508.0,46.24889078565459,optimal
2021-02-13 09:30:00,15,120,1.1428571428571428,0.6966666666666667,0.0,0.5144333333333333,12.306,6.0,-3,20.098894405722213,,4000.0,0.0,0.0,627.0,45.899718907520274,optimal
2021-02-13 10:00:00,15,120,0.3421672838784685,0.0,0.0,0.5212,13.23,6.0,-3,20.114860460397587,,1197.5854935746397,0.0,0.0,0.0,45.550896201264095,optimal
2021-02-13 10:30:00,15,120,0.0,0.387037037037037,0.0,0.1519333333333333,13.671,6.0,-3,20.102081925135465,,0.0,0.0,0.0,348.3333333333333,45.20242231771417,optimal
2021-02-13 11:00:00,15,120,0.0,0.4644444444444444,0.0,0.2776666666666667,13.9335,6.0,-3,20.069316604628625,,0.0,0.0,0.0,418.0,44.8542969080478,optimal
2021-02-13 11:30:00,15,120,1.1428571428571428,0.2322222222222222,0.0,1.8231,13.293,6.0,-3,20.039818286122777,,4000.0,0.0,0.0,209.0,44.50651962379109,optimal
2021-02-13 12:00:00,15,120,1.1428571428571428,0.387037037037037,0.0,0.7102333333333334,12.1065,6.0,-3,20.06268419778454,,4000.0,0.0,0.0,348.3333333333333,44.159090116818646,optimal
2021-02-13 12:30:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.2529333333333333,11.571,6.0,-3,20.090736866265573,,4000.0,0.0,0.0,139.33333333333331,43.81200803935317,optimal
2021-02-13 13:00:00,15,120,1.1428571428571428,0.0,0.0,0.2145,11.025,6.0,-3,20.1133611892952,,4000.0,0.0,0.0,0.0,43.46527304396516,optimal
2021-02-13 13:30:00,15,120,1.1428571428571428,0.0,0.0,1.0082,10.8465,6.0,-3,20.13631698548189,,4000.0,0.0,0.0,0.0,43.11888478357253,optimal
2021-02-13 14:00:00,15,120,1.1428571428571428,0.0774074074074074,0.0,1.4025333333333334,11.2455,6.0,-3,20.161419776232417,,4000.0,0.0,0.0,69.66666666666666,42.7728429114403,optimal
2021-02-13 14:30:00,15,120,0.0,0.0,0.0,0.319,23.8665,6.0,-3,20.185020091064427,,0.0,0.0,0.0,0.0,42.4271470811802,optimal
2021-02-13 15:00:00,15,120,0.0,0.0,0.0,0.2806666666666667,27.4575,6.0,-3,20.15861269913984,,0.0,0.0,0.0,0.0,42.081796946750366,optimal
2021-02-13 15:30:00,15,120,0.0,0.1548148148148148,0.0,1.7474,27.3735,6.0,-3,20.129984466249585,,0.0,0.0,0.0,139.33333333333331,41.73679216245496,optimal
2021-02-13 16:00:00,15,120,0.0,0.0,0.0,1.6796333333333335,30.4605,6.0,-3,20.10394642177468,,0.0,0.0,0.0,0.0,41.39213238294384,optimal
2021-02-13 16:30:00,15,120,0.0,0.0,0.0,1.4440333333333333,30.0195,6.0,-3,20.07781227789734,,0.0,0.0,0.0,0.0,41.04781726321224,optimal
2021-02-13 17:00:00,15,120,0.0,0.1548148148148148,0.0,1.4293666666666665,26.9325,6.0,-3,20.055046711370736,,0.0,0.0,0.0,139.33333333333331,40.70384645860037,optimal
