time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-13 17:30:00,15,120,0.0,0.0774074074074074,0.0,0.4005,14.595,6.0,-3,20.03117466251004,,0.0,0.0,0.0,69.66666666666666,40.36021962479311,optimal
2021-02-13 18:00:00,15,120,0.6919681340893263,0.2322222222222222,0.0,2.1279,12.4845,6.0,-3,20.0,,2421.888469312642,0.0,0.0,209.0,40.01693641781966,optimal
2021-02-13 18:30:00,15,120,1.055641011244004,0.0,0.0,1.927,12.1275,6.0,-3,20.0,,3694.743539354014,0.0,0.0,0.0,39.67399649405318,optimal
2021-02-13 19:00:00,15,120,1.1428571428571428,0.1548148148148148,0.0,0.1779,12.1275,6.0,-3,20.01530237983419,,4000.0,0.0,0.0,139.33333333333331,39.33139951021047,optimal
2021-02-13 19:30:00,15,120,0.0,0.4644444444444444,0.0,0.3223999999999999,12.789,6.0,-3,20.031390875394862,,0.0,0.0,0.0,418.0,38.9891451233516,optimal
2021-02-13 20:00:00,15,120,0.693424002181635,0.0774074074074074,0.0,0.2096666666666666,11.907,6.0,-3,20.0,,2426.9840076357227,0.0,0.0,69.66666666666666,38.950155978228246,optimal
2021-02-13 20:30:00,15,120,0.0,0.0,0.0,0.393,11.025,6.0,-3,20.0,,0.0,0.0,0.0,0.0,38.91120582225002,optimal
2021-02-13 21:00:00,15,120,0.0,0.2322222222222222,0.0,2.2397,8.2005,6.0,-3,19.972159479763988,,0.0,0.0,0.0,209.0,38.872294616427766,optimal
2021-02-13 21:30:00,15,120,0.0,0.0,0.0,2.341833333333333,9.5655,6.0,-3,19.946823212176675,,0.0,0.0,0.0,0.0,38.83342232181134,optimal
2021-02-13 22:00:00,15,120,0.0,0.2322222222222222,0.0,1.643,7.056,6.0,-3,19.91697991868462,,0.0,0.0,0.0,209.0,38.79458889948953,optimal
2021-02-13 22:30:00,15,120,0.0,0.1548148148148148,0.0,1.8479666666666668,9.3975,6.0,-3,19.888125056062464,,0.0,0.0,0.0,139.33333333333331,38.75579431059004,optimal
2021-02-13 23:00:00,15,120,0.0,0.0,0.0,0.162,10.059,6.0,-3,19.85891750925444,,0.0,0.0,0.0,0.0,38.71703851627945,optimal
2021-02-13 23:30:00,15,120,0.0,0.0,0.0,0.1104,9.261,6.0,-3,19.82332040817457,,0.0,0.0,0.0,0.0,38.67832147776317,optimal
2021-02-07 00:00:00,16,120,1.1428571428571428,0.0,1.629037447242273,0.1754,5.0715,6.0,-14,21.0,,4000.0,0.0,0.0,0.0,48.72579278744007,optimal
2021-02-07 00:30:00,16,120,0.4592459942025047,0.0,0.0,1.7026666666666668,5.5125,6.0,-14,21.017980790524213,,1607.3609797087663,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 01:00:00,16,120,0.0,0.774074074074074,0.0,0.7032666666666667,9.261,6.0,-14,21.012022310606508,,0.0,0.0,0.0,696.6666666666666,48.62838992765797,optimal
2021-02-07 01:30:00,16,120,0.0,0.0,0.0,0.5447333333333334,11.7075,6.0,-14,20.986446375646224,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 02:00:00,16,120,0.0,0.387037037037037,0.0,1.9899333333333329,12.348,6.0,-14,20.95972690700096,,0.0,0.0,0.0,348.3333333333333,48.53118177619257,optimal
2021-02-07 02:30:00,16,120,0.0,0.0,0.0,0.3874333333333333,12.348,6.0,-14,20.931971102381144,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 03:00:00,16,120,0.0,0.387037037037037,0.0,0.4372666666666666,12.1275,6.0,-14,20.902786831891905,,0.0,0.0,0.0,348.3333333333333,48.434167943821954,optimal
2021-02-07 03:30:00,16,120,0.0,0.3096296296296296,0.0,0.2097666666666666,12.5265,6.0,-14,20.87489277794059,,0.0,0.0,0.0,278.66666666666663,48.38573377587813,optimal
2021-02-07 04:00:00,16,120,0.0,2.322222222222221,0.0,1.9201,11.7495,6.0,-14,20.84408595573108,,0.0,0.0,0.0,2089.9999999999995,48.33734804210225,optimal
2021-02-07 04:30:00,16,120,0.0,0.0,0.0,0.4102666666666666,13.23,6.0,-14,20.816195990406023,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 05:00:00,16,120,0.0,0.0,0.0,0.1785333333333333,14.3325,6.0,-14,20.78588407980252,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 05:30:00,16,120,0.0,0.0,0.0,0.1712,14.994,6.0,-14,20.75258371428968,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 06:00:00,16,120,0.0,0.0,0.0,0.099,14.8155,6.0,-14,20.71926003166108,,0.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-07 06:30:00,16,120,0.0,0.0,0.0,0.3447333333333333,14.112,6.0,-14,20.685122850146897,,0.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-07 07:00:00,16,120,0.0,2.4770370370370367,0.0,0.287,14.007,6.0,-14,20.654203656615326,,0.0,0.0,0.0,2229.333333333333,48.048048048048045,optimal
2021-02-07 07:30:00,16,120,0.0,1.315925925925926,0.0,0.2527,13.23,6.0,-14,20.62374529810168,,0.0,0.0,0.0,1184.3333333333333,48.0,optimal
2021-02-07 08:00:00,16,120,0.0,0.4644444444444444,0.0,0.3682666666666666,11.382,6.0,-14,20.593744740411427,,0.0,0.0,0.0,418.0,47.77536818083357,optimal
2021-02-07 08:30:00,16,120,0.0,0.0,0.0,1.5053,11.7495,6.0,-14,20.56339541696008,,0.0,0.0,0.0,0.0,47.55096099348632,optimal
2021-02-07 09:00:00,16,120,0.0,0.1548148148148148,0.0,2.632233333333333,24.3285,6.0,-14,20.53511870035917,,0.0,0.0,0.0,139.33333333333331,47.326778213326406,optimal
2021-02-07 09:30:00,16,120,0.0,0.0,0.0,2.140733333333333,28.917,6.0,-14,20.508110161278086,,0.0,0.0,0.0,0.0,47.10281961594666,optimal
2021-02-07 10:00:00,16,120,0.0,0.0,0.0,2.382733333333333,31.3635,6.0,-14,20.49044786421598,,0.0,0.0,0.0,0.0,46.87908497716429,optimal
2021-02-07 10:30:00,16,120,0.0,0.0,0.0,0.5149333333333332,33.306,6.0,-14,20.479877404246224,,0.0,0.0,0.0,0.0,46.6555740730207,optimal
2021-02-07 11:00:00,16,120,0.0,0.0,0.0,0.2644666666666666,31.3425,6.0,-14,20.452394353619223,,0.0,0.0,0.0,0.0,46.43228667978126,optimal
2021-02-07 11:30:00,16,120,0.0,0.0,0.0,0.0852666666666666,28.2555,6.0,-14,20.42144352486424,,0.0,0.0,0.0,0.0,46.20922257393505,optimal
2021-02-07 12:00:00,16,120,0.0,0.0,0.0,0.068,15.6975,6.0,-14,20.38837098216614,,0.0,0.0,0.0,0.0,45.98638153219469,optimal
2021-02-07 12:30:00,16,120,0.0,0.0,0.0,0.2647333333333332,12.5475,6.0,-14,20.35628464777856,,0.0,0.0,0.0,0.0,45.76376333149607,optimal
2021-02-07 13:00:00,16,120,0.0,0.0,0.0,0.085,12.0855,6.0,-14,20.32665859955724,,0.0,0.0,0.0,0.0,45.54136774899816,optimal
2021-02-07 13:30:00,16,120,0.0,0.0,0.0,0.2644666666666666,11.907,6.0,-14,20.29386766716776,,0.0,0.0,0.0,0.0,45.319194562082735,optimal
2021-02-07 14:00:00,16,120,0.0,0.0,0.0,0.0852666666666666,12.5685,6.0,-14,20.26342719753768,,0.0,0.0,0.0,0.0,45.09724354835423,optimal
2021-02-07 14:30:00,16,120,0.0,0.0,0.0,0.15,13.146,6.0,-14,20.23138321168509,,0.0,0.0,0.0,0.0,44.87551448563945,optimal
2021-02-07 15:00:00,16,120,0.0,0.0,0.0,0.1997333333333333,10.584,6.0,-14,20.200290486876906,,0.0,0.0,0.0,0.0,44.654007151987386,optimal
2021-02-07 15:30:00,16,120,0.0,0.0,0.0,0.0952,6.678,6.0,-14,20.17096613459092,,0.0,0.0,0.0,0.0,44.43272132566897,optimal
2021-02-07 16:00:00,16,120,0.0,0.0,0.0,0.102,7.938,6.0,-14,20.14012907430192,,0.0,0.0,0.0,0.0,44.21165678517688,optimal
2021-02-07 16:30:00,16,120,1.1428571428571428,0.0774074074074074,0.0,0.3371666666666666,5.292,6.0,-14,20.10684431522379,,4000.0,0.0,0.0,69.66666666666666,43.99081330922528,optimal
2021-02-07 17:00:00,16,120,0.0,0.387037037037037,0.0,0.6828666666666666,9.261,6.0,-14,20.128149291793708,,0.0,0.0,0.0,348.3333333333333,43.77019067674962,optimal
2021-02-07 17:30:00,16,120,0.0,0.5418518518518518,0.0,0.6239333333333332,10.3635,6.0,-14,20.10355713365083,,0.0,0.0,0.0,487.6666666666667,43.72642048607287,optimal
2021-02-07 18:00:00,16,120,0.0,0.0,0.0,0.6007333333333333,8.274,6.0,-14,20.08060158657788,,0.0,0.0,0.0,0.0,43.6826940655868,optimal
2021-02-07 18:30:00,16,120,0.0,0.5418518518518518,0.0,1.4408666666666663,7.7175,6.0,-14,20.0573380329266,,0.0,0.0,0.0,487.6666666666667,43.63901137152121,optimal
2021-02-07 19:00:00,16,120,0.0,0.0774074074074074,0.0,3.099466666666667,6.615,6.0,-14,20.03955640736661,,0.0,0.0,0.0,69.66666666666666,43.59537236014969,optimal
2021-02-07 19:30:00,16,120,0.0,0.0,0.0,0.5965333333333332,6.174,6.0,-14,20.02303075087348,,0.0,0.0,0.0,0.0,43.55177698778954,optimal
2021-02-07 20:00:00,16,120,0.5746231917268222,0.5418518518518518,0.0,0.7696000000000001,3.906,6.0,-14,20.0,,2011.1811710438767,0.0,0.0,487.6666666666667,43.50822521080175,optimal
2021-02-07 20:30:00,16,120,0.0,0.2322222222222222,0.0,2.0780666666666665,2.3415,6.0,-14,20.0,,0.0,0.0,0.0,209.0,43.46471698559095,optimal
2021-02-07 21:00:00,16,120,0.0,0.0,0.0,1.7534333333333334,2.205,6.0,-14,19.97943212062749,,0.0,0.0,0.0,0.0,43.42125226860536,optimal
2021-02-07 21:30:00,16,120,0.0,0.0,0.0,0.7049666666666667,0.882,6.0,-14,19.964654628733182,,0.0,0.0,0.0,0.0,43.37783101633675,optimal
2021-02-07 22:00:00,16,120,0.0,0.0,0.0,2.3057,1.5435,6.0,-14,19.942916286816025,,0.0,0.0,0.0,0.0,43.33445318532041,optimal
2021-02-07 22:30:00,16,120,0.0,0.6966666666666667,0.0,0.539,1.5435,6.0,-14,19.924112684124985,,0.0,0.0,0.0,627.0,43.29111873213509,optimal
2021-02-07 23:00:00,16,120,0.0,0.0,0.0,0.434,5.0715,6.0,-14,19.90229630809174,,0.0,0.0,0.0,0.0,43.24782761340296,optimal
2021-02-07 23:30:00,16,120,0.0,0.0,0.0,0.2362,5.376,6.0,-14,19.87799331778473,,0.0,0.0,0.0,0.0,43.20457978578955,optimal
2021-02-08 00:00:00,16,120,1.1428571428571428,0.0,5.0,0.053,7.938,6.0,-10,19.87799331778473,,4000.0,0.0,0.0,0.0,45.53637520600376,optimal
2021-02-08 00:30:00,16,120,1.1428571428571428,0.0,5.0,0.2721333333333333,7.938,6.0,-10,19.894933960870183,,4000.0,0.0,0.0,0.0,47.86583883079776,optimal
2021-02-08 01:00:00,16,120,1.1428571428571428,0.2322222222222222,0.0,0.2944,11.907,6.0,-10,19.9159968214195,,4000.0,0.0,0.0,209.0,47.81797299196696,optimal
2021-02-08 01:30:00,16,120,1.1428571428571428,0.0,1.7044347763269825,0.287,11.025,6.0,-10,19.939636315161867,,4000.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-08 02:00:00,16,120,1.1428571428571428,0.0,0.0,0.2178,11.2875,6.0,-10,19.96249551997466,,4000.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-08 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.055,12.936,6.0,-10,19.979197884372017,,4000.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-08 03:00:00,16,120,1.1428571428571428,0.0,0.0,0.0698,13.0095,6.0,-10,19.99398297794733,,4000.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-08 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.203,13.671,6.0,-10,20.00901818596808,,4000.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-08 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.055,13.188,6.0,-10,20.0255471457189,,4000.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-08 04:30:00,16,120,1.1428571428571428,0.0,0.0,0.2178,13.8495,6.0,-10,20.040141220826943,,4000.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-08 05:00:00,16,120,1.1428571428571428,0.0,0.0,0.055,13.23,6.0,-10,20.05649139145532,,4000.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-08 05:30:00,16,120,1.1428571428571428,0.0,0.0,0.055,13.3665,6.0,-10,20.07062760507872,,4000.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-08 06:00:00,16,120,1.1428571428571428,0.0,0.0,0.2951333333333333,13.0515,6.0,-10,20.084636664626927,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-08 06:30:00,16,120,1.1428571428571428,0.2322222222222222,0.0,0.287,13.5345,6.0,-10,20.101943684950804,,4000.0,0.0,0.0,209.0,48.096144192240295,optimal
2021-02-08 07:00:00,16,120,0.0486982879384371,0.5418518518518518,0.0,0.2903333333333333,14.154,6.0,-10,20.12177545216856,,170.44400778452996,0.0,0.0,487.6666666666667,48.048048048048045,optimal
2021-02-08 07:30:00,16,120,1.1428571428571428,2.5544444444444445,0.0,0.4598,14.112,6.0,-10,20.09482189917594,,4000.0,0.0,0.0,2299.0,48.0,optimal
2021-02-08 08:00:00,16,120,0.0,5.65074074074074,0.0,0.3332666666666666,14.2485,6.0,-10,20.11808619637668,,0.0,0.0,0.0,5085.666666666666,47.44660377283981,optimal
2021-02-08 08:30:00,16,120,1.1428571428571428,0.3096296296296296,0.0,0.4568,12.789,6.0,-10,20.09077274096061,,4000.0,0.0,0.0,278.66666666666663,46.89376094190678,optimal
2021-02-08 09:00:00,16,120,1.1428571428571428,0.3096296296296296,0.0,0.294,13.0095,6.0,-10,20.11307233650919,,4000.0,0.0,0.0,278.66666666666663,46.34147095380468,optimal
2021-02-08 09:30:00,16,120,1.1428571428571428,0.387037037037037,0.0,0.2882,12.1275,6.0,-10,20.135458301577675,,4000.0,0.0,0.0,348.3333333333333,45.789733255690685,optimal
2021-02-08 10:00:00,16,120,1.1428571428571428,0.0774074074074074,0.0,0.5565333333333333,12.348,6.0,-10,20.15717790865668,,4000.0,0.0,0.0,69.66666666666666,45.238547295274806,optimal
2021-02-08 10:30:00,16,120,1.1428571428571428,0.387037037037037,0.0,1.203,12.348,6.0,-10,20.179426218965165,,4000.0,0.0,0.0,348.3333333333333,44.68791252081934,optimal
2021-02-08 11:00:00,16,120,0.0,0.0,0.0,0.2998,25.389,6.0,-10,20.200607943101684,,0.0,0.0,0.0,0.0,44.13782838113833,optimal
2021-02-08 11:30:00,16,120,0.0,0.0,0.0,0.1488,29.1375,6.0,-10,20.171627323487208,,0.0,0.0,0.0,0.0,43.588294325597,optimal
2021-02-08 12:00:00,16,120,0.0,0.0,0.0,0.1724,30.597,6.0,-10,20.14094788091128,,0.0,0.0,0.0,0.0,43.03930980411121,optimal
2021-02-08 12:30:00,16,120,0.0,0.0,0.0,0.3148999999999999,33.684,6.0,-10,20.11152212385888,,0.0,0.0,0.0,0.0,42.490874267146914,optimal
2021-02-08 13:00:00,16,120,0.0,0.0,0.0,0.0724,32.445,6.0,-10,20.08441292348418,,0.0,0.0,0.0,0.0,41.94298716571958,optimal
2021-02-08 13:30:00,16,120,0.0,0.0,0.0,0.1316,28.917,6.0,-10,20.055397608754788,,0.0,0.0,0.0,0.0,41.39564795139367,optimal
2021-02-08 14:00:00,16,120,0.0,0.0,0.0,0.1611999999999999,15.876,6.0,-10,20.02735926971611,,0.0,0.0,0.0,0.0,40.84885607628208,optimal
2021-02-08 14:30:00,16,120,0.674849154336766,0.0,0.0,0.065,12.348,6.0,-10,20.0,,2361.972040178681,0.0,0.0,0.0,40.30261099304561,optimal
2021-02-08 15:00:00,16,120,1.1428571428571428,0.0,0.0,0.1094,12.1275,6.0,-10,20.0,,4000.0,0.0,0.0,0.0,39.756912154892376,optimal
2021-02-08 15:30:00,16,120,0.2682865857739505,0.0,0.0,0.1834,12.348,6.0,-10,20.01816275136053,,939.003050208827,0.0,0.0,0.0,39.21175901557729,optimal
2021-02-08 16:00:00,16,120,0.6263782872351686,0.0,0.0,0.3045,12.1275,6.0,-10,20.0,,2192.32400532309,0.0,0.0,0.0,38.66715102940152,optimal
2021-02-08 16:30:00,16,120,0.6217719355670739,0.387037037037037,0.0,0.1470333333333333,12.1275,6.0,-10,20.0,,2176.2017744847585,0.0,0.0,348.3333333333333,38.12308765121193,optimal
2021-02-08 17:00:00,16,120,0.5768327912384787,0.0774074074074074,0.0,0.4182666666666667,11.2665,6.0,-10,20.0,,2018.914769334676,0.0,0.0,69.66666666666666,37.57956833640053,optimal
2021-02-08 17:30:00,16,120,1.1428571428571428,0.0774074074074074,0.0,0.2855,10.143,6.0,-10,20.0,,4000.0,0.0,0.0,69.66666666666666,37.03659254090394,optimal
2021-02-08 18:00:00,16,120,0.1555066882913126,1.0837037037037036,0.0,0.4196666666666667,11.2455,6.0,-10,20.02028080474416,,544.2734090195944,0.0,0.0,975.3333333333334,36.49415972120284,optimal
2021-02-08 18:30:00,16,120,0.5659332257632804,0.0,0.0,0.4889333333333333,11.025,6.0,-10,20.0,,1980.7662901714816,0.0,0.0,0.0,35.95226933432145,optimal
2021-02-08 19:00:00,16,120,1.1428571428571428,5.263703703703704,0.0,0.2208,5.9745,6.0,-10,20.0,,4000.0,0.0,0.0,4737.333333333333,35.916317064987126,optimal
2021-02-08 19:30:00,16,120,0.5927839890000939,0.4644444444444444,0.0,0.4036,7.938,6.0,-10,20.02138607199516,,2074.7439615003286,0.0,0.0,418.0,35.88040074792214,optimal
2021-02-08 20:00:00,16,120,0.0,0.0,0.0,0.3017666666666666,8.6835,6.0,-10,20.024307599548155,,0.0,0.0,0.0,0.0,35.84452034717422,optimal
2021-02-08 20:30:00,16,120,0.0,1.1611111111111108,0.0,0.2833,7.665,6.0,-10,20.0,,0.0,0.0,0.0,1044.9999999999998,35.80867582682704,optimal
2021-02-08 21:00:00,16,120,0.0,0.3096296296296296,0.0,0.369,6.7725,6.0,-10,19.97428186906368,,0.0,0.0,0.0,278.66666666666663,35.77286715100021,optimal
2021-02-08 21:30:00,16,120,0.0,0.0774074074074074,0.0,0.3590666666666666,5.5755,6.0,-10,19.951015775619545,,0.0,0.0,0.0,69.66666666666666,35.73709428384921,optimal
2021-02-08 22:00:00,16,120,0.0,0.0,0.0,0.4932333333333333,5.0925,6.0,-10,19.92723108927486,,0.0,0.0,0.0,0.0,35.701357189565364,optimal
2021-02-08 22:30:00,16,120,0.0,6.657037037037036,0.0,0.5423666666666667,4.1895,6.0,-10,19.90717357263192,,0.0,0.0,0.0,5991.333333333332,35.6656558323758,optimal
2021-02-08 23:00:00,16,120,0.0,0.0,0.0,0.065,7.056,6.0,-10,19.886173067171256,,0.0,0.0,0.0,0.0,35.62999017654342,optimal
2021-02-08 23:30:00,16,120,0.0,0.0,0.0,0.1316,5.271,6.0,-10,19.850926293230323,,0.0,0.0,0.0,0.0,35.59436018636688,optimal
2021-02-09 00:00:00,16,120,1.1428571428571428,0.0,5.0,0.054,11.361,6.0,-10,19.850926293230323,,4000.0,0.0,0.0,0.0,37.93376582618051,optimal
2021-02-09 00:30:00,16,120,1.1428571428571428,0.0,5.0,0.054,11.571,6.0,-10,19.86427320546031,,4000.0,0.0,0.0,0.0,40.27083206035433,optimal
2021-02-09 01:00:00,16,120,1.1428571428571428,0.0,0.0,0.1226,14.3745,6.0,-10,19.877692784740866,,4000.0,0.0,0.0,0.0,40.23056122829398,optimal
2021-02-09 01:30:00,16,120,1.1428571428571428,0.0,5.0,0.1797333333333333,13.23,6.0,-10,19.89202059575053,,4000.0,0.0,0.0,0.0,42.56533066706569,optimal
2021-02-09 02:00:00,16,120,1.1428571428571428,0.0,5.0,0.1076,13.9755,6.0,-10,19.906817762564582,,4000.0,0.0,0.0,0.0,44.89776533639862,optimal
2021-02-09 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.1947333333333332,14.994,6.0,-10,19.920508583754167,,4000.0,0.0,0.0,0.0,44.85286757106222,optimal
2021-02-09 03:00:00,16,120,1.1428571428571428,0.0,5.0,0.054,13.671,6.0,-10,19.935332878346586,,4000.0,0.0,0.0,0.0,47.18301470349116,optimal
2021-02-09 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.1733333333333333,15.981,6.0,-10,19.948512449215663,,4000.0,0.0,0.0,0.0,47.13583168878767,optimal
2021-02-09 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.129,15.6345,6.0,-10,19.963317906668536,,4000.0,0.0,0.0,0.0,47.08869585709888,optimal
2021-02-09 04:30:00,16,120,0.2502865576419769,0.0,0.0,0.1299333333333333,16.5375,6.0,-10,19.97775218377428,,876.0029517469193,0.0,0.0,0.0,47.041607161241785,optimal
2021-02-09 05:00:00,16,120,1.1428571428571428,0.0,0.0,0.0749,14.7735,6.0,-10,19.953913353629414,,4000.0,0.0,0.0,0.0,46.99456555408055,optimal
2021-02-09 05:30:00,16,120,1.1428571428571428,0.0,0.0,0.1515,15.2145,6.0,-10,19.96731069851175,,4000.0,0.0,0.0,0.0,46.94757098852647,optimal
2021-02-09 06:00:00,16,120,1.1428571428571428,0.6192592592592592,0.0,0.1426666666666666,14.553,6.0,-10,19.98161464980706,,4000.0,0.0,0.0,557.3333333333333,46.900623417537936,optimal
2021-02-09 06:30:00,16,120,1.1428571428571428,2.537414814814815,2.6156239960418834,0.2362,14.3325,6.0,-10,19.997163297487244,,4000.0,0.0,0.0,2283.673333333333,48.096144192240295,optimal
2021-02-09 07:00:00,16,120,1.1428571428571428,5.899992592592592,0.0,0.1375333333333333,14.595,6.0,-10,20.015693686176228,,4000.0,0.0,0.0,5309.993333333333,48.048048048048045,optimal
2021-02-09 07:30:00,16,120,1.1428571428571428,0.2322222222222222,0.0,0.1428666666666666,14.994,6.0,-10,20.034440766074784,,4000.0,0.0,0.0,209.0,48.0,optimal
2021-02-09 08:00:00,16,120,1.1428571428571428,1.0837037037037036,0.0,0.1858666666666666,14.3325,6.0,-10,20.05466201125605,,4000.0,0.0,0.0,975.3333333333334,47.7885985685733,optimal
2021-02-09 08:30:00,16,120,1.1428571428571428,0.0,0.0,0.3067666666666666,13.8915,6.0,-10,20.076790860765367,,4000.0,0.0,0.0,0.0,47.57740853857803,optimal
2021-02-09 09:00:00,16,120,1.1428571428571428,2.2448148148148146,0.0,0.1605,13.8915,6.0,-10,20.09492036684727,,4000.0,0.0,0.0,2020.3333333333333,47.36642969861275,optimal
2021-02-09 09:30:00,16,120,1.1428571428571428,0.0,0.0,0.1512333333333333,13.4715,6.0,-10,20.11432648411889,,4000.0,0.0,0.0,0.0,47.15566183748744,optimal
2021-02-09 10:00:00,16,120,1.1428571428571428,0.0,0.0,0.0729333333333333,13.23,6.0,-10,20.13093550338857,,4000.0,0.0,0.0,0.0,46.94510474422325,optimal
2021-02-09 10:30:00,16,120,1.1428571428571428,0.0,0.0,0.2494,13.8915,6.0,-10,20.14654427732224,,4000.0,0.0,0.0,0.0,46.73475820805233,optimal
2021-02-09 11:00:00,16,120,0.0,0.0,0.0,0.0729333333333333,26.9325,6.0,-10,20.16476752409764,,0.0,0.0,0.0,0.0,46.52462201841757,optimal
2021-02-09 11:30:00,16,120,0.0,0.0,0.0,0.1985,30.303,6.0,-10,20.135253190583573,,0.0,0.0,0.0,0.0,46.31469596497246,optimal
2021-02-09 12:00:00,16,120,0.0,0.0,0.0,0.1238333333333333,32.886,6.0,-10,20.1074261954656,,0.0,0.0,0.0,0.0,46.10497983758079,optimal
2021-02-09 12:30:00,16,120,0.0,0.0,0.0,0.2945333333333333,34.9965,6.0,-10,20.08071809160441,,0.0,0.0,0.0,0.0,45.89547342631651,optimal
2021-02-09 13:00:00,16,120,0.0,0.387037037037037,0.0,1.2751333333333337,33.327,6.0,-10,20.05775698569854,,0.0,0.0,0.0,348.3333333333333,45.68617652146349,optimal
2021-02-09 13:30:00,16,120,0.0,0.2322222222222222,0.0,0.2419,31.122,6.0,-10,20.04910203186637,,0.0,0.0,0.0,209.0,45.47708891351533,optimal
2021-02-09 14:00:00,16,120,0.0,0.0,0.0,0.1447333333333333,17.9025,6.0,-10,20.026787075195685,,0.0,0.0,0.0,0.0,45.26821039317512,optimal
2021-02-09 14:30:00,16,120,0.6485586448425229,0.0,0.0,0.0774,15.6555,6.0,-10,20.0,,2269.95525694883,0.0,0.0,0.0,45.05954075135524,optimal
2021-02-09 15:00:00,16,120,0.653793726465147,0.0,0.0,0.2449333333333333,14.553,6.0,-10,20.0,,2288.278042628014,0.0,0.0,0.0,44.85107977917719,optimal
2021-02-09 15:30:00,16,120,0.7054889645604006,0.0,0.0,0.064,14.3325,6.0,-10,20.0,,2469.2113759614017,0.0,0.0,0.0,44.64282726797131,optimal
2021-02-09 16:00:00,16,120,0.7752124434770773,0.0,0.0,0.064,13.335,6.0,-10,20.0,,2713.2435521697703,0.0,0.0,0.0,44.43478300927664,optimal
2021-02-09 16:30:00,16,120,1.1428571428571428,0.0,0.0,0.3087,12.1275,6.0,-10,20.0,,4000.0,0.0,0.0,0.0,44.39034822626736,optimal
2021-02-09 17:00:00,16,120,0.2149599762656733,0.0774074074074074,0.0,0.2155,12.2955,6.0,-10,20.02109229440858,,752.3599169298567,0.0,0.0,69.66666666666666,44.3459578780411,optimal
2021-02-09 17:30:00,16,120,0.4966334639111172,0.1548148148148148,0.0,1.0111333333333332,11.6865,6.0,-10,20.0,,1738.21712368891,0.0,0.0,139.33333333333331,44.301611920163054,optimal
2021-02-09 18:00:00,16,120,0.5202652917171319,0.0,0.0,1.0677333333333332,11.466,6.0,-10,20.0,,1820.9285210099613,0.0,0.0,0.0,44.25731030824289,optimal
2021-02-09 18:30:00,16,120,1.1428571428571428,0.0,0.0,0.1844,10.8045,6.0,-10,20.0,,4000.0,0.0,0.0,0.0,44.21305299793465,optimal
2021-02-09 19:00:00,16,120,1.1428571428571428,0.0,0.0,1.2670666666666666,10.584,6.0,-10,20.01617297650355,,4000.0,0.0,0.0,0.0,44.16883994493672,optimal
