time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-09 19:30:00,16,120,0.2986328438054839,0.0,0.0,1.2613666666666663,11.2455,6.0,-10,20.03988290521344,,1045.214953319194,0.0,0.0,0.0,44.12467110499178,optimal
2021-02-09 20:00:00,16,120,0.0,0.387037037037037,0.0,0.5288666666666667,12.1275,6.0,-10,20.02710366691334,,0.0,0.0,0.0,348.3333333333333,44.0805464338868,optimal
2021-02-09 20:30:00,16,120,0.0,0.0,0.0,0.5070666666666667,11.823,6.0,-10,20.0,,0.0,0.0,0.0,0.0,44.036465887452906,optimal
2021-02-09 21:00:00,16,120,0.0,0.2322222222222222,0.0,0.5081333333333333,11.7705,6.0,-10,19.97375060123753,,0.0,0.0,0.0,209.0,43.992429421565454,optimal
2021-02-09 21:30:00,16,120,0.0,0.387037037037037,0.0,0.3517666666666666,11.13,6.0,-10,19.946839105644088,,0.0,0.0,0.0,348.3333333333333,43.94843699214389,optimal
2021-02-09 22:00:00,16,120,0.0,0.3096296296296296,0.0,0.0726,11.6865,6.0,-10,19.921990788860395,,0.0,0.0,0.0,278.66666666666663,43.904488555151744,optimal
2021-02-09 22:30:00,16,120,0.0,0.0,0.0,0.3477666666666666,10.7205,6.0,-10,19.89354050682164,,0.0,0.0,0.0,0.0,43.860584066596594,optimal
2021-02-09 23:00:00,16,120,0.0,0.0,0.0,0.3158666666666667,11.424,6.0,-10,19.86828362772184,,0.0,0.0,0.0,0.0,43.81672348253,optimal
2021-02-09 23:30:00,16,120,0.0,0.0,0.0,1.8207333333333329,10.689,6.0,-10,19.842125913344844,,0.0,0.0,0.0,0.0,43.772906759047466,optimal
2021-02-10 00:00:00,16,120,1.1428571428571428,0.0,0.0,0.3,11.907,6.0,2,19.842125913344844,,4000.0,0.0,0.0,0.0,43.72913385228842,optimal
2021-02-10 00:30:00,16,120,1.1428571428571428,0.0,0.0,0.2386666666666666,11.7075,6.0,2,19.861389189211785,,4000.0,0.0,0.0,0.0,43.68540471843613,optimal
2021-02-10 01:00:00,16,120,1.1428571428571428,0.0,0.0,0.2180333333333333,10.8045,6.0,2,19.879125095833047,,4000.0,0.0,0.0,0.0,43.641719313717694,optimal
2021-02-10 01:30:00,16,120,1.1428571428571428,0.0,0.0,0.059,11.508,6.0,2,19.89359824093533,,4000.0,0.0,0.0,0.0,43.598077594403975,optimal
2021-02-10 02:00:00,16,120,1.1428571428571428,0.0,0.0,0.1886666666666666,11.508,6.0,2,19.905907037179905,,4000.0,0.0,0.0,0.0,43.55447951680957,optimal
2021-02-10 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.1708666666666666,11.508,6.0,2,19.919572818014803,,4000.0,0.0,0.0,0.0,43.510925037292765,optimal
2021-02-10 03:00:00,16,120,1.1428571428571428,0.0,0.0,0.059,11.844,6.0,2,19.932994659870666,,4000.0,0.0,0.0,0.0,43.46741411225547,optimal
2021-02-10 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.2855333333333333,11.508,6.0,2,19.945027093952056,,4000.0,0.0,0.0,0.0,43.42394669814321,optimal
2021-02-10 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.074,11.508,6.0,2,19.9597953797961,,4000.0,0.0,0.0,0.0,43.38052275144507,optimal
2021-02-10 04:30:00,16,120,1.1428571428571428,0.0,5.0,0.1252333333333333,10.4475,6.0,2,19.971957414913952,,4000.0,0.0,0.0,0.0,45.71214222869362,optimal
2021-02-10 05:00:00,16,120,1.1428571428571428,0.0,0.3129968375587492,0.2343,10.8675,6.0,2,19.984521223797984,,4000.0,0.0,0.0,0.0,45.81510358430533,optimal
2021-02-10 05:30:00,16,120,1.1428571428571428,0.0,5.0,0.059,10.542,6.0,2,19.99819055542322,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-10 06:00:00,16,120,1.1428571428571428,0.0,0.0,0.1505333333333333,11.025,6.0,2,20.00949896568497,,4000.0,0.0,0.0,0.0,48.096144192240295,optimal
2021-02-10 06:30:00,16,120,1.1428571428571428,0.0,0.0,0.209,11.025,6.0,2,20.021701790509983,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-10 07:00:00,16,120,1.1428571428571428,0.0,0.0,0.2161333333333333,14.553,6.0,2,20.034989196040787,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-10 07:30:00,16,120,1.1428571428571428,1.7803703703703702,0.0,1.1269333333333331,13.0935,6.0,2,20.054887785463603,,4000.0,0.0,0.0,1602.3333333333333,47.84264217110286,optimal
2021-02-10 08:00:00,16,120,1.1428571428571428,0.0,0.0,0.4773666666666666,15.6345,6.0,2,20.07622760280897,,4000.0,0.0,0.0,0.0,47.685441700034616,optimal
2021-02-10 08:30:00,16,120,0.0,0.0,0.0,0.1375333333333333,18.102,6.0,2,20.09000675529635,,0.0,0.0,0.0,0.0,47.528398429437445,optimal
2021-02-10 09:00:00,16,120,1.1428571428571428,0.1548148148148148,0.0,0.0762,17.199,6.0,2,20.051745118649908,,4000.0,0.0,0.0,139.33333333333331,47.37151220211087,optimal
2021-02-10 09:30:00,16,120,0.0,0.0,0.0,3.0013,18.2805,6.0,2,20.067583902647137,,0.0,0.0,0.0,0.0,47.21478286101162,optimal
2021-02-10 10:00:00,16,120,0.1076966606863435,2.4770370370370367,0.0,0.129,17.4615,6.0,2,20.05342476921338,,376.9383124022024,0.0,0.0,2229.333333333333,47.05821024925347,optimal
2021-02-10 10:30:00,16,120,0.0,0.0,0.0,0.1408,18.3225,6.0,2,20.02848557697912,,0.0,0.0,0.0,0.0,46.90179421010708,optimal
2021-02-10 11:00:00,16,120,0.6045180692431852,0.387037037037037,0.0,0.3237333333333333,17.094,6.0,2,20.0,,2115.8132423511483,0.0,0.0,348.3333333333333,46.74553458699983,optimal
2021-02-10 11:30:00,16,120,1.1428571428571428,0.0,0.0,0.2555666666666666,17.094,6.0,2,20.0,,4000.0,0.0,0.0,0.0,46.589431223515696,optimal
2021-02-10 12:00:00,16,120,1.1428571428571428,0.4644444444444444,0.0,1.3123,17.094,6.0,2,20.01925875161139,,4000.0,0.0,0.0,418.0,46.43348396339504,optimal
2021-02-10 12:30:00,16,120,0.0,0.6192592592592592,0.0,0.6489666666666667,17.3565,6.0,2,20.04751528292504,,0.0,0.0,0.0,557.3333333333333,46.277692650534505,optimal
2021-02-10 13:00:00,16,120,1.1428571428571428,0.5418518518518518,0.0,2.0425,17.115,6.0,2,20.02815056569012,,4000.0,0.0,0.0,487.6666666666667,46.12205712898683,optimal
2021-02-10 13:30:00,16,120,0.7538183637615626,0.0,0.0,1.922,17.241,6.0,2,20.067149214487948,,2638.364273165469,0.0,0.0,0.0,45.9665772429607,optimal
2021-02-10 14:00:00,16,120,1.1428571428571428,0.0774074074074074,0.0,0.2662333333333332,17.094,6.0,2,20.090277507431058,,4000.0,0.0,0.0,69.66666666666666,45.81125283682061,optimal
2021-02-10 14:30:00,16,120,1.1428571428571428,0.2322222222222222,0.0,0.3855666666666666,16.5165,6.0,2,20.119991683008003,,4000.0,0.0,0.0,209.0,45.65608375508665,optimal
2021-02-10 15:00:00,16,120,0.0,0.0,0.0,0.4143333333333333,17.8185,6.0,2,20.150284490993,,0.0,0.0,0.0,0.0,45.501069842434426,optimal
2021-02-10 15:30:00,16,120,1.1428571428571428,0.0,0.0,0.1435333333333333,17.094,6.0,2,20.132579094566697,,4000.0,0.0,0.0,0.0,45.34621094369485,optimal
2021-02-10 16:00:00,16,120,1.1428571428571428,0.0774074074074074,0.0,0.2166666666666666,16.8945,6.0,2,20.159720557276085,,4000.0,0.0,0.0,69.66666666666666,45.19150690385401,optimal
2021-02-10 16:30:00,16,120,0.0,0.5418518518518518,0.0,0.4258666666666666,18.123,6.0,2,20.18468147452508,,0.0,0.0,0.0,487.6666666666667,45.03695756805302,optimal
2021-02-10 17:00:00,16,120,0.0,0.0,0.0,0.3220666666666666,31.647,6.0,2,20.163510981191223,,0.0,0.0,0.0,0.0,44.88256278158783,optimal
2021-02-10 17:30:00,16,120,0.0,0.387037037037037,0.0,0.328,34.9965,6.0,2,20.138242437947984,,0.0,0.0,0.0,348.3333333333333,44.7283223899091,optimal
2021-02-10 18:00:00,16,120,0.0,0.1548148148148148,0.0,2.3221666666666665,34.9965,6.0,2,20.114075372485647,,0.0,0.0,0.0,139.33333333333331,44.574236238622056,optimal
2021-02-10 18:30:00,16,120,0.0,0.0774074074074074,0.0,0.8006333333333333,34.9965,6.0,2,20.09270009464261,,0.0,0.0,0.0,69.66666666666666,44.52966200238343,optimal
2021-02-10 19:00:00,16,120,0.0,0.5418518518518518,0.0,1.384766666666667,34.9965,6.0,2,20.070002249080208,,0.0,0.0,0.0,487.6666666666667,44.48513234038105,optimal
2021-02-10 19:30:00,16,120,0.0,0.387037037037037,0.0,0.3202333333333333,34.9965,6.0,2,20.049739868211645,,0.0,0.0,0.0,348.3333333333333,44.440647208040666,optimal
2021-02-10 20:00:00,16,120,0.0,0.3096296296296296,0.0,0.6309666666666667,27.741,6.0,2,20.02330236731748,,0.0,0.0,0.0,278.66666666666663,44.396206560832624,optimal
2021-02-10 20:30:00,16,120,0.0,0.3096296296296296,0.0,0.3118666666666667,19.026,6.0,2,20.0,,0.0,0.0,0.0,278.66666666666663,44.35181035427179,optimal
2021-02-10 21:00:00,16,120,0.0,0.1548148148148148,0.0,0.3978,18.7215,6.0,2,19.97310573223931,,0.0,0.0,0.0,139.33333333333331,44.30745854391752,optimal
2021-02-10 21:30:00,16,120,0.0,6.502222222222222,0.0,1.4700333333333333,17.4195,6.0,2,19.9456133896856,,0.0,0.0,0.0,5852.0,44.2631510853736,optimal
2021-02-10 22:00:00,16,120,0.0,0.5418518518518518,0.0,0.4647,16.758,6.0,2,19.918156458748854,,0.0,0.0,0.0,487.6666666666667,44.21888793428823,optimal
2021-02-10 22:30:00,16,120,0.0,1.7029629629629628,0.0,0.4187333333333333,14.217,6.0,2,19.887507604070585,,0.0,0.0,0.0,1532.6666666666663,44.17466904635394,optimal
2021-02-10 23:00:00,16,120,0.0,0.5418518518518518,0.0,0.6181333333333333,13.3665,6.0,2,19.85392121258056,,0.0,0.0,0.0,487.6666666666667,44.13049437730759,optimal
2021-02-10 23:30:00,16,120,0.0,0.2322222222222222,0.0,0.5114333333333333,12.789,6.0,2,19.82506417770908,,0.0,0.0,0.0,209.0,44.08636388293028,optimal
2021-02-11 00:00:00,16,120,1.1428571428571428,0.0,0.0,0.053,20.79,6.0,-16,19.82506417770908,,4000.0,0.0,0.0,0.0,44.04227751904735,optimal
2021-02-11 00:30:00,16,120,0.0,0.0,0.0,0.2209333333333333,29.106,6.0,-16,19.82992516056176,,0.0,0.0,0.0,0.0,43.9982352415283,optimal
2021-02-11 01:00:00,16,120,1.1428571428571428,0.0,0.0,0.171,19.1835,6.0,-16,19.788291211084843,,4000.0,0.0,0.0,0.0,43.95423700628677,optimal
2021-02-11 01:30:00,16,120,1.1428571428571428,0.0,0.0,0.0715333333333333,19.6665,6.0,-16,19.795059127728805,,4000.0,0.0,0.0,0.0,43.91028276928048,optimal
2021-02-11 02:00:00,16,120,1.1428571428571428,0.0,0.0,0.3430666666666667,19.404,6.0,-16,19.80058564635505,,4000.0,0.0,0.0,0.0,43.8663724865112,optimal
2021-02-11 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.0730666666666666,19.047,6.0,-16,19.80934008729732,,4000.0,0.0,0.0,0.0,43.82250611402469,optimal
2021-02-11 03:00:00,16,120,1.1428571428571428,0.0,0.0,0.0902666666666666,18.858,6.0,-16,19.81467495945462,,4000.0,0.0,0.0,0.0,43.77868360791066,optimal
2021-02-11 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.0673333333333333,19.2675,6.0,-16,19.82001053490992,,4000.0,0.0,0.0,0.0,43.73490492430275,optimal
2021-02-11 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.2275333333333333,18.963,6.0,-16,19.82555179122875,,4000.0,0.0,0.0,0.0,43.69117001937845,optimal
2021-02-11 04:30:00,16,120,1.1428571428571428,0.0,0.0,0.13,18.438,6.0,-16,19.833529313759307,,4000.0,0.0,0.0,0.0,43.64747884935907,optimal
2021-02-11 05:00:00,16,120,1.1428571428571428,0.0,0.0,0.1046,18.7425,6.0,-16,19.840302835806984,,4000.0,0.0,0.0,0.0,43.60383137050971,optimal
2021-02-11 05:30:00,16,120,1.1428571428571428,0.0,5.0,0.2836333333333333,15.2145,6.0,-16,19.84675349740338,,4000.0,0.0,0.0,0.0,45.9352275391392,optimal
2021-02-11 06:00:00,16,120,1.1428571428571428,0.0,0.0,0.0739,17.7765,6.0,-16,19.85586805638919,,4000.0,0.0,0.0,0.0,45.88929231160006,optimal
2021-02-11 06:30:00,16,120,1.1428571428571428,0.0,0.0,0.1943333333333332,16.758,6.0,-16,19.862905142450863,,4000.0,0.0,0.0,0.0,45.84340301928846,optimal
2021-02-11 07:00:00,16,120,1.1428571428571428,0.6192592592592592,4.8391254230971095,0.0876,16.422,6.0,-16,19.87187483484103,,4000.0,0.0,0.0,557.3333333333333,48.096144192240295,optimal
2021-02-11 07:30:00,16,120,1.1428571428571428,11.747935491220728,0.0,0.1922666666666666,16.758,6.0,-16,19.88345754365755,,4000.0,8274.141942098655,0.0,2299.0,48.048048048048045,optimal
2021-02-11 08:00:00,16,120,0.0,4.676786448078892,0.0,0.159,29.358,6.0,-16,20.0,,0.0,2328.1078032710034,0.0,1881.0,48.0,optimal
2021-02-11 08:30:00,16,120,0.0,4.338791376776885,0.0,1.0540333333333334,34.9965,6.0,-16,20.0,,0.0,2232.912239099197,0.0,1672.0,47.82419989316456,optimal
2021-02-11 09:00:00,16,120,0.0,2.774226951940713,0.0,0.8321000000000001,34.65,6.0,-16,20.0,,0.0,2496.804256746642,0.0,0.0,47.648575586435946,optimal
2021-02-11 09:30:00,16,120,0.0,3.398283847373433,0.0,0.3775,34.9965,6.0,-16,20.0,,0.0,2501.1221293027565,0.0,557.3333333333333,47.47312690401407,optimal
2021-02-11 10:00:00,16,120,0.0,2.672617481337908,0.0,0.3559,34.9965,6.0,-16,20.0,,0.0,2126.689066537451,0.0,278.66666666666663,47.297853670274606,optimal
2021-02-11 10:30:00,16,120,0.0,2.760244603537509,0.0,0.2333666666666666,30.4815,6.0,-16,20.0,,0.0,2344.886809850425,0.0,139.33333333333331,47.12275570976889,optimal
2021-02-11 11:00:00,16,120,0.4331547605410356,0.1548148148148148,0.0,2.130266666666667,21.4305,6.0,-16,20.0,,1516.0416618936245,0.0,0.0,139.33333333333331,46.94783284722367,optimal
2021-02-11 11:30:00,16,120,0.4381293760245366,0.1548148148148148,0.0,2.696,14.3325,6.0,-16,20.0,,1533.452816085878,0.0,0.0,139.33333333333331,46.773084907541005,optimal
2021-02-11 12:00:00,16,120,1.0587047149149824,0.0,0.0,1.1168,13.692,6.0,-16,20.0,,3705.466502202438,0.0,0.0,0.0,46.59851171579802,optimal
2021-02-11 12:30:00,16,120,0.0,0.0,0.0,0.199,14.007,6.0,-16,20.02268338035816,,0.0,0.0,0.0,0.0,46.42411309724677,optimal
2021-02-11 13:00:00,16,120,0.4784508274314853,0.0,0.0,0.2227333333333332,12.873,6.0,-16,20.0,,1674.5778960101986,0.0,0.0,0.0,46.249888877314085,optimal
2021-02-11 13:30:00,16,120,0.3483058555277071,0.0,0.0,0.2883,12.684,6.0,-16,20.0,,1219.070494346975,0.0,0.0,0.0,46.07583888160133,optimal
2021-02-11 14:00:00,16,120,0.4042179724138007,0.0,0.0,0.1935,12.306,6.0,-16,20.0,,1414.7629034483025,0.0,0.0,0.0,45.901962935884285,optimal
2021-02-11 14:30:00,16,120,1.1428571428571428,0.0,0.0,0.2374,10.6365,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,45.72826086611296,optimal
2021-02-11 15:00:00,16,120,1.1085882732705965,0.0,0.0,0.0884666666666666,11.2455,6.0,-16,20.025386758954028,,3880.058956447088,0.0,0.0,0.0,45.5547324984114,optimal
2021-02-11 15:30:00,16,120,1.1428571428571428,0.0,0.0,0.2006666666666666,11.2455,6.0,-16,20.044524107319056,,4000.0,0.0,0.0,0.0,45.38137765907754,optimal
2021-02-11 16:00:00,16,120,1.1428571428571428,0.0,0.0,0.1934666666666666,11.025,6.0,-16,20.064171589267605,,4000.0,0.0,0.0,0.0,45.20819617458302,optimal
2021-02-11 16:30:00,16,120,0.0,0.0,0.0,0.2356666666666666,12.0855,6.0,-16,20.07856883077104,,0.0,0.0,0.0,0.0,45.035187871572994,optimal
2021-02-11 17:00:00,16,120,0.0,0.0,0.0,0.063,11.6865,6.0,-16,20.042937944229223,,0.0,0.0,0.0,0.0,44.86235257686597,optimal
2021-02-11 17:30:00,16,120,0.9819572169131592,0.0,0.0,0.217,11.2245,6.0,-16,20.0,,3436.850259196057,0.0,0.0,0.0,44.68969011745367,optimal
2021-02-11 18:00:00,16,120,1.0388662826296304,0.0,0.0,0.1008333333333333,11.025,6.0,-16,20.0,,3636.0319892037055,0.0,0.0,0.0,44.51720032050077,optimal
2021-02-11 18:30:00,16,120,1.1428571428571428,0.0,0.0,0.5762666666666667,10.7835,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.34488301334483,optimal
2021-02-11 19:00:00,16,120,0.4289858930302454,0.0774074074074074,0.0,0.928,11.025,6.0,-16,20.01227661543972,,1501.4506256058592,0.0,0.0,69.66666666666666,44.17273802349604,optimal
2021-02-11 19:30:00,16,120,1.1428571428571428,0.0,0.0,0.9326333333333332,10.584,6.0,-16,20.0,,4000.0,0.0,0.0,0.0,44.000765178637096,optimal
2021-02-11 20:00:00,16,120,0.2322484266029699,1.7803703703703702,0.0,0.5779,11.025,6.0,-16,20.02115564977748,,812.8694931103947,0.0,0.0,1602.3333333333333,43.82896430662301,optimal
2021-02-11 20:30:00,16,120,0.0,0.0,0.0,0.298,10.4265,6.0,-16,20.0,,0.0,0.0,0.0,0.0,43.65733523548095,optimal
2021-02-11 21:00:00,16,120,0.0,0.387037037037037,0.0,0.5514666666666667,12.789,6.0,-16,19.967463371196786,,0.0,0.0,0.0,348.3333333333333,43.485877793410026,optimal
2021-02-11 21:30:00,16,120,0.0,0.0,0.0,0.3595666666666666,12.684,6.0,-16,19.9385656379786,,0.0,0.0,0.0,0.0,43.31459180878117,optimal
2021-02-11 22:00:00,16,120,0.0,0.0,0.0,0.0956333333333333,16.254,6.0,-16,19.90595548277525,,0.0,0.0,0.0,0.0,43.27127721697239,optimal
2021-02-11 22:30:00,16,120,0.0,0.0,0.0,0.3469333333333333,17.64,6.0,-16,19.871684462890617,,0.0,0.0,0.0,0.0,43.22800593975542,optimal
2021-02-11 23:00:00,16,120,0.0,0.0,0.0,0.1146,19.1625,6.0,-16,19.839410123529056,,0.0,0.0,0.0,0.0,43.18477793381567,optimal
2021-02-11 23:30:00,16,120,0.0,0.0,0.0,0.0586666666666666,26.46,6.0,-16,19.790392468337057,,0.0,0.0,0.0,0.0,43.14159315588185,optimal
2021-02-12 00:00:00,16,120,1.1428571428571428,0.0,0.0,0.064,12.1275,6.0,7,19.790392468337057,,4000.0,0.0,0.0,0.0,43.09845156272597,optimal
2021-02-12 00:30:00,16,120,1.1428571428571428,0.0,0.0,0.164,13.671,6.0,7,19.789107121714974,,4000.0,0.0,0.0,0.0,43.05535311116324,optimal
2021-02-12 01:00:00,16,120,1.1428571428571428,0.0,0.0,0.2690666666666667,10.668,6.0,7,19.789042557696312,,4000.0,0.0,0.0,0.0,43.01229775805208,optimal
2021-02-12 01:30:00,16,120,1.1428571428571428,0.0,0.0,0.0731333333333333,11.7285,6.0,7,19.79025807987519,,4000.0,0.0,0.0,0.0,42.96928546029402,optimal
2021-02-12 02:00:00,16,120,1.1428571428571428,0.0,0.0,0.2868666666666666,11.025,6.0,7,19.789282521374307,,4000.0,0.0,0.0,0.0,42.92631617483373,optimal
2021-02-12 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.1553333333333333,10.689,6.0,7,19.791110926091868,,4000.0,0.0,0.0,0.0,42.883389858658894,optimal
2021-02-12 03:00:00,16,120,1.1428571428571428,0.0,5.0,0.064,8.1585,6.0,7,19.79192809052776,,4000.0,0.0,0.0,0.0,45.21550646880024,optimal
2021-02-12 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.2026666666666666,10.3635,6.0,7,19.79222574972724,,4000.0,0.0,0.0,0.0,45.17029096233144,optimal
2021-02-12 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.1028666666666666,10.8045,6.0,7,19.79550649976465,,4000.0,0.0,0.0,0.0,45.1251206713691,optimal
2021-02-12 04:30:00,16,120,1.1428571428571428,0.0,0.0,0.2106666666666666,11.025,6.0,7,19.799017714154747,,4000.0,0.0,0.0,0.0,45.07999555069773,optimal
2021-02-12 05:00:00,16,120,1.1428571428571428,0.0,0.0,0.1105666666666666,10.3635,6.0,7,19.805251443412224,,4000.0,0.0,0.0,0.0,45.03491555514703,optimal
2021-02-12 05:30:00,16,120,1.1428571428571428,0.0,0.0,0.2479666666666666,10.8045,6.0,7,19.811641155355264,,4000.0,0.0,0.0,0.0,44.98988063959188,optimal
2021-02-12 06:00:00,16,120,1.1428571428571428,0.0,0.0,0.203,10.059,6.0,7,19.82118470557677,,4000.0,0.0,0.0,0.0,44.94489075895229,optimal
2021-02-12 06:30:00,16,120,1.1428571428571428,0.0,0.0,0.1978666666666666,10.584,6.0,7,19.83177601149944,,4000.0,0.0,0.0,0.0,44.899945868193335,optimal
2021-02-12 07:00:00,16,120,1.1428571428571428,2.0899999999999994,5.0,1.1293,9.4185,6.0,7,19.84254701224712,,4000.0,0.0,0.0,1881.0,47.23004592232514,optimal
2021-02-12 07:30:00,16,120,1.1428571428571428,12.299562894253564,0.0,0.1231666666666666,10.3635,6.0,7,19.857629561779145,,4000.0,10721.273271494876,0.0,348.3333333333333,47.18281587640281,optimal
2021-02-12 08:00:00,16,120,1.1428571428571428,0.0,1.9208736579403016,1.5351333333333337,9.8385,6.0,7,20.0,,4000.0,0.0,0.0,0.0,48.048048048048045,optimal
2021-02-12 08:30:00,16,120,1.1428571428571428,0.5418518518518518,0.0,0.1869666666666666,11.067,6.0,7,20.016967568179204,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-12 09:00:00,16,120,1.1428571428571428,0.387037037037037,0.0,1.1615,10.8465,6.0,7,20.028234943442342,,4000.0,0.0,0.0,348.3333333333333,47.876118967867285,optimal
2021-02-12 09:30:00,16,120,1.1428571428571428,0.0,0.0,0.2356666666666666,13.671,6.0,7,20.04206195956143,,4000.0,0.0,0.0,0.0,47.7523618167667,optimal
2021-02-12 10:00:00,16,120,1.1428571428571428,0.0,0.0,0.1502,12.348,6.0,7,20.055031126970253,,4000.0,0.0,0.0,0.0,47.62872842281722,optimal
2021-02-12 10:30:00,16,120,0.6328466173737407,0.0,0.0,0.2600333333333333,14.3325,6.0,7,20.071834195209,,2214.9631608080927,0.0,0.0,0.0,47.50521866226169,optimal
2021-02-12 11:00:00,16,120,0.0,0.0,0.0,0.2021666666666666,15.393,6.0,7,20.06898907136561,,0.0,0.0,0.0,0.0,47.38183241146672,optimal
2021-02-12 11:30:00,16,120,1.1428571428571428,0.0,0.0,0.074,13.587,6.0,7,20.042033220251213,,4000.0,0.0,0.0,0.0,47.25856954692254,optimal
2021-02-12 12:00:00,16,120,0.0,0.0,0.0,0.091,16.1385,6.0,7,20.062397941543274,,0.0,0.0,0.0,0.0,47.135429945242905,optimal
2021-02-12 12:30:00,16,120,0.0,0.0,0.0,1.795,14.595,6.0,7,20.035930124888093,,0.0,0.0,0.0,0.0,47.01241348316495,optimal
2021-02-12 13:00:00,16,120,0.0,0.0,0.0,0.1502,14.637,6.0,7,20.02613804084279,,0.0,0.0,0.0,0.0,46.88952003754907,optimal
2021-02-12 13:30:00,16,120,0.5845775063611284,0.0,0.0,0.2617666666666666,13.9125,6.0,7,20.0,,2046.0212722639487,0.0,0.0,0.0,46.76674948537881,optimal
2021-02-12 14:00:00,16,120,0.8097094434957433,0.0,0.0,0.1242333333333333,13.3665,6.0,7,20.0,,2833.983052235101,0.0,0.0,0.0,46.64410170376072,optimal
2021-02-12 14:30:00,16,120,1.1428571428571428,0.0,0.0,0.1406666666666666,13.0095,6.0,7,20.006917637457462,,4000.0,0.0,0.0,0.0,46.52157656992424,optimal
2021-02-12 15:00:00,16,120,0.0,0.0,0.0,0.2302,13.8915,6.0,7,20.028028319153844,,0.0,0.0,0.0,0.0,46.39917396122161,optimal
2021-02-12 15:30:00,16,120,0.6815569791331979,0.0,0.0,0.1653333333333333,13.188,6.0,7,20.0,,2385.4494269661927,0.0,0.0,0.0,46.27689375512768,optimal
2021-02-12 16:00:00,16,120,0.7671260516941598,0.0,0.0,0.1502,12.5685,6.0,7,20.0,,2684.94118092956,0.0,0.0,0.0,46.15473582923983,optimal
2021-02-12 16:30:00,16,120,0.7761800150245789,0.0,0.0,0.1673333333333333,12.285,6.0,7,20.0,,2716.630052586026,0.0,0.0,0.0,46.03270006127788,optimal
2021-02-12 17:00:00,16,120,1.1428571428571428,0.0,0.0,0.261,11.487,6.0,7,20.0,,4000.0,0.0,0.0,0.0,45.91078632908389,optimal
2021-02-12 17:30:00,16,120,1.124665220731761,0.0,0.0,0.1078666666666666,11.802,6.0,7,20.013272507991463,,3936.3282725611625,0.0,0.0,0.0,45.788994510622096,optimal
2021-02-12 18:00:00,16,120,1.1428571428571428,0.3096296296296296,0.0,0.1693,11.2245,6.0,7,20.02367925245116,,4000.0,0.0,0.0,278.66666666666663,45.66732448397876,optimal
2021-02-12 18:30:00,16,120,1.1428571428571428,0.0,0.0,0.4103333333333333,11.025,6.0,7,20.03889359354153,,4000.0,0.0,0.0,0.0,45.54577612736207,optimal
2021-02-12 19:00:00,16,120,0.0,0.0,0.0,2.174233333333333,11.907,6.0,7,20.06145372890685,,0.0,0.0,0.0,0.0,45.50023035123471,optimal
2021-02-12 19:30:00,16,120,0.0,0.0,0.0,0.5961666666666666,25.83,6.0,7,20.04870388876697,,0.0,0.0,0.0,0.0,45.45473012088347,optimal
