time,run,dwelling_id,hp_elec_kw,boiler_gas_kw,ev_charge_kw,appliance_kw,tariff_elec_price,tariff_gas_price,tariff_offset_steps,Tin_C,T_tank_C,Q_hp_space_w,Q_bo_space_w,Q_hp_hw_w,Q_bo_hw_w,ev_soc_kwh,solve_status
2021-02-12 20:00:00,16,120,0.0,0.0,0.0,1.5531,28.035,6.0,7,20.02325615897938,,0.0,0.0,0.0,0.0,45.40927539076259,optimal
2021-02-12 20:30:00,16,120,0.0,0.0,0.0,0.5516666666666666,28.119,6.0,7,20.0,,0.0,0.0,0.0,0.0,45.36386611537183,optimal
2021-02-12 21:00:00,16,120,0.0,2.70925925925926,0.0,1.3149333333333333,30.156,6.0,7,19.975750293215533,,0.0,0.0,0.0,2438.333333333333,45.31850224925645,optimal
2021-02-12 21:30:00,16,120,0.0,0.3096296296296296,0.0,0.385,29.1585,6.0,7,19.94950632033355,,0.0,0.0,0.0,278.66666666666663,45.2731837470072,optimal
2021-02-12 22:00:00,16,120,0.0,0.1548148148148148,0.0,0.3767333333333333,26.712,6.0,7,19.919700368312064,,0.0,0.0,0.0,139.33333333333331,45.22791056326019,optimal
2021-02-12 22:30:00,16,120,0.0,0.0,0.0,0.4831999999999999,15.435,6.0,7,19.8914609154845,,0.0,0.0,0.0,0.0,45.182682652696926,optimal
2021-02-12 23:00:00,16,120,0.0,0.0,0.0,0.5657666666666666,13.566,6.0,7,19.86297004801985,,0.0,0.0,0.0,0.0,45.13749997004423,optimal
2021-02-12 23:30:00,16,120,0.0,0.3096296296296296,0.0,0.8605,12.789,6.0,7,19.83583877013837,,0.0,0.0,0.0,278.66666666666663,45.092362470074185,optimal
2021-02-13 00:00:00,16,120,1.1202806627179025,0.0,0.0,0.109,12.1275,6.0,7,19.83583877013837,,3920.982319512658,0.0,0.0,0.0,45.04727010760411,optimal
2021-02-13 00:30:00,16,120,0.0,0.0,0.0,0.274,12.789,6.0,7,19.84818231686548,,0.0,0.0,0.0,0.0,45.00222283749651,optimal
2021-02-13 01:00:00,16,120,1.1428571428571428,0.0,0.0,0.1614,11.907,6.0,7,19.81380023336144,,4000.0,0.0,0.0,0.0,44.957220614659015,optimal
2021-02-13 01:30:00,16,120,1.1428571428571428,0.0,0.0,0.0711333333333333,11.025,6.0,7,19.82694308371268,,4000.0,0.0,0.0,0.0,44.91226339404436,optimal
2021-02-13 02:00:00,16,120,1.1428571428571428,0.0,0.0,0.3514666666666666,8.2005,6.0,7,19.839059346164465,,4000.0,0.0,0.0,0.0,44.86735113065031,optimal
2021-02-13 02:30:00,16,120,1.1428571428571428,0.0,0.0,0.0708,9.5655,6.0,7,19.8546658323927,,4000.0,0.0,0.0,0.0,44.82248377951967,optimal
2021-02-13 03:00:00,16,120,1.1428571428571428,0.0,5.0,0.2080333333333333,7.056,6.0,7,19.86682220011453,,4000.0,0.0,0.0,0.0,47.15266129574015,optimal
2021-02-13 03:30:00,16,120,1.1428571428571428,0.0,0.0,0.2273666666666666,9.3975,6.0,7,19.88062629064239,,4000.0,0.0,0.0,0.0,47.105508634444405,optimal
2021-02-13 04:00:00,16,120,1.1428571428571428,0.0,0.0,0.0842666666666666,10.059,6.0,7,19.8945394108524,,4000.0,0.0,0.0,0.0,47.05840312580996,optimal
2021-02-13 04:30:00,16,120,1.1428571428571428,0.0,0.0,0.3319333333333333,9.261,6.0,7,19.90658252596777,,4000.0,0.0,0.0,0.0,47.01134472268415,optimal
2021-02-13 05:00:00,16,120,1.1428571428571428,0.0,0.0,0.0772,8.1585,6.0,7,19.9214206689041,,4000.0,0.0,0.0,0.0,46.96433337796147,optimal
2021-02-13 05:30:00,16,120,1.1428571428571428,0.0,0.0,0.1696,9.4815,6.0,7,19.932927889104512,,4000.0,0.0,0.0,0.0,46.9173690445835,optimal
2021-02-13 06:00:00,16,120,1.1428571428571428,0.0,0.0,0.1762,8.379,6.0,7,19.94533968774579,,4000.0,0.0,0.0,0.0,46.87045167553892,optimal
2021-02-13 06:30:00,16,120,1.1428571428571428,0.0,0.0,0.1505999999999999,9.5235,6.0,7,19.95760902639521,,4000.0,0.0,0.0,0.0,46.82358122386338,optimal
2021-02-13 07:00:00,16,120,1.1428571428571428,0.0,0.0,0.2105333333333333,8.1375,6.0,7,19.96940649715007,,4000.0,0.0,0.0,0.0,46.77675764263952,optimal
2021-02-13 07:30:00,16,120,1.1428571428571428,0.0,0.0,0.5079333333333332,10.0905,6.0,7,19.982587188157645,,4000.0,0.0,0.0,0.0,46.72998088499688,optimal
2021-02-13 08:00:00,16,120,1.1428571428571428,2.631851851851852,3.1773264369912257,1.0324666666666666,7.539,6.0,7,20.0,,4000.0,0.0,0.0,2368.6666666666665,48.19248096168271,optimal
2021-02-13 08:30:00,16,120,1.1428571428571428,0.0,0.0,1.9929,7.938,6.0,7,20.01721610879155,,4000.0,0.0,0.0,0.0,48.144288480721016,optimal
2021-02-13 09:00:00,16,120,1.1428571428571428,2.8640740740740736,0.0,0.5415,8.274,6.0,7,20.034774849310462,,4000.0,0.0,0.0,2577.666666666666,48.096144192240295,optimal
2021-02-13 09:30:00,16,120,1.1428571428571428,0.387037037037037,0.0,0.1409666666666666,9.261,6.0,7,20.055928994715565,,4000.0,0.0,0.0,348.3333333333333,48.048048048048045,optimal
2021-02-13 10:00:00,16,120,1.1428571428571428,0.0,0.0,0.6585666666666667,9.9225,6.0,7,20.07721376567052,,4000.0,0.0,0.0,0.0,48.0,optimal
2021-02-13 10:30:00,16,120,1.1428571428571428,0.3096296296296296,0.0,1.6111333333333335,9.702,6.0,7,20.104645261132777,,4000.0,0.0,0.0,278.66666666666663,47.76716700502735,optimal
2021-02-13 11:00:00,16,120,1.1428571428571428,0.0,0.0,1.1314000000000002,10.584,6.0,7,20.132512878154124,,4000.0,0.0,0.0,0.0,47.53456684304968,optimal
2021-02-13 11:30:00,16,120,1.1428571428571428,0.6192592592592592,0.0,1.4183666666666666,10.143,6.0,7,20.1598684436008,,4000.0,0.0,0.0,557.3333333333333,47.30219928123399,optimal
2021-02-13 12:00:00,16,120,0.0,0.6192592592592592,0.0,0.4776,13.0095,6.0,7,20.18797275824642,,0.0,0.0,0.0,557.3333333333333,47.07006408698011,optimal
2021-02-13 12:30:00,16,120,1.1428571428571428,0.0,0.0,0.7156333333333333,11.025,6.0,7,20.16649661337045,,4000.0,0.0,0.0,0.0,46.838161027920485,optimal
2021-02-13 13:00:00,16,120,0.0,0.0,0.0,0.3691666666666667,12.789,6.0,7,20.19509967481784,,0.0,0.0,0.0,0.0,46.60648987191992,optimal
2021-02-13 13:30:00,16,120,1.1428571428571428,0.0,0.0,0.2236,12.1275,6.0,7,20.17147544298954,,4000.0,0.0,0.0,0.0,46.37505038707536,optimal
2021-02-13 14:00:00,16,120,0.0140128954285969,0.0,0.0,0.2232666666666666,12.1695,6.0,7,20.192839208107223,,49.045134000089455,0.0,0.0,0.0,46.14384234171563,optimal
2021-02-13 14:30:00,16,120,0.0,0.0,0.0,0.1861666666666666,12.306,6.0,7,20.1636054952206,,0.0,0.0,0.0,0.0,45.91286550440128,optimal
2021-02-13 15:00:00,16,120,0.0,0.0,0.0,0.1796333333333333,13.23,6.0,7,20.13357854670363,,0.0,0.0,0.0,0.0,45.68211964392423,optimal
2021-02-13 15:30:00,16,120,0.0,0.0,0.0,0.1576,13.671,6.0,7,20.101532444633044,,0.0,0.0,0.0,0.0,45.45160452930767,optimal
2021-02-13 16:00:00,16,120,0.0,0.0,0.0,0.2781,13.9335,6.0,7,20.069083202058984,,0.0,0.0,0.0,0.0,45.22131992980572,optimal
2021-02-13 16:30:00,16,120,0.0,0.0,0.0,0.1133,13.293,6.0,7,20.035512147748857,,0.0,0.0,0.0,0.0,44.99126561490326,optimal
2021-02-13 17:00:00,16,120,0.8774122867605539,0.0,0.0,0.132,12.1065,6.0,7,20.0,,3070.9430036619387,0.0,0.0,0.0,44.761441354315714,optimal
2021-02-13 17:30:00,16,120,0.7394239253310041,0.3096296296296296,0.0,0.4049,11.571,6.0,7,20.0,,2587.983738658514,0.0,0.0,278.66666666666663,44.53184691798875,optimal
2021-02-13 18:00:00,16,120,1.1428571428571428,0.2322222222222222,0.0,0.3006999999999999,11.025,6.0,7,20.0,,4000.0,0.0,0.0,209.0,44.30248207609812,optimal
2021-02-13 18:30:00,16,120,1.1428571428571428,0.0,0.0,0.5161333333333333,10.8465,6.0,7,20.017992568048925,,4000.0,0.0,0.0,0.0,44.07334659904937,optimal
2021-02-13 19:00:00,16,120,0.994915672941076,0.0,0.0,1.8598333333333328,11.2455,6.0,7,20.039031958531023,,3482.2048552937654,0.0,0.0,0.0,44.02927325245032,optimal
2021-02-13 19:30:00,16,120,0.0,0.3096296296296296,0.0,0.434,23.8665,6.0,7,20.05675609310597,,0.0,0.0,0.0,278.66666666666663,43.98524397919788,optimal
2021-02-13 20:00:00,16,120,0.0,0.4644444444444444,0.0,0.3845666666666666,27.4575,6.0,7,20.028743040957284,,0.0,0.0,0.0,418.0,43.94125873521868,optimal
2021-02-13 20:30:00,16,120,0.0,0.774074074074074,0.0,0.3406666666666667,27.3735,6.0,7,20.0,,0.0,0.0,0.0,696.6666666666666,43.89731747648346,optimal
2021-02-13 21:00:00,16,120,0.0,0.1548148148148148,0.0,0.5017333333333334,30.4605,6.0,7,19.9734518639494,,0.0,0.0,0.0,139.33333333333331,43.85342015900697,optimal
2021-02-13 21:30:00,16,120,0.0,0.0774074074074074,0.0,0.7216666666666667,30.0195,6.0,7,19.948734739712005,,0.0,0.0,0.0,69.66666666666666,43.80956673884796,optimal
2021-02-13 22:00:00,16,120,0.0,0.0,0.0,0.5614333333333332,26.9325,6.0,7,19.92655014734876,,0.0,0.0,0.0,0.0,43.76575717210911,optimal
2021-02-13 22:30:00,16,120,0.0,0.0,0.0,0.7028333333333334,14.595,6.0,7,19.90138721532562,,0.0,0.0,0.0,0.0,43.721991414937,optimal
2021-02-13 23:00:00,16,120,0.0,0.0,0.0,0.5659333333333333,12.4845,6.0,7,19.87606614105944,,0.0,0.0,0.0,0.0,43.67826942352207,optimal
2021-02-13 23:30:00,16,120,0.0,0.0,0.0,0.2929333333333333,12.1275,6.0,7,19.848771825289084,,0.0,0.0,0.0,0.0,43.634591154098544,optimal
2021-02-07 00:00:00,17,120,0.0,0.0,0.0,0.0873333333333333,5.0715,6.0,-12,21.0,,0.0,0.0,0.0,0.0,47.952,optimal
2021-02-07 00:30:00,17,120,0.0,0.0,0.0,0.3045,5.376,6.0,-12,20.969416285317923,,0.0,0.0,0.0,0.0,47.904048,optimal
2021-02-07 01:00:00,17,120,0.5714327123471273,0.1548148148148148,1.830839653558066,0.1001333333333333,5.0715,6.0,-12,20.94265624042673,,2000.0144932149456,0.0,0.0,139.33333333333331,48.72579278744007,optimal
2021-02-07 01:30:00,17,120,0.0,0.0,0.0,0.1191333333333333,5.5125,6.0,-12,20.93679779152328,,0.0,0.0,0.0,0.0,48.67706699465263,optimal
2021-02-07 02:00:00,17,120,0.0,0.0,0.0,0.0706,9.261,6.0,-12,20.905232184847023,,0.0,0.0,0.0,0.0,48.62838992765797,optimal
2021-02-07 02:30:00,17,120,0.0,0.0,0.0,0.064,11.7075,6.0,-12,20.872100740673783,,0.0,0.0,0.0,0.0,48.57976153773031,optimal
2021-02-07 03:00:00,17,120,0.0,0.0,0.0,0.1234,12.348,6.0,-12,20.838756321919856,,0.0,0.0,0.0,0.0,48.53118177619257,optimal
2021-02-07 03:30:00,17,120,0.0,0.0,0.0,0.064,12.348,6.0,-12,20.80600338547388,,0.0,0.0,0.0,0.0,48.48265059441637,optimal
2021-02-07 04:00:00,17,120,0.0,0.0,0.0,0.1234,12.1275,6.0,-12,20.7724926244524,,0.0,0.0,0.0,0.0,48.434167943821954,optimal
2021-02-07 04:30:00,17,120,0.0,0.0,0.0,0.064,12.5265,6.0,-12,20.739672803665947,,0.0,0.0,0.0,0.0,48.38573377587813,optimal
2021-02-07 05:00:00,17,120,0.0,0.0,0.0,0.1234,11.7495,6.0,-12,20.706194419049464,,0.0,0.0,0.0,0.0,48.33734804210225,optimal
2021-02-07 05:30:00,17,120,0.0,0.0,0.0,0.064,13.23,6.0,-12,20.67350603862281,,0.0,0.0,0.0,0.0,48.28901069406015,optimal
2021-02-07 06:00:00,17,120,0.0,0.0,0.0,0.1234,14.3325,6.0,-12,20.64015883377736,,0.0,0.0,0.0,0.0,48.24072168336608,optimal
2021-02-07 06:30:00,17,120,0.0,0.0,0.0,0.0703333333333333,14.994,6.0,-12,20.6076013730496,,0.0,0.0,0.0,0.0,48.19248096168271,optimal
2021-02-07 07:00:00,17,120,0.0,0.5418518518518518,0.0,0.1278666666666666,14.8155,6.0,-12,20.57428570020344,,0.0,0.0,0.0,487.6666666666667,48.144288480721016,optimal
2021-02-07 07:30:00,17,120,0.0,2.5544444444444445,0.0,0.0686,14.112,6.0,-12,20.54382660144393,,0.0,0.0,0.0,2299.0,48.096144192240295,optimal
2021-02-07 08:00:00,17,120,0.0,0.6192592592592592,0.0,0.1250666666666666,14.007,6.0,-12,20.51349678778631,,0.0,0.0,0.0,557.3333333333333,48.048048048048045,optimal
2021-02-07 08:30:00,17,120,0.0,0.0,0.0,0.107,13.23,6.0,-12,20.485355631076736,,0.0,0.0,0.0,0.0,48.0,optimal
2021-02-07 09:00:00,17,120,0.0,0.1548148148148148,0.0,0.3198999999999999,11.382,6.0,-12,20.455684079806048,,0.0,0.0,0.0,139.33333333333331,47.41987097858091,optimal
2021-02-07 09:30:00,17,120,0.0,0.3514296296296295,0.0,3.4429000000000003,11.7495,6.0,-12,20.43083454323837,,0.0,0.0,0.0,316.2866666666666,46.84032208618324,optimal
2021-02-07 10:00:00,17,120,0.0,0.0356074074074074,0.0,3.3221,24.3285,6.0,-12,20.412767904704875,,0.0,0.0,0.0,32.046666666666674,46.26135274267797,optimal
2021-02-07 10:30:00,17,120,0.0,0.0,0.0,0.186,28.917,6.0,-12,20.393877818265583,,0.0,0.0,0.0,0.0,45.68296236851621,optimal
2021-02-07 11:00:00,17,120,0.0,0.0,0.0,1.6033666666666666,31.3635,6.0,-12,20.363748709469185,,0.0,0.0,0.0,0.0,45.1051503847286,optimal
2021-02-07 11:30:00,17,120,0.0,0.0,0.0,0.2054,33.306,6.0,-12,20.33714575396973,,0.0,0.0,0.0,0.0,44.52791621292479,optimal
2021-02-07 12:00:00,17,120,0.0,0.0,0.0,0.146,31.3425,6.0,-12,20.304982647682284,,0.0,0.0,0.0,0.0,43.95125927529277,optimal
2021-02-07 12:30:00,17,120,0.0,0.0,0.0,0.1820999999999999,28.2555,6.0,-12,20.273290663962435,,0.0,0.0,0.0,0.0,43.37517899459839,optimal
2021-02-07 13:00:00,17,120,0.0,0.0,0.0,1.1889,15.6975,6.0,-12,20.241813790882883,,0.0,0.0,0.0,0.0,42.799674794184696,optimal
2021-02-07 13:30:00,17,120,0.0,0.0,0.0,2.5973,12.5475,6.0,-12,20.212268572206693,,0.0,0.0,0.0,0.0,42.22474609797143,optimal
2021-02-07 14:00:00,17,120,0.0,0.0,0.0,1.7863,12.0855,6.0,-12,20.187923085142675,,0.0,0.0,0.0,0.0,41.650392330454366,optimal
2021-02-07 14:30:00,17,120,0.0,0.387037037037037,0.0,0.3236,11.907,6.0,-12,20.165814542392965,,0.0,0.0,0.0,348.3333333333333,41.076612916704825,optimal
2021-02-07 15:00:00,17,120,0.0,0.3096296296296296,0.0,0.7216,12.5685,6.0,-12,20.14208812347171,,0.0,0.0,0.0,278.66666666666663,40.50340728236903,optimal
2021-02-07 15:30:00,17,120,0.0,0.5418518518518518,0.0,4.331466666666667,13.146,6.0,-12,20.125154090067905,,0.0,0.0,0.0,487.6666666666667,39.93077485366757,optimal
2021-02-07 16:00:00,17,120,0.0,0.5418518518518518,0.0,4.065433333333333,10.584,6.0,-12,20.11519645524877,,0.0,0.0,0.0,487.6666666666667,39.35871505739482,optimal
2021-02-07 16:30:00,17,120,0.0,0.5418518518518518,0.0,0.7393333333333334,6.678,6.0,-12,20.10613909840031,,0.0,0.0,0.0,487.6666666666667,38.78722732091833,optimal
2021-02-07 17:00:00,17,120,0.0,0.1548148148148148,0.0,0.5840333333333333,7.938,6.0,-12,20.0899387184188,,0.0,0.0,0.0,139.33333333333331,38.21631107217833,optimal
2021-02-07 17:30:00,17,120,1.1428571428571428,0.387037037037037,0.0,0.9541,5.292,6.0,-12,20.07052777275584,,4000.0,0.0,0.0,348.3333333333333,37.64596573968706,optimal
2021-02-07 18:00:00,17,120,0.0,0.0774074074074074,0.0,3.1958,9.261,6.0,-12,20.09775432541648,,0.0,0.0,0.0,69.66666666666666,37.07619075252829,optimal
2021-02-07 18:30:00,17,120,0.0,0.6966666666666667,0.0,2.5924666666666667,10.3635,6.0,-12,20.08524439274317,,0.0,0.0,0.0,627.0,36.50698554035667,optimal
2021-02-07 19:00:00,17,120,0.0,0.0774074074074074,0.0,0.1631,8.274,6.0,-12,20.06926029426021,,0.0,0.0,0.0,69.66666666666666,35.93834953339723,optimal
2021-02-07 19:30:00,17,120,0.0,0.0774074074074074,0.0,0.3088999999999999,7.7175,6.0,-12,20.04767245957973,,0.0,0.0,0.0,69.66666666666666,35.370282162444745,optimal
2021-02-07 20:00:00,17,120,0.0,0.2322222222222222,0.0,0.1809,6.615,6.0,-12,20.02565393706502,,0.0,0.0,0.0,209.0,34.80278285886321,optimal
2021-02-07 20:30:00,17,120,0.0,0.2322222222222222,0.0,0.2397333333333333,6.174,6.0,-12,20.0,,0.0,0.0,0.0,209.0,34.23585105458526,optimal
2021-02-07 21:00:00,17,120,0.0,0.6192592592592592,0.0,0.224,3.906,6.0,-12,19.97526056144322,,0.0,0.0,0.0,557.3333333333333,34.20161520353068,optimal
2021-02-07 21:30:00,17,120,0.0,0.0,0.0,0.3086,2.3415,6.0,-12,19.949096016678165,,0.0,0.0,0.0,0.0,34.16741358832715,optimal
2021-02-07 22:00:00,17,120,0.0,0.0,0.0,0.3835,2.205,6.0,-12,19.924647452852994,,0.0,0.0,0.0,0.0,34.13324617473882,optimal
2021-02-07 22:30:00,17,120,0.0,0.1548148148148148,0.0,0.4238,0.882,6.0,-12,19.9022602890221,,0.0,0.0,0.0,139.33333333333331,34.09911292856408,optimal
2021-02-07 23:00:00,17,120,0.0,0.0,0.0,0.4590666666666667,1.5435,6.0,-12,19.87977903651608,,0.0,0.0,0.0,0.0,34.06501381563552,optimal
2021-02-07 23:30:00,17,120,0.0,0.1548148148148148,0.0,0.4498666666666667,1.5435,6.0,-12,19.854892891361004,,0.0,0.0,0.0,139.33333333333331,34.03094880181988,optimal
2021-02-08 00:00:00,17,120,0.0,0.0,0.0,0.059,33.684,6.0,13,19.854892891361004,,0.0,0.0,0.0,0.0,33.99691785301806,optimal
2021-02-08 00:30:00,17,120,0.0,0.0,0.0,0.0583333333333333,32.445,6.0,13,19.82134291199693,,0.0,0.0,0.0,0.0,33.962920935165045,optimal
2021-02-08 01:00:00,17,120,0.0,0.0,0.0,0.059,28.917,6.0,13,19.788107155221606,,0.0,0.0,0.0,0.0,33.92895801422988,optimal
2021-02-08 01:30:00,17,120,1.1428571428571428,0.0,0.0,0.0665333333333333,15.876,6.0,13,19.754689582777672,,4000.0,0.0,0.0,0.0,33.89502905621565,optimal
2021-02-08 02:00:00,17,120,1.1428571428571428,0.0,0.0,0.1192666666666666,12.348,6.0,13,19.77006028119904,,4000.0,0.0,0.0,0.0,33.86113402715943,optimal
2021-02-08 02:30:00,17,120,1.1428571428571428,0.0,0.0,0.059,12.1275,6.0,13,19.7859437936678,,4000.0,0.0,0.0,0.0,33.82727289313227,optimal
2021-02-08 03:00:00,17,120,1.1428571428571428,0.0,0.0,0.0740666666666666,12.348,6.0,13,19.80116075499906,,4000.0,0.0,0.0,0.0,33.79344562023913,optimal
2021-02-08 03:30:00,17,120,1.1428571428571428,0.0,0.0,0.1117333333333333,12.1275,6.0,13,19.81663022319565,,4000.0,0.0,0.0,0.0,33.75965217461889,optimal
2021-02-08 04:00:00,17,120,1.1428571428571428,0.0,0.0,0.0740666666666666,12.1275,6.0,13,19.83242876231769,,4000.0,0.0,0.0,0.0,33.72589252244428,optimal
2021-02-08 04:30:00,17,120,1.1428571428571428,0.0,0.0,0.1117333333333333,11.2665,6.0,13,19.847637983438087,,4000.0,0.0,0.0,0.0,33.69216662992183,optimal
2021-02-08 05:00:00,17,120,1.1428571428571428,0.0,5.0,0.0740666666666666,10.143,6.0,13,19.86307766329705,,4000.0,0.0,0.0,0.0,36.03347446329191,optimal
2021-02-08 05:30:00,17,120,1.1428571428571428,0.0,0.7001524273425431,0.1167333333333333,11.2455,6.0,13,19.87782960847236,,4000.0,0.0,0.0,0.0,36.33001339181632,optimal
2021-02-08 06:00:00,17,120,1.1428571428571428,0.0,5.0,0.0643333333333333,11.025,6.0,13,19.8929120471076,,4000.0,0.0,0.0,0.0,38.6686833784245,optimal
2021-02-08 06:30:00,17,120,1.1428571428571428,0.0,5.0,0.1268,5.9745,6.0,13,19.90722304015078,,4000.0,0.0,0.0,0.0,41.00501469504607,optimal
2021-02-08 07:00:00,17,120,1.1428571428571428,0.0,5.0,0.0576666666666666,7.938,6.0,13,19.92223249547853,,4000.0,0.0,0.0,0.0,43.33900968035103,optimal
2021-02-08 07:30:00,17,120,1.1428571428571428,4.34689498128815,5.0,0.1248,8.6835,6.0,13,19.93756421825212,,4000.0,3633.538816492669,0.0,278.66666666666663,45.670670670670674,optimal
2021-02-08 08:00:00,17,120,1.1428571428571428,0.5418518518518518,5.0,0.2604666666666666,7.665,6.0,13,20.0,,4000.0,0.0,0.0,487.6666666666667,48.0,optimal
2021-02-08 08:30:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.1515999999999999,6.7725,6.0,13,20.01911407302704,,4000.0,0.0,0.0,69.66666666666666,47.83726474461359,optimal
2021-02-08 09:00:00,17,120,1.1428571428571428,0.3096296296296296,0.0,2.7182,5.5755,6.0,13,20.035827517387222,,4000.0,0.0,0.0,278.66666666666663,47.67469222448257,optimal
2021-02-08 09:30:00,17,120,1.1428571428571428,0.0,0.0,0.1988,5.0925,6.0,13,20.06174060633836,,4000.0,0.0,0.0,0.0,47.51228227687168,optimal
2021-02-08 10:00:00,17,120,1.1428571428571428,0.0774074074074074,0.0,0.1464,4.1895,6.0,13,20.08201453720018,,4000.0,0.0,0.0,69.66666666666666,47.3500347392084,optimal
2021-02-08 10:30:00,17,120,1.1428571428571428,1.7803703703703702,0.0,0.1666,7.056,6.0,13,20.10381720283661,,4000.0,0.0,0.0,1602.3333333333333,47.18794944908279,optimal
2021-02-08 11:00:00,17,120,1.1428571428571428,0.2322222222222222,0.0,0.6223,5.271,6.0,13,20.12404835492875,,4000.0,0.0,0.0,209.0,47.0260262442473,optimal
2021-02-08 11:30:00,17,120,1.1428571428571428,0.3096296296296296,0.0,0.097,7.938,6.0,13,20.152142005544025,,4000.0,0.0,0.0,278.66666666666663,46.864264962616645,optimal
2021-02-08 12:00:00,17,120,1.1428571428571428,0.387037037037037,0.0,1.2689333333333337,7.938,6.0,13,20.1732932890573,,4000.0,0.0,0.0,348.3333333333333,46.70266544226762,optimal
2021-02-08 12:30:00,17,120,1.1428571428571428,0.6192592592592592,0.0,0.4322,11.907,6.0,13,20.205111940874264,,4000.0,0.0,0.0,557.3333333333333,46.54122752143895,optimal
2021-02-08 13:00:00,17,120,1.1428571428571428,0.1548148148148148,0.0,0.073,11.025,6.0,13,20.23024975441705,,4000.0,0.0,0.0,139.33333333333331,46.379951038531104,optimal
2021-02-08 13:30:00,17,120,1.1428571428571428,0.0,0.0,0.1251,11.2875,6.0,13,20.25171644264609,,4000.0,0.0,0.0,0.0,46.218835832106166,optimal
2021-02-08 14:00:00,17,120,1.1428571428571428,0.0,0.0,0.0803,12.936,6.0,13,20.27436864218343,,4000.0,0.0,0.0,0.0,46.05788174088765,optimal
2021-02-08 14:30:00,17,120,0.2298148721436907,0.0,0.0,0.1255,13.0095,6.0,13,20.294263482209782,,804.3520525029174,0.0,0.0,0.0,45.89708860376036,optimal
2021-02-08 15:00:00,17,120,0.0,0.0,0.0,0.0803,13.671,6.0,13,20.27544165681289,,0.0,0.0,0.0,0.0,45.73645625977019,optimal
2021-02-08 15:30:00,17,120,0.0,0.0,0.0,0.069,13.188,6.0,13,20.243974448668183,,0.0,0.0,0.0,0.0,45.57598454812402,optimal
2021-02-08 16:00:00,17,120,0.0,0.0,0.0,0.1401333333333333,13.8495,6.0,13,20.212531093906264,,0.0,0.0,0.0,0.0,45.41567330818949,optimal
2021-02-08 16:30:00,17,120,0.0,0.0,0.0,0.1013333333333333,13.23,6.0,13,20.180317590163604,,0.0,0.0,0.0,0.0,45.25552237949489,optimal
2021-02-08 17:00:00,17,120,0.0,0.2322222222222222,0.0,0.0856666666666666,13.3665,6.0,13,20.15022500815605,,0.0,0.0,0.0,209.0,45.09553160172899,optimal
2021-02-08 17:30:00,17,120,1.1428571428571428,0.0,0.0,0.1772,13.0515,6.0,13,20.11459617195284,,4000.0,0.0,0.0,0.0,44.935700814740855,optimal
2021-02-08 18:00:00,17,120,0.0,0.0,0.0,0.1148666666666666,13.5345,6.0,13,20.129588425048688,,0.0,0.0,0.0,0.0,44.77602985853971,optimal
2021-02-08 18:30:00,17,120,0.0,0.0,0.0,2.058333333333333,14.154,6.0,13,20.094124008124734,,0.0,0.0,0.0,0.0,44.61651857329476,optimal
2021-02-08 19:00:00,17,120,0.0,0.0,0.0,0.0916,14.112,6.0,13,20.07604649789724,,0.0,0.0,0.0,0.0,44.45716679933506,optimal
2021-02-08 19:30:00,17,120,0.0,0.0,0.0,0.069,14.2485,6.0,13,20.03827215663867,,0.0,0.0,0.0,0.0,44.29797437714932,optimal
2021-02-08 20:00:00,17,120,0.8834261317132257,0.0,0.0,0.1368,12.789,6.0,13,20.0,,3091.99146099629,0.0,0.0,0.0,44.138941147385765,optimal
2021-02-08 20:30:00,17,120,0.0,1.6255555555555554,0.0,0.3867666666666666,13.0095,6.0,13,20.0,,0.0,0.0,0.0,1463.0,43.98006695085197,optimal
2021-02-08 21:00:00,17,120,0.0,0.387037037037037,0.0,0.2326,12.1275,6.0,13,19.965698514886657,,0.0,0.0,0.0,348.3333333333333,43.82135162851471,optimal
2021-02-08 21:30:00,17,120,0.0,0.1548148148148148,0.0,0.2531333333333333,12.348,6.0,13,19.93166156747392,,0.0,0.0,0.0,139.33333333333331,43.7775302768862,optimal
2021-02-08 22:00:00,17,120,0.0,0.0,0.0,0.4502,12.348,6.0,13,19.8998566320172,,0.0,0.0,0.0,0.0,43.73375274660931,optimal
